Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2020-09-25,90.75700378417969,98.4800033569336,90.5,97.7300033569336,79.34212012861889,71.638597242068,72.21351455197608,75.7400644729761,73.92849316124311,4.98,19.0,-1.52
PTON,2020-09-28,97.2699966430664,99.4000015258789,94.41999816894531,96.91000366210938,78.95078454381965,71.5125532777364,72.00095085102966,75.76164146490218,73.89643065374518,5.02,19.0,-1.55
PTON,2020-09-29,96.83999633789062,102.83000183105469,96.2699966430664,100.47000122070312,79.2180860357717,71.68579208304547,68.60018536347633,75.82828105666466,73.95205264868144,5.12,1.0,-1.55
PTON,2020-09-30,99.98999786376953,101.87999725341797,98.09500122070312,99.23999786376953,77.93220610242619,71.81026867922708,68.46430191645948,75.76123183445576,73.0773590283327,5.21,1.0,-1.56
PTON,2020-10-01,99.83000183105469,105.73999786376953,99.30500030517578,105.19999694824219,77.90153702603774,72.4391169666083,68.88805064742267,75.91361146710811,73.2649329405302,5.29,3.0,-1.58
PTON,2020-10-02,105.0,110.25,104.08999633789062,107.51000213623047,77.92629189570334,72.3415410353024,68.08349403479387,75.9283296346841,73.25883479280994,5.39,1.0,-1.58
PTON,2020-10-05,107.66999816894531,110.8499984741211,106.11000061035156,110.73999786376953,78.01994277764601,71.68633206596161,67.98989534956145,75.93548507761115,73.25755389318131,5.48,1.0,-1.59
PTON,2020-10-06,110.77999877929688,113.87000274658203,109.37999725341797,111.30999755859375,76.52787135906401,67.63653700880916,67.97271947083945,75.93521557292031,73.24160156138046,5.56,1.0,-1.6
PTON,2020-10-07,113.4800033569336,118.44000244140625,113.01000213623047,116.95999908447266,76.76138678206415,68.08088580561858,67.56288382345802,75.87596700926832,73.34445256359385,5.65,1.0,-1.6
PTON,2020-10-08,118.91999816894531,119.88999938964844,113.69999694824219,115.0,77.4437450174006,68.29351020547983,65.20754633252179,75.85893812720047,73.33088408821881,5.77,1.0,-1.54
PTON,2020-10-09,115.70999908447266,123.58000183105469,114.77999877929688,123.0199966430664,78.43252765994472,68.78394699474282,65.79402414909717,76.18575856673706,73.45934386739596,5.88,2.0,-1.51
PTON,2020-10-12,125.09500122070312,129.41000366210938,122.23999786376953,127.30000305175781,76.59627769616785,67.86963148540072,65.90284037437631,76.22505448882488,73.40299540586837,5.98,3.0,-1.5
PTON,2020-10-13,127.0,131.9199981689453,124.30999755859375,130.97000122070312,76.62517785809108,65.47032899184438,65.95723100507604,76.26277141462465,73.26999117205058,6.07,4.0,-1.5
PTON,2020-10-14,132.11000061035156,135.30999755859375,128.25999450683594,131.44000244140625,73.81584122535156,64.95096147532297,65.96660222358256,76.26295495906707,72.81998737302845,6.16,5.0,-1.51
PTON,2020-10-15,127.81999969482422,137.24000549316406,126.55000305175781,136.42999267578125,71.16456450578924,65.13533486526795,63.93112638290203,76.31886827983135,72.84088779376667,6.27,1.0,-1.46
PTON,2020-10-16,137.60000610351562,139.75,128.6699981689453,131.3300018310547,64.32249363610265,65.41096723500524,64.27991256017378,76.51162033241309,72.92452454024895,6.37,2.0,-1.44
PTON,2020-10-19,130.94000244140625,134.57000732421875,126.94999694824219,133.00999450683594,63.42958706029598,65.27371083164161,64.15326778018783,76.46520999410805,72.89604457936375,6.47,2.0,-1.42
PTON,2020-10-20,133.75,134.5500030517578,130.3300018310547,131.92999267578125,62.46519175643084,65.31597923729883,64.13906256326337,76.48620146437047,72.64640898893401,6.56,2.0,-1.41
PTON,2020-10-21,132.7899932861328,136.9499969482422,124.27999877929688,124.30000305175781,64.25483150235264,66.94368296570052,64.07544704814671,76.81250785176037,72.72279131242159,6.63,2.0,-1.4
PTON,2020-10-22,119.75,126.58999633789062,118.61000061035156,120.80000305175781,63.67811805848049,67.17241051177288,63.71334119224896,75.42466952730955,72.80193157935057,6.71,1.0,-1.39
PTON,2020-10-23,121.0999984741211,123.6500015258789,117.58000183105469,122.52999877929688,61.59900402022077,66.87188517485055,63.492641956307594,75.21123377357681,72.80363731801611,6.78,1.0,-1.38
PTON,2020-10-26,123.0199966430664,125.6500015258789,116.0979995727539,118.0999984741211,62.34500272222909,67.19173089207912,63.90285765315996,75.36869380139841,72.81468935964891,6.84,3.0,-1.38
PTON,2020-10-27,120.36000061035156,122.53399658203125,118.30999755859375,121.1500015258789,61.87823002627161,66.33054475839198,63.422590171728075,75.39387898479106,72.66919332364242,6.9,1.0,-1.37
PTON,2020-10-28,122.11000061035156,124.33599853515625,119.55999755859375,122.12000274658203,60.36263479153272,65.6363247885086,63.18299901286092,75.36037322197899,72.32643701726128,6.96,1.0,-1.36
PTON,2020-10-29,124.30000305175781,124.9000015258789,114.23999786376953,115.91000366210938,62.96718276359674,66.80961534077849,63.394163821522135,75.68798265419687,72.54564009176393,7.01,2.0,-1.36
PTON,2020-10-30,114.0999984741211,116.20999908447266,109.01000213623047,110.20999908447266,64.0878866716538,67.62199134527982,64.01351706626461,75.77130651949336,72.76705137351443,7.04,8.0,-1.36
PTON,2020-11-02,112.3550033569336,116.31999969482422,110.91799926757812,113.44000244140625,62.797511853822144,67.5003678737207,63.87677986445124,75.73434176139466,72.69366532956768,7.06,6.0,-1.35
PTON,2020-11-03,113.51000213623047,114.05000305175781,110.12999725341797,111.69999694824219,63.038605297941416,67.46929817775153,63.948064622922885,75.78030819273536,72.69406290017888,7.08,9.0,-1.34
PTON,2020-11-04,113.98999786376953,118.93000030517578,112.95999908447266,118.5999984741211,64.97585045146602,67.7241730101336,63.976066348166135,76.015598820976,72.38975289172629,7.09,10.0,-1.34
PTON,2020-11-05,122.93499755859375,126.91000366210938,117.81999969482422,126.62999725341797,62.495955361141434,68.54282671306461,64.59065640655174,75.9200731154455,72.62739747333801,7.09,16.0,-1.33
PTON,2020-11-06,123.0,132.7899932861328,122.48999786376953,125.45999908447266,57.09047933920124,68.64180450052422,64.54283581369205,75.86634657697292,72.60585362093181,7.08,16.0,-1.32
PTON,2020-11-09,106.69000244140625,108.4800033569336,94.12000274658203,100.01000213623047,88.8679988239116,83.94877607374147,74.46892266315945,80.79508994511355,76.19792651019316,7.01,66.0,-1.28
PTON,2020-11-10,103.0999984741211,108.6500015258789,92.02999877929688,105.20999908447266,89.46732948509243,84.40771773391235,74.77500181662,80.57162505708685,76.31357096663585,6.94,67.0,-1.24
PTON,2020-11-11,103.0,107.3499984741211,99.83000183105469,106.20999908447266,89.39689303430293,83.49091089261206,74.5779174793929,80.52411246471468,76.2858250355222,6.86,67.0,-1.21
PTON,2020-11-12,107.11000061035156,112.0,106.44999694824219,108.72000122070312,88.05591688328019,83.1473063054291,74.4960204727212,79.97285400465587,76.17177291342266,6.78,67.0,-1.17
PTON,2020-11-13,109.02999877929688,109.69000244140625,99.5,100.79000091552734,90.56688332350757,84.87128832576721,75.63420780546971,80.45638237459171,76.60216934491356,6.69,70.0,-1.14
PTON,2020-11-16,97.30000305175781,102.05999755859375,95.86000061035156,101.9000015258789,90.15909880361188,84.87463570702218,75.3901392834932,80.21578388156924,76.4795444237532,6.61,70.0,-1.1
PTON,2020-11-17,102.33000183105469,102.77999877929688,99.62999725341797,102.48999786376953,90.16416088245674,84.40441568972741,75.39005311361255,80.1999028782752,75.81854505500542,6.52,70.0,-1.07
PTON,2020-11-18,101.48999786376953,105.55999755859375,100.26000213623047,104.48999786376953,89.06136274889882,84.39381005691821,75.298424500793,80.19761159046858,75.73195986406672,6.43,70.0,-1.03
PTON,2020-11-19,104.0999984741211,106.41999816894531,102.77999877929688,105.26000213623047,89.0276543032686,84.38694388364729,75.29637296353904,79.49614909454927,75.72583256737873,6.37,70.0,-0.99
PTON,2020-11-20,106.0,112.80999755859375,104.19999694824219,110.9000015258789,88.08668302790073,84.56218777775028,75.43731546446082,79.07236651892217,75.84943573517168,6.32,74.0,-0.95
PTON,2020-11-23,110.43000030517578,113.94000244140625,106.06999969482422,112.05000305175781,87.469274327394,83.30399361028195,75.33876989210387,79.03996431702681,75.82427573001002,6.26,72.0,-0.91
PTON,2020-11-24,109.45999908447266,110.06999969482422,104.1500015258789,105.41999816894531,88.400745791353,84.44015902492893,76.04919847120641,79.2330709012277,75.97886025231527,6.21,77.0,-0.86
PTON,2020-11-25,106.29000091552734,108.25,105.55999755859375,106.94000244140625,88.56943798023235,82.71743357747201,76.06191018619637,77.73857356470666,75.98446160131364,6.15,78.0,-0.82
PTON,2020-11-27,107.33000183105469,109.9000015258789,105.29000091552734,108.9800033569336,87.93181845579572,81.06383350155335,76.01072618543874,77.7464738734544,75.92483077847113,6.1,77.0,-0.78
PTON,2020-11-30,110.02999877929688,116.5199966430664,105.69000244140625,116.3499984741211,89.89814289576582,79.07391346605338,76.49899043222365,76.9039206717594,75.67423378195707,6.05,80.0,-0.74
PTON,2020-12-01,113.7300033569336,115.66000366210938,110.30000305175781,112.02999877929688,90.27275589842671,79.40247751314223,76.31627881789323,75.64660801658792,75.68684679024877,5.99,80.0,-0.69
PTON,2020-12-02,110.83000183105469,117.75,110.19999694824219,113.18000030517578,90.38663781323115,78.59942665707172,74.2153631830735,75.64460634813277,75.01928041657345,5.89,64.0,-0.64
PTON,2020-12-03,112.91999816894531,116.25,112.7300033569336,116.19999694824219,89.311360470772,77.79063731046759,74.24217847967756,75.52645831281573,75.02165799325675,5.79,65.0,-0.59
PTON,2020-12-04,115.25,115.69999694824219,111.92900085449219,114.44999694824219,89.05250249239089,77.397920781026,74.31755362280815,74.79978579351882,74.83579067600256,5.69,68.0,-0.53
PTON,2020-12-07,114.06999969482422,117.1449966430664,113.12000274658203,116.62999725341797,89.13532737766124,76.80964015527529,74.12569419921175,74.80643177842938,74.76058954596887,5.59,63.0,-0.48
PTON,2020-12-08,115.91999816894531,118.55000305175781,113.06099700927734,118.25,88.6050678120367,76.57300855800267,73.65389458562896,74.63840386829058,74.53517742302448,5.48,62.0,-0.43
PTON,2020-12-09,117.6500015258789,120.31199645996094,110.1050033569336,110.79000091552734,90.22316862724993,77.58870849595229,72.99872564861353,75.13866495396306,74.59127610466047,5.35,60.0,-0.41
PTON,2020-12-10,109.52999877929688,119.12999725341797,108.18000030517578,117.98999786376953,92.18949505625507,78.085002964343,73.35904506942383,75.26341342816384,74.76383151071154,5.21,62.0,-0.41
PTON,2020-12-11,117.98999786376953,119.44000244140625,114.58999633789062,117.0999984741211,90.94130720429206,77.95480653826152,73.35925858880798,75.28727784919921,74.65193407599317,5.08,63.0,-0.4
PTON,2020-12-14,118.01000213623047,124.86000061035156,117.75,121.91000366210938,90.33817544127659,77.70460041601741,73.34217696402362,75.09131611155345,74.71568137698206,4.96,62.0,-0.4
PTON,2020-12-15,122.0199966430664,127.80999755859375,119.77999877929688,127.77999877929688,90.93456619835943,77.49462894445446,73.58157506982782,74.98781606176719,74.82271520470309,4.83,66.0,-0.42
PTON,2020-12-16,128.6999969482422,134.22000122070312,128.50999450683594,134.0,91.5953728172533,77.95604804571546,73.77459650849167,74.9554252014485,74.81142755213762,4.7,68.0,-0.46
PTON,2020-12-17,133.97000122070312,137.6699981689453,133.42999267578125,136.8000030517578,90.28626310335626,78.01322254275702,73.80441183484186,74.69923614773586,74.73079217065816,4.57,69.0,-0.56
PTON,2020-12-18,137.8800048828125,142.0,135.60000610351562,139.83999633789062,88.60669310222421,76.3303828566693,73.67087736584821,74.3338376994551,74.74692980561483,4.46,68.0,-0.61
PTON,2020-12-21,141.7949981689453,144.8800048828125,137.77000427246094,144.38999938964844,88.9048025160577,74.13220954569555,73.63348588863612,74.33763844924724,74.47447496861206,4.36,67.0,-0.64
PTON,2020-12-22,159.1999969482422,166.22999572753906,155.4010009765625,161.2100067138672,62.3663764034907,77.04039285933307,75.19119712446549,75.16021017657955,75.12497096470436,4.27,84.0,-0.71
PTON,2020-12-23,160.60000610351562,163.58399963378906,154.25,162.75999450683594,61.50684001518805,76.82609909681287,74.67772084056661,75.14499455886747,75.08998106575393,4.18,83.0,-0.81
PTON,2020-12-24,161.89999389648438,167.3699951171875,161.3000030517578,162.72000122070312,61.6407315716208,76.72923717920199,74.33365527723038,75.09963914166705,74.76705170329996,4.13,80.0,-0.82
PTON,2020-12-28,164.0,164.39999389648438,151.6699981689453,152.17999267578125,65.88977658355405,77.52850253023337,75.27648204763868,74.54575888733136,75.13016882731476,4.09,87.0,-0.84
PTON,2020-12-29,150.0,154.11000061035156,146.3699951171875,150.10000610351562,61.05422275765287,77.56521400869492,75.2138225648415,74.57934273116399,75.13563257413759,4.07,87.0,-0.84
PTON,2020-12-30,150.77000427246094,155.1999969482422,148.3300018310547,154.9600067138672,61.285500428056814,77.59656596757658,75.17323172035411,73.63845926307873,75.15476524943058,4.08,85.0,-0.84
PTON,2020-12-31,155.00999450683594,155.22000122070312,150.6199951171875,151.72000122070312,62.089040342792934,77.78974315548716,75.20764325872891,73.70487598326808,75.101872185848,4.09,86.0,-0.84
PTON,2021-01-04,152.50999450683594,152.77999877929688,143.08999633789062,145.9600067138672,63.834804534361936,77.74237653521784,75.29650961643432,73.13785968262934,75.20451461365386,4.1,89.0,-0.85
PTON,2021-01-05,145.74000549316406,149.77999877929688,144.47000122070312,148.52999877929688,63.849783743963904,77.67249627989376,75.25906869966961,72.47259863964975,75.13352992695233,4.11,86.0,-0.86
PTON,2021-01-06,144.36000061035156,144.97000122070312,140.73800659179688,143.75999450683594,63.88298868399548,76.9007883686004,75.51217902910197,72.63712467327622,75.2189384421688,4.13,94.0,-0.87
PTON,2021-01-07,145.6510009765625,154.47000122070312,145.2100067138672,154.0,66.22198096837339,77.82970704604624,75.98305510062377,72.96402279934395,75.41349560106089,4.16,95.0,-0.88
PTON,2021-01-08,155.82000732421875,159.02999877929688,152.27000427246094,158.8800048828125,62.86653282965807,77.87022234736466,76.06208141877454,72.75674264368023,75.1393081227811,4.18,98.0,-0.89
PTON,2021-01-11,156.77099609375,159.1199951171875,152.00999450683594,152.33999633789062,64.90483076317659,78.42037726319411,75.90043073989823,72.75650544840524,75.29833663825235,4.21,93.0,-0.9
PTON,2021-01-12,152.58200073242188,157.36000061035156,147.7550048828125,156.0399932861328,64.97013552206427,78.21581081277247,75.66688294838039,72.77344794806284,75.30914168528288,4.23,92.0,-0.91
PTON,2021-01-13,156.5030059814453,169.0,156.5030059814453,167.4199981689453,65.33932486755334,78.98253238898894,76.29517974399434,72.70358433725089,75.50561369431009,4.25,98.0,-0.92
PTON,2021-01-14,166.10000610351562,171.08999633789062,163.9600067138672,165.25,64.07478059701657,79.03822057601454,76.37468833633899,72.49254179822083,75.46407694176186,4.28,99.0,-0.93
PTON,2021-01-15,165.82000732421875,166.0800018310547,157.23699951171875,157.80999755859375,66.32106062120656,79.6588866774772,76.53496694063894,72.7427921193285,75.64438333733712,4.31,100.0,-0.94
PTON,2021-01-19,152.5500030517578,152.93800354003906,144.89999389648438,150.13999938964844,68.43823310161001,79.35633327579143,77.06050560135613,73.06717841703457,75.82271192814602,4.35,100.0,-0.95
PTON,2021-01-20,153.8000030517578,156.72999572753906,152.0,155.7899932861328,68.53560270766155,79.37381134413076,77.1928792584874,72.92662248530995,75.8844691848622,4.39,100.0,-0.95
PTON,2021-01-21,155.77999877929688,159.6999969482422,153.13999938964844,158.1300048828125,68.50207842950586,79.37763719723064,76.99376445876042,72.60689170492628,75.73338688102046,4.42,98.0,-0.96
PTON,2021-01-22,157.6699981689453,160.41000366210938,155.94000244140625,159.75,68.49336657017356,78.9219943612256,76.18827711136234,72.44668673984405,75.68598076101806,4.45,92.0,-0.96
PTON,2021-01-25,160.85000610351562,166.57000732421875,156.6999969482422,157.13999938964844,65.22426497805304,78.92591231385086,76.28200234336894,70.54533519911072,75.71697613291862,4.47,92.0,-0.97
PTON,2021-01-26,156.5,158.6699981689453,147.49000549316406,147.7899932861328,66.66069708067438,80.05976527628847,75.95477552425514,70.90342605585555,75.99876371860461,4.49,85.0,-0.97
PTON,2021-01-27,146.4600067138672,150.63999938964844,139.02099609375,144.9600067138672,66.97831750852372,79.36939258813217,74.99105567640025,70.95822189961373,76.04129055149723,4.5,67.0,-0.97
PTON,2021-01-28,145.1300048828125,150.4600067138672,143.4199981689453,145.8300018310547,66.23719576695753,78.56331392800196,73.03797752023122,70.48150034782911,76.04095392951884,4.5,47.0,-0.97
PTON,2021-01-29,144.97000122070312,149.2100067138672,142.3699951171875,146.1300048828125,65.08744849274599,78.4022989100018,72.92174254059536,70.40310425294352,76.0210760806809,4.5,45.0,-0.97
PTON,2021-02-01,147.6999969482422,150.3000030517578,144.5500030517578,146.7899932861328,63.795903848173374,78.29496518947714,72.40850056266538,70.39732768176056,76.02066665434424,4.5,44.0,-0.97
PTON,2021-02-02,148.63999938964844,150.968994140625,145.00599670410156,147.72999572753906,63.58658093644593,77.44143747498242,71.81648545235896,69.98097336193673,75.98011324863134,4.5,41.0,-0.97
PTON,2021-02-03,149.50999450683594,150.77499389648438,145.58999633789062,147.1699981689453,63.3410070430501,76.37230186554994,71.49825761566197,68.7389369843572,75.98575937153701,4.5,39.0,-0.97
PTON,2021-02-04,148.57000732421875,157.8300018310547,148.00999450683594,157.52999877929688,65.65605179263682,77.49779266370983,71.76257122281837,69.07992025893674,76.18236573076071,4.5,40.0,-0.96
PTON,2021-02-05,149.0,151.7899932861328,142.6999969482422,148.3000030517578,59.78473970767772,62.39072929917433,72.37822790440498,69.53824402405317,75.41861792750888,4.5,43.0,-0.96
PTON,2021-02-08,148.83799743652344,149.4600067138672,143.3300018310547,144.99000549316406,59.933292437211925,61.98304431471925,72.29638873989718,69.62341827877785,75.33023423854371,4.5,42.0,-0.95
PTON,2021-02-09,147.00999450683594,149.9199981689453,145.10000610351562,147.75999450683594,60.290048203075884,62.04020374726292,72.0514600393591,69.63681908565017,75.31464911449474,4.5,40.0,-0.95
PTON,2021-02-10,148.75,150.5,143.45399475097656,145.0399932861328,57.40596957222864,62.11996893981569,72.03920551072575,68.66940264550323,75.35499225875922,4.5,39.0,-0.94
PTON,2021-02-11,146.66000366210938,148.0399932861328,144.02999877929688,146.47999572753906,57.37970914030587,59.81396561651589,71.66257072860147,68.61963594887045,75.33569308565322,4.5,35.0,-0.93
PTON,2021-02-12,145.9499969482422,154.8300018310547,144.8800048828125,154.6699981689453,58.848258673003286,60.617962567490544,71.64671074470004,68.75844618212446,75.47946784619396,4.5,34.0,-0.92
PTON,2021-02-16,155.5,155.52000427246094,145.718994140625,145.8800048828125,60.97002265072678,62.0852781147408,72.33717453845078,69.16757881746216,75.60349131088199,4.5,42.0,-0.91
PTON,2021-02-17,145.1699981689453,145.60000610351562,135.02999877929688,139.22999572753906,61.4356983045438,62.941815988815485,72.78461616979365,68.85671092794178,75.7402328425749,4.5,44.0,-0.89
PTON,2021-02-18,136.1300048828125,140.66099548339844,135.1999969482422,138.4499969482422,61.178125107963055,62.975348521730204,71.76410386379911,68.49307899725457,75.74775200495961,4.5,34.0,-0.89
PTON,2021-02-19,139.66000366210938,141.6699981689453,137.85000610351562,139.7100067138672,60.574326319371416,62.19762939191771,70.16681407002933,68.4001275346862,75.74025921196306,4.5,30.0,-0.91
PTON,2021-02-22,137.32000732421875,138.61000061035156,125.08000183105469,125.75,64.06457546639662,66.07453759691084,72.24198571399202,69.65289258418423,76.30011454592407,4.5,39.0,-0.91
PTON,2021-02-23,122.2300033569336,126.94999694824219,111.94000244140625,126.88999938964844,63.24020053724971,64.77222228688257,72.05032823128846,69.4234434235192,76.23072701626666,4.49,37.0,-0.86
PTON,2021-02-24,123.0,127.10700225830078,118.8499984741211,122.72000122070312,62.87943935324459,65.15637867522842,72.23713442028725,69.48469035471089,76.31525748770008,4.47,38.0,-0.82
PTON,2021-02-25,121.13999938964844,124.55999755859375,113.83999633789062,115.20999908447266,64.1806424911312,66.42072754217038,72.4051398789708,69.63332364940024,76.32125768213879,4.47,42.0,-0.77
PTON,2021-02-26,118.20999908447266,121.77999877929688,114.61000061035156,120.47000122070312,61.762342883423415,65.69079034112099,72.66384475232442,69.76489787171488,76.3903923954442,4.45,43.0,-0.71
PTON,2021-03-01,122.47799682617188,124.4000015258789,118.7699966430664,123.80999755859375,62.746080511164834,65.42036231503536,72.64224968495778,69.72503458184505,76.007551016393,4.43,42.0,-0.64
PTON,2021-03-02,125.0,126.73999786376953,117.62999725341797,117.97000122070312,62.8629218251509,66.1889501497673,73.06134672899967,69.97927742907348,76.10043455231316,4.42,47.0,-0.57
PTON,2021-03-03,117.90499877929688,118.0,107.80000305175781,108.08000183105469,65.83692207695857,68.38345939113597,73.95930057649664,70.54136720634668,76.5015354091039,4.4,56.0,-0.48
PTON,2021-03-04,107.73999786376953,110.97000122070312,97.19400024414062,104.75,64.47949712580585,68.60354147821631,74.07433171540802,70.66470547724325,76.57431008765336,4.35,56.0,-0.34
PTON,2021-03-05,105.1500015258789,107.73999786376953,94.0,105.12999725341797,64.13350471150733,68.48146963260598,73.26382430961122,70.62835625695196,76.56674630609584,4.3,45.0,-0.2
PTON,2021-03-08,108.69000244140625,115.38999938964844,100.41999816894531,101.3499984741211,64.05894377402782,68.77205098196106,73.24619329898258,70.67702239564979,76.18652136000605,4.25,44.0,-0.04
PTON,2021-03-09,108.18000030517578,116.45999908447266,106.29000091552734,116.0199966430664,77.46675554644622,73.10384032250869,76.28300778749885,72.35964941922023,76.86748085977473,4.22,92.0,0.12
PTON,2021-03-10,117.98999786376953,119.12000274658203,110.87999725341797,111.31999969482422,76.52888670198246,72.43612323651303,76.5441983012341,72.43076227395511,76.99756977341461,4.19,97.0,0.29
PTON,2021-03-11,115.4000015258789,118.19999694824219,114.01000213623047,117.6500015258789,78.71703066574369,73.33198110390258,76.83081193900199,72.59648304010564,76.99270701196988,4.12,97.0,0.5
PTON,2021-03-12,113.48999786376953,115.19999694824219,109.25,111.55000305175781,79.73581138587534,73.64672393940818,77.05180571161956,72.90779660787558,76.17330214294645,4.06,98.0,0.73
PTON,2021-03-15,111.66999816894531,112.75,107.3499984741211,112.73999786376953,79.87670205761638,72.99754928907984,77.04257679143129,72.75445383314421,76.17325539492748,3.99,97.0,0.98
PTON,2021-03-16,113.61000061035156,113.9800033569336,106.19999694824219,107.95999908447266,80.3935078386392,72.73407514145535,77.31990473897334,72.96594933447012,75.47607507245242,3.91,100.0,1.25
PTON,2021-03-17,105.5250015258789,109.38999938964844,102.26000213623047,107.79000091552734,80.28350531890227,72.55953185395917,76.76690052595923,72.91016141644164,74.3757575477311,3.82,93.0,1.57
PTON,2021-03-18,105.00499725341797,107.4800033569336,101.66999816894531,102.73999786376953,80.98099407821285,72.90657448867097,77.00320465583987,73.1602949905408,74.56538550759717,3.72,95.0,1.91
PTON,2021-03-19,103.1500015258789,108.93000030517578,102.02999877929688,108.30999755859375,79.78483060650612,73.48093244133412,77.44740453557603,73.25175250212334,74.62200990938493,3.61,100.0,2.26
PTON,2021-03-22,108.97000122070312,110.7300033569336,106.6500015258789,109.54000091552734,78.74371966465029,69.56182590838162,77.26099854675138,73.21299579860681,74.09451410484785,3.5,98.0,2.67
PTON,2021-03-23,111.0,116.29000091552734,109.51000213623047,113.3499984741211,79.67538234560607,69.98557756860919,77.34845177319056,73.27049116608605,74.14311428120232,3.36,99.0,3.09
PTON,2021-03-24,112.4800033569336,112.88999938964844,101.12000274658203,101.79000091552734,84.23643530539213,72.99804990416958,79.17313562415049,74.43883386746603,74.87253850059851,3.24,100.0,3.39
PTON,2021-03-25,99.66999816894531,104.47000122070312,98.7300033569336,103.2300033569336,84.55935968683762,72.0766031969815,78.79783453377782,74.39283403392145,74.8732566734732,3.1,99.0,3.7
PTON,2021-03-26,104.11000061035156,106.55999755859375,102.4000015258789,106.41999816894531,85.21477372187849,72.45369827011639,78.55605524071746,74.38971571710393,74.78875796854847,2.96,98.0,4.07
PTON,2021-03-29,106.0,108.44999694824219,103.9000015258789,105.0199966430664,82.95257480187075,72.04251882303822,78.44154184586345,74.10210283694765,74.81181916271352,2.8,97.0,4.33
PTON,2021-03-30,103.80999755859375,107.4800033569336,101.81099700927734,107.16999816894531,82.32884624483174,72.18242809844295,78.47627255581378,72.99894038245517,74.59541279180829,2.63,97.0,4.37
PTON,2021-03-31,109.0,114.5,108.25,112.44000244140625,83.26019576128577,72.67945807508556,78.26519404235103,73.15848362399583,74.56196802610636,2.44,95.0,3.85
PTON,2021-04-01,114.98999786376953,118.95999908447266,111.66999816894531,112.08999633789062,83.26727785405559,72.53801344416911,77.54596030786921,73.16231939600134,74.42373470150801,2.24,94.0,2.79
PTON,2021-04-05,112.87999725341797,112.9800033569336,107.7300033569336,109.08999633789062,83.31980236763091,72.45603653706046,77.64488038220495,73.14744069004142,74.32597753683405,2.01,94.0,-0.81
PTON,2021-04-06,109.23999786376953,117.45099639892578,108.27999877929688,115.37999725341797,80.05037701990094,71.9496743959438,69.28286250658333,73.17698864038084,74.1956262454827,2.08,1.0,-0.61
PTON,2021-04-07,114.30000305175781,116.19999694824219,111.62000274658203,115.19999694824219,79.97246197183894,71.56159522817931,68.83229503719701,72.27082183036643,74.17501025606957,2.17,1.0,-0.4
PTON,2021-04-08,117.5,124.5,116.62999725341797,123.62000274658203,82.20639514436682,72.80552783262176,69.70297636728786,72.60730011441838,74.38055165622153,2.22,3.0,-0.42
PTON,2021-04-09,122.49199676513672,122.69999694824219,118.41000366210938,118.5999984741211,80.98411017005665,72.98585677847225,69.94499860578743,72.77816134385003,74.52640459361531,2.27,4.0,-0.47
PTON,2021-04-12,118.05999755859375,119.42500305175781,115.26499938964844,118.97000122070312,79.9253174140229,71.31761116273336,68.85831331981862,72.67625676438033,74.47319450798248,2.34,2.0,-0.42
PTON,2021-04-13,121.48999786376953,124.80000305175781,120.58999633789062,122.36000061035156,79.94821289835869,71.63417434642759,68.97090136251943,72.7209157521653,73.66104285650542,2.41,3.0,-0.43
