Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2021-04-14,122.66400146484375,122.91000366210938,117.38999938964844,117.80000305175781,79.46436360584673,71.45510967783466,69.25634509465365,72.82260263933705,73.78316815831879,2.46,4.0,-0.48
PTON,2021-04-15,120.0,121.79499816894531,118.19999694824219,119.9000015258789,75.12873975616498,70.97883985006187,69.24592562190072,72.84111038351094,73.03090011633745,2.52,4.0,-0.54
PTON,2021-04-16,119.3499984741211,119.4800033569336,115.76000213623047,116.20999908447266,75.12729458992047,70.68448427067912,69.43214468831135,72.83413906277333,73.10254453818189,2.56,7.0,-0.6
PTON,2021-04-19,108.62000274658203,112.91000366210938,104.58000183105469,107.75,78.54226956116139,72.02240860845728,69.99415581969807,73.37371026039511,73.02964467731533,2.6,10.0,-0.67
PTON,2021-04-20,108.11000061035156,109.13999938964844,103.91999816894531,106.5,77.83856848487719,71.94668833484647,69.99637954033324,73.22856878903308,72.60963016353274,2.63,11.0,-0.74
PTON,2021-04-21,103.29000091552734,104.25,99.12000274658203,99.93000030517578,69.03436388794549,72.86341286048577,70.05664457538381,73.28458291567689,72.93044171785589,2.66,12.0,-0.8
PTON,2021-04-22,101.15699768066406,105.08000183105469,100.03399658203125,101.48999786376953,68.39439659281665,72.13812196814902,70.06323092954474,73.1534810911933,72.92967667016246,2.68,13.0,-0.84
PTON,2021-04-23,102.37999725341797,103.58999633789062,99.73999786376953,101.06999969482422,66.11672985599817,72.08771738024517,69.99611462618822,73.13549533676856,72.78286124168693,2.71,11.0,-0.89
PTON,2021-04-26,102.66000366210938,103.27400207519531,100.41100311279297,103.2699966430664,64.92303908724195,72.26843734235513,69.28263133490023,73.12012865234405,72.59113108285156,2.74,6.0,-0.91
PTON,2021-04-27,103.98999786376953,104.38999938964844,101.36000061035156,102.33999633789062,64.82611662444873,72.25302703253065,69.04536808736688,73.08231764623253,72.60332344168067,2.77,4.0,-0.93
PTON,2021-04-28,101.70999908447266,104.38999938964844,100.2699966430664,103.22000122070312,63.772962247341304,72.28283924791606,69.03909942643645,73.04850753061761,72.33449501469256,2.81,4.0,-0.98
PTON,2021-04-29,103.19999694824219,103.43699645996094,96.54000091552734,98.9000015258789,64.88441552308062,72.62772155705387,69.21573704326431,73.1260711612534,72.26998625215715,2.85,6.0,-1.02
PTON,2021-04-30,97.6500015258789,101.4000015258789,97.25,98.3499984741211,63.4709038253047,72.62561309846475,69.18462685093037,73.11910397786102,72.25741779090761,2.89,6.0,-1.06
PTON,2021-05-03,98.25800323486328,99.81999969482422,95.30999755859375,95.83999633789062,61.697674076683576,71.02971308183182,69.21345307679941,73.16192759199312,72.3095971637695,2.92,7.0,-1.1
PTON,2021-05-04,95.0,97.2699966430664,92.72000122070312,96.69999694824219,61.65037825514219,70.27472932205458,69.18957901562176,73.11429167976765,72.1241363636733,2.96,7.0,-1.14
PTON,2021-05-05,97.75,98.80000305175781,81.41000366210938,82.62000274658203,74.87553111588603,76.67749974132218,72.78614422912028,75.49905721210946,73.64231627828902,2.96,42.0,-1.14
PTON,2021-05-06,80.50399780273438,85.37999725341797,80.4800033569336,83.77999877929688,69.26465953547158,76.60573289257118,72.0688978989069,75.10243081661248,73.50855965711595,2.96,32.0,-1.15
PTON,2021-05-07,89.55000305175781,92.0199966430664,82.91000366210938,83.80999755859375,69.02514954364266,76.60771666439142,72.06827504212364,74.99681966385346,72.04475217203442,2.97,32.0,-1.16
PTON,2021-05-10,82.58999633789062,88.2699966430664,81.05999755859375,87.48999786376953,69.70747119575474,77.25611077618919,72.11139839953383,75.13792152686717,72.10165331988253,2.97,34.0,-1.17
PTON,2021-05-11,84.13999938964844,91.37999725341797,83.62999725341797,91.01000213623047,70.92840371334911,76.79455332591169,71.98659492322467,75.2676688139067,72.19056224796867,2.97,29.0,-1.18
PTON,2021-05-12,88.5,92.58999633789062,86.51000213623047,89.3499984741211,70.62708947151506,76.1235334177228,71.55902268811603,75.17002356979603,71.85064589540573,2.98,24.0,-1.19
PTON,2021-05-13,90.69000244140625,95.55000305175781,90.52799987792969,95.29000091552734,71.86370777263164,77.11982257790288,72.27575510745756,75.52947152202528,72.07259382041171,2.98,39.0,-1.2
PTON,2021-05-14,95.64199829101562,97.80000305175781,92.9000015258789,96.58000183105469,72.07181369333941,77.2261354022121,72.21150812732952,75.5309912654685,72.07890691823495,2.99,37.0,-1.21
PTON,2021-05-17,95.84500122070312,96.97000122070312,89.43000030517578,92.29000091552734,72.75313077067982,77.57892454314819,72.28300243563399,75.5753193290323,71.91849106665941,2.99,41.0,-1.21
PTON,2021-05-18,92.95999908447266,97.8499984741211,92.55000305175781,95.19000244140625,71.25281944171675,75.18793359897468,70.1461110114738,75.1165747544508,71.1637339931812,3.0,22.0,-1.23
PTON,2021-05-19,93.35399627685547,97.56999969482422,92.62999725341797,96.55000305175781,71.49174565156468,75.23542524357634,70.17479480306123,75.12616190096917,71.13231729162811,3.02,24.0,-1.25
PTON,2021-05-20,98.197998046875,100.75,97.80000305175781,100.45999908447266,69.14682866814329,75.52900417484902,70.5324702689874,74.566764474046,71.22571062198342,3.03,25.0,-1.26
PTON,2021-05-21,99.98999786376953,102.25,98.56999969482422,100.9000015258789,68.4294878479113,74.50580925335281,69.83825669025632,73.901371204413,71.2257367723088,3.05,16.0,-1.27
PTON,2021-05-24,101.72000122070312,102.11000061035156,98.12000274658203,101.16000366210938,68.4238222075061,73.8719516544451,69.82892801249211,72.89902043101264,71.22121110634313,3.06,16.0,-1.27
PTON,2021-05-25,101.16000366210938,102.72000122070312,98.68000030517578,99.44000244140625,67.75207495213557,73.65600051900203,69.6222721959214,72.88709835180872,70.58053934474003,3.08,15.0,-1.27
PTON,2021-05-26,99.95999908447266,110.48999786376953,99.95999908447266,109.55999755859375,73.42074643762948,75.87486404554431,71.4010125331712,73.43754762044857,71.17109155472616,3.08,29.0,-1.26
PTON,2021-05-27,109.31999969482422,112.89900207519531,106.94999694824219,112.5999984741211,73.70461327848116,73.92047959850552,71.33639318904818,73.13650375478795,71.13350155711935,3.07,29.0,-1.24
PTON,2021-05-28,112.47899627685547,114.0,110.12000274658203,110.30999755859375,73.40103813000859,73.75451863703906,71.3195974644392,73.0322062366632,71.16212483871354,3.07,29.0,-1.22
PTON,2021-06-01,110.9000015258789,112.98999786376953,108.55999755859375,108.88999938964844,70.09559372461086,73.80625929351659,71.17948649287693,72.86041735572812,70.73360997795794,3.07,29.0,-1.19
PTON,2021-06-02,109.2300033569336,110.56999969482422,105.94999694824219,108.55000305175781,70.01198613022659,73.40324842073764,70.24787499225219,72.79739903803271,70.45110928423209,3.07,28.0,-1.16
PTON,2021-06-03,106.93499755859375,107.64800262451172,102.91100311279297,103.0999984741211,69.12422096093432,68.66053107711758,70.43483123362407,72.9139071467511,70.60967343767533,3.06,29.0,-1.13
PTON,2021-06-04,103.68000030517578,104.58999633789062,101.5199966430664,103.01000213623047,68.98955155565241,68.16814811997935,70.17649249307041,72.7947311223119,70.61048023093619,3.06,28.0,-1.09
PTON,2021-06-07,105.19999694824219,110.97000122070312,104.25,109.79000091552734,71.35787466553978,68.48856903598765,70.85918426964152,73.08513453280996,70.72347545542203,3.06,32.0,-1.05
PTON,2021-06-08,110.30999755859375,112.46099853515625,108.37999725341797,109.69000244140625,71.14089003784203,67.62284861706557,69.86313100444195,72.84241302363341,70.66834829230832,3.05,19.0,-0.99
PTON,2021-06-09,109.30000305175781,110.44499969482422,106.27999877929688,106.97000122070312,71.5092191045779,67.77320059897487,69.92810481773883,72.62140092931243,70.48243306894084,3.04,20.0,-0.93
PTON,2021-06-10,106.1050033569336,107.94999694824219,104.48999786376953,106.08000183105469,71.53161026301358,67.21433120495927,69.61094815037957,72.62686011036314,70.47719304598668,3.03,15.0,-0.87
PTON,2021-06-11,104.86000061035156,113.2300033569336,104.62000274658203,113.12000274658203,72.57137163441242,68.50233662366767,70.05246509605172,73.0097936183805,70.68614124191805,3.01,26.0,-0.78
PTON,2021-06-14,112.36799621582031,114.75,111.5479965209961,112.08999633789062,72.62171776915567,67.77950616159869,69.76789009765444,72.49379691218778,70.6674898570106,2.99,18.0,-0.69
PTON,2021-06-15,111.98999786376953,111.98999786376953,105.62999725341797,106.11000061035156,74.13874696195386,67.88588084754198,70.18182622919163,71.86662427310482,70.68929413354057,2.96,34.0,-0.59
PTON,2021-06-16,105.71499633789062,106.58000183105469,102.69999694824219,105.06999969482422,74.21660095902483,67.86938974477556,70.15084436954635,71.86929893067973,70.70006127831309,2.95,31.0,-0.49
PTON,2021-06-17,104.9000015258789,109.87300109863281,104.61000061035156,108.80999755859375,57.12239485635446,67.88683114845492,70.39654734666362,71.86173953122447,70.7494221328076,2.93,37.0,-0.39
PTON,2021-06-18,107.59200286865234,110.19000244140625,107.23999786376953,109.12000274658203,57.132517671918094,64.12875216457265,69.79291738059676,71.84622665145663,70.66231864946107,2.92,19.0,-0.28
PTON,2021-06-21,107.58999633789062,108.5999984741211,104.12000274658203,108.11000061035156,57.324870355412585,64.10682411582921,69.75142383356874,71.52522116604597,70.66985067304111,2.91,18.0,-0.21
PTON,2021-06-22,107.44999694824219,117.66000366210938,107.44999694824219,117.16999816894531,60.241775382868,65.89137484827702,70.98532657924846,72.11013754565221,70.99151858684223,2.91,43.0,-0.18
PTON,2021-06-23,116.81999969482422,119.61000061035156,115.5199966430664,117.4800033569336,59.605610973389076,65.81888089939784,70.9862812175481,72.02735906124093,70.92262959645603,2.92,44.0,-0.16
PTON,2021-06-24,117.87999725341797,124.2300033569336,117.0,121.8499984741211,59.57611374920088,66.0967012354832,71.24454471147794,72.1524857092085,70.9959891123243,2.92,46.0,-0.15
PTON,2021-06-25,121.95099639892578,122.41999816894531,118.83000183105469,121.48999786376953,57.42780478929209,65.40788353935439,71.23245728755131,71.91744260025352,70.87857653638073,2.92,46.0,-0.15
PTON,2021-06-28,122.06999969482422,127.9800033569336,121.4000015258789,126.91999816894531,58.336209988306784,65.97508001790526,71.59970699396034,72.07194826434011,70.99512671620178,2.92,52.0,-0.15
PTON,2021-06-29,125.36000061035156,127.15499877929688,122.22000122070312,125.68000030517578,56.321001656075765,65.7428142017165,70.73729859590611,71.64122918101383,70.96550671700432,2.92,42.0,-0.15
PTON,2021-06-30,125.08999633789062,125.66000366210938,123.36499786376953,124.0199966430664,56.37112359280641,64.85369555212189,70.14498366775325,71.54349036253039,70.98132815988353,2.93,32.0,-0.14
PTON,2021-07-01,125.0,126.25,121.30999755859375,122.16000366210938,56.76685010738145,64.93776376146597,70.09869232177105,71.48417589682587,70.89606431621979,2.94,32.0,-0.13
PTON,2021-07-02,123.08999633789062,124.9800033569336,120.16999816894531,121.5999984741211,56.053987065224256,63.305021856662655,70.02182238968754,71.48433159827874,70.86847359253638,2.94,29.0,-0.13
PTON,2021-07-06,121.47000122070312,124.06999969482422,119.7300033569336,123.69000244140625,56.135031676283845,62.81291121275717,70.03478687796438,71.37418305396123,70.85657903520624,2.95,30.0,-0.12
PTON,2021-07-07,125.2750015258789,129.6999969482422,123.19999694824219,123.51000213623047,56.173461182875705,62.81239205633293,70.01063734992671,71.2343066381822,70.85732985119714,2.96,29.0,-0.12
PTON,2021-07-08,119.8550033569336,124.9749984741211,118.61000061035156,124.05999755859375,55.72520231385016,62.55706374885693,69.43828384623039,71.2196953760587,70.81393411518181,2.97,15.0,-0.13
PTON,2021-07-09,123.85600280761719,123.9800033569336,117.70999908447266,117.83999633789062,51.43298105158289,62.96761990639431,69.30126163403483,71.469850380588,70.9629881850463,2.98,14.0,-0.12
PTON,2021-07-12,118.7300033569336,121.18000030517578,114.54000091552734,120.30999755859375,51.18906795657826,63.007593709127086,69.02444844756252,71.16845197611289,70.75223903838122,2.99,4.0,-0.11
PTON,2021-07-13,119.56999969482422,121.61000061035156,118.5,119.8499984741211,50.77092041602673,62.67519029338824,69.02229140661747,71.08972449509594,69.91485196696148,3.01,4.0,-0.12
PTON,2021-07-14,116.0,116.98999786376953,113.30000305175781,113.36000061035156,53.36354433314809,61.76881531639052,69.53460039948799,71.37274090750711,70.13005309562237,3.01,19.0,-0.12
PTON,2021-07-15,111.9800033569336,114.70999908447266,108.0999984741211,111.19000244140625,53.687019395887525,61.85498186680866,67.59982394742632,71.27710743373868,70.16347548317977,3.04,1.0,-0.13
PTON,2021-07-16,111.66999816894531,111.94999694824219,109.26000213623047,110.54000091552734,51.40348268276638,60.40202758386906,67.58364400479451,71.21365426936266,70.09552092358305,3.07,1.0,-0.14
PTON,2021-07-19,109.98999786376953,118.66999816894531,109.66500091552734,118.43000030517578,54.89080848923117,61.898849354378484,68.2981908699818,71.67978381021408,70.24141922306339,3.09,3.0,-0.14
PTON,2021-07-20,124.08999633789062,127.56999969482422,120.51000213623047,126.3499984741211,54.984129799504174,63.175944817830796,68.32244112939726,71.82013027093281,69.83354536999967,3.11,4.0,-0.13
PTON,2021-07-21,124.73999786376953,127.16999816894531,123.27999877929688,126.43000030517578,54.97229783138605,63.06935790861714,67.96180918287556,71.56427607736794,69.76294120251377,3.13,3.0,-0.13
PTON,2021-07-22,125.7300033569336,126.19000244140625,119.01000213623047,119.66999816894531,57.02220149273411,64.14783922005665,68.3880998440192,71.78760169881218,69.97979611021289,3.15,6.0,-0.11
PTON,2021-07-23,119.05000305175781,122.96900177001953,117.56999969482422,121.55000305175781,57.00314342012598,64.19183951740808,67.99821876781739,71.78566519823251,69.92071926641515,3.17,4.0,-0.09
PTON,2021-07-26,121.05999755859375,123.2300033569336,117.75,122.68000030517578,54.153807237051886,63.49921124416085,66.53518238902934,71.44421902638717,69.91577880316815,3.2,1.0,-0.04
PTON,2021-07-27,122.8499984741211,123.94000244140625,117.2699966430664,121.36000061035156,54.18773691264611,63.54060391038093,66.35926426221202,71.03132549400254,69.87641236722415,3.23,1.0,0.02
PTON,2021-07-28,121.75,123.5989990234375,120.3550033569336,121.91999816894531,51.37476493919825,63.24548272574274,66.36025770865113,71.02543065023332,69.87546174870334,3.27,2.0,0.04
PTON,2021-07-29,121.62000274658203,123.43000030517578,117.91000366210938,118.0999984741211,52.299927755762354,63.66043996097632,66.29465081755541,65.82669001079609,69.86428587389221,3.3,1.0,0.06
PTON,2021-07-30,116.0999984741211,120.5999984741211,115.7699966430664,118.05000305175781,51.47171597608416,54.155311727183474,62.735141659684956,65.5599696531188,69.82653826443726,3.37,1.0,0.34
PTON,2021-08-02,117.9000015258789,122.69000244140625,114.625,120.69000244140625,51.778038472293595,54.23271292857981,62.47425934504369,65.60103486097297,69.72940297032736,3.44,1.0,0.57
PTON,2021-08-03,120.83999633789062,122.99400329589844,117.91000366210938,119.2699966430664,51.83710834939363,54.3451551513168,61.88987568871374,65.56213727967753,69.47318154636515,3.51,1.0,0.79
PTON,2021-08-04,119.54000091552734,121.0999984741211,118.13999938964844,120.93000030517578,46.53996536479026,53.82120797069675,61.33069400435408,64.94925379350164,69.3703770609594,3.58,1.0,1.0
PTON,2021-08-05,119.41999816894531,121.36000061035156,116.80000305175781,120.22000122070312,46.5803060901061,53.39640917865979,61.31948592839046,64.94353369917019,69.35901700880963,3.65,1.0,1.14
PTON,2021-08-06,118.80999755859375,121.16999816894531,112.6500015258789,112.69000244140625,49.002293959811546,55.06557450091375,61.80116130263137,65.40281617788213,69.6414408970813,3.69,3.0,1.22
PTON,2021-08-09,113.11000061035156,117.62000274658203,111.16999816894531,116.58000183105469,50.132879664313975,53.98020555530457,62.02854697051456,65.48473728998499,69.67810378131523,3.73,5.0,1.25
PTON,2021-08-10,115.96499633789062,118.23999786376953,113.55999755859375,113.83999633789062,48.65172271997208,54.22179040026221,61.66212753691763,65.54321346017994,69.698903986575,3.76,3.0,1.29
PTON,2021-08-11,114.01000213623047,115.05000305175781,111.86000061035156,112.94999694824219,48.633286229835015,53.335296358966175,61.115177580263804,65.26009473161386,69.61854731072015,3.8,1.0,1.33
PTON,2021-08-12,112.91999816894531,114.51000213623047,111.66000366210938,112.63999938964844,48.54579211889554,53.0374612729685,61.09223338601994,65.24961371183198,69.6108030325988,3.83,1.0,1.35
PTON,2021-08-13,112.12999725341797,113.08000183105469,109.87999725341797,110.87999725341797,48.5597188197335,53.11784537637865,60.900676783030214,64.87244086800162,69.60892546113382,3.85,1.0,1.35
PTON,2021-08-16,109.91000366210938,111.9489974975586,107.19000244140625,110.0,48.57779989279168,52.58021045451373,58.43429253831714,64.85814882767272,69.57751026509284,3.89,1.0,1.43
PTON,2021-08-17,109.30999755859375,113.72000122070312,108.52999877929688,113.25,49.14092915364355,52.881400435370516,58.57022681366886,64.9109777309991,69.61947783357782,3.93,2.0,1.44
PTON,2021-08-18,113.44999694824219,113.9020004272461,109.75700378417969,110.6500015258789,49.4876558851893,53.13160298318682,58.50148313505748,64.50319249455066,69.35521662712425,3.96,2.0,1.39
PTON,2021-08-19,109.11000061035156,110.05000305175781,107.41000366210938,107.80000305175781,49.843052290845755,53.29704017956408,58.61318100811673,64.42185470287521,69.3265343603555,3.98,4.0,1.29
PTON,2021-08-20,109.0,111.0199966430664,107.8499984741211,108.06999969482422,47.85846067716537,49.43835997692398,58.52662824754519,64.41074448234549,69.31079973229302,3.99,3.0,1.14
PTON,2021-08-23,105.65299987792969,108.05000305175781,105.33999633789062,106.58999633789062,47.42145164044448,49.17590910726912,58.058951842838866,64.35248746444854,69.32435111520387,4.01,1.0,0.97
PTON,2021-08-24,110.29399871826172,114.26000213623047,110.01000213623047,113.70999908447266,51.4324791719595,50.796727204101,58.97200651591481,64.78767768167536,69.50295612185224,4.01,7.0,0.76
PTON,2021-08-25,113.0,116.62000274658203,112.55999755859375,116.25,49.239784121241804,50.90769689158874,58.91018828326276,64.80203927128603,69.52646269606963,4.01,7.0,0.51
PTON,2021-08-26,116.5,120.62000274658203,113.3499984741211,114.08999633789062,49.21967839390883,51.06350896014962,58.312695783936675,64.81881010168667,69.54999303841105,4.12,2.0,0.31
PTON,2021-08-27,108.05000305175781,108.80000305175781,102.91000366210938,104.33999633789062,55.725432818107855,53.260363853890006,60.008176933459744,65.22165485260889,70.02224470226398,4.2,10.0,0.1
PTON,2021-08-30,103.75,105.23999786376953,100.55000305175781,101.4800033569336,51.96096326890264,53.568357517803776,59.04707297111478,64.86471954660276,69.66734617989111,4.28,10.0,-0.08
PTON,2021-08-31,100.26000213623047,103.13999938964844,99.0999984741211,100.19000244140625,47.57359017834614,51.934683779287326,58.73370078214861,64.87529325591932,69.67642264879818,4.37,8.0,-0.24
PTON,2021-09-01,99.91000366210938,101.75,98.29000091552734,100.04000091552734,47.54502405649522,51.934526794907995,58.72866581611799,64.69054994924574,69.13585971026727,4.46,8.0,-0.39
PTON,2021-09-02,100.17900085449219,102.27999877929688,99.55999755859375,101.0,45.623383524227876,51.7479466768184,58.56244933155698,64.4495773548545,68.6265675923314,4.55,6.0,-0.53
PTON,2021-09-03,100.86000061035156,101.3499984741211,96.94999694824219,98.55999755859375,45.479187921202055,51.951048178142145,58.38956813831523,64.24414464964902,67.90824072375045,4.63,3.0,-0.65
PTON,2021-09-07,98.0999984741211,98.88999938964844,96.05500030517578,96.4800033569336,45.39377178794266,50.277443021343174,58.38704741723889,64.23034833470481,67.91165069639689,4.71,3.0,-0.77
PTON,2021-09-08,96.20099639892578,99.12000274658203,96.05999755859375,97.5,45.699123918100014,50.33041551787941,58.233733287276756,64.18455861408862,67.65937138198956,4.79,2.0,-0.87
PTON,2021-09-09,99.19400024414062,107.79000091552734,98.87000274658203,107.08000183105469,54.22079643314781,52.85580926178428,58.96756784050836,65.05438330914265,68.01269623624187,4.85,15.0,-0.97
PTON,2021-09-10,106.91000366210938,118.61000061035156,106.54000091552734,114.38999938964844,57.24185238976746,54.50480911268657,59.86170471988527,64.18967804972449,68.21336946163218,4.89,18.0,-1.06
PTON,2021-09-13,113.66999816894531,114.5,110.11000061035156,111.51000213623047,57.6771855878527,54.32318649224989,59.11860112322511,64.23551518773822,68.1209923695202,4.94,18.0,-1.15
PTON,2021-09-14,111.58000183105469,113.88400268554688,107.81999969482422,108.5,57.669661045256206,54.61730386404312,59.24429122844374,64.30459222687051,68.13259145358542,4.99,19.0,-1.22
PTON,2021-09-15,108.98999786376953,108.98999786376953,103.81999969482422,105.55999755859375,58.04171523569388,54.87445737705611,59.408011846600715,63.913626558574954,68.07361503663539,5.03,20.0,-1.29
PTON,2021-09-16,105.55999755859375,106.5999984741211,103.93000030517578,104.91999816894531,57.79468622949025,52.229185038286474,59.32003964592537,63.90024092121311,67.9871387170579,5.07,20.0,-1.36
PTON,2021-09-17,104.177001953125,105.23300170898438,102.5,103.41999816894531,57.86206824789845,52.283457763069805,59.34726627352366,63.78954454875322,67.93673168102781,5.12,21.0,-1.42
PTON,2021-09-20,101.4000015258789,104.12999725341797,99.30000305175781,100.7300033569336,55.44347893533453,51.88474957829988,59.47930841504301,63.81430775460479,67.79923929069169,5.16,23.0,-1.47
PTON,2021-09-21,101.25,103.93000030517578,100.44000244140625,100.91999816894531,54.317567491474605,51.89509427090535,59.08806215162912,63.668660320177835,67.57552164610144,5.2,18.0,-1.52
PTON,2021-09-22,99.51000213623047,99.9800033569336,92.61000061035156,94.55000305175781,56.84240176060441,52.49564938138751,59.987683648708376,64.06207826098903,67.89033170751834,5.22,26.0,-1.57
PTON,2021-09-23,94.80999755859375,96.56999969482422,94.01000213623047,94.37999725341797,56.85408762154025,52.48933063361611,59.849205227099866,63.961707075131876,67.88474392726023,5.25,25.0,-1.61
PTON,2021-09-24,94.12999725341797,94.12999725341797,91.76000213623047,92.63999938964844,56.961291540447675,52.53743682467049,59.902434536065265,63.42688832808439,67.51887223577113,5.28,27.0,-1.64
PTON,2021-09-27,91.70999908447266,94.37999725341797,89.62999725341797,92.06999969482422,56.89399241892864,52.49487630164087,54.373081115826906,63.29869735301333,66.79561695413389,5.35,1.0,-1.58
PTON,2021-09-28,91.0,91.0,87.05000305175781,87.80000305175781,58.1402069819553,53.221707310982694,54.87542180895433,63.34927080103906,66.95771627313376,5.42,2.0,-1.56
PTON,2021-09-29,87.98999786376953,89.87799835205078,85.19999694824219,85.4000015258789,57.35666981603378,53.20504065529163,55.05752112349597,63.33379924218854,66.91275618278473,5.48,3.0,-1.55
PTON,2021-09-30,85.05999755859375,87.9000015258789,84.66999816894531,87.05000305175781,57.782385636729515,53.44984510671451,54.7149996582655,62.781580160069296,66.93159287548943,5.54,2.0,-1.54
PTON,2021-10-01,86.19000244140625,87.16000366210938,84.31999969482422,86.70999908447266,57.53577478257089,53.40865965131398,54.35003594008923,62.771602499118075,66.67111387369252,5.61,1.0,-1.52
PTON,2021-10-04,86.25,86.48999786376953,81.33000183105469,82.3499984741211,58.85923341322119,53.41423949852888,54.88126230024558,62.82760502958522,66.82574077652232,5.66,5.0,-1.52
PTON,2021-10-05,82.20999908447266,84.13999938964844,81.5,82.55999755859375,58.935551862449856,53.15504485001779,53.88068177158932,62.5904574670451,66.75585097598228,5.71,1.0,-1.51
PTON,2021-10-06,82.19999694824219,85.19000244140625,81.04000091552734,83.76000213623047,55.195295150414495,53.322401123535045,53.88782158324158,62.443095073380995,66.77112948113535,5.76,2.0,-1.5
PTON,2021-10-07,84.5,89.47000122070312,84.4209976196289,87.73999786376953,56.85726691861382,53.36291539861442,53.95105020858815,62.684378440736985,66.74830716217697,5.8,3.0,-1.5
PTON,2021-10-08,87.5,88.22000122070312,85.12999725341797,86.11000061035156,56.85722177945839,53.3561053348528,53.790273698713385,62.690404440641565,66.75295509833028,5.87,1.0,-1.49
PTON,2021-10-11,85.83999633789062,87.4000015258789,84.80000305175781,84.87000274658203,51.60725642789483,53.396570878038496,53.77687708611455,62.685073492866714,66.40997590364978,5.93,1.0,-1.49
PTON,2021-10-12,85.8499984741211,87.33999633789062,84.87000274658203,86.6500015258789,51.81586172611499,51.44693718296311,53.49269498551498,62.36897318652625,66.35105675273586,5.98,1.0,-1.49
PTON,2021-10-13,87.2300033569336,88.4000015258789,86.25,86.70999908447266,51.7930331640508,49.36008373453984,53.485643724194155,62.339987586028776,66.28330722191178,6.04,1.0,-1.49
PTON,2021-10-14,87.97000122070312,88.19999694824219,85.30999755859375,85.8499984741211,51.80404681446831,49.34452612757406,53.4982879866066,62.336719261512684,66.28644591081493,6.09,3.0,-1.48
PTON,2021-10-15,86.0999984741211,86.5999984741211,84.47000122070312,85.11000061035156,51.62509875470469,48.30215218642052,53.452593028172814,62.33751192599419,66.17449390715781,6.14,1.0,-1.48
PTON,2021-10-18,85.11000061035156,88.9000015258789,83.58000183105469,87.6500015258789,52.28132648768236,48.64386062607618,51.31849138419938,62.44926764828558,66.14778734004652,6.2,1.0,-1.44
PTON,2021-10-19,87.55000305175781,88.30000305175781,85.87000274658203,88.19000244140625,52.09189080788666,48.60785545481555,51.11706509028323,62.44877104490154,66.13677494919422,6.26,1.0,-1.41
PTON,2021-10-20,91.41000366210938,93.75,89.77999877929688,90.6500015258789,52.70424990428771,49.06141564359697,51.252956600357926,62.55199566674081,66.19759994081028,6.31,2.0,-1.38
PTON,2021-10-21,90.41000366210938,95.58999633789062,90.3499984741211,94.83000183105469,46.514872710932046,50.08555538205716,51.76160075341737,62.244926035894565,66.10285031966345,6.34,4.0,-1.37
PTON,2021-10-22,93.9540023803711,94.90499877929688,92.18000030517578,93.83000183105469,41.515020754134675,49.7730386385665,51.781607029071516,61.87445187789727,66.05224719383746,6.38,5.0,-1.36
PTON,2021-10-25,93.5,97.52999877929688,93.29000091552734,96.5999984741211,42.362465870146565,50.224986678151936,51.37767241933942,61.94095715059459,66.10339133800221,6.42,4.0,-1.35
PTON,2021-10-26,97.1500015258789,99.36000061035156,92.19999694824219,93.45999908447266,42.65657223343849,50.30290334698254,51.63440479813035,61.995975707290654,66.08387478466965,6.46,5.0,-1.33
PTON,2021-10-27,93.26000213623047,93.42400360107422,87.9800033569336,88.44999694824219,44.62845245822918,51.35147394404005,51.288134489998924,62.278856482826185,66.25154009502879,6.48,3.0,-1.32
