Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2021-10-28,88.77999877929688,90.66999816894531,88.52999877929688,90.30999755859375,45.294307518743196,51.48059479254354,51.41736735085508,62.32347365628603,66.28190860048105,6.51,6.0,-1.31
PTON,2021-10-29,89.91000366210938,92.48999786376953,88.94000244140625,91.44000244140625,45.47765661624394,51.60186634069541,51.332149238108634,61.979103194104866,66.09753919114458,6.54,5.0,-1.29
PTON,2021-11-01,91.5999984741211,92.94999694824219,89.8550033569336,92.83000183105469,45.30146631581473,50.202807997325614,51.38811768124651,61.66073546367431,65.92956238095053,6.56,7.0,-1.28
PTON,2021-11-02,92.75,92.75,87.91999816894531,89.37000274658203,46.40931362020759,50.092136828175036,50.62374541634037,61.58181158374705,65.96759057686612,6.58,1.0,-1.26
PTON,2021-11-03,88.94000244140625,91.46199798583984,88.79000091552734,89.9000015258789,42.695352435237155,49.9716376144128,50.62877484770741,61.58860811473188,65.95500810318147,6.6,2.0,-1.23
PTON,2021-11-04,90.38999938964844,90.48999786376953,85.75,86.05999755859375,44.39482882056972,50.62585944168123,50.363570228001706,61.76609764594938,65.80960731604752,6.62,1.0,-1.21
PTON,2021-11-05,57.130001068115234,61.70000076293945,55.209999084472656,55.63999938964844,133.19946364326432,101.91089224136827,85.34798433156409,79.39364180449809,78.57956475568868,7.0,100.0,-0.07
PTON,2021-11-08,53.36000061035156,53.599998474121094,49.11399841308594,51.25,134.4786298321041,102.92659948387022,85.9282394318225,79.90627499065573,78.97284129459636,7.38,100.0,0.66
PTON,2021-11-09,52.95000076293945,53.0,48.93000030517578,50.130001068115234,134.2209965694336,102.93862963274798,85.94280713907293,79.86089174351567,75.75280483252963,7.74,100.0,1.03
PTON,2021-11-10,49.77000045776367,51.40999984741211,48.29999923706055,48.95000076293945,134.20296123177977,102.58245433523314,85.98025450167329,79.59268913738246,75.59145019277864,8.09,100.0,1.2
PTON,2021-11-11,49.08000183105469,50.849998474121094,47.56999969482422,50.52000045776367,134.55429313978314,102.9853856216919,85.04575786359399,79.49342140661388,75.66045023634,8.38,96.0,1.22
PTON,2021-11-12,50.66999816894531,51.38999938964844,48.72999954223633,49.220001220703125,134.5039895436272,102.9852498272889,85.07288619520452,79.44028194664354,75.64935978947676,8.65,96.0,1.19
PTON,2021-11-15,49.612998962402344,49.7140007019043,46.70000076293945,47.4900016784668,134.24764235649792,103.03690717125444,84.8685888534633,79.3581247019846,75.36942269497683,8.91,94.0,1.12
PTON,2021-11-16,50.09000015258789,54.935001373291016,48.849998474121094,54.849998474121094,142.19403770483035,107.9919055074785,88.29451263489739,80.68963244636878,76.77921684657275,9.25,100.0,1.14
PTON,2021-11-17,52.65999984741211,53.38999938964844,50.810001373291016,51.130001068115234,142.85775006535718,107.48855278583649,88.44979385099894,81.00751793165173,77.07303251439066,9.58,100.0,1.11
PTON,2021-11-18,51.22999954223633,51.79999923706055,45.900001525878906,48.400001525878906,141.99771230066906,107.56275794298887,88.74786277985645,81.22555953440084,77.2165831071936,9.91,100.0,1.03
PTON,2021-11-19,49.54999923706055,50.08000183105469,47.0,47.13999938964844,142.00988581707048,107.58666440129925,88.78623571852387,81.17724081188021,77.24462499505496,10.23,100.0,0.91
PTON,2021-11-22,47.04999923706055,47.150001525878906,43.29999923706055,44.08000183105469,142.64748082923745,107.02353564988304,89.24990360191303,79.80267082200382,77.30718234494474,10.55,100.0,0.79
PTON,2021-11-23,44.0,44.34000015258789,41.130001068115234,42.970001220703125,142.07612537058975,107.01229260136446,89.27823466643594,79.72407230076601,77.3251440768459,10.86,100.0,0.66
PTON,2021-11-24,42.54999923706055,44.58000183105469,41.7400016784668,43.91999816894531,142.5197400265259,107.26889883016968,89.31927426255285,79.4640349495066,77.1536378516627,11.16,100.0,0.52
PTON,2021-11-26,47.720001220703125,47.75,45.0,46.40999984741211,144.26291618299177,108.16945511002336,89.9127687339316,79.58156300642226,77.3559276915419,11.46,100.0,0.39
PTON,2021-11-29,44.68000030517578,45.58000183105469,42.74399948120117,44.38999938964844,144.38115300446358,108.25956531055387,90.05116831862135,79.69768860544431,77.43293666731091,11.75,100.0,0.25
PTON,2021-11-30,44.720001220703125,46.130001068115234,42.5,44.0,143.62846639085467,108.24064237702315,89.80913441244753,79.56966101098254,77.12402069509379,12.03,98.0,0.12
PTON,2021-12-01,43.810001373291016,45.7599983215332,42.189998626708984,42.25,143.44376431484102,108.37243590824536,89.80500807090472,79.67991658057028,77.13666911161658,12.3,97.0,-0.02
PTON,2021-12-02,43.88999938964844,46.25,43.40999984741211,44.45000076293945,144.33220010429972,109.06911921656841,90.32429333123542,79.7900599093974,77.31735104449663,12.58,100.0,-0.14
PTON,2021-12-03,46.15999984741211,46.5,42.290000915527344,43.54999923706055,142.85851912608078,106.77914998205178,90.04277807620217,79.51781315879838,77.2763866134518,12.83,98.0,-0.26
PTON,2021-12-06,42.36000061035156,43.52000045776367,40.84000015258789,42.4900016784668,142.785465519461,105.44882632024995,90.06138655732178,79.52743713819288,77.29605501687763,13.09,99.0,-0.39
PTON,2021-12-07,42.58000183105469,43.88999938964844,41.380001068115234,41.779998779296875,141.85145295358376,105.43221550978001,90.06661124192114,79.4001799864883,77.2727999531426,13.33,99.0,-0.51
PTON,2021-12-08,41.84000015258789,46.345001220703125,40.970001220703125,45.90999984741211,146.18589992916503,107.80988338291569,90.7169552084625,79.34048397736821,77.87626726754664,13.58,100.0,-0.61
PTON,2021-12-09,45.209999084472656,45.790000915527344,40.27000045776367,40.70000076293945,148.61301128797132,109.95656871476723,91.6196387301143,80.48747132179369,78.50771580721958,13.84,100.0,-0.71
PTON,2021-12-10,39.849998474121094,41.25,37.66999816894531,38.5099983215332,148.1720443885208,110.23161604154537,91.86380829642393,80.59282415502597,78.38608921737249,14.09,100.0,-0.8
PTON,2021-12-13,39.6150016784668,41.459999084472656,37.75,41.34000015258789,150.52349819233328,111.68478597109343,92.5323558808414,81.09472927342728,78.74672417868747,14.35,100.0,-0.88
PTON,2021-12-14,38.70199966430664,42.75,38.66999816894531,39.2599983215332,150.16472251119785,111.9116217962273,92.66267224456493,81.22317625459276,78.76277973679268,14.6,100.0,-0.97
PTON,2021-12-15,39.334999084472656,39.34000015258789,36.41999816894531,38.5,150.16058103299994,111.8539327624236,92.6128297831263,80.9887339724413,78.60675022758382,14.84,99.0,-1.05
PTON,2021-12-16,38.5,40.18000030517578,38.433998107910156,39.810001373291016,150.9126886323093,111.8301707628455,92.88853615887277,81.12229829741644,78.52533245412184,15.08,100.0,-1.12
PTON,2021-12-17,40.040000915527344,43.025001525878906,39.15999984741211,42.45000076293945,153.10976054508382,112.9607458964681,93.62479677334727,81.50242237376493,78.78743666922031,15.33,100.0,-1.19
PTON,2021-12-20,42.15999984741211,42.459999084472656,38.189998626708984,38.70000076293945,93.38792216224176,114.11733472776717,94.46708033908963,81.82402410050581,79.22938171853531,15.58,100.0,-1.26
PTON,2021-12-21,38.875,39.779998779296875,37.939998626708984,39.189998626708984,91.22177664879491,114.24078303349833,94.52723499999422,81.8521005911112,79.1617744214005,15.82,100.0,-1.32
PTON,2021-12-22,39.209999084472656,39.71099853515625,36.63999938964844,37.779998779296875,91.50101103849624,114.12751263312491,94.46300001665846,81.42256672174763,78.37121734437007,16.04,98.0,-1.38
PTON,2021-12-23,37.41999816894531,38.810001373291016,35.9010009765625,38.59000015258789,91.81583562274204,114.31771840986325,94.60660956551135,81.38236048631457,78.40272496031297,16.26,100.0,-1.44
PTON,2021-12-27,38.119998931884766,38.470001220703125,36.470001220703125,36.709999084472656,91.80824435316724,114.35871891319438,94.71734565458969,81.53851817140418,78.52535957587499,16.46,100.0,-1.49
PTON,2021-12-28,36.61000061035156,37.29999923706055,35.029998779296875,35.130001068115234,92.21601559932118,114.49678996958288,94.8486289011639,81.55365417712659,78.37948617868902,16.66,100.0,-1.54
PTON,2021-12-29,35.130001068115234,35.685001373291016,33.90999984741211,34.560001373291016,91.93828732262472,114.24403747926965,94.47882259343314,81.47786831654987,78.38255828927646,16.85,96.0,-1.59
PTON,2021-12-30,34.529998779296875,37.902000427246094,34.47999954223633,37.189998626708984,83.4947741019356,115.6076459136275,95.16917461133603,81.9781291041765,78.6919456405705,17.04,100.0,-1.63
PTON,2021-12-31,36.099998474121094,37.400001525878906,35.654998779296875,35.7599983215332,82.11826297074283,115.58091664731187,95.25163518234653,82.01731904297142,78.74837218882661,17.22,100.0,-1.67
PTON,2022-01-03,36.08000183105469,36.2599983215332,34.720001220703125,35.20000076293945,81.11693731781095,114.88868325935786,95.25205279223317,81.61288219403986,78.6853612562427,17.38,100.0,-1.7
PTON,2022-01-04,35.0,35.25,32.391998291015625,33.81999969482422,81.44219073661615,114.99898000530476,95.34681845667191,81.70828643432009,78.72575249074227,17.55,100.0,-1.74
PTON,2022-01-05,33.119998931884766,34.599998474121094,32.0,32.22999954223633,80.48813415667938,115.19219914873848,95.51760093380118,81.5755808871141,78.79396703508348,17.7,100.0,-1.76
PTON,2022-01-06,32.25,34.66999816894531,31.510000228881836,33.86000061035156,82.17579220663158,115.73082149010384,96.01648009171502,81.80077432327764,78.63243110748006,17.84,100.0,-1.79
PTON,2022-01-07,33.54999923706055,36.0099983215332,33.029998779296875,35.58000183105469,83.4304543273893,116.45654879388674,96.29240579687578,82.06511599372955,78.74096132777683,17.97,100.0,-1.81
PTON,2022-01-10,34.70000076293945,35.099998474121094,32.22999954223633,34.369998931884766,81.65539100223346,116.52186477018287,96.34434008555371,82.07067185955694,78.71024725243323,18.1,100.0,-1.82
PTON,2022-01-11,34.27000045776367,37.68000030517578,34.04999923706055,36.560001373291016,83.54201503111625,117.58135203641868,97.01731048787701,82.46184003805033,78.9446267058915,18.23,100.0,-1.84
PTON,2022-01-12,36.34000015258789,37.08000183105469,34.470001220703125,34.4900016784668,84.88235543900088,117.5694116803993,97.28447813048109,82.6779066876156,78.74689106620357,18.35,100.0,-1.85
PTON,2022-01-13,34.68000030517578,34.709999084472656,31.979999542236328,32.150001525878906,86.2925100343178,118.00923164348684,97.73141904260662,82.91332084392297,79.00372677640047,18.46,100.0,-1.85
PTON,2022-01-14,31.0,32.31999969482422,30.350000381469727,31.329999923706055,84.51202387996871,117.65921113648947,96.97776861143228,82.94567619905915,78.92785593766091,18.56,97.0,-1.86
PTON,2022-01-18,30.850000381469727,30.920000076293945,29.111000061035156,30.229999542236328,84.7660097459086,116.98098970381938,96.88125054804846,82.98664317944237,78.8626355105724,18.65,96.0,-1.86
PTON,2022-01-19,30.020000457763672,32.38600158691406,29.540000915527344,31.84000015258789,86.66814007315341,117.87147110578779,97.43062789313103,83.25366448481532,78.95914330592224,18.74,99.0,-1.86
PTON,2022-01-20,32.04999923706055,32.6349983215332,23.25,24.219999313354492,115.6240945108524,128.54043419898008,105.19478875194577,87.26247533127885,83.32918812234455,18.94,100.0,-1.84
PTON,2022-01-21,25.809999465942383,28.700000762939453,24.34000015258789,27.059999465942383,117.11851358483476,131.4146936877979,107.03936709478859,88.3343105505566,84.14741894292519,19.15,100.0,-1.8
PTON,2022-01-24,25.850000381469727,30.270000457763672,25.809999465942383,29.709999084472656,117.2045376521456,133.26430238985054,108.36996187607284,89.11569622675623,84.7393940112995,19.37,100.0,-1.76
PTON,2022-01-25,29.040000915527344,29.708999633789062,26.450000762939453,26.530000686645508,120.28903475695607,134.41474133571796,109.53496362303206,89.82645528014108,85.2329897996036,19.59,100.0,-1.73
PTON,2022-01-26,27.125,27.600000381469727,24.670000076293945,24.75,118.70780593378522,134.60739494731666,109.83347963667029,89.96410056175543,85.45394642243548,19.8,100.0,-1.69
PTON,2022-01-27,24.799999237060547,25.56999969482422,23.760000228881836,23.969999313354492,118.34781744716479,134.4023641622226,109.8582719384942,90.00232005508322,85.48041950420344,20.0,100.0,-1.66
PTON,2022-01-28,24.003000259399414,25.709999084472656,22.809999465942383,25.639999389648438,120.80432401215742,135.6144123239806,110.6099115019206,90.03649452275091,85.79991853755166,20.19,100.0,-1.62
PTON,2022-01-31,26.549999237060547,27.65999984741211,26.010000228881836,27.329999923706055,122.14460334150212,136.61763143417977,111.22362652872965,90.3965352924224,86.08377022288126,20.37,100.0,-1.59
PTON,2022-02-01,27.389999389648438,28.56999969482422,26.59000015258789,28.020000457763672,120.51980867046812,136.83004659967338,110.07804920327102,90.35890027506576,86.13198601621316,20.53,98.0,-1.56
PTON,2022-02-02,27.899999618530273,27.899999618530273,25.8799991607666,26.700000762939453,118.67956884739056,105.87656249258008,109.4719671523786,90.38129990410597,86.23215481595857,20.67,94.0,-1.54
PTON,2022-02-03,26.270999908447266,26.600000381469727,24.19499969482422,24.25,120.86244965989901,106.31163715373675,110.22559294425382,90.95848569557148,86.36613020458555,20.8,98.0,-1.51
PTON,2022-02-04,24.66200065612793,24.790000915527344,23.209999084472656,24.600000381469727,121.00875465442134,106.43281522532355,110.30770614585977,90.82189681022737,86.22926222601312,20.93,98.0,-1.48
PTON,2022-02-07,31.6200008392334,32.220001220703125,27.90999984741211,29.75,134.46495422567065,114.15416060818606,114.98087882071717,93.78267496501046,88.44073228540513,21.11,100.0,-1.44
PTON,2022-02-08,30.200000762939453,40.349998474121094,29.700000762939453,37.27000045776367,149.90887066690516,123.56563696654186,121.02893828757865,97.71778608485701,91.39154803672909,21.38,100.0,-1.37
PTON,2022-02-09,36.52000045776367,38.93000030517578,35.61000061035156,38.77000045776367,149.70733885240202,123.81946708140875,121.28477647958682,97.8526204666916,91.4921649211329,21.64,100.0,-1.31
PTON,2022-02-10,36.959999084472656,39.625999450683594,36.40999984741211,37.459999084472656,150.0035059907734,123.80435802464243,121.31929092786231,97.15368748232346,91.52577938129114,21.87,100.0,-1.25
PTON,2022-02-11,36.810001373291016,37.29999923706055,33.68000030517578,34.68000030517578,150.183129195227,120.76940341054953,121.77136365965286,97.43515502833313,91.60769482561332,22.09,100.0,-1.2
PTON,2022-02-14,33.70500183105469,34.959999084472656,32.18000030517578,32.83000183105469,150.58385892312953,120.4692023418541,121.66418345421765,97.58877541651859,91.58717853143017,22.3,99.0,-1.16
PTON,2022-02-15,32.99800109863281,33.650001525878906,31.950000762939453,33.25,150.59765029885557,120.12704523287479,121.71263475703581,97.6129879861507,91.51444146500619,22.49,99.0,-1.12
PTON,2022-02-16,33.15999984741211,34.20000076293945,31.530000686645508,32.04999923706055,150.5294224509087,120.22009897439551,121.77774944448771,97.6772751723905,91.56718415169087,22.66,100.0,-1.08
PTON,2022-02-17,31.969999313354492,33.0099983215332,30.209999084472656,30.59000015258789,150.48910427894754,119.85107543363381,121.90942689007261,97.64746986801126,91.6456983133317,22.75,100.0,-1.03
PTON,2022-02-18,30.570999145507812,31.694000244140625,29.079999923706055,29.6299991607666,149.93372139256692,119.90235702348666,121.81574700223226,97.69013038186915,91.14023887833072,22.82,99.0,-0.98
PTON,2022-02-22,29.479999542236328,30.309999465942383,28.399999618530273,28.549999237060547,149.32450150608298,119.92220638358036,121.85806354731044,97.39153279189333,91.18204879478102,22.87,99.0,-0.93
PTON,2022-02-23,28.729999542236328,29.1200008392334,26.700000762939453,27.0,149.78709459810042,119.61489351308774,121.96777376639601,97.55593468576478,91.27735588099587,22.9,100.0,-0.88
PTON,2022-02-24,25.5,28.600000381469727,25.260000228881836,28.299999237060547,149.24985973774,119.92585995489549,122.31816604273824,97.74879272443772,91.24981485675166,22.91,100.0,-0.83
PTON,2022-02-25,28.079999923706055,28.440000534057617,26.75,28.190000534057617,148.50508189825348,119.92779481194292,122.15146005077486,97.74959579128858,91.11063003088073,22.91,99.0,-0.78
PTON,2022-02-28,28.950000762939453,29.1200008392334,27.110000610351562,29.059999465942383,147.62581589936673,119.97161852612075,122.30834738052062,97.4820758425652,91.12226003481095,22.87,99.0,-0.72
PTON,2022-03-01,28.889999389648438,29.149999618530273,27.200000762939453,27.6200008392334,148.133009419267,119.71627441674822,122.4091824816832,97.61631179678,91.13435043396925,22.81,100.0,-0.65
PTON,2022-03-02,27.469999313354492,27.510000228881836,25.850000381469727,26.729999542236328,148.08025403345195,119.79773435446204,122.10711139877046,97.50142785514254,90.80468389470022,22.73,96.0,-0.59
PTON,2022-03-03,26.96500015258789,27.020000457763672,24.399999618530273,24.520000457763672,148.95343107986017,120.82257412983672,122.67326006012303,97.94418079812117,91.12729206264115,22.64,100.0,-0.52
PTON,2022-03-04,24.799999237060547,24.81999969482422,22.459999084472656,23.489999771118164,126.64886063081472,121.01132869250179,122.7675791848555,97.89567415522833,91.1979762415585,22.52,100.0,-0.44
PTON,2022-03-07,23.59000015258789,24.079999923706055,22.139999389648438,22.520000457763672,122.60174860397947,119.22691644743142,122.73557289550641,97.96699523170267,91.21841497655564,22.37,99.0,-0.36
PTON,2022-03-08,22.219999313354492,23.5049991607666,21.329999923706055,22.549999237060547,118.95505930610429,117.08268496289188,122.73749236763878,97.97425639147811,90.1143096740812,22.21,99.0,-0.27
PTON,2022-03-09,22.81999969482422,23.860000610351562,22.690000534057617,23.440000534057617,115.5105164109136,117.10866070730998,123.01575594677064,97.56277459367445,90.15906708989311,22.02,100.0,-0.18
PTON,2022-03-10,22.59000015258789,23.1299991607666,21.989999771118164,22.610000610351562,114.2681603430089,116.06644271034712,123.06809821150657,97.60551984390762,89.99624589774712,21.81,100.0,-0.08
PTON,2022-03-11,22.639999389648438,22.709999084472656,21.040000915527344,21.139999389648438,115.49363895907747,116.3487757198463,123.17139559102293,97.69389283428977,90.07992039988576,21.53,100.0,0.01
PTON,2022-03-14,20.809999465942383,21.878000259399414,20.110000610351562,20.200000762939453,114.04113599070138,116.5578913193787,123.22676826854158,97.7819281507081,90.14694812471714,21.22,100.0,0.12
PTON,2022-03-15,21.010000228881836,22.815000534057617,20.559999465942383,22.610000610351562,117.5407065854537,118.94878701191365,124.70367441279669,98.65201511177973,90.86020173729636,20.9,100.0,0.22
PTON,2022-03-16,22.8700008392334,23.440000534057617,22.079999923706055,23.309999465942383,117.6800420017184,118.25591835590915,124.54948178026524,98.76589094127681,90.93315331135555,20.56,99.0,0.32
PTON,2022-03-17,23.209999084472656,24.729999542236328,22.92099952697754,24.700000762939453,118.39897517864554,117.79075073177859,125.07142891780923,99.08488811729644,91.0597587628557,20.2,100.0,0.42
PTON,2022-03-18,24.639999389648438,26.700000762939453,24.610000610351562,26.6200008392334,117.01577520705023,118.92984607411321,125.67627228425877,99.5769585575351,91.22852533226371,19.79,100.0,0.52
PTON,2022-03-21,26.3700008392334,26.719999313354492,24.979999542236328,26.25,117.06771316368156,118.7747215725852,125.63487960957677,99.57802841897502,91.21664985032545,19.36,99.0,0.6
PTON,2022-03-22,25.93000030517578,28.139999389648438,25.844999313354492,27.530000686645508,103.71553570647049,119.15627967845433,125.81043246953723,99.75402054090206,91.28537072930911,18.88,100.0,0.66
PTON,2022-03-23,27.329999923706055,29.860000610351562,26.860000610351562,28.709999084472656,79.47926084535035,119.18511184014808,125.99418555607662,99.92842903690597,90.83228564279474,18.37,100.0,0.68
PTON,2022-03-24,28.3700008392334,29.18000030517578,27.172000885009766,28.940000534057617,78.33733023024689,118.91765790446078,125.97466007112605,99.9355564164092,90.82152083127272,17.81,99.0,0.64
PTON,2022-03-25,29.229999542236328,29.65999984741211,27.81999969482422,28.420000076293945,78.03451433498631,118.92657329785237,125.90652484206632,99.809777526525,90.76086625781831,17.19,98.0,0.51
PTON,2022-03-28,28.440000534057617,29.1200008392334,26.8799991607666,28.06999969482422,75.34887728071567,117.8610420263379,125.83676069346255,99.75288355144204,90.76015274303397,16.5,97.0,0.17
PTON,2022-03-29,28.649999618530273,32.13999938964844,28.368999481201172,30.889999389648438,79.57034713090819,119.40719333907492,126.95738579577755,100.50542636330535,91.28526061600171,15.75,100.0,-0.46
PTON,2022-03-30,30.05500030517578,30.780000686645508,27.920000076293945,28.440000534057617,82.76961901443788,120.5072094940738,127.3652435322885,100.73761427584947,91.45924462620945,14.92,100.0,-1.66
PTON,2022-03-31,28.559999465942383,28.905000686645508,26.25,26.420000076293945,84.66235707604982,121.13826191358947,108.11559938282882,101.03087964249153,91.71295430008547,14.78,53.0,-1.65
PTON,2022-04-01,26.56999969482422,26.920000076293945,25.799999237060547,26.309999465942383,83.80106869223283,120.79016614059834,107.45008134621514,101.03157742346622,91.68791751039004,14.64,52.0,-1.65
PTON,2022-04-04,26.489999771118164,27.829999923706055,25.829999923706055,27.809999465942383,85.17970544309466,120.9104945338589,107.87093500227805,100.89943874541139,91.68380808916487,14.5,52.0,-1.64
PTON,2022-04-05,27.709999084472656,27.950000762939453,25.875,26.200000762939453,86.22699276455486,120.9433867933578,108.17187208770567,100.70935147620102,91.84162531704762,14.36,53.0,-1.63
PTON,2022-04-06,25.56999969482422,25.850000381469727,24.25,24.90999984741211,85.9559564348907,121.15259383100845,108.22591501331476,100.82395956882111,91.62778907706127,14.2,53.0,-1.63
PTON,2022-04-07,24.670000076293945,25.209999084472656,22.850000381469727,24.059999465942383,85.10878132137678,120.48075487485606,108.27326306858672,100.72258395646914,91.60435239772565,14.03,53.0,-1.63
PTON,2022-04-08,24.399999618530273,24.590999603271484,23.399999618530273,23.559999465942383,85.22662376930063,120.04403317191313,108.19919941754365,100.69032220475943,91.61113072702088,13.85,51.0,-1.63
PTON,2022-04-11,23.010000228881836,24.600000381469727,22.530000686645508,24.18000030517578,85.07218645286136,119.47462312955047,105.59407953666471,100.7526891516717,91.60335277809877,13.72,45.0,-1.61
PTON,2022-04-12,24.18000030517578,25.079999923706055,23.56999969482422,23.709999084472656,84.1232014105033,119.43459151708291,105.14187890374053,100.76029315306401,91.55827810280846,13.59,43.0,-1.6
PTON,2022-04-13,23.65999984741211,25.049999237060547,23.290000915527344,25.030000686645508,85.40221693703371,119.85554754245051,105.32106164390171,101.02540265316975,91.7271159159719,13.46,44.0,-1.59
PTON,2022-04-14,24.81999969482422,26.5,23.100000381469727,23.8700008392334,82.77974105958192,119.63614877386446,105.4748512490461,101.09242740848552,91.78577733992626,13.32,44.0,-1.57
PTON,2022-04-18,23.510000228881836,24.049999237060547,21.899999618530273,23.90999984741211,81.81612290686786,105.71617186626226,105.03800285477978,101.09520332078658,91.52488326091772,13.19,40.0,-1.56
PTON,2022-04-19,23.760000228881836,25.125,23.510000228881836,24.530000686645508,81.09272245639374,103.30568362044387,105.11116464377521,101.11107283359824,91.57746717015925,13.06,40.0,-1.55
PTON,2022-04-20,24.56999969482422,24.56999969482422,21.739999771118164,21.770000457763672,88.49598151136657,104.1432952888102,106.55266568566171,101.95271328136945,92.0984929316077,12.92,45.0,-1.53
PTON,2022-04-21,22.020000457763672,22.350000381469727,20.40999984741211,20.46500015258789,89.35111849032921,102.38417969181228,106.4333628224139,102.10235920565847,92.24133176357579,12.79,44.0,-1.51
PTON,2022-04-22,20.719999313354492,20.8799991607666,19.65999984741211,20.389999389648438,88.84973478195103,101.48057778290027,106.27601250948095,102.10391300763138,92.24145820941278,12.66,43.0,-1.5
PTON,2022-04-25,20.040000915527344,20.5,19.530000686645508,20.40999984741211,86.76987938904219,101.30587441012861,106.28495633660127,101.90293618333787,92.20196552581822,12.51,43.0,-1.48
PTON,2022-04-26,20.190000534057617,20.469999313354492,18.905000686645508,19.020000457763672,88.17388604397964,101.1757440960369,106.62673698966584,102.02577228221968,92.42421320200577,12.37,45.0,-1.47
PTON,2022-04-27,18.549999237060547,19.5,18.34000015258789,18.639999389648438,81.29358174177025,100.19556905985603,106.2258698789198,102.01984673641711,92.42132427619421,12.23,40.0,-1.45
PTON,2022-04-28,18.709999084472656,19.040000915527344,17.375,18.469999313354492,80.53726224177775,99.98390116048603,106.20915913272542,102.01956565198867,92.35111692408498,12.08,39.0,-1.44
PTON,2022-04-29,18.84000015258789,19.93000030517578,17.530000686645508,17.559999465942383,78.9700717975193,100.02501854305825,106.38813193660917,102.12791794976519,92.4551520807364,11.93,42.0,-1.42
PTON,2022-05-02,17.649999618530273,18.829999923706055,17.209999084472656,18.729999542236328,78.03891120782086,99.32049311423637,107.01414091071844,102.50864235925002,92.70974128503045,11.77,45.0,-1.41
PTON,2022-05-03,18.44499969482422,18.850000381469727,17.959999084472656,18.309999465942383,78.10148906643441,99.31351265207229,105.77185606597848,102.51955825831263,92.71087728143429,11.62,36.0,-1.4
PTON,2022-05-04,18.270000457763672,18.860000610351562,16.780000686645508,18.709999084472656,76.72834882844079,90.82315909667616,104.36277940640346,102.48311590313254,91.5086803267549,11.48,28.0,-1.39
PTON,2022-05-05,18.530000686645508,18.530000686645508,16.670000076293945,17.010000228881836,78.49261205116818,78.62777877999913,105.01656056647874,102.9672031386297,91.92164491861975,11.35,28.0,-1.38
PTON,2022-05-06,16.739999771118164,16.940000534057617,14.699999809265137,15.699999809265137,80.14954480229703,79.03417911628648,104.85855086943934,103.28125259085243,92.2148781717319,11.22,27.0,-1.37
PTON,2022-05-09,15.34000015258789,15.609999656677246,14.0600004196167,14.130000114440918,83.83869832856192,81.08713887267835,105.74886841381341,103.8739265360783,92.60573421510762,11.09,35.0,-1.35
PTON,2022-05-10,12.100000381469727,13.479000091552734,11.25,12.899999618530273,86.02255923453043,81.58371220365278,106.51624721649173,104.30159261727778,92.86460202633991,10.96,42.0,-1.34
PTON,2022-05-11,13.32800006866455,13.9350004196167,12.239999771118164,12.34000015258789,78.01765076002043,81.40203374223607,106.40713067938175,103.97470295697893,92.93082022060754,10.82,40.0,-1.33
PTON,2022-05-12,12.050000190734863,14.140000343322754,11.802000045776367,13.619999885559082,84.9023868134609,84.5573006874977,107.17150108844788,104.72414477522392,93.26149027192785,10.69,46.0,-1.31
