Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2022-05-13,13.890000343322754,15.899999618530273,13.819999694824219,15.869999885559082,97.90645836392954,91.13743771581741,109.49746421990336,106.52018472381646,94.61194161904952,10.56,55.0,-1.29
PTON,2022-05-16,15.5600004196167,16.15999984741211,15.260000228881836,15.479999542236328,97.85483397171298,90.8903146714858,109.4717560299235,106.12482453051786,94.55077791623373,10.43,53.0,-1.27
PTON,2022-05-17,15.829999923706055,16.219999313354492,14.675000190734863,15.550000190734863,95.63560714695133,90.84517815521863,109.4049241626017,106.1199829692211,94.48098290371979,10.3,52.0,-1.25
PTON,2022-05-18,15.239999771118164,15.920000076293945,14.3149995803833,14.420000076293945,96.32116066426177,91.6561910952701,109.80348852200173,106.39825110146622,94.70227735010391,10.17,56.0,-1.23
PTON,2022-05-19,14.28499984741211,15.069999694824219,14.140000343322754,14.729999542236328,96.58614392564157,91.42118375855223,109.723403742697,106.46026839706776,94.62787813184941,10.03,55.0,-1.21
PTON,2022-05-20,14.960000038146973,15.039999961853027,13.680000305175781,14.510000228881836,96.44980707485419,90.64634778143052,109.58543058701397,106.43436524305787,94.62310197592846,9.89,54.0,-1.19
PTON,2022-05-23,14.57699966430664,14.57699966430664,13.050000190734863,13.619999885559082,97.38230035314885,91.25917563251181,109.92021521049382,106.60372855667654,94.7804838777294,9.74,58.0,-1.17
PTON,2022-05-24,13.470000267028809,13.470000267028809,12.335000038146973,12.520000457763672,98.26465331814029,91.99798716287167,109.74988424748418,106.94863737140648,95.0825557005326,9.6,54.0,-1.16
PTON,2022-05-25,12.430000305175781,13.265000343322754,12.425000190734863,13.050000190734863,99.96980430588886,92.36503184716433,109.96687881432818,107.10025045277266,94.6275140605819,9.45,58.0,-1.15
PTON,2022-05-26,13.164999961853027,13.949999809265137,12.869999885559082,13.899999618530273,100.5759616098225,93.54849927485117,110.57406357258648,106.73868418327548,94.8305236185252,9.3,61.0,-1.14
PTON,2022-05-27,13.960000038146973,14.520000457763672,13.869999885559082,14.510000228881836,101.80625125328578,92.84642131367666,110.77159578746611,106.5378163885292,94.9606917802066,9.14,62.0,-1.13
PTON,2022-05-31,14.460000038146973,14.739999771118164,13.770000457763672,13.960000038146973,101.84819382209736,92.78337034174928,110.69509681854457,106.57352256360039,95.00874321984435,8.98,61.0,-1.13
PTON,2022-06-01,13.880000114440918,14.3100004196167,12.890000343322754,12.9399995803833,102.3239851952661,93.5569174728294,110.81811504525483,106.82914725241388,95.24831624810611,8.83,62.0,-1.13
PTON,2022-06-02,12.989999771118164,13.407999992370605,12.920000076293945,13.170000076293945,98.55086705400232,93.69492194587218,110.49961634825243,106.86931921524032,95.18531024346099,8.68,57.0,-1.14
PTON,2022-06-03,13.020000457763672,13.100000381469727,12.364999771118164,12.529999732971191,98.13451156731118,93.5273990382056,110.6124012029682,106.96297990453651,95.27345031479678,8.52,59.0,-1.15
PTON,2022-06-06,12.649999618530273,12.869999885559082,12.289999961853027,12.479999542236328,98.13088685697974,93.38305179606043,110.01590108680041,106.96650908187928,94.99917117171867,8.37,52.0,-1.17
PTON,2022-06-07,12.220000267028809,12.529999732971191,11.899999618530273,12.430000305175781,98.06482867175342,92.62123846443426,109.75600941418797,106.9562223202015,94.9971469958857,8.22,46.0,-1.19
PTON,2022-06-08,12.420000076293945,13.010000228881836,12.130000114440918,12.1899995803833,96.72904159409785,92.33490356402302,109.34408898687941,106.94812472597025,94.98903567131204,8.08,37.0,-1.21
PTON,2022-06-09,12.069999694824219,12.100000381469727,11.095000267028809,11.119999885559082,99.27183129113769,90.37001612170252,110.09208943424127,107.1821095604177,95.35314966851148,7.92,53.0,-1.27
PTON,2022-06-10,10.899999618530273,11.079999923706055,10.460000038146973,10.510000228881836,99.88148534525853,90.38694971446013,110.26223703068152,107.30447295096164,95.18644988385851,7.75,54.0,-1.36
PTON,2022-06-13,10.010000228881836,10.350000381469727,9.609999656677246,9.84000015258789,100.4028324702308,89.78050821031715,110.14902158510577,107.48980676258451,95.35363467266434,7.58,52.0,-1.45
PTON,2022-06-14,9.970000267028809,10.079999923706055,9.444999694824219,9.579999923706055,97.21674853972556,87.81389093947467,101.87443026724952,107.50049567557404,95.26144148894147,7.63,1.0,-1.44
PTON,2022-06-15,9.609999656677246,10.239999771118164,9.609999656677246,10.130000114440918,99.82108726258052,89.07376177579945,100.58837092984136,107.72286282859906,95.48543140330956,7.71,1.0,-1.41
PTON,2022-06-16,9.75,9.970000267028809,9.289999961853027,9.449999809265137,100.03403281762064,88.74146281649014,99.65186899200317,107.92186542145568,95.5706888484285,7.82,1.0,-1.38
PTON,2022-06-17,9.430000305175781,9.920000076293945,9.369999885559082,9.739999771118164,98.73517304832308,88.43564129598806,98.51869744759567,107.97520485926526,95.64595939817634,7.95,1.0,-1.34
PTON,2022-06-21,9.890000343322754,10.329999923706055,9.680000305175781,9.699999809265137,97.06096455910308,88.31844825010076,98.06033938555309,107.9749903804007,95.64752144431715,8.09,1.0,-1.3
PTON,2022-06-22,9.539999961853027,10.239999771118164,9.510000228881836,9.770000457763672,93.47714901015344,88.47184272532112,98.02730330207716,107.89683204739279,95.23471730310635,8.23,1.0,-1.27
PTON,2022-06-23,9.850000381469727,10.5600004196167,9.609999656677246,10.510000228881836,93.5585071932901,90.40478617852952,98.14353142991709,108.35029885678604,95.58677537790055,8.36,3.0,-1.26
PTON,2022-06-24,10.520000457763672,11.020000457763672,10.390000343322754,11.010000228881836,94.09397668608173,88.3359524478485,97.85431856841065,108.52427404609435,95.64014377630001,8.5,1.0,-1.25
PTON,2022-06-27,11.119999885559082,11.220000267028809,10.300000190734863,10.789999961853027,89.01237925563788,87.28072822193653,97.71699992929612,108.311708109276,95.64375603066753,8.63,1.0,-1.25
PTON,2022-06-28,10.699999809265137,10.9399995803833,9.819999694824219,9.859999656677246,78.09541484667265,87.80760113808182,98.36331926147683,108.7062492762269,95.83088720419354,8.74,6.0,-1.25
PTON,2022-06-29,9.779999732971191,9.8100004196167,9.109999656677246,9.449999809265137,78.4375396508892,87.93001369884972,97.52946342598592,108.7655258569461,95.88540459261816,8.87,1.0,-1.25
PTON,2022-06-30,9.380000114440918,9.420000076293945,8.739999771118164,9.180000305175781,78.26025486014969,86.64931389591476,97.50332396271565,108.71260246302492,95.90321609030981,8.99,1.0,-1.26
PTON,2022-07-01,9.119999885559082,9.460000038146973,8.880000114440918,9.130000114440918,76.36843696874097,86.26049561211543,92.0873888610092,108.70455043757154,95.9032418908685,9.22,1.0,-1.17
PTON,2022-07-05,9.114999771118164,10.414999961853027,8.729999542236328,10.40999984741211,86.8602584198504,91.19440197934804,86.98629627889753,110.02621467802027,96.94005352873972,9.51,1.0,-0.9
PTON,2022-07-06,10.3100004196167,10.635000228881836,10.055000305175781,10.149999618530273,86.94661007855683,91.12576262082023,86.6034553675108,110.03729928536852,96.91500604874577,9.79,1.0,-0.7
PTON,2022-07-07,10.170000076293945,10.704999923706055,10.100000381469727,10.649999618530273,87.21885646875728,92.00720024300789,87.08312390919187,110.1579388893884,97.08493437506391,10.04,3.0,-0.6
PTON,2022-07-08,10.520000457763672,10.925000190734863,10.114999771118164,10.210000038146973,84.8548438274978,91.82687181156105,86.59952774441201,110.19611248815929,97.12860258304784,10.28,1.0,-0.52
PTON,2022-07-11,10.0600004196167,10.109999656677246,8.90999984741211,8.920000076293945,91.30986187344463,95.09877834329944,88.5199711448535,111.05166648831985,97.84503434930592,10.46,5.0,-0.51
PTON,2022-07-12,9.369999885559082,9.529999732971191,9.020000457763672,9.25,89.69438128856912,94.60285753817558,88.7738030717115,110.99216824534138,97.9069723940091,10.62,6.0,-0.52
PTON,2022-07-13,8.9350004196167,9.1899995803833,8.65999984741211,8.930000305175781,88.2633050202609,94.46541915759184,88.76349012454631,111.02307896781018,97.93681428037755,10.77,6.0,-0.53
PTON,2022-07-14,8.890000343322754,8.930000305175781,8.319999694824219,8.34000015258789,89.33388817007145,94.98229116868283,89.04097693883682,111.10079825691206,98.0039766245808,10.9,8.0,-0.54
PTON,2022-07-15,8.4350004196167,8.680000305175781,8.220000267028809,8.479999542236328,88.06641920657955,94.82614734196007,89.1121807426705,111.13398604516871,98.0369309949229,11.01,9.0,-0.56
PTON,2022-07-18,8.75,9.140000343322754,8.572999954223633,8.630000114440918,88.06379021808827,92.6836904856894,89.15026151399482,111.08198647270176,98.0752643695416,11.12,10.0,-0.58
PTON,2022-07-19,8.770000457763672,9.470000267028809,8.5,9.399999618530273,91.93781408903845,94.43311035283129,90.19621097788304,111.62056763640635,98.22277971199573,11.19,11.0,-0.6
PTON,2022-07-20,9.449999809265137,11.039999961853027,9.380000114440918,11.029999732971191,104.2511018881741,100.85318054791175,93.74090454002383,113.43482695025047,99.4043476827714,11.2,13.0,-0.61
PTON,2022-07-21,10.8100004196167,11.399999618530273,10.699999809265137,11.260000228881836,104.49775669187622,101.02690519820523,93.85854973992672,113.45521542610962,99.44529874174899,11.21,14.0,-0.61
PTON,2022-07-22,11.100000381469727,11.109999656677246,9.720000267028809,9.770000457763672,111.9102604712203,103.87667231849962,95.9722282662565,114.4563611719454,100.2210517135175,11.18,15.0,-0.6
PTON,2022-07-25,9.850000381469727,9.857000350952148,9.270000457763672,9.550000190734863,109.13435722057896,103.88771520504973,95.77833359044983,114.44243794356012,100.19635870555321,11.14,15.0,-0.58
PTON,2022-07-26,9.3100004196167,9.3100004196167,8.59000015258789,8.710000038146973,111.06395410022174,105.20122513616916,96.58669144369902,114.77115312080957,100.51173881727308,11.09,17.0,-0.56
PTON,2022-07-27,9.0,9.09000015258789,8.560999870300293,9.0,110.13866925910773,105.30085999223564,96.07851679556006,103.24906979745217,100.60473377520312,11.03,17.0,-0.53
PTON,2022-07-28,9.020000457763672,9.359999656677246,8.680000305175781,9.329999923706055,110.46237577890925,104.58612553301354,96.20757116941986,103.03456235255072,100.70049630859717,10.97,18.0,-0.49
PTON,2022-07-29,9.239999771118164,9.550000190734863,8.880000114440918,9.489999771118164,109.2975456101401,104.72291818039001,96.1504684937099,103.07093221778291,100.71357925146526,10.9,18.0,-0.44
PTON,2022-08-01,9.5,9.8100004196167,9.164999961853027,9.6899995803833,107.58575740611775,104.7130048895897,96.25191885253457,103.11754382877794,100.75637531906543,10.82,20.0,-0.39
PTON,2022-08-02,9.630000114440918,10.949999809265137,9.5600004196167,10.720000267028809,111.16307692545098,105.68604390728171,97.5286804229251,103.82713634424381,101.31562419668631,10.71,23.0,-0.33
PTON,2022-08-03,10.84000015258789,11.479999542236328,10.640000343322754,11.390000343322754,112.3700902220637,105.50177674451781,98.02264494621178,104.12821043974047,101.55845045587182,10.6,27.0,-0.25
PTON,2022-08-04,11.3100004196167,11.489999771118164,10.449999809265137,10.5,115.14094493641036,104.64117842673635,98.26960841507704,104.4378005425324,101.78647304074362,10.48,31.0,-0.17
PTON,2022-08-05,10.34000015258789,11.869999885559082,10.050000190734863,11.789999961853027,118.05847727811437,105.95290266740791,99.98450121566385,103.91007733108786,102.55762667358034,10.33,35.0,-0.07
PTON,2022-08-08,11.930000305175781,12.670000076293945,11.65999984741211,11.90999984741211,117.38562254227357,105.59893828274033,98.2107532949608,103.67318067574087,102.42416631767442,10.16,31.0,0.03
PTON,2022-08-09,11.569999694824219,11.65999984741211,10.880000114440918,11.09000015258789,119.17160186505423,104.51452452972865,98.56646848148114,103.79598172084248,102.52289357495088,9.99,35.0,0.14
PTON,2022-08-10,11.614999771118164,12.069999694824219,11.40999984741211,11.920000076293945,117.67104452699667,100.59373857411458,98.83261582185493,104.2070037249502,102.83571046604123,9.79,36.0,0.25
PTON,2022-08-11,12.239999771118164,13.5649995803833,11.729999542236328,11.90999984741211,116.78617396168627,100.50906932825174,97.9577520009589,103.96924768884823,102.83885610784776,9.57,27.0,0.36
PTON,2022-08-12,12.079999923706055,13.789999961853027,11.819999694824219,13.529999732971191,121.23757639191166,104.07219367752603,100.28749639685796,105.16136398925602,103.73871176704222,9.32,40.0,0.47
PTON,2022-08-15,13.34000015258789,13.770000457763672,12.6899995803833,13.529999732971191,121.17590216404214,102.9505010219183,99.91617518677693,105.11037146269754,103.73948058970346,9.06,39.0,0.58
PTON,2022-08-16,13.380000114440918,14.319999694824219,12.90999984741211,13.6899995803833,115.89066219392754,102.88079468170272,99.65322710473208,104.87700119225758,103.75895394394658,8.78,39.0,0.66
PTON,2022-08-17,13.3149995803833,13.649999618530273,12.850000381469727,12.9399995803833,117.03579603497411,103.4642666451973,99.92319870397657,104.94629306262586,103.8017283133554,8.48,41.0,0.71
PTON,2022-08-18,12.859999656677246,12.859999656677246,12.289999961853027,12.65999984741211,116.7145296748793,102.76035818054842,99.93458274348758,104.96111361759834,103.7999076444315,8.16,42.0,0.71
PTON,2022-08-19,12.319999694824219,12.40999984741211,11.359999656677246,11.710000038146973,118.4418776997088,102.55388645671229,100.54743951253215,105.22312583942606,104.01730200001231,7.83,45.0,0.62
PTON,2022-08-22,11.380000114440918,11.75,11.130000114440918,11.579999923706055,110.9552638974177,102.18717519507747,99.14231282932452,104.99836673461391,104.01136002641313,7.44,38.0,0.22
PTON,2022-08-23,11.5,11.640000343322754,10.779999732971191,11.199999809265137,111.28537037117965,101.47248424584193,98.52769770138354,105.03194673770825,104.03908776775302,7.0,36.0,-0.69
PTON,2022-08-24,12.350000381469727,13.65999984741211,12.15999984741211,13.479999542236328,121.96315800482971,108.22973374794738,102.70964964907452,107.46006620714368,105.58378120760538,6.97,50.0,-0.68
PTON,2022-08-25,11.680000305175781,11.859999656677246,10.654999732971191,11.010000228881836,135.26508298267694,115.60024927480647,107.30197781545945,109.92904686354808,107.30416655359585,6.97,74.0,-0.68
PTON,2022-08-26,11.027999877929688,11.039999961853027,10.119999885559082,10.609999656677246,135.90275204721854,114.83942790980836,106.89780771978184,109.31534757929818,107.33574083371784,6.96,72.0,-0.67
PTON,2022-08-29,10.479999542236328,10.920000076293945,10.350000381469727,10.470000267028809,135.9978973526281,114.77350859011455,106.59876163229,108.49756964804342,107.03632013839565,6.95,71.0,-0.67
PTON,2022-08-30,10.760000228881836,10.885000228881836,9.520000457763672,9.579999923706055,136.57834430205193,115.71608719965525,107.14947763481429,108.77752601162865,107.31691672952881,6.94,75.0,-0.66
PTON,2022-08-31,9.75,10.265000343322754,9.670000076293945,10.1899995803833,129.40480783754228,116.50892241703126,107.66556993923999,108.68944868250412,107.55151239537754,6.93,78.0,-0.66
PTON,2022-09-01,9.954999923706055,10.300000190734863,9.649999618530273,10.279999732971191,129.26511888213898,116.5355017183636,107.68204445117651,108.58137482082127,107.56371023041251,6.93,79.0,-0.66
PTON,2022-09-02,10.3100004196167,10.470000267028809,9.399999618530273,9.4399995803833,124.94320314932206,117.70217651832809,108.22711418591682,108.96204755789218,107.8167275032728,6.95,79.0,-0.67
PTON,2022-09-06,9.359999656677246,9.390000343322754,8.680000305175781,8.6899995803833,127.0388098524369,117.4276795940356,108.8415630873302,109.21001632960974,108.0559786761202,6.98,79.0,-0.68
PTON,2022-09-07,8.600000381469727,9.154999732971191,8.569999694824219,8.970000267028809,124.55094541993705,117.13954502448807,108.5622457017084,108.9730522420265,108.12851545060431,7.0,78.0,-0.7
PTON,2022-09-08,8.84000015258789,9.1899995803833,8.635000228881836,9.100000381469727,124.2572463720897,116.4418576429246,108.46680484674013,108.54819662828996,108.1363786280949,7.02,77.0,-0.71
PTON,2022-09-09,9.295000076293945,10.390000343322754,9.295000076293945,10.3100004196167,129.046195402426,119.13964579060195,110.5363786994268,109.6554818445165,108.47855601085708,7.07,95.0,-0.73
PTON,2022-09-12,10.260000228881836,11.079999923706055,10.241999626159668,11.050000190734863,130.41133143365923,119.43546796877133,111.09520879211445,109.9741732687991,108.50190610103247,7.12,100.0,-0.75
PTON,2022-09-13,10.449999809265137,10.449999809265137,9.479999542236328,9.90999984741211,134.4068868337186,120.7011701999334,110.8399513426173,110.58279884845712,108.9466091293257,7.16,99.0,-0.76
PTON,2022-09-14,10.039999961853027,10.270000457763672,9.664999961853027,10.229999542236328,131.38252490920215,120.71777337995502,110.67611849441433,110.56452310604759,109.01033874000589,7.2,95.0,-0.78
PTON,2022-09-15,10.069999694824219,10.850000381469727,10.0,10.680000305175781,130.7569018792561,121.02202278935619,110.95930720893105,110.63525502057693,109.12082179363209,7.24,99.0,-0.8
PTON,2022-09-16,10.399999618530273,10.399999618530273,9.710000038146973,9.739999771118164,131.35981422291732,122.5286036058364,111.78169564525051,111.09153833202332,109.4358277643108,7.29,100.0,-0.81
PTON,2022-09-19,9.710000038146973,9.989999771118164,9.59000015258789,9.920000076293945,126.67955935693634,121.64511249111169,111.39343532242853,110.72119326962076,109.4698045441135,7.33,99.0,-0.83
PTON,2022-09-20,9.899999618530273,10.239999771118164,9.630000114440918,9.649999618530273,126.74032292730519,121.35813921483027,111.42281037989832,110.68265116968381,109.47181467837683,7.38,99.0,-0.85
PTON,2022-09-21,9.850000381469727,9.899999618530273,9.050000190734863,9.050000190734863,126.44193505791064,121.97033395357535,111.79706044935793,110.8830585183459,109.60333482542698,7.43,100.0,-0.86
PTON,2022-09-22,8.989999771118164,9.109999656677246,8.585000038146973,8.59000015258789,124.82058194382455,121.05568699988129,111.81358320223478,110.9425422903156,109.54465391508002,7.48,100.0,-0.88
PTON,2022-09-23,8.460000038146973,8.6899995803833,8.279999732971191,8.510000228881836,124.78520935329456,120.77621644412079,111.22196064544107,110.83787325035297,109.54191476792656,7.52,95.0,-0.89
PTON,2022-09-26,8.5,8.845000267028809,8.0600004196167,8.220000267028809,117.7728681881657,120.83657985767415,111.27883345953389,110.67808631367275,109.56702904098054,7.56,95.0,-0.91
PTON,2022-09-27,8.319999694824219,8.789999961853027,8.060999870300293,8.199999809265137,117.74512350377681,120.83429874065527,111.18134000666959,110.4691591839536,109.56884339487225,7.61,93.0,-0.93
PTON,2022-09-28,8.220000267028809,8.420000076293945,8.029999732971191,8.239999771118164,117.61732998072966,117.626625111012,110.31962122768202,110.43483851311025,109.51213678996083,7.64,81.0,-0.94
PTON,2022-09-29,8.180000305175781,8.182000160217285,6.820000171661377,7.050000190734863,123.8959239771273,121.62286225006258,112.23518147030657,111.50009422663487,110.47445048321372,7.7,100.0,-0.96
PTON,2022-09-30,7.010000228881836,7.295000076293945,6.855000019073486,6.929999828338623,123.8980467274453,121.11588566597986,111.15592052876823,111.35101341745421,110.43830219579185,7.74,91.0,-0.97
PTON,2022-10-03,7.099999904632568,7.480000019073486,6.659999847412109,7.46999979019165,125.60907439005899,122.04686325190193,111.0902844598992,111.5510810170634,110.76399719084749,7.77,89.0,-0.99
PTON,2022-10-04,7.670000076293945,8.859999656677246,7.670000076293945,8.859999656677246,136.65709041973628,124.21560085010006,114.3688732807117,113.5168345288523,112.14173734187686,7.85,100.0,-1.0
PTON,2022-10-05,8.550000190734863,8.84000015258789,8.095000267028809,8.489999771118164,136.82793273577568,124.28061356528457,113.35649806227967,113.54442000345178,112.18672708253405,7.91,99.0,-1.01
PTON,2022-10-06,8.46500015258789,9.170000076293945,8.350000381469727,8.829999923706055,124.80494518458369,124.35322298353842,110.73976864995241,113.4619625599872,112.26632413014637,7.92,82.0,-1.02
PTON,2022-10-07,8.479999542236328,8.819000244140625,8.399999618530273,8.6899995803833,111.3319012196909,123.58788155689773,110.70987023875058,108.95077836350721,112.1307881594712,7.93,81.0,-1.02
PTON,2022-10-10,8.739999771118164,9.420000076293945,8.555000305175781,9.09000015258789,112.00315431158086,123.88056844830895,110.99185361945794,108.23495339541707,112.25729283174653,7.95,86.0,-1.02
PTON,2022-10-11,9.210000038146973,9.229999542236328,8.239999771118164,8.779999732971191,112.30977771893392,124.04802251536466,110.52451636118732,107.63700326097666,112.28553436453727,7.95,74.0,-1.03
PTON,2022-10-12,8.739999771118164,8.8100004196167,8.09000015258789,8.529999732971191,109.77679276449778,122.90268644676212,110.50830040652819,106.92319287265563,112.26317975823865,7.96,73.0,-1.03
PTON,2022-10-13,8.029999732971191,9.010000228881836,7.829999923706055,8.710000038146973,108.28396064364831,118.31538638495553,110.5761490540337,106.70613284889984,112.29919082226006,7.97,76.0,-1.03
PTON,2022-10-14,8.779999732971191,8.970000267028809,7.230000019073486,7.239999771118164,120.01360706158606,123.85736415015351,113.83992166630057,108.74749791928832,113.6658584747963,8.01,99.0,-1.04
PTON,2022-10-17,7.559999942779541,7.960000038146973,7.355000019073486,7.75,120.07402395614105,121.56767283699601,113.75434275984884,108.75443917559113,113.93235686901319,8.06,98.0,-1.04
PTON,2022-10-18,8.140000343322754,8.260000228881836,7.534999847412109,7.829999923706055,117.95205676571092,121.53669520729393,113.53904648307835,108.45000285644511,113.88279044838849,8.09,97.0,-1.05
PTON,2022-10-19,7.710000038146973,7.7179999351501465,7.320000171661377,7.389999866485596,118.48487573730245,120.6682206478198,113.31254086957259,108.54962356253561,113.97375567843184,8.12,95.0,-1.06
PTON,2022-10-20,7.400000095367432,7.965000152587891,7.28000020980835,7.409999847412109,118.35453988921498,120.44765901005927,113.04692309590479,108.4470494528831,113.91911594733341,8.15,94.0,-1.06
PTON,2022-10-21,7.289999961853027,7.440000057220459,7.025000095367432,7.340000152587891,111.57598011696803,120.17500821752706,112.93204883187794,107.92786606853156,113.78514374124802,8.17,93.0,-1.06
PTON,2022-10-24,7.199999809265137,7.21999979019165,6.760000228881836,7.0,109.35211248617422,120.41927295533515,112.57653564509884,108.00628993041943,113.84617899228162,8.19,92.0,-1.07
PTON,2022-10-25,7.079999923706055,7.690000057220459,7.070000171661377,7.480000019073486,108.09396244237932,121.195412046496,113.10248661255471,105.79739782859517,114.03622505200698,8.22,94.0,-1.07
PTON,2022-10-26,7.329999923706055,8.15999984741211,7.25,7.690000057220459,107.96499650984397,119.39166725597059,113.00137228457187,102.19171987884754,114.07553509926245,8.24,92.0,-1.08
PTON,2022-10-27,7.809999942779541,8.244999885559082,7.699999809265137,7.809999942779541,107.09092890539785,118.67952750952301,113.04756410805767,102.07174187759298,114.01318342014237,8.27,93.0,-1.09
PTON,2022-10-28,7.800000190734863,8.059000015258789,7.585000038146973,8.010000228881836,104.68703745512136,117.80747893512975,113.14764539856354,102.10622962417966,114.02605705056939,8.31,94.0,-1.09
PTON,2022-10-31,8.050000190734863,8.670000076293945,7.980000019073486,8.399999618530273,105.62799127784189,115.63723404522402,113.42000281299316,101.99340246859651,114.14818504525253,8.34,96.0,-1.1
PTON,2022-11-01,8.779999732971191,9.019000053405762,8.755000114440918,8.9399995803833,107.19899432241829,116.4329597349948,113.00991798443395,102.17582328685135,114.34766662905591,8.37,89.0,-1.11
PTON,2022-11-02,8.890000343322754,9.204999923706055,8.40999984741211,8.630000114440918,106.076137662171,115.78549287047257,112.80139918108432,102.20180973429609,114.34119616974914,8.4,86.0,-1.12
PTON,2022-11-03,7.449999809265137,9.34000015258789,7.239999771118164,9.34000015258789,107.44808214007924,115.98792522283516,113.05756066301034,102.65269263086955,114.67225543875301,8.43,91.0,-1.12
PTON,2022-11-04,9.289999961853027,9.710000038146973,8.920000076293945,9.390000343322754,107.38811706010476,116.0021749058141,112.9826316848505,102.55332451601444,114.62820074443923,8.48,86.0,-1.13
PTON,2022-11-07,9.40999984741211,9.670000076293945,8.928000450134277,9.40999984741211,106.78595346014595,112.73147371517007,112.62586291521302,102.51403762693715,106.29959214769755,8.52,83.0,-1.13
PTON,2022-11-08,9.430000305175781,9.854999542236328,8.779999732971191,9.579999923706055,106.83375375162589,112.83220381137424,112.12125955173124,102.48838682323762,106.06026737984556,8.55,80.0,-1.13
PTON,2022-11-09,9.380000114440918,9.444999694824219,8.392000198364258,8.5649995803833,112.10281485573942,114.84420775716413,113.4152818096195,103.08607148760937,106.57142602158287,8.58,95.0,-1.11
PTON,2022-11-10,9.329999923706055,10.0,9.21500015258789,9.960000038146973,109.95481801553943,118.8860708011913,115.95771044601611,104.56557631568198,107.72069581687414,8.65,100.0,-1.09
PTON,2022-11-11,9.760000228881836,10.600000381469727,9.5,10.329999923706055,109.8378044290136,119.12012669608916,116.09533833700831,104.6849723771129,107.73913301790903,8.7,100.0,-1.06
PTON,2022-11-14,10.0600004196167,11.039999961853027,10.039999961853027,10.9399995803833,109.09202794966977,118.72855170467697,115.87325477177063,104.86399792121132,107.90839799062893,8.76,98.0,-1.04
PTON,2022-11-15,11.279999732971191,12.017000198364258,11.149999618530273,11.84000015258789,100.45759495799756,119.83757244225963,116.317610273372,105.19797818059091,108.20053107770144,8.81,100.0,-1.01
PTON,2022-11-16,11.600000381469727,11.680000305175781,10.710000038146973,10.9399995803833,102.6353818233656,120.74935891802579,116.96070712371048,105.5139771352505,107.40110961337366,8.86,100.0,-0.98
PTON,2022-11-17,10.539999961853027,11.0600004196167,10.420000076293945,10.890000343322754,102.27755362378514,114.38023275989997,116.06499103355841,105.06925372944822,107.20984402901543,8.91,97.0,-0.94
PTON,2022-11-18,11.0,11.220000267028809,10.180000305175781,10.3100004196167,103.64128851949181,107.1929832562938,116.19809018309834,105.13933806098825,107.20920165926375,8.94,98.0,-0.9
PTON,2022-11-21,10.029999732971191,10.210000038146973,9.489999771118164,9.760000228881836,104.38720241359565,107.50961272818877,116.43919093578523,105.2136541869074,107.30081245679214,8.97,99.0,-0.86
PTON,2022-11-22,9.529999732971191,9.720000267028809,9.329999923706055,9.649999618530273,103.88465897770058,107.50114968712765,116.45072138997807,105.21419891957764,107.1279855313104,8.94,99.0,-0.78
PTON,2022-11-23,9.784000396728516,10.057999610900879,9.670000076293945,10.029999732971191,103.9181561137771,106.23731663624321,114.7214120003571,105.21369823149394,107.20284250018948,8.78,91.0,-0.73
