Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2022-11-25,9.84000015258789,10.128000259399414,9.789999961853027,10.0600004196167,103.81585157596614,105.47690559258902,114.65285334849848,105.15138860723286,107.17058826902166,8.6,90.0,-0.69
PTON,2022-11-28,9.979999542236328,10.9399995803833,9.9399995803833,10.140000343322754,86.86422269050853,105.47387435728149,114.40027511355979,104.89591238186028,107.0046689903167,8.41,89.0,-0.65
PTON,2022-11-29,10.3100004196167,10.859999656677246,10.100000381469727,10.489999771118164,85.47540386925843,104.19102016166302,114.3321817633658,104.87550899837204,107.00906244000194,8.2,87.0,-0.65
PTON,2022-11-30,10.42199993133545,11.390000343322754,10.140000343322754,11.380000114440918,87.94130686020077,103.93487456696317,112.96609258470787,104.45147257159068,107.3628847560596,8.01,71.0,-0.6
PTON,2022-12-01,11.489999771118164,11.859999656677246,10.989999771118164,11.770000457763672,85.55208048243549,103.95785530779251,112.94676993731588,104.46698555233804,107.37521123035327,7.81,70.0,-0.55
PTON,2022-12-02,11.5,13.329999923706055,11.40999984741211,13.300000190734863,90.84469410454142,106.70674046918222,114.36772505012914,105.27550583031496,107.98420162970241,7.62,87.0,-0.53
PTON,2022-12-05,13.0600004196167,13.345000267028809,12.744999885559082,12.920000076293945,91.55823279429737,104.03278684705907,113.90373178072628,104.90456989171011,107.99999988591307,7.41,85.0,-0.52
PTON,2022-12-06,12.829999923706055,12.890000343322754,11.930000305175781,12.460000038146973,90.91025570516817,103.43945669107208,114.06812020739878,104.96741395420592,108.02763307705294,7.19,85.0,-0.55
PTON,2022-12-07,12.270000457763672,12.770000457763672,11.850000381469727,11.850000381469727,91.93083369323975,101.4320031211462,114.3675930440284,104.92649531164646,108.11619356625566,6.95,86.0,-0.64
PTON,2022-12-08,11.920000076293945,12.668999671936035,11.699999809265137,12.569999694824219,92.74017144495298,101.91401478602428,113.95910472297611,105.0522465664679,107.84821315695557,6.73,83.0,-0.73
PTON,2022-12-09,12.420000076293945,12.470000267028809,11.479999542236328,11.510000228881836,97.56073918574158,103.27158727953079,112.04628136649073,105.50452649648976,107.54897997764708,6.57,58.0,-0.67
PTON,2022-12-12,11.369999885559082,11.739999771118164,11.109999656677246,11.710000038146973,97.49996819354095,101.46418276854628,112.03192692097778,105.52609427847483,107.45296140837506,6.4,57.0,-0.62
PTON,2022-12-13,12.420000076293945,12.579999923706055,11.413999557495117,11.710000038146973,96.99426071595883,101.41608228319221,109.68299752056856,105.5239377469112,107.18547249606092,6.27,34.0,-0.52
PTON,2022-12-14,11.550000190734863,12.276000022888184,11.520000457763672,12.15999984741211,96.12345242986405,101.46414004264311,109.75811034371861,104.96715049255224,107.16765121722298,6.12,34.0,-0.41
PTON,2022-12-15,11.90999984741211,12.109999656677246,11.210000038146973,11.359999656677246,97.9245093163415,101.57773944499904,109.29710272823449,104.82975256826761,107.34497008740757,5.99,32.0,-0.29
PTON,2022-12-16,11.1899995803833,11.630000114440918,10.6899995803833,10.710000038146973,97.5308549314903,101.74595251043431,109.62288387378159,104.70833322675477,107.41150941094095,5.84,32.0,-0.17
PTON,2022-12-19,10.59000015258789,10.630000114440918,10.229999542236328,10.479999542236328,97.82674488799195,101.84497930495031,109.5464672385832,104.72690149539552,107.197432723103,5.68,31.0,-0.05
PTON,2022-12-20,10.3149995803833,10.848999977111816,10.180000305175781,10.449999809265137,97.84425360414858,101.54435820337902,109.51873580572082,104.47916724952886,106.84175982263571,5.51,30.0,0.06
PTON,2022-12-21,10.470000267028809,10.609999656677246,9.859999656677246,9.880000114440918,99.23757475438619,102.28226657539925,109.84366170024249,104.45410477634897,106.94767912428982,5.34,34.0,0.17
PTON,2022-12-22,9.739999771118164,9.739999771118164,8.829999923706055,9.210000038146973,95.78195682199858,103.3788356276052,109.20454497875008,104.59996748147296,107.09856769436752,5.19,27.0,0.32
PTON,2022-12-23,9.210000038146973,9.239999771118164,8.654999732971191,8.890000343322754,85.33572024479137,98.34662497065013,108.876745571052,104.60252590672567,107.10578735139795,5.05,26.0,0.48
PTON,2022-12-27,8.789999961853027,8.805000305175781,8.119999885559082,8.140000343322754,87.83265457143878,100.05551547872058,109.00695130453629,105.04300271547918,107.33159371388179,4.91,26.0,0.66
PTON,2022-12-28,8.119999885559082,8.3100004196167,7.855000019073486,7.880000114440918,85.86462196534366,99.1566445469885,107.43707673517014,105.02088931670303,107.2967761181095,4.81,18.0,0.85
PTON,2022-12-29,8.050000190734863,8.3100004196167,7.920000076293945,8.09000015258789,82.34918711307799,92.81097816617263,107.52196992141268,105.07897783052707,107.33994919360035,4.66,18.0,1.0
PTON,2022-12-30,7.849999904632568,8.029999732971191,7.679999828338623,7.940000057220459,79.94559284191948,92.48679524448467,107.00475176769606,104.84523348378727,107.05319331705911,4.52,14.0,1.15
PTON,2023-01-03,8.170000076293945,8.449999809265137,7.889999866485596,8.119999885559082,80.50564116837957,92.23669472803054,106.40075104780928,104.78579878601826,107.0393714382744,4.38,11.0,1.27
PTON,2023-01-04,8.260000228881836,8.859999656677246,7.985000133514404,8.84000015258789,83.83945088140675,93.86037945928982,107.32994749544993,105.3334736150368,107.41920583882091,4.21,16.0,1.33
PTON,2023-01-05,8.579999923706055,8.729999542236328,8.3100004196167,8.579999923706055,82.8599912959018,93.59044537852688,105.34807434357192,105.3071191986749,107.3912797374739,4.11,9.0,1.42
PTON,2023-01-06,8.5600004196167,9.024999618530273,8.3100004196167,8.920000076293945,83.76170688916793,93.67202379576955,105.57123929298893,104.5672483224236,107.39635570351102,4.0,9.0,1.5
PTON,2023-01-09,9.09000015258789,9.524999618530273,9.020000457763672,9.329999923706055,84.05147703574907,93.91230692029998,105.82973154178579,104.51292581717115,107.37487537709818,3.87,9.0,1.53
PTON,2023-01-10,9.319999694824219,9.880000114440918,9.3100004196167,9.800000190734863,85.36360826724056,94.33922092874889,105.82235746241449,104.70453154823869,107.37282845393199,3.75,8.0,1.53
PTON,2023-01-11,9.859999656677246,10.84000015258789,9.770000457763672,10.819999694824219,90.12872809260017,88.05768782271105,107.0005854716396,105.41123339862692,107.83482536187157,3.6,12.0,1.53
PTON,2023-01-12,10.890000343322754,11.149999618530273,10.210000038146973,11.100000381469727,89.90435737206384,87.21901650015994,106.37860819793718,105.16413049650927,107.67175432520415,3.48,8.0,1.49
PTON,2023-01-13,10.890000343322754,11.729999542236328,10.824999809265137,11.630000114440918,87.76935065314481,87.61294587072508,106.62709528967818,105.3074951779242,107.65904188008011,3.3,10.0,0.94
PTON,2023-01-17,11.529999732971191,12.074999809265137,11.329999923706055,11.9399995803833,87.55396759437137,86.66191088137765,106.57193452742213,105.36008644283896,107.49815206803277,3.08,8.0,-0.56
PTON,2023-01-18,12.100000381469727,12.140000343322754,11.029999732971191,11.09000015258789,82.13852530102902,88.26685463932252,103.02331282448498,105.54599328933332,107.70341417165086,3.07,1.0,-0.62
PTON,2023-01-19,10.770000457763672,10.9399995803833,10.1899995803833,10.4399995803833,83.3954380475891,89.27701410655443,98.3506087403207,105.46346050048439,107.80427390686336,3.3,1.0,0.98
PTON,2023-01-20,10.630000114440918,11.09000015258789,10.460000038146973,11.0600004196167,84.9719346269009,89.19566310853313,98.60516948605803,105.68348142036321,107.83614731445905,3.51,2.0,1.65
PTON,2023-01-23,11.100000381469727,11.739999771118164,10.859999656677246,11.65999984741211,85.34751057546026,88.85861372583022,98.9293652240143,105.84942140777889,104.54023913062007,3.68,3.0,1.88
PTON,2023-01-24,11.220000267028809,11.449999809265137,10.869999885559082,11.0600004196167,84.72131104050166,89.60239607668396,98.25920973327112,105.44498781840508,104.03196494567129,3.88,1.0,2.0
PTON,2023-01-25,10.800000190734863,11.470000267028809,10.520000457763672,11.40999984741211,81.45464174001785,89.73028301714298,97.90088431580214,105.11145468478193,103.63477646968957,4.08,1.0,2.0
PTON,2023-01-26,11.739999771118164,12.050000190734863,11.420000076293945,11.800000190734863,81.89797904240818,89.82160183907445,98.02949927344386,104.46754702181356,103.11728558495979,4.26,2.0,1.87
PTON,2023-01-27,11.770000457763672,12.989999771118164,11.649999618530273,12.649999618530273,84.32442146991093,90.36342275735424,97.62685781213334,104.24645644548876,103.15778099565225,4.45,1.0,1.71
PTON,2023-01-30,12.710000038146973,13.369999885559082,12.300000190734863,12.5,83.75247433768467,89.69490537436255,96.68685753223805,104.12307167539619,103.1199284237609,4.65,1.0,1.57
PTON,2023-01-31,12.59000015258789,13.114999771118164,12.5,12.930000305175781,81.64005679763424,89.46762477549221,96.70302328151428,103.53932988745771,102.9459967106232,4.85,2.0,1.4
PTON,2023-02-01,13.75,16.790000915527344,13.600000381469727,16.360000610351562,103.45407585550367,99.97371049284969,103.44974780387763,105.69213368562247,105.45600373371143,4.89,11.0,1.22
PTON,2023-02-02,15.75,17.600000381469727,15.180000305175781,16.979999542236328,103.08926989098369,100.13228744232336,101.80656432262892,105.74021587181217,105.49461451438145,4.97,10.0,0.98
PTON,2023-02-03,16.25,17.829999923706055,16.135000228881836,16.280000686645508,104.33555560733738,100.68708152142973,101.55061286016667,105.85916097788461,105.46930053227388,5.04,10.0,0.74
PTON,2023-02-06,15.824999809265137,16.3700008392334,15.149999618530273,15.789999961853027,103.08362220468636,100.99623094625984,100.08742691747385,105.54003605821521,105.08360323573325,5.13,10.0,0.51
PTON,2023-02-07,15.720000267028809,16.239999771118164,15.420000076293945,15.760000228881836,99.99474396588994,97.86585957663999,99.99787699010483,105.5114586371202,105.07127560943881,5.23,10.0,0.31
PTON,2023-02-08,15.475000381469727,15.760000228881836,15.050000190734863,15.430000305175781,99.42040474952874,93.55565302725276,99.88433165839652,105.52651780978401,103.30751366347175,5.32,10.0,0.12
PTON,2023-02-09,15.675000190734863,15.819999694824219,14.654999732971191,14.800000190734863,95.94674301904809,93.88514573495036,98.969449352994,105.373898628113,100.81262574069683,5.43,10.0,-0.05
PTON,2023-02-10,14.619999885559082,14.880000114440918,13.8149995803833,13.829999923706055,98.14392342480427,94.46169981378853,99.59836349251553,105.20587848626568,100.92243345989954,5.51,11.0,-0.21
PTON,2023-02-13,13.8100004196167,13.920000076293945,13.442000389099121,13.630000114440918,98.58446591104091,93.2208510657959,99.51685739233655,105.10799423086907,100.88219356499269,5.6,11.0,-0.35
PTON,2023-02-14,13.329999923706055,13.90999984741211,12.859999656677246,13.5600004196167,98.23051048652762,91.68206240316174,98.93493140863771,104.843256748988,100.61499241725838,5.69,10.0,-0.48
PTON,2023-02-15,13.510000228881836,14.345000267028809,13.5,14.3100004196167,98.77820699568775,92.2399261270185,98.83289498528055,104.91412051896553,100.64770554415985,5.78,9.0,-0.6
PTON,2023-02-16,13.904999732971191,14.890000343322754,13.65999984741211,13.75,98.14869060990601,91.88260491254613,99.06553294261636,104.92084187165953,100.70126534145318,5.86,13.0,-0.71
PTON,2023-02-17,13.710000038146973,13.739999771118164,13.15999984741211,13.600000381469727,97.55418636306533,91.10345028322531,98.89646203112801,104.54117595554618,100.64877428210744,5.94,10.0,-0.81
PTON,2023-02-21,13.220000267028809,13.399999618530273,12.6899995803833,13.25,98.00875890781134,91.26988679759971,99.01302228477049,104.56695502220863,100.58112576457985,6.02,14.0,-0.9
PTON,2023-02-22,13.300000190734863,13.539999961853027,13.015000343322754,13.430000305175781,97.54624039669324,91.02279044469319,99.02264333309981,104.41025454853916,100.55409769465236,6.09,15.0,-0.99
PTON,2023-02-23,13.460000038146973,13.489999771118164,12.649999618530273,13.079999923706055,97.51340867511541,91.24774970327377,95.74703375719777,104.45715377417793,100.52341734074336,6.22,1.0,-1.02
PTON,2023-02-24,12.75,12.880000114440918,12.475000381469727,12.699999809265137,94.33751395253236,91.50727476419051,95.84338046949851,104.51527809464048,100.41918013090472,6.34,2.0,-1.07
PTON,2023-02-27,12.899999618530273,13.010000228881836,12.505000114440918,12.9399995803833,94.23111377187335,91.3459240401749,95.22666431420652,104.51212017251079,100.31747664629054,6.46,1.0,-1.1
PTON,2023-02-28,12.869999885559082,13.244999885559082,12.779999732971191,12.920000076293945,93.4170981826318,89.89341345558445,91.47408526507913,103.9351343497509,100.31756594272285,6.64,1.0,-0.99
PTON,2023-03-01,12.960000038146973,13.020000457763672,12.579999923706055,12.65999984741211,93.40584179615934,89.76449499486755,91.25400654393634,103.74280954669686,100.27577868886021,6.82,1.0,-0.92
PTON,2023-03-02,12.369999885559082,12.9399995803833,12.163999557495117,12.920000076293945,90.71385611819747,86.25882983280388,91.11710990321285,103.46116078167138,100.18961015715253,7.02,1.0,-0.89
PTON,2023-03-03,12.989999771118164,14.199999809265137,12.95199966430664,13.859999656677246,90.41898256090413,87.2493634397703,91.66667006547287,103.72408878432616,100.41174690061254,7.18,4.0,-0.91
PTON,2023-03-06,14.020000457763672,14.359999656677246,13.75,13.880000114440918,89.27337135553321,86.90008248803314,91.4393282083419,103.52658845690046,100.0602602039236,7.35,3.0,-0.93
PTON,2023-03-07,13.819999694824219,14.210000038146973,13.239999771118164,13.25,89.53650641297403,86.80773610783965,91.58561719674773,103.33915097691121,100.07531323438164,7.5,5.0,-0.97
PTON,2023-03-08,13.244999885559082,13.699999809265137,12.859999656677246,13.630000114440918,88.11710479081138,86.17040094820373,91.51080973382172,103.33187492212241,100.04127592090938,7.65,5.0,-1.01
PTON,2023-03-09,13.640000343322754,13.640000343322754,12.40999984741211,12.739999771118164,90.3756113874194,85.35769919153793,92.18623541643338,103.65544397192461,100.25505114399292,7.77,8.0,-1.06
PTON,2023-03-10,12.579999923706055,12.59000015258789,11.210000038146973,11.779999732971191,92.94160578880114,86.84887366825615,88.09796916492299,104.08268997894368,100.45786117855454,7.95,1.0,-1.02
PTON,2023-03-13,11.520000457763672,11.845000267028809,10.805000305175781,11.369999885559082,91.07033699006014,87.15350890455873,87.73919935535321,103.81754348850644,100.45579331189256,8.13,1.0,-0.98
PTON,2023-03-14,11.789999961853027,11.800000190734863,10.5600004196167,10.600000381469727,93.07509316259028,87.93310480882258,88.51381171960546,104.00611368389161,100.47489627001112,8.28,3.0,-0.99
PTON,2023-03-15,10.399999618530273,10.960000038146973,10.260000228881836,10.90999984741211,92.90281234568418,87.07563937629229,88.06491391091028,104.03526897459845,100.43228515786842,8.43,2.0,-1.0
PTON,2023-03-16,10.75,11.029999732971191,10.522000312805176,10.640000343322754,58.500316856657776,86.38195057981112,88.18467689347675,103.52469090627345,99.78922463981601,8.58,4.0,-1.03
PTON,2023-03-17,10.6899995803833,10.6899995803833,9.680000305175781,10.079999923706055,57.48474199382909,86.98001181413329,88.63610369855527,103.60139493878316,99.86261309922352,8.7,6.0,-1.06
PTON,2023-03-20,10.020000457763672,10.039999961853027,9.1899995803833,9.380000114440918,59.226611088617545,88.1997626616649,89.07731975185118,103.89724065105281,99.90755103048488,8.81,7.0,-1.1
PTON,2023-03-21,9.59000015258789,10.170000076293945,9.5649995803833,9.859999656677246,62.30028217801625,88.08807691253163,88.8176656740341,104.0617800977274,99.74122357925407,8.91,7.0,-1.13
PTON,2023-03-22,9.90999984741211,9.9399995803833,9.1899995803833,9.260000228881836,63.61374702254604,87.84772134766222,89.33104203727572,103.15714610007494,99.90976978607272,9.0,9.0,-1.16
PTON,2023-03-23,9.40999984741211,9.914999961853027,9.170000076293945,9.289999961853027,63.89159050555029,87.5379843598274,89.3046403805765,103.11642123799388,99.77748548782965,9.08,9.0,-1.2
PTON,2023-03-24,9.15999984741211,9.640000343322754,9.09000015258789,9.529999732971191,64.5916527989586,85.68885973045236,89.30612605637157,103.00121220741714,99.71438246749005,9.15,10.0,-1.23
PTON,2023-03-27,9.640000343322754,9.920000076293945,9.359999656677246,9.779999732971191,63.596556070996336,85.50256069364941,89.08937755437213,102.92933865296258,99.75275656653052,9.22,9.0,-1.25
PTON,2023-03-28,9.800000190734863,9.977999687194824,9.579999923706055,9.8100004196167,63.729007193699694,85.37157355866105,88.55530081357628,101.67187528122011,99.74577803504661,9.29,6.0,-1.27
PTON,2023-03-29,10.119999885559082,10.5,9.979999542236328,10.40999984741211,66.90421275850328,86.01219945237591,88.8441820037935,101.82249648988915,99.94467031586024,9.35,9.0,-1.29
PTON,2023-03-30,10.59000015258789,10.765000343322754,10.380000114440918,10.569999694824219,64.66185444709933,85.96102654726869,88.00656572334587,101.74730414927093,99.4617736333085,9.42,2.0,-1.3
PTON,2023-03-31,10.670000076293945,11.369999885559082,10.470000267028809,11.34000015258789,68.0484496674349,85.42568527857411,88.6855162355345,101.7407764237042,99.42768509101329,9.47,9.0,-1.31
PTON,2023-04-03,11.130000114440918,11.765000343322754,11.109999656677246,11.710000038146973,68.93784529088772,85.31594166105472,88.81518339360365,101.78916885364353,99.24223670295005,9.52,10.0,-1.33
PTON,2023-04-04,11.819999694824219,12.022000312805176,11.470000267028809,11.729999542236328,68.6691633174541,85.02880559654909,88.77943029103167,101.77193645268704,99.24341680514482,9.56,10.0,-1.33
PTON,2023-04-05,11.5600004196167,11.569999694824219,11.010000228881836,11.130000114440918,69.8569007255608,85.39685534072538,87.32504513474714,101.48222324458919,99.18999618565886,9.61,1.0,-1.33
PTON,2023-04-06,11.119999885559082,11.579999923706055,10.970000267028809,11.40999984741211,70.15127127181357,84.97943236493128,84.11049888351593,99.74708855923629,99.07081740003781,9.66,1.0,-1.31
PTON,2023-04-10,11.1899995803833,11.498000144958496,11.085000038146973,11.369999885559082,69.75197623895087,82.57127143463235,83.92487107000099,99.71831049443256,98.95746739791255,9.71,1.0,-1.29
PTON,2023-04-11,11.529999732971191,11.782999992370605,11.399999618530273,11.489999771118164,69.56288512944043,82.43630214871112,83.45136533785598,98.28331585572424,98.91576949770906,9.76,1.0,-1.26
PTON,2023-04-12,11.664999961853027,11.670000076293945,10.010000228881836,10.199999809265137,77.1377463700181,85.42346672233906,84.62265133922735,99.26573561540837,99.5797656655648,9.77,4.0,-1.26
PTON,2023-04-13,10.25,10.4399995803833,10.0,10.119999885559082,77.04748236311006,85.22349131005265,83.71134865709337,98.66002078336302,99.53730166565448,9.77,2.0,-1.26
PTON,2023-04-14,10.079999923706055,10.100000381469727,9.5600004196167,9.579999923706055,77.76776632751329,84.63304857016698,84.14844752006555,98.80529429060275,99.65692634689323,9.77,5.0,-1.25
PTON,2023-04-17,9.539999961853027,9.819999694824219,9.479999542236328,9.770000457763672,74.5497465456569,83.87805983770183,83.77335967191432,98.7410705222076,99.51564623643071,9.77,3.0,-1.25
PTON,2023-04-18,9.899999618530273,10.126999855041504,9.71500015258789,9.899999618530273,74.80722656295875,83.03752577968821,83.34630249009211,98.73304722332375,99.4329525153038,9.75,1.0,-1.25
PTON,2023-04-19,9.53499984741211,9.729999542236328,9.4350004196167,9.520000457763672,74.53790116927416,82.5889071399055,83.56036872745769,98.81180743206673,99.49540528320358,9.72,3.0,-1.26
PTON,2023-04-20,9.335000038146973,9.520000457763672,8.954999923706055,9.079999923706055,74.29448160302957,82.45564535864773,83.65936810651493,98.2319022936715,99.5473502206623,9.71,4.0,-1.26
PTON,2023-04-21,9.069999694824219,9.520000457763672,9.0,9.479999542236328,74.22816580951753,82.70496014861266,83.94993948763025,98.09918204081252,98.98031609465919,9.68,8.0,-1.26
PTON,2023-04-24,9.4399995803833,9.649999618530273,9.015000343322754,9.34000015258789,71.36323092083501,82.38235329242104,83.96909118749105,97.64700544604247,98.8128612053467,9.65,9.0,-1.26
PTON,2023-04-25,9.199999809265137,9.300000190734863,8.800000190734863,8.8100004196167,72.44149919668405,81.68053018074602,84.27533149807769,96.89366466964753,98.96751203799728,9.61,12.0,-1.26
PTON,2023-04-26,8.899999618530273,9.109999656677246,8.529999732971191,8.600000381469727,70.23452026106877,81.75636397652791,83.28340079018604,96.91996494618536,98.98837530432036,9.59,1.0,-1.25
PTON,2023-04-27,8.6899995803833,8.878000259399414,8.574999809265137,8.760000228881836,69.83774273440801,81.49476694914756,83.14827796701755,96.59485888478648,98.78245259899582,9.57,1.0,-1.24
PTON,2023-04-28,8.6899995803833,9.039999961853027,8.539999961853027,8.880000114440918,69.88318635792223,64.24065856764717,80.73935922584992,96.21543273475,98.78149691334895,9.55,1.0,-1.24
PTON,2023-05-01,8.84000015258789,9.180000305175781,8.729999542236328,9.069999694824219,68.78226387767202,63.81837173708694,80.7374677991736,96.25323446900788,98.80888986711298,9.53,1.0,-1.23
PTON,2023-05-02,9.079999923706055,9.140000343322754,8.529999732971191,8.609999656677246,67.28520635593104,64.06121531418594,80.9390631894764,95.20335163909952,98.81639261772438,9.48,3.0,-1.24
PTON,2023-05-03,8.569999694824219,9.1850004196167,8.569999694824219,8.829999923706055,65.97105434153067,64.33911538127715,80.72140253161862,95.25951013027723,98.62558995204586,9.43,1.0,-1.25
PTON,2023-05-04,7.625,7.809999942779541,7.309999942779541,7.639999866485596,75.8861102911787,70.01172118097284,83.18470936367066,96.7216079309298,99.62086414974924,9.33,6.0,-1.28
PTON,2023-05-05,7.75,7.888999938964844,7.309999942779541,7.809999942779541,76.28742962290582,70.33048111593406,82.21492716325758,96.56016487480046,99.62187446699615,9.28,5.0,-1.29
PTON,2023-05-08,8.029999732971191,8.380000114440918,7.861999988555908,8.09000015258789,76.68474251413086,70.67881579120787,82.38199268134197,96.63772633681853,99.26872400213657,9.21,6.0,-1.3
PTON,2023-05-09,7.909999847412109,7.989999771118164,7.650000095367432,7.829999923706055,76.48202497201288,69.81497604529496,82.50777650664202,96.28721002739893,99.0112780894747,9.17,7.0,-1.29
PTON,2023-05-10,8.0,8.0,7.260000228881836,7.53000020980835,76.95385838218789,70.07129425247875,82.41939565863888,96.38019341294705,98.54240630592325,9.12,7.0,-1.28
PTON,2023-05-11,6.941999912261963,7.289999961853027,6.760000228881836,6.860000133514404,77.90440312612981,72.11010566053594,83.00495219741963,96.90931728088843,98.56171499030361,9.06,9.0,-1.26
PTON,2023-05-12,6.920000076293945,6.960000038146973,6.619999885559082,6.940000057220459,77.79256168648301,70.98996407975555,82.5936827952015,94.30945531230913,98.48186507558555,9.0,9.0,-1.25
PTON,2023-05-15,6.909999847412109,7.559999942779541,6.809999942779541,7.440000057220459,77.72241227090151,72.6808143381179,83.37240087288002,91.69583898052089,98.2247832245676,8.92,15.0,-1.24
PTON,2023-05-16,7.320000171661377,7.440000057220459,6.860000133514404,6.980000019073486,77.7449182012344,73.50601183143006,83.92170946662412,91.89390728244913,97.16996249827758,8.82,21.0,-1.23
PTON,2023-05-17,7.0,7.34499979019165,6.909999847412109,7.139999866485596,78.42319446706884,73.76062978052582,83.6089000748138,91.93199178884092,97.18006304644146,8.72,18.0,-1.22
PTON,2023-05-18,7.110000133514404,7.389999866485596,7.070000171661377,7.349999904632568,78.73237283041703,74.04195884786238,83.06752838587573,91.42311574270681,97.23004599505465,8.62,11.0,-1.21
PTON,2023-05-19,7.300000190734863,7.300000190734863,7.034999847412109,7.170000076293945,77.92368500106863,74.02748063236795,82.97720642267413,91.15384893462176,96.98263070290649,8.52,10.0,-1.2
PTON,2023-05-22,7.159999847412109,7.5,7.019000053405762,7.329999923706055,78.61494135843736,74.20228284009836,81.90759265837336,91.18941259024835,96.98465426805066,8.42,5.0,-1.2
PTON,2023-05-23,7.230000019073486,7.635000228881836,7.150000095367432,7.25,78.26398181059413,73.97491294337996,81.76872425585302,90.65540119065201,96.98033138922153,8.34,5.0,-1.18
PTON,2023-05-24,7.190000057220459,7.190000057220459,6.885000228881836,7.059999942779541,71.94568122640113,74.0353609298778,81.75276595585781,90.18828175488323,96.81950091336978,8.26,5.0,-1.16
PTON,2023-05-25,7.150000095367432,7.150000095367432,6.900000095367432,6.989999771118164,71.93714581459484,74.00449462763599,81.71727751005558,90.10924154905753,96.47528954647895,8.17,5.0,-1.14
PTON,2023-05-26,7.0,7.099999904632568,6.880000114440918,6.889999866485596,70.80695086196182,73.74039820253843,81.65459582488256,90.10269383613847,96.38251182016751,8.09,5.0,-1.11
PTON,2023-05-30,7.019999980926514,7.440000057220459,6.920000076293945,7.050000190734863,70.93805207794192,72.1497133409879,80.56675847844963,88.88903321981758,96.19145889520331,8.0,1.0,-1.1
PTON,2023-05-31,7.0,7.349999904632568,6.940000057220459,7.28000020980835,71.70248054284414,72.6522639763406,80.62698563658901,88.57655893288411,96.14589302031457,7.93,2.0,-1.06
PTON,2023-06-01,7.269999980926514,8.0,7.15500020980835,7.730000019073486,73.9511938896317,73.68554728407831,80.9659786676242,87.96777696575755,96.28182833371285,7.85,7.0,-1.02
PTON,2023-06-02,7.909999847412109,8.510000228881836,7.869999885559082,8.369999885559082,77.009643630957,75.51907528303565,81.6539211916225,88.40173875164116,96.34457962220857,7.74,8.0,-0.99
PTON,2023-06-05,8.319999694824219,8.5600004196167,8.050000190734863,8.180000305175781,75.96706976177256,74.56819360137345,81.32643651540974,88.28243312497239,96.34822619246198,7.63,8.0,-0.97
PTON,2023-06-06,8.069999694824219,8.65999984741211,8.069999694824219,8.260000228881836,76.02147893839705,73.15971363622225,79.72834348166305,87.63024407463233,96.2347918017299,7.5,1.0,-0.99
PTON,2023-06-07,8.510000228881836,8.569999694824219,7.989999771118164,8.100000381469727,74.42610221141732,72.95837449933941,79.64304641938608,87.62783151412845,96.25118004140305,7.38,1.0,-1.01
PTON,2023-06-08,8.149999618530273,8.34000015258789,7.849999904632568,8.220000267028809,74.31013019405795,71.81896580696656,79.29539546736378,87.590880855793,96.2648950414031,7.24,1.0,-1.07
PTON,2023-06-09,8.40999984741211,9.819999694824219,8.1850004196167,8.3100004196167,74.16624650571073,71.55987540014898,79.18572627123791,87.27692564454667,96.256264983213,7.09,1.0,-1.17
PTON,2023-06-12,8.399999618530273,9.010000228881836,8.399999618530273,8.930000305175781,77.08723414607742,73.11666535336839,79.27700331424484,87.47740239279949,96.10643383006916,7.01,2.0,-1.15
PTON,2023-06-13,9.010000228881836,9.710000038146973,9.010000228881836,9.449999809265137,78.59432894532026,73.32732717767583,79.26501118006736,87.723545046743,96.1151255554409,7.01,2.0,-1.1
