Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2023-06-14,9.510000228881836,9.760000228881836,9.300000190734863,9.6899995803833,77.20592577406907,72.00499628045691,78.81821019519094,87.67036600490684,95.92345811042503,7.0,1.0,-1.04
PTON,2023-06-15,9.5,9.5,8.720000267028809,8.960000038146973,80.48818962282608,73.03830183243691,79.27304698174372,88.16959426233358,96.20567938118842,6.97,4.0,-0.97
PTON,2023-06-16,9.020000457763672,9.199999809265137,8.5600004196167,8.640000343322754,68.76902935489615,72.28993528739655,79.05048434035537,88.27571914988927,96.10772235235092,6.96,2.0,-0.91
PTON,2023-06-20,8.539999961853027,8.614999771118164,8.140000343322754,8.260000228881836,69.98301506227521,72.83806189130313,79.1499888885934,86.46854450224352,95.96257406561688,6.94,3.0,-0.83
PTON,2023-06-21,7.900000095367432,7.90500020980835,7.320000171661377,7.579999923706055,73.67483082093767,74.601374166346,80.00342447372941,87.05114357900268,96.2910265951157,6.9,11.0,-0.75
PTON,2023-06-22,7.53000020980835,7.619999885559082,7.349999904632568,7.525000095367432,73.12709573285949,74.3464389937281,79.11969255819668,86.60258881179145,96.29257782778456,6.87,3.0,-0.67
PTON,2023-06-23,7.349999904632568,7.420000076293945,7.25,7.309999942779541,72.73230453907819,74.49960143015693,79.20295226508667,84.2553492534214,96.32960934796002,6.86,6.0,-0.59
PTON,2023-06-26,7.25,7.559999942779541,7.21999979019165,7.239999771118164,67.36139224006546,73.2894425654551,78.95569125943578,84.11633489669619,96.04490210886286,6.84,2.0,-0.5
PTON,2023-06-27,7.300000190734863,7.570000171661377,7.139999866485596,7.5,68.00751330329761,73.65217812455303,69.19007493179777,84.09087874304213,95.9952940985842,6.86,1.0,-0.3
PTON,2023-06-28,7.440000057220459,7.456999778747559,7.199999809265137,7.300000190734863,65.45483000968834,72.04416602073383,68.8773697855347,84.12890757056694,96.01109095727382,6.92,1.0,-0.09
PTON,2023-06-29,7.289999961853027,8.010000228881836,7.255000114440918,7.460000038146973,62.92428023808869,71.83170860344897,68.82818064022398,83.9946514428664,95.62566518144126,6.97,1.0,0.06
PTON,2023-06-30,7.639999866485596,7.949999809265137,7.460000038146973,7.690000057220459,63.18081269373942,72.22787132996274,68.99475226754276,83.9810249214317,95.58672782342317,7.02,3.0,0.17
PTON,2023-07-03,7.849999904632568,8.520000457763672,7.849999904632568,8.1899995803833,65.15862149984628,72.99682800419112,69.88481625508058,84.25066048970426,95.75697927684976,7.05,5.0,0.23
PTON,2023-07-05,8.119999885559082,8.319999694824219,7.880000114440918,8.229999542236328,64.59984342783709,72.76109656380656,69.86841741953126,84.2154787928481,95.75712837984001,7.07,5.0,0.27
PTON,2023-07-06,7.980000019073486,8.020000457763672,7.400000095367432,7.679999828338623,67.78857911036258,73.92142324828143,70.35730959622943,81.72225541408105,95.08616380649246,7.08,7.0,0.29
PTON,2023-07-07,7.730000019073486,8.390000343322754,7.701000213623047,8.069999694824219,69.07301761990473,74.73411521101795,70.22334732582921,81.53513794301965,95.19022952711094,7.07,7.0,0.28
PTON,2023-07-10,8.050000190734863,8.430000305175781,7.900000095367432,8.390000343322754,69.19664051872002,71.45437692428261,70.55736460018625,81.65499346980862,95.14712672337681,7.04,9.0,0.26
PTON,2023-07-11,8.569999694824219,9.199999809265137,8.449999809265137,9.109999656677246,72.46808319903104,73.56562497591672,71.90184043662627,81.93184562990571,95.41963982244043,6.99,10.0,0.24
PTON,2023-07-12,9.25,9.520000457763672,9.050000190734863,9.470000267028809,72.62458680977637,73.18057498985414,71.63258265312984,82.05235465761807,94.5367263162673,6.93,10.0,0.2
PTON,2023-07-13,9.569999694824219,9.729999542236328,9.40999984741211,9.600000381469727,72.53698508973014,73.1213956125995,71.45571949012097,82.05491115052797,94.47696596639122,6.86,10.0,0.14
PTON,2023-07-14,9.640000343322754,9.640000343322754,8.640000343322754,8.6899995803833,78.86202593613574,75.83550067379318,73.0555445328978,82.7221123960107,94.93711078862842,6.76,13.0,0.06
PTON,2023-07-17,8.680000305175781,9.180000305175781,8.510000228881836,8.829999923706055,77.25498997437612,75.52859885394166,73.044167442681,82.37792706634406,94.70275306672299,6.64,13.0,-0.05
PTON,2023-07-18,8.770000457763672,9.170000076293945,8.699999809265137,8.920000076293945,73.93903299142355,74.9474752474246,73.02559805984703,82.32380751295715,94.69366142777848,6.51,13.0,-0.21
PTON,2023-07-19,9.149999618530273,9.829999923706055,9.0600004196167,9.779999732971191,77.95282179118257,76.80582097839888,74.510020150168,83.01125988499997,95.12275697999961,6.42,16.0,-0.27
PTON,2023-07-20,9.630000114440918,9.8100004196167,9.1850004196167,9.270000457763672,79.82198401703585,77.54249520838884,74.82591075868595,83.21379538487555,94.89160914499321,6.32,17.0,-0.34
PTON,2023-07-21,9.470000267028809,9.619999885559082,9.020000457763672,9.119999885559082,79.74476263716382,76.66569984511011,74.77193498394,83.0518158951745,93.5357070924942,6.23,17.0,-0.42
PTON,2023-07-24,9.109999656677246,9.109999656677246,8.6899995803833,8.699999809265137,81.02472851367074,77.12630574423575,75.09135261336364,82.91393161610738,93.62563217834791,6.19,19.0,-0.45
PTON,2023-07-25,8.800000190734863,8.920000076293945,8.449999809265137,8.5,81.29915305914646,77.1783936437305,75.10903973182586,82.85433475846575,92.57858679596505,6.15,20.0,-0.48
PTON,2023-07-26,8.600000381469727,8.84000015258789,8.5,8.760000228881836,78.98681229440119,77.38143393424848,75.20584516513213,82.39731824891881,92.60224947306183,6.11,21.0,-0.51
PTON,2023-07-27,8.880000114440918,9.0,8.239999771118164,8.3100004196167,78.45651487862901,77.98852204392861,74.65243912476828,82.62701538082943,92.2941065563182,6.06,17.0,-0.54
PTON,2023-07-28,8.550000190734863,8.845999717712402,8.524999618530273,8.710000038146973,79.42141924748458,77.88619698428609,75.1034675273974,82.81892947004688,92.35619468157317,6.01,21.0,-0.56
PTON,2023-07-31,8.699999809265137,9.869999885559082,8.680000305175781,9.710000038146973,82.5550815867278,80.85336156001836,76.92177714029485,83.79266919404841,92.92588747512988,5.93,24.0,-0.57
PTON,2023-08-01,9.529999732971191,9.71500015258789,9.079999923706055,9.609999656677246,81.82694409218227,74.9385732089027,76.7648607013994,82.73524765274169,92.91636539999072,5.85,24.0,-0.58
PTON,2023-08-02,9.25,9.369999885559082,8.795999526977539,9.050000190734863,82.7146938603695,75.9675826212412,76.6149439431242,81.09035313796304,93.08649303819988,5.75,24.0,-0.61
PTON,2023-08-03,8.9399995803833,9.199999809265137,8.90999984741211,9.050000190734863,78.31678383841803,75.66100103379839,75.66831917918168,80.97076278996427,92.52939077579342,5.72,24.0,-0.63
PTON,2023-08-04,9.239999771118164,9.5,8.65999984741211,8.670000076293945,79.50912620999857,75.88913781900595,75.75996411479406,80.82676875541866,92.41990263023305,5.7,25.0,-0.64
PTON,2023-08-07,8.729999542236328,8.739999771118164,8.260000228881836,8.470000267028809,79.31762948676159,75.59614733541557,75.06108384613337,80.30005406258041,92.09546755372176,5.67,20.0,-0.65
PTON,2023-08-08,8.270000457763672,8.5600004196167,8.15999984741211,8.520000457763672,79.19799664236609,72.95046298389776,74.90756729436214,79.77770212510895,91.34960069375646,5.64,20.0,-0.66
PTON,2023-08-09,8.510000228881836,8.5600004196167,8.1899995803833,8.1899995803833,79.7124817678917,73.46145050916903,75.05337026608976,79.90427785902854,91.42211961139927,5.6,21.0,-0.66
PTON,2023-08-10,8.3100004196167,8.510000228881836,8.010000228881836,8.069999694824219,79.39041996808885,72.20798029586561,74.62564807407234,79.66961086687138,91.16283749838128,5.56,17.0,-0.67
PTON,2023-08-11,7.989999771118164,8.010000228881836,7.539999961853027,7.559999942779541,81.61457457945052,72.26487761638155,74.47386041146297,79.77796950808566,91.08741833754934,5.51,16.0,-0.68
PTON,2023-08-14,7.510000228881836,7.789999961853027,7.349999904632568,7.75,81.45361987460205,72.2934331684573,74.13316212784812,79.82939248706072,91.12629265746962,5.46,16.0,-0.69
PTON,2023-08-15,7.639999866485596,7.75,7.409999847412109,7.429999828338623,80.10671399511573,72.60231120189565,73.7771846385443,79.83408833550378,90.28624224850806,5.41,16.0,-0.71
PTON,2023-08-16,7.380000114440918,7.385000228881836,7.190000057220459,7.210000038146973,80.43809150542445,72.68758783103956,73.90391698836967,79.90267979913102,90.32831335277987,5.34,17.0,-0.73
PTON,2023-08-17,7.369999885559082,7.429999828338623,6.900000095367432,6.900000095367432,78.99299552022117,73.09305631578405,74.0553953365191,80.04893771828925,90.41178015015912,5.27,18.0,-0.75
PTON,2023-08-18,6.800000190734863,7.070000171661377,6.695000171661377,7.010000228881836,77.61577396664104,73.14322016399028,73.9717390918635,79.96265264302934,90.26994160763556,5.2,18.0,-0.78
PTON,2023-08-21,7.03000020980835,7.150000095367432,6.860000133514404,7.019999980926514,76.53988923849668,72.9429839577742,73.96859368605726,79.34196217550851,90.24962410066092,5.14,18.0,-0.8
PTON,2023-08-22,7.130000114440918,7.486999988555908,6.925000190734863,6.989999771118164,71.83125546529703,72.9194374334685,73.28192054342227,79.2239684140871,89.92962359024769,5.07,16.0,-0.85
PTON,2023-08-23,5.150000095367432,5.800000190734863,5.050000190734863,5.409999847412109,100.14807667257347,89.83861280039598,83.436902184241,83.3572187603593,93.44934003603382,5.0,82.0,-0.86
PTON,2023-08-24,5.349999904632568,5.690000057220459,5.269999980926514,5.514999866485596,100.317634935374,89.79395208872319,82.62674008318999,83.35706322579544,93.42585645372561,4.92,74.0,-0.89
PTON,2023-08-25,5.559999942779541,5.96999979019165,5.539999961853027,5.829999923706055,99.4902472581017,90.32450852803908,82.99358203449891,83.575701315486,91.68788113334512,4.83,76.0,-0.94
PTON,2023-08-28,5.869999885559082,6.014999866485596,5.739999771118164,5.860000133514404,99.26214752314367,89.36726004068831,83.00448545192867,83.4034240287897,89.48617023924493,4.74,77.0,-1.01
PTON,2023-08-29,5.820000171661377,6.170000076293945,5.739999771118164,6.079999923706055,100.11719682643499,88.06893035527638,82.9679757308557,83.20935078327719,89.50506279397753,4.68,75.0,-1.04
PTON,2023-08-30,5.900000095367432,6.329999923706055,5.800000190734863,6.239999771118164,95.84650385456482,88.22132435316054,82.97887377574254,82.67995960639674,89.54238854760395,4.67,77.0,-1.04
PTON,2023-08-31,6.239999771118164,6.519999980926514,6.215000152587891,6.380000114440918,95.71127832756542,88.34406537177092,83.09897059031806,82.69946639059152,89.14951334969354,4.66,82.0,-1.04
PTON,2023-09-01,6.409999847412109,6.630000114440918,6.409999847412109,6.550000190734863,96.35653112778003,88.50555080155812,83.21549991464346,82.77307041626028,88.96698315878093,4.65,85.0,-1.04
PTON,2023-09-05,6.421000003814697,6.710000038146973,6.369999885559082,6.590000152587891,95.85676105965373,88.44726980581318,81.21937059213377,82.63735686148561,88.96417462317395,4.62,62.0,-1.03
PTON,2023-09-06,6.559999942779541,6.659999847412109,6.050000190734863,6.099999904632568,97.80040663360874,89.66362536945475,82.03846496074611,82.74592296563618,88.89254856740885,4.6,70.0,-1.02
PTON,2023-09-07,5.920000076293945,5.965000152587891,5.679999828338623,5.820000171661377,97.53176702792743,88.60185777445932,81.92665204248972,82.64530509168362,88.6365802423622,4.58,70.0,-1.01
PTON,2023-09-08,5.769999980926514,5.84499979019165,5.389999866485596,5.449999809265137,98.05372179171769,88.38873407768874,82.39223636222798,82.94579677180415,88.8041325650119,4.57,74.0,-1.01
PTON,2023-09-11,5.550000190734863,5.639999866485596,5.329999923706055,5.329999923706055,96.34498069972844,88.13727952542176,82.37588640389025,82.97502455469946,88.81195504130255,4.56,73.0,-1.0
PTON,2023-09-12,5.269999980926514,5.599999904632568,5.21999979019165,5.400000095367432,89.28666691839314,87.09330986463485,82.26106613875547,82.7639306170914,87.90642088352023,4.55,73.0,-1.0
PTON,2023-09-13,5.369999885559082,5.409999847412109,5.139999866485596,5.170000076293945,89.50683558430639,87.20364406719347,82.21435445811498,82.52020421727657,87.70404109051711,4.53,72.0,-0.99
PTON,2023-09-14,5.21999979019165,5.258999824523926,5.079999923706055,5.150000095367432,88.837520333596,86.87668511154618,81.84278774471343,82.43152831310428,87.05763374129208,4.51,69.0,-0.99
PTON,2023-09-15,5.110000133514404,5.126999855041504,4.960000038146973,5.039999961853027,88.6608583212194,85.39636932604834,81.86804336705616,81.83822417344014,87.0096237660285,4.49,70.0,-0.98
PTON,2023-09-18,5.0,5.0,4.610000133514404,4.630000114440918,90.43832612015362,86.88165457818783,82.40318536662994,82.33997052892104,87.27246845255328,4.47,80.0,-0.98
PTON,2023-09-19,4.650000095367432,4.840000152587891,4.574999809265137,4.800000190734863,91.9259697849785,87.23550950638429,82.62781817252859,82.39685623131217,86.90339452116295,4.46,85.0,-0.97
PTON,2023-09-20,4.840000152587891,4.909999847412109,4.630000114440918,4.670000076293945,91.65132689053127,87.33482874875482,82.60591223846639,82.42696328629272,86.91224377139916,4.45,84.0,-0.97
PTON,2023-09-21,4.570000171661377,4.614999771118164,4.460000038146973,4.46999979019165,91.73838612684295,87.19081118413638,82.7561509312729,82.51220605726283,86.97325181816169,4.47,86.0,-0.98
PTON,2023-09-22,4.510000228881836,4.559999942779541,4.394999980926514,4.460000038146973,91.8743846440039,87.11530224356328,82.6376391702356,81.84122683940545,86.75639035478002,4.48,85.0,-0.99
PTON,2023-09-25,4.349999904632568,4.590000152587891,4.304999828338623,4.409999847412109,90.87739799246285,86.89381983915506,82.32599695901517,81.78747187675609,86.61908016535588,4.49,74.0,-0.99
PTON,2023-09-26,4.429999828338623,4.809999942779541,4.38100004196167,4.619999885559082,91.9761149941867,87.26678231015194,82.60501256011477,81.84856951879009,86.7557346926109,4.51,81.0,-1.0
PTON,2023-09-27,4.639999866485596,4.789999961853027,4.5,4.650000095367432,91.91108587452094,86.04951513557538,79.59466826675504,81.6533681351366,86.69973532845079,4.48,52.0,-0.99
PTON,2023-09-28,5.090000152587891,5.230000019073486,4.610000133514404,4.900000095367432,93.86987435759437,86.93278643305256,80.00143467084672,81.68369022561734,86.87166392351047,4.47,55.0,-0.98
PTON,2023-09-29,4.989999771118164,5.239999771118164,4.96999979019165,5.050000190734863,94.19460871692748,86.36036691534333,79.94111080715246,80.86512845012558,86.92864046430586,4.45,55.0,-0.97
PTON,2023-10-02,5.010000228881836,5.409999847412109,4.949999809265137,5.389999866485596,96.4467129483372,86.85503373929994,80.57615848926959,81.20558012276702,85.80004038445256,4.44,59.0,-0.96
PTON,2023-10-03,5.389999866485596,5.440000057220459,4.940000057220459,5.070000171661377,97.57354669642265,87.03194111593722,80.89923613242142,81.26105244454894,85.99580024538494,4.43,61.0,-0.96
PTON,2023-10-04,5.079999923706055,5.269999980926514,4.949999809265137,5.244999885559082,98.42197239123927,85.42741137583286,79.84007988364593,81.30691332929203,85.72759801223393,4.4,55.0,-0.94
PTON,2023-10-05,5.269999980926514,5.460000038146973,4.974999904632568,5.119999885559082,65.28723132886533,84.8899263679314,79.87878906590754,80.922370789676,83.99810967097217,4.38,56.0,-0.93
PTON,2023-10-06,4.920000076293945,5.190000057220459,4.920000076293945,5.110000133514404,64.98143982776242,84.76261468498235,79.02623000303828,80.64691106261422,83.89972605597448,4.35,43.0,-0.92
PTON,2023-10-09,5.059999942779541,5.210000038146973,5.019999980926514,5.139999866485596,62.67659403254142,82.76041582593079,78.45014046388815,80.3215311395419,83.80114727483713,4.31,41.0,-0.9
PTON,2023-10-10,5.150000095367432,5.46999979019165,5.114999771118164,5.230000019073486,62.93438822551104,82.77846051272503,78.41036800979232,80.07589511747761,83.8122074603206,4.28,41.0,-0.89
PTON,2023-10-11,5.269999980926514,5.539999961853027,5.255000114440918,5.480000019073486,63.548171420237054,83.47042312876748,78.64491150887856,80.09531597678215,83.8219060522233,4.25,43.0,-0.87
PTON,2023-10-12,5.460000038146973,5.489999771118164,4.949999809265137,5.039999961853027,66.98985516737314,82.22401948440844,79.61160964775809,80.53925779197638,84.1563241018424,4.22,57.0,-0.86
PTON,2023-10-13,5.019999980926514,5.050000190734863,4.809999942779541,4.849999904632568,66.98909389890896,81.9479608313562,79.69573236814126,80.50990729865084,84.19209533218782,4.2,59.0,-0.84
PTON,2023-10-16,4.920000076293945,5.224999904632568,4.889999866485596,5.159999847412109,69.3828804097753,83.28199673562374,80.37436659775462,80.41587326901053,84.40528536059516,4.19,66.0,-0.84
PTON,2023-10-17,5.099999904632568,5.298999786376953,5.079999923706055,5.210000038146973,69.45300338048878,82.99804312650329,80.31430591516093,80.43014444598867,82.39377031153329,4.18,66.0,-0.83
PTON,2023-10-18,5.119999885559082,5.139999866485596,4.78000020980835,4.800000190734863,69.87331543689193,84.3042401544938,81.27981633175446,80.8120269809422,82.49138856588723,4.18,74.0,-0.82
PTON,2023-10-19,4.570000171661377,5.054999828338623,4.53000020980835,4.789999961853027,68.90067548788727,83.91464634379116,81.26225186158626,75.56493639550744,82.48233915804775,4.18,74.0,-0.82
PTON,2023-10-20,4.699999809265137,5.010000228881836,4.590000152587891,4.840000152587891,66.71453688660753,83.53981260462032,81.18199775280495,75.41147921995646,82.3002001281645,4.18,72.0,-0.83
PTON,2023-10-23,4.809999942779541,5.025000095367432,4.650000095367432,4.699999809265137,66.91488240243844,82.81533214798228,81.07702982133442,75.34294473057692,82.34547707557627,4.18,71.0,-0.83
PTON,2023-10-24,4.78000020980835,5.184999942779541,4.739999771118164,4.829999923706055,67.35935022266374,79.43196222054631,80.58107326144331,75.39808174459026,82.39312546913757,4.18,69.0,-0.83
PTON,2023-10-25,4.809999942779541,4.840000152587891,4.539999961853027,4.639999866485596,67.19202253097622,79.64553847756345,79.63006724832003,75.50030455707746,82.35565492727514,4.17,58.0,-0.82
PTON,2023-10-26,4.639999866485596,4.724999904632568,4.394999980926514,4.449999809265137,68.09867478330463,79.26393532284493,79.78892645441209,75.59509875404642,82.16954170501445,4.16,62.0,-0.81
PTON,2023-10-27,4.489999771118164,4.550000190734863,4.28000020980835,4.300000190734863,68.46806083369782,79.35677765458823,79.87272841966136,75.5522410299996,82.17799759151733,4.16,63.0,-0.81
PTON,2023-10-30,4.360000133514404,4.690000057220459,4.360000133514404,4.630000114440918,67.89997598872141,81.0339204077129,80.85748333995477,75.80404250850965,82.51229887832314,4.16,71.0,-0.81
PTON,2023-10-31,4.710000038146973,4.800000190734863,4.585000038146973,4.760000228881836,67.5562492369514,81.36156588154093,80.96665949289292,75.90226720815194,82.52065553582023,4.17,72.0,-0.82
PTON,2023-11-01,4.769999980926514,4.840000152587891,4.550000190734863,4.809999942779541,67.12302909516083,81.40404034309942,80.96442724296872,75.92671457071715,82.38003678326281,4.18,71.0,-0.83
PTON,2023-11-02,4.639999866485596,5.735000133514404,4.570000171661377,5.429999828338623,74.22437528066926,85.4415861987444,82.52704566734127,77.08166387618387,83.0515499494321,4.21,87.0,-0.84
PTON,2023-11-03,5.539999961853027,5.599999904632568,5.050000190734863,5.210000038146973,75.47929048484195,85.72020953832497,82.1307728755858,77.09093108102681,83.07819950595481,4.23,80.0,-0.86
PTON,2023-11-06,5.199999809265137,5.260000228881836,4.829999923706055,5.019999980926514,76.33718360917821,85.09897811514777,82.12632987512775,77.17978618404622,82.75189157806554,4.25,79.0,-0.87
PTON,2023-11-07,4.78000020980835,5.159999847412109,4.769999980926514,4.869999885559082,75.8936975943737,84.9735739769916,81.4093648167178,77.19740423364571,82.79500673731303,4.26,74.0,-0.88
PTON,2023-11-08,4.880000114440918,4.929999828338623,4.699999809265137,4.730000019073486,76.40253368053415,84.79022121651035,81.34922680111009,77.21419610310899,82.83618436648312,4.27,73.0,-0.88
PTON,2023-11-09,4.730000019073486,4.769999980926514,4.449999809265137,4.460000038146973,76.64490953498255,85.31880096228302,81.54666140526167,77.43051562697345,82.99916979495418,4.28,74.0,-0.89
PTON,2023-11-10,4.440000057220459,4.574999809265137,4.304999828338623,4.53000020980835,76.2098897235876,85.11958928796136,80.60629851716203,77.42148510447262,82.29516877690007,4.29,62.0,-0.89
PTON,2023-11-13,4.519999980926514,4.519999980926514,4.340000152587891,4.440000057220459,73.48018884835254,85.02614573940785,80.64046061939857,77.38506946004838,80.85853382402574,4.29,62.0,-0.9
PTON,2023-11-14,4.639999866485596,5.170000076293945,4.639999866485596,5.139999866485596,83.93204515329704,90.68672898223036,84.06145000162012,79.45558663483399,82.13720062139116,4.33,100.0,-0.91
PTON,2023-11-15,5.159999847412109,5.659999847412109,5.159999847412109,5.570000171661377,86.57656768182741,92.36587851812374,85.10197326190438,80.07475804666211,82.3379222214646,4.39,100.0,-0.92
PTON,2023-11-16,5.460000038146973,5.460000038146973,5.150000095367432,5.360000133514404,87.04985383405709,76.33451349377742,85.07074300670196,80.11944053350324,82.00452365525065,4.35,99.0,-0.88
PTON,2023-11-17,5.409999847412109,5.53000020980835,5.25,5.519999980926514,87.41482017412248,76.47345710937093,85.14282275135392,79.72527194986068,81.7132714357582,4.29,100.0,-0.87
PTON,2023-11-20,5.539999961853027,5.619999885559082,5.454999923706055,5.539999961853027,87.40992829283046,75.59839517399777,85.05888795494944,79.72820489759175,81.71550347575952,4.23,97.0,-0.89
PTON,2023-11-21,5.400000095367432,5.414000034332275,5.190000057220459,5.309999942779541,88.23917445932379,76.0639592741506,85.11721131040102,79.70007813477882,81.64593734190329,4.16,99.0,-0.92
PTON,2023-11-22,5.369999885559082,5.550000190734863,5.284999847412109,5.309999942779541,87.14632063783924,75.64107462550191,84.44552458573538,79.60364154055033,81.477994794008,4.1,95.0,-0.92
PTON,2023-11-24,5.269999980926514,5.360000133514404,5.159999847412109,5.269999980926514,83.59307346424315,75.41836136017393,84.43409013303366,79.258509671292,81.47472165034884,4.03,94.0,-0.94
PTON,2023-11-27,5.25,5.46999979019165,5.175000190734863,5.400000095367432,82.96644469426938,75.45055746831927,83.91338241069025,78.84935493196764,81.41511221834787,3.96,92.0,-0.94
PTON,2023-11-28,5.349999904632568,5.610000133514404,5.090000152587891,5.590000152587891,81.66168787524542,75.60583866273956,83.70603628812609,78.89579601459359,81.49758010234233,3.88,91.0,-0.98
PTON,2023-11-29,5.75,6.03000020980835,5.699999809265137,5.829999923706055,82.43816057021799,76.14020120273352,83.74829397652661,78.68716358064553,81.61200096798036,3.8,91.0,-1.02
PTON,2023-11-30,5.880000114440918,5.949999809265137,5.510000228881836,5.659999847412109,79.03363514031098,74.74257176883687,82.70182696491581,78.65475689664211,81.57688029905862,3.74,81.0,-0.99
PTON,2023-12-01,5.679999828338623,6.239999771118164,5.59499979019165,6.21999979019165,83.06873841332919,76.6366624183753,83.90838048416015,79.46184652970145,81.72026039488719,3.67,91.0,-0.99
PTON,2023-12-04,6.190000057220459,6.630000114440918,6.139999866485596,6.340000152587891,83.12250627474704,75.44105002437755,83.9424996368443,79.27103890324447,81.66857766366505,3.6,92.0,-1.02
PTON,2023-12-05,6.269999980926514,6.300000190734863,5.829999923706055,5.900000095367432,85.70512875801903,76.81201173912814,83.2539160057632,79.27045916443495,80.99800514497218,3.55,86.0,-0.97
PTON,2023-12-06,5.989999771118164,6.400000095367432,5.914999961853027,6.079999923706055,85.7641704278506,76.99820124717937,83.36920931129922,79.12007200469495,81.02464363826333,3.5,86.0,-0.93
PTON,2023-12-07,6.0,6.105000019073486,5.824999809265137,5.940000057220459,85.08481601399681,76.59814121140592,83.39655057660403,78.83526903240461,80.98158877930052,3.44,86.0,-0.89
PTON,2023-12-08,5.929999828338623,6.025000095367432,5.75,5.960000038146973,83.77325925418425,76.58752054267588,81.97111085885258,78.83539962582098,80.84480140865877,3.39,60.0,-0.8
PTON,2023-12-11,5.929999828338623,6.039999961853027,5.599999904632568,5.679999828338623,84.49764549126412,77.13398664286854,81.89356181798158,78.94886424776297,80.73336088010788,3.35,58.0,-0.7
PTON,2023-12-12,5.670000076293945,5.688000202178955,5.394999980926514,5.460000038146973,83.34263461813576,75.4958294196254,82.05840592664589,78.99255071703068,80.36544205312212,3.31,61.0,-0.6
PTON,2023-12-13,5.429999828338623,5.980000019073486,5.28000020980835,5.940000057220459,86.21488381200706,77.03479815203475,82.99185607411599,79.66512020934799,80.81280869679202,3.28,79.0,-0.49
PTON,2023-12-14,6.099999904632568,6.670000076293945,6.079999923706055,6.460000038146973,89.02584240706494,78.48784649554801,84.08950231670458,79.98715342713741,81.2753014203519,3.25,93.0,-0.38
PTON,2023-12-15,6.510000228881836,6.539999961853027,6.070000171661377,6.150000095367432,84.05625528825591,78.64020925969183,84.24259446058812,80.14725608226995,81.3096556483543,3.23,93.0,-0.27
PTON,2023-12-18,6.159999847412109,6.179999828338623,5.960000038146973,6.010000228881836,83.35880840413735,78.8406745637074,83.93238781664523,79.70476864683566,81.07065754223552,3.18,89.0,-0.14
PTON,2023-12-19,6.050000190734863,6.440000057220459,6.019999980926514,6.400000095367432,84.02689770668256,79.64837345612635,84.21141803711723,79.9810659765693,81.1349036556476,3.15,92.0,0.0
PTON,2023-12-20,6.360000133514404,6.494999885559082,5.889999866485596,5.929999828338623,86.8597071315752,80.95856949816157,83.07374320370057,80.44244956749853,81.45055210384731,3.13,77.0,0.13
PTON,2023-12-21,6.099999904632568,6.269999980926514,6.065000057220459,6.170000076293945,86.69020113154606,81.28436213438182,83.36971000328623,80.39594473846401,81.55839384893876,3.12,81.0,0.26
PTON,2023-12-22,6.139999866485596,6.309999942779541,5.945000171661377,5.980000019073486,85.17909280626958,80.99692707378172,83.00561506962582,80.39380985195191,81.43110865551365,3.09,75.0,0.42
PTON,2023-12-26,6.010000228881836,6.230000019073486,5.835000038146973,6.190000057220459,85.4675340549859,81.06354604093035,83.22999548804619,80.52013185166082,81.22333380303577,3.05,78.0,0.63
PTON,2023-12-27,6.269999980926514,6.5,6.21999979019165,6.389999866485596,85.1819892933741,80.26227081575603,83.1814693641456,80.611202819027,81.22052560370572,3.01,76.0,0.85
PTON,2023-12-28,6.329999923706055,6.380000114440918,6.139999866485596,6.28000020980835,75.4153569196539,79.26488094588873,83.14978234353696,79.44354477392935,80.76801897440234,2.95,75.0,1.12
PTON,2023-12-29,6.260000228881836,6.489999771118164,6.0,6.090000152587891,72.81307558512128,79.3144121492244,83.25330562962085,79.51048484195837,80.76140604882596,2.89,78.0,1.42
PTON,2024-01-02,5.960000038146973,6.135000228881836,5.769999980926514,5.820000171661377,73.1815289938304,79.73677248894873,83.32304483404315,79.4309864209816,80.83582344519786,2.82,79.0,1.75
