Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2024-01-03,5.570000171661377,5.644999980926514,5.309999942779541,5.380000114440918,76.3877366577117,81.43429414742569,84.15667799352227,79.8901639134488,81.18647379640852,2.75,91.0,2.11
PTON,2024-01-04,5.704999923706055,6.300000190734863,5.559999942779541,6.130000114440918,85.35930411697194,85.6583126116762,86.24419646574128,81.42252565669699,82.21972304722904,2.7,100.0,2.39
PTON,2024-01-05,6.449999809265137,7.239999771118164,6.190000057220459,6.71999979019165,87.93626570391476,87.53574211221448,87.42620315842386,82.0696342412077,82.2955198630932,2.65,100.0,2.63
PTON,2024-01-08,6.789999961853027,6.880000114440918,6.349999904632568,6.590000152587891,88.2694292780559,87.21349862583536,87.23134579408404,81.91902139266296,82.26577379994544,2.58,99.0,2.77
PTON,2024-01-09,6.519999980926514,7.050000190734863,6.039999961853027,6.119999885559082,91.28299185247013,86.82277325457122,87.87771748810125,82.18693628577142,82.48987642853804,2.52,100.0,2.85
PTON,2024-01-10,6.170000076293945,6.284999847412109,5.875,6.110000133514404,91.1141182777573,86.39504148162207,87.61548791763654,82.1736373470994,82.35803785770683,2.45,99.0,2.84
PTON,2024-01-11,6.03000020980835,6.079999923706055,5.630000114440918,5.980000019073486,90.93452159595638,85.68769719329238,87.63112667243402,81.93483041435663,82.22321504249587,2.37,99.0,2.63
PTON,2024-01-12,5.960000038146973,6.210000038146973,5.78000020980835,5.829999923706055,90.46976868428152,85.86301862192684,87.71109249390808,81.93979611771579,81.6283927402536,2.27,99.0,2.1
PTON,2024-01-16,5.760000228881836,5.809999942779541,5.630000114440918,5.809999942779541,90.04289845971297,84.07770286335905,87.71059975067944,81.90326816517482,81.5800093254575,2.14,98.0,0.25
PTON,2024-01-17,5.690000057220459,5.864999771118164,5.559999942779541,5.800000190734863,85.57058398366657,84.0767644065621,77.64977059028149,81.8814883278256,81.4303228302175,2.19,1.0,0.25
PTON,2024-01-18,5.880000114440918,5.929999828338623,5.650000095367432,5.789999961853027,85.3297004619658,84.06912654549316,77.59373485362181,81.83363430859389,81.37809535585647,2.25,1.0,0.21
PTON,2024-01-19,5.809999942779541,5.820000171661377,5.369999885559082,5.570000171661377,83.5239949506329,84.24513903864859,77.33383726191313,81.73525564616325,81.14604033464178,2.31,1.0,0.18
PTON,2024-01-22,5.639999866485596,6.210000038146973,5.559999942779541,5.860000133514404,84.42326002057911,84.6723544755193,77.75572724153737,81.91241479718515,81.11426325803379,2.35,4.0,0.12
PTON,2024-01-23,5.96999979019165,6.179999828338623,5.800000190734863,5.820000171661377,84.18393035140781,84.2180019596556,77.53764433877397,80.14147815651752,80.89155947908337,2.4,2.0,0.06
PTON,2024-01-24,5.940000057220459,5.954999923706055,5.610000133514404,5.690000057220459,84.41135860687989,83.86501150084318,77.49980805216022,80.1309465923363,80.72460923323449,2.45,2.0,-0.0
PTON,2024-01-25,5.71999979019165,5.889999866485596,5.619999885559082,5.800000190734863,83.43194916670372,83.53471420750125,77.47823024265297,80.04902555446627,80.59796190208795,2.49,2.0,-0.06
PTON,2024-01-26,5.860000133514404,6.0,5.730000019073486,5.800000190734863,82.55900346938078,82.29298930779724,77.3551651628441,79.96524741177616,80.52729552426369,2.54,2.0,-0.11
PTON,2024-01-29,5.820000171661377,6.110000133514404,5.5920000076293945,6.110000133514404,80.26764728389597,82.74624810129706,77.80872675215296,80.0921390208543,80.63191507814331,2.57,9.0,-0.18
PTON,2024-01-30,6.019999980926514,6.03000020980835,5.739999771118164,5.809999942779541,77.59451664231779,83.48366142233071,77.25031750816859,79.55776524820202,80.44574388192075,2.62,1.0,-0.24
PTON,2024-01-31,5.730000019073486,6.039999961853027,5.559999942779541,5.559999942779541,77.34319181701144,80.30750958851173,77.20571887533622,79.70629448892258,80.54491021541902,2.66,1.0,-0.3
PTON,2024-02-01,5.230000019073486,5.300000190734863,4.170000076293945,4.210000038146973,110.99816827456046,98.22658005094588,88.33806811546324,85.7468584771864,85.0215183419776,2.74,100.0,-0.31
PTON,2024-02-02,4.309999942779541,4.5,4.099999904632568,4.239999771118164,108.89191252695367,97.99846787838958,88.2945045434177,85.45064785968664,81.55288223083622,2.81,99.0,-0.34
PTON,2024-02-05,4.199999809265137,4.199999809265137,3.9600000381469727,4.019999980926514,107.94402428357908,98.38575327271468,88.62845731292323,85.60476396901855,81.58077418981685,2.88,100.0,-0.37
PTON,2024-02-06,4.050000190734863,4.440000057220459,4.0,4.380000114440918,110.68868193750257,99.89788176844641,89.49408557141733,86.16701479449527,82.00920309748413,2.97,100.0,-0.34
PTON,2024-02-07,4.340000152587891,4.46999979019165,4.289999961853027,4.389999866485596,110.59283385146747,99.17803441716235,89.49553839937022,86.12959863713701,81.97302924278483,3.06,100.0,-0.35
PTON,2024-02-08,4.369999885559082,4.579999923706055,4.260000228881836,4.53000020980835,110.48655279140978,99.33878809757158,89.58941584760362,86.17443579300279,82.05356351918678,3.14,100.0,-0.37
PTON,2024-02-09,4.579999923706055,4.695000171661377,4.460000038146973,4.550000190734863,109.86071036414084,99.25420360076802,88.57945675151856,86.17279394934168,82.04267217715591,3.2,96.0,-0.45
PTON,2024-02-12,4.585000038146973,5.065000057220459,4.550000190734863,4.809999942779541,111.53292195247096,95.21112448366232,88.83638135426457,86.39880068671569,82.1805511412479,3.26,97.0,-0.52
PTON,2024-02-13,4.599999904632568,4.650000095367432,4.420000076293945,4.449999809265137,113.15616128149708,94.94841084087491,89.58887213411154,86.85690168839389,82.26401173833678,3.34,99.0,-0.57
PTON,2024-02-14,4.550000190734863,4.71999979019165,4.519999980926514,4.710000038146973,114.28572322951189,95.46630990218773,89.77399701102188,87.12763439703143,82.48547585439285,3.41,100.0,-0.61
PTON,2024-02-15,4.690000057220459,4.820000171661377,4.610000133514404,4.659999847412109,112.26769309401121,95.25337844039466,89.79058203808773,87.08225715072602,82.48795203108446,3.49,100.0,-0.67
PTON,2024-02-16,4.539999961853027,4.619999885559082,4.420000076293945,4.539999961853027,104.79407329158074,95.36208125581793,89.87053282743459,87.03079059515699,82.3100360416822,3.56,100.0,-0.72
PTON,2024-02-20,4.449999809265137,4.46999979019165,4.28000020980835,4.349999904632568,100.5987246154349,95.36820876574681,89.81893058314986,86.83910969106326,82.32273540857659,3.62,99.0,-0.77
PTON,2024-02-21,4.320000171661377,4.360000133514404,4.239999771118164,4.28000020980835,100.58889165140674,95.4020065198423,89.84567935016065,86.29210502267497,82.3285136875371,3.67,99.0,-0.81
PTON,2024-02-22,4.320000171661377,4.340000152587891,4.210000038146973,4.269999980926514,99.03104633241128,95.39873350252714,89.43996662659389,86.26188131184198,82.30053618947696,3.72,91.0,-0.86
PTON,2024-02-23,4.260000228881836,4.369999885559082,4.170000076293945,4.349999904632568,99.3870711963718,95.33366433979398,89.35484432285593,86.28743281193498,82.31321750714845,3.75,90.0,-0.9
PTON,2024-02-26,4.329999923706055,4.590000152587891,4.300000190734863,4.570000171661377,100.86634091682289,95.63361830570375,89.0893814922441,86.49244560061481,82.45895258158772,3.79,89.0,-0.95
PTON,2024-02-27,4.650000095367432,4.789999961853027,4.559999942779541,4.699999809265137,101.29807774828208,95.39267424966258,88.69646539692364,86.54568323260474,82.48236056341473,3.82,87.0,-0.99
PTON,2024-02-28,4.610000133514404,4.760000228881836,4.53000020980835,4.639999866485596,101.30456551649412,95.25935546569654,88.54146502693995,86.53721806806331,82.45567352077406,3.84,84.0,-1.02
PTON,2024-02-29,4.739999771118164,4.849999904632568,4.5,4.519999980926514,101.43171209422586,93.16133726504442,88.55578134470025,86.11480997500472,82.48495584107322,3.85,84.0,-1.04
PTON,2024-03-01,4.5,4.71999979019165,4.400000095367432,4.599999904632568,101.69385439760865,93.1443630791702,88.6058949424619,85.85288106007413,82.49740225447798,3.86,85.0,-1.05
PTON,2024-03-04,4.630000114440918,4.630000114440918,4.329999923706055,4.349999904632568,102.2687160417999,92.71151742898206,89.02439484103792,86.00112103218804,82.62350601319024,3.86,88.0,-1.06
PTON,2024-03-05,4.289999961853027,4.380000114440918,4.21999979019165,4.260000228881836,100.77459290633375,92.47463834394466,89.02345494008044,85.57404163643383,82.29991549317022,3.86,87.0,-1.06
PTON,2024-03-06,4.309999942779541,4.460000038146973,4.215000152587891,4.400000095367432,101.53933954221037,92.73085011938974,88.85234528093446,85.59578056619846,82.38093627941865,3.85,86.0,-1.06
PTON,2024-03-07,4.429999828338623,4.579999923706055,4.239999771118164,4.519999980926514,101.98976306119008,92.94685355310398,88.0005217089673,85.53089263508397,82.33301445310718,3.85,76.0,-1.06
PTON,2024-03-08,4.53000020980835,4.760000228881836,4.489999771118164,4.679999828338623,102.4468153293217,92.84209609196171,87.97727060764267,85.08175354933276,82.36141945285476,3.84,75.0,-1.05
PTON,2024-03-11,4.699999809265137,4.960000038146973,4.639999866485596,4.710000038146973,102.50230273650867,92.55216424264043,87.4158439289388,85.08671854364668,82.12253989213204,3.84,68.0,-1.03
PTON,2024-03-12,4.71999979019165,4.769999980926514,4.570000171661377,4.639999866485596,100.97893434612782,90.79838944310652,87.42752412872593,85.04168536300384,81.79000851136341,3.83,69.0,-1.01
PTON,2024-03-13,4.579999923706055,4.809999942779541,4.400000095367432,4.409999847412109,100.99651728335046,89.40707408777003,86.83286966971284,85.22974233740732,81.86453544299327,3.83,65.0,-1.0
PTON,2024-03-14,4.400000095367432,4.465000152587891,4.179999828338623,4.349999904632568,100.46998588773637,88.97602358244622,86.85665172928903,85.11897700422942,81.59931107066045,3.82,65.0,-0.98
PTON,2024-03-15,4.349999904632568,4.579999923706055,4.309999942779541,4.320000171661377,59.57062704211988,88.90380273152192,86.84254170352482,85.07238943755452,81.53525756066509,3.82,64.0,-0.95
PTON,2024-03-18,4.349999904632568,4.389999866485596,4.239999771118164,4.360000133514404,59.59304379406522,87.8145812471861,86.73933279209916,85.03443188766168,81.51705210054351,3.81,62.0,-0.92
PTON,2024-03-19,4.309999942779541,4.369999885559082,4.25,4.260000228881836,57.82680643854155,86.67702898819006,86.69422309279322,84.9748679209845,81.3833025506034,3.79,61.0,-0.88
PTON,2024-03-20,4.25,4.489999771118164,4.204999923706055,4.449999809265137,53.65813199760051,86.7689607971845,86.75785913610179,84.79298977060891,81.22654180421337,3.77,62.0,-0.82
PTON,2024-03-21,4.460000038146973,4.599999904632568,4.409999847412109,4.409999847412109,53.726122402551844,86.60570315715553,86.51548163372935,84.78987631760711,81.05506667355397,3.74,59.0,-0.75
PTON,2024-03-22,4.389999866485596,4.389999866485596,4.039999961853027,4.199999809265137,54.69189369495885,86.66188169727698,86.6918372945651,84.60166717304641,80.96381805003669,3.71,59.0,-0.68
PTON,2024-03-25,4.190000057220459,4.339000225067139,4.124000072479248,4.170000076293945,54.667383767334584,86.29419616495417,85.87762451033933,84.36834999736583,80.96228158554217,3.69,56.0,-0.62
PTON,2024-03-26,4.190000057220459,4.349999904632568,4.150000095367432,4.159999847412109,51.784791371574535,86.27276248921108,85.75407579216252,84.21646512756881,80.91109394046498,3.67,55.0,-0.55
PTON,2024-03-27,4.190000057220459,4.429999828338623,4.15500020980835,4.420000076293945,50.35954632437415,87.2197260756301,86.29795655150168,83.94227894506072,81.11115103200581,3.66,57.0,-0.48
PTON,2024-03-28,4.420000076293945,4.520999908447266,4.28000020980835,4.284999847412109,48.101286744130576,86.9881376482261,84.17363800552833,83.8476677538425,81.1565264719904,3.65,44.0,-0.45
PTON,2024-04-01,4.340000152587891,4.369999885559082,4.170000076293945,4.28000020980835,48.05101505000774,85.63020539232437,83.94121898141249,83.82112104687796,80.91274660229065,3.64,39.0,-0.42
PTON,2024-04-02,4.190000057220459,4.199999809265137,4.014999866485596,4.059999942779541,49.76471662674615,81.48870669814133,84.14425190868822,83.25441570163657,81.04006848460574,3.63,42.0,-0.38
PTON,2024-04-03,4.019999980926514,4.070000171661377,3.9649999141693115,4.03000020980835,48.39159388662092,78.84673663721564,84.02721527745463,83.22047823316807,80.69842957406685,3.61,39.0,-0.32
PTON,2024-04-04,4.099999904632568,4.170000076293945,3.7699999809265137,3.809999942779541,50.69950084714099,79.4198389480445,84.35845290946396,83.42715633739279,80.7833008895259,3.59,46.0,-0.26
PTON,2024-04-05,3.75,3.819999933242798,3.569999933242798,3.619999885559082,52.512483837286375,78.75842460879169,84.23684919796221,82.80701507756675,80.91566310469406,3.58,44.0,-0.19
PTON,2024-04-08,3.6600000858306885,3.819999933242798,3.6500000953674316,3.740000009536743,53.22505129997581,79.20206782320805,84.37109061459577,82.73094768918268,80.85807998033964,3.55,46.0,-0.1
PTON,2024-04-09,3.7200000286102295,4.03000020980835,3.7200000286102295,3.950000047683716,53.714733113161,80.18580107070467,84.79424991289063,83.02022573037053,81.02065986976729,3.52,48.0,0.01
PTON,2024-04-10,3.759999990463257,3.7699999809265137,3.559999942779541,3.6500000953674316,56.88124327602889,81.45553043286895,82.32238510216716,83.33458980353599,81.36496306515112,3.53,15.0,-0.04
PTON,2024-04-11,3.7100000381469727,3.7690000534057617,3.575000047683716,3.7200000286102295,57.41249842489174,81.63645330298729,81.30317822390595,83.35298969111048,81.38513444802079,3.55,12.0,-0.12
PTON,2024-04-12,3.6700000762939453,3.7100000381469727,3.5,3.549999952316284,58.30179986092443,82.02312754561568,81.40376941281149,83.39868313641904,80.6809103003818,3.57,13.0,-0.2
PTON,2024-04-15,3.549999952316284,3.569999933242798,3.2699999809265137,3.2899999618530273,60.981072198327524,83.17975966815041,82.01739797030672,83.63189307886162,80.99968513940271,3.58,16.0,-0.26
PTON,2024-04-16,3.240000009536743,3.25,3.065000057220459,3.0999999046325684,61.21922644998621,83.59972107201841,82.45577167692846,83.64611215925949,81.03004571015194,3.59,19.0,-0.3
PTON,2024-04-17,3.109999895095825,3.2100000381469727,3.049999952316284,3.0899999141693115,61.19235119552135,82.65723145117573,82.24743548712165,82.53155662231323,80.99397493229954,3.6,18.0,-0.35
PTON,2024-04-18,3.0799999237060547,3.2249999046325684,3.0199999809265137,3.059999942779541,59.82047740379479,82.65364477968538,82.24566939834492,82.53118103400526,80.9759043027096,3.61,18.0,-0.39
PTON,2024-04-19,3.0,3.1500000953674316,2.9700000286102295,3.0299999713897705,58.67498704355087,82.61669290097706,82.24792656355791,82.28487861624885,80.90362886443793,3.62,20.0,-0.43
PTON,2024-04-22,3.049999952316284,3.0799999237060547,2.9200000762939453,3.049999952316284,57.216301264364745,82.46404307721764,82.1316896815881,82.2954024487104,80.79697444827232,3.63,18.0,-0.46
PTON,2024-04-23,3.049999952316284,3.2799999713897705,3.0399999618530273,3.130000114440918,58.10059513211898,82.77781068902053,82.03471021894438,82.26420132951134,80.71377861792712,3.64,17.0,-0.5
PTON,2024-04-24,3.1500000953674316,3.1700000762939453,3.0,3.059999942779541,58.158266479102295,81.78421148492949,81.71646037479616,82.26206684789446,80.72757920375831,3.65,14.0,-0.54
PTON,2024-04-25,3.0,3.059999942779541,2.9100000858306885,3.0299999713897705,57.09817320498568,81.38328825185877,81.63417049540828,82.25205567134944,80.54736140851155,3.66,14.0,-0.56
PTON,2024-04-26,3.059999942779541,3.234999895095825,3.0199999809265137,3.1600000858306885,59.240036753159586,81.79506450787197,80.4060850700933,82.34646262649166,80.65483517564218,3.69,12.0,-0.62
PTON,2024-04-29,3.190000057220459,3.3350000381469727,3.1600000858306885,3.299999952316284,61.27215930264225,60.42832195543751,80.69626508245015,82.5392143732191,80.76274734278073,3.71,13.0,-0.68
PTON,2024-04-30,3.200000047683716,3.299999952316284,3.1050000190734863,3.109999895095825,62.70535960888086,61.42850597466008,80.46034435961415,82.48068428475483,80.93320974998518,3.73,13.0,-0.73
PTON,2024-05-01,3.1470000743865967,3.384999990463257,3.075000047683716,3.2200000286102295,63.98340263976162,61.13216435104085,80.5180714305784,82.53951332746361,80.98730150994653,3.75,14.0,-0.78
PTON,2024-05-02,3.609999895095825,3.799999952316284,2.700000047683716,3.130000114440918,62.181458053994184,58.41196298934741,80.54911883225525,82.46779159320937,80.88106532411842,3.77,15.0,-0.83
PTON,2024-05-03,3.1700000762939453,3.609999895095825,3.1700000762939453,3.424999952316284,68.8326950282037,61.601451289697195,81.98009048366565,83.17175488790357,81.3748251213543,3.77,22.0,-0.83
PTON,2024-05-06,3.390000104904175,3.6700000762939453,3.369999885559082,3.5399999618530273,68.74791954310437,61.642561871261606,81.91927097132321,83.15169345310437,80.21587760893082,3.77,21.0,-0.83
PTON,2024-05-07,4.130000114440918,4.190000057220459,3.8499999046325684,4.090000152587891,81.34955945442589,68.73866410301561,85.07411023069943,84.94962487595879,81.52317597060414,3.76,53.0,-0.79
PTON,2024-05-08,3.940000057220459,3.950000047683716,3.740000009536743,3.940000057220459,82.04328620718098,68.0623886906241,84.08784087723619,85.04515091054935,81.50850777631034,3.76,42.0,-0.78
PTON,2024-05-09,3.950000047683716,4.46999979019165,3.940000057220459,4.460000038146973,88.06517052070338,71.12481704579523,85.3852904872639,86.36593797776744,82.43311435286166,3.76,53.0,-0.78
PTON,2024-05-10,4.46999979019165,4.510000228881836,4.170000076293945,4.210000038146973,89.22084842151864,71.09281913889598,85.51122781670028,81.19418832586467,82.53760096495924,3.76,53.0,-0.77
PTON,2024-05-13,4.329999923706055,4.539999961853027,4.190000057220459,4.190000057220459,89.22895656636712,71.07187907286799,85.45577240773869,81.1580407118304,82.0322079291248,3.76,52.0,-0.76
PTON,2024-05-14,4.360000133514404,4.809999942779541,4.195000171661377,4.230000019073486,87.88689560111092,70.92589893332405,84.8164939644182,80.8845987108534,82.0290036246496,3.76,49.0,-0.76
PTON,2024-05-15,4.320000171661377,4.380000114440918,4.045000076293945,4.070000171661377,88.61780264625757,70.82607958343795,84.20917518635748,80.99714147219242,81.79463151076808,3.76,44.0,-0.74
PTON,2024-05-16,4.03000020980835,4.179999828338623,3.819999933242798,3.890000104904175,88.06872826630759,71.33819695349005,84.17301030220891,81.02476439264717,81.67551219066576,3.75,42.0,-0.73
PTON,2024-05-17,3.859999895095825,4.054999828338623,3.815000057220459,3.9200000762939453,86.69904107599488,71.36327662175715,84.08601632012953,80.96320362236563,81.64323636408629,3.75,38.0,-0.72
PTON,2024-05-20,3.890000104904175,4.0,3.7699999809265137,3.9100000858306885,86.24101307598261,71.24177911521375,83.85691219142183,80.9095437369095,81.58247749222981,3.75,35.0,-0.71
PTON,2024-05-21,3.5899999141693115,3.5899999141693115,3.240000009536743,3.2699999809265137,99.2819863679217,79.14816577931106,88.08521925949191,83.47115630792985,83.43632825100474,3.76,76.0,-0.7
PTON,2024-05-22,3.2899999618530273,3.5299999713897705,3.2699999809265137,3.430000066757202,98.00633002159175,79.60790205171206,88.49041325934368,83.68651060897066,83.55371387263956,3.77,78.0,-0.69
PTON,2024-05-23,3.4100000858306885,3.440000057220459,3.180000066757202,3.2300000190734863,99.2014927195263,80.38508163830396,88.82086065283309,83.49810598497321,83.74475639868773,3.79,84.0,-0.69
PTON,2024-05-24,3.259999990463257,3.2899999618530273,3.1500000953674316,3.1500000953674316,98.59945438458243,80.37338095618256,88.6524085774156,83.3777347816112,83.74075288900565,3.8,82.0,-0.68
PTON,2024-05-28,3.200000047683716,3.25,2.9600000381469727,2.990000009536743,97.31492810282882,80.76833726295702,88.19985362509391,83.25052881962642,83.8809706440285,3.81,73.0,-0.68
PTON,2024-05-29,2.930000066757202,3.1600000858306885,2.9100000858306885,3.140000104904175,96.93772530337567,80.9256571249941,85.91031574296439,83.44875643680373,84.03639617415098,3.81,51.0,-0.68
PTON,2024-05-30,3.1500000953674316,3.4800000190734863,3.1449999809265137,3.4700000286102295,101.12025868542287,83.68101289579666,86.15424346121702,84.3118565953815,84.6266518929126,3.81,52.0,-0.67
PTON,2024-05-31,3.5,3.640000104904175,3.450000047683716,3.640000104904175,101.82104547171411,84.02330544488635,86.55969984291107,84.37825644589584,84.70636780713801,3.8,55.0,-0.67
PTON,2024-06-03,3.700000047683716,3.7899999618530273,3.5899999141693115,3.6500000953674316,101.71833604315768,83.79960843280854,85.87843673185766,84.37976370914461,84.4738764362543,3.79,51.0,-0.66
PTON,2024-06-04,3.5999999046325684,3.7100000381469727,3.555000066757202,3.619999885559082,101.8044035451764,83.42170408640857,85.87793222141367,84.35072704655549,84.06804869983087,3.79,51.0,-0.66
PTON,2024-06-05,3.6500000953674316,3.809999942779541,3.6500000953674316,3.7799999713897705,102.2268431352532,83.96334124981564,86.1803316679847,83.93671808011055,84.17345786728868,3.78,55.0,-0.65
PTON,2024-06-06,3.7699999809265137,3.8399999141693115,3.7300000190734863,3.740000009536743,101.99115933311415,83.94310291034563,86.12140240451164,83.82725387875031,84.16701685315839,3.77,54.0,-0.64
PTON,2024-06-07,3.6449999809265137,3.7200000286102295,3.5999999046325684,3.6600000858306885,102.2138449311148,83.45285680125842,86.16438865146434,83.80454804298388,84.17130702636932,3.76,56.0,-0.63
PTON,2024-06-10,3.619999885559082,3.700000047683716,3.5799999237060547,3.640000104904175,101.69739645132564,83.42529479426769,86.16323560317497,83.6540365773835,84.15251088944977,3.69,55.0,-0.55
PTON,2024-06-11,3.569999933242798,3.630000114440918,3.509999990463257,3.5799999237060547,101.20166377643791,83.46859086164257,86.18277149042761,83.6739992527719,84.15112807226485,3.62,57.0,-0.46
PTON,2024-06-12,3.7899999618530273,3.990000009536743,3.7850000858306885,3.8399999141693115,101.26091647481749,84.77600512085695,86.8217533819806,84.08940496438362,84.13473457884618,3.53,64.0,-0.38
PTON,2024-06-13,3.869999885559082,3.890000104904175,3.6449999809265137,3.7100000381469727,101.59977578346002,84.92653756702921,86.51392700587887,83.99401517192783,83.97588187741232,3.45,57.0,-0.29
PTON,2024-06-14,3.6500000953674316,3.869999885559082,3.619999885559082,3.809999942779541,101.29324283391152,84.60406981335464,86.65431963363929,84.05369009186525,83.98124252913863,3.36,59.0,-0.21
PTON,2024-06-17,3.799999952316284,3.984999895095825,3.7750000953674316,3.950000047683716,98.59810934767424,84.96182522624368,86.83840420591376,83.92984898083917,83.73959908838133,3.27,65.0,-0.15
PTON,2024-06-18,3.9200000762939453,3.940000057220459,3.7799999713897705,3.7899999618530273,99.10000430750242,84.79972130718623,86.96507844778357,83.98023513262697,83.76085960570163,3.17,67.0,-0.11
PTON,2024-06-20,3.759999990463257,3.7950000762939453,3.619999885559082,3.630000114440918,90.23505189415667,85.21785182426478,87.18065027346549,83.74559555913524,83.75184023240787,3.06,67.0,-0.13
PTON,2024-06-21,3.630000114440918,3.6500000953674316,3.5230000019073486,3.609999895095825,89.68150555625857,85.22039697108822,86.7043635951072,83.45189155794624,83.34017252804254,2.96,58.0,-0.14
PTON,2024-06-24,3.5899999141693115,3.7300000190734863,3.4600000381469727,3.630000114440918,81.29783133041151,84.22323404743328,86.41802968547833,83.3478485944351,83.34331922885492,2.83,51.0,-0.36
PTON,2024-06-25,3.609999895095825,3.609999895095825,3.319999933242798,3.369999885559082,82.33770915815974,85.29302218296162,86.90186219704988,83.74572398465664,83.6086844440367,2.7,65.0,-0.82
PTON,2024-06-26,3.3499999046325684,3.4600000381469727,3.3399999141693115,3.4600000381469727,82.91684448892713,85.51832525699712,75.19628815671659,83.81444488746375,83.65778410665439,2.89,1.0,0.46
PTON,2024-06-27,3.430000066757202,3.515000104904175,3.4100000858306885,3.440000057220459,82.78064586892651,84.90308172796837,75.18459452971975,83.81008681761827,83.57021324475616,3.07,1.0,1.02
PTON,2024-06-28,3.4700000286102295,3.490000009536743,3.190000057220459,3.380000114440918,82.30537691634116,84.95253162411971,74.77844490288366,83.79711368412008,83.54840927379027,3.25,1.0,1.34
PTON,2024-07-01,3.369999885559082,3.4200000762939453,3.180000066757202,3.25,82.07565026077282,84.56988597195259,73.67984081789017,83.70467982420263,83.58933469861633,3.43,1.0,1.69
PTON,2024-07-02,3.259999990463257,3.4000000953674316,3.200000047683716,3.390000104904175,83.17644495960312,84.44637935049988,74.02376971525668,83.31828808449151,83.6454065685573,3.59,2.0,1.7
PTON,2024-07-03,3.390000104904175,3.4100000858306885,3.299999952316284,3.369999885559082,83.17411785323834,84.15820838048785,73.8245201890749,83.20802453532808,83.38093023837439,3.74,2.0,1.63
PTON,2024-07-05,3.369999885559082,3.490000009536743,3.2899999618530273,3.4600000381469727,65.24291531769354,83.54663263453887,73.96235757632104,82.928793510538,83.43031194449316,3.89,3.0,1.45
PTON,2024-07-08,3.5,3.5999999046325684,3.424999952316284,3.5899999141693115,64.65116034060549,82.36474139201853,73.64618706543277,83.0462073541915,83.2653514582147,4.03,1.0,1.28
PTON,2024-07-09,3.5999999046325684,3.630000114440918,3.390000104904175,3.549999952316284,62.106454440171774,82.29542835493271,72.67530768745803,82.50813297714423,83.10185261940327,4.18,1.0,1.19
PTON,2024-07-10,3.5999999046325684,3.619999885559082,3.4800000190734863,3.559999942779541,61.52824210859846,81.7372238661995,72.0616131091617,82.50982635026455,82.99640157107659,4.33,1.0,1.11
PTON,2024-07-11,3.680000066757202,3.75,3.4049999713897705,3.4700000286102295,59.88092314026085,80.37331973013721,72.14209217708779,82.54581662028212,82.57779529169537,4.47,2.0,0.98
PTON,2024-07-12,3.549999952316284,3.75,3.515000104904175,3.634999990463257,59.72583244433836,79.90546334236801,72.46818862222612,82.67744655944676,82.6212312433678,4.59,3.0,0.82
PTON,2024-07-15,3.6500000953674316,3.9200000762939453,3.6500000953674316,3.7699999809265137,53.45185258674926,80.19422649136669,72.43157399183595,82.72945815029135,82.70110837674164,4.7,3.0,0.65
PTON,2024-07-16,3.7699999809265137,3.9800000190734863,3.759999990463257,3.940000057220459,53.18931900685557,80.57802757976101,72.75039219226235,82.77430458907425,82.27579284288896,4.79,6.0,0.47
PTON,2024-07-17,3.859999895095825,4.039999961853027,3.799999952316284,3.8949999809265137,53.346585552193524,80.59091102106287,72.76972098548715,82.64101166350518,82.2575531226918,4.88,7.0,0.3
PTON,2024-07-18,3.815000057220459,3.9600000381469727,3.6649999618530273,3.690000057220459,55.723634283774146,81.46759850904546,73.18695806824547,82.78705304997791,82.40309457113906,4.95,8.0,0.13
PTON,2024-07-19,3.680000066757202,3.7899999618530273,3.5799999237060547,3.5899999141693115,54.786214812808645,81.5660642680658,72.83987576658684,82.36577165551786,81.8768330365047,5.03,8.0,-0.03
PTON,2024-07-22,3.5799999237060547,3.640000104904175,3.450000047683716,3.630000114440918,54.84055209740109,81.4188509185866,72.70892539797005,82.30656913817882,81.73889427636063,5.11,6.0,-0.17
