Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2024-07-23,3.5999999046325684,3.7300000190734863,3.5199999809265137,3.5899999141693115,54.580487188794535,81.42742185616807,72.70311447461145,82.30196623648881,81.7324746053622,5.19,6.0,-0.31
PTON,2024-07-24,3.5199999809265137,3.569999933242798,3.390000104904175,3.430000066757202,56.10612794626307,81.60586779245001,72.92838149401668,81.15491948881241,81.72432373216787,5.25,11.0,-0.44
PTON,2024-07-25,3.4200000762939453,3.5899999141693115,3.4000000953674316,3.450000047683716,55.974051730083595,81.14230352988528,72.86900113039194,81.02919573321574,81.70615919625652,5.31,11.0,-0.55
PTON,2024-07-26,3.5,3.609999895095825,3.4700000286102295,3.5999999046325684,53.43465896513323,80.60652145421496,72.72181978383718,81.09527575767807,81.76707462428384,5.36,8.0,-0.66
PTON,2024-07-29,3.630000114440918,3.6700000762939453,3.5199999809265137,3.6500000953674316,52.72587888036906,80.36161314817853,72.69949586306512,81.04510660028203,81.63565694083506,5.41,6.0,-0.76
PTON,2024-07-30,3.680000066757202,3.694999933242798,3.559999942779541,3.6700000762939453,52.13301666866762,80.1129937850415,72.50561546862244,80.98283870741724,81.48434408803737,5.46,5.0,-0.86
PTON,2024-07-31,3.680000066757202,3.7750000953674316,3.5,3.559999942779541,51.555027361521276,78.28232043223933,72.49879196849015,80.76932580874828,80.74682947371188,5.51,5.0,-0.95
PTON,2024-08-01,3.559999942779541,3.5799999237060547,3.259999990463257,3.319999933242798,53.97391508120872,79.29526615173964,73.03271835500087,81.14968376699989,81.01228117925727,5.55,17.0,-1.03
PTON,2024-08-02,3.1600000858306885,3.2799999713897705,3.0999999046325684,3.200000047683716,53.60982365177046,73.58574848206386,73.20662331438388,81.22712298910545,80.88480001498594,5.58,19.0,-1.11
PTON,2024-08-05,2.950000047683716,3.1500000953674316,2.865000009536743,3.0799999237060547,54.50987636874807,73.60250764208537,73.38920840000372,79.4012328389053,80.95550229442618,5.61,20.0,-1.18
PTON,2024-08-06,3.109999895095825,3.119999885559082,3.0299999713897705,3.069999933242798,54.417798105570604,68.59487990489542,73.00551082819854,78.78190700213578,80.86264717183514,5.65,17.0,-1.25
PTON,2024-08-07,3.140000104904175,3.194999933242798,2.9100000858306885,2.9200000762939453,52.16512992623644,68.36887295477001,73.36112975622588,78.86714454703507,80.97068210730602,5.68,21.0,-1.31
PTON,2024-08-08,2.9100000858306885,3.0799999237060547,2.9049999713897705,2.9800000190734863,51.881486238888854,68.58302582596129,73.46093749206784,78.82132949883656,81.00169889321454,5.71,23.0,-1.36
PTON,2024-08-09,2.9800000190734863,3.0299999713897705,2.9100000858306885,2.990000009536743,51.93664521647984,68.53644070375096,73.440553870475,78.82100057565225,80.92734408930473,5.73,23.0,-1.41
PTON,2024-08-12,3.009999990463257,3.009999990463257,2.859999895095825,2.890000104904175,52.506619390577626,68.44992825421197,73.53338817606277,78.76885000307823,80.97594911545498,5.75,25.0,-1.46
PTON,2024-08-13,2.9000000953674316,3.140000104904175,2.884999990463257,3.0199999809265137,53.35686941253635,68.69149353949253,73.5394216642215,78.96722794484901,80.88399329977068,5.77,26.0,-1.5
PTON,2024-08-14,3.1600000858306885,3.180000066757202,2.8299999237060547,2.880000114440918,53.16749731005754,69.21120751269481,73.86041230560349,79.13968743035042,80.95159948190343,5.78,30.0,-1.53
PTON,2024-08-15,2.940000057220459,3.255000114440918,2.934999942779541,3.2100000381469727,62.58182822503278,73.02402792512149,75.64479618799412,80.17356079737407,81.63600770630185,5.77,36.0,-1.55
PTON,2024-08-16,3.2300000190734863,3.2699999809265137,3.1050000190734863,3.2100000381469727,62.02165136127646,63.20834345944457,75.642548194606,80.05034735587981,81.5925339706857,5.76,36.0,-1.57
PTON,2024-08-19,3.200000047683716,3.2699999809265137,3.140000104904175,3.2300000190734863,60.957135926950116,62.42714681458461,75.65552617478365,79.87811743064964,81.49522697225864,5.76,38.0,-1.59
PTON,2024-08-20,3.25,3.265000104904175,3.140000104904175,3.200000047683716,60.939036279586546,61.23080660199199,74.98108729323275,79.82011028917536,81.4756929795548,5.75,34.0,-1.6
PTON,2024-08-21,3.259999990463257,3.380000114440918,3.180000066757202,3.359999895095825,62.77943125098845,61.81519100591186,75.29785535287078,79.21631259314385,81.63968362561953,5.76,37.0,-1.62
PTON,2024-08-22,3.8299999237060547,4.75,3.7200000286102295,4.550000190734863,108.02306914978479,86.65268780829953,89.57490791817047,87.0932484984095,87.18956886466025,5.82,100.0,-1.6
PTON,2024-08-23,4.429999828338623,4.96999979019165,4.119999885559082,4.840000152587891,108.57464213628577,86.95756449589595,89.68305691580979,87.01544929432706,83.59449246352564,5.88,100.0,-1.59
PTON,2024-08-26,4.900000095367432,5.260000228881836,4.849999904632568,4.900000095367432,108.27950175054848,84.79429854158252,89.68639541009425,86.95134786869222,83.58103994913003,5.95,100.0,-1.58
PTON,2024-08-27,4.929999828338623,5.090000152587891,4.739999771118164,4.820000171661377,107.98293678608763,84.45461376067011,89.25234378968415,86.93065473691797,83.40653460386825,6.0,97.0,-1.58
PTON,2024-08-28,4.78000020980835,4.889999866485596,4.480000019073486,4.53000020980835,109.70453673822958,85.55486319723857,89.4352040143314,87.22679950590958,83.62921223408588,6.06,97.0,-1.58
PTON,2024-08-29,4.625,4.78000020980835,4.559999942779541,4.630000114440918,108.34849868439287,85.59901662679698,89.35838450531071,87.09333065065104,83.5743837154877,6.11,96.0,-1.58
PTON,2024-08-30,4.659999847412109,4.880000114440918,4.590000152587891,4.659999847412109,107.84008891395791,85.21152814637121,88.96437297362021,86.97799454539324,83.53372614592915,6.16,94.0,-1.59
PTON,2024-09-03,4.565000057220459,4.650000095367432,4.420000076293945,4.480000019073486,108.73156983245195,85.61792146279232,88.27011162977458,86.50320577165792,83.58789651334163,6.2,90.0,-1.6
PTON,2024-09-04,4.429999828338623,4.710000038146973,4.409999847412109,4.570000171661377,108.65421074226778,85.53046264699645,88.27459324293659,85.94231240592512,83.56903391019482,6.25,90.0,-1.61
PTON,2024-09-05,4.610000133514404,5.0,4.489999771118164,4.769999980926514,107.88073332810661,85.88134148623682,88.15882269946296,85.91962874053604,83.68292049368432,6.3,87.0,-1.63
PTON,2024-09-06,4.809999942779541,5.25,4.46999979019165,4.53000020980835,109.39414739382877,86.546154992002,87.68541256757032,86.08737599451699,83.48823956453172,6.33,85.0,-1.64
PTON,2024-09-09,4.519999980926514,4.570000171661377,4.230000019073486,4.400000095367432,109.4603194348968,85.68982447955898,87.26432081571825,85.80553923691609,83.40888472749481,6.36,84.0,-1.65
PTON,2024-09-10,4.409999847412109,4.460000038146973,4.215000152587891,4.429999828338623,109.43964005869064,85.35135116227957,87.25914373709007,85.35611807592787,83.16005604014397,6.4,83.0,-1.66
PTON,2024-09-11,4.420000076293945,4.539999961853027,4.315000057220459,4.420000076293945,109.46861368908682,85.21473188916123,87.23804373160525,85.21460024207998,83.13232696472205,6.43,82.0,-1.67
PTON,2024-09-12,4.409999847412109,4.460000038146973,4.190000057220459,4.269999980926514,109.59403565166947,85.25388413982522,87.42317938296334,85.23125261954259,83.18919756949506,6.46,84.0,-1.68
PTON,2024-09-13,4.349999904632568,4.75,4.349999904632568,4.730000019073486,110.5894577040535,87.24484748940387,88.82064563672662,86.01263544465102,83.71616304079562,6.51,92.0,-1.69
PTON,2024-09-16,4.730000019073486,4.840000152587891,4.619999885559082,4.71999979019165,109.71788381370035,86.70786578609257,88.75930346559797,85.92138092678252,83.71560454051557,6.55,91.0,-1.7
PTON,2024-09-17,4.730000019073486,4.769999980926514,4.489999771118164,4.599999904632568,109.27110620484109,86.90539010485703,88.78471747486665,85.94866161235323,83.72724182252749,6.6,91.0,-1.71
PTON,2024-09-18,4.610000133514404,4.75,4.414999961853027,4.429999828338623,110.17711892398042,87.32343164357036,89.00519045166841,85.98550327424753,83.38142437145059,6.64,94.0,-1.72
PTON,2024-09-19,4.630000114440918,4.96999979019165,4.630000114440918,4.75,109.76085588307127,86.8424175124264,89.41623609597357,86.24228205465236,83.59616278732362,6.69,96.0,-1.72
PTON,2024-09-20,4.710000038146973,4.925000190734863,4.610000133514404,4.900000095367432,109.84013023601278,86.89587524526742,89.3002699123491,85.83055135145187,83.6084125801735,6.74,94.0,-1.72
PTON,2024-09-23,5.010000228881836,5.070000171661377,4.730000019073486,4.739999771118164,110.72973678651836,87.23285760517555,88.92500078955638,84.48746274901482,83.55927044451936,6.78,90.0,-1.73
PTON,2024-09-24,4.789999961853027,5.179999828338623,4.769999980926514,5.170000076293945,111.58346080961512,88.67348616271052,89.7606690389303,84.41089802876321,84.0063902276142,6.83,100.0,-1.73
PTON,2024-09-25,5.159999847412109,5.210000038146973,4.849999904632568,4.880000114440918,113.51209918619406,89.16599518908266,90.15658662486652,84.64668810835254,84.20044930277135,6.88,100.0,-1.72
PTON,2024-09-26,5.010000228881836,5.105000019073486,4.75,4.96999979019165,111.90599287568799,88.89483262841088,89.13549007534932,84.23989002136439,84.0924333818857,6.92,90.0,-1.73
PTON,2024-09-27,5.119999885559082,5.130000114440918,4.800000190734863,4.809999942779541,109.46218979829342,89.22230773925222,89.19636234830283,84.32264403490392,84.15482179798126,6.96,90.0,-1.73
PTON,2024-09-30,4.789999961853027,4.860000133514404,4.659999847412109,4.679999828338623,110.04191410187228,89.37665902225392,86.39157927502899,84.3453746787068,84.03570192502012,6.97,59.0,-1.73
PTON,2024-10-01,4.650000095367432,4.679999828338623,4.320000171661377,4.340000152587891,112.95663691174312,90.62214277395599,87.03455924247162,84.75276125183623,84.31580131795137,6.99,68.0,-1.74
PTON,2024-10-02,4.25,4.71999979019165,4.25,4.619999885559082,113.81294520906864,91.37931336502227,85.35448007948322,85.09170256520243,84.29556485796775,6.99,46.0,-1.74
PTON,2024-10-03,4.545000076293945,4.690000057220459,4.489999771118164,4.659999847412109,113.2862528325371,91.38278166739909,84.85437692909356,85.0997342301627,84.080572293599,6.98,46.0,-1.73
PTON,2024-10-04,4.829999923706055,4.885000228881836,4.599999904632568,4.699999809265137,71.82786075424376,91.17020140643287,84.8576127143529,85.10754779111427,84.01498983878368,6.98,47.0,-1.73
PTON,2024-10-07,4.710000038146973,4.769999980926514,4.519999980926514,4.579999923706055,69.85585484270676,90.97208144789471,84.95465387716351,85.04112877709122,84.0201029532308,6.98,47.0,-1.73
PTON,2024-10-08,4.599999904632568,4.670000076293945,4.540999889373779,4.579999923706055,69.7299751918664,90.72030665192707,84.72017817472714,84.81728962615644,84.01997701782345,6.98,44.0,-1.73
PTON,2024-10-09,4.579999923706055,4.920000076293945,4.570000171661377,4.71999979019165,70.2099817114479,90.49611693880443,84.5134890912372,84.89636871403489,84.07319921114664,6.99,43.0,-1.73
PTON,2024-10-10,4.619999885559082,4.760000228881836,4.570000171661377,4.739999771118164,67.7623028613218,90.44588220895693,84.50928732247507,84.86037621342105,84.05570289513717,6.99,42.0,-1.73
PTON,2024-10-11,4.739999771118164,4.940000057220459,4.739999771118164,4.909999847412109,68.2213738063982,89.87764364062294,84.6713698856521,84.93551303909021,83.99905929096244,6.99,43.0,-1.73
PTON,2024-10-14,4.920000076293945,5.489999771118164,4.75,5.400000095367432,73.37510793710862,91.49689323302884,80.84206537675337,85.69249096965056,84.12280792048539,6.96,41.0,-1.74
PTON,2024-10-15,5.599999904632568,5.599999904632568,5.099999904632568,5.210000038146973,73.19470723208677,91.90718628108642,80.8058032166699,85.56582602490727,84.11116412104276,6.93,41.0,-1.73
PTON,2024-10-16,5.28000020980835,5.320000171661377,5.150000095367432,5.260000228881836,73.07356749501707,91.84043789755208,80.14969012685626,85.37167334582728,83.88833461399105,6.89,41.0,-1.73
PTON,2024-10-17,5.230000019073486,5.306000232696533,5.150000095367432,5.269999980926514,72.17426809481111,91.20638922585054,80.00731846036483,85.21554319481237,83.8830418857331,6.86,41.0,-1.73
PTON,2024-10-18,5.349999904632568,6.184999942779541,5.349999904632568,5.840000152587891,75.73616604033283,93.28310007634116,80.95562038868633,79.45403511594513,84.10281341532885,6.83,45.0,-1.73
PTON,2024-10-21,5.789999961853027,5.909999847412109,5.380000114440918,5.480000019073486,77.85499920533913,94.17445064510866,81.43101031004466,79.82765945036907,84.34864518723569,6.81,46.0,-1.73
PTON,2024-10-22,5.6579999923706055,5.885000228881836,5.315000057220459,5.650000095367432,78.14505827068118,94.28860511114172,80.11874477519585,79.63488203410682,84.39638230310126,6.8,42.0,-1.72
PTON,2024-10-23,5.630000114440918,6.320000171661377,5.550000190734863,6.269999980926514,82.85874605412606,96.35253706848547,81.37543803436357,79.93607483489137,84.97403887114358,6.77,47.0,-1.72
PTON,2024-10-24,6.269999980926514,6.389999866485596,6.045000076293945,6.139999866485596,82.29279924760317,96.20662532872262,81.4822739383831,79.98214925221328,84.96196625848431,6.76,49.0,-1.71
PTON,2024-10-25,6.170000076293945,6.389999866485596,6.110000133514404,6.28000020980835,77.82082669468527,94.82419152177309,81.49950454469041,79.94300488136386,84.88883210016024,6.74,50.0,-1.71
PTON,2024-10-28,6.429999828338623,6.489999771118164,6.309999942779541,6.400000095367432,77.78808301717095,94.31991541202927,81.30402915420089,79.96809401365034,84.79710132002637,6.72,47.0,-1.7
PTON,2024-10-29,6.409999847412109,6.789999961853027,6.260000228881836,6.78000020980835,78.19923878655445,94.20594973133912,81.6862681604831,79.98841251870974,84.90668754140103,6.71,52.0,-1.69
PTON,2024-10-30,6.670000076293945,6.900000095367432,6.46999979019165,6.650000095367432,77.34586544688827,94.3834181441887,81.66761963545923,79.46584372726,84.62301987835868,6.69,52.0,-1.68
PTON,2024-10-31,7.880000114440918,8.920000076293945,7.670000076293945,8.5,101.44899888867853,104.8180775696818,90.05577578460941,84.27890657770509,88.03430869607833,6.73,99.0,-1.68
PTON,2024-11-01,8.470000267028809,8.760000228881836,7.210000038146973,7.25,113.76653623556166,110.90464416058752,93.82636305117249,86.42634577157324,89.49666983060366,6.83,100.0,-1.64
PTON,2024-11-04,7.840000152587891,7.989999771118164,7.360000133514404,7.510000228881836,113.07544866323593,110.95630783835226,93.39211671368413,86.44579200810392,88.75276327572624,6.91,99.0,-1.61
PTON,2024-11-05,7.420000076293945,8.024999618530273,7.369999885559082,7.659999847412109,111.04304923300145,110.48072050479607,93.18040555309702,86.29844874271917,88.66835379546043,7.0,98.0,-1.59
PTON,2024-11-06,7.730000019073486,8.005000114440918,7.434999942779541,7.929999828338623,109.13374106445363,110.39691557578143,93.23165385735918,86.34759249819226,88.64456258550779,7.08,98.0,-1.58
PTON,2024-11-07,7.929999828338623,8.270000457763672,7.820000171661377,8.020000457763672,109.14090351099428,109.60600594099338,93.11999840448459,86.34983419813433,88.59070147382106,7.15,96.0,-1.57
PTON,2024-11-08,7.96999979019165,8.949999809265137,7.940000057220459,8.899999618530273,111.0272244005007,109.45396507929024,94.05261016459843,87.1495035045346,89.12121739456596,7.24,100.0,-1.55
PTON,2024-11-11,8.920000076293945,8.96500015258789,8.369999885559082,8.579999923706055,111.40439724689001,109.95294282802321,93.96713897119974,87.11309272849547,88.99569138849091,7.33,99.0,-1.53
PTON,2024-11-12,8.350000381469727,8.520000457763672,8.204999923706055,8.3100004196167,108.84581003189935,110.38152380212085,94.16195807975595,87.16444395432568,89.05308086190054,7.42,100.0,-1.52
PTON,2024-11-13,8.449999809265137,8.680000305175781,8.229999542236328,8.3100004196167,108.31296896639968,110.30750410615416,94.17024302393754,87.14446664676974,89.02483843158214,7.51,100.0,-1.52
PTON,2024-11-14,8.319999694824219,8.454999923706055,7.989999771118164,8.0,109.55890884982699,110.63627635280544,93.53388221470348,87.21185108909887,87.93525633992476,7.58,95.0,-1.52
PTON,2024-11-15,8.029999732971191,8.050000190734863,7.614999771118164,7.75,110.48008388393858,93.22604693921355,93.70846842208952,87.29247624595125,87.64344993059109,7.65,95.0,-1.53
PTON,2024-11-18,7.710000038146973,7.809999942779541,7.360000133514404,7.579999923706055,110.36193740760231,92.77765863521667,93.8061888921719,87.06378298946508,87.58451189337303,7.71,95.0,-1.52
PTON,2024-11-19,7.429999828338623,7.960000038146973,7.309999942779541,7.940000057220459,110.56754072572375,93.11592241538064,93.91347677983275,87.16683842305993,87.655549865078,7.76,96.0,-1.52
PTON,2024-11-20,7.869999885559082,8.420000076293945,7.769999980926514,8.359999656677246,110.9397184699247,93.39408901636669,93.84377908942876,87.28598075363084,87.7984001460206,7.79,95.0,-1.51
PTON,2024-11-21,8.319999694824219,9.194999694824219,8.260000228881836,9.0600004196167,112.24452211809124,93.31679525638454,94.37797068619555,87.71591747167548,88.03860876348804,7.83,100.0,-1.5
PTON,2024-11-22,9.399999618530273,9.779999732971191,9.210000038146973,9.539999961853027,112.51775415929495,93.65608062545104,94.5754111315815,87.82204886606748,88.1773757090229,7.87,100.0,-1.49
PTON,2024-11-25,9.829999923706055,9.880000114440918,9.449999809265137,9.579999923706055,110.46010393385014,93.66303893867054,94.54571819108463,87.82157630818581,88.17197668892194,7.9,99.0,-1.47
PTON,2024-11-26,9.430000305175781,10.100000381469727,9.420000076293945,9.649999618530273,109.29791849335729,93.05542489085984,94.44966275298621,87.79355759109943,88.145730436653,7.92,98.0,-1.45
PTON,2024-11-27,9.550000190734863,9.8100004196167,9.279999732971191,9.729999542236328,109.309884505958,93.04804936705017,94.38954114762714,87.55134922781562,88.08824340526623,7.92,97.0,-1.43
PTON,2024-11-29,9.859999656677246,10.390000343322754,9.760000228881836,10.34000015258789,109.7710190053646,93.36986505982506,94.72420567418132,87.77808692710607,88.19339386634178,7.91,100.0,-1.41
PTON,2024-12-02,10.359999656677246,10.359999656677246,9.359999656677246,9.550000190734863,110.89292842642789,94.36119981060973,95.63097343193368,88.33268913024712,88.51486390853469,7.91,100.0,-1.38
PTON,2024-12-03,9.529999732971191,10.399999618530273,9.510000228881836,9.859999656677246,108.33001800236582,94.04210484868692,95.51833375334431,88.3910282110304,88.08067994608348,7.9,99.0,-1.35
PTON,2024-12-04,9.84000015258789,9.947999954223633,9.369999885559082,9.539999961853027,109.33162497690515,94.51464569384551,95.66435526674917,88.4418509391788,88.13213468629696,7.89,100.0,-1.32
PTON,2024-12-05,9.5,9.725000381469727,9.279999732971191,9.649999618530273,106.20301141986432,94.46317311397883,95.5021150534606,88.323171370085,87.82744636934027,7.87,97.0,-1.28
PTON,2024-12-06,9.9399995803833,10.585000038146973,9.930000305175781,10.010000228881836,105.84933262130266,94.05835024936229,95.54534121699189,88.39134491153884,87.85102219996686,7.85,98.0,-1.25
PTON,2024-12-09,10.020000457763672,10.260000228881836,9.770000457763672,10.0,105.94838030001131,92.29106209774542,95.01741991694604,88.16589203015938,87.81490829608872,7.82,95.0,-1.21
PTON,2024-12-10,9.789999961853027,10.109999656677246,9.425000190734863,9.5,107.69177356865669,93.169304585523,95.33106398391502,88.40461690731797,87.97675206599244,7.79,95.0,-1.17
PTON,2024-12-11,9.739999771118164,10.097999572753906,9.46399974822998,9.789999961853027,106.9951546939611,92.91395250445711,95.38554808512532,88.4520201300357,87.87827744836734,7.74,95.0,-1.13
PTON,2024-12-12,9.75,10.0600004196167,9.3100004196167,9.350000381469727,107.95257510641454,93.12175902938966,95.7414435042782,88.40345661623024,87.91151875723946,7.7,100.0,-1.08
PTON,2024-12-13,9.420000076293945,9.699999809265137,9.239999771118164,9.579999923706055,82.24876751075807,92.39035665905794,95.35849424944811,88.33581510012722,87.55289831920564,7.64,93.0,-1.03
PTON,2024-12-16,9.569999694824219,10.329999923706055,9.430000305175781,10.25,68.24559269839794,93.01860551242777,95.78843413533801,88.64821987995535,87.41449663964418,7.58,100.0,-0.98
PTON,2024-12-17,10.170000076293945,10.895000457763672,10.149999618530273,10.569999694824219,68.12239405151512,92.60484047545808,95.70731318034686,88.4344642112445,87.31155707532427,7.51,98.0,-0.93
PTON,2024-12-18,10.699999809265137,10.770000457763672,9.300000190734863,9.4399995803833,77.00272199987775,94.86514365460135,97.7031584795196,89.52534565694542,88.0334610734223,7.46,100.0,-0.87
PTON,2024-12-19,9.59000015258789,9.75,9.199999809265137,9.229999542236328,76.99888167437932,94.06164804590061,97.83331409718181,89.2915398988318,87.85251721948565,7.4,100.0,-0.82
PTON,2024-12-20,9.0600004196167,9.5600004196167,8.930000305175781,9.380000114440918,77.04559093108905,94.05519919741992,97.63191876408709,89.05128596081411,87.5170232593233,7.33,98.0,-0.77
PTON,2024-12-23,9.289999961853027,9.350000381469727,8.9399995803833,9.270000457763672,71.22126365719484,93.74088635320857,96.86108899639017,89.01448028122529,87.44482862277543,7.25,97.0,-0.72
PTON,2024-12-24,9.319999694824219,9.510000228881836,9.199999809265137,9.359999656677246,70.33450680735065,93.40064822248219,96.56657982179564,88.82062325607353,87.3860300297909,7.15,96.0,-0.66
PTON,2024-12-26,9.350000381469727,10.329999923706055,9.319999694824219,10.270000457763672,74.14973018220668,93.07122668241388,97.11382062679911,88.86489852463868,87.79846537184066,7.06,97.0,-0.6
PTON,2024-12-27,10.119999885559082,10.3100004196167,9.289999961853027,9.390000343322754,79.26014823132155,94.91110706210748,98.41811939822064,89.56290587566961,88.2229943524351,6.97,100.0,-0.56
PTON,2024-12-30,9.140000343322754,9.255000114440918,8.779999732971191,8.960000038146973,79.70916168510185,95.66943061001082,98.36842303933707,89.56371470148343,88.33572465718964,6.88,99.0,-0.52
PTON,2024-12-31,9.0600004196167,9.085000038146973,8.640000343322754,8.699999809265137,79.62277046037816,96.0254819863898,98.56812565836897,89.13754548224098,88.33116137204726,6.78,100.0,-0.48
PTON,2025-01-02,8.800000190734863,8.979999542236328,8.270000457763672,8.829999923706055,79.2930876829206,95.73328986754815,98.5631430408157,88.80904451394885,88.21622258595886,6.67,99.0,-0.47
PTON,2025-01-03,9.0600004196167,9.5,8.949999809265137,9.069999694824219,78.60665863028628,95.76013715151805,98.33140684572408,88.83711669041013,87.8824953073272,6.55,96.0,-0.46
PTON,2025-01-06,9.25,9.369999885559082,8.770000457763672,8.90999984741211,77.55759824649469,95.86334961796351,98.29983929934137,88.86226609147491,86.95292521632535,6.41,95.0,-0.49
PTON,2025-01-07,8.920000076293945,9.020000457763672,8.550000190734863,8.739999771118164,74.11867928232408,96.05064693220379,97.97559735352695,88.8927826820817,86.50188923221249,6.27,94.0,-0.54
PTON,2025-01-08,8.539999961853027,8.819999694824219,8.220000267028809,8.630000114440918,72.4608067568099,96.01896898023764,96.79091422639698,88.91982846875422,86.48820969506197,6.14,88.0,-0.53
PTON,2025-01-10,8.380000114440918,8.869999885559082,8.1899995803833,8.859999656677246,72.94238090843659,94.4171037962683,96.8125612849186,88.9211497069108,86.1953294486208,6.01,88.0,-0.53
PTON,2025-01-13,8.6899995803833,8.970000267028809,8.350000381469727,8.960000038146973,72.99774673962172,93.97037699492601,96.81063656074316,88.85912678830614,86.20027253138034,5.86,87.0,-0.58
PTON,2025-01-14,9.0600004196167,9.229999542236328,8.5600004196167,8.729999542236328,73.23515420860276,94.24418505914288,96.93238125201052,88.92014663646596,86.21351000269331,5.68,89.0,-0.73
PTON,2025-01-15,9.140000343322754,9.279999732971191,8.880000114440918,8.970000267028809,71.28507993298089,94.31109444016836,96.77275975427771,88.85240185240048,86.20893969115969,5.5,84.0,-0.96
PTON,2025-01-16,9.020000457763672,9.020000457763672,8.4399995803833,8.489999771118164,69.38228854114405,93.13957413514025,85.13826901130972,89.02902912544788,86.39383018230389,5.53,21.0,-1.0
PTON,2025-01-17,8.619999885559082,8.645000457763672,8.114999771118164,8.270000457763672,68.8160219554112,92.25297759732226,84.82262457596946,88.77722974108502,86.43785033455741,5.56,18.0,-1.05
PTON,2025-01-21,8.399999618530273,8.539999961853027,8.260000228881836,8.4399995803833,68.72504856792928,92.1647182451195,84.84896603014953,88.72657389650678,86.45799818307532,5.59,19.0,-1.09
PTON,2025-01-22,8.4399995803833,8.649999618530273,8.260000228881836,8.350000381469727,68.58956002748391,89.9579275347634,84.8161401164411,88.65679888840205,86.37245694024128,5.62,18.0,-1.13
PTON,2025-01-23,8.210000038146973,8.600000381469727,8.15999984741211,8.449999809265137,67.65926890917369,89.80847904397243,84.12664791159425,88.08709109295839,86.23777896410469,5.66,14.0,-1.17
PTON,2025-01-24,8.460000038146973,8.84000015258789,8.335000038146973,8.399999618530273,67.64492736539461,89.76485100812492,84.1110644335202,88.03329855843454,86.23694352089404,5.69,14.0,-1.21
PTON,2025-01-27,8.210000038146973,8.555000305175781,8.130000114440918,8.220000267028809,66.44825676559347,89.8782670533054,84.22517000782918,86.50511197660006,86.23439383828992,5.73,16.0,-1.25
PTON,2025-01-28,8.220000267028809,8.449999809265137,8.069999694824219,8.319999694824219,65.82930652806054,89.20210163030909,83.91991050079278,86.37098517221719,86.2227495933719,5.76,14.0,-1.28
PTON,2025-01-29,8.300000190734863,8.390000343322754,7.800000190734863,8.050000190734863,65.23861194886558,89.3942431941162,84.11978197312196,85.29560052965955,86.29133479232979,5.79,16.0,-1.31
PTON,2025-01-30,8.149999618530273,8.25,7.949999809265137,8.069999694824219,64.69151796882828,73.77308679409977,83.90953279175902,84.98668896335754,86.14077958982789,5.82,14.0,-1.34
PTON,2025-01-31,8.180000305175781,8.34000015258789,7.670000076293945,7.75,61.55445466082353,66.56173779586142,83.7354292241207,85.14105256294704,86.08715502995545,5.86,14.0,-1.37
PTON,2025-02-03,7.53000020980835,7.579999923706055,7.199999809265137,7.320000171661377,61.84968886964032,67.2258314190416,84.14528003829811,85.43804270211773,86.16602839241396,5.88,20.0,-1.39
PTON,2025-02-04,7.289999961853027,7.440000057220459,7.190000057220459,7.309999942779541,54.00289268658265,67.09394630016891,84.15104588920079,85.29628004464831,81.47890030027739,5.9,21.0,-1.41
PTON,2025-02-05,7.315999984741211,7.710000038146973,7.309999942779541,7.579999923706055,55.350683488939914,67.13149510915495,84.28850554249762,85.1891098700871,81.5487345986631,5.93,23.0,-1.43
PTON,2025-02-06,8.90999984741211,9.755000114440918,8.199999809265137,8.489999771118164,65.12797800253016,71.05885356018675,85.76259891318541,86.17083539773161,82.1092294896568,5.94,36.0,-1.44
PTON,2025-02-07,8.65999984741211,8.829999923706055,8.229999542236328,8.369999885559082,65.1593771828866,67.7839751954066,84.44674867261257,86.1949834053243,81.70474985646902,5.96,24.0,-1.46
PTON,2025-02-10,8.550000190734863,9.1899995803833,8.489999771118164,8.569999694824219,65.52692590468435,67.55662201936211,84.4848424069061,83.42854480827148,81.73183776215957,5.99,25.0,-1.49
