Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PTON,2025-02-11,8.649999618530273,8.949999809265137,8.579999923706055,8.739999771118164,59.38352630700783,67.34165920825514,84.35828139959244,83.29348499657414,81.69879692207589,6.02,24.0,-1.51
PTON,2025-02-12,8.579999923706055,9.319999694824219,8.539999961853027,9.180000305175781,55.790684526256044,68.06390780452499,84.32889221974523,83.09058540068874,81.83091444164889,6.04,24.0,-1.53
PTON,2025-02-13,9.149999618530273,10.220000267028809,9.039999961853027,10.149999618530273,61.27678224694603,70.48847419162792,85.04549751014243,83.75852107134966,82.24355429207519,6.06,38.0,-1.55
PTON,2025-02-14,10.100000381469727,10.25,9.359999656677246,9.770000457763672,61.74207447119458,70.63923818174328,85.2686399989019,83.6370613630183,81.94778937764987,6.08,40.0,-1.57
PTON,2025-02-18,9.649999618530273,9.800000190734863,9.4399995803833,9.630000114440918,61.87288721353329,70.53503313878862,85.09587406379006,83.52115810513835,81.78887278038701,6.1,39.0,-1.59
PTON,2025-02-19,9.489999771118164,10.020000457763672,9.399999618530273,9.789999961853027,61.597414346823996,70.03135859953677,84.14517845338126,82.78345884199172,81.78890914150915,6.13,20.0,-1.61
PTON,2025-02-20,9.640000343322754,9.649999618530273,8.979999542236328,9.050000190734863,65.72451247317811,71.28471902077254,84.61383645052446,83.22934867356969,82.1438314787524,6.15,31.0,-1.62
PTON,2025-02-21,9.09000015258789,9.100000381469727,8.444999694824219,8.5600004196167,67.49937848009164,70.28419735487607,85.15708515558713,83.53858342621392,82.22573578228905,6.17,43.0,-1.64
PTON,2025-02-24,8.5600004196167,8.789999961853027,8.229999542236328,8.760000228881836,67.74352147257173,69.6127582574038,84.98122197177598,83.55231161062238,82.22896303657515,6.19,40.0,-1.65
PTON,2025-02-25,8.65999984741211,8.694999694824219,7.989999771118164,8.449999809265137,68.08830182797546,69.96141074620064,85.07853723627076,83.56672523963505,82.3192439328668,6.2,42.0,-1.66
PTON,2025-02-26,8.5600004196167,8.6850004196167,7.84499979019165,7.880000114440918,70.76452630181016,71.29266692041793,84.94714709057833,84.00979035081512,82.62241623392178,6.21,39.0,-1.67
PTON,2025-02-27,7.900000095367432,8.0600004196167,7.409999847412109,7.429999828338623,72.2619914834312,72.14478881932249,85.07424951235588,84.28503415551415,82.71271489500518,6.21,43.0,-1.67
PTON,2025-02-28,7.409999847412109,7.670000076293945,7.380000114440918,7.53000020980835,71.83328528919888,70.95609317556851,85.08308613983156,84.28490459550866,82.67919126360563,6.21,44.0,-1.67
PTON,2025-03-03,7.590000152587891,7.739999771118164,6.994999885559082,7.03000020980835,72.75279910214155,70.50799942536963,85.87661613209444,84.68900386254434,82.96723069599403,6.2,49.0,-1.66
PTON,2025-03-04,6.829999923706055,7.099999904632568,6.570000171661377,6.949999809265137,72.52591931871257,70.09365681253712,85.77932244337586,84.33837062782568,82.93061128580418,6.19,48.0,-1.66
PTON,2025-03-05,6.989999771118164,7.050000190734863,6.730000019073486,6.889999866485596,72.10334668916673,69.86794041239858,85.80109284487428,84.23109227006786,82.92178292950493,6.19,48.0,-1.65
PTON,2025-03-06,6.675000190734863,6.71999979019165,6.300000190734863,6.329999923706055,75.56734962706096,71.63565538172844,86.8458024858721,84.82864600794227,83.17280487944535,6.17,49.0,-1.64
PTON,2025-03-07,6.28000020980835,6.396999835968018,5.849999904632568,6.210000038146973,75.3481220252301,71.09375993412154,86.91613841691543,84.77541048325153,83.16821493787128,6.16,49.0,-1.63
PTON,2025-03-10,6.019999980926514,6.119999885559082,5.545000076293945,5.619999885559082,79.66935644191835,73.52422486613986,88.26334000968068,85.4808317164171,83.72445028182153,6.14,49.0,-1.62
PTON,2025-03-11,5.619999885559082,5.940000057220459,5.554999828338623,5.739999771118164,80.24675225242959,73.26789599516754,87.03528544620059,85.33921325059491,83.70846742974692,6.08,48.0,-1.61
PTON,2025-03-12,5.945000171661377,6.196000099182129,5.804999828338623,6.099999904632568,82.72173446478715,74.22264125706201,87.35724558827339,85.61158688730667,83.85454976693006,6.01,48.0,-1.6
PTON,2025-03-13,6.110000133514404,6.110000133514404,5.769999980926514,6.070000171661377,82.45359788387127,73.79817588079962,87.35384508644302,85.61603602616572,83.85495532119631,5.94,47.0,-1.6
PTON,2025-03-14,6.590000152587891,7.079999923706055,6.452000141143799,7.050000190734863,94.4594297154454,80.2723497216665,90.46807145633645,86.86639734730917,85.14631672814707,5.85,50.0,-1.6
PTON,2025-03-17,7.03000020980835,7.03000020980835,6.449999809265137,6.590000152587891,95.6696904150648,79.81832121127394,89.72023639118515,87.23664220444445,85.265456893218,5.77,48.0,-1.59
PTON,2025-03-18,6.46999979019165,6.679999828338623,6.204999923706055,6.460000038146973,94.52482893705127,79.45981776592399,89.1829878854524,87.27402448940859,85.27893806346316,5.71,47.0,-1.58
PTON,2025-03-19,6.409999847412109,6.880000114440918,6.360000133514404,6.519999980926514,94.60214211717636,76.46307764073958,89.07127707534293,87.24045946822525,85.2781025776463,5.62,46.0,-1.59
PTON,2025-03-20,6.329999923706055,6.659999847412109,6.269999980926514,6.519999980926514,93.84780837383707,76.39684879659842,87.53609637367406,87.09242597665269,85.2748546493949,5.55,44.0,-1.59
PTON,2025-03-21,6.300000190734863,7.039999961853027,6.28000020980835,6.960000038146973,89.51193561072117,77.65405261707933,88.07009167185416,87.27845478388817,85.47551182397267,5.48,44.0,-1.59
PTON,2025-03-24,7.159999847412109,7.3379998207092285,7.090000152587891,7.320000171661377,90.9841036236107,78.46347222076355,88.35249342246202,87.44284778140405,85.5114825659444,5.41,45.0,-1.59
PTON,2025-03-25,7.289999961853027,7.380000114440918,7.150000095367432,7.289999961853027,90.59451646718732,78.41227615108988,88.31271026533541,87.40900176443073,85.50653921287743,5.33,44.0,-1.6
PTON,2025-03-26,7.28000020980835,7.28000020980835,6.849999904632568,6.949999809265137,91.08096414704228,76.25065412176313,88.1854679765205,87.53630008729783,85.50046933126106,5.26,42.0,-1.61
PTON,2025-03-27,6.809999942779541,7.130000114440918,6.730000019073486,6.769999980926514,89.60717528395543,74.38529725902089,88.23116076811695,87.59033176152138,85.54226062733386,5.19,42.0,-1.62
PTON,2025-03-28,6.679999828338623,6.735000133514404,6.199999809265137,6.300000190734863,84.92552049813794,75.15527298829899,79.75113817038189,88.045161015318,85.85970873647358,5.3,1.0,-1.55
PTON,2025-03-31,6.079999923706055,6.514999866485596,5.960000038146973,6.320000171661377,84.82883785481559,75.01537129442323,75.72646601464565,87.97856128344823,85.65546716822014,5.5,1.0,-1.22
PTON,2025-04-01,6.260000228881836,6.380000114440918,6.130000114440918,6.21999979019165,84.82984133352969,74.92725841844457,75.5323018650112,87.85770019559702,85.6114148267168,5.69,1.0,-1.0
PTON,2025-04-02,6.039999961853027,6.545000076293945,5.989999771118164,6.309999942779541,84.76484002036429,74.73867901138618,75.49768046159218,87.77800974975078,85.62068560222893,5.87,1.0,-0.86
PTON,2025-04-03,5.840000152587891,5.885000228881836,5.300000190734863,5.400000095367432,92.42480488909193,80.767996351607,79.11201323541883,89.62154653624944,86.88620118176003,5.97,4.0,-0.9
PTON,2025-04-04,5.019999980926514,5.289999961853027,4.631999969482422,5.03000020980835,93.08269199623209,81.75589655644248,79.78655132645932,90.0208127800347,87.18098484966238,6.05,6.0,-0.95
PTON,2025-04-07,4.690000057220459,5.570000171661377,4.630000114440918,5.150000095367432,93.10112397140057,82.027372049807,77.99583937710001,89.81559189228821,87.02186145423032,6.15,4.0,-0.96
PTON,2025-04-08,5.420000076293945,5.570000171661377,4.820000171661377,5.0,93.00930681445891,81.81063984709087,77.93211233263642,89.82551211066759,86.91815952613536,6.24,4.0,-0.99
PTON,2025-04-09,4.960000038146973,6.070000171661377,4.809999942779541,5.869999885559082,104.92577359907341,88.83920272194864,82.13338809561988,91.75888539713473,88.30917057678866,6.27,9.0,-1.02
PTON,2025-04-10,5.610000133514404,5.659999847412109,5.28000020980835,5.5,105.19709766590599,89.55410231590577,82.71149421366798,92.09491608910699,88.40154592770952,6.28,10.0,-1.04
PTON,2025-04-11,5.489999771118164,5.650000095367432,5.28000020980835,5.579999923706055,105.21825962826692,89.38105968015367,82.58346972137623,91.92854954982377,88.04245886550012,6.31,10.0,-1.06
PTON,2025-04-14,5.900000095367432,5.900000095367432,5.550000190734863,5.699999809265137,104.08063943377724,89.0310632876134,82.55243844984892,91.95411978539929,88.04725706678526,6.32,10.0,-1.08
PTON,2025-04-15,5.670000076293945,5.860000133514404,5.599999904632568,5.730000019073486,104.13100802590975,88.9687027086001,82.50565469796342,91.83283413059581,87.91332132015212,6.34,10.0,-1.09
PTON,2025-04-16,5.590000152587891,5.84499979019165,5.460000038146973,5.619999885559082,104.19727370446586,88.83645208231897,82.16734389994679,91.8597116746299,87.59082433160175,6.36,10.0,-1.1
PTON,2025-04-17,5.519999980926514,5.590000152587891,5.300000190734863,5.389999866485596,102.1260814509301,89.12301822894364,81.91245932916947,92.00751907759587,87.48365105545312,6.37,9.0,-1.11
PTON,2025-04-21,5.28000020980835,5.369999885559082,5.170000076293945,5.320000171661377,102.07006159891903,89.04014906646576,80.78552672898722,91.94392193051397,87.49531337765065,6.4,9.0,-1.11
PTON,2025-04-22,5.409999847412109,5.824999809265137,5.380000114440918,5.75,100.72273463521297,90.74587082366598,81.35813317944776,91.97382059709494,87.8125101058751,6.41,10.0,-1.11
PTON,2025-04-23,5.96999979019165,6.300000190734863,5.920000076293945,5.980000019073486,101.1761126247587,91.16298485451733,81.64909205308979,91.9498524743675,87.88028153088119,6.42,11.0,-1.1
PTON,2025-04-24,6.034999847412109,6.369999885559082,6.010000228881836,6.28000020980835,100.62646957824704,91.77424582101146,82.07173917413932,91.97184797116358,88.0011275705846,6.42,13.0,-1.08
PTON,2025-04-25,6.235000133514404,6.355000019073486,6.164999961853027,6.289999961853027,100.6109955820479,91.59220981334602,82.0526104224051,91.96828805131001,87.97083833245199,6.41,13.0,-1.06
PTON,2025-04-28,6.539999961853027,6.699999809265137,6.389999866485596,6.599999904632568,91.47789664498572,92.20774530565203,81.82033815484118,91.88932805794902,88.05019154683916,6.41,12.0,-1.04
PTON,2025-04-29,6.550000190734863,7.03000020980835,6.46999979019165,6.929999828338623,90.46939408562913,92.48730776062334,81.36029428452292,92.01980660191413,88.15913233286274,6.4,11.0,-1.0
PTON,2025-04-30,6.650000095367432,6.909999847412109,6.441999912261963,6.889999866485596,90.26865332108468,91.77393190672657,81.16558326108688,92.02803084591532,88.07786687979379,6.38,10.0,-0.96
PTON,2025-05-01,7.014999866485596,7.070000171661377,6.760000228881836,6.849999904632568,90.27134566242425,91.77921643573244,81.02948168506926,91.92171283058103,87.98943921173543,6.37,10.0,-0.92
PTON,2025-05-02,7.0,7.025000095367432,6.809999942779541,6.820000171661377,90.2872609949304,91.45009798802597,80.99496469115128,91.80939947451893,87.7708069503506,6.35,10.0,-0.87
PTON,2025-05-05,6.730000019073486,7.139999866485596,6.590000152587891,6.889999866485596,88.2939620209795,88.29189411876996,80.77032609872077,91.60297446673545,87.71626731851543,6.33,9.0,-0.81
PTON,2025-05-06,6.710000038146973,7.010000228881836,6.614999771118164,6.989999771118164,87.10336881444637,88.33800892985761,80.82063445480784,90.77719164008869,87.66695701319354,6.31,11.0,-0.75
PTON,2025-05-07,6.989999771118164,7.110000133514404,6.913000106811523,6.980000019073486,87.09996293391391,88.16463883252513,80.45814742765339,90.77830955498054,87.23298562723085,6.29,9.0,-0.69
PTON,2025-05-08,6.300000190734863,6.824999809265137,5.820000171661377,6.510000228881836,88.33753655069644,89.0633963418806,80.9691293272959,91.19947466083119,87.48050540648018,6.26,13.0,-0.61
PTON,2025-05-09,6.519999980926514,6.519999980926514,5.920000076293945,6.159999847412109,89.41828734107334,88.92781302272374,81.1046324323761,91.4548156141912,86.49975359173165,6.22,16.0,-0.53
PTON,2025-05-12,6.494999885559082,6.840000152587891,6.460000038146973,6.639999866485596,89.73762262692998,87.76560693666842,81.95345262166988,91.68965123439243,86.72108638343107,6.17,23.0,-0.43
PTON,2025-05-13,6.829999923706055,6.989999771118164,6.739999771118164,6.809999942779541,89.99640923195875,87.7688656865881,81.28936614377031,84.53084370929716,85.88589153397112,6.13,18.0,-0.32
PTON,2025-05-14,6.849999904632568,6.989999771118164,6.590000152587891,6.619999885559082,90.28691550569043,87.87158276122365,81.18564816887927,84.30917878564254,85.73208452324661,6.07,18.0,-0.2
PTON,2025-05-15,6.5,6.550000190734863,6.289999961853027,6.329999923706055,91.21065299957193,88.09174391501172,79.57302678742664,84.47894962876165,85.85620907339958,6.0,7.0,-0.08
PTON,2025-05-16,6.320000171661377,6.434999942779541,6.21999979019165,6.340000152587891,78.34187730161423,86.84245182130455,79.52231166777378,84.45214715270045,85.8525788159619,5.91,7.0,0.05
PTON,2025-05-19,6.159999847412109,6.40500020980835,6.079999923706055,6.289999961853027,75.066412482355,86.22362972004424,79.460904461511,84.12068712082743,85.76329103029752,5.83,7.0,0.19
PTON,2025-05-20,6.230000019073486,6.809999942779541,6.059999942779541,6.71999979019165,76.85243786291669,87.27004786898927,80.22535676493881,84.43169702718734,85.87400555283931,5.74,12.0,0.36
PTON,2025-05-21,6.550000190734863,6.889999866485596,6.449999809265137,6.460000038146973,77.33465037810862,87.32591479949473,80.40339262098621,84.5727781079203,85.97295628579046,5.66,13.0,0.54
PTON,2025-05-22,6.380000114440918,7.264999866485596,6.349999904632568,7.210000038146973,69.7175229679444,89.32252166482844,80.96807809180456,85.38848120179185,86.64545480887979,5.55,18.0,0.75
PTON,2025-05-23,6.989999771118164,7.599999904632568,6.920000076293945,7.570000171661377,67.27084127874446,89.09321630628388,80.19993179627816,85.53849489172197,84.83712411227896,5.4,12.0,0.95
PTON,2025-05-27,7.760000228881836,7.795000076293945,7.429999828338623,7.570000171661377,67.33026697014124,89.05164291346156,79.87916252460265,85.40634142408875,84.72030972848195,5.26,12.0,1.14
PTON,2025-05-28,7.570000171661377,7.574999809265137,7.150000095367432,7.170000076293945,69.76458317485277,88.62381056444676,80.19561589892676,85.4307077073055,84.67889530643299,5.09,13.0,1.34
PTON,2025-05-29,7.320000171661377,7.400000095367432,7.050000190734863,7.139999866485596,69.84641981540649,88.59511729577787,80.15122676836222,85.35150035946934,84.63469940558858,4.91,13.0,1.53
PTON,2025-05-30,7.019999980926514,7.239999771118164,6.920000076293945,7.099999904632568,69.50195532815951,88.5839037103308,80.01837803369087,85.35573132165585,84.45677968183806,4.73,13.0,1.7
PTON,2025-06-02,7.039999961853027,7.090000152587891,6.579999923706055,6.599999904632568,71.98375104240623,88.13253921430365,80.76482562571174,85.82210189895258,84.67728970892362,4.52,20.0,1.84
PTON,2025-06-03,6.599999904632568,6.760000228881836,6.454999923706055,6.659999847412109,71.73950556079272,88.05086357147694,80.74476597478063,85.7141939387864,84.11809869619164,4.31,20.0,1.93
PTON,2025-06-04,6.679999828338623,7.559999942779541,6.670000076293945,7.46999979019165,75.59174550814517,88.52002213253891,82.85201636703525,85.93100164860952,84.74367104099709,4.12,47.0,2.12
PTON,2025-06-05,7.454999923706055,7.460000038146973,6.84499979019165,6.940000057220459,78.64626300135521,89.88905910336965,83.51542725414266,86.40040885373237,85.08777969031455,3.9,48.0,2.21
PTON,2025-06-06,7.010000228881836,7.329999923706055,6.920000076293945,7.300000190734863,78.7265158669344,89.63222404589585,83.91198378557704,86.52538530865831,85.21604505910733,3.67,51.0,2.08
PTON,2025-06-09,7.420000076293945,7.989999771118164,7.400000095367432,7.650000095367432,79.64201455057429,90.06347818224357,84.17886059556207,86.5499462407893,85.23386995154172,3.41,59.0,1.44
PTON,2025-06-10,7.699999809265137,7.715000152587891,7.409999847412109,7.630000114440918,78.69179376973413,84.78556963388456,84.05538874394317,86.18748305200583,85.22494949584906,3.13,53.0,-0.18
PTON,2025-06-11,7.739999771118164,7.815000057220459,7.2829999923706055,7.380000114440918,78.30347528702558,83.88600977733553,83.77490209335858,86.2249888323391,85.26663747630975,3.13,50.0,-0.16
PTON,2025-06-12,7.260000228881836,7.349999904632568,6.989999771118164,7.320000171661377,78.32727663105094,83.78997236768211,83.68746613958706,86.13082049668405,85.26967084015948,3.12,49.0,-0.15
PTON,2025-06-13,7.119999885559082,7.420000076293945,6.860000133514404,6.960000038146973,79.76903413851733,84.46194614274708,83.97689499753682,85.76727051633563,85.41378009633691,3.12,55.0,-0.14
PTON,2025-06-16,7.110000133514404,7.190000057220459,6.822000026702881,6.929999828338623,79.76866443976172,84.46896285593932,83.96598214995143,85.47903506139293,85.14736576844989,3.12,55.0,-0.12
PTON,2025-06-17,6.800000190734863,6.829999923706055,6.039999961853027,6.114999771118164,87.59986340246326,87.24777044357673,86.18211463629135,86.76750200373942,86.01897839630863,3.13,84.0,-0.16
PTON,2025-06-18,6.199999809265137,6.255000114440918,6.034999847412109,6.21999979019165,87.65083733345728,86.65434428104759,86.24085263899643,86.69370510556308,85.9968016667405,3.14,84.0,-0.2
PTON,2025-06-20,6.170000076293945,6.304999828338623,6.079999923706055,6.179999828338623,87.65067605708037,86.65728641542171,86.19088179115157,86.63105238966378,85.93243187421639,3.15,83.0,-0.24
PTON,2025-06-23,6.110000133514404,6.420000076293945,6.03000020980835,6.369999885559082,85.91628833727793,86.4015858219336,86.3194302542685,86.21073111002173,85.87003973638595,3.17,84.0,-0.27
PTON,2025-06-24,6.5,6.630000114440918,6.320000171661377,6.590000152587891,84.87985716078839,86.54452054637272,86.37503877748803,85.9950149297539,85.8087016732169,3.18,84.0,-0.31
PTON,2025-06-25,6.614999771118164,6.789999961853027,6.5,6.559999942779541,82.0360288759944,85.25887839081967,86.37297182872197,85.99481529870151,85.8078672491788,3.19,83.0,-0.35
PTON,2025-06-26,6.570000171661377,6.630000114440918,6.360000133514404,6.389999866485596,81.9937163108927,85.43518298657104,86.2416058753444,86.05551863525208,85.85497855058928,3.21,81.0,-0.38
PTON,2025-06-27,6.440000057220459,7.039999961853027,6.409999847412109,6.800000190734863,83.66066802524143,86.30131734974462,86.3783038329041,86.28872406658043,85.71789360384096,3.22,84.0,-0.41
PTON,2025-06-30,6.849999904632568,6.985000133514404,6.710000038146973,6.940000057220459,82.69459969386564,86.34843542085177,86.44322253383604,86.3151107270663,85.70347612062756,3.23,84.0,-0.44
PTON,2025-07-01,6.800000190734863,6.800000190734863,6.545000076293945,6.599999904632568,84.12658358983329,80.65777661514583,86.59666105224935,86.47413710525633,85.86307337748818,3.25,84.0,-0.47
PTON,2025-07-02,6.659999847412109,6.824999809265137,6.480000019073486,6.610000133514404,84.08079455031098,79.15895214789506,84.6213707807024,86.47368806695638,85.8392405285571,3.24,62.0,-0.46
PTON,2025-07-03,6.630000114440918,6.739999771118164,6.614999771118164,6.639999866485596,81.84191277114166,79.05961995534186,84.60757441015231,86.38304855726071,85.73635635752409,3.24,60.0,-0.46
PTON,2025-07-07,6.510000228881836,6.590000152587891,6.349999904632568,6.429999828338623,81.56532190094458,79.10844929981309,84.63554090186011,85.7550152056297,85.71606888344526,3.24,62.0,-0.46
PTON,2025-07-08,6.480000019073486,6.739999771118164,6.394000053405762,6.710000038146973,75.81223933768628,72.58737903900095,84.86947348360792,85.78353380911436,85.80538375684556,3.24,62.0,-0.47
PTON,2025-07-09,6.730000019073486,6.829999923706055,6.5,6.510000228881836,74.63116281283823,71.55058803784125,84.57210691182924,85.85960966823247,85.8356674042157,3.25,57.0,-0.47
PTON,2025-07-10,6.590000152587891,6.920000076293945,6.519999980926514,6.71999979019165,75.38054045043046,71.75837708869246,83.1147058623967,85.93571487197198,85.81655491625871,3.24,48.0,-0.46
PTON,2025-07-11,6.679999828338623,6.679999828338623,6.36299991607666,6.380000114440918,75.24622316595489,72.53016480753956,83.28669278936748,85.31364522289255,85.97821138854626,3.24,49.0,-0.45
PTON,2025-07-14,6.380000114440918,6.53000020980835,6.340000152587891,6.440000057220459,75.34396972644463,72.54321796872146,83.29837143736137,84.97784054204261,85.98107648400142,3.23,50.0,-0.44
PTON,2025-07-15,6.449999809265137,6.574999809265137,6.369999885559082,6.440000057220459,75.34744809239763,72.40841742111499,83.23618526402934,84.90460634237338,85.93559915575395,3.23,49.0,-0.44
PTON,2025-07-16,6.449999809265137,6.5,6.320000171661377,6.385000228881836,72.41985658334839,71.86318606748877,82.38066006910523,84.0149853064932,85.82884422441305,3.23,43.0,-0.43
PTON,2025-07-17,6.400000095367432,6.465000152587891,6.119999885559082,6.28000020980835,72.48855276857802,71.89993157029043,81.98323791391434,84.00115873371415,85.78035557400614,3.23,39.0,-0.43
PTON,2025-07-18,6.389999866485596,6.409999847412109,6.23199987411499,6.289999961853027,63.5173786819062,70.18208105293822,81.87935891942433,83.95900216886577,85.6762559107674,3.23,37.0,-0.43
PTON,2025-07-21,6.304999828338623,6.375,6.159999847412109,6.190000057220459,60.28172827488253,69.82606709871082,81.73735416552212,83.94997994124547,85.68455492074139,3.23,36.0,-0.42
PTON,2025-07-22,6.199999809265137,6.670000076293945,6.164999961853027,6.489999771118164,60.03414687359988,69.77884616988142,81.41822797338013,83.85841475186552,85.62026448858133,3.23,35.0,-0.43
PTON,2025-07-23,6.514999866485596,7.159999847412109,6.514999866485596,6.769999980926514,59.71064945688778,70.30008347440396,81.20167030653374,83.97736774177257,85.6611536509324,3.23,32.0,-0.43
PTON,2025-07-24,6.650000095367432,6.710000038146973,6.420000076293945,6.429999828338623,61.269258463541796,70.42735624851775,81.5634584981241,78.9643068212278,85.82694559653814,3.23,37.0,-0.42
PTON,2025-07-25,6.550000190734863,6.599999904632568,6.440000057220459,6.559999942779541,61.130373736981824,69.81254636118486,80.91822132572977,76.74705827590219,85.8347198098652,3.22,25.0,-0.4
PTON,2025-07-28,6.53000020980835,6.53000020980835,6.295000076293945,6.380000114440918,61.513121582002775,70.02396999181715,81.01532668268662,76.6957241646957,85.75334227085119,3.22,29.0,-0.38
PTON,2025-07-29,6.449999809265137,6.449999809265137,6.099999904632568,6.179999828338623,60.53764168664648,70.29867698427664,81.1556800909825,76.74297235104238,85.82124964964494,3.21,32.0,-0.35
PTON,2025-07-30,6.815000057220459,7.480000019073486,6.590000152587891,7.340000152587891,79.15744626676481,78.79511655820612,84.58123627929096,79.32412730521887,87.39285012535724,3.19,71.0,-0.3
PTON,2025-07-31,7.335000038146973,7.360000133514404,6.980000019073486,7.139999866485596,70.08545088418411,78.99211062789585,84.64460650137133,79.37682061624108,87.43880926843988,3.17,75.0,-0.25
PTON,2025-08-01,6.929999828338623,6.949999809265137,6.449999809265137,6.599999904632568,74.05127258478694,80.58290744657144,84.06451567048676,78.92537344450909,87.81545626052996,3.13,69.0,-0.16
PTON,2025-08-04,6.800000190734863,6.96999979019165,6.53000020980835,6.960000038146973,75.4608668851776,81.3408467390639,84.40617044157307,79.07979876337322,87.89989278020519,3.11,71.0,-0.1
PTON,2025-08-05,7.0,7.28000020980835,6.869999885559082,7.110000133514404,75.23368311575129,80.14157048982347,83.93608114817938,79.03888203308014,87.61762942370866,3.07,66.0,-0.01
PTON,2025-08-06,7.079999923706055,7.28000020980835,6.940000057220459,7.070000171661377,74.72189154609009,79.2818317725983,83.93755178685451,79.04083027938877,87.53074684567198,3.04,67.0,0.08
PTON,2025-08-07,7.420000076293945,8.029999732971191,6.840000152587891,7.110000133514404,74.69846018316024,77.82463189283237,80.51100505630428,78.9208918825084,87.43247189879443,2.95,20.0,0.05
PTON,2025-08-08,7.489999771118164,7.929999828338623,7.210000038146973,7.840000152587891,79.04216529257766,80.16599679609389,81.25038833433604,79.68610542774695,87.93803392372119,2.87,37.0,0.07
PTON,2025-08-11,7.909999847412109,8.640000343322754,7.909999847412109,8.25,78.42392695686216,80.5170780921835,81.54822625845519,79.86851526165837,87.89786023495648,2.8,42.0,0.12
PTON,2025-08-12,8.380000114440918,8.414999961853027,8.020000457763672,8.140000343322754,78.51382369120516,79.96535167758924,81.57950485629775,79.69767274618796,87.90015945713996,2.72,44.0,0.16
PTON,2025-08-13,8.25,8.739999771118164,8.210000038146973,8.720000267028809,78.77664195566244,81.05181712736426,82.26070176977316,79.88065285777364,88.1389517579328,2.67,56.0,0.27
PTON,2025-08-14,8.489999771118164,8.880000114440918,8.40999984741211,8.489999771118164,79.44126577637479,81.27436642772068,81.77970189229025,79.37101651798692,88.11019944421894,2.61,47.0,0.37
PTON,2025-08-15,8.550000190734863,8.630000114440918,8.350000381469727,8.520000457763672,79.44597205373329,80.26970549033689,81.4105849234958,79.13118351138662,88.01991145006866,2.54,41.0,0.44
PTON,2025-08-18,8.520000457763672,8.739999771118164,8.319999694824219,8.449999809265137,78.68720759697092,79.80220489798397,81.42052776064658,79.13421451453392,87.87642170404759,2.47,43.0,0.5
PTON,2025-08-19,8.369999885559082,8.380000114440918,7.800000190734863,7.840000152587891,81.65576474450957,78.35313137393669,81.95117518494641,79.61389464496374,87.606343768522,2.4,53.0,0.56
PTON,2025-08-20,7.710000038146973,7.75,7.369999885559082,7.730000019073486,81.1797470018542,77.78833582715691,81.87044579278394,79.6207063176915,87.62347529557246,2.32,51.0,0.57
PTON,2025-08-21,7.715000152587891,7.945000171661377,7.610000133514404,7.690000057220459,80.85606782696843,77.79659478411779,81.03107381090426,79.2784167499233,87.6273325436128,2.31,31.0,0.62
PTON,2025-08-22,7.71999979019165,8.079999923706055,7.664999961853027,7.909999847412109,79.31841896696605,77.1603802173421,81.13772778706806,78.81255621432432,87.65279516653007,2.22,32.0,0.54
PTON,2025-08-25,7.78000020980835,7.820000171661377,7.5,7.510000228881836,81.13693980076337,77.92970487669787,81.54248771038044,78.94264860522082,87.70977469279724,2.12,43.0,0.26
PTON,2025-08-26,7.579999923706055,7.829999923706055,7.510000228881836,7.570000171661377,81.1260525084664,77.9313018060925,81.52386367454065,78.86140805524381,82.37843444078608,2.01,42.0,-0.33
PTON,2025-08-27,7.550000190734863,7.789999961853027,7.519999980926514,7.679999828338623,81.05586052417826,76.42632982910413,77.53014688948315,78.86892808714214,82.16932938287988,2.04,1.0,-0.23
PTON,2025-08-28,7.690000057220459,7.760000228881836,7.5,7.579999923706055,80.97737114229183,76.48041438704344,76.65393715780641,78.75195323895859,82.17608521853563,2.1,1.0,-0.02
PTON,2025-08-29,7.570000171661377,7.710000038146973,7.46999979019165,7.599999904632568,80.97269283924562,72.79145404850175,76.59056136122051,78.7534817394444,82.15582626452982,2.13,1.0,0.15
PTON,2025-09-02,7.429999828338623,7.440000057220459,7.190000057220459,7.364999771118164,81.46263139880068,71.46400562299982,76.61169270954828,78.6115923876629,81.97363796994983,2.16,2.0,0.28
PTON,2025-09-03,7.369999885559082,7.695000171661377,7.355000019073486,7.599999904632568,80.88598485484076,71.0025487899562,72.53019068658801,78.6193046529983,82.00256677365788,2.37,1.0,2.04
