Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2008-07-25,11.760000228881836,12.1899995803833,11.630000114440918,12.0,51.76962185756141,48.28884747306083,56.90591110832649,60.02618125237558,59.18716549903128,4.44,5.0,-1.6
PRO,2008-07-28,11.930000305175781,11.930000305175781,10.819999694824219,11.350000381469727,52.97081290177369,49.10308961174137,57.31379220941724,60.09697702322329,59.44633398560066,4.49,6.0,-1.63
PRO,2008-07-29,11.390000343322754,11.390000343322754,11.229999542236328,11.239999771118164,52.38269415941706,49.054450934054,56.84987890341154,60.02464623651142,59.404173565794295,4.54,5.0,-1.65
PRO,2008-07-30,11.210000038146973,11.210000038146973,10.34000015258789,10.75,52.3305530868513,49.78418105861495,57.259402561479455,60.221499313092686,59.528364257507874,4.58,7.0,-1.67
PRO,2008-07-31,10.640000343322754,10.890000343322754,10.460000038146973,10.460000038146973,52.40416341387356,49.09238511876115,56.13673596509119,60.28950166744869,59.5803910236007,4.63,1.0,-1.68
PRO,2008-08-01,10.520000457763672,10.550000190734863,10.010000228881836,10.0600004196167,53.316050584335336,49.56360147626366,55.55867095142419,60.43193794356249,59.691231225332444,4.69,1.0,-1.67
PRO,2008-08-04,10.079999923706055,10.229999542236328,9.9399995803833,10.0600004196167,53.27343985111702,49.435092465837386,55.482302045459555,60.420484115300674,59.48715981716528,4.74,1.0,-1.66
PRO,2008-08-05,10.199999809265137,10.289999961853027,9.850000381469727,10.229999542236328,53.26010515806867,49.1685880547696,55.5733786036542,59.69340328986473,58.86554726000707,4.79,3.0,-1.66
PRO,2008-08-06,10.229999542236328,10.880000114440918,10.010000228881836,10.399999618530273,53.58921982136792,49.2330915891844,55.099575188674585,59.73295016369473,58.197578395740656,4.85,1.0,-1.65
PRO,2008-08-07,10.279999732971191,10.649999618530273,10.279999732971191,10.460000038146973,53.64868965548744,48.80350047552105,51.82647567663609,59.615561725842255,57.82857245722744,4.93,1.0,-1.51
PRO,2008-08-08,9.3100004196167,9.5,6.5,7.190000057220459,119.88001799932988,90.36451051011257,78.69628216909281,74.10263979167748,68.79436049799385,5.13,100.0,-0.87
PRO,2008-08-11,7.119999885559082,7.449999809265137,6.809999942779541,6.980000019073486,119.8745448445655,90.28373621435189,78.57935702915884,74.03470482075589,68.83787636417156,5.33,99.0,-0.47
PRO,2008-08-12,7.019999980926514,7.179999828338623,6.900000095367432,7.0,119.15816520845515,90.31444550061131,77.47462784815275,73.98755625123322,68.80117776778062,5.47,98.0,-0.3
PRO,2008-08-13,7.0,7.179999828338623,6.920000076293945,7.039999961853027,119.08685481158825,90.36657578936253,76.9104500984666,73.99227166361145,68.76437229435543,5.58,97.0,-0.21
PRO,2008-08-14,7.070000171661377,7.800000190734863,7.070000171661377,7.75,123.09526964205777,92.9257345495086,78.58665961510358,74.87207860358336,69.45712760535118,5.76,99.0,-0.07
PRO,2008-08-15,7.900000095367432,8.529999732971191,7.5,8.460000038146973,126.08921217205184,94.95721879447305,79.76347901267171,75.40909256570288,70.02737753355434,5.96,100.0,0.07
PRO,2008-08-18,8.430000305175781,8.470000267028809,7.559999942779541,7.860000133514404,127.51683422151288,95.95608375368118,80.11336097038144,75.85846663829854,70.31305696555611,6.18,100.0,0.13
PRO,2008-08-19,7.679999828338623,7.730000019073486,7.360000133514404,7.440000057220459,124.62707266113048,96.13919183513863,80.34121620469693,76.05627632422286,70.51418753022197,6.39,100.0,0.15
PRO,2008-08-20,7.519999980926514,7.809999942779541,7.360000133514404,7.570000171661377,124.84761245322127,95.8111175192926,80.42103757999885,76.08965141101166,70.52374063394066,6.6,100.0,0.12
PRO,2008-08-21,7.28000020980835,7.940000057220459,7.28000020980835,7.809999942779541,125.00818952384279,94.41475232383254,80.57432673184503,76.20745357358611,70.5038093720221,6.8,100.0,0.07
PRO,2008-08-22,7.869999885559082,8.180000305175781,7.78000020980835,8.100000381469727,125.68832463383188,94.82964825792126,80.77089392672694,76.34086035562932,70.42646762454088,7.0,100.0,0.0
PRO,2008-08-25,7.860000133514404,8.59000015258789,7.860000133514404,8.5,126.79364918551819,95.48052651086056,81.18557772361234,76.35108116115427,70.50225614861357,7.2,100.0,-0.07
PRO,2008-08-26,8.680000305175781,9.279999732971191,8.59000015258789,9.029999732971191,128.07452314173395,96.42130655328862,81.81413485968582,76.5781456134541,70.76734953156925,7.41,100.0,-0.14
PRO,2008-08-27,9.149999618530273,9.470000267028809,8.779999732971191,9.270000457763672,127.851750806942,96.59432788465683,81.46770861319906,76.65731272873735,70.78678963962251,7.6,99.0,-0.23
PRO,2008-08-28,9.050000190734863,9.710000038146973,9.050000190734863,9.649999618530273,128.16953521833662,96.89400873565147,80.9513768385063,76.7351458086169,70.8867717942659,7.77,97.0,-0.32
PRO,2008-08-29,9.649999618530273,10.020000457763672,9.59000015258789,9.640000343322754,127.02958792223514,96.89108591884425,80.39558183809513,76.73219870117416,70.88588843476722,7.92,93.0,-0.41
PRO,2008-09-02,9.619999885559082,10.140000343322754,9.329999923706055,9.40999984741211,127.09467853367128,96.91036180598189,80.2992862227185,76.77359718653639,70.92229042749933,8.06,91.0,-0.5
PRO,2008-09-03,9.449999809265137,9.949999809265137,9.430000305175781,9.520000457763672,127.17744266175659,96.9290597370038,79.55585612148947,76.42166757098633,70.87871407082248,8.18,88.0,-0.59
PRO,2008-09-04,9.520000457763672,9.649999618530273,9.289999961853027,9.300000190734863,127.25852315862156,96.5961379408437,79.60612439465969,76.45371771604749,70.85624573393174,8.31,88.0,-0.68
PRO,2008-09-05,9.3100004196167,9.619999885559082,9.279999732971191,9.34000015258789,127.23831277375062,96.48882879626247,79.60048414548092,76.45227948903272,70.82205671205257,8.43,87.0,-0.77
PRO,2008-09-08,9.609999656677246,9.819999694824219,9.260000228881836,9.390000343322754,126.7974073451261,96.49918950125357,78.70039784213213,75.91149516294759,70.764069742929,8.53,85.0,-0.84
PRO,2008-09-09,9.399999618530273,9.529999732971191,9.229999542236328,9.279999732971191,126.00380414084671,95.99950777360147,78.7178367786183,75.70439474602682,70.76715399321996,8.62,85.0,-0.91
PRO,2008-09-10,9.300000190734863,9.5,9.289999961853027,9.34000015258789,126.05730950751423,95.79995007529811,78.72710410556026,75.07831033970666,70.73981613942664,8.72,85.0,-0.98
PRO,2008-09-11,9.300000190734863,9.989999771118164,9.260000228881836,9.960000038146973,127.118816776498,96.38203916543947,79.37154296939288,75.48338730345914,71.01246042261137,8.82,85.0,-1.04
PRO,2008-09-12,9.859999656677246,10.149999618530273,9.800000190734863,9.9399995803833,126.90114683170756,96.29557402490205,79.37068595765027,75.32707642372247,71.01226607853607,8.92,84.0,-1.1
PRO,2008-09-15,9.890000343322754,10.09000015258789,9.460000038146973,9.470000267028809,127.17162467448287,96.73618208040598,79.62834823189598,75.51132135565521,71.16894348566738,9.02,88.0,-1.16
PRO,2008-09-16,9.050000190734863,9.59000015258789,8.819999694824219,9.5,127.17928224138215,96.73576215675162,79.56489176011272,75.47954861285336,70.82637462253784,9.12,85.0,-1.22
PRO,2008-09-17,9.210000038146973,9.3100004196167,8.859999656677246,8.989999771118164,127.9683022731385,97.19126022913245,80.00051317728595,75.7065444109444,71.02468968843901,9.23,89.0,-1.28
PRO,2008-09-18,9.180000305175781,9.460000038146973,9.0,9.460000038146973,128.8421796688877,97.84661859328236,80.39172181420804,75.84158725036076,71.21326933456612,9.33,92.0,-1.33
PRO,2008-09-19,9.640000343322754,10.109999656677246,9.34000015258789,9.550000190734863,128.86901067573683,97.87981424321228,80.34860865093991,75.47466962381849,71.20813642439508,9.44,91.0,-1.37
PRO,2008-09-22,9.600000381469727,9.6899995803833,9.319999694824219,9.4399995803833,64.93831658535491,97.87399534380326,80.36286975469203,74.4816681214739,71.12273989491366,9.54,91.0,-1.42
PRO,2008-09-23,9.460000038146973,9.699999809265137,9.15999984741211,9.239999771118164,64.55467107811243,97.93845658359291,80.20416499264509,73.9101458019299,71.13800219883909,9.63,87.0,-1.47
PRO,2008-09-24,9.229999542236328,9.489999771118164,8.84000015258789,8.850000381469727,66.30832853315462,97.44821500692531,80.42265530088328,72.73047794168073,71.26128918774631,9.73,94.0,-1.51
PRO,2008-09-25,8.850000381469727,9.260000228881836,8.760000228881836,9.039999961853027,66.41810988797958,97.28968311751346,80.49726406486337,72.58899292686806,71.25303633317613,9.83,94.0,-1.55
PRO,2008-09-26,8.949999809265137,9.380000114440918,8.640000343322754,9.329999923706055,61.458474053523894,97.31118676811722,80.32865556298898,72.7068778098039,71.08907866663264,9.92,86.0,-1.59
PRO,2008-09-29,9.25,9.489999771118164,8.920000076293945,8.979999542236328,57.670696612076064,97.41257831246331,80.49665858410289,72.82189409881164,71.18631836224287,10.01,93.0,-1.62
PRO,2008-09-30,9.09000015258789,9.520000457763672,9.09000015258789,9.390000343322754,54.2913874236857,97.7638857205645,80.80483247053948,73.04118322356985,71.3079664624497,10.1,96.0,-1.66
PRO,2008-10-01,9.390000343322754,9.399999618530273,9.079999923706055,9.15999984741211,52.012311315871685,95.94173180115908,80.72201495772343,72.6103104581751,71.15099820586369,10.19,94.0,-1.69
PRO,2008-10-02,9.029999732971191,9.260000228881836,8.989999771118164,8.989999771118164,52.43449917425337,95.87554222983927,80.71852857410826,72.54820030839012,71.11909211717696,10.27,93.0,-1.72
PRO,2008-10-03,9.100000381469727,9.260000228881836,8.510000228881836,8.529999732971191,54.475071610810325,96.23271274360373,80.92873049799134,72.77246962571839,71.28518582516134,10.36,96.0,-1.75
PRO,2008-10-06,8.539999961853027,8.569999694824219,7.849999904632568,8.25,54.50113782669288,96.40337979667312,81.00600312904483,72.84772161303951,71.30934926134593,10.44,97.0,-1.78
PRO,2008-10-07,8.3100004196167,8.479999542236328,7.690000057220459,7.690000057220459,56.30060883588429,97.324845224053,81.60293995853706,73.27643614973366,71.55847173687873,10.53,99.0,-1.8
PRO,2008-10-08,7.46999979019165,7.46999979019165,6.78000020980835,6.820000171661377,62.492116979346676,99.938988810559,83.59984906265726,74.41220716252208,72.48929023070023,10.65,100.0,-1.82
PRO,2008-10-09,6.789999961853027,6.960000038146973,6.239999771118164,6.239999771118164,65.62283798365151,100.88877197908008,84.6151241386993,75.07362341298439,72.9958450319275,10.77,100.0,-1.83
PRO,2008-10-10,6.059999942779541,6.559999942779541,5.739999771118164,6.489999771118164,65.5602741021733,101.08437132148505,84.93002914746981,75.24510222694646,73.11830795032867,10.89,100.0,-1.84
PRO,2008-10-13,6.78000020980835,7.440000057220459,6.699999809265137,7.440000057220459,78.62028569922967,104.73751507838426,87.9081136093634,76.99613350190671,74.38616781262265,11.05,100.0,-1.82
PRO,2008-10-14,7.570000171661377,7.739999771118164,6.800000190734863,7.019999980926514,79.8096443416522,105.21909447997686,88.31052666194947,77.23365969316143,74.47263445750255,11.21,100.0,-1.81
PRO,2008-10-15,6.929999828338623,7.079999923706055,5.949999809265137,5.949999809265137,91.34060038826912,109.96054008689534,91.70149106315796,79.53028063461768,76.21842593461538,11.43,100.0,-1.75
PRO,2008-10-16,6.090000152587891,7.010000228881836,5.829999923706055,6.889999866485596,102.6861669145962,114.65172685375393,94.65233846372983,81.52992321880946,77.67901169202744,11.7,100.0,-1.66
PRO,2008-10-17,6.769999980926514,6.809999942779541,6.139999866485596,6.150000095367432,106.86190374003121,116.61208938764354,95.117242208006,82.52299376326233,78.43985974586876,11.97,100.0,-1.58
PRO,2008-10-20,6.289999961853027,6.630000114440918,6.289999961853027,6.440000057220459,108.14471409761184,116.89073526312121,95.48158794779607,82.74365675216967,78.57686750797959,12.22,100.0,-1.52
PRO,2008-10-21,6.300000190734863,6.710000038146973,6.300000190734863,6.309999942779541,108.16805354996895,116.529546531242,95.50806225380549,82.73666193336004,78.5843133809671,12.46,100.0,-1.47
PRO,2008-10-22,6.25,6.25,5.619999885559082,5.739999771118164,110.54432928348943,117.82108259579174,96.52849287290955,83.34248404788181,78.85698059310154,12.67,100.0,-1.43
PRO,2008-10-23,5.809999942779541,5.909999847412109,5.260000228881836,5.400000095367432,108.56383334417899,118.06873455227709,96.87680873718037,82.73248709964663,78.9978011511565,12.88,100.0,-1.39
PRO,2008-10-24,5.110000133514404,5.190000057220459,4.929999828338623,4.929999828338623,110.30647170213035,119.15159563079297,97.66553920106941,83.33641372278237,79.48031344836917,13.09,100.0,-1.35
PRO,2008-10-27,4.960000038146973,4.960000038146973,4.449999809265137,4.449999809265137,112.4617210725755,120.45550260120437,98.77322788032764,83.97999387067702,80.01288906235848,13.31,100.0,-1.31
PRO,2008-10-28,4.559999942779541,4.610000133514404,4.329999923706055,4.5,112.66090116654048,120.53110367693893,98.81076311797096,83.50687045518332,79.51736059517086,13.51,100.0,-1.28
PRO,2008-10-29,4.599999904632568,4.929999828338623,4.590000152587891,4.860000133514404,116.03451430766594,121.79947242179188,99.75591209334085,84.08107041855838,79.58513388125841,13.71,100.0,-1.25
PRO,2008-10-30,4.949999809265137,5.510000228881836,4.949999809265137,5.369999885559082,119.46021149059945,123.8231370708931,101.03485864024202,85.01218372987672,79.4373402387715,13.91,100.0,-1.21
PRO,2008-10-31,5.300000190734863,5.570000171661377,5.170000076293945,5.369999885559082,119.29639927193278,123.79547100642681,100.99753194600459,84.99776843014395,79.43658801572057,14.11,99.0,-1.19
PRO,2008-11-03,5.369999885559082,5.369999885559082,4.880000114440918,5.349999904632568,119.36160626796438,97.8675274583447,100.99860066066377,84.99226226426359,79.43585005650388,14.28,99.0,-1.17
PRO,2008-11-04,5.400000095367432,5.71999979019165,5.340000152587891,5.5,120.11754125629417,97.95384915310105,100.80003619104365,85.05760579606455,79.50192898089922,14.45,97.0,-1.16
PRO,2008-11-05,5.449999809265137,5.610000133514404,5.320000171661377,5.329999923706055,119.94635662954775,98.10327359160527,100.71280492849657,85.11135093844577,79.32662945464469,14.6,96.0,-1.16
PRO,2008-11-06,5.349999904632568,5.75,5.179999828338623,5.690000057220459,121.8321858914835,99.12587883379416,101.0883873862898,85.37885460172062,79.51006365414213,14.74,100.0,-1.15
PRO,2008-11-07,6.309999942779541,6.75,5.940000057220459,6.28000020980835,125.57527510435077,99.23776947862578,102.41659247170078,86.16135315324307,80.12994865508124,14.9,100.0,-1.14
PRO,2008-11-10,6.480000019073486,6.550000190734863,5.820000171661377,5.820000171661377,126.70452728309725,98.48350230308044,103.00767364139922,86.5619318234578,80.44566187711885,15.05,100.0,-1.13
PRO,2008-11-11,5.809999942779541,6.019999980926514,5.510000228881836,5.510000228881836,125.94790393801263,98.00818969257656,103.26671624930735,86.75943595198096,80.60187321738277,15.19,100.0,-1.12
PRO,2008-11-12,5.480000019073486,5.559999942779541,5.139999866485596,5.329999923706055,126.01230773153489,97.64504393998394,103.26518852988072,85.87884567330406,80.64973758859479,15.32,99.0,-1.11
PRO,2008-11-13,5.320000171661377,5.570000171661377,4.940000057220459,5.550000190734863,127.14662170724351,97.99087862235086,103.54923818802678,86.04236502117526,80.76807593236917,15.43,100.0,-1.09
PRO,2008-11-14,5.400000095367432,5.400000095367432,5.050000190734863,5.050000190734863,128.75927005790783,99.3707896741909,104.44345639241686,86.59077368822571,80.87515660683083,15.55,100.0,-1.08
PRO,2008-11-17,5.03000020980835,5.130000114440918,4.730000019073486,4.75,129.31049452055836,99.55167026164546,104.7725898072164,86.84231217954498,81.06826971617193,15.66,100.0,-1.07
PRO,2008-11-18,4.789999961853027,4.789999961853027,3.859999895095825,4.150000095367432,132.8803290151117,102.11267914006412,106.65310026699069,88.06221643651668,82.0272150638733,15.79,100.0,-1.04
PRO,2008-11-19,4.159999847412109,4.159999847412109,3.2799999713897705,3.3299999237060547,142.22864862725336,109.53557540298398,111.39854057110105,91.48970851293969,84.78196689067775,16.0,100.0,-0.99
PRO,2008-11-20,3.3299999237060547,3.3499999046325684,3.130000114440918,3.130000114440918,141.37079560747208,109.55252338615222,111.59259370863836,91.71077630798557,84.89216992690243,16.17,100.0,-0.94
PRO,2008-11-21,3.2100000381469727,4.159999847412109,3.200000047683716,4.139999866485596,165.6541943166085,124.91093731566146,120.77145849465556,97.36847637051707,89.55477250184012,16.52,100.0,-0.78
PRO,2008-11-24,4.269999980926514,4.489999771118164,4.090000152587891,4.360000133514404,160.65750247516502,125.61386861604824,121.1051333367941,97.31043597244413,89.73407358103796,16.85,100.0,-0.65
PRO,2008-11-25,4.400000095367432,4.550000190734863,4.190000057220459,4.46999979019165,160.65004235889722,125.83388211377174,121.193500754313,97.34967084540753,89.7423079179506,17.13,100.0,-0.57
PRO,2008-11-26,4.409999847412109,5.03000020980835,4.239999771118164,5.03000020980835,158.59070389223334,128.56184795878815,121.80895521625817,98.462137521952,90.43110240428376,17.43,100.0,-0.51
PRO,2008-11-28,5.0,5.0,4.679999828338623,4.820000171661377,152.15589930575806,128.70398881665074,121.90048186645579,98.40030057436987,90.50991776626654,17.7,100.0,-0.47
PRO,2008-12-01,4.710000038146973,4.71999979019165,4.329999923706055,4.360000133514404,151.42957865648827,129.95372967846353,122.66011417038784,98.10623743044552,90.98557847371677,17.96,100.0,-0.44
PRO,2008-12-02,4.420000076293945,4.690000057220459,4.320000171661377,4.650000095367432,152.12593925953317,130.86420953249336,123.19581124249936,98.45755071746655,91.24588141669115,18.21,100.0,-0.43
PRO,2008-12-03,4.510000228881836,4.860000133514404,4.400000095367432,4.579999923706055,152.10501053639535,130.86612589395622,123.1973738915563,98.37062671266098,91.25130880857145,18.43,100.0,-0.42
PRO,2008-12-04,4.519999980926514,4.690000057220459,4.099999904632568,4.21999979019165,151.5344456236258,131.59055969666144,123.65035167456585,98.29465838035554,91.56273619357049,18.64,100.0,-0.42
PRO,2008-12-05,4.199999809265137,4.940000057220459,4.050000190734863,4.940000057220459,158.26010536312515,135.27330808424182,126.27475381782148,99.94294122288491,92.86810498002728,18.88,100.0,-0.41
PRO,2008-12-08,5.0,6.349999904632568,5.0,6.010000228881836,166.05803273590604,141.81086697941237,130.25459066226784,102.73698468964143,94.92473161344792,19.17,100.0,-0.38
PRO,2008-12-09,5.989999771118164,5.989999771118164,5.070000171661377,5.329999923706055,167.13963435681381,143.42575226117097,131.1557997297122,103.55549615989896,95.6303340545525,19.47,100.0,-0.35
PRO,2008-12-10,5.489999771118164,6.059999942779541,5.349999904632568,5.940000057220459,169.7532036237578,145.4311672069661,132.45362620267224,104.25289173483172,96.24416537496835,19.76,100.0,-0.34
PRO,2008-12-11,5.840000152587891,6.070000171661377,5.150000095367432,5.230000019073486,172.9660905526699,147.1747106728222,133.80365748412402,105.19213955951932,97.02855961677837,20.01,100.0,-0.32
PRO,2008-12-12,5.21999979019165,5.840000152587891,5.010000228881836,5.760000228881836,172.80902011456274,148.26025236576535,134.8345379710984,105.87430309536691,97.55260197927109,20.24,100.0,-0.32
PRO,2008-12-15,5.71999979019165,6.139999866485596,5.380000114440918,5.510000228881836,173.3388916304381,148.3956710657884,134.94329208004334,105.95863598633662,97.41929814946538,20.45,100.0,-0.33
PRO,2008-12-16,5.559999942779541,6.110000133514404,5.460000038146973,6.090000152587891,175.6954234472463,150.07310179318617,135.890844446394,106.6504063027151,97.97540369602541,20.65,100.0,-0.35
PRO,2008-12-17,6.099999904632568,6.320000171661377,5.860000133514404,6.130000114440918,175.558290753321,150.07022435883331,135.67967919764547,106.652148724695,97.97673205501538,20.81,99.0,-0.38
PRO,2008-12-18,6.159999847412109,6.159999847412109,5.679999828338623,5.730000019073486,176.49257839081244,150.40437437649223,136.02760864164074,106.91550614004812,97.87048995713492,20.95,100.0,-0.41
PRO,2008-12-19,5.96999979019165,7.0,5.809999942779541,7.0,184.80224309578816,156.21127274108673,139.7920220814619,109.4222816846643,99.87636063249793,21.14,100.0,-0.44
PRO,2008-12-22,7.0,7.0,5.880000114440918,6.230000019073486,186.03837099598735,157.70182040570774,140.87918870552008,109.94041545476836,100.16731228187427,21.3,100.0,-0.47
PRO,2008-12-23,6.289999961853027,6.369999885559082,5.789999961853027,5.880000114440918,185.46650366645355,157.91984919718783,141.02583714432424,109.9245214359918,100.29282938235305,21.42,100.0,-0.52
PRO,2008-12-24,5.900000095367432,6.320000171661377,5.900000095367432,6.28000020980835,185.6464640085971,158.2750402675621,141.47589917855788,110.14229581979167,100.45363400873408,21.51,100.0,-0.58
PRO,2008-12-26,6.409999847412109,6.409999847412109,5.599999904632568,6.0,185.89909343250213,158.4340475207834,141.58137162169837,109.97077382514391,100.53729926517782,21.57,100.0,-0.66
PRO,2008-12-29,5.949999809265137,5.949999809265137,5.260000228881836,5.340000152587891,188.76621260604122,160.0020953581751,142.63033149397225,110.77340202638123,101.13933727637531,21.61,100.0,-0.75
PRO,2008-12-30,5.389999866485596,5.639999866485596,5.289999961853027,5.570000171661377,187.0539212956255,160.070717610784,142.8280584467253,110.8977054060852,101.24060967761224,21.54,100.0,-0.89
PRO,2008-12-31,5.610000133514404,5.809999942779541,5.25,5.75,186.2074940163037,160.171115926314,130.14206781947846,110.59448699042056,101.23214646227454,21.66,84.0,-0.97
PRO,2009-01-02,5.900000095367432,5.980000019073486,5.690000057220459,5.849999904632568,181.32516122685155,159.67460736166944,130.1035501808721,110.6214748551382,101.05736450187584,21.76,83.0,-1.05
PRO,2009-01-05,5.809999942779541,5.96999979019165,5.650000095367432,5.949999809265137,167.506452966703,157.90045895501302,130.13552277707248,110.64741748256543,100.55938669665929,21.84,83.0,-1.11
PRO,2009-01-06,6.019999980926514,7.099999904632568,6.0,6.929999828338623,169.97354033630802,159.97964511010306,132.41156068230322,112.15088869708698,101.45573676775994,21.93,86.0,-1.17
PRO,2009-01-07,6.929999828338623,7.039999961853027,6.480000019073486,6.579999923706055,153.41500132331666,160.15614387032414,131.7551912223258,112.30177148606553,100.87925842817525,22.01,85.0,-1.23
PRO,2009-01-08,6.550000190734863,6.809999942779541,6.460000038146973,6.800000190734863,153.12369592878684,157.77668261463776,131.0955848525121,112.33680877799057,100.84179455195532,22.09,83.0,-1.28
PRO,2009-01-09,6.78000020980835,6.78000020980835,6.150000095367432,6.150000095367432,156.67604105755092,158.66225169288708,131.537357894451,112.90053693353525,101.30508148363415,22.16,84.0,-1.33
PRO,2009-01-12,6.170000076293945,6.340000152587891,5.920000076293945,6.110000133514404,153.38113874571545,154.98196494043498,131.27011783438735,112.89309316208609,101.3044972235053,22.22,83.0,-1.37
PRO,2009-01-13,6.110000133514404,6.46999979019165,6.099999904632568,6.170000076293945,152.67288818752002,151.9749066504268,131.24734349279055,112.87878620848983,101.31266375649277,22.27,82.0,-1.4
PRO,2009-01-14,6.050000190734863,6.139999866485596,5.710000038146973,5.920000076293945,149.96361156768614,150.4184313470368,131.28488322462908,112.93816108846899,101.14352064677172,22.31,83.0,-1.44
PRO,2009-01-15,5.710000038146973,5.710000038146973,4.5,5.409999847412109,151.78464994075514,151.19879750174755,131.8580334308228,113.39864684545888,101.47015161019277,22.34,85.0,-1.46
PRO,2009-01-16,5.460000038146973,5.519999980926514,5.21999979019165,5.5,151.6956358927503,151.20557445300292,131.63418260172404,113.33197103103755,101.48309142056817,22.37,83.0,-1.49
PRO,2009-01-20,5.420000076293945,5.420000076293945,5.119999885559082,5.150000095367432,150.95379462532105,150.56556028351434,131.57676092616205,113.54629785274106,101.6653457569537,22.39,82.0,-1.51
PRO,2009-01-21,5.230000019073486,5.349999904632568,4.659999847412109,4.670000076293945,146.86107648027524,151.37023452067083,132.2845352643583,114.07393397335157,102.09505615327168,22.41,85.0,-1.52
PRO,2009-01-22,4.559999942779541,4.670000076293945,4.159999847412109,4.170000076293945,137.71156014961687,151.9920497515344,133.13528025286595,114.63010465069769,102.59251701358087,22.41,87.0,-1.54
PRO,2009-01-23,4.139999866485596,4.570000171661377,3.9800000190734863,4.519999980926514,136.32442078815862,151.49467186829241,133.87865295036661,115.07464379363309,102.94756152112652,22.41,88.0,-1.54
PRO,2009-01-26,4.639999866485596,5.019999980926514,4.53000020980835,4.909999847412109,134.6585240537791,152.42250713694696,134.61543805493054,115.5343298135335,103.3140421991663,22.4,88.0,-1.55
PRO,2009-01-27,4.920000076293945,5.03000020980835,4.630000114440918,4.900000095367432,129.68378296881025,151.6086416152876,134.58607806932,115.46565385975371,103.26739137024357,22.36,87.0,-1.55
PRO,2009-01-28,4.900000095367432,5.980000019073486,4.900000095367432,5.760000228881836,135.2504505997206,153.86104549367522,137.18211965525003,117.12815193887403,104.5847315383215,22.35,93.0,-1.55
PRO,2009-01-29,5.659999847412109,5.929999828338623,5.539999961853027,5.820000171661377,134.61888045762166,153.8723405882869,137.1957355462211,117.08096265229962,104.58537715874189,22.32,93.0,-1.55
PRO,2009-01-30,5.880000114440918,6.550000190734863,5.880000114440918,6.010000228881836,131.71816133753134,153.99726365498296,137.31161752384688,117.13802510300233,104.641486858374,22.26,93.0,-1.54
PRO,2009-02-02,5.880000114440918,6.230000019073486,5.800000190734863,6.230000019073486,132.12877349008048,154.06583451732513,137.4558472902546,117.20730039266184,104.70077760646377,22.19,93.0,-1.53
PRO,2009-02-03,6.320000171661377,6.320000171661377,5.929999828338623,6.010000228881836,131.02982226584712,154.1109232135381,137.53870289226026,117.25915229561627,104.7510287731686,22.11,93.0,-1.52
PRO,2009-02-04,6.039999961853027,6.039999961853027,5.699999809265137,6.010000228881836,116.72800634793172,153.54430075006897,137.09949601525233,117.2540395986427,104.73792512927686,22.01,88.0,-1.51
PRO,2009-02-05,5.96999979019165,6.239999771118164,5.889999866485596,6.150000095367432,112.06384211782398,152.26481429339685,137.17122757463696,117.29473848128423,104.73504734486309,21.9,88.0,-1.49
PRO,2009-02-06,6.150000095367432,6.369999885559082,6.0,6.059999942779541,110.83562946210732,151.47887295084135,137.00256293314348,117.29769578149036,104.2690935530092,21.78,86.0,-1.47
PRO,2009-02-09,6.039999961853027,6.25,5.840000152587891,6.03000020980835,109.12446283524011,151.04406494265055,136.997120516307,117.29666126115679,104.26911193680546,21.63,85.0,-1.45
PRO,2009-02-10,6.0,6.119999885559082,5.900000095367432,5.920000076293945,108.44854642543275,150.92916639152324,136.77536745315447,117.24289698018535,104.19771989746329,21.48,84.0,-1.42
