Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2009-02-11,5.920000076293945,5.920000076293945,5.320000171661377,5.380000114440918,106.6600185345609,152.01200008146827,137.2502040119045,117.6340196483661,104.29316147885766,21.32,90.0,-1.39
PRO,2009-02-12,5.289999961853027,5.289999961853027,4.800000190734863,5.110000133514404,106.91514612629018,151.13164108407614,137.42037253396092,117.26602952758654,104.39715965574825,21.14,91.0,-1.36
PRO,2009-02-13,5.599999904632568,5.769999980926514,5.010000228881836,5.300000190734863,107.0562844970884,150.7615669544953,137.58484579912619,117.36565956696813,104.47676579562848,20.96,93.0,-1.33
PRO,2009-02-17,5.190000057220459,5.269999980926514,4.659999847412109,4.789999961853027,110.5813017269842,149.6039362732776,138.39590967072718,117.92281867704662,104.91839203210986,20.75,93.0,-1.29
PRO,2009-02-18,4.900000095367432,5.329999923706055,4.840000152587891,4.840000152587891,110.47580036404973,142.23653568891532,138.29679432863443,117.93480245798405,104.92656640963915,20.54,92.0,-1.25
PRO,2009-02-19,5.019999980926514,5.309999942779541,4.909999847412109,5.130000114440918,101.68864132054112,141.90761094477594,138.60633638756607,118.16180484869399,105.09612506117347,20.3,93.0,-1.21
PRO,2009-02-20,5.03000020980835,5.099999904632568,4.889999866485596,4.929999828338623,101.31730099878035,130.4485578818982,138.58108951517124,118.19757113452236,105.15589766931804,20.05,92.0,-1.18
PRO,2009-02-23,5.010000228881836,5.150000095367432,4.650000095367432,4.670000076293945,101.28530936263604,130.56054986748597,138.69745376478133,118.33887904411347,105.18650861856625,19.78,93.0,-1.14
PRO,2009-02-24,4.739999771118164,5.139999866485596,4.550000190734863,5.119999885559082,102.12070660242811,131.80005464634667,139.34440402115243,118.8793709330756,105.57363603967605,19.5,93.0,-1.1
PRO,2009-02-25,5.050000190734863,5.050000190734863,4.510000228881836,4.519999980926514,107.74555507913688,132.0786153445376,140.58199918601238,119.71859528320081,106.2523011270574,19.21,94.0,-1.06
PRO,2009-02-26,4.559999942779541,4.610000133514404,4.460000038146973,4.539999961853027,107.67108822344716,131.80857394864677,140.58111244693094,119.62106727440505,106.25496240346428,18.89,93.0,-1.04
PRO,2009-02-27,4.460000038146973,4.679999828338623,4.420000076293945,4.610000133514404,107.49948930709256,130.2080456224996,140.43220871820995,119.6192751067902,105.71628980169423,18.55,92.0,-1.01
PRO,2009-03-02,4.53000020980835,4.789999961853027,4.380000114440918,4.440000057220459,105.07943658904253,129.76136661534505,140.45449880904363,119.68243645276718,105.76728735074764,18.19,92.0,-1.0
PRO,2009-03-03,4.480000019073486,4.480000019073486,4.199999809265137,4.28000020980835,105.19499040841922,129.93833464902303,140.16522217357686,119.58938501918519,105.75926804443212,17.82,90.0,-1.0
PRO,2009-03-04,4.369999885559082,4.420000076293945,3.799999952316284,3.990000009536743,105.41162692669104,129.64959270110444,139.351806152449,119.76726707913632,105.96249587281797,17.45,88.0,-0.99
PRO,2009-03-05,3.8499999046325684,4.0,3.509999990463257,3.5899999141693115,106.00868349011157,127.10403316085352,139.63260418281428,120.2159560434912,106.3763159013217,17.09,88.0,-0.97
PRO,2009-03-06,3.630000114440918,3.8299999237060547,3.5899999141693115,3.7899999618530273,102.72681804723065,120.66635457835505,139.77462281741575,120.40103818730721,106.45551919434753,16.7,88.0,-0.97
PRO,2009-03-09,3.799999952316284,3.8499999046325684,3.6500000953674316,3.7699999809265137,99.60858258642314,118.37113967792004,137.90810766999152,120.40109077316058,106.45439031077126,16.35,79.0,-0.94
PRO,2009-03-10,3.869999885559082,4.050000190734863,3.869999885559082,4.0,98.00540032831414,116.76502594721698,138.05457846418835,120.64667508735863,106.36515310297976,15.98,79.0,-0.92
PRO,2009-03-11,4.0,4.099999904632568,3.0299999713897705,3.7899999618530273,98.93431831297728,114.47107157784554,135.88861972079346,120.74636279119709,106.2871353662521,15.65,62.0,-0.86
PRO,2009-03-12,3.75,4.119999885559082,3.700000047683716,4.010000228881836,87.19954167153904,113.23480810552229,134.07575535425366,120.97126225283279,106.44817026995146,15.35,56.0,-0.78
PRO,2009-03-13,4.019999980926514,4.369999885559082,3.990000009536743,4.289999961853027,90.0039108529829,113.93583383363341,133.43623351140988,121.28172934769495,106.69555365255398,15.05,53.0,-0.68
PRO,2009-03-16,4.360000133514404,4.420000076293945,4.010000228881836,4.03000020980835,90.3189187428791,112.44435141909995,133.5206723087249,121.46429805956551,106.7428934239026,14.73,53.0,-0.58
PRO,2009-03-17,4.039999961853027,4.440000057220459,3.9700000286102295,4.380000114440918,93.54675887844056,113.92569800961509,134.22272838279312,121.92368637075286,106.47919398792345,14.4,56.0,-0.47
PRO,2009-03-18,4.349999904632568,4.940000057220459,4.340000152587891,4.929999828338623,100.50121953360286,115.95933050158256,134.80277320498294,122.5900201367035,107.18116160553936,14.08,58.0,-0.35
PRO,2009-03-19,5.010000228881836,5.159999847412109,5.0,5.110000133514404,101.24064383255987,108.32951550883865,134.590983606392,122.61012349702587,107.1859578981438,13.75,56.0,-0.22
PRO,2009-03-20,5.150000095367432,5.190000057220459,4.840000152587891,4.840000152587891,101.83167233957222,106.33084592010593,134.0871543192034,122.70000630961317,107.00156561021717,13.42,53.0,-0.08
PRO,2009-03-23,5.070000171661377,5.269999980926514,5.0,5.130000114440918,103.58982034674109,106.49040720443104,133.39192508241624,122.87946326120101,107.02874052604012,13.09,47.0,0.09
PRO,2009-03-24,5.019999980926514,5.119999885559082,4.630000114440918,4.630000114440918,107.33483742387766,107.4778504348445,134.39812160357297,123.41178974065666,107.47099538695,12.74,54.0,0.26
PRO,2009-03-25,4.690000057220459,4.860000133514404,4.380000114440918,4.579999923706055,107.29842668860341,107.15358737160945,133.84468149888565,122.88214276142202,107.41523989613768,12.4,49.0,0.46
PRO,2009-03-26,4.619999885559082,5.070000171661377,4.619999885559082,4.909999847412109,106.32582914766864,105.61966663709022,133.3529008201125,123.16909770097446,107.5480077637661,12.07,44.0,0.69
PRO,2009-03-27,4.800000190734863,4.860000133514404,4.25,4.289999961853027,112.2220356666223,108.69370345639993,135.04082628252058,124.08459956332858,108.29349949346214,11.73,60.0,0.94
PRO,2009-03-30,4.099999904632568,4.239999771118164,3.7799999713897705,4.199999809265137,111.5746840701062,108.48323082417555,135.07419534343077,124.09365369050722,108.30672137096448,11.36,60.0,1.21
PRO,2009-03-31,4.289999961853027,4.739999771118164,4.260000228881836,4.650000095367432,112.3111577067309,110.59438317604295,136.00372164633268,124.7336492713041,108.81145015208111,10.97,63.0,1.49
PRO,2009-04-01,4.559999942779541,4.909999847412109,3.9600000381469727,4.829999923706055,112.83750859501332,110.8468053669365,136.06373691711028,124.79815272203464,108.87067342177563,10.55,64.0,1.79
PRO,2009-04-02,4.949999809265137,5.03000020980835,4.679999828338623,4.760000228881836,111.53634480771626,105.98931545306489,135.66278619257528,124.71462643273784,108.87216673048971,10.12,58.0,2.1
PRO,2009-04-03,4.75,4.760000228881836,4.389999866485596,4.760000228881836,110.97568784979745,105.56903160423008,134.7040539895928,124.65213590082736,108.87107844250184,9.68,52.0,2.47
PRO,2009-04-06,4.690000057220459,4.690000057220459,4.420000076293945,4.559999942779541,110.55566784584718,105.53805884025248,134.34725485910008,124.55352362471433,108.80731730711202,9.24,47.0,2.88
PRO,2009-04-07,4.559999942779541,5.159999847412109,4.559999942779541,5.079999923706055,111.81213540964083,106.26797896891415,135.21550946304285,125.2743050519512,109.15712087067364,8.77,57.0,3.31
PRO,2009-04-08,5.099999904632568,5.5,5.079999923706055,5.349999904632568,106.31481466212868,106.85997204569735,135.37020762788583,125.43914471806366,109.14257543439759,8.26,57.0,3.71
PRO,2009-04-09,5.46999979019165,5.5,5.289999961853027,5.400000095367432,106.3194395812666,106.85776549722262,135.22376357133544,125.44887360939273,109.08971025902005,7.72,56.0,4.02
PRO,2009-04-13,5.329999923706055,5.5,5.019999980926514,5.489999771118164,106.32959131349608,106.61040850623597,134.40221095628365,125.4553812792899,108.89611132632038,7.16,45.0,4.2
PRO,2009-04-14,5.360000133514404,5.760000228881836,5.300000190734863,5.599999904632568,105.59285891673514,105.0673610585393,134.06481952071243,125.42039203134236,108.90583050941585,6.55,39.0,3.86
PRO,2009-04-15,5.539999961853027,6.050000190734863,5.519999980926514,6.050000190734863,106.58801257422648,106.19353136343801,132.78558963301677,125.63912039713925,109.19195197700651,5.96,30.0,2.97
PRO,2009-04-16,6.110000133514404,6.289999961853027,6.0,6.230000019073486,103.8258522741603,105.40299224994769,127.89314793566248,125.69677284692082,108.96988489736957,5.54,12.0,2.35
PRO,2009-04-17,6.239999771118164,6.28000020980835,6.0,6.090000152587891,98.0868667636762,103.43419925530594,127.51178453614136,125.62229185351477,108.98935194537378,5.1,11.0,0.71
PRO,2009-04-20,5.900000095367432,6.0,5.739999771118164,5.880000114440918,98.60504631277934,100.84445817949764,119.92167362665107,125.64662490108228,109.03896246967837,5.12,1.0,0.77
PRO,2009-04-21,5.849999904632568,6.570000171661377,5.849999904632568,6.360000133514404,100.11081622573057,100.77801390127854,120.26954601969366,125.94390058582586,109.32454909793816,5.14,2.0,0.82
PRO,2009-04-22,6.260000228881836,6.5,6.25,6.400000095367432,99.36368741304805,99.49049203553969,120.22253173838611,125.94787058476669,109.3270312621924,5.17,2.0,0.88
PRO,2009-04-23,6.400000095367432,6.630000114440918,6.309999942779541,6.5,97.15090705263772,99.50682962924519,118.83187443190137,125.94525859222476,109.31024405834555,5.25,1.0,1.06
PRO,2009-04-24,6.579999923706055,6.679999828338623,6.400000095367432,6.489999771118164,96.60875320859051,93.97658570000156,118.61275432648246,125.92503172752505,109.28995622874373,5.33,1.0,1.23
PRO,2009-04-27,6.349999904632568,6.75,6.289999961853027,6.489999771118164,95.45913208956551,93.96114092881075,117.45275415102334,125.92148667388359,109.28541824109304,5.47,1.0,1.46
PRO,2009-04-28,6.429999828338623,6.619999885559082,6.349999904632568,6.5,92.77648571903262,93.7485900384934,117.05289327504609,117.87675008417666,109.26967397149762,5.63,1.0,1.65
PRO,2009-04-29,6.550000190734863,6.900000095367432,6.489999771118164,6.650000095367432,90.59172148963414,93.57973863126044,117.05523865608738,117.85795977285088,109.27951941654246,5.78,2.0,1.76
PRO,2009-04-30,6.710000038146973,6.710000038146973,6.449999809265137,6.460000038146973,85.77534478758982,93.47283167365234,116.37000849881683,117.90628659364508,109.31223384619027,5.95,1.0,1.85
PRO,2009-05-01,6.460000038146973,6.559999942779541,6.190000057220459,6.230000019073486,86.35810923333301,93.78750865642913,113.91315145573483,117.97997107607476,109.30174218061927,6.24,1.0,1.97
PRO,2009-05-04,6.349999904632568,6.590000152587891,5.809999942779541,5.96999979019165,85.70760793050579,94.08166360222691,109.8075561823219,117.51904753842352,109.3643709385928,6.67,1.0,2.29
PRO,2009-05-05,5.940000057220459,6.090000152587891,5.78000020980835,6.010000228881836,84.32291100984358,94.04552412027431,108.11189078494452,117.0442832443621,109.36276583267967,7.14,1.0,2.47
PRO,2009-05-06,6.070000171661377,6.21999979019165,5.869999885559082,6.0,77.94076169737286,94.04072665863896,106.73810367754524,116.73328961309586,109.25957175967515,7.62,1.0,2.5
PRO,2009-05-07,6.110000133514404,6.170000076293945,5.190000057220459,5.269999980926514,87.5472544161579,97.66470565882581,106.81264049622942,117.5480248237393,109.98501433510886,8.06,2.0,2.32
PRO,2009-05-08,5.389999866485596,6.289999961853027,5.389999866485596,6.130000114440918,95.62384087931403,100.6038922753379,108.4087357881337,118.91521819901283,111.05163668915972,8.42,4.0,1.98
PRO,2009-05-11,5.949999809265137,5.949999809265137,5.769999980926514,5.789999961853027,87.89599925355786,100.73727152313563,108.56140986130282,119.03542272667123,111.13907575071511,8.75,5.0,1.65
PRO,2009-05-12,5.820000171661377,5.820000171661377,5.550000190734863,5.71999979019165,87.65593436505497,100.52045523993004,107.39646495406186,118.95520123130979,111.13170791175004,9.09,3.0,1.37
PRO,2009-05-13,5.590000152587891,5.590000152587891,5.380000114440918,5.489999771118164,84.41672079234826,98.64061814528972,107.58107920601616,118.89433515150012,111.14760118645725,9.41,4.0,1.1
PRO,2009-05-14,5.539999961853027,5.739999771118164,5.440000057220459,5.679999828338623,84.29229064630026,98.84239568071695,107.19292574121945,118.73832081619891,111.19518965919497,9.71,3.0,0.85
PRO,2009-05-15,5.659999847412109,5.690000057220459,5.480000019073486,5.570000171661377,84.40668049216495,98.25953059055156,102.30650664553515,118.70552528956682,111.18833641185064,10.1,1.0,0.78
PRO,2009-05-18,5.670000076293945,6.050000190734863,5.630000114440918,6.019999980926514,86.95279862407652,99.10408945059703,101.42772622110611,118.97956199586662,111.47521855639475,10.48,1.0,0.69
PRO,2009-05-19,6.019999980926514,6.849999904632568,5.78000020980835,6.739999771118164,90.70409170652898,100.86594974082064,102.58125816857047,119.76308839329712,112.07038487868748,10.8,3.0,0.54
PRO,2009-05-20,6.78000020980835,6.980000019073486,6.590000152587891,6.730000019073486,86.18099645071382,99.27319753349121,102.05998802291323,119.73406931684714,112.06698083570646,11.1,2.0,0.39
PRO,2009-05-21,6.659999847412109,6.659999847412109,6.320000171661377,6.53000020980835,85.94939368238498,95.85066562847987,101.91098764075714,119.769908047202,112.09714530113597,11.39,2.0,0.25
PRO,2009-05-22,6.559999942779541,7.0,6.449999809265137,6.980000019073486,87.69247482610314,96.6481113354523,100.68160931202127,120.01805407129571,112.3085837424017,11.67,1.0,0.12
PRO,2009-05-26,6.920000076293945,7.5,6.889999866485596,7.5,89.57540781794154,97.54215033543407,101.08744782577483,120.33052693591219,112.50921262613267,11.92,2.0,-0.01
PRO,2009-05-27,7.420000076293945,7.420000076293945,7.170000076293945,7.190000057220459,90.8040826054972,97.63952127096218,101.23287795823764,120.42554017004012,112.50994719873468,12.23,3.0,-0.16
PRO,2009-05-28,7.139999866485596,7.46999979019165,6.78000020980835,7.260000228881836,88.42543822337663,97.1935399252952,101.21147540080541,120.42648367493311,112.1224376856786,12.52,3.0,-0.3
PRO,2009-05-29,7.25,7.980000019073486,7.010000228881836,7.96999979019165,91.7683151211829,97.2942053810948,102.21630489688134,120.94320941892992,112.52344882930856,12.79,8.0,-0.43
PRO,2009-06-01,7.960000038146973,7.980000019073486,7.260000228881836,7.539999961853027,93.20643182976048,95.23486411452144,99.77311707102038,120.86488286372803,112.65252894958478,13.08,1.0,-0.55
PRO,2009-06-02,7.420000076293945,7.489999771118164,7.119999885559082,7.289999961853027,93.15324643012333,95.28956562772782,99.57101744482503,120.92481103536042,112.69760861815053,13.37,1.0,-0.65
PRO,2009-06-03,7.25,7.25,6.78000020980835,7.179999828338623,90.85016270559646,95.3831301032394,99.47190462850747,120.80794233649408,112.70137702988796,13.65,1.0,-0.76
PRO,2009-06-04,7.21999979019165,7.28000020980835,6.949999809265137,7.21999979019165,90.84887726687562,94.8506329795412,98.1463310345292,120.80958478007719,112.68197774997506,13.94,1.0,-0.84
PRO,2009-06-05,7.28000020980835,7.329999923706055,6.789999961853027,7.269999980926514,90.78856187388548,93.91847417400787,98.14116627370224,120.64462564600677,112.68515218279822,14.21,1.0,-0.93
PRO,2009-06-08,7.130000114440918,7.599999904632568,6.800000190734863,7.320000171661377,90.77880409036028,93.43940794077456,98.13617912627063,120.48904699153233,112.67085964064619,14.48,1.0,-1.01
PRO,2009-06-09,7.349999904632568,7.360000133514404,6.989999771118164,7.03000020980835,91.68552713820492,93.22185763021061,98.12580387412133,120.57013214618884,112.7287390940703,14.73,1.0,-1.08
PRO,2009-06-10,7.079999923706055,7.079999923706055,6.46999979019165,6.630000114440918,93.38957103396999,93.09759945201466,97.50096351385335,120.75245964314878,112.78155609012472,14.98,1.0,-1.15
PRO,2009-06-11,6.630000114440918,7.489999771118164,6.630000114440918,7.28000020980835,97.02515926876319,93.4729189929564,98.55292083912357,121.25660577113686,113.15984709052285,15.2,6.0,-1.22
PRO,2009-06-12,7.170000076293945,7.71999979019165,6.96999979019165,7.690000057220459,97.65993404072518,91.1636975560433,98.27583738953216,121.33485323989086,113.29920797698783,15.42,6.0,-1.29
PRO,2009-06-15,7.739999771118164,7.820000171661377,6.820000171661377,7.639999866485596,96.92458958907746,91.0124137920251,96.92681186575021,121.30837966033235,113.20209732275839,15.64,1.0,-1.35
PRO,2009-06-16,7.760000228881836,7.849999904632568,7.489999771118164,7.659999847412109,95.80006208484491,90.12658149082449,95.05841467231242,121.24749431168063,113.16364636379548,15.88,1.0,-1.39
PRO,2009-06-17,7.639999866485596,8.359999656677246,7.639999866485596,8.15999984741211,97.10966159593535,90.25315778314945,94.75141577360282,121.40423246904639,113.27016912162782,16.11,1.0,-1.43
PRO,2009-06-18,8.119999885559082,8.34000015258789,7.909999847412109,8.260000228881836,97.0456212877322,87.27895796900144,93.95325347622557,121.2948748410925,113.26404243933665,16.34,1.0,-1.46
PRO,2009-06-19,8.350000381469727,8.779999732971191,8.350000381469727,8.449999809265137,87.46808417192811,87.21339504253538,93.98699159125755,121.29240057674089,113.28926070417802,16.55,2.0,-1.49
PRO,2009-06-22,8.399999618530273,8.479999542236328,7.949999809265137,8.0,79.78476057504025,87.31967404217721,91.06222130419948,121.44345153364735,113.41344659842873,16.78,1.0,-1.51
PRO,2009-06-23,8.220000267028809,8.220000267028809,7.889999866485596,7.940000057220459,77.48598715264767,82.15058797833743,91.0711143973634,121.2894670575561,113.39926144240067,16.99,2.0,-1.52
PRO,2009-06-24,8.039999961853027,8.069999694824219,7.860000133514404,7.900000095367432,77.33226719043837,81.95282566106312,90.96073447450989,121.22733232195957,113.39140747107506,17.19,1.0,-1.54
PRO,2009-06-25,7.840000152587891,8.3100004196167,7.800000190734863,8.119999885559082,75.87973658109644,79.80551538868266,90.89181438211592,120.9836442396019,113.4285017827359,17.38,1.0,-1.56
PRO,2009-06-26,8.239999771118164,8.890000343322754,7.900000095367432,8.869999885559082,78.76316607239214,81.23354447071922,91.68636877666985,120.57700994516742,113.7784093618025,17.53,5.0,-1.57
PRO,2009-06-29,8.619999885559082,8.619999885559082,7.96999979019165,8.210000038146973,82.64031697647913,83.04592024721713,92.58712149059788,120.46280475685644,114.03213096100286,17.67,6.0,-1.6
PRO,2009-06-30,8.25,8.25,8.010000228881836,8.119999885559082,80.57328552874759,83.12810917493142,92.55853507070685,120.38785167566873,113.8552562741608,17.79,6.0,-1.62
PRO,2009-07-01,8.220000267028809,8.479999542236328,8.109999656677246,8.3100004196167,74.57790432169222,82.46878034921565,92.5712975986845,119.33570771216286,113.81486413639534,17.9,7.0,-1.63
PRO,2009-07-02,8.119999885559082,8.170000076293945,7.889999866485596,7.889999866485596,76.47987092645879,80.84734824623193,92.97454335455862,119.29473152504475,113.87818302374089,17.99,9.0,-1.65
PRO,2009-07-06,7.710000038146973,8.029999732971191,7.610000133514404,7.989999771118164,75.75735909836301,80.32434812004567,92.92570836126428,117.65511838296958,113.846208633522,18.08,9.0,-1.66
PRO,2009-07-07,8.020000457763672,8.029999732971191,7.889999866485596,7.949999809265137,73.65011436430483,80.35802894752861,91.58073273895158,116.38464031374087,113.82331172189694,18.16,5.0,-1.66
PRO,2009-07-08,8.0,8.0,7.710000038146973,7.940000057220459,70.81990666021379,80.34538406476946,91.15349928357682,115.58617915861728,113.44102239988834,18.24,5.0,-1.67
PRO,2009-07-09,8.0,8.0,7.5,7.619999885559082,70.76238781994478,80.87172420730343,91.29072337712775,115.57244571808116,113.4837691170464,18.31,6.0,-1.67
PRO,2009-07-10,7.550000190734863,7.75,7.329999923706055,7.730000019073486,70.81937436493543,79.48984748096987,89.74357246308762,115.55526490953952,113.46323121832908,18.37,1.0,-1.66
PRO,2009-07-13,7.760000228881836,8.0,7.400000095367432,7.929999828338623,65.77924349438213,79.44242666644969,89.799894565237,115.02637049832526,113.49353219292783,18.42,2.0,-1.66
PRO,2009-07-14,7.940000057220459,8.069999694824219,7.800000190734863,7.929999828338623,63.65780393114622,79.2518783552472,89.39570504876559,114.78326928253826,113.48645789901613,18.46,1.0,-1.65
PRO,2009-07-15,8.069999694824219,8.239999771118164,8.020000457763672,8.050000190734863,62.864947888898705,78.84971045750275,89.13006488419944,114.25577836948469,113.47576392259964,18.49,1.0,-1.64
PRO,2009-07-16,7.96999979019165,8.229999542236328,7.96999979019165,8.149999618530273,62.66684037086686,77.37723023962174,88.63179178751946,113.57364639342154,113.42558950874033,18.51,1.0,-1.62
PRO,2009-07-17,8.119999885559082,8.1899995803833,7.900000095367432,8.029999732971191,62.907344116070504,77.47314706127149,87.5965179598108,113.59014904321553,113.39341792569668,18.53,1.0,-1.61
PRO,2009-07-20,8.100000381469727,8.140000343322754,7.949999809265137,8.100000381469727,62.917700628390506,77.44165894966903,85.1148819907767,113.25289375907911,113.27553090053055,18.54,1.0,-1.58
PRO,2009-07-21,8.149999618530273,8.220000267028809,7.880000114440918,8.100000381469727,62.918290641261265,77.43787964849463,85.11964035013601,112.66420469871679,113.27562023091708,18.54,2.0,-1.56
PRO,2009-07-22,8.029999732971191,8.350000381469727,7.940000057220459,8.149999618530273,61.53374720160723,77.43561312362034,85.10600691077506,112.6648016069517,113.26222565298724,18.53,1.0,-1.54
PRO,2009-07-23,8.119999885559082,8.3100004196167,8.010000228881836,8.079999923706055,58.6910712294475,77.47627909198216,84.85505464848909,112.66998975694868,113.26238469442906,18.5,1.0,-1.52
PRO,2009-07-24,8.0,8.1899995803833,7.849999904632568,8.0,52.73233554943134,77.42064794547228,84.61842226404147,112.63867285077941,113.24677012994344,18.47,1.0,-1.49
PRO,2009-07-27,8.010000228881836,8.09000015258789,7.829999923706055,7.869999885559082,50.66931029639764,77.24054535553448,83.80897569248852,112.5898490616801,113.21097175788253,18.44,1.0,-1.46
PRO,2009-07-28,7.789999961853027,8.039999961853027,7.619999885559082,7.989999771118164,50.7870004400947,76.83374299432307,81.85495708389408,112.3495577227496,113.09318236485022,18.42,1.0,-1.43
PRO,2009-07-29,7.880000114440918,8.029999732971191,7.880000114440918,7.960000038146973,50.80838415677689,76.23362392121172,81.53856247167957,111.75959471598804,113.09033326264584,18.38,1.0,-1.4
PRO,2009-07-30,8.0600004196167,8.25,7.840000152587891,7.900000095367432,47.331437601799095,76.27447521957271,81.5483905603843,111.38510076426545,113.00891293348127,18.36,2.0,-1.36
PRO,2009-07-31,7.849999904632568,8.0,7.849999904632568,7.860000133514404,47.175333232341636,76.28956184504997,81.14610998535484,111.18569507095594,112.97916379537183,18.32,1.0,-1.33
PRO,2009-08-03,7.920000076293945,8.050000190734863,7.46999979019165,7.53000020980835,48.05290213077658,71.70143616017955,80.95470637841859,111.23470041744501,112.99295743861222,18.3,1.0,-1.28
PRO,2009-08-04,7.440000057220459,8.109999656677246,7.440000057220459,7.849999904632568,47.29488137765194,65.46905554322575,80.757853693179,111.24050005178789,113.07382543486459,18.3,1.0,-1.24
PRO,2009-08-05,7.800000190734863,7.820000171661377,7.329999923706055,7.489999771118164,49.13819378964563,65.09696864780506,80.6087310982668,110.80271812684546,113.1528871543315,18.29,1.0,-1.19
PRO,2009-08-06,7.510000228881836,7.710000038146973,7.110000133514404,7.21999979019165,50.15842809452733,65.55483791599535,80.15666202176389,110.64291451182342,113.19429023151442,18.27,1.0,-1.14
PRO,2009-08-07,7.5,8.220000267028809,7.5,8.050000190734863,59.18205043534513,68.30505484366061,80.88389917323087,110.14182448414331,113.72806403900073,18.22,4.0,-1.08
PRO,2009-08-10,7.960000038146973,7.960000038146973,7.21999979019165,7.599999904632568,55.16248123780733,69.29207936177781,79.47871722192832,107.12915632142264,107.51302641891121,18.15,1.0,-1.03
PRO,2009-08-11,7.53000020980835,7.610000133514404,6.75,6.929999828338623,57.003845924891664,71.9390655408043,80.77740425387749,107.45416335001605,107.86964623899702,18.06,5.0,-0.97
PRO,2009-08-12,6.889999866485596,7.610000133514404,6.699999809265137,7.389999866485596,60.459098691993255,71.39943959778628,80.82790648483731,102.59933002635296,108.06077713825005,17.96,6.0,-0.91
PRO,2009-08-13,7.480000019073486,7.480000019073486,7.170000076293945,7.440000057220459,60.02537906239387,67.65852461020769,80.36494868967986,102.43751765936221,108.06136007224218,17.86,3.0,-0.84
PRO,2009-08-14,7.449999809265137,7.570000171661377,6.880000114440918,7.159999847412109,59.205617942900425,68.15170216042543,78.83590087112434,102.52023343408779,107.69964323310879,17.74,1.0,-0.77
PRO,2009-08-17,6.989999771118164,7.599999904632568,6.96999979019165,7.340000152587891,59.59478317896336,68.00815912385258,78.86409766476596,101.63235726497915,107.36715671684118,17.62,2.0,-0.7
PRO,2009-08-18,7.400000095367432,7.989999771118164,7.300000190734863,7.619999885559082,60.71893530392358,67.07859747936529,78.35469730132483,101.57769400500823,107.18308121724816,17.49,1.0,-0.62
PRO,2009-08-19,7.46999979019165,7.980000019073486,7.460000038146973,7.980000019073486,62.265202819686,66.12693600306756,75.37237616646428,100.96644704219699,107.1408993178504,17.36,1.0,-0.55
PRO,2009-08-20,7.860000133514404,8.050000190734863,7.849999904632568,7.989999771118164,61.02132976810546,65.50991782234506,75.2487144518275,100.70514097232139,107.12728378306586,17.2,1.0,-0.47
PRO,2009-08-21,8.100000381469727,8.149999618530273,7.900000095367432,8.0600004196167,60.94106861600622,65.50522296334998,73.68084530924823,100.68410944289596,107.08554917263467,17.03,1.0,-0.4
PRO,2009-08-24,8.100000381469727,8.199999809265137,7.929999828338623,8.119999885559082,60.54198188211002,62.681544950644195,73.49742471094972,100.17584193459494,107.02598159773076,16.83,1.0,-0.34
PRO,2009-08-25,8.15999984741211,8.170000076293945,8.029999732971191,8.130000114440918,60.54163854330375,61.59434455233068,73.43183858060722,98.48832350955794,106.91665130940954,16.62,1.0,-0.29
PRO,2009-08-26,8.109999656677246,8.199999809265137,8.020000457763672,8.149999618530273,60.395103706718785,61.16165589076087,73.42831514602254,95.76551598046079,106.74342816418276,16.4,1.0,-0.23
PRO,2009-08-27,8.100000381469727,8.289999961853027,8.039999961853027,8.260000228881836,60.41410142947207,61.101771318141054,73.02849513746686,94.67225729914666,106.71899821361389,16.17,1.0,-0.18
PRO,2009-08-28,8.319999694824219,8.34000015258789,7.829999923706055,8.140000343322754,60.40975526715702,61.19635051259159,71.23926846265421,93.84986883549999,106.65020919673627,15.91,1.0,-0.15
PRO,2009-08-31,8.140000343322754,8.15999984741211,7.880000114440918,8.079999923706055,60.399229778024356,61.217587789571084,70.8623931055753,92.59266075209854,106.65232298386714,15.64,1.0,-0.16
