Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2009-09-01,8.0,8.529999732971191,7.920000076293945,8.199999809265137,60.55191319105179,61.26694571202657,70.87777409902844,91.92568178299639,106.63738644824419,15.33,2.0,-0.2
PRO,2009-09-02,8.149999618530273,8.149999618530273,7.420000076293945,7.460000038146973,66.47039574653742,63.81671413412069,72.55952726553025,92.47226511952191,107.04377488175389,14.98,4.0,-0.28
PRO,2009-09-03,7.5,8.050000190734863,7.429999828338623,8.050000190734863,70.27041988286155,64.41392209859572,73.43536664328406,92.15616798395202,107.29673154651486,14.59,8.0,-0.4
PRO,2009-09-04,8.050000190734863,8.079999923706055,7.610000133514404,7.929999828338623,70.34732605478487,61.69915471705887,72.5349210259072,92.17503176791327,107.3053187333556,14.22,4.0,-0.57
PRO,2009-09-08,7.989999771118164,7.989999771118164,7.21999979019165,7.360000133514404,73.45846944295705,62.6103731145225,73.43455397923945,92.25371296667842,107.55794389771125,13.93,9.0,-0.65
PRO,2009-09-09,7.360000133514404,7.71999979019165,7.099999904632568,7.659999847412109,74.3155263315819,63.14888003529076,73.57849746367178,89.29311573487323,107.63010694049396,13.63,12.0,-0.77
PRO,2009-09-10,7.659999847412109,7.78000020980835,7.179999828338623,7.309999942779541,75.47033568568978,63.86987589761001,73.75267022605404,88.38272482891809,107.72584133910512,13.47,14.0,-0.77
PRO,2009-09-11,7.300000190734863,7.519999980926514,7.300000190734863,7.349999904632568,75.493842233606,62.47907274079092,72.73379641164644,88.10768911468169,107.52859001145976,13.3,6.0,-0.79
PRO,2009-09-14,7.309999942779541,7.539999961853027,7.300000190734863,7.460000038146973,75.65341020073767,62.50692817416177,72.76105173071329,87.78763625169236,107.5405489649289,13.11,7.0,-0.82
PRO,2009-09-15,7.429999828338623,7.5,7.059999942779541,7.289999961853027,74.93073484432753,62.44668195047692,72.82999374816701,87.65965707244881,107.4583812903509,12.93,8.0,-0.85
PRO,2009-09-16,7.300000190734863,8.149999618530273,7.25,8.0600004196167,79.63183429742492,64.94447499183096,74.51299297567505,87.31941918627813,107.93552369786035,12.72,18.0,-0.89
PRO,2009-09-17,8.029999732971191,8.220000267028809,7.869999885559082,8.180000305175781,78.41064506250022,64.99308555946331,74.53898281163292,87.20336160477787,107.80734138501498,12.51,19.0,-0.93
PRO,2009-09-18,8.199999809265137,8.550000190734863,7.949999809265137,8.4399995803833,77.89779705532477,65.28666543560743,74.680592605665,87.20091746590623,107.73122535847486,12.29,20.0,-0.98
PRO,2009-09-21,8.3100004196167,8.350000381469727,8.140000343322754,8.25,71.78453785039359,65.23189477680525,74.71726751229825,87.23181860533082,107.74965079234586,12.05,21.0,-1.06
PRO,2009-09-22,8.350000381469727,8.5,8.119999885559082,8.399999618530273,69.75974732449305,62.71985478212558,74.59104267314098,87.23450476549155,107.7599626793417,11.81,20.0,-1.16
PRO,2009-09-23,8.4399995803833,8.550000190734863,8.069999694824219,8.359999656677246,63.68175133850866,60.673469278105884,74.34035584683926,85.37831126037123,107.74032740652389,11.61,18.0,-1.23
PRO,2009-09-24,8.359999656677246,8.460000038146973,8.25,8.289999961853027,61.37001274552001,60.65499024644981,74.00411434073366,85.15408456813131,107.65800306008005,11.48,18.0,-1.25
PRO,2009-09-25,8.289999961853027,8.289999961853027,7.75,7.900000095367432,63.18173707544299,61.26857652943719,74.45121301150026,85.27072342406109,107.74263063536083,11.37,20.0,-1.25
PRO,2009-09-28,7.96999979019165,8.5,7.900000095367432,8.420000076293945,64.43208026737759,61.73598758122756,75.07434319402631,84.73626628531737,107.88682723886009,11.27,26.0,-1.24
PRO,2009-09-29,8.4399995803833,8.449999809265137,8.020000457763672,8.289999961853027,64.43729110926503,61.781386627852754,72.04801293976479,84.75542132223003,107.83081953406084,11.19,4.0,-1.24
PRO,2009-09-30,8.279999732971191,8.5,7.980000019073486,8.420000076293945,63.760888882209024,61.845157068059784,68.13236243887056,84.76595234766313,107.74825183169365,11.12,1.0,-1.24
PRO,2009-10-01,8.300000190734863,8.470000267028809,8.039999961853027,8.289999961853027,62.6576443710406,61.93642426547956,67.5140976833343,84.6361773973941,107.73123454532727,11.05,1.0,-1.26
PRO,2009-10-02,8.15999984741211,8.5,8.15999984741211,8.3100004196167,62.658513258914574,61.31937147590458,67.46716431040798,83.92596835688934,107.71584911219914,10.99,1.0,-1.27
PRO,2009-10-05,8.359999656677246,8.5,8.270000457763672,8.489999771118164,62.89692725705067,61.40027415542216,67.1398701845,83.93966785900591,107.60977234930837,10.91,1.0,-1.3
PRO,2009-10-06,8.5,8.949999809265137,8.399999618530273,8.739999771118164,63.376442184541496,61.462381687059164,67.08829426071729,83.60456264630164,107.59648305762232,10.82,1.0,-1.33
PRO,2009-10-07,8.670000076293945,8.829999923706055,8.609999656677246,8.8100004196167,63.395300250873255,61.47513760431927,66.9812696495367,82.74194180028097,107.36587489773181,10.82,1.0,-1.31
PRO,2009-10-08,8.859999656677246,9.279999732971191,8.739999771118164,9.119999885559082,64.06577604019994,61.78539488266992,66.12772773169068,81.64643603561494,106.73372699929966,10.83,1.0,-1.29
PRO,2009-10-09,9.100000381469727,9.430000305175781,8.720000267028809,8.979999542236328,64.23392519854784,61.85093548510886,63.851848290166515,81.1732683365174,106.36384026396708,10.85,1.0,-1.25
PRO,2009-10-12,9.0,9.09000015258789,8.699999809265137,9.0,64.02211487689863,61.75588476208203,63.848124671276665,80.6280411681729,106.29601998239046,10.87,1.0,-1.22
PRO,2009-10-13,8.960000038146973,9.390000343322754,8.899999618530273,9.350000381469727,64.71511345263775,62.18792302344646,63.86837852317932,80.73028170612247,105.49063644138576,10.87,3.0,-1.2
PRO,2009-10-14,9.399999618530273,9.520000457763672,9.109999656677246,9.520000457763672,64.76550699960411,62.267906557176524,63.10840380751267,78.52862524161695,105.3376358130913,10.9,1.0,-1.17
PRO,2009-10-15,9.420000076293945,9.420000076293945,9.0,9.050000190734863,59.97019983328524,63.21333955886645,62.705916313782254,78.77705412544921,104.13393006190947,10.91,1.0,-1.14
PRO,2009-10-16,8.989999771118164,9.380000114440918,8.859999656677246,9.020000457763672,56.2544256731309,63.18550318456856,62.31253584530576,78.70070144525052,103.11205102746132,10.92,1.0,-1.12
PRO,2009-10-19,9.079999923706055,9.359999656677246,8.989999771118164,9.020000457763672,55.98577020041412,63.13912742233936,62.30214474057897,78.59889545917422,102.46723877298545,10.91,1.0,-1.11
PRO,2009-10-20,8.9399995803833,9.149999618530273,8.579999923706055,9.0,50.814975594175436,63.02961614762419,60.56661659570979,78.47049003841605,102.37016391000446,10.9,1.0,-1.1
PRO,2009-10-21,8.949999809265137,9.510000228881836,8.949999809265137,9.029999732971191,49.83190153416089,62.97285369021215,59.88137998179172,78.47013857102431,102.34711208599985,10.93,1.0,-1.07
PRO,2009-10-22,8.989999771118164,9.5,8.770000457763672,9.489999771118164,48.875179216809315,63.71086999685988,60.08537089529291,78.632686818325,102.00377572546194,10.94,2.0,-1.05
PRO,2009-10-23,9.569999694824219,9.640000343322754,9.199999809265137,9.520000457763672,48.8929895023639,63.67330325107705,60.017248720966755,78.60623656090657,101.80717715973645,10.95,2.0,-1.04
PRO,2009-10-26,9.579999923706055,9.729999542236328,9.100000381469727,9.279999732971191,49.83777811900886,63.92315747526921,60.18387172402594,78.67142016334567,101.41432696992196,10.96,4.0,-1.02
PRO,2009-10-27,9.270000457763672,9.369999885559082,9.1899995803833,9.199999809265137,49.24772715855217,63.2603099446297,60.20565426487396,78.64356780201518,100.87216887941528,10.96,5.0,-1.02
PRO,2009-10-28,9.149999618530273,9.329999923706055,8.6899995803833,8.699999809265137,44.27767063086349,63.892856877975014,60.90589326474966,78.08399527827181,101.03956228301965,10.93,7.0,-1.02
PRO,2009-10-29,8.789999961853027,8.970000267028809,8.529999732971191,8.869999885559082,44.40709928979851,63.17697951603384,60.59125772135444,77.84176913954258,100.77787905846924,10.9,7.0,-1.02
PRO,2009-10-30,8.739999771118164,9.119999885559082,8.569999694824219,8.989999771118164,43.70419477236743,62.670622987282,59.82220969068622,77.75003786657953,100.30882529154826,10.87,1.0,-1.02
PRO,2009-11-02,9.029999732971191,9.029999732971191,8.600000381469727,8.90999984741211,43.20112970950271,58.75498921387772,58.06279595523104,76.77102147922157,100.3146371315115,10.85,1.0,-1.03
PRO,2009-11-03,8.819999694824219,9.050000190734863,8.720000267028809,8.880000114440918,42.980524161328816,57.457708448083864,57.44811904934195,76.77077919444586,100.31443746074062,10.82,1.0,-1.04
PRO,2009-11-04,8.930000305175781,9.069999694824219,8.760000228881836,8.760000228881836,43.17463008066178,54.070946342712055,57.48409537910359,76.51862395316627,100.29340091936794,10.81,2.0,-1.04
PRO,2009-11-05,8.890000343322754,9.3100004196167,8.6899995803833,9.180000305175781,44.996543313513776,53.35285354481317,57.93527731223001,76.52370655216745,100.33814506501339,10.81,3.0,-1.05
PRO,2009-11-06,9.069999694824219,9.069999694824219,8.739999771118164,9.020000457763672,42.76664976285712,53.52457661749749,57.169708458723235,76.25772305662764,100.15626812653633,10.81,1.0,-1.04
PRO,2009-11-09,9.140000343322754,9.479999542236328,8.609999656677246,8.859999656677246,39.33320504847753,53.00755118068234,57.21937453482593,75.57099595752842,99.70208913701458,10.81,2.0,-1.04
PRO,2009-11-10,8.819999694824219,9.09000015258789,8.8100004196167,8.949999809265137,39.057096529161136,52.840738330509055,57.13057428705932,74.03187771896629,99.40209422055798,10.8,1.0,-1.04
PRO,2009-11-11,9.0,9.050000190734863,8.640000343322754,8.920000076293945,38.89416846765118,52.37456690949352,56.442740200274365,74.03667375144342,99.24184242728974,10.84,1.0,-1.03
PRO,2009-11-12,8.869999885559082,8.869999885559082,7.789999961853027,7.900000095367432,52.68784473067806,57.441272279934786,59.68838386779972,75.4898243918611,99.94494447861183,10.82,9.0,-1.03
PRO,2009-11-13,7.960000038146973,8.34000015258789,7.849999904632568,8.34000015258789,55.11322663646422,58.51214254970576,60.30000139974727,75.57648196322218,100.0081122395307,10.78,16.0,-1.02
PRO,2009-11-16,8.4399995803833,8.699999809265137,8.319999694824219,8.609999656677246,55.54495016642554,58.83863890952492,60.35394975733649,75.4983702720871,99.58711933543438,10.73,17.0,-1.02
PRO,2009-11-17,8.59000015258789,8.779999732971191,8.4399995803833,8.65999984741211,54.911691637805994,58.83212637717219,58.69849644866125,74.98278376256175,99.38432890560402,10.69,9.0,-1.01
PRO,2009-11-18,8.6899995803833,8.6899995803833,8.020000457763672,8.289999961853027,56.25803027469328,59.54216826145489,57.809888864416294,74.05632595228168,98.53226555388183,10.62,7.0,-1.01
PRO,2009-11-19,8.1899995803833,8.270000457763672,7.880000114440918,7.909999847412109,56.607382671841535,60.32151168224441,58.26476418356267,74.07021905616556,96.09077457465077,10.55,10.0,-1.01
PRO,2009-11-20,7.860000133514404,8.0600004196167,7.690000057220459,7.989999771118164,56.67067416502757,60.29247556314799,58.16807596224065,74.06512873288746,95.8684825355605,10.46,10.0,-1.02
PRO,2009-11-23,8.149999618530273,8.25,7.960000038146973,7.989999771118164,56.65346787868628,60.22105269904727,57.57958738750021,73.77638862233205,91.77856582675949,10.35,7.0,-1.04
PRO,2009-11-24,7.980000019073486,8.069999694824219,7.849999904632568,8.0,55.26190363364224,60.20365379054786,57.54520812283492,73.45627397748228,91.64579363082301,10.24,7.0,-1.08
PRO,2009-11-25,8.050000190734863,8.140000343322754,7.860000133514404,7.880000114440918,54.8853819940925,60.19880388793724,57.58997022026171,73.22688977711711,91.63451334252336,10.14,9.0,-1.1
PRO,2009-11-27,7.550000190734863,7.730000019073486,7.489999771118164,7.489999771118164,54.89444974250264,57.90505984622081,58.14895683756747,73.11440973564802,91.04598719725988,10.03,13.0,-1.12
PRO,2009-11-30,7.449999809265137,7.840000152587891,7.21999979019165,7.800000190734863,56.54975503350204,56.34789699935164,58.14480909891848,72.8287470794226,91.02038075843541,9.9,13.0,-1.15
PRO,2009-12-01,7.900000095367432,8.039999961853027,7.820000171661377,8.010000228881836,57.26716553784071,56.535245362611505,58.252660119734415,72.2628817899414,90.47255474047414,9.79,16.0,-1.17
PRO,2009-12-02,8.0,8.399999618530273,7.900000095367432,8.109999656677246,57.46232945241889,54.392308332954556,58.145297357068074,70.96634350736491,90.26410099471485,9.67,14.0,-1.21
PRO,2009-12-03,8.119999885559082,8.170000076293945,7.849999904632568,7.960000038146973,57.58969019450617,53.95263465686382,58.22260514728911,70.90160429006859,90.27154477675667,9.54,17.0,-1.24
PRO,2009-12-04,8.149999618530273,8.920000076293945,8.039999961853027,8.699999809265137,61.74878209378798,55.98621588063121,59.86438130086583,71.31107393841337,90.29020890555117,9.39,23.0,-1.28
PRO,2009-12-07,8.75,9.0,8.75,8.960000038146973,62.43903781151171,56.24825410879245,60.009887231688694,71.08007890967743,88.98658008898924,9.24,25.0,-1.33
PRO,2009-12-08,8.869999885559082,9.0,8.680000305175781,9.0,62.06151902089066,56.19736748275983,59.958867395519945,69.95982589589455,86.83613150512,9.1,25.0,-1.36
PRO,2009-12-09,8.899999618530273,9.100000381469727,8.75,8.819999694824219,62.27479481988632,56.14368472093071,60.041668138334835,69.99591622433714,86.00145196723108,8.99,28.0,-1.37
PRO,2009-12-10,8.829999923706055,9.039999961853027,8.739999771118164,8.779999732971191,60.11248758949442,52.37360196474926,60.047644701391576,69.56104845385642,85.33814101340772,8.88,29.0,-1.37
PRO,2009-12-11,8.8100004196167,9.079999923706055,8.649999618530273,8.899999618530273,59.97659402674369,52.3610737531714,60.076016901192375,67.59862729485401,84.35981499496947,8.76,30.0,-1.39
PRO,2009-12-14,8.949999809265137,9.180000305175781,8.729999542236328,9.020000457763672,59.97572878785837,52.05235052480903,60.089012973284206,67.54056767257288,83.83365239207914,8.63,32.0,-1.4
PRO,2009-12-15,9.020000457763672,9.539999961853027,9.020000457763672,9.369999885559082,60.89967282923757,52.35276239167162,60.34717352501011,66.66021871035402,83.78332938985159,8.5,36.0,-1.42
PRO,2009-12-16,9.479999542236328,9.65999984741211,9.390000343322754,9.479999542236328,60.947320454685205,52.28656092044239,60.298907289217865,66.54340630812895,83.20983627815203,8.38,35.0,-1.43
PRO,2009-12-17,9.390000343322754,9.510000228881836,9.260000228881836,9.420000076293945,60.82016179486969,52.2962972541442,60.27498114720906,66.51854282873114,83.21237521665054,8.28,35.0,-1.42
PRO,2009-12-18,9.529999732971191,10.0,9.369999885559082,9.90999984741211,61.076065278001515,53.190016013689835,60.76879704920505,66.74804950854791,83.06502035683462,8.18,42.0,-1.4
PRO,2009-12-21,9.8100004196167,9.850000381469727,9.5,9.789999961853027,60.94128641743174,52.21367191911632,60.79208061156977,66.54210244670054,80.66217103862485,8.07,43.0,-1.38
PRO,2009-12-22,9.779999732971191,9.979999542236328,9.5,9.529999732971191,61.26179224192455,51.043914985359606,60.95676219069999,65.48722963218417,79.84110549148707,7.96,45.0,-1.36
PRO,2009-12-23,9.619999885559082,9.90999984741211,9.529999732971191,9.75,61.51060505610808,51.08396844984573,60.6185824782761,65.2758842386939,79.64469190014957,7.85,42.0,-1.34
PRO,2009-12-24,9.770000457763672,9.9399995803833,9.680000305175781,9.8100004196167,61.48883280690901,51.01913327626853,60.297825276603255,65.27288305385565,79.38785381398777,7.74,36.0,-1.32
PRO,2009-12-28,9.819999694824219,10.0,9.699999809265137,9.979999542236328,48.919563221045635,50.964039034366294,59.824086219990846,65.27478509200547,79.25982625797928,7.63,23.0,-1.3
PRO,2009-12-29,9.970000267028809,10.3100004196167,9.930000305175781,10.25,47.27390294668138,51.19264863862799,59.6025295610931,65.30424551721907,78.39839221395552,7.52,21.0,-1.27
PRO,2009-12-30,10.229999542236328,10.260000228881836,9.920000076293945,10.260000228881836,46.69932971166044,51.05806756731561,57.160757643724224,64.7094698059283,78.29774396645371,7.42,3.0,-1.27
PRO,2009-12-31,10.289999961853027,10.640000343322754,10.039999961853027,10.350000381469727,46.706825226063046,50.78767171824454,56.353924599488735,64.63711038509835,78.24479882101195,7.34,1.0,-1.24
PRO,2010-01-04,10.5,10.670000076293945,10.210000038146973,10.350000381469727,44.330942826397106,50.77937086341839,54.242844969944045,64.56654348524147,78.23080973090846,7.26,1.0,-1.24
PRO,2010-01-05,10.350000381469727,10.350000381469727,9.5,9.640000343322754,47.35101446586117,52.530537377930955,54.66879297412728,65.00372932237505,78.55935395267343,7.15,2.0,-1.26
PRO,2010-01-06,9.600000381469727,9.819999694824219,9.5,9.600000381469727,47.43975791216951,52.43081032163316,54.675446141744374,64.38084565202094,77.09343341161019,7.05,3.0,-1.29
PRO,2010-01-07,9.59000015258789,9.9399995803833,9.350000381469727,9.760000228881836,47.49634458180096,52.525638879348826,54.32321345788298,64.40122126229745,76.92342922875508,6.98,2.0,-1.28
PRO,2010-01-08,9.699999809265137,10.0,9.6899995803833,9.770000457763672,47.49863786495885,51.962696098143454,54.212139711369645,64.3823530866591,76.859129630965,6.89,1.0,-1.29
PRO,2010-01-11,9.800000190734863,9.899999618530273,9.5,9.5600004196167,47.79991215688395,52.03635721298351,54.06496827362231,64.44343220837763,76.21154613487403,6.81,1.0,-1.29
PRO,2010-01-12,9.489999771118164,9.619999885559082,9.430000305175781,9.529999732971191,44.74287400890443,50.95907875024472,53.61067624616608,64.44598273526702,76.20860918347653,6.79,1.0,-1.23
PRO,2010-01-13,9.539999961853027,9.649999618530273,9.470000267028809,9.59000015258789,43.66758550773698,50.963394762968825,53.615361098862614,64.44780423368856,76.205722826867,6.76,2.0,-1.18
PRO,2010-01-14,9.579999923706055,9.869999885559082,9.350000381469727,9.670000076293945,43.271363321578264,50.98471739553542,53.614041121224496,64.40519629370263,76.08537765078889,6.75,2.0,-1.12
PRO,2010-01-15,9.720000267028809,9.720000267028809,8.920000076293945,8.949999809265137,49.536661709662425,53.46368508832654,55.058961834619154,64.98565056681059,75.94147486167819,6.72,10.0,-1.05
PRO,2010-01-19,9.0,9.59000015258789,8.9399995803833,9.539999961853027,52.06648708248209,55.0439818054259,55.956160753143095,65.23894760080402,76.17942074624449,6.67,11.0,-0.98
PRO,2010-01-20,9.449999809265137,9.510000228881836,9.289999961853027,9.4399995803833,45.92992696336082,54.14118383739971,55.98910402718842,65.03752747354491,75.8845824261769,6.62,12.0,-0.91
PRO,2010-01-21,9.430000305175781,9.520000457763672,8.84000015258789,8.890000343322754,48.646269187022,55.51068042809093,56.798324661501134,65.45544798456781,75.47623554094994,6.56,15.0,-0.82
PRO,2010-01-22,8.90999984741211,9.119999885559082,8.569999694824219,8.760000228881836,48.80219918053208,55.3518581263273,56.79899323618718,65.48449057603683,74.59658274072576,6.53,16.0,-0.74
PRO,2010-01-25,8.829999923706055,8.880000114440918,8.649999618530273,8.739999771118164,48.461503802788855,55.329412186818125,56.7861571259666,63.58102110555804,74.18972432694794,6.5,15.0,-0.64
PRO,2010-01-26,8.739999771118164,8.880000114440918,8.069999694824219,8.140000343322754,52.62980727880955,56.060066286228206,57.87435813882652,61.69102935156403,74.11660223915804,6.45,28.0,-0.54
PRO,2010-01-27,8.069999694824219,8.819999694824219,8.010000228881836,8.550000190734863,54.549570765726294,56.85128366708615,56.37814688456114,61.549539964908384,74.26511819878779,6.39,14.0,-0.42
PRO,2010-01-28,8.579999923706055,8.579999923706055,8.119999885559082,8.289999961853027,55.01790487450515,57.10841677483434,55.31552670933604,61.650650217614,72.59083516189453,6.32,11.0,-0.29
PRO,2010-01-29,8.319999694824219,8.350000381469727,7.829999923706055,7.949999809265137,54.73421392306131,57.69134723695356,55.667990495170216,61.65897249694231,72.71427453584114,6.25,12.0,-0.15
PRO,2010-02-01,7.960000038146973,8.25,7.889999866485596,8.1899995803833,55.47182127975764,58.05326919347158,54.5610193250645,61.62980053663761,72.70450349811024,6.17,8.0,-0.0
PRO,2010-02-02,8.170000076293945,8.329999923706055,8.0600004196167,8.210000038146973,55.50999948510555,58.00167334487348,54.20432722240842,61.576253584748564,72.6209998058753,6.09,5.0,0.15
PRO,2010-02-03,8.180000305175781,8.180000305175781,7.78000020980835,8.029999732971191,53.17131734052052,57.28656764701792,53.7951577086044,60.982429282761196,72.56346388681416,6.0,4.0,0.32
PRO,2010-02-04,7.929999828338623,7.929999828338623,7.5,7.550000190734863,55.471347655004955,58.489630325168264,54.6985231090723,59.984564569768395,72.83454175216629,5.92,13.0,0.51
PRO,2010-02-05,7.559999942779541,7.75,7.099999904632568,7.670000076293945,55.62994334484045,58.52944642714153,54.70491885847727,60.01073319411544,72.81602257580224,5.82,14.0,0.72
PRO,2010-02-08,7.639999866485596,7.670000076293945,7.510000228881836,7.53000020980835,54.97373330213602,58.5609949866552,54.65957442232976,59.941652678933586,72.82487485076062,5.72,11.0,0.96
PRO,2010-02-09,7.630000114440918,7.800000190734863,7.489999771118164,7.730000019073486,55.74440291338863,58.863482354119576,52.42466371717642,59.505676826772415,72.86656216816073,5.6,1.0,1.15
PRO,2010-02-10,7.730000019073486,7.920000076293945,7.659999847412109,7.869999885559082,55.77493525629929,53.510979921454435,52.4504682601006,58.93563039900928,72.8601072390442,5.47,2.0,1.35
PRO,2010-02-11,7.820000171661377,8.319999694824219,7.75,8.319999694824219,57.92191447158908,53.57251631620621,52.96374778988064,59.07931636344195,72.41162706647665,5.31,3.0,1.55
PRO,2010-02-12,8.1899995803833,8.3100004196167,8.109999656677246,8.199999809265137,57.91177817831621,53.23514905012776,52.8902405193538,59.097568476428876,72.2330092864808,5.13,3.0,1.72
PRO,2010-02-16,8.229999542236328,8.4399995803833,8.050000190734863,8.3100004196167,58.038579443461416,53.29743276809279,52.85464190682732,58.08170114105087,72.15858617206057,4.95,3.0,1.85
PRO,2010-02-17,8.3100004196167,9.029999732971191,8.25,8.829999923706055,61.278995057635974,53.9898653360801,53.72219148104138,58.139721746540374,71.65352813243582,4.74,9.0,1.97
PRO,2010-02-18,8.829999923706055,8.979999542236328,8.640000343322754,8.739999771118164,58.05713148975231,53.11400160479981,53.730774114625746,58.00927226844843,71.66022334350791,4.53,10.0,2.02
PRO,2010-02-19,8.729999542236328,8.850000381469727,8.630000114440918,8.710000038146973,58.05654645505359,53.094870324263375,53.16462628134292,57.979677367442164,71.44270735665381,4.29,6.0,1.76
PRO,2010-02-22,8.720000267028809,8.739999771118164,8.529999732971191,8.550000190734863,57.90823078809082,53.25204479037537,52.28913438011165,58.023534471673955,71.3492915998868,4.01,1.0,0.67
PRO,2010-02-23,8.510000228881836,8.609999656677246,8.329999923706055,8.59000015258789,57.94756526063621,53.25698176628437,52.232972279721054,58.02090494153664,71.1248823560199,3.82,1.0,0.03
PRO,2010-02-24,8.600000381469727,8.649999618530273,8.510000228881836,8.579999923706055,57.715857047514184,53.15125691849594,52.176494872232006,58.01713017963902,70.5547454549152,3.74,1.0,-0.03
PRO,2010-02-25,8.449999809265137,8.729999542236328,8.369999885559082,8.710000038146973,57.96849238501161,52.09235851197338,52.16750459424038,57.83206540609087,69.40996139567109,3.67,1.0,-0.08
PRO,2010-02-26,8.729999542236328,8.869999885559082,8.640000343322754,8.710000038146973,57.9097381889748,51.48696463967426,52.16665487501852,57.39339301609279,69.41020837725138,3.59,1.0,-0.17
PRO,2010-03-01,8.779999732971191,8.890000343322754,8.479999542236328,8.5600004196167,57.94424486101101,51.37294097989324,52.133459700269725,56.3815363653584,69.42701169019327,3.51,1.0,-0.29
PRO,2010-03-02,8.59000015258789,8.850000381469727,8.539999961853027,8.670000076293945,53.77360327872752,51.37639084208631,51.9673913666032,56.03425375347503,69.31803101059926,3.43,1.0,-0.49
PRO,2010-03-03,8.710000038146973,8.8100004196167,8.449999809265137,8.579999923706055,50.17226155095399,51.26857854464652,51.97691696888474,56.04323034092909,69.21799603633428,3.34,2.0,-0.77
PRO,2010-03-04,8.630000114440918,8.779999732971191,8.5600004196167,8.6899995803833,50.343228546889065,47.97798514440655,51.71917520704724,56.061040765118776,68.83654127012167,3.27,1.0,-1.02
PRO,2010-03-05,8.710000038146973,8.890000343322754,8.710000038146973,8.760000228881836,47.3933248652814,47.61551669172837,51.68033421126379,55.57255244545102,67.96698213604186,3.25,1.0,-1.06
PRO,2010-03-08,8.739999771118164,8.869999885559082,8.649999618530273,8.8100004196167,47.22943716835995,47.62155236204351,51.687486343533365,55.55847964879392,67.77671075306296,3.22,2.0,-1.13
PRO,2010-03-09,8.800000190734863,8.90999984741211,8.640000343322754,8.680000305175781,47.42705839580344,47.53904031931549,51.37002588333679,55.52335887985368,67.79572348757263,3.19,1.0,-1.21
PRO,2010-03-10,8.649999618530273,8.84000015258789,8.640000343322754,8.6899995803833,42.398930337743394,47.531475509089546,51.28292265811649,55.13820386639217,67.5632197262843,3.18,1.0,-1.26
PRO,2010-03-11,8.619999885559082,8.890000343322754,8.609999656677246,8.880000114440918,40.45622356112773,47.659447446115564,50.78013422656392,55.18664344665222,67.34529047751744,3.18,1.0,-1.28
PRO,2010-03-12,8.899999618530273,9.100000381469727,8.899999618530273,9.050000190734863,39.584759083054585,47.7400932959345,50.86829722570998,55.22502777109095,67.15295359260712,3.18,2.0,-1.3
PRO,2010-03-15,9.050000190734863,9.25,8.9399995803833,9.15999984741211,37.30130237708908,47.149694437355485,50.90423781941025,55.15021047827703,66.84847413911638,3.18,3.0,-1.34
PRO,2010-03-16,9.170000076293945,9.449999809265137,9.130000114440918,9.430000305175781,37.261488532460696,47.47279254554102,51.108737293135945,54.26225072776383,66.57385876779726,3.19,4.0,-1.35
PRO,2010-03-17,9.430000305175781,9.609999656677246,9.40999984741211,9.5,37.26305310106885,47.47893632784095,51.11861244554306,53.47541739549495,66.09011354857192,3.21,5.0,-1.35
PRO,2010-03-18,9.470000267028809,9.84000015258789,9.470000267028809,9.770000457763672,36.937044702605995,46.6676656373773,50.702110535624115,53.55329965640827,65.11949903848587,3.24,1.0,-1.35
PRO,2010-03-19,9.850000381469727,9.899999618530273,9.699999809265137,9.850000381469727,30.76666251543068,46.63142327330988,50.71550938409505,53.49557404157322,65.03679914677342,3.26,2.0,-1.35
PRO,2010-03-22,9.770000457763672,9.899999618530273,9.65999984741211,9.850000381469727,30.798570314046707,46.29032801975447,50.54561115152939,53.125500933171175,64.78613653368446,3.28,1.0,-1.34
PRO,2010-03-23,9.850000381469727,9.949999809265137,9.699999809265137,9.84000015258789,29.883965295492633,46.057654644480046,50.52455009755299,53.10892686512474,64.54819599139996,3.3,1.0,-1.34
PRO,2010-03-24,9.800000190734863,9.899999618530273,9.649999618530273,9.760000228881836,29.815963023350584,46.0715503030393,49.72653339249696,53.11537756512135,63.68911658358143,3.31,1.0,-1.32
PRO,2010-03-25,9.789999961853027,9.979999542236328,9.670000076293945,9.680000305175781,30.004368495955667,45.958992283495235,49.662266008103,53.12621387859727,63.68393550270902,3.33,1.0,-1.3
