Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2010-03-26,9.75,9.850000381469727,9.649999618530273,9.710000038146973,26.21847138533549,45.615559192828655,49.62278431966653,52.88838825757547,63.331890846198526,3.36,1.0,-1.28
PRO,2010-03-29,9.729999542236328,9.989999771118164,9.729999542236328,9.960000038146973,26.169533590999254,45.932537203480905,49.75126062687159,52.942961839205225,61.844436528890576,3.4,4.0,-1.28
PRO,2010-03-30,9.960000038146973,9.960000038146973,9.75,9.890000343322754,26.372120984228577,45.9110036641528,49.76313757885144,52.87419734879285,61.80423024980368,3.44,5.0,-1.28
PRO,2010-03-31,9.819999694824219,9.979999542236328,9.819999694824219,9.880000114440918,20.655548369757614,45.91075867090548,49.708680337690666,52.874663365388244,61.011122306913876,3.48,3.0,-1.29
PRO,2010-04-01,9.960000038146973,9.979999542236328,9.75,9.930000305175781,20.22656930440464,43.521154312362604,49.17204772545805,52.851189616304225,60.91030759019941,3.52,1.0,-1.28
PRO,2010-04-05,9.9399995803833,10.069999694824219,9.819999694824219,10.0,20.10771772990263,43.53043909565484,49.09316581122528,52.839092036135746,60.886458783375154,3.57,1.0,-1.27
PRO,2010-04-06,9.760000228881836,10.050000190734863,9.760000228881836,9.949999809265137,19.112277303903404,43.41917012317266,49.00924305537566,52.81007432355954,60.89095676524733,3.62,1.0,-1.27
PRO,2010-04-07,9.90999984741211,10.039999961853027,9.90999984741211,9.989999771118164,19.114375169860082,43.425553254681155,48.99046919290701,52.80364374832498,60.716766959070036,3.66,1.0,-1.27
PRO,2010-04-08,9.930000305175781,10.010000228881836,9.899999618530273,9.920000076293945,19.353805530192496,43.210009228702496,49.002447648954586,52.81238192640859,59.804705458597255,3.71,2.0,-1.28
PRO,2010-04-09,9.920000076293945,9.920000076293945,9.460000038146973,9.630000114440918,21.522291693594447,43.64833263072489,45.17949511028068,52.9343263468231,59.68748690806639,3.8,1.0,-1.03
PRO,2010-04-12,9.630000114440918,9.630000114440918,9.300000190734863,9.399999618530273,22.942473938019777,43.91180014742257,44.58274628870235,53.005745574969076,59.74209086960681,3.89,1.0,-0.8
PRO,2010-04-13,9.359999656677246,9.359999656677246,8.970000267028809,9.220000267028809,23.097061865998462,44.044680312734094,44.42688910403266,53.04425731873521,59.76336945194741,3.98,1.0,-0.62
PRO,2010-04-14,9.239999771118164,9.5,9.239999771118164,9.369999885559082,23.247693306894114,41.176048569440596,44.487486271525846,53.03561147244663,59.75346090669055,4.08,2.0,-0.53
PRO,2010-04-15,9.380000114440918,9.5,9.239999771118164,9.449999809265137,22.97210638839911,39.06293985853198,43.92788374025104,53.01648101313216,59.2777916032658,4.19,1.0,-0.45
PRO,2010-04-16,9.449999809265137,9.539999961853027,9.329999923706055,9.399999618530273,22.91755136396076,39.01824890599125,43.25640594387784,53.01871921976332,59.21732831354652,4.31,1.0,-0.35
PRO,2010-04-19,9.369999885559082,9.390000343322754,9.039999961853027,9.180000305175781,24.080501779974192,37.30613476548589,43.42223385709386,53.08929620567307,59.221345951635016,4.42,2.0,-0.32
PRO,2010-04-20,9.229999542236328,9.380000114440918,9.109999656677246,9.270000457763672,24.169736618808425,37.215566619481386,43.44190879648963,53.09505640887243,59.11187482949525,4.52,3.0,-0.32
PRO,2010-04-21,9.260000228881836,9.390000343322754,9.239999771118164,9.369999885559082,23.780917668363028,37.26289419600036,43.46665577529677,52.8507093296587,58.61587404099521,4.62,4.0,-0.34
PRO,2010-04-22,9.260000228881836,9.539999961853027,9.260000228881836,9.539999961853027,24.19157592065616,34.23174502838443,43.460593250272076,52.669998440799894,58.63706023749715,4.71,4.0,-0.38
PRO,2010-04-23,9.529999732971191,10.119999885559082,9.489999771118164,9.920000076293945,25.82347071979993,33.705167773950485,43.026497780607755,52.54883167234217,58.74042295204902,4.8,1.0,-0.4
PRO,2010-04-26,9.890000343322754,10.149999618530273,9.84000015258789,9.979999542236328,25.42786692888585,32.98603834777441,42.60252424635645,52.3535471586833,58.74113793251606,4.89,1.0,-0.41
PRO,2010-04-27,9.949999809265137,9.979999542236328,9.569999694824219,9.600000381469727,28.03897872668318,32.813465792825184,42.92417159498721,51.001748248721526,58.88057585300248,4.97,2.0,-0.44
PRO,2010-04-28,9.640000343322754,9.640000343322754,9.3100004196167,9.3100004196167,28.29334839030448,33.056802310218764,43.197396803562135,50.666001542718675,58.96870706526397,5.04,4.0,-0.49
PRO,2010-04-29,9.369999885559082,9.59000015258789,9.15999984741211,9.5600004196167,29.27691519351387,33.431822767092065,43.25881232143004,49.519170786955044,58.98327151878927,5.1,6.0,-0.53
PRO,2010-04-30,9.579999923706055,9.579999923706055,9.100000381469727,9.100000381469727,31.395889023800972,34.726390563262385,41.714562841441975,49.324868499466334,59.123399610029104,5.16,1.0,-0.53
PRO,2010-05-03,9.130000114440918,9.3100004196167,9.0,9.300000190734863,32.03199762713815,32.311675027973266,41.59595961524235,49.38066799442145,59.037352420874946,5.22,1.0,-0.53
PRO,2010-05-04,9.239999771118164,9.25,8.8100004196167,8.899999618530273,34.260290515394786,33.632781812099466,42.18101100842686,49.44832034240048,59.04753180405624,5.26,3.0,-0.56
PRO,2010-05-05,8.890000343322754,8.979999542236328,8.75,8.890000343322754,34.25965482641184,33.359372103263254,42.0582505002841,49.369077239693844,59.0459295217841,5.29,3.0,-0.58
PRO,2010-05-06,8.0,8.229999542236328,7.320000171661377,8.029999732971191,44.57625122611056,39.29661046570816,45.05386837451757,50.65532238376926,59.94201234604735,5.27,19.0,-0.61
PRO,2010-05-07,7.940000057220459,7.980000019073486,7.079999923706055,7.099999904632568,55.943686166575034,46.594839868780035,48.98834126826937,52.42527133202564,59.799970067761876,5.21,21.0,-0.58
PRO,2010-05-10,7.53000020980835,7.650000095367432,7.179999828338623,7.349999904632568,57.32917148663324,45.681273038705186,49.27575582006693,52.59057760847588,57.97300580421976,5.15,27.0,-0.56
PRO,2010-05-11,7.25,7.539999961853027,7.010000228881836,7.489999771118164,57.015109174210366,45.804694984730126,48.971194455109504,52.62921454622358,57.70983382309661,5.08,21.0,-0.53
PRO,2010-05-12,7.5,7.590000152587891,7.309999942779541,7.349999904632568,57.07384787324605,45.834518232608666,48.99034279504978,52.66608359319982,57.72910561575208,5.01,23.0,-0.51
PRO,2010-05-13,7.309999942779541,7.78000020980835,7.300000190734863,7.71999979019165,59.54713192897749,45.21465701290706,49.667205136694484,52.992652802939574,57.77397568230527,4.93,32.0,-0.48
PRO,2010-05-14,7.639999866485596,7.860000133514404,7.46999979019165,7.710000038146973,59.4525803750641,45.18416346644823,48.94345648120684,52.99177707393197,57.68134035591799,4.84,21.0,-0.46
PRO,2010-05-17,7.78000020980835,7.800000190734863,7.110000133514404,7.5,59.51751419158683,45.48563951321871,49.08220337899631,53.06454821192913,57.716092770878845,4.74,28.0,-0.46
PRO,2010-05-18,7.630000114440918,7.650000095367432,7.320000171661377,7.369999885559082,59.54394376689531,45.470250652171586,48.98632154195075,53.07628243394195,57.23208060508386,4.64,23.0,-0.48
PRO,2010-05-19,7.309999942779541,7.480000019073486,7.099999904632568,7.329999923706055,59.41344959860441,45.449618902533864,48.81857493592561,53.073234721411986,56.11614912407793,4.54,21.0,-0.51
PRO,2010-05-20,7.130000114440918,7.210000038146973,6.78000020980835,6.849999904632568,61.682382584094064,47.363911620660495,49.869199022877034,53.63297206075852,56.527163365962394,4.44,41.0,-0.53
PRO,2010-05-21,6.730000019073486,6.829999923706055,6.420000076293945,6.559999942779541,62.138098555758425,47.88002952731193,50.150522253224274,52.70812345856144,56.612555994743076,4.34,42.0,-0.55
PRO,2010-05-24,6.5,6.599999904632568,6.329999923706055,6.480000019073486,62.044411983025746,47.89434542553091,49.92052087049955,51.926020728020106,56.228865780778236,4.24,42.0,-0.58
PRO,2010-05-25,6.159999847412109,6.369999885559082,6.019999980926514,6.360000133514404,62.03845097844164,47.909760524763215,49.962367473555396,51.94159328595646,55.789734693372694,4.19,43.0,-0.56
PRO,2010-05-26,6.400000095367432,6.570000171661377,6.230000019073486,6.340000152587891,61.517724374981285,47.76915653935016,49.91612981681662,51.20353718152468,55.63413604677569,4.15,42.0,-0.54
PRO,2010-05-27,6.409999847412109,6.659999847412109,6.360000133514404,6.559999942779541,62.73212472502606,48.4291200399286,50.29368081304951,51.14268041749015,55.73255989496562,4.13,46.0,-0.52
PRO,2010-05-28,6.519999980926514,6.650000095367432,6.429999828338623,6.610000133514404,62.965678976904385,48.3624367710661,49.183880858495115,50.8594052410687,54.93912634770955,4.11,33.0,-0.51
PRO,2010-06-01,6.639999866485596,6.889999866485596,6.53000020980835,6.809999942779541,63.98421544011826,48.8085567859041,49.47183802790041,50.98142807689642,54.747847382825356,4.08,35.0,-0.49
PRO,2010-06-02,6.829999923706055,7.349999904632568,6.800000190734863,7.329999923706055,68.2263423523275,51.314849032650386,50.867249264706274,51.697749104169155,55.142405073558024,4.06,54.0,-0.47
PRO,2010-06-03,7.309999942779541,7.519999980926514,7.170000076293945,7.489999771118164,68.55495971064805,51.50038882749206,51.01185656632376,51.68856126996355,55.163169157217695,4.04,57.0,-0.45
PRO,2010-06-04,7.139999866485596,7.489999771118164,6.980000019073486,7.059999942779541,69.70076289777253,52.78539269173235,51.70837087718755,50.770711111907055,55.47803122437186,4.03,64.0,-0.43
PRO,2010-06-07,7.139999866485596,7.190000057220459,6.940000057220459,6.96999979019165,68.12953046846818,52.55769557078144,51.73176281180576,50.757028877066915,55.48815753775532,4.01,66.0,-0.41
PRO,2010-06-08,7.03000020980835,7.130000114440918,6.840000152587891,7.079999923706055,68.40466268218886,52.50026264332443,51.796580652187984,50.65109902888128,55.50632547786304,4.0,67.0,-0.39
PRO,2010-06-09,7.179999828338623,7.239999771118164,7.0,7.150000095367432,68.1657707465477,52.47275649273576,51.80568387420381,50.60050429976949,55.36741869340249,3.99,68.0,-0.38
PRO,2010-06-10,7.269999980926514,7.639999866485596,7.110000133514404,7.610000133514404,70.96728374280981,53.799156933585635,51.44803621234706,51.10195477116605,55.40199722445473,3.96,62.0,-0.34
PRO,2010-06-11,7.480000019073486,7.800000190734863,7.440000057220459,7.760000228881836,70.71175705177396,53.96186497664045,50.48463070219849,51.15449103837785,54.64413460900591,3.92,49.0,-0.3
PRO,2010-06-14,7.869999885559082,7.989999771118164,7.650000095367432,7.679999828338623,69.5761818531985,53.58001934138225,50.483891995834604,51.1593136346618,54.37906805796092,3.87,49.0,-0.26
PRO,2010-06-15,7.730000019073486,8.119999885559082,7.610000133514404,8.09000015258789,71.14719072497198,54.7464252179971,50.342090753629755,51.21600714755187,54.62309732119143,3.81,49.0,-0.22
PRO,2010-06-16,8.029999732971191,8.069999694824219,7.769999980926514,7.869999885559082,70.51584545673629,54.966993711216006,50.47269612181611,50.756858232020704,54.69320991543203,3.74,50.0,-0.19
PRO,2010-06-17,7.949999809265137,7.949999809265137,7.630000114440918,7.829999923706055,70.51067668571356,54.96471568746163,50.476387693725634,50.727879233253844,54.327035164702096,3.67,51.0,-0.16
PRO,2010-06-18,7.889999866485596,7.940000057220459,7.78000020980835,7.929999828338623,64.2843156871315,55.06021076901835,49.25563988374307,50.7163709030433,54.32822265343076,3.58,34.0,-0.2
PRO,2010-06-21,8.0,8.09000015258789,7.5,7.599999904632568,54.405229200196246,55.63210077255866,49.064034568499174,50.93001869177185,54.44373463663788,3.52,30.0,-0.19
PRO,2010-06-22,7.650000095367432,7.730000019073486,7.380000114440918,7.409999847412109,54.081326523849484,55.78117303991256,48.98618637329201,51.01344949328712,54.22824197396348,3.47,24.0,-0.18
PRO,2010-06-23,7.380000114440918,7.659999847412109,7.300000190734863,7.320000171661377,53.90263478236267,55.45106725996835,48.58267777358605,50.96388403909842,54.23654630033281,3.41,21.0,-0.17
PRO,2010-06-24,7.25,7.340000152587891,7.130000114440918,7.199999809265137,53.83859484652598,55.49907168307011,48.396536670766274,50.87325461744432,54.258735043741744,3.37,21.0,-0.16
PRO,2010-06-25,7.21999979019165,7.389999866485596,7.010000228881836,7.159999847412109,51.734768332916715,55.491922343550534,48.39753766670597,50.8645645852929,54.18910932173989,3.34,22.0,-0.15
PRO,2010-06-28,7.130000114440918,7.130000114440918,7.0,7.0,52.05876082659559,55.55952732243152,48.40230501634441,50.748862990834965,53.49416850920639,3.31,23.0,-0.14
PRO,2010-06-29,6.960000038146973,6.960000038146973,6.659999847412109,6.710000038146973,52.82577525153705,55.9904047844847,47.88427444331408,50.95207652765681,53.10542851747195,3.27,21.0,-0.14
PRO,2010-06-30,6.730000019073486,6.869999885559082,6.489999771118164,6.5,53.31068658124436,56.225528428618034,48.0507805739733,51.07481458331512,53.186146265036115,3.22,22.0,-0.14
PRO,2010-07-01,6.539999961853027,6.900000095367432,6.420000076293945,6.889999866485596,56.29473974645774,57.76187737184776,48.90428711803775,51.35111123208357,53.460797510593984,3.17,28.0,-0.13
PRO,2010-07-02,6.929999828338623,7.119999885559082,6.880000114440918,7.03000020980835,53.054901559431364,58.0124132510758,48.82778498829217,51.36304427742871,53.25394156990918,3.15,28.0,-0.12
PRO,2010-07-06,7.090000152587891,7.340000152587891,6.849999904632568,6.960000038146973,51.50456431463102,57.805567121188105,48.7539850193003,51.04195932073484,53.246286005315014,3.14,27.0,-0.11
PRO,2010-07-07,7.010000228881836,7.289999961853027,6.989999771118164,7.28000020980835,52.78369508982919,58.57801256226535,48.466369837056504,51.33589148740856,53.43829072646288,3.11,26.0,-0.1
PRO,2010-07-08,7.300000190734863,7.400000095367432,7.010000228881836,7.210000038146973,52.51231606214356,58.50518830140864,48.43880120984109,51.34546514325953,53.44633285745142,3.08,26.0,-0.09
PRO,2010-07-09,7.179999828338623,7.300000190734863,7.059999942779541,7.159999847412109,52.57010301910009,58.35525421475647,48.39004847877119,51.3497945364252,53.29374189270185,3.06,23.0,-0.07
PRO,2010-07-12,7.119999885559082,7.269999980926514,6.989999771118164,6.989999771118164,52.381799750172874,58.4268658547206,47.47915508555867,51.41728472536161,53.326435398654034,3.02,21.0,-0.08
PRO,2010-07-13,7.130000114440918,7.5,7.0,7.449999809265137,55.335658862798184,60.10187859407014,48.60453999936354,51.64023903990764,53.648738899578355,2.98,31.0,-0.06
PRO,2010-07-14,7.400000095367432,7.590000152587891,7.340000152587891,7.510000228881836,54.81002863200417,60.0067300820881,48.62752806681414,51.6494165235105,53.655107278987444,2.95,32.0,-0.04
PRO,2010-07-15,7.510000228881836,7.579999923706055,7.159999847412109,7.380000114440918,50.8697198951941,60.01214430033299,48.61819713852318,51.60495032797775,53.66082604593969,2.92,32.0,-0.03
PRO,2010-07-16,7.320000171661377,7.320000171661377,6.900000095367432,6.980000019073486,52.94124652038343,60.8642314163681,49.36359417520954,51.998769091116884,53.93027200049447,2.9,54.0,-0.01
PRO,2010-07-19,6.989999771118164,7.25,6.96999979019165,7.230000019073486,51.17999008848197,61.24167100230735,49.71676063444281,51.77480084693475,54.029769213023435,2.88,60.0,0.02
PRO,2010-07-20,7.110000133514404,7.590000152587891,6.989999771118164,7.579999923706055,52.73082176110483,61.51445622576397,50.25367657631005,52.034295242211584,54.23246706887057,2.87,69.0,0.04
PRO,2010-07-21,7.659999847412109,7.730000019073486,7.260000228881836,7.260000228881836,54.21683647076966,61.97893038939419,50.687916175873596,52.24535255595916,54.40162941093608,2.85,78.0,0.06
PRO,2010-07-22,7.400000095367432,7.5,7.389999866485596,7.460000038146973,54.69767871077866,61.93030480358333,50.833122190627876,52.34457326753651,54.467764798936834,2.84,82.0,0.07
PRO,2010-07-23,7.400000095367432,7.730000019073486,7.340000152587891,7.690000057220459,52.33583342043365,62.07917115035973,51.03410791741075,52.4749793806687,54.547794830922626,2.83,87.0,0.09
PRO,2010-07-26,7.760000228881836,7.809999942779541,7.639999866485596,7.789999961853027,52.16043666180201,61.863842640536646,51.06118773964358,52.477703961237346,54.55468020987993,2.82,88.0,0.1
PRO,2010-07-27,7.880000114440918,7.909999847412109,7.690000057220459,7.769999980926514,52.0730609301487,61.119724921585906,51.01440767092262,52.17306539176166,54.53078281122519,2.81,87.0,0.11
PRO,2010-07-28,7.71999979019165,7.71999979019165,7.309999942779541,7.320000171661377,52.509611525865665,62.003467688439095,51.830585768216764,52.59799249696242,54.83377452383237,2.81,100.0,0.11
PRO,2010-07-29,7.400000095367432,7.400000095367432,7.010000228881836,7.130000114440918,52.45987908980595,61.6215718793929,51.96157466312251,52.64500279085763,54.89414565938667,2.82,100.0,0.1
PRO,2010-07-30,7.0,7.21999979019165,6.989999771118164,7.070000171661377,52.4789143958654,61.62680598492914,51.93147647472293,52.6346476149399,54.89537022578115,2.82,99.0,0.1
PRO,2010-08-02,7.239999771118164,7.309999942779541,7.139999866485596,7.25,52.93280325084806,58.417852997220265,52.108469896803655,52.72697056823269,54.95288639214394,2.83,100.0,0.08
PRO,2010-08-03,7.190000057220459,7.269999980926514,7.059999942779541,7.059999942779541,52.09336732589297,52.94381039673192,52.11814861901658,50.84129086639989,54.8500194055262,2.84,100.0,0.07
PRO,2010-08-04,7.090000152587891,7.190000057220459,7.059999942779541,7.099999904632568,51.68401190760825,52.463619307332486,52.02269434753111,50.427082796508515,54.692036653949906,2.86,98.0,0.05
PRO,2010-08-05,7.059999942779541,7.159999847412109,7.010000228881836,7.070000171661377,51.59080469764129,52.31130567747784,51.97132235953856,50.27764082680605,54.49350465455706,2.87,97.0,0.04
PRO,2010-08-06,7.03000020980835,7.619999885559082,7.03000020980835,7.46999979019165,53.857525549349404,53.411757360998614,52.53463520987077,50.70835668523672,54.64891942641109,2.88,100.0,0.02
PRO,2010-08-09,7.550000190734863,7.550000190734863,7.309999942779541,7.380000114440918,53.962729404325515,52.48623453161534,52.534022679150915,50.46994938177624,53.561565081777076,2.9,99.0,0.01
PRO,2010-08-10,7.269999980926514,7.5,7.050000190734863,7.329999923706055,53.55479370569187,52.500786770828434,52.308918891479806,50.17443959642053,53.25722639200773,2.92,98.0,-0.01
PRO,2010-08-11,7.139999866485596,7.150000095367432,6.940000057220459,6.980000019073486,54.057405062239894,53.142712597755505,52.78526411549985,50.485389071726885,52.67736526154305,2.94,100.0,-0.04
PRO,2010-08-12,6.860000133514404,7.03000020980835,6.860000133514404,6.980000019073486,53.142753880693775,53.034521158352035,52.78526411549985,50.485389071726885,52.281056291120024,2.96,99.5,-0.06
PRO,2010-08-13,6.96999979019165,7.480000019073486,6.96999979019165,7.369999885559082,52.79719972673753,54.21930731031417,53.57640337933167,50.904512298645834,52.56097389123163,3.0,100.0,-0.09
PRO,2010-08-16,7.300000190734863,8.0,7.300000190734863,7.980000019073486,57.17060692222367,54.74789482284038,55.14202602831416,51.74544991572569,53.01796221429369,3.06,100.0,-0.08
PRO,2010-08-17,8.0,8.550000190734863,7.909999847412109,8.350000381469727,58.21324622305627,54.59215167871905,55.64141266194363,51.665529524787424,53.152092639092395,3.14,100.0,-0.06
PRO,2010-08-18,8.34000015258789,8.34000015258789,7.960000038146973,7.989999771118164,58.761532658563844,55.380800357095936,56.045042365539345,51.714547074843395,53.208513075444664,3.22,100.0,-0.04
PRO,2010-08-19,7.929999828338623,7.949999809265137,7.119999885559082,7.139999866485596,67.59414441331874,60.11803672924576,58.55000388792947,53.30644262857839,54.18823933201673,3.36,100.0,0.23
PRO,2010-08-20,7.090000152587891,7.429999828338623,7.0,7.070000171661377,67.62401328741302,60.157896508477336,58.5562224385523,53.29481341157359,54.19613219064694,3.49,100.0,0.36
PRO,2010-08-23,7.159999847412109,7.329999923706055,6.989999771118164,7.300000190734863,67.87415058632918,60.11131008714289,58.823966823066286,53.392379903915355,54.28583565709001,3.63,100.0,0.43
PRO,2010-08-24,7.139999866485596,7.329999923706055,7.079999923706055,7.139999866485596,65.5502134487212,60.29744666950174,58.88744741704107,52.382671627659946,54.323681562904966,3.76,100.0,0.43
PRO,2010-08-25,7.099999904632568,7.25,7.039999961853027,7.239999771118164,65.64600422332038,60.06379220403576,58.92828975337186,52.28728963333899,54.342550907965084,3.88,100.0,0.4
PRO,2010-08-26,7.289999961853027,7.340000152587891,7.139999866485596,7.269999980926514,65.47990145336917,58.135583709180494,58.93913608021262,52.28681863141645,54.34371442092829,3.99,100.0,0.34
PRO,2010-08-27,7.360000133514404,7.75,7.230000019073486,7.730000019073486,65.69136216340989,59.32911762661311,59.81262678792121,52.757565999543786,54.676969739893785,4.13,100.0,0.31
PRO,2010-08-30,7.670000076293945,8.010000228881836,7.630000114440918,7.849999904632568,65.107082397019,58.08162315764262,59.875984826624936,52.79006758058791,54.68021672466929,4.25,100.0,0.25
PRO,2010-08-31,7.840000152587891,7.940000057220459,7.78000020980835,7.869999885559082,63.724551319512024,58.00199059811525,59.71988825609025,52.764433106462285,54.676012741741516,4.35,98.0,0.21
PRO,2010-09-01,8.029999732971191,8.140000343322754,7.860000133514404,8.09000015258789,62.73232337890041,58.17271452365125,59.796108030237896,52.84428641845131,54.72601253708771,4.43,98.0,0.18
PRO,2010-09-02,8.140000343322754,8.149999618530273,7.920000076293945,8.010000228881836,62.442265604960035,58.20330842519284,59.743354470089336,52.65462098820044,53.906641244272215,4.5,97.0,0.13
PRO,2010-09-03,8.100000381469727,8.100000381469727,7.809999942779541,8.0,61.88038326103838,56.82472210210092,59.67710289478039,52.63348165349168,53.36640661214054,4.56,95.0,0.09
PRO,2010-09-07,7.989999771118164,8.130000114440918,7.929999828338623,8.029999732971191,61.78795099533833,56.694970427878985,59.661417282355536,52.63243392941113,53.34645797958992,4.61,94.0,0.04
PRO,2010-09-08,8.079999923706055,8.5,8.029999732971191,8.350000381469727,62.74969426947145,57.19097190775665,60.00679608903098,52.4897002530039,52.95927111926532,4.65,100.0,0.0
PRO,2010-09-09,8.5,8.619999885559082,8.40999984741211,8.569999694824219,60.24964282189151,56.451531522340446,60.050998254335454,52.56909340534833,52.8732615398631,4.69,100.0,-0.04
PRO,2010-09-10,8.579999923706055,8.710000038146973,8.520000457763672,8.710000038146973,59.570821989915856,56.218919220388706,60.088254601828176,52.514365767083525,52.683360348077876,4.72,100.0,-0.08
PRO,2010-09-13,8.84000015258789,9.130000114440918,8.75,9.050000190734863,60.07801149882729,56.6964171835194,60.3794186512817,52.642837266468845,52.815319740858634,4.76,100.0,-0.12
PRO,2010-09-14,9.039999961853027,9.039999961853027,8.949999809265137,9.0,59.985565373875914,56.67837187107173,60.3130937279313,52.64051501246182,52.80030474731515,4.78,99.0,-0.16
PRO,2010-09-15,8.979999542236328,9.140000343322754,8.9399995803833,9.119999885559082,59.14207709760251,55.950929389205605,60.01970548607688,52.62398510272015,52.76081121691361,4.79,96.0,-0.21
PRO,2010-09-16,9.079999923706055,9.239999771118164,9.029999732971191,9.210000038146973,59.13675355474771,55.6529201447531,60.03376309604847,52.539024386832025,51.814453470205194,4.78,96.0,-0.26
PRO,2010-09-17,9.270000457763672,9.550000190734863,9.210000038146973,9.430000305175781,59.159201401186515,55.70157231055695,59.84511332237676,52.61672313220719,51.84633704042426,4.77,92.0,-0.32
PRO,2010-09-20,9.430000305175781,9.970000267028809,9.430000305175781,9.9399995803833,59.00523104905305,56.40145653528037,60.22535970093159,52.98047303747103,52.017354841943316,4.77,98.0,-0.38
PRO,2010-09-21,9.899999618530273,9.899999618530273,9.40999984741211,9.569999694824219,60.28830407494469,57.055877401451006,60.38989818652926,53.16800082891532,52.107924732329025,4.76,100.0,-0.44
PRO,2010-09-22,9.550000190734863,9.619999885559082,9.399999618530273,9.460000038146973,60.41011106486813,56.87371998660728,59.90040502623691,52.51734164856617,52.09254297508992,4.7,91.0,-0.57
PRO,2010-09-23,9.390000343322754,9.649999618530273,9.300000190734863,9.420000076293945,58.06118368750279,56.04967021983334,59.806574801593435,52.51742863335579,52.09202874848599,4.64,87.0,-0.73
PRO,2010-09-24,9.520000457763672,9.520000457763672,8.960000038146973,9.050000190734863,59.79601840304263,56.31082513761191,59.73667334373576,52.69174669381174,52.242235130341406,4.58,84.0,-0.9
PRO,2010-09-27,9.020000457763672,9.390000343322754,8.9399995803833,9.329999923706055,58.59761989407043,55.480580665374966,59.929524817070565,52.81814251747782,52.10051491651202,4.51,91.0,-1.13
PRO,2010-09-28,9.369999885559082,9.460000038146973,9.069999694824219,9.399999618530273,54.51999557056717,55.39440970561608,57.65200471647726,52.7639997931192,51.71890979215343,4.46,73.0,-1.22
PRO,2010-09-29,9.319999694824219,9.40999984741211,9.119999885559082,9.300000190734863,53.36595701483875,55.402465526930634,54.11813462488794,52.777709059692924,51.70608962553322,4.45,69.0,-1.23
PRO,2010-09-30,9.40999984741211,9.550000190734863,9.149999618530273,9.279999732971191,51.46162091927855,54.783065220630704,53.88055999040009,52.77271552631619,51.684477893766235,4.43,68.0,-1.23
PRO,2010-10-01,9.359999656677246,9.720000267028809,9.34000015258789,9.420000076293945,37.56152609224564,54.752421485356436,53.85367228940999,52.79370379278529,51.680090703238676,4.41,67.0,-1.24
PRO,2010-10-04,9.359999656677246,9.489999771118164,9.130000114440918,9.25,38.00619943573856,54.90098615298723,53.847202308297206,52.033918665265276,51.713598988116026,4.39,66.0,-1.24
PRO,2010-10-05,9.319999694824219,9.529999732971191,9.319999694824219,9.479999542236328,37.67325212341204,54.734106729895714,53.44338594757879,51.56284162878201,51.72731446012227,4.38,64.0,-1.25
PRO,2010-10-06,9.479999542236328,9.619999885559082,9.359999656677246,9.59000015258789,36.522044040964815,53.37338005759449,53.46173373596484,51.56569396701038,51.6598193646024,4.36,64.0,-1.24
PRO,2010-10-07,9.6899995803833,9.779999732971191,9.380000114440918,9.390000343322754,37.57513584105312,53.61715141333848,53.37897015609799,51.13050954369906,51.69853716886556,4.34,62.0,-1.24
PRO,2010-10-08,9.380000114440918,9.619999885559082,9.199999809265137,9.539999961853027,37.60570385465144,53.48942088556904,53.32756014689245,51.13193720126213,51.60750506616861,4.32,61.0,-1.24
PRO,2010-10-11,9.5,9.5,9.3100004196167,9.399999618530273,34.77289209380026,52.16958313240302,53.38392354848589,51.16280822465765,51.605461845648456,4.29,62.0,-1.24
PRO,2010-10-12,9.329999923706055,9.510000228881836,9.229999542236328,9.449999809265137,34.6717106658754,51.78807418036734,52.184249830948914,50.4528868649947,51.60760566181889,4.28,54.0,-1.23
PRO,2010-10-13,9.539999961853027,9.619999885559082,9.449999809265137,9.520000457763672,34.65593224739685,51.0191417758657,51.65271206341452,50.130851522983924,51.47193519626215,4.27,42.0,-1.23
PRO,2010-10-14,9.489999771118164,9.550000190734863,9.279999732971191,9.489999771118164,34.16125810979438,50.09796105159035,51.601113759875126,49.99290510285832,51.44135561630719,4.26,41.0,-1.22
