Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2010-10-15,9.569999694824219,9.579999923706055,9.420000076293945,9.5600004196167,33.856354954431986,49.87835738781759,51.47742714690396,49.74063153226956,51.19472395970072,4.25,40.0,-1.22
PRO,2010-10-18,9.5600004196167,9.720000267028809,9.420000076293945,9.710000038146973,33.89874963135289,49.637582774626324,51.496307880142986,49.65362510733101,51.216460114511065,4.24,40.0,-1.21
PRO,2010-10-19,9.520000457763672,9.600000381469727,9.130000114440918,9.220000267028809,37.87192861500503,50.889958125612445,52.03137152359797,50.043586302380184,51.48050959958125,4.23,51.0,-1.21
PRO,2010-10-20,9.300000190734863,9.5,9.210000038146973,9.220000267028809,36.447914339771984,50.88107746312044,52.02977174513259,49.97000276239268,51.47998952516857,4.21,50.0,-1.2
PRO,2010-10-21,9.279999732971191,9.479999542236328,9.0600004196167,9.199999809265137,35.83252258880252,49.20065306838357,51.862872019970474,49.41680808208196,51.47946060962981,4.19,45.0,-1.19
PRO,2010-10-22,9.220000267028809,9.5600004196167,9.220000267028809,9.5600004196167,37.130079328401095,49.295666559509534,50.93635305240992,49.58349701984307,51.38242142570317,4.19,30.0,-1.19
PRO,2010-10-25,9.65999984741211,9.869999885559082,9.5600004196167,9.649999618530273,35.66553024249085,49.224947100525206,50.85757635698263,49.53749832547317,51.3899749115011,4.2,30.0,-1.19
PRO,2010-10-26,9.59000015258789,9.829999923706055,9.59000015258789,9.800000190734863,35.79060700399233,49.096810799914635,49.9253305672468,49.47775963853904,51.34843282966908,4.21,22.0,-1.2
PRO,2010-10-27,9.680000305175781,9.729999542236328,9.4399995803833,9.640000343322754,36.07448304413212,48.86250192216299,49.95847366523532,49.48244579639094,51.367898037489866,4.22,23.0,-1.2
PRO,2010-10-28,9.760000228881836,10.0,9.649999618530273,9.970000267028809,37.1770715036532,49.20967341685572,50.153686912616536,49.209692536056636,51.166710717367756,4.23,24.0,-1.21
PRO,2010-10-29,9.920000076293945,10.460000038146973,9.90999984741211,10.399999618530273,38.45891200294202,49.72914485633559,50.52130340300065,49.41523373682885,51.302085161563184,4.23,31.0,-1.21
PRO,2010-11-01,10.460000038146973,10.489999771118164,9.979999542236328,10.100000381469727,36.59911488608749,49.20853966256689,49.90583958537393,49.5264443348896,51.37276947226647,4.25,22.0,-1.22
PRO,2010-11-02,10.25,10.699999809265137,10.229999542236328,10.6899995803833,38.20728706273905,50.19868352850256,50.568941227206984,49.462116487383554,51.67144333136514,4.24,32.0,-1.22
PRO,2010-11-03,10.6899995803833,10.9399995803833,10.520000457763672,10.880000114440918,38.131087655489374,50.17854217562899,50.57294380622697,49.48231102905443,51.6973677142243,4.24,32.0,-1.21
PRO,2010-11-04,10.949999809265137,11.399999618530273,10.869999885559082,11.180000305175781,38.57949350522611,48.992965749520536,50.11830217222658,49.57444295506582,51.74418359344863,4.25,25.0,-1.22
PRO,2010-11-05,11.5,11.5,10.470000267028809,10.520000457763672,41.10907975862778,50.95710129754484,50.911092797041555,50.06418809390928,51.90611747462343,4.24,35.0,-1.21
PRO,2010-11-08,10.479999542236328,10.9399995803833,10.010000228881836,10.859999656677246,41.18281987258914,50.26330298868156,51.1002251044022,50.19384409006046,51.96792814344495,4.24,39.0,-1.21
PRO,2010-11-09,10.920000076293945,11.109999656677246,10.710000038146973,10.979999542236328,41.2132985197702,47.91605977182001,51.092955345977046,50.20603170082344,51.94421435747484,4.22,38.0,-1.21
PRO,2010-11-10,11.029999732971191,11.34000015258789,10.819999694824219,11.289999961853027,41.43632520069157,47.42409732386796,50.70818714157301,50.27791040082332,52.00618051201674,4.21,30.0,-1.2
PRO,2010-11-11,11.1899995803833,11.1899995803833,10.539999961853027,10.970000267028809,42.61733853903861,46.847136997053674,50.76157507609008,50.404459435160746,52.08909928804321,4.19,30.0,-1.19
PRO,2010-11-12,10.899999618530273,10.979999542236328,10.529999732971191,10.760000228881836,43.11678090144406,40.274526737448106,50.8316157148205,50.4151869511143,50.66437682427992,4.17,30.0,-1.19
PRO,2010-11-15,10.819999694824219,10.850000381469727,10.199999809265137,10.34000015258789,44.53410578627429,41.260864069944176,51.202344309557986,50.62982370494608,50.54961575861181,4.15,39.0,-1.18
PRO,2010-11-16,10.199999809265137,10.199999809265137,9.569999694824219,9.680000305175781,48.41062359689719,43.48210839063754,52.36246235045,51.22871732987733,50.89247503313804,4.12,55.0,-1.17
PRO,2010-11-17,9.720000267028809,9.800000190734863,9.130000114440918,9.550000190734863,48.467727845144864,43.289720111451246,52.26916023826668,51.235847408339,50.90882210479608,4.09,53.0,-1.16
PRO,2010-11-18,9.65999984741211,9.890000343322754,9.619999885559082,9.760000228881836,48.449556103622584,43.389561154422985,51.839781688746555,51.28985383912856,50.76057257464193,4.05,42.0,-1.16
PRO,2010-11-19,9.770000457763672,9.800000190734863,9.460000038146973,9.649999618530273,48.3801980543358,43.51802749321168,51.58379501403421,51.305622853009744,50.55005004837633,4.01,38.0,-1.15
PRO,2010-11-22,9.569999694824219,9.869999885559082,9.319999694824219,9.850000381469727,48.50015476259749,42.02734769513381,50.91568423661841,51.327166687393586,50.580093133635906,4.0,28.0,-1.15
PRO,2010-11-23,9.739999771118164,9.899999618530273,9.539999961853027,9.829999923706055,48.49752774468105,41.977841279916646,50.853880099992445,51.32815723037301,50.58083658183447,3.98,25.0,-1.14
PRO,2010-11-24,9.90999984741211,10.25,9.869999885559082,10.010000228881836,48.714421575306,42.08036256965488,50.8619953219282,51.30980050194485,50.61048043452365,3.95,26.0,-1.14
PRO,2010-11-26,9.90999984741211,10.140000343322754,9.90999984741211,9.9399995803833,48.76051791533693,41.84956575210357,50.45482196216764,51.27143823785364,50.59125064666908,3.93,15.0,-1.14
PRO,2010-11-29,9.850000381469727,9.850000381469727,9.520000457763672,9.770000457763672,49.026550835297066,41.97599191460785,50.518076236127676,51.29578924829738,50.358017272946164,3.91,15.0,-1.14
PRO,2010-11-30,9.65999984741211,9.65999984741211,9.430000305175781,9.550000190734863,49.27660090521268,42.3063831606815,50.659943692698505,51.25419548972218,50.25740112643323,3.88,18.0,-1.14
PRO,2010-12-01,9.739999771118164,9.8100004196167,9.619999885559082,9.649999618530273,46.897742678376304,42.33381395161483,50.4890195738833,51.26152006106477,50.20019592763775,3.85,13.0,-1.15
PRO,2010-12-02,9.630000114440918,10.010000228881836,9.59000015258789,10.0,47.92297378919442,42.214194904620896,49.82437538713745,51.32770140941593,50.30796789293972,3.83,5.0,-1.16
PRO,2010-12-03,9.949999809265137,10.520000457763672,9.930000305175781,10.520000457763672,49.86524300204061,43.08294845735272,50.39231273297246,51.66699586132455,50.515773403056095,3.81,11.0,-1.16
PRO,2010-12-06,10.479999542236328,10.800000190734863,10.289999961853027,10.710000038146973,49.000505651409604,43.10583821508509,50.33282666864469,51.70860435473952,49.77047783339873,3.79,10.0,-1.16
PRO,2010-12-07,10.8100004196167,11.0,10.680000305175781,10.970000267028809,49.32726397271257,42.709734766103864,49.520363887121476,51.78309420345397,49.74193583114532,3.79,1.0,-1.16
PRO,2010-12-08,11.0,11.5,10.819999694824219,11.4399995803833,50.43508081148191,43.39776523805593,49.638447969589684,52.00268149603333,49.91061778136813,3.79,2.0,-1.16
PRO,2010-12-09,11.5,11.890000343322754,11.25,11.850000381469727,50.73301499804479,43.829036773720844,49.4108285655178,52.14933978091483,49.98238314705581,3.8,1.0,-1.16
PRO,2010-12-10,11.829999923706055,11.84000015258789,11.449999809265137,11.8100004196167,50.166709741258856,43.842348237459724,48.83562834969871,52.15152343677592,49.981181701798945,3.82,1.0,-1.16
PRO,2010-12-13,11.8100004196167,11.8100004196167,10.9399995803833,10.960000038146973,54.05277783146549,46.52495959055541,50.306358932313735,52.8347607272266,50.5376887121824,3.82,11.0,-1.16
PRO,2010-12-14,11.050000190734863,11.420000076293945,10.930000305175781,11.329999923706055,53.96999079932807,45.7936835504748,50.346417185669836,52.967930786428774,50.625885861566445,3.83,13.0,-1.17
PRO,2010-12-15,11.350000381469727,11.760000228881836,11.289999961853027,11.390000343322754,51.59165656295747,45.02676036199606,50.326085250452344,52.97020962092961,50.49022925752625,3.83,12.0,-1.17
PRO,2010-12-16,10.869999885559082,11.729999542236328,10.869999885559082,11.550000190734863,51.50676064642079,44.98027767775544,50.34118975339119,52.990750566499145,50.49567988861065,3.84,14.0,-1.17
PRO,2010-12-17,11.520000457763672,12.229999542236328,11.520000457763672,12.039999961853027,52.27908771084087,45.62552137008938,49.644187829343934,53.20450227036615,50.6546714065508,3.86,5.0,-1.17
PRO,2010-12-20,12.0,12.949999809265137,12.0,12.84000015258789,51.689999883351646,46.32100147991325,50.271582187877684,53.72371586099271,50.80703462195583,3.87,12.0,-1.18
PRO,2010-12-21,12.880000114440918,13.079999923706055,11.739999771118164,11.819999694824219,57.21488605733192,49.45582172916584,52.159957746609464,54.63823769046003,51.47726241918215,3.87,51.0,-1.18
PRO,2010-12-22,11.8100004196167,11.890000343322754,10.930000305175781,11.0600004196167,60.55966263320576,51.50868616298918,53.280637240537345,55.20966418305904,51.84118551025766,3.87,59.0,-1.18
PRO,2010-12-23,11.039999961853027,11.220000267028809,10.569999694824219,10.829999923706055,60.27959308995411,51.666579242431844,53.206361085038786,55.15231930860247,51.83778987679099,3.86,58.0,-1.18
PRO,2010-12-27,10.84000015258789,10.84000015258789,10.449999809265137,10.630000114440918,59.950988641193845,51.84070781876194,53.33000235118346,55.12112923589425,51.86954584863044,3.86,60.0,-1.18
PRO,2010-12-28,10.579999923706055,10.949999809265137,10.460000038146973,10.84000015258789,59.980200102033486,51.89726594385539,53.36984899368984,55.11440205983761,51.87786686284158,3.85,60.0,-1.19
PRO,2010-12-29,10.84000015258789,11.069999694824219,10.75,10.920000076293945,58.7885855999713,51.72904399025635,52.748612620443765,55.090002753752856,51.8151901885366,3.85,53.0,-1.19
PRO,2010-12-30,10.880000114440918,11.25,10.770000457763672,11.220000267028809,55.56418459862166,51.77737347018356,52.8147649017088,55.17027338220577,51.88467782661247,3.85,55.0,-1.19
PRO,2010-12-31,11.140000343322754,11.520000457763672,11.09000015258789,11.390000343322754,55.35662379822682,51.8075452664336,52.812885739607296,55.190287025781416,51.89872691147082,3.85,54.0,-1.19
PRO,2011-01-03,11.520000457763672,11.890000343322754,11.430000305175781,11.779999732971191,55.75989381970764,51.941539177185426,52.314917155892005,55.24535773890528,52.00534487719045,3.85,50.0,-1.19
PRO,2011-01-04,11.779999732971191,11.859999656677246,11.40999984741211,11.609999656677246,55.85537842241336,52.01320313569089,52.40275264724753,55.26830758428477,51.52924413981941,3.85,52.0,-1.19
PRO,2011-01-05,11.529999732971191,11.789999961853027,11.40999984741211,11.789999961853027,55.760579520842015,51.933277474049476,51.83186376189233,55.28229124279056,51.5476580079976,3.86,43.0,-1.18
PRO,2011-01-06,11.760000228881836,12.029999732971191,11.600000381469727,12.020000457763672,55.83690525347159,52.03024296231965,50.48323829891418,55.28821781954897,51.5569546603026,3.87,20.0,-1.17
PRO,2011-01-07,12.069999694824219,12.420000076293945,11.829999923706055,12.15999984741211,55.7523604999183,52.04897972297614,50.06425074312736,55.11924136891646,51.56816560390265,3.88,10.0,-1.14
PRO,2011-01-10,12.109999656677246,12.300000190734863,11.630000114440918,11.670000076293945,57.324773022644784,52.850100400275124,49.994871734779416,55.342236359203625,51.68987646238096,3.9,10.0,-1.11
PRO,2011-01-11,11.6899995803833,11.899999618530273,11.619999885559082,11.850000381469727,56.98505942411097,52.90033419421158,46.41785301053871,55.16604176449369,51.70869953725211,3.93,1.0,-1.0
PRO,2011-01-12,11.979999542236328,12.149999618530273,11.550000190734863,12.130000114440918,56.496669464734154,52.99966662708493,46.44549786357647,55.097336476581894,51.75482360487419,3.96,2.0,-0.9
PRO,2011-01-13,12.180000305175781,12.180000305175781,11.460000038146973,11.460000038146973,59.52338548355637,53.23448666530464,47.28295554263131,55.44534852007581,52.07045062829714,3.97,3.0,-0.81
PRO,2011-01-14,11.449999809265137,11.550000190734863,11.15999984741211,11.520000457763672,58.844770138052446,53.23005654626913,47.089195642167596,55.12309975117247,51.47920867574209,3.98,3.0,-0.72
PRO,2011-01-18,11.4399995803833,12.09000015258789,11.3100004196167,12.079999923706055,58.63274829946107,53.96273786226885,47.55375818862758,55.340950798463,51.30429058838072,3.98,5.0,-0.63
PRO,2011-01-19,12.140000343322754,12.140000343322754,11.029999732971191,11.050000190734863,64.4413331622006,56.79923790052375,49.851660996918035,56.115196128194114,52.07676047777271,3.95,12.0,-0.52
PRO,2011-01-20,11.0600004196167,11.140000343322754,10.59000015258789,10.819999694824219,64.36937182662513,56.98168581651197,49.15758484831675,56.17623223263401,51.76584702369811,3.91,7.0,-0.41
PRO,2011-01-21,10.869999885559082,11.239999771118164,10.869999885559082,10.989999771118164,63.30470981721078,56.98336735023661,49.15874619582583,54.85231520398545,51.763432232076504,3.86,8.0,-0.28
PRO,2011-01-24,10.960000038146973,11.09000015258789,10.699999809265137,10.890000343322754,62.377851489795745,56.902254262204764,49.19869125218138,52.82086508245638,51.77220617571692,3.81,9.0,-0.14
PRO,2011-01-25,10.789999961853027,10.829999923706055,10.449999809265137,10.539999961853027,62.97553473138324,56.9511890002115,49.36965356496514,52.84274369716854,51.37665525488122,3.76,10.0,0.02
PRO,2011-01-26,10.550000190734863,10.90999984741211,10.399999618530273,10.859999656677246,59.967325135165254,56.62471456546883,49.51613845101707,52.90845686327608,51.23161362845966,3.7,12.0,0.19
PRO,2011-01-27,10.829999923706055,10.979999542236328,10.710000038146973,10.789999961853027,59.137621474285496,56.30075980756448,49.53457586383578,52.85970699443533,51.13740793256512,3.64,14.0,0.38
PRO,2011-01-28,10.739999771118164,10.829999923706055,9.829999923706055,9.899999618530273,63.94345148877206,57.85794457365587,51.51290765547436,53.583649764256535,51.69796004304653,3.57,55.0,0.6
PRO,2011-01-31,9.979999542236328,10.25,9.789999961853027,9.979999542236328,63.81685051537275,57.75760062555004,51.18027778779045,53.588482060207134,51.62178581651116,3.48,52.0,0.85
PRO,2011-02-01,10.069999694824219,10.710000038146973,9.90999984741211,10.670000076293945,65.80661680395109,59.15224778236674,52.07530419380819,54.03145461837015,52.042679773426,3.39,65.0,1.11
PRO,2011-02-02,10.600000381469727,10.829999923706055,10.430000305175781,10.630000114440918,62.53833893809565,57.81803107379777,52.03497253215876,53.98630015590775,51.99278943527329,3.29,65.0,1.39
PRO,2011-02-03,10.569999694824219,10.619999885559082,10.199999809265137,10.260000228881836,58.907302781540324,57.88865291589956,52.041847820697996,54.16106315054966,51.74065637841201,3.19,66.0,1.69
PRO,2011-02-04,10.220000267028809,10.220000267028809,9.84000015258789,9.890000343322754,56.79187977006453,58.293004333007715,52.37991578767319,53.72272088900921,51.8586142207476,3.07,73.0,2.01
PRO,2011-02-07,9.869999885559082,10.550000190734863,9.869999885559082,10.380000114440918,58.49044991170614,58.88629231163159,52.883955139802154,53.72882881141368,52.03705786235624,2.96,78.0,2.36
PRO,2011-02-08,10.420000076293945,10.569999694824219,10.25,10.449999809265137,58.302988817777546,58.63072356228819,52.873524690566356,53.702067261088345,51.979739607842276,2.85,78.0,2.73
PRO,2011-02-09,10.460000038146973,10.699999809265137,10.270000457763672,10.619999885559082,58.208574983684194,58.60276149067872,52.80643411456853,53.665265807874164,51.9741915004065,2.73,76.0,3.15
PRO,2011-02-10,11.770000457763672,12.670000076293945,11.020000457763672,11.039999961853027,59.28857556039277,58.54822282238005,52.507015773533695,53.828421309741245,51.82440537715593,2.59,75.0,3.53
PRO,2011-02-11,11.029999732971191,11.050000190734863,10.369999885559082,10.869999885559082,58.90391791648534,56.972354456604215,52.20308996181296,53.74589195341106,51.827502313734975,2.43,70.0,3.83
PRO,2011-02-14,10.680000305175781,11.640000343322754,10.619999885559082,11.609999656677246,61.87720116290883,58.35851625529006,53.1566066721471,54.25869257490557,52.216526611334416,2.29,83.0,4.05
PRO,2011-02-15,11.609999656677246,11.9399995803833,11.40999984741211,11.760000228881836,61.20182493307278,58.26636858966696,53.174318747111684,54.17831166053364,51.888516150630814,2.14,84.0,4.06
PRO,2011-02-16,11.789999961853027,12.220000267028809,11.569999694824219,12.1899995803833,61.90714034060954,58.56994376102003,53.00390193983643,53.6686803451205,51.99205383638373,1.97,83.0,3.56
PRO,2011-02-17,12.100000381469727,12.149999618530273,11.979999542236328,12.079999923706055,61.84043511862124,58.52513391047269,52.85328062162316,53.64033526429242,52.00026758449117,1.77,81.0,1.28
PRO,2011-02-18,12.140000343322754,12.140000343322754,11.770000457763672,12.100000381469727,61.592402156005036,58.515389613863576,52.84764489620783,53.13453596786402,51.962116442479974,1.66,81.0,0.26
PRO,2011-02-22,11.890000343322754,12.489999771118164,11.890000343322754,12.319999694824219,61.72371036739831,58.514031716255545,52.861377662142786,53.130575791626796,51.98774726820302,1.64,83.0,0.3
PRO,2011-02-23,12.350000381469727,12.569999694824219,12.170000076293945,12.239999771118164,60.50130910074243,58.51027544875078,52.87633853366002,53.12194351344296,51.993181585450984,1.63,85.0,0.33
PRO,2011-02-24,12.329999923706055,12.5600004196167,11.869999885559082,11.979999542236328,60.71532340021506,58.58045687323442,52.978606814299624,53.19466622523349,52.02527490890451,1.62,87.0,0.35
PRO,2011-02-25,12.09000015258789,12.149999618530273,11.850000381469727,11.970000267028809,60.32289527859884,58.33379616675584,52.87820666446279,52.7232450024227,52.025545753138104,1.6,86.0,0.38
PRO,2011-02-28,12.020000457763672,12.020000457763672,11.270000457763672,11.449999809265137,59.41577562694121,59.143399163941815,53.28040851012316,52.97506333944438,52.19279722362581,1.6,93.0,0.39
PRO,2011-03-01,11.470000267028809,11.869999885559082,11.319999694824219,11.420000076293945,59.399031371836045,58.75622649981849,53.26255066382699,52.95721641091028,52.18110436045051,1.6,93.0,0.4
PRO,2011-03-02,11.369999885559082,11.520000457763672,10.970000267028809,11.34000015258789,57.66628731265764,57.90668769032348,53.1559200315406,52.63528207317789,52.17466242544617,1.6,90.0,0.4
PRO,2011-03-03,11.4399995803833,12.09000015258789,11.329999923706055,12.020000457763672,54.04620685446204,58.98206322381737,53.860521532565954,52.937770483452574,52.47400873575666,1.6,100.0,0.39
PRO,2011-03-04,11.979999542236328,12.050000190734863,11.720000267028809,12.020000457763672,53.58182258022468,58.80340768725932,53.79217031700107,52.9311100204992,52.46980232351213,1.61,99.0,0.38
PRO,2011-03-07,12.069999694824219,12.420000076293945,11.569999694824219,12.220000267028809,53.60035417002004,58.28509652505714,53.83659996358243,52.9434809240097,52.490111067143594,1.63,99.0,0.33
PRO,2011-03-08,12.180000305175781,13.479999542236328,12.130000114440918,13.260000228881836,58.01503291341217,60.19333888618112,55.27820308223447,53.49665070483941,53.076204470226116,1.68,100.0,0.35
PRO,2011-03-09,13.260000228881836,13.4399995803833,13.020000457763672,13.270000457763672,56.84805751054477,60.18388457443964,55.27003810544554,53.39056549477624,53.07625920745384,1.73,99.0,0.33
PRO,2011-03-10,12.949999809265137,12.949999809265137,12.579999923706055,12.75,58.06830882785792,58.697804069243034,55.69187661377064,53.60425516287044,53.20115418577897,1.78,100.0,0.35
PRO,2011-03-11,12.65999984741211,13.789999961853027,12.520000457763672,13.739999771118164,61.31547831970582,60.224658259049235,56.81713045672918,54.21916389854988,53.67646396193908,1.87,100.0,0.57
PRO,2011-03-14,13.550000190734863,14.600000381469727,13.539999961853027,14.460000038146973,55.63969466878248,61.01779853451204,56.61683605709877,54.497970896107184,53.89369059932043,1.94,99.0,0.61
PRO,2011-03-15,14.0,14.619999885559082,13.84000015258789,14.260000228881836,56.15902411072066,61.09062529055349,56.68814084744148,54.448231897105195,53.84695592919797,2.01,99.0,0.61
PRO,2011-03-16,14.09000015258789,14.5600004196167,13.989999771118164,14.180000305175781,53.87805778708192,60.59912760427844,56.70092380073689,54.18176572781178,53.84872921280458,2.08,99.0,0.55
PRO,2011-03-17,14.569999694824219,14.569999694824219,14.229999542236328,14.289999961853027,53.73552857802265,59.2363621237666,56.44044666378918,54.014096748953364,53.7869073357039,2.13,96.0,0.45
PRO,2011-03-18,14.5,14.5,14.130000114440918,14.460000038146973,51.991667893848174,56.581883637358864,56.447719590315735,53.6399717362369,53.79271431889937,2.19,96.0,0.34
PRO,2011-03-21,14.720000267028809,14.890000343322754,13.779999732971191,14.0,51.651998647608174,55.198566202700626,56.71106176522739,53.778529639544495,53.898948524067194,2.24,99.0,0.27
PRO,2011-03-22,14.0,14.069999694824219,13.760000228881836,14.029999732971191,50.51723141859207,54.95508904165155,56.6206487539232,53.7537379809377,53.898455214926855,2.29,96.0,0.18
PRO,2011-03-23,13.970000267028809,14.239999771118164,13.859999656677246,14.050000190734863,50.57080003882909,54.75058680147282,56.41812238443723,53.5319614044491,53.88988887684316,2.33,92.0,0.09
PRO,2011-03-24,14.09000015258789,14.180000305175781,13.84000015258789,13.970000267028809,50.73158605368246,54.701514237648496,56.09132280197924,53.52016483669184,53.885934732666655,2.36,91.0,-0.02
PRO,2011-03-25,14.020000457763672,14.199999809265137,13.869999885559082,13.989999771118164,49.98438282826168,54.70052783278406,55.85363089105573,53.50590192393903,53.8856836374159,2.39,90.0,-0.09
PRO,2011-03-28,14.010000228881836,14.270000457763672,14.010000228881836,14.210000038146973,49.529451450075655,54.54480340298646,55.228411183131406,53.421948340341665,53.85076710442619,2.41,86.0,-0.17
PRO,2011-03-29,14.199999809265137,14.430000305175781,13.989999771118164,14.109999656677246,46.673005872178145,54.540744363067816,55.19934423649116,52.96117794508771,53.85078179932164,2.43,85.0,-0.23
PRO,2011-03-30,14.149999618530273,14.25,14.050000190734863,14.109999656677246,46.669851250931,54.1824437389685,55.059480426011994,52.960144073049555,53.85042004267484,2.44,84.0,-0.28
PRO,2011-03-31,14.100000381469727,14.630000114440918,14.050000190734863,14.569999694824219,46.4697794465172,54.37963417589295,54.31655591453666,53.00843254680287,53.93651802315167,2.45,83.0,-0.31
PRO,2011-04-01,14.649999618530273,14.65999984741211,14.180000305175781,14.25,46.99185924941012,54.58249008867486,54.270633263421885,52.625722745659445,53.98576694233987,2.45,82.0,-0.34
PRO,2011-04-04,14.34000015258789,14.550000190734863,14.199999809265137,14.260000228881836,46.99945762394724,54.48029666318854,54.2552867653583,52.495688138107575,53.98197066966958,2.46,81.0,-0.37
PRO,2011-04-05,14.220000267028809,14.720000267028809,14.220000267028809,14.630000114440918,47.226679701308605,54.65204838861249,54.23008245586465,52.305226972282384,54.03555564933322,2.46,80.0,-0.39
PRO,2011-04-06,14.6899995803833,14.729999542236328,14.430000305175781,14.630000114440918,47.117541378501365,53.87538603103131,53.998644477060274,52.01021368300738,54.0289658422163,2.47,79.0,-0.4
PRO,2011-04-07,14.680000305175781,14.829999923706055,14.489999771118164,14.5,46.620899587861516,53.88259301666609,53.91492646422598,51.958078548062446,53.94841672810319,2.47,78.0,-0.4
PRO,2011-04-08,14.600000381469727,14.680000305175781,14.399999618530273,14.40999984741211,46.71931776077769,53.75473100869444,53.49826990985186,51.873944170429034,53.89207602757122,2.47,74.0,-0.4
PRO,2011-04-11,14.40999984741211,14.529999732971191,14.079999923706055,14.430000305175781,44.22839646014654,52.297963550513124,52.33394178300157,51.8623723413349,53.85071523626118,2.47,48.0,-0.4
PRO,2011-04-12,14.359999656677246,14.539999961853027,14.350000381469727,14.489999771118164,44.13434245785435,52.2972155760866,52.25854344691675,51.857530448253776,53.83195918146249,2.47,46.0,-0.4
PRO,2011-04-13,14.550000190734863,14.609999656677246,14.449999809265137,14.510000228881836,43.953469458785946,51.50131835467743,52.184088513016356,51.31159855051717,53.827675568174996,2.47,44.0,-0.4
PRO,2011-04-14,14.4399995803833,14.550000190734863,14.3100004196167,14.479999542236328,41.3903635167144,47.803964727170765,52.13564738843874,51.19144630208,53.82441955158252,2.47,42.0,-0.4
PRO,2011-04-15,14.430000305175781,14.920000076293945,14.420000076293945,14.880000114440918,41.7868757066884,47.72623727548933,52.200691615643194,51.24408724263249,53.82411611996184,2.46,44.0,-0.38
PRO,2011-04-18,14.699999809265137,14.800000190734863,14.449999809265137,14.739999771118164,41.95697270498485,47.771789563228864,52.23625375866967,51.20790430278854,53.83030384568319,2.46,45.0,-0.36
PRO,2011-04-19,14.789999961853027,15.100000381469727,14.670000076293945,15.0,35.567251790668834,47.74934497982465,52.231823294971576,51.10366991795321,53.845741211477815,2.46,44.0,-0.34
PRO,2011-04-20,15.229999542236328,15.470000267028809,15.010000228881836,15.180000305175781,35.62304124535427,47.10361562589586,52.2162730741113,51.111600120030175,53.83095803027705,2.45,43.0,-0.31
PRO,2011-04-21,15.180000305175781,15.25,15.079999923706055,15.239999771118164,33.040795665643564,46.84243074691323,52.102566714430296,51.101711352142665,53.701597583000904,2.44,37.0,-0.28
PRO,2011-04-25,15.1899995803833,15.300000190734863,14.899999618530273,15.0,26.41099101562861,46.98578579996378,52.022235739017844,50.79781492535209,53.72854400930852,2.44,33.0,-0.25
PRO,2011-04-26,15.069999694824219,15.239999771118164,14.739999771118164,14.770000457763672,22.64068074375303,43.18171314496062,52.10954352948082,50.81410538891543,53.602642462115725,2.43,37.0,-0.21
PRO,2011-04-27,14.779999732971191,14.890000343322754,14.5,14.579999923706055,22.587333209147072,43.36702278591753,51.935413787576934,50.83745783307818,53.52437591526896,2.41,31.0,-0.16
PRO,2011-04-28,14.649999618530273,14.84000015258789,14.4399995803833,14.84000015258789,23.022108921411892,41.56884141027405,51.438190264399374,50.4740887629054,53.490728251266816,2.41,28.0,-0.13
PRO,2011-04-29,14.859999656677246,15.760000228881836,14.430000305175781,15.680000305175781,27.736235252091607,42.740657034669134,52.0388238790167,50.828922771525285,53.508770678055406,2.4,33.0,-0.08
PRO,2011-05-02,15.670000076293945,15.84000015258789,15.300000190734863,15.319999694824219,28.6236946191756,42.30060253256188,52.112586429068145,50.58569411181766,53.53250254581462,2.38,37.0,-0.01
PRO,2011-05-03,15.300000190734863,15.579999923706055,14.859999656677246,15.010000228881836,27.575742058203602,41.71435288954349,51.87657132429617,49.86413467092617,53.3812915850344,2.37,28.0,0.07
