Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2011-05-04,14.989999771118164,15.329999923706055,14.670000076293945,15.210000038146973,27.756326809212005,40.83719651607369,51.64294119406979,49.629322242600246,53.391968804946934,2.35,26.0,0.15
PRO,2011-05-05,15.09000015258789,15.170000076293945,14.670000076293945,14.789999961853027,29.148436520558583,41.43992684512209,51.86169948308804,49.44934325750283,52.45259342981291,2.32,27.0,0.26
PRO,2011-05-06,15.399999618530273,17.920000076293945,15.390000343322754,17.3700008392334,54.43943710002894,52.19201148262593,56.25515903983565,50.979926679549806,53.30768076337642,2.34,91.0,0.24
PRO,2011-05-09,17.020000457763672,18.290000915527344,17.0,18.200000762939453,55.58571901579889,52.414106498262655,56.469784387135824,51.187380748059056,53.39188683978308,2.36,94.0,0.23
PRO,2011-05-10,18.239999771118164,19.079999923706055,18.010000228881836,18.229999542236328,55.58379120454053,52.19810349907256,56.47184414702392,51.08989102267122,53.37020569305799,2.38,94.0,0.22
PRO,2011-05-11,18.1200008392334,19.729999542236328,17.979999542236328,19.540000915527344,58.10692820256218,52.368433029767324,57.3815166617021,51.548967663464985,53.72696708298389,2.41,100.0,0.21
PRO,2011-05-12,19.5,19.56999969482422,17.649999618530273,17.950000762939453,64.35520240166757,55.755855675901735,58.83731074606564,52.63818403641781,54.26246231871437,2.46,100.0,0.32
PRO,2011-05-13,17.959999084472656,18.520000457763672,17.260000228881836,17.34000015258789,65.08541158378995,56.06771941911285,58.34837090881204,52.84644787682355,54.39294602851068,2.51,99.0,0.33
PRO,2011-05-16,17.290000915527344,17.75,17.06999969482422,17.309999465942383,64.58835188470982,56.00437650078106,56.71107123306568,52.42197494999957,54.3071637511996,2.53,96.0,0.26
PRO,2011-05-17,17.18000030517578,17.3700008392334,17.0,17.309999465942383,64.59412952266221,56.01087946766816,55.58498225518753,52.4084602365001,54.268047822856346,2.55,81.0,0.21
PRO,2011-05-18,17.31999969482422,18.0,17.290000915527344,17.790000915527344,64.64081825811537,56.12918817061075,55.550580230641785,52.47829392679408,54.313541752381454,2.56,80.0,0.17
PRO,2011-05-19,17.850000381469727,18.0,17.56999969482422,17.739999771118164,64.67062323663411,56.098717853685066,55.43610973121543,52.41360163018929,53.84453897557054,2.57,79.0,0.13
PRO,2011-05-20,17.610000610351562,17.84000015258789,17.43000030517578,17.459999084472656,64.84611239455823,55.993096257680165,55.486861760495074,52.441293203993766,53.673876313512395,2.58,79.0,0.09
PRO,2011-05-23,17.200000762939453,17.280000686645508,16.670000076293945,16.790000915527344,66.08303393084368,56.745789493933096,55.92064176837582,52.68896464240079,53.82203558644467,2.6,83.0,0.05
PRO,2011-05-24,16.899999618530273,16.940000534057617,16.450000762939453,16.65999984741211,66.18095451011146,55.85520895548015,55.83267400815816,52.70773561382026,53.787332431290714,2.61,81.0,0.01
PRO,2011-05-25,16.549999237060547,17.049999237060547,16.549999237060547,17.0,66.3308293486985,55.89619631247159,55.864785880277765,52.57832826611616,53.80763611762834,2.62,82.0,-0.02
PRO,2011-05-26,16.920000076293945,17.309999465942383,16.920000076293945,17.190000534057617,66.34051517797243,55.83044354462716,55.67436456566185,52.51987362765445,53.72714194088084,2.63,78.0,-0.04
PRO,2011-05-27,17.209999084472656,17.31999969482422,17.059999465942383,17.25,66.3038760035187,54.79961072010039,55.5969007729733,52.49936927019526,53.725818186502586,2.64,77.0,-0.06
PRO,2011-05-31,17.149999618530273,17.329999923706055,16.739999771118164,16.799999237060547,66.62195783123605,55.19002095875496,55.77418950548263,52.45920199836984,53.74691080019143,2.65,79.0,-0.06
PRO,2011-06-01,16.729999542236328,16.739999771118164,16.0,16.079999923706055,67.95717345155299,56.0572380006879,56.21799754736103,52.74594923733847,53.49326797392829,2.65,84.0,-0.02
PRO,2011-06-02,16.040000915527344,16.260000228881836,15.869999885559082,16.010000228881836,67.84463211921285,53.72745526548063,56.212379365876494,52.739999207096446,53.466227533657296,2.65,83.0,0.04
PRO,2011-06-03,15.760000228881836,16.0,15.59000015258789,15.609999656677246,68.2363438810773,54.041340645592726,55.9534194546924,52.8408717140439,53.177783023135476,2.64,81.0,0.12
PRO,2011-06-06,14.819999694824219,17.68000030517578,13.229999542236328,15.3100004196167,68.48188429651731,53.50926215944283,56.02892753477613,52.849022849048545,53.201679901978615,2.55,81.0,0.04
PRO,2011-06-07,15.390000343322754,16.270000457763672,15.239999771118164,15.890000343322754,69.12638607929125,51.8867710329985,56.202310390452034,52.67431453014155,53.29606311741417,2.46,82.0,-0.13
PRO,2011-06-08,15.800000190734863,15.880000114440918,15.319999694824219,15.6899995803833,69.07024142085992,50.970287940984306,55.444032580682546,52.48504380087332,53.31546499697707,2.38,67.0,-0.21
PRO,2011-06-09,15.6899995803833,16.1299991607666,15.6899995803833,16.0,69.1010281754205,51.003366440802544,55.50445177365929,52.494803915344626,53.009030332555994,2.29,68.0,-0.43
PRO,2011-06-10,15.949999809265137,15.949999809265137,15.15999984741211,15.619999885559082,69.39327561522195,51.25861016176424,55.21554628984625,52.58500142903464,53.05126032472347,2.2,61.0,-0.66
PRO,2011-06-13,15.619999885559082,16.229999542236328,15.600000381469727,15.960000038146973,67.81577464719301,51.40683701144655,53.29908331549955,52.38259073269085,53.06783314965298,2.17,48.0,-0.61
PRO,2011-06-14,16.079999923706055,16.8799991607666,16.079999923706055,16.760000228881836,68.82949345748881,52.268993701462975,53.6291381719741,52.56309754935277,53.039933488028,2.11,49.0,-0.61
PRO,2011-06-15,16.549999237060547,16.809999465942383,16.450000762939453,16.59000015258789,68.58994176360493,51.8347969825429,53.6481019828798,52.58469865175734,52.96815910315754,2.06,49.0,-0.65
PRO,2011-06-16,16.600000381469727,17.059999465942383,16.469999313354492,17.020000457763672,68.8378628022841,52.04382772477232,53.71286126768465,52.625385902554086,53.01017291647183,2.0,49.0,-0.71
PRO,2011-06-17,17.0,17.18000030517578,15.670000076293945,15.75,72.23750460285007,54.613336840959235,54.96068123123895,53.48563353604894,53.610611228279595,1.94,58.0,-0.8
PRO,2011-06-20,15.670000076293945,16.18000030517578,15.40999984741211,15.899999618530273,54.48123401197472,54.61160301785668,54.81117487622651,53.4721771694158,53.42201054759769,1.89,57.0,-0.91
PRO,2011-06-21,16.020000457763672,17.139999389648438,16.020000457763672,16.950000762939453,56.05552678817902,56.05985205018119,55.60905561861729,53.897318540282136,53.69325072782393,1.83,71.0,-1.1
PRO,2011-06-22,16.799999237060547,17.149999618530273,16.799999237060547,16.920000076293945,56.04298490958902,56.008706390088015,53.690006891035026,53.84155613810477,53.67312359319253,1.81,45.0,-1.08
PRO,2011-06-23,16.65999984741211,17.25,16.639999389648438,17.100000381469727,51.9293178548016,55.99126207950928,53.694743260471654,53.83959848649583,53.640898963618355,1.79,45.0,-1.07
PRO,2011-06-24,17.030000686645508,17.280000686645508,16.600000381469727,16.979999542236328,46.01736297130656,56.027059635951446,52.815633247475205,53.77603859571485,53.64358006096822,1.78,25.0,-1.06
PRO,2011-06-27,16.940000534057617,17.399999618530273,16.8700008392334,17.280000686645508,45.268997243454244,55.784075056250934,52.83742764072489,53.781874450038266,53.59814483096423,1.77,25.0,-1.05
PRO,2011-06-28,17.280000686645508,17.90999984741211,17.25,17.649999618530273,45.6832954285713,55.66048857172703,52.50192143242276,53.77999914310412,53.42809314705042,1.76,21.0,-1.05
PRO,2011-06-29,17.75,17.75,17.209999084472656,17.229999542236328,46.242832477309,55.94601371213683,52.28140288521688,53.87844272033948,53.38199246881644,1.77,19.0,-1.05
PRO,2011-06-30,17.25,17.729999542236328,17.25,17.489999771118164,45.7395370984713,55.80588082276026,51.852508133443386,53.893965306801284,53.113928896661236,1.78,3.0,-1.06
PRO,2011-07-01,17.510000228881836,17.510000228881836,17.0,17.329999923706055,45.80404130094224,55.85857049967606,51.9022589284588,53.908992882591825,53.1038225440158,1.79,6.0,-1.07
PRO,2011-07-05,17.280000686645508,17.329999923706055,17.139999389648438,17.25,45.59644356555878,55.826892704983635,51.894106596825075,53.91509492771532,53.09272558682901,1.8,6.0,-1.08
PRO,2011-07-06,17.280000686645508,17.530000686645508,16.979999542236328,17.31999969482422,44.10262998102504,55.79489903917665,51.608079994250886,53.89535408051063,52.930206712809195,1.81,2.0,-1.08
PRO,2011-07-07,17.440000534057617,17.68000030517578,17.350000381469727,17.649999618530273,44.31582381969919,55.887444059456534,51.557206614466054,53.527468909319985,52.936214156124606,1.82,2.0,-1.08
PRO,2011-07-08,17.450000762939453,17.600000381469727,17.06999969482422,17.559999465942383,44.01483507040733,55.91406104863115,50.642197789635446,53.535736566819324,52.93285437441132,1.85,1.0,-1.06
PRO,2011-07-11,17.31999969482422,17.450000762939453,16.84000015258789,16.950000762939453,45.14049136551127,56.46929731510596,51.00800317262604,53.72955280792331,53.00419319667472,1.88,2.0,-1.07
PRO,2011-07-12,16.950000762939453,17.290000915527344,16.559999465942383,16.670000076293945,45.36412518355283,56.599700059761645,50.84418438277864,53.61952089128677,52.69597058938673,1.9,2.0,-1.07
PRO,2011-07-13,16.84000015258789,17.540000915527344,16.84000015258789,17.34000015258789,46.180162896133815,56.882245705517285,51.12967194383935,53.786563327445855,52.81813738628788,1.92,4.0,-1.08
PRO,2011-07-14,17.34000015258789,17.420000076293945,16.34000015258789,16.459999084472656,46.93525837579961,57.92776928579747,51.88810882302939,54.16332767000416,53.06777979141554,1.93,12.0,-1.1
PRO,2011-07-15,16.5,16.809999465942383,16.239999771118164,16.760000228881836,47.17120293061814,57.9345416326567,51.88842826665987,54.14379476345987,52.75751395134976,1.94,13.0,-1.11
PRO,2011-07-18,16.739999771118164,16.899999618530273,16.200000762939453,16.600000381469727,46.61123448877873,57.94250020813012,51.9052084220705,54.04157149531129,52.67724428884105,1.95,16.0,-1.13
PRO,2011-07-19,16.780000686645508,18.270000457763672,16.780000686645508,18.170000076293945,52.68323633379129,60.73844435912944,53.57014996965497,54.83010793711776,53.21200716684709,1.95,41.0,-1.12
PRO,2011-07-20,18.09000015258789,18.200000762939453,17.719999313354492,17.959999084472656,52.04465352065215,60.68848584346188,53.623143142443595,54.72309634447361,53.02792667538982,1.94,41.0,-1.11
PRO,2011-07-21,18.0,18.139999389648438,17.719999313354492,17.739999771118164,52.03519943254559,60.65124576465101,53.12444345740162,54.38039292251982,52.99868202386817,1.94,35.0,-1.11
PRO,2011-07-22,17.809999465942383,17.809999465942383,17.25,17.389999389648438,52.27311825981387,60.746680838972466,53.2533491053177,54.41793869119977,52.980753067651634,1.94,37.0,-1.11
PRO,2011-07-25,17.18000030517578,17.459999084472656,16.860000610351562,16.93000030517578,52.40266465716553,60.96937160307655,53.45174858943514,54.449496726652335,53.05676004517426,1.94,38.0,-1.11
PRO,2011-07-26,16.90999984741211,16.90999984741211,16.260000228881836,16.399999618530273,53.01223013731619,60.348252983686415,53.03602305363092,54.08247051229998,53.16845032187321,1.95,35.0,-1.12
PRO,2011-07-27,16.309999465942383,16.43000030517578,15.90999984741211,16.290000915527344,51.050585310156784,60.1627403268743,53.05681469848233,53.98025561074801,52.80475289953631,1.95,36.0,-1.13
PRO,2011-07-28,16.34000015258789,16.600000381469727,16.25,16.450000762939453,51.06434382170247,60.02079243547366,53.02410086929679,53.977678458127954,52.72576138931545,1.95,35.0,-1.14
PRO,2011-07-29,16.18000030517578,16.5,16.030000686645508,16.31999969482422,50.5097688887196,60.001193133308384,51.525328896051946,53.90477819307482,52.724629152054725,1.96,6.0,-1.15
PRO,2011-08-01,16.469999313354492,16.639999389648438,15.850000381469727,16.0,45.46563058050041,59.85425418165234,51.641962477656314,53.84314831073923,52.72943190619763,1.98,9.0,-1.16
PRO,2011-08-02,15.869999885559082,16.479999542236328,15.8100004196167,15.819999694824219,45.509161940778725,49.81854786291092,51.24974251764781,53.80658720059148,52.66523415453251,1.99,5.0,-1.16
PRO,2011-08-03,15.899999618530273,16.030000686645508,15.199999809265137,15.970000267028809,41.391588266841126,48.853765472924415,49.92544416323548,53.58101598505609,52.6683632992724,2.01,1.0,-1.08
PRO,2011-08-04,16.229999542236328,16.34000015258789,14.800000190734863,14.9399995803833,45.43835308378888,50.60026923651939,50.44577750009179,53.59386931241828,53.125132494979454,2.02,2.0,-1.05
PRO,2011-08-05,15.149999618530273,15.220000267028809,13.720000267028809,14.5,45.810898732934206,48.556323235563276,50.62396648162548,53.69730226356539,52.968090733141956,2.03,3.0,-1.02
PRO,2011-08-08,14.09000015258789,14.84000015258789,12.949999809265137,12.949999809265137,55.417588201599834,50.827213245031885,53.71488496476873,55.35392728977404,54.197698346769144,2.01,56.0,-0.97
PRO,2011-08-09,13.34000015258789,13.619999885559082,11.989999771118164,13.369999885559082,56.16927297104656,51.02569671846343,53.95061413360295,55.44845248128249,54.27117102605631,1.99,58.0,-0.91
PRO,2011-08-10,13.020000457763672,13.489999771118164,12.40999984741211,12.550000190734863,57.60095356159245,52.43195475302149,54.81876944547165,55.935038658856406,54.42633166454177,1.98,65.0,-0.87
PRO,2011-08-11,12.710000038146973,14.029999732971191,12.5600004196167,13.579999923706055,63.09361765042316,55.195387465987665,56.05118286118861,56.68052666361214,54.96139384210572,1.97,87.0,-0.86
PRO,2011-08-12,13.739999771118164,13.739999771118164,12.920000076293945,13.430000305175781,62.722319580237986,54.82247778984613,56.07591845403579,56.6674087734557,54.73223459274815,1.96,88.0,-0.85
PRO,2011-08-15,13.529999732971191,13.789999961853027,13.4399995803833,13.520000457763672,62.88227065673754,54.8708210433399,56.086561599573294,56.66114687562267,54.18347992624781,1.96,89.0,-0.85
PRO,2011-08-16,13.350000381469727,13.569999694824219,12.970000267028809,13.359999656677246,62.88095337879922,54.841471421745624,56.11015056675905,56.63949176042591,54.027052372534115,1.96,90.0,-0.85
PRO,2011-08-17,13.4399995803833,13.4399995803833,12.40999984741211,12.489999771118164,65.00890274722961,55.89761067560125,57.10470546925187,57.154087034050264,54.27518315143314,1.97,97.0,-0.86
PRO,2011-08-18,12.100000381469727,12.100000381469727,11.3100004196167,11.460000038146973,67.88388355550804,58.31808898365027,58.6071501532839,58.07465801084739,53.77897833979105,2.03,99.0,-0.77
PRO,2011-08-19,11.25,12.029999732971191,11.029999732971191,11.149999618530273,67.92671290543326,58.21256865241131,58.73956258507806,58.023859453169855,53.846118065119896,2.08,99.0,-0.7
PRO,2011-08-22,11.489999771118164,11.670000076293945,11.300000190734863,11.460000038146973,68.73520760437876,58.52479462858585,58.92855426236559,57.80597988076157,53.8222150524712,2.14,100.0,-0.65
PRO,2011-08-23,11.550000190734863,12.279999732971191,11.5,12.270000457763672,72.6459698061405,60.48363978550889,59.737779072741624,58.325039988728975,54.17703067420017,2.22,100.0,-0.52
PRO,2011-08-24,12.1899995803833,13.25,12.069999694824219,13.170000076293945,75.03831423410753,62.31254594878018,60.741407325933835,58.84795056569764,54.597889312659554,2.32,100.0,-0.24
PRO,2011-08-25,13.279999732971191,13.279999732971191,12.380000114440918,12.399999618530273,75.47992905224827,62.84929391953313,61.46951762287177,59.088966276794565,54.95544859604341,2.44,100.0,0.08
PRO,2011-08-26,12.369999885559082,13.550000190734863,12.369999885559082,13.529999732971191,80.18371805406143,65.58966967806602,62.91920195156072,59.83530740672675,55.29509178049381,2.59,100.0,0.66
PRO,2011-08-29,13.739999771118164,15.720000267028809,13.6899995803833,15.430000305175781,89.6613965659325,70.93827804952593,66.32635503169921,61.79786788003568,56.76982558395066,2.87,100.0,2.55
PRO,2011-08-30,15.3100004196167,15.880000114440918,14.829999923706055,15.6899995803833,85.48027223898795,70.90662175574856,66.35814053427784,61.15460152108886,56.78715199379779,3.11,100.0,3.08
PRO,2011-08-31,15.829999923706055,15.930000305175781,15.420000076293945,15.859999656677246,85.57345608519728,70.52715758542224,66.36728037231711,61.05096414822175,56.73823187114652,3.33,100.0,3.06
PRO,2011-09-01,15.90999984741211,16.239999771118164,15.15999984741211,15.300000190734863,86.04227019263828,70.8658706395064,66.62527388697967,61.21319918818595,56.85575754243936,3.54,100.0,2.9
PRO,2011-09-02,14.869999885559082,15.539999961853027,14.869999885559082,15.100000381469727,85.96209757618608,70.78899375338695,66.65834919623491,61.2204833690967,56.87625332409182,3.73,100.0,2.63
PRO,2011-09-06,14.529999732971191,14.880000114440918,14.369999885559082,14.829999923706055,85.80365649516902,70.7161740410307,66.72244874133246,61.07739031292152,56.9132646742644,3.9,100.0,2.32
PRO,2011-09-07,15.170000076293945,16.190000534057617,15.140000343322754,16.09000015258789,88.89289778349755,72.57316872934018,67.95832173206992,61.36136598953329,57.34459867309339,4.1,100.0,2.13
PRO,2011-09-08,15.989999771118164,16.260000228881836,14.970000267028809,15.100000381469727,90.73490519385727,73.00162398428722,68.59195527483311,61.03136274371781,57.67546430626906,4.31,100.0,1.95
PRO,2011-09-09,14.960000038146973,14.960000038146973,14.0,14.220000267028809,92.15758379871907,73.95688790471574,69.23931689857001,60.93568626427164,57.993368841165314,4.52,100.0,1.78
PRO,2011-09-12,13.9399995803833,15.09000015258789,13.90999984741211,15.09000015258789,94.0088250121698,74.82561782646144,69.83108736762492,61.26106989495392,58.16417405169489,4.73,100.0,1.62
PRO,2011-09-13,15.130000114440918,15.130000114440918,14.5600004196167,14.90999984741211,93.91199202562271,73.18699377837956,69.8308777130449,61.23484828187856,58.176200158178744,4.92,99.0,1.41
PRO,2011-09-14,15.0,15.170000076293945,14.579999923706055,14.920000076293945,93.87683883475442,73.15582825851554,69.8278897204586,61.198833184708064,58.16539292720003,5.1,98.0,1.19
PRO,2011-09-15,15.010000228881836,15.279999732971191,14.739999771118164,14.930000305175781,93.81878099447813,71.89259109369266,69.78281359420887,61.19536592878397,58.16016512952158,5.27,97.0,0.96
PRO,2011-09-16,15.050000190734863,15.069999694824219,14.630000114440918,15.0,91.81889539895576,71.9060543137519,69.74284986620349,61.12199258170678,58.12008305227055,5.43,96.0,0.74
PRO,2011-09-19,14.640000343322754,14.970000267028809,14.430000305175781,14.720000267028809,91.56036393388344,71.93886826719424,69.77731350763806,61.14868779301089,57.931832752907845,5.57,96.0,0.54
PRO,2011-09-20,14.899999618530273,14.899999618530273,13.960000038146973,13.970000267028809,86.56978602325388,72.65518316070664,70.21130353516453,61.35613875310539,58.04780640714321,5.72,100.0,0.36
PRO,2011-09-21,14.029999732971191,14.1899995803833,12.920000076293945,12.970000267028809,88.87713986644118,73.95808855303626,70.60201256887171,61.97239426101232,58.52627089149841,5.86,100.0,0.2
PRO,2011-09-22,12.470000267028809,13.119999885559082,12.289999961853027,12.720000267028809,87.0982661659476,73.81752735749791,70.57559433270548,61.9926400939936,58.560405494929505,6.0,99.0,0.04
PRO,2011-09-23,12.710000038146973,13.15999984741211,12.5,12.84000015258789,83.93187478772475,73.77555199141119,70.53452694564783,61.96114814427002,58.41921675262498,6.13,98.0,-0.11
PRO,2011-09-26,12.949999809265137,12.970000267028809,12.369999885559082,12.930000305175781,83.92260500500049,73.70171659280412,70.50811831600437,61.95182579032274,58.34900173054495,6.24,97.0,-0.25
PRO,2011-09-27,13.260000228881836,13.449999809265137,12.979999542236328,13.300000190734863,84.33082813043255,74.00963351287879,70.53751825421244,61.841546792681946,58.40788142003671,6.35,98.0,-0.38
PRO,2011-09-28,13.289999961853027,13.289999961853027,12.75,12.899999618530273,84.72087754919757,74.20309054375275,65.73813028750503,61.927212105409865,58.482709211207684,6.4,79.0,-0.5
PRO,2011-09-29,13.279999732971191,13.40999984741211,12.300000190734863,12.720000267028809,82.48251759027484,74.20316404192613,65.27581432878947,61.89077794859706,58.50186070390184,6.44,78.0,-0.59
PRO,2011-09-30,12.470000267028809,13.520000457763672,12.399999618530273,12.890000343322754,78.33216229696664,74.1346112229722,65.32561536827721,61.53531231369905,58.49810968371838,6.49,78.0,-0.69
PRO,2011-10-03,12.75,13.149999618530273,11.640000343322754,11.65999984741211,83.53926012856127,76.65095469641551,66.0575203868577,62.68073138286425,59.341878516877266,6.54,79.0,-0.78
PRO,2011-10-04,11.630000114440918,14.020000457763672,11.529999732971191,13.869999885559082,97.11563221353366,84.84910960299207,70.69629605787922,65.72497158981764,61.759320390318805,6.66,100.0,-0.86
PRO,2011-10-05,13.779999732971191,14.369999885559082,13.779999732971191,14.239999771118164,95.53887825699456,85.01812187740725,70.65572613376438,64.9166802695867,61.801122778565606,6.78,99.0,-0.94
PRO,2011-10-06,14.140000343322754,14.779999732971191,14.0600004196167,14.739999771118164,93.9321922672343,84.92061675697549,70.89266370634071,64.97898144589696,61.8466008357285,6.89,100.0,-1.03
PRO,2011-10-07,14.770000457763672,14.869999885559082,14.020000457763672,14.25,92.67101044922045,84.54855246235688,71.07606228069406,65.09328499562747,61.932556956599214,7.0,100.0,-1.1
PRO,2011-10-10,14.579999923706055,15.0,14.300000190734863,14.930000305175781,90.24262472729681,85.04480224216134,71.34346225907022,65.29964007208267,62.07375278609384,7.11,100.0,-1.17
PRO,2011-10-11,14.800000190734863,15.020000457763672,14.569999694824219,14.779999732971191,81.69980778321653,85.04681072674803,71.35558891302833,65.18666238591373,62.08421950695801,7.21,100.0,-1.24
PRO,2011-10-12,14.9399995803833,15.569999694824219,14.9399995803833,15.420000076293945,82.53021880906302,83.37463553491004,71.66219832875736,65.27888711620876,62.214532451208946,7.32,100.0,-1.29
PRO,2011-10-13,15.260000228881836,15.739999771118164,15.199999809265137,15.510000228881836,82.48344404071074,83.37183930991922,71.41210518223714,65.27277875024743,62.21366346091588,7.42,99.0,-1.35
PRO,2011-10-14,15.729999542236328,16.360000610351562,15.619999885559082,16.309999465942383,83.07005352014268,84.03984609626227,71.86113081511328,64.67318803588606,62.39902439730628,7.52,100.0,-1.4
PRO,2011-10-17,16.139999389648438,16.139999389648438,14.630000114440918,14.6899995803833,88.57870758164874,86.59051524307242,73.6673696442404,65.90584422481406,63.28993859975763,7.64,100.0,-1.43
PRO,2011-10-18,14.8100004196167,15.430000305175781,14.210000038146973,15.279999732971191,89.17538309245812,86.86905084313571,73.92634896032168,65.6055822359676,63.17377730087448,7.77,100.0,-1.45
PRO,2011-10-19,15.220000267028809,15.34000015258789,14.460000038146973,14.5600004196167,86.89373342789189,87.1775927941435,74.29880221161409,65.87136584531541,63.37322569435424,7.89,100.0,-1.47
PRO,2011-10-20,14.579999923706055,14.779999732971191,13.829999923706055,14.720000267028809,85.0735783585411,87.2116383275219,74.218839747608,65.73126788124388,63.37849637002303,8.01,99.0,-1.49
PRO,2011-10-21,14.920000076293945,15.539999961853027,14.739999771118164,15.529999732971191,84.57504943109426,87.91643233833798,74.40950415427044,65.85034371484653,63.48442165644711,8.13,100.0,-1.52
PRO,2011-10-24,15.59000015258789,16.389999389648438,15.59000015258789,16.200000762939453,83.72240085194073,88.34663680412184,74.71261033309364,65.79431963285302,63.60808033320991,8.25,100.0,-1.54
PRO,2011-10-25,16.059999465942383,16.219999313354492,14.84000015258789,14.9399995803833,87.07009843750761,89.80585772866002,75.71066084946364,66.52862326240019,64.13290350708665,8.37,100.0,-1.55
PRO,2011-10-26,15.220000267028809,15.25,14.4399995803833,15.079999923706055,87.1114506319956,89.80563339253078,75.66481816527879,66.5131082868818,64.11153774809223,8.49,99.0,-1.56
PRO,2011-10-27,15.6899995803833,16.309999465942383,15.430000305175781,16.200000762939453,89.5287248194896,91.0052613062609,76.29273144610592,66.88187946365308,64.41298790985176,8.62,100.0,-1.57
PRO,2011-10-28,16.100000381469727,16.440000534057617,15.930000305175781,16.299999237060547,89.53255000095298,89.93591466676114,76.27047670725278,66.85051870924667,64.28729211756202,8.74,99.0,-1.57
PRO,2011-10-31,16.020000457763672,16.06999969482422,15.579999923706055,15.859999656677246,89.74512801800931,89.89975797370631,76.33383020420949,66.5108843478618,64.27833311757118,8.85,100.0,-1.58
PRO,2011-11-01,15.09000015258789,15.529999732971191,14.489999771118164,14.59000015258789,91.82886900934683,88.48281177837416,77.38413234547089,67.25639820280189,64.60295942866986,8.97,100.0,-1.58
PRO,2011-11-02,14.9399995803833,15.069999694824219,14.460000038146973,14.6899995803833,88.98187898928525,88.26947195073213,77.31185503916743,67.13299114879771,64.58449769008519,9.06,99.0,-1.58
PRO,2011-11-03,14.920000076293945,15.760000228881836,14.470000267028809,15.680000305175781,90.40249578378925,88.16512889049103,77.62167515570461,67.54971870885016,64.84957161332008,9.16,100.0,-1.57
PRO,2011-11-04,15.989999771118164,16.670000076293945,15.989999771118164,16.100000381469727,90.57686337679877,86.90145507289748,77.72493070994788,67.61437444916078,64.59607842341035,9.25,100.0,-1.57
PRO,2011-11-07,16.049999237060547,16.31999969482422,15.489999771118164,16.190000534057617,90.57853928614901,86.85436123178188,77.62010566609163,67.58782630928411,64.52650322185619,9.33,98.0,-1.57
PRO,2011-11-08,16.3700008392334,16.540000915527344,15.789999961853027,16.389999389648438,90.3793175865029,86.87174997122554,76.65423200632958,67.59296026169505,64.52851717821207,9.4,95.0,-1.58
PRO,2011-11-09,15.789999961853027,16.229999542236328,15.289999961853027,15.300000190734863,92.4176177211458,88.06942024479409,77.42198597596524,68.05130145127303,64.85683166004213,9.48,97.0,-1.58
PRO,2011-11-10,15.649999618530273,15.970000267028809,15.239999771118164,15.720000267028809,92.42309271883518,87.00177009842314,76.86136039503471,68.11875918722676,64.8382209622579,9.55,94.0,-1.58
PRO,2011-11-11,15.960000038146973,16.559999465942383,15.960000038146973,16.450000762939453,93.07722268115207,85.35562903020251,77.20931413064407,68.09509870854083,64.95312134228475,9.6,94.0,-1.57
PRO,2011-11-14,16.350000381469727,16.510000228881836,16.229999542236328,16.420000076293945,87.30692429762726,85.08798499157533,77.18999573208028,68.09439916517071,64.82038949357799,9.64,93.0,-1.57
PRO,2011-11-15,16.399999618530273,16.610000610351562,16.1299991607666,16.530000686645508,72.51865312816506,84.97573068532522,77.19069445063303,68.0880737778675,64.46367796929341,9.67,93.0,-1.56
PRO,2011-11-16,16.260000228881836,16.93000030517578,16.260000228881836,16.34000015258789,72.4202482354387,84.05044050054428,77.15818196081105,67.77799015944352,64.45920045042081,9.7,91.0,-1.54
PRO,2011-11-17,16.31999969482422,16.360000610351562,15.670000076293945,15.84000015258789,72.55988998253956,83.22188415344336,77.22927546571943,67.88865972541211,64.51422195211718,9.71,94.0,-1.53
