Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2011-11-18,15.850000381469727,15.880000114440918,15.279999732971191,15.489999771118164,72.13763643545057,82.34804512163284,77.21657701886873,67.92366095613953,64.54631891721718,9.71,93.0,-1.51
PRO,2011-11-21,15.09000015258789,15.140000343322754,14.699999809265137,14.960000038146973,71.69719485664649,80.84648664910118,77.35769312339161,67.3797216926277,64.62302760745885,9.71,95.0,-1.48
PRO,2011-11-22,14.899999618530273,15.050000190734863,14.4399995803833,14.579999923706055,72.0321210793301,76.36635672497056,77.44371084211723,67.45208264869679,64.68003752343213,9.7,97.0,-1.46
PRO,2011-11-23,14.380000114440918,14.380000114440918,13.670000076293945,13.729999542236328,72.85270146116632,77.22443527685914,77.99465976713124,67.66348308808625,64.95105367584975,9.68,100.0,-1.43
PRO,2011-11-25,13.630000114440918,13.789999961853027,13.199999809265137,13.199999809265137,73.50467370943667,77.54693989744197,78.20915794276722,67.24389359326047,65.07285621446198,9.66,100.0,-1.4
PRO,2011-11-28,14.010000228881836,15.140000343322754,13.859999656677246,14.920000076293945,80.86517580104007,81.37980614888556,80.6293343653995,68.52938977964402,66.16780313626116,9.67,100.0,-1.35
PRO,2011-11-29,14.90999984741211,15.170000076293945,14.569999694824219,14.729999542236328,75.0030320975289,81.37755184120425,80.64695483641954,68.5262962198995,66.13833657838256,9.65,100.0,-1.31
PRO,2011-11-30,15.5600004196167,16.209999084472656,15.5600004196167,16.010000228881836,78.02426763522288,83.07366996663971,81.5836226178685,69.22491539271674,66.6346148632841,9.65,100.0,-1.27
PRO,2011-12-01,15.899999618530273,16.610000610351562,15.609999656677246,16.200000762939453,76.62083094206692,81.40821368852201,81.56585165371666,69.23242864752925,66.55647520841761,9.63,99.0,-1.22
PRO,2011-12-02,16.520000457763672,16.709999084472656,16.209999084472656,16.579999923706055,76.80542229426273,80.44765763092158,81.40542850233577,69.27117302238881,66.41075627117537,9.6,98.0,-1.18
PRO,2011-12-05,16.950000762939453,17.420000076293945,16.709999084472656,17.149999618530273,75.90459682506149,79.67350031652921,81.1600844544461,69.26838156537868,66.46845821261017,9.57,97.0,-1.13
PRO,2011-12-06,17.139999389648438,17.139999389648438,16.309999465942383,16.790000915527344,75.30207636182212,78.95155238923664,81.18213885024547,69.31867692535079,66.47113969637789,9.54,97.0,-1.08
PRO,2011-12-07,16.649999618530273,16.93000030517578,16.020000457763672,16.81999969482422,71.16178751190142,78.89931953672797,81.1679450264139,69.31872131229086,66.34811832297056,9.49,96.0,-1.03
PRO,2011-12-08,16.610000610351562,16.780000686645508,15.960000038146973,16.040000915527344,72.67750497367209,79.5487023408848,80.21119625152222,69.55146747542194,66.44191554028428,9.45,92.0,-0.97
PRO,2011-12-09,16.079999923706055,17.059999465942383,16.040000915527344,16.8700008392334,71.15808880391154,80.18602425255224,80.61107814591807,69.7994561475159,66.6224734648641,9.41,92.0,-0.91
PRO,2011-12-12,16.56999969482422,17.09000015258789,16.350000381469727,17.049999237060547,71.19597203878783,80.20360079934765,80.60858276143809,69.78729506393034,66.18879245185556,9.35,91.0,-0.84
PRO,2011-12-13,17.239999771118164,17.350000381469727,16.559999465942383,16.579999923706055,71.21689329839106,80.32700948825665,80.6681304028574,69.86505558422968,66.17958827259932,9.29,94.0,-0.77
PRO,2011-12-14,16.450000762939453,16.540000915527344,15.300000190734863,15.75,68.44307010659988,80.30015886922132,80.96567853742044,70.13805786231711,66.38922045512751,9.23,94.0,-0.7
PRO,2011-12-15,16.079999923706055,16.510000228881836,15.460000038146973,16.5,69.6153747678239,79.20806093234974,81.15476938494815,70.24998429428085,66.53133739741112,9.15,94.0,-0.62
PRO,2011-12-16,16.639999389648438,17.329999923706055,16.139999389648438,16.260000228881836,67.3099096412323,79.15327509697528,81.18138388038582,70.22099493759283,66.42826022652054,9.06,96.0,-0.54
PRO,2011-12-19,16.450000762939453,16.899999618530273,15.619999885559082,15.6899995803833,67.69383215291747,79.5623932390059,81.36233915500549,70.35307895991212,66.2264670800574,8.96,97.0,-0.45
PRO,2011-12-20,16.239999771118164,17.170000076293945,16.190000534057617,17.079999923706055,72.10763870210576,81.29756725045225,82.47229996801043,70.99715830473934,66.22463802988051,8.84,100.0,-0.38
PRO,2011-12-21,16.93000030517578,16.93000030517578,15.1899995803833,15.3100004196167,78.87518924947553,84.42488213235528,84.24008044030347,72.18593483678043,66.80352523834947,8.73,100.0,-0.31
PRO,2011-12-22,15.510000228881836,15.829999923706055,15.210000038146973,15.3100004196167,76.30997313139456,84.14837746711491,84.22205323771135,72.17768334657721,66.76612165983352,8.6,99.0,-0.26
PRO,2011-12-23,15.399999618530273,15.399999618530273,14.869999885559082,15.34000015258789,75.88203846904943,84.07492638501101,84.20834791856625,72.17375796828364,66.73589827756462,8.42,98.0,-0.28
PRO,2011-12-27,15.220000267028809,15.520000457763672,14.869999885559082,15.40999984741211,74.63392320041757,84.04892707354938,83.53801275087461,72.1753719646294,66.71188536199082,8.23,97.0,-0.33
PRO,2011-12-28,15.369999885559082,15.369999885559082,14.760000228881836,14.800000190734863,75.45057890530528,81.77124729263663,83.65114762707461,72.33471126165723,66.83979576204997,8.02,97.0,-0.41
PRO,2011-12-29,14.899999618530273,15.260000228881836,14.899999618530273,15.130000114440918,75.7610828316279,73.86293339086087,81.72212057910902,72.38113086037869,66.82205942008659,7.85,94.0,-0.4
PRO,2011-12-30,15.069999694824219,15.390000343322754,14.84000015258789,14.880000114440918,75.825855018796,73.7698643424909,81.62650899193615,72.4082511662463,66.83127635608942,7.67,93.0,-0.4
PRO,2012-01-03,15.430000305175781,15.430000305175781,14.710000038146973,14.819999694824219,75.36308752410395,73.43825945027,80.9766079444832,72.3380104558112,66.75290082004362,7.5,83.0,-0.4
PRO,2012-01-04,14.760000228881836,15.149999618530273,14.630000114440918,14.819999694824219,75.12244638971468,73.09777719826414,80.02458528024434,72.32930720002703,66.7349530118972,7.33,75.0,-0.37
PRO,2012-01-05,14.710000038146973,14.84000015258789,14.260000228881836,14.739999771118164,74.46899577226262,72.47551768349165,80.00798826627066,72.30224955185837,66.72225270107188,7.14,74.0,-0.35
PRO,2012-01-06,14.680000305175781,15.029999732971191,14.489999771118164,14.920000076293945,74.16201750048738,72.48925151023259,80.02266243970323,72.30274349536212,66.70619367779328,6.95,74.0,-0.37
PRO,2012-01-09,14.960000038146973,14.960000038146973,14.25,14.630000114440918,72.17904415301332,72.05893774277395,80.06371257205458,72.33798751112836,66.72882979734784,6.74,75.0,-0.44
PRO,2012-01-10,14.819999694824219,15.069999694824219,14.670000076293945,14.819999694824219,71.15109832658779,72.1016645185499,79.33265732176274,72.33049388094362,66.60714169075813,6.54,71.0,-0.5
PRO,2012-01-11,14.729999542236328,15.149999618530273,14.5600004196167,14.920000076293945,61.65659249687594,71.33281965267987,78.07689021829297,72.3116798886649,66.59409609484183,6.35,69.0,-0.51
PRO,2012-01-12,15.020000457763672,15.329999923706055,14.550000190734863,15.079999923706055,61.60804733689964,68.05123832177206,77.93759552788696,72.30587749241627,66.56325336780652,6.16,67.0,-0.56
PRO,2012-01-13,14.84000015258789,15.600000381469727,14.770000457763672,15.420000076293945,56.85860460472727,67.72299201483611,77.90097096852327,72.3236749453225,66.34473097364662,5.96,66.0,-0.66
PRO,2012-01-17,15.630000114440918,15.649999618530273,15.4399995803833,15.649999618530273,56.92523278295069,67.02693966643221,77.21898137201026,72.05022830176111,66.35751661951247,5.76,56.0,-0.77
PRO,2012-01-18,15.75,16.760000228881836,15.630000114440918,16.729999542236328,59.86618261666924,68.33566181480121,77.13032046144707,72.42739822447206,66.52010407723209,5.58,50.0,-0.86
PRO,2012-01-19,16.739999771118164,16.81999969482422,16.350000381469727,16.549999237060547,59.08815156601898,67.53507628958718,76.50513694188639,72.39718489141417,65.90964613409979,5.41,47.0,-0.97
PRO,2012-01-20,16.59000015258789,16.8700008392334,16.420000076293945,16.809999465942383,58.96680906607904,67.06022577404171,75.33147995257853,72.40352348975908,65.88510250462572,5.26,41.0,-1.02
PRO,2012-01-23,16.770000457763672,16.940000534057617,16.479999542236328,16.520000457763672,59.17929390479072,64.99052056189748,72.48325412295632,72.35551243327298,65.89811802336054,5.18,34.0,-0.99
PRO,2012-01-24,16.420000076293945,16.6299991607666,16.31999969482422,16.520000457763672,57.4864226032024,64.97172472162816,72.43772716278593,69.8003953509686,65.88947486550194,5.11,33.0,-0.97
PRO,2012-01-25,16.549999237060547,17.020000457763672,16.440000534057617,16.75,55.70000925875929,63.36715635235517,72.45034085357462,69.59720905303382,65.81031934267101,5.03,33.0,-0.94
PRO,2012-01-26,16.709999084472656,16.829999923706055,16.469999313354492,16.719999313354492,55.60596547381647,63.35810203207611,72.21492047774642,69.59693219602508,65.75088965798132,4.96,31.0,-0.92
PRO,2012-01-27,16.709999084472656,17.030000686645508,16.5,16.6200008392334,55.03036923424111,63.10866046155251,72.18841400219156,69.10122339774749,65.75032209569892,4.89,30.0,-0.9
PRO,2012-01-30,16.389999389648438,16.829999923706055,16.350000381469727,16.420000076293945,52.97996492978761,60.68808534509144,72.15478421441097,68.38902046752226,65.17215925021195,4.82,29.0,-0.89
PRO,2012-01-31,16.6299991607666,16.700000762939453,16.18000030517578,16.219999313354492,51.342498626236186,60.748804320778405,71.01756220709193,68.28334967119825,65.18489083303072,4.78,22.0,-0.88
PRO,2012-02-01,16.3799991607666,16.719999313354492,16.31999969482422,16.559999465942383,51.52352472193793,59.43053161739794,70.35373099267555,68.32881946488507,64.88620033046925,4.75,13.0,-0.87
PRO,2012-02-02,16.510000228881836,17.100000381469727,16.510000228881836,16.84000015258789,50.54627220384911,59.28606137316928,69.71310928183064,68.35846361661937,64.9011885982276,4.75,5.0,-0.86
PRO,2012-02-03,16.90999984741211,18.510000228881836,16.889999389648438,18.309999465942383,50.377729453137064,61.6711032576308,70.32921873696664,68.99960961774218,65.3065919183449,4.74,12.0,-0.86
PRO,2012-02-06,18.1200008392334,18.209999084472656,17.6200008392334,17.81999969482422,38.84658040267235,61.920212748490464,70.44639411052688,69.0742854427652,65.2560178492055,4.73,13.0,-0.85
PRO,2012-02-07,17.81999969482422,18.100000381469727,17.59000015258789,17.719999313354492,38.94439960921715,60.1898182423063,70.4560193038371,69.0516031062508,65.09689364146386,4.73,13.0,-0.85
PRO,2012-02-08,17.719999313354492,18.040000915527344,17.389999389648438,17.8799991607666,38.951977865059966,59.987421087451274,70.4652391215271,68.90148206978024,65.0988970523266,4.72,13.0,-0.84
PRO,2012-02-09,17.979999542236328,18.049999237060547,17.709999084472656,17.8700008392334,38.986465443834604,59.30784153232926,70.46470527454088,68.89479672377496,65.08424188797525,4.71,12.0,-0.84
PRO,2012-02-10,18.299999237060547,20.25,18.299999237060547,19.530000686645508,43.6418652973571,61.949644685476024,71.72543440561715,69.64703828888442,65.55836703295027,4.69,27.0,-0.82
PRO,2012-02-13,19.889999389648438,20.639999389648438,19.75,20.469999313354492,44.86068174979082,62.602887732634635,71.51483305348673,69.85127929411978,65.68614814488527,4.67,25.0,-0.8
PRO,2012-02-14,19.8700008392334,19.90999984741211,18.950000762939453,19.25,48.87842311750658,63.938302284918194,71.18659964875278,70.23983117379117,65.68719380504969,4.67,21.0,-0.8
PRO,2012-02-15,18.799999237060547,19.020000457763672,18.559999465942383,18.649999618530273,50.13787657131471,63.95167689061172,71.3149810270832,70.27090841037416,65.76422783324567,4.66,21.0,-0.79
PRO,2012-02-16,18.670000076293945,19.360000610351562,18.530000686645508,19.309999465942383,50.6861764285673,64.06673912224196,71.47907428447881,70.18724131938133,65.75841997789253,4.65,24.0,-0.78
PRO,2012-02-17,19.3700008392334,19.3700008392334,18.290000915527344,18.450000762939453,52.95077382164216,64.37949728505995,71.91009634999416,70.40062735970051,65.92016402019955,4.63,28.0,-0.76
PRO,2012-02-21,18.65999984741211,18.979999542236328,18.450000762939453,18.530000686645508,52.93950426523156,64.09078282692504,71.80149164789003,70.33330055903387,65.92069499123231,4.62,26.0,-0.74
PRO,2012-02-22,18.559999465942383,18.649999618530273,18.389999389648438,18.479999542236328,52.41821393364354,62.704930697267926,71.60312371284677,70.29299123992227,65.90173207963619,4.52,23.0,-0.8
PRO,2012-02-23,18.469999313354492,18.989999771118164,18.31999969482422,18.959999084472656,52.655749836283796,62.155407713909796,71.63137219492332,70.22268745267432,65.94037904571942,4.41,23.0,-0.93
PRO,2012-02-24,19.0,19.0,18.420000076293945,18.440000534057617,53.68175458930276,57.59283687403357,71.79255784860567,70.28694772138739,65.96581738703689,4.3,25.0,-1.1
PRO,2012-02-27,18.239999771118164,18.40999984741211,17.3700008392334,18.079999923706055,54.22389106888813,57.69374864193074,69.94078889900003,70.29374095349537,66.00014665893507,4.22,2.0,-1.25
PRO,2012-02-28,18.15999984741211,18.799999237060547,17.889999389648438,18.0,54.081127268094654,55.25362235754566,64.47552471026258,70.23495057524381,65.84098191870262,4.35,1.0,-0.93
PRO,2012-02-29,18.0,18.3700008392334,17.5,17.530000686645508,54.759473592669885,55.518074606023795,64.52568963824386,70.26492720077857,65.90015531824854,4.47,2.0,-0.71
PRO,2012-03-01,17.700000762939453,18.479999542236328,17.700000762939453,17.850000381469727,51.62536848045968,55.4420998350194,64.3680706133296,70.060459212664,65.91461782827766,4.59,1.0,-0.54
PRO,2012-03-02,17.8799991607666,18.219999313354492,17.56999969482422,18.0,51.50560239348775,55.047532290467224,64.11999498747333,70.05555389468374,65.67415357381815,4.72,1.0,-0.41
PRO,2012-03-05,17.780000686645508,18.09000015258789,17.670000076293945,17.979999542236328,51.372535956936794,54.857893700518176,63.72745317292227,69.99188933463734,65.67452001059935,4.86,1.0,-0.31
PRO,2012-03-06,17.68000030517578,18.219999313354492,17.5,18.100000381469727,51.04522678726018,54.86939941229523,63.702925082195264,69.37972721078464,65.65946241605039,4.99,1.0,-0.26
PRO,2012-03-07,18.0,18.25,17.920000076293945,18.110000610351562,51.04261489047922,53.923148949893175,63.373498475864196,69.37199668659952,65.16491736418234,5.12,1.0,-0.22
PRO,2012-03-08,18.1299991607666,18.469999313354492,18.100000381469727,18.43000030517578,51.121349402927116,53.07554243855993,63.42046366363196,68.9927354475724,65.18522364297922,5.25,2.0,-0.22
PRO,2012-03-09,18.399999618530273,18.59000015258789,18.239999771118164,18.549999237060547,51.107614109039886,53.051938947267566,62.9460101231088,68.9958898234664,65.05528997744801,5.39,1.0,-0.22
PRO,2012-03-12,18.56999969482422,18.979999542236328,18.5,18.690000534057617,51.0402889207311,52.710483145158236,60.617896805713386,68.99054679383116,64.64088718036098,5.59,1.0,-0.15
PRO,2012-03-13,18.799999237060547,18.959999084472656,18.610000610351562,18.8700008392334,50.835461783113345,51.54248859514371,60.33924459850858,68.99302724516797,64.45250027444325,5.79,1.0,-0.12
PRO,2012-03-14,18.799999237060547,18.799999237060547,18.3700008392334,18.520000457763672,51.056257384996364,50.920760910530305,59.89198368926923,69.0010856075082,64.46547259954959,5.99,1.0,-0.12
PRO,2012-03-15,18.530000686645508,18.6299991607666,18.18000030517578,18.5,50.841250953138115,50.80788629938073,59.87882072437555,68.95686999885183,64.46235814454907,6.18,1.0,-0.15
PRO,2012-03-16,18.549999237060547,18.649999618530273,18.020000457763672,18.299999237060547,50.854639747621874,50.27027787062514,59.34545528142826,68.90890114757903,64.46985821658072,6.38,1.0,-0.19
PRO,2012-03-19,18.25,18.75,18.219999313354492,18.549999237060547,44.86753840155575,47.32030973366724,59.01986373848058,68.904888976681,64.47303642299859,6.57,1.0,-0.24
PRO,2012-03-20,18.3700008392334,18.440000534057617,18.059999465942383,18.25,44.397087458804684,41.49993033572259,57.599544186220385,68.92386230335153,64.40978155907857,6.79,1.0,-0.26
PRO,2012-03-21,18.280000686645508,18.649999618530273,18.280000686645508,18.40999984741211,44.41160229649132,41.512183042584795,57.59768545888723,68.92857211946709,64.41426883586858,7.0,1.0,-0.3
PRO,2012-03-22,18.190000534057617,18.479999542236328,17.959999084472656,18.31999969482422,44.38435666445008,41.543836730764234,56.5131942992319,68.92996536866134,64.41703281157892,7.22,1.0,-0.33
PRO,2012-03-23,18.280000686645508,18.540000915527344,18.139999389648438,18.5,44.45768498975671,41.56619069740954,56.5241573798579,68.90387781563048,64.41932544045976,7.43,2.0,-0.38
PRO,2012-03-26,18.760000228881836,19.399999618530273,18.649999618530273,18.979999542236328,36.72817353125165,40.81447554093799,56.46672782851434,68.96603272421484,64.46589683401956,7.63,1.0,-0.45
PRO,2012-03-27,18.969999313354492,19.010000228881836,18.75,18.760000228881836,33.89789986453624,40.76746782430146,54.83386191248806,68.84981497401422,64.46243313246232,7.85,1.0,-0.47
PRO,2012-03-28,18.81999969482422,18.81999969482422,18.540000915527344,18.790000915527344,29.00886097089545,40.551333300600795,54.82966794223082,68.81940874643192,64.45723788374345,8.06,1.0,-0.52
PRO,2012-03-29,18.610000610351562,18.93000030517578,18.579999923706055,18.770000457763672,27.49653469370341,40.53106406484648,53.90025869361526,68.6651034656063,64.45751441715962,8.28,1.0,-0.55
PRO,2012-03-30,18.799999237060547,18.799999237060547,18.5,18.700000762939453,25.481587634745473,40.553796082318314,53.761870371316,68.38217598597048,64.38432918530367,8.49,1.0,-0.6
PRO,2012-04-02,18.540000915527344,18.780000686645508,18.270000457763672,18.75,21.720960884013042,40.50852912950397,53.758240218784316,68.35143181779648,64.34238575160288,8.68,1.0,-0.65
PRO,2012-04-03,18.739999771118164,18.829999923706055,18.520000457763672,18.610000610351562,21.811790180467472,40.54009167252175,53.74866831021675,68.34746848698649,64.34810138582047,8.88,1.0,-0.72
PRO,2012-04-04,18.299999237060547,18.299999237060547,17.850000381469727,18.06999969482422,23.43204385519457,40.83010874377178,52.796751606575256,67.59905052005055,64.37268721193938,9.07,1.0,-0.76
PRO,2012-04-05,17.959999084472656,18.459999084472656,17.950000762939453,18.40999984741211,22.826879019902872,40.90329502319627,52.71025551670916,67.62082193323042,64.39723611846813,9.27,1.0,-0.82
PRO,2012-04-09,17.979999542236328,18.690000534057617,17.8799991607666,18.56999969482422,21.511364324510627,40.91146522566175,52.25362315629217,67.61194822029476,64.3942680361157,9.46,1.0,-0.87
PRO,2012-04-10,18.56999969482422,18.719999313354492,18.459999084472656,18.600000381469727,20.66400648051474,40.88718316981779,52.2513862096571,67.56945904524542,64.39022986473631,9.63,1.0,-0.92
PRO,2012-04-11,18.81999969482422,18.8700008392334,18.5,18.850000381469727,20.903215234528812,40.75239376721054,52.27977754095352,67.50907359581063,64.40204219995974,9.8,3.0,-0.97
PRO,2012-04-12,18.799999237060547,19.149999618530273,18.729999542236328,18.8799991607666,19.14570973483244,40.68362877957688,52.23900930356773,67.39896483990618,64.4013182853859,9.96,1.0,-1.03
PRO,2012-04-13,18.729999542236328,18.829999923706055,18.510000228881836,18.6200008392334,19.12087320340606,38.60143960223799,52.03732041291214,67.41545188122994,64.41858020070084,10.12,1.0,-1.08
PRO,2012-04-16,18.75,18.889999389648438,18.479999542236328,18.860000610351562,19.303686275690538,38.57565768750733,51.924383952467124,67.42212682185055,64.42866395362732,10.27,1.0,-1.12
PRO,2012-04-17,19.06999969482422,19.809999465942383,18.979999542236328,19.729999542236328,23.034133024589927,39.477319377963894,52.032906154710176,67.61755879854405,64.52617761182393,10.41,2.0,-1.17
PRO,2012-04-18,19.559999465942383,19.639999389648438,18.889999389648438,19.25,24.36051377499079,39.66161846101354,52.01786199267227,67.64092587680327,64.56897516327078,10.54,2.0,-1.21
PRO,2012-04-19,19.219999313354492,19.65999984741211,19.030000686645508,19.219999313354492,24.379505102831768,39.66718749476703,51.03850970348294,67.62571607861484,64.54841653526603,10.67,1.0,-1.25
PRO,2012-04-20,19.389999389648438,19.940000534057617,19.34000015258789,19.440000534057617,24.10316058265509,39.64058505830599,50.59084797577819,67.62948952148851,64.5475083013343,10.8,1.0,-1.27
PRO,2012-04-23,19.079999923706055,19.079999923706055,18.670000076293945,18.84000015258789,25.889328507817705,40.23510853487612,47.18958692543202,67.25938669531679,64.62769023606462,10.96,1.0,-1.26
PRO,2012-04-24,18.8799991607666,19.3700008392334,18.690000534057617,19.260000228881836,26.564445958138073,40.40746563544847,47.22922805399062,67.20113615285848,64.64047645525788,11.11,2.0,-1.26
PRO,2012-04-25,19.540000915527344,20.0,19.459999084472656,19.5,26.655277229438397,40.342111878769025,45.45508650280502,65.81350959746429,64.62931566537424,11.28,1.0,-1.24
PRO,2012-04-26,19.489999771118164,19.899999618530273,19.450000762939453,19.530000686645508,25.984745750712037,40.22015541108512,45.427804134472225,65.71896495094987,64.6139314334461,11.42,1.0,-1.22
PRO,2012-04-27,19.6200008392334,20.049999237060547,19.15999984741211,20.040000915527344,26.87934715105288,40.32758408431029,45.46062438299078,65.3149348779385,64.63980128933368,11.56,3.0,-1.22
PRO,2012-04-30,20.030000686645508,20.06999969482422,19.600000381469727,19.690000534057617,27.243411328649316,40.44826834638944,45.27446347798107,64.72370179372051,64.43999824541339,11.69,1.0,-1.22
PRO,2012-05-01,19.75,20.6200008392334,19.75,20.079999923706055,27.512964215883734,36.94153833640993,45.21966300129341,64.73775836134732,64.42133724467743,11.81,1.0,-1.22
PRO,2012-05-02,19.850000381469727,20.209999084472656,19.75,20.1200008392334,26.922805207899316,36.45531080889782,45.2196742136265,64.73560374344287,64.38516275048437,11.92,2.0,-1.23
PRO,2012-05-03,20.1200008392334,20.149999618530273,19.530000686645508,19.829999923706055,27.35150738845006,36.5803286879685,44.60393146865741,64.74436331800439,64.39273021915601,12.03,1.0,-1.23
PRO,2012-05-04,19.68000030517578,20.0,19.229999542236328,19.420000076293945,28.108552249516855,36.84377084185756,44.070846825839396,64.27367758218226,64.36444292714937,12.14,1.0,-1.23
PRO,2012-05-07,19.34000015258789,19.979999542236328,19.229999542236328,19.790000915527344,28.450381463638998,37.014990195945515,44.13422712283777,63.432897713087186,62.36232887490757,12.24,2.0,-1.23
PRO,2012-05-08,19.540000915527344,19.540000915527344,16.110000610351562,17.350000381469727,47.4001967611339,42.072139947855774,48.72165778525404,65.30661556232822,63.57363068906261,12.26,12.0,-1.25
PRO,2012-05-09,17.139999389648438,18.139999389648438,16.950000762939453,18.100000381469727,49.09411308738693,41.84935228930203,48.4546377877935,65.41049041249639,63.71537554955638,12.26,12.0,-1.26
PRO,2012-05-10,18.18000030517578,18.18000030517578,16.729999542236328,16.860000610351562,53.07873212751627,42.467302670578064,49.25211282014871,65.51498426396229,63.7259805023371,12.25,14.0,-1.27
PRO,2012-05-11,16.739999771118164,17.270000457763672,16.239999771118164,16.59000015258789,53.19562559882138,42.12523811706785,49.26414231948509,65.03133767915244,63.1816013297874,12.22,15.0,-1.28
PRO,2012-05-14,16.350000381469727,16.40999984741211,16.049999237060547,16.239999771118164,53.42841981831587,41.60179015400111,49.05013735279604,64.67499679258312,63.12332620454646,12.19,14.0,-1.28
PRO,2012-05-15,16.239999771118164,16.399999618530273,16.170000076293945,16.200000762939453,53.38756157234384,40.640094464333494,47.14075138983883,63.867174318986976,63.123540811608194,12.15,10.0,-1.28
PRO,2012-05-16,16.360000610351562,16.360000610351562,16.049999237060547,16.110000610351562,53.38226323369163,40.623157684560724,43.7999125295815,61.957685165186064,63.12576614875107,12.13,1.0,-1.29
PRO,2012-05-17,16.100000381469727,16.110000610351562,15.800000190734863,15.800000190734863,53.05852463082974,40.774036120210624,43.91412153408524,61.9699969628127,63.09347431590905,12.09,2.0,-1.3
PRO,2012-05-18,15.770000457763672,16.06999969482422,15.359999656677246,15.449999809265137,52.83767823877409,40.54023235282699,44.06092749766955,62.01338716632995,63.131169549759,12.03,3.0,-1.32
PRO,2012-05-21,15.539999961853027,16.020000457763672,15.319999694824219,15.890000343322754,53.59542392201245,40.721320134116304,44.279602709963505,61.95571892362699,63.17695457902192,11.97,6.0,-1.33
PRO,2012-05-22,15.869999885559082,16.020000457763672,15.720000267028809,15.90999984741211,53.591588363144346,40.5687293079499,43.79620360142463,61.93540485864769,63.05719579399687,11.9,1.0,-1.35
PRO,2012-05-23,15.710000038146973,15.960000038146973,15.59000015258789,15.899999618530273,53.32340127562271,40.56699664724279,43.6628324928759,61.897099464758966,63.052644168782656,11.85,1.0,-1.36
PRO,2012-05-24,15.890000343322754,15.899999618530273,15.510000228881836,15.789999961853027,53.279732773500946,40.26184250072492,43.59281751852472,61.144624768834,63.02294582221383,11.8,1.0,-1.37
PRO,2012-05-25,15.75,15.899999618530273,15.59000015258789,15.829999923706055,53.28015755491139,40.06025677321411,43.5875163925915,60.67813469967663,63.013191321244854,11.74,1.0,-1.38
PRO,2012-05-29,16.020000457763672,16.020000457763672,15.010000228881836,15.15999984741211,54.085381126107045,40.87778912944635,44.14129193938408,60.47529780026915,63.15792586824147,11.68,10.0,-1.38
PRO,2012-05-30,14.960000038146973,15.119999885559082,14.710000038146973,14.800000190734863,51.93644513826656,41.10514971034345,44.30053095916026,60.133516774009934,63.148491552090704,11.61,12.0,-1.39
PRO,2012-05-31,14.770000457763672,15.0600004196167,14.489999771118164,15.029999732971191,52.22459970447038,41.234400386346785,44.326410878245035,60.14469922376997,63.01836899605955,11.52,13.0,-1.4
PRO,2012-06-01,14.640000343322754,14.829999923706055,14.449999809265137,14.630000114440918,52.46063968628375,41.51525371215056,44.42474619249797,60.22953296361055,63.073660431064226,11.42,14.0,-1.41
PRO,2012-06-04,14.65999984741211,14.930000305175781,14.520000457763672,14.699999809265137,52.27111466071428,41.320684673963534,44.38336508954927,60.23223688469247,63.02593143012516,11.32,14.0,-1.42
PRO,2012-06-05,14.600000381469727,14.970000267028809,14.449999809265137,14.949999809265137,52.37274815901942,41.48505729753153,44.45207152818537,60.26305657227103,63.01955006643062,11.24,16.0,-1.42
PRO,2012-06-06,15.0600004196167,15.279999732971191,14.949999809265137,15.25,52.26882667368661,41.70300429229472,44.5320959677117,60.26688717584272,62.94045354875553,11.14,17.0,-1.42
PRO,2012-06-07,15.489999771118164,15.550000190734863,14.90999984741211,14.960000038146973,52.01088525361782,41.73769932568815,44.49309410725804,59.98764788640412,62.95687184185903,11.03,17.0,-1.43
PRO,2012-06-08,14.90999984741211,15.079999923706055,14.630000114440918,15.039999961853027,52.08824363517238,41.66316708391654,44.43659372578098,59.32880912694163,62.92811754951795,10.93,16.0,-1.43
