Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2012-06-11,15.210000038146973,15.210000038146973,14.600000381469727,14.600000381469727,51.37302067632999,42.00432446022441,43.351794650829575,59.39035695126261,62.95211958505982,10.83,1.0,-1.43
PRO,2012-06-12,14.710000038146973,15.140000343322754,14.600000381469727,15.039999961853027,52.62260373779708,42.53789349170901,43.60310754032126,59.48037177412989,62.98576320514901,10.73,4.0,-1.43
PRO,2012-06-13,14.989999771118164,15.260000228881836,14.850000381469727,14.970000267028809,51.94231722000373,42.39349613263244,43.525959204934125,59.479506869321455,62.7936330271892,10.63,2.0,-1.42
PRO,2012-06-14,14.920000076293945,15.170000076293945,14.770000457763672,15.039999961853027,52.0007841803999,42.34231955880933,43.4572546388175,59.39198471073056,62.78805831196943,10.58,2.0,-1.39
PRO,2012-06-15,15.050000190734863,15.329999923706055,14.979999542236328,15.039999961853027,52.054103350005846,42.27480651146935,43.4572546388175,59.275794152140506,62.733883250385816,10.52,2.5,-1.36
PRO,2012-06-18,14.949999809265137,15.470000267028809,14.949999809265137,15.319999694824219,52.53371869242582,42.50880403886935,43.503367392674704,59.285472791774595,62.28288109825553,10.45,4.0,-1.32
PRO,2012-06-19,15.470000267028809,16.170000076293945,15.380000114440918,16.1299991607666,54.78384144666295,43.88258628918613,44.29140405141852,59.5686932982918,62.489424345904574,10.37,18.0,-1.28
PRO,2012-06-20,16.059999465942383,16.059999465942383,15.779999732971191,15.859999656677246,40.23982153327535,43.59183464411079,44.36030621317188,58.37275064227063,62.18170040347842,10.28,21.0,-1.24
PRO,2012-06-21,15.869999885559082,15.869999885559082,15.350000381469727,15.470000267028809,38.3331654665413,43.788230788424755,44.492002713965796,54.75834034418355,62.23031518037334,10.18,26.0,-1.19
PRO,2012-06-22,15.539999961853027,16.440000534057617,15.539999961853027,16.43000030517578,37.632905798040284,45.67019109328393,45.48455605783591,55.12785683156981,62.51508912206767,10.08,36.0,-1.13
PRO,2012-06-25,16.149999618530273,16.15999984741211,15.720000267028809,16.079999923706055,37.85482474472192,45.84007226086173,45.49191467801316,55.04407504198522,62.54789343813895,9.99,37.0,-1.07
PRO,2012-06-26,16.09000015258789,16.3799991607666,16.0,16.18000030517578,37.41127422415216,45.8745630544041,45.421910995958484,54.89654354068671,62.52592397325657,9.9,33.0,-1.0
PRO,2012-06-27,16.280000686645508,16.780000686645508,16.200000762939453,16.729999542236328,38.642091249296996,46.44956829426156,43.72232216800031,54.76328716635898,62.58004121867564,9.8,10.0,-0.92
PRO,2012-06-28,16.5,16.530000686645508,15.869999885559082,16.06999969482422,40.426121235305054,47.09859149574199,43.971597837419566,54.9623029110612,62.66277559529214,9.7,14.0,-0.84
PRO,2012-06-29,16.420000076293945,17.100000381469727,16.420000076293945,16.81999969482422,42.082664494701085,47.768025808284094,44.58347484653039,54.99823733827206,62.81236962904807,9.58,31.0,-0.75
PRO,2012-07-02,16.6200008392334,16.700000762939453,16.219999313354492,16.59000015258789,41.71899504422821,47.65484465322903,44.606269499144375,55.020309120303125,62.82064955260779,9.45,33.0,-0.66
PRO,2012-07-03,16.530000686645508,16.690000534057617,16.3700008392334,16.639999389648438,41.00315906177852,47.61631621220476,44.6102524969412,54.69986419091561,62.81985528843621,9.31,34.0,-0.55
PRO,2012-07-05,16.610000610351562,16.68000030517578,16.25,16.34000015258789,41.40030121361179,47.72803966587802,42.31843970210219,53.30867178146599,62.8443250325732,9.16,1.0,-0.46
PRO,2012-07-06,16.0,16.0,15.199999809265137,15.329999923706055,45.45224108361993,49.25204560470103,42.72048599202943,53.64869535246686,63.13516395565052,9.0,2.0,-0.37
PRO,2012-07-09,15.260000228881836,15.380000114440918,15.029999732971191,15.079999923706055,45.63923911938807,49.311914894543904,41.736246975033104,53.376918632090224,63.15353096136865,8.84,1.0,-0.27
PRO,2012-07-10,15.25,15.329999923706055,13.760000228881836,13.829999923706055,51.829472091489436,52.117570538262214,43.58202041742242,54.337959550989,63.64168936228442,8.65,9.0,-0.17
PRO,2012-07-11,13.90999984741211,14.220000267028809,13.699999809265137,13.970000267028809,50.656443526395755,52.08075678108379,43.21195630362812,53.97290217195956,63.63098505549058,8.44,4.0,-0.08
PRO,2012-07-12,13.850000381469727,14.34000015258789,13.770000457763672,14.15999984741211,50.45234106025467,51.17740607919132,42.75431278453704,53.75860115171073,63.51970936567347,8.22,4.0,-0.02
PRO,2012-07-13,14.229999542236328,14.529999732971191,14.15999984741211,14.430000305175781,50.563120827579965,51.26071043245234,42.87708026988637,52.953144466302845,63.340714368393634,7.97,5.0,0.02
PRO,2012-07-16,14.350000381469727,14.350000381469727,13.800000190734863,13.84000015258789,51.38798976002548,51.810753247448574,43.327364270575124,53.16826362095214,63.446812781889705,7.71,7.0,0.02
PRO,2012-07-17,13.930000305175781,13.9399995803833,13.449999809265137,13.6899995803833,51.41317060559243,51.70226313865025,43.1025275088032,52.48464553043052,63.448770891883385,7.43,6.0,-0.06
PRO,2012-07-18,13.65999984741211,14.130000114440918,13.65999984741211,14.010000228881836,51.647409529644264,51.75928694935816,43.12207846509296,52.55516002032085,62.83233308768323,7.12,7.0,-0.27
PRO,2012-07-19,14.130000114440918,14.449999809265137,14.0,14.319999694824219,51.72545167028942,51.755681689099056,43.21099223169782,52.528301649002074,62.86496461337309,6.85,8.0,-0.46
PRO,2012-07-20,14.199999809265137,14.300000190734863,14.050000190734863,14.15999984741211,51.547842935428754,51.64425087973736,43.23290198536023,51.610794124017175,62.86307168988501,6.7,10.0,-0.37
PRO,2012-07-23,13.850000381469727,13.970000267028809,13.65999984741211,13.779999732971191,52.015248363603575,51.81652910957028,43.24361266735276,51.702854530809184,62.88939395456289,6.54,11.0,-0.29
PRO,2012-07-24,13.949999809265137,13.949999809265137,13.220000267028809,13.300000190734863,52.29904394832175,51.74153822194116,43.43254322154332,51.275722110948465,62.931052044701275,6.38,14.0,-0.22
PRO,2012-07-25,13.390000343322754,13.880000114440918,13.390000343322754,13.789999961853027,52.68500501187422,52.432591464453814,43.839383635041266,51.36179944104584,62.96368645319511,6.2,27.0,-0.14
PRO,2012-07-26,14.0,14.039999961853027,13.649999618530273,13.869999885559082,52.741469703227416,52.220941222779324,43.85926478154418,51.36217590754606,62.9640663295723,6.02,28.0,-0.07
PRO,2012-07-27,13.979999542236328,14.25,13.770000457763672,14.140000343322754,53.084023145195935,52.45596470187477,43.97269603837912,51.39405987244162,62.98701862685058,5.83,31.0,-0.02
PRO,2012-07-30,14.25,14.479999542236328,13.890000343322754,13.949999809265137,53.18317997573169,52.44939034245143,44.004867602123554,50.77686125633236,62.99604121900898,5.64,32.0,0.01
PRO,2012-07-31,13.930000305175781,14.170000076293945,13.850000381469727,13.9399995803833,52.81584322685134,52.36535118083757,43.88764195211675,50.67060405418224,62.96660566119802,5.43,29.0,-0.03
PRO,2012-08-01,14.109999656677246,14.109999656677246,13.3100004196167,13.3100004196167,51.60955898148123,52.768449424804345,44.39920955584174,50.65800776881068,63.123282929130355,5.22,44.0,-0.11
PRO,2012-08-02,13.239999771118164,13.390000343322754,12.729999542236328,12.75,52.6147004451862,46.565465141201685,44.8073434289263,50.898942770518595,63.25641323993148,5.05,55.0,-0.04
PRO,2012-08-03,13.260000228881836,15.6899995803833,13.260000228881836,15.119999885559082,73.32558481058325,58.11905885145789,52.630371938689166,54.80559530630769,65.19646474941456,4.91,83.0,-0.09
PRO,2012-08-06,15.109999656677246,15.710000038146973,15.109999656677246,15.350000381469727,71.20105905877763,56.47312452511125,52.63419837763531,54.82058590328378,65.14423947625396,4.78,84.0,-0.16
PRO,2012-08-07,15.420000076293945,15.880000114440918,15.369999885559082,15.670000076293945,71.2583435258643,56.570439341067505,52.75528786772852,54.75389590921939,64.1748264269042,4.64,86.0,-0.29
PRO,2012-08-08,15.579999923706055,15.579999923706055,15.270000457763672,15.380000114440918,71.4088099437468,56.532371056449435,52.80454067556367,54.73461727611021,64.12761055577978,4.51,88.0,-0.43
PRO,2012-08-09,15.359999656677246,15.449999809265137,15.210000038146973,15.329999923706055,70.62837372079514,56.533533965478966,52.74790949185017,54.579494698965945,63.80771144676891,4.38,86.0,-0.61
PRO,2012-08-10,15.289999961853027,15.300000190734863,15.15999984741211,15.170000076293945,69.7829489717938,56.559814165687705,52.715583030812304,54.50756714875242,63.33381015047418,4.29,86.0,-0.7
PRO,2012-08-13,15.100000381469727,15.579999923706055,15.0600004196167,15.550000190734863,68.80272429985091,56.66942378920964,52.85844968955343,54.10922078002313,63.36963736844954,4.19,91.0,-0.83
PRO,2012-08-14,15.550000190734863,15.550000190734863,15.069999694824219,15.220000267028809,68.94678702798502,56.65389609643616,52.94926063715242,53.96382348729457,63.40488572689471,4.13,92.0,-0.91
PRO,2012-08-15,15.130000114440918,15.5,15.100000381469727,15.3100004196167,68.97325792879138,56.36172818684698,52.93113909780877,51.98947226965491,63.39499179418452,4.06,92.0,-1.01
PRO,2012-08-16,15.300000190734863,16.40999984741211,15.0,16.31999969482422,71.4373520468626,57.89145350255919,53.7792374707496,52.50981331962733,63.342457674589504,4.0,97.0,-1.13
PRO,2012-08-17,16.260000228881836,16.6299991607666,16.09000015258789,16.559999465942383,68.92611952347325,57.96369357626096,53.814629121349,51.60680355416577,62.749419547406426,3.98,98.0,-1.16
PRO,2012-08-20,16.450000762939453,16.479999542236328,15.970000267028809,16.110000610351562,69.26673392482796,58.23264010468888,53.97408635147178,51.69211525016271,62.75000603624525,3.96,100.0,-1.18
PRO,2012-08-21,16.149999618530273,16.479999542236328,16.149999618530273,16.3799991607666,64.03877201333833,58.326857564058734,54.051002503442945,51.65642828349895,62.71442076030156,3.97,100.0,-1.18
PRO,2012-08-22,16.350000381469727,16.719999313354492,16.260000228881836,16.540000915527344,64.03674033849889,57.63335170516753,54.07816350089277,51.512535658812745,62.35984588995747,3.97,100.0,-1.17
PRO,2012-08-23,16.5,16.829999923706055,16.09000015258789,16.200000762939453,64.43962798717577,57.575578651202655,54.16311547672892,51.51001158066701,62.00502052598588,3.98,100.0,-1.16
PRO,2012-08-24,16.149999618530273,16.75,16.020000457763672,16.6299991607666,64.61614248618552,57.72896197635522,54.331396549710846,51.60414733767007,61.75232354793908,3.99,100.0,-1.15
PRO,2012-08-27,16.68000030517578,16.90999984741211,16.59000015258789,16.739999771118164,63.09578231513171,57.42626652499987,54.154127169530476,51.30035202448385,61.14775810853792,4.01,98.0,-1.14
PRO,2012-08-28,16.75,16.760000228881836,16.43000030517578,16.479999542236328,63.223629361301,57.54033297633948,54.11494746192105,50.9847226678286,59.74765855811559,4.04,97.0,-1.13
PRO,2012-08-29,16.540000915527344,16.989999771118164,16.420000076293945,16.850000381469727,63.20317350249122,57.60998305230602,54.21980543382114,51.037519193385116,59.765364735280635,4.07,99.0,-1.12
PRO,2012-08-30,16.729999542236328,17.1200008392334,16.549999237060547,16.93000030517578,63.027406255390595,57.49280377947025,54.22586149291033,50.93251081591074,59.757768940329505,4.1,99.0,-1.12
PRO,2012-08-31,17.030000686645508,17.3799991607666,16.700000762939453,17.280000686645508,62.96199002625795,57.45033500414116,54.28528846447821,50.61863091922192,59.680825831378705,4.13,99.0,-1.12
PRO,2012-09-04,17.299999237060547,17.65999984741211,16.84000015258789,17.56999969482422,62.19188798713644,57.52168675795932,54.35519877360622,50.35913011754679,59.68684376924478,4.16,100.0,-1.11
PRO,2012-09-05,17.510000228881836,18.209999084472656,17.5,18.059999465942383,61.0265911957411,57.34470870633721,54.49707540495523,50.429336339103706,59.717792762557785,4.2,100.0,-1.11
PRO,2012-09-06,18.170000076293945,18.5,18.170000076293945,18.43000030517578,60.61094195809341,57.19365740986962,54.55572695553652,50.297286707304046,59.19792483697537,4.24,100.0,-1.11
PRO,2012-09-07,18.0,18.799999237060547,17.979999542236328,18.479999542236328,60.63461224767889,57.16927135857027,54.0720931616699,49.295253479364476,58.84802233933344,4.27,89.0,-1.12
PRO,2012-09-10,18.25,18.6200008392334,18.049999237060547,18.329999923706055,60.773744932641996,57.21852268336306,53.94924718073104,47.54375278003578,58.53730423754207,4.3,86.0,-1.13
PRO,2012-09-11,18.389999389648438,18.690000534057617,18.1200008392334,18.440000534057617,60.417032648893134,57.21693552481837,53.95872641440077,47.547251363736606,58.2455008857497,4.33,86.0,-1.16
PRO,2012-09-12,18.459999084472656,18.690000534057617,18.34000015258789,18.459999084472656,60.393330789913,57.132464840073396,53.92617697785113,47.54712467664682,58.23133649421932,4.37,84.0,-1.19
PRO,2012-09-13,18.559999465942383,19.75,18.40999984741211,19.3700008392334,59.020224877753236,57.01345041154893,54.244251324925784,47.870917770974394,58.42288782395545,4.43,95.0,-1.26
PRO,2012-09-14,19.399999618530273,19.399999618530273,18.93000030517578,19.100000381469727,57.22417689215423,56.97395691060616,54.17802734154144,47.64909014625207,58.442320769901514,4.49,92.0,-1.33
PRO,2012-09-17,19.09000015258789,19.920000076293945,19.049999237060547,19.760000228881836,33.3888220892346,57.01578828164004,54.4123493334178,47.742536787556354,58.5342853581979,4.54,98.0,-1.4
PRO,2012-09-18,19.799999237060547,19.920000076293945,19.270000457763672,19.520000457763672,33.884763132135184,55.89150804215643,54.44712426306288,47.721660856159254,58.51538146056421,4.59,98.0,-1.46
PRO,2012-09-19,19.549999237060547,19.549999237060547,18.93000030517578,18.969999313354492,35.2656852501068,56.041420276173206,54.475687647061,47.84999374001412,58.34585505633183,4.64,98.0,-1.51
PRO,2012-09-20,18.829999923706055,19.200000762939453,18.59000015258789,19.110000610351562,34.456634518739804,56.044946904680934,54.42070803395579,47.854935799036284,57.854485147850745,4.69,96.0,-1.56
PRO,2012-09-21,19.459999084472656,19.739999771118164,19.280000686645508,19.440000534057617,34.42345296928175,55.762932057770406,54.398928924588574,47.88395680713809,57.836821707861056,4.73,94.0,-1.61
PRO,2012-09-24,19.420000076293945,19.65999984741211,18.959999084472656,19.049999237060547,34.98955676301461,55.25664844910195,54.489483233991166,47.93643631243097,57.87316630011462,4.77,98.0,-1.66
PRO,2012-09-25,19.25,19.520000457763672,18.690000534057617,18.729999542236328,35.298403988948266,54.67220417801716,54.50664619467359,47.920923085327175,57.90012162615883,4.81,99.0,-1.69
PRO,2012-09-26,18.84000015258789,18.84000015258789,18.360000610351562,18.469999313354492,34.853403179830536,54.67477662216368,54.45205538280672,47.935416776664695,57.8581795326737,4.84,95.0,-1.73
PRO,2012-09-27,18.600000381469727,19.219999313354492,18.280000686645508,19.110000610351562,35.758779628285396,55.0733396296371,54.64270202383011,48.08849386436124,57.861904969036594,4.87,100.0,-1.76
PRO,2012-09-28,18.979999542236328,19.299999237060547,18.889999389648438,19.06999969482422,31.568235420611078,54.91599293173505,50.43057400228115,48.07748544543845,57.84186778089826,4.88,61.0,-1.77
PRO,2012-10-01,19.18000030517578,19.68000030517578,18.940000534057617,19.549999237060547,31.97141908922901,53.32149129728847,50.14127983393099,48.0941923175132,57.87691443507419,4.88,60.0,-1.77
PRO,2012-10-02,19.68000030517578,19.959999084472656,19.530000686645508,19.729999542236328,30.40243741643846,53.15910029108741,48.81912689228331,48.07655123029824,56.96923507826017,4.88,57.0,-1.77
PRO,2012-10-03,19.829999923706055,20.020000457763672,19.559999465942383,19.979999542236328,30.311127107840058,49.6783825676473,48.76678130599753,47.461836304435344,54.317166564014855,4.88,57.0,-1.77
PRO,2012-10-04,20.09000015258789,20.18000030517578,19.469999313354492,19.829999923706055,30.56937054992334,49.74973550698696,48.648924711107796,47.45193384218829,54.266982185265256,4.88,57.0,-1.77
PRO,2012-10-05,19.899999618530273,20.1200008392334,19.440000534057617,19.440000534057617,30.501257403823352,49.99943493365276,48.767794739200184,47.48393532573667,54.205410789938746,4.88,58.0,-1.77
PRO,2012-10-08,19.329999923706055,19.530000686645508,19.290000915527344,19.389999389648438,29.98765277333264,49.94341733226228,48.75855077666333,47.43627105865733,54.093346959793905,4.86,56.0,-1.77
PRO,2012-10-09,19.350000381469727,19.350000381469727,18.709999084472656,18.739999771118164,32.06101747128856,49.6619223973029,48.97661817333184,47.616497402958515,54.01543432122147,4.84,59.0,-1.77
PRO,2012-10-10,18.780000686645508,19.139999389648438,18.59000015258789,19.1200008392334,31.852443899202846,49.64271152293738,48.908532807457505,47.646475322049746,54.03801177494786,4.82,58.0,-1.77
PRO,2012-10-11,19.399999618530273,19.639999389648438,19.299999237060547,19.530000686645508,31.807276490728565,49.615710614986995,48.82789988738031,47.70703308514136,53.916616952967765,4.81,57.0,-1.76
PRO,2012-10-12,19.510000228881836,19.65999984741211,19.280000686645508,19.440000534057617,31.927312925573837,49.53994844525405,48.83927627590431,47.70451847342611,53.917232348327936,4.78,57.0,-1.76
PRO,2012-10-15,19.399999618530273,19.920000076293945,19.31999969482422,19.860000610351562,31.967747583903567,49.531598577720686,48.93390151653702,47.74077097392748,53.728456733775,4.76,58.0,-1.75
PRO,2012-10-16,20.040000915527344,20.65999984741211,19.75,20.6200008392334,33.20079368600751,49.47560062633856,49.23064681893782,47.90871730545095,52.80150226981936,4.74,59.0,-1.74
PRO,2012-10-17,20.56999969482422,20.56999969482422,20.010000228881836,20.229999542236328,33.24382835367478,48.99124145923459,49.35173621854909,47.91337242309042,52.70232546543316,4.71,59.0,-1.73
PRO,2012-10-18,20.229999542236328,20.229999542236328,19.799999237060547,19.969999313354492,33.205279351834754,48.774895313971896,48.86949994930824,47.905638422995025,52.48795813213547,4.69,54.0,-1.72
PRO,2012-10-19,19.729999542236328,19.760000228881836,18.889999389648438,19.010000228881836,36.458208235583726,50.08086741965185,49.38304435742549,47.25122220421274,52.721206926362996,4.67,59.0,-1.71
PRO,2012-10-22,19.020000457763672,19.020000457763672,17.950000762939453,18.030000686645508,39.60286281870843,51.38643477222548,50.11448227651205,47.558982851009986,52.731029999913524,4.65,59.0,-1.71
PRO,2012-10-23,17.6200008392334,18.780000686645508,17.6200008392334,18.649999618530273,40.80466382491246,51.6100431864279,50.15440850084308,47.72116120262859,52.67090008167374,4.64,60.0,-1.69
PRO,2012-10-24,18.780000686645508,18.780000686645508,18.059999465942383,18.309999465942383,41.16446225084303,51.81814677337715,50.2616028935976,47.76084060069737,52.066716961222745,4.62,60.0,-1.68
PRO,2012-10-25,18.59000015258789,18.81999969482422,18.40999984741211,18.790000915527344,39.35749377523575,50.89860541437219,50.348852311763295,47.857789122754724,52.12018393890692,4.6,60.0,-1.67
PRO,2012-10-26,18.75,18.8799991607666,18.100000381469727,18.399999618530273,39.60752811807996,50.193533901533115,50.40323005029524,46.74822547689449,51.67863783705283,4.58,60.0,-1.65
PRO,2012-10-31,18.459999084472656,19.450000762939453,18.209999084472656,19.329999923706055,41.016774528702285,37.87624599832657,50.84530742253352,46.78178106300528,51.90567074223201,4.56,61.0,-1.63
PRO,2012-11-01,19.40999984741211,19.540000915527344,18.75,18.989999771118164,41.182175173937964,38.06630524257944,50.94519336524469,46.260687673270326,51.86239264918757,4.54,61.0,-1.61
PRO,2012-11-02,19.0,19.06999969482422,18.68000030517578,18.739999771118164,40.5217662666973,38.05010853326876,50.74861453881927,46.13480838574719,51.18913271124035,4.51,59.0,-1.59
PRO,2012-11-05,18.780000686645508,18.780000686645508,18.18000030517578,18.549999237060547,40.54883422310403,37.883087623844936,50.59929064257799,45.9644595086092,51.1979437640534,4.48,58.0,-1.56
PRO,2012-11-06,18.670000076293945,18.670000076293945,17.219999313354492,17.3799991607666,44.20165519898336,40.370184974622724,51.7039958411215,46.29376362092555,51.21410957306266,4.45,61.0,-1.53
PRO,2012-11-07,17.139999389648438,17.139999389648438,16.31999969482422,16.899999618530273,44.50909663581805,40.761047765177416,51.912675757635704,46.405899331078665,51.22570954451433,4.42,61.0,-1.5
PRO,2012-11-08,16.90999984741211,17.299999237060547,16.799999237060547,17.049999237060547,44.48443826548339,40.508259588364055,51.92657413570478,46.41831299474375,51.23018894387778,4.39,61.0,-1.47
PRO,2012-11-09,16.959999084472656,17.350000381469727,16.81999969482422,17.059999465942383,44.37600778256021,40.22494878666089,51.85341139971905,46.31460856873551,51.21586757098373,4.35,59.0,-1.43
PRO,2012-11-12,17.1299991607666,17.8799991607666,17.100000381469727,17.6200008392334,44.251841605901745,40.698051175806306,51.46571429017466,46.36325915242489,50.8454485078279,4.32,57.0,-1.38
PRO,2012-11-13,17.5,17.579999923706055,17.0,17.040000915527344,45.13966041284556,39.27586005911656,51.67842471478047,46.4729890640753,50.88889378112508,4.3,57.0,-1.33
PRO,2012-11-14,16.969999313354492,17.079999923706055,16.350000381469727,16.75,44.463216830980066,39.33585341059497,51.59537854739106,46.51321664304088,50.71683702343856,4.27,56.0,-1.28
PRO,2012-11-15,16.760000228881836,17.40999984741211,16.649999618530273,16.780000686645508,44.30795101363522,38.90936519373804,50.70890068533404,46.41039639483643,50.716767713713814,4.25,51.0,-1.24
PRO,2012-11-16,16.709999084472656,16.799999237060547,16.389999389648438,16.559999465942383,44.02761629764206,38.867414061649356,50.63513515172108,46.384043314077985,50.72977694933933,4.23,50.0,-1.18
PRO,2012-11-19,16.81999969482422,17.010000228881836,16.399999618530273,17.010000228881836,45.05441745586698,39.20292496075832,50.80176821860378,46.484443508535996,50.787019048967444,4.2,52.0,-1.13
PRO,2012-11-20,16.81999969482422,17.260000228881836,16.649999618530273,16.81999969482422,44.877987085878615,39.03058893413389,50.55905585117042,46.5023100445134,50.7031767847735,4.16,47.0,-1.06
PRO,2012-11-21,16.90999984741211,17.06999969482422,16.68000030517578,17.010000228881836,45.11595405848814,38.73118249159063,50.173479314821115,46.515205800415735,50.66419910216092,4.11,42.0,-0.98
PRO,2012-11-23,17.020000457763672,17.43000030517578,17.020000457763672,17.329999923706055,44.68286239537276,38.892079239055604,49.73783969785664,46.569308084883396,50.57338357895822,4.08,38.0,-0.91
PRO,2012-11-26,17.299999237060547,17.40999984741211,16.829999923706055,17.020000457763672,44.36625309077207,38.93786875035484,49.773293759367945,46.56848940247414,50.53908843342075,4.04,38.0,-0.83
PRO,2012-11-27,16.979999542236328,17.350000381469727,16.850000381469727,17.239999771118164,44.01969730592293,38.76227396939102,49.81160653011487,46.58786656118472,50.18485713280533,4.0,38.0,-0.74
PRO,2012-11-28,17.110000610351562,17.670000076293945,16.65999984741211,17.6299991607666,44.68504228055812,39.014523387745506,49.843334747771884,46.656522400167916,50.067088014805684,3.92,38.0,-0.66
PRO,2012-11-29,17.809999465942383,18.479999542236328,17.229999542236328,17.780000686645508,44.22105348126212,38.831739271162775,48.76919074519585,46.653381789651576,48.5687107773489,3.85,24.0,-0.58
PRO,2012-11-30,17.8700008392334,17.8700008392334,17.34000015258789,17.729999542236328,42.462303176418764,38.69021283423099,48.68961334030752,46.6030391306253,48.551070221986215,3.76,20.0,-0.55
PRO,2012-12-03,17.90999984741211,17.950000762939453,17.200000762939453,17.360000610351562,42.52358586667112,38.50400987091891,46.74323816344741,46.66819582095992,47.885995694929825,3.71,18.0,-0.51
PRO,2012-12-04,17.329999923706055,17.579999923706055,17.049999237060547,17.360000610351562,42.4817097423492,38.256472174832226,46.72780619106562,46.65143140175482,47.872139363508595,3.66,17.0,-0.48
PRO,2012-12-05,17.40999984741211,17.459999084472656,17.09000015258789,17.170000076293945,40.387062118358855,38.3029414539796,46.73846241365998,46.63924537115009,47.82993044793505,3.6,17.0,-0.47
PRO,2012-12-06,17.1200008392334,17.15999984741211,16.799999237060547,17.0,37.63354374207821,38.3186169429013,46.69626082123721,46.614849353694446,47.720764048321115,3.53,15.0,-0.46
PRO,2012-12-07,17.06999969482422,17.06999969482422,16.760000228881836,17.0,36.08495894551101,38.28994959708152,46.17631940400732,46.602238890935666,47.673364748337825,3.49,14.0,-0.46
PRO,2012-12-10,17.010000228881836,17.299999237060547,16.829999923706055,17.239999771118164,36.11285811813026,38.416695363598514,46.16779869033586,46.63051756387586,47.69352955592042,3.43,13.0,-0.47
PRO,2012-12-11,17.350000381469727,17.950000762939453,17.350000381469727,17.700000762939453,36.14360824206835,37.47134780639678,46.207626655427724,46.722125697396805,47.52510972750246,3.38,14.0,-0.49
PRO,2012-12-12,17.81999969482422,17.829999923706055,17.170000076293945,17.209999084472656,36.524199944950944,37.781045480886974,46.350032634963874,46.735629028487914,47.34305446762577,3.32,14.0,-0.52
PRO,2012-12-13,17.18000030517578,17.200000762939453,16.8700008392334,16.969999313354492,33.22236699642757,37.11839414861717,46.37232800996246,46.74446434512208,47.35218008105181,3.27,14.0,-0.56
PRO,2012-12-14,16.90999984741211,17.15999984741211,16.5,16.600000381469727,33.39599347363102,37.28210289435561,46.297344494828685,46.81277349592941,47.320860335409925,3.21,12.0,-0.62
PRO,2012-12-17,16.709999084472656,17.530000686645508,16.639999389648438,17.43000030517578,36.661731615394935,38.34485478072512,46.500001551157695,47.177374958639305,47.289258732278725,3.15,14.0,-0.69
PRO,2012-12-18,17.520000457763672,18.34000015258789,17.200000762939453,18.149999618530273,38.61694430935131,39.25826345408892,46.58369192911151,47.42292548919021,47.23392514310562,3.11,14.0,-0.73
PRO,2012-12-19,18.239999771118164,18.469999313354492,18.040000915527344,18.239999771118164,33.45420430635653,39.09906993824713,46.58249095033544,47.42560663039198,47.211966127534325,3.06,13.0,-0.8
PRO,2012-12-20,18.260000228881836,18.260000228881836,17.899999618530273,18.0,32.580806738672116,38.97807610744567,46.574655012748664,47.44301658718408,47.09268468441385,3.01,12.0,-0.87
PRO,2012-12-21,17.690000534057617,17.920000076293945,17.270000457763672,17.459999084472656,33.84118046366564,39.312061402589215,46.79918094568494,47.451965071282935,46.42657393996386,2.96,18.0,-0.96
PRO,2012-12-24,17.440000534057617,17.540000915527344,17.239999771118164,17.299999237060547,33.96513580082727,39.25777413368142,46.8322444877071,47.410757824000854,45.1169292712016,2.9,18.0,-1.08
PRO,2012-12-26,17.31999969482422,17.389999389648438,17.010000228881836,17.1299991607666,32.70654175670247,38.6045177023774,46.22731955104985,47.41193497607702,45.12880074729505,2.86,5.0,-1.18
PRO,2012-12-27,17.1299991607666,17.350000381469727,16.8799991607666,17.18000030517578,31.228428399220192,38.61666018448786,45.64775962507752,47.41298112472449,45.129224148381546,2.85,1.0,-1.23
