Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2012-12-28,17.079999923706055,17.510000228881836,17.079999923706055,17.290000915527344,30.82901672300325,38.257071042940964,36.91823404889134,47.39160614886968,45.13126511616767,3.17,1.0,1.84
PRO,2012-12-31,17.329999923706055,18.600000381469727,17.329999923706055,18.290000915527344,34.73144541892765,40.02122768886451,37.873304518092226,47.86376640961548,45.28724665447334,3.41,2.0,2.45
PRO,2013-01-02,18.84000015258789,19.440000534057617,18.739999771118164,19.360000610351562,37.720601829075626,41.66979632376322,38.759078009590006,48.30838600949681,45.583660699566366,3.6,3.0,2.36
PRO,2013-01-03,19.360000610351562,19.530000686645508,18.610000610351562,18.739999771118164,38.677555611839864,42.16193252537524,39.01019317780236,48.43987528997812,45.67298460891306,3.77,4.0,2.14
PRO,2013-01-04,18.8799991607666,19.450000762939453,18.850000381469727,18.950000762939453,38.49381811777283,42.046311526105484,39.028002209877435,48.160298134271265,45.681682905964585,3.93,5.0,1.88
PRO,2013-01-07,18.760000228881836,18.959999084472656,18.059999465942383,18.110000610351562,40.97863525637669,43.041317484657036,39.70089720846467,48.36993525124832,45.915804565186235,4.06,6.0,1.58
PRO,2013-01-08,17.950000762939453,18.15999984741211,17.790000915527344,18.030000686645508,40.71362195037474,42.49697409418145,39.54103027421712,48.37214385631101,45.9145725004636,4.18,6.0,1.31
PRO,2013-01-09,18.149999618530273,18.709999084472656,18.059999465942383,18.610000610351562,41.20483688539644,42.80350196461767,39.655764502903764,48.50076718885346,46.00440209332823,4.3,7.0,1.06
PRO,2013-01-10,18.68000030517578,18.68000030517578,17.959999084472656,18.299999237060547,41.482724126833595,42.690433615337234,39.76266616436084,48.39982273833713,45.99260560987119,4.4,9.0,0.83
PRO,2013-01-11,18.360000610351562,18.739999771118164,18.010000228881836,18.6299991607666,41.31083409612723,42.85939216120656,38.586944617204345,48.37536080032809,46.00831901785247,4.52,3.0,0.66
PRO,2013-01-14,18.540000915527344,18.649999618530273,18.049999237060547,18.149999618530273,42.0373895256682,42.91891423098184,38.77102030811032,48.44886474738257,46.08370101927616,4.62,5.0,0.49
PRO,2013-01-15,18.139999389648438,19.100000381469727,18.139999389648438,18.860000610351562,43.41171359086422,42.95105929894488,38.95086782631799,48.665143845637154,46.226456893252916,4.71,6.0,0.33
PRO,2013-01-16,18.809999465942383,18.989999771118164,18.3799991607666,18.860000610351562,42.86131079948406,42.794696398959864,38.87674763627436,48.566943966766935,46.17653036771675,4.8,6.0,0.18
PRO,2013-01-17,18.950000762939453,19.260000228881836,18.729999542236328,19.100000381469727,42.947088702759515,42.815379607698006,38.8954276590976,48.54734067487937,46.17045605988865,4.88,7.0,0.04
PRO,2013-01-18,19.139999389648438,19.389999389648438,18.989999771118164,19.360000610351562,42.83106452780026,41.69499945368856,38.77776070379703,48.51773255911377,45.71179785970504,4.95,6.0,-0.09
PRO,2013-01-22,19.31999969482422,19.6200008392334,19.239999771118164,19.610000610351562,42.69491606071229,40.262460967152315,38.621280234100894,48.54157954720652,45.713772819703195,5.02,4.0,-0.2
PRO,2013-01-23,19.65999984741211,19.829999923706055,19.5,19.530000686645508,42.750928901566205,39.70475577345885,38.623690831484346,48.51377231949686,45.69166075751932,5.09,5.0,-0.32
PRO,2013-01-24,19.520000457763672,20.559999465942383,19.520000457763672,20.540000915527344,44.70341264208883,40.776359694278575,39.293406140559476,48.81604362739885,45.92623649816925,5.13,14.0,-0.42
PRO,2013-01-25,20.600000381469727,21.110000610351562,20.299999237060547,21.100000381469727,44.72627151743428,40.80252196861119,39.36125784628965,48.86821278505676,45.999867777636744,5.18,15.0,-0.52
PRO,2013-01-28,21.09000015258789,21.510000228881836,21.020000457763672,21.389999389648438,43.596204862637315,40.58873675641062,39.40101128031282,46.30187327037012,45.99937724794478,5.21,16.0,-0.61
PRO,2013-01-29,21.309999465942383,21.739999771118164,21.200000762939453,21.739999771118164,43.19252226166307,39.511593888732826,39.35716010785262,46.07775938271983,46.02380996369546,5.24,15.0,-0.69
PRO,2013-01-30,21.700000762939453,21.84000015258789,21.40999984741211,21.760000228881836,42.29609275007235,39.298616806039135,39.29035310506227,45.274748192323536,46.01838386544123,5.27,14.0,-0.77
PRO,2013-01-31,21.850000381469727,22.440000534057617,21.690000534057617,22.059999465942383,40.61848915256098,39.231973825512654,39.12416771183958,45.24945093508691,46.01653995474684,5.29,14.0,-0.84
PRO,2013-02-01,22.260000228881836,22.940000534057617,22.260000228881836,22.440000534057617,39.5370751194944,39.2467743936171,39.08938148367317,45.20388720676341,46.024104987651,5.31,14.0,-0.91
PRO,2013-02-04,22.239999771118164,22.329999923706055,21.520000457763672,21.59000015258789,41.69739923603118,37.616675683596505,39.61635105034702,45.45353918632415,46.15477125256248,5.32,22.0,-0.97
PRO,2013-02-05,21.799999237060547,22.850000381469727,21.719999313354492,22.649999618530273,43.040166115793525,38.10612600468366,40.26162795760443,45.77445614883849,46.366012227585706,5.33,26.0,-1.03
PRO,2013-02-06,22.389999389648438,22.6200008392334,21.940000534057617,22.40999984741211,41.88310154918315,38.22883447257428,40.30753957733172,45.728650812946256,45.63441916783624,5.32,27.0,-1.07
PRO,2013-02-07,22.350000381469727,22.459999084472656,22.1200008392334,22.209999084472656,41.87438295302904,38.321193341333775,40.34458183316239,45.65553348541112,45.55890750696744,5.32,28.0,-1.12
PRO,2013-02-08,22.209999084472656,22.739999771118164,21.979999542236328,22.690000534057617,41.67311079708153,38.04602827524401,39.78339655731784,45.60854668757873,45.600253202606126,5.31,26.0,-1.16
PRO,2013-02-11,22.68000030517578,22.68000030517578,22.049999237060547,22.190000534057617,42.64091179243017,37.6395940259174,39.88719451159603,45.698749272322665,45.65231501497631,5.3,27.0,-1.21
PRO,2013-02-12,22.290000915527344,22.520000457763672,21.989999771118164,22.200000762939453,42.70148582548144,37.38072620138531,39.54605576113142,45.698104091475514,45.65211215473936,5.28,22.0,-1.25
PRO,2013-02-13,23.600000381469727,27.440000534057617,23.600000381469727,26.25,61.57669348921211,50.105060058843854,47.497275215619354,49.713921663426184,47.803930849641006,5.22,50.0,-1.24
PRO,2013-02-14,27.25,27.940000534057617,26.209999084472656,26.889999389648438,60.2220587358713,50.031161824816394,47.34257421365737,49.77752897502567,47.63795213579245,5.16,50.0,-1.24
PRO,2013-02-15,26.75,26.989999771118164,25.540000915527344,25.770000457763672,60.91507766531108,50.93292149212936,47.89825850708891,49.768412717871946,47.42583901088747,5.09,52.0,-1.24
PRO,2013-02-19,25.700000762939453,26.540000915527344,25.450000762939453,25.969999313354492,60.92055017177914,50.79226666893162,47.850913602291286,49.66779425579814,47.31560125417762,5.03,52.0,-1.24
PRO,2013-02-20,25.90999984741211,25.989999771118164,25.270000457763672,25.360000610351562,59.506691451013225,51.17977641671643,47.89728416603197,49.747587865536005,47.26207436447803,4.96,53.0,-1.25
PRO,2013-02-21,25.299999237060547,25.709999084472656,24.559999465942383,25.0,59.80030342327235,51.2954038245405,47.871299228267674,49.662935391549134,47.055281388241454,4.89,53.0,-1.26
PRO,2013-02-22,25.280000686645508,26.469999313354492,25.200000762939453,26.450000762939453,60.964039776749715,52.060528419443884,48.53862372530469,50.06299850668764,47.376762070973456,4.82,56.0,-1.28
PRO,2013-02-25,26.690000534057617,26.959999084472656,26.100000381469727,26.209999084472656,60.69181200707284,52.15593679556022,48.33214180082007,50.05800795707693,47.38669301745945,4.75,56.0,-1.32
PRO,2013-02-26,26.40999984741211,26.8799991607666,26.06999969482422,26.780000686645508,60.73173375295442,52.14545202910564,48.41205506284375,50.0661405108391,47.36727289089977,4.73,57.0,-1.31
PRO,2013-02-27,26.670000076293945,27.3700008392334,26.670000076293945,26.770000457763672,59.77577631136231,52.166057324040224,48.29285853369064,49.99744949315204,47.27695747720118,4.72,56.0,-1.31
PRO,2013-02-28,26.760000228881836,26.760000228881836,26.030000686645508,26.059999465942383,60.35351524392334,52.587335834021054,48.51691662561146,50.12352533112855,47.31461838862157,4.72,59.0,-1.31
PRO,2013-03-01,25.799999237060547,26.84000015258789,25.3799991607666,26.709999084472656,60.393549333731734,52.40032258401411,48.616479038003625,50.035977218069306,47.36759289170239,4.72,61.0,-1.31
PRO,2013-03-04,26.530000686645508,27.079999923706055,25.979999542236328,27.020000457763672,60.392736682543536,52.38614011753977,48.606523970058376,49.9474882842705,47.29423988737859,4.72,61.0,-1.31
PRO,2013-03-05,27.049999237060547,27.700000762939453,26.8700008392334,27.690000534057617,60.507279920872215,52.35936553665693,48.58328568477223,50.00152766598295,47.32082764876558,4.72,61.0,-1.31
PRO,2013-03-06,27.8700008392334,28.110000610351562,27.420000076293945,27.790000915527344,60.55439236582764,52.234810303380044,48.57339710835202,50.001312399699316,47.316528633468884,4.71,61.0,-1.31
PRO,2013-03-07,27.729999542236328,27.790000915527344,26.690000534057617,26.979999542236328,61.571272878149784,52.78184580463273,48.4893906694061,50.15199050161683,47.4191865762236,4.71,59.0,-1.3
PRO,2013-03-08,27.350000381469727,28.3700008392334,27.1200008392334,27.969999313354492,60.903792137125464,53.086463131467845,48.692843463978534,50.270094288230126,47.541440007236794,4.71,67.0,-1.3
PRO,2013-03-11,27.799999237060547,27.799999237060547,26.780000686645508,27.18000030517578,61.710228809600395,53.472854163273084,48.88204184317532,50.08308261364781,47.6382803910557,4.71,71.0,-1.3
PRO,2013-03-12,27.110000610351562,27.600000381469727,26.5,26.6200008392334,62.26349240247725,53.28908163279462,49.01634815630111,50.10713903500887,47.66401838853045,4.71,72.0,-1.3
PRO,2013-03-13,26.68000030517578,27.770000457763672,26.520000457763672,27.260000228881836,62.395478392403646,53.206379152162995,49.040360832667886,50.05814650178233,47.71356951686464,4.71,72.0,-1.3
PRO,2013-03-14,27.239999771118164,27.65999984741211,26.829999923706055,27.389999389648438,62.36998998534548,52.8444141197325,48.73037018356261,49.5961621185414,47.710887269174684,4.71,68.0,-1.3
PRO,2013-03-15,27.239999771118164,27.239999771118164,26.299999237060547,26.399999618530273,63.65083820750726,52.95809504677994,49.01374081399312,49.73464554592812,47.85750023824749,4.71,72.0,-1.3
PRO,2013-03-18,26.040000915527344,27.100000381469727,25.81999969482422,26.690000534057617,63.58259681846749,52.502604239081705,48.96679707477134,49.74239598004941,47.82458803266148,4.71,71.0,-1.3
PRO,2013-03-19,26.700000762939453,27.170000076293945,26.209999084472656,26.579999923706055,62.26204625369138,52.54646846140078,48.26195376474118,49.61496963662349,47.82718019751648,4.7,56.0,-1.3
PRO,2013-03-20,26.8799991607666,27.280000686645508,26.75,27.25,61.294392893526165,52.522625915646614,47.52748395006399,49.421793545999634,47.86847938635185,4.68,52.0,-1.29
PRO,2013-03-21,26.829999923706055,27.829999923706055,26.799999237060547,27.020000457763672,61.24573545948485,52.04561024330826,47.32896085218285,49.17796605010053,47.86380904257832,4.66,50.0,-1.29
PRO,2013-03-22,27.110000610351562,27.229999542236328,26.81999969482422,26.889999389648438,61.16812620224346,51.99404310972186,47.21648739631089,49.14734402796723,47.8347090208956,4.64,50.0,-1.28
PRO,2013-03-25,27.079999923706055,27.139999389648438,26.75,27.0,61.00456098910176,51.875080717043886,47.08416503714367,49.14760832539299,47.82995273823253,4.62,50.0,-1.27
PRO,2013-03-26,27.1299991607666,27.610000610351562,26.790000915527344,26.979999542236328,60.460002442234725,51.894539896991375,46.92436887343289,49.08655723494453,47.826155594792716,4.6,50.0,-1.27
PRO,2013-03-27,26.84000015258789,27.299999237060547,26.360000610351562,26.709999084472656,60.6280742097016,52.0191910294033,46.40318498609817,48.46813178690058,47.83297134986746,4.57,40.0,-1.26
PRO,2013-03-28,26.850000381469727,27.43000030517578,26.5,27.170000076293945,36.83208791521068,51.05459835301682,46.331632477522724,48.44026859738266,47.797280542736225,4.54,38.0,-1.25
PRO,2013-04-01,27.06999969482422,27.360000610351562,26.770000457763672,27.1200008392334,36.18981162244631,49.992732742198456,46.261455425851175,47.25187172253808,47.78038248963073,4.51,37.0,-1.24
PRO,2013-04-02,27.280000686645508,28.059999465942383,26.989999771118164,27.770000457763672,34.426715477996986,49.484810973655286,46.31513650614565,47.30497000830523,47.832032490440625,4.48,39.0,-1.24
PRO,2013-04-03,27.850000381469727,28.25,27.110000610351562,27.649999618530273,34.44468244477173,49.52512312848735,44.989926083269225,47.30060685614939,47.83493968016935,4.44,32.0,-1.24
PRO,2013-04-04,28.0,28.0,27.110000610351562,27.649999618530273,33.57194597659786,48.364071171251354,44.69125425414724,47.26810840964425,47.83226335312939,4.39,32.0,-1.24
PRO,2013-04-05,27.010000228881836,27.100000381469727,26.479999542236328,26.729999542236328,34.892666918135745,49.03324527845429,45.10765667060703,47.1704425119424,47.96285048775618,4.34,34.0,-1.24
PRO,2013-04-08,26.770000457763672,26.799999237060547,26.09000015258789,26.229999542236328,31.385119862650786,49.022309069082496,45.25624881322342,47.214571150224884,47.99757776272376,4.29,35.0,-1.25
PRO,2013-04-09,26.299999237060547,27.06999969482422,25.8799991607666,26.600000381469727,31.534517633628685,48.82404029984225,45.06095226733131,47.17394317981739,47.91417957278703,4.24,34.0,-1.25
PRO,2013-04-10,26.75,27.540000915527344,26.75,27.149999618530273,31.475183642131693,48.853332812337904,44.72788611622425,47.16647682097342,47.92106791255071,4.19,33.0,-1.26
PRO,2013-04-11,27.030000686645508,27.299999237060547,26.450000762939453,26.709999084472656,31.849711514659106,48.61734481192733,44.71781521040833,47.19286132885167,47.948993593950256,4.13,33.0,-1.27
PRO,2013-04-12,26.540000915527344,26.700000762939453,25.959999084472656,26.15999984741211,31.451665839690346,48.46963015686313,44.89831812756188,47.14026719931474,48.00057830788616,4.09,35.0,-1.27
PRO,2013-04-15,25.8700008392334,26.040000915527344,24.639999389648438,25.040000915527344,33.027437743103654,49.498528737010325,45.4624338930051,47.247124034313345,48.196586014471976,4.05,40.0,-1.27
PRO,2013-04-16,25.260000228881836,26.020000457763672,24.959999084472656,26.010000228881836,34.82287487954528,49.9427665119002,45.63896845410586,47.265395955790154,48.337472050300065,4.01,41.0,-1.27
PRO,2013-04-17,25.760000228881836,25.790000915527344,24.549999237060547,25.100000381469727,35.3125932959224,50.601638800940016,46.01203662955777,47.490809629954136,48.454623267287076,3.97,43.0,-1.27
PRO,2013-04-18,25.219999313354492,25.5,23.850000381469727,24.049999237060547,37.0398520190403,51.476536425124486,46.59006994726222,47.763011119043924,48.638834723571314,3.94,59.0,-1.27
PRO,2013-04-19,24.15999984741211,24.579999923706055,23.469999313354492,23.739999771118164,36.38198216717466,51.5638906459964,46.598242352764494,47.76036231036439,48.456146651581214,3.91,60.0,-1.27
PRO,2013-04-22,23.770000457763672,24.649999618530273,23.020000457763672,24.549999237060547,36.149056994011644,51.01771718422681,46.7205549638347,47.895198584969435,48.499655409353366,3.88,62.0,-1.27
PRO,2013-04-23,24.829999923706055,24.829999923706055,23.489999771118164,24.579999923706055,35.43355747035592,50.774180987076754,46.69885016300217,47.53401579773761,48.498999235195264,3.85,62.0,-1.26
PRO,2013-04-24,24.530000686645508,25.479999542236328,24.389999389648438,25.270000457763672,36.1374460228752,50.986319198425335,46.7609638257735,47.2978817547086,48.56147949225373,3.82,67.0,-1.26
PRO,2013-04-25,25.3700008392334,25.940000534057617,24.989999771118164,25.489999771118164,35.47095902954899,50.92461761085101,46.761493864076144,42.94438432165667,48.45826843011671,3.8,68.0,-1.26
PRO,2013-04-26,25.450000762939453,25.719999313354492,24.690000534057617,24.899999618530273,35.92520763953153,51.203487072722744,46.947473704269655,43.03211268248142,48.475170125322386,3.79,72.0,-1.26
PRO,2013-04-29,25.059999465942383,25.739999771118164,24.899999618530273,25.719999313354492,35.89455380666611,51.5246532383835,47.00521957539546,43.12363572697349,48.563534429415405,3.79,72.0,-1.26
PRO,2013-04-30,25.75,25.959999084472656,25.200000762939453,25.920000076293945,35.81551924902255,51.447754567400175,47.004813822364405,43.052028734086825,48.56806609849389,3.79,71.0,-1.26
PRO,2013-05-01,25.709999084472656,26.170000076293945,24.420000076293945,24.600000381469727,38.77877812815414,51.98597478035958,47.79014823529047,43.53852465979834,48.796840138280004,3.8,78.0,-1.26
PRO,2013-05-02,24.81999969482422,25.5,24.81999969482422,25.3700008392334,39.17961956984773,51.45839125325246,47.93403131626587,43.63756381797632,48.853527574782866,3.81,82.0,-1.26
PRO,2013-05-03,26.0,28.979999542236328,26.0,28.170000076293945,49.90950514550373,55.526107802245775,50.52253557668984,45.199403922803185,49.90827003167768,3.85,100.0,-1.26
PRO,2013-05-06,28.059999465942383,28.309999465942383,27.760000228881836,28.030000686645508,49.911249385619996,55.49295440620532,50.52671967968091,45.114366974179035,49.91223302641322,3.89,100.0,-1.25
PRO,2013-05-07,27.940000534057617,27.950000762939453,25.6299991607666,27.84000015258789,49.959777429038446,55.41380696910537,50.44200703826017,45.129461442739235,49.8936164385142,3.93,98.0,-1.25
PRO,2013-05-08,27.65999984741211,28.549999237060547,27.489999771118164,28.440000534057617,50.300239467217935,55.270697569322,50.238396202250314,44.60326313443563,49.88329469405553,3.97,97.0,-1.25
PRO,2013-05-09,28.399999618530273,28.56999969482422,26.969999313354492,27.020000457763672,52.50665068196113,56.42027075502052,50.939266605017586,45.041792176667236,50.130234962703504,4.01,100.0,-1.25
PRO,2013-05-10,26.989999771118164,27.65999984741211,26.989999771118164,27.600000381469727,52.63534880291274,45.042382027185944,50.8251420138222,44.95003297422905,48.363340189977116,4.05,99.0,-1.25
PRO,2013-05-13,27.440000534057617,28.110000610351562,27.420000076293945,28.040000915527344,52.814896718887674,44.89163602824961,50.37088884082072,44.94669944307477,48.2130258916841,4.09,95.0,-1.25
PRO,2013-05-14,28.0,28.420000076293945,27.68000030517578,28.270000457763672,52.42868608271903,43.999420563021175,50.047713945213935,44.94380147205322,47.661210873831074,4.12,93.0,-1.26
PRO,2013-05-15,28.010000228881836,28.170000076293945,27.850000381469727,27.940000534057617,52.53308439309408,44.063385565882726,50.113413056535464,44.8893010987228,47.64636943791024,4.15,93.0,-1.27
PRO,2013-05-16,27.90999984741211,28.389999389648438,27.68000030517578,28.149999618530273,52.57358852665919,43.770961619006236,50.03703836712715,44.80786587852242,47.591438395989144,4.17,91.0,-1.28
PRO,2013-05-17,28.40999984741211,29.110000610351562,28.25,28.700000762939453,51.80054395392018,43.787581062034214,49.77599021113919,44.84797638602443,47.62003638392749,4.2,90.0,-1.28
PRO,2013-05-20,28.5,28.559999465942383,28.0,28.40999984741211,51.55055704190723,42.37818783006303,49.78310435338516,44.82050267522342,47.62982150596991,4.22,90.0,-1.29
PRO,2013-05-21,28.399999618530273,28.700000762939453,28.149999618530273,28.229999542236328,51.49890911354491,42.35329088531961,49.75953811391397,44.7758305353627,47.58799508967939,4.25,88.0,-1.3
PRO,2013-05-22,28.299999237060547,28.440000534057617,27.110000610351562,27.360000610351562,52.066911757146705,42.65537588895814,50.09133742393823,44.9573323909281,47.642687410726765,4.27,92.0,-1.3
PRO,2013-05-23,27.010000228881836,27.719999313354492,27.010000228881836,27.549999237060547,51.85866766642898,42.67622646962328,50.091882907909266,44.91039543294798,47.57452434228389,4.22,92.0,-1.28
PRO,2013-05-24,27.399999618530273,27.959999084472656,27.079999923706055,27.889999389648438,51.533248822893775,42.35720798739327,49.42154452055028,44.89409740298958,47.585107185801725,4.17,85.0,-1.24
PRO,2013-05-28,28.309999465942383,29.049999237060547,28.229999542236328,28.469999313354492,49.9024285651055,42.26918123160189,48.76933890987559,44.8473979975363,47.619588048629154,4.13,79.0,-1.17
PRO,2013-05-29,28.239999771118164,28.579999923706055,27.950000762939453,28.420000076293945,48.88754259901626,42.21623479812062,48.428022570881275,44.80037319074543,47.612294595348615,4.09,69.0,-1.1
PRO,2013-05-30,28.56999969482422,28.90999984741211,28.3700008392334,28.489999771118164,47.50329881709203,41.92949793408468,48.41578439244076,44.800359160152446,47.61229218897745,4.05,68.0,-1.02
PRO,2013-05-31,28.190000534057617,29.34000015258789,28.190000534057617,28.93000030517578,45.4523825510479,42.035545219311345,47.79341677466783,44.80860600787074,47.409199226544715,4.01,58.0,-0.93
PRO,2013-06-03,28.8799991607666,28.979999542236328,28.200000762939453,28.8700008392334,45.162604043754285,41.5654346494731,47.783463810823044,44.81002218243167,47.336314673824944,3.96,56.0,-0.84
PRO,2013-06-04,29.079999923706055,29.329999923706055,28.25,28.700000762939453,44.55432052346067,40.94506815986649,47.61589910570422,44.82074190557468,47.32659580402555,3.91,55.0,-0.73
PRO,2013-06-05,28.56999969482422,29.110000610351562,28.290000915527344,28.969999313354492,44.55353562081323,40.53096157944895,47.501359327516795,44.49823975179509,47.23829480520314,3.87,53.0,-0.61
PRO,2013-06-06,29.079999923706055,29.799999237060547,29.079999923706055,29.610000610351562,44.332402800701615,40.49037420240806,47.53386300084784,44.51607500258627,47.276635804101836,3.8,54.0,-0.5
PRO,2013-06-07,29.940000534057617,29.940000534057617,28.3700008392334,28.690000534057617,45.5813031219578,40.79363121370897,47.631549983648576,44.53782575141589,47.37970072856514,3.73,55.0,-0.36
PRO,2013-06-10,28.780000686645508,29.760000228881836,28.469999313354492,29.75,45.75101635734834,41.42912116001449,47.594907887424625,44.68817986111908,47.46814571811642,3.66,53.0,-0.22
PRO,2013-06-11,29.34000015258789,29.549999237060547,28.860000610351562,28.90999984741211,46.101543259607894,41.14018840540971,47.88103715652669,44.6887719766864,47.5211452580996,3.58,60.0,-0.06
PRO,2013-06-12,29.209999084472656,29.5,29.0,29.190000534057617,46.11853364021201,41.12846282990297,47.87003116752272,44.6931990718952,47.525568502505756,3.51,58.0,0.11
PRO,2013-06-13,29.200000762939453,29.719999313354492,29.200000762939453,29.459999084472656,42.93746236059141,41.14141374138741,47.85364169443913,44.66618678060638,47.419025885942375,3.42,57.0,0.3
PRO,2013-06-14,29.280000686645508,30.479999542236328,29.239999771118164,30.43000030517578,43.018878412608295,41.35011737400519,48.043891007850235,44.726052602025554,47.43519691509155,3.33,63.0,0.48
PRO,2013-06-17,30.75,31.65999984741211,30.639999389648438,31.290000915527344,32.086893419898814,41.63275849405145,48.167961587851856,44.76465513558601,47.49535160615156,3.23,63.0,0.68
PRO,2013-06-18,31.459999084472656,31.84000015258789,31.399999618530273,31.489999771118164,31.994642183397048,41.61249065290614,47.60825605225803,44.721683223738104,47.49628554335425,3.15,48.0,0.93
PRO,2013-06-19,31.520000457763672,31.639999389648438,30.969999313354492,30.989999771118164,32.37064430948654,41.785862755828724,47.576399964764434,44.623785006502345,47.53316007705344,3.06,46.0,1.2
PRO,2013-06-20,30.309999465942383,30.559999465942383,30.299999237060547,30.399999618530273,32.57103625154742,42.014278435794346,47.689973504223595,44.69557348091398,47.558471139347,2.96,50.0,1.5
PRO,2013-06-21,30.520000457763672,30.65999984741211,30.010000228881836,30.469999313354492,28.362065002768528,41.93919733392891,47.64668277096947,44.61697782904453,47.305410574495035,2.86,49.0,1.83
PRO,2013-06-24,30.100000381469727,31.030000686645508,29.540000915527344,30.59000015258789,27.88787404347694,41.82636065122338,47.64512905537855,44.610210512065976,47.26546361912183,2.75,48.0,2.18
PRO,2013-06-25,30.959999084472656,30.959999084472656,29.6200008392334,30.329999923706055,27.840977338724837,41.8749276263517,47.653637138273275,44.612542724633435,47.19814571765244,2.63,49.0,2.53
PRO,2013-06-26,30.649999618530273,30.649999618530273,29.75,30.100000381469727,27.94301329854383,41.66907321472726,47.63156373097143,44.612780989254844,46.85412654923001,2.5,46.0,2.85
PRO,2013-06-27,30.399999618530273,30.479999542236328,30.1200008392334,30.399999618530273,27.71550440514382,41.688519873593684,47.17476439502026,44.54342795138969,46.79834433968607,2.37,33.0,3.25
PRO,2013-06-28,30.209999084472656,30.399999618530273,29.950000762939453,29.950000762939453,28.14427539383636,41.824477124582074,46.71816916182861,44.587057009040116,46.829325169620496,2.26,24.0,3.74
PRO,2013-07-01,29.809999465942383,30.0,29.649999618530273,29.690000534057617,27.82027023795244,41.23491266221436,46.70501023169907,44.39518010297526,46.738929375605366,2.14,23.0,4.26
PRO,2013-07-02,29.65999984741211,29.700000762939453,29.049999237060547,29.360000610351562,27.857816745315244,41.1002456083428,46.72052937441939,44.37556109028923,46.563448128846886,2.02,24.0,4.8
PRO,2013-07-03,29.260000228881836,30.18000030517578,29.219999313354492,30.06999969482422,28.526252317536215,41.27444769867271,46.747678601866596,44.39269003382626,46.41143803779267,1.86,25.0,4.86
PRO,2013-07-05,30.530000686645508,30.950000762939453,30.1299991607666,30.799999237060547,27.377291522096105,41.3478108708791,46.69233677481326,44.458019335188226,46.4337193954163,1.69,19.0,4.16
PRO,2013-07-08,30.920000076293945,31.09000015258789,30.489999771118164,30.549999237060547,27.58275134558189,41.2256908314899,46.72554607097479,44.419315678113605,46.445790352109135,1.48,24.0,-0.29
PRO,2013-07-09,30.829999923706055,30.860000610351562,30.520000457763672,30.65999984741211,27.45600101096899,40.94543499472347,38.58272343603387,44.22217329409213,46.39983112371929,1.74,1.0,6.06
PRO,2013-07-10,30.68000030517578,30.75,30.549999237060547,30.649999618530273,26.967222010954924,39.79443009871462,38.41402882620249,44.150614672483954,45.92090383968833,1.98,1.0,7.14
PRO,2013-07-11,31.040000915527344,31.25,30.829999923706055,30.979999542236328,27.03977722023037,39.16789900109767,37.791740569939186,44.12431652108564,45.887234644254875,2.21,1.0,7.14
PRO,2013-07-12,30.8799991607666,31.729999542236328,30.8799991607666,31.600000381469727,27.48089019860635,38.48034812946113,37.888243374037856,43.740085660316595,45.031740889675945,2.41,2.0,6.41
PRO,2013-07-15,31.540000915527344,33.380001068115234,31.3799991607666,32.959999084472656,29.51110782061987,38.02137657187733,38.192217752226966,43.47976028861923,45.19417473809513,2.58,3.0,5.51
PRO,2013-07-16,33.029998779296875,33.529998779296875,32.709999084472656,33.11000061035156,29.44820342599488,37.83172806708176,38.096757270436704,43.32877311641511,45.182944276967305,2.74,3.0,4.71
PRO,2013-07-17,33.06999969482422,33.15999984741211,32.54999923706055,32.72999954223633,29.66694667993796,37.5334997404364,37.18040034979008,43.28826132931533,45.180495008967625,2.91,1.0,4.14
