Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2013-07-18,32.790000915527344,33.02000045776367,32.130001068115234,32.31999969482422,30.027356367851944,37.6963175687684,37.21139102215339,43.24423640089522,44.982663103986894,3.07,2.0,3.57
PRO,2013-07-19,32.150001525878906,32.22999954223633,31.770000457763672,31.959999084472656,29.81343768997105,37.51951610425823,37.13915378444795,43.18333529797411,44.98364039978985,3.22,1.0,3.05
PRO,2013-07-22,31.950000762939453,32.310001373291016,31.719999313354492,32.130001068115234,28.00832472279874,37.50764459541174,37.14175792579798,42.832441537999024,44.94040873488792,3.36,2.0,2.58
PRO,2013-07-23,32.16999816894531,32.68000030517578,32.16999816894531,32.4900016784668,26.373007000938586,37.100679963891444,36.88329296669267,42.77348502060502,44.908615735580625,3.5,1.0,2.17
PRO,2013-07-24,32.7599983215332,32.9900016784668,32.290000915527344,32.29999923706055,24.78129444769356,36.69526645877622,36.72861030216943,42.742930060173215,44.89443014095234,3.63,1.0,1.8
PRO,2013-07-25,32.349998474121094,33.47999954223633,32.040000915527344,33.349998474121094,26.06078149112308,37.140401136708576,37.007653669545654,42.85058233812615,44.88124350807065,3.75,3.0,1.46
PRO,2013-07-26,33.0,33.20000076293945,32.45000076293945,32.779998779296875,26.75833982829116,35.52423467498001,36.95792437904347,42.142923125997974,44.759285706732406,3.86,3.0,1.15
PRO,2013-07-29,32.779998779296875,32.97999954223633,32.369998931884766,32.5099983215332,25.51713426663873,35.20240322619248,36.990309148902334,41.99949226197358,44.65484163937953,3.96,4.0,0.87
PRO,2013-07-30,32.65999984741211,32.720001220703125,32.130001068115234,32.5099983215332,24.33218916153681,28.28860622058554,36.65276390528437,41.997098320025444,44.65549118715786,4.07,1.0,0.63
PRO,2013-07-31,32.66999816894531,32.939998626708984,32.52000045776367,32.81999969482422,24.4056371551628,28.283040643029402,36.26295430561114,42.00136069088534,44.631222021480035,4.18,1.0,0.41
PRO,2013-08-01,33.040000915527344,33.349998474121094,32.52000045776367,32.7599983215332,23.868099038669975,28.230536974549892,35.941971852706104,41.86737782373281,44.60215068889165,4.28,1.0,0.23
PRO,2013-08-02,35.5,35.5,30.360000610351562,30.979999542236328,28.57778112720967,30.40546530484668,36.922310407399834,42.22768648333927,44.99235470656829,4.36,6.0,0.04
PRO,2013-08-05,31.0,31.729999542236328,30.700000762939453,31.40999984741211,28.828837610454393,28.454036585249952,36.80314298879973,42.175057431998745,44.73011748730379,4.44,5.0,-0.13
PRO,2013-08-06,31.219999313354492,31.5,30.969999313354492,31.100000381469727,28.986031583691187,28.294082283044723,36.84295365813732,42.20445578259675,44.507472733858506,4.51,6.0,-0.29
PRO,2013-08-07,31.0,31.239999771118164,30.889999389648438,31.0,28.881984998050886,28.16543017937664,36.34157120234009,42.16561717549522,41.23520989518184,4.59,3.0,-0.43
PRO,2013-08-08,31.110000610351562,31.299999237060547,30.770000457763672,30.950000762939453,28.783621559511225,28.140399679284844,36.314230174038414,42.07826753737314,41.21923440615405,4.66,3.0,-0.56
PRO,2013-08-09,30.950000762939453,31.0,30.649999618530273,30.690000534057617,28.777067748213618,28.082006531816795,36.33759249617922,42.06594505463473,41.19534473254171,4.73,4.0,-0.68
PRO,2013-08-12,30.479999542236328,30.860000610351562,30.479999542236328,30.729999542236328,28.41280150805567,28.054878397200472,36.14241151575503,42.05612572681364,41.13980928494402,4.81,2.0,-0.79
PRO,2013-08-13,30.770000457763672,31.65999984741211,30.739999771118164,31.610000610351562,29.334166327797433,28.354319187618206,36.36134643094709,42.120721134131244,41.214131050424335,4.88,7.0,-0.89
PRO,2013-08-14,31.520000457763672,31.93000030517578,31.040000915527344,31.56999969482422,29.0842674845002,28.25512114388276,36.34981348307305,42.04748569842527,41.19441892547959,4.95,7.0,-0.99
PRO,2013-08-15,31.200000762939453,31.34000015258789,30.780000686645508,31.059999465942383,28.836544072202873,28.449545140229404,36.45812327023433,42.096935012451034,41.18041477696183,5.01,9.0,-1.08
PRO,2013-08-16,30.8799991607666,31.43000030517578,30.729999542236328,31.389999389648438,28.16472476763962,27.664982748735117,36.48540523591373,42.044683718877586,41.11596391320284,5.07,10.0,-1.16
PRO,2013-08-19,31.290000915527344,31.790000915527344,31.139999389648438,31.399999618530273,28.041933509985572,27.650868971600694,36.43878766556179,42.041371451071306,41.11562925536785,5.13,9.0,-1.23
PRO,2013-08-20,31.540000915527344,31.860000610351562,31.399999618530273,31.860000610351562,28.31111330497266,27.690266704722934,36.41365513789421,42.05680704932882,40.67394672427645,5.19,9.0,-1.3
PRO,2013-08-21,31.739999771118164,32.220001220703125,31.3799991607666,31.920000076293945,28.307461249561843,27.42447325002977,36.40951325098148,41.957314028845374,40.656330150633146,5.25,9.0,-1.36
PRO,2013-08-22,31.979999542236328,32.58000183105469,31.959999084472656,32.310001373291016,28.35169109578903,27.49304195161997,36.277416161701176,41.96812952862174,40.55439875486479,5.3,4.0,-1.42
PRO,2013-08-23,32.41999816894531,33.36000061035156,32.41999816894531,33.04999923706055,28.522722047383077,27.812483232173008,36.41924693605876,41.993803734396984,40.57953323009427,5.36,12.0,-1.48
PRO,2013-08-26,33.02000045776367,33.630001068115234,32.709999084472656,33.4900016784668,26.06811888357016,27.77433102282245,36.46324422411663,41.97775696518105,40.587059405437984,5.41,15.0,-1.52
PRO,2013-08-27,33.08000183105469,33.29999923706055,31.469999313354492,31.59000015258789,31.12113860589083,30.437016795326727,37.275949212307765,42.615547513417646,40.97909394670746,5.45,30.0,-1.57
PRO,2013-08-28,31.610000610351562,32.79999923706055,31.530000686645508,32.2599983215332,31.63878925404564,30.65572193846991,37.25368365929382,42.64785958818959,40.952342925095714,5.49,30.0,-1.61
PRO,2013-08-29,32.15999984741211,33.459999084472656,32.15999984741211,33.150001525878906,32.40844583189998,31.055820055581496,37.42004211387481,42.6546423715161,41.02423905382903,5.53,32.0,-1.65
PRO,2013-08-30,33.060001373291016,33.189998626708984,32.5,32.79999923706055,32.389931373897376,30.89274082112381,37.359107109336215,42.52259624008934,41.00468080077482,5.56,32.0,-1.68
PRO,2013-09-03,33.16999816894531,33.16999816894531,32.150001525878906,32.709999084472656,32.378086821534104,30.122138881947123,37.25244278517174,42.47765784932186,40.96161339550062,5.6,30.0,-1.72
PRO,2013-09-04,32.86000061035156,32.939998626708984,32.459999084472656,32.72999954223633,32.22351806075155,29.27272346647015,37.07301174162787,42.36920551047291,40.96156302100495,5.63,26.0,-1.75
PRO,2013-09-05,32.720001220703125,33.22999954223633,32.56999969482422,33.029998779296875,32.26933640006598,28.62274745070643,36.34620242742964,42.03448537142711,40.927644041555766,5.67,8.0,-1.77
PRO,2013-09-06,33.2400016784668,33.25,31.979999542236328,32.90999984741211,30.894460310424478,28.605113616415817,35.91719393424812,41.81240491354994,40.90788125704191,5.72,1.0,-1.8
PRO,2013-09-09,33.02000045776367,34.040000915527344,32.9900016784668,33.720001220703125,31.27637723702031,28.93338118530913,35.56285677928655,41.88583872665282,40.88952468991402,5.76,1.0,-1.81
PRO,2013-09-10,33.81999969482422,34.560001373291016,33.81999969482422,34.0,31.220315920486076,28.274742047018,34.80872482673089,41.84270791589263,40.85464869584113,5.82,1.0,-1.82
PRO,2013-09-11,33.849998474121094,34.45000076293945,33.849998474121094,34.209999084472656,31.245710247598424,27.766869088050967,34.71113443202164,41.64777332593485,40.85634038828274,5.86,1.0,-1.83
PRO,2013-09-12,34.2400016784668,34.36000061035156,33.77000045776367,33.790000915527344,31.413307051807777,27.8910690193745,34.46877393510851,41.663203295450856,40.869441865962415,5.91,1.0,-1.84
PRO,2013-09-13,34.0,34.040000915527344,33.52000045776367,33.79999923706055,31.402877701992132,27.661317868990487,34.47043549553068,41.63385210209328,40.8684307241665,5.96,2.0,-1.84
PRO,2013-09-16,34.060001373291016,34.11000061035156,33.900001525878906,33.959999084472656,26.367917718389368,27.33043481749234,34.247019147758486,41.63387525373985,40.86887006575028,6.01,1.0,-1.84
PRO,2013-09-17,33.959999084472656,34.400001525878906,33.88999938964844,34.27000045776367,26.236738190248065,27.37061819951552,34.24886159203368,41.637479706295174,40.61627486980326,6.05,2.0,-1.84
PRO,2013-09-18,34.220001220703125,34.439998626708984,33.84000015258789,34.25,25.97850311530861,27.372363623323263,33.99205551354245,41.17043975028222,40.58433331253901,6.09,1.0,-1.83
PRO,2013-09-19,34.2599983215332,34.2599983215332,33.41999816894531,33.47999954223633,26.994718458733765,27.755346584136,33.91273123735726,40.79328284804823,40.53644420731594,6.13,1.0,-1.82
PRO,2013-09-20,33.689998626708984,34.0,33.529998779296875,33.779998779296875,27.02563793357879,27.726573095864314,33.91774816829273,40.57843996762022,40.51662579284112,6.17,2.0,-1.81
PRO,2013-09-23,33.91999816894531,33.970001220703125,33.11000061035156,33.560001373291016,26.96175075622505,27.728944338375484,32.79115508046749,40.5840783035444,40.408434626627674,6.21,1.0,-1.79
PRO,2013-09-24,33.72999954223633,34.0,32.81999969482422,33.72999954223633,26.963384312492195,27.52072954356895,32.490537741930645,40.17191416056411,40.40618062078899,6.25,1.0,-1.76
PRO,2013-09-25,33.849998474121094,34.310001373291016,33.689998626708984,34.029998779296875,25.960274021689322,27.4644994918448,28.110610586997375,40.16596396222763,40.38409551704664,6.34,1.0,-1.62
PRO,2013-09-26,34.150001525878906,34.72999954223633,34.150001525878906,34.56999969482422,26.215032598588245,27.45550282153035,28.1741109627983,40.05300048207551,40.3433035146203,6.41,2.0,-1.52
PRO,2013-09-27,34.25,34.25,33.52000045776367,34.11000061035156,26.042794056290408,27.290382320131833,28.246478378115143,40.03081372038279,40.327826958382786,6.48,3.0,-1.44
PRO,2013-09-30,33.70000076293945,34.310001373291016,33.619998931884766,34.189998626708984,25.94736732272339,26.906798413640615,28.076698206327137,39.994253602717535,40.294375157725625,6.54,1.0,-1.37
PRO,2013-10-01,34.15999984741211,34.439998626708984,33.68000030517578,34.380001068115234,25.947280134326085,26.838062776913713,26.761239124246135,39.84089382393003,40.17041544168063,6.61,1.0,-1.27
PRO,2013-10-02,34.189998626708984,34.41999816894531,33.7599983215332,34.08000183105469,25.92730495153902,26.925454430601796,26.6474707918596,39.650786148945535,40.183325798049346,6.68,1.0,-1.2
PRO,2013-10-03,34.0099983215332,34.0099983215332,32.70000076293945,33.20000076293945,27.203926521945558,27.52492940105609,26.929524424591854,39.801853353455115,40.219686660899015,6.74,3.0,-1.14
PRO,2013-10-04,33.11000061035156,33.790000915527344,32.77000045776367,33.02000045776367,27.07241308904573,27.48885420336868,26.93280138792291,39.79857343169043,40.220445572907316,6.79,4.0,-1.1
PRO,2013-10-07,32.77000045776367,33.119998931884766,32.18000030517578,32.25,27.136044890126815,27.66307814265801,27.146629448468616,39.90314882529249,40.28789897100851,6.83,5.0,-1.07
PRO,2013-10-08,32.189998626708984,32.31999969482422,30.93000030517578,31.079999923706055,28.729987714669676,27.30518871662502,27.803147626105627,40.16153044916351,40.4640890691972,6.85,6.0,-1.05
PRO,2013-10-09,31.329999923706055,31.329999923706055,30.510000228881836,30.719999313354492,23.551510761820534,27.366947663408258,27.717461157721484,40.189109662345466,40.42829936236802,6.87,6.0,-1.04
PRO,2013-10-10,31.1200008392334,31.979999542236328,31.1200008392334,31.6200008392334,24.288895958727966,27.964640229605354,28.0199463172378,39.90740288866396,40.51624476569508,6.88,8.0,-1.03
PRO,2013-10-11,31.600000381469727,32.66999816894531,31.600000381469727,32.4900016784668,24.281701787536573,28.417041831917395,28.297184685828014,39.90951999712115,40.43209616489784,6.88,13.0,-1.01
PRO,2013-10-14,32.209999084472656,32.75,32.0099983215332,32.45000076293945,24.099398225895843,28.32117616799427,27.810878461113063,39.8892900870732,40.39356115938336,6.87,8.0,-1.0
PRO,2013-10-15,32.43000030517578,32.43000030517578,31.18000030517578,31.360000610351562,26.014533456150012,29.163243023821256,28.37394440051113,40.08701544597613,40.50991222523563,6.85,15.0,-1.0
PRO,2013-10-16,31.610000610351562,32.08000183105469,30.850000381469727,31.020000457763672,26.15061838356035,29.140359077572565,28.384275014826805,40.11603637482663,40.52489776356636,6.83,16.0,-0.98
PRO,2013-10-17,30.950000762939453,31.56999969482422,30.950000762939453,31.56999969482422,26.568438826186565,29.360488655647828,28.33560293214911,40.13463515531193,40.508299785459336,6.82,15.0,-0.97
PRO,2013-10-18,31.889999389648438,33.11000061035156,31.729999542236328,33.060001373291016,29.92322505679451,30.157635423837792,29.220901156894175,40.434259421513616,40.59305916758468,6.79,18.0,-0.95
PRO,2013-10-21,33.0099983215332,33.47999954223633,33.0099983215332,33.470001220703125,29.276724494464464,30.05034872745007,29.270969543433704,40.159499666675664,40.55169289106427,6.76,19.0,-0.92
PRO,2013-10-22,33.720001220703125,35.93000030517578,33.59000015258789,34.650001525878906,30.89701095368146,30.802484464765673,29.659554903295543,39.97802177280887,40.65480898354228,6.73,20.0,-0.89
PRO,2013-10-23,34.34000015258789,34.65999984741211,33.970001220703125,34.220001220703125,31.079246411466606,30.92694282332438,29.740165917705834,39.98701972092789,40.35272258724727,6.69,21.0,-0.86
PRO,2013-10-24,34.290000915527344,36.439998626708984,34.290000915527344,35.970001220703125,34.02196324414621,32.47717340873948,30.680423283126444,40.35694797812137,40.24866025121026,6.64,22.0,-0.81
PRO,2013-10-25,36.22999954223633,37.0099983215332,35.63999938964844,36.16999816894531,34.03200016483435,32.47977745609179,30.663894168069668,40.29707943144275,40.12867881924877,6.58,22.0,-0.76
PRO,2013-10-28,36.27000045776367,36.61000061035156,35.65999984741211,35.88999938964844,34.14586152731495,30.26189608233703,30.541474396472534,40.20746057028931,40.0868200797557,6.53,22.0,-0.7
PRO,2013-10-29,36.099998474121094,36.45000076293945,35.29999923706055,36.040000915527344,34.0848987472088,30.172129737506914,30.067274776803778,40.206977471636165,40.019369405563445,6.46,22.0,-0.65
PRO,2013-10-30,36.130001068115234,36.130001068115234,34.27000045776367,34.599998474121094,36.23916578962984,31.345402330222495,30.33635134142976,35.455260039047474,40.18504892716309,6.4,23.0,-0.58
PRO,2013-10-31,34.52000045776367,35.77000045776367,34.5,35.349998474121094,36.05625679948972,31.584097728381355,30.110285533991682,35.432956757425785,39.95518787504828,6.32,23.0,-0.51
PRO,2013-11-01,35.34000015258789,35.34000015258789,32.529998779296875,33.81999969482422,38.36416313802991,32.980868175596896,30.96570542147092,35.46332425289489,40.17657416828284,6.23,28.0,-0.43
PRO,2013-11-04,33.84000015258789,35.150001525878906,33.619998931884766,34.72999954223633,39.06356676835562,33.30946231161418,31.19752465816848,35.57952842947205,40.21912761936657,6.14,29.0,-0.35
PRO,2013-11-05,34.689998626708984,36.040000915527344,33.31999969482422,35.83000183105469,40.013354659781754,33.83903453118826,31.167650414437837,35.621663450283755,40.30130712804919,6.03,29.0,-0.26
PRO,2013-11-06,36.040000915527344,36.189998626708984,35.540000915527344,36.130001068115234,40.005955505631505,33.437535327236695,30.902238766487542,35.57724112613914,39.7266844304971,5.91,28.0,-0.17
PRO,2013-11-07,36.18000030517578,36.18000030517578,35.189998626708984,35.45000076293945,40.23511397687389,33.713058828960904,31.061201998813825,35.07091618274368,39.666493262751956,5.8,30.0,-0.07
PRO,2013-11-08,35.400001525878906,36.689998626708984,35.369998931884766,35.91999816894531,40.15510735726549,33.573370761264584,30.995435335745615,35.07394799455406,39.67532950334077,5.69,30.0,0.03
PRO,2013-11-11,35.959999084472656,36.099998474121094,35.70000076293945,35.7599983215332,40.19443049750464,33.55893779218119,30.832688655798933,35.002484846283174,39.68157346676268,5.56,28.0,0.14
PRO,2013-11-12,35.7400016784668,35.939998626708984,35.27000045776367,35.91999816894531,40.186218950752675,33.55991138759759,30.835810806802595,35.003312642223825,39.57227106340339,5.43,29.0,0.24
PRO,2013-11-13,35.56999969482422,35.959999084472656,35.2599983215332,35.939998626708984,40.07077011290205,33.46319835261244,30.834097965072104,34.838818814527166,39.4048555439186,5.29,29.0,0.34
PRO,2013-11-14,35.810001373291016,35.849998474121094,35.40999984741211,35.72999954223633,39.26495165943653,33.502040694583116,30.814602798650135,34.743958379679476,39.3630772834452,5.14,28.0,0.42
PRO,2013-11-15,35.630001068115234,36.70000076293945,35.54999923706055,36.65999984741211,39.755380766763224,33.793231311812235,31.01307277818377,34.84111652547496,39.428197443078425,4.97,35.0,0.48
PRO,2013-11-18,36.810001373291016,36.959999084472656,35.86000061035156,36.04999923706055,39.39940442845387,33.73557800099879,31.12831501882906,34.80312319056573,39.444686181817985,4.81,37.0,0.54
PRO,2013-11-19,36.18000030517578,36.7599983215332,36.06999969482422,36.439998626708984,37.50104133955271,33.702586284267255,31.046129987224102,34.81960835560265,39.38036654361015,4.65,36.0,0.59
PRO,2013-11-20,36.63999938964844,36.689998626708984,35.599998474121094,35.83000183105469,37.736441886551596,31.5612926860173,31.1444904557847,34.69218633522419,39.404940241786235,4.48,39.0,0.59
PRO,2013-11-21,36.08000183105469,37.13999938964844,35.970001220703125,36.939998626708984,37.82861623014351,31.863568686552462,31.401613902369018,34.620982718923976,39.492423154635304,4.3,42.0,0.49
PRO,2013-11-22,36.9900016784668,37.08000183105469,36.2400016784668,36.40999984741211,37.650935807030564,31.612864619193065,31.320169190956413,34.48713423125711,39.500149671712684,4.1,42.0,0.23
PRO,2013-11-25,36.470001220703125,36.88999938964844,36.2599983215332,36.83000183105469,37.68345932603056,31.573459792554637,31.15822762086812,34.40282724842749,39.45289065575881,3.89,40.0,-0.32
PRO,2013-11-26,36.72999954223633,38.36000061035156,36.029998779296875,38.09000015258789,36.79509138114694,32.217185513077155,31.52300701864481,34.51129768445628,39.55931147906547,3.65,45.0,-1.41
PRO,2013-11-27,38.2400016784668,38.5099983215332,38.0,38.380001068115234,36.424462773035074,32.23106894152533,31.533843882829338,34.51626203637924,39.51478091251902,3.62,46.0,-1.41
PRO,2013-11-29,38.66999816894531,38.91999816894531,38.459999084472656,38.540000915527344,36.29640207858111,32.20455187488141,31.532571874705773,34.20881002574931,39.511233390151865,3.58,46.0,-1.41
PRO,2013-12-02,38.84000015258789,38.84000015258789,36.97999954223633,37.22999954223633,36.20687019130132,33.07206604589742,32.040355384561174,34.46635576938511,39.68604964589053,3.55,48.0,-1.4
PRO,2013-12-03,37.150001525878906,37.81999969482422,36.59000015258789,37.150001525878906,36.15928327945418,32.754491055192695,31.9161370005963,34.462318082103266,39.61603077390611,3.52,48.0,-1.4
PRO,2013-12-04,36.880001068115234,38.08000183105469,36.77000045776367,37.77000045776367,35.17054112827173,32.87013303934862,31.34258449421755,34.3978893482831,39.63793638845994,3.49,44.0,-1.4
PRO,2013-12-05,37.83000183105469,38.849998474121094,37.560001373291016,38.56999969482422,35.23697837718451,33.09407481591381,31.492981044606132,34.450210694901806,39.65274291684194,3.45,46.0,-1.39
PRO,2013-12-06,38.939998626708984,39.13999938964844,38.54999923706055,38.709999084472656,32.44218915875444,32.959832243749325,31.42472197775314,34.4412337305277,39.630734627615794,3.43,46.0,-1.38
PRO,2013-12-09,38.689998626708984,38.81999969482422,37.02000045776367,37.470001220703125,33.96956997933876,33.722547486507914,31.81277378530937,34.68241229832735,39.79107481450993,3.4,51.0,-1.36
PRO,2013-12-10,37.36000061035156,37.939998626708984,36.720001220703125,36.93000030517578,34.17957106274995,33.87946444677383,31.85073935030354,34.73499583806316,39.81503125911078,3.37,52.0,-1.34
PRO,2013-12-11,36.869998931884766,37.08000183105469,35.599998474121094,36.02000045776367,34.974090002675325,34.26539647356039,32.118403428525106,34.85072980611959,39.843857456143844,3.34,55.0,-1.32
PRO,2013-12-12,35.95000076293945,36.2400016784668,35.599998474121094,35.77000045776367,32.85908594783573,34.3015771061987,32.10352748594254,34.81710508273324,39.73530146029043,3.31,55.0,-1.3
PRO,2013-12-13,35.75,37.220001220703125,35.70000076293945,36.2599983215332,32.51423961572147,34.04752741383704,32.14689605315972,34.8440229398696,39.71310008458527,3.29,57.0,-1.27
PRO,2013-12-16,36.290000915527344,37.47999954223633,36.029998779296875,37.47999954223633,30.878885220673652,34.63304682808791,32.17425981196828,34.94554596444604,39.74656222490115,3.26,58.0,-1.24
PRO,2013-12-17,37.560001373291016,39.220001220703125,36.9900016784668,38.81999969482422,31.530232012536825,35.25520513655726,32.48412123785616,35.16144069203569,39.612595454823854,3.23,59.0,-1.21
PRO,2013-12-18,38.81999969482422,39.33000183105469,37.5099983215332,38.790000915527344,30.452744917088133,35.25688704524055,32.44737642022279,35.16214313502728,39.43701568798848,3.2,59.0,-1.17
PRO,2013-12-19,38.630001068115234,39.209999084472656,37.88999938964844,38.06999969482422,31.018683027285164,35.491424600069536,32.60924619163634,34.99113859228376,39.49642703978423,3.17,62.0,-1.14
PRO,2013-12-20,38.15999984741211,38.79999923706055,38.02000045776367,38.560001373291016,30.53590401630298,35.44722722455904,32.633812055564064,34.92609636378784,39.47524663839093,3.14,63.0,-1.1
PRO,2013-12-23,38.599998474121094,39.90999984741211,38.400001525878906,39.4900016784668,31.003202759701853,35.58545299092975,32.81866020456899,34.99237303601454,39.38615974069378,3.12,65.0,-1.07
PRO,2013-12-24,39.41999816894531,39.650001525878906,39.0099983215332,39.45000076293945,30.945553497921917,35.59249512003182,31.490668611530932,34.92671630849865,39.36868754232602,3.09,47.0,-1.03
PRO,2013-12-26,39.619998931884766,40.29999923706055,39.400001525878906,40.22999954223633,31.304077723052316,35.7615253626165,31.55727506906739,34.91866994396406,39.380120318935475,3.06,52.0,-0.98
PRO,2013-12-27,40.41999816894531,41.0,39.97999954223633,40.2400016784668,31.30695899326489,35.68661273453429,31.49685329684439,34.81143737038854,39.38134452331416,3.02,49.0,-0.93
PRO,2013-12-30,40.11000061035156,40.56999969482422,39.63999938964844,40.25,31.193582197499158,35.17899468686231,31.485412741488027,34.37682661102522,39.381422470482114,2.99,47.0,-0.88
PRO,2013-12-31,40.2599983215332,40.790000915527344,39.7599983215332,39.900001525878906,30.70208922668302,35.22007140375338,31.529985735045702,34.143864527369225,39.04008262892486,2.96,52.0,-0.82
PRO,2014-01-02,39.65999984741211,40.04999923706055,39.2599983215332,39.31999969482422,30.589601347108893,34.97660370694013,31.60030399023135,33.90470041445399,38.704879461616564,2.93,56.0,-0.76
PRO,2014-01-03,39.310001373291016,40.33000183105469,39.310001373291016,40.0,30.78764768333358,34.062344727081516,31.68527805825727,33.5182725464603,38.5678474370848,2.9,57.0,-0.7
PRO,2014-01-06,40.290000915527344,40.61000061035156,39.5,39.72999954223633,30.353695194191726,33.97993317414483,31.451860261013515,33.48513661269574,38.57152179056702,2.87,47.0,-0.63
PRO,2014-01-07,40.099998474121094,40.25,39.25,39.400001525878906,29.41748940927342,33.68434152238823,31.492224375335375,33.311018458458136,38.2829588987901,2.83,50.0,-0.55
PRO,2014-01-08,39.560001373291016,40.790000915527344,39.560001373291016,40.56999969482422,29.9965062522878,33.75020255220979,31.640795104992648,33.459258071072846,38.364744780296725,2.8,59.0,-0.47
PRO,2014-01-09,40.81999969482422,41.150001525878906,39.5099983215332,39.939998626708984,30.405764096768113,33.96887502998532,31.747787159006975,33.398052880924624,38.3042585713969,2.76,61.0,-0.38
PRO,2014-01-10,39.9900016784668,40.47999954223633,38.849998474121094,39.189998626708984,29.565081539842737,33.38726260344206,31.9270404751188,33.48655879255522,38.31608386848047,2.72,65.0,-0.29
PRO,2014-01-13,39.20000076293945,39.540000915527344,38.13999938964844,38.43000030517578,30.0792741299578,33.596357120328435,32.05101513061075,33.44799859983552,38.35339055056289,2.67,67.0,-0.19
PRO,2014-01-14,38.540000915527344,40.72999954223633,38.5099983215332,40.709999084472656,34.398084289234674,35.271009600318045,33.250869392446894,33.89677746316736,38.63136084295511,2.64,79.0,-0.11
PRO,2014-01-15,40.83000183105469,41.029998779296875,40.0099983215332,40.38999938964844,32.77479262012169,34.25406507077687,33.25402839013308,33.913532577878335,38.485276853495186,2.6,80.0,-0.03
PRO,2014-01-16,40.13999938964844,40.619998931884766,39.52000045776367,39.84000015258789,33.09363647722983,34.377642032819026,33.18670703165592,33.339482606829975,38.52049278194377,2.56,79.0,0.05
PRO,2014-01-17,39.619998931884766,39.720001220703125,39.0,39.2400016784668,33.18624256420025,33.92599840733829,33.24549534902951,33.23692169762325,38.55076936644056,2.52,80.0,0.13
PRO,2014-01-21,39.599998474121094,39.7599983215332,38.95000076293945,39.40999984741211,32.674984400832926,33.792495337217275,31.825208690474643,30.93085330130332,38.53619554775845,2.45,63.0,0.21
PRO,2014-01-22,39.31999969482422,40.15999984741211,39.209999084472656,39.880001068115234,32.82534739096696,32.377525113410385,31.720917364671397,30.942534160819175,38.53377572626799,2.38,61.0,0.28
PRO,2014-01-23,39.58000183105469,39.63999938964844,38.95000076293945,39.349998474121094,31.568588154515552,32.51402180912528,31.557612527080657,30.978517179427286,38.56168160343996,2.31,58.0,0.3
PRO,2014-01-24,38.880001068115234,39.43000030517578,37.72999954223633,38.15999984741211,32.61961565839493,33.1245543373402,31.91660310739646,31.131138553848274,38.40848437920531,2.23,68.0,0.28
PRO,2014-01-27,38.310001373291016,38.91999816894531,36.93000030517578,37.709999084472656,31.924825411465473,33.22228930337403,31.98031508924958,30.533012209753057,38.35640011172469,2.15,70.0,0.2
PRO,2014-01-28,37.75,38.36000061035156,37.5099983215332,38.2599983215332,32.03388709598677,32.1857581854107,32.04706844975062,30.48302888731815,38.35895228772092,2.07,72.0,0.08
PRO,2014-01-29,37.88999938964844,38.290000915527344,37.150001525878906,37.33000183105469,32.762336920900275,32.3608920492626,32.29087018277432,30.59665731462793,38.42745941099874,2.0,78.0,0.02
PRO,2014-01-30,37.720001220703125,39.25,37.720001220703125,38.22999954223633,32.07554807358454,31.293302925063532,32.479327096781944,30.69993583390734,38.48833115872129,1.95,80.0,-0.01
PRO,2014-01-31,37.52000045776367,38.470001220703125,37.40999984741211,38.0099983215332,30.40321087678737,30.91082382917213,32.2919566601606,30.671311372456834,38.47937921614754,1.9,79.0,-0.03
PRO,2014-02-03,37.779998779296875,38.060001373291016,35.04999923706055,36.209999084472656,33.4124174085222,31.940497506326814,33.22018834019793,31.23340306244585,38.78190421547079,1.88,89.0,-0.03
PRO,2014-02-04,36.290000915527344,36.63999938964844,36.15999984741211,36.52000045776367,33.18007976107623,31.94255899792046,33.23233858907488,31.17201705890543,38.573428954465925,1.86,90.0,-0.03
