Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2014-02-05,36.29999923706055,36.720001220703125,35.77000045776367,36.290000915527344,32.93197964658289,31.722296276880908,33.1859910829933,31.15539568414289,38.30667018552404,1.84,88.0,-0.02
PRO,2014-02-06,36.4900016784668,37.18000030517578,36.4900016784668,36.869998931884766,32.46567526214487,31.773232238123626,33.27281588971841,31.188783442523242,38.31138407913064,1.82,95.0,-0.02
PRO,2014-02-07,37.130001068115234,37.349998474121094,36.709999084472656,36.91999816894531,32.48101201199622,31.757284149650246,33.2671831482721,30.943877776518857,38.29569260712285,1.81,95.0,-0.01
PRO,2014-02-10,36.849998474121094,37.16999816894531,36.209999084472656,37.0099983215332,31.85571636916931,31.749273380405647,33.24193501699496,30.93770338926325,38.24634028850029,1.79,92.0,-0.01
PRO,2014-02-11,37.13999938964844,37.380001068115234,36.27000045776367,37.25,31.957844329179704,31.772809543122776,33.25345812220225,30.917259557505172,38.171501283868636,1.78,95.0,-0.0
PRO,2014-02-12,37.2400016784668,37.650001525878906,36.91999816894531,37.25,31.956019004845636,31.744629142509336,33.03828214506797,30.835228507436963,38.17171808161409,1.77,88.0,0.01
PRO,2014-02-13,36.95000076293945,38.0,36.95000076293945,37.880001068115234,32.381499966676614,31.496142362216382,33.109215095186535,30.885623955261725,34.39896775303019,1.76,89.0,0.02
PRO,2014-02-14,37.86000061035156,38.16999816894531,37.09000015258789,37.5099983215332,32.244178116289206,31.364593408980802,33.13268155802093,30.914930927269275,34.342039398485305,1.76,89.0,0.01
PRO,2014-02-18,37.689998626708984,39.02000045776367,37.689998626708984,38.84000015258789,33.51955571928978,32.076041181361525,33.55762502899351,31.12311392805313,34.221366149380145,1.77,100.0,-0.01
PRO,2014-02-19,38.63999938964844,38.900001525878906,37.9900016784668,38.04999923706055,33.96131866228711,32.17235406735548,33.71585687538821,31.230707596540373,34.28752109300894,1.77,100.0,0.11
PRO,2014-02-20,38.15999984741211,39.20000076293945,38.0,39.119998931884766,34.92017082537953,32.0684481624928,33.90145726620556,31.371203136558385,34.29301077163328,1.76,100.0,0.24
PRO,2014-02-21,39.380001068115234,39.790000915527344,39.15999984741211,39.43000030517578,33.88531861030221,31.936604254273043,33.83595101265482,31.366641728098767,34.2607320129173,1.76,99.0,0.37
PRO,2014-02-24,39.43000030517578,39.900001525878906,38.959999084472656,39.11000061035156,33.67159184412363,31.923595573343473,33.86987195455669,31.296248375510427,33.83381861837593,1.75,99.0,0.52
PRO,2014-02-25,39.189998626708984,39.40999984741211,38.41999816894531,38.91999816894531,33.25280540068478,31.209525095887507,33.87735531159765,31.057139628594495,33.82304237334953,1.71,99.0,0.58
PRO,2014-02-26,39.06999969482422,40.63999938964844,39.06999969482422,40.380001068115234,34.399336215790036,32.06238304885408,34.305002657937855,31.065764927684945,33.948125656308555,1.66,100.0,0.55
PRO,2014-02-27,40.349998474121094,41.349998474121094,40.34000015258789,41.060001373291016,30.426577335356587,32.220335051204685,34.09314322807063,30.905200476738486,33.98092804016306,1.62,99.0,0.54
PRO,2014-02-28,39.130001068115234,40.779998779296875,34.33000183105469,34.45000076293945,59.36744230682489,47.974540620036905,44.23639658177439,37.35026162874265,38.22243424276729,2.01,100.0,14.02
PRO,2014-03-03,34.0,34.2599983215332,31.799999237060547,33.33000183105469,59.86798260685613,48.41407225626018,44.392277782315674,37.55240074133536,38.30115371580211,2.33,100.0,14.44
PRO,2014-03-04,33.630001068115234,34.380001068115234,33.20000076293945,33.40999984741211,59.84924656516307,48.27150210530485,43.98871205987659,37.3630535153072,38.28651416277585,2.59,98.0,12.45
PRO,2014-03-05,33.29999923706055,34.36000061035156,33.29999923706055,33.58000183105469,59.86022440108937,48.05747702141848,43.94906820791004,37.225235303012845,38.21525562400757,2.82,97.0,10.58
PRO,2014-03-06,33.5,33.650001525878906,32.66999816894531,32.849998474121094,59.819031854325964,48.20868069998577,43.86614705316067,37.31216774631908,38.2817499888872,3.02,96.0,8.94
PRO,2014-03-07,33.0099983215332,33.11000061035156,32.4900016784668,33.0099983215332,59.8693486785115,47.828434677813654,43.662266315359254,37.26595891442976,38.16331000782973,3.2,95.0,7.54
PRO,2014-03-10,32.9900016784668,32.9900016784668,32.45000076293945,32.54999923706055,59.4615407449361,47.82318374800597,43.719896827740975,37.2326345057656,38.02738639832663,3.36,95.0,6.43
PRO,2014-03-11,32.5099983215332,32.5099983215332,31.18000030517578,31.479999542236328,59.99433837742835,48.02721395435676,43.70527314484353,37.44603052434716,38.06723168831244,3.51,94.0,5.46
PRO,2014-03-12,31.25,31.40999984741211,30.950000762939453,31.1299991607666,59.69266766187516,48.05267156703774,43.70707577427353,37.46740894958607,38.02500809512435,3.64,94.0,4.64
PRO,2014-03-13,31.170000076293945,31.309999465942383,30.399999618530273,30.469999313354492,59.617683497776156,48.093272025817974,43.74720775512504,37.54022181273397,38.01745882220738,3.77,95.0,3.95
PRO,2014-03-14,30.399999618530273,30.760000228881836,30.350000381469727,30.68000030517578,59.06160362758834,47.55227741468857,43.12519552450378,37.53784500436958,38.02045057751703,3.88,90.0,3.31
PRO,2014-03-17,31.290000915527344,33.0,31.190000534057617,31.950000762939453,60.67269972969166,47.752601269354386,43.57366985400371,37.82461979551985,38.0463898445509,3.99,90.0,2.76
PRO,2014-03-18,31.8799991607666,32.959999084472656,31.700000762939453,32.54999923706055,59.675937221309184,47.96015261241727,43.31827048015918,37.843036118777846,38.074737780444444,4.1,89.0,2.28
PRO,2014-03-19,32.54999923706055,32.560001373291016,31.93000030517578,32.20000076293945,59.59899117516924,47.87597506480073,43.3074000888499,37.850989681997355,38.08925971187163,4.2,88.0,1.85
PRO,2014-03-20,32.0,32.47999954223633,31.899999618530273,32.06999969482422,59.595601524313594,47.76616808034832,42.54666475603368,37.82954610066656,38.015035363017304,4.28,86.0,1.48
PRO,2014-03-21,32.04999923706055,32.369998931884766,31.40999984741211,31.469999313354492,59.43405996584099,47.54024905823546,42.625535119916606,37.795578341785344,38.05434950381702,4.36,86.0,1.14
PRO,2014-03-24,31.559999465942383,31.760000228881836,31.139999389648438,31.549999237060547,59.44652983588147,47.55466195328332,42.617679343070705,37.69102191759765,38.05092786374048,4.43,85.0,0.85
PRO,2014-03-25,31.719999313354492,32.0,31.200000762939453,31.719999313354492,59.48558942362763,47.34599719760445,42.622030019291316,37.683144379404816,38.0523219133219,4.49,85.0,0.59
PRO,2014-03-26,31.860000610351562,31.860000610351562,30.510000228881836,30.540000915527344,60.120188022009394,47.84429708828678,42.55680598289103,37.94969800045978,38.246892405167735,4.55,83.0,0.35
PRO,2014-03-27,30.5,30.860000610351562,30.299999237060547,30.469999313354492,60.101905181906666,47.836134151237125,42.401154770702156,37.95063509679584,38.23327017056467,4.61,81.0,0.14
PRO,2014-03-28,30.56999969482422,31.100000381469727,30.459999084472656,31.010000228881836,60.129344397984305,48.043210182775105,41.94738336395383,37.986621054593776,38.23543914856665,4.65,80.0,-0.05
PRO,2014-03-31,31.110000610351562,31.649999618530273,30.989999771118164,31.510000228881836,60.47636139338313,48.16893774970064,41.80497443760888,37.96125556781559,38.26594888844311,4.7,79.0,-0.22
PRO,2014-04-01,31.520000457763672,32.2400016784668,31.100000381469727,31.860000610351562,59.4712389110749,48.07236186508479,41.53205819977126,37.6522032823225,38.21021585441387,4.74,78.0,-0.37
PRO,2014-04-02,31.850000381469727,32.470001220703125,31.719999313354492,32.25,59.56040245084613,48.17878376093229,41.55881837814226,37.67649235283897,38.2246915327711,4.77,78.0,-0.51
PRO,2014-04-03,32.16999816894531,32.20000076293945,31.43000030517578,31.600000381469727,58.85453236054888,48.29345952910751,41.57426424120498,37.72845298238984,38.28214181465624,4.8,78.0,-0.64
PRO,2014-04-04,31.979999542236328,32.08000183105469,30.299999237060547,30.81999969482422,58.89754132902149,47.99194636959172,41.68092990435117,37.81419210785671,38.21256536662524,4.83,78.0,-0.76
PRO,2014-04-07,30.530000686645508,31.1299991607666,29.899999618530273,30.010000228881836,59.13896681087506,48.152652313281145,41.868781091511956,37.92096359277149,38.259997530955374,4.86,79.0,-0.87
PRO,2014-04-08,30.020000457763672,31.18000030517578,29.75,30.84000015258789,60.053057327573775,48.50170450607299,42.11101002743713,38.056015759802264,38.32989374861556,4.89,80.0,-0.98
PRO,2014-04-09,30.959999084472656,31.479999542236328,30.719999313354492,31.280000686645508,58.94002919879833,48.53153040731891,42.1834919727921,38.070415313806464,38.30225964932028,4.92,80.0,-1.07
PRO,2014-04-10,31.1299991607666,31.229999542236328,29.850000381469727,29.8799991607666,59.398118225368016,47.59258425501366,42.76346918164432,38.44513168438912,38.545180830914155,4.95,86.0,-1.17
PRO,2014-04-11,29.610000610351562,30.170000076293945,29.5,29.700000762939453,32.90845996850372,47.58955109943876,42.540469571261106,38.25647830119376,38.49169450550646,4.98,80.0,-1.25
PRO,2014-04-14,30.049999237060547,30.649999618530273,29.700000762939453,30.510000228881836,33.046587861794116,48.002752918946875,42.721785066238574,38.343382797309204,38.32418240447586,5.01,85.0,-1.33
PRO,2014-04-15,30.510000228881836,30.59000015258789,29.399999618530273,30.049999237060547,33.19229725691442,48.002916383230435,42.72824115227027,38.37212097841726,38.174367837507845,5.04,85.0,-1.4
PRO,2014-04-16,30.360000610351562,30.399999618530273,29.770000457763672,30.15999984741211,33.16280377321243,47.997891343277296,42.669621711831354,38.375142418867476,38.00223247350172,5.06,83.0,-1.47
PRO,2014-04-17,30.06999969482422,30.700000762939453,29.75,30.459999084472656,32.91199143727748,47.97114175535056,42.39788781020378,38.376653323389895,37.76160691971447,5.08,75.0,-1.52
PRO,2014-04-21,30.399999618530273,30.469999313354492,29.700000762939453,30.290000915527344,32.847795307004624,47.93605565937939,42.35459434746294,38.38119679824382,37.741522660635965,5.1,74.0,-1.58
PRO,2014-04-22,30.34000015258789,30.59000015258789,30.149999618530273,30.25,32.67845468418823,47.62348986450381,42.3009187237855,37.81055606539961,37.600099482520115,5.11,73.0,-1.63
PRO,2014-04-23,30.049999237060547,30.350000381469727,29.40999984741211,29.489999771118164,32.09770075827243,47.80184832183463,42.07416777331864,37.89210096288444,37.691750566170796,5.12,70.0,-1.67
PRO,2014-04-24,29.6299991607666,29.940000534057617,29.25,29.719999313354492,32.10565898378134,47.71015124476582,42.07530863121618,37.88701781647188,37.60122607143559,5.13,70.0,-1.71
PRO,2014-04-25,29.5,29.5,28.059999465942383,28.170000076293945,35.05070233347694,48.59963001088021,42.831720938404224,38.40721545791789,37.98093819809976,5.14,86.0,-1.75
PRO,2014-04-28,28.3799991607666,28.68000030517578,26.209999084472656,27.0,36.76107890368858,48.83510097266079,42.99598346208857,38.7255756792819,38.14773182485525,5.16,86.0,-1.78
PRO,2014-04-29,27.170000076293945,27.709999084472656,27.0,27.559999465942383,35.057709315375504,49.13221079515343,43.16065868162463,38.796316236265405,38.06588111231395,5.18,87.0,-1.81
PRO,2014-04-30,27.329999923706055,27.510000228881836,26.639999389648438,27.399999618530273,34.34042434878325,48.30256808299557,43.04885193595152,38.80056277270586,38.06332401609015,5.18,85.0,-1.83
PRO,2014-05-01,27.299999237060547,27.709999084472656,26.90999984741211,27.399999618530273,34.344678790608256,48.234828870419186,42.87755384110154,38.64831235026821,37.696787787757685,5.19,83.0,-1.85
PRO,2014-05-02,27.420000076293945,27.479999542236328,26.6200008392334,26.809999465942383,34.66738683530915,48.359516228506,42.96077282792671,38.727886164769686,37.637873796328975,5.19,83.0,-1.87
PRO,2014-05-05,26.520000457763672,26.959999084472656,26.100000381469727,26.520000457763672,34.48533324412434,48.175979723595894,42.726951411063645,38.702921808104854,36.16263778651179,5.19,78.0,-1.89
PRO,2014-05-06,26.420000076293945,26.420000076293945,25.0,25.270000457763672,36.515428614213675,48.94253891278343,43.282021951373686,39.082420201626014,36.47749825012883,5.2,87.0,-1.9
PRO,2014-05-07,25.3700008392334,26.969999313354492,24.920000076293945,26.389999389648438,39.22965446490962,49.963484040239756,43.7877645681734,39.436362137171855,36.73335786589556,5.21,95.0,-1.9
PRO,2014-05-08,26.25,26.850000381469727,25.889999389648438,26.020000457763672,38.14602110488032,49.92862560936031,43.81851355789343,39.423495935234406,36.695712773131284,5.22,95.0,-1.91
PRO,2014-05-09,22.0,23.3799991607666,19.0,22.93000030517578,51.803751284591435,55.67341285127439,47.900773690158374,42.11658795393045,38.469908007015626,5.29,100.0,-1.84
PRO,2014-05-12,23.229999542236328,23.25,22.719999313354492,23.0,51.31370523347522,55.482409026861305,47.53531600664801,42.08781809548586,38.40894868799465,5.34,99.0,-1.79
PRO,2014-05-13,22.8799991607666,23.15999984741211,22.489999771118164,22.700000762939453,50.72444837523924,55.490391001476745,47.11681401100866,42.00702406759385,38.39287132093829,5.39,98.0,-1.77
PRO,2014-05-14,22.59000015258789,22.81999969482422,22.049999237060547,22.219999313354492,50.372865247858414,54.812336104812786,47.17913643282247,42.02893665370378,38.43691468438386,5.44,98.0,-1.74
PRO,2014-05-15,22.06999969482422,22.3700008392334,21.75,22.200000762939453,49.96858307532255,54.78812167416267,47.13739676685519,41.49517665573699,38.4216566072142,5.48,97.0,-1.72
PRO,2014-05-16,22.15999984741211,22.3799991607666,22.030000686645508,22.299999237060547,50.145486598710555,54.32807783919578,47.07430391466498,41.41257861078881,38.41625107998903,5.52,95.0,-1.7
PRO,2014-05-19,22.350000381469727,23.09000015258789,22.190000534057617,22.850000381469727,51.03415214036833,54.65547809597741,47.08281769011782,41.38558582352791,38.446082988019356,5.55,95.0,-1.67
PRO,2014-05-20,22.889999389648438,22.889999389648438,22.059999465942383,22.1200008392334,51.227352355441326,54.864391911582025,47.271425291906546,41.529663106946,38.564555682617076,5.57,98.0,-1.65
PRO,2014-05-21,22.200000762939453,22.440000534057617,21.530000686645508,22.1299991607666,50.100735916240644,54.89439985443183,47.10741510809936,41.53078222973178,38.56105965606793,5.58,94.0,-1.63
PRO,2014-05-22,22.18000030517578,22.690000534057617,21.8700008392334,22.510000228881836,50.232527245735284,54.32914234022963,47.23895218440871,41.591629711386005,38.48210136984643,5.59,97.0,-1.6
PRO,2014-05-23,22.520000457763672,22.860000610351562,22.43000030517578,22.780000686645508,49.5360582281793,54.238602471517495,47.31335683341274,41.60356218368978,38.49539460935446,5.6,98.0,-1.58
PRO,2014-05-27,22.889999389648438,23.459999084472656,22.81999969482422,23.15999984741211,50.08445196390567,42.10039846846455,47.44197823013614,41.66130249339451,38.51229483407312,5.6,98.0,-1.55
PRO,2014-05-28,23.3799991607666,23.850000381469727,22.719999313354492,23.700000762939453,49.86077625232795,42.16575504740013,47.6327773450355,41.65033182391828,38.52678599434415,5.6,99.0,-1.52
PRO,2014-05-29,23.709999084472656,23.950000762939453,23.100000381469727,23.260000228881836,49.91323070405799,42.215230750049585,47.5474556274727,41.67954732925847,38.56874940881777,5.6,98.0,-1.49
PRO,2014-05-30,23.3799991607666,23.389999389648438,22.760000228881836,23.0,49.783605719914334,42.16421287681965,47.555977774165505,41.6818062012252,38.581473318317514,5.59,98.0,-1.46
PRO,2014-06-02,22.950000762939453,22.950000762939453,21.6200008392334,22.110000610351562,50.20627561867757,42.59189664628602,47.85954689396714,41.897603575652006,38.739566493482116,5.58,99.0,-1.42
PRO,2014-06-03,22.049999237060547,22.100000381469727,21.520000457763672,21.690000534057617,50.241097699621285,42.600596072368305,47.573696843438526,41.94358735148069,38.78176863999778,5.57,97.0,-1.38
PRO,2014-06-04,21.670000076293945,21.920000076293945,21.25,21.59000015258789,50.1941875018604,42.57788322250269,47.550503442286995,41.93561704046738,38.78039452995381,5.55,95.0,-1.34
PRO,2014-06-05,21.770000457763672,22.610000610351562,21.600000381469727,22.600000381469727,52.62326268699594,43.545826914111544,48.21099602046614,42.30072794095516,39.04864763188637,5.53,100.0,-1.3
PRO,2014-06-06,22.770000457763672,23.290000915527344,22.719999313354492,23.190000534057617,53.371234399086276,43.996933679986675,48.41105922909348,42.430636598150194,39.073622978561644,5.52,100.0,-1.25
PRO,2014-06-09,23.149999618530273,23.950000762939453,23.010000228881836,23.729999542236328,52.3288691857269,44.226404903692554,47.57473975197337,42.46371493197473,39.025757820130536,5.51,95.0,-1.2
PRO,2014-06-10,23.690000534057617,23.889999389648438,23.209999084472656,23.5,51.18164328693386,44.180356124622136,47.57811050629783,42.4540962021437,38.85828852674024,5.5,95.0,-1.14
PRO,2014-06-11,23.350000381469727,23.729999542236328,23.06999969482422,23.520000457763672,50.65624380051273,43.191072889455725,47.569641361094604,42.45202396632593,38.758964243524126,5.48,92.0,-1.08
PRO,2014-06-12,23.540000915527344,23.860000610351562,23.34000015258789,23.579999923706055,50.70657302552869,42.93919875293116,47.55890583644228,42.44722043478974,38.746240524131956,5.45,91.0,-1.02
PRO,2014-06-13,23.700000762939453,24.09000015258789,23.290000915527344,24.040000915527344,51.179255420416936,43.219316030040616,47.693883886529385,42.50288422665784,38.78576492192247,5.41,96.0,-0.95
PRO,2014-06-16,24.020000457763672,24.479999542236328,23.81999969482422,24.450000762939453,51.26374983467139,43.44919126818514,47.745934684526006,42.50994183073391,38.683456978420935,5.35,96.0,-0.88
PRO,2014-06-17,24.31999969482422,25.079999923706055,24.31999969482422,25.020000457763672,51.75536185963738,43.7061211625495,47.93089779748364,42.59009390255359,38.6504685154356,5.29,98.0,-0.81
PRO,2014-06-18,24.93000030517578,25.110000610351562,24.739999771118164,24.969999313354492,49.85788501993286,43.68779775325282,47.748064087730306,42.58735922192181,38.64374925375851,5.23,95.0,-0.74
PRO,2014-06-19,24.959999084472656,25.1200008392334,24.739999771118164,25.020000457763672,48.11351532914308,43.66268100008106,47.7424526707481,42.58088843940088,38.615120265079604,5.16,93.0,-0.65
PRO,2014-06-20,25.170000076293945,25.3799991607666,24.850000381469727,25.170000076293945,48.01799200129304,43.12801802210507,47.677251168339644,42.582502208731874,38.57694942197403,5.09,91.0,-0.56
PRO,2014-06-23,25.329999923706055,25.5,25.1200008392334,25.459999084472656,29.997141345522856,43.23259839416132,47.62776762966748,42.510641170887176,38.59507581402138,5.02,89.0,-0.47
PRO,2014-06-24,25.3700008392334,25.84000015258789,25.280000686645508,25.450000762939453,30.01810339092627,43.02394867251587,47.4246189236858,42.50821255874333,38.592274974712524,4.94,78.0,-0.36
PRO,2014-06-25,25.31999969482422,25.829999923706055,25.040000915527344,25.639999389648438,29.624807764582588,42.89563888749533,47.45889487447615,42.4391063974423,38.59289536209658,4.85,79.0,-0.25
PRO,2014-06-26,25.719999313354492,25.799999237060547,25.5,25.649999618530273,28.657021575340462,42.7974532584762,46.921568373069576,42.22660251087601,38.586732209229055,4.77,67.0,-0.11
PRO,2014-06-27,25.649999618530273,26.510000228881836,25.649999618530273,26.489999771118164,29.67592969166006,43.30767638521035,47.22533108859892,42.39057317221124,38.71224642016408,4.69,73.0,0.04
PRO,2014-06-30,26.3700008392334,26.610000610351562,26.1200008392334,26.440000534057617,29.759557846146063,43.16169312785363,47.22314751282286,42.24316807415414,38.685618327874785,4.61,72.0,0.19
PRO,2014-07-01,26.579999923706055,27.34000015258789,26.520000457763672,27.030000686645508,29.64151590744222,43.213689840357134,47.29710089227541,42.199839694337044,38.742377603862046,4.52,75.0,0.36
PRO,2014-07-02,26.969999313354492,27.670000076293945,26.850000381469727,27.350000381469727,27.392057574052764,43.00194101575407,47.35095661253334,42.226959030361144,38.746081904116174,4.42,76.0,0.55
PRO,2014-07-03,27.450000762939453,27.450000762939453,27.020000457763672,27.149999618530273,27.647634962771868,42.594002374612955,47.347820417291295,42.04879029347286,38.676245745182186,4.31,75.0,0.75
PRO,2014-07-07,27.049999237060547,27.110000610351562,26.760000228881836,26.969999313354492,27.739265109338827,42.467418091371094,47.32617094696994,42.03742558671139,38.60353501144375,4.2,74.0,0.96
PRO,2014-07-08,26.780000686645508,26.780000686645508,25.760000228881836,25.8700008392334,30.91232164638215,42.294834766399674,47.713907723060785,42.25680705150564,38.814634779159356,4.08,92.0,1.16
PRO,2014-07-09,25.850000381469727,26.06999969482422,25.700000762939453,25.799999237060547,30.749641127969113,42.28809662125526,47.601804969005116,41.88189090936875,38.81281721717018,3.95,87.0,1.37
PRO,2014-07-10,25.020000457763672,25.729999542236328,24.6200008392334,25.229999542236328,31.067119513684354,42.03665257879094,47.68327912385829,41.92304967026711,38.87316075815476,3.81,90.0,1.57
PRO,2014-07-11,25.1200008392334,25.3700008392334,24.969999313354492,25.079999923706055,30.53908481625976,41.96638443616367,47.27615668775662,41.703926257327126,38.859472429363265,3.67,68.0,1.8
PRO,2014-07-14,25.40999984741211,25.56999969482422,25.25,25.389999389648438,30.379253781832954,42.062114353446454,47.2775208633403,41.717517139952825,38.826570747158414,3.53,68.0,2.03
PRO,2014-07-15,25.100000381469727,25.489999771118164,24.469999313354492,24.979999542236328,28.20922055377918,42.06486691374947,47.04014851420789,41.2992967960288,38.615833568092256,3.37,56.0,2.25
PRO,2014-07-16,25.18000030517578,25.389999389648438,24.84000015258789,25.09000015258789,27.33495048994107,42.09144649745259,47.0199845393564,41.29655138033912,38.615621048840005,3.2,55.0,2.39
PRO,2014-07-17,24.979999542236328,25.010000228881836,24.610000610351562,24.8700008392334,27.48753223531074,42.10559349294654,47.02139369018319,41.29875971004095,38.60916101275236,3.02,55.0,2.35
PRO,2014-07-18,24.760000228881836,25.309999465942383,24.760000228881836,25.229999542236328,24.793369102683098,42.00026007742925,47.11693447523438,41.337966682667485,38.62262120883355,2.82,60.0,1.92
PRO,2014-07-21,25.010000228881836,25.270000457763672,24.809999465942383,25.149999618530273,23.956373782275296,41.9447048498296,46.65304078940506,41.07978654597268,38.60963971054444,2.61,51.0,1.01
PRO,2014-07-22,25.280000686645508,25.889999389648438,25.079999923706055,25.729999542236328,23.94030437075335,40.90261251809418,46.73435787833023,41.09087914031834,38.67767503034086,2.37,51.0,-1.76
PRO,2014-07-23,25.8700008392334,25.959999084472656,25.399999618530273,25.469999313354492,23.95941296463864,40.04983755062727,37.87979365681419,40.7915971406929,38.669842059823765,2.48,1.0,-1.23
PRO,2014-07-24,25.459999084472656,25.68000030517578,25.100000381469727,25.200000762939453,24.26609029041324,39.844176679381164,37.593607585853285,40.667798032541334,38.67890556429304,2.59,1.0,-0.83
PRO,2014-07-25,24.899999618530273,25.469999313354492,24.829999923706055,25.420000076293945,24.33679025719844,39.88781189257703,37.629008148021505,40.49786743999104,38.54943779235903,2.69,2.0,-0.61
PRO,2014-07-28,25.450000762939453,25.600000381469727,25.0,25.200000762939453,24.00685486680508,39.91594435607869,37.619752995810416,40.4873451697081,38.52292801068451,2.79,2.0,-0.48
PRO,2014-07-29,25.290000915527344,25.899999618530273,25.149999618530273,25.729999542236328,24.248969080708143,39.94158399204094,37.679762587641804,40.526056750519146,38.57789829605288,2.88,4.0,-0.44
PRO,2014-07-30,25.950000762939453,26.25,25.81999969482422,26.190000534057617,23.888086772612855,40.05972471386217,37.7983300547037,40.55324994017678,38.62284930981165,2.96,5.0,-0.44
PRO,2014-07-31,25.75,25.989999771118164,25.579999923706055,25.6200008392334,24.829511038760263,39.062443284202445,37.88232487687175,40.62279177609722,38.66651552764838,3.04,7.0,-0.47
PRO,2014-08-01,25.639999389648438,25.799999237060547,24.760000228881836,25.190000534057617,25.35414223449611,38.16248783184916,37.62799814184126,40.654796342617225,38.69929189824941,3.12,3.0,-0.5
PRO,2014-08-04,25.200000762939453,25.739999771118164,24.989999771118164,25.559999465942383,25.644724033988016,38.18713037436739,37.69417746593608,40.70091527262719,38.33682615287646,3.2,6.0,-0.55
PRO,2014-08-05,25.399999618530273,25.829999923706055,25.329999923706055,25.649999618530273,25.452825871793642,27.702904330832816,37.57421227285073,40.70316830067313,38.31144762537561,3.27,1.0,-0.61
PRO,2014-08-06,25.399999618530273,26.09000015258789,25.399999618530273,25.93000030517578,25.636395815257345,27.763268424542385,37.60274845141808,40.59957539445827,38.31815436635947,3.34,3.0,-0.66
PRO,2014-08-07,26.0,26.6299991607666,25.989999771118164,26.610000610351562,26.601974911580665,28.00560706368303,37.25365007282618,40.69354397379628,38.40953698385125,3.42,1.0,-0.71
PRO,2014-08-08,25.5,25.5,23.719999313354492,24.940000534057617,32.77811717944456,30.86612143021575,38.42416633128003,41.34536620248829,38.94244938993726,3.47,13.0,-0.79
PRO,2014-08-11,25.010000228881836,25.149999618530273,24.68000030517578,24.790000915527344,31.25502000573947,30.90408116248019,38.405857614334515,41.31069936505103,38.93849423839778,3.52,13.0,-0.86
PRO,2014-08-12,24.600000381469727,24.770000457763672,24.110000610351562,24.309999465942383,31.65590677681674,31.207286366469855,38.499335948923225,41.17974331669142,38.98275866184607,3.57,15.0,-0.92
PRO,2014-08-13,24.3799991607666,24.43000030517578,24.219999313354492,24.3799991607666,30.823450380027843,30.841603411175218,38.42236937255012,41.158936175995635,38.87461727593083,3.61,14.0,-0.98
PRO,2014-08-14,24.420000076293945,24.549999237060547,24.219999313354492,24.229999542236328,30.491015307831397,30.081294782368634,38.4178684992211,41.129201430851566,38.878010514071484,3.65,14.0,-1.03
PRO,2014-08-15,24.530000686645508,24.59000015258789,23.860000610351562,24.010000228881836,30.51214556250042,30.159666527214668,38.409813326338735,40.91342150500117,38.85641427397755,3.7,14.0,-1.09
PRO,2014-08-18,24.34000015258789,24.549999237060547,24.190000534057617,24.440000534057617,31.147652035500457,30.17611789586753,38.129438370933414,40.96656954708682,38.88455036872702,3.74,13.0,-1.14
PRO,2014-08-19,24.43000030517578,25.100000381469727,24.299999237060547,24.979999542236328,29.75831806791436,30.392306797806324,38.32059881720901,41.06050112892249,38.95142317165765,3.78,14.0,-1.19
PRO,2014-08-20,24.780000686645508,24.780000686645508,24.059999465942383,24.200000762939453,31.04906475214959,30.97840957103241,38.4788923181545,41.030346213393045,39.04183364297758,3.82,20.0,-1.23
PRO,2014-08-21,24.25,24.469999313354492,24.1200008392334,24.299999237060547,30.49488348903568,30.637018403449286,38.379826335401205,41.03758381226644,39.04419148477212,3.86,15.0,-1.26
PRO,2014-08-22,24.299999237060547,24.6200008392334,24.209999084472656,24.360000610351562,30.479579007753987,30.377820158148978,38.32631166038028,40.980012808347574,39.02326522078194,3.89,15.0,-1.3
