Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2014-08-25,24.579999923706055,25.139999389648438,24.420000076293945,24.780000686645508,30.692481583841214,30.454236943995213,38.3828560432678,40.95148852052184,38.9932644146531,3.92,17.0,-1.33
PRO,2014-08-26,24.709999084472656,25.229999542236328,24.540000915527344,25.190000534057617,30.723095711660537,29.3988084746062,38.39445222751179,41.00613333496802,39.00634495253835,3.96,18.0,-1.36
PRO,2014-08-27,25.329999923706055,25.360000610351562,24.799999237060547,25.270000457763672,30.71090397203502,29.060344621295854,38.23006653502361,40.853681638707776,38.58229281816624,3.99,14.0,-1.39
PRO,2014-08-28,25.200000762939453,25.299999237060547,24.979999542236328,25.25,30.59339774041853,29.03058743145665,38.02552321805071,40.82764321261577,38.51974919165524,4.03,13.0,-1.43
PRO,2014-08-29,25.350000381469727,25.770000457763672,25.1299991607666,25.59000015258789,30.555510906605875,27.705642740921256,37.818997564801634,40.777639417189455,38.44286039170734,4.07,11.0,-1.46
PRO,2014-09-02,25.530000686645508,26.389999389648438,25.530000686645508,26.299999237060547,31.506132893921347,27.76582164590305,38.01897617063087,40.91968810166966,38.535279827539384,4.11,14.0,-1.5
PRO,2014-09-03,26.389999389648438,26.65999984741211,26.270000457763672,26.479999542236328,30.9015716947365,27.441059607208583,37.37909201878936,40.891805977896134,38.54249372367604,4.16,2.0,-1.53
PRO,2014-09-04,26.479999542236328,26.56999969482422,26.239999771118164,26.399999618530273,30.74743912799947,27.354540892680816,37.37222809771421,40.681368622179775,38.54283625551817,4.2,2.0,-1.56
PRO,2014-09-05,26.18000030517578,26.75,25.959999084472656,26.6299991607666,30.6100531780448,27.38821133851117,37.13477465404743,40.461783024486245,38.54169362576663,4.25,1.0,-1.59
PRO,2014-09-08,26.6299991607666,27.170000076293945,26.510000228881836,27.1299991607666,30.93582445138228,27.5969973403458,37.201800768899346,40.53556186203423,38.589702861179816,4.3,2.0,-1.62
PRO,2014-09-09,27.15999984741211,27.389999389648438,26.889999389648438,27.0,30.837541815448244,27.405088491575487,37.1989661029244,40.488005996972795,38.50947098570913,4.35,2.0,-1.65
PRO,2014-09-10,27.079999923706055,27.760000228881836,26.889999389648438,27.670000076293945,31.04839166295672,27.625875294635932,37.38091034796723,40.57159143044942,38.58240831070105,4.39,7.0,-1.68
PRO,2014-09-11,27.700000762939453,28.329999923706055,27.610000610351562,28.100000381469727,30.956970702523385,27.421960006787383,37.46336488353755,40.508810590795676,38.61033156312346,4.43,8.0,-1.71
PRO,2014-09-12,28.149999618530273,28.610000610351562,27.8799991607666,28.520000457763672,30.272624147623056,27.535604951482505,37.54481135762719,40.55702136933675,38.62424480515775,4.46,9.0,-1.74
PRO,2014-09-15,28.420000076293945,28.420000076293945,27.190000534057617,27.299999237060547,32.744313572398006,29.10052365792122,37.96250738419488,40.77815609747763,38.86321085540855,4.5,22.0,-1.76
PRO,2014-09-16,27.239999771118164,27.260000228881836,26.729999542236328,27.0,32.777510011153765,29.196528863522804,37.97228122327404,40.79069549148987,38.872519450824484,4.53,23.0,-1.78
PRO,2014-09-17,26.940000534057617,27.170000076293945,26.350000381469727,26.559999465942383,33.195346556928136,29.335909555219192,37.110665520979516,40.824230008603074,38.890382657279105,4.57,1.0,-1.81
PRO,2014-09-18,26.610000610351562,27.0,26.489999771118164,26.860000610351562,33.20503630140901,29.413961088232632,36.544241256961826,40.84834238048499,38.90963139458901,4.62,1.0,-1.83
PRO,2014-09-19,26.8799991607666,27.030000686645508,25.540000915527344,25.889999389648438,34.10749837396897,30.374410913881338,36.85381339962681,41.02689018349893,39.013732486059986,4.66,2.0,-1.85
PRO,2014-09-22,25.75,25.75,25.049999237060547,25.200000762939453,29.38631159971017,30.88055554855892,37.08268994952215,41.06458991916146,39.08722012573548,4.7,3.0,-1.87
PRO,2014-09-23,25.030000686645508,25.049999237060547,24.610000610351562,24.940000534057617,29.494840400808307,30.190845597173617,37.113265343103066,41.07198461356125,39.09439663016863,4.73,5.0,-1.89
PRO,2014-09-24,24.979999542236328,25.079999923706055,24.639999389648438,25.049999237060547,28.91208290836434,30.210490167893866,36.971675177943794,41.07452429691172,39.09340788587441,4.77,3.0,-1.91
PRO,2014-09-25,24.93000030517578,25.170000076293945,24.579999923706055,25.030000686645508,28.910978341441883,29.828968338792087,36.93552062553642,40.90072934443948,39.08044500283891,4.81,3.0,-1.92
PRO,2014-09-26,25.260000228881836,25.389999389648438,24.809999465942383,24.989999771118164,28.844405542223907,29.704715338345316,36.13558853113743,40.87179241645514,39.04333301074699,4.86,1.0,-1.93
PRO,2014-09-29,24.700000762939453,25.329999923706055,24.610000610351562,25.06999969482422,28.688236529267787,29.69478412633444,35.46166191356483,40.831049577583336,39.02692518136067,4.91,1.0,-1.94
PRO,2014-09-30,25.06999969482422,25.639999389648438,25.0,25.200000762939453,28.295743814041558,29.703116299562833,35.40543601355781,40.79012440894199,39.03054541382345,4.96,1.0,-1.94
PRO,2014-10-01,25.059999465942383,25.059999465942383,22.8700008392334,23.079999923706055,37.61371140525971,33.646164440270184,32.304118540437976,41.40683475494995,39.97485190863637,5.04,1.0,-1.85
PRO,2014-10-02,23.049999237060547,23.690000534057617,22.8700008392334,23.65999984741211,37.383483200889515,34.08804292857134,32.53931070695887,41.53482374289701,40.05525739828285,5.11,2.0,-1.79
PRO,2014-10-03,23.989999771118164,24.530000686645508,23.81999969482422,24.309999465942383,38.22758826925835,34.298751021419235,32.74330805576617,41.66676909360012,40.07945369585455,5.17,3.0,-1.75
PRO,2014-10-06,24.399999618530273,24.8799991607666,24.200000762939453,24.399999618530273,38.23609981342245,34.29159118641298,32.55473085822074,41.6473327190862,40.080249938927345,5.24,3.0,-1.71
PRO,2014-10-07,24.350000381469727,24.389999389648438,23.5,23.979999542236328,38.205913320813714,34.35924867606781,32.68300962350109,41.675328134362246,40.05012179616254,5.29,4.0,-1.68
PRO,2014-10-08,23.8700008392334,24.81999969482422,23.56999969482422,24.739999771118164,39.02645885697884,34.829241182052165,33.03354628982616,41.833405059384745,40.018748176456384,5.34,6.0,-1.66
PRO,2014-10-09,24.729999542236328,24.860000610351562,24.0,24.190000534057617,39.51616070240298,35.11347552346685,33.028595942109185,41.88010459227608,40.06258098039853,5.38,6.0,-1.64
PRO,2014-10-10,23.950000762939453,24.309999465942383,23.100000381469727,23.1299991607666,41.46319746115747,36.2299139102775,33.39881796733335,42.04575608752701,40.189276258073654,5.42,8.0,-1.63
PRO,2014-10-13,23.290000915527344,23.3799991607666,22.600000381469727,23.200000762939453,41.21739505086102,36.095862966266296,33.40132018720476,42.03738124605188,40.09050983769073,5.44,9.0,-1.61
PRO,2014-10-14,23.479999542236328,24.299999237060547,23.389999389648438,23.670000076293945,40.79751652744296,36.3600265811982,33.44298947005176,42.07462446101445,40.147546083711596,5.47,10.0,-1.6
PRO,2014-10-15,23.31999969482422,24.170000076293945,23.15999984741211,23.940000534057617,40.91789601320682,36.114550139418675,33.43806556250764,42.02570176717336,40.03071419344208,5.49,10.0,-1.58
PRO,2014-10-16,23.700000762939453,24.579999923706055,23.290000915527344,23.399999618530273,41.3039327277395,36.34107001768497,33.5408372841325,41.97721317751682,40.077785857441114,5.5,12.0,-1.56
PRO,2014-10-17,23.729999542236328,23.799999237060547,23.110000610351562,23.219999313354492,41.13904828739626,36.314147472167086,33.36021410896976,41.97983930253742,40.03913991266283,5.51,8.0,-1.54
PRO,2014-10-20,23.040000915527344,23.81999969482422,23.030000686645508,23.43000030517578,40.76163329905965,36.317882548601695,33.258398127597935,41.647195825672625,39.76972296428226,5.52,8.0,-1.51
PRO,2014-10-21,23.530000686645508,23.8700008392334,23.350000381469727,23.790000915527344,41.17738263504134,36.44259504629345,33.294836365844176,41.67965169718286,39.780897471770636,5.52,9.0,-1.48
PRO,2014-10-22,23.700000762939453,23.959999084472656,23.3700008392334,23.40999984741211,40.38983680294393,36.28550156775198,32.786610779884306,41.708729829428115,39.64324617877437,5.52,6.0,-1.45
PRO,2014-10-23,23.649999618530273,24.270000457763672,23.610000610351562,24.079999923706055,41.1313592160581,36.58647788342665,32.922902522255434,41.81058040436712,39.73942286501635,5.52,7.0,-1.41
PRO,2014-10-24,24.219999313354492,24.700000762939453,24.18000030517578,24.229999542236328,40.84216560123126,36.36405005620449,32.920347857801744,41.820609125776734,39.412383363979416,5.52,7.0,-1.37
PRO,2014-10-27,24.139999389648438,24.510000228881836,23.950000762939453,24.3799991607666,39.309129759639035,36.23794619545571,32.14709934499898,41.82895167978533,39.41356898416182,5.51,1.0,-1.33
PRO,2014-10-28,24.5,25.920000076293945,24.420000076293945,25.920000076293945,43.50695010641819,38.274980167480635,33.32176791485928,42.48804538721089,39.90576482571604,5.48,14.0,-1.29
PRO,2014-10-29,25.8799991607666,26.139999389648438,25.600000381469727,25.860000610351562,43.27381579088288,38.27228401615455,33.1400283812156,42.48738319697463,39.9021229018468,5.46,12.0,-1.24
PRO,2014-10-30,25.700000762939453,26.670000076293945,25.309999465942383,26.530000686645508,43.81938510035506,38.56621773089336,33.32623690579652,42.5549713639095,39.79491038826411,5.44,16.0,-1.18
PRO,2014-10-31,27.0,28.06999969482422,26.649999618530273,27.979999542236328,45.07359634892849,39.7272855645172,34.333198745217146,43.04224856022036,40.100869630168575,5.4,23.0,-1.12
PRO,2014-11-03,27.84000015258789,28.010000228881836,27.299999237060547,27.440000534057617,44.69536644136428,37.55461784534945,34.497752760432796,42.873865213044496,39.9083259042023,5.35,24.0,-1.05
PRO,2014-11-04,27.399999618530273,27.600000381469727,27.049999237060547,27.459999084472656,44.52575430788424,37.52153406889766,34.37955639539225,42.81765772172716,39.813881700439914,5.31,24.0,-0.98
PRO,2014-11-05,27.780000686645508,28.290000915527344,27.450000762939453,28.09000015258789,44.88215498554399,37.49789767674252,34.45826586847539,42.77275108775107,39.754085598142915,5.25,25.0,-0.9
PRO,2014-11-06,28.260000228881836,28.799999237060547,27.979999542236328,28.739999771118164,45.193965055856324,37.73182988565381,34.45557166646049,42.85740665002243,39.81478249202191,5.19,25.0,-0.81
PRO,2014-11-07,25.549999237060547,28.360000610351562,25.170000076293945,28.360000610351562,45.46038122228872,37.832087906413584,34.53056068210463,42.872592348531334,39.79288290311425,5.13,28.0,-0.72
PRO,2014-11-10,28.34000015258789,28.920000076293945,28.280000686645508,28.40999984741211,45.46508163842496,37.75345231804339,34.53045337833679,42.873055875314606,39.76876900915575,5.06,28.0,-0.62
PRO,2014-11-11,28.420000076293945,28.799999237060547,28.40999984741211,28.709999084472656,45.501555213477616,37.660013577678434,34.55363020886245,42.652191170931694,39.78358351147135,4.99,30.0,-0.5
PRO,2014-11-12,28.6299991607666,29.389999389648438,28.440000534057617,29.329999923706055,36.358069886730796,37.64951537900196,34.663287544203364,42.68438705338484,39.84219818709258,4.92,31.0,-0.38
PRO,2014-11-13,29.549999237060547,30.3700008392334,29.549999237060547,30.200000762939453,36.55747395465513,37.34196631042167,34.94183650684623,37.519917677426726,39.955056969508476,4.84,32.0,-0.24
PRO,2014-11-14,30.170000076293945,30.450000762939453,29.850000381469727,30.389999389648438,36.11418058206775,37.345622587313244,34.937461610355584,37.33106285658307,39.957715650855405,4.76,32.0,-0.08
PRO,2014-11-17,30.15999984741211,30.530000686645508,29.360000610351562,29.489999771118164,37.708532995615165,37.982104446782,35.29908837502998,37.49265517159412,39.977750240548666,4.68,34.0,0.09
PRO,2014-11-18,29.700000762939453,30.270000457763672,29.25,29.360000610351562,37.18519404097956,37.901404962546216,34.962149176015444,37.488917527173655,39.947441179361434,4.59,34.0,0.27
PRO,2014-11-19,29.25,29.25,28.450000762939453,28.600000381469727,37.62579525311121,38.254330469659706,35.22631290488268,37.52613545468936,40.01102155332622,4.49,35.0,0.48
PRO,2014-11-20,28.450000762939453,28.950000762939453,27.8799991607666,28.25,37.09601033100432,38.3675431965994,35.12019792805248,37.54487666363891,39.99537743300348,4.39,35.0,0.71
PRO,2014-11-21,28.790000915527344,28.799999237060547,27.649999618530273,27.75,34.68460999835305,38.57672071600173,35.19179232121248,37.5664812764717,39.905855717059076,4.29,36.0,0.96
PRO,2014-11-24,27.760000228881836,28.280000686645508,27.670000076293945,27.979999542236328,34.677800874004056,38.52404115130808,35.1944330897224,37.38148478590031,39.89438014322339,4.17,37.0,1.24
PRO,2014-11-25,28.110000610351562,29.040000915527344,27.489999771118164,27.940000534057617,34.49282942692019,38.14799977543522,35.177932244388586,37.36063067579168,39.874604625302474,4.05,36.0,1.54
PRO,2014-11-26,27.889999389648438,29.030000686645508,27.84000015258789,29.0,35.668500474462604,38.84877180483712,35.00915266979951,37.54457202575276,39.90767640164896,3.91,35.0,1.86
PRO,2014-11-28,29.1200008392334,29.43000030517578,28.479999542236328,28.600000381469727,35.12305398867361,38.96661976959459,35.08535966354241,37.56929971517989,39.91862867456889,3.77,36.0,2.22
PRO,2014-12-01,28.600000381469727,28.979999542236328,28.190000534057617,28.479999542236328,35.0122648123849,38.952385428716795,34.89545683872428,37.25441157876121,39.916184946397074,3.61,32.0,2.59
PRO,2014-12-02,28.75,29.280000686645508,28.56999969482422,29.25,35.48023257410874,39.14189450259373,35.10867240834044,37.3252914341489,39.87188780628805,3.46,38.0,3.02
PRO,2014-12-03,29.290000915527344,30.420000076293945,29.229999542236328,30.280000686645508,36.28706817838046,39.71059412642711,35.45969101401816,37.53653772905435,40.0299699720235,3.29,46.0,3.47
PRO,2014-12-04,28.440000534057617,28.610000610351562,25.760000228881836,25.989999771118164,58.81585294443513,50.54447884123601,43.03787913444314,41.643628234552985,42.77944314575581,3.18,95.0,3.43
PRO,2014-12-05,26.0,26.5,25.270000457763672,26.0,58.35012964920496,50.4290780521462,43.0331056890415,41.59058642357484,42.720510209687255,3.07,95.0,3.28
PRO,2014-12-08,25.799999237060547,25.90999984741211,24.950000762939453,25.420000076293945,58.78777461983168,50.50048092378453,43.16283826376478,41.66596383681946,42.76879719574978,2.96,97.0,2.97
PRO,2014-12-09,25.079999923706055,25.729999542236328,24.329999923706055,25.520000457763672,58.77619641526673,49.75449190179051,43.10747253908657,41.66310031367944,42.65972736218221,2.84,97.0,2.38
PRO,2014-12-10,25.75,26.329999923706055,25.399999618530273,25.68000030517578,56.01622478283984,49.733394068120994,43.11512862437983,41.442500603906,42.646772636649885,2.73,98.0,1.67
PRO,2014-12-11,26.25,26.540000915527344,25.229999542236328,25.290000915527344,56.182854311617625,49.71883182657762,43.03113542417341,41.47695533043043,42.60427522612875,2.61,95.0,0.5
PRO,2014-12-12,25.0,25.260000228881836,24.360000610351562,25.0,55.69951762371178,49.70209522467525,43.03982158614539,41.436112454878035,42.61271103581325,2.69,97.0,0.44
PRO,2014-12-15,25.040000915527344,25.270000457763672,24.559999465942383,24.649999618530273,53.26684551101454,49.22353061771357,43.064595742157806,41.41331949814093,42.60468253441577,2.77,97.0,0.35
PRO,2014-12-16,24.610000610351562,25.700000762939453,24.43000030517578,24.850000381469727,53.17955311732133,48.95052849078643,43.061484195506104,41.402293583092344,42.47382586441248,2.85,96.0,0.25
PRO,2014-12-17,24.90999984741211,26.329999923706055,24.81999969482422,26.299999237060547,55.951471579929425,50.269876597408114,43.976132104216234,41.93947899087884,42.71550908621576,2.94,100.0,0.21
PRO,2014-12-18,26.700000762939453,26.90999984741211,25.780000686645508,26.399999618530273,55.5099231135619,50.268220303189324,43.85813730897066,41.88091817117969,42.71878057102393,3.03,99.0,0.13
PRO,2014-12-19,26.43000030517578,26.75,26.020000457763672,26.540000915527344,55.05533369149206,50.27504580446839,43.77646488600746,41.78984205893519,42.68915986343481,3.11,98.0,0.04
PRO,2014-12-22,26.3700008392334,27.309999465942383,26.3700008392334,27.270000457763672,55.62009118049892,50.5562460949851,43.8388925854611,41.806715808316476,42.76117887493213,3.19,98.0,-0.05
PRO,2014-12-23,27.3799991607666,28.520000457763672,27.200000762939453,28.399999618530273,56.92999345619674,51.18850472116107,44.202349960173606,41.960896340681394,42.893107692501346,3.28,100.0,-0.13
PRO,2014-12-24,28.68000030517578,29.149999618530273,28.010000228881836,28.100000381469727,56.9201209990984,51.25001223050932,44.18917711027282,41.94176398212191,42.90320046502903,3.36,99.0,-0.23
PRO,2014-12-26,28.450000762939453,28.639999389648438,28.280000686645508,28.450000762939453,56.67624431957039,47.75525561117118,44.2246737734659,41.62285434946067,42.873974522372315,3.44,100.0,-0.32
PRO,2014-12-29,28.420000076293945,28.540000915527344,27.56999969482422,28.020000457763672,56.0761131269328,47.696393998266984,44.271073707410416,41.65496689801114,42.89602405329926,3.52,100.0,-0.41
PRO,2014-12-30,27.90999984741211,28.09000015258789,27.239999771118164,27.520000457763672,56.187542157012906,47.611281305889456,44.18557116379245,41.58053380009859,42.92765362162695,3.59,96.0,-0.51
PRO,2014-12-31,27.540000915527344,28.09000015258789,27.43000030517578,27.479999542236328,55.612598094166934,47.61545659441134,42.934610077248614,41.54429325132085,42.92152477569344,3.64,82.0,-0.6
PRO,2015-01-02,27.610000610351562,27.90999984741211,25.770000457763672,26.489999771118164,56.496314794738986,48.11300202346821,43.33586092088375,41.76124369551237,43.04586017175089,3.69,91.0,-0.69
PRO,2015-01-05,26.280000686645508,26.459999084472656,25.639999389648438,25.84000015258789,56.44922622871561,48.01405397000046,43.40676963207581,41.83911950546037,43.06738177217373,3.74,91.0,-0.77
PRO,2015-01-06,26.06999969482422,26.309999465942383,24.81999969482422,25.209999084472656,56.73241120080742,48.061586642106576,43.5902325216782,41.93004302688688,43.12562154051279,3.79,91.0,-0.84
PRO,2015-01-07,25.329999923706055,25.399999618530273,24.440000534057617,25.190000534057617,56.58022371173135,47.11918065834693,43.57815807881432,41.930036092219794,43.12074189650795,3.84,90.0,-0.91
PRO,2015-01-08,25.469999313354492,25.739999771118164,25.200000762939453,25.469999313354492,56.63538620299313,47.1595664375074,43.583780095667954,41.85300722797282,43.02749828606763,3.89,90.0,-0.98
PRO,2015-01-09,25.3799991607666,25.489999771118164,25.040000915527344,25.350000381469727,56.63482417202593,47.01757777976624,43.50448196439614,41.84303896190556,43.0061735194203,3.94,88.0,-1.05
PRO,2015-01-12,25.40999984741211,25.600000381469727,24.90999984741211,25.329999923706055,55.33039628230827,46.970884915592436,43.368068067167115,41.37093201632212,42.97178443906456,3.98,86.0,-1.11
PRO,2015-01-13,25.540000915527344,26.600000381469727,25.489999771118164,25.90999984741211,55.803191817180235,46.91269265108933,43.209753811036165,41.16049348828462,43.003106465962524,4.02,84.0,-1.17
PRO,2015-01-14,25.59000015258789,26.020000457763672,25.31999969482422,25.809999465942383,55.802798054648825,46.88627397811165,43.21217552341092,41.08844216850035,42.59089209637841,4.06,84.0,-1.23
PRO,2015-01-15,25.739999771118164,26.100000381469727,25.290000915527344,25.520000457763672,55.112330320309496,46.93694894623576,43.25230121432148,41.10379252820527,42.59714205918905,4.1,84.0,-1.28
PRO,2015-01-16,25.3799991607666,25.84000015258789,25.0,25.760000228881836,54.02876375332637,46.87835700706685,43.19399781164754,41.119976708514386,42.59497211154311,4.14,81.0,-1.33
PRO,2015-01-20,25.829999923706055,27.350000381469727,25.520000457763672,27.049999237060547,34.197436330596744,47.72971849393925,43.80337302483953,41.449822371234745,42.872525900088036,4.18,92.0,-1.38
PRO,2015-01-21,26.860000610351562,27.100000381469727,25.469999313354492,25.93000030517578,36.46151914576076,48.28518313623303,44.32965612795083,41.73203765656082,43.06216799294959,4.24,100.0,-1.42
PRO,2015-01-22,26.06999969482422,26.760000228881836,25.350000381469727,26.75,36.90437640690789,48.663583890874854,44.599299271015795,41.4991328516819,43.16595013002168,4.29,100.0,-1.46
PRO,2015-01-23,26.799999237060547,27.6299991607666,26.440000534057617,27.110000610351562,37.05502565263906,48.714473504734656,44.599246052382284,41.2118132889332,43.175443691831724,4.35,99.0,-1.5
PRO,2015-01-26,27.149999618530273,27.420000076293945,27.06999969482422,27.1200008392334,37.03581199789918,47.11073919318272,44.39188152699801,41.17683033283254,43.07594479812386,4.39,98.0,-1.54
PRO,2015-01-27,26.600000381469727,26.600000381469727,25.670000076293945,25.739999771118164,39.95035187175859,48.34388079884861,45.15437062462966,38.83326311225731,43.36293833082941,4.45,100.0,-1.57
PRO,2015-01-28,25.799999237060547,25.799999237060547,24.690000534057617,24.75,41.4578123060138,48.69773519249284,45.57394217755536,39.117414560930754,43.496373130355764,4.51,100.0,-1.6
PRO,2015-01-29,24.780000686645508,25.399999618530273,24.34000015258789,25.3799991607666,41.88323004942792,47.68826431705435,45.734268817068866,39.19294241775365,43.51811393523779,4.58,100.0,-1.62
PRO,2015-01-30,25.229999542236328,25.440000534057617,24.079999923706055,24.290000915527344,43.782818267506066,48.336714421097405,46.14477512040287,39.46057853957456,43.64870479706428,4.64,100.0,-1.63
PRO,2015-02-02,24.190000534057617,25.0,23.670000076293945,24.139999389648438,40.26200128375958,48.340648096985525,46.14814143814717,39.46818514487298,43.64911199727311,4.71,100.0,-1.65
PRO,2015-02-03,24.350000381469727,24.700000762939453,23.799999237060547,24.1299991607666,40.22003204480292,48.0648696094671,45.965012466569895,39.46540426819117,43.396597464336594,4.77,98.0,-1.67
PRO,2015-02-04,24.0,24.100000381469727,23.270000457763672,23.43000030517578,40.852737977157474,48.0793992411623,46.09935356379257,39.51960114464801,43.473563167376234,4.83,98.0,-1.69
PRO,2015-02-05,23.450000762939453,24.040000915527344,23.040000915527344,23.200000762939453,39.78372182059232,48.054260069464036,46.038939808182135,39.34715559622869,43.478742585873825,4.89,97.0,-1.7
PRO,2015-02-06,23.229999542236328,24.260000228881836,23.229999542236328,23.979999542236328,39.08061901138782,48.62136900346494,45.88393297633321,39.538128681342414,43.58276128690956,4.94,95.0,-1.72
PRO,2015-02-09,24.219999313354492,24.260000228881836,23.790000915527344,24.030000686645508,39.11333930670199,48.55334214174119,45.860231219620964,39.48941699967955,43.58333543409,4.99,94.0,-1.74
PRO,2015-02-10,24.270000457763672,24.270000457763672,23.5,23.90999984741211,38.75670908661389,48.28896592128069,45.79925238958346,39.47044573754662,43.58259295725314,5.03,93.0,-1.76
PRO,2015-02-11,23.809999465942383,24.389999389648438,23.579999923706055,24.139999389648438,38.89845564215745,47.887891436101214,45.78868583816391,39.43858824222919,43.58957388043733,5.08,92.0,-1.77
PRO,2015-02-12,24.309999465942383,24.34000015258789,23.6200008392334,23.860000610351562,38.756969404711214,47.868931586293364,45.462470057382035,39.369664607942994,43.60055995525503,5.11,89.0,-1.79
PRO,2015-02-13,22.649999618530273,23.329999923706055,21.200000762939453,23.010000228881836,39.79902377664387,48.029875471027445,45.621810614444705,39.541693694766224,43.696690562360224,5.15,90.0,-1.8
PRO,2015-02-17,22.959999084472656,23.8799991607666,22.389999389648438,23.850000381469727,40.47293939966523,48.72389663878076,45.96663806375298,39.74634285320191,43.85284114047286,5.19,96.0,-1.81
PRO,2015-02-18,23.75,24.389999389648438,23.690000534057617,24.239999771118164,40.340758620476514,48.65341439849318,46.036603805081974,39.5093812670735,43.73600849947159,5.23,96.0,-1.81
PRO,2015-02-19,23.649999618530273,24.940000534057617,23.459999084472656,24.3700008392334,39.81744931286752,48.63988063058321,46.04534867832003,39.44383064419716,43.70162643989121,5.27,97.0,-1.82
PRO,2015-02-20,24.40999984741211,24.559999465942383,23.989999771118164,24.25,39.832511322993675,48.53717355717553,46.05085275442966,39.44444093467266,43.602210537456074,5.3,97.0,-1.82
PRO,2015-02-23,24.25,24.43000030517578,23.780000686645508,24.31999969482422,39.682979941629796,48.500005090059936,46.05027328299086,39.07925772059094,43.59379252895624,5.32,96.0,-1.81
PRO,2015-02-24,24.3700008392334,24.510000228881836,24.219999313354492,24.219999313354492,39.679167058923575,48.500991730247215,46.04577308410618,38.96601499276671,43.58987259134767,5.34,95.0,-1.8
PRO,2015-02-25,24.200000762939453,25.110000610351562,24.200000762939453,25.09000015258789,41.08973397724682,48.43469875897291,44.20371842887831,39.09384804297163,43.74713713599353,5.31,74.0,-1.79
PRO,2015-02-26,25.020000457763672,25.3700008392334,24.59000015258789,24.75,40.67172847442788,48.43224326362023,44.09405465429291,39.11070272963432,43.5912605034931,5.28,70.0,-1.77
PRO,2015-02-27,24.770000457763672,25.079999923706055,24.1299991607666,24.469999313354492,40.76742072760221,48.46589535437516,43.924815982135684,39.134981154399625,43.56111970240106,5.24,68.0,-1.75
PRO,2015-03-02,24.530000686645508,24.979999542236328,24.40999984741211,24.690000534057617,40.77886246590053,48.1447129403546,43.94378762700265,39.14767328479532,39.94131396606108,5.2,68.0,-1.72
PRO,2015-03-03,24.530000686645508,24.81999969482422,24.1200008392334,24.31999969482422,40.84966690266889,47.568287601886524,43.92232943112603,39.12352220470086,39.83834738017469,5.16,66.0,-1.7
PRO,2015-03-04,24.149999618530273,24.489999771118164,23.530000686645508,23.6299991607666,38.59870525144243,36.45494072844788,43.87472273399159,39.219965976882165,39.93158576396487,5.11,65.0,-1.66
PRO,2015-03-05,23.670000076293945,24.149999618530273,23.420000076293945,23.899999618530273,37.139821970661664,36.54957721614079,43.7711158394405,39.14681615176876,39.94672406374177,5.07,60.0,-1.62
PRO,2015-03-06,23.670000076293945,23.979999542236328,23.139999389648438,23.190000534057617,36.52859316724816,36.76989929171012,43.450974750643326,39.30593775804434,39.99746654953141,5.03,55.0,-1.58
PRO,2015-03-09,23.190000534057617,23.809999465942383,23.0,23.559999465942383,36.6415119630797,36.925928102800796,43.52096127565964,39.3519109046797,40.029683010236724,4.98,56.0,-1.53
PRO,2015-03-10,23.350000381469727,23.649999618530273,23.1200008392334,23.469999313354492,36.61145580480626,36.895291983722856,43.40794784155151,39.34687281947557,40.010193290344795,4.94,53.0,-1.48
PRO,2015-03-11,23.450000762939453,23.600000381469727,22.739999771118164,23.479999542236328,33.755967740852824,36.784597316082234,43.369371647436346,39.32176556916402,39.88028486101541,4.89,51.0,-1.42
PRO,2015-03-12,23.709999084472656,23.81999969482422,22.959999084472656,23.31999969482422,32.00094548601072,36.74102467085913,43.231191651406554,39.32902757029438,39.87169696428342,4.83,47.0,-1.36
