Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2015-03-13,23.440000534057617,23.489999771118164,22.579999923706055,23.479999542236328,31.079607880256297,36.676573965649354,43.22706995100538,39.327389306243596,39.827501969600036,4.78,46.0,-1.29
PRO,2015-03-16,23.540000915527344,23.719999313354492,22.950000762939453,23.110000610351562,28.82320442147273,36.75717127209968,43.27726302739837,39.369384236103514,39.84715977949692,4.71,48.0,-1.22
PRO,2015-03-17,22.950000762939453,23.799999237060547,22.920000076293945,23.700000762939453,29.813937004377138,35.16964663279489,43.39613682394341,39.29578646841412,39.71527487866485,4.65,51.0,-1.14
PRO,2015-03-18,23.579999923706055,24.3700008392334,23.31999969482422,24.239999771118164,30.559470991883813,35.50343980610944,43.46538001471439,39.39076756402539,39.736838647326486,4.58,54.0,-1.06
PRO,2015-03-19,24.209999084472656,24.299999237060547,24.049999237060547,24.100000381469727,29.312913585297345,35.48659316011917,43.245037600077744,39.304054373570835,39.727781920494344,4.5,44.0,-0.97
PRO,2015-03-20,24.239999771118164,25.350000381469727,24.100000381469727,25.270000457763672,32.05029250666889,36.41881419154687,43.885159271940196,39.6867411204486,40.02221500865397,4.42,65.0,-0.88
PRO,2015-03-23,25.209999084472656,25.31999969482422,24.729999542236328,24.8799991607666,31.15202773400853,35.46712576385021,43.94815429194988,39.718734975754295,40.00860167711407,4.32,68.0,-0.82
PRO,2015-03-24,24.93000030517578,25.170000076293945,24.709999084472656,25.139999389648438,31.264815848556214,35.51564611816641,42.87841724674706,39.73268923092401,40.02315831286706,4.24,26.0,-0.71
PRO,2015-03-25,25.049999237060547,25.420000076293945,24.59000015258789,24.84000015258789,31.456686623160774,35.44974663537706,42.917546965915385,39.4532789957481,40.03353174802788,4.15,26.0,-0.61
PRO,2015-03-26,24.799999237060547,25.239999771118164,24.729999542236328,24.950000762939453,31.37384484203028,35.371355664437395,42.722488928741534,39.45597615972341,39.864820933792124,4.05,24.0,-0.5
PRO,2015-03-27,24.93000030517578,25.280000686645508,24.5,25.18000030517578,31.21800617353217,35.282389388653776,41.873672210551575,39.38299632727717,39.87701088448297,3.98,23.0,-0.36
PRO,2015-03-30,25.25,25.670000076293945,24.709999084472656,25.549999237060547,29.246426039962326,35.435738480596996,41.841212731543465,39.414322623660496,39.864374695719974,3.9,22.0,-0.21
PRO,2015-03-31,25.34000015258789,25.399999618530273,24.149999618530273,24.709999084472656,29.476600960423717,35.30230871944027,42.16137463108877,39.58618730890408,39.96197401036168,3.82,23.0,-0.05
PRO,2015-04-01,24.459999084472656,25.209999084472656,24.450000762939453,24.829999923706055,29.154893320829455,34.974364714236025,42.000505666525065,39.54390262399779,39.94806954675811,3.74,22.0,0.12
PRO,2015-04-02,24.959999084472656,25.299999237060547,24.770000457763672,25.219999313354492,29.44313100518223,34.76621256650552,41.90981487833423,39.583690406346584,39.960830956564386,3.66,21.0,0.31
PRO,2015-04-06,24.889999389648438,25.510000228881836,24.889999389648438,25.18000030517578,29.39901092616281,34.76737328026749,41.86564151437366,39.57021772873038,39.91346758842552,3.57,19.0,0.52
PRO,2015-04-07,25.149999618530273,25.479999542236328,25.020000457763672,25.270000457763672,29.402980363250325,34.6994335816299,41.86986428626768,39.53587555804841,39.84250878695554,3.48,19.0,0.74
PRO,2015-04-08,25.959999084472656,26.81999969482422,25.639999389648438,26.219999313354492,31.103476199738157,35.50356228824678,42.265130648853564,39.77413242215206,39.9352230729128,3.38,23.0,0.99
PRO,2015-04-09,26.139999389648438,26.25,25.1299991607666,25.420000076293945,30.989937935414424,36.087220024616435,42.37978542968839,39.853541275404886,39.952809308450796,3.29,23.0,1.27
PRO,2015-04-10,25.479999542236328,25.860000610351562,25.3799991607666,25.600000381469727,30.752534144667987,35.81100305180072,42.116783296880776,39.84423374587665,39.932448765279425,3.19,20.0,1.59
PRO,2015-04-13,25.56999969482422,25.850000381469727,25.510000228881836,25.760000228881836,30.553237779096786,35.82663478829045,42.11658699727335,39.830575724474315,39.682018482066404,3.09,19.0,1.94
PRO,2015-04-14,25.809999465942383,26.1299991607666,25.299999237060547,26.100000381469727,30.662529529284033,35.84802923740437,41.93253599715161,39.847395168951685,39.70181459252662,3.0,17.0,2.33
PRO,2015-04-15,26.1299991607666,26.690000534057617,26.010000228881836,26.68000030517578,30.764350342683787,36.07568045336611,42.09038843359872,39.91681077928068,39.67068683157958,2.89,18.0,2.76
PRO,2015-04-16,26.549999237060547,27.229999542236328,26.459999084472656,27.149999618530273,29.494961457368774,34.833368797797796,41.99402187166711,39.894551057471325,39.68393198527729,2.78,16.0,3.26
PRO,2015-04-17,22.510000228881836,23.450000762939453,20.8700008392334,23.100000381469727,56.38203698624942,47.351083578730844,49.135465006303676,44.1988796166318,42.828295558412265,2.73,100.0,3.61
PRO,2015-04-20,23.139999389648438,23.5,22.469999313354492,23.329999923706055,55.7824985353802,46.91591390571503,49.10523132862354,44.14355376079088,42.82832040346125,2.68,99.0,3.97
PRO,2015-04-21,23.329999923706055,23.389999389648438,23.059999465942383,23.290000915527344,55.58678010715122,46.80273503835111,49.07910509836654,44.10063618457284,42.825949816831844,2.61,98.0,4.3
PRO,2015-04-22,23.260000228881836,23.3700008392334,22.809999465942383,23.09000015258789,55.62997178325387,46.81522139931735,49.09088234663818,44.074858733349664,42.83265319133238,2.53,98.0,4.59
PRO,2015-04-23,23.09000015258789,24.020000457763672,23.09000015258789,23.3799991607666,55.75781550056903,45.756558041225816,48.744509491303276,44.09930420151803,42.783862389583525,2.43,96.0,4.79
PRO,2015-04-24,23.530000686645508,23.600000381469727,22.959999084472656,23.440000534057617,55.72628294521359,45.08568513118045,48.71364699447675,44.080109322044635,42.77641257988461,2.32,95.0,4.82
PRO,2015-04-27,23.549999237060547,23.90999984741211,23.18000030517578,23.350000381469727,55.701247338035586,44.760732010002705,48.713266100338444,43.9692133756706,42.45006586668365,2.18,94.0,4.33
PRO,2015-04-28,23.479999542236328,23.729999542236328,23.219999313354492,23.389999389648438,55.50342219975292,43.877995550685014,48.50008474966944,43.30364914157791,42.24396940243739,2.04,93.0,3.1
PRO,2015-04-29,23.299999237060547,23.530000686645508,23.06999969482422,23.299999237060547,55.011610499232,43.867940297323614,48.13933043665761,43.30039744523868,42.19204438402966,1.88,92.0,0.62
PRO,2015-04-30,23.1200008392334,23.1200008392334,22.020000457763672,22.229999542236328,56.15468923379259,44.88749075713476,42.317753328967264,43.592773129524836,42.44287479027272,1.88,14.0,0.6
PRO,2015-05-01,22.280000686645508,22.420000076293945,20.780000686645508,20.940000534057617,58.52751834255808,46.11201352615567,43.31339966390356,44.15136278028252,42.85020219258481,1.88,35.0,0.6
PRO,2015-05-04,20.969999313354492,21.31999969482422,20.3799991607666,21.260000228881836,56.75306695238266,46.21194112709219,43.27521876665872,44.18729282903609,42.83023125684326,1.88,33.0,0.6
PRO,2015-05-05,21.1299991607666,21.780000686645508,21.049999237060547,21.770000457763672,57.30230564376647,45.95230690464322,43.45522189126989,44.27012613531612,42.889096075543584,1.88,42.0,0.61
PRO,2015-05-06,21.81999969482422,21.81999969482422,21.309999465942383,21.549999237060547,57.14897249206952,45.97873505835485,43.45793413445507,44.23089565884147,42.633887169336596,1.88,42.0,0.61
PRO,2015-05-07,21.56999969482422,21.670000076293945,21.239999771118164,21.549999237060547,57.12950345063912,45.975342714364956,43.40434476460332,44.149526008892195,42.4044936065854,1.88,37.0,0.62
PRO,2015-05-08,18.34000015258789,18.549999237060547,15.920000076293945,18.260000228881836,73.64175430528105,56.87023281490164,50.60164646278751,48.133987480235305,45.478712997256665,1.98,100.0,0.82
PRO,2015-05-11,18.18000030517578,19.290000915527344,17.90999984741211,18.030000686645508,73.40881021330365,56.87592416098963,50.59430603916291,48.14707894759878,43.728314620839214,2.07,99.0,0.85
PRO,2015-05-12,17.860000610351562,18.489999771118164,17.559999465942383,18.420000076293945,73.64241889162179,56.735053600191165,50.713451260457575,48.22197295930692,43.783651971862476,2.15,100.0,0.81
PRO,2015-05-13,18.360000610351562,18.579999923706055,17.90999984741211,18.219999313354492,73.3325166604608,56.14866886263229,49.81515103615707,48.18336408093525,43.777997671447324,2.22,97.0,0.6
PRO,2015-05-14,18.260000228881836,19.75,18.1299991607666,19.600000381469727,77.10818690420243,58.211540409822916,51.269681090621575,48.942417659326466,44.34796712189104,2.31,100.0,0.59
PRO,2015-05-15,19.520000457763672,19.59000015258789,19.110000610351562,19.479999542236328,76.79002461448255,58.18421263315203,51.25487076968246,48.94259280935361,44.35154134524541,2.41,99.0,0.51
PRO,2015-05-18,19.40999984741211,20.31999969482422,19.170000076293945,20.31999969482422,78.1750687755106,58.940140525111204,51.53644461440972,49.21449252700973,44.55431117380934,2.5,100.0,0.43
PRO,2015-05-19,20.209999084472656,20.540000915527344,19.739999771118164,20.170000076293945,78.10902396984581,58.9344035230225,51.06528307556426,49.18923105937481,44.49047357071048,2.57,97.0,0.28
PRO,2015-05-20,20.280000686645508,20.3700008392334,19.709999084472656,20.139999389648438,76.99647618788909,58.93496053303433,51.05309369904405,49.07064411221324,44.37465380891733,2.65,96.0,0.12
PRO,2015-05-21,20.059999465942383,20.200000762939453,19.639999389648438,19.719999313354492,76.8015725834085,58.49820195928695,51.067270705985415,49.11517565594261,44.42282746477742,2.71,97.0,-0.03
PRO,2015-05-22,19.700000762939453,19.989999771118164,19.389999389648438,19.579999923706055,76.66241108509139,58.46761300897687,51.03674994636408,49.11920107057914,44.393038634665835,2.78,94.0,-0.17
PRO,2015-05-26,19.459999084472656,19.670000076293945,18.8799991607666,19.299999237060547,76.54084526899108,58.48741609762978,51.01404026776791,49.126742210348375,44.396816394092504,2.84,93.0,-0.31
PRO,2015-05-27,19.270000457763672,19.530000686645508,19.040000915527344,19.510000228881836,76.48458436023743,58.50631107457126,51.064065670694404,49.08989415718158,44.37824286669246,2.89,95.0,-0.43
PRO,2015-05-28,19.5,19.780000686645508,19.469999313354492,19.739999771118164,76.17250187101759,58.54567736233809,50.83908430842592,49.11473762079084,44.33186295824143,2.94,91.0,-0.55
PRO,2015-05-29,19.68000030517578,19.8799991607666,19.209999084472656,19.25,75.83568422542305,58.48310362576806,50.84231140218981,49.0924490558028,44.36256039881677,2.98,91.0,-0.66
PRO,2015-06-01,19.280000686645508,19.549999237060547,18.729999542236328,19.360000610351562,61.1416984375836,58.4334755834674,50.74029522501403,49.05729922466069,44.354685019333516,3.03,89.0,-0.76
PRO,2015-06-02,19.450000762939453,20.579999923706055,19.43000030517578,20.15999984741211,62.45664691025395,58.849735750940205,51.19971635438241,49.27520097026997,44.373477727744536,3.07,97.0,-0.85
PRO,2015-06-03,20.25,20.350000381469727,20.0,20.239999771118164,62.50319050185347,58.743450713983755,51.16524773078538,49.028230745462494,44.3353023018307,3.12,96.0,-0.93
PRO,2015-06-04,20.139999389648438,20.329999923706055,19.889999389648438,20.100000381469727,62.49585950413887,58.749849829580334,51.16913505955206,49.019564819096765,44.33819260626088,3.16,96.0,-1.01
PRO,2015-06-05,20.010000228881836,20.389999389648438,19.989999771118164,20.200000762939453,62.354885279936546,58.767130416031534,51.181662556282504,48.99403709296005,44.10031771931981,3.2,96.0,-1.08
PRO,2015-06-08,20.18000030517578,20.18000030517578,19.920000076293945,20.010000228881836,62.32759353760251,58.777791508871566,51.03753569546926,48.97936253315724,44.03069563767766,3.23,89.0,-1.15
PRO,2015-06-09,20.079999923706055,20.350000381469727,19.940000534057617,20.200000762939453,62.47302803048825,58.79805371296276,51.072786623643175,48.81752927514014,43.978542989199745,3.26,93.0,-1.2
PRO,2015-06-10,20.360000610351562,20.459999084472656,20.18000030517578,20.329999923706055,62.53067334218151,58.75896596173812,51.07207989991108,48.73056627395945,43.9746510925304,3.29,92.0,-1.26
PRO,2015-06-11,20.40999984741211,21.030000686645508,20.34000015258789,20.93000030517578,63.29234438807947,58.8413298676686,51.28201992626447,48.849437598593,44.07437500177085,3.32,99.0,-1.31
PRO,2015-06-12,20.84000015258789,21.079999923706055,20.479999542236328,20.940000534057617,61.94253570774855,58.62068526759582,50.62966408730974,48.84556615822201,44.07344142725704,3.35,79.0,-1.35
PRO,2015-06-15,20.829999923706055,21.329999923706055,20.56999969482422,21.1200008392334,59.52167979348714,58.65939319966332,50.25615060131433,48.85864531729643,44.03804888201414,3.37,76.0,-1.4
PRO,2015-06-16,21.100000381469727,21.25,20.809999465942383,20.959999084472656,59.39272365424445,57.74872030615099,49.980503897223336,48.86494644841203,44.00888779070325,3.38,75.0,-1.44
PRO,2015-06-17,20.969999313354492,21.43000030517578,20.809999465942383,20.90999984741211,58.949462626205495,57.69061744827037,49.91620192285989,48.862699648462986,43.94507448496499,3.4,74.0,-1.47
PRO,2015-06-18,21.25,21.860000610351562,21.010000228881836,21.729999542236328,59.992967942164576,58.25097759326611,50.338401160144095,49.08030113487351,44.11913711266449,3.42,76.0,-1.5
PRO,2015-06-19,21.649999618530273,22.139999389648438,21.510000228881836,21.979999542236328,60.07991962725472,58.284509130493255,49.739405827371975,47.99510086642379,44.13471213329551,3.43,71.0,-1.53
PRO,2015-06-22,22.020000457763672,22.079999923706055,21.56999969482422,22.059999465942383,33.5192875223923,58.28101422138094,49.37779175185836,47.90455467081319,44.131872980054794,3.44,70.0,-1.55
PRO,2015-06-23,22.09000015258789,22.270000457763672,22.049999237060547,22.18000030517578,33.035809888178136,58.2552119635324,49.2095459047131,47.797969356915715,44.119556857476866,3.45,69.0,-1.57
PRO,2015-06-24,22.149999618530273,22.18000030517578,21.93000030517578,22.020000457763672,32.98663651752189,58.15959520982062,48.74461869887519,47.80193865694255,44.12462891354444,3.46,64.0,-1.59
PRO,2015-06-25,22.18000030517578,22.18000030517578,21.270000457763672,21.799999237060547,32.94866874494563,57.82452155977151,48.75891371459987,47.773569438618644,44.1273831403079,3.47,64.0,-1.6
PRO,2015-06-26,21.90999984741211,21.90999984741211,20.68000030517578,21.559999465942383,26.45694108994435,57.835004988481806,48.7848821258807,47.6399398516187,44.139567373484354,3.47,64.0,-1.61
PRO,2015-06-29,21.81999969482422,21.899999618530273,20.790000915527344,21.010000228881836,27.64908794910935,57.90928369962553,48.735056359273784,47.66315097495826,44.086762483977495,3.48,60.0,-1.62
PRO,2015-06-30,21.030000686645508,21.1299991607666,20.719999313354492,21.110000610351562,24.978007552538024,57.93064318776908,48.723291770686515,47.37855102220095,44.09029354620191,3.49,59.0,-1.63
PRO,2015-07-01,21.31999969482422,21.6299991607666,20.549999237060547,20.700000762939453,25.589502376003963,58.01417729955632,48.50441755444652,47.430480235220294,44.069367477882984,3.49,56.0,-1.64
PRO,2015-07-02,20.8700008392334,20.950000762939453,20.270000457763672,20.809999465942383,25.610884918699643,57.4368021123452,48.513104612672194,47.37196166783296,44.05520743733646,3.49,56.0,-1.65
PRO,2015-07-06,20.649999618530273,20.889999389648438,20.360000610351562,20.850000381469727,24.733639224288993,57.168084616171114,48.512599743061244,47.35131260555006,44.05173911183112,3.5,55.0,-1.65
PRO,2015-07-07,20.889999389648438,20.889999389648438,20.100000381469727,20.770000457763672,24.64824748942602,57.12735199911987,48.482309566652766,47.28011144554415,44.04904769487138,3.5,52.0,-1.65
PRO,2015-07-08,20.600000381469727,20.829999923706055,20.229999542236328,20.459999084472656,24.68551617902386,57.13914581607905,48.50324713386776,47.30340863454291,43.88286282927781,3.5,53.0,-1.66
PRO,2015-07-09,20.709999084472656,21.209999084472656,20.6200008392334,21.030000686645508,25.658799331428604,57.396451919559475,48.39675003063629,47.407174071143466,43.97431780819779,3.5,50.0,-1.66
PRO,2015-07-10,21.309999465942383,21.350000381469727,20.90999984741211,20.940000534057617,25.57834902585344,57.14837525312293,48.03894298035571,47.37157106619355,43.922606896617076,3.51,48.0,-1.65
PRO,2015-07-13,21.020000457763672,21.670000076293945,21.0,21.600000381469727,25.586895330315652,57.433370147864025,48.23361066639846,47.48410092867912,44.03409527690754,3.51,49.0,-1.65
PRO,2015-07-14,21.670000076293945,21.920000076293945,21.3700008392334,21.5,25.696846308626203,47.10029383243306,48.22540084218705,47.363855530722674,44.016925519750025,3.51,48.0,-1.65
PRO,2015-07-15,21.530000686645508,21.6200008392334,20.690000534057617,21.229999542236328,23.576008960218783,47.09990357971269,48.25586022299594,47.37803771876739,44.005454596318756,3.51,49.0,-1.65
PRO,2015-07-16,21.350000381469727,21.799999237060547,21.040000915527344,21.559999465942383,23.902384374656286,47.22848300661055,48.324752821344816,47.409664226437854,44.03195366256746,3.51,49.0,-1.65
PRO,2015-07-17,21.65999984741211,21.65999984741211,21.270000457763672,21.329999923706055,24.05154370102416,47.244383441857266,48.34626639022584,46.847498549675684,44.0359599242429,3.52,49.0,-1.65
PRO,2015-07-20,21.440000534057617,21.540000915527344,21.030000686645508,21.059999465942383,24.40536001639449,47.21238978046253,48.021832009334574,46.86758955375755,44.02681539942993,3.51,42.0,-1.63
PRO,2015-07-21,21.0,21.209999084472656,20.700000762939453,20.940000534057617,24.284877598532,47.21062892736448,47.988330230769535,46.76257029214471,44.0289704829914,3.5,41.0,-1.61
PRO,2015-07-22,20.760000228881836,21.06999969482422,20.649999618530273,20.860000610351562,24.212628890747922,47.21059485740783,47.96442099932511,46.311048282020856,43.96659434392481,3.48,40.0,-1.58
PRO,2015-07-23,20.969999313354492,21.059999465942383,20.489999771118164,20.579999923706055,24.517463584796978,47.26421364458562,47.971253705532554,46.28400473017646,43.97502363657038,3.47,40.0,-1.55
PRO,2015-07-24,20.6200008392334,21.010000228881836,20.510000228881836,20.760000228881836,23.11757248261983,47.31476647701802,47.95238008341366,46.29928034991888,43.97428565754347,3.46,38.0,-1.52
PRO,2015-07-27,20.739999771118164,20.739999771118164,20.290000915527344,20.709999084472656,23.12459643955844,46.37300462404277,47.75395200917722,46.209461600102486,43.964317669272305,3.44,37.0,-1.49
PRO,2015-07-28,20.75,21.309999465942383,20.280000686645508,21.260000228881836,24.25501926098494,45.06174925595353,47.91223842177587,46.23609847160997,44.03999822349408,3.43,37.0,-1.45
PRO,2015-07-29,21.34000015258789,21.3700008392334,20.709999084472656,21.18000030517578,24.17284296507362,44.961068549299036,47.688464388503,46.21607465869575,43.988154241523304,3.41,35.0,-1.4
PRO,2015-07-30,21.100000381469727,21.440000534057617,20.8799991607666,21.389999389648438,24.312815794613442,44.73748623689856,47.64457122656243,46.23437262185206,43.962009046096114,3.38,34.0,-1.36
PRO,2015-07-31,21.440000534057617,21.899999618530273,21.34000015258789,21.8700008392334,22.51011943209887,44.923690414394315,47.78364075020605,46.29800848686802,43.970181070946545,3.36,36.0,-1.31
PRO,2015-08-03,21.899999618530273,21.899999618530273,21.229999542236328,21.459999084472656,22.91106370139571,45.09520974868927,47.87063462314045,46.26315373294699,43.97807371390498,3.34,36.0,-1.25
PRO,2015-08-04,21.510000228881836,21.549999237060547,21.1299991607666,21.360000610351562,22.897905628173095,29.065887200384005,47.865028103741786,46.1173571387047,43.95332421215323,3.31,35.0,-1.19
PRO,2015-08-05,21.360000610351562,21.850000381469727,21.360000610351562,21.75,23.496951926355763,29.0586105053319,47.94449952367946,46.1681205490351,43.991562781986595,3.29,37.0,-1.12
PRO,2015-08-06,21.889999389648438,21.889999389648438,21.139999389648438,21.290000915527344,24.18835996922253,29.231501279938925,47.99648730464868,46.1048128009906,44.024956388614996,3.26,41.0,-1.05
PRO,2015-08-07,19.940000534057617,22.950000762939453,18.799999237060547,21.829999923706055,25.181732321282098,29.45932215568256,47.994257985931654,46.213041955205206,44.019934284725416,3.23,40.0,-0.97
PRO,2015-08-10,21.8700008392334,21.8700008392334,20.170000076293945,21.170000076293945,26.540729211770454,26.447483397020864,48.078804639724424,46.24955722390411,43.65240961285226,3.21,43.0,-0.89
PRO,2015-08-11,21.040000915527344,21.469999313354492,20.549999237060547,20.700000762939453,26.27756023378397,26.851217700860186,48.190548963611164,46.29792937849249,43.70358177196424,3.18,44.0,-0.8
PRO,2015-08-12,20.6299991607666,20.6299991607666,20.219999313354492,20.520000457763672,26.33423027424533,25.508407395874038,47.559615289633015,46.26575345384062,43.670142732021006,3.15,25.0,-0.72
PRO,2015-08-13,20.510000228881836,20.739999771118164,20.280000686645508,20.5,25.73328172872641,25.4608625062254,47.510783607570936,46.25074873330036,43.66869952031232,3.13,24.0,-0.64
PRO,2015-08-14,20.43000030517578,21.309999465942383,20.43000030517578,21.25,27.766146530525727,26.484809781418413,47.85122256962905,46.46491442850738,43.81833348364919,3.09,29.0,-0.53
PRO,2015-08-17,21.149999618530273,21.610000610351562,20.920000076293945,21.559999465942383,28.051476949689768,26.22628846414742,47.89048359677222,46.27533197838776,43.8353920680589,3.05,31.0,-0.4
PRO,2015-08-18,21.489999771118164,21.780000686645508,21.260000228881836,21.43000030517578,28.09257845077636,26.21211166108875,47.886846113770986,46.25542469946916,43.80089862640042,3.01,30.0,-0.27
PRO,2015-08-19,21.31999969482422,21.549999237060547,20.969999313354492,21.139999389648438,28.025195163061117,26.192404397494208,47.89399054607271,46.27630746112889,43.76260546610952,2.95,31.0,-0.13
PRO,2015-08-20,20.950000762939453,21.079999923706055,20.239999771118164,20.559999465942383,28.083230022587912,26.79631351656126,47.998797618826515,46.2558092194992,43.73652449244392,2.88,39.0,0.02
PRO,2015-08-21,20.219999313354492,21.3799991607666,19.889999389648438,20.90999984741211,28.518474224982786,26.90616778586955,47.82899311289868,46.105830169556796,43.769084778794856,2.82,24.0,0.19
PRO,2015-08-24,19.979999542236328,21.149999618530273,19.540000915527344,20.510000228881836,27.46416763848334,26.69061318427543,47.89894628254632,42.52934748679949,43.80796254635302,2.76,30.0,0.37
PRO,2015-08-25,20.969999313354492,21.010000228881836,19.899999618530273,20.530000686645508,27.46060676881748,26.67307872797111,47.81918817451702,42.52973683203678,43.771931254345056,2.68,22.0,0.55
PRO,2015-08-26,20.899999618530273,20.950000762939453,20.270000457763672,20.850000381469727,27.680721317219486,25.559485622634732,47.90002222642966,42.500269627870786,43.76831989642619,2.61,30.0,0.74
PRO,2015-08-27,20.93000030517578,21.34000015258789,20.920000076293945,21.309999465942383,28.06209371341622,25.920544898292018,48.04038739125228,42.58274257741326,43.82480142762926,2.53,41.0,0.95
PRO,2015-08-28,21.229999542236328,22.020000457763672,21.079999923706055,22.020000457763672,29.466699488836767,26.676984191955643,47.96031000557579,42.761613743436605,43.95227559443829,2.45,32.0,1.18
PRO,2015-08-31,22.0,22.469999313354492,21.790000915527344,22.1200008392334,29.18765933031447,26.674751329618186,47.74001804235653,42.73164989080883,43.933050294041934,2.38,16.0,1.44
PRO,2015-09-01,21.709999084472656,22.110000610351562,21.420000076293945,21.469999313354492,30.521431282936405,27.35070876663463,47.93254000303765,42.851317576566075,43.94007437363153,2.29,29.0,1.69
PRO,2015-09-02,22.0,22.139999389648438,21.729999542236328,21.90999984741211,30.997907911641676,27.579963363984135,48.04398618638855,42.89472038179626,43.984149274797204,2.2,41.0,1.95
PRO,2015-09-03,21.860000610351562,22.389999389648438,21.860000610351562,22.06999969482422,30.699103031860346,27.58727538662422,48.007353649710616,42.89251857860173,43.9908657948904,2.1,37.0,2.13
PRO,2015-09-04,21.75,22.479999542236328,21.75,22.389999389648438,30.845671921158086,27.117129626148195,47.927259444487255,42.384931500203436,44.00683650176819,2.0,26.0,2.28
PRO,2015-09-08,22.670000076293945,23.530000686645508,22.510000228881836,22.989999771118164,31.570118033874856,27.608438696302386,48.04000563755586,42.5047663732348,44.04832306347096,1.88,39.0,2.24
PRO,2015-09-09,23.190000534057617,23.469999313354492,22.799999237060547,22.899999618530273,30.88548154577704,27.59171518651676,40.632237827086904,42.50025902356827,44.04757874535722,2.05,1.0,2.98
PRO,2015-09-10,22.950000762939453,23.469999313354492,22.790000915527344,22.889999389648438,30.84197451976648,27.53140896054167,40.60064065069499,42.36996331650846,43.97506805898769,2.2,1.0,3.07
PRO,2015-09-11,22.829999923706055,23.510000228881836,22.510000228881836,23.170000076293945,30.896082516395886,27.605683192498198,40.64708247835496,42.10990886845914,43.9642299819125,2.33,3.0,2.87
PRO,2015-09-14,23.149999618530273,23.68000030517578,22.75,23.200000762939453,30.336926476571936,26.521583869009905,40.6243230090059,42.095706710042705,43.936829844914485,2.46,2.0,2.58
PRO,2015-09-15,23.309999465942383,23.75,23.100000381469727,23.25,29.683549585066405,26.43496526805863,40.57691527343396,42.0671117220431,43.72611030032608,2.58,1.0,2.27
PRO,2015-09-16,23.190000534057617,23.280000686645508,22.6299991607666,23.200000762939453,29.638375227277873,26.436347560410873,40.57607372978861,42.03381156703575,43.713889008750165,2.69,1.0,1.94
PRO,2015-09-17,23.18000030517578,24.260000228881836,22.899999618530273,23.989999771118164,30.64901303367523,27.25692232893151,40.91970512027609,42.18263977748774,43.81728763080325,2.79,7.0,1.61
PRO,2015-09-18,23.729999542236328,24.389999389648438,23.510000228881836,24.06999969482422,29.745943831725036,27.201369849317498,40.92196095884951,42.185332515131215,43.80334250323613,2.88,8.0,1.3
PRO,2015-09-21,24.110000610351562,24.700000762939453,23.950000762939453,24.579999923706055,29.518761402539162,27.381935106818617,41.0475291007555,42.04489836874256,43.70280956928657,2.96,9.0,1.03
PRO,2015-09-22,24.399999618530273,24.940000534057617,24.09000015258789,24.56999969482422,27.67656652432545,27.25142252472229,40.333951840494024,41.94432043441139,43.61987100857061,3.01,1.0,1.05
PRO,2015-09-23,24.639999389648438,24.8700008392334,23.84000015258789,23.90999984741211,28.118963284294917,27.313799659042566,39.405612528710954,41.966253626517265,43.69224051347111,3.09,1.0,1.1
PRO,2015-09-24,23.440000534057617,23.700000762939453,23.09000015258789,23.350000381469727,29.063826486031314,27.816034658816484,39.54092302786658,42.057511546574354,43.75306515530967,3.17,2.0,1.09
PRO,2015-09-25,23.59000015258789,23.979999542236328,22.889999389648438,22.940000534057617,29.725580528207928,27.756623033593726,39.480489087731165,42.08474668553546,43.78777051346386,3.25,2.0,1.06
