Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2015-09-28,22.989999771118164,22.989999771118164,22.149999618530273,22.260000228881836,29.672955821699876,28.49894058788374,39.74369123804094,42.22669334868949,43.88853493132699,3.32,4.0,0.98
PRO,2015-09-29,22.34000015258789,22.3799991607666,21.610000610351562,21.8799991607666,29.893758494564505,28.744907329187257,39.84113805514546,42.27178154648569,43.91893332451283,3.39,5.0,0.9
PRO,2015-09-30,22.0,22.299999237060547,21.780000686645508,22.139999389648438,30.0022661261237,28.815782943311362,29.71360290292953,42.20657746414689,43.93262352291852,3.83,1.0,4.02
PRO,2015-10-01,22.010000228881836,22.469999313354492,21.56999969482422,22.389999389648438,29.80735804514164,28.6913873575179,29.656826677507624,42.22929206420134,43.063207705273044,4.21,1.0,4.68
PRO,2015-10-02,22.139999389648438,22.790000915527344,21.84000015258789,22.780000686645508,28.74449761932622,28.37109005703041,29.595811651567722,42.26446717086859,43.02590697065944,4.56,1.0,4.56
PRO,2015-10-05,23.059999465942383,23.469999313354492,22.81999969482422,23.3700008392334,29.204818145434448,28.77545693949555,29.75291905186769,42.361821885190885,43.01643812181117,4.87,4.0,4.11
PRO,2015-10-06,23.239999771118164,23.829999923706055,23.239999771118164,23.700000762939453,28.511206595097487,28.244405750467937,27.588897457693008,41.98871021399672,43.03811121423663,5.22,1.0,3.92
PRO,2015-10-07,23.8700008392334,23.950000762939453,23.149999618530273,23.639999389648438,28.570408034351185,28.2279985995034,27.568074739606736,41.69732603610887,43.00398143062421,5.54,1.0,3.55
PRO,2015-10-08,23.5,23.959999084472656,23.3799991607666,23.59000015258789,28.448959898357963,28.08362139564446,26.80696446564726,41.52729782456856,42.88975792757169,5.85,1.0,3.2
PRO,2015-10-09,23.639999389648438,24.65999984741211,23.40999984741211,24.399999618530273,29.292499607281037,28.70919653700934,27.25195331305608,41.69430064854436,42.96495091843261,6.13,2.0,2.77
PRO,2015-10-12,24.350000381469727,24.559999465942383,24.030000686645508,24.190000534057617,28.261650439094506,28.672744104327553,27.298257789021118,41.70503339701551,42.73759165008481,6.39,3.0,2.36
PRO,2015-10-13,24.139999389648438,24.200000762939453,23.610000610351562,23.709999084472656,29.042625251873112,28.872523416965677,27.276696433563956,41.316601220098384,42.78439237872729,6.62,3.0,1.98
PRO,2015-10-14,23.790000915527344,24.030000686645508,23.100000381469727,23.34000015258789,27.95398506679001,29.058773000469834,27.382680137502202,41.09923210655924,42.76634587543825,6.84,5.0,1.63
PRO,2015-10-15,23.34000015258789,24.139999389648438,23.170000076293945,24.09000015258789,28.752915710174438,29.667164650762697,27.664737736316354,41.1629852136109,42.868616893157466,7.04,8.0,1.31
PRO,2015-10-16,24.18000030517578,24.530000686645508,23.729999542236328,24.079999923706055,28.743690254721354,29.487981293548888,27.633259480441545,40.83470557981671,42.807278085434845,7.23,8.0,1.02
PRO,2015-10-19,24.030000686645508,24.079999923706055,23.40999984741211,23.68000030517578,29.077347245421485,29.724031708384913,27.750441751031644,40.87615560217331,42.83338429152835,7.4,10.0,0.75
PRO,2015-10-20,23.739999771118164,23.93000030517578,23.309999465942383,23.600000381469727,28.1570606963017,29.731135202017654,27.425540198410868,40.87798035141763,42.82538043486474,7.57,6.0,0.51
PRO,2015-10-21,23.6200008392334,24.290000915527344,23.139999389648438,23.329999923706055,28.35440772222172,29.432200450528484,27.50296679172412,40.751807568779604,42.81349202110314,7.72,7.0,0.29
PRO,2015-10-22,23.309999465942383,24.489999771118164,23.309999465942383,23.989999771118164,29.431335134684627,29.899576280143002,27.122769815263364,40.86819981059103,42.87419673378235,7.87,2.0,0.1
PRO,2015-10-23,24.290000915527344,24.459999084472656,23.729999542236328,23.860000610351562,29.3225301496527,29.893730857855882,27.144176078474107,40.68558562470046,42.78456730189856,8.01,3.0,-0.08
PRO,2015-10-26,23.799999237060547,24.809999465942383,23.799999237060547,24.770000457763672,31.16859346591381,30.494301720209645,27.695190929331293,40.92565540869952,42.943937463667964,8.13,14.0,-0.24
PRO,2015-10-27,24.65999984741211,24.989999771118164,23.860000610351562,24.110000610351562,32.296364966146726,30.775686269775015,28.073154504072512,41.047423086851914,43.02483435973667,8.24,16.0,-0.4
PRO,2015-10-28,24.139999389648438,24.780000686645508,24.020000457763672,24.65999984741211,32.86175227673003,31.030633504507854,28.207003507463092,41.118524347737036,42.6436746992922,8.33,17.0,-0.54
PRO,2015-10-29,24.43000030517578,25.0,24.209999084472656,24.280000686645508,31.840081607315003,31.0691182547603,28.319583593020987,41.1366467176577,42.67072669045349,8.42,18.0,-0.67
PRO,2015-10-30,24.34000015258789,24.5,23.860000610351562,24.020000457763672,31.989147694884135,30.805544407600944,28.380200065640427,40.92933299756337,42.604584442831424,8.49,19.0,-0.79
PRO,2015-11-02,24.0,24.770000457763672,23.93000030517578,24.600000381469727,32.16495381732846,30.768538247576416,28.263564124257968,40.80680230695152,42.334022432771526,8.56,18.0,-0.89
PRO,2015-11-03,24.479999542236328,24.989999771118164,24.450000762939453,24.8700008392334,32.31871525874507,30.053712987090663,28.301413770787974,40.7822549802626,42.306356757439936,8.63,19.0,-1.0
PRO,2015-11-04,24.84000015258789,25.420000076293945,24.760000228881836,25.110000610351562,31.329959177392546,29.62352115616451,28.30832464030271,40.79300878126429,42.31802128355645,8.7,20.0,-1.09
PRO,2015-11-05,25.1299991607666,25.200000762939453,23.68000030517578,24.489999771118164,31.42353929123084,30.087830145139993,28.58768103626704,40.89729508289347,42.326045993008044,8.76,23.0,-1.17
PRO,2015-11-06,23.25,23.25,20.139999389648438,22.25,41.99525289391719,36.27296634694805,32.50395675823432,42.44286513180043,43.321566024059926,8.77,28.0,-1.24
PRO,2015-11-09,22.18000030517578,22.239999771118164,21.510000228881836,21.6299991607666,41.88837981546081,36.045089796892185,32.251353944973445,42.56783044108826,43.38990853968212,8.77,28.0,-1.29
PRO,2015-11-10,21.520000457763672,21.670000076293945,20.809999465942383,20.93000030517578,42.6567485735638,36.55286979976246,32.61537717814328,42.522382115816654,43.505432866298555,8.77,30.0,-1.35
PRO,2015-11-11,21.010000228881836,21.149999618530273,20.65999984741211,20.770000457763672,42.50268612892219,36.56493843488457,32.628385258110804,42.503268093731364,43.49425680364641,8.76,31.0,-1.39
PRO,2015-11-12,20.68000030517578,20.920000076293945,20.520000457763672,20.639999389648438,42.32708294518673,36.48339884545048,32.62624672549718,42.489977200159665,43.4375370922314,8.76,31.0,-1.44
PRO,2015-11-13,20.530000686645508,20.709999084472656,20.260000228881836,20.600000381469727,41.90311756442965,36.03537739162516,32.610129739193766,42.47380457825789,43.32859755538258,8.76,30.0,-1.48
PRO,2015-11-16,20.639999389648438,20.920000076293945,20.540000915527344,20.920000076293945,41.394272137674555,36.00735248087694,32.67416739697492,42.48471643492157,43.35473883390504,8.76,34.0,-1.52
PRO,2015-11-17,20.850000381469727,21.469999313354492,20.719999313354492,20.8799991607666,41.058001440336426,35.78441197952246,32.63044193541272,42.354654120571425,43.25971150645372,8.75,34.0,-1.55
PRO,2015-11-18,20.950000762939453,21.3700008392334,20.6299991607666,21.350000381469727,41.769308466053815,36.066374122388275,32.566191438569255,42.41788556808401,43.323054887332034,8.74,30.0,-1.58
PRO,2015-11-19,21.389999389648438,21.889999389648438,21.270000457763672,21.600000381469727,41.9956566445296,36.007739579296434,32.609266032503115,42.296364557209046,43.26946039335503,8.73,31.0,-1.6
PRO,2015-11-20,21.729999542236328,22.450000762939453,21.65999984741211,22.389999389648438,42.1640720576642,36.475722754328785,32.939084774502795,42.47130900485712,43.412726603739706,8.71,38.0,-1.63
PRO,2015-11-23,22.270000457763672,22.459999084472656,22.020000457763672,22.360000610351562,42.13021878576579,35.86429304056277,32.932782587988555,42.46940660058619,43.379445848621536,8.69,38.0,-1.64
PRO,2015-11-24,22.200000762939453,23.25,22.1299991607666,23.059999465942383,42.87548512508642,36.39905131943975,33.27750220775974,42.628436579805914,43.48563659609588,8.67,40.0,-1.66
PRO,2015-11-25,23.110000610351562,23.799999237060547,23.059999465942383,23.790000915527344,43.61646985864631,36.3609732170845,33.61000800242302,42.78076756503092,43.60265843205951,8.64,41.0,-1.67
PRO,2015-11-27,23.75,24.68000030517578,23.75,24.6200008392334,43.78756200262845,36.7775539885944,33.908459863788025,42.964498080940636,43.57798175095997,8.61,42.0,-1.67
PRO,2015-11-30,24.729999542236328,24.729999542236328,24.299999237060547,24.59000015258789,43.79000219192364,36.766151130154945,33.6614956557689,42.92192579231541,43.55774979996297,8.57,42.0,-1.68
PRO,2015-12-01,24.59000015258789,25.049999237060547,24.489999771118164,24.850000381469727,43.55835748399032,36.71798262729168,33.67802492921,42.837225016644545,43.570395054618174,8.54,43.0,-1.68
PRO,2015-12-02,24.940000534057617,25.260000228881836,24.850000381469727,24.989999771118164,43.54685054379398,36.36578992634772,33.354921606769715,42.76014064222057,43.48913071353774,8.51,41.0,-1.68
PRO,2015-12-03,25.100000381469727,25.229999542236328,24.0,24.06999969482422,44.87477389720945,37.216842271138376,33.91136514792114,42.98647820640835,43.500502120108614,8.46,46.0,-1.67
PRO,2015-12-04,24.18000030517578,24.530000686645508,23.8700008392334,24.1200008392334,44.150116219205174,37.21674935252364,33.839682173500904,42.61560629732813,40.74162263631215,8.42,45.0,-1.67
PRO,2015-12-07,24.020000457763672,24.020000457763672,23.399999618530273,23.510000228881836,44.75641767665019,37.53128621522807,34.0295167958478,42.68302241665251,40.82014695010309,8.37,48.0,-1.66
PRO,2015-12-08,23.31999969482422,24.110000610351562,23.229999542236328,23.979999542236328,43.738223097998386,37.74431925544187,34.10969069439804,42.730682997835125,40.80902446752115,8.32,49.0,-1.64
PRO,2015-12-09,23.959999084472656,24.299999237060547,23.75,23.90999984741211,43.04925832818111,37.74945482196432,34.04332496401321,42.70905426079605,40.80776661675798,8.27,49.0,-1.63
PRO,2015-12-10,23.979999542236328,24.25,23.540000915527344,23.68000030517578,42.57446985573721,37.803084745997126,34.069728682254606,42.72006794404326,40.81331799849016,8.22,50.0,-1.61
PRO,2015-12-11,23.31999969482422,23.770000457763672,22.809999465942383,22.989999771118164,43.17114640524586,37.65025690872826,34.41040119130067,42.845019890967606,40.89076835542832,8.16,52.0,-1.58
PRO,2015-12-14,22.84000015258789,23.260000228881836,21.510000228881836,22.040000915527344,44.67239742445581,38.586227292364974,35.013835963938035,43.08956919408956,41.089276165419065,8.1,53.0,-1.56
PRO,2015-12-15,22.270000457763672,22.469999313354492,22.010000228881836,22.329999923706055,44.218660538628555,38.42374559555135,35.046124960627765,42.945195065815355,41.088829386393336,8.03,54.0,-1.53
PRO,2015-12-16,22.540000915527344,22.93000030517578,22.450000762939453,22.729999542236328,44.45253372622949,38.627561324563146,35.14619160367335,42.99521647623113,41.12023293016471,7.97,55.0,-1.5
PRO,2015-12-17,22.790000915527344,23.040000915527344,22.260000228881836,22.6200008392334,44.293543436940745,38.25635772691864,34.92266575361004,42.95562179427731,40.721391705525846,7.9,53.0,-1.46
PRO,2015-12-18,22.459999084472656,22.6200008392334,22.1299991607666,22.239999771118164,44.01399345169402,38.109307971774946,35.0272569606494,42.99896646378751,40.75172029853182,7.83,55.0,-1.42
PRO,2015-12-21,22.420000076293945,22.420000076293945,21.809999465942383,22.209999084472656,34.12815114156384,37.94651012671055,34.99605939457234,42.996048122916434,40.74736408805339,7.76,54.0,-1.38
PRO,2015-12-22,22.219999313354492,22.350000381469727,22.079999923706055,22.270000457763672,33.068229253671866,37.44755271136205,34.823119563823894,42.764549988568575,40.65289918156373,7.69,53.0,-1.33
PRO,2015-12-23,22.43000030517578,22.559999465942383,22.09000015258789,22.420000076293945,31.498310390097295,37.298230447516936,34.702679727567,42.62365269154637,40.44709023413103,7.61,53.0,-1.28
PRO,2015-12-24,22.3799991607666,22.6299991607666,22.239999771118164,22.280000686645508,31.462175361188077,37.24605317501132,34.709570887779,42.61867769195182,40.43896767572058,7.53,54.0,-1.23
PRO,2015-12-28,22.270000457763672,23.209999084472656,21.959999084472656,23.1200008392334,32.90035369713547,37.943098849357256,35.082578867446394,42.84485846227063,40.594999238406125,7.44,61.0,-1.17
PRO,2015-12-29,23.309999465942383,23.790000915527344,23.170000076293945,23.3700008392334,32.914226201654486,37.84375514453402,34.94049849616046,42.83514334968805,40.58557947594672,7.35,57.0,-1.11
PRO,2015-12-30,23.40999984741211,23.8700008392334,23.079999923706055,23.420000076293945,32.74582798184974,37.48173651360248,34.726625593632434,42.752067979267,40.54941798458941,7.26,55.0,-1.04
PRO,2015-12-31,23.450000762939453,23.520000457763672,23.040000915527344,23.040000915527344,33.227491259120235,37.514636478412996,34.470185963280706,42.736805724694044,40.579801480167305,7.16,53.0,-0.97
PRO,2016-01-04,22.540000915527344,22.639999389648438,21.510000228881836,22.200000762939453,34.70623408940109,38.25890781574527,34.80016804683789,38.476534750979916,40.58381890456768,7.05,57.0,-0.9
PRO,2016-01-05,22.190000534057617,22.25,21.850000381469727,21.969999313354492,34.72391199610064,38.30657526902007,34.812785874358006,38.476358381159,40.523246220944216,6.95,58.0,-0.81
PRO,2016-01-06,21.700000762939453,21.709999084472656,20.950000762939453,21.34000015258789,34.078383876728616,38.0222192508138,35.1315979377182,38.62628631014245,40.551912302918055,6.85,67.0,-0.72
PRO,2016-01-07,20.920000076293945,21.09000015258789,20.399999618530273,20.40999984741211,36.28047239466108,38.981147622449754,35.38219194450031,38.96539228053575,40.788813357953316,6.74,69.0,-0.63
PRO,2016-01-08,20.440000534057617,20.829999923706055,19.639999389648438,19.670000076293945,36.09847839586112,39.45043245426794,35.7707707190285,39.16841425598705,40.93039263082983,6.63,70.0,-0.54
PRO,2016-01-11,19.6299991607666,19.90999984741211,19.239999771118164,19.65999984741211,34.44759331433227,39.365779512650164,35.7613545918387,39.16621087992785,40.928740345666846,6.5,70.0,-0.44
PRO,2016-01-12,19.920000076293945,20.209999084472656,19.18000030517578,19.600000381469727,32.248312823471615,38.704104686873045,35.70465454238811,39.165507091350754,40.929246278019136,6.38,70.0,-0.33
PRO,2016-01-13,19.600000381469727,20.0,18.889999389648438,18.989999771118164,32.92199539518166,39.125960248198844,35.782927065038564,39.331530121437844,40.97398564231929,6.25,73.0,-0.22
PRO,2016-01-14,19.239999771118164,19.600000381469727,18.889999389648438,19.280000686645508,33.182613535864434,39.22664647562654,35.76228884627169,39.377471046396884,41.005853971041375,6.11,72.0,-0.1
PRO,2016-01-15,16.530000686645508,16.530000686645508,14.800000190734863,15.390000343322754,70.8314563169309,60.06024719594254,50.4259780010949,47.187206132520174,46.725247283175435,6.17,100.0,-0.02
PRO,2016-01-19,15.460000038146973,15.699999809265137,12.960000038146973,13.550000190734863,77.64085235676313,64.91553848670083,54.15262784358122,48.99317327590583,48.362123849319815,6.33,100.0,0.33
PRO,2016-01-20,13.40999984741211,13.850000381469727,12.869999885559082,13.640000343322754,77.75991611538706,64.54360597692758,54.089206367131005,48.96041529906721,48.095003473833955,6.49,99.0,0.59
PRO,2016-01-21,13.59000015258789,13.920000076293945,13.319999694824219,13.640000343322754,77.92480812397089,64.56750733649982,53.932223579500814,48.86226869551807,47.93133102917053,6.63,98.0,0.77
PRO,2016-01-22,13.90999984741211,13.989999771118164,13.399999618530273,13.529999732971191,77.16026337265556,63.82948261679251,53.603189421335586,48.858389780734015,47.81495098726514,6.77,97.0,0.88
PRO,2016-01-25,13.420000076293945,13.569999694824219,13.100000381469727,13.40999984741211,77.07082580400906,63.732166439270465,53.58564340846396,48.863122307984455,47.79165670818866,6.9,96.0,0.95
PRO,2016-01-26,13.460000038146973,13.489999771118164,12.880000114440918,12.90999984741211,77.20116082433518,63.628176795985624,53.69759488320246,45.05291705215902,47.92000500824909,7.03,97.0,1.0
PRO,2016-01-27,12.84000015258789,13.050000190734863,12.380000114440918,12.420000076293945,77.34232142934813,63.87853984114824,53.80435678703245,45.24508434417024,47.799250985436174,7.16,97.0,1.04
PRO,2016-01-28,12.5,12.8100004196167,11.970000267028809,12.050000190734863,77.12847842430794,63.99785284803898,53.904016043187816,45.28054376840434,47.73914140676598,7.29,97.0,1.05
PRO,2016-01-29,12.029999732971191,12.359999656677246,11.640000343322754,12.279999732971191,77.36491107468795,63.88894706278128,53.95231839845819,45.338644671887586,47.70652573647195,7.41,98.0,1.05
PRO,2016-02-01,12.0600004196167,12.829999923706055,11.84000015258789,12.619999885559082,77.81768331864798,64.22299184738888,53.96575106148752,44.58774430432982,47.623234388382336,7.54,98.0,1.04
PRO,2016-02-02,12.399999618530273,12.569999694824219,11.859999656677246,11.890000343322754,78.52907105628769,64.82333090298602,54.63057154833185,45.09562313840287,47.96179041103537,7.76,100.0,0.88
PRO,2016-02-03,12.0,12.09000015258789,11.5,11.84000015258789,78.67889174062609,64.79152677650809,54.62309485130925,44.777441798761366,47.961389903843525,7.97,99.0,0.71
PRO,2016-02-04,11.829999923706055,12.0,11.579999923706055,11.789999961853027,78.62071278022995,62.406715519955,54.54178825262118,44.77461590378593,47.887144221812434,8.18,98.0,0.55
PRO,2016-02-05,11.770000457763672,11.770000457763672,10.470000267028809,10.479999542236328,83.0784614441409,66.07851373238306,57.300313686327975,46.78904244606544,49.245438714599146,8.44,100.0,0.44
PRO,2016-02-08,10.279999732971191,10.279999732971191,9.050000190734863,9.279999732971191,87.03527651221938,69.67539813537292,60.047226056323964,48.78618025376349,50.51593364049569,8.76,100.0,0.42
PRO,2016-02-09,9.1899995803833,9.729999542236328,9.010000228881836,9.510000228881836,88.19405663245198,70.1016838119216,60.27505108072248,48.902593608408665,50.59158213673071,9.07,100.0,0.36
PRO,2016-02-10,10.079999923706055,11.5,9.1899995803833,9.390000343322754,86.14451633877984,70.08766255428178,59.89269878253588,48.89790889623487,50.599456490180984,9.36,98.0,0.26
PRO,2016-02-11,9.34000015258789,9.949999809265137,9.130000114440918,9.34000015258789,85.60691056295687,70.06794860751425,59.86167750792698,48.86630982425829,50.58212707509849,9.63,97.0,0.15
PRO,2016-02-12,9.479999542236328,10.5,9.359999656677246,10.140000343322754,91.22368270292172,72.52485289785905,61.4222612604698,49.88782666609163,51.300511086973124,9.93,100.0,0.06
PRO,2016-02-16,10.380000114440918,10.710000038146973,10.0600004196167,10.65999984741211,93.9410984333167,73.60802340568765,62.116281365613546,50.22448999681595,51.470654665458845,10.24,100.0,-0.03
PRO,2016-02-17,10.890000343322754,11.609999656677246,10.829999923706055,11.5,98.34883662149291,75.44499806133192,63.4595476671683,51.07969189619892,51.92753238408311,10.57,100.0,-0.1
PRO,2016-02-18,11.5,11.619999885559082,10.960000038146973,11.029999732971191,98.44906907047117,75.57441103321332,63.64227241616731,51.022926581019476,52.03659507392909,10.88,100.0,-0.19
PRO,2016-02-19,11.050000190734863,11.279999732971191,11.010000228881836,11.100000381469727,98.79219734896748,75.02764595739268,63.65847559810726,51.02846681909765,52.038285047163754,11.18,100.0,-0.29
PRO,2016-02-22,11.180000305175781,11.229999542236328,10.739999771118164,10.770000457763672,98.59191314440928,75.09043252606601,63.65929728469462,51.12556691501214,52.10831222904086,11.47,100.0,-0.39
PRO,2016-02-23,10.75,11.069999694824219,10.670000076293945,10.6899995803833,98.55616986599031,74.56207686654692,63.639285439736895,51.11785705170995,52.10641063798258,11.75,97.0,-0.49
PRO,2016-02-24,10.550000190734863,10.680000305175781,10.34000015258789,10.569999694824219,98.41723069086532,73.99802715501589,63.56957358581764,51.12131466577026,52.11252714361616,11.98,96.0,-0.6
PRO,2016-02-25,10.579999923706055,10.869999885559082,10.4399995803833,10.710000038146973,98.78114479151485,73.54006743795894,63.5846983288581,51.13646426114231,51.994884767960514,12.19,96.0,-0.71
PRO,2016-02-26,10.729999542236328,11.109999656677246,10.5,11.0,99.63560692047292,73.96700823872987,63.69550774390718,51.2483242650973,52.071475686262104,12.4,100.0,-0.8
PRO,2016-02-29,11.020000457763672,11.350000381469727,10.9399995803833,10.989999771118164,99.2763900680835,73.84610797144374,63.48624662705872,51.10323003196719,52.06552854464059,12.59,93.0,-0.9
PRO,2016-03-01,11.0,11.329999923706055,10.979999542236328,11.270000457763672,78.30638704596169,74.17115729853275,63.60704659853048,51.21413100544222,52.128620348249385,12.75,95.0,-0.98
PRO,2016-03-02,11.3100004196167,11.859999656677246,11.149999618530273,11.829999923706055,71.79959224208724,75.05967104446599,64.21995011766305,51.56266869334315,52.36914764519335,12.9,100.0,-1.06
PRO,2016-03-03,11.8100004196167,12.1899995803833,11.739999771118164,12.170000076293945,72.36609766232144,75.45945481831382,64.45945813612035,51.69482720872469,52.396768165911766,13.04,100.0,-1.13
PRO,2016-03-04,12.170000076293945,12.829999923706055,12.130000114440918,12.5,72.90167951215159,75.80059311184391,64.35726610009579,51.81470958039206,52.460618287406255,13.18,99.0,-1.2
PRO,2016-03-07,12.399999618530273,12.680000305175781,12.229999542236328,12.460000038146973,72.88521331469852,75.5537704401551,64.35885122310584,51.580891153101604,52.38751549731053,13.3,99.0,-1.26
PRO,2016-03-08,12.359999656677246,12.359999656677246,11.8100004196167,11.890000343322754,73.9839894500261,75.89048396831049,64.64070889060778,51.810040428346795,52.542291358888896,13.41,100.0,-1.32
PRO,2016-03-09,11.90999984741211,12.239999771118164,11.84000015258789,11.859999656677246,73.27887481797381,75.91253137927384,64.62879592699625,51.8033720561539,52.542175577699425,13.52,99.0,-1.38
PRO,2016-03-10,11.960000038146973,12.079999923706055,11.4399995803833,11.600000381469727,72.73043399352107,75.85248343512949,64.3789395384185,51.839697580694775,52.57720359507238,13.61,97.0,-1.43
PRO,2016-03-11,11.680000305175781,11.869999885559082,11.5600004196167,11.6899995803833,72.29297267100921,75.67653493258024,64.41410436527268,51.85515791848812,52.58614469426463,13.69,97.0,-1.48
PRO,2016-03-14,11.670000076293945,11.770000457763672,11.489999771118164,11.569999694824219,72.08919556291545,75.51609132914278,64.3979858241771,51.85565886273709,52.58275737596666,13.76,96.0,-1.52
PRO,2016-03-15,11.510000228881836,11.550000190734863,10.640000343322754,11.010000228881836,72.81646353857079,75.68387928116798,64.74612827050544,52.134436377349736,52.77477826696988,13.83,100.0,-1.56
PRO,2016-03-16,10.9399995803833,11.300000190734863,10.9399995803833,11.020000457763672,70.92969095619291,75.71657348531828,64.75717218504572,52.07077939924434,52.70052780753277,13.88,100.0,-1.6
PRO,2016-03-17,10.979999542236328,11.34000015258789,10.9399995803833,11.210000038146973,71.15430663327328,75.94237302168786,64.62944653932301,52.11906396802763,52.67685317536517,13.92,97.0,-1.63
PRO,2016-03-18,11.260000228881836,11.420000076293945,11.170000076293945,11.329999923706055,71.2411607071659,76.05003948772668,64.69360715585469,52.110477434132754,52.69394438023435,13.95,98.0,-1.67
PRO,2016-03-21,11.350000381469727,11.489999771118164,11.170000076293945,11.34000015258789,62.10022837601768,76.03675806651198,64.30726383140377,52.102777118898956,52.45200192476975,13.97,88.0,-1.7
PRO,2016-03-22,11.220000267028809,11.34000015258789,11.149999618530273,11.229999542236328,49.922868251769934,75.94545851735668,64.2344638385465,52.10438005281478,52.44146251598508,13.98,87.0,-1.73
PRO,2016-03-23,11.170000076293945,11.329999923706055,11.029999732971191,11.149999618530273,49.76646730760157,75.94305691428436,64.05184013807359,52.1062106370773,52.42528708372607,13.99,85.0,-1.75
PRO,2016-03-24,11.039999961853027,11.420000076293945,11.020000457763672,11.399999618530273,49.69659239942128,75.59808968310328,64.21750980174579,52.17574329211764,52.47921339695347,13.98,85.0,-1.77
PRO,2016-03-28,11.40999984741211,11.470000267028809,10.979999542236328,11.09000015258789,50.56550968256626,75.51799840556689,64.29421587931193,52.12586445687014,52.53072397254523,13.97,87.0,-1.79
PRO,2016-03-29,11.100000381469727,11.75,11.039999961853027,11.640000343322754,46.945469184850154,76.48803967426846,64.71782325040542,52.48702733146726,52.769566662524944,13.96,98.0,-1.81
PRO,2016-03-30,11.729999542236328,12.140000343322754,11.5600004196167,11.619999885559082,44.948801470122085,76.50840186793212,64.65744113893253,52.328578924855485,52.739997334854515,13.94,96.0,-1.82
PRO,2016-03-31,11.65999984741211,11.890000343322754,11.430000305175781,11.789999961853027,39.47845992899586,76.49888581244464,64.69548838749087,52.37152427050101,52.68134816690453,13.9,97.0,-1.83
PRO,2016-04-01,11.670000076293945,11.8100004196167,11.3100004196167,11.729999542236328,37.421020229653394,76.5070266581084,64.63602765621653,52.36027442475917,52.67598837361731,13.86,93.0,-1.84
PRO,2016-04-04,11.770000457763672,11.829999923706055,11.539999961853027,11.8100004196167,37.42594169616967,76.48720567239752,63.09190355103238,52.326789350392936,52.652226108278555,13.85,68.0,-1.85
PRO,2016-04-05,11.680000305175781,11.8100004196167,11.5,11.510000228881836,37.11366599951597,76.21925789894763,63.07079385556372,52.386674366238935,52.70100362744223,13.82,67.0,-1.84
PRO,2016-04-06,11.539999961853027,11.699999809265137,11.300000190734863,11.649999618530273,37.103423077138395,76.12905049493598,62.992306504635785,52.40691246944343,52.71872669033776,13.79,66.0,-1.84
PRO,2016-04-07,11.539999961853027,11.539999961853027,10.970000267028809,11.039999961853027,40.40878010263537,76.66429452964375,63.44969130158762,52.74573288135143,52.808209455442935,13.76,68.0,-1.83
PRO,2016-04-08,11.199999809265137,11.319999694824219,10.800000190734863,10.9399995803833,40.36327492001692,76.65220703565966,63.45122458133575,52.74980257974282,52.73886626558829,13.72,68.0,-1.82
PRO,2016-04-11,11.010000228881836,11.180000305175781,10.760000228881836,10.779999732971191,39.82654268121431,76.5241758679231,63.46110090248631,52.75323101596378,52.74073138767953,13.68,69.0,-1.8
PRO,2016-04-12,10.75,10.890000343322754,10.609999656677246,10.739999771118164,39.83630283436657,76.36269213416226,63.3657174333204,52.73292506800941,52.73181418392814,13.63,65.0,-1.78
PRO,2016-04-13,10.779999732971191,11.699999809265137,10.710000038146973,11.670000076293945,46.143680404260685,64.38943151631653,64.94361957250963,53.721611991335735,53.41198355086616,13.58,100.0,-1.76
PRO,2016-04-14,11.59000015258789,11.59000015258789,10.970000267028809,11.010000228881836,46.98912330000217,60.183783658179294,65.31346935992931,53.99927749037266,53.634112718328666,13.53,100.0,-1.73
