Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2016-04-15,10.979999542236328,11.369999885559082,10.899999618530273,11.1899995803833,46.42836181585081,60.28448116241375,65.35006139332833,54.05044022965675,53.62936393138563,13.48,100.0,-1.7
PRO,2016-04-18,11.069999694824219,11.329999923706055,10.90999984741211,11.239999771118164,45.6380791109929,60.30182588288041,65.01927180619627,54.03533588738503,51.234059298616465,13.41,98.0,-1.67
PRO,2016-04-19,11.1899995803833,11.380000114440918,10.979999542236328,11.010000228881836,45.906955675480646,60.40023849539965,65.04969093087982,53.98558486204011,51.24882656829174,13.34,98.0,-1.63
PRO,2016-04-20,11.029999732971191,11.119999885559082,10.899999618530273,10.920000076293945,44.114932873161585,60.39769682219245,64.76513817148953,53.95823499475389,51.25133095205939,13.26,95.0,-1.58
PRO,2016-04-21,10.949999809265137,11.319999694824219,10.880000114440918,10.989999771118164,44.19599543766642,59.99610789334927,64.50777771685033,53.971456369311355,51.25679694101798,13.18,84.0,-1.54
PRO,2016-04-22,10.869999885559082,11.449999809265137,10.869999885559082,11.420000076293945,45.328774579812155,60.099421609396806,64.57875614754627,54.139854098732265,51.40029054073224,13.1,84.0,-1.48
PRO,2016-04-25,11.350000381469727,11.460000038146973,11.229999542236328,11.319999694824219,45.32042972472664,59.81984012998135,64.5706555297696,54.10208282716685,51.4008456232932,13.0,83.0,-1.43
PRO,2016-04-26,11.319999694824219,11.4399995803833,11.180000305175781,11.350000381469727,45.24629644624909,59.68089078574975,64.52602218735652,54.00045272101545,51.40373158374968,12.89,82.0,-1.36
PRO,2016-04-27,11.369999885559082,11.699999809265137,11.350000381469727,11.619999885559082,43.28998437403783,59.608066826992165,64.68330362964362,53.998870766988794,51.46938376521898,12.78,89.0,-1.29
PRO,2016-04-28,11.550000190734863,11.9399995803833,11.5,11.869999885559082,43.65496788951109,58.529317085543674,64.6659938484861,54.02883642650487,51.525466830652334,12.66,88.0,-1.22
PRO,2016-04-29,11.819999694824219,11.890000343322754,11.489999771118164,11.760000228881836,43.55733974158038,58.55419744765441,64.65026622030544,54.029727397915885,51.33736804043001,12.53,86.0,-1.14
PRO,2016-05-02,11.869999885559082,11.869999885559082,11.579999923706055,11.84000015258789,43.50188432891633,58.564599237976225,64.61969158993446,54.04179625310708,51.02261012740455,12.4,81.0,-1.04
PRO,2016-05-03,11.710000038146973,11.899999618530273,11.1899995803833,11.550000190734863,44.16359785328016,53.449297241286274,64.53918385272354,53.902628847356816,51.042062553867275,12.25,78.0,-0.95
PRO,2016-05-04,12.25,13.890000343322754,11.789999961853027,13.0,55.64583981879673,52.425328360806375,67.54581526570429,55.75390788310413,52.38618034284116,12.13,100.0,-0.84
PRO,2016-05-05,13.0,13.100000381469727,12.3100004196167,12.489999771118164,57.060848440309144,53.0963256354264,67.75823181466899,55.92632178461887,52.517562356034,11.99,100.0,-0.73
PRO,2016-05-06,12.260000228881836,12.460000038146973,11.899999618530273,11.989999771118164,58.20816977655041,53.795800785174244,67.88003522669408,56.091721914699036,52.65938001347232,11.86,100.0,-0.6
PRO,2016-05-09,11.949999809265137,12.020000457763672,11.729999542236328,11.739999771118164,57.95431395715032,54.00956407003369,67.67982351571258,56.05561050892061,50.078484363005224,11.71,98.0,-0.47
PRO,2016-05-10,11.829999923706055,12.25,11.729999542236328,12.109999656677246,56.95294238201045,51.811979347684414,67.87041907340853,56.15157851810644,50.17340330536803,11.57,99.0,-0.32
PRO,2016-05-11,12.119999885559082,12.40999984741211,12.0,12.119999885559082,56.94591689164948,50.876290029207496,67.77197545837673,56.119927770987466,50.12095425138212,11.41,98.0,-0.16
PRO,2016-05-12,12.15999984741211,12.25,11.649999618530273,11.699999809265137,57.77164970769611,49.06443429980183,67.92738862396493,56.24819024530462,50.22514940667394,11.23,100.0,0.02
PRO,2016-05-13,11.699999809265137,11.890000343322754,11.600000381469727,11.670000076293945,57.75784068923756,48.28224753963166,67.90996528857306,56.20473522457742,49.66105417114146,11.05,99.0,0.22
PRO,2016-05-16,11.720000267028809,11.880000114440918,11.479999542236328,11.5600004196167,57.77973368679107,48.3155022839327,67.90668056147031,56.13032444008512,49.664918588424214,10.85,98.0,0.43
PRO,2016-05-17,11.510000228881836,11.739999771118164,11.220000267028809,11.25,57.8358829549894,48.23756896574184,67.96896248153904,56.034593634052584,49.528284615004104,10.63,100.0,0.67
PRO,2016-05-18,11.180000305175781,11.600000381469727,11.149999618530273,11.390000343322754,57.84130227087319,48.265013463498214,68.00355883354514,56.0585274192985,49.54746843101517,10.4,100.0,0.92
PRO,2016-05-19,11.34000015258789,11.40999984741211,10.899999618530273,10.989999771118164,56.62818610337234,48.789752307851025,68.1588641661215,56.10178252077815,49.66038776599675,10.15,100.0,1.21
PRO,2016-05-20,11.050000190734863,12.649999618530273,10.989999771118164,12.5,67.73797183330191,55.362984426072856,71.15849431357474,58.18418972038154,51.32679026595406,9.93,100.0,1.51
PRO,2016-05-23,12.5,12.59000015258789,12.319999694824219,12.369999885559082,67.64399890105804,55.1945229843454,71.10987487486923,58.17742000216845,51.33133230302377,9.68,99.0,1.84
PRO,2016-05-24,12.420000076293945,14.079999923706055,12.420000076293945,13.989999771118164,75.7827258479403,60.511555186867426,74.00995438005205,60.03198902017681,52.812522148088014,9.44,100.0,2.16
PRO,2016-05-25,14.100000381469727,14.3100004196167,13.779999732971191,14.170000076293945,72.46538198777176,60.379942559094765,74.04221864464358,59.96061829906867,52.81739953871617,9.17,100.0,2.5
PRO,2016-05-26,14.199999809265137,14.199999809265137,13.760000228881836,14.069999694824219,69.97141966259719,59.69383635019373,73.86220019928292,59.96269927900953,52.80444154232552,8.89,98.0,2.87
PRO,2016-05-27,13.930000305175781,14.289999961853027,13.8100004196167,14.0,70.02950717911519,59.47739228608842,73.85627566878189,59.96269227582194,52.75170982896403,8.58,97.0,3.25
PRO,2016-05-31,14.0,14.170000076293945,13.800000190734863,13.989999771118164,70.06486460219186,59.26170375785903,73.7531073430722,59.937030553950066,52.7471107034906,8.24,96.0,3.65
PRO,2016-06-01,13.979999542236328,14.34000015258789,13.920000076293945,14.210000038146973,69.59373541320589,59.3181418435191,73.53360064213985,59.97470112942626,52.60772051503587,7.88,95.0,4.05
PRO,2016-06-02,14.210000038146973,15.029999732971191,14.100000381469727,14.970000267028809,70.5241021985456,59.2913146865499,73.86452532379334,60.32206814427771,52.876447778125105,7.5,98.0,4.42
PRO,2016-06-03,15.119999885559082,15.289999961853027,14.6899995803833,15.140000343322754,70.51349531656102,59.295580118656545,73.89730806591717,60.343960326047686,52.8879964502022,7.08,98.0,4.66
PRO,2016-06-06,15.239999771118164,16.100000381469727,15.140000343322754,16.020000457763672,71.3228473563489,59.99637109291388,74.49055495920508,60.59736938396193,53.19772376388333,6.62,100.0,4.51
PRO,2016-06-07,16.0,16.31999969482422,15.800000190734863,16.18000030517578,71.07081266121392,60.00177254276843,74.36221266837416,60.610969068786204,53.20184117047021,6.1,99.0,3.51
PRO,2016-06-08,16.25,16.489999771118164,16.1200008392334,16.360000610351562,71.01736196229749,59.922224544814505,74.34157340409782,60.568975994010785,53.205218770161544,5.5,98.0,0.19
PRO,2016-06-09,16.18000030517578,16.639999389648438,16.010000228881836,16.530000686645508,70.93743898704528,58.804629036443735,65.13296160938378,60.58694723143642,53.212031974934504,5.33,73.0,0.21
PRO,2016-06-10,16.299999237060547,16.399999618530273,15.8100004196167,16.270000457763672,71.31917401214676,58.97611909528927,61.877136861790106,60.535722621163,53.14817796092147,5.23,19.0,0.31
PRO,2016-06-13,16.25,16.639999389648438,16.040000915527344,16.110000610351562,71.3331907809078,59.02812181714238,61.90006621942719,60.488497973405686,53.155384548770016,5.14,19.0,0.42
PRO,2016-06-14,15.9399995803833,16.34000015258789,15.850000381469727,16.030000686645508,71.46762390053892,59.06292379000197,61.9085174018049,60.46086408168389,53.148076509639886,5.03,19.0,0.53
PRO,2016-06-15,16.06999969482422,16.260000228881836,16.049999237060547,16.06999969482422,70.7436716280578,59.058139024596336,61.88905181754431,60.3705233280924,53.14524974313962,4.92,17.0,0.62
PRO,2016-06-16,15.920000076293945,16.010000228881836,15.529999732971191,15.880000114440918,63.2578164814587,59.083918629101476,61.903913407412404,60.35467626475403,53.156144770646875,4.8,18.0,0.72
PRO,2016-06-17,16.0,16.270000457763672,15.869999885559082,16.18000030517578,61.76344736277892,59.080048708575546,61.63243505399579,60.38208247184487,53.04515331998765,4.68,14.0,0.8
PRO,2016-06-20,16.239999771118164,16.969999313354492,16.239999771118164,16.690000534057617,60.254456650339435,59.210089819569426,61.44679653607279,60.48735838975645,53.12804404473024,4.56,13.0,0.87
PRO,2016-06-21,16.700000762939453,16.989999771118164,16.520000457763672,16.979999542236328,59.49939715419927,58.82435680572493,61.25573637511476,60.48717295109044,53.157564866862096,4.44,11.0,0.92
PRO,2016-06-22,17.040000915527344,17.049999237060547,16.6299991607666,16.65999984741211,59.89756138177228,58.423917843112264,61.30771892098691,60.43495495831384,53.18394135339457,4.31,11.0,0.95
PRO,2016-06-23,16.8700008392334,17.549999237060547,16.709999084472656,17.530000686645508,60.93453259341716,59.119071816153415,61.65874433366659,60.728414905296056,53.434174794857284,4.18,14.0,0.94
PRO,2016-06-24,16.649999618530273,16.649999618530273,15.930000305175781,16.190000534057617,65.14102117965501,61.68386230443817,62.254486639785135,61.42293807061861,54.00213069635834,4.06,20.0,0.95
PRO,2016-06-27,15.9399995803833,16.040000915527344,15.489999771118164,15.729999542236328,66.04835043411389,62.045014144097266,62.45022706845206,61.50425677531972,54.06392231915804,3.92,20.0,0.91
PRO,2016-06-28,16.09000015258789,16.34000015258789,15.670000076293945,15.770000457763672,65.83282886382669,62.04556061990317,62.43995634816555,61.35766770691464,54.00878677048399,3.78,19.0,0.78
PRO,2016-06-29,16.049999237060547,16.860000610351562,15.970000267028809,16.829999923706055,66.6851698267947,62.91969024343631,60.147829159773025,61.870000645677806,54.409968097007834,3.73,4.0,0.78
PRO,2016-06-30,16.84000015258789,17.450000762939453,16.6200008392334,17.43000030517578,66.97672725796114,63.184428531964755,56.82031617437385,61.98713568626113,54.49559566248369,3.79,1.0,0.8
PRO,2016-07-01,17.3799991607666,17.899999618530273,17.31999969482422,17.84000015258789,65.31687665945431,61.99525335055177,56.8106176793307,62.0345870175265,54.54492014777747,3.86,1.0,0.81
PRO,2016-07-05,17.649999618530273,17.690000534057617,17.110000610351562,17.450000762939453,56.79703921767538,62.205365099719565,56.910169053414215,61.95644120600171,54.58661563706061,3.91,3.0,0.81
PRO,2016-07-06,17.309999465942383,17.790000915527344,17.260000228881836,17.40999984741211,56.576511084522465,62.06514683520854,56.896512113419284,61.9562525968056,54.58594131961097,3.96,3.0,0.8
PRO,2016-07-07,17.40999984741211,17.770000457763672,16.81999969482422,17.059999465942383,46.31354627255304,62.29152685392319,55.728034597093135,61.96976494086675,54.60238131890192,4.06,1.0,0.79
PRO,2016-07-08,17.270000457763672,17.690000534057617,17.229999542236328,17.34000015258789,46.36506594397732,60.31416637028818,55.29322928848396,62.006450331781735,54.55577874537134,4.16,1.0,0.77
PRO,2016-07-11,17.459999084472656,17.93000030517578,17.3799991607666,17.84000015258789,46.5875458561522,58.93520633780314,54.24614029144902,62.097610355256435,54.63260801469472,4.3,1.0,0.76
PRO,2016-07-12,17.84000015258789,18.239999771118164,17.75,17.950000762939453,46.431122833107416,58.91169094777573,53.74009219332607,62.0059602789389,54.54439090194262,4.44,1.0,0.74
PRO,2016-07-13,18.079999923706055,18.229999542236328,17.459999084472656,17.540000915527344,47.254468523942656,59.24986671833465,53.922582689219425,62.05653454338594,54.58890587944105,4.57,2.0,0.67
PRO,2016-07-14,17.719999313354492,17.760000228881836,17.040000915527344,17.18000030517578,47.88511630349891,59.25114901782076,53.78832816308217,61.92156401302227,54.61253508372438,4.7,2.0,0.6
PRO,2016-07-15,17.280000686645508,17.350000381469727,16.760000228881836,17.270000457763672,45.87636817727142,59.1637493246591,53.75321884071755,61.85596105743313,54.591558780976776,4.83,2.0,0.51
PRO,2016-07-18,17.329999923706055,17.5,17.200000762939453,17.350000381469727,45.83460485580739,59.16645432851172,53.69132755674371,61.79269350791604,54.5853440305506,4.95,1.0,0.41
PRO,2016-07-19,17.389999389648438,17.469999313354492,17.190000534057617,17.209999084472656,43.22088053963164,58.900214783867625,53.71471986634732,61.775966971419194,54.5771469528052,5.06,2.0,0.32
PRO,2016-07-20,17.329999923706055,17.989999771118164,17.229999542236328,17.8700008392334,44.371276926137746,59.142007711884744,53.8561473662096,61.943511629591285,54.70994696876168,5.17,6.0,0.21
PRO,2016-07-21,17.760000228881836,17.950000762939453,17.3799991607666,17.540000915527344,44.753809605594384,59.37870476905894,53.977836098624735,61.901274805050136,54.73868320951553,5.27,8.0,0.11
PRO,2016-07-22,17.59000015258789,17.969999313354492,17.399999618530273,17.8799991607666,44.964917954762804,59.33485116571396,53.92853486260459,61.933127717623314,54.759471708307714,5.37,8.0,0.02
PRO,2016-07-25,17.8700008392334,18.25,17.799999237060547,18.209999084472656,44.8348238697558,59.30758578044878,53.514521741182996,61.96422106608112,54.78412126386969,5.47,1.0,-0.07
PRO,2016-07-26,18.25,18.549999237060547,18.18000030517578,18.360000610351562,44.66287234535811,59.20871961385556,53.37974795923379,61.91360842629202,54.790725397950546,5.58,1.0,-0.16
PRO,2016-07-27,18.399999618530273,18.549999237060547,18.1299991607666,18.43000030517578,44.575791406263505,59.21324064658802,53.256130679948996,60.89071137570501,54.726927052222706,5.68,1.0,-0.24
PRO,2016-07-28,18.440000534057617,18.65999984741211,18.40999984741211,18.530000686645508,44.57153733893934,58.83461080643044,53.244505336646775,60.80913198150125,54.72923332306387,5.77,1.0,-0.32
PRO,2016-07-29,18.530000686645508,18.719999313354492,18.219999313354492,18.579999923706055,44.29792853539576,54.15449417136027,52.61862576913181,60.69084522384524,54.720253702220504,5.88,1.0,-0.39
PRO,2016-08-01,18.829999923706055,19.200000762939453,18.790000915527344,18.920000076293945,44.28286528645798,53.35134714277117,52.65096350696476,60.72567639107219,54.704815028302065,5.98,2.0,-0.46
PRO,2016-08-02,18.850000381469727,18.950000762939453,18.700000762939453,18.829999923706055,43.680570987757605,52.476474732072774,52.49744789937311,60.7239221303566,54.67544809590629,6.07,1.0,-0.52
PRO,2016-08-03,17.8799991607666,18.149999618530273,16.25,17.809999465942383,46.76833868134261,53.74647234475211,53.366905345940005,61.07379068955409,54.95169818481014,6.15,6.0,-0.59
PRO,2016-08-04,17.770000457763672,18.610000610351562,17.469999313354492,18.530000686645508,47.60380349401442,53.939652848707,53.60927778377283,61.231362063547415,55.067816830938966,6.23,9.0,-0.65
PRO,2016-08-05,18.229999542236328,19.079999923706055,18.06999969482422,18.790000915527344,45.57035791114129,53.94153208975357,52.91484845750658,61.25555087181834,55.047499222734174,6.31,4.0,-0.7
PRO,2016-08-08,18.860000610351562,18.90999984741211,18.600000381469727,18.649999618530273,38.57503392280969,53.30153347144938,52.94948702525735,61.2004432666721,54.99203562099565,6.38,5.0,-0.75
PRO,2016-08-09,18.700000762939453,18.790000915527344,18.420000076293945,18.520000457763672,37.42753720105138,53.34591718832776,52.95054239988889,61.18703943507562,54.91291021473009,6.46,6.0,-0.8
PRO,2016-08-10,18.540000915527344,18.860000610351562,18.3799991607666,18.59000015258789,37.42093305408771,53.232803949394714,52.94319095330028,61.033058535590676,54.87041032235943,6.53,5.0,-0.85
PRO,2016-08-11,18.65999984741211,18.8799991607666,18.56999969482422,18.700000762939453,32.8914640609101,52.730473836913596,52.9393653156785,61.03855749002922,54.86768083365675,6.59,5.0,-0.89
PRO,2016-08-12,18.559999465942383,18.979999542236328,18.40999984741211,18.700000762939453,31.512616557412393,52.75233182647271,52.892830406205626,60.921192617569595,54.867659250714894,6.66,4.0,-0.93
PRO,2016-08-15,18.719999313354492,18.8799991607666,18.6200008392334,18.670000076293945,30.89712807065206,51.99421725717709,52.86746752118876,60.79963268019948,54.74661965065746,6.73,4.0,-0.96
PRO,2016-08-16,18.6200008392334,18.760000228881836,18.479999542236328,18.600000381469727,30.12633228605339,45.64574474955591,52.81520992508529,60.6521344753966,54.726837827012886,6.79,4.0,-1.0
PRO,2016-08-17,18.530000686645508,18.700000762939453,18.329999923706055,18.5,30.179139421078343,45.57656887351689,52.585036302469156,60.6538151263609,54.72621892060251,6.85,2.0,-1.03
PRO,2016-08-18,18.450000762939453,18.690000534057617,18.350000381469727,18.6200008392334,29.44621596869159,38.59068021991772,52.125714887874054,60.64432968700735,54.715027633240396,6.92,1.0,-1.05
PRO,2016-08-19,18.610000610351562,18.860000610351562,18.190000534057617,18.5,29.286749346157592,38.62145723203028,52.14602840215291,60.640926389594384,54.64962633860938,6.98,2.0,-1.07
PRO,2016-08-22,18.34000015258789,18.34000015258789,17.799999237060547,18.049999237060547,29.187925989006867,39.01045485358893,52.32736033252138,60.552823761191,54.67532576140582,7.04,3.0,-1.09
PRO,2016-08-23,18.219999313354492,18.979999542236328,18.219999313354492,18.899999618530273,32.021048592591946,39.890536443276346,52.72230421625025,60.81300610621141,54.84068433824781,7.09,8.0,-1.11
PRO,2016-08-24,18.90999984741211,18.989999771118164,18.610000610351562,18.719999313354492,31.342250426931844,39.98589769683076,52.770282004008976,60.75249313065687,54.8483126656472,7.14,9.0,-1.13
PRO,2016-08-25,18.6299991607666,19.190000534057617,18.610000610351562,19.0,30.773840562663104,39.97751002575025,52.569251616614466,60.73116393495598,54.84655036953199,7.19,5.0,-1.15
PRO,2016-08-26,19.25,19.31999969482422,18.780000686645508,19.040000915527344,30.770670077381922,38.747152449910345,52.55893019334922,60.73217663900857,54.801878067321255,7.25,5.0,-1.16
PRO,2016-08-29,19.020000457763672,19.790000915527344,18.989999771118164,19.350000381469727,30.99584140213126,38.79891814550616,51.737047433705555,60.758716561158366,54.725859841018895,7.3,1.0,-1.17
PRO,2016-08-30,19.420000076293945,19.850000381469727,19.420000076293945,19.739999771118164,31.13882595972518,37.38772361439179,51.7323401831087,60.71481656720788,54.76185448865479,7.36,1.0,-1.19
PRO,2016-08-31,19.68000030517578,19.799999237060547,19.420000076293945,19.68000030517578,29.57860638523767,37.38661194888166,51.64686303198987,60.51579639355316,54.68305920262752,7.41,1.0,-1.19
PRO,2016-09-01,19.6299991607666,19.790000915527344,19.3799991607666,19.6299991607666,28.905361720515703,37.36936232404507,51.64156726464899,60.49422565371081,54.64422167756949,7.47,1.0,-1.2
PRO,2016-09-02,19.84000015258789,20.0,19.610000610351562,20.0,28.88135699897442,37.477808126434944,50.188486379798256,60.498272411280496,54.6722495911931,7.53,1.0,-1.19
PRO,2016-09-06,20.0,20.450000762939453,19.950000762939453,20.34000015258789,28.821614601919865,37.36778569481695,49.17134176145155,60.53187420297439,54.679488192036054,7.6,1.0,-1.18
PRO,2016-09-07,20.209999084472656,21.139999389648438,20.209999084472656,21.09000015258789,30.30761888572981,37.842001771059934,49.37764928483946,60.656308110268654,54.73627436392911,7.66,2.0,-1.17
PRO,2016-09-08,20.969999313354492,21.280000686645508,20.969999313354492,21.100000381469727,30.330777716390685,37.80021298180294,49.38555969227863,60.656245455310795,54.7351529461338,7.73,3.0,-1.15
PRO,2016-09-09,20.8700008392334,21.049999237060547,19.959999084472656,19.979999542236328,34.820759108538404,39.69442368131653,50.14319886214697,60.99378302211308,55.003014114810476,7.77,4.0,-1.14
PRO,2016-09-12,19.889999389648438,20.329999923706055,19.549999237060547,20.299999237060547,35.036116059844765,39.63867717050029,50.1158000525652,61.01893604778569,55.012925795120026,7.82,4.0,-1.13
PRO,2016-09-13,20.18000030517578,20.270000457763672,19.43000030517578,19.799999237060547,35.63310236905839,39.959157504315954,50.358958073992866,61.08352212658672,55.066738197784545,7.86,7.0,-1.11
PRO,2016-09-14,19.850000381469727,20.209999084472656,19.639999389648438,19.959999084472656,35.630321439462556,39.55498059845567,50.090256181370066,60.928042374065704,55.07288370391487,7.91,4.0,-1.1
PRO,2016-09-15,20.030000686645508,20.360000610351562,19.690000534057617,20.25,31.30777379341825,39.516033786421374,50.05620216187347,60.93939958958517,55.09315337263554,7.95,4.0,-1.08
PRO,2016-09-16,20.229999542236328,20.329999923706055,19.979999542236328,20.290000915527344,29.46075685301463,39.251032312474855,50.05740136806551,60.93929169128023,54.98778642675893,7.98,5.0,-1.06
PRO,2016-09-19,20.329999923706055,20.700000762939453,20.229999542236328,20.56999969482422,29.45348430015468,38.04535367027139,49.993306535952804,60.93503404027547,55.00514044509168,8.02,4.0,-1.03
PRO,2016-09-20,20.65999984741211,20.65999984741211,20.15999984741211,20.40999984741211,29.463855812711596,34.0584805980907,49.975922378058385,60.78627369296063,54.96699722292725,8.05,4.0,-1.0
PRO,2016-09-21,20.59000015258789,21.190000534057617,20.59000015258789,21.100000381469727,30.56486769924312,33.889468580207684,50.11307702797767,60.905104475613335,55.071961432680595,8.08,9.0,-0.97
PRO,2016-09-22,21.25,22.299999237060547,21.25,22.149999618530273,33.140103217637254,35.045731727546965,50.56980916633837,61.07976133014961,55.225416482568214,8.1,14.0,-0.94
PRO,2016-09-23,22.049999237060547,22.3700008392334,21.93000030517578,22.059999465942383,33.2643268371042,32.835789892093786,50.35231659826627,60.84944555437658,55.176789676667795,8.12,13.0,-0.9
PRO,2016-09-26,21.780000686645508,22.030000686645508,21.739999771118164,21.899999618530273,33.435532480743056,32.29654736667067,47.096000850164906,60.69407811947515,55.15344388476038,8.15,1.0,-0.83
PRO,2016-09-27,21.959999084472656,22.450000762939453,21.959999084472656,22.389999389648438,33.71807905728632,32.268488531117576,46.60732100167383,60.74734874496364,55.11635013570702,8.18,1.0,-0.76
PRO,2016-09-28,22.459999084472656,22.81999969482422,22.420000076293945,22.790000915527344,33.749112342970946,31.933934345320857,46.037605932629575,60.778837562316134,55.117317958702515,8.21,1.0,-0.68
PRO,2016-09-29,22.799999237060547,22.93000030517578,22.25,22.43000030517578,34.21376281373014,32.17806062341562,45.96653947234454,60.68915637329246,55.128236811315205,8.23,1.0,-0.6
PRO,2016-09-30,22.579999923706055,22.75,22.190000534057617,22.610000610351562,34.216799559124645,31.776756776712645,45.79844626324672,60.67142573406865,55.12260002803574,8.25,1.0,-0.52
PRO,2016-10-03,22.530000686645508,22.729999542236328,22.219999313354492,22.6200008392334,34.04799419617952,31.695793065172378,45.79964076404101,54.37351541024559,55.095470829169045,8.27,2.0,-0.43
PRO,2016-10-04,22.639999389648438,22.860000610351562,22.34000015258789,22.559999465942383,32.86636929316766,31.328658122042174,45.33756647965145,52.14976524330987,55.03607673619973,8.28,1.0,-0.34
PRO,2016-10-05,22.610000610351562,22.639999389648438,22.309999465942383,22.530000686645508,30.83877942006242,31.34335266436599,45.331649318330136,52.15012012637976,55.01782445084763,8.29,1.0,-0.24
PRO,2016-10-06,22.530000686645508,22.690000534057617,22.139999389648438,22.309999465942383,30.84943491661677,30.97237612298543,45.33476599771097,52.170426599292966,55.025737347519524,8.29,2.0,-0.14
PRO,2016-10-07,22.170000076293945,22.530000686645508,21.920000076293945,22.280000686645508,30.795920778204668,30.562838517506187,45.02955151946567,52.15680819218613,55.02552569233998,8.29,1.0,-0.03
PRO,2016-10-10,22.43000030517578,22.8799991607666,22.399999618530273,22.600000381469727,30.887405519274658,30.630131036395262,45.03647519950482,52.15581076356316,54.93908754383696,8.28,2.0,0.09
PRO,2016-10-11,22.600000381469727,22.600000381469727,21.719999313354492,21.81999969482422,32.89167658506189,31.68720178134426,45.02148289721884,52.12516707105366,55.04315545904417,8.27,1.0,0.22
PRO,2016-10-12,21.770000457763672,21.770000457763672,21.280000686645508,21.489999771118164,32.99011100868836,31.83531665521391,40.693221548733305,51.93510907517589,55.02804826823642,8.26,1.0,0.37
PRO,2016-10-13,21.239999771118164,21.239999771118164,20.559999465942383,20.760000228881836,34.69812042317289,31.986386533694443,41.110338552189646,51.976552541128626,55.11290313372754,8.23,2.0,0.53
PRO,2016-10-14,20.8700008392334,21.18000030517578,20.65999984741211,21.110000610351562,34.93780016222798,31.808682732889142,36.562229073839745,51.96778091202863,55.04586379630781,8.23,1.0,0.7
PRO,2016-10-17,21.059999465942383,21.440000534057617,21.010000228881836,21.3799991607666,34.73893414715581,31.695893464752718,36.56177643169279,51.90032916277835,55.0617674519858,8.2,1.0,0.85
PRO,2016-10-18,21.5,22.270000457763672,21.329999923706055,22.040000915527344,35.449347804498565,32.041179680080695,36.75334630845364,51.46474789518779,55.12367699575942,8.15,3.0,0.97
PRO,2016-10-19,22.079999923706055,22.600000381469727,21.90999984741211,22.40999984741211,34.27529166371722,32.14428646059949,36.771833179833564,51.48032799006285,55.14876289851043,8.09,4.0,1.06
PRO,2016-10-20,22.229999542236328,22.469999313354492,21.93000030517578,22.360000610351562,34.294906863281916,32.16422878173099,36.77832158286312,51.47662115568284,55.137479429124724,8.02,5.0,1.13
PRO,2016-10-21,22.280000686645508,22.280000686645508,21.610000610351562,22.010000228881836,30.362743901266214,32.3948995086554,36.8785064156842,49.46731763503085,55.08723465294094,7.93,6.0,1.17
PRO,2016-10-24,22.239999771118164,22.670000076293945,22.100000381469727,22.350000381469727,30.342886976816697,32.49533405704341,36.121362109740666,47.16746804997562,55.107092255628956,7.82,1.0,1.16
PRO,2016-10-25,22.31999969482422,22.350000381469727,21.899999618530273,22.149999618530273,29.394561492745762,32.43397575653364,36.16071158904542,47.1379215982049,54.98371983358425,7.7,2.0,1.08
PRO,2016-10-26,22.059999465942383,22.350000381469727,21.809999465942383,22.15999984741211,29.380230855484253,32.40076677660155,35.16260257590416,47.095261687815174,54.91906279744868,7.56,1.0,0.89
PRO,2016-10-27,22.219999313354492,22.43000030517578,21.459999084472656,21.940000534057617,29.441873119721368,30.157987206301733,35.20819732158503,47.11247316010839,54.87926940897242,7.39,2.0,0.57
PRO,2016-10-28,21.950000762939453,22.469999313354492,21.510000228881836,21.610000610351562,29.89227477540291,29.434008835199037,35.302094382647496,46.26011892225262,54.87825074766184,7.2,3.0,0.06
