Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2016-10-31,21.549999237060547,22.030000686645508,21.079999923706055,21.920000076293945,29.910816915247533,29.43918334529883,35.32880351387498,45.954084872453905,54.888092589155626,7.24,4.0,-0.01
PRO,2016-11-01,21.959999084472656,22.25,21.700000762939453,21.799999237060547,29.85142164102094,29.412999291734053,35.227502947260774,45.16486229432652,54.83649782442785,7.31,3.0,-0.08
PRO,2016-11-02,24.649999618530273,25.6299991607666,22.520000457763672,23.690000534057617,37.00662637338074,33.65234737370426,37.39509519525148,45.81439293583422,55.45931802849591,7.34,14.0,-0.16
PRO,2016-11-03,23.40999984741211,23.40999984741211,22.739999771118164,22.799999237060547,36.446780986248385,34.756107696937875,37.965040166793344,46.08923897300336,55.58106353193655,7.35,15.0,-0.23
PRO,2016-11-04,22.93000030517578,23.34000015258789,22.59000015258789,22.850000381469727,36.41677543289628,34.75303616881116,37.965278733332866,45.910077783687356,55.52663209563702,7.35,16.0,-0.31
PRO,2016-11-07,23.309999465942383,24.049999237060547,23.110000610351562,23.809999465942383,38.10624449155291,35.59726133141473,38.34907174075737,46.096556068442155,54.843789333751126,7.34,17.0,-0.38
PRO,2016-11-08,23.690000534057617,23.8700008392334,23.329999923706055,23.700000762939453,37.713251439442544,35.62309148179894,38.30086809007965,46.07127851011005,54.77123436128058,7.32,17.0,-0.45
PRO,2016-11-09,23.3700008392334,24.59000015258789,23.209999084472656,24.229999542236328,37.895094388368676,35.77750602112214,38.16548941440108,46.107197523260766,54.712083523143974,7.3,17.0,-0.52
PRO,2016-11-10,24.399999618530273,24.670000076293945,23.469999313354492,24.229999542236328,37.51828447835287,35.731476938507726,38.10832812620134,46.034558159052416,54.70584047126725,7.28,17.0,-0.59
PRO,2016-11-11,24.959999084472656,25.459999084472656,24.68000030517578,25.299999237060547,39.30640766759625,36.600999259001995,38.44881856865214,46.258569443576675,54.86689227468708,7.25,21.0,-0.66
PRO,2016-11-14,25.5,25.5,24.549999237060547,25.040000915527344,39.50857760536241,36.66171230922837,37.77752414200204,46.22744642072407,54.87752430188731,7.21,15.0,-0.74
PRO,2016-11-15,24.850000381469727,25.540000915527344,24.760000228881836,25.25,39.49105173410831,36.141028899867905,35.355917613457706,45.93188406251014,54.86315019891239,7.19,6.0,-0.83
PRO,2016-11-16,25.139999389648438,25.639999389648438,25.030000686645508,25.549999237060547,39.52765275432288,35.17391875033306,34.96897491053147,45.851249878182784,54.873635014877124,7.16,1.0,-0.94
PRO,2016-11-17,25.530000686645508,25.65999984741211,25.1200008392334,25.290000915527344,39.540623787214315,35.18584942742786,35.0491002499509,45.80301400883188,54.842244489101475,7.13,2.0,-1.07
PRO,2016-11-18,25.350000381469727,25.360000610351562,25.049999237060547,25.25,39.54356592277228,35.15082885071334,33.699739267959124,45.79986600880178,54.83163108454344,7.15,1.0,-1.14
PRO,2016-11-21,25.360000610351562,25.40999984741211,25.049999237060547,25.280000686645508,39.43509535080263,35.15426320791072,33.334229170019576,45.40147561454444,54.71701138194125,7.22,1.0,-1.19
PRO,2016-11-22,25.389999389648438,25.43000030517578,25.100000381469727,25.270000457763672,37.708153017042605,35.08804720909631,33.19259502849643,45.39773750545659,54.716776966885384,7.28,1.0,-1.23
PRO,2016-11-23,25.0,25.200000762939453,24.649999618530273,25.059999465942383,37.44029100452168,35.033167283987616,32.99390804538771,45.31409701594549,54.63886355051797,7.34,1.0,-1.28
PRO,2016-11-25,25.059999465942383,25.15999984741211,24.950000762939453,25.0,35.59293754868236,35.02787930283748,32.99437814662489,45.31908414769881,54.55170796457256,7.4,2.0,-1.32
PRO,2016-11-28,24.969999313354492,25.15999984741211,24.040000915527344,24.079999923706055,37.6109430473324,36.024401584414264,33.42163775369284,45.55530162523597,54.57356475390891,7.45,5.0,-1.37
PRO,2016-11-29,24.190000534057617,24.290000915527344,23.3700008392334,23.829999923706055,37.7638780344076,35.99140222507485,33.42959872742578,45.13930062601738,54.583265573346665,7.5,6.0,-1.41
PRO,2016-11-30,24.06999969482422,24.260000228881836,23.860000610351562,23.889999389648438,36.90002404521277,35.874021005754415,33.18361467723603,45.13800625919313,54.573465382359245,7.56,3.0,-1.45
PRO,2016-12-01,23.989999771118164,24.360000610351562,22.3700008392334,22.549999237060547,40.56828655837402,37.26258737807474,34.546579316105294,45.70398681067033,54.87296190000946,7.6,9.0,-1.49
PRO,2016-12-02,22.389999389648438,22.530000686645508,21.899999618530273,22.020000457763672,41.15749831423112,37.61043235784117,34.559422693224,45.81368378407489,54.796901331727696,7.63,10.0,-1.53
PRO,2016-12-05,22.25,22.260000228881836,21.760000228881836,21.889999389648438,40.938377463833156,35.8377988114635,34.38789416576885,45.826627935378866,54.79917797669829,7.66,9.0,-1.57
PRO,2016-12-06,21.889999389648438,23.079999923706055,21.59000015258789,22.809999465942383,42.44638845290938,36.636265182544,34.931544477105945,46.01263146630555,54.8973337764696,7.68,12.0,-1.6
PRO,2016-12-07,22.760000228881836,23.030000686645508,22.5,22.940000534057617,42.368928798158976,36.211609896970224,34.933373636363605,45.994153023954006,54.86406715270827,7.69,13.0,-1.63
PRO,2016-12-08,23.0,23.3799991607666,22.670000076293945,23.040000915527344,42.37826178474025,36.19513105607442,34.89042012238704,45.94336870968473,54.86523132100376,7.7,12.0,-1.65
PRO,2016-12-09,23.049999237060547,23.31999969482422,22.940000534057617,22.989999771118164,42.258012476010286,36.11920474633828,34.451716662456114,45.79643351473198,54.857295418751306,7.71,10.0,-1.67
PRO,2016-12-12,22.93000030517578,23.030000686645508,21.899999618530273,22.6299991607666,42.27996890885741,36.30501171562684,34.41002079677861,45.550340440666474,54.8002657779721,7.72,10.0,-1.69
PRO,2016-12-13,22.65999984741211,23.0,22.270000457763672,22.8700008392334,42.19698412468765,36.26662074915696,34.3307887399036,45.552946929329615,54.64670513195728,7.72,9.0,-1.7
PRO,2016-12-14,22.780000686645508,23.09000015258789,22.5,22.709999084472656,42.22107982337214,36.25809315610656,34.268829948420326,45.55261527500354,54.63592923151474,7.72,9.0,-1.72
PRO,2016-12-15,22.860000610351562,23.299999237060547,22.579999923706055,22.729999542236328,34.37845314007667,35.66009200133095,34.25593439868448,45.54194695466695,54.60713402431849,7.71,9.0,-1.72
PRO,2016-12-16,22.829999923706055,22.829999923706055,21.959999084472656,22.149999618530273,33.39238786556045,34.6898368037792,34.54137656324423,45.67405536291665,54.66619734842377,7.71,15.0,-1.73
PRO,2016-12-19,22.309999465942383,22.5,21.889999389648438,22.3799991607666,33.54220392428894,34.74315753413916,34.563146399576254,45.54834773380656,54.64978263149162,7.69,18.0,-1.73
PRO,2016-12-20,22.600000381469727,22.790000915527344,22.270000457763672,22.579999923706055,31.27113288358671,34.75178578760496,34.5808509296097,45.541628290964034,54.65680050296432,7.68,19.0,-1.73
PRO,2016-12-21,22.43000030517578,22.559999465942383,21.829999923706055,22.079999923706055,31.831122920186694,34.76660608565582,34.69629465601797,45.13372078338283,54.70223815709843,7.67,20.0,-1.72
PRO,2016-12-22,22.020000457763672,22.020000457763672,21.040000915527344,21.190000534057617,32.867468224312105,35.55264405108631,35.33928694480864,45.421490260042674,54.852103632702,7.64,31.0,-1.71
PRO,2016-12-23,21.1200008392334,21.579999923706055,21.1200008392334,21.270000457763672,32.93007447744,35.4335021979578,34.143882887855305,45.36866425767306,54.85018681268294,7.61,9.0,-1.7
PRO,2016-12-27,21.299999237060547,21.84000015258789,21.18000030517578,21.510000228881836,30.099011736238126,35.47418968191419,33.63617666279596,45.36835989086709,54.73512747970985,7.58,8.0,-1.69
PRO,2016-12-28,21.549999237060547,21.549999237060547,20.989999771118164,21.06999969482422,30.393550135259783,35.70487637574768,33.75863711587826,44.47060830655285,54.761677825633996,7.55,10.0,-1.67
PRO,2016-12-29,21.170000076293945,21.520000457763672,21.059999465942383,21.510000228881836,31.091839404481615,35.982653948518625,33.87111179269143,43.910777324785464,54.80167303541429,7.52,11.0,-1.65
PRO,2016-12-30,21.510000228881836,21.75,21.139999389648438,21.520000457763672,30.71951995813625,35.98339233603937,33.844590185414205,43.88721822789614,54.7781127676377,7.48,11.0,-1.63
PRO,2017-01-03,21.65999984741211,21.989999771118164,21.1200008392334,21.559999465942383,30.765116271439197,35.937502999437335,33.84268402844715,43.8876089646023,54.65326453755643,7.44,11.0,-1.6
PRO,2017-01-04,21.75,22.049999237060547,21.549999237060547,22.010000228881836,31.661983339891886,36.19916213345165,33.972551357361176,43.837963605342914,54.682799360802626,7.38,14.0,-1.58
PRO,2017-01-05,22.030000686645508,22.299999237060547,21.719999313354492,21.850000381469727,31.623199149085423,36.100720473705294,34.00119121261845,43.834565123838004,54.609726270055795,7.33,15.0,-1.55
PRO,2017-01-06,21.860000610351562,22.110000610351562,21.559999465942383,21.700000762939453,31.599523208437503,35.403215998712625,34.02403393460345,43.851901135944274,54.43011754818268,7.27,16.0,-1.51
PRO,2017-01-09,21.75,21.90999984741211,21.309999465942383,21.459999084472656,31.634704311690026,35.33796532926726,34.07307287691134,43.69289256283486,54.31421655053561,7.2,17.0,-1.47
PRO,2017-01-10,21.510000228881836,21.719999313354492,21.350000381469727,21.59000015258789,31.793053490707223,34.6153645543016,34.06313950946262,43.66935208906199,54.31712977886015,7.13,17.0,-1.43
PRO,2017-01-11,21.520000457763672,21.93000030517578,21.520000457763672,21.700000762939453,30.361180097898487,34.46651857277008,34.05875954549106,43.66956455847768,54.31806998023612,7.07,17.0,-1.38
PRO,2017-01-12,21.649999618530273,21.649999618530273,20.889999389648438,21.5,30.339618539318252,34.42706362288177,34.078337711068855,43.631349818554156,54.23168852652998,7.0,20.0,-1.33
PRO,2017-01-13,21.600000381469727,22.010000228881836,21.459999084472656,21.700000762939453,30.5169073671581,33.90065020667123,33.84073418375518,43.585192288935595,54.21888616170749,6.92,11.0,-1.27
PRO,2017-01-17,21.530000686645508,21.530000686645508,20.6200008392334,20.860000610351562,28.042140129187963,34.648242672180004,33.72126170862689,43.85392230998262,49.420206047886566,6.83,10.0,-1.22
PRO,2017-01-18,20.93000030517578,21.059999465942383,20.34000015258789,21.010000228881836,27.438299044285696,34.68971840033358,33.692541845341026,43.854390835858034,47.70863146998022,6.73,9.0,-1.16
PRO,2017-01-19,20.899999618530273,21.290000915527344,20.489999771118164,20.559999465942383,28.027715932520998,34.816978176635246,33.81293056484078,43.827691520722105,47.763334327705195,6.63,13.0,-1.1
PRO,2017-01-20,20.6200008392334,21.25,20.469999313354492,21.020000457763672,25.939389740562905,34.981760191342886,33.981728255688026,41.698987316517346,47.8069938534828,6.52,19.0,-1.05
PRO,2017-01-23,20.940000534057617,21.190000534057617,20.510000228881836,20.8799991607666,25.8385104994488,34.962516048818095,33.915667175690764,41.4040161451092,47.80428774744816,6.42,18.0,-0.97
PRO,2017-01-24,20.940000534057617,21.899999618530273,20.770000457763672,21.760000228881836,28.814089406087902,36.01948305674328,34.38857288134937,41.323790441268244,47.95547142558873,6.31,32.0,-0.89
PRO,2017-01-25,22.06999969482422,22.329999923706055,21.8700008392334,22.290000915527344,29.78016661799424,36.303500356167476,34.57668981228462,41.293953183358084,47.838245390171394,6.2,39.0,-0.8
PRO,2017-01-26,22.1200008392334,22.260000228881836,21.540000915527344,22.190000534057617,29.472393989275314,36.175633521718815,34.58352496462205,41.17504415471876,47.6669061981864,6.07,41.0,-0.71
PRO,2017-01-27,22.290000915527344,22.3799991607666,21.899999618530273,22.350000381469727,29.377215278384178,36.08942901421662,34.483933559133995,41.1763983572837,47.55715047771862,5.97,35.0,-0.6
PRO,2017-01-30,22.350000381469727,22.360000610351562,21.81999969482422,22.139999389648438,29.43030095926374,36.125676366036465,34.430920352436445,40.947708139207414,47.5431554263993,5.89,34.0,-0.46
PRO,2017-01-31,21.950000762939453,22.420000076293945,21.790000915527344,22.3799991607666,29.620107715169613,31.821988990424018,34.00008877657027,40.9501258415996,47.48468743991435,5.8,21.0,-0.31
PRO,2017-02-01,22.59000015258789,22.739999771118164,21.780000686645508,21.889999389648438,29.36278203814916,31.177951505682028,34.19105714324322,41.03446424705864,47.14133332546539,5.7,29.0,-0.14
PRO,2017-02-02,21.860000610351562,22.059999465942383,21.670000076293945,21.719999313354492,29.25731182875334,31.20586085635421,33.06695757281945,40.89394785865756,47.14775691166826,5.59,3.0,0.02
PRO,2017-02-03,22.030000686645508,22.450000762939453,21.940000534057617,22.399999618530273,30.563092999834375,30.67953479340319,33.32410258645348,41.00749064863646,47.22847020793728,5.47,6.0,0.2
PRO,2017-02-06,22.260000228881836,22.450000762939453,21.969999313354492,22.260000228881836,29.898855731685554,30.689616613050934,33.08535254668298,40.75521988774184,45.66665697710605,5.33,4.0,0.39
PRO,2017-02-07,22.25,22.760000228881836,22.139999389648438,22.479999542236328,27.30070857301388,30.39553040401792,33.096017598783654,37.96089079959164,43.92452983667405,5.2,5.0,0.59
PRO,2017-02-08,23.059999465942383,23.510000228881836,21.100000381469727,23.1299991607666,28.362962409674786,31.00089808001232,33.31410049256582,38.04252604499673,43.94564567662072,5.05,8.0,0.81
PRO,2017-02-09,23.100000381469727,24.31999969482422,23.100000381469727,24.170000076293945,30.701636148945887,31.047861839903135,33.99523916856177,35.61591020804238,44.10079086758373,4.89,26.0,1.04
PRO,2017-02-10,24.0,24.049999237060547,23.270000457763672,23.780000686645508,30.42102422214379,31.149693889112783,34.0598321555866,35.6698233722533,44.13693328660666,4.72,31.0,1.29
PRO,2017-02-13,23.84000015258789,23.84000015258789,23.020000457763672,23.040000915527344,31.684251375827365,31.716482697769905,34.43213642701326,35.883690615263795,43.568944124367505,4.54,44.0,1.54
PRO,2017-02-14,23.0,23.459999084472656,22.75,23.290000915527344,31.773796303850656,31.698864406782455,34.08307067410235,35.88442486421556,43.32223157254448,4.34,35.0,1.75
PRO,2017-02-15,22.84000015258789,23.56999969482422,22.84000015258789,23.09000015258789,31.94087038706294,31.681797314441894,33.24991740303091,35.907614498022724,42.7174353106184,4.11,8.0,1.8
PRO,2017-02-16,23.190000534057617,23.229999542236328,22.68000030517578,22.860000610351562,31.64338401421914,31.7295949277846,33.283671205693395,35.9067747884419,42.50296365964575,3.88,9.0,1.66
PRO,2017-02-17,22.90999984741211,23.229999542236328,22.690000534057617,22.989999771118164,31.56167126953638,31.760050524439393,33.27153339788394,35.423387061699884,42.50248230186881,3.73,9.0,1.97
PRO,2017-02-21,22.899999618530273,23.760000228881836,22.6200008392334,23.739999771118164,32.644674495373366,32.50156941880982,33.473742006205306,35.58228534395915,42.472279082135714,3.58,16.0,2.34
PRO,2017-02-22,23.5,24.049999237060547,23.40999984741211,24.010000228881836,32.44853624351921,32.562445909076736,33.405774805777796,35.01402495597692,42.4667467575438,3.44,14.0,2.79
PRO,2017-02-23,24.149999618530273,24.530000686645508,23.780000686645508,24.020000457763672,32.45487459863103,32.561337220123406,33.30157762492395,35.00270772201855,42.44274599331126,3.29,11.0,3.29
PRO,2017-02-24,23.690000534057617,24.350000381469727,23.489999771118164,24.239999771118164,32.49242155174828,31.699420409909585,33.30833600226391,34.996522987157896,42.43520524958785,3.14,12.0,3.86
PRO,2017-02-27,24.170000076293945,24.260000228881836,23.920000076293945,23.969999313354492,32.56446010228459,31.710674251281333,33.361835240346004,35.018664059236784,42.39398947099133,2.97,16.0,4.47
PRO,2017-02-28,23.790000915527344,24.0,23.209999084472656,23.229999542236328,34.04782800465,32.35372332974468,33.74167555750584,35.17804230056477,42.53196003028476,2.8,25.0,5.23
PRO,2017-03-01,23.6200008392334,23.940000534057617,23.389999389648438,23.420000076293945,31.689408538395774,30.11333890787773,33.76359841432945,35.157134417700846,42.47684209220751,2.62,27.0,6.05
PRO,2017-03-02,23.399999618530273,23.399999618530273,23.0,23.010000228881836,32.27578068664999,29.926886728868467,33.846840448602066,35.224938534856385,42.278653022670284,2.41,32.0,6.83
PRO,2017-03-03,22.81999969482422,23.139999389648438,22.700000762939453,22.799999237060547,31.64283707008125,29.96509912768788,33.87934010568282,35.24969431877684,42.21610684650086,2.2,34.0,7.53
PRO,2017-03-06,22.610000610351562,22.760000228881836,22.030000686645508,22.719999313354492,31.19703580260311,28.76130190920197,33.80940777192362,35.21731699220249,42.149907629748704,1.95,28.0,7.24
PRO,2017-03-07,22.59000015258789,22.969999313354492,22.510000228881836,22.540000915527344,31.232037258822654,28.780654327498468,33.36201493977513,35.18035772331647,42.158889451922036,1.67,17.0,2.62
PRO,2017-03-08,22.610000610351562,22.709999084472656,22.100000381469727,22.15999984741211,29.469714556415394,28.96560500625376,33.38412268237604,35.07818855327882,41.91439429376866,1.56,18.0,2.47
PRO,2017-03-09,22.09000015258789,22.200000762939453,21.700000762939453,21.780000686645508,29.043895208619347,29.164733172396872,33.03584825931325,35.0991614442354,41.9580754588511,1.43,3.0,0.88
PRO,2017-03-10,22.1200008392334,22.8799991607666,22.09000015258789,22.6200008392334,31.092048824810487,30.053090187901116,33.46752004699752,35.27815646473115,42.034209839079814,1.42,23.0,1.07
PRO,2017-03-13,22.56999969482422,22.780000686645508,22.190000534057617,22.5,31.074524627234666,29.99089648028678,33.42506680045415,34.79814044274718,42.03863349217396,1.41,22.0,1.28
PRO,2017-03-14,22.40999984741211,22.600000381469727,21.979999542236328,22.31999969482422,31.03913015891869,30.00133262262839,33.105458825173315,33.46050707854363,42.032202623026706,1.39,7.0,1.51
PRO,2017-03-15,22.459999084472656,22.829999923706055,22.299999237060547,22.790000915527344,31.468978848857134,30.311768466671584,33.165322919719394,33.336694130033635,41.74288623476383,1.38,8.0,1.78
PRO,2017-03-16,22.790000915527344,23.399999618530273,22.790000915527344,23.260000228881836,31.21218759223998,30.105936110028182,33.31807606355152,33.40732293085526,41.77915769739051,1.37,17.0,2.09
PRO,2017-03-17,23.290000915527344,23.850000381469727,22.969999313354492,23.670000076293945,31.380141801287674,30.237666348231784,33.32537558241254,32.6111078199365,41.78046134291266,1.35,19.0,2.44
PRO,2017-03-20,23.579999923706055,23.75,23.31999969482422,23.520000457763672,30.334135267491934,30.22769036853289,33.26125161886334,32.38598479045969,41.783676625493484,1.34,12.0,2.68
PRO,2017-03-21,23.540000915527344,23.540000915527344,22.559999465942383,22.559999465942383,32.77233895921633,31.101864080850643,33.89743404798045,32.68644496802043,42.0203246733221,1.33,46.0,2.97
PRO,2017-03-22,22.600000381469727,22.959999084472656,22.040000915527344,22.299999237060547,32.82726949615386,29.987312296056874,33.948883310436806,32.6040283042183,42.026226675918245,1.33,48.0,3.08
PRO,2017-03-23,22.34000015258789,22.850000381469727,22.260000228881836,22.690000534057617,32.1288864856743,30.17207183385825,34.02009323666042,32.655735337265924,42.03981594821952,1.33,54.0,3.2
PRO,2017-03-24,22.790000915527344,22.809999465942383,22.309999465942383,22.469999313354492,29.293073144533793,30.176935271960232,33.96817106241009,32.580375063808184,42.01344008929272,1.32,49.0,3.34
PRO,2017-03-27,22.06999969482422,23.149999618530273,21.81999969482422,23.110000610351562,30.276527992063755,30.354052373405317,34.18224337210866,32.68538266288563,41.9795698618814,1.32,64.0,3.48
PRO,2017-03-28,22.920000076293945,23.600000381469727,22.920000076293945,23.489999771118164,29.22706283557368,30.24970975662869,34.259623705983614,32.57660698457217,41.75247231675841,1.31,67.0,3.61
PRO,2017-03-29,23.3700008392334,24.290000915527344,23.31999969482422,24.280000686645508,30.581753638722294,30.934184647954815,32.04491839818746,32.78553822316516,41.859639977723376,1.3,1.0,4.09
PRO,2017-03-30,24.049999237060547,24.290000915527344,23.600000381469727,23.690000534057617,31.376418682137036,31.411319156904028,31.697588787276477,32.80190863292222,41.9335620352472,1.26,1.0,4.6
PRO,2017-03-31,23.690000534057617,24.440000534057617,23.489999771118164,24.190000534057617,31.72257283857778,31.41730022854437,31.863235630384786,32.77132155355557,41.96510604722694,1.22,2.0,5.18
PRO,2017-04-03,24.1200008392334,24.270000457763672,23.479999542236328,23.639999389648438,32.50390531368702,31.769514306377705,31.407510175452863,32.90091916075199,42.04283571850116,1.18,1.0,5.56
PRO,2017-04-04,23.559999465942383,23.770000457763672,23.229999542236328,23.280000686645508,31.441355031272135,31.909721759048338,31.493042802409967,32.96110495340928,41.98498276142452,1.12,2.0,5.84
PRO,2017-04-05,23.43000030517578,23.559999465942383,22.770000457763672,22.809999465942383,31.734638315640545,32.11824163189327,31.450001846087567,33.04421519622884,42.03842197567743,1.07,2.0,5.98
PRO,2017-04-06,22.84000015258789,23.170000076293945,22.56999969482422,23.110000610351562,32.018775850889284,32.197364031239154,31.524701245555107,32.79361411118909,41.66709566951721,1.01,4.0,5.79
PRO,2017-04-07,23.059999465942383,23.299999237060547,22.979999542236328,23.280000686645508,31.972444404221466,32.212423424240946,30.764415549971385,32.71374271291106,41.65185603307481,0.94,1.0,3.69
PRO,2017-04-10,23.299999237060547,23.469999313354492,22.799999237060547,23.0,31.997582247307392,32.256948470371384,30.779610384184537,32.68594036982692,41.64143521590753,0.9,2.0,1.83
PRO,2017-04-11,22.920000076293945,23.200000762939453,22.899999618530273,23.020000457763672,30.71098525106852,32.21236649699353,30.745573097506266,32.62415044237839,41.636524490840955,0.93,1.0,1.85
PRO,2017-04-12,22.940000534057617,22.940000534057617,22.459999084472656,22.700000762939453,30.851924948383374,31.254313868830252,30.74642762847178,32.663771236192595,40.88821150281501,0.97,2.0,1.74
PRO,2017-04-13,22.639999389648438,22.780000686645508,22.420000076293945,22.510000228881836,30.533608769357528,31.294700097637847,30.734135952105383,32.681896067486434,40.44487227265614,1.0,1.0,1.59
PRO,2017-04-17,22.530000686645508,22.8700008392334,22.3799991607666,22.65999984741211,30.49783520691079,30.94951650220148,30.75900691767657,32.684499175602525,40.424402245862794,1.04,4.0,1.33
PRO,2017-04-18,22.56999969482422,23.200000762939453,22.530000686645508,23.149999618530273,31.11120451213017,30.929118394805837,30.963528030928483,32.77196568473853,40.466828982040695,1.07,7.0,1.07
PRO,2017-04-19,23.260000228881836,23.40999984741211,22.93000030517578,23.030000686645508,31.055352827031474,30.913602460313395,30.97099563357147,32.71868790758018,40.40598062764301,1.1,8.0,0.84
PRO,2017-04-20,23.049999237060547,23.3700008392334,23.049999237060547,23.360000610351562,30.82511190512393,29.912569634362512,31.040608701295376,32.74797454069836,40.40618500204315,1.12,9.0,0.64
PRO,2017-04-21,23.209999084472656,23.309999465942383,22.850000381469727,23.190000534057617,30.421766760979718,29.576574168664493,31.05719683642147,32.05779584627389,40.41791361933066,1.15,10.0,0.45
PRO,2017-04-24,23.450000762939453,23.649999618530273,23.209999084472656,23.450000762939453,28.626603424298757,29.63382601520373,30.548127743521075,31.756155192960517,40.26980528670407,1.18,1.0,0.3
PRO,2017-04-25,23.600000381469727,23.780000686645508,23.43000030517578,23.559999465942383,28.575336860373547,29.615651918768737,30.514242567457423,31.723218538294873,40.2532072912044,1.22,1.0,0.16
PRO,2017-04-26,23.5,24.3799991607666,23.5,24.290000915527344,29.61877961901081,30.148217470442486,30.896964761753015,31.89398802515761,40.34774132091561,1.24,9.0,-0.01
PRO,2017-04-27,24.260000228881836,24.84000015258789,24.06999969482422,24.690000534057617,29.4086437606324,30.242193828303993,29.573171009984385,31.926270793606797,40.317521265446324,1.29,1.0,0.11
PRO,2017-04-28,24.700000762939453,24.84000015258789,24.1299991607666,24.649999618530273,28.943085354985836,29.842944954102023,29.310279169904923,31.927476552135335,40.27821398767344,1.35,1.0,0.24
PRO,2017-05-01,24.649999618530273,25.100000381469727,24.420000076293945,24.700000762939453,28.56625501670356,29.773329999149663,29.288768067887226,31.923366458810143,40.2596604443656,1.4,1.0,0.27
PRO,2017-05-02,24.510000228881836,25.020000457763672,24.440000534057617,24.959999084472656,28.584507565471316,29.222852073578693,28.620406696177774,31.940265644383746,40.26488287594237,1.46,1.0,0.49
PRO,2017-05-03,24.0,25.5,23.6299991607666,25.469999313354492,25.871072129565587,29.414087627774727,28.774968187169296,32.01375609066732,40.20494879546669,1.51,2.0,0.51
PRO,2017-05-04,25.31999969482422,25.790000915527344,25.0,25.5,25.461929507759617,29.37215853590316,28.770103794842093,32.00718437470878,38.507959025989116,1.56,2.0,0.46
PRO,2017-05-05,25.399999618530273,25.760000228881836,25.18000030517578,25.610000610351562,25.16806534136394,28.857195142478524,28.77021331592896,31.99727651503885,38.268922679930085,1.61,3.0,0.36
PRO,2017-05-08,25.25,25.420000076293945,24.84000015258789,25.100000381469727,25.832232321483843,27.816686737348185,28.842971374913585,32.0972020231633,38.08688507930864,1.66,5.0,0.23
PRO,2017-05-09,25.239999771118164,25.3799991607666,25.100000381469727,25.239999771118164,24.787634715181206,27.609314237620257,28.811946225201613,32.08588835940447,38.01141520641327,1.7,5.0,0.1
PRO,2017-05-10,25.290000915527344,25.530000686645508,25.149999618530273,25.40999984741211,24.49210387000204,26.78089564913812,28.797277263973868,31.937470004927192,37.90927102446185,1.74,5.0,-0.03
PRO,2017-05-11,25.239999771118164,25.989999771118164,25.010000228881836,25.6200008392334,22.80770500956812,26.748596473813187,28.819328164964453,31.512772940171104,37.912354580233796,1.78,7.0,-0.16
PRO,2017-05-12,25.649999618530273,26.059999465942383,25.389999389648438,25.979999542236328,21.63841272805399,26.780566108785536,28.560015743745875,31.517361755380215,37.73302544374235,1.82,1.0,-0.26
PRO,2017-05-15,26.0,26.469999313354492,25.979999542236328,26.290000915527344,21.145398421701298,26.737890952248843,28.572970956484028,31.50196970358322,37.73860302251395,1.86,2.0,-0.37
PRO,2017-05-16,26.479999542236328,26.770000457763672,26.170000076293945,26.709999084472656,19.99710817271996,26.873238215180162,28.63934015255043,31.545763835491435,37.73803894074164,1.89,4.0,-0.47
PRO,2017-05-17,25.860000610351562,26.579999923706055,25.860000610351562,26.299999237060547,20.007562837747976,26.399281464476044,28.5120205597654,31.566247362643168,37.66107311651948,1.92,1.0,-0.57
PRO,2017-05-18,26.350000381469727,27.3799991607666,26.170000076293945,27.25,20.616530253627595,27.22681686577576,28.17057822633605,31.745622857505428,37.78725941665603,1.95,1.0,-0.63
