Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2017-05-19,27.25,27.850000381469727,26.850000381469727,27.489999771118164,20.52465402697388,27.258418910621142,28.18741900521733,31.751062042258877,37.58515685078228,1.98,2.0,-0.71
PRO,2017-05-22,27.6299991607666,28.420000076293945,27.510000228881836,28.350000381469727,21.768168890832605,27.847808033479676,28.510092666085097,31.93066942522236,35.5321848603096,2.02,3.0,-0.81
PRO,2017-05-23,28.489999771118164,28.649999618530273,27.979999542236328,28.260000228881836,21.250772580320803,27.726140711815443,28.278501228957413,31.875070829648305,35.51145669614898,2.05,3.0,-0.89
PRO,2017-05-24,28.3799991607666,29.389999389648438,27.940000534057617,29.25,22.6107267196205,27.547648318238288,28.580995514366712,32.05831927043715,33.56227512571992,2.08,8.0,-0.98
PRO,2017-05-25,29.31999969482422,30.489999771118164,29.170000076293945,29.75,21.75925852404325,27.665247358747706,28.662378730899484,31.849448574802725,33.57713903662956,2.1,11.0,-1.06
PRO,2017-05-26,29.670000076293945,29.989999771118164,28.780000686645508,29.530000686645508,21.69264169406036,27.4013479813282,28.71157386421242,31.868164058299335,33.5781760823277,2.12,12.0,-1.13
PRO,2017-05-30,29.59000015258789,29.780000686645508,28.989999771118164,29.389999389648438,22.050876111260116,27.324451953508916,28.60021325290985,31.16419145081141,33.57762654220412,2.14,9.0,-1.2
PRO,2017-05-31,29.399999618530273,29.989999771118164,29.190000534057617,29.8700008392334,21.840821606468438,27.38438081780875,28.630374458885843,31.166144841728073,33.60172441138521,2.16,11.0,-1.26
PRO,2017-06-01,29.850000381469727,29.860000610351562,29.219999313354492,29.399999618530273,22.62622862868377,27.585885091375424,28.745447259767616,31.0734434189494,33.63062860475634,2.17,15.0,-1.32
PRO,2017-06-02,29.479999542236328,29.770000457763672,29.239999771118164,29.610000610351562,22.553722572003988,27.226064484704203,28.662471695386994,31.071170543912842,33.2685829169364,2.19,14.0,-1.37
PRO,2017-06-05,29.40999984741211,29.670000076293945,29.350000381469727,29.6299991607666,22.202041181851506,26.84872503148786,28.661685762521877,31.037529821521115,33.25801427782592,2.2,13.0,-1.41
PRO,2017-06-06,29.510000228881836,29.59000015258789,28.6299991607666,28.729999542236328,24.886087920911525,26.964203343149133,29.16358610776033,31.281589780561315,32.98438810079484,2.21,25.0,-1.45
PRO,2017-06-07,28.809999465942383,29.0,28.56999969482422,28.719999313354492,24.9653065749812,26.910129959328188,29.10398857584538,31.251308301434015,32.97656791693914,2.21,25.0,-1.49
PRO,2017-06-08,28.84000015258789,29.6299991607666,28.56999969482422,29.5,24.677446527712664,27.18643774253634,29.33384104857644,31.368685352720238,33.05609012374895,2.21,29.0,-1.52
PRO,2017-06-09,29.600000381469727,29.600000381469727,27.59000015258789,27.93000030517578,30.183320025337355,29.567392614829195,29.987523706774155,31.859068551256264,33.53425556074037,2.21,31.0,-1.54
PRO,2017-06-12,27.729999542236328,27.729999542236328,26.43000030517578,27.3799991607666,30.939597051808132,29.729463734053617,30.196805002519376,31.464293025674266,33.55833857968921,2.2,32.0,-1.55
PRO,2017-06-13,27.639999389648438,28.0,27.280000686645508,27.780000686645508,31.098838417202085,29.672685268610167,30.00103725816941,31.497410420019257,33.55977295814562,2.2,32.0,-1.56
PRO,2017-06-14,27.920000076293945,27.950000762939453,27.440000534057617,27.649999618530273,31.13161674649393,29.652991667173296,29.86780235917151,31.488993913614806,33.55917096416857,2.19,31.0,-1.56
PRO,2017-06-15,27.260000228881836,27.799999237060547,26.75,27.790000915527344,30.727417532926644,28.176226738988824,29.83161984254148,31.39462665248129,33.56039781931458,2.19,31.0,-1.57
PRO,2017-06-16,27.09000015258789,27.399999618530273,26.239999771118164,26.959999084472656,32.20220841642194,28.857255735485506,29.649050459652255,31.553050610130835,33.68830195792071,2.17,31.0,-1.57
PRO,2017-06-19,26.989999771118164,27.309999465942383,26.81999969482422,27.200000762939453,32.25937620747892,28.731442435096994,29.460551543692354,31.502890469897977,33.65390509585867,2.16,30.0,-1.58
PRO,2017-06-20,27.229999542236328,27.610000610351562,26.559999465942383,27.0,31.706893099881515,28.69065228139917,29.480264975189286,31.507850910370045,33.54092952884759,2.14,31.0,-1.59
PRO,2017-06-21,27.139999389648438,27.139999389648438,26.530000686645508,26.90999984741211,31.735478301784582,28.239244945440966,29.4801422947972,31.511945306509592,33.5096697862503,2.13,31.0,-1.6
PRO,2017-06-22,27.059999465942383,27.299999237060547,26.860000610351562,26.90999984741211,31.71097374495147,28.096963033306167,29.426097290999344,31.509215655675792,33.444751012939136,2.11,30.0,-1.6
PRO,2017-06-23,26.940000534057617,27.56999969482422,26.760000228881836,27.510000228881836,32.19952351335495,27.668074586882458,29.566236239411747,31.60639105796098,33.14344772675547,2.1,34.0,-1.59
PRO,2017-06-26,27.559999465942383,27.729999542236328,26.43000030517578,26.610000610351562,33.601235769002244,28.078781225089255,29.84941501105476,31.841386501838244,32.31661753353361,2.08,38.0,-1.58
PRO,2017-06-27,26.559999465942383,26.56999969482422,25.920000076293945,25.940000534057617,34.27050966818649,28.349699271694995,30.12761930396774,31.994120522301355,32.28651775768219,2.08,42.0,-1.56
PRO,2017-06-28,26.15999984741211,26.6299991607666,25.950000762939453,26.59000015258789,34.73220732168954,28.30022765855392,29.993573058564248,32.07998968085369,32.36663624186486,2.07,41.0,-1.54
PRO,2017-06-29,26.90999984741211,27.1299991607666,26.229999542236328,27.1200008392334,34.8813538736508,28.297215806005788,30.101272118885884,31.86866361189694,31.793493346709955,2.06,43.0,-1.52
PRO,2017-06-30,27.1299991607666,27.790000915527344,26.729999542236328,27.389999389648438,33.443603608178876,27.92698128304196,30.10175161710596,31.824819234619046,31.629442952979268,2.05,44.0,-1.49
PRO,2017-07-03,27.59000015258789,27.59000015258789,27.040000915527344,27.34000015258789,33.34775060411954,27.86554596372447,29.80494685740262,31.539271543150498,31.557978342400027,2.04,37.0,-1.46
PRO,2017-07-05,27.329999923706055,27.790000915527344,26.969999313354492,27.700000762939453,32.295701913164756,27.930330286556877,29.08331484878038,31.517539774116386,31.48766132453752,2.03,25.0,-1.43
PRO,2017-07-06,27.520000457763672,28.049999237060547,27.290000915527344,28.0,32.45809506513208,27.79878275130885,28.982656412911155,31.50868213595809,31.49757139503252,2.02,25.0,-1.4
PRO,2017-07-07,28.200000762939453,28.8799991607666,27.920000076293945,28.350000381469727,31.005381072595657,27.85678824262608,28.536429524503422,31.34788313642546,31.436026439636887,2.0,6.0,-1.39
PRO,2017-07-10,28.260000228881836,28.729999542236328,28.010000228881836,28.610000610351562,30.692322412258928,27.6396876006045,28.524715755355672,31.30898953692844,31.41157547649309,1.98,6.0,-1.35
PRO,2017-07-11,28.579999923706055,29.06999969482422,28.479999542236328,29.020000457763672,30.95751326019318,27.600019118261066,28.537573749947008,31.342985296911685,31.323553617626825,1.98,8.0,-1.31
PRO,2017-07-12,29.40999984741211,29.56999969482422,29.040000915527344,29.170000076293945,30.974673793536816,27.596161804297747,28.47270916136108,31.278824082378016,31.32237059586155,1.98,4.0,-1.26
PRO,2017-07-13,29.219999313354492,29.559999465942383,28.600000381469727,29.469999313354492,30.746695341835245,27.39335229644619,28.495091687611506,31.253048089954135,31.23215812175256,1.97,5.0,-1.21
PRO,2017-07-14,29.459999084472656,29.530000686645508,29.170000076293945,29.200000762939453,30.5164587815407,27.463176435406766,28.154609111955782,31.25407864734551,31.168866046184352,1.97,1.0,-1.16
PRO,2017-07-17,29.190000534057617,29.280000686645508,28.489999771118164,29.030000686645508,30.476485595064993,27.45052521132973,28.14296795383033,31.26600931181831,31.177381947144646,1.96,1.0,-1.09
PRO,2017-07-18,28.809999465942383,29.149999618530273,28.65999984741211,29.049999237060547,30.4765371586812,27.363382550361383,28.14263617262626,31.236342848119296,31.176619518379717,1.96,1.0,-1.03
PRO,2017-07-19,29.049999237060547,29.670000076293945,28.8799991607666,29.190000534057617,29.129914021187215,27.32101855232742,28.12281691928405,31.175202800268387,31.161158447270555,1.95,1.0,-0.95
PRO,2017-07-20,29.209999084472656,29.450000762939453,28.940000534057617,29.149999618530273,29.134101751315228,27.33940793414561,28.04982235141239,31.14127494546326,30.958025844773076,1.94,1.0,-0.88
PRO,2017-07-21,29.219999313354492,29.459999084472656,28.65999984741211,29.360000610351562,28.13274268572445,26.768632503682383,27.547356358987248,31.136839585537956,30.893290682767148,1.93,1.0,-0.79
PRO,2017-07-24,29.3700008392334,29.459999084472656,28.989999771118164,29.3700008392334,22.89781243335752,26.632763760307864,27.53335853839212,29.588931324318697,30.845678944700776,1.92,1.0,-0.71
PRO,2017-07-25,29.3799991607666,29.690000534057617,29.09000015258789,29.34000015258789,21.988689756455905,26.62870690796577,27.352957742817402,29.214975271310166,30.803527106502752,1.91,1.0,-0.62
PRO,2017-07-26,29.389999389648438,29.65999984741211,29.239999771118164,29.43000030517578,21.68506069436323,26.628096878060152,27.28977906513428,29.215489366154323,30.797242170589655,1.89,1.0,-0.53
PRO,2017-07-27,29.489999771118164,29.5,28.309999465942383,28.540000915527344,23.600996381371576,27.453848253724857,27.780677444452724,29.076053195000995,30.96840666015297,1.87,5.0,-0.44
PRO,2017-07-28,28.459999084472656,28.829999923706055,28.200000762939453,28.209999084472656,23.8495197788299,27.338129497918356,27.821250682152904,29.106937231711484,30.994975172456012,1.86,6.0,-0.34
PRO,2017-07-31,28.270000457763672,28.860000610351562,27.84000015258789,28.829999923706055,22.75081171711652,27.644324981937206,27.81880821431633,29.103120661447786,31.059755939332405,1.84,6.0,-0.22
PRO,2017-08-01,28.84000015258789,29.059999465942383,28.40999984741211,28.770000457763672,22.694855816138585,27.65302673647637,27.64569299434737,29.105137716210507,31.018413858583386,1.83,5.0,-0.1
PRO,2017-08-02,28.81999969482422,29.139999389648438,28.229999542236328,28.600000381469727,22.647227448977407,27.320587339182357,27.10056814700426,28.6783159692018,31.021041046714025,1.81,1.0,0.03
PRO,2017-08-03,28.639999389648438,29.110000610351562,28.450000762939453,29.020000457763672,22.8799277343399,27.430588980432844,27.141363154568758,28.69511239766917,30.508410481580988,1.79,2.0,0.16
PRO,2017-08-04,29.040000915527344,29.979999542236328,26.299999237060547,26.610000610351562,34.53688734059534,32.92275124003471,30.577084194499953,30.491539942335894,31.539470856104955,1.76,72.0,0.3
PRO,2017-08-07,26.68000030517578,27.170000076293945,26.649999618530273,27.149999618530273,34.43071854936871,33.12663054196861,30.565418429140713,30.551248709291762,31.56995539005524,1.73,72.0,0.46
PRO,2017-08-08,27.149999618530273,27.3799991607666,26.780000686645508,26.829999923706055,33.19419074080739,33.116745371971824,30.493062454618467,30.559782060071417,31.58543168287778,1.7,70.0,0.62
PRO,2017-08-09,26.670000076293945,26.75,25.93000030517578,26.09000015258789,33.367946085844196,33.5382842290979,30.73669376653308,30.741943171174963,31.711071887854914,1.66,76.0,0.79
PRO,2017-08-10,25.969999313354492,26.3799991607666,25.299999237060547,25.469999313354492,33.24441800470199,33.72278925637542,30.97154740707821,30.87507154459146,31.811721020943434,1.63,85.0,0.94
PRO,2017-08-11,25.209999084472656,26.15999984741211,24.489999771118164,26.079999923706055,33.48064556059097,33.94833282487187,30.422919960384014,31.001294605605377,31.887326308223546,1.57,70.0,1.07
PRO,2017-08-14,26.40999984741211,27.510000228881836,26.40999984741211,27.280000686645508,35.95353889516326,34.42661836852971,31.123210491043956,31.434117786439742,32.18455896240402,1.52,89.0,1.08
PRO,2017-08-15,27.309999465942383,27.5,26.799999237060547,27.020000457763672,36.05525628196208,34.43274785259359,31.079166420789385,31.454813067923187,32.20214303430919,1.46,89.0,1.0
PRO,2017-08-16,27.139999389648438,27.139999389648438,26.510000228881836,26.700000762939453,35.97124469014725,33.89392233807265,31.10149350563004,31.164884519984398,32.22575067210576,1.4,90.0,0.8
PRO,2017-08-17,26.6200008392334,26.809999465942383,25.84000015258789,25.969999313354492,36.58052309645951,34.331701125880635,31.159189430896145,31.317590602074784,32.350364560981824,1.33,92.0,0.2
PRO,2017-08-18,25.770000457763672,26.09000015258789,25.510000228881836,26.020000457763672,36.33386089478506,33.51898065797867,31.06477618491365,31.31712742154729,32.34633611895517,1.25,89.0,-1.04
PRO,2017-08-21,25.959999084472656,26.15999984741211,25.84000015258789,26.059999465942383,36.18249122984482,33.29587515671253,30.63687573059913,30.542075873596513,32.33687587919064,1.22,76.0,-1.08
PRO,2017-08-22,26.170000076293945,26.40999984741211,25.899999618530273,26.1299991607666,35.85490226849058,33.292672738851294,30.368160870115528,30.402340947802287,32.23169923840762,1.21,70.0,-1.08
PRO,2017-08-23,25.920000076293945,26.1299991607666,25.700000762939453,25.790000915527344,35.8624179498252,33.365569334932246,30.280181264955065,30.437012452771295,31.952286121671257,1.18,70.0,-1.11
PRO,2017-08-24,25.940000534057617,26.049999237060547,25.15999984741211,25.510000228881836,35.650904862487295,33.18995889194212,30.100283400646795,30.089066055605418,31.957141372877075,1.17,66.0,-1.1
PRO,2017-08-25,25.950000762939453,25.950000762939453,25.309999465942383,25.6200008392334,35.721102203309464,33.103782548309454,29.99407247309328,30.08624020421295,31.929412105606957,1.15,65.0,-1.09
PRO,2017-08-28,25.610000610351562,25.739999771118164,25.31999969482422,25.65999984741211,35.75882754225837,33.05585787310678,29.79806089045346,30.08317396326894,31.92930172536437,1.13,59.0,-1.07
PRO,2017-08-29,25.639999389648438,25.799999237060547,25.5,25.6200008392334,35.73852128153668,33.05018941045449,29.73991758825661,30.08246699150891,31.89505601239595,1.11,59.0,-1.07
PRO,2017-08-30,25.65999984741211,26.260000228881836,25.6299991607666,26.1200008392334,36.29949974875882,32.80592079126644,29.865330626408458,30.100097314529844,31.891401347430754,1.11,64.0,-1.05
PRO,2017-08-31,26.209999084472656,26.420000076293945,25.979999542236328,26.34000015258789,36.46381277192242,32.868801860314264,29.810973693471905,30.09132014370483,31.896934417961788,1.1,62.0,-1.02
PRO,2017-09-01,26.290000915527344,26.34000015258789,25.940000534057617,26.209999084472656,36.32784883604168,32.34358213568543,29.827688070675812,30.0847488660792,31.900639891517052,1.09,63.0,-0.99
PRO,2017-09-05,26.1299991607666,26.219999313354492,25.309999465942383,25.489999771118164,36.96328198283679,30.911264181105945,30.088527035193252,30.275138665799723,31.983203447204634,1.08,72.0,-0.96
PRO,2017-09-06,25.59000015258789,25.770000457763672,25.0,25.270000457763672,36.96318808154395,30.711420213448125,30.090683785483286,30.131458026307463,31.957692487463675,1.08,73.0,-0.94
PRO,2017-09-07,25.290000915527344,25.3700008392334,24.829999923706055,24.889999389648438,36.99585245887806,30.659427383049405,30.188285195742793,30.168012628842067,31.7996627320484,1.07,78.0,-0.92
PRO,2017-09-08,24.850000381469727,24.920000076293945,24.479999542236328,24.649999618530273,36.24956862344543,30.696433155337083,30.055141655672834,30.176121830681986,31.816487656349846,1.06,72.0,-0.9
PRO,2017-09-11,25.010000228881836,25.3799991607666,24.450000762939453,25.09000015258789,36.76790210116588,30.927410132497695,30.16168040759122,30.120930340982326,31.37614746984671,1.05,79.0,-0.88
PRO,2017-09-12,25.200000762939453,25.700000762939453,25.170000076293945,25.459999084472656,36.393183950815406,30.52034116632358,30.166397071043694,29.750602818760115,31.370402509080964,1.04,80.0,-0.87
PRO,2017-09-13,25.350000381469727,25.5,25.25,25.43000030517578,36.39857622921621,30.451690304508734,30.139856579348535,29.74992741052855,31.263725527080144,1.03,79.0,-0.86
PRO,2017-09-14,25.329999923706055,25.829999923706055,25.079999923706055,25.260000228881836,36.402660256019566,30.446096806669846,30.118914798951334,29.738779214197624,31.26511550693069,1.02,78.0,-0.84
PRO,2017-09-15,25.389999389648438,25.450000762939453,24.31999969482422,24.34000015258789,37.16694922171278,31.325189051273263,30.704503438895447,29.96918173202569,31.465842614579497,1.03,92.0,-0.85
PRO,2017-09-18,24.420000076293945,24.6200008392334,24.149999618530273,24.209999084472656,28.185400248587637,31.332198978504998,30.332528833680644,29.884382887459264,31.471469374603668,1.02,86.0,-0.84
PRO,2017-09-19,24.309999465942383,24.530000686645508,23.510000228881836,23.579999923706055,28.07252075537529,31.331665502436607,30.50298101992554,30.054959835972877,31.56021748373268,1.03,89.0,-0.87
PRO,2017-09-20,23.600000381469727,23.719999313354492,23.139999389648438,23.43000030517578,27.995970306950074,30.68455250087444,30.51695149099886,30.065560081000875,31.556748898333385,1.03,89.0,-0.91
PRO,2017-09-21,23.479999542236328,24.010000228881836,22.90999984741211,23.670000076293945,27.396393841039984,30.393468033215658,30.561700340797156,29.992002677559,31.400717841464548,1.04,89.0,-0.94
PRO,2017-09-22,23.6299991607666,23.770000457763672,23.3700008392334,23.690000534057617,26.694635022730612,29.901643719952155,30.51249482120042,29.978043556379426,31.027077727911816,1.04,87.0,-0.95
PRO,2017-09-25,23.489999771118164,23.899999618530273,23.15999984741211,23.469999313354492,25.583000410252126,29.59406750989298,30.361258203668225,29.987846806007575,31.038913515596573,1.05,82.0,-0.95
PRO,2017-09-26,23.56999969482422,23.739999771118164,23.280000686645508,23.40999984741211,21.06227040660853,29.482552189864723,30.36080326275887,29.958489871959454,31.03101260366625,1.05,81.0,-0.96
PRO,2017-09-27,23.549999237060547,24.56999969482422,23.549999237060547,24.469999313354492,25.404693986319426,31.01025651671846,31.185892883065176,30.396907716145638,31.26595496847203,1.07,100.0,-0.96
PRO,2017-09-28,24.389999389648438,24.559999465942383,24.1299991607666,24.239999771118164,25.341963710009978,30.890421589257134,31.060410807835964,30.41598192089408,31.23251675138211,1.08,94.0,-0.96
PRO,2017-09-29,24.260000228881836,24.299999237060547,24.0,24.1299991607666,24.262203672772134,30.77447193329304,31.05290205651589,30.399553943026763,31.194091950151076,1.09,93.0,-0.97
PRO,2017-10-02,24.200000762939453,24.90999984741211,24.170000076293945,24.709999084472656,25.402155346203966,31.094715605519713,31.269993313850087,30.505577292701236,31.27287066275461,1.1,100.0,-0.96
PRO,2017-10-03,24.729999542236328,24.850000381469727,24.110000610351562,24.309999465942383,25.728236221170953,31.13290319274769,31.34270858290894,30.1974417634624,31.31727981294854,1.12,100.0,-0.96
PRO,2017-10-04,24.31999969482422,24.649999618530273,24.209999084472656,24.25,25.684531964921508,30.932183394902946,31.25791357290753,30.190597128225598,31.317110829316686,1.13,98.0,-0.94
PRO,2017-10-05,24.360000610351562,24.68000030517578,24.1299991607666,24.440000534057617,25.648741055225056,30.966733312594435,31.22306289626235,30.083243626599305,31.325696842754326,1.13,97.0,-0.93
PRO,2017-10-06,24.270000457763672,24.59000015258789,24.15999984741211,24.559999465942383,25.569292060259368,30.88895808237731,31.123283191840784,29.981481471591092,31.31244773657424,1.14,94.0,-0.92
PRO,2017-10-09,24.3799991607666,24.639999389648438,24.280000686645508,24.479999542236328,25.52010574863158,30.862284899170973,31.037432160773765,29.972090446587018,31.314096026665517,1.15,87.0,-0.9
PRO,2017-10-10,24.68000030517578,25.170000076293945,24.479999542236328,24.860000610351562,25.976484918244818,31.08327418616628,30.601876202908958,29.63555797420599,31.319394152514775,1.14,82.0,-0.85
PRO,2017-10-11,24.899999618530273,25.040000915527344,24.579999923706055,25.0,26.04753702370679,31.12181150124761,30.58055683161011,29.511271445744452,31.120093049488535,1.14,81.0,-0.79
PRO,2017-10-12,24.950000762939453,25.260000228881836,24.770000457763672,24.959999084472656,25.337637730092492,31.0852079954321,30.153729040854383,29.506168749807443,31.080525703996397,1.13,63.0,-0.74
PRO,2017-10-13,25.049999237060547,25.700000762939453,24.899999618530273,25.600000381469727,26.366802251195054,31.607427759868045,30.445806364009275,29.640377378644335,30.977189616568328,1.13,73.0,-0.67
PRO,2017-10-16,25.649999618530273,25.809999465942383,25.049999237060547,25.200000762939453,26.692909034434482,31.66715223498428,29.998591027863736,29.680291194318333,30.980156315281032,1.12,51.0,-0.6
PRO,2017-10-17,25.049999237060547,25.219999313354492,24.809999465942383,24.93000030517578,25.655727170875686,31.705749400605583,29.88741313637667,29.68698195057279,30.977780103067076,1.12,47.0,-0.55
PRO,2017-10-18,24.899999618530273,25.15999984741211,24.389999389648438,25.1200008392334,25.651957641331784,31.774666873157493,29.910135276783862,29.57461799550384,30.841202055810328,1.11,47.0,-0.49
PRO,2017-10-19,25.059999465942383,25.139999389648438,24.68000030517578,25.06999969482422,25.265996832606742,31.75314951428546,29.905980794350427,29.55893429829314,30.799632453941005,1.11,46.0,-0.41
PRO,2017-10-20,25.309999465942383,25.309999465942383,24.969999313354492,25.209999084472656,25.131578078914256,31.251485841434956,29.792404696046987,29.347998667199054,30.802702205848526,1.1,36.0,-0.34
PRO,2017-10-23,25.3700008392334,25.3700008392334,24.93000030517578,25.049999237060547,24.685469056971563,31.201274572767844,29.7155379410038,29.3483242737283,30.76720647725225,1.1,34.0,-0.28
PRO,2017-10-24,25.110000610351562,25.559999465942383,24.75,25.280000686645508,24.451390330551693,30.897514756616353,29.732370839238037,29.34537990858835,30.743498284766517,1.09,34.0,-0.2
PRO,2017-10-25,25.280000686645508,25.549999237060547,25.020000457763672,25.1200008392334,24.51454256273888,30.909251651159337,29.73971221347836,29.16890891168318,30.736460702521697,1.09,34.0,-0.12
PRO,2017-10-26,25.280000686645508,25.440000534057617,24.530000686645508,24.729999542236328,24.848787086078403,31.02248007341814,29.456458949871212,28.76683937274886,30.77884322127436,1.09,26.0,-0.1
PRO,2017-10-27,24.329999923706055,25.229999542236328,22.3799991607666,23.549999237060547,26.527590218173223,32.239843512269736,30.400994089581985,29.2829507525028,31.154717935204935,1.09,71.0,-0.05
PRO,2017-10-30,23.549999237060547,23.670000076293945,22.219999313354492,22.450000762939453,29.777690910870565,28.75022128141806,30.906784844195652,29.590373191820607,31.48690986645934,1.09,85.0,-0.05
PRO,2017-10-31,22.520000457763672,22.6299991607666,21.360000610351562,22.59000015258789,28.99705565015675,28.416411816078725,29.79270734969246,29.571512287664305,31.4610638521879,1.09,35.0,-0.05
PRO,2017-11-01,22.799999237060547,23.350000381469727,22.520000457763672,23.299999237060547,30.426079185363626,29.194043341690328,30.112240575494354,29.782136627802974,31.606492769137624,1.09,57.0,-0.05
PRO,2017-11-02,23.239999771118164,23.75,23.09000015258789,23.450000762939453,30.333756429277837,28.752469837239445,30.029317229834668,29.76743405992356,30.498408888893554,1.09,50.0,-0.05
PRO,2017-11-03,23.389999389648438,23.989999771118164,23.100000381469727,23.899999618530273,30.84635392941852,28.681878316417304,30.204270321436294,29.844041683429396,30.314590949910635,1.09,64.0,-0.05
PRO,2017-11-06,23.8799991607666,23.920000076293945,23.579999923706055,23.760000228881836,30.768834940642424,28.2294533947988,30.19414126097005,29.61017312334378,30.319967983411054,1.09,63.0,-0.04
PRO,2017-11-07,23.760000228881836,23.829999923706055,23.3799991607666,23.530000686645508,30.89878793432486,26.554114309411837,29.870149126206048,29.60172403885444,30.054969672322084,1.09,41.0,-0.03
PRO,2017-11-08,23.540000915527344,24.049999237060547,23.5,24.010000228881836,28.614500543995096,26.912059644552862,30.02264490619754,29.6990349202786,30.119413563167015,1.09,47.0,-0.01
PRO,2017-11-09,23.809999465942383,23.8700008392334,23.459999084472656,23.790000915527344,28.6081979854804,26.87500501146746,30.03352939607085,29.698953812598035,30.051826450925816,1.09,48.0,0.01
PRO,2017-11-10,23.739999771118164,24.200000762939453,23.540000915527344,24.110000610351562,28.864506602773083,26.506901440994625,30.1210643658366,29.711944816323015,30.08183907224154,1.09,56.0,0.03
PRO,2017-11-13,24.030000686645508,24.43000030517578,23.90999984741211,24.329999923706055,28.11782087082778,26.58388545730438,30.16398212452526,29.494958866307357,29.781497753331298,1.09,60.0,0.06
PRO,2017-11-14,24.1200008392334,24.760000228881836,24.1200008392334,24.6299991607666,27.94133049758586,26.72002912282496,30.013059537566615,29.514432571698045,29.789665735100208,1.09,43.0,0.08
PRO,2017-11-15,24.479999542236328,24.479999542236328,23.8700008392334,24.059999465942383,28.777482105723795,27.101423942187804,29.78432337049217,29.571461233362996,29.86881572924327,1.09,28.0,0.08
PRO,2017-11-16,24.149999618530273,24.84000015258789,23.969999313354492,24.389999389648438,28.96796874231336,27.160967502524887,29.612385433031875,29.592241080908742,29.876671870729794,1.09,24.0,0.06
PRO,2017-11-17,24.350000381469727,24.81999969482422,24.25,24.610000610351562,29.052808267786634,27.15458792700309,29.373401520427006,29.606047184497726,29.873586548341567,1.09,23.0,0.03
PRO,2017-11-20,24.700000762939453,25.15999984741211,24.670000076293945,25.100000381469727,29.582353068494776,27.45543973933379,29.373022938378902,29.676481417350143,29.938879173763684,1.09,23.0,0.0
PRO,2017-11-21,25.190000534057617,25.8799991607666,25.190000534057617,25.8700008392334,30.51317152915521,28.159295122436006,29.735705147169618,29.807856970892004,30.091013311365884,1.09,29.0,-0.01
PRO,2017-11-22,25.770000457763672,26.110000610351562,25.559999465942383,25.81999969482422,30.499430553380108,28.160363425482064,29.735825677437195,29.73144355632243,30.091657036341644,1.09,30.0,-0.01
PRO,2017-11-24,25.969999313354492,26.420000076293945,25.790000915527344,26.190000534057617,30.722936174642356,28.03096238061837,29.749782004446423,29.448821552149074,30.112823512286234,1.09,32.0,0.04
PRO,2017-11-27,26.09000015258789,26.360000610351562,26.0,26.25,29.892055993854605,27.98125401558179,29.697958107731704,29.44027121545492,30.112450605750723,1.09,25.0,0.09
PRO,2017-11-28,26.239999771118164,26.8700008392334,26.239999771118164,26.860000610351562,30.130947948872404,28.35535523006335,29.862883812624176,29.536890592983262,29.959356381634095,1.08,38.0,0.21
PRO,2017-11-29,26.799999237060547,27.040000915527344,25.559999465942383,25.59000015258789,33.33870310451433,29.521333436488774,30.772772588778402,30.016234678682935,30.336401983488315,1.07,84.0,0.33
PRO,2017-11-30,25.799999237060547,25.799999237060547,25.040000915527344,25.09000015258789,33.79745219925768,29.747348981932227,30.81393698922762,30.01984529610145,30.40147265049809,1.07,84.0,0.46
PRO,2017-12-01,25.010000228881836,25.020000457763672,24.079999923706055,24.829999923706055,33.927687536823264,29.660847986325205,30.82805314772592,29.978158733372645,29.859850007177467,1.06,84.0,0.61
