Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2017-12-04,25.079999923706055,25.079999923706055,23.690000534057617,23.84000015258789,35.825611835206786,30.75182456406762,31.38483564063415,30.35773638592392,30.044477170593147,1.06,100.0,0.73
PRO,2017-12-05,23.850000381469727,24.170000076293945,23.760000228881836,23.940000534057617,35.84086731102946,30.53327509427058,31.37988368220952,29.952110838895308,30.040414197237464,1.06,99.0,0.91
PRO,2017-12-06,23.850000381469727,24.110000610351562,23.719999313354492,23.989999771118164,35.716816215831884,30.370424869762623,31.380335360638867,29.91917253317049,29.76023549518043,1.05,99.0,1.11
PRO,2017-12-07,24.059999465942383,24.31999969482422,23.81999969482422,24.209999084472656,35.825014627981766,30.44108660608174,31.426673241062286,29.869495304443287,29.768602185871984,1.04,100.0,1.31
PRO,2017-12-08,24.3799991607666,24.440000534057617,23.670000076293945,23.709999084472656,36.03894062241328,30.695367334215863,31.55285961943272,29.95137143157368,29.84015930898381,1.04,100.0,1.53
PRO,2017-12-11,25.350000381469727,27.469999313354492,24.579999923706055,27.350000381469727,52.95169558379057,41.80674672869398,39.047589610773706,34.222022541938806,33.07576530763496,1.36,100.0,17.43
PRO,2017-12-12,27.40999984741211,27.899999618530273,27.010000228881836,27.350000381469727,50.566429097861075,41.781212199596204,39.027638677301574,34.17325042901976,33.03448212238783,1.6,99.0,16.37
PRO,2017-12-13,27.239999771118164,28.600000381469727,27.239999771118164,28.290000915527344,51.177058584395155,41.85363677679829,39.409932764013824,34.18283014786689,33.18511219852624,1.82,100.0,14.17
PRO,2017-12-14,28.350000381469727,29.049999237060547,26.780000686645508,26.920000076293945,53.25615635230412,43.18696435730388,40.178449820369764,34.571447889883835,33.55808490662741,2.04,100.0,12.36
PRO,2017-12-15,27.0,27.219999313354492,26.670000076293945,26.739999771118164,53.35759985162266,43.19418865229442,40.18410402335854,34.49883174159344,33.566199094782355,2.23,100.0,10.53
PRO,2017-12-18,27.040000915527344,27.739999771118164,26.829999923706055,27.43000030517578,53.54435463047572,43.4594238416692,40.115072180757224,34.50965763069582,33.55188424233409,2.4,98.0,8.82
PRO,2017-12-19,27.40999984741211,28.010000228881836,27.030000686645508,27.059999465942383,53.721533190624136,43.51729863835169,40.13016809601693,34.49864486960001,33.56923929991698,2.56,98.0,7.42
PRO,2017-12-20,27.1200008392334,27.1200008392334,26.190000534057617,26.200000762939453,54.625564281759154,44.08429517179504,40.28726135129444,34.63025161263617,33.72132019144191,2.71,100.0,6.28
PRO,2017-12-21,26.280000686645508,26.610000610351562,26.049999237060547,26.34000015258789,54.40219786561481,43.1976784076482,40.29916720209887,34.60366424989795,33.64549546091356,2.84,100.0,5.33
PRO,2017-12-22,26.34000015258789,26.549999237060547,26.079999923706055,26.110000610351562,54.39380681990952,43.19079322318341,40.31075460799107,34.612850130850234,33.39610812986059,2.95,100.0,4.57
PRO,2017-12-26,25.920000076293945,26.239999771118164,25.84000015258789,26.079999923706055,54.3185076401544,43.17695773846306,40.234168499252775,34.58035229549356,33.39538290135169,3.05,97.0,3.9
PRO,2017-12-27,26.149999618530273,26.3799991607666,25.979999542236328,26.15999984741211,54.28425279068865,42.92479756437598,37.822301344702595,34.58147903772227,33.37980942085012,3.12,89.0,3.31
PRO,2017-12-28,26.219999313354492,26.450000762939453,25.889999389648438,26.219999313354492,54.20409695683613,42.774158010000725,37.68489489760933,34.53762131971779,33.310610363711675,3.18,88.0,2.8
PRO,2017-12-29,26.219999313354492,26.700000762939453,26.18000030517578,26.450000762939453,53.6882506829032,42.79403928520019,37.66659172285255,34.53284059211615,33.26073172471376,3.23,87.0,2.36
PRO,2018-01-02,26.450000762939453,27.100000381469727,26.34000015258789,27.030000686645508,53.87553067934153,42.97639229700534,37.557556184930554,34.61390711848576,33.32612062016308,3.29,86.0,1.97
PRO,2018-01-03,26.889999389648438,27.809999465942383,26.8799991607666,27.65999984741211,54.154871613503964,43.19470768346969,37.52259670911206,34.62812217003118,33.3994397332054,3.34,85.0,1.63
PRO,2018-01-04,27.719999313354492,27.93000030517578,27.559999465942383,27.690000534057617,53.9507358134322,43.181352901932904,37.34347807868663,34.62030018234848,33.34101812736922,3.38,84.0,1.32
PRO,2018-01-05,27.809999465942383,27.809999465942383,27.3799991607666,27.510000228881836,53.40440825003093,43.125579416414396,36.6742702052972,34.595934585974106,33.33919467315106,3.41,83.0,1.09
PRO,2018-01-08,27.5,27.5,26.65999984741211,27.020000457763672,53.70976506303925,43.3043892019446,36.75469305869381,34.65456536181361,33.3836321640986,3.45,83.0,0.86
PRO,2018-01-09,27.149999618530273,27.149999618530273,26.709999084472656,26.940000534057617,53.587122048877276,43.30918705472558,36.70828139215481,34.635740875973674,33.36417518971337,3.48,82.0,0.66
PRO,2018-01-10,26.729999542236328,26.770000457763672,26.229999542236328,26.760000228881836,53.63083643266322,43.046225727964575,36.4537000741129,34.64384306063134,33.36881250506743,3.51,80.0,0.48
PRO,2018-01-11,26.940000534057617,27.829999923706055,26.65999984741211,27.780000686645508,54.31203053993708,43.55213958291992,36.926094842128116,34.7368210341846,33.56595262661987,3.54,83.0,0.3
PRO,2018-01-12,27.75,28.729999542236328,27.540000915527344,28.65999984741211,52.882357526233434,43.889599943221135,37.24273111929636,34.87483006243621,33.685540628806656,3.57,83.0,0.12
PRO,2018-01-16,28.549999237060547,28.979999542236328,27.899999618530273,27.950000762939453,53.11140155235902,44.23164844320995,37.470036850469334,35.008283429572,33.77739269859777,3.6,84.0,-0.06
PRO,2018-01-17,28.059999465942383,28.829999923706055,27.760000228881836,28.600000381469727,53.227765598513685,44.43649295735452,37.570227044628474,35.10721172580612,33.602906257154935,3.64,86.0,-0.22
PRO,2018-01-18,28.530000686645508,28.75,28.389999389648438,28.6200008392334,51.483285276372534,44.43191056820268,37.52139645026627,35.088405430385166,33.59770400125788,3.67,83.0,-0.36
PRO,2018-01-19,28.59000015258789,29.260000228881836,28.280000686645508,29.149999618530273,51.601245037514495,44.51903825419644,37.617567429073056,35.074440718304146,33.56234029213588,3.7,86.0,-0.5
PRO,2018-01-22,29.110000610351562,29.110000610351562,28.84000015258789,28.889999389648438,51.783509396113445,44.55870416890985,37.6526997833339,35.09320307348664,33.51338982886406,3.72,86.0,-0.62
PRO,2018-01-23,28.899999618530273,29.440000534057617,28.670000076293945,29.25,51.80812360265053,44.57013440238278,37.6918632646575,35.117920066055156,33.52224726908721,3.75,88.0,-0.74
PRO,2018-01-24,29.360000610351562,29.389999389648438,28.829999923706055,28.860000610351562,51.51287377454772,44.533689596135,37.65222505049507,35.0708710020323,33.31351733150122,3.77,84.0,-0.85
PRO,2018-01-25,29.06999969482422,29.329999923706055,28.5,28.809999465942383,31.391793202065788,43.23574177968167,37.63593829140856,35.06747677118718,33.234927434107924,3.79,83.0,-0.94
PRO,2018-01-26,29.049999237060547,29.3700008392334,28.75,29.280000686645508,31.663320569029608,41.97009818837073,37.701836655548156,35.10807795568521,33.26479626928515,3.81,88.0,-1.03
PRO,2018-01-29,28.559999465942383,29.579999923706055,28.559999465942383,29.40999984741211,30.23485137190358,41.96844111146331,37.41780772787837,35.099613807822365,33.26087821617267,3.82,75.0,-1.11
PRO,2018-01-30,28.979999542236328,29.780000686645508,28.90999984741211,29.5,26.094968928850037,41.602500552071106,37.38353365916709,35.06564030805623,33.24463019302669,3.84,74.0,-1.19
PRO,2018-01-31,29.610000610351562,29.700000762939453,28.84000015258789,29.040000915527344,26.51489382427958,41.79287959507574,37.39005570625559,35.093934148094974,33.273053997129956,3.85,74.0,-1.25
PRO,2018-02-01,28.920000076293945,29.3700008392334,28.8700008392334,29.1299991607666,25.626510553451894,41.668761800385006,37.34735755863552,35.04808581343496,33.19220982226452,3.86,72.0,-1.31
PRO,2018-02-02,28.719999313354492,28.790000915527344,27.770000457763672,27.790000915527344,29.014148527034543,42.894476400483875,38.04926506560374,35.44814959289446,33.529253886585344,3.88,89.0,-1.38
PRO,2018-02-05,27.420000076293945,28.520000457763672,27.18000030517578,27.329999923706055,27.789848569760032,43.00364003183284,38.088888976883325,35.25625673946959,33.44114107408293,3.9,89.0,-1.43
PRO,2018-02-06,26.799999237060547,27.440000534057617,26.350000381469727,27.3799991607666,27.7654289386795,42.84521207468917,38.08808644584054,35.24156060350833,33.433783134183216,3.91,88.0,-1.49
PRO,2018-02-07,28.059999465942383,31.6299991607666,27.959999084472656,31.450000762939453,48.34490687713729,51.080701240411905,43.90446672168284,38.70601312920618,36.15092105978106,4.04,100.0,-1.29
PRO,2018-02-08,31.389999389648438,33.20000076293945,30.940000534057617,31.739999771118164,48.301068944482815,51.057429030329914,43.46262463600723,38.71674876761553,36.05661816084735,4.15,99.0,-1.2
PRO,2018-02-09,31.950000762939453,32.7599983215332,30.709999084472656,31.829999923706055,48.3025649918017,51.04996492329976,43.443645566340585,38.50850122290167,35.800968233260235,4.25,98.0,-1.16
PRO,2018-02-12,31.940000534057617,32.38999938964844,30.81999969482422,31.170000076293945,48.945721796291906,51.28698749147775,43.359749234429096,38.54127393242792,35.82683753971173,4.34,97.0,-1.15
PRO,2018-02-13,31.489999771118164,31.489999771118164,30.34000015258789,30.780000686645508,49.2227347163818,51.08813695871902,43.40436483619665,38.56062305246313,35.702880535310875,4.43,97.0,-1.15
PRO,2018-02-14,30.459999084472656,31.270000457763672,30.239999771118164,31.139999389648438,49.013125140727624,51.07390023871697,43.41125190624171,38.57952843480753,35.705244521730066,4.51,97.0,-1.16
PRO,2018-02-15,31.450000762939453,32.66999816894531,31.170000076293945,32.59000015258789,50.16237365315449,51.767882604895675,43.93744906509616,38.903908310982544,35.9658756416931,4.6,100.0,-1.16
PRO,2018-02-16,32.529998779296875,32.9900016784668,32.25,32.47999954223633,50.21294408047936,51.69773730949843,43.90443705725915,38.85809419340941,35.95092479908345,4.68,98.0,-1.17
PRO,2018-02-20,32.2599983215332,32.7400016784668,31.889999389648438,31.899999618530273,50.557885633048286,51.6097978842566,44.0249153718408,38.9120975985997,36.00064414627315,4.76,100.0,-1.18
PRO,2018-02-21,32.04999923706055,32.31999969482422,31.639999389648438,31.65999984741211,50.236798569066735,51.64785089215219,43.55694498642782,38.923494234632905,35.87819382801323,4.83,96.0,-1.22
PRO,2018-02-22,31.760000228881836,31.809999465942383,31.360000610351562,31.479999542236328,50.282078446498765,51.630855382626976,43.53470467300013,38.75295297606101,35.87012442154259,4.89,95.0,-1.25
PRO,2018-02-23,31.739999771118164,31.780000686645508,31.31999969482422,31.75,50.162667531508646,51.64272876474736,43.52947806135762,38.764458036398125,35.87782579127246,4.95,94.0,-1.29
PRO,2018-02-26,31.809999465942383,32.0099983215332,31.40999984741211,31.700000762939453,49.28612152034911,51.48550220609561,43.403842361726326,38.63924728411366,35.86979130541344,5.01,89.0,-1.32
PRO,2018-02-27,31.760000228881836,32.029998779296875,31.450000762939453,31.739999771118164,48.63164113238298,50.37000720357766,43.299490653269444,38.07930336261133,35.84864877862915,5.06,87.0,-1.35
PRO,2018-02-28,31.780000686645508,31.889999389648438,31.25,31.350000381469727,48.12116315620089,50.24676775379725,43.35780724564726,38.03237538881574,35.72601549022773,5.11,87.0,-1.38
PRO,2018-03-01,31.34000015258789,31.75,30.6200008392334,31.649999618530273,47.81246413385977,50.17340310177594,43.363951532524894,38.01158579165764,35.728974994261996,5.16,88.0,-1.41
PRO,2018-03-02,31.540000915527344,32.560001373291016,31.3799991607666,32.40999984741211,48.16494484943751,49.451991932469525,43.4923613104692,38.10321264315839,35.7493991394931,5.2,93.0,-1.43
PRO,2018-03-05,32.470001220703125,32.90999984741211,31.969999313354492,32.86000061035156,48.066123328359694,49.48341010035844,43.51635111001548,38.13068889912009,35.755236924906164,5.24,93.0,-1.45
PRO,2018-03-06,32.349998474121094,33.0,32.2599983215332,32.880001068115234,47.92184933973386,49.48840867501731,43.47187928098196,37.94898101546935,35.751865411275965,5.27,91.0,-1.46
PRO,2018-03-07,32.68000030517578,33.810001373291016,32.63999938964844,33.65999984741211,48.190236579157485,49.623084260466506,43.59328954892076,38.03010136722467,35.80664040739882,5.3,96.0,-1.47
PRO,2018-03-08,33.70000076293945,34.540000915527344,33.70000076293945,34.099998474121094,47.93529909229556,49.33915794736271,43.615820155331356,38.04188469872718,35.77586235306731,5.32,96.0,-1.48
PRO,2018-03-09,34.33000183105469,34.5,34.0099983215332,34.31999969482422,47.88570366398871,40.27689941646888,43.473964924790884,38.04268686395687,35.72795190809897,5.34,89.0,-1.48
PRO,2018-03-12,34.13999938964844,34.790000915527344,34.029998779296875,34.59000015258789,47.78997043942806,40.27747571115173,43.37712029545315,38.050066913358435,35.54964064544418,5.35,82.0,-1.48
PRO,2018-03-13,34.720001220703125,34.849998474121094,33.790000915527344,34.029998779296875,48.209072886767714,39.998126464189426,43.431432615028015,38.02767714008162,35.58841360331935,5.36,85.0,-1.48
PRO,2018-03-14,33.97999954223633,34.16999816894531,32.59000015258789,33.36000061035156,48.73940069579276,38.76905855773426,43.57806248254105,37.88978436355446,35.64046047383563,5.36,94.0,-1.47
PRO,2018-03-15,33.41999816894531,33.61000061035156,32.70000076293945,33.11000061035156,48.50723412297795,38.7786298030956,43.60249588640536,37.770574374484916,35.5995337346836,5.37,95.0,-1.46
PRO,2018-03-16,33.13999938964844,33.40999984741211,32.7599983215332,33.279998779296875,48.50615187483561,38.51073943839698,43.60182548664419,37.6706992824406,35.55070044477886,5.36,94.0,-1.45
PRO,2018-03-19,32.86000061035156,33.119998931884766,32.41999816894531,33.02000045776367,46.15991383328437,38.421663773084035,43.610334852746334,37.6214370895608,35.52607026787188,5.35,95.0,-1.43
PRO,2018-03-20,33.540000915527344,33.540000915527344,32.31999969482422,33.0,45.71370007916624,37.70928984467212,43.601498277150924,37.60732814197253,35.51824478364252,5.34,92.0,-1.41
PRO,2018-03-21,32.81999969482422,34.0,32.81999969482422,33.630001068115234,45.8369513135725,37.834628600329296,43.65292944627038,37.66511359449019,35.297589168593106,5.33,96.0,-1.39
PRO,2018-03-22,33.400001525878906,34.189998626708984,33.220001220703125,33.77000045776367,23.267002270415897,37.73984737802438,43.55162877864036,37.64010482207298,35.273690438816,5.3,87.0,-1.36
PRO,2018-03-23,34.34000015258789,34.47999954223633,33.619998931884766,33.70000076293945,23.20947830052103,37.74601730363927,42.755409897754376,37.62432429862954,35.240394935115134,5.28,69.0,-1.33
PRO,2018-03-26,33.959999084472656,34.79999923706055,33.529998779296875,34.79999923706055,24.79878904111293,38.173555202577404,42.18798389254836,37.78015290954276,35.35393530985272,5.26,68.0,-1.29
PRO,2018-03-27,34.90999984741211,34.90999984741211,33.459999084472656,33.619998931884766,26.205024962139127,39.010340521930246,42.63561958534534,38.00223168257394,35.439449363021716,5.22,68.0,-1.25
PRO,2018-03-28,33.68000030517578,33.68000030517578,31.59000015258789,32.20000076293945,29.07659030158431,40.18134498673452,43.063044697310744,38.32399188800928,35.68776666406496,5.19,69.0,-1.21
PRO,2018-03-29,32.349998474121094,33.400001525878906,31.950000762939453,33.0099983215332,29.72161811932968,40.24819234956716,43.19684588426622,38.427763872583995,35.6234823420753,5.15,69.0,-1.15
PRO,2018-04-02,33.029998779296875,33.029998779296875,31.93000030517578,32.150001525878906,27.807360106064504,40.488709003044896,43.38073595640906,38.54391345775513,35.63701713568493,5.12,74.0,-1.1
PRO,2018-04-03,32.25,32.27000045776367,31.700000762939453,31.889999389648438,27.88453409923286,40.54642342169672,43.393843793587436,38.54029105399009,35.59426153918571,5.08,74.0,-1.04
PRO,2018-04-04,30.860000610351562,32.31999969482422,30.860000610351562,32.18000030517578,27.517418644569595,40.5264354609266,43.35665830163183,38.546143372502435,35.5206533947481,5.03,68.0,-0.97
PRO,2018-04-05,32.939998626708984,33.060001373291016,32.11000061035156,32.36000061035156,27.455273525046426,40.30226902846853,43.27223669648067,38.55069208406082,35.4842689945303,4.98,66.0,-0.9
PRO,2018-04-06,32.119998931884766,32.560001373291016,31.829999923706055,32.04999923706055,27.558509662781645,40.3674827146305,43.275306163251656,38.566335761806315,35.434446535819305,4.92,66.0,-0.82
PRO,2018-04-09,32.189998626708984,32.90999984741211,32.189998626708984,32.380001068115234,27.605552924582362,40.34477359976743,43.259096849892444,38.582803316595324,35.42619927033295,4.86,64.0,-0.74
PRO,2018-04-10,32.77000045776367,33.11000061035156,32.470001220703125,33.0,28.098923892043636,39.85045879180308,43.32317311752735,38.63634314958496,35.46505013971931,4.8,67.0,-0.64
PRO,2018-04-11,32.900001525878906,33.25,32.81999969482422,32.900001525878906,28.127538920357374,39.426741097724964,43.30845049885976,38.638787025515526,35.442021653718484,4.74,66.0,-0.55
PRO,2018-04-12,33.08000183105469,33.349998474121094,32.619998931884766,32.90999984741211,27.834961687310184,39.014722890597746,43.10487370059458,38.63830717823144,35.44215504229481,4.66,60.0,-0.44
PRO,2018-04-13,33.20000076293945,33.20000076293945,32.5099983215332,32.75,27.792394053884777,38.81387454988393,43.090293369782586,38.64270597854609,35.41404039096269,4.57,59.0,-0.34
PRO,2018-04-16,33.029998779296875,33.220001220703125,32.7599983215332,32.849998474121094,26.96574080478209,38.812830076856244,43.079442919387354,38.46375718102087,35.40054399468458,4.47,58.0,-0.24
PRO,2018-04-17,33.04999923706055,33.83000183105469,32.9900016784668,33.5,27.266068710561864,38.83564715230134,43.07824183780373,38.499325132009034,35.44309954342314,4.36,57.0,-0.15
PRO,2018-04-18,33.70000076293945,33.849998474121094,33.18000030517578,33.54999923706055,27.267172418719287,38.76501872349659,42.855134627946825,38.419889310758,35.38707060636619,4.25,55.0,-0.04
PRO,2018-04-19,33.45000076293945,33.959999084472656,33.45000076293945,33.810001373291016,26.495888548551694,38.72594937203491,42.856538283030545,38.42688866903762,35.38620345556719,4.14,55.0,0.06
PRO,2018-04-20,33.619998931884766,34.130001068115234,33.209999084472656,33.470001220703125,26.368587637177498,38.67395572091393,42.86396402739146,38.44052082078014,35.38216559774236,4.02,55.0,0.15
PRO,2018-04-23,33.5,33.66999816894531,32.880001068115234,33.34000015258789,26.298306522206065,38.68649908980114,42.87579247238395,38.409925627010466,35.37535639473135,3.89,55.0,0.21
PRO,2018-04-24,33.400001525878906,33.91999816894531,32.72999954223633,33.18000030517578,26.185680527848344,38.606993822619785,42.76300880065836,36.980079539581105,35.36738151161438,3.76,51.0,0.25
PRO,2018-04-25,33.08000183105469,33.08000183105469,31.770000457763672,31.93000030517578,27.99905367901767,39.48374765194294,42.48985263338535,37.20693665972273,35.58868662001824,3.63,48.0,0.34
PRO,2018-04-26,32.09000015258789,32.52000045776367,31.850000381469727,31.969999313354492,27.499619090160348,39.48218958629057,42.34429982766576,37.1759763379609,35.4668386600531,3.51,47.0,0.41
PRO,2018-04-27,31.809999465942383,33.61000061035156,29.190000534057617,29.579999923706055,35.27545046127598,42.5501476843772,44.171260888767144,38.17333985851632,36.29789255594337,3.38,100.0,0.4
PRO,2018-04-30,29.760000228881836,30.219999313354492,29.420000076293945,29.520000457763672,35.17979207350476,42.54877118565501,43.649056180069415,38.06111005340529,36.29818014664448,3.26,94.0,0.4
PRO,2018-05-01,29.420000076293945,30.290000915527344,28.920000076293945,30.059999465942383,35.73388045014633,41.538522679898996,43.721759568302,38.019913122063436,36.33970451428182,3.13,95.0,0.32
PRO,2018-05-02,30.75,31.149999618530273,30.100000381469727,30.440000534057617,36.017405734130634,41.42958188654776,43.75221599429665,37.681348473094005,36.34590438511868,2.99,95.0,0.07
PRO,2018-05-03,31.010000228881836,31.059999465942383,29.940000534057617,30.700000762939453,35.5988972594363,41.45239338070392,43.749880145748605,37.673275936156166,36.301837581759415,2.84,94.0,-0.45
PRO,2018-05-04,30.610000610351562,32.70000076293945,30.610000610351562,32.58000183105469,39.913613304789294,32.51605535935704,44.51445779530257,38.27776703166052,36.77328383730484,2.69,100.0,-1.39
PRO,2018-05-07,32.68000030517578,33.2400016784668,32.380001068115234,32.79999923706055,39.97828506944891,32.49228671411635,38.48097425580933,38.12926303505359,36.77628999998671,2.69,29.0,-1.4
PRO,2018-05-08,32.59000015258789,34.02000045776367,32.130001068115234,34.0099983215332,40.28954197421451,33.30318970399132,38.86521361939426,38.3525614661128,36.88321369611056,2.69,30.0,-1.41
PRO,2018-05-09,34.13999938964844,34.560001373291016,33.70000076293945,34.220001220703125,39.03530084929336,32.998318757298385,38.539264388263504,38.35653844211451,36.88396539524037,2.7,30.0,-1.42
PRO,2018-05-10,33.630001068115234,34.66999816894531,33.630001068115234,34.540000915527344,36.825336461477306,32.90237421082893,37.65852260489257,38.36739054919486,36.88876646884134,2.72,21.0,-1.46
PRO,2018-05-11,34.529998779296875,34.66999816894531,33.880001068115234,34.13999938964844,36.403767194693984,32.954821063553865,37.69738692260381,38.359986127378995,36.90438634750844,2.74,25.0,-1.5
PRO,2018-05-14,34.27000045776367,34.27000045776367,33.209999084472656,33.349998474121094,36.21742314803079,32.0406474869447,37.73586698260149,38.445591119034994,36.96324022690344,2.76,27.0,-1.54
PRO,2018-05-15,33.13999938964844,33.5099983215332,32.79999923706055,33.38999938964844,36.109102340730594,32.03140618428912,37.6538384044163,38.44414689425389,36.94713257408019,2.79,21.0,-1.57
PRO,2018-05-16,33.470001220703125,33.970001220703125,32.9900016784668,33.65999984741211,36.092180007914564,31.83401789230097,37.25826564761825,38.452034553034004,36.92378473941124,2.81,7.0,-1.61
PRO,2018-05-17,33.75,34.130001068115234,33.400001525878906,33.849998474121094,36.09268201505135,31.799222069476457,37.25887377951435,38.45336830419836,36.890039131512026,2.84,8.0,-1.64
PRO,2018-05-18,33.95000076293945,34.90999984741211,33.95000076293945,34.849998474121094,36.79451752756411,32.27735680331338,37.45181557954574,38.53442035915713,36.835714118291705,2.86,14.0,-1.68
PRO,2018-05-21,35.7599983215332,36.650001525878906,35.25,36.380001068115234,38.550719237654974,33.34267496260331,37.981785981301705,38.836163242873525,37.06636425244094,2.88,33.0,-1.71
PRO,2018-05-22,36.439998626708984,36.83000183105469,35.68000030517578,35.70000076293945,38.82291926343569,33.615066548675145,38.144900865077005,38.905052473629354,36.99963964394913,2.87,36.0,-1.7
PRO,2018-05-23,35.5099983215332,35.810001373291016,35.349998474121094,35.66999816894531,38.8003426512026,33.619747492860945,38.14985016682984,38.74696238073006,36.997780283648204,2.87,36.0,-1.7
PRO,2018-05-24,35.61000061035156,36.04999923706055,35.369998931884766,35.41999816894531,38.8977796599052,33.54050617326784,38.17244988479433,38.74118678508327,36.852819324146594,2.86,36.0,-1.7
PRO,2018-05-25,35.45000076293945,35.91999816894531,35.45000076293945,35.650001525878906,38.85112320014629,33.517226201710386,38.05823546412269,38.691841058350754,36.82148822604148,2.86,31.0,-1.69
PRO,2018-05-29,35.4900016784668,35.77000045776367,35.38999938964844,35.65999984741211,38.85804183625316,33.21054316365928,37.920896463649385,38.66742718220328,36.81244708183458,2.85,28.0,-1.69
PRO,2018-05-30,35.81999969482422,36.279998779296875,35.61000061035156,35.790000915527344,38.53032802256972,33.11634312874473,37.920567684060536,38.62312543612009,36.80942195497249,2.84,27.0,-1.69
PRO,2018-05-31,35.88999938964844,36.2400016784668,35.150001525878906,35.34000015258789,38.770397515248874,33.24157066551348,37.97042844741119,38.63212205028067,36.80116556378288,2.83,28.0,-1.7
PRO,2018-06-01,35.619998931884766,35.650001525878906,35.15999984741211,35.25,38.74683218890168,32.92401131734405,37.83741614910735,38.633961736128214,36.76520430636396,2.81,25.0,-1.7
PRO,2018-06-04,35.43000030517578,35.93000030517578,35.15999984741211,35.72999954223633,38.74284885681013,32.93272172301959,37.86556844630127,38.64530336657975,36.781978353349245,2.8,25.0,-1.71
PRO,2018-06-05,35.849998474121094,36.119998931884766,35.38999938964844,35.72999954223633,38.70626961332969,32.91194026857352,37.83757521080957,38.36614220777369,36.78205329073304,2.78,24.0,-1.73
PRO,2018-06-06,35.709999084472656,36.2599983215332,35.599998474121094,36.22999954223633,38.78697291237373,32.99163512599612,37.47395229936659,38.38086632439277,36.66822683028048,2.77,10.0,-1.74
PRO,2018-06-07,36.36000061035156,36.45000076293945,34.720001220703125,34.95000076293945,38.567530167077926,33.66525240244292,37.688253885765135,38.49825736899932,36.853149945117565,2.76,18.0,-1.74
PRO,2018-06-08,34.81999969482422,35.2599983215332,34.720001220703125,35.18000030517578,38.577151774575334,33.418499702740775,37.44369875611795,38.4881604304856,36.7651699583875,2.76,7.0,-1.74
PRO,2018-06-11,35.27000045776367,35.56999969482422,35.02000045776367,35.09000015258789,30.102380203951206,33.38063643636741,37.30376432025446,38.480732991612484,36.343858682317745,2.77,3.0,-1.74
PRO,2018-06-12,35.09000015258789,36.310001373291016,34.84000015258789,35.93000030517578,30.44822854144065,33.693799119393304,37.46036684296977,38.564098905324315,36.354585807232716,2.77,10.0,-1.74
PRO,2018-06-13,36.0,36.650001525878906,35.77000045776367,36.380001068115234,30.30471067901078,33.71580118975376,37.40757701643039,38.557609569331284,36.347540696906464,2.77,7.0,-1.74
PRO,2018-06-14,36.41999816894531,37.27000045776367,36.220001220703125,36.709999084472656,30.25915801828433,33.746507653075284,37.379775526052484,38.56085916120884,36.351603934838614,2.77,5.0,-1.73
PRO,2018-06-15,36.7400016784668,37.470001220703125,35.95000076293945,37.38999938964844,30.45713031857604,33.734620815308325,37.432360009144446,38.28636228478444,36.39035132458553,2.78,10.0,-1.73
PRO,2018-06-18,37.18000030517578,37.61000061035156,37.13999938964844,37.439998626708984,26.026786785761963,33.73104426538859,37.34622383144088,38.260830432720525,36.25267257546913,2.78,4.0,-1.73
PRO,2018-06-19,37.16999816894531,37.20000076293945,36.40999984741211,37.060001373291016,26.368703481588962,33.8111072903904,37.39540914734006,38.281156222675065,36.26288507589297,2.78,9.0,-1.73
PRO,2018-06-20,37.15999984741211,38.36000061035156,36.84000015258789,38.0,25.364067472821496,33.56851691518407,37.504194025419906,38.29164441669189,36.33053559817543,2.79,17.0,-1.73
PRO,2018-06-21,38.099998474121094,38.20000076293945,37.20000076293945,37.59000015258789,25.69745235783237,32.828113371083816,37.563661884346104,38.25946045974381,36.34803470498972,2.78,17.0,-1.73
