Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2018-06-22,37.70000076293945,37.70000076293945,36.2400016784668,36.630001068115234,26.954518752790353,31.996385776003184,37.831575329042586,38.40149873567912,36.44943663750622,2.78,22.0,-1.73
PRO,2018-06-25,35.959999084472656,36.5099983215332,35.29999923706055,35.75,27.748642485817555,32.09305895189715,37.95948063430431,38.52446262991525,36.47834821715111,2.77,27.0,-1.73
PRO,2018-06-26,35.900001525878906,36.70000076293945,35.810001373291016,36.31999969482422,27.003150283624073,31.69899595890052,38.02183412585467,38.557231484734736,36.34492295314621,2.76,29.0,-1.73
PRO,2018-06-27,36.40999984741211,36.4900016784668,35.66999816894531,35.709999084472656,27.604085166436835,31.870667077002356,37.321501438513394,38.61827853518175,36.29173044371955,2.77,4.0,-1.73
PRO,2018-06-28,36.22999954223633,36.529998779296875,35.70000076293945,36.40999984741211,28.005399529978085,32.04044443098149,37.288802387030486,38.64063203668611,36.26097752301264,2.78,3.0,-1.73
PRO,2018-06-29,36.540000915527344,37.0,36.36000061035156,36.56999969482422,27.99609654437738,32.03577885819024,37.28919495840127,38.63933870983339,36.2148570723669,2.79,4.0,-1.73
PRO,2018-07-02,37.08000183105469,37.099998474121094,36.400001525878906,37.0099983215332,27.00709093756088,32.00550767524025,30.328485172617313,38.65429986546539,36.220402877387514,2.98,1.0,-0.39
PRO,2018-07-03,37.27000045776367,37.38999938964844,36.84000015258789,37.099998474121094,24.059075475632238,31.963729392126343,30.304627711678833,38.55623546964056,36.219338684417075,3.16,1.0,0.27
PRO,2018-07-05,37.43000030517578,38.290000915527344,37.22999954223633,38.2599983215332,24.84937983861149,32.31736527679755,30.657380821346802,38.64668512350694,36.32073762784537,3.31,3.0,0.49
PRO,2018-07-06,38.34000015258789,39.400001525878906,38.34000015258789,39.150001525878906,25.537657041559537,32.567484820224465,30.61946227112196,38.692148651600476,36.37333472051349,3.45,3.0,0.56
PRO,2018-07-09,39.220001220703125,39.2599983215332,38.41999816894531,38.77000045776367,25.643435219125756,32.66678747548959,30.587684202865113,38.714483506175604,36.373039218432936,3.58,3.0,0.54
PRO,2018-07-10,38.54999923706055,38.93000030517578,38.11000061035156,38.34000015258789,25.943822142904548,32.75445620628941,30.624751573106735,38.74431359351732,36.38543068291973,3.7,5.0,0.46
PRO,2018-07-11,38.16999816894531,38.81999969482422,38.16999816894531,38.599998474121094,25.96522184755908,32.76532041131245,29.83343121647424,38.74595635122871,36.36615866481951,3.83,1.0,0.44
PRO,2018-07-12,39.0,39.349998474121094,38.439998626708984,39.119998931884766,26.15064201028619,32.65296194133561,29.87950611112835,38.75374641005298,36.384595178296905,3.95,2.0,0.37
PRO,2018-07-13,39.20000076293945,39.45000076293945,38.7599983215332,39.439998626708984,25.763114471076847,32.67192366319794,29.724704025636576,38.75152052526757,36.379974998425574,4.07,1.0,0.28
PRO,2018-07-16,39.36000061035156,39.36000061035156,38.099998474121094,38.33000183105469,27.359902035371668,33.27360910291304,30.08332584300642,38.91133379778299,36.48655111154328,4.17,4.0,0.15
PRO,2018-07-17,38.310001373291016,38.689998626708984,38.09000015258789,38.400001525878906,27.170554509911277,33.17648585760104,30.05855641688726,38.85245306992168,36.480009224176705,4.27,4.0,0.03
PRO,2018-07-18,38.38999938964844,38.38999938964844,37.560001373291016,37.970001220703125,27.451642200163906,33.26938167425894,30.112978373815285,38.405019127592276,36.50096088610774,4.35,6.0,-0.09
PRO,2018-07-19,38.02000045776367,38.290000915527344,37.95000076293945,38.22999954223633,27.261771454202304,33.25059334295753,30.118608790208928,37.935070130572456,36.50359486271076,4.44,7.0,-0.21
PRO,2018-07-20,38.279998779296875,38.540000915527344,38.040000915527344,38.25,24.811033005327193,32.151181919386055,30.11921834535567,37.93416515720581,36.502814114877914,4.52,8.0,-0.33
PRO,2018-07-23,38.16999816894531,38.400001525878906,37.41999816894531,38.34000015258789,24.78865448329084,32.14940472428721,30.032723476579342,37.787409519670376,36.497906088182766,4.59,4.0,-0.43
PRO,2018-07-24,38.58000183105469,38.630001068115234,36.58000183105469,37.130001068115234,26.74792899126317,28.396507448163643,30.490233376502516,38.00879904935549,36.64789351365065,4.65,12.0,-0.54
PRO,2018-07-25,37.2599983215332,38.18000030517578,37.2599983215332,37.709999084472656,26.271208918910148,28.470239514672496,30.365919815494248,37.989680550328835,36.67628868802555,4.71,12.0,-0.63
PRO,2018-07-26,37.529998779296875,38.18000030517578,37.31999969482422,38.11000061035156,26.208958551937307,28.352686006783827,30.336942335264133,37.98821366904204,36.68816900456741,4.76,12.0,-0.72
PRO,2018-07-27,40.0,41.099998474121094,38.11000061035156,39.0099983215332,26.883479913185877,28.57762040564583,30.534271380290534,38.03830703972922,36.61686420974571,4.81,15.0,-0.8
PRO,2018-07-30,39.150001525878906,39.150001525878906,37.20000076293945,37.599998474121094,28.66744164323423,29.76608997232755,30.93812139816033,38.26885631045796,36.79191857633115,4.85,20.0,-0.88
PRO,2018-07-31,37.83000183105469,37.900001525878906,37.060001373291016,37.13999938964844,28.891819716641503,27.54362827438566,30.951472380138494,38.28397450633419,36.758057445310044,4.88,21.0,-0.94
PRO,2018-08-01,37.0,37.79999923706055,37.0,37.41999816894531,28.818619707771408,27.54959817962483,30.956899090524644,38.26680700750053,36.762484696662575,4.91,22.0,-1.01
PRO,2018-08-02,37.7400016784668,37.81999969482422,37.25,37.5,27.859523299202056,26.62126555495923,30.937441277696685,38.25866062938326,36.755978911519584,4.93,20.0,-1.06
PRO,2018-08-03,37.529998779296875,37.650001525878906,36.79999923706055,37.40999984741211,27.69241949400632,26.616875870900504,30.819946456314916,38.24483246852714,36.73256407728046,4.96,20.0,-1.11
PRO,2018-08-06,37.310001373291016,38.0,37.0,37.900001525878906,26.835218024875896,26.674156992580905,30.696143452519166,38.14246382632175,35.680561366230684,4.98,20.0,-1.16
PRO,2018-08-07,37.95000076293945,39.0,37.95000076293945,38.790000915527344,26.450583476085214,26.893392870711818,30.859199409812394,38.19857499229745,35.69833485441041,4.99,22.0,-1.2
PRO,2018-08-08,38.79999923706055,39.650001525878906,38.779998779296875,39.40999984741211,26.45225562726443,26.5018161142468,30.937491603494166,38.223461436520736,35.702462041474,5.0,24.0,-1.24
PRO,2018-08-09,40.060001373291016,40.2400016784668,39.36000061035156,39.68000030517578,25.80631058149058,26.51255157389573,30.910058320184714,38.17268130603975,35.58322579390389,5.01,23.0,-1.27
PRO,2018-08-10,39.36000061035156,40.34000015258789,39.2400016784668,39.9900016784668,25.40062704188178,26.510344823838466,30.92186021498351,38.0357772832005,35.49454330859083,5.02,24.0,-1.3
PRO,2018-08-13,39.900001525878906,40.5,39.54999923706055,39.77000045776367,25.519820364604474,26.559196402696394,30.82320885043672,38.04391060299144,35.43387457935962,5.02,22.0,-1.32
PRO,2018-08-14,36.66999816894531,38.86000061035156,36.5099983215332,37.36000061035156,31.599519747245115,29.17437986806685,32.460157116299655,38.78438307800687,35.743943673108504,5.0,31.0,-1.33
PRO,2018-08-15,37.0099983215332,37.47999954223633,35.130001068115234,35.560001373291016,34.71235541114404,29.65657323082534,33.428752317045664,39.25740377310524,36.084942808758704,4.98,32.0,-1.34
PRO,2018-08-16,33.5,35.2400016784668,33.150001525878906,34.72999954223633,33.89856413360586,29.79866008715678,33.258877525950695,39.288796514928954,36.146215117381736,4.97,32.0,-1.34
PRO,2018-08-17,34.63999938964844,35.41999816894531,34.08000183105469,34.959999084472656,33.12062374630153,29.833593245762614,32.81133112870976,38.84256470447725,36.03477172846883,4.95,32.0,-1.34
PRO,2018-08-20,35.0099983215332,35.63999938964844,34.36000061035156,35.290000915527344,33.28474043082427,29.86601168401363,32.088584313677835,38.76877662801236,36.04406513547041,4.93,31.0,-1.33
PRO,2018-08-21,35.61000061035156,35.70000076293945,35.029998779296875,35.09000015258789,33.2079072371174,29.85632424143202,31.87436526162107,38.75165612483763,36.05063762417265,4.92,31.0,-1.33
PRO,2018-08-22,34.9900016784668,35.279998779296875,34.43000030517578,34.93000030517578,33.08210905856658,29.86909325518295,31.59063768144429,38.426845625994986,36.05489923399354,4.89,31.0,-1.33
PRO,2018-08-23,34.9900016784668,35.33000183105469,34.36000061035156,34.900001525878906,32.712387579745446,29.857692691330772,31.559291140454544,38.4276676888265,36.02710034222517,4.87,31.0,-1.32
PRO,2018-08-24,35.08000183105469,36.470001220703125,35.08000183105469,36.27000045776367,34.793215397675716,30.78859919098723,32.09466834662083,38.66840099833584,36.19878113180284,4.84,35.0,-1.3
PRO,2018-08-27,37.13999938964844,37.2599983215332,35.900001525878906,36.54999923706055,34.03932256005859,30.81773377438473,32.10375865771886,38.66519732107266,36.20309628521186,4.8,36.0,-1.29
PRO,2018-08-28,36.61000061035156,36.61000061035156,35.779998779296875,36.099998474121094,34.1646295390046,30.811241651397115,32.13049253889936,38.606668144056535,36.22937644776131,4.76,37.0,-1.26
PRO,2018-08-29,36.18000030517578,36.650001525878906,36.060001373291016,36.5099983215332,34.26195824935012,30.895365588960477,32.13845126417987,34.8196317742095,36.24179307071259,4.72,38.0,-1.24
PRO,2018-08-30,36.29999923706055,36.97999954223633,35.88999938964844,36.970001220703125,34.418855062264434,30.870888927800976,32.063952408780025,34.84301551731032,36.214377839972414,4.68,34.0,-1.21
PRO,2018-08-31,36.40999984741211,37.11000061035156,36.36000061035156,36.880001068115234,34.417290798218595,29.937277246447653,32.06211432189849,34.63594880321721,36.20952229088788,4.63,34.0,-1.18
PRO,2018-09-04,36.56999969482422,38.0099983215332,36.56999969482422,37.90999984741211,35.40463358401034,30.41202438343489,32.33446984458739,34.2341125680923,36.29859498812677,4.59,41.0,-1.14
PRO,2018-09-05,37.849998474121094,38.06999969482422,36.869998931884766,37.4900016784668,34.27840195398173,30.508565738674992,32.38076395695389,34.25381578029015,36.20140362524597,4.54,42.0,-1.1
PRO,2018-09-06,37.279998779296875,38.11000061035156,37.279998779296875,38.06999969482422,34.2727449700384,30.29306645225176,32.45599383174817,34.17647576198527,36.2131492361799,4.48,43.0,-1.05
PRO,2018-09-07,37.97999954223633,38.77000045776367,37.77000045776367,38.630001068115234,34.397756403541706,30.331170591167318,32.394681638272424,34.16035365304275,36.196978269022736,4.42,43.0,-1.0
PRO,2018-09-10,38.099998474121094,39.970001220703125,38.099998474121094,39.56999969482422,34.438854260209624,30.655218895738095,32.593048467589355,34.0146554751037,36.247139880577976,4.36,46.0,-0.95
PRO,2018-09-11,39.540000915527344,40.150001525878906,38.970001220703125,39.0,32.913189694483556,30.611883580443887,32.678595687874584,34.070655340450834,36.24912724665729,4.3,47.0,-0.89
PRO,2018-09-12,38.290000915527344,39.220001220703125,38.06999969482422,39.13999938964844,32.6669490895923,30.617333357486004,32.62781281879821,34.046102533360276,36.2265130845426,4.24,47.0,-0.82
PRO,2018-09-13,38.75,39.959999084472656,38.75,39.4900016784668,32.69076573020838,30.576032520638417,32.63656060861727,34.05275040109081,36.23247864762653,4.17,48.0,-0.76
PRO,2018-09-14,39.65999984741211,39.689998626708984,39.189998626708984,39.5099983215332,32.692700131794545,30.16451066814037,32.62050165926284,34.053292884831315,36.22275992662173,4.1,47.0,-0.69
PRO,2018-09-17,38.97999954223633,39.7599983215332,37.95000076293945,38.0099983215332,34.72245157144222,31.142390195132684,32.63003583287026,34.39702381235989,36.240388615552476,4.03,49.0,-0.6
PRO,2018-09-18,38.02000045776367,38.54999923706055,37.599998474121094,37.84000015258789,34.54570192456915,30.683162583775985,32.6449272333574,34.396486092716884,36.23877097608965,3.96,51.0,-0.52
PRO,2018-09-19,37.709999084472656,37.709999084472656,36.720001220703125,36.88999938964844,34.5755420597615,30.7223526106663,30.38571347783623,34.46826923454346,36.23155964799532,3.86,14.0,-0.55
PRO,2018-09-20,36.869998931884766,37.18000030517578,36.720001220703125,36.790000915527344,34.17391177050125,30.562626333458496,30.38833606377543,34.378671390200886,36.22512528859833,3.77,15.0,-0.57
PRO,2018-09-21,36.83000183105469,37.099998474121094,36.310001373291016,36.459999084472656,34.11483072088238,30.41542891870329,30.33162196991598,34.40148089159252,36.231308642854806,3.67,12.0,-0.64
PRO,2018-09-24,36.2599983215332,36.779998779296875,35.72999954223633,36.650001525878906,34.053196678466044,30.173380939009224,30.288411977257613,34.39081696799693,36.23287460360645,3.56,10.0,-0.79
PRO,2018-09-25,36.66999816894531,37.540000915527344,36.38999938964844,36.540000915527344,34.04425235512898,30.166668669886036,30.279214417189728,34.31645549581624,36.21900695102493,3.44,10.0,-1.04
PRO,2018-09-26,36.63999938964844,36.810001373291016,35.86000061035156,35.900001525878906,29.37261812489122,30.275321504833467,28.985851349120296,34.388493004349435,36.26857320922337,3.3,1.0,-1.68
PRO,2018-09-27,35.95000076293945,36.33000183105469,35.349998474121094,35.45000076293945,25.870293733074632,30.369819833517496,29.050598712547448,34.41567224581564,36.0434051433566,3.3,2.0,-1.65
PRO,2018-09-28,35.25,35.81999969482422,34.54999923706055,35.02000045776367,25.17084701122199,29.733824847943662,28.559451136601492,34.188075881439985,36.05285263835504,3.3,1.0,-1.62
PRO,2018-10-01,35.150001525878906,35.560001373291016,34.66999816894531,34.70000076293945,25.2417675855147,29.33126833797301,28.583058726511627,34.02431102110043,36.06357468123909,3.3,2.0,-1.58
PRO,2018-10-02,34.47999954223633,34.70000076293945,32.86000061035156,32.97999954223633,28.99915206260629,30.957892935695103,29.66614319544948,34.43688510733693,36.37036169161112,3.29,5.0,-1.54
PRO,2018-10-03,33.04999923706055,34.41999816894531,32.7400016784668,34.279998779296875,31.300470403875735,32.040949406028965,30.252461520750217,34.62767191704686,36.52054222364031,3.28,15.0,-1.5
PRO,2018-10-04,34.16999816894531,34.16999816894531,33.220001220703125,33.75,31.577854955832652,32.11115032676148,30.123203613783733,34.68324400344148,36.557877651420284,3.26,15.0,-1.46
PRO,2018-10-05,33.779998779296875,34.09000015258789,32.81999969482422,33.459999084472656,31.651955631739103,31.970389971146574,30.154627390151944,34.63920813538881,36.565512312708556,3.25,16.0,-1.41
PRO,2018-10-08,33.29999923706055,33.54999923706055,32.33000183105469,32.349998474121094,30.6458612341358,32.516399436906426,30.59774445905965,34.86049954278716,36.73051041331157,3.23,30.0,-1.35
PRO,2018-10-09,32.15999984741211,32.93000030517578,31.829999923706055,32.349998474121094,30.475613408844982,32.09332877661446,30.582571373409873,34.83249132999299,36.728074790756416,3.21,29.0,-1.29
PRO,2018-10-10,32.2400016784668,32.31999969482422,30.90999984741211,31.06999969482422,32.17138606105046,32.98477849524016,30.860525167775794,35.12945960840983,36.933014163663216,3.19,39.0,-1.22
PRO,2018-10-11,30.8799991607666,31.709999084472656,30.75,31.110000610351562,31.860175371669296,32.95939659892522,30.042379144814614,35.12868240221507,36.92998384582649,3.16,10.0,-1.15
PRO,2018-10-12,31.780000686645508,32.529998779296875,31.610000610351562,32.18000030517578,33.455152258652646,33.768523699658466,30.4315698404644,35.30156027981292,37.07575467191884,3.12,28.0,-1.07
PRO,2018-10-15,32.02000045776367,32.31999969482422,31.399999618530273,32.130001068115234,33.46114429760967,33.76228717663864,30.43166316704644,35.29934167603895,36.996157123682,3.09,29.0,-0.99
PRO,2018-10-16,33.25,33.459999084472656,31.829999923706055,33.33000183105469,34.31610125299385,34.709704262338185,30.9982317106659,35.55681548474836,37.130393039619186,3.04,50.0,-0.9
PRO,2018-10-17,32.880001068115234,33.22999954223633,32.540000915527344,32.86000061035156,34.38059842409236,34.24600460060431,31.051714931139106,35.547436731504675,37.14299363283754,3.0,51.0,-0.79
PRO,2018-10-18,32.68000030517578,32.720001220703125,31.09000015258789,31.34000015258789,36.01633363986792,35.27868549659008,31.917842367751355,35.99777638936789,37.451731017601894,2.95,55.0,-0.68
PRO,2018-10-19,31.31999969482422,31.829999923706055,30.920000076293945,30.979999542236328,35.479400224245,35.20455482529717,31.949206449438076,35.58079244539826,37.47128674111823,2.9,56.0,-0.56
PRO,2018-10-22,31.059999465942383,32.150001525878906,31.059999465942383,31.459999084472656,34.89704199036759,34.98275246598344,32.008642225087286,35.56364874646146,37.496534416066574,2.84,57.0,-0.43
PRO,2018-10-23,30.8799991607666,32.38999938964844,30.6299991607666,32.220001220703125,35.996544568397745,34.73049276701688,32.253345967912885,35.66825812457654,37.55973632110916,2.79,65.0,-0.29
PRO,2018-10-24,32.20000076293945,32.66999816894531,30.56999969482422,30.690000534057617,37.876348152593266,35.943000327938506,33.04603921749452,32.2053311787181,37.877225071730635,2.74,79.0,-0.16
PRO,2018-10-25,30.969999313354492,32.16999816894531,30.729999542236328,31.760000228881836,39.54323330677802,36.693489883784466,33.530442842525936,32.4434693732696,38.01812316347416,2.68,82.0,-0.04
PRO,2018-10-26,32.29999923706055,34.849998474121094,31.739999771118164,33.43000030517578,42.99330222649712,38.31625436073337,34.468926853803126,33.00377799719946,38.312626439544594,2.64,83.0,0.06
PRO,2018-10-29,34.34000015258789,35.40999984741211,33.5099983215332,34.06999969482422,42.37558605394465,38.554097546395546,34.143955796277794,32.980303663960726,38.02178043882683,2.59,83.0,0.17
PRO,2018-10-30,33.970001220703125,35.0099983215332,33.279998779296875,34.25,42.45307761199919,38.461639953459596,34.13801641656959,32.94823199498822,37.69995223106796,2.54,83.0,0.29
PRO,2018-10-31,34.849998474121094,35.2400016784668,32.91999816894531,32.91999816894531,43.285396904639704,38.876991887907586,34.703198127083084,33.26284894685247,37.92236857093933,2.5,86.0,0.39
PRO,2018-11-01,32.959999084472656,33.4900016784668,32.5099983215332,32.709999084472656,43.2905766078024,38.68950734484539,34.49496602557514,32.83402267737965,37.814911430726866,2.45,86.0,0.49
PRO,2018-11-02,32.84000015258789,33.29999923706055,32.5,32.90999984741211,43.35750989654916,38.68177067098749,34.44693500221751,32.83934777802532,37.81449229631585,2.41,85.0,0.6
PRO,2018-11-05,32.9900016784668,33.279998779296875,31.90999984741211,32.220001220703125,43.57596829434458,38.788603507923014,34.556760902851835,32.86607077639287,37.83962520095495,2.36,88.0,0.71
PRO,2018-11-06,32.09000015258789,32.68000030517578,31.969999313354492,32.2400016784668,43.59795483128313,38.7960468635688,34.41433889105891,32.85366247909959,37.83303178334096,2.31,85.0,0.82
PRO,2018-11-07,32.66999816894531,33.83000183105469,32.349998474121094,33.52000045776367,45.134779960227085,37.76190894244941,35.0052007525424,33.165702018807295,38.00433904427378,2.27,91.0,0.88
PRO,2018-11-08,34.099998474121094,34.099998474121094,32.81999969482422,32.900001525878906,45.28904276371683,36.616599130136294,35.08692495938679,33.22729784916594,38.01013752574618,2.22,92.0,0.93
PRO,2018-11-09,32.63999938964844,32.959999084472656,31.489999771118164,31.68000030517578,46.360248342553064,37.09752704705019,35.3079895982353,33.52937741341366,38.1960765260963,2.18,93.0,0.95
PRO,2018-11-12,31.3700008392334,31.399999618530273,29.8799991607666,30.3700008392334,47.69240822876492,37.97959984147937,35.859410685409735,33.89913797273526,38.421328785025,2.14,94.0,0.9
PRO,2018-11-13,30.549999237060547,31.15999984741211,30.15999984741211,30.719999313354492,45.80663097685614,38.009187993550206,35.719767102308595,33.896432343995095,38.42713158190036,2.09,94.0,0.78
PRO,2018-11-14,30.979999542236328,30.979999542236328,29.260000228881836,29.329999923706055,45.812886772167225,39.06016744892552,36.2399083067262,34.314040597227404,38.69900787512254,2.05,96.0,0.58
PRO,2018-11-15,29.25,30.18000030517578,29.059999465942383,30.139999389648438,46.64321788697505,39.54622109724905,36.42760821593324,34.35135256204643,38.71372886600768,2.0,97.0,0.3
PRO,2018-11-16,29.860000610351562,30.43000030517578,29.68000030517578,30.049999237060547,46.62080112602049,39.54495244622484,36.34790878197475,34.311104410563885,38.694530905995535,1.98,97.0,0.16
PRO,2018-11-19,29.940000534057617,30.219999313354492,28.420000076293945,28.68000030517578,47.48970639910405,39.62543276731183,36.879347835477326,34.742837867412106,38.97588749115743,1.97,99.0,0.08
PRO,2018-11-20,28.18000030517578,30.40999984741211,28.18000030517578,30.270000457763672,50.37326844120243,41.303041273408546,37.93549235881593,35.2263025879353,39.2935479749278,1.99,100.0,0.27
PRO,2018-11-21,30.770000457763672,31.450000762939453,30.270000457763672,31.079999923706055,49.69133199875622,41.69547838316446,38.13854778818856,35.33474313427512,39.26670236299391,2.08,100.0,0.43
PRO,2018-11-23,30.649999618530273,31.3799991607666,30.639999389648438,30.639999389648438,49.86059989574589,41.66337714513156,38.18401673673133,35.36227229113094,39.294420941649214,2.16,100.0,0.47
PRO,2018-11-26,31.079999923706055,31.469999313354492,30.770000457763672,31.389999389648438,49.360032726646175,41.9157896913991,38.0542069105392,35.47010155596268,39.341463896743235,2.24,98.0,0.4
PRO,2018-11-27,31.149999618530273,31.3700008392334,30.690000534057617,30.780000686645508,49.66004272198345,42.05846554877184,37.94349226245092,35.4929307900935,39.393676383761786,2.31,97.0,0.3
PRO,2018-11-28,30.969999313354492,32.06999969482422,30.559999465942383,32.04999923706055,49.922282927643,42.538556597926124,38.52795225590768,35.74714454110006,39.531537535983254,2.39,100.0,0.25
PRO,2018-11-29,31.790000915527344,32.43000030517578,31.790000915527344,32.060001373291016,49.773476613380105,42.50736908165102,38.50086829568047,35.73663954824074,39.222545592370665,2.46,99.0,0.16
PRO,2018-11-30,32.150001525878906,32.470001220703125,31.700000762939453,32.16999816894531,47.783734077962535,42.36215763941165,38.485664650560444,35.73366144443016,39.168602585157565,2.53,98.0,0.07
PRO,2018-12-03,32.650001525878906,33.220001220703125,32.279998779296875,33.13999938964844,48.344518005025634,42.73869558025919,38.73626514453245,35.89625853721984,39.25673490603947,2.59,100.0,-0.01
PRO,2018-12-04,32.849998474121094,33.2400016784668,31.489999771118164,31.610000610351562,50.23831733690678,43.3376583853267,39.37280902005422,36.32968621425043,39.33257058268324,2.66,100.0,-0.04
PRO,2018-12-06,30.959999084472656,32.130001068115234,30.75,31.860000610351562,49.794248728765325,43.342971577824095,39.176771142900265,36.27121809692098,39.33719269340583,2.73,99.0,-0.11
PRO,2018-12-07,31.8700008392334,32.04999923706055,30.969999313354492,31.209999084472656,48.065198118619534,43.460670209128196,39.28498422659435,36.346698765018296,39.397122071498394,2.8,99.0,-0.19
PRO,2018-12-10,31.209999084472656,32.029998779296875,31.209999084472656,31.84000015258789,47.367814833385616,43.65762694219198,39.41189842904985,36.426345128056454,39.43442842136028,2.86,100.0,-0.27
PRO,2018-12-11,32.34000015258789,32.34000015258789,30.479999542236328,30.6299991607666,46.08467447473754,44.23755415334424,39.8209489465931,36.50294196124626,39.574607088114966,2.93,100.0,-0.33
PRO,2018-12-12,31.059999465942383,31.110000610351562,30.5,30.68000030517578,45.64127344564881,43.664081082266286,39.823277732257,36.28179271859232,36.925272368997966,2.99,100.0,-0.39
PRO,2018-12-13,30.860000610351562,31.469999313354492,30.760000228881836,31.25,46.017789805188194,43.89506348079155,39.951418511262546,35.993135608472535,36.9688504017405,3.06,100.0,-0.46
PRO,2018-12-14,30.8799991607666,31.639999389648438,30.549999237060547,30.700000762939453,44.93267093299418,43.75703601547606,39.74169408495966,35.92928810964432,36.862429811736014,3.11,97.0,-0.55
PRO,2018-12-17,30.559999465942383,31.719999313354492,30.299999237060547,30.600000381469727,44.917161779321084,43.75699462811013,39.64406313197238,35.797679073787954,36.521492677662955,3.16,96.0,-0.63
PRO,2018-12-18,31.030000686645508,31.469999313354492,30.5,30.579999923706055,44.85109161233359,43.74205437124101,39.592990776113766,35.785541038595944,36.51449774517261,3.21,95.0,-0.71
PRO,2018-12-19,30.649999618530273,31.260000228881836,30.270000457763672,30.799999237060547,44.573587831680015,43.759558078980625,39.41022650717079,35.7793518168833,36.434741015962146,3.25,93.0,-0.8
PRO,2018-12-20,31.350000381469727,31.350000381469727,29.68000030517578,30.18000030517578,44.89945418241719,43.90525007998527,39.12936822752239,35.85129616344442,36.46712046037605,3.29,89.0,-0.88
PRO,2018-12-21,30.219999313354492,30.219999313354492,29.149999618530273,29.18000030517578,44.043594225849816,44.252508255473515,39.41626781416276,36.05118113312354,36.4799905766379,3.33,94.0,-0.95
PRO,2018-12-24,29.0,29.459999084472656,28.670000076293945,29.229999542236328,43.87451822818269,44.2232374768153,39.38984924622025,36.029442390062734,36.476903992550554,3.36,91.0,-1.02
PRO,2018-12-26,29.5,30.81999969482422,29.31999969482422,30.799999237060547,45.57389722216858,45.61806020446694,40.33348611777845,36.497115279513295,36.83230617310057,3.41,100.0,-1.06
PRO,2018-12-27,30.270000457763672,31.020000457763672,29.940000534057617,30.940000534057617,43.87588928913878,45.61425356963896,40.346618702757105,36.50036348607811,36.83389593465445,3.46,100.0,-1.11
PRO,2018-12-28,31.15999984741211,31.15999984741211,30.0,30.780000686645508,43.78367949323426,44.46783737117925,40.27877738547249,36.504774812083966,36.83776840195908,3.5,98.0,-1.15
PRO,2018-12-31,30.790000915527344,31.40999984741211,30.770000457763672,31.399999618530273,41.854589178485654,43.914086134903194,40.22984528479831,36.57970551020826,36.88794243549035,3.54,97.0,-1.19
PRO,2019-01-02,30.899999618530273,31.6200008392334,30.84000015258789,30.950000762939453,41.43497845167208,43.898964174584066,40.17276284664976,36.6160945112577,36.91013233384608,3.57,96.0,-1.23
PRO,2019-01-03,30.450000762939453,30.6200008392334,29.360000610351562,29.59000015258789,43.50744565500123,44.77466692714096,40.70644106619086,36.91658852031072,37.12902769761048,3.61,100.0,-1.26
PRO,2019-01-04,30.15999984741211,31.1200008392334,29.780000686645508,30.780000686645508,42.72008559930687,45.07273421115273,41.22520009583138,37.21979864992574,37.265459058957425,3.66,100.0,-1.27
PRO,2019-01-07,30.920000076293945,31.979999542236328,30.920000076293945,31.829999923706055,40.9505034708088,45.62001648021293,41.61971890574981,37.42474094780973,37.412312342505075,3.71,100.0,-1.28
PRO,2019-01-08,32.0,32.5,31.600000381469727,32.310001373291016,40.48166215601741,44.947056181375025,40.56709370272596,37.450160774698006,37.43322467680956,3.75,97.0,-1.31
PRO,2019-01-09,32.2599983215332,32.47999954223633,31.940000534057617,32.2400016784668,40.22892535556804,44.950551659210994,39.83297561444002,37.44832202588008,37.38767426244368,3.79,90.0,-1.35
PRO,2019-01-10,31.979999542236328,32.650001525878906,31.979999542236328,32.47999954223633,39.70462509672723,44.439902212239865,39.68842572856564,37.45501134138326,37.39186740639048,3.82,86.0,-1.39
