Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2019-01-11,32.15999984741211,32.66999816894531,32.15999984741211,32.459999084472656,39.22014976412079,44.43877597834054,39.67130493671784,37.17710356337562,37.38465115359582,3.84,85.0,-1.42
PRO,2019-01-14,32.0,32.529998779296875,31.459999084472656,32.310001373291016,37.49695745307287,43.791330715488655,39.6425498126258,37.18103581731667,37.20691510926778,3.86,83.0,-1.45
PRO,2019-01-15,31.799999237060547,33.099998474121094,31.799999237060547,33.04999923706055,38.053679217265476,43.95033539450265,39.809926433710565,36.10681105185073,37.14617409838135,3.88,87.0,-1.47
PRO,2019-01-16,33.0,33.459999084472656,32.310001373291016,32.400001525878906,38.521155852134726,43.03387742132825,39.92262059718911,36.186775898134194,37.11362631594331,3.9,90.0,-1.48
PRO,2019-01-17,32.22999954223633,32.939998626708984,32.22999954223633,32.41999816894531,37.496356935724926,42.95983955679837,39.923207336910586,36.12607084933037,37.045408396470116,3.91,90.0,-1.49
PRO,2019-01-18,32.709999084472656,33.97999954223633,32.33000183105469,33.970001220703125,37.25241592856391,43.88490989286225,40.14889998516124,36.511404817787,37.33244580491314,3.93,91.0,-1.5
PRO,2019-01-22,33.70000076293945,33.9900016784668,32.9900016784668,33.31999969482422,37.735756553925064,43.827878617322746,40.2348541869118,36.57507597006056,37.34349402522199,3.95,93.0,-1.5
PRO,2019-01-23,33.43000030517578,34.45000076293945,33.43000030517578,34.189998626708984,37.769346840320246,42.90297675349892,40.413797712030636,36.023585367554425,37.416342390611696,3.96,96.0,-1.5
PRO,2019-01-24,34.189998626708984,34.459999084472656,33.86000061035156,34.150001525878906,37.44084281038071,42.36879391911321,40.36928288836686,36.0157619335162,37.398278976538116,3.98,95.0,-1.5
PRO,2019-01-25,34.36000061035156,34.36000061035156,33.810001373291016,34.04999923706055,35.410206803485764,41.07092523061009,40.315269972821014,35.761824526517074,37.373450725948466,3.99,92.0,-1.5
PRO,2019-01-28,33.65999984741211,34.290000915527344,33.61000061035156,34.02000045776367,35.429386850101636,40.88683302120609,40.31444040417437,35.75448197375316,37.37300049235584,4.01,91.0,-1.49
PRO,2019-01-29,34.02000045776367,34.290000915527344,33.779998779296875,33.939998626708984,35.17751348992146,40.874522871464826,40.05777297414676,35.73821513575872,37.34166016845149,4.02,85.0,-1.48
PRO,2019-01-30,34.18000030517578,34.310001373291016,33.61000061035156,34.08000183105469,34.636430015010546,40.04566620456653,40.033701148785724,35.715153077271054,37.34134932458199,4.02,84.0,-1.46
PRO,2019-01-31,34.0099983215332,34.9900016784668,34.0099983215332,34.599998474121094,34.735647528104266,40.12864072520369,40.03154383523453,35.65078093430256,37.36893196315255,4.03,83.0,-1.45
PRO,2019-02-01,34.54999923706055,34.91999816894531,34.349998474121094,34.529998779296875,34.754208218621955,40.118554429392276,39.95399397660698,35.65155584145741,37.33385922651104,4.04,82.0,-1.42
PRO,2019-02-04,34.5,35.70000076293945,34.5,35.68000030517578,35.7316407454157,40.37824845261551,40.11743338270442,35.84764233865489,37.47069075717763,4.04,85.0,-1.4
PRO,2019-02-05,35.79999923706055,36.59000015258789,35.75,36.540000915527344,35.31067997043563,40.63082004668247,40.25088988857091,35.94998977419156,37.23085300015537,4.05,89.0,-1.38
PRO,2019-02-06,36.779998779296875,36.779998779296875,35.810001373291016,36.470001220703125,33.322225340517086,39.904489925399105,40.245629986369885,35.78849316339863,37.1893171995974,4.06,88.0,-1.35
PRO,2019-02-07,36.060001373291016,36.25,35.5,36.189998626708984,33.573643426569404,39.731802169012106,40.23105362203478,35.43758228446125,37.19978128557867,4.06,86.0,-1.32
PRO,2019-02-08,38.650001525878906,39.099998474121094,36.650001525878906,38.0099983215332,33.20432776391103,40.04126718851677,41.00451732791271,35.83850318463353,34.88321728499514,4.07,98.0,-1.28
PRO,2019-02-11,38.119998931884766,39.27000045776367,38.11000061035156,38.790000915527344,33.41630745092571,39.060846155675684,40.669621044796784,35.91594304776737,34.92796459445028,4.07,96.0,-1.24
PRO,2019-02-12,39.06999969482422,39.380001068115234,38.4900016784668,39.25,33.21629611589603,39.06357072257876,40.703913979712176,35.929660780525545,34.944687463752274,4.08,96.0,-1.2
PRO,2019-02-13,39.380001068115234,39.689998626708984,38.88999938964844,39.560001373291016,33.02610235267591,37.630388049565084,40.50957380170125,35.933264403809765,34.88309669485123,4.05,93.0,-1.13
PRO,2019-02-14,39.2599983215332,41.27000045776367,39.2599983215332,40.63999938964844,32.7923239099823,37.62265872756774,40.718860846290596,36.068296498210586,34.95295832084008,4.02,97.0,-1.06
PRO,2019-02-15,41.099998474121094,41.130001068115234,39.83000183105469,40.11000061035156,29.355019067173764,37.771458602244905,40.7498427155475,36.10377275898857,34.96577755336359,3.99,97.0,-0.98
PRO,2019-02-19,39.90999984741211,40.36000061035156,39.84000015258789,39.959999084472656,28.258274389161603,36.26744055473239,40.75087016932885,36.07299748996616,34.68208697513434,3.95,97.0,-0.89
PRO,2019-02-20,39.90999984741211,40.290000915527344,39.599998474121094,40.02000045776367,27.3208275005936,34.840862028737696,40.7462538232341,36.07107117241357,34.67960127931049,3.91,95.0,-0.79
PRO,2019-02-21,39.900001525878906,40.650001525878906,39.619998931884766,40.43000030517578,27.244370130444512,34.565831829498585,40.66283116670293,36.05654952343342,34.640398902712384,3.84,90.0,-0.72
PRO,2019-02-22,40.5,41.470001220703125,40.43000030517578,41.29999923706055,27.371022238983407,34.514681358013306,40.72603539647357,36.13874825400171,34.68944759060533,3.77,94.0,-0.65
PRO,2019-02-25,41.529998779296875,41.97999954223633,41.40999984741211,41.63999938964844,27.36987851285939,34.28947424608692,40.67969354798576,36.11596919622773,34.69011612794452,3.68,90.0,-0.61
PRO,2019-02-26,42.18000030517578,42.18000030517578,41.349998474121094,41.77000045776367,27.285682487376565,33.91485210771563,40.64255734539251,35.851299394783716,34.68269211352265,3.59,87.0,-0.59
PRO,2019-02-27,41.380001068115234,42.66999816894531,41.36000061035156,42.38999938964844,27.05794149185927,33.1717786007114,39.802892269954896,35.882211155584564,34.70845304663186,3.51,58.0,-0.5
PRO,2019-02-28,41.84000015258789,42.689998626708984,41.84000015258789,42.599998474121094,26.770035395455132,33.15942499354749,39.38103064333043,35.88260417740285,34.710519475463855,3.43,47.0,-0.38
PRO,2019-03-01,43.439998626708984,44.33000183105469,42.79999923706055,43.04999923706055,25.389242260529944,33.179217629042796,39.29932356475059,35.799756905217585,34.696353846695146,3.35,45.0,-0.27
PRO,2019-03-04,43.150001525878906,43.15999984741211,41.869998931884766,42.70000076293945,25.779913929660818,32.87400989097261,39.29605045117399,35.790074227678964,34.69913352109103,3.26,44.0,-0.16
PRO,2019-03-05,42.52000045776367,42.52000045776367,41.150001525878906,41.209999084472656,26.387527030356512,32.16857682900457,39.338786254990424,36.034740620826675,34.81833223227604,3.18,45.0,-0.01
PRO,2019-03-06,41.130001068115234,41.65999984741211,40.34000015258789,40.86000061035156,25.647091266311616,32.26882921328018,39.375430012117434,35.98907993142828,34.807255269846934,3.09,46.0,0.13
PRO,2019-03-07,41.290000915527344,41.689998626708984,40.650001525878906,41.18000030517578,25.01270884650268,31.86046639998899,38.783614895605126,35.99933998094617,34.814154567589675,3.01,38.0,0.29
PRO,2019-03-08,41.369998931884766,41.61000061035156,40.9900016784668,41.34000015258789,24.926073822309846,31.69929248211768,38.78319342466921,35.978797945855796,34.74180737678782,2.9,37.0,0.36
PRO,2019-03-11,41.40999984741211,41.95000076293945,41.33000183105469,41.540000915527344,24.775459327900656,30.400310519576422,38.465612855692264,35.86478661095167,34.72268201249847,2.79,32.0,0.43
PRO,2019-03-12,41.5,41.61000061035156,40.9900016784668,41.290000915527344,24.955621908981342,30.47795587132976,38.48437020893874,35.84787753792715,34.72470504924501,2.67,32.0,0.45
PRO,2019-03-13,41.459999084472656,42.22999954223633,41.459999084472656,41.54999923706055,24.81582759960511,30.350289883760734,38.09817762933075,35.71624048869689,34.72185302692844,2.56,28.0,0.48
PRO,2019-03-14,40.88999938964844,41.63999938964844,40.88999938964844,41.029998779296875,25.434439521059122,30.204877814025295,38.0814050895972,35.62746129848337,34.70547116037756,2.45,27.0,0.45
PRO,2019-03-15,40.560001373291016,42.0,40.560001373291016,41.95000076293945,25.72956449247285,30.363099839973607,37.370081186129596,35.673182029583074,34.70935599444669,2.36,23.0,0.49
PRO,2019-03-18,42.0,42.52000045776367,41.83000183105469,42.220001220703125,25.604792113584395,30.338865228683236,37.30178833703821,35.61667294746975,34.70334773812553,2.27,22.0,0.47
PRO,2019-03-19,42.459999084472656,42.7400016784668,41.93000030517578,42.36000061035156,24.394275275184597,30.339431079465868,37.249823230342635,35.54993355296076,34.70164258810642,2.17,21.0,0.36
PRO,2019-03-20,42.34000015258789,42.58000183105469,41.439998626708984,42.08000183105469,24.024901163169858,29.972423757839934,37.128796411462126,35.558369540456184,34.69876995115257,2.08,20.0,0.17
PRO,2019-03-21,41.97999954223633,42.880001068115234,41.54999923706055,42.880001068115234,24.279212688635905,28.95128104611096,36.29044613755942,35.59806995397514,34.74437035862676,2.02,16.0,0.05
PRO,2019-03-22,42.56999969482422,42.83000183105469,41.66999816894531,41.84000015258789,25.52805788946651,29.626042270522625,36.21575355092317,35.72381265681404,34.79173604323706,1.96,14.0,-0.04
PRO,2019-03-25,41.689998626708984,42.61000061035156,41.099998474121094,42.33000183105469,21.94655303728208,28.03873192962787,35.40257131382381,35.568047127728676,34.806897395817245,1.94,11.0,-0.07
PRO,2019-03-26,42.63999938964844,42.849998474121094,41.95000076293945,42.380001068115234,21.372583562031554,28.051064939142485,35.302693001333004,35.46785659670546,34.8056294756861,1.92,9.0,-0.13
PRO,2019-03-27,42.34000015258789,42.349998474121094,41.119998931884766,42.119998931884766,21.360463530835574,28.06715346853612,35.323836294417454,35.45584612200787,34.67124010855035,1.89,10.0,-0.21
PRO,2019-03-28,42.720001220703125,42.88999938964844,41.47999954223633,42.130001068115234,21.30367949145088,27.916011762118742,34.687834822068226,35.428926304583726,34.49016818846354,1.89,5.0,-0.21
PRO,2019-03-29,42.939998626708984,42.939998626708984,41.540000915527344,42.2400016784668,19.963822466362256,27.628885464576662,34.65868898529176,35.42204609100896,34.20579421073687,1.89,4.0,-0.22
PRO,2019-04-01,41.970001220703125,42.720001220703125,41.91999816894531,42.41999816894531,19.503556754843522,25.5808132356201,34.65513289371481,35.39176649488844,34.12403061456801,1.88,3.0,-0.24
PRO,2019-04-02,42.40999984741211,42.84000015258789,42.06999969482422,42.709999084472656,19.47958115837655,24.6156047186138,34.45160260753298,35.38803527079627,34.01781207253766,1.89,2.0,-0.23
PRO,2019-04-03,42.9900016784668,42.9900016784668,42.380001068115234,42.689998626708984,19.494239595114422,23.935674973236715,34.45380458847608,35.219758326450936,34.00553287780613,1.89,2.0,-0.24
PRO,2019-04-04,42.70000076293945,42.70000076293945,41.720001220703125,42.040000915527344,19.977971152523015,24.19538845428873,34.08047629110507,35.2698869869121,34.03616080740699,1.91,1.0,-0.15
PRO,2019-04-05,42.220001220703125,42.560001373291016,41.810001373291016,42.310001373291016,19.131601971317746,24.159923713608595,33.92048247148161,35.24885823670251,34.03735846589811,1.93,1.0,-0.05
PRO,2019-04-08,42.189998626708984,42.810001373291016,41.54999923706055,42.77000045776367,19.23413967791521,24.187270987665368,33.32273546903656,35.26193120164875,34.03427934613619,1.98,1.0,0.15
PRO,2019-04-09,42.5,43.75,42.5,43.380001068115234,19.607867975402915,24.24104074198162,32.56820099344843,35.29829155095047,34.04704750088838,2.06,1.0,0.45
PRO,2019-04-10,42.970001220703125,43.790000915527344,42.810001373291016,43.33000183105469,19.195550300139253,24.193466488135776,32.55192982888143,35.29841870145257,34.00082183347528,2.13,1.0,0.64
PRO,2019-04-11,43.36000061035156,43.470001220703125,42.810001373291016,43.25,19.166977006059824,23.945234797766226,31.573003712517888,35.08416748904444,33.99958666459591,2.23,1.0,0.96
PRO,2019-04-12,43.459999084472656,43.459999084472656,42.66999816894531,42.93000030517578,19.058124373838194,23.537321668038878,31.399305322750486,35.05422933287713,34.010156817942836,2.34,1.0,1.12
PRO,2019-04-15,43.0,43.7599983215332,42.77000045776367,43.59000015258789,19.40202215439255,23.620187951486606,31.436335548032513,35.077221774067034,34.034494473307454,2.43,2.0,1.15
PRO,2019-04-16,43.599998474121094,43.630001068115234,42.59000015258789,42.83000183105469,17.047739926443725,22.408124764518387,30.57732340462368,35.04034845908673,34.085374344238986,2.56,1.0,1.24
PRO,2019-04-17,42.970001220703125,43.2400016784668,42.349998474121094,42.83000183105469,16.798448123616435,21.898417056248597,29.51508424487771,34.75776590144991,34.03464686795231,2.71,1.0,1.41
PRO,2019-04-18,42.61000061035156,43.31999969482422,42.08000183105469,42.88999938964844,16.69422980914603,21.436849324553176,29.2864968799668,34.72323025168867,34.03463415223923,2.86,1.0,1.42
PRO,2019-04-22,42.58000183105469,43.689998626708984,42.58000183105469,43.54999923706055,17.163736032647474,21.539297141722635,29.212950255080322,34.75646984966033,34.05802798574182,3.0,1.0,1.33
PRO,2019-04-23,44.0,45.439998626708984,43.4900016784668,44.75,18.670320135063594,22.001389330090994,29.270772980043226,34.89564771930657,34.13991812709108,3.13,2.0,1.17
PRO,2019-04-24,44.52000045776367,45.470001220703125,44.36000061035156,45.290000915527344,18.68688763291498,22.023751574065088,29.063295868085802,34.91756260256795,34.15331220900839,3.26,1.0,1.0
PRO,2019-04-25,45.290000915527344,45.72999954223633,44.15999984741211,45.04999923706055,18.816176668744735,22.07292165634482,28.49989264457345,34.89658009793452,34.15423975822013,3.4,1.0,0.86
PRO,2019-04-26,48.959999084472656,53.349998474121094,48.959999084472656,50.45000076293945,36.731290383635745,31.32809666999349,33.40157436299085,37.24986928265942,35.717945532069,3.43,14.0,0.67
PRO,2019-04-29,50.61000061035156,53.290000915527344,50.529998779296875,51.599998474121094,36.744598933341216,31.45129043124011,33.523020114821236,37.29458933462839,35.77795695136234,3.46,15.0,0.51
PRO,2019-04-30,51.880001068115234,52.060001373291016,50.81999969482422,51.2400016784668,36.965106977831915,31.52643098893128,33.332624945860466,37.30265646896461,34.88618267215438,3.49,14.0,0.34
PRO,2019-05-01,51.09000015258789,51.70000076293945,50.54999923706055,50.810001373291016,37.2075974178652,31.193634425469767,32.35738047171551,37.3130422444422,34.89979639899103,3.53,11.0,0.16
PRO,2019-05-02,50.56999969482422,51.43000030517578,50.16999816894531,50.63999938964844,37.12238699701345,31.023251120733097,32.37881170465182,37.30832805740545,34.86718288909425,3.56,12.0,-0.01
PRO,2019-05-03,50.93000030517578,51.54999923706055,50.43000030517578,51.25,36.97203444337615,31.013179903301364,32.144422288746796,36.546763952697056,34.865454966408585,3.6,11.0,-0.17
PRO,2019-05-06,50.43000030517578,52.5,50.040000915527344,52.150001525878906,35.9504787789503,30.977564749422893,32.116359301696185,36.08260142529957,34.89331762034122,3.64,11.0,-0.31
PRO,2019-05-07,52.18000030517578,52.900001525878906,50.70000076293945,51.47999954223633,36.39773507537402,29.890354361124206,31.47784324482966,35.99731069171923,34.44708882366005,3.68,10.0,-0.45
PRO,2019-05-08,51.209999084472656,52.41999816894531,51.209999084472656,51.63999938964844,36.377470404053895,29.722757038545666,31.474471416572158,35.99365150007713,34.44380321015961,3.72,10.0,-0.58
PRO,2019-05-09,51.20000076293945,52.400001525878906,49.9900016784668,52.38999938964844,36.23972511192308,29.754161658193656,31.438230106728643,36.01275854806521,34.2936893051267,3.76,10.0,-0.69
PRO,2019-05-10,52.04999923706055,52.75,51.459999084472656,52.470001220703125,36.21990728065892,29.754738825087912,31.228655355507385,36.00065498795767,34.29079466453581,3.8,8.0,-0.8
PRO,2019-05-13,51.38999938964844,51.66999816894531,50.349998474121094,50.5,38.544525979098275,30.661049501943697,31.96052096913173,36.3098062602018,34.51408295541164,3.83,15.0,-0.89
PRO,2019-05-14,50.81999969482422,51.61000061035156,50.2599983215332,51.2599983215332,38.62786061444285,30.54553835723648,31.986017054428405,36.34009423619701,34.514735387330994,3.85,16.0,-0.98
PRO,2019-05-15,50.91999816894531,51.75,50.81999969482422,51.09000015258789,38.72793879208064,30.54100755135913,32.01263617829266,36.08689853936981,34.42684991039047,3.88,17.0,-1.05
PRO,2019-05-16,51.20000076293945,52.7599983215332,51.20000076293945,52.5,39.157071703216175,30.9005451236685,31.94244929579201,36.20482404133872,34.52134498268865,3.91,15.0,-1.13
PRO,2019-05-17,52.0,52.400001525878906,50.689998626708984,50.83000183105469,40.28823645508919,31.78339950754,31.90034550143823,36.3928384770623,34.68363880084516,3.93,15.0,-1.19
PRO,2019-05-20,50.349998474121094,50.91999816894531,49.540000915527344,50.29999923706055,40.58167483246324,31.704146818579893,31.99627291797158,36.40492228530088,34.702428131163565,3.95,19.0,-1.25
PRO,2019-05-21,51.0099983215332,51.779998779296875,50.2400016784668,51.689998626708984,41.036784161276756,32.068850074656766,31.301192388606758,36.50776236113666,34.68814048291884,3.97,9.0,-1.3
PRO,2019-05-22,51.56999969482422,52.209999084472656,51.5099983215332,51.650001525878906,41.01690393986194,32.081283086903014,31.31530940101157,36.505535126956325,34.438879231156974,3.99,10.0,-1.35
PRO,2019-05-23,52.86000061035156,54.310001373291016,51.90999984741211,52.459999084472656,41.056146630288346,32.094049375411075,31.314632842924862,36.41429999278409,34.40762028308581,4.01,10.0,-1.4
PRO,2019-05-24,52.5,53.77000045776367,52.36000061035156,52.95000076293945,40.98922330758267,32.11450861006313,31.233693976365632,36.39230209409395,34.415549236696144,4.02,9.0,-1.43
PRO,2019-05-28,53.619998931884766,56.90999984741211,53.58000183105469,55.65999984741211,42.603710248703294,33.462356404210276,31.866668603287312,36.799396105255425,34.74226019595595,4.03,19.0,-1.47
PRO,2019-05-29,55.130001068115234,56.040000915527344,54.54999923706055,55.56999969482422,42.65722645797574,33.38518395700876,30.83392211494375,36.77191345967737,34.740741257506805,4.04,8.0,-1.49
PRO,2019-05-30,55.0,56.70000076293945,55.0,56.65999984741211,42.06554662798045,32.466107535239615,30.447977813299264,36.73702792497507,34.78526856641251,4.05,7.0,-1.52
PRO,2019-05-31,56.220001220703125,57.41999816894531,55.689998626708984,56.70000076293945,42.05244344485415,32.35297846835701,30.139295574633802,36.684871926261394,34.78498012993419,4.06,7.0,-1.54
PRO,2019-06-03,56.66999816894531,56.709999084472656,54.68000030517578,55.529998779296875,42.9038891604454,32.79428851166901,30.396426087237767,36.78455177746556,34.828870488357126,4.07,8.0,-1.56
PRO,2019-06-04,56.16999816894531,57.93000030517578,55.68000030517578,57.72999954223633,43.75798635104714,33.51928607863929,30.830359447230148,37.03418740627854,35.02259127974581,4.08,11.0,-1.58
PRO,2019-06-05,58.0,59.93000030517578,57.58000183105469,59.88999938964844,44.18083711864095,34.1215987231296,31.21767073776996,37.25947474078441,35.176102810085006,4.08,13.0,-1.59
PRO,2019-06-06,59.599998474121094,60.290000915527344,58.689998626708984,60.16999816894531,44.19903143885968,34.02941463569431,31.1999224474123,36.939356854198465,35.17646655062343,4.09,13.0,-1.6
PRO,2019-06-07,60.38999938964844,61.529998779296875,59.70000076293945,60.09000015258789,44.09823350230811,34.065099391111154,31.175216553491115,36.93278870266587,35.15801165518688,4.09,13.0,-1.6
PRO,2019-06-10,60.72999954223633,61.400001525878906,59.290000915527344,59.7400016784668,31.488658167797016,33.934269348028586,31.120758459504437,36.79623621421288,34.95981115617594,4.09,13.0,-1.6
PRO,2019-06-11,60.150001525878906,60.63999938964844,58.7400016784668,59.45000076293945,31.21070138617493,33.845043370424555,30.894734315640974,36.80155622134008,34.963939041465444,4.09,13.0,-1.6
PRO,2019-06-12,59.45000076293945,61.27000045776367,59.130001068115234,60.93000030517578,31.521177310330273,34.063157699972706,31.021160442568334,36.86615765540067,35.033091356642394,4.09,14.0,-1.59
PRO,2019-06-13,61.0,61.290000915527344,60.25,61.11000061035156,31.24705927220942,34.06450543051911,30.341081635226036,36.86510420761089,34.96683656721281,4.09,8.0,-1.58
PRO,2019-06-14,61.18000030517578,62.040000915527344,60.63999938964844,61.650001525878906,31.124102603024422,33.96465632452421,30.073967214796944,36.86520690523345,34.957907259768994,4.09,7.0,-1.57
PRO,2019-06-17,62.38999938964844,64.0199966430664,61.86000061035156,62.40999984741211,31.128416880766448,33.88816779753876,29.925625434670266,36.800038483635696,34.96581111581174,4.09,7.0,-1.55
PRO,2019-06-18,62.65999984741211,64.30000305175781,62.630001068115234,63.45000076293945,31.102765019283908,33.334267631612455,29.949274647195377,36.786694155692636,34.95776210292642,4.08,8.0,-1.53
PRO,2019-06-19,63.529998779296875,65.19999694824219,63.45000076293945,64.80999755859375,30.818367814455428,33.44933730501854,30.007117282150364,36.80171540301304,35.009851131005725,4.07,9.0,-1.5
PRO,2019-06-20,65.30000305175781,66.30999755859375,64.83000183105469,65.19000244140625,30.793247282584602,33.42773391190682,29.984352036279983,36.772227095001824,34.98965698374814,4.06,9.0,-1.47
PRO,2019-06-21,64.88999938964844,66.19999694824219,64.80999755859375,66.01000213623047,30.762230782029743,33.32844500859255,29.965367840886508,36.21394029505689,34.929991187417656,4.05,9.0,-1.44
PRO,2019-06-24,66.13999938964844,66.30999755859375,64.12000274658203,64.44999694824219,32.06249064979748,33.91532376480801,30.353673432730393,36.12404065390916,35.003340395289214,4.03,15.0,-1.4
PRO,2019-06-25,64.55000305175781,64.9000015258789,61.65999984741211,62.119998931884766,31.887850061614337,35.080304149049674,31.083594410241155,36.36864514946823,35.10829608675374,4.01,23.0,-1.36
PRO,2019-06-26,62.47999954223633,63.779998779296875,61.810001373291016,61.900001525878906,31.933167958103354,35.13734446965478,31.094354356639876,36.34996700996177,35.012720633783225,3.98,24.0,-1.31
PRO,2019-06-27,61.939998626708984,62.689998626708984,61.11000061035156,62.040000915527344,31.82803069490102,35.14688804199864,30.797638853595515,36.080514083596796,34.98593269744708,3.95,19.0,-1.25
PRO,2019-06-28,62.15999984741211,63.650001525878906,61.83000183105469,63.2599983215332,31.466134032019795,35.222276044735885,30.739660221146252,36.126571250400666,34.9762255387962,3.92,19.0,-1.2
PRO,2019-07-01,63.95000076293945,64.5999984741211,62.36000061035156,63.45000076293945,29.297170790680525,34.934626704850615,30.719410110738604,35.743722602313014,34.93394099575198,3.89,19.0,-1.13
PRO,2019-07-02,63.52000045776367,65.04000091552734,63.38999938964844,65.04000091552734,29.208725121674604,35.12618912264453,30.795203084196647,35.82667571656948,35.00599317321081,3.85,21.0,-1.06
PRO,2019-07-03,65.02999877929688,65.61000061035156,64.75,65.0999984741211,28.737702340151987,35.140813267229504,30.014365315369577,35.65352793213988,34.99276428925722,3.8,12.0,-1.0
PRO,2019-07-05,64.86000061035156,65.72000122070312,64.37000274658203,65.6500015258789,28.62574489550868,35.11051997601539,29.92297248351128,35.65150893576844,34.99820331429351,3.76,7.0,-0.93
PRO,2019-07-08,65.45999908447266,65.68000030517578,65.08999633789062,65.25,28.816497134922585,35.17377718258275,29.958485616920647,35.45794517694134,34.89063280380053,3.71,10.0,-0.85
PRO,2019-07-09,64.94000244140625,66.22000122070312,64.58999633789062,66.08000183105469,28.853171973997732,35.14653752568474,29.97935167936674,35.409021453194086,34.84375886393424,3.66,12.0,-0.77
PRO,2019-07-10,66.37000274658203,67.52999877929688,66.05999755859375,67.25,26.101291806659926,35.07938083756007,29.842330369782715,34.91610044459355,34.85765924041134,3.6,7.0,-0.69
PRO,2019-07-11,67.37000274658203,68.1500015258789,66.41999816894531,68.08999633789062,26.0479120048291,35.0572913247322,29.721805950103676,34.87860147835335,34.84678220205766,3.54,7.0,-0.6
PRO,2019-07-12,68.16999816894531,68.95999908447266,66.79000091552734,68.63999938964844,25.774972523903152,34.667265630204,29.68945350528892,34.85683261051361,34.84868019222681,3.48,7.0,-0.52
PRO,2019-07-15,69.04000091552734,69.30000305175781,67.94000244140625,68.04000091552734,26.10140407867026,34.798737980253236,29.768655444825303,34.81326298077532,34.848292583643385,3.41,9.0,-0.44
PRO,2019-07-16,68.37000274658203,68.47000122070312,67.31999969482422,67.8499984741211,24.98340547727472,34.84185995424809,29.78579992389741,34.252385392921916,34.846714407101125,3.33,10.0,-0.36
PRO,2019-07-17,67.76000213623047,68.0,66.87000274658203,67.38999938964844,23.323224191941737,34.929052574730306,29.732766532201953,34.09263981289216,34.72199848615638,3.26,9.0,-0.29
PRO,2019-07-18,67.20999908447266,67.6500015258789,66.31999969482422,66.9800033569336,21.518354514495563,34.784651872204755,29.778970739918908,33.65043972410939,34.73199611284801,3.17,11.0,-0.24
PRO,2019-07-19,67.0,67.51000213623047,65.98999786376953,66.08000183105469,22.08810730835713,35.011921057202585,29.919149071026084,33.664747066410236,34.741560305022695,3.08,14.0,-0.2
PRO,2019-07-22,66.30000305175781,67.13999938964844,65.81999969482422,66.08999633789062,22.066311621902006,34.95238740502007,29.88279135602097,33.66679266026008,34.73904901882405,3.01,14.0,-0.11
PRO,2019-07-23,66.37999725341797,66.37999725341797,64.6500015258789,66.12000274658203,21.91777538711857,26.958050754494106,29.889368796254384,33.27352349110573,34.73908264299366,2.94,15.0,0.02
PRO,2019-07-24,65.9800033569336,67.94000244140625,65.52999877929688,67.8499984741211,22.705221590312245,27.06024822362399,30.067519092471024,33.35184120544872,34.81953468671592,2.86,26.0,0.14
PRO,2019-07-25,68.08999633789062,68.08999633789062,66.62999725341797,67.41000366210938,22.08322600106355,27.051398342597686,30.050828777175496,33.37429993365265,34.659940134770274,2.78,26.0,0.27
PRO,2019-07-26,72.9800033569336,74.7300033569336,71.0,73.48999786376953,32.648825472011126,31.68366191618899,32.07263066513574,34.63440939305163,35.63990494190562,2.69,67.0,0.37
PRO,2019-07-29,73.6500015258789,73.9000015258789,70.73999786376953,72.75,32.97424562260108,31.800524901676624,32.09169487439963,34.67499365839941,35.653826800332936,2.59,68.0,0.44
PRO,2019-07-30,71.94000244140625,73.5999984741211,71.58999633789062,72.88999938964844,32.92681728213211,31.787105151351565,32.09578646107857,34.433571416109025,35.59280549798978,2.5,69.0,0.56
PRO,2019-07-31,73.18000030517578,73.7300033569336,70.9800033569336,72.36000061035156,32.9370433603741,31.80732612213722,32.160989290579174,34.35289910731898,35.3874394150316,2.4,72.0,0.65
PRO,2019-08-01,72.26000213623047,73.77999877929688,71.05999755859375,71.38999938964844,32.93207684870199,31.82148690213306,32.303389203460114,34.05206319708692,35.39265565516221,2.31,73.0,0.74
