Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2019-08-02,71.30999755859375,71.30999755859375,69.86000061035156,70.01000213623047,33.57091883361812,32.22788405165442,32.49539548782661,33.71755314330172,35.4581077381467,2.21,76.0,0.76
PRO,2019-08-05,68.37000274658203,68.79000091552734,66.83000183105469,67.41999816894531,35.36035921850093,33.33315001776921,33.2031247736413,34.07731153541395,35.68505915616435,2.12,79.0,0.76
PRO,2019-08-06,68.0,69.04000091552734,66.91999816894531,68.8499984741211,35.03698601083763,33.50456800159627,33.182235898802546,33.59544168777885,35.73056211957566,2.03,79.0,0.65
PRO,2019-08-07,68.33999633789062,71.55000305175781,67.69999694824219,71.0999984741211,34.05082739991533,32.76281085531414,33.349815808285,33.6467790210445,35.83866369321376,1.96,83.0,0.62
PRO,2019-08-08,71.91000366210938,73.9000015258789,71.87999725341797,73.76000213623047,35.20496051513756,33.324755748702664,33.721292077286414,33.84547503908836,35.94245258907587,1.89,86.0,0.49
PRO,2019-08-09,73.58999633789062,75.4000015258789,73.58999633789062,75.12999725341797,35.37268028922409,33.36078308670179,33.780507845328174,33.31906231967142,35.952817334583465,1.81,87.0,0.25
PRO,2019-08-12,74.48999786376953,74.88999938964844,71.79000091552734,72.08999633789062,37.725720267748414,34.47370619033354,34.543292258896685,33.26908379446543,36.21668030904748,1.75,92.0,-0.14
PRO,2019-08-13,72.30000305175781,73.08000183105469,71.7300033569336,72.77999877929688,37.75274545941806,33.57881184786164,34.48259474120275,33.17470680287237,36.21971644600976,1.71,92.0,-0.33
PRO,2019-08-14,71.36000061035156,71.58999633789062,69.4000015258789,69.58000183105469,39.86290129784915,35.01389725087847,35.07931943170419,33.6180757861844,36.51959284150147,1.68,97.0,-0.53
PRO,2019-08-15,69.6500015258789,70.54000091552734,69.01000213623047,70.37000274658203,39.94607563823421,34.74010683675752,35.07768280802448,33.54664466625278,35.94746772194206,1.68,97.0,-0.57
PRO,2019-08-16,71.08999633789062,72.77999877929688,70.8499984741211,72.41999816894531,40.630553054121464,35.049921278412015,35.27151410190078,33.545152555005885,35.662808147860645,1.67,99.0,-0.57
PRO,2019-08-19,73.55999755859375,74.44999694824219,69.01000213623047,72.61000061035156,40.53402655516627,34.993656899991855,35.22609173801137,33.27624510121961,35.56388968077089,1.67,99.0,-0.58
PRO,2019-08-20,72.23999786376953,73.5999984741211,71.6500015258789,73.11000061035156,40.4561051126279,34.98568442577252,35.216856039024314,33.27354491932584,35.5641708929667,1.68,98.0,-0.55
PRO,2019-08-21,73.9000015258789,75.13999938964844,73.61000061035156,74.08000183105469,40.342655116637445,33.77748808027135,35.234650548640495,33.28879648589954,35.573095440160415,1.69,99.0,-0.51
PRO,2019-08-22,74.22000122070312,74.56999969482422,72.9800033569336,74.41000366210938,40.25093777368471,33.751395635627006,35.23447385406299,33.15485471264005,35.562854547127536,1.71,98.0,-0.48
PRO,2019-08-23,73.79000091552734,73.9000015258789,67.44999694824219,67.9000015258789,48.635145068134705,38.96691828035584,38.46207081467687,34.51444582570826,36.790912761851416,1.82,100.0,0.9
PRO,2019-08-26,68.5999984741211,71.0999984741211,68.38999938964844,70.73999786376953,50.005285764809116,39.73136256257164,38.88243697851915,34.78456589755846,36.98830784161742,1.94,100.0,1.87
PRO,2019-08-27,72.44000244140625,72.55000305175781,69.9800033569336,70.87999725341797,49.99046512597118,39.4032676480488,38.74818050620765,34.6580562734711,36.81429937716813,2.05,99.0,2.2
PRO,2019-08-28,70.2300033569336,70.9800033569336,69.5199966430664,69.94999694824219,50.1167218392906,38.88124612123632,38.857888342423806,34.67256253171468,36.844925113359956,2.16,99.0,2.29
PRO,2019-08-29,71.0,71.81999969482422,70.5199966430664,71.41999816894531,50.379844320133635,38.42876876569872,38.9279861527254,34.34437300612661,36.859054560570776,2.27,100.0,2.19
PRO,2019-08-30,71.58999633789062,71.58999633789062,69.38999938964844,71.0199966430664,50.21796742626017,38.466741831616744,38.93776120069949,34.36420032090688,36.85829679980465,2.38,100.0,1.96
PRO,2019-09-03,70.5999984741211,71.18000030517578,69.22000122070312,69.30000305175781,50.819409796939816,38.863570427153164,39.20637044990576,34.49755309908338,36.944602614742834,2.49,100.0,1.75
PRO,2019-09-04,70.0,70.83000183105469,69.62000274658203,69.77999877929688,50.841345447592666,38.83621468056918,39.193798504165365,34.39757895472731,36.94389347217035,2.59,99.0,1.48
PRO,2019-09-05,70.88999938964844,70.91999816894531,67.68000030517578,67.7300033569336,51.11296288056353,39.373743112808405,39.531095666905244,34.62537228480479,36.999239768271536,2.7,100.0,1.26
PRO,2019-09-06,67.72000122070312,67.93000030517578,64.55000305175781,64.62999725341797,52.86269586201365,40.34657548019651,40.32479876103857,35.14806356334755,37.300607638945685,2.82,100.0,1.13
PRO,2019-09-09,64.9800033569336,64.9800033569336,61.349998474121094,62.97999954223633,46.26782384381673,40.71692660274976,40.4583754411358,35.32505801294551,37.381875187237284,2.93,100.0,0.97
PRO,2019-09-10,62.84000015258789,63.11000061035156,61.279998779296875,62.189998626708984,46.296888258335315,40.76715035823726,40.538541564313405,35.2620723931463,37.38884848031038,3.03,100.0,0.82
PRO,2019-09-11,62.63999938964844,63.689998626708984,61.52000045776367,63.09000015258789,46.60341878668658,40.796284079982506,40.57182882082977,34.99598390756715,37.34379095639612,3.12,100.0,0.66
PRO,2019-09-12,63.349998474121094,65.37000274658203,63.25,63.290000915527344,46.65357357464661,40.65928890621232,40.53064705145072,34.994902922593134,37.307857104849916,3.21,98.0,0.5
PRO,2019-09-13,63.45000076293945,63.65999984741211,62.31999969482422,62.86000061035156,46.581322993161834,40.438752330114326,40.38917376775122,34.549010125488685,37.31770134681539,3.28,96.0,0.32
PRO,2019-09-16,61.939998626708984,63.130001068115234,61.790000915527344,62.439998626708984,46.36364324920411,40.436301439103836,40.396942113077365,34.57197690354186,37.32084922811314,3.35,96.0,0.16
PRO,2019-09-17,62.630001068115234,63.310001373291016,60.90999984741211,62.2400016784668,45.23734630877822,40.34501978765404,40.38701560415459,34.565454526089844,37.324008339360596,3.4,94.0,0.01
PRO,2019-09-18,62.36000061035156,63.0,61.7400016784668,62.290000915527344,44.69525096387885,40.06184638655115,36.33415363713124,34.51463619520821,37.101956936450044,3.42,83.0,-0.08
PRO,2019-09-19,62.54999923706055,63.0099983215332,61.11000061035156,61.33000183105469,43.52608683152195,39.4722106763188,36.29183586912358,34.52304028309913,37.137655686496416,3.43,82.0,-0.15
PRO,2019-09-20,61.630001068115234,62.34000015258789,60.560001373291016,61.310001373291016,41.73240524167132,39.466107907743854,36.26643098250742,34.0365358958564,37.036805064241065,3.45,81.0,-0.23
PRO,2019-09-23,61.33000183105469,61.810001373291016,60.189998626708984,60.47999954223633,41.12210350443535,39.55874717792608,36.31313341230396,33.838457646280546,37.066876125313,3.46,82.0,-0.32
PRO,2019-09-24,61.060001373291016,61.189998626708984,58.630001068115234,58.900001525878906,40.26995672996947,39.69204461743195,36.58017856028602,33.83969449074466,37.159831167455515,3.48,83.0,-0.41
PRO,2019-09-25,58.689998626708984,59.31999969482422,57.119998931884766,59.150001525878906,40.11320090940715,39.69842699706071,36.5444472271613,33.81194629620069,37.15909926875538,3.5,82.0,-0.49
PRO,2019-09-26,59.04999923706055,59.4900016784668,58.11000061035156,59.369998931884766,38.55118283712965,39.34428190914254,36.456618828956366,33.80556909590621,37.15626832687442,3.51,81.0,-0.57
PRO,2019-09-27,59.59000015258789,59.689998626708984,58.27000045776367,58.83000183105469,38.24114729908034,39.371610479806634,36.423891813701864,33.834554316992595,37.120866390907345,3.52,80.0,-0.64
PRO,2019-09-30,58.849998474121094,60.470001220703125,58.68000030517578,59.599998474121094,37.26134945457261,39.43310442626978,36.47000629100047,33.85073429382248,37.10828153549681,3.53,81.0,-0.71
PRO,2019-10-01,59.880001068115234,60.41999816894531,58.029998779296875,58.52000045776367,37.309622302512544,39.571155225755,36.54307150311567,33.93466508742092,37.13673469054349,3.54,81.0,-0.77
PRO,2019-10-02,57.95000076293945,58.130001068115234,56.70000076293945,56.900001525878906,37.53934469131302,39.81486832316998,36.835337018153794,34.058021135802385,37.2419422325728,3.55,83.0,-0.84
PRO,2019-10-03,56.849998474121094,59.08000183105469,56.08000183105469,58.959999084472656,39.179906875202136,40.36946147294317,36.705930573191395,34.16503746880476,37.01364434083289,3.56,82.0,-0.9
PRO,2019-10-04,59.400001525878906,60.43000030517578,58.790000915527344,60.290000915527344,39.99108467435992,40.572761694005486,36.79289543256738,34.23713914821526,36.88829116951726,3.57,82.0,-0.96
PRO,2019-10-07,60.18000030517578,61.119998931884766,59.38999938964844,60.77000045776367,31.12831654174812,40.57154744672924,36.79776214472359,33.85270937076989,36.84915271204153,3.58,82.0,-1.01
PRO,2019-10-08,60.22999954223633,60.5099983215332,58.119998931884766,59.880001068115234,28.234364550363537,40.632426383210344,36.6607332442974,33.814174599250705,36.872526749602905,3.59,79.0,-1.06
PRO,2019-10-09,60.70000076293945,61.68000030517578,60.369998931884766,61.16999816894531,29.22163687420992,40.91497953030384,36.39573042546138,33.776448552767086,36.742940142210784,3.6,72.0,-1.1
PRO,2019-10-10,60.869998931884766,61.119998931884766,58.650001525878906,58.75,30.903366336916005,41.664118839151435,36.95832448129503,34.16452128630772,36.99170877273537,3.61,83.0,-1.14
PRO,2019-10-11,59.560001373291016,60.939998626708984,59.560001373291016,60.349998474121094,31.403861175358877,42.08102284212075,36.95147982305043,34.27329935832793,36.822476367419895,3.62,82.0,-1.18
PRO,2019-10-14,60.130001068115234,60.95000076293945,59.7599983215332,60.369998931884766,31.451096566582947,42.010958590269745,36.95012748375986,34.27157667683766,36.822951365264586,3.62,81.0,-1.22
PRO,2019-10-15,60.63999938964844,61.13999938964844,60.119998931884766,60.72999954223633,31.080480099622687,42.03749681120131,36.888864833557534,34.26675590818115,36.69121578139316,3.63,80.0,-1.25
PRO,2019-10-16,60.119998931884766,60.119998931884766,56.869998931884766,58.869998931884766,31.822726420468044,42.473058298495786,37.226514030742344,34.50656110184717,36.84285812088938,3.63,83.0,-1.28
PRO,2019-10-17,59.060001373291016,59.70000076293945,58.20000076293945,59.290000915527344,31.18070612618537,42.12222766995538,36.40777581624013,34.4799638564642,36.68509511261625,3.63,67.0,-1.3
PRO,2019-10-18,59.15999984741211,59.2400016784668,55.91999816894531,56.88999938964844,30.56215088503325,42.870204469702166,37.010771130030555,34.87173102508548,36.907031232680474,3.63,82.0,-1.32
PRO,2019-10-21,57.560001373291016,59.2400016784668,56.33000183105469,56.439998626708984,29.895145634365672,38.63834924545641,36.90439219204629,34.711154072578935,36.58491970848141,3.62,78.0,-1.33
PRO,2019-10-22,56.65999984741211,57.119998931884766,54.29999923706055,54.43000030517578,31.26511222873255,39.171433126781,37.34933139933865,34.92016899836982,36.7621042398761,3.62,83.0,-1.34
PRO,2019-10-23,54.20000076293945,55.2400016784668,53.849998474121094,54.029998779296875,30.759352249877107,39.14926338125036,37.2226404616336,34.935230260619754,36.7508672437109,3.61,81.0,-1.35
PRO,2019-10-24,54.4900016784668,56.02000045776367,54.4900016784668,55.2599983215332,31.71097770595321,39.548778694713995,36.874118467960734,34.99768781198386,36.74304289418397,3.6,74.0,-1.35
PRO,2019-10-25,49.439998626708984,58.95000076293945,45.47999954223633,55.31999969482422,31.743981058295528,39.51989657033968,36.390496152035496,34.55369677264827,36.38768395926149,3.59,60.0,-1.35
PRO,2019-10-28,55.59000015258789,55.810001373291016,51.560001373291016,51.599998474121094,36.970824491613364,41.623953132739224,37.982365012973176,35.51081141651643,36.95093567236161,3.6,83.0,-1.36
PRO,2019-10-29,51.599998474121094,52.86000061035156,51.470001220703125,52.15999984741211,37.295741002554955,41.18526806029406,38.0327737007779,35.506982600513446,36.62887286026387,3.6,83.0,-1.37
PRO,2019-10-30,52.18000030517578,53.040000915527344,51.959999084472656,52.54999923706055,37.448802520764126,40.92314430204398,38.051916814755934,35.50597518238163,36.592674571646846,3.6,83.0,-1.37
PRO,2019-10-31,52.5099983215332,52.66999816894531,51.09000015258789,51.2400016784668,37.77549092504327,40.414494767629556,38.23782691596451,35.51813210596931,36.69005154190357,3.6,83.0,-1.36
PRO,2019-11-01,51.5,53.36000061035156,49.95000076293945,52.779998779296875,39.13761371199054,40.12241488760605,38.33318890163275,35.63374829368022,36.56229882533361,3.6,83.0,-1.36
PRO,2019-11-04,53.470001220703125,53.470001220703125,51.290000915527344,51.33000183105469,39.62458850266009,40.0614625879043,38.554781218977006,35.79777904552435,36.673836155765635,3.59,84.0,-1.34
PRO,2019-11-05,51.90999984741211,52.869998931884766,51.34000015258789,52.689998626708984,40.1325750083431,39.93250552541344,38.77333746614271,35.917453402724306,36.752234434241224,3.58,85.0,-1.33
PRO,2019-11-06,52.45000076293945,52.630001068115234,51.29999923706055,51.77000045776367,40.2559449556587,39.891653303928265,38.79218496258676,35.973670523041356,36.73145351972256,3.57,85.0,-1.31
PRO,2019-11-07,52.099998474121094,52.15999984741211,50.11000061035156,50.43000030517578,40.66198239924102,39.28362337201131,38.869701925028934,36.04256675126757,36.838650694858885,3.55,86.0,-1.28
PRO,2019-11-08,50.310001373291016,52.130001068115234,50.310001373291016,52.060001373291016,42.046781859567666,39.87586416325855,39.06883936078634,36.21581180670164,36.77333830055487,3.54,89.0,-1.25
PRO,2019-11-11,51.9900016784668,52.54999923706055,51.72999954223633,52.11000061035156,41.765637038509745,39.274003904052776,39.05094946583029,36.21513775894001,36.71626729850318,3.52,88.0,-1.22
PRO,2019-11-12,52.2599983215332,52.91999816894531,51.81999969482422,52.290000915527344,41.61591182376657,39.28166966635939,38.99037172759802,36.18048949466529,36.50053872454503,3.5,87.0,-1.18
PRO,2019-11-13,51.97999954223633,53.099998474121094,51.88999938964844,52.5,41.021154686418704,39.24772881278179,38.848575157019475,36.17928634709025,36.230017029137436,3.48,81.0,-1.14
PRO,2019-11-14,52.279998779296875,53.52000045776367,51.970001220703125,52.27000045776367,39.38593831523768,39.05487791506058,38.448776556455655,36.16804222603761,36.22389668526311,3.46,75.0,-1.09
PRO,2019-11-15,52.58000183105469,54.36000061035156,52.27000045776367,54.36000061035156,40.651505827645316,40.08105339015068,38.992395645764276,36.43096836728129,36.08552633173166,3.45,87.0,-1.04
PRO,2019-11-18,53.9900016784668,54.900001525878906,53.59000015258789,54.7599983215332,40.63731012356517,35.888828574392484,39.012485441107216,36.172506604469426,36.00301335214799,3.43,87.0,-0.99
PRO,2019-11-19,54.9900016784668,56.15999984741211,54.439998626708984,56.119998931884766,41.27956971798663,35.167805080687366,39.08906710942011,36.25387003729411,36.06701836228894,3.42,89.0,-0.92
PRO,2019-11-20,55.869998931884766,57.54999923706055,55.86000061035156,57.2400016784668,41.20518554598101,35.48130071354688,39.22520023792245,36.3094867841779,35.7688096993829,3.39,91.0,-0.85
PRO,2019-11-21,57.38999938964844,57.650001525878906,56.58000183105469,57.27000045776367,39.58774521377587,35.43343095923267,39.00782934608589,36.308991626987854,35.397871503639436,3.37,84.0,-0.77
PRO,2019-11-22,57.63999938964844,58.0099983215332,57.04999923706055,57.77000045776367,38.82491492104207,35.16717745707157,39.03844840626034,36.31639348638774,35.32214856591918,3.33,85.0,-0.69
PRO,2019-11-25,58.11000061035156,60.619998931884766,57.970001220703125,60.61000061035156,41.388124415527045,36.71367742061447,39.78480155057832,36.71205438556442,35.57395705288397,3.3,92.0,-0.61
PRO,2019-11-26,60.70000076293945,61.86000061035156,60.5,61.560001373291016,41.59850148107205,36.61218296024719,39.85972988214445,36.74318705019001,35.5320910812068,3.26,92.0,-0.52
PRO,2019-11-27,61.88999938964844,62.70000076293945,61.5,62.400001525878906,40.657435831088215,36.706297974411925,39.8677004611079,36.725378970908864,35.477920321637576,3.22,92.0,-0.42
PRO,2019-11-29,62.11000061035156,63.2400016784668,61.9900016784668,62.290000915527344,40.64076001739024,36.241049076263224,39.76196085251693,36.65241879299683,35.27898320435265,3.17,89.0,-0.32
PRO,2019-12-02,62.220001220703125,62.279998779296875,58.790000915527344,60.459999084472656,39.710134227350544,35.488925628709445,39.970281431361855,36.84394446536349,35.427277833685835,3.12,92.0,-0.23
PRO,2019-12-03,59.11000061035156,61.70000076293945,58.650001525878906,61.54999923706055,39.85132053198151,35.31748755903584,40.058360735900436,36.891493746323334,35.46041739894098,3.06,92.0,-0.14
PRO,2019-12-04,61.86000061035156,62.2599983215332,61.06999969482422,61.869998931884766,38.08425064961589,35.24236485097679,40.0514683508976,36.878720929811934,35.35668081765695,3.0,91.0,-0.05
PRO,2019-12-05,61.9900016784668,62.29999923706055,60.2400016784668,60.5099983215332,38.716863102373495,35.39894904077441,40.19278473390092,36.93705098133107,35.090641350547955,2.94,92.0,0.04
PRO,2019-12-06,61.0099983215332,61.56999969482422,60.0,60.0099983215332,38.45015170262989,35.423486349806545,40.1988403736834,36.82297841647478,35.10338642462359,2.87,92.0,0.11
PRO,2019-12-09,59.72999954223633,60.25,59.040000915527344,59.84000015258789,38.481686578924844,35.40441151963324,40.191961731670276,36.809469183884936,35.03074837445945,2.79,90.0,0.17
PRO,2019-12-10,59.779998779296875,60.540000915527344,59.720001220703125,60.2599983215332,31.814155641388748,35.418480868466055,40.162807510292815,36.81424489972528,34.99002262846489,2.72,89.0,0.21
PRO,2019-12-11,60.150001525878906,60.47999954223633,58.439998626708984,58.63999938964844,33.114208137016256,35.83463131035363,40.37916293512388,36.96400099634452,34.87259517808038,2.64,93.0,0.2
PRO,2019-12-12,58.529998779296875,59.2400016784668,57.790000915527344,58.27000045776367,33.22661121837893,35.84917340339216,40.38646594926706,36.97617007681515,34.88384803444028,2.55,93.0,0.12
PRO,2019-12-13,58.130001068115234,59.630001068115234,57.91999816894531,58.84000015258789,32.13071575076916,35.78899843479176,40.19200039552649,36.98797032248152,34.855019769765434,2.46,88.0,-0.03
PRO,2019-12-16,59.380001068115234,61.29999923706055,59.380001068115234,61.13999938964844,32.81360922400279,36.67239088105686,40.67537676508388,37.23836729218093,34.9787678740617,2.36,100.0,-0.35
PRO,2019-12-17,61.09000015258789,61.2400016784668,60.02000045776367,61.06999969482422,31.37826870516983,36.56396480759733,38.188986194076485,37.23588463683921,34.97576464306557,2.3,51.0,-0.29
PRO,2019-12-18,61.099998474121094,62.060001373291016,60.869998931884766,61.810001373291016,30.844777121245176,36.21603389472086,38.2288912210514,37.25370002010933,34.98643562414393,2.23,51.0,-0.26
PRO,2019-12-19,61.70000076293945,62.20000076293945,60.150001525878906,60.65999984741211,30.92186551827106,36.42942632030175,38.32108434673492,37.27851492534599,35.05002397946875,2.16,52.0,-0.25
PRO,2019-12-20,61.060001373291016,62.0,60.66999816894531,61.2599983215332,29.460805854324768,36.4747235057168,38.35549105114994,37.28640856940051,34.980838660714944,2.09,53.0,-0.29
PRO,2019-12-23,61.25,61.68000030517578,60.720001220703125,61.5099983215332,28.468932002654896,36.425738951573486,38.31893117474329,37.27264807129031,34.78848743685757,2.01,50.0,-0.36
PRO,2019-12-24,61.790000915527344,61.790000915527344,61.22999954223633,61.33000183105469,28.545786375577226,36.34293409779797,38.2105799313185,37.24911350363559,34.79325595149591,1.94,47.0,-0.47
PRO,2019-12-26,61.560001373291016,62.119998931884766,61.25,61.560001373291016,28.544134930347532,36.13697490122554,37.77021353379344,37.24792473260118,34.43840554958178,1.88,42.0,-0.49
PRO,2019-12-27,61.95000076293945,61.95000076293945,60.61000061035156,61.459999084472656,28.61531215219091,35.63604262783295,37.60672950719904,37.247614887624756,34.440706436690185,1.82,41.0,-0.57
PRO,2019-12-30,61.45000076293945,61.45000076293945,59.939998626708984,61.119998931884766,28.651130039957597,34.9360783004732,37.23151971592366,37.241617582013575,34.44156168015374,1.76,39.0,-0.69
PRO,2019-12-31,60.88999938964844,61.380001068115234,59.61000061035156,59.91999816894531,27.656512183816684,34.8850123664103,36.83321787444062,37.29663404961464,34.47153247930229,1.71,28.0,-0.8
PRO,2020-01-02,60.5099983215332,62.099998474121094,60.459999084472656,61.959999084472656,28.997871843569484,35.52337059237475,37.123200306350746,37.41279221627888,34.56716562535053,1.65,36.0,-0.94
PRO,2020-01-03,61.0,62.20000076293945,60.47999954223633,61.79999923706055,28.397822937237212,35.39006810392219,36.58267764475916,37.41603888815209,34.238412207216626,1.62,22.0,-1.0
PRO,2020-01-06,61.040000915527344,63.20000076293945,61.040000915527344,62.959999084472656,28.34080810207838,35.32620133147303,36.6807226545992,37.46720530569042,34.078408354187054,1.59,23.0,-1.08
PRO,2020-01-07,62.83000183105469,64.37999725341797,62.560001373291016,64.0,28.583610557278917,34.42655995448419,36.116667575404264,37.47292817939779,33.9661996916335,1.57,7.0,-1.11
PRO,2020-01-08,64.05999755859375,65.45999908447266,63.869998931884766,64.63999938964844,28.605001712384887,34.0651962540788,36.10584395526498,37.366120985422455,33.95181553761046,1.55,6.0,-1.15
PRO,2020-01-09,65.0,65.66999816894531,64.52999877929688,65.33000183105469,25.459687222028688,34.119895078893585,35.841968384575985,37.36131329142251,33.95728788001199,1.54,5.0,-1.18
PRO,2020-01-10,65.62999725341797,65.95999908447266,64.77999877929688,65.12999725341797,25.200767590957458,34.11765231937014,35.83859311908682,37.356036477689194,33.95916775537702,1.53,4.0,-1.21
PRO,2020-01-13,65.31999969482422,66.5,64.80000305175781,66.44000244140625,25.522212737032753,33.655471042070495,35.97192716070475,35.004604358299304,34.00070315577044,1.52,5.0,-1.25
PRO,2020-01-14,66.41000366210938,67.31999969482422,65.88999938964844,66.97000122070312,25.549887369327724,33.66131293251764,35.929131484665646,34.92379084578082,33.99620724479516,1.51,4.0,-1.29
PRO,2020-01-15,67.01000213623047,68.33999633789062,66.94000244140625,67.94999694824219,23.865510289571844,32.51561166176177,36.00366166148933,34.94335365189241,33.958526057006736,1.49,5.0,-1.34
PRO,2020-01-16,68.08000183105469,68.80999755859375,67.58999633789062,68.0,23.50761728809707,32.4398848463026,32.9395107448251,34.92326786342693,33.88253083095834,1.58,1.0,-0.49
PRO,2020-01-17,68.51000213623047,68.72000122070312,65.77999877929688,66.02999877929688,25.335267813904316,32.11294543497167,32.604693641812496,35.110941616625205,34.03581086503403,1.68,1.0,0.15
PRO,2020-01-21,66.12000274658203,67.29000091552734,65.48999786376953,65.66000366210938,24.385046520180236,32.090196167852184,32.6111811543101,35.098580997473746,33.759620148761925,1.76,2.0,0.44
PRO,2020-01-22,65.7300033569336,66.41999816894531,64.52999877929688,64.77999877929688,24.634302919009468,32.01539046346297,32.613984948511025,35.09031177267665,33.72662163341615,1.84,3.0,0.55
PRO,2020-01-23,64.68000030517578,64.94000244140625,64.16000366210938,64.44999694824219,24.68617389013176,32.053440431470385,32.43675067662508,35.05813777507991,33.65523343568586,1.92,1.0,0.6
PRO,2020-01-24,65.1500015258789,66.58000183105469,63.279998779296875,64.08999633789062,24.755575954421946,28.371559936494478,32.43669658659405,35.06678185816007,33.66302167177478,1.99,1.0,0.57
PRO,2020-01-27,62.5,63.7400016784668,62.5,62.79999923706055,24.116877880323038,28.749683744527093,32.36630512094607,35.123387543130484,33.736098346711564,2.06,1.0,0.51
PRO,2020-01-28,63.25,63.619998931884766,62.709999084472656,63.18000030517578,23.999035270870827,28.74198351331269,32.36120423117806,35.12837281017714,33.73637176220819,2.12,1.0,0.42
PRO,2020-01-29,63.58000183105469,63.66999816894531,62.70000076293945,62.9900016784668,23.958520120182374,28.16178464421986,32.03153547429636,34.81941545052025,33.73737701614148,2.19,1.0,0.36
PRO,2020-01-30,62.58000183105469,63.59000015258789,61.900001525878906,62.439998626708984,21.566242606943476,27.73358983108924,31.195227982765704,34.800989753118586,33.755606959002336,2.26,1.0,0.43
PRO,2020-01-31,62.209999084472656,62.439998626708984,59.540000915527344,60.0,24.56500358728802,28.4014774818283,31.563713966696554,35.13326380380122,33.99448105002356,2.32,2.0,0.38
PRO,2020-02-03,60.130001068115234,61.77000045776367,59.849998474121094,61.4900016784668,25.376130443523248,28.345984873884607,31.750498039540165,35.10627116828193,34.06511196647372,2.37,3.0,0.29
PRO,2020-02-04,62.279998779296875,63.52000045776367,62.0,62.68000030517578,25.341556004568616,28.229122288701596,31.815297979599354,34.94896912662575,33.970017553324055,2.41,4.0,0.19
PRO,2020-02-05,63.45000076293945,63.45000076293945,60.810001373291016,60.900001525878906,26.625279490795613,28.34885705887093,32.1359357608206,35.10189075545282,34.04191625353853,2.44,6.0,0.07
PRO,2020-02-06,61.13999938964844,61.29999923706055,59.40999984741211,60.02000045776367,26.911573753668964,27.935788884113162,32.19877668988341,35.011116932811795,34.08005584459862,2.47,7.0,-0.04
PRO,2020-02-07,51.54999923706055,58.16999816894531,50.52000045776367,54.22999954223633,39.69403940089951,35.11676519330642,35.95900998313119,37.04330161391889,35.602566869841226,2.45,19.0,-0.04
PRO,2020-02-10,53.970001220703125,54.869998931884766,53.27000045776367,53.279998779296875,39.811400719098785,35.311495262056276,36.05062547172996,37.05889373036107,35.3338499696061,2.43,22.0,-0.03
PRO,2020-02-11,53.83000183105469,53.83000183105469,52.06999969482422,52.15999984741211,40.07999810682476,35.57687594374441,36.18358399060872,37.12815814855584,35.35419698327132,2.43,25.0,-0.03
PRO,2020-02-12,52.369998931884766,52.72999954223633,51.529998779296875,52.040000915527344,40.09047416830048,35.56871563468496,36.11643631487138,36.649211183479004,35.33980490635808,2.43,24.0,-0.03
PRO,2020-02-13,51.7599983215332,53.22999954223633,50.97999954223633,51.29999923706055,39.94930313765629,34.72557999975302,36.17174638644307,36.68609064699651,35.366917671131795,2.43,26.0,-0.04
PRO,2020-02-14,51.400001525878906,51.88999938964844,50.650001525878906,50.790000915527344,38.24445991089263,34.73026597492902,36.146010045099914,36.62686009463022,35.28807083031248,2.43,26.0,-0.04
PRO,2020-02-18,50.119998931884766,51.380001068115234,49.529998779296875,51.11000061035156,38.41182630967694,34.350808642241596,35.94912243000509,36.63561323014714,35.264062921107,2.43,19.0,-0.06
PRO,2020-02-19,51.33000183105469,52.029998779296875,50.189998626708984,50.689998626708984,37.67900575212342,34.08694415619912,35.95378158878917,36.56772154962927,35.272977916711596,2.43,20.0,-0.07
PRO,2020-02-20,50.38999938964844,51.779998779296875,50.220001220703125,51.15999984741211,37.34504605651472,34.161359905247366,35.984963434771224,36.285723872184775,35.28266871173175,2.43,23.0,-0.09
