Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2020-02-21,51.150001525878906,51.61000061035156,49.880001068115234,51.22999954223633,37.0791578802656,34.09745020606177,35.966761006296124,36.012753396223324,35.27055448670822,2.43,22.0,-0.1
PRO,2020-02-24,49.34000015258789,51.31999969482422,48.709999084472656,51.20000076293945,36.737481876085894,32.469888146398844,35.89301405643346,36.00675676386601,35.211620449398936,2.44,18.0,-0.12
PRO,2020-02-25,51.54999923706055,51.86000061035156,48.59000015258789,49.08000183105469,38.005114449365216,33.22750748961815,36.37736625392725,36.33829556722584,35.46688751517193,2.44,34.0,-0.12
PRO,2020-02-26,49.2400016784668,50.349998474121094,47.77000045776367,48.040000915527344,37.109234770666646,33.221433993344995,36.27000251451036,36.413419362858704,35.53456598871559,2.44,34.0,-0.13
PRO,2020-02-27,46.689998626708984,47.119998931884766,44.7599983215332,44.79999923706055,40.39398504962077,35.82092616573752,37.356625251534744,37.30548725004944,36.195773962904724,2.44,57.0,-0.12
PRO,2020-02-28,43.31999969482422,45.790000915527344,43.31999969482422,45.790000915527344,40.88725198994121,35.88752948872182,37.34902056313995,37.27990269675509,36.25740656227055,2.44,55.0,-0.12
PRO,2020-03-02,45.900001525878906,46.81999969482422,44.16999816894531,46.70000076293945,41.80484487350126,35.93789641409926,37.48087411226287,37.36102133494321,36.29494002121148,2.44,57.0,-0.11
PRO,2020-03-03,46.689998626708984,47.689998626708984,45.66999816894531,46.5,41.55683533499788,35.88009373321408,37.43152202592612,37.34235581292623,36.287916158145705,2.44,56.0,-0.1
PRO,2020-03-04,47.25,47.47999954223633,44.61000061035156,44.79999923706055,42.161876893498025,36.32162686479427,37.63577728913672,37.5431925051861,36.30544688648871,2.44,58.0,-0.09
PRO,2020-03-05,44.08000183105469,45.54999923706055,44.08000183105469,44.81999969482422,42.333531666453666,36.332026746922594,37.162191162157164,37.48059224507633,36.29454690373807,2.44,48.0,-0.09
PRO,2020-03-06,43.66999816894531,44.279998779296875,41.72999954223633,43.029998779296875,43.06338807281568,37.06537430285849,37.34236579430977,37.65871913701557,36.51882489809181,2.44,51.0,-0.08
PRO,2020-03-09,39.5,41.11000061035156,38.04999923706055,39.36000061035156,48.234557842816365,40.736659628745336,39.74036522733396,39.02293720985222,37.593135413690085,2.45,85.0,-0.1
PRO,2020-03-10,40.310001373291016,41.709999084472656,39.599998474121094,41.2599983215332,51.58646516527531,41.99827895464539,40.54021101935852,39.42738898671534,37.88690604160347,2.48,99.0,-0.13
PRO,2020-03-11,40.43000030517578,40.79999923706055,36.66999816894531,36.79999923706055,58.82256663296233,47.52567293426268,43.97533852649597,41.5139468710472,39.57158845446026,2.57,100.0,0.06
PRO,2020-03-12,33.630001068115234,35.869998931884766,30.450000762939453,30.559999465942383,76.0931912273456,59.783376307221516,52.49491439364403,46.64287624687199,43.69092304327757,3.0,100.0,5.52
PRO,2020-03-13,32.689998626708984,32.959999084472656,28.420000076293945,31.209999084472656,77.09954488593769,59.27752969515383,52.37921438736106,46.73647981632594,43.732481758293716,3.35,99.0,6.33
PRO,2020-03-16,28.0,28.959999084472656,23.65999984741211,24.559999465942383,99.38597558556481,75.48105285410975,64.1797312179995,54.42496746451797,49.755585453046244,4.29,100.0,15.13
PRO,2020-03-17,24.959999084472656,25.450000762939453,22.31999969482422,24.469999313354492,98.37796168266935,75.3074481125595,64.0269001159676,54.346399243321564,49.748427299995065,5.03,99.0,13.52
PRO,2020-03-18,22.59000015258789,23.270000457763672,19.729999542236328,21.030000686645508,103.17627776139364,80.3045822907215,67.95834307238593,57.023687657197996,51.93787878469159,5.85,100.0,12.33
PRO,2020-03-19,20.790000915527344,26.579999923706055,19.850000381469727,26.229999542236328,127.33821590093983,93.89663459749235,77.02887107353259,62.93857761480767,56.5498666205006,7.02,100.0,13.1
PRO,2020-03-20,26.5,29.190000534057617,25.770000457763672,26.209999084472656,127.52809328999042,93.8618040682997,77.02421637196335,62.93664451592063,56.511759873890156,7.99,99.0,11.29
PRO,2020-03-23,26.399999618530273,29.34000015258789,25.459999084472656,28.239999771118164,128.87184347872505,95.58892076613854,77.46340481851831,63.61953587079054,56.9815324689013,8.86,100.0,9.46
PRO,2020-03-24,30.170000076293945,31.6299991607666,28.329999923706055,30.600000381469727,132.22323508341003,97.4274168037191,78.62362452906832,64.40824650124168,57.55145579926608,9.69,100.0,7.95
PRO,2020-03-25,30.049999237060547,31.09000015258789,29.469999313354492,30.479999542236328,132.28705582841906,97.41843691570121,78.59728099469555,64.37706243413011,57.55152407287126,10.43,99.0,6.65
PRO,2020-03-26,30.829999923706055,33.38999938964844,30.520000457763672,33.150001525878906,135.49573427069308,99.36745357584435,79.80004895666058,65.16927180954802,58.17761670070895,11.15,100.0,5.6
PRO,2020-03-27,32.130001068115234,32.52000045776367,30.350000381469727,32.33000183105469,135.52650047479318,99.3948098803828,79.67947445832822,65.18774412822069,58.22735732201997,11.81,99.0,4.7
PRO,2020-03-30,32.43000030517578,33.25,30.979999542236328,32.06999969482422,135.53427282757647,98.9773127381679,79.59624314416818,65.17323249141866,58.2304178673209,12.41,98.0,3.93
PRO,2020-03-31,31.8799991607666,32.380001068115234,30.40999984741211,31.030000686645508,135.46789782085372,99.06310570803593,79.5661591631842,65.25979124219809,58.31499952127659,12.98,97.0,3.27
PRO,2020-04-01,29.68000030517578,29.920000076293945,27.68000030517578,27.90999984741211,137.88143402734184,100.72305110646498,81.13516539674282,66.35750245833324,59.24187027201611,13.55,100.0,2.73
PRO,2020-04-02,27.549999237060547,29.700000762939453,25.3799991607666,25.93000030517578,138.44945657480588,101.2668451544176,81.77878788310343,66.85257718742722,59.676358480821925,14.11,100.0,2.25
PRO,2020-04-03,25.68000030517578,25.68000030517578,24.56999969482422,25.399999618530273,138.2644668886671,101.1381767953919,81.57451659058646,66.87717646180649,59.690653271353575,14.62,99.0,1.83
PRO,2020-04-06,26.1299991607666,29.260000228881836,25.520000457763672,29.049999237060547,145.53020535820315,105.58263559283367,84.60177148413666,68.88029225142647,61.22128456548557,15.19,100.0,1.49
PRO,2020-04-07,30.649999618530273,32.130001068115234,28.06999969482422,28.329999923706055,145.3752464872109,105.58611881501467,84.6433156817349,68.92072269198141,61.25412806081655,15.72,100.0,1.18
PRO,2020-04-08,29.25,32.279998779296875,28.600000381469727,31.969999313354492,150.8578945880226,108.94018919740213,86.99994462653129,70.50237392599773,62.44835714057715,16.29,100.0,0.92
PRO,2020-04-09,32.66999816894531,33.9900016784668,31.020000457763672,31.729999542236328,149.9168946055832,108.86413744042235,87.00085284096177,70.41387107685473,62.45155887875704,16.82,100.0,0.68
PRO,2020-04-13,30.850000381469727,31.040000915527344,29.56999969482422,30.479999542236328,149.79581283602212,108.86256123871829,86.88705203959682,70.5419413421639,62.57292221439516,17.32,98.0,0.45
PRO,2020-04-14,31.43000030517578,32.38999938964844,30.420000076293945,31.049999237060547,149.7739970282046,109.02192304643495,86.9482367719695,69.76554462591511,62.601599816708706,17.79,98.0,0.24
PRO,2020-04-15,29.559999465942383,30.1200008392334,29.020000457763672,29.68000030517578,150.02072954225966,109.17009967515547,87.03536435440768,69.92598478038225,62.7324749126623,18.24,100.0,0.05
PRO,2020-04-16,29.639999389648438,30.700000762939453,28.3799991607666,28.65999984741211,149.99283999780872,109.24727974087907,87.05075024968485,70.01091368536127,62.80120571320037,18.67,100.0,-0.13
PRO,2020-04-17,29.739999771118164,30.639999389648438,29.350000381469727,29.799999237060547,150.7498691606809,109.782405711305,87.34832188327005,70.20534936749723,62.932143579044954,19.08,100.0,-0.3
PRO,2020-04-20,29.190000534057617,30.239999771118164,28.780000686645508,28.90999984741211,150.61681606042555,109.82715210834542,87.39476720347767,70.26245630266267,62.997684593045264,19.47,100.0,-0.45
PRO,2020-04-21,27.889999389648438,28.260000228881836,26.540000915527344,26.59000015258789,150.3844596579012,110.75253561361566,87.78689422211419,70.85600730227175,63.506879945068086,19.85,100.0,-0.59
PRO,2020-04-22,27.290000915527344,28.440000534057617,27.020000457763672,28.219999313354492,150.85613587942888,111.7815095660679,88.36529274421771,71.16446459211397,63.737532534204355,20.23,100.0,-0.71
PRO,2020-04-23,28.270000457763672,28.850000381469727,27.290000915527344,27.469999313354492,147.83020261802628,111.74175769147625,88.35000628154492,71.1455236039608,63.77164379968122,20.59,99.0,-0.83
PRO,2020-04-24,27.56999969482422,28.18000030517578,27.139999389648438,27.729999542236328,138.1368166550578,111.82242877021568,88.38859232749876,71.02864583937773,63.780940924813024,20.93,100.0,-0.93
PRO,2020-04-27,27.989999771118164,29.75,27.65999984741211,29.31999969482422,139.03045382199065,112.72157865759007,88.89561805681547,71.22228716798509,62.993573066003606,21.26,100.0,-1.03
PRO,2020-04-28,30.3799991607666,30.729999542236328,29.700000762939453,30.1299991607666,119.56129722816486,112.86731675544365,88.97551754855397,71.2711160031064,63.013878713132,21.58,100.0,-1.12
PRO,2020-04-29,31.479999542236328,34.43000030517578,30.920000076293945,34.290000915527344,124.65355466547567,116.28726392276481,91.55849185469815,72.89135194507405,64.36843941962174,21.93,100.0,-1.2
PRO,2020-04-30,33.619998931884766,34.79999923706055,33.220001220703125,34.38999938964844,114.77785903306552,116.16235504289834,91.5313619466464,72.87810991062403,64.36634137553789,22.26,99.0,-1.27
PRO,2020-05-01,33.0,33.400001525878906,30.6200008392334,31.899999618530273,100.06091493351647,116.86907327997886,92.19359476712856,73.20294813401472,64.78571877183974,22.59,100.0,-1.33
PRO,2020-05-04,31.110000610351562,33.439998626708984,30.850000381469727,33.43000030517578,100.70901537435779,117.46027639852323,92.57793682233935,73.43033161998503,64.95398493644065,22.91,100.0,-1.39
PRO,2020-05-05,34.09000015258789,34.56999969482422,32.900001525878906,33.310001373291016,98.75405804087887,115.8992692943736,92.55587954614948,73.326280956196,64.92591661262229,23.21,99.0,-1.45
PRO,2020-05-06,30.739999771118164,32.060001373291016,29.25,31.440000534057617,97.77278604517726,116.33101913850898,92.86123371795657,73.59361028456601,65.15771976734761,23.5,100.0,-1.5
PRO,2020-05-07,32.189998626708984,34.79999923706055,31.719999313354492,33.22999954223633,99.02079188013356,117.03822091489417,93.37475721812274,73.9235319572629,65.4076409126581,23.79,100.0,-1.55
PRO,2020-05-08,33.97999954223633,34.27000045776367,33.20000076293945,33.540000915527344,96.02652419311413,117.08434908887322,93.37290629232602,73.91194195299164,65.39691422543176,24.05,99.0,-1.59
PRO,2020-05-11,33.25,34.43000030517578,32.849998474121094,33.4900016784668,95.72652889676753,117.08110753743371,93.1092233868593,73.90527554994813,65.39608366219638,24.31,98.0,-1.63
PRO,2020-05-12,33.560001373291016,33.56999969482422,32.15999984741211,32.43000030517578,96.18228568976703,117.19255263559765,93.19804793579235,73.2508545590748,65.3647271535303,24.53,98.0,-1.67
PRO,2020-05-13,32.099998474121094,32.099998474121094,29.559999465942383,30.209999084472656,97.93786144933739,117.8712681758498,93.71070620497031,73.47740677870004,65.70744398189768,24.75,100.0,-1.7
PRO,2020-05-14,29.309999465942383,29.790000915527344,28.190000534057617,29.510000228881836,93.04221419249524,117.90956395776703,93.72834866427782,73.50631229302157,65.74200733917813,24.95,100.0,-1.73
PRO,2020-05-15,29.309999465942383,30.510000228881836,29.239999771118164,30.18000030517578,90.40137255758448,118.02801888447996,93.80805539471382,73.57041441572818,65.72230105933794,25.14,100.0,-1.76
PRO,2020-05-18,31.770000457763672,33.25,31.770000457763672,33.040000915527344,93.34932313167619,119.75810805244087,95.0655069336694,74.3687535449735,66.30270420625892,25.34,100.0,-1.78
PRO,2020-05-19,32.709999084472656,33.66999816894531,32.310001373291016,32.34000015258789,85.75731304297693,119.7842255751407,95.09452967496101,74.39622812441124,66.32623502839373,25.52,100.0,-1.8
PRO,2020-05-20,32.9900016784668,33.33000183105469,30.610000610351562,30.90999984741211,86.5369884643399,119.82200194663464,95.27912218293196,74.51543086568289,66.40394073658995,25.68,100.0,-1.81
PRO,2020-05-21,30.709999084472656,32.150001525878906,30.6200008392334,31.700000762939453,79.34816501199496,119.97535492226048,95.41223092468091,74.58642211839764,66.4598411260093,25.83,100.0,-1.83
PRO,2020-05-22,32.08000183105469,32.77000045776367,31.6200008392334,32.75,79.87977268502988,119.51711169948783,95.61497104763282,74.65228641014913,66.52661973969217,25.97,100.0,-1.84
PRO,2020-05-26,33.97999954223633,34.9900016784668,33.27000045776367,33.34000015258789,79.04245395390792,119.48118578496398,95.66576023220736,74.52233023652751,66.54654283192446,26.09,100.0,-1.84
PRO,2020-05-27,33.88999938964844,38.66999816894531,33.650001525878906,38.650001525878906,89.44428165785476,123.44350938401338,98.54017097441738,76.59813091895569,68.01427229612189,26.24,100.0,-1.84
PRO,2020-05-28,38.9900016784668,39.5,37.560001373291016,38.150001525878906,88.28566754571382,123.45990984051394,98.54834305984217,76.59887033668585,68.02411787328008,26.36,100.0,-1.84
PRO,2020-05-29,37.689998626708984,39.099998474121094,36.900001525878906,38.95000076293945,87.38120247945119,123.35090853977037,98.56198366011147,76.62263879047104,68.02834721313722,26.48,100.0,-1.83
PRO,2020-06-01,38.95000076293945,40.279998779296875,38.0099983215332,39.90999984741211,87.06438369514582,123.4711063899534,98.61365728481613,76.6863529005895,68.07706467181876,26.57,100.0,-1.83
PRO,2020-06-02,40.0,40.70000076293945,38.619998931884766,39.93000030517578,86.28690267864103,123.2062444377842,98.58927438002031,76.68552420666386,68.04927347376399,26.65,99.0,-1.82
PRO,2020-06-03,40.689998626708984,42.04999923706055,40.119998931884766,41.400001525878906,81.76319061759753,122.05869189325568,98.77419371604216,76.8201543722977,68.03380542866533,26.71,100.0,-1.8
PRO,2020-06-04,40.77000045776367,42.060001373291016,40.31999969482422,41.869998931884766,80.65739449551032,121.69841602118493,98.80600684515487,76.83684437598589,67.93843991142,26.76,100.0,-1.79
PRO,2020-06-05,43.970001220703125,45.2400016784668,42.7400016784668,43.11000061035156,79.86981696832693,119.45822491295417,98.8750618945187,76.92581026141158,68.00470899752959,26.79,100.0,-1.77
PRO,2020-06-08,43.5099983215332,45.33000183105469,43.5099983215332,44.79999923706055,80.13567944067216,113.01555661950182,99.08980822685845,77.0576459924495,68.12093577624229,26.81,100.0,-1.75
PRO,2020-06-09,43.880001068115234,44.130001068115234,42.88999938964844,44.04999923706055,79.76802449279054,113.07255522317621,99.06560160368268,77.07825364804394,68.13749143630365,26.82,99.0,-1.72
PRO,2020-06-10,43.84000015258789,44.2599983215332,42.4900016784668,42.5099983215332,80.90233821229164,101.27858090233835,99.18600569784456,77.16927277512433,68.2232418053701,26.77,100.0,-1.7
PRO,2020-06-11,40.09000015258789,41.09000015258789,39.220001220703125,39.59000015258789,76.2568319437944,102.57947174149022,99.6711451863561,77.54936750504433,68.52925498437858,26.71,100.0,-1.66
PRO,2020-06-12,41.400001525878906,41.93000030517578,39.75,41.34000015258789,77.06257303230187,97.27151976114068,99.9663740549544,77.73221015010247,68.67514072260718,26.64,100.0,-1.63
PRO,2020-06-15,39.90999984741211,42.400001525878906,39.52000045776367,41.84000015258789,73.11185096984342,86.90614921395327,99.99082325590739,77.74700979366766,68.68077594627765,26.55,100.0,-1.59
PRO,2020-06-16,43.70000076293945,43.84000015258789,42.22999954223633,43.27000045776367,72.61591284447664,87.04713198265371,100.17226970691829,77.85575865279615,68.75698030182032,26.44,100.0,-1.55
PRO,2020-06-17,44.13999938964844,44.13999938964844,42.38999938964844,42.810001373291016,72.7483838579713,86.02376564260031,100.17761387634381,77.84320419827647,68.73938636843758,26.31,100.0,-1.5
PRO,2020-06-18,42.5,44.58000183105469,42.5,44.52000045776367,70.47992728402119,84.93296433684088,100.37629369733467,77.96902294173958,68.82252085738946,26.16,100.0,-1.45
PRO,2020-06-19,45.0,45.08000183105469,43.52000045776367,43.959999084472656,69.56005372015869,84.99646116479737,100.37524722977076,77.91642946358755,68.82759353583239,26.0,99.0,-1.4
PRO,2020-06-22,43.70000076293945,44.529998779296875,43.18000030517578,44.4900016784668,69.56430978559817,83.44580660895498,100.40581204275945,77.8086810987044,68.8265547382459,25.81,100.0,-1.34
PRO,2020-06-23,45.15999984741211,45.83000183105469,44.810001373291016,45.33000183105469,69.53534791366422,83.25659373135865,100.46365637774709,77.79428790806426,68.81956056021183,25.59,100.0,-1.28
PRO,2020-06-24,44.43000030517578,45.540000915527344,43.470001220703125,44.20000076293945,69.19811165582246,83.4514629098262,100.35462467821247,77.83618421724549,68.769447902421,25.35,96.0,-1.21
PRO,2020-06-25,44.04999923706055,46.0099983215332,43.810001373291016,46.0099983215332,65.24178531928679,83.36266242725823,100.49428032710345,77.97808163312685,68.8940539422785,25.1,100.0,-1.14
PRO,2020-06-26,45.63999938964844,46.0,42.130001068115234,42.529998779296875,69.7994040427801,81.96370003719026,101.14506447275895,78.4625206867031,69.32726199219029,24.83,100.0,-1.06
PRO,2020-06-29,43.040000915527344,43.20000076293945,41.5099983215332,42.20000076293945,69.96291130668892,80.29215130348719,101.0681933826521,78.33295281951347,69.29806042727954,24.54,99.0,-0.98
PRO,2020-06-30,42.22999954223633,44.56999969482422,41.83000183105469,44.43000030517578,66.96505987771192,80.54900738099508,101.43031409889689,78.51398312759284,69.49981443560938,24.24,100.0,-0.89
PRO,2020-07-01,44.209999084472656,45.150001525878906,43.459999084472656,44.7400016784668,66.31490540682643,76.22338987385834,100.20477967709527,78.52030561927923,69.45532000101409,23.97,91.0,-0.78
PRO,2020-07-02,45.77000045776367,45.83000183105469,44.650001525878906,44.86000061035156,64.21715527549543,75.93274730090758,100.1754340550455,78.51679942599897,69.45615317631632,23.68,89.0,-0.67
PRO,2020-07-06,45.90999984741211,46.02000045776367,44.380001068115234,44.400001525878906,64.42643059248337,72.24848330413135,100.13620798361565,78.44560534614398,69.45461653096075,23.37,87.0,-0.55
PRO,2020-07-07,43.9900016784668,44.369998931884766,42.84000015258789,43.0,65.2819629987884,72.61056203168962,100.25263715967732,78.52137137795928,69.52006976666836,23.04,91.0,-0.41
PRO,2020-07-08,42.970001220703125,43.900001525878906,42.5099983215332,43.599998474121094,65.24552094465427,72.01410334411017,100.26361739999952,78.40156863954229,69.52268840163252,22.69,91.0,-0.26
PRO,2020-07-09,43.599998474121094,43.939998626708984,41.810001373291016,42.209999084472656,51.34453228286083,72.39002789945306,100.37424942289435,78.48332370629363,69.56361566599207,22.31,92.0,-0.1
PRO,2020-07-10,42.459999084472656,43.290000915527344,41.7400016784668,42.810001373291016,51.21382562953325,71.64813478988613,100.39810415498674,78.39652503641364,69.56732547587201,21.91,94.0,0.08
PRO,2020-07-13,43.459999084472656,43.720001220703125,40.869998931884766,40.939998626708984,52.82100887090871,71.91254099141847,100.62406641529734,78.56095878828908,69.69168983925124,21.48,97.0,0.27
PRO,2020-07-14,40.86000061035156,41.54999923706055,39.939998626708984,41.5,52.510515108942656,71.6013866947392,100.63896738580837,78.52958613455361,69.7058954643137,21.02,97.0,0.48
PRO,2020-07-15,42.560001373291016,43.34000015258789,41.97999954223633,42.97999954223633,53.41123651953343,71.45681683534619,100.81026095781402,78.64856533052435,69.80397463280464,20.53,97.0,0.71
PRO,2020-07-16,42.709999084472656,42.709999084472656,40.540000915527344,40.540000915527344,55.23069998683346,70.27380342670746,101.21079912407684,78.52321598239537,70.03170968159203,20.01,99.0,0.95
PRO,2020-07-17,40.84000015258789,41.540000915527344,40.43000030517578,41.369998931884766,55.4608615728881,69.47821378830925,101.06928341062897,78.55181765094034,70.06590023116685,19.47,97.0,1.23
PRO,2020-07-20,41.310001373291016,42.45000076293945,41.11000061035156,42.2599983215332,55.14097878214786,69.19295525145404,101.08465222837586,78.59053145880215,70.09443560969419,18.88,97.0,1.53
PRO,2020-07-21,42.91999816894531,43.150001525878906,41.45000076293945,41.619998931884766,54.01593283274811,69.34351613657887,100.5123384179673,78.55641760157972,70.107127110095,18.28,91.0,1.87
PRO,2020-07-22,41.36000061035156,41.869998931884766,40.45000076293945,40.68000030517578,54.181685226558784,68.84097849445071,100.50705735090936,78.5123654834146,70.13819552761379,17.63,90.0,2.25
PRO,2020-07-23,40.400001525878906,41.38999938964844,39.70000076293945,39.86000061035156,53.55364012517745,68.88872822818723,100.49649906448855,78.48187871862615,70.10677114920874,16.94,89.0,2.66
PRO,2020-07-24,39.5099983215332,40.63999938964844,38.790000915527344,39.220001220703125,49.623064470020395,63.916478818204226,100.52239339311318,78.43246519119924,70.119546653252,16.2,91.0,3.09
PRO,2020-07-27,39.279998779296875,39.79999923706055,38.529998779296875,39.459999084472656,47.927944515935685,63.92125341310435,100.3676695788461,78.41465802343023,69.55957081067399,15.39,80.0,3.55
PRO,2020-07-28,39.65999984741211,39.970001220703125,38.93000030517578,38.97999954223633,47.84660869448727,61.9347022242654,100.38235011734216,78.3700456739472,69.56223319118877,14.5,83.0,3.95
PRO,2020-07-29,39.459999084472656,40.09000015258789,38.84000015258789,39.689998626708984,47.0360178785576,61.349094795852984,100.22936632761588,78.30476292992911,69.59116248667246,13.53,75.0,4.22
PRO,2020-07-30,39.459999084472656,40.61000061035156,38.0,38.689998626708984,47.44458867791863,61.61158234828999,99.30656536908147,78.35567485405419,69.62784757819992,12.55,66.0,4.39
PRO,2020-07-31,39.459999084472656,39.459999084472656,30.309999465942383,32.630001068115234,66.2521618753637,70.05590694111388,102.61549252203103,80.85492615089089,71.61527361995243,11.51,100.0,4.03
PRO,2020-08-03,32.83000183105469,33.650001525878906,31.68000030517578,33.209999084472656,66.74010978996553,69.21787122887805,101.07456848159175,80.8866656114168,71.6261166646452,10.48,95.0,3.15
PRO,2020-08-04,33.18000030517578,34.150001525878906,32.54999923706055,33.75,66.86593011272605,69.27131614288568,96.6647555575906,80.91650568095523,71.56625526100808,9.69,52.0,2.79
PRO,2020-08-05,34.06999969482422,35.15999984741211,34.040000915527344,35.150001525878906,67.95528625713416,69.76632370635615,96.81818552857168,80.92710266530612,71.65863433855742,8.79,52.0,1.23
PRO,2020-08-06,35.18000030517578,37.20000076293945,35.150001525878906,37.150001525878906,70.20387237334411,70.30277831833645,89.16378271832443,81.20742965938143,71.80908408926953,8.3,31.0,0.94
PRO,2020-08-07,37.02000045776367,37.400001525878906,35.380001068115234,36.06999969482422,69.13832092995253,68.96125209227493,89.31553478529064,81.20911016535348,71.75052952647964,7.76,31.0,0.16
PRO,2020-08-10,36.310001373291016,36.560001373291016,35.33000183105469,35.81999969482422,65.82552111490843,68.77419626088187,85.79279395305423,81.16772848601673,71.71996083023274,7.36,15.0,-0.54
PRO,2020-08-11,36.470001220703125,38.09000015258789,35.54999923706055,36.900001525878906,66.61552231290575,68.87679276353765,78.63014904176478,81.25695019836175,71.69012078290167,7.32,5.0,-0.58
PRO,2020-08-12,37.4900016784668,37.810001373291016,36.0099983215332,37.040000915527344,64.53499316236851,66.43772362556216,78.62731555508246,81.24955906936671,71.682625414235,7.29,4.0,-0.62
PRO,2020-08-13,36.869998931884766,38.27000045776367,36.869998931884766,37.86000061035156,64.94097331218691,66.3813358984643,77.85485905997982,81.07990112350353,71.59842710149853,7.28,1.0,-0.63
PRO,2020-08-14,37.70000076293945,38.540000915527344,37.20000076293945,38.529998779296875,65.24709767846265,65.69154230693847,76.89992686771765,81.08651829153324,71.6131702922362,7.32,1.0,-0.59
PRO,2020-08-17,38.720001220703125,39.15999984741211,37.72999954223633,38.75,65.30028511065154,65.53944925364736,76.89524333827997,81.06980329036827,71.5497518984856,7.35,1.0,-0.54
PRO,2020-08-18,39.209999084472656,39.650001525878906,38.59000015258789,39.459999084472656,65.083437247146,65.33087430636417,75.82033400954339,81.10711373310787,71.5777368998038,7.44,1.0,-0.45
PRO,2020-08-19,39.70000076293945,40.41999816894531,39.130001068115234,39.9900016784668,65.072109871791,65.29389567361584,75.7199087324755,81.06348406385412,71.58910499000115,7.53,1.0,-0.37
PRO,2020-08-20,39.599998474121094,41.130001068115234,39.279998779296875,41.040000915527344,64.96828340949305,58.13839807786224,75.79557858696151,81.09726268849576,71.62824673359677,7.61,2.0,-0.3
PRO,2020-08-21,40.689998626708984,40.97999954223633,39.2400016784668,40.13999938964844,65.0889227018162,58.26280587314655,75.68643731570633,81.12654520448234,71.65237535318346,7.69,1.0,-0.24
PRO,2020-08-24,40.650001525878906,40.650001525878906,39.7400016784668,40.099998474121094,63.82846253625699,58.115741125981415,73.66178202361559,81.09239689101223,71.091799176954,7.85,1.0,-0.12
PRO,2020-08-25,40.34000015258789,40.65999984741211,39.61000061035156,40.5,63.76610524227512,57.93768880044043,72.61925359802906,81.1020430783252,70.97066404166648,8.04,1.0,-0.0
PRO,2020-08-26,40.790000915527344,41.2400016784668,40.15999984741211,40.40999984741211,62.853458578328514,57.93986637671582,72.51590635612456,81.10200610156252,70.96941715520796,8.23,1.0,0.08
PRO,2020-08-27,40.83000183105469,40.83000183105469,39.709999084472656,40.08000183105469,60.582210795467475,57.47545604020535,69.49732613596476,81.09773198377277,70.96340658424822,8.53,1.0,0.22
PRO,2020-08-28,40.459999084472656,41.0,39.34000015258789,40.5,60.3574675305933,57.46813217052491,69.35755120813468,81.05682702294986,70.93721894130397,8.82,1.0,0.29
PRO,2020-08-31,40.599998474121094,40.599998474121094,39.0,39.0,60.91030828786468,57.62536067791574,67.06161096887435,81.16527294618989,71.02520148968297,9.18,1.0,0.36
PRO,2020-09-01,38.790000915527344,40.20000076293945,38.40999984741211,39.75,61.10568745372036,57.18380710094092,67.09828794892462,81.19207914545697,71.02247932744282,9.52,2.0,0.36
PRO,2020-09-02,39.97999954223633,40.290000915527344,38.40999984741211,39.400001525878906,60.81541571181221,57.118099227033326,66.77728523619948,81.05236893598172,71.019660831427,9.85,1.0,0.32
PRO,2020-09-03,39.040000915527344,39.34000015258789,37.5,38.189998626708984,61.193815392976994,57.0142892309407,66.94103268768981,81.12354568214127,71.02514493338326,10.16,2.0,0.25
PRO,2020-09-04,38.439998626708984,38.439998626708984,34.91999816894531,36.22999954223633,62.85075623987171,56.173548512518,67.08732006032267,81.32026217341014,71.0643026918688,10.46,4.0,0.15
PRO,2020-09-08,35.130001068115234,35.77000045776367,34.66999816894531,34.79999923706055,63.72104532983042,55.94023606993226,67.16686944575606,81.4187822968659,71.12685135668461,10.75,6.0,0.04
