Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2020-09-09,35.22999954223633,35.43000030517578,34.279998779296875,35.31999969482422,63.906628595501466,55.975137811792365,66.9365374359551,81.4320762471187,71.1400418963558,11.03,2.0,-0.07
PRO,2020-09-10,33.2599983215332,33.4900016784668,30.43000030517578,31.559999465942383,70.94127940758959,59.7967672651136,69.17360876444226,82.45121580109414,71.9699179133899,11.25,8.0,-0.2
PRO,2020-09-11,31.209999084472656,31.219999313354492,30.350000381469727,31.010000228881836,70.80462960054858,59.84016378907969,67.901920816385,82.46749289379119,71.98270261878736,11.49,8.0,-0.32
PRO,2020-09-14,31.3799991607666,31.860000610351562,30.670000076293945,31.760000228881836,51.77831594651852,59.43518235756915,67.3614871252082,82.52786542490517,72.03114027689152,11.74,8.0,-0.44
PRO,2020-09-15,32.22999954223633,32.79999923706055,31.459999084472656,32.06999969482422,51.582934689792225,59.498972026059185,67.2231775464958,82.54273700244006,72.04070752940753,11.97,8.0,-0.55
PRO,2020-09-16,32.130001068115234,32.72999954223633,31.93000030517578,32.06999969482422,51.324213915057506,59.40126358520563,67.21172970368217,82.54351717448984,72.0411696246536,12.21,8.0,-0.65
PRO,2020-09-17,31.309999465942383,32.459999084472656,30.600000381469727,32.33000183105469,49.835579432302005,59.256367628204266,66.65507119634843,82.53222921431686,72.0483194275041,12.44,1.0,-0.75
PRO,2020-09-18,32.689998626708984,33.029998779296875,32.15999984741211,32.77000045776367,46.98959969318017,59.24090486142776,66.55284749078427,82.44030872270822,72.05454419149932,12.67,1.0,-0.84
PRO,2020-09-21,31.8700008392334,32.91999816894531,31.760000228881836,32.86000061035156,46.40543888524795,58.51568129747823,63.28531835452495,82.44358655520737,72.05612170780627,12.96,1.0,-0.91
PRO,2020-09-22,33.27000045776367,33.349998474121094,32.150001525878906,32.91999816894531,46.41193323304617,56.515314214121744,63.2840934322483,82.40415109441201,72.04867350957794,13.23,1.0,-0.98
PRO,2020-09-23,32.86000061035156,33.02000045776367,31.479999542236328,31.6200008392334,46.583534368615204,56.992284792354006,62.472960038288385,82.48344768841571,72.10822788288343,13.5,1.0,-1.05
PRO,2020-09-24,31.43000030517578,31.670000076293945,30.600000381469727,31.43000030517578,46.50675012798889,55.771139667412605,62.024036574853604,82.46729348363883,72.10595154418017,13.78,1.0,-1.11
PRO,2020-09-25,31.260000228881836,32.02000045776367,30.700000762939453,31.950000762939453,46.252611210183225,55.89680342431529,62.080853978996366,82.4845967077872,72.12812604089271,14.04,2.0,-1.17
PRO,2020-09-28,32.58000183105469,33.040000915527344,31.979999542236328,32.029998779296875,45.80025547674747,55.89568881073741,61.396863954346955,82.4880889487045,72.12669650084229,14.3,1.0,-1.23
PRO,2020-09-29,32.25,32.40999984741211,31.6200008392334,32.06999969482422,45.71833575661117,55.9044187988856,60.75636435927756,82.441641491505,72.11104853832391,14.55,1.0,-1.28
PRO,2020-09-30,32.040000915527344,32.79999923706055,31.760000228881836,31.940000534057617,45.135009181704014,55.62881503639361,60.73939557367033,82.4292934464855,72.09372998132463,14.8,1.0,-1.33
PRO,2020-10-01,32.15999984741211,32.470001220703125,31.389999389648438,32.18000030517578,44.93660533834294,55.55205942541587,60.75234058575556,82.4110847398719,72.05429451611474,15.04,2.0,-1.38
PRO,2020-10-02,31.350000381469727,32.70000076293945,31.049999237060547,32.25,43.92966819683936,55.27652643030435,60.53951415753575,82.41246034067244,71.95560878907142,15.27,1.0,-1.42
PRO,2020-10-05,32.79999923706055,32.880001068115234,32.2400016784668,32.709999084472656,44.17502735372615,55.277219423209935,59.50245864283941,82.38570782128797,71.93214460193636,15.5,1.0,-1.46
PRO,2020-10-06,33.04999923706055,33.810001373291016,32.470001220703125,32.630001068115234,44.16039206229045,54.63996899792244,59.37796826239153,82.38563177555243,71.92462925249826,15.73,1.0,-1.5
PRO,2020-10-07,32.849998474121094,33.88999938964844,32.709999084472656,33.63999938964844,45.2289148618241,54.97806548324703,59.465451694522706,82.47769642650196,71.98928044456925,15.94,2.0,-1.54
PRO,2020-10-08,34.209999084472656,34.720001220703125,33.630001068115234,34.650001525878906,46.39539590545162,54.82577043880327,57.897980888899966,82.5710876900708,72.02123541255571,16.17,1.0,-1.57
PRO,2020-10-09,34.630001068115234,34.86000061035156,33.86000061035156,34.5099983215332,46.38709610659322,53.62130302126271,57.79639697705683,82.57072192739685,71.91979059102074,16.38,1.0,-1.6
PRO,2020-10-12,34.61000061035156,35.849998474121094,34.2599983215332,35.56999969482422,47.30647886344273,53.842476860751745,57.51272266734298,82.64192248513748,71.93427460455712,16.59,1.0,-1.62
PRO,2020-10-13,35.290000915527344,35.54999923706055,34.75,34.810001373291016,46.54085439634992,53.74991956819787,57.49925777131575,82.66332551393481,71.96026057686127,16.78,1.0,-1.64
PRO,2020-10-14,34.84000015258789,35.40999984741211,34.459999084472656,34.84000015258789,46.06141438594465,53.697350624922336,57.274860071132196,82.6647936066944,71.95628932491172,16.97,1.0,-1.66
PRO,2020-10-15,34.5,34.59000015258789,33.630001068115234,34.380001068115234,46.11674177339792,53.58184992473913,57.249675686671665,82.67074373594397,71.9064864493379,17.14,1.0,-1.68
PRO,2020-10-16,34.56999969482422,35.4900016784668,34.310001373291016,34.84000015258789,45.683129560807764,53.55468992813724,52.18767502908216,82.57911291013103,71.91712168885861,17.37,1.0,-1.67
PRO,2020-10-19,35.18000030517578,35.209999084472656,33.54999923706055,33.619998931884766,44.32119549443874,53.91830841775249,52.44286294300783,82.60342751408287,71.88828508316705,17.57,2.0,-1.67
PRO,2020-10-20,33.849998474121094,34.689998626708984,33.5,34.02000045776367,43.01521761701451,53.97038202762449,52.36656494107628,82.57981453758738,71.89930329344168,17.77,2.0,-1.67
PRO,2020-10-21,34.029998779296875,34.029998779296875,32.88999938964844,33.29999923706055,43.15550589037878,54.07361763847825,52.298477257455325,82.55233499222119,71.84352982613152,17.95,2.0,-1.66
PRO,2020-10-22,33.400001525878906,34.41999816894531,32.779998779296875,34.34000015258789,28.862591010218875,54.34306748631022,52.55239662105027,82.6398101108167,71.91576269824682,18.11,5.0,-1.66
PRO,2020-10-23,34.709999084472656,34.709999084472656,32.95000076293945,33.7400016784668,28.865418123866434,54.22369588487126,52.26401908716745,81.8266920243214,71.89155392755637,18.26,2.0,-1.66
PRO,2020-10-26,33.02000045776367,33.66999816894531,31.459999084472656,32.09000015258789,31.974251972292073,42.67648965859786,52.7723178108993,82.00067226617861,72.05210219825598,18.39,7.0,-1.66
PRO,2020-10-27,32.060001373291016,32.5099983215332,31.06999969482422,31.510000228881836,32.287357539578885,42.66691968984363,52.58049522691366,81.99193370786524,71.75177377486615,18.51,7.0,-1.66
PRO,2020-10-28,30.809999465942383,31.290000915527344,30.40999984741211,30.860000610351562,32.81527537738259,42.7103303671194,52.22808015114575,82.01969591327337,71.76507532231624,18.63,2.0,-1.66
PRO,2020-10-29,30.719999313354492,31.670000076293945,30.420000076293945,31.40999984741211,33.168730784451256,41.995698491350176,52.294481153781014,82.04432218870497,71.78596752386788,18.72,4.0,-1.65
PRO,2020-10-30,27.700000762939453,28.190000534057617,24.549999237060547,28.170000076293945,45.28094906495214,45.75564926171282,54.68263939073997,82.99622811201297,72.54043885615268,18.78,11.0,-1.65
PRO,2020-11-02,28.219999313354492,28.90999984741211,27.520000457763672,28.280000686645508,45.299430706889424,45.490835789636805,53.62799637817908,82.99284407503461,72.47214691066768,18.82,11.0,-1.64
PRO,2020-11-03,28.81999969482422,30.190000534057617,28.579999923706055,29.739999771118164,48.034428272534235,46.83042090160458,53.796275007817144,83.23269909304511,72.61890563357667,18.86,12.0,-1.63
PRO,2020-11-04,29.979999542236328,30.040000915527344,28.979999542236328,29.489999771118164,46.778657937691456,46.33901938853067,53.746036568841745,83.22252018910508,72.56585485968934,18.88,12.0,-1.61
PRO,2020-11-05,29.770000457763672,30.959999084472656,29.739999771118164,30.780000686645508,48.55093153165304,47.290120310617,53.92740324581838,83.39786986593644,72.68934250838119,18.88,14.0,-1.59
PRO,2020-11-06,30.950000762939453,31.270000457763672,29.90999984741211,30.739999771118164,48.27928244605702,47.004802296592985,53.915725838031356,83.39764194181951,72.64888612562163,18.88,14.0,-1.57
PRO,2020-11-09,34.529998779296875,39.0099983215332,34.13999938964844,38.65999984741211,82.45405494538443,66.87122535746458,65.025995789306,87.66825141942208,76.16785722047335,18.76,36.0,-1.54
PRO,2020-11-10,38.790000915527344,39.189998626708984,36.77000045776367,37.560001373291016,83.0730667336324,67.12138729319825,65.14813594072983,87.69670729281998,76.21781988003498,18.63,37.0,-1.51
PRO,2020-11-11,37.869998931884766,37.869998931884766,36.470001220703125,37.31999969482422,83.09876886035725,67.01816532535635,65.11612804242827,87.3199697921687,76.21803049661725,18.49,37.0,-1.47
PRO,2020-11-12,36.88999938964844,37.38999938964844,35.540000915527344,36.0099983215332,83.93481147986222,67.3257525441912,65.2539734047879,87.37346031271336,76.29361119866347,18.35,39.0,-1.43
PRO,2020-11-13,36.41999816894531,37.279998779296875,35.90999984741211,37.029998779296875,84.22431394428345,67.3623546353195,65.32403845404193,87.40685519733239,76.34974686430274,18.2,40.0,-1.38
PRO,2020-11-16,38.61000061035156,39.25,37.79999923706055,38.77000045776367,85.03634354673918,67.92209729191423,65.4248665544052,87.58429093921943,76.38850089345047,18.03,41.0,-1.33
PRO,2020-11-17,38.52000045776367,41.380001068115234,37.849998474121094,41.310001373291016,86.62047846412177,69.17799247823035,65.05927009369124,87.80798365709458,76.65819534547812,17.85,37.0,-1.27
PRO,2020-11-18,41.29999923706055,42.790000915527344,41.04999923706055,41.369998931884766,86.36996394571209,69.15044635130403,65.04869684682927,87.80820869038858,76.61539122544264,17.67,37.0,-1.21
PRO,2020-11-19,41.130001068115234,42.970001220703125,40.810001373291016,42.369998931884766,86.25562706074751,69.3156799062671,64.63654509089339,87.72348685673978,76.62783259379607,17.47,36.0,-1.14
PRO,2020-11-20,42.09000015258789,43.560001373291016,41.70000076293945,42.54999923706055,86.19926927430507,69.29365304717211,64.63004219095328,87.0822805102246,76.62956940987354,17.27,36.0,-1.07
PRO,2020-11-23,42.97999954223633,43.75,42.52000045776367,42.689998626708984,85.92049041487464,69.2676066830345,64.63087328420836,86.90552846148532,76.62448313359081,17.07,37.0,-0.99
PRO,2020-11-24,43.599998474121094,44.119998931884766,42.52000045776367,43.040000915527344,85.51937637645973,68.81185292540212,64.62601741261075,85.83384448694258,76.47113981365978,16.86,36.0,-0.9
PRO,2020-11-25,42.779998779296875,43.25,42.47999954223633,42.709999084472656,85.60932739717671,68.74116807971103,64.4370633603591,82.91805696239784,76.45486168003967,16.64,36.0,-0.8
PRO,2020-11-27,42.529998779296875,43.650001525878906,42.45000076293945,43.27000045776367,85.41249532389784,68.75084214375126,64.43262979120598,82.89735791215874,76.4538425319489,16.41,36.0,-0.7
PRO,2020-11-30,43.119998931884766,43.439998626708984,41.849998474121094,42.88999938964844,85.52630643300294,68.44782330125186,64.2399634256244,77.77384015800364,76.45738766311158,16.17,36.0,-0.59
PRO,2020-12-01,43.400001525878906,43.470001220703125,42.70000076293945,42.880001068115234,84.60537429725588,67.4975530452086,64.2009930185735,77.77069160854833,76.40451812097197,15.91,36.0,-0.46
PRO,2020-12-02,42.75,43.790000915527344,42.130001068115234,43.529998779296875,84.6227967863392,66.93932104833664,63.84193621185676,75.5749071781315,76.39790529242981,15.64,36.0,-0.33
PRO,2020-12-03,43.70000076293945,44.79999923706055,43.599998474121094,43.66999816894531,84.1740206116968,66.8993586635142,63.809509992736004,71.03151567675292,76.39645817723842,15.35,36.0,-0.18
PRO,2020-12-04,44.119998931884766,44.86000061035156,44.11000061035156,44.34000015258789,83.94590070289593,62.4023714869214,63.613780865227,71.04531536678918,76.38566693506851,15.05,36.0,-0.02
PRO,2020-12-07,44.369998931884766,45.18000030517578,43.77000045776367,44.22999954223633,83.65026686077817,62.23863716635254,62.91450750908313,70.53406281997607,76.38248177994981,14.72,34.0,0.14
PRO,2020-12-08,43.939998626708984,44.52000045776367,43.02000045776367,43.29999923706055,82.28261032310802,62.36920061612249,62.93391389465328,69.97886380147784,76.4086084802863,14.38,35.0,0.33
PRO,2020-12-09,43.7400016784668,44.11000061035156,42.7400016784668,43.880001068115234,81.8490659682716,62.38473337101224,62.87941667854903,69.98826622629186,76.41808033744275,14.03,34.0,0.53
PRO,2020-12-10,43.540000915527344,46.5099983215332,43.0,46.43000030517578,82.29890560621685,63.250715634316215,63.454151472566146,69.60974006489543,76.59072581176979,13.66,39.0,0.75
PRO,2020-12-11,46.0,47.099998474121094,45.130001068115234,46.029998779296875,82.5395065779587,63.32202444634794,63.35779290855985,69.5474858349172,76.59272320358144,13.27,39.0,0.99
PRO,2020-12-14,46.529998779296875,48.65999984741211,45.97999954223633,48.540000915527344,74.78800163579606,64.04107504345757,63.79199617791572,69.79934932108578,76.77588564058624,12.86,42.0,1.25
PRO,2020-12-15,48.61000061035156,50.119998931884766,48.25,49.22999954223633,74.67748850604325,64.05462086512672,63.75380845053114,69.6866424601699,76.69015878338399,12.43,42.0,1.53
PRO,2020-12-16,49.400001525878906,49.779998779296875,47.81999969482422,48.61000061035156,74.57447256552297,64.17092494864436,63.79476776247647,68.50533818704355,76.69925446737432,11.97,44.0,1.83
PRO,2020-12-17,49.4900016784668,51.83000183105469,49.4900016784668,50.68000030517578,74.54037554080371,63.81667539815459,64.06059096695374,68.04549969800804,76.8067920044909,11.48,47.0,2.13
PRO,2020-12-18,50.93000030517578,51.220001220703125,48.900001525878906,49.029998779296875,75.58847747807353,64.30762077062968,64.26135158301673,68.12416563226449,76.85379973412978,10.96,50.0,2.44
PRO,2020-12-21,48.0099983215332,49.36000061035156,47.849998474121094,49.290000915527344,75.48512430294761,64.28153826788798,64.11007701467791,66.32841307011351,76.84879109943812,10.43,48.0,2.76
PRO,2020-12-22,49.529998779296875,49.72999954223633,48.68000030517578,49.70000076293945,40.00495218172519,64.27430705655573,57.81908080440713,66.24733360508839,76.85265994954248,9.77,22.0,2.65
PRO,2020-12-23,49.959999084472656,49.959999084472656,48.47999954223633,49.5099983215332,38.61370589526909,64.30322523971023,57.79269330511943,64.75310879092356,76.85295763209456,9.1,21.0,2.27
PRO,2020-12-24,49.77000045776367,50.060001373291016,48.689998626708984,49.95000076293945,38.32960726509914,64.26074688579907,57.76532428868815,64.74662889858898,76.85771554432935,8.54,21.0,2.02
PRO,2020-12-28,50.849998474121094,50.849998474121094,49.47999954223633,49.9900016784668,35.95420247037537,64.27520373154412,57.46605404712132,64.54728641802843,76.85784608216484,7.92,19.0,1.1
PRO,2020-12-29,50.119998931884766,50.209999084472656,49.310001373291016,49.95000076293945,35.73756619553996,64.28830301326461,56.86540937123398,64.52127518246702,76.8563803902841,7.53,17.0,0.85
PRO,2020-12-30,50.060001373291016,50.79999923706055,49.83000183105469,50.45000076293945,34.075996635162625,64.27488628553584,56.636564992011294,64.27589156478784,76.84006391212779,7.11,17.0,0.23
PRO,2020-12-31,50.470001220703125,51.18000030517578,49.77000045776367,50.77000045776367,29.873558424113362,64.24364947422704,56.61425538846928,64.11845041930249,76.7668047069162,6.77,17.0,-0.25
PRO,2021-01-04,50.7400016784668,50.7400016784668,48.380001068115234,48.939998626708984,32.41484190665394,64.68535562783818,56.81274341516711,64.14867856663888,76.8506184991658,6.61,19.0,-0.26
PRO,2021-01-05,49.02000045776367,50.470001220703125,48.369998931884766,49.88999938964844,32.21399050072357,64.56048932800265,56.872235887561295,64.0568258241774,76.8522492084392,6.44,21.0,-0.29
PRO,2021-01-06,50.119998931884766,50.95000076293945,48.779998779296875,49.41999816894531,32.502185735777395,64.6062974799525,56.82457122820167,63.23970755437806,76.8372759240593,6.28,20.0,-0.32
PRO,2021-01-07,49.619998931884766,50.16999816894531,47.810001373291016,48.349998474121094,33.42276418824374,64.65344896146577,56.906485619724215,62.95669369429395,76.85757624216234,6.13,23.0,-0.34
PRO,2021-01-08,49.119998931884766,49.45000076293945,47.869998931884766,49.0,33.51064976228614,64.43304211725393,56.93120389113319,62.867485266521115,76.86227003457829,5.98,24.0,-0.4
PRO,2021-01-11,48.13999938964844,48.95000076293945,47.93000030517578,48.310001373291016,33.76451832234081,64.55491667075206,56.9340621617886,62.89670758465229,76.87310132013725,5.83,25.0,-0.43
PRO,2021-01-12,48.29999923706055,48.540000915527344,46.02000045776367,47.34000015258789,34.374512465567435,64.65742625992354,57.0140718624636,62.64323034976561,76.86742704828636,5.68,26.0,-0.5
PRO,2021-01-13,47.040000915527344,48.4900016784668,46.90999984741211,47.150001525878906,34.259088616951196,64.66374224763507,56.88814473146528,62.57966168814004,76.86222084459585,5.52,23.0,-0.63
PRO,2021-01-14,46.79999923706055,47.81999969482422,46.209999084472656,47.369998931884766,34.24635247863522,64.10569612706696,56.76458618257358,60.73345211329047,76.8480305012913,5.35,19.0,-0.84
PRO,2021-01-15,46.97999954223633,46.97999954223633,45.11000061035156,45.29999923706055,36.75262409990392,64.91649284318427,57.2381874932424,60.98170502846622,76.96928574704943,5.21,29.0,-0.95
PRO,2021-01-19,44.369998931884766,45.790000915527344,44.08000183105469,45.36000061035156,36.74829434330704,64.69198950272613,57.22116804517324,60.29520023292261,76.91923123272011,5.1,29.0,-1.04
PRO,2021-01-20,45.790000915527344,46.400001525878906,45.5099983215332,45.630001068115234,36.53965469947711,64.47204542201862,57.223639587879795,60.060231636593095,76.92168157465213,4.97,30.0,-1.17
PRO,2021-01-21,46.08000183105469,46.08000183105469,43.7599983215332,43.790000915527344,38.52165300996268,64.9989499113538,57.599644055195206,60.27119979312957,77.01489022896261,4.91,37.0,-1.18
PRO,2021-01-22,43.380001068115234,44.43000030517578,43.220001220703125,44.310001373291016,38.151476641348594,64.01338512719107,57.605879939443426,59.8684241294866,77.0256246914441,4.84,38.0,-1.21
PRO,2021-01-25,44.43000030517578,44.84000015258789,42.77000045776367,43.86000061035156,38.08863024178612,63.90789375495304,57.300792048981876,59.54589746528064,77.02947229651204,4.8,34.0,-1.2
PRO,2021-01-26,44.310001373291016,44.310001373291016,43.060001373291016,43.380001068115234,34.214392934015585,63.76622872684175,57.26075669485154,59.55714476415108,77.01222602375644,4.77,33.0,-1.2
PRO,2021-01-27,42.5,43.349998474121094,41.02000045776367,42.75,34.35491815772267,63.85028701617217,57.29310501402413,59.58649443683682,77.01973883830019,4.73,35.0,-1.19
PRO,2021-01-28,43.279998779296875,45.060001373291016,42.9900016784668,44.13999938964844,31.842350057978802,59.48449444894256,57.27262181664356,59.56197204208227,77.09259962684479,4.69,34.0,-1.18
PRO,2021-01-29,44.279998779296875,44.560001373291016,41.93000030517578,42.13999938964844,33.75746348155958,60.49737566475972,57.1292327223119,59.21044555569248,77.22021447397671,4.65,29.0,-1.17
PRO,2021-02-01,42.79999923706055,44.119998931884766,42.2599983215332,43.95000076293945,36.33076896924566,60.265251626072335,57.091432748308,59.323630464674196,77.24677947881354,4.6,29.0,-1.16
PRO,2021-02-02,44.470001220703125,45.45000076293945,43.91999816894531,45.040000915527344,34.785886148799875,60.2942981419771,57.16586837985999,59.33396064831098,77.24667351448497,4.56,31.0,-1.14
PRO,2021-02-03,45.08000183105469,45.43000030517578,43.86000061035156,44.5,33.77273334320754,59.95221234023468,54.1676559510629,58.41887255621558,77.22698351570457,4.5,16.0,-1.21
PRO,2021-02-04,44.59000015258789,46.220001220703125,44.59000015258789,45.380001068115234,34.335465486792536,59.994199716187225,54.12186393538369,58.39234903474904,77.20590460122342,4.45,16.0,-1.23
PRO,2021-02-05,46.5099983215332,46.5099983215332,42.189998626708984,44.63999938964844,34.392465164687266,38.2041937481364,54.1195411095312,58.16431496858705,77.20941805963294,4.42,16.0,-1.26
PRO,2021-02-08,44.709999084472656,46.04999923706055,41.869998931884766,42.790000915527344,36.18013440021396,38.77004061029778,54.59353208235259,58.33411786355548,76.66301378008367,4.37,19.0,-1.27
PRO,2021-02-09,42.689998626708984,44.31999969482422,41.97999954223633,43.77000045776367,36.849201552131284,38.952128277471516,54.68135724365616,58.27175739342846,76.68067695825059,4.33,20.0,-1.3
PRO,2021-02-10,43.970001220703125,44.97999954223633,43.40999984741211,43.56999969482422,36.816167378940825,38.15582274034739,54.68901229682592,58.24417047843495,76.65412774890335,4.28,22.0,-1.31
PRO,2021-02-11,43.77000045776367,44.060001373291016,43.0,43.279998779296875,36.80311872694253,37.85480773777577,54.683963755435464,55.58885689664926,76.65628683529421,4.24,22.0,-1.32
PRO,2021-02-12,43.150001525878906,44.88999938964844,42.84000015258789,44.81999969482422,38.35398193006789,37.38301154389635,54.92207672928085,55.712789882053,76.72696698010988,4.24,24.0,-1.31
PRO,2021-02-16,45.0099983215332,46.0,44.11000061035156,44.27000045776367,38.3013553141355,35.26420386276568,54.97652861809357,55.68434709212007,76.73024354579971,4.23,25.0,-1.29
PRO,2021-02-17,43.93000030517578,46.060001373291016,43.38999938964844,46.0099983215332,39.017398029607534,36.08764351039898,54.82204487151985,55.79447594397604,76.8268664020002,4.23,24.0,-1.29
PRO,2021-02-18,45.650001525878906,47.13999938964844,45.540000915527344,47.08000183105469,39.210590022991944,36.06467870967599,54.88378978603736,55.85625081908593,76.85839495196002,4.24,25.0,-1.28
PRO,2021-02-19,47.0099983215332,48.900001525878906,47.0099983215332,48.099998474121094,39.714199787278964,36.28670241907527,54.91839693906745,55.752578030558084,76.88326199853194,4.24,26.0,-1.26
PRO,2021-02-22,47.650001525878906,49.709999084472656,46.939998626708984,48.79999923706055,39.44105949494065,36.375028139492215,54.942334112881476,55.76217196711517,76.89714221389843,4.25,28.0,-1.25
PRO,2021-02-23,48.279998779296875,48.81999969482422,47.59000015258789,48.36000061035156,39.33162989443343,36.42619437899903,54.98081980998959,55.67211927518101,76.90224302218223,4.25,30.0,-1.24
PRO,2021-02-24,48.34000015258789,50.18000030517578,47.900001525878906,49.20000076293945,39.43101498246675,36.50242508251615,55.00412199083704,55.52557537057909,76.80565013351159,4.26,31.0,-1.23
PRO,2021-02-25,49.0,49.59000015258789,47.91999816894531,47.959999084472656,39.700778096548845,36.87433498109057,55.205040146873976,55.57311332108633,76.81825619274119,4.27,32.0,-1.22
PRO,2021-02-26,48.41999816894531,49.119998931884766,47.18000030517578,47.400001525878906,39.83896145573472,36.91486880687249,55.26088667234418,55.426737153926254,76.50720197646272,4.27,33.0,-1.21
PRO,2021-03-01,48.31999969482422,48.54999923706055,47.38999938964844,47.970001220703125,39.96621620565815,36.972526777042916,55.25150538116229,54.7803329526655,76.48549240542157,4.28,33.0,-1.2
PRO,2021-03-02,47.84000015258789,48.04999923706055,46.380001068115234,46.900001525878906,38.27529914982329,37.20260046663635,55.40168074449594,54.620029449457164,76.49403333150548,4.29,35.0,-1.2
PRO,2021-03-03,46.810001373291016,46.84000015258789,44.83000183105469,45.0,40.20904635608738,38.209405758280454,55.688244198978055,54.8290152330738,76.60470462386873,4.29,36.0,-1.19
PRO,2021-03-04,45.029998779296875,45.52000045776367,43.59000015258789,44.7400016784668,40.195578628907604,38.10609293062095,55.53990888638231,54.691140190440336,76.51623404809992,4.3,36.0,-1.19
PRO,2021-03-05,45.47999954223633,46.63999938964844,44.15999984741211,46.459999084472656,39.788283932929595,38.87065975171283,55.80868162073611,54.85536231856685,76.60919117901092,4.31,38.0,-1.19
PRO,2021-03-08,46.560001373291016,47.0099983215332,44.2400016784668,44.5,41.74362659816524,39.65074470608554,56.11003210831693,54.90166425128581,76.62212144030023,4.31,39.0,-1.19
PRO,2021-03-09,45.52000045776367,47.16999816894531,45.459999084472656,46.56999969482422,43.62060459208293,40.631622898179074,56.39407249825301,55.14327122049478,76.22882083240403,4.32,40.0,-1.19
PRO,2021-03-10,47.18000030517578,48.47999954223633,46.599998474121094,46.88999938964844,43.464766886195996,38.975602126069944,56.396542683274255,55.13132346306207,76.08853912153269,4.32,41.0,-1.19
PRO,2021-03-11,47.41999816894531,48.720001220703125,47.279998779296875,47.619998931884766,43.30299204442517,39.05562020396852,56.370133606710304,55.11735772307165,75.2228804812424,4.32,40.0,-1.19
PRO,2021-03-12,47.56999969482422,47.650001525878906,45.68000030517578,47.45000076293945,42.49542672592314,37.49578500106011,56.35730582279642,55.035695035996355,72.84868408434386,4.28,39.0,-1.19
PRO,2021-03-15,47.099998474121094,47.630001068115234,46.689998626708984,47.459999084472656,39.915329318026146,37.37430916775658,56.0164190885994,54.83220370397186,72.82305380122956,4.25,37.0,-1.18
PRO,2021-03-16,47.439998626708984,47.90999984741211,44.880001068115234,44.939998626708984,41.68588397391725,38.90611276673788,56.75014244845319,54.4171978975796,68.91353365357003,4.21,44.0,-1.17
PRO,2021-03-17,44.47999954223633,45.2400016784668,43.06999969482422,44.75,41.090588713483136,37.862079243641375,56.62933813905459,54.411380406462115,68.91405690428331,4.17,42.0,-1.17
PRO,2021-03-18,44.0,44.529998779296875,42.56999969482422,43.95000076293945,41.276421697202295,37.458635257908384,56.54931895077,54.11199605557341,67.19267068344097,4.14,40.0,-1.16
PRO,2021-03-19,44.119998931884766,47.20000076293945,43.040000915527344,46.36000061035156,43.78575886781247,39.10910306081533,57.028553196941324,54.474390139483866,63.73413530079024,4.09,54.0,-1.16
PRO,2021-03-22,46.2599983215332,47.099998474121094,44.58000183105469,44.84000015258789,44.62664481233127,39.613040086584704,56.69004797106083,54.61778533622198,63.83280949561892,4.06,42.0,-1.16
PRO,2021-03-23,44.290000915527344,44.4900016784668,43.06999969482422,43.869998931884766,43.30917226004981,39.82612821784042,56.72815038587089,54.665611880095796,63.46113214561267,4.02,42.0,-1.16
PRO,2021-03-24,44.25,44.25,41.7400016784668,41.7599983215332,45.140410763751646,40.91620160626091,57.214130061512016,54.84548650160037,63.17367375330883,3.97,57.0,-1.16
PRO,2021-03-25,41.220001220703125,42.2599983215332,41.0,42.060001373291016,45.20049011617729,40.96204395763372,57.16998633092977,54.82710420885586,63.174305659553994,3.93,56.0,-1.17
PRO,2021-03-26,42.349998474121094,43.22999954223633,41.70000076293945,43.189998626708984,45.868039923306085,41.4013061987249,54.40416367035512,54.783097432827596,62.678533116397986,3.93,9.0,-1.17
PRO,2021-03-29,42.90999984741211,43.16999816894531,40.959999084472656,42.290000915527344,45.0157371171182,41.492949101194334,54.55258998763469,54.814738807532436,62.66312629763631,3.92,9.0,-1.17
