Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2021-03-30,42.029998779296875,42.279998779296875,41.06999969482422,41.72999954223633,45.0363921970529,41.50102932375924,54.11117762436085,54.580728163495465,62.67302641218592,3.91,4.0,-1.17
PRO,2021-03-31,41.9900016784668,43.0,41.880001068115234,42.5,43.81839159443734,41.1369955971485,54.128777271436455,54.599889359682166,62.603302224237325,3.91,6.0,-1.17
PRO,2021-04-01,43.060001373291016,44.599998474121094,43.060001373291016,43.41999816894531,43.740702474244294,41.18848700460933,53.84054845856152,54.5009577125882,61.702482037180815,3.91,1.0,-1.17
PRO,2021-04-05,44.22999954223633,44.22999954223633,42.849998474121094,43.5099983215332,43.168699480416294,41.17079620515578,53.8356517440173,54.05499157287632,61.23711928353453,3.91,1.0,-1.17
PRO,2021-04-06,43.56999969482422,44.52000045776367,43.099998474121094,43.689998626708984,42.901910385287266,40.982117673310505,39.849191692240325,54.00516319317962,61.19499685045269,4.28,1.0,1.86
PRO,2021-04-07,43.790000915527344,43.790000915527344,42.27000045776367,42.68000030517578,43.25739932329517,41.09767939547827,39.75329357208929,54.01949614553738,59.792493411967904,4.61,1.0,3.06
PRO,2021-04-08,43.040000915527344,44.209999084472656,43.040000915527344,43.7400016784668,43.62189539819979,41.384532475005386,39.90415257460745,54.06584030823146,59.77659642002163,4.9,3.0,3.41
PRO,2021-04-09,43.68000030517578,44.88999938964844,42.59000015258789,44.27000045776367,43.36320650819374,41.293263523313904,39.485325496251754,54.01337006924116,58.57728954303766,5.17,1.0,3.47
PRO,2021-04-12,44.27000045776367,44.869998931884766,43.7400016784668,44.47999954223633,43.32646369007512,41.30593751391631,39.26962997654588,53.958692442552106,58.571575320878,5.43,1.0,3.35
PRO,2021-04-13,44.310001373291016,45.58000183105469,43.7599983215332,45.08000183105469,43.36926778954695,41.395585712434,38.675166767156405,53.942594712126166,58.43506585706788,5.67,1.0,3.18
PRO,2021-04-14,45.36000061035156,46.20000076293945,44.93000030517578,45.15999984741211,42.94171850739239,40.37568610655454,37.3779667285266,53.9390083646291,58.41021511374033,5.95,1.0,3.02
PRO,2021-04-15,45.59000015258789,46.61000061035156,45.130001068115234,46.540000915527344,42.1303656398876,40.845526360870636,37.664479009117116,54.028043239764315,58.29180620432013,6.18,2.0,2.76
PRO,2021-04-16,46.939998626708984,47.0,45.45000076293945,45.81999969482422,42.36515025262034,40.95964986287433,37.579909217372716,54.0250786586949,58.201265190542074,6.41,2.0,2.47
PRO,2021-04-19,45.459999084472656,45.97999954223633,44.16999816894531,44.7599983215332,41.42913402806073,40.353471074516435,37.77094273527686,54.01116984274933,58.13596495421245,6.61,4.0,2.18
PRO,2021-04-20,44.11000061035156,44.79999923706055,42.86000061035156,43.4900016784668,40.366160816992604,40.71769684779281,38.05290511323008,50.155191475213655,58.12769069610534,6.79,5.0,1.88
PRO,2021-04-21,43.349998474121094,44.86000061035156,43.2400016784668,44.68000030517578,38.854419034899585,41.04399805874445,38.27019257666079,50.20959990243339,57.548248039983996,6.95,6.0,1.6
PRO,2021-04-22,44.720001220703125,45.47999954223633,44.439998626708984,44.66999816894531,38.778256889713816,40.976490575682384,38.24845689930088,50.18047494682006,57.25897728782952,7.09,6.0,1.34
PRO,2021-04-23,45.060001373291016,45.779998779296875,44.40999984741211,45.650001525878906,39.0587170028288,41.08030918507775,38.34573983951967,50.02255781164633,57.220276244999624,7.23,8.0,1.1
PRO,2021-04-26,45.869998931884766,47.72999954223633,45.869998931884766,47.119998931884766,40.209314498980476,41.07060934973455,38.63239739504824,49.74140622075848,57.29252036174389,7.34,9.0,0.88
PRO,2021-04-27,47.29999923706055,47.68000030517578,46.13999938964844,46.43000030517578,40.428226911381806,40.007537632508104,38.71229185930487,49.64324770408298,57.063019179154104,7.45,11.0,0.67
PRO,2021-04-28,46.43000030517578,46.900001525878906,45.650001525878906,45.849998474121094,37.279214770055944,39.20747488661711,38.70176339723853,49.661000836413464,57.02380261103733,7.55,11.0,0.47
PRO,2021-04-29,46.290000915527344,46.619998931884766,43.84000015258789,44.369998931884766,38.50566839123342,39.48025596897545,39.05880701635247,49.709732774317864,55.668345677347006,7.63,13.0,0.29
PRO,2021-04-30,43.720001220703125,44.599998474121094,42.7400016784668,42.97999954223633,39.258249648236166,39.93803298951905,39.310224603718595,49.86026087593225,55.76482650365091,7.7,15.0,0.12
PRO,2021-05-03,43.47999954223633,43.47999954223633,42.5099983215332,42.650001525878906,35.77733079882767,39.74071944007682,39.32631544612425,49.80714957447426,55.24687887422346,7.78,16.0,-0.04
PRO,2021-05-04,42.209999084472656,42.209999084472656,40.45000076293945,40.95000076293945,36.38015078690962,40.446099589738324,39.70796763249812,50.005321043863326,55.213351322028615,7.83,18.0,-0.19
PRO,2021-05-05,40.400001525878906,42.0099983215332,38.58000183105469,41.34000015258789,36.10255749437457,39.59368895073513,39.67858981728543,50.013032719261254,55.21836819197169,7.89,18.0,-0.32
PRO,2021-05-06,41.439998626708984,42.4900016784668,40.36000061035156,40.81999969482422,33.39021531882482,39.3698275814113,38.65142809316631,49.99155682054096,54.92089679885333,7.94,10.0,-0.45
PRO,2021-05-07,41.15999984741211,41.66999816894531,39.33000183105469,39.40999984741211,34.742859283449334,39.97704413831405,39.00724861156857,50.14099421803581,54.767555460290076,7.98,14.0,-0.57
PRO,2021-05-10,39.22999954223633,39.22999954223633,37.599998474121094,38.33000183105469,34.410335608077304,40.32249970902766,38.228288416495104,50.151610114002146,54.83448085103527,8.02,6.0,-0.68
PRO,2021-05-11,37.5,39.060001373291016,37.5,38.34000015258789,34.04364279559649,39.583261857996256,38.139453787038825,50.08456178348395,54.83411222045398,8.06,6.0,-0.79
PRO,2021-05-12,37.779998779296875,38.33000183105469,37.2400016784668,37.599998474121094,34.248022679416614,39.685297231606455,38.201031417081246,50.13618927197329,54.772846510855125,8.08,7.0,-0.9
PRO,2021-05-13,38.04999923706055,38.790000915527344,37.16999816894531,37.97999954223633,33.87478103258728,38.84017704012961,37.592991461551165,50.13656702754179,54.30819863920491,8.11,3.0,-1.01
PRO,2021-05-14,38.22999954223633,38.66999816894531,37.5099983215332,38.4900016784668,33.43136898491399,38.61195473916051,37.36504014138086,50.16221668654837,54.26715420923145,8.12,1.0,-1.12
PRO,2021-05-17,38.15999984741211,38.369998931884766,37.290000915527344,37.369998931884766,34.177548935437315,38.626949888287974,37.59032596559157,50.27305589934835,54.31032727313504,8.12,4.0,-1.23
PRO,2021-05-18,37.40999984741211,38.689998626708984,37.08000183105469,37.88999938964844,34.51790602798917,38.61418479121159,37.64198718078397,50.28493798867197,53.57518170783756,8.2,6.0,-1.31
PRO,2021-05-19,37.220001220703125,37.66999816894531,36.83000183105469,37.0,34.535934311831205,38.81015927609581,37.78983679350879,50.16579661820113,53.58538949948773,8.27,9.0,-1.38
PRO,2021-05-20,37.0,37.77000045776367,36.790000915527344,37.63999938964844,34.05469521816512,38.80846258036303,37.87847205278373,50.155992704990595,53.41336975549472,8.33,10.0,-1.45
PRO,2021-05-21,38.11000061035156,38.63999938964844,37.400001525878906,38.5099983215332,34.663442525084086,38.95316057845839,38.09338504203631,50.22016772607657,53.402932410354595,8.38,12.0,-1.52
PRO,2021-05-24,38.849998474121094,39.25,38.540000915527344,38.56999969482422,34.600944328360164,38.93058371960242,38.09807173682783,50.08427993387294,53.307404386204546,8.44,13.0,-1.58
PRO,2021-05-25,38.66999816894531,39.56999969482422,38.630001068115234,39.25,34.80639318256454,39.040137129402034,38.17967356170071,49.730901964452386,53.30619209712827,8.49,15.0,-1.63
PRO,2021-05-26,39.38999938964844,40.70000076293945,39.38999938964844,40.630001068115234,36.580864865830826,39.59027587587931,38.60659846176756,49.656495510960234,51.33433647943889,8.53,21.0,-1.68
PRO,2021-05-27,40.7400016784668,42.810001373291016,40.47999954223633,42.63999938964844,38.36937907917134,40.08143696623187,39.02967134849036,49.94593431245773,51.5415014900094,8.57,28.0,-1.72
PRO,2021-05-28,42.900001525878906,44.369998931884766,42.84000015258789,44.369998931884766,40.09640839927394,40.922636370182694,39.43985814448253,48.29282950938437,51.65171335856418,8.59,33.0,-1.76
PRO,2021-06-01,44.630001068115234,44.86000061035156,44.34000015258789,44.630001068115234,39.57340557308388,40.17757391347956,39.43279047733406,48.23935647345737,51.59911595357426,8.61,33.0,-1.8
PRO,2021-06-02,44.75,46.27000045776367,44.5,45.560001373291016,39.04846606193681,39.41837746938408,39.43757540758464,48.22000642288714,51.638563789378885,8.62,34.0,-1.83
PRO,2021-06-03,45.189998626708984,46.349998474121094,44.91999816894531,46.310001373291016,38.56383201978586,38.43527126005338,39.467161134128474,48.24123962466374,51.53918997675494,8.63,36.0,-1.85
PRO,2021-06-04,46.61000061035156,47.869998931884766,46.54999923706055,47.81999969482422,39.58402680316943,38.974187364447744,39.74327828847075,48.371336391439165,51.625012011152904,8.64,40.0,-1.88
PRO,2021-06-07,47.75,48.58000183105469,47.70000076293945,48.08000183105469,39.16866354190879,38.86204535232268,39.62032055498101,48.367834559759714,51.54720472120644,8.64,38.0,-1.9
PRO,2021-06-08,48.400001525878906,50.0,48.130001068115234,49.41999816894531,38.90720755214351,39.25397752775524,39.850858710040136,48.4420302894668,51.47762602931534,8.63,44.0,-1.91
PRO,2021-06-09,49.880001068115234,49.970001220703125,47.56999969482422,47.66999816894531,40.154414648406274,39.96941850029977,40.26385695594843,48.653868981288845,51.577800887100686,8.62,46.0,-1.92
PRO,2021-06-10,47.630001068115234,48.22999954223633,47.34000015258789,48.02000045776367,39.98892358728954,38.33518157401841,39.63414346056931,48.65782136697586,51.45628637485916,8.61,39.0,-1.93
PRO,2021-06-11,48.0,48.77000045776367,47.599998474121094,48.599998474121094,38.733219253054514,38.383007265596056,39.67547903029655,48.40926616977737,50.96342012956367,8.6,40.0,-1.94
PRO,2021-06-14,48.880001068115234,49.22999954223633,48.61000061035156,49.029998779296875,37.31960418051762,38.19690208581781,39.68777146677825,48.40478639215063,50.79154584944129,8.58,42.0,-1.94
PRO,2021-06-15,48.880001068115234,49.33000183105469,48.189998626708984,48.709999084472656,37.28844131123955,36.686326627102574,39.13458559200736,48.387930356731594,50.78384777545379,8.55,30.0,-1.95
PRO,2021-06-16,48.54999923706055,49.18000030517578,47.5,49.18000030517578,34.76567074143592,36.02808983493976,39.12076052766225,48.39555258892105,50.6838602814082,8.53,30.0,-1.94
PRO,2021-06-17,48.869998931884766,50.84000015258789,48.650001525878906,50.779998779296875,35.56025793788745,36.22456494798296,39.38498555999355,48.522158030229825,50.76897997472777,8.5,35.0,-1.94
PRO,2021-06-18,50.45000076293945,50.900001525878906,49.88999938964844,50.650001525878906,35.1973818374284,34.604015598647855,39.33972918759551,48.51960576230611,50.622644404550954,8.46,35.0,-1.93
PRO,2021-06-21,50.689998626708984,50.779998779296875,49.34000015258789,49.869998931884766,33.56710361053491,34.80520381173222,39.34930218530967,48.56307185235957,50.630925966629114,8.43,36.0,-1.92
PRO,2021-06-22,49.61000061035156,50.0099983215332,48.68000030517578,49.43000030517578,32.24341009073392,34.53147493985338,39.07793829930555,48.581455107934495,50.626370536536825,8.39,30.0,-1.91
PRO,2021-06-23,49.34000015258789,50.09000015258789,48.97999954223633,49.0,32.54670137037454,34.26758546340811,38.363655404565975,48.578774469864705,50.60122026032371,8.35,21.0,-1.89
PRO,2021-06-24,49.56999969482422,49.56999969482422,47.66999816894531,48.25,32.26652520945969,34.311444984389595,37.89958408505919,48.62066896927406,50.56094560653213,8.32,11.0,-1.87
PRO,2021-06-25,48.279998779296875,48.70000076293945,47.380001068115234,48.099998474121094,32.43005603339314,34.168810734216805,37.71559709858263,48.50764019073826,50.40399456771061,8.28,8.0,-1.85
PRO,2021-06-28,48.459999084472656,48.5,46.900001525878906,47.34000015258789,33.103730546043195,34.1224280361744,37.75374333881917,48.44198426346759,49.80589719769444,8.28,9.0,-1.82
PRO,2021-06-29,47.66999816894531,47.66999816894531,46.15999984741211,46.88999938964844,31.668554897407525,34.19630688121849,37.664410029132,48.455604297869925,49.8091259497269,8.27,7.0,-1.79
PRO,2021-06-30,46.66999816894531,46.66999816894531,45.09000015258789,45.56999969482422,33.28157477688501,34.73048448409066,37.85031928514166,48.467399001097064,49.62791061438551,8.26,13.0,-1.75
PRO,2021-07-01,45.7599983215332,47.04999923706055,45.45000076293945,47.040000915527344,32.8309520836799,34.934553071656474,37.55700811183263,48.52239039899754,49.72413456030233,8.24,3.0,-1.71
PRO,2021-07-02,47.540000915527344,47.619998931884766,46.13999938964844,47.0,32.80966550302915,34.60930940678729,37.39635447777363,48.52321631910596,49.723620071567794,8.22,3.0,-1.66
PRO,2021-07-06,47.130001068115234,47.560001373291016,46.119998931884766,46.52000045776367,32.85857641570249,34.61268730654163,37.42771116746715,48.51140722528315,49.72353174887619,8.19,4.0,-1.61
PRO,2021-07-07,46.790000915527344,47.43000030517578,46.220001220703125,47.11000061035156,32.876011364320604,34.688126028559324,37.45669082221955,48.509156701773435,49.63338441516418,8.16,5.0,-1.56
PRO,2021-07-08,46.349998474121094,47.29999923706055,45.77000045776367,46.13999938964844,33.64544039487613,34.871912476177684,37.2091389763195,48.380027629530076,49.65979301369401,8.12,1.0,-1.5
PRO,2021-07-09,46.279998779296875,46.4900016784668,45.7400016784668,46.45000076293945,32.49623114090653,34.89485687005897,37.16728468615317,48.368801568888365,49.555711330482474,8.08,1.0,-1.43
PRO,2021-07-12,46.439998626708984,46.47999954223633,45.220001220703125,45.900001525878906,30.03196797403078,34.43022903004753,36.71204563257551,48.317983867877004,49.551632976106546,8.05,1.0,-1.36
PRO,2021-07-13,45.59000015258789,46.029998779296875,45.18000030517578,45.33000183105469,28.150252913698516,34.37704665609603,36.57775288449538,48.223809289381045,49.36277755566616,8.01,1.0,-1.28
PRO,2021-07-14,45.4900016784668,45.529998779296875,44.52000045776367,44.54999923706055,28.58263426100925,34.22450134480448,36.507197228063944,48.2223101785433,49.376799608348584,7.96,1.0,-1.2
PRO,2021-07-15,44.380001068115234,44.61000061035156,42.720001220703125,43.849998474121094,28.241320069415455,33.86163051826107,36.50247784473296,47.87427936766904,49.279235018389144,7.91,1.0,-1.11
PRO,2021-07-16,44.459999084472656,44.689998626708984,43.43000030517578,43.54999923706055,27.781344798187497,33.42273156919602,36.491924101931126,47.82636220447288,48.93294075409406,7.86,1.0,-1.0
PRO,2021-07-19,42.5099983215332,42.970001220703125,41.720001220703125,42.52000045776367,26.51587525354802,33.768047853218114,36.552270907496904,47.84835690645306,48.95135375296122,7.79,4.0,-0.89
PRO,2021-07-20,42.709999084472656,45.06999969482422,42.2400016784668,44.33000183105469,29.536692741678017,34.57615093344491,36.980547576390045,48.04464342890945,49.08230544539841,7.72,7.0,-0.77
PRO,2021-07-21,44.5,44.90999984741211,44.04999923706055,44.2599983215332,28.1220286641925,33.91953060247354,36.939059252953385,46.2036781329814,49.058130769458494,7.64,7.0,-0.64
PRO,2021-07-22,44.0099983215332,44.83000183105469,43.099998474121094,43.38999938964844,26.865135303893904,34.02352167643002,37.00704829044062,46.279032887270986,49.04490439466938,7.56,9.0,-0.49
PRO,2021-07-23,43.75,43.75,43.060001373291016,43.29999923706055,26.684942080700957,33.94065639184862,36.84586638090036,45.9285463567214,49.0017907445382,7.47,7.0,-0.34
PRO,2021-07-26,43.47999954223633,44.099998474121094,43.119998931884766,43.599998474121094,26.4682864819961,33.31866424631581,36.285905478739586,45.91491106426809,48.97805740729287,7.37,1.0,-0.16
PRO,2021-07-27,43.43000030517578,44.20000076293945,41.880001068115234,42.959999084472656,26.388938500026466,32.80886480967637,36.34849752276289,45.702465706271845,48.998272878791646,7.27,2.0,0.03
PRO,2021-07-28,43.099998474121094,44.13999938964844,42.86000061035156,43.72999954223633,27.14731593033084,32.968451249934915,35.95147848013972,45.7396087286426,49.01281833382484,7.16,1.0,0.25
PRO,2021-07-29,44.11000061035156,44.970001220703125,43.9900016784668,44.119998931884766,27.117529289051006,31.87643289859352,35.329025940414496,36.901825769144345,48.98833853898857,7.04,1.0,0.48
PRO,2021-07-30,43.79999923706055,44.470001220703125,43.380001068115234,43.41999816894531,25.13256453808455,32.02243436383552,34.65255011380105,36.787718446056914,48.94694758639588,6.91,1.0,0.73
PRO,2021-08-02,43.540000915527344,44.22999954223633,43.349998474121094,43.369998931884766,25.148845879990272,31.902204280398223,34.63145738607902,36.7784584168496,45.845147801076195,6.77,1.0,1.02
PRO,2021-08-03,43.81999969482422,43.81999969482422,42.0,42.209999084472656,25.779728371552906,31.55352078870532,34.78246934648623,36.67176736096043,45.90179308185143,6.63,3.0,1.33
PRO,2021-08-04,42.66999816894531,43.689998626708984,42.13999938964844,42.880001068115234,26.482869867899417,31.106855730228705,34.88407973342894,36.57345581813672,45.90054403142722,6.47,4.0,1.69
PRO,2021-08-05,42.970001220703125,44.75,42.7400016784668,44.47999954223633,29.029804358194543,31.909318170001583,35.39208240949832,36.428475225824805,45.86746651938451,6.3,6.0,2.1
PRO,2021-08-06,44.849998474121094,44.880001068115234,44.33000183105469,44.70000076293945,28.88571541171864,31.582119598293723,34.3294643418058,35.66055014304544,45.54302305903338,6.11,1.0,2.55
PRO,2021-08-09,44.47999954223633,44.540000915527344,43.18000030517578,43.75,29.40294450977085,31.935563237135277,34.49172449570707,35.75449176549734,45.49660108323795,5.91,2.0,3.06
PRO,2021-08-10,43.68000030517578,43.91999816894531,41.84000015258789,42.52000045776367,30.096255894166717,32.46838405396071,34.669120036105596,35.80565433463166,45.58434806089973,5.7,5.0,3.66
PRO,2021-08-11,42.5,43.459999084472656,42.13999938964844,43.13999938964844,30.48510468115809,31.91054376948944,33.67044343070562,35.84310530734312,45.51237619113628,5.46,1.0,4.31
PRO,2021-08-12,42.95000076293945,42.959999084472656,41.779998779296875,41.90999984741211,30.512566822934257,32.45461054842227,33.56882126694655,36.00477879446428,45.60699070495577,5.21,1.0,5.06
PRO,2021-08-13,41.86000061035156,41.86000061035156,40.709999084472656,41.75,28.701535573102493,32.04136174478543,33.40061902064072,35.99396647296936,45.5582872220194,4.95,1.0,5.91
PRO,2021-08-16,41.52000045776367,41.52000045776367,39.9900016784668,40.0,30.80482356050092,33.168568259890094,33.17498621673825,36.33567207829454,45.729660943053865,4.63,1.0,6.77
PRO,2021-08-17,39.540000915527344,40.09000015258789,38.95000076293945,39.97999954223633,30.8001445496409,32.85568679733789,33.1526611810468,36.30072510845481,45.726315028452916,4.29,1.0,7.59
PRO,2021-08-18,40.04999923706055,40.2400016784668,38.25,38.349998474121094,32.08261145530586,33.976051003705535,33.50178816498362,36.61351632257278,45.88014655242639,4.01,4.0,8.98
PRO,2021-08-19,38.04999923706055,38.5,37.25,37.75,31.925180872684138,33.924764036448686,33.43238628474861,36.65731506176377,45.886787266278404,3.7,4.0,10.59
PRO,2021-08-20,37.70000076293945,37.9900016784668,37.209999084472656,37.72999954223633,31.729992288370596,33.122168120807174,33.37524077615137,36.60938074000602,45.81164322726315,3.37,3.0,12.52
PRO,2021-08-23,38.290000915527344,40.06999969482422,37.790000915527344,40.029998779296875,37.009717880058595,33.88382197865997,34.586107613624264,37.288115127319266,46.143324069849896,2.97,11.0,14.67
PRO,2021-08-24,40.130001068115234,41.66999816894531,39.90999984741211,41.5,38.74060352257908,33.7011091846843,34.90018748909436,37.49266763169818,46.28399184734508,2.51,17.0,15.59
PRO,2021-08-25,41.4900016784668,42.59000015258789,41.4900016784668,41.880001068115234,38.64431192102811,33.73661520226334,34.931051363007576,37.50856570312268,46.282341292510445,1.92,18.0,-0.44
PRO,2021-08-26,41.75,42.709999084472656,41.650001525878906,41.720001220703125,38.428405179711426,33.4361805016027,34.92773515127957,37.42814756166576,46.28343876148982,1.92,18.0,-0.52
PRO,2021-08-27,41.63999938964844,44.630001068115234,41.63999938964844,44.0,41.539666190057396,35.088061112405086,35.75464512688212,37.92544426039445,46.57896586110877,1.92,22.0,-0.55
PRO,2021-08-30,44.150001525878906,44.45000076293945,42.70000076293945,43.06999969482422,41.41553805458903,34.65205496447928,35.70528215828504,37.408592325054876,46.61852700863377,1.91,22.0,-0.59
PRO,2021-08-31,43.349998474121094,43.81999969482422,43.040000915527344,43.2400016784668,39.55083070036871,34.640286588114556,35.65794814903281,37.39923581480543,46.46363365903201,1.9,22.0,-0.63
PRO,2021-09-01,43.58000183105469,43.95000076293945,43.0099983215332,43.72999954223633,39.70465669914207,34.21199555308631,35.69620079318502,36.88166305710779,46.43880743377358,1.9,23.0,-0.66
PRO,2021-09-02,43.720001220703125,44.209999084472656,42.40999984741211,42.7599983215332,39.82130739550777,33.744249287215055,35.802507896773406,36.93013476265697,46.48575263037357,1.9,26.0,-0.7
PRO,2021-09-03,42.619998931884766,43.220001220703125,42.04999923706055,42.540000915527344,39.842004512611574,33.69694265958423,35.80807397705767,36.906765140934816,46.38132460420423,1.9,27.0,-0.74
PRO,2021-09-07,42.43000030517578,42.529998779296875,41.470001220703125,41.689998626708984,40.17136098888777,33.77034731921447,35.59987926674463,36.630189532454374,46.12078588333041,1.91,22.0,-0.78
PRO,2021-09-08,41.2400016784668,41.380001068115234,40.22999954223633,40.7599983215332,40.457023855798305,33.93097221742594,35.68915849638321,36.521581275446806,45.997225124672205,1.92,24.0,-0.82
PRO,2021-09-09,40.68000030517578,41.52000045776367,40.2400016784668,40.45000076293945,40.06005571475238,33.93644705591437,35.52648418441763,36.52213232162872,45.98243291229977,1.92,22.0,-0.87
PRO,2021-09-10,40.7599983215332,41.0,39.779998779296875,39.849998474121094,40.06195554913848,33.916955426585886,35.31842640901639,36.54153604575723,44.5869049763762,1.93,20.0,-0.91
PRO,2021-09-13,39.970001220703125,39.970001220703125,38.689998626708984,39.619998931884766,39.891872371521984,33.100934772009545,35.04229345644239,36.544234139126694,44.55334611781994,1.94,20.0,-0.96
PRO,2021-09-14,39.97999954223633,39.97999954223633,38.2400016784668,38.540000915527344,40.515868811712075,33.447102592471914,35.292139524724874,36.65728133913484,44.585152271568106,1.94,21.0,-0.99
PRO,2021-09-15,38.34000015258789,39.2400016784668,38.150001525878906,39.130001068115234,40.26756177005329,33.60887165711094,35.19833321391479,36.70918705887585,44.59955466452508,1.95,21.0,-1.02
PRO,2021-09-16,38.84000015258789,39.779998779296875,38.56999969482422,39.709999084472656,40.227850165400575,33.81114315455131,34.89209812310084,36.75838331355192,44.62120454093307,1.95,17.0,-1.05
PRO,2021-09-17,40.0,40.0,39.029998779296875,39.65999984741211,38.480883858343994,33.79780657430814,34.82942027967147,36.73407056294003,44.61578978198988,1.95,16.0,-1.08
PRO,2021-09-20,38.689998626708984,39.15999984741211,37.279998779296875,37.81999969482422,40.39748980533052,34.90168350885082,35.544291310229184,37.12609655534161,44.85796003808097,1.95,29.0,-1.08
PRO,2021-09-21,38.09000015258789,38.790000915527344,37.5099983215332,38.11000061035156,40.282333604653196,34.98359356672292,35.228197074333586,36.90643191005003,44.86301379667415,1.95,24.0,-1.08
PRO,2021-09-22,38.31999969482422,38.869998931884766,38.16999816894531,38.290000915527344,39.71522549866967,34.93570651440619,34.90405852225074,36.832178649260484,44.864742037245385,1.94,20.0,-1.09
PRO,2021-09-23,38.58000183105469,39.2400016784668,37.869998931884766,38.959999084472656,39.836614581069654,35.17199787398363,35.010777960609914,36.88682623385304,44.707291512338784,1.93,23.0,-1.08
PRO,2021-09-24,38.470001220703125,39.40999984741211,38.220001220703125,39.15999984741211,39.15698428410665,34.80572191741653,34.43665826684588,36.81317037915354,44.70402755231899,1.93,10.0,-1.08
PRO,2021-09-27,39.2599983215332,39.7599983215332,38.689998626708984,39.25,39.175935736404114,34.082785244747264,34.402819634083514,36.774976245060635,44.67705171817152,1.92,10.0,-1.08
PRO,2021-09-28,39.13999938964844,39.279998779296875,36.29999923706055,36.38999938964844,43.10400259965179,37.18634477942649,36.36625117597053,37.785218030730725,45.326403750401376,1.91,46.0,-1.06
PRO,2021-09-29,36.439998626708984,36.91999816894531,36.060001373291016,36.369998931884766,43.10373959431178,37.1726807052114,35.955202374407705,37.71974735841866,45.32646496096201,1.89,44.0,-1.02
PRO,2021-09-30,36.540000915527344,36.900001525878906,35.369998931884766,35.47999954223633,42.06097724423633,37.24443196570659,35.90080851263347,37.81935304243929,45.39466772897015,1.89,43.0,-1.0
PRO,2021-10-01,35.81999969482422,37.11000061035156,35.47999954223633,36.849998474121094,43.452122173310194,38.09470249413485,36.42146251007482,38.09984017146675,45.543745962177645,1.88,49.0,-0.97
PRO,2021-10-04,36.83000183105469,36.83000183105469,34.91999816894531,35.52000045776367,44.683519685172236,38.623211151682696,36.753579692917945,37.98447889296868,45.695863450635336,1.88,56.0,-0.94
PRO,2021-10-05,35.599998474121094,36.209999084472656,35.130001068115234,35.599998474121094,40.785984860992976,38.61573274842575,36.71701107512468,37.9855549196729,45.67532089019527,1.87,56.0,-0.93
PRO,2021-10-06,34.939998626708984,35.689998626708984,34.599998474121094,35.06999969482422,39.08681629437366,38.64200654240496,36.71782692671679,38.009817975827474,45.70024026102708,1.87,57.0,-0.92
PRO,2021-10-07,35.349998474121094,36.2400016784668,34.81999969482422,35.04999923706055,38.86991609203075,38.552348277729166,36.43031933595048,37.7152856737541,45.59962370322958,1.87,50.0,-0.91
PRO,2021-10-08,35.15999984741211,35.15999984741211,33.4900016784668,34.130001068115234,39.32033871278055,38.75605503151982,36.58663176446345,37.801963137733075,45.58180672138558,1.87,56.0,-0.89
PRO,2021-10-11,34.099998474121094,34.619998931884766,33.11000061035156,33.15999984741211,35.45945517106192,39.08125596218579,36.67540136983599,37.926735626846295,45.670870723128665,1.86,57.0,-0.87
PRO,2021-10-12,33.099998474121094,33.38999938964844,32.70000076293945,33.0,35.299239630053904,38.87192073015014,36.562888859300784,37.91211779113993,45.57097184142608,1.86,55.0,-0.84
PRO,2021-10-13,32.880001068115234,33.599998474121094,32.709999084472656,33.560001373291016,35.89841446181581,37.940533693608295,36.47394701016383,37.94167138058857,45.552649757627044,1.85,51.0,-0.81
PRO,2021-10-14,34.13999938964844,34.54999923706055,34.04999923706055,34.130001068115234,36.199494337843504,38.19098098358837,36.58576755197116,37.79627478547462,45.58421468895442,1.84,58.0,-0.77
PRO,2021-10-15,34.9900016784668,35.18000030517578,34.0099983215332,34.27000045776367,36.11349525167151,38.090497398394774,36.47316008767197,37.42133013325484,45.566783629857106,1.84,51.0,-0.73
