Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2021-10-18,33.91999816894531,34.720001220703125,33.68000030517578,34.290000915527344,36.18243401508404,38.09993296191839,36.01756889161092,37.06731441414396,45.54724943666034,1.82,46.0,-0.67
PRO,2021-10-19,34.439998626708984,34.439998626708984,33.5099983215332,34.0,35.975573599231566,38.04427110192184,35.12874260412633,36.94842365424359,45.4150293706787,1.81,27.0,-0.6
PRO,2021-10-20,34.06999969482422,34.15999984741211,33.25,33.630001068115234,35.68965697872714,38.006465462516246,34.5009245023417,36.94418092143029,45.41279768606111,1.79,13.0,-0.55
PRO,2021-10-21,33.5099983215332,33.810001373291016,33.31999969482422,33.470001220703125,35.69077260897197,37.732829958226716,34.474597191913986,36.86028963714409,45.36475196951672,1.78,12.0,-0.48
PRO,2021-10-22,33.439998626708984,33.439998626708984,32.529998779296875,32.77000045776367,35.86556452659383,37.781115370757085,34.387218908613384,36.89091148237694,45.30854432767828,1.76,10.0,-0.42
PRO,2021-10-25,32.720001220703125,33.31999969482422,32.4900016784668,32.83000183105469,35.946935276467975,37.73527577888063,34.253382763541374,36.575240571110086,45.27511301400883,1.74,9.0,-0.35
PRO,2021-10-26,32.91999816894531,33.06999969482422,31.15999984741211,31.18000030517578,37.80413189138207,38.930592223657825,34.61707127249377,36.93856489407793,45.291158320657615,1.71,18.0,-0.28
PRO,2021-10-27,31.040000915527344,31.360000610351562,30.110000610351562,30.170000076293945,37.91480339784372,39.08648440998172,34.87792258369511,37.11954318675087,45.373923978321024,1.68,24.0,-0.19
PRO,2021-10-28,30.299999237060547,31.06999969482422,30.190000534057617,30.56999969482422,37.83469543551611,39.02989591234225,34.6150528339313,37.158917774869835,45.345829727882005,1.64,18.0,-0.14
PRO,2021-10-29,30.3700008392334,30.760000228881836,29.719999313354492,30.0,37.87616385931526,38.10821189507069,34.32595567011395,36.951467174195024,45.34961263262869,1.6,10.0,-0.2
PRO,2021-11-01,30.020000457763672,31.790000915527344,29.920000076293945,31.6200008392334,40.14601434545006,39.930467153039004,35.46079998716152,37.496036852393225,44.327342727191,1.55,42.0,-0.14
PRO,2021-11-02,31.690000534057617,32.06999969482422,29.649999618530273,30.020000457763672,42.05796316483528,40.91737428891452,36.163422775657544,37.650840642342764,44.634304049641706,1.51,57.0,-0.11
PRO,2021-11-03,25.0,30.709999084472656,23.079999923706055,30.420000076293945,42.35257142002485,40.842727770101625,36.21268617591118,37.575960938047395,44.36960249823843,1.46,58.0,-0.12
PRO,2021-11-04,30.729999542236328,31.899999618530273,30.389999389648438,30.489999771118164,41.80116677941968,40.663153236946556,36.22887709727803,37.47297198728226,44.36186715661592,1.42,59.0,-0.06
PRO,2021-11-05,31.059999465942383,32.15999984741211,30.84000015258789,31.90999984741211,44.47207361936585,41.70249441208785,37.02928054757905,37.84966376543717,44.38883072750875,1.39,84.0,-0.05
PRO,2021-11-08,32.369998931884766,33.33000183105469,32.11000061035156,32.5099983215332,45.01177939787356,41.97201713129524,36.75481195439701,37.922384363678155,44.427043355048454,1.35,80.0,-0.12
PRO,2021-11-09,32.5,33.77000045776367,31.969999313354492,33.619998931884766,41.36746295201476,41.887139703473395,37.24664320002599,38.08931445189273,38.16830480015387,1.31,88.0,-0.28
PRO,2021-11-10,33.34000015258789,34.04999923706055,32.869998931884766,33.790000915527344,41.42374088780471,41.91608286176826,37.2291772863455,37.99642735086812,38.06627101882656,1.26,88.0,-0.52
PRO,2021-11-11,33.90999984741211,35.27000045776367,33.72999954223633,34.939998626708984,42.12978429158047,41.77037378740578,37.6889292076507,38.20826878717502,38.21186235312572,1.24,95.0,-0.75
PRO,2021-11-12,35.29999923706055,35.880001068115234,34.91999816894531,35.75,41.156423532241085,41.95999045888628,37.910652695804295,38.28535295395184,38.11523918072392,1.23,100.0,-0.79
PRO,2021-11-15,35.88999938964844,36.68000030517578,35.59000015258789,36.45000076293945,40.122692661371175,42.16575247613453,38.02646965063749,38.28432695878425,38.061869276933116,1.23,100.0,-0.78
PRO,2021-11-16,36.36000061035156,37.790000915527344,36.119998931884766,37.779998779296875,41.38481037450571,41.008762801843886,38.517974263190126,38.23966536050874,37.95280239049729,1.24,100.0,-0.7
PRO,2021-11-17,37.5,38.63999938964844,37.43000030517578,38.47999954223633,41.324705345511695,40.48309012345619,38.596282923907495,38.30351697857611,37.459253213591346,1.26,100.0,-0.62
PRO,2021-11-18,38.95000076293945,39.599998474121094,37.84000015258789,38.79999923706055,41.33615048231236,40.47432787716504,38.61213589344387,38.04377201793599,37.46865159107328,1.28,100.0,-0.56
PRO,2021-11-19,38.33000183105469,38.939998626708984,37.36000061035156,38.040000915527344,40.9518577694357,40.64902671069059,38.48284330687694,37.77959225541622,37.4406479804851,1.29,97.0,-0.52
PRO,2021-11-22,38.2599983215332,38.65999984741211,37.2599983215332,37.84000015258789,39.88507716849351,39.01899097414618,38.10808437721963,37.37832179922489,37.44082510355427,1.3,96.0,-0.52
PRO,2021-11-23,37.5,37.849998474121094,35.04999923706055,35.790000915527344,43.47150223996944,40.33957747490691,39.04270117090706,37.91855061241876,37.843937221317034,1.33,100.0,-0.4
PRO,2021-11-24,35.18000030517578,36.689998626708984,34.2400016784668,36.459999084472656,43.52287856795153,40.5587283945705,39.1687630882138,37.939817428129615,37.882574451182,1.36,100.0,-0.3
PRO,2021-11-26,35.279998779296875,35.880001068115234,33.880001068115234,34.939998626708984,45.226877856191045,41.254068978871125,39.60664059686331,38.2495761057296,38.107620511663704,1.4,100.0,-0.12
PRO,2021-11-29,35.86000061035156,35.86000061035156,34.77000045776367,35.2400016784668,45.27364658249219,41.142969608111756,39.54459942426769,38.268162582107976,38.093943344662165,1.45,99.0,-0.04
PRO,2021-11-30,35.18000030517578,37.209999084472656,35.18000030517578,36.31999969482422,46.06008839308533,41.70577987006558,39.86115274124044,37.93097979769134,38.211168899648115,1.49,100.0,0.07
PRO,2021-12-01,36.9900016784668,37.209999084472656,34.0,34.02000045776367,49.96740166261822,43.510133030271874,41.07078454765586,38.683680004655606,38.756007960921316,1.58,100.0,0.54
PRO,2021-12-02,34.130001068115234,34.88999938964844,33.06999969482422,34.619998931884766,50.104494439440394,43.530421861804044,41.16985897625207,38.69849725070991,38.766855822914124,1.66,100.0,0.78
PRO,2021-12-03,34.54999923706055,34.54999923706055,31.030000686645508,31.440000534057617,57.50026420106587,47.567800063799055,43.71688836410744,39.75932248274262,39.92189796164948,1.83,100.0,2.57
PRO,2021-12-06,31.6299991607666,32.97999954223633,30.360000610351562,32.790000915527344,58.58665428381605,48.443639934182144,44.26275931545935,39.92715275522206,40.122937774746006,2.01,100.0,3.46
PRO,2021-12-07,33.65999984741211,34.279998779296875,33.189998626708984,33.40999984741211,58.83627931850278,48.64895732827178,44.390812990864454,39.92796646947252,40.1721682843587,2.17,100.0,3.61
PRO,2021-12-08,33.40999984741211,34.689998626708984,32.810001373291016,34.56999969482422,57.46222893385258,48.95027103982791,44.63845049781851,39.742257482428386,40.27506291587726,2.33,100.0,3.49
PRO,2021-12-09,34.040000915527344,34.790000915527344,33.040000915527344,33.34000015258789,57.651346145807736,49.3202636976453,44.40730984365279,39.94713529512473,40.40413204210118,2.46,99.0,3.15
PRO,2021-12-10,33.5,34.119998931884766,32.849998474121094,33.189998626708984,57.61681890428794,49.18805458866517,44.40761399076959,39.811581302086964,39.98974342988234,2.59,99.0,2.77
PRO,2021-12-13,32.790000915527344,34.15999984741211,31.700000762939453,33.630001068115234,57.32173966690433,49.298495763402386,44.395726219906074,39.780388164263236,40.009175030137776,2.71,97.0,2.39
PRO,2021-12-14,34.06999969482422,34.400001525878906,31.780000686645508,33.38999938964844,55.489485591586295,48.419600174499415,44.40169100519824,39.76075774802454,39.639556298933606,2.82,97.0,2.03
PRO,2021-12-15,33.13999938964844,34.630001068115234,32.04999923706055,34.470001220703125,53.722332564295726,48.87864265186535,44.71275983435337,39.886535889156605,39.74900768426014,2.94,100.0,1.7
PRO,2021-12-16,34.880001068115234,35.040000915527344,33.59000015258789,33.72999954223633,54.18700087989032,49.03078016999338,44.77514520637544,39.86917791235538,39.78491845796573,3.05,100.0,1.4
PRO,2021-12-17,33.369998931884766,36.939998626708984,32.86000061035156,36.79999923706055,59.35972261526056,52.195789823050575,46.87482561560735,41.22029492024855,40.53151948338828,3.21,100.0,1.37
PRO,2021-12-20,35.810001373291016,36.40999984741211,34.619998931884766,34.83000183105469,60.71929578731877,53.33960624996891,47.598772157318116,41.70929185007456,40.762949073646766,3.38,100.0,1.36
PRO,2021-12-21,35.25,36.29999923706055,34.369998931884766,36.130001068115234,61.34562738940883,53.917836391716946,47.94730091356508,41.865434561414325,40.934508747141436,3.54,100.0,1.3
PRO,2021-12-22,36.09000015258789,36.43000030517578,35.040000915527344,35.52000045776367,60.94312916482204,51.763877747068335,48.00771369805376,41.79838849969865,40.953682148403935,3.7,100.0,1.17
PRO,2021-12-23,35.439998626708984,35.709999084472656,34.95000076293945,35.599998474121094,60.93571500952606,51.76671865279293,47.8427165729904,41.770897381195255,40.95447298368862,3.84,98.0,0.98
PRO,2021-12-27,35.68000030517578,37.189998626708984,35.13999938964844,37.150001525878906,61.40565374900135,52.249157979404934,48.280346331408964,42.08613135352263,41.17718378375787,3.98,100.0,0.82
PRO,2021-12-28,37.04999923706055,37.38999938964844,34.86000061035156,34.97999954223633,63.634266026539464,53.13159491903085,48.780973205279956,42.628830213828664,41.597315060624815,4.13,100.0,0.67
PRO,2021-12-29,34.75,34.95000076293945,34.08000183105469,34.52000045776367,63.44030840682804,52.66959095330852,48.7966954088895,42.65004871879841,41.61405418933209,4.26,100.0,0.52
PRO,2021-12-30,34.77000045776367,36.209999084472656,34.77000045776367,35.41999816894531,62.98529893735101,52.94077326230045,48.906826954416346,42.607654926815016,41.687393290064236,4.39,100.0,0.36
PRO,2021-12-31,35.209999084472656,35.58000183105469,34.06999969482422,34.4900016784668,63.06122422340169,53.133544616549344,48.88151193518443,42.67875882687841,41.75612135740543,4.51,99.0,0.21
PRO,2022-01-03,34.72999954223633,35.97999954223633,34.0099983215332,35.939998626708984,64.3106148874779,53.80841297873469,49.29402190351525,42.89735161239875,41.82377144447151,4.63,100.0,0.07
PRO,2022-01-04,36.279998779296875,36.290000915527344,34.2400016784668,35.130001068115234,64.38665389201789,53.7324392085069,49.217775538718925,42.84900346381249,41.82857621929014,4.73,99.0,-0.06
PRO,2022-01-05,34.79999923706055,35.0099983215332,32.52000045776367,32.59000015258789,67.72295033078736,55.611352409302164,50.573705881258256,43.598755766255024,42.464988961369535,4.86,100.0,-0.13
PRO,2022-01-06,32.349998474121094,33.22999954223633,31.75,32.18000030517578,66.05014700878215,55.66177004134359,50.18644253095459,43.61744394069914,42.43084875334782,4.96,99.0,-0.23
PRO,2022-01-07,32.0,33.11000061035156,31.329999923706055,31.649999618530273,65.81384747171313,55.64103205769966,50.2378646185187,43.562068635364646,42.4305045454443,5.06,99.0,-0.34
PRO,2022-01-10,31.149999618530273,32.150001525878906,30.1299991607666,32.150001525878906,65.06269769922788,55.62557510439038,49.91966891970823,43.42848342326243,42.44760812226703,5.15,97.0,-0.45
PRO,2022-01-11,31.920000076293945,33.15999984741211,31.639999389648438,33.02000045776367,65.54808511377374,55.906168747094775,50.07139843514848,43.53562828852347,42.50015834104149,5.23,97.0,-0.56
PRO,2022-01-12,32.709999084472656,33.18000030517578,31.329999923706055,31.420000076293945,66.20550416917305,56.801398665295075,50.65540782447783,43.88361414579444,42.77237410271505,5.32,100.0,-0.65
PRO,2022-01-13,31.5,31.790000915527344,30.299999237060547,30.420000076293945,64.24001181488191,57.136923201910385,49.928064684371314,43.87904480565536,42.87785568189367,5.4,95.0,-0.75
PRO,2022-01-14,29.790000915527344,30.639999389648438,28.709999084472656,29.200000762939453,64.79252597518932,57.66873199104863,49.90071130633175,43.978983808371055,42.841785094392066,5.48,93.0,-0.85
PRO,2022-01-18,28.719999313354492,29.479999542236328,27.719999313354492,28.270000457763672,59.444623682120415,57.99453723188487,50.06767578079837,44.11944150223623,42.94991461017869,5.55,95.0,-0.94
PRO,2022-01-19,28.290000915527344,28.729999542236328,26.799999237060547,26.8799991607666,59.32344389910347,58.695921919672465,50.60861119149857,44.25365615101506,43.21589531101984,5.63,99.0,-1.02
PRO,2022-01-20,27.190000534057617,28.719999313354492,26.729999542236328,26.799999237060547,58.848872717965385,58.68623772633196,49.75954423184966,44.231365463884295,43.037724297067136,5.7,90.0,-1.1
PRO,2022-01-21,26.56999969482422,27.700000762939453,25.850000381469727,26.43000030517578,57.53894230522049,57.86734099432474,49.711004208948395,44.23566775623384,43.03202184591823,5.76,89.0,-1.18
PRO,2022-01-24,25.049999237060547,27.989999771118164,25.049999237060547,27.940000534057617,59.860487847309116,58.73168333288798,50.611446767444775,44.59125157995821,43.407786840621014,5.83,99.0,-1.24
PRO,2022-01-25,27.389999389648438,27.489999771118164,26.030000686645508,26.549999237060547,61.26910805291409,59.5253806775642,51.085541395937106,44.86509958558477,43.676792422413506,5.9,100.0,-1.29
PRO,2022-01-26,27.399999618530273,28.25,26.5,26.600000381469727,61.02599952864761,59.43182465778876,51.02000375446642,44.86667948458837,43.65986827221667,5.97,99.0,-1.34
PRO,2022-01-27,27.09000015258789,27.649999618530273,25.799999237060547,26.049999237060547,61.14285126583739,58.44842535714041,51.0843396042513,44.87467625158752,43.56807169788119,6.04,99.0,-1.39
PRO,2022-01-28,26.049999237060547,27.25,25.6200008392334,27.25,62.00902977987057,58.37585235460252,51.63398442195293,45.19711401929271,43.59428113455439,6.11,100.0,-1.43
PRO,2022-01-31,27.139999389648438,28.290000915527344,26.8700008392334,27.709999084472656,62.262394455634904,58.41831705990984,51.65617139350711,45.21498641629969,43.41212867180587,6.18,100.0,-1.47
PRO,2022-02-01,27.950000762939453,28.59000015258789,27.5,28.270000457763672,56.23646494279642,58.58072747572071,51.79094915053074,45.16755904323777,43.38710125311643,6.24,100.0,-1.5
PRO,2022-02-02,28.420000076293945,28.68000030517578,27.559999465942383,27.989999771118164,54.50750882469896,57.786394730281856,51.769136508637494,45.14125453081665,43.38263112616927,6.29,99.0,-1.53
PRO,2022-02-03,27.360000610351562,27.780000686645508,26.850000381469727,27.75,52.8921068253129,57.636809912916775,51.7742070456544,45.072419964998616,43.334443740245106,6.34,99.0,-1.55
PRO,2022-02-04,27.6200008392334,29.84000015258789,27.450000762939453,29.389999389648438,56.18384048953,58.47772728285735,52.52261210154634,45.55746211876416,43.714273131953014,6.4,100.0,-1.57
PRO,2022-02-07,29.559999465942383,31.0,29.559999465942383,30.6299991607666,57.819083450868845,59.139747853180744,52.91174248478042,45.74781275442205,43.73333608562985,6.45,100.0,-1.58
PRO,2022-02-08,30.3799991607666,32.91999816894531,30.34000015258789,32.7400016784668,59.91738046344317,60.35787838516953,53.97122264357,46.44679880344008,44.19397100004341,6.52,100.0,-1.58
PRO,2022-02-09,33.33000183105469,34.36000061035156,32.810001373291016,34.27000045776367,59.17439933660829,60.92187531684996,54.49771912423158,46.72293740667568,44.43986481788918,6.59,100.0,-1.57
PRO,2022-02-10,33.45000076293945,34.7599983215332,33.22999954223633,33.63999938964844,59.292366968014285,60.883575059495996,54.06718156126659,46.58026883306588,44.47108515115879,6.65,99.0,-1.57
PRO,2022-02-11,32.41999816894531,33.72999954223633,30.440000534057617,32.720001220703125,59.23308991756133,60.618937737678515,54.21180614415936,46.31442158145948,44.40392362142989,6.71,99.0,-1.57
PRO,2022-02-14,32.790000915527344,32.970001220703125,29.3700008392334,29.510000228881836,65.73669796347302,63.87668391642578,56.554434103923825,47.59555060311593,45.547938973386955,6.8,100.0,-1.53
PRO,2022-02-15,30.010000228881836,32.56999969482422,29.780000686645508,32.31999969482422,70.21855700791204,66.76106065948976,58.39277297640459,48.8486511683764,46.30700772598783,6.92,100.0,-1.44
PRO,2022-02-16,31.780000686645508,32.529998779296875,31.290000915527344,32.2599983215332,69.98141897683506,66.67013460888242,58.382019829730005,48.77578081018486,46.24222653270639,7.02,99.0,-1.37
PRO,2022-02-17,31.690000534057617,31.799999237060547,30.450000762939453,30.6200008392334,68.2222940844451,67.43454679200471,58.9193350590586,49.087484493279376,46.46104212032229,7.13,100.0,-1.31
PRO,2022-02-18,30.360000610351562,31.200000762939453,29.969999313354492,30.780000686645508,68.17803142035483,66.5717077650759,57.74975369031245,48.92519010506543,46.4378029969521,7.22,97.0,-1.3
PRO,2022-02-22,30.260000228881836,30.8799991607666,29.790000915527344,29.90999984741211,68.49952959819696,66.63698281491493,57.90815276109444,49.01421592002048,46.509827486530206,7.31,97.0,-1.29
PRO,2022-02-23,30.09000015258789,30.719999313354492,29.479999542236328,29.780000686645508,68.2990597734669,66.13307384441815,57.79394139394047,48.88331685959837,46.47077176114827,7.39,96.0,-1.28
PRO,2022-02-24,28.56999969482422,31.989999771118164,28.110000610351562,31.950000762939453,71.03894228469183,67.77239465535872,58.58457325735416,49.48200777071784,46.96942564534106,7.48,99.0,-1.27
PRO,2022-02-25,32.08000183105469,32.439998626708984,31.139999389648438,31.700000762939453,69.57323975002286,67.45720102269614,58.319927073500025,49.47339593216227,46.96261089262491,7.56,96.0,-1.27
PRO,2022-02-28,31.389999389648438,32.15999984741211,31.100000381469727,31.780000686645508,68.88227242133816,66.16511630591869,58.32034331597278,49.44748571962918,46.94475577486685,7.63,96.0,-1.27
PRO,2022-03-01,31.790000915527344,32.380001068115234,30.43000030517578,30.8700008392334,68.33086383074148,66.29301504276194,58.44790656407629,49.52995150945346,46.97829695849751,7.7,98.0,-1.27
PRO,2022-03-02,31.31999969482422,32.560001373291016,30.34000015258789,32.459999084472656,68.92670064056139,64.14530029860721,59.01693246112666,49.91973605788381,47.09386515248481,7.76,100.0,-1.26
PRO,2022-03-03,32.52000045776367,32.52000045776367,30.81999969482422,31.209999084472656,68.22547117895296,64.06231084352348,59.19212409364996,50.09094386376564,47.24470188546944,7.83,100.0,-1.25
PRO,2022-03-04,30.700000762939453,31.079999923706055,29.100000381469727,29.25,71.14729681803733,65.2519508229058,59.8970398892441,50.46057995451936,47.50416707252859,7.9,100.0,-1.24
PRO,2022-03-07,29.520000457763672,29.959999084472656,28.06999969482422,29.360000610351562,70.96842611680776,64.82480089785817,59.899486303570804,50.46699853391863,47.3262628421939,7.97,100.0,-1.23
PRO,2022-03-08,29.579999923706055,30.469999313354492,28.950000762939453,29.719999313354492,69.29756203275792,64.51457764617487,59.86852038407524,50.47693837360695,47.11012863417754,8.02,98.0,-1.22
PRO,2022-03-09,30.6299991607666,31.350000381469727,30.270000457763672,31.09000015258789,68.4925100968151,65.225537429073,60.25163614024611,50.78923712686058,47.334906309249064,8.07,100.0,-1.21
PRO,2022-03-10,30.3700008392334,31.459999084472656,29.93000030517578,30.84000015258789,68.59589891812206,65.1724513967523,60.2567572950558,50.78816454731173,47.30813399250344,8.12,100.0,-1.19
PRO,2022-03-11,31.299999237060547,31.729999542236328,29.329999923706055,29.3799991607666,69.95210912641161,65.87417257969594,60.724717970943765,51.05605345297547,47.538514344021834,8.16,100.0,-1.18
PRO,2022-03-14,29.280000686645508,29.510000228881836,28.1200008392334,28.34000015258789,69.76661673152049,65.8480039627419,60.96193138269806,51.207715150950726,47.66039660072294,8.18,100.0,-1.16
PRO,2022-03-15,28.809999465942383,30.1200008392334,28.3700008392334,30.100000381469727,71.71548237994867,66.99971409771177,61.733486112610215,51.72635004160647,47.773069222875414,8.2,100.0,-1.14
PRO,2022-03-16,30.530000686645508,31.809999465942383,29.959999084472656,31.75,73.05205082462543,65.42341386814566,62.332680780744134,52.13994848596475,48.087293716948366,8.22,100.0,-1.13
PRO,2022-03-17,31.5,33.310001373291016,31.5,33.279998779296875,73.9777393284635,65.26540667440854,62.69785830629425,52.368343303407215,48.300834891497814,8.23,100.0,-1.11
PRO,2022-03-18,33.119998931884766,33.75,32.779998779296875,33.130001068115234,73.91806847091425,64.80136496286039,62.70163739539473,52.21737513576832,47.991107896814775,8.24,100.0,-1.1
PRO,2022-03-21,32.810001373291016,33.13999938964844,31.719999313354492,32.75,72.42907028038964,64.75471868433921,62.18203100442725,52.22952042943094,47.89457028156324,8.23,97.0,-1.09
PRO,2022-03-22,32.810001373291016,33.9900016784668,32.38999938964844,33.58000183105469,71.8432377861276,64.97672932648003,62.069673564809,52.3178232210061,47.92142737299468,8.21,96.0,-1.09
PRO,2022-03-23,32.95000076293945,33.27000045776367,32.02000045776367,32.099998474121094,70.53880082667952,64.94927898087711,62.468048406070196,52.53875387644964,47.88065330338166,8.19,98.0,-1.09
PRO,2022-03-24,32.150001525878906,32.150001525878906,31.209999084472656,32.06999969482422,69.1585854242117,63.82435272830341,62.391791924467455,52.49191086362096,47.87357325489677,8.15,97.0,-1.1
PRO,2022-03-25,32.150001525878906,32.150001525878906,30.360000610351562,30.809999465942383,69.87832564862202,64.27168454791902,62.16256820476791,52.67403395974175,47.951393230662916,8.11,94.0,-1.1
PRO,2022-03-28,30.809999465942383,32.08000183105469,30.299999237060547,31.260000228881836,69.64744934631972,64.10637284814885,61.6494749418952,52.698746939458815,47.93643144438023,8.08,91.0,-1.1
PRO,2022-03-29,32.0099983215332,34.279998779296875,32.0099983215332,34.16999816894531,67.50169669044433,66.54942692076966,63.20474684828393,53.77534863759706,48.76172269549433,8.06,100.0,-1.09
PRO,2022-03-30,33.869998931884766,34.2400016784668,32.75,33.0099983215332,63.262917375501715,66.34947725795395,63.45788634960914,53.88466660335304,48.84027887340056,8.03,100.0,-1.09
PRO,2022-03-31,33.06999969482422,33.900001525878906,32.72999954223633,33.310001373291016,63.303477606519124,66.232080036165,63.066453574976244,53.872971165554105,48.798921453237796,8.0,98.0,-1.08
PRO,2022-04-01,33.31999969482422,34.45000076293945,33.119998931884766,34.25,61.682200296103005,64.64866073723708,63.15089111433768,53.980868681939384,48.883377516651564,7.96,98.0,-1.08
PRO,2022-04-04,34.400001525878906,35.119998931884766,34.0,34.849998474121094,61.807965350866425,64.67394632689796,62.98717066301882,53.958626931522716,48.91509888182828,7.92,96.0,-1.07
PRO,2022-04-05,34.75,34.75,31.540000915527344,31.829999923706055,67.05382986787828,67.27832775459568,64.61654759191705,54.747162052405216,49.68192318215165,7.9,100.0,-1.07
PRO,2022-04-06,31.030000686645508,31.170000076293945,29.670000076293945,29.829999923706055,69.79770889411473,68.49658639929099,65.18074571701484,55.2531460696129,50.021227687727645,7.88,100.0,-1.06
PRO,2022-04-07,29.809999465942383,30.459999084472656,29.290000915527344,29.639999389648438,66.5513514255578,68.2551618826628,65.0662853398666,55.215516528862395,50.00500973728551,7.86,99.0,-1.05
PRO,2022-04-08,29.43000030517578,29.690000534057617,28.229999542236328,28.3700008392334,67.60920165535462,68.08956086679157,65.31325612848777,55.43526452278034,50.178535215733035,7.83,100.0,-1.04
PRO,2022-04-11,28.059999465942383,29.09000015258789,27.549999237060547,28.770000457763672,67.78263477138158,67.86078618571612,65.07849263981606,55.4582953213027,50.18039960332017,7.8,98.0,-1.04
PRO,2022-04-12,29.440000534057617,30.59000015258789,29.440000534057617,29.84000015258789,68.28146220011503,67.76696129894279,65.29171531673154,55.627755029328306,50.325181549804995,7.76,99.0,-1.04
PRO,2022-04-13,29.889999389648438,31.649999618530273,29.889999389648438,31.290000915527344,68.10461734727109,68.09387519240822,65.7514282648733,55.88669676957375,50.464758223909925,7.72,100.0,-1.04
PRO,2022-04-14,31.3700008392334,31.3700008392334,29.90999984741211,30.100000381469727,68.08065787025383,67.75421029825557,65.94987018920148,56.041994857084084,50.582507750301474,7.67,100.0,-1.05
PRO,2022-04-18,29.670000076293945,30.049999237060547,29.059999465942383,29.670000076293945,65.50290211432626,67.82950300257731,65.9760580749371,56.03672682945777,50.551629201956885,7.61,100.0,-1.08
PRO,2022-04-19,29.780000686645508,31.3700008392334,29.34000015258789,30.889999389648438,66.510299867758,68.20556914077991,65.76280295821134,56.26091290849175,50.651008997563906,7.55,98.0,-1.1
PRO,2022-04-20,31.31999969482422,31.329999923706055,30.3700008392334,30.520000457763672,66.54895318788216,67.36550682503722,65.70505589682722,56.19402871642948,50.582024812823725,7.48,96.0,-1.14
PRO,2022-04-21,31.049999237060547,32.5,29.65999984741211,29.780000686645508,65.58436307012812,66.69926129277025,65.48192141277431,56.21910772547628,50.634249111907096,7.4,95.0,-1.17
PRO,2022-04-22,29.5,30.270000457763672,28.84000015258789,29.1200008392334,65.84163053109191,66.88530984915062,65.54421581155462,56.081420418025,50.6225148061159,7.32,95.0,-1.22
PRO,2022-04-25,28.93000030517578,30.459999084472656,28.920000076293945,30.440000534057617,65.63089309171004,67.28676810633254,65.7586424027688,56.34661428541903,50.722107382499914,7.24,97.0,-1.28
PRO,2022-04-26,30.09000015258789,30.09000015258789,27.280000686645508,27.989999771118164,69.35106677999683,68.98091373732083,66.27770105645284,57.12714893315163,51.36768273591847,7.18,100.0,-1.32
PRO,2022-04-27,27.700000762939453,28.670000076293945,27.5,28.0,66.92853860736176,68.89729339517015,66.20559649606733,57.04398614308573,51.35726124017823,7.11,99.0,-1.37
PRO,2022-04-28,28.479999542236328,28.850000381469727,27.65999984741211,28.739999771118164,65.40246167046965,68.98322695685914,64.60347223640458,57.10861372717301,51.339723174571425,7.06,84.0,-1.38
PRO,2022-04-29,28.40999984741211,28.93000030517578,27.8799991607666,27.93000030517578,63.99840898060067,69.20659241789235,64.38106158424641,57.1064075323349,51.32166653566272,7.0,83.0,-1.39
PRO,2022-05-02,28.110000610351562,29.09000015258789,27.81999969482422,28.90999984741211,65.05813905136586,69.5412935668291,64.55607023907672,57.27125092177767,51.44546223673362,6.95,83.0,-1.39
PRO,2022-05-03,28.969999313354492,28.969999313354492,27.889999389648438,28.639999389648438,65.04101460919237,68.55401929000257,64.31475696340276,57.07238674296106,51.301454194598584,6.89,81.0,-1.4
PRO,2022-05-04,31.290000915527344,31.739999771118164,28.780000686645508,30.850000381469727,68.46381540243452,69.7362617522929,65.20048887591821,57.77986593357909,51.84679848557163,6.84,88.0,-1.4
PRO,2022-05-05,30.020000457763672,30.389999389648438,28.8799991607666,29.40999984741211,68.61445796159596,69.01477030860141,65.6244069133665,57.844933386047906,52.04377299342862,6.78,92.0,-1.41
