Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2022-05-06,29.190000534057617,29.59000015258789,28.43000030517578,28.530000686645508,69.06968501609008,68.53923895804837,65.74553383844865,57.92153765384668,52.01477853171338,6.71,93.0,-1.43
PRO,2022-05-09,27.829999923706055,27.979999542236328,26.290000915527344,26.649999618530273,70.80599917741179,69.76169098008714,66.58374655656786,58.45509318794332,52.37684222095722,6.65,100.0,-1.45
PRO,2022-05-10,27.239999771118164,27.3700008392334,25.290000915527344,25.440000534057617,71.56007382037336,70.13992062834023,66.72340465271373,58.23642767872856,52.569667943446476,6.59,100.0,-1.48
PRO,2022-05-11,25.31999969482422,26.100000381469727,23.860000610351562,23.989999771118164,67.02403341204464,68.01372714735177,67.24301190808215,58.43146177721431,52.84875993250451,6.53,100.0,-1.51
PRO,2022-05-12,23.610000610351562,25.209999084472656,23.149999618530273,24.229999542236328,66.95231128827805,65.17808358184877,65.69696657678877,58.434005533708344,52.848533217332914,6.48,88.0,-1.5
PRO,2022-05-13,24.90999984741211,25.969999313354492,24.90999984741211,25.899999618530273,70.39252077320538,66.80223213656483,66.1380081559381,59.012815286409634,53.268925058193304,6.44,95.0,-1.49
PRO,2022-05-16,25.610000610351562,26.280000686645508,25.079999923706055,25.280000686645508,69.67849350109654,66.1779686482904,65.91566640030047,58.69135474646876,53.24362373014133,6.4,92.0,-1.47
PRO,2022-05-17,25.969999313354492,26.549999237060547,25.309999465942383,26.450000762939453,71.08826635689218,66.89971125246021,66.33197775546009,58.92786775880844,53.4271091594054,6.36,97.0,-1.45
PRO,2022-05-18,26.0,27.059999465942383,25.09000015258789,25.350000381469727,67.57661950379686,67.18935084132531,66.62212962304538,59.1097985625514,53.53829622155989,6.32,98.0,-1.44
PRO,2022-05-19,25.1200008392334,27.920000076293945,25.1200008392334,27.559999465942383,70.28310458732597,69.47820021365195,67.65185785649572,59.9681001375855,54.179037121179974,6.29,100.0,-1.41
PRO,2022-05-20,28.100000381469727,28.25,26.610000610351562,27.440000534057617,70.27615948741051,67.8566521258856,67.02791767115922,59.92192175183172,54.125885741782255,6.25,98.0,-1.38
PRO,2022-05-23,27.809999465942383,27.8799991607666,26.040000915527344,27.59000015258789,69.20729465537359,67.86689789752077,67.01685402892517,59.928356680780524,54.12938320704461,6.21,97.0,-1.35
PRO,2022-05-24,27.040000915527344,27.040000915527344,25.610000610351562,25.860000610351562,71.45849450682157,69.05234990669759,67.59236952781805,60.345117627463395,54.46613135131606,6.18,99.0,-1.31
PRO,2022-05-25,25.639999389648438,26.549999237060547,25.639999389648438,25.93000030517578,70.47608252344595,68.8555787599614,67.49347771887271,60.30180926883797,54.34652847666253,6.13,98.0,-1.27
PRO,2022-05-26,25.940000534057617,27.040000915527344,25.940000534057617,26.260000228881836,68.94427076422504,68.04299865834425,67.17083135554482,60.325300314515374,54.133321777808106,6.08,96.0,-1.23
PRO,2022-05-27,26.649999618530273,27.760000228881836,26.649999618530273,27.280000686645508,69.35267056242238,68.15492939421718,67.41248112659443,60.49633301989748,54.12071011539983,6.03,97.0,-1.19
PRO,2022-05-31,27.190000534057617,27.600000381469727,26.56999969482422,27.290000915527344,69.27908698613146,66.89465066204646,66.40282635382263,60.49544120381102,54.11558399802215,5.99,89.0,-1.13
PRO,2022-06-01,27.600000381469727,28.670000076293945,27.600000381469727,28.3700008392334,69.20017566085981,67.38856824613632,66.69014651211897,60.610905500081735,54.222222285998086,5.94,91.0,-1.08
PRO,2022-06-02,28.149999618530273,29.959999084472656,28.149999618530273,29.93000030517578,71.02752431601613,68.25000052320281,67.2066896008837,60.93023639191378,54.47466913230533,5.88,95.0,-1.01
PRO,2022-06-03,29.549999237060547,29.829999923706055,28.989999771118164,29.5,70.79265138299002,67.66339420133338,67.1917178594541,60.91883008314885,54.383363855660804,5.82,94.0,-0.95
PRO,2022-06-06,30.0,30.0,28.979999542236328,29.260000228881836,70.5261854104471,67.66382954364644,67.05550975351099,60.923690090151915,54.381932131896846,5.75,92.0,-0.88
PRO,2022-06-07,28.93000030517578,30.149999618530273,28.93000030517578,30.059999465942383,69.75668753812623,67.16103446757378,66.74868979668838,60.7723438597598,54.37915616975712,5.69,89.0,-0.8
PRO,2022-06-08,30.030000686645508,31.670000076293945,30.030000686645508,31.350000381469727,66.11215351124771,67.25814733291195,66.88772664930363,60.97913751610893,54.448313652280625,5.6,89.0,-0.73
PRO,2022-06-09,31.049999237060547,31.049999237060547,29.079999923706055,29.1200008392334,69.83346552466824,67.87958754458762,67.60285483943167,61.57853736225679,54.916084039830224,5.52,99.0,-0.65
PRO,2022-06-10,28.280000686645508,29.040000915527344,28.1200008392334,28.149999618530273,70.14646244858659,67.27170222834089,67.6216691597244,61.65581031348485,54.990356979262764,5.43,99.0,-0.58
PRO,2022-06-13,27.09000015258789,27.75,25.899999618530273,26.059999465942383,73.17105749143333,68.21149993704985,68.25859542230152,62.29080613714063,55.48763593594674,5.36,100.0,-0.49
PRO,2022-06-14,26.209999084472656,27.079999923706055,25.540000915527344,25.899999618530273,72.33845075488104,68.21278288531155,68.2636247325366,62.29012873615366,55.48736495207559,5.26,100.0,-0.44
PRO,2022-06-15,26.440000534057617,27.350000381469727,25.829999923706055,26.520000457763672,72.74414797268086,68.42993209557837,68.3340453910135,61.7498243732435,55.53593238683312,5.15,100.0,-0.39
PRO,2022-06-16,25.780000686645508,25.809999465942383,24.479999542236328,24.760000228881836,71.40308317766495,69.44719625124237,68.60965770485464,62.255027794129994,55.82054799733698,5.05,100.0,-0.33
PRO,2022-06-17,25.15999984741211,26.030000686645508,24.959999084472656,25.100000381469727,70.59277307593196,69.04415414705277,68.18100173266667,62.22427911779519,55.84489140428914,4.95,96.0,-0.25
PRO,2022-06-21,25.68000030517578,26.43000030517578,25.18000030517578,25.190000534057617,70.22886474308996,69.05918863693275,68.18308288897508,62.047435533523064,55.83382683534895,4.85,96.0,-0.17
PRO,2022-06-22,24.739999771118164,26.190000534057617,24.739999771118164,25.93000030517578,68.1460490273317,68.96883242693043,68.26352785388241,62.01802273789097,55.9199886717628,4.74,97.0,-0.12
PRO,2022-06-23,26.18000030517578,28.239999771118164,26.1200008392334,27.799999237060547,69.69224679584883,70.47130767318794,68.78674909708062,62.58907531288222,56.38037723527846,4.63,100.0,-0.05
PRO,2022-06-24,28.280000686645508,30.540000915527344,28.280000686645508,30.530000686645508,71.93535403472336,70.73450143248391,70.3246252967457,63.56916430020715,57.174370933724795,4.55,100.0,-0.0
PRO,2022-06-27,30.709999084472656,30.8799991607666,29.59000015258789,29.889999389648438,72.42767228554753,70.52379998720059,70.34478427092414,63.615034720855846,57.20704119892316,4.45,100.0,0.02
PRO,2022-06-28,29.979999542236328,30.31999969482422,27.93000030517578,27.969999313354492,73.16620537038082,71.71932691792165,71.12563623402373,64.01446384667578,57.552917040871996,4.36,100.0,0.01
PRO,2022-06-29,27.760000228881836,27.920000076293945,26.790000915527344,27.3799991607666,73.07842653691046,71.52658096609719,71.19334657717644,63.9748127375141,57.580264004873925,4.26,100.0,-0.07
PRO,2022-06-30,26.790000915527344,26.850000381469727,25.899999618530273,26.229999542236328,73.08094119937077,71.83322460484129,70.90973339966058,64.16474003204407,57.66421927642755,4.17,98.0,-0.14
PRO,2022-07-01,26.030000686645508,27.3700008392334,26.030000686645508,27.110000610351562,72.56589443243338,69.9623161323636,70.79503916903718,64.25743531918401,57.67174208754597,4.07,97.0,-0.23
PRO,2022-07-05,26.610000610351562,27.899999618530273,25.860000610351562,27.860000610351562,68.81939876502318,69.0049034405393,70.1077066466059,64.31056772128501,57.74689114377792,3.98,94.0,-0.28
PRO,2022-07-06,27.700000762939453,28.31999969482422,27.190000534057617,27.510000228881836,68.9105541753187,69.03711612693763,69.7165936524194,64.32192497574002,57.7507651396447,3.89,93.0,-0.31
PRO,2022-07-07,27.700000762939453,28.760000228881836,27.700000762939453,28.670000076293945,69.92897004764427,68.9996430507907,70.00603349217391,64.5181376323212,57.89517212261948,3.79,93.0,-0.46
PRO,2022-07-08,28.200000762939453,29.020000457763672,27.530000686645508,28.8799991607666,67.07634579897572,68.95593804664767,69.89396650039271,64.51935383233017,57.87158693137039,3.67,92.0,-0.69
PRO,2022-07-11,28.389999389648438,28.690000534057617,27.3700008392334,27.639999389648438,68.47977926881936,69.10905464676578,68.30569212719381,64.70895659470676,58.0173769075642,3.59,87.0,-0.71
PRO,2022-07-12,27.739999771118164,28.15999984741211,25.190000534057617,25.450000762939453,72.64078936096826,70.31886908994854,67.93441427254866,65.42171681894983,58.56521608675863,3.55,81.0,-0.65
PRO,2022-07-13,24.93000030517578,25.540000915527344,24.239999771118164,24.459999084472656,72.49586894149822,70.33849412688271,68.19166604665821,65.53665340820734,58.675507711638964,3.5,83.0,-0.59
PRO,2022-07-14,24.030000686645508,24.350000381469727,23.290000915527344,23.719999313354492,72.90540693061983,70.52627820708084,67.8803355479721,65.62560585053708,58.72479578972496,3.45,79.0,-0.51
PRO,2022-07-15,24.290000915527344,25.09000015258789,23.6200008392334,24.510000228881836,72.61236353133637,70.34207287931584,68.10109656836012,65.48380126744496,58.815021929596455,3.38,80.0,-0.47
PRO,2022-07-18,25.030000686645508,25.440000534057617,24.1200008392334,24.139999389648438,70.51059867160605,70.3607797566675,68.00174705665091,65.39696480716931,58.82743407265577,3.31,79.0,-0.43
PRO,2022-07-19,24.540000915527344,24.8700008392334,24.110000610351562,24.829999923706055,71.20687095074064,70.52982603613441,68.17076068471326,65.46761268058108,58.866216902645206,3.23,80.0,-0.41
PRO,2022-07-20,25.010000228881836,26.760000228881836,25.010000228881836,26.25,73.38441518907652,71.42103398892284,67.81325532745154,65.77652236079828,58.986650971013546,3.16,75.0,-0.36
PRO,2022-07-21,26.229999542236328,26.40999984741211,25.540000915527344,26.170000076293945,72.81045491456072,70.77301676835525,67.8069215523608,65.47012831693318,58.98670960872799,3.08,74.0,-0.33
PRO,2022-07-22,26.3799991607666,26.3799991607666,25.059999465942383,25.690000534057617,71.54375736906243,68.80228099522564,67.8540690125918,65.22349562926424,58.98280826510122,3.0,75.0,-0.32
PRO,2022-07-25,25.709999084472656,25.709999084472656,24.559999465942383,25.440000534057617,68.67058469295624,68.82239756072644,67.72825921212072,65.2102900537183,58.98783303192082,2.91,72.0,-0.34
PRO,2022-07-26,25.280000686645508,25.280000686645508,23.040000915527344,23.110000610351562,73.19731959924579,71.23389714237156,68.83258966788964,66.17174743319444,59.72384737212204,2.84,90.0,-0.35
PRO,2022-07-27,23.3799991607666,24.0,22.989999771118164,23.860000610351562,70.84860536057866,71.40803349563112,68.81613967895385,66.05516834876546,59.81019909900681,2.77,89.0,-0.36
PRO,2022-07-28,23.950000762939453,24.260000228881836,22.920000076293945,23.860000610351562,70.84677733248952,70.99106022769186,68.0909527861578,66.01155732313315,59.77663772129718,2.71,76.0,-0.33
PRO,2022-07-29,23.43000030517578,25.350000381469727,22.209999084472656,24.3700008392334,70.76931734777958,71.15305360223807,68.18454183559885,65.93436909381667,59.81247450855538,2.64,80.0,-0.31
PRO,2022-08-01,23.889999389648438,25.31999969482422,23.329999923706055,24.899999618530273,68.25957171572028,69.51550103483643,68.24951496166888,65.98717567015954,59.844209392835715,2.57,81.0,-0.32
PRO,2022-08-02,24.700000762939453,25.209999084472656,24.170000076293945,25.049999237060547,68.16466060635922,68.92533096431984,67.84770136132053,65.86103764416008,59.84975642969583,2.5,69.0,-0.32
PRO,2022-08-03,25.25,26.969999313354492,25.0,26.799999237060547,70.92568518882929,70.15408337733649,68.73561015631378,66.30720540496246,60.20115051627347,2.43,87.0,-0.36
PRO,2022-08-04,26.940000534057617,26.940000534057617,25.540000915527344,26.280000686645508,70.72174284220097,68.86340200181692,68.38375786575239,66.29389517361713,60.201444595867514,2.37,85.0,-0.38
PRO,2022-08-05,25.65999984741211,26.350000381469727,25.299999237060547,25.8700008392334,67.72891709666865,68.2674709261792,68.19543911345592,66.16217208723886,60.092182831833384,2.31,78.0,-0.39
PRO,2022-08-08,26.0,26.920000076293945,26.0,26.690000534057617,62.22524315690146,67.43175007997621,67.68631016678819,66.23552474946923,60.18063898529661,2.26,62.0,-0.34
PRO,2022-08-09,26.18000030517578,26.5,24.829999923706055,25.100000381469727,64.22444381530163,68.63783735658906,67.78338984854126,66.59520306214037,60.442099351583714,2.22,63.0,-0.25
PRO,2022-08-10,26.049999237060547,27.219999313354492,26.049999237060547,27.18000030517578,66.17033363502674,69.21964836646785,68.57966050607304,67.26546903692365,60.93471821421769,2.19,85.0,-0.18
PRO,2022-08-11,27.770000457763672,27.770000457763672,26.40999984741211,26.489999771118164,66.2999857943494,69.24324803247231,68.68174476809014,67.32349684331066,60.959634756831434,2.15,86.0,-0.09
PRO,2022-08-12,26.6299991607666,27.200000762939453,26.469999313354492,27.09000015258789,65.41739075759222,68.77336729488968,68.77597247345471,67.07995226688139,60.94753774135743,2.11,87.0,-0.03
PRO,2022-08-15,26.81999969482422,27.760000228881836,26.690000534057617,27.510000228881836,64.86734308533481,68.25295884354729,68.69686925090713,67.06765853585019,60.97118234681977,2.06,85.0,0.01
PRO,2022-08-16,27.510000228881836,27.559999465942383,26.790000915527344,27.139999389648438,64.4796754422686,66.12468146028935,68.37512707989265,66.90543349837279,60.8428832099146,2.01,80.0,0.08
PRO,2022-08-17,26.510000228881836,26.770000457763672,25.860000610351562,26.239999771118164,65.1005463830423,66.47541107513993,68.56390754073915,67.00379599261402,60.92783695025532,1.96,81.0,0.13
PRO,2022-08-18,25.860000610351562,26.34000015258789,25.68000030517578,25.719999313354492,64.00769402949898,66.57882564152337,68.35393800559385,66.93136416830234,60.82380177275657,1.9,78.0,0.13
PRO,2022-08-19,25.31999969482422,25.31999969482422,23.760000228881836,23.809999465942383,67.34954630626888,67.13120592360609,69.33905476107238,67.10242389766948,61.27571103026849,1.83,90.0,-0.15
PRO,2022-08-22,23.110000610351562,23.459999084472656,22.3700008392334,22.809999465942383,67.30283758843933,67.66146819007297,68.04696263075026,67.23610504930035,61.41307115479855,1.79,62.0,-0.11
PRO,2022-08-23,22.739999771118164,23.15999984741211,21.719999313354492,21.739999771118164,64.59929589397842,68.23589230925937,68.23458021414903,66.52418505474743,61.27665514997926,1.75,70.0,-0.05
PRO,2022-08-24,21.5,22.280000686645508,21.469999313354492,22.1299991607666,64.08296991293744,67.83697716111975,68.29171996389746,66.35953003952349,61.188573855922016,1.7,74.0,-0.07
PRO,2022-08-25,22.440000534057617,23.079999923706055,22.09000015258789,23.079999923706055,64.84596452775688,68.47251078234942,68.49760806703168,66.51999989409502,61.33963628697141,1.64,79.0,-0.14
PRO,2022-08-26,23.149999618530273,23.25,21.1299991607666,21.229999542236328,68.26942945086383,69.87459958936775,69.5634010784346,67.07380482032166,61.874483571915604,1.59,90.0,-0.38
PRO,2022-08-29,20.90999984741211,21.540000915527344,20.90999984741211,21.239999771118164,68.21266663376007,68.8199086998269,68.19682779151195,66.95606386001369,61.62044713004434,1.57,66.0,-0.33
PRO,2022-08-30,21.489999771118164,21.610000610351562,20.799999237060547,20.90999984741211,67.58095043065708,68.82679164670316,67.52313728895078,66.97375651404423,61.60591704293408,1.55,42.0,-0.26
PRO,2022-08-31,20.979999542236328,21.09000015258789,20.6299991607666,20.850000381469727,65.0462774959073,68.82735264572008,67.52168395692914,66.94758284486124,61.60212654712696,1.53,41.0,-0.18
PRO,2022-09-01,20.389999389648438,20.440000534057617,19.059999465942383,19.579999923706055,66.95727551468241,69.46756667889517,67.87776292540023,67.32349175657674,61.87627604288327,1.51,53.0,-0.11
PRO,2022-09-02,19.729999542236328,19.729999542236328,18.229999542236328,18.520000457763672,68.23677719187965,69.39909836791489,68.31447281022864,67.48254499496376,62.06892455718119,1.49,73.0,-0.04
PRO,2022-09-06,18.600000381469727,18.829999923706055,18.09000015258789,18.700000762939453,68.49713308779745,68.15613943211099,68.03751009041537,67.46519413469689,62.082232293614666,1.47,55.0,0.05
PRO,2022-09-07,18.829999923706055,20.90999984741211,18.809999465942383,20.829999923706055,71.72424008199008,71.89100572533555,69.86724349243963,67.9000844063293,63.0449934854895,1.48,91.0,0.04
PRO,2022-09-08,20.450000762939453,21.459999084472656,20.239999771118164,21.399999618530273,71.52633665562803,70.5845517605866,69.81575015237034,67.71145733111368,63.083441870476165,1.48,90.0,0.04
PRO,2022-09-09,22.059999465942383,23.020000457763672,22.059999465942383,22.959999084472656,74.67426816553939,72.17559280268546,70.76639129630799,68.10372228006037,63.50120989420615,1.5,96.0,0.03
PRO,2022-09-12,23.149999618530273,23.549999237060547,22.950000762939453,23.510000228881836,74.74366939547116,72.17583758201151,70.55900985659429,68.15189725599615,63.54109465532218,1.51,95.0,0.03
PRO,2022-09-13,22.190000534057617,23.09000015258789,22.190000534057617,22.709999084472656,75.03155518304011,71.1628482735256,70.72567018337914,68.25684870503135,63.62328555011166,1.52,95.0,0.03
PRO,2022-09-14,22.709999084472656,23.190000534057617,22.25,22.719999313354492,74.99038917700138,71.09477213511384,70.64269715490593,68.04648877414611,63.57255264297885,1.52,94.0,0.04
PRO,2022-09-15,22.549999237060547,23.280000686645508,22.260000228881836,22.579999923706055,71.92497441983416,71.09218720184455,70.574403606903,67.70369112606478,63.5501173782257,1.53,93.0,0.05
PRO,2022-09-16,22.09000015258789,22.59000015258789,21.610000610351562,22.559999465942383,71.81548954358024,70.80286884181383,70.17380809537943,67.6917102027273,63.52762123150107,1.53,89.0,0.06
PRO,2022-09-19,22.260000228881836,23.719999313354492,22.260000228881836,23.6299991607666,73.25495772056006,69.94742698755917,69.39267824579599,67.85579616015409,63.71306936832656,1.52,81.0,0.1
PRO,2022-09-20,23.34000015258789,23.719999313354492,22.860000610351562,23.229999542236328,72.62864958130338,67.05183537751451,69.43471726640158,67.81697818168337,63.56762613497969,1.51,81.0,0.14
PRO,2022-09-21,23.6200008392334,24.479999542236328,23.280000686645508,23.600000381469727,70.80704836987191,67.08844795477485,69.34847612686214,67.65473592102472,63.5852082089088,1.48,79.0,0.16
PRO,2022-09-22,23.270000457763672,23.350000381469727,22.579999923706055,23.110000610351562,66.6024916797885,65.91815754163775,69.28463701094117,67.64735311401103,63.61028253552134,1.43,77.0,0.1
PRO,2022-09-23,22.6299991607666,22.920000076293945,21.860000610351562,22.829999923706055,66.35907067715395,65.83736100790328,69.05660269772473,67.10267980961694,63.58864492410747,1.38,76.0,0.03
PRO,2022-09-26,22.780000686645508,23.700000762939453,22.59000015258789,22.6200008392334,65.85744908760167,65.32587253180509,69.05623811454622,67.09623533236291,63.58844295537286,1.33,75.0,-0.24
PRO,2022-09-27,23.209999084472656,23.65999984741211,22.760000228881836,23.479999542236328,66.77682126746362,65.43184759556394,68.25515414860402,67.23369762003104,63.70948814729722,1.29,53.0,-0.28
PRO,2022-09-28,23.809999465942383,25.299999237060547,23.450000762939453,25.1299991607666,69.99659906362012,66.73571061471111,68.77991606508262,67.70575750079425,63.6615499461047,1.26,71.0,-0.27
PRO,2022-09-29,24.56999969482422,24.889999389648438,24.079999923706055,24.760000228881836,69.47807650323259,66.75253235416628,68.65835324119409,67.64166341525589,63.67550018307217,1.23,66.0,-0.26
PRO,2022-09-30,24.649999618530273,25.969999313354492,24.649999618530273,24.700000762939453,69.26701762107312,66.14661551860178,67.8194786180711,67.39955153947625,63.632780540097535,1.22,31.0,-0.22
PRO,2022-10-03,25.15999984741211,25.809999465942383,23.940000534057617,25.6299991607666,66.24392015289095,66.61167243295924,67.68123947522014,67.44950935900009,63.62710118806129,1.21,25.0,-0.17
PRO,2022-10-04,26.0,27.829999923706055,26.0,27.760000228881836,68.45498948858209,68.09700036118022,68.19020366774632,67.95343802182447,64.04419949043178,1.21,45.0,-0.14
PRO,2022-10-05,27.030000686645508,27.780000686645508,26.8700008392334,27.600000381469727,66.59685994949594,65.90077697231291,68.1860560191987,67.84943635253231,64.0451703360171,1.17,44.0,-0.16
PRO,2022-10-06,27.31999969482422,28.09000015258789,27.270000457763672,27.889999389648438,66.53675749767001,65.36637605253073,67.39407545928606,67.59611836891543,64.0399272664749,1.16,14.0,-0.16
PRO,2022-10-07,27.290000915527344,27.290000915527344,25.8700008392334,25.940000534057617,69.61050912270413,66.80873698770888,68.2786404057674,68.14026108518631,64.43862240059222,1.13,54.0,-0.17
PRO,2022-10-10,25.90999984741211,25.90999984741211,24.860000610351562,25.25,65.22730536284544,66.73585157425144,68.02934552544728,68.19477258222938,64.44006236792174,1.11,34.0,-0.15
PRO,2022-10-11,25.079999923706055,25.399999618530273,24.229999542236328,24.90999984741211,65.45284368784026,66.72008199911,67.72896207690323,67.88806472414038,64.39237615511277,1.09,23.0,-0.12
PRO,2022-10-12,25.059999465942383,25.479999542236328,24.40999984741211,25.43000030517578,65.28786146790341,66.60460146092933,66.47303603331406,67.66848484093532,64.4281305380174,1.11,2.0,-0.14
PRO,2022-10-13,24.950000762939453,26.049999237060547,24.059999465942383,26.0,65.3779842226117,65.76777100035356,66.57022430962634,67.71998406564639,64.44520281051165,1.12,3.0,-0.14
PRO,2022-10-14,26.350000381469727,26.540000915527344,24.81999969482422,25.0,63.505292730189844,66.25164089939017,66.84504605888766,67.83372983412646,64.53305278811251,1.12,6.0,-0.15
PRO,2022-10-17,25.920000076293945,26.84000015258789,24.799999237060547,25.059999465942383,60.599434338355586,66.15087877557181,66.05973885601311,67.62045151108569,64.53186931799205,1.14,1.0,-0.13
PRO,2022-10-18,26.18000030517578,26.579999923706055,25.010000228881836,25.309999465942383,60.59933022627636,66.15499312155357,66.07808719304151,67.60084887530805,64.54128590384445,1.16,2.0,-0.13
PRO,2022-10-19,25.040000915527344,25.309999465942383,24.389999389648438,24.489999771118164,54.26660735821598,63.45339851165039,66.24773709706969,67.66491063111985,64.61523300485761,1.18,3.0,-0.14
PRO,2022-10-20,24.530000686645508,25.360000610351562,24.440000534057617,24.739999771118164,53.902381164673066,63.155625041765774,65.97903451226436,67.66843718441538,64.61807640027682,1.2,1.0,-0.14
PRO,2022-10-21,24.850000381469727,25.639999389648438,24.31999969482422,25.579999923706055,50.982663595337584,63.51169301800039,66.20402668450023,67.78157183368435,64.7096270761568,1.2,4.0,-0.13
PRO,2022-10-24,25.700000762939453,25.700000762939453,24.420000076293945,25.049999237060547,51.09588483324487,63.53159194290797,65.97659059198736,67.47310685103287,64.70901024581327,1.21,1.0,-0.11
PRO,2022-10-25,25.149999618530273,25.709999084472656,24.950000762939453,25.34000015258789,49.95027129007357,63.422960072324386,65.42350324584618,67.30251104228215,64.72060006234517,1.25,1.0,-0.04
PRO,2022-10-26,25.049999237060547,25.649999618530273,24.190000534057617,24.190000534057617,52.017831325684774,64.12811810302738,65.77874126106693,67.03107840368445,64.68246664591649,1.27,2.0,-0.05
PRO,2022-10-27,24.329999923706055,25.1299991607666,23.850000381469727,24.81999969482422,52.397014108938855,62.789781487838994,65.91737982371434,66.87397225302738,64.65772083165243,1.28,3.0,-0.07
PRO,2022-10-28,24.860000610351562,25.09000015258789,24.219999313354492,24.899999618530273,52.38302284945782,62.67953188873081,65.76252731875924,66.84675707528675,64.64382721474783,1.3,2.0,-0.07
PRO,2022-10-31,24.43000030517578,25.260000228881836,24.040000915527344,24.950000762939453,50.768033919321475,62.60569403691766,65.38827394387057,66.77612497596583,64.61912479604462,1.33,1.0,-0.05
PRO,2022-11-01,25.479999542236328,25.530000686645508,24.360000610351562,24.93000030517578,50.460192020114846,62.25375828277892,64.37527300494055,65.66948210676564,64.39697249855782,1.38,1.0,0.18
PRO,2022-11-02,27.899999618530273,29.59000015258789,26.5,26.68000030517578,53.808398995324524,62.54312299671052,65.09630582302145,65.26985360179584,64.55854574905004,1.42,2.0,0.13
PRO,2022-11-03,26.31999969482422,27.200000762939453,25.75,25.790000915527344,54.459423719216446,60.75175919172893,64.15638294756812,65.38553127627625,64.63026733659501,1.48,1.0,0.24
PRO,2022-11-04,25.760000228881836,26.34000015258789,25.0,25.81999969482422,54.25891765638631,60.531699782275396,64.14932266767941,65.10459451166743,64.62984595412335,1.54,1.0,0.27
PRO,2022-11-07,25.81999969482422,26.100000381469727,23.56999969482422,23.600000381469727,60.6433346964313,63.04605615473447,65.59851698433755,65.94519251763474,65.07561272646993,1.56,7.0,0.14
PRO,2022-11-08,23.549999237060547,24.489999771118164,23.0,24.3799991607666,60.41201087499587,63.34832505796159,64.91109366926241,65.98734211589436,65.13288605379479,1.59,4.0,0.02
PRO,2022-11-09,24.110000610351562,24.479999542236328,23.43000030517578,24.139999389648438,57.06792770077222,63.32437770226181,64.8912966112957,65.99439807042434,65.04526724917102,1.62,4.0,-0.09
PRO,2022-11-10,25.8700008392334,27.270000457763672,25.600000381469727,27.229999542236328,66.90898385992135,67.7484740611701,67.66603275910049,67.01724555464938,66.17253727779541,1.63,25.0,-0.1
PRO,2022-11-11,27.40999984741211,29.56999969482422,27.329999923706055,27.649999618530273,66.97746063073664,67.67569504173154,67.55598115697403,67.03937642291135,66.10284526541275,1.63,25.0,-0.11
PRO,2022-11-14,27.15999984741211,27.440000534057617,26.15999984741211,26.239999771118164,68.12194727147019,66.63108868919032,67.15887459915429,67.31528919046544,66.25849870358542,1.63,22.0,-0.13
PRO,2022-11-15,26.5,27.770000457763672,26.139999389648438,26.719999313354492,64.13049164823343,66.06064832485144,65.51066130184026,67.27058286453183,66.25467060857896,1.63,9.0,-0.18
PRO,2022-11-16,26.5,26.5,25.1299991607666,25.209999084472656,66.21426822753793,66.42407863122635,66.05679525636928,67.33567472534364,66.39339043788476,1.63,16.0,-0.21
PRO,2022-11-17,24.75,24.760000228881836,23.6299991607666,23.829999923706055,67.84023673882893,67.42201702112652,65.82416052839288,67.50039312685456,66.58744594944434,1.61,13.0,-0.25
PRO,2022-11-18,24.469999313354492,24.770000457763672,23.440000534057617,24.530000686645508,65.4312950207748,67.13662226845837,65.92452103568881,67.172550136116,66.65123355101876,1.59,15.0,-0.3
PRO,2022-11-21,24.3799991607666,24.799999237060547,23.770000457763672,24.079999923706055,65.19517783579867,64.92420666143934,65.64385522905934,67.20213948336863,66.64792650399367,1.58,11.0,-0.35
PRO,2022-11-22,24.15999984741211,24.15999984741211,23.209999084472656,23.280000686645508,65.77911920319879,65.33918948346732,65.62326038538292,67.29425462622473,66.72373514589242,1.57,11.0,-0.4
