Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2022-11-23,23.079999923706055,23.399999618530273,22.600000381469727,22.780000686645508,65.64260477161181,65.41892265185662,65.53659032780881,67.10932236171438,66.53504777153364,1.56,10.0,-0.44
PRO,2022-11-25,22.709999084472656,23.229999542236328,22.09000015258789,23.1200008392334,65.42539344078868,65.46966924228704,65.56817265735792,67.13349376082977,66.52463904876963,1.57,11.0,-0.48
PRO,2022-11-28,22.84000015258789,23.209999084472656,22.309999465942383,22.84000015258789,64.62184996285639,64.14550593176111,65.22331791457373,66.91349848782407,66.40691948460852,1.57,7.0,-0.52
PRO,2022-11-29,23.15999984741211,23.559999465942383,22.81999969482422,23.489999771118164,65.23371106101709,63.18720621668194,65.38396419639967,66.87615167112843,66.46575552634543,1.57,8.0,-0.55
PRO,2022-11-30,23.600000381469727,24.43000030517578,23.200000762939453,23.81999969482422,65.30886572951613,63.20980015604246,65.08628344645788,66.50207627410863,66.40758045919696,1.59,6.0,-0.61
PRO,2022-12-01,23.889999389648438,24.360000610351562,23.219999313354492,23.510000228881836,64.74361441306299,59.47328666700839,63.80572747443781,66.19718620745984,66.10878137321136,1.63,1.0,-0.6
PRO,2022-12-02,22.920000076293945,23.600000381469727,22.850000381469727,23.5,64.65260783602734,59.246437024416075,63.50036352213635,65.94299263037135,66.08149527750481,1.68,1.0,-0.55
PRO,2022-12-05,23.209999084472656,23.559999465942383,22.559999465942383,22.65999984741211,64.52375764746161,57.97742527161896,63.57573555421971,66.0683617212143,65.48716861325083,1.72,2.0,-0.56
PRO,2022-12-06,22.420000076293945,22.579999923706055,21.110000610351562,21.139999389648438,67.10660103494567,59.459663481904926,64.28245342863413,66.5381494556063,65.69491845020451,1.75,6.0,-0.63
PRO,2022-12-07,21.1299991607666,21.149999618530273,20.3700008392334,20.690000534057617,67.05507680501182,59.21057191150151,64.32451866470068,66.4956244861735,65.69227750998542,1.78,7.0,-0.69
PRO,2022-12-08,20.84000015258789,21.510000228881836,20.31999969482422,21.059999465942383,66.3300447369814,59.341235788931925,64.22285243434331,66.34709326081224,65.6223800312801,1.8,6.0,-0.75
PRO,2022-12-09,20.8799991607666,21.940000534057617,20.6200008392334,21.579999923706055,66.27872047547585,59.56340035554041,63.70342288102403,66.42228412966365,65.5846033581804,1.84,3.0,-0.79
PRO,2022-12-12,21.6200008392334,23.040000915527344,21.280000686645508,23.010000228881836,69.1977520039033,61.030995810797485,64.5618497750548,66.72982113970139,65.91403449346413,1.86,11.0,-0.85
PRO,2022-12-13,23.920000076293945,25.030000686645508,23.8799991607666,24.90999984741211,73.16437857602355,62.45183871806046,65.75497315591731,67.38814382771842,66.3918318969461,1.87,26.0,-0.88
PRO,2022-12-14,24.739999771118164,25.719999313354492,24.3700008392334,24.56999969482422,73.27194230713636,62.41467858383838,65.77251518134499,66.5417931040015,66.40103527998498,1.87,28.0,-0.91
PRO,2022-12-15,24.09000015258789,24.479999542236328,23.6200008392334,23.760000228881836,70.9096441576588,62.730624497792874,64.1862282082564,66.53487893604093,66.39607431714583,1.89,7.0,-0.94
PRO,2022-12-16,23.469999313354492,24.389999389648438,23.299999237060547,24.030000686645508,70.45348227464643,62.61573300164475,64.01047116989301,66.54059475429379,66.37715858913374,1.91,5.0,-0.96
PRO,2022-12-19,23.81999969482422,23.81999969482422,23.040000915527344,23.510000228881836,70.66960895465843,62.73194743767277,64.10523003250802,66.48874832763984,65.81132326551017,1.93,6.0,-1.0
PRO,2022-12-20,23.299999237060547,24.219999313354492,23.299999237060547,24.030000686645508,66.01471395877144,62.849841675057206,64.11148807284668,66.50947008908199,65.63576870133497,1.95,7.0,-1.03
PRO,2022-12-21,24.149999618530273,24.829999923706055,23.81999969482422,24.18000030517578,65.3466010140545,62.404121559408274,64.02590891307601,65.67558775884406,65.52880773283788,1.97,6.0,-1.05
PRO,2022-12-22,23.860000610351562,24.09000015258789,23.530000686645508,23.969999313354492,65.33251404230576,60.8239432349751,64.03171369764354,65.24748846006334,65.51443047034707,1.99,7.0,-1.08
PRO,2022-12-23,23.709999084472656,23.829999923706055,23.309999465942383,23.40999984741211,54.682432039909024,60.93747686163983,63.19850057260802,65.29865196767314,65.550456902371,2.02,1.0,-1.07
PRO,2022-12-27,23.34000015258789,23.399999618530273,22.899999618530273,22.950000762939453,54.494701765713884,61.06013183103188,63.20036217580658,65.14060593722341,65.42430111117709,2.04,2.0,-1.07
PRO,2022-12-28,22.889999389648438,23.81999969482422,22.56999969482422,23.81999969482422,54.08638397381289,61.066759330383945,63.45210322861832,65.2744689522372,65.27808813006281,2.07,3.0,-1.08
PRO,2022-12-29,24.309999465942383,24.889999389648438,24.1200008392334,24.290000915527344,54.136343804235295,58.85887887604172,63.32911010365366,65.16774043963031,65.3013265183867,2.1,3.0,-1.1
PRO,2022-12-30,23.940000534057617,24.559999465942383,23.889999389648438,24.260000228881836,51.56435986522217,58.85452412671333,62.58235684370601,64.91076822008769,65.24449010605117,2.13,1.0,-1.08
PRO,2023-01-03,24.719999313354492,25.219999313354492,24.049999237060547,24.860000610351562,49.34011945907347,59.05176230938294,61.38953002894914,64.82938731928589,65.24694481098496,2.19,1.0,-0.93
PRO,2023-01-04,25.270000457763672,26.18000030517578,24.899999618530273,25.969999313354492,50.23126204379461,57.91054810648063,61.66311451638828,65.02515779251726,65.26376690415823,2.24,2.0,-0.86
PRO,2023-01-05,25.739999771118164,25.739999771118164,24.829999923706055,25.040000915527344,51.12680975000708,58.13208539972272,61.82188762433829,64.9774833037929,65.32329287539231,2.28,3.0,-0.83
PRO,2023-01-06,25.139999389648438,25.540000915527344,23.399999618530273,24.020000457763672,51.639467819307114,58.68959628875232,62.103437137996906,65.1409208687406,65.02926750195631,2.31,4.0,-0.82
PRO,2023-01-09,24.219999313354492,24.899999618530273,23.829999923706055,23.850000381469727,51.252210445618815,58.53550381220196,62.07968944365675,65.08607987346615,65.02181766403919,2.34,4.0,-0.83
PRO,2023-01-10,23.610000610351562,23.75,22.829999923706055,23.459999084472656,51.35000937280767,58.41604699852968,61.91055222267039,65.0627117227846,65.0215340668469,2.37,4.0,-0.83
PRO,2023-01-11,23.450000762939453,23.739999771118164,22.8700008392334,23.729999542236328,51.29995906413467,57.9475048803571,61.8675451187426,64.85472079072464,65.0118933503719,2.4,4.0,-0.83
PRO,2023-01-12,23.81999969482422,24.309999465942383,23.229999542236328,24.299999237060547,51.11870346608214,58.16349367073309,60.76116365879003,64.17343445862092,64.99979174907833,2.45,1.0,-0.76
PRO,2023-01-13,24.020000457763672,24.31999969482422,23.18000030517578,23.81999969482422,51.32374171587624,58.256660904205134,60.45508488693986,64.21331749985528,64.84513735559686,2.5,1.0,-0.7
PRO,2023-01-17,23.799999237060547,24.329999923706055,22.969999313354492,23.8700008392334,51.17546335463709,57.877885113666714,59.953528705234646,64.13408527730331,64.7699423719189,2.57,1.0,-0.61
PRO,2023-01-18,24.030000686645508,24.459999084472656,22.979999542236328,23.15999984741211,51.944174560801684,58.152863449092095,60.09396505313448,64.14408948379949,64.71230025955272,2.63,2.0,-0.58
PRO,2023-01-19,23.030000686645508,23.81999969482422,22.760000228881836,23.690000534057617,51.2098311173702,57.92159158094413,59.830584224381155,64.06691839905494,64.67765006265127,2.68,1.0,-0.54
PRO,2023-01-20,24.0,24.459999084472656,23.670000076293945,24.450000762939453,47.27142825406408,58.15971351109403,58.50200083728745,64.1756407106115,64.56449906089743,2.75,1.0,-0.35
PRO,2023-01-23,24.5,25.229999542236328,23.43000030517578,24.780000686645508,46.65849754727219,58.17760121225761,58.53273492355948,63.57247027849301,64.57865679794564,2.83,2.0,-0.27
PRO,2023-01-24,24.68000030517578,24.90999984741211,24.25,24.489999771118164,46.79808763210127,57.434005311772374,58.50690907723326,63.34330338508683,64.57450716518765,2.92,2.0,-0.25
PRO,2023-01-25,24.15999984741211,24.15999984741211,23.25,23.790000915527344,47.43261530456231,57.490695647786126,58.70419907078589,63.33451365635432,64.39347757850089,2.99,4.0,-0.27
PRO,2023-01-26,24.200000762939453,24.780000686645508,23.90999984741211,24.780000686645508,45.25701463623841,58.111967001536804,58.122900943033386,63.0191490104718,64.32655589045294,3.07,1.0,-0.26
PRO,2023-01-27,24.700000762939453,25.309999465942383,24.1299991607666,25.030000686645508,39.06135421604793,58.14758848717193,57.38474586501131,62.7919458302305,64.33447066842804,3.15,1.0,-0.2
PRO,2023-01-30,24.700000762939453,25.31999969482422,24.309999465942383,24.739999771118164,39.00137855367541,58.19691509161634,57.421592475359304,62.41955980841829,64.31132286175703,3.24,2.0,-0.2
PRO,2023-01-31,24.850000381469727,25.399999618530273,24.709999084472656,25.200000762939453,37.987594290215085,56.590771488277625,54.9581323510595,62.44628175716609,64.17829121361852,3.36,1.0,0.13
PRO,2023-02-01,25.209999084472656,26.56999969482422,25.0,26.420000076293945,40.12699093595479,57.015104560411054,55.28714151234928,62.197694850168794,64.33221042874021,3.46,2.0,0.25
PRO,2023-02-02,26.719999313354492,29.260000228881836,26.719999313354492,28.829999923706055,46.219977970866246,59.73196281819707,55.881399158666554,62.97818080336024,64.89374047939529,3.52,3.0,0.25
PRO,2023-02-03,28.1299991607666,29.700000762939453,28.1299991607666,28.979999542236328,45.9994643272894,56.59040553340703,55.77819723791444,62.757562169701906,64.88790622516433,3.58,3.0,0.22
PRO,2023-02-06,28.770000457763672,29.270000457763672,28.440000534057617,28.5,46.477716903239006,56.40828353645221,55.55005451483207,62.582878496230144,64.90390029738118,3.64,3.0,0.18
PRO,2023-02-07,28.350000381469727,28.600000381469727,27.670000076293945,28.489999771118164,46.318482937584044,56.35187229756495,55.55086022639375,61.80003638946647,64.64833314301245,3.69,4.0,0.12
PRO,2023-02-08,28.610000610351562,28.959999084472656,28.15999984741211,28.399999618530273,45.5631983546409,50.74031289572528,55.54125043426137,61.798956545242135,64.5149007737394,3.74,3.0,0.04
PRO,2023-02-09,28.959999084472656,29.100000381469727,28.0,28.329999923706055,44.96648305938498,50.652466548716134,55.544122562469255,61.796569989082116,64.1644081342635,3.78,4.0,-0.04
PRO,2023-02-10,30.309999465942383,31.0,26.299999237060547,27.299999237060547,45.776438632833546,50.065424360010844,55.43736445695906,61.47288541191575,64.09892738501111,3.84,3.0,-0.13
PRO,2023-02-13,27.670000076293945,29.68000030517578,27.459999084472656,28.290000915527344,46.46629948810443,50.45299544733659,55.62015753699946,61.61422678810212,64.1780363689233,3.88,8.0,-0.23
PRO,2023-02-14,28.030000686645508,28.739999771118164,27.610000610351562,28.65999984741211,46.48121128630959,48.97746268651461,55.604165761037116,61.61520685684244,64.13494935470794,3.92,8.0,-0.32
PRO,2023-02-15,28.440000534057617,29.299999237060547,28.420000076293945,29.1200008392334,46.245788722307665,47.51167295785597,55.52544647648321,61.480277232909344,63.320485132693626,3.96,4.0,-0.42
PRO,2023-02-16,28.329999923706055,28.760000228881836,27.920000076293945,28.149999618530273,46.111154039267504,47.80902009267312,55.77579947877999,61.613620751222456,62.74704832032434,3.99,11.0,-0.51
PRO,2023-02-17,28.149999618530273,28.149999618530273,27.170000076293945,27.6200008392334,45.08918172431136,47.818270197404296,55.84782293263093,61.482815181803865,62.774071440166246,4.01,13.0,-0.61
PRO,2023-02-21,27.260000228881836,27.540000915527344,26.8700008392334,27.329999923706055,43.26667682921858,47.30398113595554,55.59367470959401,61.161884593800465,62.5685082523619,4.05,9.0,-0.7
PRO,2023-02-22,27.610000610351562,27.889999389648438,26.3700008392334,26.459999084472656,44.44774385504271,47.58763141962548,54.81866631544836,61.25587950478919,62.64707958530108,4.09,1.0,-0.77
PRO,2023-02-23,26.770000457763672,26.799999237060547,26.280000686645508,26.719999313354492,44.07367476284781,47.54311322185426,54.782472377709404,61.26148479540585,62.592069845325106,4.13,1.0,-0.84
PRO,2023-02-24,26.059999465942383,26.56999969482422,25.760000228881836,26.479999542236328,44.185939998251946,47.506049929875395,54.80224808627423,61.18218443025037,62.59673499850046,4.17,2.0,-0.9
PRO,2023-02-27,26.729999542236328,26.729999542236328,25.610000610351562,25.649999618530273,44.92132465187586,47.71338330990141,54.731726129261304,61.08018730798928,62.26952510643411,4.21,1.0,-0.97
PRO,2023-02-28,25.610000610351562,26.149999618530273,25.520000457763672,26.09000015258789,44.64239143756299,47.75165677132494,53.289001898518315,60.501355038885784,62.291164221843495,4.27,1.0,-0.99
PRO,2023-03-01,26.15999984741211,26.75,25.770000457763672,26.40999984741211,44.71976115145207,47.702263059059135,53.321060341515526,60.39018279197873,62.3038019462474,4.32,2.0,-1.02
PRO,2023-03-02,26.280000686645508,26.860000610351562,25.8799991607666,26.719999313354492,43.621757581719336,47.741046609568876,53.32773974765966,59.71075886497257,62.2510360033952,4.38,3.0,-1.06
PRO,2023-03-03,26.940000534057617,27.31999969482422,26.739999771118164,27.110000610351562,43.39543791552821,47.121539325125426,52.10984236513776,59.73008152712785,62.06055874923847,4.44,1.0,-1.06
PRO,2023-03-06,27.200000762939453,28.020000457763672,26.84000015258789,27.729999542236328,42.98510749949899,44.79766454107841,52.04046949806279,59.72444999973777,61.983055383503796,4.51,1.0,-1.07
PRO,2023-03-07,27.65999984741211,28.229999542236328,26.760000228881836,26.829999923706055,44.207463157125666,45.14304137158166,52.26923926928675,59.29250308775933,61.73211458427292,4.56,3.0,-1.09
PRO,2023-03-08,26.8799991607666,26.8799991607666,26.420000076293945,26.829999923706055,44.00495035602751,45.06450406627871,52.17164465265714,59.27173890884326,61.730755056288004,4.63,3.0,-1.12
PRO,2023-03-09,26.809999465942383,27.59000015258789,25.450000762939453,25.5,45.8055127031941,46.235409176609984,52.685919530318984,59.57923831660554,61.92363382517559,4.68,5.0,-1.17
PRO,2023-03-10,25.200000762939453,25.489999771118164,24.510000228881836,24.90999984741211,44.89087042924583,44.728461815535034,52.447037418338205,59.54396880384757,61.79502704742954,4.73,5.0,-1.21
PRO,2023-03-13,24.479999542236328,25.040000915527344,23.959999084472656,24.530000686645508,45.00965058753422,41.78725368588332,52.50188262732765,58.9868271293665,61.8078672362356,4.78,6.0,-1.25
PRO,2023-03-14,25.200000762939453,25.459999084472656,24.799999237060547,25.360000610351562,45.9313987417873,42.24757915555977,52.74695094013211,58.05199236423512,61.71661182837389,4.82,8.0,-1.29
PRO,2023-03-15,24.75,25.790000915527344,24.75,25.770000457763672,45.85714386009556,41.759599975297945,52.540632088909526,58.03712606428441,61.63590346882872,4.86,7.0,-1.33
PRO,2023-03-16,25.690000534057617,26.93000030517578,25.520000457763672,26.850000381469727,45.341035676715656,42.50095187341152,52.91267716728334,57.71977330995014,61.47601344069042,4.9,10.0,-1.37
PRO,2023-03-17,26.809999465942383,27.09000015258789,26.040000915527344,26.079999923706055,37.93197019193478,42.69840300418965,52.86335076224154,57.7671015197489,61.304031186590336,4.92,10.0,-1.4
PRO,2023-03-20,25.979999542236328,26.25,25.079999923706055,26.139999389648438,37.88468928275614,42.49183149142552,52.755508441655294,57.54455607636031,61.11642487705014,4.95,10.0,-1.43
PRO,2023-03-21,26.3799991607666,26.889999389648438,26.209999084472656,26.84000015258789,38.62740972884332,42.79040588963334,52.88825733851217,57.496700948326826,61.176640057560114,4.98,12.0,-1.46
PRO,2023-03-22,26.760000228881836,26.760000228881836,25.579999923706055,25.700000762939453,40.44036355438891,43.73242243659329,52.82156748560729,57.631631240674565,61.31543616914199,5.0,11.0,-1.49
PRO,2023-03-23,25.93000030517578,26.579999923706055,25.5,25.829999923706055,40.51507872113787,43.43168556036344,52.673221109307974,57.61694204523889,61.26293817094558,5.02,8.0,-1.51
PRO,2023-03-24,25.690000534057617,25.780000686645508,25.190000534057617,25.510000228881836,40.60372963462887,43.30190639705746,52.710683878392985,57.4206293479546,61.11422890309639,5.04,10.0,-1.52
PRO,2023-03-27,25.579999923706055,25.809999465942383,25.25,25.68000030517578,39.42481703608196,42.68191490247057,52.71976960332788,57.41940357213097,61.11889686120187,5.06,11.0,-1.54
PRO,2023-03-28,25.479999542236328,25.93000030517578,25.440000534057617,25.799999237060547,37.8443242026174,42.51826135190865,52.72402818233023,57.19167638383125,60.994432401808986,5.08,12.0,-1.55
PRO,2023-03-29,25.93000030517578,26.389999389648438,25.809999465942383,26.25,38.02292707683964,42.64590039942897,51.676974469095235,56.38671481531154,61.002056857682305,5.11,1.0,-1.56
PRO,2023-03-30,26.549999237060547,26.6299991607666,26.229999542236328,26.540000915527344,37.83674408365017,42.423049775057244,51.42120768033283,56.201001427869656,60.34561602012914,5.15,1.0,-1.56
PRO,2023-03-31,26.6299991607666,27.420000076293945,26.6299991607666,27.399999618530273,37.987831640859426,41.9839468826066,51.66530649672567,56.20033275026306,60.340611237142774,5.18,2.0,-1.56
PRO,2023-04-03,27.09000015258789,27.469999313354492,26.469999313354492,26.84000015258789,38.05878053110286,41.505156182280714,49.71023209840115,56.12798684996992,60.365327545982915,5.23,1.0,-1.53
PRO,2023-04-04,27.040000915527344,27.040000915527344,26.5,26.649999618530273,37.99622741859285,40.57963903281759,49.473969802279285,56.104222481312746,60.29970482457736,5.28,1.0,-1.49
PRO,2023-04-05,26.399999618530273,26.399999618530273,25.520000457763672,25.959999084472656,37.59454985802841,40.94524597189681,49.63235988005385,56.09634799124492,60.32402350994144,5.32,2.0,-1.47
PRO,2023-04-06,25.959999084472656,26.510000228881836,25.649999618530273,26.34000015258789,37.73396302802217,40.859435428076914,45.83138757068954,55.73495689638071,59.671139304845134,5.4,1.0,-1.32
PRO,2023-04-10,25.969999313354492,26.719999313354492,25.760000228881836,26.700000762939453,37.85745656163509,40.882962570420226,45.817170097531616,55.756775715931184,59.33929958692692,5.47,1.0,-1.21
PRO,2023-04-11,26.579999923706055,26.889999389648438,26.0,26.59000015258789,36.646767865195066,40.64733435547838,45.057510323704236,55.71509873227477,59.337453911435844,5.55,1.0,-1.08
PRO,2023-04-12,26.989999771118164,27.190000534057617,26.049999237060547,26.1299991607666,36.71588714146279,40.59418321941434,45.04980164817546,55.74181613657814,59.20250872453617,5.65,1.0,-0.99
PRO,2023-04-13,26.260000228881836,27.43000030517578,26.149999618530273,27.030000686645508,37.85810631599293,41.131183161078404,44.4007600133569,54.69488201014152,59.2840313223078,5.75,1.0,-0.9
PRO,2023-04-14,26.889999389648438,27.149999618530273,26.31999969482422,26.56999969482422,38.05880214566727,40.7797322558636,43.54857915724539,54.610736227032874,59.19277795811384,5.86,1.0,-0.8
PRO,2023-04-17,26.780000686645508,27.229999542236328,26.65999984741211,27.09000015258789,38.24866471122667,40.71599357108327,43.41902829938136,54.65588322819056,59.03102546914043,5.96,1.0,-0.73
PRO,2023-04-18,27.600000381469727,27.600000381469727,26.989999771118164,27.030000686645508,37.64391895361779,40.26230170055939,43.309579795910516,54.60273766633655,58.906572314637685,6.06,1.0,-0.68
PRO,2023-04-19,26.780000686645508,27.329999923706055,26.559999465942383,27.020000457763672,36.38995433814611,40.1897295398307,42.94665341066428,54.54595676552722,58.88989187814116,6.15,1.0,-0.65
PRO,2023-04-20,27.190000534057617,28.559999465942383,27.06999969482422,28.229999542236328,38.518110410090856,41.01484953424644,43.303629743618096,54.782995211660136,58.9152815955141,6.23,2.0,-0.64
PRO,2023-04-21,28.350000381469727,30.200000762939453,28.350000381469727,29.709999084472656,37.759444697035434,41.677896709891634,43.95205579156506,54.53461571111505,59.127500179097105,6.29,6.0,-0.66
PRO,2023-04-24,29.610000610351562,29.610000610351562,28.68000030517578,28.790000915527344,38.3545629771829,41.56254415825517,44.22166758201797,54.61437065743402,59.16020475064182,6.34,7.0,-0.69
PRO,2023-04-25,28.360000610351562,28.84000015258789,27.93000030517578,27.959999084472656,39.191608446068,42.035503412935576,44.308167984467765,54.694376689968514,59.19001819228692,6.38,8.0,-0.73
PRO,2023-04-26,27.989999771118164,29.200000762939453,27.93000030517578,28.700000762939453,38.78572465831623,42.229831179939595,44.435481931375556,54.65741056465002,59.08049715604407,6.41,10.0,-0.76
PRO,2023-04-27,28.81999969482422,28.860000610351562,28.25,28.6299991607666,38.66207301310699,42.10959344257317,44.37629668975674,54.1614598896929,58.480705028476834,6.46,9.0,-0.79
PRO,2023-04-28,28.350000381469727,28.780000686645508,28.190000534057617,28.3700008392334,37.13251911056965,41.100950068147725,44.40971417532966,53.35366770984715,58.487953025699454,6.5,11.0,-0.82
PRO,2023-05-01,28.15999984741211,28.510000228881836,27.829999923706055,28.010000228881836,36.24148796482341,37.06463798033891,44.04817605933628,53.28697095122632,58.44336551473162,6.54,7.0,-0.85
PRO,2023-05-02,27.959999084472656,28.0,26.709999084472656,26.729999542236328,38.941351493984186,38.236497924042965,43.25088192961021,53.51140408974303,58.5605429432599,6.58,2.0,-0.87
PRO,2023-05-03,25.989999771118164,28.690000534057617,24.670000076293945,27.780000686645508,39.78386760772165,38.957756243234776,43.457485994207545,53.675361674313585,58.58596241036136,6.61,6.0,-0.89
PRO,2023-05-04,27.799999237060547,27.979999542236328,25.84000015258789,26.610000610351562,39.747698761523836,39.92407613008929,43.99840607856076,53.89347078433432,58.735576711738005,6.62,9.0,-0.91
PRO,2023-05-05,27.030000686645508,27.729999542236328,26.719999313354492,27.18000030517578,40.158319191039496,40.18252682510483,43.96052756139433,53.802905891591976,58.29649070705355,6.64,9.0,-0.93
PRO,2023-05-08,27.18000030517578,27.18000030517578,26.010000228881836,26.239999771118164,41.376867237055926,40.7980139289288,43.22531532566336,53.91305829777791,58.20736736543503,6.65,2.0,-0.95
PRO,2023-05-09,26.040000915527344,26.239999771118164,25.510000228881836,25.639999389648438,41.916646208275985,40.37485136370494,41.54507680152425,53.19707723058343,58.17446138356671,6.66,1.0,-0.96
PRO,2023-05-10,26.1200008392334,26.709999084472656,25.809999465942383,26.030000686645508,42.12717227625882,39.79361468533677,41.54937836256431,52.974377752614444,57.79563779184076,6.66,2.0,-0.99
PRO,2023-05-11,25.719999313354492,25.899999618530273,24.969999313354492,24.979999542236328,43.46422878490597,40.49963766050102,41.72660235226484,52.8914824070846,57.7554156261164,6.68,3.0,-1.0
PRO,2023-05-12,24.850000381469727,25.200000762939453,24.610000610351562,24.68000030517578,43.395457302921834,40.36816833314582,41.7376575252826,52.87430954900169,57.46788301627521,6.69,4.0,-1.02
PRO,2023-05-15,24.610000610351562,25.850000381469727,24.610000610351562,25.700000762939453,44.05360386132304,40.79458915628764,42.06849920977772,52.85769282112363,57.60141152232398,6.69,5.0,-1.04
PRO,2023-05-16,25.360000610351562,26.360000610351562,25.360000610351562,26.190000534057617,44.09995120510049,40.839855594976385,42.033187811028405,51.94359062893008,57.24540175550873,6.68,5.0,-1.06
PRO,2023-05-17,26.350000381469727,27.59000015258789,26.350000381469727,27.309999465942383,45.74717066017802,41.7138285565256,42.527083305389525,52.16633201491228,57.345570762380106,6.65,7.0,-1.09
PRO,2023-05-18,27.3700008392334,28.489999771118164,27.31999969482422,28.43000030517578,46.38087947051932,41.96031791356036,42.94292682281801,52.32758554408573,57.308048541601885,6.62,8.0,-1.12
PRO,2023-05-19,28.670000076293945,28.989999771118164,27.979999542236328,28.549999237060547,46.25475573002948,41.92718965100548,42.751661881861054,52.3255701246965,57.14822757123663,6.59,8.0,-1.15
PRO,2023-05-22,28.6299991607666,29.149999618530273,28.1200008392334,28.40999984741211,46.18689309361115,41.893256302319145,42.623108454739054,51.76478062668007,56.53797926070164,6.56,8.0,-1.17
PRO,2023-05-23,28.049999237060547,28.690000534057617,27.559999465942383,27.93000030517578,46.48805498796612,41.502891578993676,42.35594234090107,51.35858540372017,56.562278285443924,6.52,7.0,-1.21
PRO,2023-05-24,28.34000015258789,30.540000915527344,28.34000015258789,29.389999389648438,48.24148704978825,42.61557619104936,42.983676471158745,51.673504058444664,56.78830754793543,6.47,13.0,-1.24
PRO,2023-05-25,29.920000076293945,29.920000076293945,28.280000686645508,28.290000915527344,48.86783499660369,43.34308063975952,43.44918312273312,50.35355627117821,56.54430456573986,6.42,19.0,-1.27
PRO,2023-05-26,28.260000228881836,28.950000762939453,28.260000228881836,28.459999084472656,48.55839405259989,43.29979483617301,43.30020687161193,50.26625897093723,56.546630509798455,6.39,16.0,-1.28
PRO,2023-05-30,28.889999389648438,29.520000457763672,28.649999618530273,29.299999237060547,48.93527720019799,43.595641984599595,42.9979739318474,49.70529336679841,56.606340788423694,6.35,14.0,-1.3
PRO,2023-05-31,29.049999237060547,30.40999984741211,29.049999237060547,30.31999969482422,49.75531631483441,43.90190615096872,42.88552870414177,49.787566709071385,56.581698873337075,6.3,11.0,-1.32
PRO,2023-06-01,29.850000381469727,29.850000381469727,28.719999313354492,28.739999771118164,52.45613518136292,44.78306218970756,43.23395825600224,50.02973023122651,56.83819824400762,6.24,17.0,-1.35
PRO,2023-06-02,29.1200008392334,29.729999542236328,29.0,29.360000610351562,51.29361110837281,44.97294278961732,43.32069438259713,50.08572847225011,56.7458417729371,6.17,22.0,-1.39
PRO,2023-06-05,29.190000534057617,30.110000610351562,28.760000228881836,29.93000030517578,49.40217528658755,43.766025064995674,43.30208161129676,50.1216300816156,56.52505294720305,6.09,20.0,-1.43
PRO,2023-06-06,29.670000076293945,31.0,29.270000457763672,30.399999618530273,48.65462651679023,43.50235111364054,43.328966541628986,50.14815553783885,56.527697615099456,6.02,24.0,-1.48
PRO,2023-06-07,30.530000686645508,31.149999618530273,29.829999923706055,30.049999237060547,47.938369841149544,43.439648199635556,43.250518300613635,49.8892319958847,56.53374778208894,5.95,18.0,-1.51
PRO,2023-06-08,30.1299991607666,30.440000534057617,29.6299991607666,29.68000030517578,47.580629504196544,43.10423533996367,43.16886055103757,49.86797755193465,56.48294054227541,5.89,16.0,-1.54
PRO,2023-06-09,29.639999389648438,30.469999313354492,29.639999389648438,30.239999771118164,47.836750907468044,43.14293571713228,43.248167216601715,49.88092983187658,56.35653366246823,5.83,19.0,-1.56
PRO,2023-06-12,30.520000457763672,31.139999389648438,30.229999542236328,31.020000457763672,48.19803925453236,42.66614483017577,43.083775360309154,49.89058161985072,55.92671715723512,5.76,16.0,-1.59
PRO,2023-06-13,31.190000534057617,31.440000534057617,29.899999618530273,30.25,48.67993199870078,42.5487846625313,43.19475893194501,49.96454784199625,55.879970617090514,5.69,18.0,-1.63
PRO,2023-06-14,30.420000076293945,30.6200008392334,29.81999969482422,30.209999084472656,46.4060865988005,42.55588907150389,42.94495611916946,49.94922451084841,55.336905591230554,5.65,13.0,-1.64
