Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2023-06-15,30.010000228881836,30.31999969482422,29.579999923706055,30.0,45.33228600312132,42.30060073962359,42.930431977010294,49.778098742747424,55.33796567881778,5.59,12.0,-1.65
PRO,2023-06-16,30.450000762939453,30.450000762939453,28.969999313354492,29.06999969482422,44.43841942873918,41.824025586722136,43.20366656777175,49.29427550846875,55.381880571766295,5.53,21.0,-1.66
PRO,2023-06-20,28.780000686645508,29.670000076293945,28.780000686645508,29.40999984741211,44.18284384671849,41.86587291866182,42.94910841556363,49.27549215878948,54.957462891209104,5.47,16.0,-1.69
PRO,2023-06-21,29.299999237060547,29.299999237060547,28.309999465942383,28.809999465942383,43.29108364968471,42.020454958888664,42.64733389487065,49.34000713748244,54.98312267215447,5.41,10.0,-1.7
PRO,2023-06-22,28.549999237060547,29.329999923706055,28.31999969482422,29.139999389648438,42.62343714952759,42.05397099609098,42.65475197332306,49.169048380292764,54.992992802896445,5.36,11.0,-1.7
PRO,2023-06-23,28.639999389648438,28.93000030517578,28.299999237060547,28.559999465942383,43.06485771883643,42.29530134364815,42.74219761028316,48.319633822731596,54.95766011955592,5.31,12.0,-1.71
PRO,2023-06-26,28.299999237060547,28.770000457763672,27.639999389648438,27.860000610351562,41.84744693805222,42.511809796629706,42.855754810365056,48.40498022593333,54.57301925559806,5.28,14.0,-1.68
PRO,2023-06-27,27.940000534057617,28.709999084472656,27.59000015258789,28.059999465942383,41.59012974880646,42.480558482380445,42.22160144669848,48.39657372938046,53.76195017710194,5.26,7.0,-1.65
PRO,2023-06-28,28.0,29.450000762939453,27.959999084472656,29.440000534057617,42.21090511103206,43.10619759392137,40.597659682348635,47.952739286303256,53.93752035383499,5.24,1.0,-1.62
PRO,2023-06-29,29.31999969482422,30.299999237060547,29.149999618530273,29.559999465942383,41.99082378157842,42.868126281410156,40.59454773406348,47.84115271337191,53.5262152424106,5.22,1.0,-1.59
PRO,2023-06-30,29.850000381469727,30.93000030517578,29.850000381469727,30.799999237060547,41.930105095537904,43.581722826456385,41.016655368332174,48.04560514393426,53.63781732337489,5.2,3.0,-1.55
PRO,2023-07-03,30.649999618530273,30.68000030517578,29.479999542236328,29.81999969482422,41.76015569504461,43.77059131087675,41.351914977581345,48.152160786643385,53.56233802120597,5.17,4.0,-1.52
PRO,2023-07-05,29.610000610351562,30.450000762939453,29.549999237060547,30.309999465942383,41.972449907152914,43.793150063295336,41.42389684656744,48.120641284987684,53.486614498434115,5.13,5.0,-1.48
PRO,2023-07-06,29.8700008392334,30.420000076293945,29.559999465942383,30.399999618530273,41.92182887583486,43.73082619296104,41.42246300080176,47.884366269090236,53.41930493013659,5.09,5.0,-1.44
PRO,2023-07-07,30.350000381469727,30.639999389648438,29.8700008392334,30.260000228881836,41.5781262877932,43.73393576395526,40.988032726516266,47.88885344313888,53.405739487260426,5.05,3.0,-1.39
PRO,2023-07-10,30.149999618530273,31.790000915527344,30.149999618530273,31.639999389648438,40.973015157782946,44.38953664784677,41.20499122723743,48.154299445247275,53.432088156014025,5.0,5.0,-1.35
PRO,2023-07-11,31.75,32.4900016784668,31.639999389648438,32.47999954223633,39.65489139905273,44.19074332520274,41.3549597760611,48.07175016416859,53.49003267620846,4.94,7.0,-1.31
PRO,2023-07-12,32.9900016784668,33.040000915527344,32.25,32.84000015258789,39.696979737792695,44.01693540432714,41.31800849147719,48.07403812846459,53.31447679118557,4.88,6.0,-1.26
PRO,2023-07-13,32.970001220703125,33.75,32.970001220703125,33.61000061035156,39.4183128820173,44.08211828425813,41.07694652220127,47.99400307292315,52.70213663480353,4.81,5.0,-1.22
PRO,2023-07-14,33.43000030517578,33.9900016784668,32.599998474121094,32.650001525878906,39.54358176470576,44.57127172698046,41.235543666905926,48.056361151747275,52.62983576829697,4.74,7.0,-1.18
PRO,2023-07-17,32.959999084472656,34.540000915527344,32.95000076293945,33.84000015258789,36.94261972658653,45.06296791614948,41.54106592928638,48.213458985934736,52.64583478538437,4.66,13.0,-1.14
PRO,2023-07-18,33.779998779296875,34.33000183105469,33.33000183105469,34.310001373291016,36.724442824924544,44.33738856356228,41.210455960066255,47.89403150043725,52.56653041446302,4.59,7.0,-1.08
PRO,2023-07-19,34.40999984741211,34.81999969482422,33.31999969482422,34.709999084472656,36.53705054083838,43.242105377299225,41.21949896896897,47.8244697783751,52.55015747720072,4.52,8.0,-1.02
PRO,2023-07-20,34.95000076293945,34.95000076293945,33.66999816894531,34.209999084472656,36.81521718863617,42.8095047192891,41.26811287286984,47.86338398826895,52.50544192791033,4.45,10.0,-0.96
PRO,2023-07-21,34.720001220703125,35.25,33.91999816894531,33.91999816894531,36.71349383385295,42.353263327650495,40.93782478142734,47.878818056989495,52.229981787589175,4.37,3.0,-0.9
PRO,2023-07-24,34.18000030517578,34.18000030517578,33.119998931884766,33.70000076293945,36.52387540560515,42.12695722582554,40.90017462366989,47.88778308306502,52.233826525109265,4.32,3.0,-0.79
PRO,2023-07-25,33.66999816894531,33.9900016784668,32.88999938964844,33.630001068115234,36.30486451095502,42.125140144934775,40.877365875924596,47.23789769755689,52.19802305646307,4.26,3.0,-0.69
PRO,2023-07-26,37.93000030517578,38.0,33.880001068115234,36.279998779296875,41.511829658935035,44.632706732434585,42.485127887596995,47.8673908014006,52.71908871431419,4.19,28.0,-0.56
PRO,2023-07-27,37.06999969482422,37.68000030517578,36.41999816894531,36.68000030517578,40.52460855235256,44.51444711868841,42.46466300795406,47.87932661225556,51.81108551738838,4.13,28.0,-0.42
PRO,2023-07-28,37.0099983215332,37.56999969482422,36.33000183105469,36.84000015258789,40.46365604413991,43.21348032397999,42.34902832129958,46.61586143551277,51.723523637205716,4.08,27.0,-0.26
PRO,2023-07-31,37.349998474121094,38.959999084472656,37.349998474121094,38.0,40.85055147157955,42.99355924061641,42.18883065690817,46.6024637373807,51.80599447137506,4.01,26.0,-0.09
PRO,2023-08-01,38.0099983215332,38.810001373291016,37.41999816894531,38.400001525878906,39.10958316717325,41.81086308134707,42.19958644408604,46.58872440701593,51.777046365975366,3.95,27.0,0.1
PRO,2023-08-02,38.400001525878906,38.400001525878906,36.7599983215332,37.13999938964844,41.00267082609442,42.460265144612116,41.71416758879699,44.62343554683132,51.85806323617926,3.87,22.0,0.31
PRO,2023-08-03,37.0,37.290000915527344,36.310001373291016,36.45000076293945,40.894205225427996,41.922334693880586,41.643462652243684,44.65945050149264,51.89597014058299,3.8,22.0,0.54
PRO,2023-08-04,36.59000015258789,38.04999923706055,36.150001525878906,37.709999084472656,41.5830955769419,41.8916372216493,41.80161532595319,44.36038091257597,51.574822578835565,3.72,26.0,0.79
PRO,2023-08-07,37.68000030517578,38.4900016784668,37.31999969482422,38.099998474121094,40.683654313128564,41.860732511815314,41.55456189328836,44.32998381504641,51.539518752179724,3.63,22.0,1.07
PRO,2023-08-08,37.5099983215332,37.869998931884766,36.720001220703125,36.939998626708984,41.16803048135013,41.41384193461934,41.8776578753939,43.924889463644135,51.61277215331441,3.53,28.0,1.39
PRO,2023-08-09,37.29999923706055,37.41999816894531,36.119998931884766,36.47999954223633,41.653945594523506,41.42254798130106,41.520160643765735,43.407659284849004,51.54457859577067,3.43,19.0,1.74
PRO,2023-08-10,36.61000061035156,36.88999938964844,35.34000015258789,35.400001525878906,41.40367642542206,41.47359669435038,41.539266995102636,43.460292965217405,51.256364329021665,3.31,20.0,2.12
PRO,2023-08-11,35.36000061035156,36.20000076293945,35.20000076293945,35.869998931884766,41.448283229945794,41.410483399933035,41.57018180184764,43.411082600854286,50.66527221081335,3.19,25.0,2.56
PRO,2023-08-14,35.849998474121094,36.02000045776367,35.599998474121094,35.849998474121094,40.161080623177234,40.714422850807125,41.40619507813476,43.200666070119205,50.594002871537604,3.06,17.0,3.03
PRO,2023-08-15,35.83000183105469,36.2599983215332,35.45000076293945,35.83000183105469,38.61615459292875,40.04103646862422,40.740029841548306,43.106865744144365,50.549503425036036,2.93,3.0,3.53
PRO,2023-08-16,35.70000076293945,35.86000061035156,34.86000061035156,34.86000061035156,39.680794459016056,40.55136683160989,41.03051993451896,43.226966971725,50.609482187443255,2.79,9.0,4.11
PRO,2023-08-17,34.81999969482422,34.900001525878906,34.09000015258789,34.459999084472656,39.956464559121144,40.631543694742135,41.0219057813078,43.2240006837933,50.60413156186563,2.64,9.0,4.7
PRO,2023-08-18,34.029998779296875,35.209999084472656,34.029998779296875,34.970001220703125,39.97902350889561,40.475932100076804,41.05994389026877,43.14062164124236,50.50259732081045,2.46,11.0,5.27
PRO,2023-08-21,34.970001220703125,35.709999084472656,34.75,34.84000015258789,38.21575368295939,39.285812616118946,41.0733400199984,43.12359333244781,50.4603388568725,2.27,12.0,5.62
PRO,2023-08-22,35.369998931884766,35.91999816894531,34.81999969482422,35.52000045776367,37.907133609208365,38.48260871073607,41.09265763489184,43.13325306574822,49.8749814284509,2.11,14.0,6.23
PRO,2023-08-23,35.7400016784668,36.40999984741211,35.54999923706055,36.279998779296875,38.20708502788147,38.6450367932112,41.17460487216863,43.18974691098142,49.71241928379103,1.93,15.0,6.71
PRO,2023-08-24,36.189998626708984,36.29999923706055,34.38999938964844,34.75,39.99938377618562,39.4693820896028,41.55982814794355,43.281507633416986,49.66491585695939,1.71,33.0,5.75
PRO,2023-08-25,35.09000015258789,35.45000076293945,34.43000030517578,35.0,38.99581402255181,38.93661650917858,41.40182259511007,42.432972302991196,49.64209829043971,1.56,24.0,5.83
PRO,2023-08-28,35.0,36.41999816894531,35.0,35.540000915527344,37.90403114294427,37.233069423587786,41.4202394319053,42.3595236929584,49.496479933617934,1.41,26.0,5.07
PRO,2023-08-29,35.279998779296875,36.16999816894531,35.279998779296875,35.75,37.752640983186616,37.051707750324944,41.15863421951262,42.324760575776985,48.75211298431186,1.22,15.0,-0.29
PRO,2023-08-30,35.619998931884766,37.560001373291016,34.9900016784668,37.099998474121094,39.05163593697731,37.556535435421715,41.470838593417305,42.44161193046614,48.87726896568723,1.17,30.0,-0.49
PRO,2023-08-31,37.220001220703125,37.36000061035156,35.779998779296875,35.86000061035156,40.16928840487764,38.24775937723526,41.86017959531054,42.037709206737915,48.97886720394102,1.12,44.0,-0.84
PRO,2023-09-01,36.0,36.349998474121094,35.540000915527344,35.7599983215332,40.07861943908744,38.14938020331942,41.85496706904415,41.0345054519745,48.9787846658091,1.09,44.0,-0.91
PRO,2023-09-05,35.47999954223633,35.849998474121094,35.119998931884766,35.59000015258789,40.05056739824212,38.050747908516435,41.745775042482684,40.99972235740738,48.547559952286214,1.05,43.0,-1.05
PRO,2023-09-06,35.720001220703125,35.880001068115234,34.4900016784668,34.880001068115234,40.54287458267565,38.200108103621695,41.612622465443565,40.866664039156454,48.25039619639736,1.03,39.0,-1.04
PRO,2023-09-07,34.54999923706055,35.130001068115234,34.0,34.2599983215332,34.14848594443916,38.11517381822825,41.62209343271822,40.92070451455726,48.28823086251104,1.03,40.0,-0.99
PRO,2023-09-08,34.5099983215332,34.54999923706055,33.84000015258789,34.13999938964844,33.931265607189346,37.7215352735373,41.54489974983066,40.827612046415496,47.11614892235788,1.02,34.0,-0.94
PRO,2023-09-11,34.40999984741211,34.54999923706055,33.65999984741211,33.84000015258789,33.91860996684087,37.781198022616856,41.57647896510601,40.779535557519374,47.06118932811235,1.02,40.0,-0.89
PRO,2023-09-12,33.470001220703125,33.869998931884766,33.279998779296875,33.470001220703125,32.42967101222862,37.83042146992586,41.6276747310766,40.80472710726544,46.5721994390114,1.02,43.0,-0.86
PRO,2023-09-13,33.27000045776367,33.400001525878906,32.22999954223633,32.459999084472656,32.99412220924244,37.79885022626415,41.407898179485976,40.966441609707196,46.6292113341745,1.02,27.0,-0.81
PRO,2023-09-14,32.72999954223633,33.029998779296875,32.4900016784668,33.0,32.509750895320344,37.865856037400775,40.70914843483921,40.8923526243867,46.5141345506711,1.01,3.0,-0.75
PRO,2023-09-15,32.75,32.86000061035156,32.290000915527344,32.849998474121094,32.20659145236531,37.59982051969139,40.38507988959771,40.817799538925335,46.51794200068421,1.0,1.0,-0.7
PRO,2023-09-18,32.86000061035156,34.75,32.61000061035156,33.84000015258789,31.79429677454369,37.976349488419345,40.3332307764122,40.73611985581658,46.59701018450327,1.0,1.0,-0.68
PRO,2023-09-19,33.619998931884766,34.68000030517578,33.619998931884766,34.58000183105469,32.38955883474341,37.87875871594579,40.2708639485185,40.74959114801388,46.639311972860405,0.98,1.0,-0.72
PRO,2023-09-20,34.709999084472656,35.099998474121094,33.25,33.279998779296875,33.00439265630981,38.4026288947357,40.768163476963096,41.02585315997991,46.594040289923356,0.96,8.0,-0.79
PRO,2023-09-21,32.779998779296875,33.40999984741211,32.58000183105469,32.63999938964844,33.228156044950936,38.66398512368282,40.86911350325397,41.012728448404566,46.60394492975405,0.94,9.0,-0.93
PRO,2023-09-22,32.86000061035156,33.119998931884766,32.380001068115234,32.70000076293945,32.30364575392631,37.483638369808304,40.80590597479481,40.70471622696871,46.581382431075355,0.92,9.0,-0.98
PRO,2023-09-25,32.56999969482422,33.31999969482422,32.439998626708984,32.880001068115234,32.051785102704116,37.488524802031414,40.06722235056704,40.45894092055457,46.529477354680324,0.93,1.0,-0.89
PRO,2023-09-26,32.630001068115234,32.869998931884766,31.920000076293945,31.989999771118164,32.818844420943684,37.04688430353028,39.90750022860232,40.28101112584616,46.59913985356765,0.94,1.0,-0.79
PRO,2023-09-27,31.979999542236328,36.61000061035156,31.979999542236328,35.599998474121094,45.91245518695405,42.36496108560516,42.661331897569596,42.15055524965492,47.76757810416083,0.91,76.0,-0.86
PRO,2023-09-28,35.439998626708984,35.45000076293945,34.459999084472656,34.84000015258789,45.64079975053906,42.566026913111465,42.73500737616073,42.186670994456776,47.69095981252774,0.89,77.0,-0.96
PRO,2023-09-29,35.08000183105469,35.279998779296875,34.29999923706055,34.619998931884766,45.55144882173467,42.60267276264923,42.33094923290094,42.18425847757234,47.22964682970582,0.88,68.0,-0.93
PRO,2023-10-02,34.599998474121094,35.0099983215332,34.540000915527344,34.66999816894531,45.34542035904976,42.57956285505442,42.127444480017516,42.10566926392149,47.201965081580916,0.88,64.0,-0.93
PRO,2023-10-03,34.470001220703125,34.880001068115234,33.77000045776367,33.97999954223633,45.70036633458358,41.89138805105648,42.24095751410491,42.10678616114912,47.249183761537736,0.88,67.0,-0.94
PRO,2023-10-04,34.0,34.189998626708984,33.599998474121094,33.81999969482422,45.30820728541573,41.58095589125417,41.67046153420838,42.114229321746265,47.11670747310555,0.88,53.0,-0.94
PRO,2023-10-05,33.709999084472656,33.7599983215332,33.029998779296875,33.380001068115234,44.89601530510176,41.61832600268796,41.68012302496212,41.97893909822866,46.46965251164478,0.88,54.0,-0.94
PRO,2023-10-06,33.130001068115234,34.81999969482422,33.130001068115234,34.7599983215332,44.91143905354236,42.17368869780509,41.680408985565656,42.15542541141126,46.63479376369415,0.88,55.0,-0.94
PRO,2023-10-09,34.310001373291016,35.31999969482422,34.310001373291016,34.63999938964844,44.869831706485144,41.73220198635531,41.61477112711551,42.01447185364321,46.62697852205771,0.88,50.0,-0.93
PRO,2023-10-10,34.630001068115234,35.13999938964844,34.189998626708984,34.45000076293945,44.64369186721358,41.11442900782213,41.15940567153697,42.0013533736813,46.046689507196916,0.88,25.0,-0.92
PRO,2023-10-11,34.4900016784668,35.04999923706055,34.130001068115234,34.560001373291016,44.61409267137046,41.023088952902434,40.709494332857105,41.970433465905614,45.96068400170267,0.88,9.0,-0.9
PRO,2023-10-12,34.5099983215332,34.650001525878906,34.0,34.15999984741211,43.20161108889059,41.0219460917936,40.76485029761162,41.84049633146819,45.954889861199135,0.88,11.0,-0.88
PRO,2023-10-13,34.119998931884766,34.130001068115234,33.63999938964844,33.79999923706055,42.253037627960616,40.971697973797546,40.79859706332408,41.611362217688374,45.92864984478901,0.89,13.0,-0.86
PRO,2023-10-16,34.25,34.720001220703125,33.54999923706055,33.720001220703125,42.25250170596855,40.93779332893217,40.693063323348646,41.60236012092155,45.88132780683718,0.89,8.0,-0.85
PRO,2023-10-17,33.400001525878906,34.04999923706055,33.400001525878906,33.709999084472656,42.24655121774349,40.91604948600019,39.926041968356465,41.57290121173289,45.70324339007932,0.9,2.0,-0.77
PRO,2023-10-18,33.5,34.119998931884766,33.45000076293945,33.5099983215332,41.909936977703346,40.932161490724354,39.439055801285825,41.53504071221009,45.70864613970651,0.91,1.0,-0.59
PRO,2023-10-19,33.470001220703125,33.810001373291016,33.40999984741211,33.58000183105469,41.62157692215012,37.7579300453791,39.43309540521505,41.17777359866726,45.700260571981474,0.92,1.0,-0.45
PRO,2023-10-20,33.540000915527344,34.0,32.97999954223633,33.04999923706055,41.849658665010594,37.78707762947811,39.282929561370885,39.93655290832676,45.60449160398018,0.94,1.0,-0.3
PRO,2023-10-23,32.810001373291016,33.77000045776367,32.66999816894531,33.310001373291016,41.86034432413121,37.81778698760263,38.94026785601168,39.941914121724345,45.60050116461546,0.97,1.0,-0.07
PRO,2023-10-24,33.709999084472656,34.150001525878906,32.97999954223633,33.459999084472656,41.764352525456665,37.22491310132672,37.951531169902694,39.8900583453764,45.48699814756869,1.02,1.0,0.81
PRO,2023-10-25,33.20000076293945,33.40999984741211,33.02000045776367,33.2599983215332,40.79317334017665,37.13987226113095,37.83601735951375,39.8981227781812,45.43895033233481,1.07,1.0,1.36
PRO,2023-10-26,33.619998931884766,33.720001220703125,32.5,32.599998474121094,40.946590452789025,36.76391601930636,37.87452895970354,39.97200691676973,45.47608610122466,1.11,2.0,1.59
PRO,2023-10-27,32.58000183105469,32.91999816894531,32.099998474121094,32.41999816894531,40.9562139781337,36.60878427345352,37.81382938981445,39.97715165628334,45.230931477721015,1.15,1.0,1.68
PRO,2023-10-30,32.83000183105469,32.970001220703125,31.90999984741211,32.060001373291016,40.04601761387709,35.87782020090858,37.81048235585747,39.74947563107322,45.18029081404161,1.18,1.0,1.65
PRO,2023-10-31,31.950000762939453,32.2400016784668,30.950000762939453,31.149999618530273,40.14873054847806,36.166164366178144,38.04344061969405,39.68784128695856,45.27793412421538,1.21,6.0,1.51
PRO,2023-11-01,33.08000183105469,34.16999816894531,32.040000915527344,33.630001068115234,45.006061816335645,39.24796301213959,39.81838399529195,40.67046931705332,45.9065797963714,1.2,11.0,1.46
PRO,2023-11-02,34.599998474121094,35.41999816894531,34.06999969482422,34.790000915527344,45.62061055680874,39.84326611733195,39.972398238050225,40.81950760763404,46.02259784120439,1.19,14.0,1.42
PRO,2023-11-03,35.0,35.63999938964844,34.90999984741211,35.25,45.73177193545359,39.469855500821524,39.79314494533127,40.632774257774244,45.551466473732745,1.18,11.0,1.38
PRO,2023-11-06,35.16999816894531,35.29999923706055,34.36000061035156,35.25,45.728295968855484,39.37303332305619,39.79128452610569,40.5615494875614,45.41564357343631,1.18,11.0,1.32
PRO,2023-11-07,35.43000030517578,35.779998779296875,34.95000076293945,35.58000183105469,44.88264170398211,39.42216152255564,39.78656167757466,40.54755277358868,45.42282626097908,1.17,11.0,1.27
PRO,2023-11-08,35.68000030517578,36.06999969482422,35.08000183105469,35.65999984741211,32.468687434987295,39.42503698191417,39.42888571173553,40.347488749334524,44.49094689763925,1.16,9.0,1.17
PRO,2023-11-09,35.779998779296875,35.790000915527344,34.47999954223633,34.81999969482422,32.605755453833886,39.32487866240058,39.61096294724542,40.448166908434594,44.45515834748013,1.15,12.0,1.1
PRO,2023-11-10,34.619998931884766,35.16999816894531,34.16999816894531,34.7599983215332,32.55550012067432,39.253429561125124,39.4534528867119,40.4307256721845,44.441801627837904,1.15,12.0,1.0
PRO,2023-11-13,34.619998931884766,34.720001220703125,33.630001068115234,33.65999984741211,33.86816707690129,39.68370034045465,39.79038197828903,40.434353581915175,42.933709948782116,1.14,15.0,0.95
PRO,2023-11-14,34.560001373291016,35.540000915527344,34.349998474121094,35.5,36.81124486760955,41.18225061695771,40.47638422796408,40.854628122851295,43.22837862172806,1.13,26.0,0.99
PRO,2023-11-15,35.56999969482422,36.70000076293945,35.52000045776367,36.150001525878906,37.0732953722215,41.15957938152432,40.32140787783928,40.882192085087446,42.92891562047475,1.11,24.0,1.02
PRO,2023-11-16,35.97999954223633,36.15999984741211,34.9900016784668,35.88999938964844,36.90103903363113,40.955219260849866,40.34467771883523,40.87871842805871,42.9038141309038,1.11,26.0,1.03
PRO,2023-11-17,36.040000915527344,36.7599983215332,35.939998626708984,36.75,35.69391182067001,40.247226508265776,39.827047468662414,40.93381052128912,42.5464617939488,1.11,19.0,0.94
PRO,2023-11-20,36.75,37.720001220703125,36.61000061035156,37.27000045776367,35.8278707504774,40.31742081266398,39.870354531364406,40.884709924285055,42.1669975366923,1.12,20.0,0.86
PRO,2023-11-21,36.93000030517578,37.459999084472656,36.40999984741211,36.56999969482422,36.29639932743839,40.41122276823736,39.52190819630196,40.750833047268905,42.12915437949642,1.12,13.0,0.72
PRO,2023-11-22,37.040000915527344,37.130001068115234,36.06999969482422,36.06999969482422,36.57932963999495,40.49943000691915,39.223459776365324,40.79155131272783,42.10908010422681,1.13,8.0,0.56
PRO,2023-11-24,36.02000045776367,36.59000015258789,35.86000061035156,36.59000015258789,36.54712194835419,39.87720138361378,39.206178491961374,40.33727190532479,41.977727240104905,1.14,8.0,0.41
PRO,2023-11-27,36.29999923706055,36.939998626708984,35.290000915527344,35.43000030517578,37.72770195106893,39.81450429464303,39.57747714676349,40.42874749879345,42.04986340341077,1.15,16.0,0.31
PRO,2023-11-28,35.18000030517578,35.7599983215332,35.0,35.47999954223633,37.70930507984405,39.812136526646604,39.56521195556994,40.37620471600908,42.02941788110582,1.15,16.0,0.21
PRO,2023-11-29,35.86000061035156,36.68000030517578,35.86000061035156,36.279998779296875,38.17130914422194,40.063115019839685,39.10394645524679,40.27744673435939,42.0564962265604,1.16,8.0,0.08
PRO,2023-11-30,36.66999816894531,36.81999969482422,35.970001220703125,36.54999923706055,38.11224163436485,39.859289547930054,38.9135047490921,40.24801587669188,41.97784360182409,1.18,7.0,-0.05
PRO,2023-12-01,36.619998931884766,39.209999084472656,36.619998931884766,39.099998474121094,42.451730461501285,41.93349002897514,40.28327849580721,40.72725611499667,42.471772670231374,1.18,33.0,-0.07
PRO,2023-12-04,39.15999984741211,39.900001525878906,38.599998474121094,39.720001220703125,42.08166229607098,42.00690203219022,40.199715249193595,40.589183711301295,42.46695051246328,1.18,32.0,-0.1
PRO,2023-12-05,39.220001220703125,39.59000015258789,38.5,38.77000045776367,42.983791613712185,42.30165382958603,40.114173446849236,40.71052788554572,42.547561810699655,1.18,32.0,-0.12
PRO,2023-12-06,38.900001525878906,39.150001525878906,38.029998779296875,38.290000915527344,43.28292749750279,42.32231452647046,39.800807813373495,40.64455219074003,42.39780096601503,1.18,25.0,-0.16
PRO,2023-12-07,38.20000076293945,38.5099983215332,37.5,37.58000183105469,43.70581416866497,41.99588941955468,39.874230668143475,40.36052381523608,41.838557481564095,1.18,29.0,-0.2
PRO,2023-12-08,37.5,38.56999969482422,37.22999954223633,37.2400016784668,43.293993024755736,41.95742390590875,39.868365932500986,40.380698969864405,41.7860063286311,1.18,28.0,-0.23
PRO,2023-12-11,37.130001068115234,37.41999816894531,36.31999969482422,37.36000061035156,43.19299700841608,41.93566814530449,39.795427538978004,40.34404564284475,41.75752640643938,1.18,25.0,-0.27
PRO,2023-12-12,37.459999084472656,37.900001525878906,36.90999984741211,37.2400016784668,42.999831556302105,41.55290621019278,39.772478739111165,40.34535232940178,41.701947720108365,1.18,21.0,-0.31
PRO,2023-12-13,37.68000030517578,39.2599983215332,37.150001525878906,39.20000076293945,43.78917695469786,42.59533808830928,40.548059153762736,40.7627293455952,41.52936972952412,1.18,46.0,-0.31
PRO,2023-12-14,39.86000061035156,40.540000915527344,38.4900016784668,39.25,38.62095974732901,41.7556186716931,40.543993495368824,40.72396835277146,40.799217616861476,1.18,46.0,-0.32
PRO,2023-12-15,39.5099983215332,40.0099983215332,38.83000183105469,39.56999969482422,37.66351475308344,41.51185428090575,38.771332493712805,40.71670561270586,40.77414254323294,1.18,7.0,-0.37
PRO,2023-12-18,39.43000030517578,40.0,39.310001373291016,39.619998931884766,37.57834683630999,41.51283105665141,38.73759340540528,40.56347689203264,40.61890166765006,1.18,7.0,-0.43
PRO,2023-12-19,40.130001068115234,40.9900016784668,39.380001068115234,39.779998779296875,37.56019103684991,41.510469687871385,38.73686860717716,40.474064187069395,40.60874819070852,1.18,7.0,-0.48
PRO,2023-12-20,39.310001373291016,40.2599983215332,38.54999923706055,38.54999923706055,38.892974221576885,41.64318535395058,38.7638793663113,40.654357701728536,40.67614107671214,1.18,9.0,-0.52
PRO,2023-12-21,39.09000015258789,39.90999984741211,38.5,39.599998474121094,39.51940610402666,35.96385946287939,38.962045906162686,40.61980537465411,40.70375612809586,1.18,13.0,-0.56
PRO,2023-12-22,39.40999984741211,40.15999984741211,39.040000915527344,39.70000076293945,38.66448621075053,35.63304309731346,38.58730189638298,40.59393043548308,40.70156761103071,1.18,7.0,-0.61
PRO,2023-12-26,39.72999954223633,40.02000045776367,39.40999984741211,39.81999969482422,38.62391426786812,35.58915261577443,38.46297577103542,40.57178689673008,40.68753856511688,1.19,7.0,-0.65
PRO,2023-12-27,39.81999969482422,40.099998474121094,39.400001525878906,39.72999954223633,37.09810939261582,35.601208879392466,38.09764706992775,40.56827713170848,40.60829706164842,1.2,7.0,-0.68
PRO,2023-12-28,39.689998626708984,40.029998779296875,39.439998626708984,39.689998626708984,34.26046769594937,35.30248841048729,38.066119596977686,40.5025665054622,40.54974507282611,1.22,7.0,-0.71
PRO,2023-12-29,39.540000915527344,39.689998626708984,38.54999923706055,38.790000915527344,34.82169789011592,35.65917819876686,37.91970369484775,40.4373862068588,40.47401116168807,1.23,5.0,-0.73
PRO,2024-01-02,38.25,38.25,34.88999938964844,35.099998474121094,45.70857502528447,41.26289974444004,41.091184501185865,42.140835479447645,41.69781559315094,1.23,71.0,-0.71
PRO,2024-01-03,34.43000030517578,34.959999084472656,34.06999969482422,34.619998931884766,45.25631326348524,40.526741974598615,40.8726657763427,42.125864927943006,41.72478225286512,1.22,67.0,-0.69
PRO,2024-01-04,34.279998779296875,34.70000076293945,33.459999084472656,33.5,45.85129451665128,41.07691683003471,41.14137413063153,42.31841037199107,41.80090979827686,1.22,74.0,-0.67
