Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2024-01-05,33.20000076293945,33.86000061035156,32.849998474121094,32.869998931884766,45.85201276774284,41.23886399805158,41.24380827532215,42.38535079598466,41.63064559746865,1.22,78.0,-0.67
PRO,2024-01-08,32.9900016784668,34.81999969482422,32.9900016784668,34.52000045776367,48.18467600396345,42.476337561760644,41.99607753112973,42.46306161178478,41.736655431439225,1.23,95.0,-0.7
PRO,2024-01-09,33.79999923706055,34.66999816894531,33.75,34.310001373291016,47.96658783985024,42.426739909224644,41.781972848523914,42.05259575165676,41.521078072556755,1.24,92.0,-0.73
PRO,2024-01-10,34.29999923706055,35.09000015258789,33.9900016784668,34.65999984741211,47.224448919318974,42.41695507183185,41.77344678031392,41.8911576032932,41.52138792975199,1.24,91.0,-0.75
PRO,2024-01-11,34.7599983215332,34.779998779296875,33.869998931884766,34.560001373291016,47.223938308505225,42.41854790124481,41.70986030635886,41.738705580363806,41.48455010764213,1.25,89.0,-0.77
PRO,2024-01-12,35.90999984741211,35.90999984741211,34.779998779296875,35.18000030517578,47.049163312322534,42.5672070938473,41.80213332838652,41.68015040972019,41.50457954416357,1.26,92.0,-0.79
PRO,2024-01-16,34.70000076293945,35.16999816894531,34.560001373291016,34.869998931884766,47.031759781255616,42.59073767740346,41.71137455093831,41.694780582386024,41.45769105955104,1.26,88.0,-0.81
PRO,2024-01-17,34.43000030517578,34.869998931884766,34.09000015258789,34.77000045776367,42.237215653406125,42.59578099538178,41.572429112184686,41.679771115126854,41.404391849136836,1.26,78.0,-0.83
PRO,2024-01-18,35.16999816894531,35.27000045776367,34.349998474121094,34.91999816894531,41.90389793906908,42.462789842565726,41.01141757793679,41.64855375044808,41.40529954449477,1.26,67.0,-0.81
PRO,2024-01-19,35.290000915527344,35.880001068115234,34.36000061035156,35.720001220703125,42.1687004883289,42.673914204055876,41.15323664656217,41.33100232704766,41.3362134020023,1.26,70.0,-0.8
PRO,2024-01-22,36.13999938964844,37.150001525878906,36.0,36.90999984741211,43.28489184543343,43.15890440675542,41.408948696741135,41.26415271262518,41.40013147897352,1.26,75.0,-0.8
PRO,2024-01-23,37.599998474121094,37.599998474121094,36.41999816894531,36.59000015258789,43.02984255042236,43.18295963807785,41.42432120287929,40.94037037125518,41.304720290422786,1.26,75.0,-0.81
PRO,2024-01-24,37.209999084472656,37.209999084472656,35.77000045776367,35.779998779296875,43.420816600551596,43.23572563758315,41.15289419548272,40.97398714849995,41.357047397541955,1.26,70.0,-0.8
PRO,2024-01-25,36.27000045776367,36.29999923706055,35.38999938964844,35.63999938964844,43.40509476558108,43.22567559949622,40.80270261390181,40.74582915644202,41.33927999284008,1.25,64.0,-0.77
PRO,2024-01-26,35.83000183105469,36.540000915527344,35.59000015258789,35.84000015258789,43.45118451614786,43.1510272321235,40.81013989365995,40.64099343918434,41.227724672563106,1.24,66.0,-0.74
PRO,2024-01-29,35.86000061035156,36.439998626708984,35.4900016784668,36.310001373291016,40.76022156957366,42.73131052353483,40.854736181060616,40.632249565912204,41.056245777510284,1.23,67.0,-0.71
PRO,2024-01-30,36.09000015258789,36.41999816894531,35.619998931884766,35.9900016784668,40.78325336564973,39.901370644467384,40.75070713311856,40.329284962118564,41.060336188998555,1.23,61.0,-0.68
PRO,2024-01-31,35.83000183105469,35.849998474121094,34.34000015258789,34.41999816894531,42.377902533923226,40.387723658457055,41.271265898000905,40.671600811379456,41.29735878100276,1.22,78.0,-0.67
PRO,2024-02-01,34.41999816894531,35.93000030517578,34.34000015258789,35.61000061035156,43.811716571129,40.904142266633826,41.61686185417563,40.59173399727404,41.391346183343735,1.22,85.0,-0.67
PRO,2024-02-02,35.36000061035156,36.0099983215332,35.20000076293945,35.869998931884766,43.870593457052905,40.93001754677188,41.604276430479395,40.546195601882246,41.13845913719078,1.22,83.0,-0.67
PRO,2024-02-05,35.56999969482422,35.720001220703125,34.7400016784668,34.97999954223633,43.55931084902686,41.21323003277398,41.76452782812583,40.38736858480801,40.30431717607434,1.22,91.0,-0.68
PRO,2024-02-06,35.08000183105469,35.779998779296875,35.0099983215332,35.2599983215332,42.76106760117304,41.24494066033726,41.48190247259016,40.130521812645824,40.308343886698594,1.23,81.0,-0.68
PRO,2024-02-07,35.36000061035156,35.369998931884766,34.720001220703125,34.7400016784668,42.831947849818484,41.06567645303412,41.479011776842675,40.173753107264986,40.30073437903309,1.23,80.0,-0.7
PRO,2024-02-08,34.790000915527344,36.119998931884766,34.779998779296875,36.0099983215332,44.3632834683426,41.718583922089934,41.84877349531168,40.37766600076808,40.45326365671998,1.24,94.0,-0.74
PRO,2024-02-09,33.75,37.040000915527344,32.75,36.75,44.89211523258111,41.34420869011339,41.71122763907831,40.38066471547417,40.49764908947365,1.25,88.0,-0.77
PRO,2024-02-12,36.79999923706055,38.04999923706055,36.0099983215332,36.790000915527344,44.90267601296426,39.91229396282122,41.57764686699723,39.950104424989945,40.496133023208465,1.26,80.0,-0.8
PRO,2024-02-13,35.11000061035156,36.0099983215332,34.72999954223633,35.72999954223633,45.18763721798976,40.20255961158648,41.385668087566366,39.84016716167319,40.429974645687764,1.26,74.0,-0.81
PRO,2024-02-14,36.40999984741211,36.75,35.5099983215332,36.75,35.43896280303335,40.59012685602631,41.48550170288025,39.96298240327354,40.37270946526966,1.26,78.0,-0.83
PRO,2024-02-15,37.2400016784668,37.599998474121094,36.16999816894531,37.59000015258789,35.641508225005154,40.56426686081374,41.624495011529575,39.907078538944404,40.41267682371108,1.27,83.0,-0.85
PRO,2024-02-16,37.27000045776367,37.27000045776367,35.66999816894531,35.66999816894531,37.7280244740067,41.873895473616884,42.485926075368376,40.219097312781386,40.737288324484844,1.29,98.0,-0.87
PRO,2024-02-20,35.209999084472656,36.0,35.20000076293945,35.91999816894531,37.214597444771016,41.728806356699955,42.25397827024946,39.70033131615159,40.592689504747206,1.3,96.0,-0.89
PRO,2024-02-21,35.439998626708984,35.58000183105469,33.84000015258789,34.2400016784668,37.39596026143371,42.772589085202476,39.44396644308944,40.05052070088048,40.83751139220689,1.28,26.0,-0.91
PRO,2024-02-22,34.790000915527344,35.09000015258789,33.77000045776367,33.93000030517578,37.44653759375184,42.68666656216188,39.32284938472767,40.00777720394766,40.833677090700085,1.26,23.0,-0.94
PRO,2024-02-23,33.900001525878906,34.279998779296875,33.599998474121094,33.81999969482422,37.32055829008528,42.19938193138192,39.31377157239823,39.97117156830598,40.69953541305429,1.25,23.0,-0.95
PRO,2024-02-26,33.779998779296875,34.779998779296875,33.66999816894531,34.5,37.79245251772267,42.4100256449178,39.44286927434655,40.00978794609318,40.73412272650211,1.24,28.0,-0.95
PRO,2024-02-27,34.7400016784668,35.5099983215332,34.4900016784668,35.2599983215332,37.97431423580947,42.3985133429907,39.46133800742768,40.05592106483444,40.77441687714443,1.23,31.0,-0.94
PRO,2024-02-28,34.86000061035156,35.650001525878906,34.70000076293945,35.61000061035156,37.979687239419604,42.42108640590684,39.48144573376472,40.014533928875366,40.648850172730704,1.22,32.0,-0.94
PRO,2024-02-29,36.13999938964844,36.599998474121094,35.56999969482422,35.75,37.97521984968805,40.00888149547529,39.42449355255787,39.909444961080986,40.61913837062243,1.21,25.0,-0.92
PRO,2024-03-01,35.7400016784668,36.20000076293945,35.0,35.959999084472656,37.989880408993805,39.87825653944375,38.91394661140684,39.794330099431,40.60694701083092,1.21,17.0,-0.93
PRO,2024-03-04,35.869998931884766,36.4900016784668,35.619998931884766,36.31999969482422,37.53612097443994,39.66723898224418,38.938912942420544,39.80761034771504,40.602894747846925,1.21,18.0,-0.93
PRO,2024-03-05,35.81999969482422,35.81999969482422,34.779998779296875,35.06999969482422,37.62245700417342,40.209335395749015,39.33421883142866,40.024684596908116,40.74205387300224,1.2,27.0,-0.93
PRO,2024-03-06,35.5,35.849998474121094,35.15999984741211,35.720001220703125,38.00085084700499,40.24788015866534,39.43742532647575,39.89173423758785,40.7216646075005,1.2,31.0,-0.93
PRO,2024-03-07,36.06999969482422,36.400001525878906,35.709999084472656,36.33000183105469,37.76820516417774,40.373371581143054,39.47747735635587,39.916292674366524,40.60907001656259,1.2,37.0,-0.93
PRO,2024-03-08,36.5,37.189998626708984,35.900001525878906,35.93000030517578,37.8977143597289,40.424668196732526,39.4809955063855,39.8589040476277,40.62745019181621,1.2,38.0,-0.92
PRO,2024-03-11,35.900001525878906,36.25,35.13999938964844,35.93000030517578,37.86406706357903,40.42132020124537,39.478233574319574,39.84080055202547,40.29083373745719,1.2,38.0,-0.92
PRO,2024-03-12,35.880001068115234,36.310001373291016,35.560001373291016,36.060001373291016,37.68223366436492,38.961723164800404,39.480761369414424,39.76130777253211,40.21458915253003,1.2,39.0,-0.93
PRO,2024-03-13,35.880001068115234,36.439998626708984,35.630001068115234,35.709999084472656,37.70105771581987,38.99502782496575,39.501613545739154,39.66187756730015,40.19488614535946,1.2,41.0,-0.93
PRO,2024-03-14,35.630001068115234,35.709999084472656,34.459999084472656,34.84000015258789,36.07083875609587,39.22502480549508,39.704351104669996,39.775179226347,40.15245101363094,1.2,45.0,-0.92
PRO,2024-03-15,34.16999816894531,34.88999938964844,34.16999816894531,34.77000045776367,34.63879711199196,39.218697069596736,39.62052607032153,39.38490568696291,40.12631706938896,1.2,44.0,-0.91
PRO,2024-03-18,34.9900016784668,35.5,34.66999816894531,34.7599983215332,34.55493094718155,39.19948930008994,39.60325963170756,39.38338353454336,39.926416193836275,1.2,42.0,-0.89
PRO,2024-03-19,34.45000076293945,34.709999084472656,34.119998931884766,34.310001373291016,33.995914255341745,38.79442076294785,39.6551158656411,39.12558695400268,39.83694759653665,1.18,44.0,-0.86
PRO,2024-03-20,34.279998779296875,35.0,34.13999938964844,34.81999969482422,34.201515844796496,38.48826309016083,39.70869461383251,38.96393580284962,39.860215004974755,1.16,45.0,-0.85
PRO,2024-03-21,35.119998931884766,36.040000915527344,34.810001373291016,35.81999969482422,34.899424227243216,38.98162818165421,39.81504816497466,39.05678646906859,39.87268492981369,1.13,52.0,-0.84
PRO,2024-03-22,35.83000183105469,35.869998931884766,35.189998626708984,35.81999969482422,33.29534975182488,38.9708850162232,39.80181423381127,39.056185031233184,39.6212718740354,1.11,51.0,-0.85
PRO,2024-03-25,35.72999954223633,36.08000183105469,35.22999954223633,35.369998931884766,32.89910036784484,39.03455828210648,39.813985113761156,39.0837141899603,39.64403794279881,1.09,51.0,-0.87
PRO,2024-03-26,35.650001525878906,35.84000015258789,34.599998474121094,34.72999954223633,33.25428965124726,39.1768771970824,39.64820217254523,38.80023156971011,39.66838678381326,1.07,39.0,-0.88
PRO,2024-03-27,34.9900016784668,35.630001068115234,34.689998626708984,35.59000015258789,33.06270262483628,39.310589123573195,37.94776814946845,38.78454559050677,39.73278812007116,1.09,2.0,-0.86
PRO,2024-03-28,35.689998626708984,36.369998931884766,35.52000045776367,36.33000183105469,32.56928532633931,33.77949588480185,37.70782443481903,38.837466223434774,39.77818676859983,1.12,1.0,-0.82
PRO,2024-04-01,36.380001068115234,36.65999984741211,35.959999084472656,36.400001525878906,31.844667562703428,33.64772551636061,37.65365295042953,38.74453939273017,39.746058166566606,1.14,1.0,-0.79
PRO,2024-04-02,35.689998626708984,35.84000015258789,35.20000076293945,35.400001525878906,29.07735493048296,33.44764013061426,37.91844285531823,38.73277210121033,39.840681272243714,1.16,3.0,-0.81
PRO,2024-04-03,35.029998779296875,36.58000183105469,35.029998779296875,36.2400016784668,29.81584413402652,33.49963423372707,38.07251269153087,38.60146127404941,39.78419598793465,1.18,7.0,-0.85
PRO,2024-04-04,36.97999954223633,38.13999938964844,36.97999954223633,37.70000076293945,28.25869648205954,32.97950065950096,38.57971821455279,38.84622129975313,39.908381406309246,1.19,10.0,-0.88
PRO,2024-04-05,37.540000915527344,38.709999084472656,37.45000076293945,37.86000061035156,28.017421505689345,32.94617168774581,38.384780644937734,38.826462628073614,39.900377973782355,1.2,9.0,-0.92
PRO,2024-04-08,38.220001220703125,38.439998626708984,37.18000030517578,37.90999984741211,27.95086690270911,32.89843604213621,38.38265124037418,38.78556520586196,39.80386731854541,1.21,9.0,-0.95
PRO,2024-04-09,38.02000045776367,38.310001373291016,37.70000076293945,38.310001373291016,27.61078564652606,32.93661160078659,38.04423030495669,38.788104872334614,39.7926485296988,1.22,6.0,-0.98
PRO,2024-04-10,37.31999969482422,37.400001525878906,36.02000045776367,36.2400016784668,31.919041859238025,34.78551487598925,38.183169736998394,39.34596753563446,40.18029209311184,1.24,10.0,-1.01
PRO,2024-04-11,36.54999923706055,36.630001068115234,36.029998779296875,36.529998779296875,31.877262174255357,34.7632992446118,38.09556326906101,39.355005884569614,40.18236177387488,1.25,9.0,-1.04
PRO,2024-04-12,36.27000045776367,36.369998931884766,35.5,35.7400016784668,32.530647597906025,35.06496513288152,38.23789148333287,38.40667304198921,40.20540478929643,1.26,12.0,-1.07
PRO,2024-04-15,35.83000183105469,35.83000183105469,33.810001373291016,33.959999084472656,35.673086931559276,36.60901467615808,38.89363761613939,38.854548583964274,40.410358697811496,1.27,22.0,-1.08
PRO,2024-04-16,33.81999969482422,34.2599983215332,33.150001525878906,33.66999816894531,35.54148496240679,36.325109855149584,38.83969991790457,38.862267077791536,40.38091639689657,1.27,22.0,-1.1
PRO,2024-04-17,34.0099983215332,34.220001220703125,33.68000030517578,33.68000030517578,34.18344401928188,35.63933270256368,38.73338481848878,38.681265326427535,40.338485002454355,1.28,18.0,-1.12
PRO,2024-04-18,33.709999084472656,34.119998931884766,33.38999938964844,33.47999954223633,33.6878626723737,35.62010785451021,38.68676339854964,38.663481676926956,40.34308454322631,1.28,18.0,-1.13
PRO,2024-04-19,33.279998779296875,33.66999816894531,32.88999938964844,33.279998779296875,33.21073202428553,35.36669625605628,38.61980376509905,38.473736357005436,40.34870660855296,1.29,18.0,-1.15
PRO,2024-04-22,33.619998931884766,33.709999084472656,32.79999923706055,33.630001068115234,33.337786828770774,35.44231353759367,38.333447384048675,38.43504970570601,40.129273948637845,1.29,13.0,-1.17
PRO,2024-04-23,33.65999984741211,34.439998626708984,33.40999984741211,34.27000045776367,33.88931253525878,35.650664757236086,38.45561592729272,38.2856223464711,39.851229277936454,1.3,16.0,-1.19
PRO,2024-04-24,34.18000030517578,34.709999084472656,33.790000915527344,34.619998931884766,34.02931875429952,35.608159326519164,38.321733938921184,38.28511689380703,39.732614692445836,1.31,13.0,-1.21
PRO,2024-04-25,34.11000061035156,34.189998626708984,33.650001525878906,33.93000030517578,34.382909947109134,35.79174556256239,38.42684667101964,38.185726448724516,39.673931038844415,1.31,17.0,-1.22
PRO,2024-04-26,34.060001373291016,34.540000915527344,33.77000045776367,33.97999954223633,33.693818148010386,34.61969268703145,36.841504214685735,38.15940910680106,39.5922664038663,1.35,1.0,-1.12
PRO,2024-04-29,34.13999938964844,34.52000045776367,34.0099983215332,34.29999923706055,33.82054668867106,33.941878679134035,36.779993062174945,38.01287974313464,39.600570817192136,1.38,1.0,-1.05
PRO,2024-04-30,34.310001373291016,34.310001373291016,32.720001220703125,32.75,36.330398162808045,35.160052098803455,37.289573750459084,38.36749275571838,39.866250592877925,1.4,3.0,-1.06
PRO,2024-05-01,32.91999816894531,33.779998779296875,32.52000045776367,32.880001068115234,36.21511336572278,34.829636698527594,37.259940302242704,38.371132455629485,39.84514445733348,1.43,3.0,-1.08
PRO,2024-05-02,33.22999954223633,33.540000915527344,32.90999984741211,33.47999954223633,36.35686515542055,35.00249522761531,37.285642247298526,38.43394645858113,39.597429756701686,1.45,4.0,-1.1
PRO,2024-05-03,34.43000030517578,34.43000030517578,32.75,32.88999938964844,35.53859555606969,35.05747666427882,37.35816776037498,38.35504282868436,39.46022643559447,1.47,6.0,-1.12
PRO,2024-05-06,33.2599983215332,33.4900016784668,32.7599983215332,32.90999984741211,35.54326030865965,34.21028034601402,37.35253567624004,38.33195039859659,39.21557436690772,1.48,6.0,-1.15
PRO,2024-05-07,32.79999923706055,33.0099983215332,32.34000015258789,32.970001220703125,35.443145708711455,33.91450856819069,37.354407845553546,38.29152559702219,39.162453402394064,1.5,7.0,-1.17
PRO,2024-05-08,33.209999084472656,33.209999084472656,30.40999984741211,30.559999465942383,41.16828183258058,37.14996813888524,38.24968803286194,39.32032853006612,39.745035907355245,1.51,21.0,-1.18
PRO,2024-05-09,30.670000076293945,31.200000762939453,30.549999237060547,30.760000228881836,40.40183247068882,36.79628704685407,38.2719047463941,39.25750508314014,39.67780270396364,1.51,22.0,-1.18
PRO,2024-05-10,30.889999389648438,31.040000915527344,30.40999984741211,30.75,39.70627132915866,36.24200111198087,38.23607063661392,39.17044099987134,39.6516748232425,1.51,20.0,-1.19
PRO,2024-05-13,31.059999465942383,31.25,30.559999465942383,30.6299991607666,39.64667921908352,35.84818780006145,38.23185529992879,38.849659380751355,39.43143358692547,1.52,20.0,-1.2
PRO,2024-05-14,31.030000686645508,31.329999923706055,30.3799991607666,30.90999984741211,39.301609456619666,34.44515589246572,38.26260311067593,38.85583879804136,39.418798417115056,1.52,24.0,-1.21
PRO,2024-05-15,31.489999771118164,31.639999389648438,30.969999313354492,31.020000457763672,38.485572294638104,34.412441064418495,37.99232664901916,38.81255304930441,39.21875242666154,1.53,14.0,-1.22
PRO,2024-05-16,30.959999084472656,31.31999969482422,30.729999542236328,31.059999465942383,36.153456334233134,33.08834636531204,37.710472516332345,38.80527565622617,39.17649070019791,1.54,11.0,-1.24
PRO,2024-05-17,31.229999542236328,31.540000915527344,30.739999771118164,31.459999084472656,36.457350875558284,33.18125988965915,37.78001271339827,38.577610372723804,38.97688538451426,1.54,12.0,-1.26
PRO,2024-05-20,31.489999771118164,32.43000030517578,31.489999771118164,32.43000030517578,37.91881068549819,33.804520291826876,38.126358675210845,38.55232094940907,38.88887341547172,1.55,22.0,-1.26
PRO,2024-05-21,32.130001068115234,32.130001068115234,31.290000915527344,31.479999542236328,38.26230329379603,34.04196089890507,38.37873093014761,38.70576010090431,39.00450420757054,1.54,31.0,-1.26
PRO,2024-05-22,31.25,32.0099983215332,30.6200008392334,30.68000030517578,35.84402344358905,34.045117505496954,38.55750677373267,38.816130844140616,39.08844060433355,1.54,35.0,-1.25
PRO,2024-05-23,30.829999923706055,31.270000457763672,30.389999389648438,31.190000534057617,36.20635102726514,34.172949247044485,38.53544810140264,38.80138776372133,39.08285859470663,1.54,34.0,-1.24
PRO,2024-05-24,31.299999237060547,31.579999923706055,30.90999984741211,31.170000076293945,35.88207619819126,34.15075732069867,35.2016647499694,38.74666467869384,38.75249896267965,1.59,1.0,-0.89
PRO,2024-05-28,31.6299991607666,32.869998931884766,31.229999542236328,31.920000076293945,33.9552441879754,34.528603418690736,35.36427761165557,38.85144460867078,38.63133349302672,1.64,2.0,-0.71
PRO,2024-05-29,31.59000015258789,31.700000762939453,30.25,30.729999542236328,35.48152208921852,35.21174710212626,35.49125307781146,39.09330668864136,38.81827012006194,1.67,3.0,-0.62
PRO,2024-05-30,30.600000381469727,30.670000076293945,30.0,30.079999923706055,35.858238646421285,34.78668549169177,35.524384442466946,39.15168599912114,38.770597077483,1.71,4.0,-0.56
PRO,2024-05-31,30.350000381469727,30.469999313354492,29.149999618530273,29.479999542236328,36.16807341699434,34.69258974314222,34.740678417936294,39.057889446504326,38.67136204736551,1.75,1.0,-0.38
PRO,2024-06-03,29.969999313354492,29.979999542236328,29.100000381469727,29.149999618530273,36.22237322707051,34.47419275647255,34.76739381340393,39.02553108049027,38.31467672799828,1.79,2.0,-0.28
PRO,2024-06-04,28.959999084472656,29.40999984741211,28.149999618530273,28.360000610351562,36.53569437198681,34.78711238237907,34.95543902355677,39.151519446967555,38.353357039674435,1.82,3.0,-0.24
PRO,2024-06-05,28.670000076293945,28.8799991607666,28.219999313354492,28.34000015258789,35.8273622515265,34.78399709097381,34.95575350502731,38.98289304817382,38.30407537200205,1.85,4.0,-0.23
PRO,2024-06-06,28.170000076293945,28.940000534057617,27.989999771118164,28.56999969482422,35.74919971063501,34.837569786253844,34.8499153213863,38.905111017863206,38.2803585654947,1.87,3.0,-0.23
PRO,2024-06-07,28.239999771118164,28.6200008392334,27.739999771118164,28.040000915527344,35.704547831670006,34.95050596863281,34.93388943211145,38.709525955218645,38.3082555114927,1.9,4.0,-0.24
PRO,2024-06-10,27.780000686645508,27.969999313354492,27.489999771118164,27.610000610351562,35.719089839094934,34.76874497151862,34.997275343543656,38.685737929653065,38.31921072000558,1.92,7.0,-0.27
PRO,2024-06-11,27.3799991607666,27.989999771118164,27.170000076293945,27.729999542236328,35.54887966762272,34.80760807989109,34.99742993375741,38.68938584739517,38.27469085912299,1.94,8.0,-0.32
PRO,2024-06-12,28.770000457763672,29.1200008392334,27.84000015258789,27.940000534057617,33.77465820132258,34.878020755871354,34.804853303442115,38.69493935416412,38.19522951977194,1.97,3.0,-0.35
PRO,2024-06-13,27.950000762939453,27.950000762939453,26.520000457763672,26.790000915527344,35.276395112194436,35.70800461430552,34.90312873457911,38.87388789853563,38.342094386855685,1.99,5.0,-0.38
PRO,2024-06-14,26.5,26.860000610351562,26.309999465942383,26.639999389648438,34.48185996568018,35.49139068628141,34.894168700845704,36.69553658374704,38.34544142477434,2.0,5.0,-0.42
PRO,2024-06-17,26.489999771118164,27.690000534057617,26.389999389648438,27.6200008392334,36.5771750277174,35.833991687331725,35.30793300433066,36.88816741405788,38.51422306680507,2.01,13.0,-0.46
PRO,2024-06-18,27.56999969482422,28.459999084472656,27.530000686645508,28.1299991607666,37.20127855350781,36.1234926747681,35.46240367797384,36.95581237608943,38.431488666494324,2.02,15.0,-0.5
PRO,2024-06-20,28.149999618530273,28.360000610351562,27.610000610351562,28.15999984741211,37.18947313965202,36.09309458769429,35.44379961179986,36.955466179501926,38.41355385269781,2.03,15.0,-0.54
PRO,2024-06-21,28.149999618530273,28.850000381469727,27.90999984741211,28.579999923706055,30.991313099967556,36.16330367305501,35.4646084277318,36.934309166004915,38.38761074926548,2.04,17.0,-0.56
PRO,2024-06-24,28.399999618530273,28.829999923706055,28.350000381469727,28.690000534057617,30.935169341884016,35.7328250303184,35.4630149725069,36.9359360256547,38.372482437274414,2.05,17.0,-0.59
PRO,2024-06-25,28.709999084472656,28.940000534057617,28.110000610351562,28.299999237060547,31.10215677891975,35.431588806388774,34.85796286355243,36.93874849262015,38.344183605311535,2.05,5.0,-0.6
PRO,2024-06-26,28.190000534057617,28.530000686645508,27.889999389648438,28.219999313354492,31.100284641167274,35.41008539039622,34.37820117202456,36.608936358685916,38.264490045571996,2.06,1.0,-0.61
PRO,2024-06-27,28.329999923706055,28.729999542236328,28.200000762939453,28.59000015258789,31.250533287520238,35.236380716528394,34.43116790889985,36.64629375932916,38.27993814370535,2.07,2.0,-0.62
PRO,2024-06-28,28.959999084472656,29.040000915527344,28.280000686645508,28.649999618530273,31.22846274382457,34.80630583789868,34.2418438947928,36.64437780537336,37.97685539855791,2.07,1.0,-0.63
PRO,2024-07-01,28.75,28.75,26.479999542236328,26.520000457763672,37.94282608745348,36.7558976926993,36.225598275275885,37.7341134330934,38.749911613805594,2.05,25.0,-0.62
PRO,2024-07-02,26.709999084472656,27.110000610351562,26.450000762939453,27.049999237060547,38.2846376796522,37.075205817808126,36.35052342666726,37.79804664039649,38.5788961061135,2.03,26.0,-0.6
PRO,2024-07-03,27.110000610351562,27.34000015258789,26.90999984741211,27.030000686645508,36.8186047683565,37.06118031281076,35.82666783680658,37.781900091907595,38.44640921543198,2.0,25.0,-0.62
PRO,2024-07-05,26.93000030517578,27.100000381469727,26.440000534057617,26.639999389648438,36.22868807038499,36.950604135760415,35.67900864964342,37.814411627549674,38.43567205394685,1.97,25.0,-0.63
PRO,2024-07-08,26.809999465942383,26.920000076293945,26.34000015258789,26.700000762939453,35.77958640268628,35.514670549697456,35.683053851777416,37.81657194019951,38.435089043036726,1.95,26.0,-0.65
PRO,2024-07-09,25.969999313354492,26.309999465942383,24.389999389648438,24.75,40.710353526374476,38.24630605511043,37.279560462362724,38.828258567259894,39.16435723304063,1.91,33.0,-0.62
PRO,2024-07-10,24.8799991607666,24.90999984741211,23.510000228881836,23.549999237060547,42.417428943475755,39.13928928583225,37.63480810018096,39.23878151634993,39.2022279043308,1.88,39.0,-0.6
PRO,2024-07-11,24.229999542236328,25.309999465942383,23.799999237060547,25.229999542236328,47.22411548628149,41.039424290842916,39.16872627382947,40.088790681098565,39.73066949378637,1.84,75.0,-0.63
PRO,2024-07-12,25.729999542236328,26.06999969482422,24.799999237060547,25.020000457763672,46.35285927733456,41.03862668276808,38.398581687758224,40.08148849308044,39.71904554682988,1.78,63.0,-0.85
PRO,2024-07-15,25.399999618530273,26.09000015258789,24.940000534057617,25.1299991607666,46.252604147926085,41.06950333254115,38.3826600675366,40.081263602907,39.64822427498715,1.72,62.0,-1.12
PRO,2024-07-16,25.3799991607666,25.81999969482422,25.149999618530273,25.809999465942383,46.99374816271561,41.57514869759844,38.01476817184802,40.217138230701,39.64686792934573,1.71,47.0,-1.11
PRO,2024-07-17,25.43000030517578,25.8700008392334,24.950000762939453,25.040000915527344,47.55425467120163,41.913246127082495,38.25184390224277,40.30213801107557,39.58289493260494,1.7,57.0,-1.1
PRO,2024-07-18,24.790000915527344,25.139999389648438,23.719999313354492,23.729999542236328,49.20973730206913,42.970182187770924,39.089316696761365,40.77142789113978,39.90090578740478,1.7,79.0,-1.1
PRO,2024-07-19,23.729999542236328,23.8799991607666,23.31999969482422,23.59000015258789,49.184727697311445,42.66169270457872,38.909519871867566,40.75905976150685,39.88180528002755,1.69,77.0,-1.09
PRO,2024-07-22,23.75,24.139999389648438,23.290000915527344,23.959999084472656,49.4195690728289,42.764543407151734,38.817717984831155,40.681845692750116,39.89693879267387,1.68,75.0,-1.09
PRO,2024-07-23,23.84000015258789,24.899999618530273,23.739999771118164,24.799999237060547,50.60656801731407,43.45909083351465,39.2331009502371,39.84024526353743,40.051275654298465,1.68,83.0,-1.08
PRO,2024-07-24,24.690000534057617,25.479999542236328,24.610000610351562,24.639999389648438,50.4981877841521,43.43729614978627,39.21694012542643,39.618096853079834,40.05123042292439,1.68,83.0,-1.08
PRO,2024-07-25,24.770000457763672,26.649999618530273,24.399999618530273,26.09000015258789,53.472484523083374,45.19899212001863,40.36554327083258,40.192294433014844,40.474970375267965,1.7,100.0,-1.07
