Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2024-07-26,26.56999969482422,26.56999969482422,25.389999389648438,25.540000915527344,53.67688101088225,44.50028645337195,40.411016258827374,40.2588252673177,39.782924606272886,1.72,100.0,-1.07
PRO,2024-07-29,25.540000915527344,25.899999618530273,25.1200008392334,25.309999465942383,52.42918870406217,44.47892741994543,40.10481548399709,40.246126715531624,39.77084267201288,1.73,98.0,-1.06
PRO,2024-07-30,25.579999923706055,26.15999984741211,25.100000381469727,25.469999313354492,52.469446888722615,44.29012926671033,39.984774744622335,40.25485764621505,39.77418629740426,1.73,97.0,-1.07
PRO,2024-07-31,25.43000030517578,25.43000030517578,23.389999389648438,24.100000381469727,53.45351058554115,45.42109345631353,40.688243194493204,40.66640809485184,40.00241203184712,1.75,100.0,-1.04
PRO,2024-08-01,24.260000228881836,24.459999084472656,23.450000762939453,23.559999465942383,53.25042191565461,45.54456209542145,40.78025484163206,40.739479957210484,40.03750815677472,1.77,100.0,-1.02
PRO,2024-08-02,22.25,22.8799991607666,21.8799991607666,22.639999389648438,54.09740992544647,46.05297000966207,41.16374121992402,40.82906064368638,40.09367213091133,1.79,100.0,-0.98
PRO,2024-08-05,21.469999313354492,21.709999084472656,20.469999313354492,20.950000762939453,57.34968543295761,46.16220045508416,42.73820080162606,41.26029556831909,40.766890903476394,1.86,100.0,-0.65
PRO,2024-08-06,20.950000762939453,20.950000762939453,19.950000762939453,19.979999542236328,58.165157461301284,46.84082583527297,43.25007210016086,41.51714058857351,40.85404008911951,1.93,100.0,-0.29
PRO,2024-08-07,20.200000762939453,20.75,19.440000534057617,19.530000686645508,58.24689794264993,46.92621356365818,43.230185900408955,41.57863266456269,40.88376702822112,2.0,99.0,-0.07
PRO,2024-08-08,19.8700008392334,20.469999313354492,19.389999389648438,20.079999923706055,59.34706725349058,47.47759603102523,43.55375939390744,41.61893478366642,40.897629758234075,2.07,100.0,0.13
PRO,2024-08-09,20.079999923706055,20.15999984741211,18.68000030517578,18.850000381469727,60.72403323935326,48.72426369917415,44.49764649275973,42.16440219916866,41.33511399386427,2.17,100.0,0.47
PRO,2024-08-12,18.899999618530273,19.209999084472656,18.700000762939453,18.950000762939453,60.80409773840925,48.74353949713267,44.52026082246416,42.139171443735584,41.25063594384778,2.27,100.0,0.65
PRO,2024-08-13,19.0,19.459999084472656,18.809999465942383,19.010000228881836,57.906985630532844,48.7606392732922,44.42103376212552,42.12957062640514,41.224572976912285,2.35,98.0,0.69
PRO,2024-08-14,19.110000610351562,19.25,18.760000228881836,18.8700008392334,57.17849561880921,48.5647903552866,44.078177470557904,42.078190966054294,41.226972255236014,2.43,97.0,0.63
PRO,2024-08-15,19.420000076293945,19.59000015258789,18.93000030517578,19.030000686645508,57.39721717306846,48.01978703404768,44.1297770336366,41.964851431858825,41.241155674419325,2.5,97.0,0.56
PRO,2024-08-16,18.90999984741211,19.329999923706055,18.850000381469727,19.0,57.464379200402206,47.84405310356604,44.124412423225365,41.9614656777029,41.165190694273385,2.56,96.0,0.47
PRO,2024-08-19,19.110000610351562,19.700000762939453,18.959999084472656,19.5,58.35382625312408,48.21663274919186,44.375078799364324,41.995505013719836,41.252490965822794,2.64,97.0,0.37
PRO,2024-08-20,19.5,19.770000457763672,19.010000228881836,19.219999313354492,54.99444147775928,47.97413182112003,44.129568210376725,41.99560998065205,41.23523503683985,2.7,95.0,0.22
PRO,2024-08-21,19.329999923706055,19.440000534057617,18.719999313354492,19.079999923706055,53.58437570058344,47.949492318411515,43.92098911887992,41.13877623860486,41.23797261338411,2.76,92.0,0.06
PRO,2024-08-22,19.1200008392334,19.270000457763672,18.65999984741211,18.719999313354492,48.58542956773693,47.5318186117679,43.94549605452395,41.109906033562304,41.21361325911006,2.82,92.0,-0.08
PRO,2024-08-23,18.93000030517578,19.43000030517578,18.829999923706055,19.149999618530273,49.499588327930496,47.57252486103244,44.05734658660789,41.162893848594834,41.22279322542597,2.88,92.0,-0.21
PRO,2024-08-26,19.3799991607666,19.68000030517578,19.049999237060547,19.149999618530273,49.413424102264166,47.51518872048648,43.81295287046124,41.152901047070564,41.02193986515457,2.93,89.0,-0.34
PRO,2024-08-27,19.270000457763672,19.270000457763672,18.989999771118164,19.200000762939453,48.38099898068264,47.4858445919235,43.21705709658598,41.12178041658283,41.013833260776536,2.97,85.0,-0.45
PRO,2024-08-28,19.1200008392334,19.5,18.940000534057617,19.040000915527344,47.99238727694914,47.47885398453486,43.1818274571095,41.12054752730444,40.97961459497305,3.01,84.0,-0.55
PRO,2024-08-29,19.299999237060547,20.31999969482422,19.1200008392334,20.010000228881836,48.99044714098907,48.682769950696944,44.08861815965394,41.59593810321019,41.302196716058695,3.06,93.0,-0.65
PRO,2024-08-30,20.18000030517578,20.40999984741211,19.93000030517578,20.1299991607666,49.10670692147808,48.73197038455465,44.05039585557638,41.61095027320315,41.12128701232615,3.11,90.0,-0.74
PRO,2024-09-03,19.950000762939453,20.079999923706055,18.280000686645508,18.34000015258789,54.86302948960235,51.82523696943866,45.49706755186092,42.4381595613524,41.992967025566095,3.18,100.0,-0.78
PRO,2024-09-04,18.110000610351562,18.510000228881836,17.989999771118164,18.489999771118164,53.570432042095895,51.86672504049523,45.49852552658553,42.4584656070652,42.00686585662368,3.26,100.0,-0.83
PRO,2024-09-05,18.40999984741211,18.40999984741211,17.610000610351562,17.8700008392334,54.01868782168885,52.13766219889329,45.6429253151203,42.5800236041484,42.124237297603,3.33,100.0,-0.87
PRO,2024-09-06,17.969999313354492,18.139999389648438,17.610000610351562,17.81999969482422,50.12511290736735,52.09040033873733,45.09420960208451,42.57510716431972,42.087928853486225,3.39,97.0,-0.94
PRO,2024-09-09,17.770000457763672,17.979999542236328,17.209999084472656,17.40999984741211,50.15772766167117,52.096448373201376,45.17217956538252,42.621208570201354,42.110769034868454,3.44,97.0,-1.0
PRO,2024-09-10,17.420000076293945,17.56999969482422,17.059999465942383,17.100000381469727,50.16675568113044,51.65430079519175,45.194276713146984,42.531720265736375,42.13841287418699,3.5,97.0,-1.06
PRO,2024-09-11,16.969999313354492,17.209999084472656,16.639999389648438,17.0,49.881608206383106,51.65393980059797,45.19432107702848,42.36765522129942,42.13516192250513,3.55,97.0,-1.12
PRO,2024-09-12,17.239999771118164,17.5,16.8799991607666,17.209999084472656,48.7920090883666,51.02123335040303,45.29534117336413,42.406763328920796,42.15360776824877,3.61,97.0,-1.18
PRO,2024-09-13,17.84000015258789,18.399999618530273,17.59000015258789,17.84000015258789,50.52465896244796,51.533933786767385,45.718449337854025,42.668770651214274,42.235420281358415,3.66,100.0,-1.22
PRO,2024-09-16,17.850000381469727,18.059999465942383,17.049999237060547,17.299999237060547,50.11367440491382,51.71759981331242,45.700630908227986,42.78098341608565,42.2875986655255,3.72,99.0,-1.27
PRO,2024-09-17,17.829999923706055,18.510000228881836,17.309999465942383,18.399999618530273,49.79374375616264,53.46570621404179,46.90296512476966,43.49179764057108,42.7716729459304,3.8,100.0,-1.27
PRO,2024-09-18,18.31999969482422,18.459999084472656,17.40999984741211,17.809999465942383,48.85616744160434,53.66126906798393,47.03785120963176,43.56506562841,42.75742795850314,3.87,100.0,-1.28
PRO,2024-09-19,18.350000381469727,19.209999084472656,18.25,19.209999084472656,53.636798263865636,56.31230413421149,48.79758469003935,43.090915656729216,43.40087590295628,3.97,100.0,-1.2
PRO,2024-09-20,19.270000457763672,19.34000015258789,18.530000686645508,18.610000610351562,53.6789311436285,56.54382368028915,48.910460435994004,43.204332919271835,43.351010650246074,4.07,100.0,-1.14
PRO,2024-09-23,18.6299991607666,18.670000076293945,18.200000762939453,18.399999618530273,50.60097752504189,56.39669010826659,48.493632305655886,43.07269379682527,43.32653513743795,4.15,98.0,-1.13
PRO,2024-09-24,18.559999465942383,19.010000228881836,18.350000381469727,18.610000610351562,50.69476351113293,56.49463618265207,48.54549799108786,43.06700538325295,43.34603341797356,4.24,98.0,-1.14
PRO,2024-09-25,18.420000076293945,18.760000228881836,18.40999984741211,18.6200008392334,50.6835337980737,54.59139042036421,48.40646724010004,42.62047424524717,43.33999950922658,4.31,96.0,-1.16
PRO,2024-09-26,19.030000686645508,19.25,18.84000015258789,19.139999389648438,51.28994886667799,54.77009005988616,48.6566135672275,42.77641605044421,43.36799711624414,4.39,98.0,-1.17
PRO,2024-09-27,19.389999389648438,19.469999313354492,18.65999984741211,18.850000381469727,51.42997301647494,54.79407282615153,48.6718634822804,42.77010739856312,41.98509829000766,4.46,98.0,-1.19
PRO,2024-09-30,18.739999771118164,18.93000030517578,18.190000534057617,18.520000457763672,51.67491698777855,54.81860775986655,48.6947844064285,42.803405885828916,41.96907026402974,4.53,98.0,-1.21
PRO,2024-10-01,18.469999313354492,18.649999618530273,17.940000534057617,18.030000686645508,51.558192663671484,54.953873081443085,47.50391618163314,42.817000791729924,42.03772995657925,4.58,92.0,-1.25
PRO,2024-10-02,18.020000457763672,18.309999465942383,17.860000610351562,18.059999465942383,51.447826380021525,53.04186118959979,47.47944314866014,42.81731230986109,42.037946810551276,4.63,91.0,-1.29
PRO,2024-10-03,17.780000686645508,18.049999237060547,17.670000076293945,17.799999237060547,51.55351075758745,52.26690852171981,47.494770531594035,42.83642264118033,42.0182431950994,4.67,91.0,-1.33
PRO,2024-10-04,18.18000030517578,18.479999542236328,17.8799991607666,18.360000610351562,52.17747956021361,50.53574583055892,47.84545514466752,43.02260144277028,42.15128399658164,4.72,92.0,-1.36
PRO,2024-10-07,18.25,18.25,17.559999465942383,17.81999969482422,52.35645734003196,50.78273729733939,47.95027936826525,43.02060019601478,42.227120138620286,4.77,92.0,-1.39
PRO,2024-10-08,17.81999969482422,18.270000457763672,17.760000228881836,17.959999084472656,52.436685966502736,50.816662419410086,47.97562293578023,42.82233274542052,42.01893787064332,4.81,92.0,-1.41
PRO,2024-10-09,17.770000457763672,18.56999969482422,17.770000457763672,18.280000686645508,52.73571990662986,50.604600736574604,48.10451056233517,42.89513299131401,42.06775324120017,4.85,92.0,-1.43
PRO,2024-10-10,18.010000228881836,18.579999923706055,18.010000228881836,18.469999313354492,52.80691065410535,50.44789021938637,48.08256718504602,42.87086901079506,42.086368132737036,4.89,91.0,-1.44
PRO,2024-10-11,18.3799991607666,18.829999923706055,18.270000457763672,18.649999618530273,50.70021999602107,49.50051096517601,47.80315673985999,42.900039044556074,42.10019432255175,4.93,87.0,-1.46
PRO,2024-10-14,18.700000762939453,18.829999923706055,18.3799991607666,18.59000015258789,50.63902650521593,49.49916859494981,47.64653824859718,42.88611956389718,42.090152451352445,4.96,86.0,-1.47
PRO,2024-10-15,18.5,18.84000015258789,18.31999969482422,18.65999984741211,42.77149883479513,49.3591295535967,47.55391032879789,42.849384816177285,42.086618523767726,4.99,85.0,-1.48
PRO,2024-10-16,18.829999923706055,19.010000228881836,18.5,18.969999313354492,42.96731397698058,48.89350478068912,47.55379548168707,42.911256340337786,42.12873888848765,5.02,84.0,-1.49
PRO,2024-10-17,18.989999771118164,19.600000381469727,18.530000686645508,19.510000228881836,42.34546306326145,49.34333568447179,47.8379012943566,42.79399159493608,42.23751379777732,5.01,87.0,-1.48
PRO,2024-10-18,19.649999618530273,19.8799991607666,19.3700008392334,19.68000030517578,42.34119491703356,47.75489525242064,47.6689680602874,42.589008918432256,42.249693078997986,5.01,85.0,-1.47
PRO,2024-10-21,19.6200008392334,19.75,18.280000686645508,18.639999389648438,44.90987966998202,48.71373745116471,48.02644657262231,42.994998299132114,42.568415829393544,5.01,90.0,-1.45
PRO,2024-10-22,18.6200008392334,18.6200008392334,17.969999313354492,17.989999771118164,45.87333323549192,49.101781864023856,48.20093481773225,43.0853642065252,42.67602767016393,5.0,92.0,-1.43
PRO,2024-10-23,17.860000610351562,18.0,17.489999771118164,17.690000534057617,46.13912506746163,49.08921204288183,48.177423457478035,43.090700322992845,42.687786388651425,4.99,91.0,-1.41
PRO,2024-10-24,17.829999923706055,18.190000534057617,17.75,18.139999389648438,46.55228867661291,48.40724574292917,48.404768579042404,43.20616378200365,42.77151919871648,4.97,92.0,-1.38
PRO,2024-10-25,18.25,18.610000610351562,18.149999618530273,18.559999465942383,45.867302551986725,48.58653627830126,48.46296339452793,43.065801629764294,42.84481189304388,4.95,93.0,-1.35
PRO,2024-10-28,18.81999969482422,19.40999984741211,18.709999084472656,19.06999969482422,45.416058255740914,48.41296353680821,48.71506070752779,43.12633702901758,42.90833540271019,4.93,98.0,-1.32
PRO,2024-10-29,18.989999771118164,19.559999465942383,18.81999969482422,19.3799991607666,42.12708053480749,45.98368011147056,48.7823562738495,43.18622839093711,42.94571969199163,4.91,98.0,-1.29
PRO,2024-10-30,23.0,23.0,20.40999984741211,20.850000381469727,45.63720141943406,47.4325501698976,50.22805430761341,44.019475613744916,43.5881010192496,4.9,100.0,-1.24
PRO,2024-10-31,20.799999237060547,21.0,19.559999465942383,19.799999237060547,43.43361843378615,48.40332915872308,50.7833155702542,44.237151172717155,43.79040154660409,4.9,100.0,-1.19
PRO,2024-11-01,20.09000015258789,21.100000381469727,20.020000457763672,20.950000762939453,45.143899866011104,49.44623443445429,51.65007580036725,44.696680376318625,43.47344358174265,4.91,100.0,-1.13
PRO,2024-11-04,20.81999969482422,21.34000015258789,20.5,20.729999542236328,45.12116714416419,47.68515611583981,51.63769094638384,44.32106881244075,43.33310234585125,4.9,99.0,-1.07
PRO,2024-11-05,20.670000076293945,21.459999084472656,20.440000534057617,21.31999969482422,45.61590566946264,47.98818064228229,51.48719576557961,44.457989125406414,43.41128340654775,4.9,98.0,-1.02
PRO,2024-11-06,22.739999771118164,23.299999237060547,22.010000228881836,23.100000381469727,50.58085583676544,50.59573008609263,53.12158362507674,45.20954624064534,44.18203114716834,4.91,100.0,-0.94
PRO,2024-11-07,23.040000915527344,24.049999237060547,23.040000915527344,23.260000228881836,50.211388383433764,50.55213117033804,52.79730767066436,45.214755582164216,44.17665550087315,4.92,99.0,-0.88
PRO,2024-11-08,23.170000076293945,23.170000076293945,21.959999084472656,22.479999542236328,51.20818581396128,51.12287358893188,52.94682772290904,45.372982472684996,44.293600005904,4.93,99.0,-0.81
PRO,2024-11-11,22.729999542236328,22.81999969482422,22.219999313354492,22.670000076293945,50.72230128257217,51.12754310866222,52.971369876620436,45.314250876386744,44.250125263550856,4.93,99.0,-0.76
PRO,2024-11-12,22.420000076293945,23.110000610351562,22.260000228881836,23.100000381469727,49.81478344347704,51.010362160960476,53.00764258857917,45.29315535785802,44.29755335919751,4.93,99.0,-0.71
PRO,2024-11-13,23.209999084472656,23.690000534057617,22.84000015258789,23.329999923706055,49.77719745610021,50.902003073327904,53.03377334019195,45.29326975204792,44.206061791543775,4.92,99.0,-0.66
PRO,2024-11-14,23.350000381469727,23.56999969482422,22.739999771118164,23.350000381469727,49.35683460523187,50.8572662205813,53.00291300169132,45.288743304867104,43.864624418124635,4.89,97.0,-0.63
PRO,2024-11-15,23.350000381469727,23.489999771118164,22.34000015258789,22.739999771118164,49.94369665887275,51.019499651865765,53.14589016564889,45.36757382552138,43.88925491451741,4.85,100.0,-0.63
PRO,2024-11-18,22.899999618530273,22.899999618530273,21.540000915527344,21.639999389648438,51.51582951678952,51.98330838617341,53.61775933279759,45.682421463679546,44.14509100701204,4.8,100.0,-0.64
PRO,2024-11-19,21.399999618530273,22.329999923706055,21.399999618530273,22.149999618530273,51.74565649134873,52.163205916037434,53.772255093814266,45.6257861106399,44.14285579090714,4.75,100.0,-0.68
PRO,2024-11-20,22.139999389648438,22.6200008392334,21.889999389648438,22.520000457763672,51.7270164453837,52.24366611163862,52.503072424095166,45.61467363088135,44.15276097878942,4.72,90.0,-0.67
PRO,2024-11-21,22.729999542236328,23.850000381469727,22.3700008392334,23.6299991607666,53.08267303800957,53.01118844746351,52.98757798185485,45.950246257021874,44.4028296478496,4.68,93.0,-0.66
PRO,2024-11-22,23.65999984741211,24.190000534057617,23.549999237060547,23.920000076293945,53.09369557701816,52.16904159580058,53.03116539748033,45.97083255315887,44.40809564813911,4.63,95.0,-0.68
PRO,2024-11-25,24.0,24.739999771118164,23.989999771118164,24.049999237060547,52.989760897658215,52.16779238167534,52.99826381724354,45.97905680654451,44.384938313436535,4.57,92.0,-0.73
PRO,2024-11-26,23.799999237060547,23.799999237060547,22.780000686645508,23.0,55.18397071186592,49.216019008058716,53.44540794439332,46.24643709335724,44.48807048601285,4.51,98.0,-0.79
PRO,2024-11-27,23.049999237060547,23.5,22.860000610351562,23.270000457763672,55.129583662172706,49.23469368374753,52.136122016355536,46.268589358494985,44.50713423642687,4.46,85.0,-0.81
PRO,2024-11-29,23.420000076293945,23.56999969482422,23.149999618530273,23.170000076293945,54.84254294121248,48.6289464437977,51.54292866715642,46.19318674926401,44.442741601430555,4.4,82.0,-0.81
PRO,2024-12-02,23.149999618530273,24.0,22.989999771118164,23.760000228881836,55.12637633783203,48.7909243171233,50.50793962439889,46.30691092242009,44.51487727214325,4.36,79.0,-0.78
PRO,2024-12-03,23.31999969482422,23.600000381469727,22.329999923706055,22.350000381469727,55.81547914175709,50.31668747874469,51.40249725925692,46.83056812791312,44.36679562317137,4.3,80.0,-0.77
PRO,2024-12-04,23.040000915527344,26.100000381469727,22.809999465942383,25.399999618530273,64.64286193142867,56.12394730947994,55.33067796982686,49.28767351076186,46.20303441649346,4.31,100.0,-0.74
PRO,2024-12-05,25.65999984741211,25.719999313354492,24.719999313354492,24.729999542236328,65.0826499619665,56.48358394598687,55.327136233697125,49.33745208241133,46.21602604894138,4.29,99.0,-0.74
PRO,2024-12-06,25.040000915527344,25.510000228881836,24.520000457763672,24.84000015258789,64.97330546208447,56.47068195816109,55.12433190627307,49.21231863448375,46.20773308530362,4.27,98.0,-0.76
PRO,2024-12-09,24.809999465942383,25.389999389648438,24.31999969482422,24.3700008392334,65.41460591334673,56.355309076849714,54.537317265786434,49.25309247727447,46.209173457676826,4.26,97.0,-0.77
PRO,2024-12-10,24.049999237060547,25.1200008392334,23.969999313354492,24.780000686645508,65.2344678087315,55.89990241898981,54.59008089930097,49.287273400146375,46.23976685721781,4.23,97.0,-0.79
PRO,2024-12-11,24.790000915527344,25.0,24.290000915527344,24.31999969482422,65.6721336594298,54.90002951244543,54.620591122570715,49.28952777732203,46.268838027979086,4.19,97.0,-0.83
PRO,2024-12-12,24.239999771118164,24.790000915527344,24.239999771118164,24.690000534057617,62.72720165266094,54.38589831297739,54.397063727986314,49.23124144375213,46.29906711170792,4.16,94.0,-0.88
PRO,2024-12-13,24.6299991607666,24.760000228881836,23.43000030517578,23.459999084472656,62.682109005446996,53.59388892192838,54.989428955372134,49.4976199286789,46.25619493632058,4.13,97.0,-0.93
PRO,2024-12-16,23.31999969482422,24.389999389648438,23.31999969482422,24.3799991607666,61.622985191470356,53.56317476259124,54.56845868308897,49.73116266938894,46.43211215418987,4.1,94.0,-0.95
PRO,2024-12-17,23.959999084472656,24.350000381469727,23.59000015258789,23.969999313354492,61.79165857123381,53.64637900762676,54.530986544159845,49.66877413828187,46.44556305055942,4.08,92.0,-0.98
PRO,2024-12-18,24.06999969482422,24.3700008392334,22.440000534057617,22.850000381469727,63.21329693498687,54.681162685661135,55.02903437228852,49.86716523835481,46.670180488710514,4.05,97.0,-1.03
PRO,2024-12-19,23.270000457763672,23.43000030517578,22.579999923706055,22.670000076293945,58.78354048384264,54.7275618674965,55.02712772535312,49.61912101722334,46.669490812884604,4.01,96.0,-1.11
PRO,2024-12-20,22.219999313354492,22.950000762939453,22.219999313354492,22.5,58.771711128572235,54.53506152655081,54.34947636005623,49.61507521620922,46.5806127712716,3.97,88.0,-1.17
PRO,2024-12-23,22.440000534057617,22.59000015258789,22.100000381469727,22.510000228881836,57.93292779152092,54.40893176007429,54.23532745987293,49.61413739137491,46.49025062797902,3.92,87.0,-1.24
PRO,2024-12-24,22.530000686645508,22.709999084472656,22.3799991607666,22.549999237060547,57.88148318118572,54.239872022128985,53.86733618338654,49.591723427146434,46.48954237343986,3.88,86.0,-1.31
PRO,2024-12-26,22.479999542236328,23.200000762939453,22.450000762939453,22.829999923706055,57.72780815857732,53.904467000234135,52.44511519599418,49.227145535257335,46.50947982214183,3.84,70.0,-1.32
PRO,2024-12-27,22.690000534057617,22.690000534057617,21.84000015258789,22.09000015258789,58.39586553236747,54.430929472023756,52.15586495431219,49.34180672443734,46.61097604331677,3.81,69.0,-1.32
PRO,2024-12-30,21.850000381469727,22.06999969482422,21.549999237060547,21.84000015258789,58.454806256555656,54.39095778456681,52.05484737532916,49.300348713557355,46.61956681532467,3.77,67.0,-1.32
PRO,2024-12-31,22.030000686645508,22.43000030517578,21.790000915527344,21.959999084472656,58.03532265805937,54.08917029296229,51.88429643566076,48.97256481488738,46.58029557448322,3.73,66.0,-1.32
PRO,2025-01-02,22.34000015258789,22.34000015258789,21.270000457763672,21.489999771118164,56.55559999752292,53.901970857268644,50.98874596642796,49.02001965686515,45.578599499380054,3.7,60.0,-1.3
PRO,2025-01-03,21.790000915527344,22.18000030517578,21.399999618530273,21.93000030517578,56.45292011646785,54.008561690682356,51.07386337186546,49.0929296540534,45.617034766617785,3.68,60.0,-1.27
PRO,2025-01-06,22.290000915527344,22.459999084472656,21.850000381469727,22.079999923706055,56.269731077892295,53.93132012613674,51.08025780987939,49.103105429882696,45.518171690903635,3.64,60.0,-1.24
PRO,2025-01-07,22.260000228881836,22.399999618530273,21.540000915527344,21.809999465942383,54.41325758595443,54.00194491461935,51.107959027458584,49.11544146205488,45.497530157812406,3.6,60.0,-1.22
PRO,2025-01-08,21.530000686645508,21.780000686645508,21.200000762939453,21.739999771118164,54.23031601436642,53.996029999323646,51.10084780868858,49.09187788594874,45.21316209500279,3.56,59.0,-1.19
PRO,2025-01-10,21.149999618530273,21.90999984741211,21.010000228881836,21.90999984741211,54.26732015430208,53.99286444826977,51.10890785978671,49.04180743972185,45.22133855018685,3.52,60.0,-1.15
PRO,2025-01-13,21.31999969482422,21.68000030517578,21.0,21.59000015258789,52.95420760013164,54.11053778799098,51.01946864663539,49.03981960902068,45.223837239601835,3.48,55.0,-1.11
PRO,2025-01-14,21.829999923706055,22.09000015258789,21.3799991607666,21.950000762939453,53.082865247680544,54.111208430040804,51.01736136530255,49.04744018415596,45.261185475986615,3.43,54.0,-1.08
PRO,2025-01-15,22.5,22.719999313354492,22.209999084472656,22.25,53.26645354547031,53.89902576710013,51.035067892122086,49.08185196511818,45.244867443517904,3.38,55.0,-1.04
PRO,2025-01-16,21.729999542236328,22.049999237060547,21.59000015258789,21.719999313354492,53.04989114759609,54.1487210050189,51.09331206039711,49.129100779914204,45.29437763385295,3.33,57.0,-1.01
PRO,2025-01-17,22.09000015258789,22.420000076293945,21.709999084472656,22.350000381469727,50.827677184882745,53.146682362947175,51.163997828922845,48.98963778239696,45.39662280494271,3.28,60.0,-0.97
PRO,2025-01-21,22.719999313354492,23.770000457763672,22.559999465942383,23.739999771118164,38.269508610916574,53.80468106526095,52.00715639583705,49.53921157913766,45.81553739832099,3.22,66.0,-0.95
PRO,2025-01-22,23.850000381469727,24.030000686645508,23.6299991607666,23.93000030517578,37.65740274385031,53.62232599144397,52.01533148406393,49.49647539804181,45.76123159559848,3.15,66.0,-0.98
PRO,2025-01-23,23.709999084472656,24.450000762939453,23.709999084472656,24.299999237060547,37.92833379299463,53.50322338758957,52.02886886257663,49.50170892748418,45.6629265640638,3.07,66.0,-1.04
PRO,2025-01-24,24.360000610351562,24.440000534057617,24.1200008392334,24.239999771118164,37.53261773440074,53.390793909035786,51.479063670079796,49.50104488903188,45.65751991055597,3.0,58.0,-1.05
PRO,2025-01-27,23.950000762939453,25.059999465942383,23.950000762939453,24.229999542236328,37.190692634499264,53.18947664369338,51.476227276764064,49.49951392924981,45.61010066932563,2.93,57.0,-1.07
PRO,2025-01-28,24.25,25.139999389648438,23.809999465942383,24.84000015258789,37.50360485046211,53.30464727227373,49.29606736745515,48.804210174020426,45.68582576103667,2.89,41.0,-1.04
PRO,2025-01-29,24.790000915527344,24.790000915527344,23.93000030517578,24.34000015258789,37.72724290188012,51.551330295587036,49.42803146622936,48.84819198204331,45.71934860972187,2.85,41.0,-1.02
PRO,2025-01-30,24.200000762939453,24.440000534057617,23.260000228881836,23.459999084472656,36.260871764832025,50.97046964554388,49.481465815241314,49.02850298432716,45.83157035431452,2.81,41.0,-0.99
PRO,2025-01-31,23.639999389648438,24.09000015258789,23.280000686645508,23.6200008392334,34.45843039391241,49.73992560574785,49.477652589742945,49.03747051302951,45.83388344005181,2.75,40.0,-0.99
PRO,2025-02-03,22.989999771118164,24.239999771118164,22.8799991607666,24.030000686645508,34.51101566654114,49.76604067643384,49.35139794504342,49.07139317347484,45.669096588845825,2.7,38.0,-0.99
PRO,2025-02-04,24.030000686645508,24.709999084472656,23.329999923706055,24.68000030517578,32.19878570030707,49.73664754834387,49.37249326672741,49.18050580692382,45.61807648868577,2.65,38.0,-1.01
PRO,2025-02-05,24.600000381469727,25.5,24.510000228881836,25.299999237060547,32.666731416753855,47.27310766961988,49.46177772032371,49.276396272638905,45.68542532545927,2.59,39.0,-1.05
PRO,2025-02-06,25.049999237060547,25.280000686645508,24.540000915527344,24.920000076293945,32.96608533941552,47.38145575532329,49.53602200308383,49.27601071745508,45.64420800402791,2.53,41.0,-1.1
PRO,2025-02-07,28.829999923706055,29.84000015258789,26.649999618530273,27.290000915527344,41.554602884957106,50.243999894468914,51.184916728966,50.33148554585668,46.55734887582709,2.48,55.0,-1.13
PRO,2025-02-10,27.34000015258789,27.850000381469727,26.940000534057617,27.389999389648438,41.53990491164159,50.23248877912096,50.87675379740395,50.21768848552255,46.53889994260826,2.42,43.0,-1.18
PRO,2025-02-11,27.1200008392334,27.469999313354492,26.979999542236328,27.06999969482422,41.830473330176005,50.21634861053887,50.11016999813784,50.14699653617855,46.403875753395276,2.39,39.0,-1.16
PRO,2025-02-12,27.1200008392334,27.440000534057617,26.739999771118164,27.290000915527344,40.19639762398929,50.20651955404103,49.7719054346422,50.116336951216724,46.36311803893178,2.36,38.0,-1.16
PRO,2025-02-13,27.360000610351562,27.360000610351562,26.790000915527344,27.260000228881836,39.89612139810508,50.211044453906204,48.44272493045196,50.11635334953283,46.36255931059219,2.36,20.0,-1.16
