Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_100d
PRO,2025-02-14,27.329999923706055,27.389999389648438,26.889999389648438,26.959999084472656,40.25155654040353,49.92879762602936,48.170463229479104,50.04586467273858,46.28775346839266,2.37,16.0,-1.17
PRO,2025-02-18,27.079999923706055,27.260000228881836,26.690000534057617,27.25,39.34474764957558,48.73987790443147,48.122189406499686,49.86962137315658,46.20981839724505,2.37,16.0,-1.17
PRO,2025-02-19,26.979999542236328,27.18000030517578,26.200000762939453,26.459999084472656,40.60448463690845,49.03762317843422,48.39654045596905,49.9256756953491,46.233769373565146,2.38,20.0,-1.17
PRO,2025-02-20,26.389999389648438,26.479999542236328,26.030000686645508,26.329999923706055,40.732884329012094,48.98075115582514,48.412873461807465,49.87470923854549,45.95048909091855,2.38,22.0,-1.17
PRO,2025-02-21,26.559999465942383,26.559999465942383,25.459999084472656,25.670000076293945,41.41085998950501,48.376411740150445,48.47186526558572,49.94506873987874,46.00655425702107,2.38,25.0,-1.17
PRO,2025-02-24,25.790000915527344,25.809999465942383,24.84000015258789,25.299999237060547,41.74421211337121,48.431054509496356,48.464852802482014,49.87077844713773,45.78791822932663,2.38,25.0,-1.18
PRO,2025-02-25,25.239999771118164,25.360000610351562,24.6200008392334,25.020000457763672,41.995864537194265,48.48431490744575,48.4052140649956,49.88623539283848,45.79189023458242,2.38,22.0,-1.18
PRO,2025-02-26,25.170000076293945,25.270000457763672,24.690000534057617,25.0,41.636987915320326,47.558425028172046,48.17284404297866,49.875308493871955,45.79145046500666,2.37,17.0,-1.18
PRO,2025-02-27,24.989999771118164,25.219999313354492,24.459999084472656,24.510000228881836,42.082835392678085,47.70484605579131,48.31127600907251,49.880897734098276,45.77983638408867,2.36,19.0,-1.18
PRO,2025-02-28,24.239999771118164,24.40999984741211,23.8799991607666,24.18000030517578,42.262571282194045,47.78525994463183,48.3027608307514,49.87352213203132,45.736842075351184,2.35,18.0,-1.18
PRO,2025-03-03,24.309999465942383,24.670000076293945,23.780000686645508,23.790000915527344,41.88835394289715,47.63416050987505,48.18984867232443,49.90355883756653,45.74626671393823,2.35,16.0,-1.18
PRO,2025-03-04,23.229999542236328,23.84000015258789,22.799999237060547,23.520000457763672,41.36876689952228,45.96596934447813,47.962214902982794,49.909071665661216,45.75338283667009,2.35,7.0,-1.18
PRO,2025-03-05,23.5,25.149999618530273,23.329999923706055,25.0,41.45410016113441,39.681938949886266,48.84026478694424,50.203765295936506,46.17505175581265,2.34,29.0,-1.18
PRO,2025-03-06,24.600000381469727,24.809999465942383,23.899999618530273,24.06999969482422,42.95870921667251,40.06464045735599,49.21975520566163,50.39618647362693,46.30431758504942,2.33,29.0,-1.17
PRO,2025-03-07,23.899999618530273,24.100000381469727,22.0,22.790000915527344,45.52630071796947,41.5585318712949,50.03896768158087,50.60982828309189,46.48758616081331,2.31,38.0,-1.14
PRO,2025-03-10,22.209999084472656,22.610000610351562,21.520000457763672,21.850000381469727,46.97864969297868,42.23865899690284,50.512631083641125,50.78894572062277,46.618654075756815,2.29,41.0,-1.12
PRO,2025-03-11,21.84000015258789,22.1200008392334,20.969999313354492,21.200000762939453,47.599875283417234,42.45372568522859,50.75890380757805,50.902147716401146,46.66521539941024,2.26,41.0,-1.09
PRO,2025-03-12,21.540000915527344,21.670000076293945,21.0,21.18000030517578,46.79961332515635,42.321247747154665,50.758627925445886,50.864887510052355,46.65673836960049,2.23,40.0,-1.07
PRO,2025-03-13,20.989999771118164,21.209999084472656,19.889999389648438,20.139999389648438,48.41732118732496,43.28622195371293,51.353966890235334,51.18543303969895,46.90502742344418,2.2,55.0,-1.05
PRO,2025-03-14,20.450000762939453,21.059999465942383,20.34000015258789,20.610000610351562,48.24909383688982,42.455664341739926,51.291985152686195,51.25165218815743,46.96994559725843,2.18,54.0,-1.03
PRO,2025-03-17,20.260000228881836,21.079999923706055,20.260000228881836,21.030000686645508,48.67076713109496,41.86950936473301,51.370774247062776,51.31713290096703,47.0170707409711,2.15,55.0,-1.0
PRO,2025-03-18,20.8700008392334,20.979999542236328,20.270000457763672,20.530000686645508,48.5872404026526,41.99964557115328,50.768177571998365,51.35559499500538,47.014209525165285,2.12,38.0,-0.97
PRO,2025-03-19,20.600000381469727,21.260000228881836,20.3799991607666,20.969999313354492,48.299115789743915,41.19722421123963,50.52900473218893,51.42593936606862,47.07193297707833,2.1,35.0,-0.94
PRO,2025-03-20,20.780000686645508,21.06999969482422,20.510000228881836,20.670000076293945,47.496169044824974,41.26237262738633,50.50819520811912,50.65853610928113,47.087935805248364,2.08,33.0,-0.92
PRO,2025-03-21,20.229999542236328,20.799999237060547,20.209999084472656,20.600000381469727,47.4376756091991,41.24544184594012,50.37222989962267,50.596355622499246,47.07525938471425,2.06,31.0,-0.89
PRO,2025-03-24,21.030000686645508,21.530000686645508,20.940000534057617,21.15999984741211,38.899104798583956,41.650000527545096,50.41903135913819,50.70726005311518,47.13386835985864,2.04,31.0,-0.86
PRO,2025-03-25,21.170000076293945,21.399999618530273,21.030000686645508,21.18000030517578,38.83343775311714,41.647958086715015,50.249066827610115,50.68371709443732,47.036638875586064,2.03,29.0,-0.83
PRO,2025-03-26,21.200000762939453,21.34000015258789,20.709999084472656,20.950000762939453,38.82825716585301,41.601434224760425,50.22592226355972,50.69477569840403,47.04445156230743,2.01,27.0,-0.8
PRO,2025-03-27,20.90999984741211,21.1200008392334,20.59000015258789,20.700000762939453,38.51561109119448,41.14257772900128,48.905804559659586,49.931177346242116,47.04306437410926,2.03,15.0,-0.83
PRO,2025-03-28,20.700000762939453,20.700000762939453,19.579999923706055,19.889999389648438,39.437136748004924,41.85705586057137,48.624888917850114,49.810097347446394,47.16731959399972,2.04,14.0,-0.86
PRO,2025-03-31,19.469999313354492,19.469999313354492,18.780000686645508,19.030000686645508,40.629181396437076,42.729422728482206,48.27659869957191,49.3732034894317,47.27712042166488,2.07,6.0,-0.9
PRO,2025-04-01,18.989999771118164,19.290000915527344,18.6299991607666,19.219999313354492,40.593284513201056,42.61166726934597,48.28251589442983,49.38522055186547,47.23695170255447,2.09,7.0,-0.92
PRO,2025-04-02,18.84000015258789,19.549999237060547,18.84000015258789,19.219999313354492,40.36825581782134,42.36383975621243,48.06113915834763,49.38062995727041,47.23552266875637,2.11,2.0,-0.95
PRO,2025-04-03,18.170000076293945,18.40999984741211,17.790000915527344,18.1200008392334,42.67125386479907,43.88208577294114,47.141728690421,49.730714994191395,47.50426738204173,2.14,1.0,-0.92
PRO,2025-04-04,17.670000076293945,17.670000076293945,16.600000381469727,16.68000030517578,47.18913795270413,46.78312827198309,48.81115916675887,50.53354999594081,48.10254816269558,2.15,19.0,-0.92
PRO,2025-04-07,15.890000343322754,16.31999969482422,14.869999885559082,15.039999961853027,53.79729322362174,50.99302936295601,51.11362657230799,51.579405274400436,48.94977694774399,2.14,56.0,-0.88
PRO,2025-04-08,15.510000228881836,16.030000686645508,14.8100004196167,15.260000228881836,54.56270860915796,51.09015558472777,51.16060279905501,51.61720897529475,48.97720697506019,2.14,57.0,-0.85
PRO,2025-04-09,15.180000305175781,17.15999984741211,15.180000305175781,17.15999984741211,66.8699197735517,56.96224129110941,54.555643673725186,53.48747239381658,50.446637167401455,2.16,91.0,-0.87
PRO,2025-04-10,16.719999313354492,17.0,16.239999771118164,16.530000686645508,67.22965568959032,57.21071265214467,54.78779999062352,53.47648260677433,50.54391033804792,2.18,94.0,-0.9
PRO,2025-04-11,16.389999389648438,16.600000381469727,15.9399995803833,16.459999084472656,67.27868676927578,57.08365532819128,54.78358704437961,53.47465747770617,50.27147043050262,2.2,93.0,-0.92
PRO,2025-04-14,16.860000610351562,16.860000610351562,15.949999809265137,16.200000762939453,67.27725339935478,56.99133019987854,54.69649751710075,53.02872364153786,50.27527089657996,2.22,92.0,-0.94
PRO,2025-04-15,16.18000030517578,16.579999923706055,16.18000030517578,16.43000030517578,67.72800412473353,56.70432422129837,54.26002479190364,53.018805009132286,50.270046451238606,2.23,83.0,-0.95
PRO,2025-04-16,16.219999313354492,16.31999969482422,15.649999618530273,16.0,64.19078629172917,55.1952339561356,54.22752453379734,53.08967357561399,50.094241830353056,2.23,81.0,-0.96
PRO,2025-04-17,16.020000457763672,16.34000015258789,15.869999885559082,16.06999969482422,64.04179474862455,55.15957431370773,54.1485505974262,53.085623900091946,50.096460598413785,2.25,80.0,-1.0
PRO,2025-04-21,15.880000114440918,16.059999465942383,15.220000267028809,15.779999732971191,62.8659127371456,55.016950424328535,53.563692588498526,52.747322182412226,50.11865530521682,2.25,78.0,-1.01
PRO,2025-04-22,15.930000305175781,16.31999969482422,15.739999771118164,16.309999465942383,63.53316379733604,55.62502808350741,53.82595588884266,52.85698410828509,50.247139578879384,2.26,78.0,-1.03
PRO,2025-04-23,16.899999618530273,17.739999771118164,16.6299991607666,16.700000762939453,63.941618501302344,55.956573871132576,53.983007801909935,52.75150642232727,50.31583563632942,2.27,79.0,-1.05
PRO,2025-04-24,16.81999969482422,17.59000015258789,16.719999313354492,17.399999618530273,65.48215594788475,56.4370757785693,54.040727814251554,52.21372932270884,50.48916668906013,2.28,79.0,-1.06
PRO,2025-04-25,17.299999237060547,17.899999618530273,17.299999237060547,17.8799991607666,64.82961363422581,56.759147164335786,54.20266626091175,52.02682801240449,50.531760527601364,2.3,80.0,-1.1
PRO,2025-04-28,17.760000228881836,18.110000610351562,17.540000915527344,17.75,64.32460183879418,56.376434172266954,54.20709302023451,51.966192097198,50.517716191439476,2.31,80.0,-1.15
PRO,2025-04-29,17.719999313354492,18.059999465942383,17.670000076293945,17.75,63.90345813004927,56.334688233047814,54.02538704709794,51.85702389166013,50.4878801915965,2.33,76.0,-1.19
PRO,2025-04-30,17.489999771118164,17.489999771118164,16.8799991607666,17.079999923706055,64.39896642184894,56.5625636627636,53.520085406715964,51.51864878475971,50.61365676480262,2.34,71.0,-1.22
PRO,2025-05-01,17.43000030517578,17.540000915527344,16.760000228881836,16.850000381469727,63.90283679184291,56.17857506953664,49.27544411970106,51.53684313865588,50.610550078130466,2.31,23.0,-1.2
PRO,2025-05-02,17.350000381469727,17.760000228881836,15.670000076293945,16.43000030517578,64.08454758576734,55.928283241955214,49.25858807590108,51.616765150560425,50.47303927875536,2.29,23.0,-1.19
PRO,2025-05-05,16.3700008392334,16.979999542236328,16.229999542236328,16.290000915527344,64.07219381571635,55.904646662687185,49.244520842819725,51.61904189553566,50.47188329262473,2.26,23.0,-1.16
PRO,2025-05-06,16.059999465942383,16.469999313354492,15.710000038146973,16.329999923706055,63.31190201260415,52.09598533179643,49.19755064352282,51.60877778024891,50.43117791508954,2.24,22.0,-1.12
PRO,2025-05-07,16.5,16.610000610351562,16.1200008392334,16.579999923706055,63.63314900978605,52.26489018324948,49.18216092405614,51.643586755344096,50.44096022919384,2.22,22.0,-1.08
PRO,2025-05-08,16.75,17.040000915527344,16.420000076293945,16.8700008392334,64.0524534173837,52.52381348019186,49.24073779047829,51.5907368016802,50.47977304833678,2.2,25.0,-1.03
PRO,2025-05-09,16.940000534057617,17.18000030517578,16.649999618530273,16.90999984741211,64.09459967692985,52.462497603592,49.15870033747821,51.56643737620524,50.480289011543334,2.18,22.0,-0.98
PRO,2025-05-12,17.530000686645508,18.520000457763672,17.520000457763672,18.25,67.61675191531167,55.218749739732786,50.18517246378671,52.35786089554909,50.55663357794769,2.15,41.0,-0.92
PRO,2025-05-13,18.34000015258789,18.989999771118164,18.34000015258789,18.6299991607666,66.77801891995603,55.492340399959836,49.893221973001054,52.36763627432255,50.600202511411375,2.12,39.0,-0.85
PRO,2025-05-14,18.510000228881836,18.84000015258789,18.510000228881836,18.809999465942383,66.77366254154495,55.47871975854567,49.87809841584034,52.310484211489694,50.61324862509922,2.09,39.0,-0.78
PRO,2025-05-15,18.600000381469727,18.920000076293945,18.459999084472656,18.649999618530273,66.81156148680655,55.26974832218149,49.354373774886824,52.320019671054986,50.61716913919009,2.05,32.0,-0.73
PRO,2025-05-16,18.700000762939453,18.940000534057617,18.399999618530273,18.43000030517578,64.62191098665184,55.28320032613154,49.370367154449646,52.337317454566765,50.61456101993361,2.01,33.0,-0.68
PRO,2025-05-19,18.06999969482422,18.260000228881836,17.780000686645508,18.020000457763672,60.0639424087107,55.242971004282595,49.46957986015496,52.39492702187961,50.65262338959744,1.98,37.0,-0.6
PRO,2025-05-20,17.989999771118164,18.1200008392334,17.739999771118164,18.100000381469727,50.95610375801952,55.25315144393471,49.47908866409785,52.05952376005521,50.65574138466054,1.95,39.0,-0.5
PRO,2025-05-21,17.829999923706055,17.940000534057617,17.1200008392334,17.239999771118164,53.29499857508314,55.94575813363263,50.02170682079948,52.36373429117522,50.84639597390057,1.92,45.0,-0.39
PRO,2025-05-22,17.229999542236328,17.540000915527344,17.200000762939453,17.25,41.07119966903118,55.9521678320801,49.96659442918067,51.2001542646416,50.74089154827649,1.91,45.0,-0.32
PRO,2025-05-23,16.850000381469727,17.030000686645508,16.690000534057617,16.84000015258789,40.18247241870882,56.00322210012367,49.84979493289573,51.26673702974568,50.71347957548188,1.9,43.0,-0.25
PRO,2025-05-27,17.15999984741211,17.25,16.8700008392334,17.25,40.71833811193949,56.32333823681432,50.01009647020652,51.192126612674386,50.728664727252784,1.9,47.0,-0.19
PRO,2025-05-28,17.270000457763672,18.059999465942383,17.219999313354492,18.040000915527344,42.22607354211193,57.21334980962695,50.55308164478155,51.46686923122399,50.912342109657715,1.89,59.0,-0.14
PRO,2025-05-29,18.229999542236328,18.329999923706055,17.719999313354492,18.010000228881836,42.13211951194457,57.19872285654998,50.45461042466643,51.392334039494216,50.91213599910011,1.89,56.0,-0.13
PRO,2025-05-30,17.950000762939453,18.15999984741211,17.530000686645508,17.59000015258789,41.96192679751572,55.67010388898345,50.44749378427611,51.42464242221014,50.890077289541125,1.89,56.0,-0.11
PRO,2025-06-02,17.450000762939453,17.75,17.15999984741211,17.739999771118164,41.98927294562,55.34029830291589,50.45581749349785,51.42902960061928,50.77551069828981,1.89,58.0,-0.1
PRO,2025-06-03,17.75,18.690000534057617,17.639999389648438,18.59000015258789,43.30290453798675,55.365276952952925,51.02340781771832,51.70432129368131,50.97405952644697,1.89,69.0,-0.09
PRO,2025-06-04,18.600000381469727,19.1200008392334,18.309999465942383,18.729999542236328,42.51532540319062,54.81403373932907,51.043121803285175,51.53845106153787,50.94971986051874,1.89,71.0,-0.09
PRO,2025-06-05,18.729999542236328,18.84000015258789,18.399999618530273,18.399999618530273,42.59938395036731,54.605271160333835,51.0861339284439,51.45141636164281,50.966035489936104,1.89,72.0,-0.09
PRO,2025-06-06,18.65999984741211,19.280000686645508,18.610000610351562,19.1299991607666,42.43740752105739,55.25630733619572,51.44753798059675,51.13942544441829,51.06284265431008,1.89,80.0,-0.11
PRO,2025-06-09,19.219999313354492,19.8799991607666,19.170000076293945,19.709999084472656,42.574967891570324,54.682094423612504,51.60787098386786,51.10931323548936,51.159432646536494,1.89,82.0,-0.13
PRO,2025-06-10,19.790000915527344,20.280000686645508,19.65999984741211,20.020000457763672,42.599475565165996,54.56679381401782,51.62355166724717,50.35521573421341,51.179020265557696,1.9,82.0,-0.16
PRO,2025-06-11,20.100000381469727,20.170000076293945,18.8799991607666,19.110000610351562,45.04368312630371,55.19656956240957,51.99951922996701,50.51749721554588,51.348620074983344,1.9,82.0,-0.2
PRO,2025-06-12,18.739999771118164,19.020000457763672,18.020000457763672,18.100000381469727,46.50308035430063,56.06329306231239,52.45035787131904,50.909208185297615,51.6007583771676,1.91,85.0,-0.26
PRO,2025-06-13,17.459999084472656,17.459999084472656,15.5600004196167,15.779999732971191,61.47212008518932,62.29975915142627,55.73306671655317,53.41078814682368,53.34596996867737,1.98,100.0,-0.17
PRO,2025-06-16,15.710000038146973,15.869999885559082,15.020000457763672,15.220000267028809,61.90657469190376,62.602119510774344,55.92964277920531,53.57272816454412,53.44427808900818,2.04,100.0,-0.1
PRO,2025-06-17,15.0,15.270000457763672,14.449999809265137,14.550000190734863,63.10442163101915,63.13261186231269,56.203991824410224,53.713954709225284,53.467353406825545,2.11,100.0,-0.04
PRO,2025-06-18,14.510000228881836,14.609999656677246,13.960000038146973,14.399999618530273,63.10400277906838,62.770973758491046,56.208455811277666,53.699419847989525,53.47230754616069,2.19,100.0,-0.06
PRO,2025-06-20,14.529999732971191,14.529999732971191,13.930000305175781,13.979999542236328,63.24353068504114,62.92994974686658,56.33590276062165,53.7685533176746,53.40025627939104,2.26,100.0,-0.09
PRO,2025-06-23,13.850000381469727,14.329999923706055,13.609999656677246,14.079999923706055,62.9891954824075,62.98966824097344,56.16266649590887,53.69407149543306,53.36783263567861,2.32,97.0,-0.18
PRO,2025-06-24,14.449999809265137,14.829999923706055,14.020000457763672,14.600000381469727,64.13745867815234,63.5875023584902,56.50435070324269,53.87741138845765,53.50897792753848,2.38,100.0,-0.25
PRO,2025-06-25,14.550000190734863,15.09000015258789,14.520000457763672,14.970000267028809,60.09565975735721,63.49287280957905,56.473774534157364,53.94279871105333,53.55211827789446,2.44,99.0,-0.34
PRO,2025-06-26,15.010000228881836,15.399999618530273,15.010000228881836,15.270000457763672,60.065917300666506,63.14828804347319,56.5780247871909,53.866025198062296,53.59522527507777,2.5,100.0,-0.42
PRO,2025-06-27,15.350000381469727,15.520000457763672,14.760000228881836,14.989999771118164,59.957907406014634,63.15560372369522,56.515453809728776,53.79722088030163,53.607489665651585,2.56,99.0,-0.51
PRO,2025-06-30,15.25,15.699999809265137,15.1899995803833,15.65999984741211,61.77037216257838,63.90937822714554,56.82034605944505,54.04689345594169,53.80659565242449,2.61,100.0,-0.58
PRO,2025-07-01,15.680000305175781,16.56999969482422,15.680000305175781,16.149999618530273,62.63989613192247,63.22215652708848,56.90716663851955,54.1323214867834,53.886906778403606,2.67,100.0,-0.65
PRO,2025-07-02,16.040000915527344,16.610000610351562,15.819999694824219,16.200000762939453,62.43624770441995,60.937712603535175,56.89393045444554,54.118323588242426,53.88780726707642,2.72,99.0,-0.72
PRO,2025-07-03,16.149999618530273,16.760000228881836,16.149999618530273,16.610000610351562,62.94697542741354,57.23775390525398,55.01985617419838,54.19002359581776,53.42729732014855,2.75,87.0,-0.81
PRO,2025-07-07,16.459999084472656,16.770000457763672,16.190000534057617,16.360000610351562,61.561457487111404,57.27605287216816,55.02590583343745,54.216444242780625,53.399459028984275,2.77,87.0,-0.89
PRO,2025-07-08,16.3700008392334,16.770000457763672,16.270000457763672,16.510000228881836,61.63931303011485,51.94559754133724,55.061982535562294,54.22639340272324,53.41090247302974,2.8,87.0,-0.97
PRO,2025-07-09,16.760000228881836,16.860000610351562,16.450000762939453,16.549999237060547,61.272551628094504,51.379945225899284,55.03514009385253,54.18927603758601,53.397725885318316,2.81,86.0,-1.04
PRO,2025-07-10,16.489999771118164,16.549999237060547,16.1299991607666,16.270000457763672,60.99432632265265,51.49242816846085,55.06466762787934,54.114345774095185,53.417618833088994,2.82,87.0,-1.1
PRO,2025-07-11,16.1299991607666,16.260000228881836,15.829999923706055,15.930000305175781,59.58114067844947,51.57118385989007,55.11520952398197,54.15409399935955,52.935970137723075,2.82,87.0,-1.15
PRO,2025-07-14,15.779999732971191,16.020000457763672,15.220000267028809,15.479999542236328,59.99554265574757,51.80584844533968,55.17914594389413,53.884351210350886,52.78620190143414,2.82,87.0,-1.19
PRO,2025-07-15,15.699999809265137,15.770000457763672,15.069999694824219,15.109999656677246,60.011788343571915,51.75902526251623,55.1280565371992,53.799119644930016,52.35579121850256,2.82,86.0,-1.23
PRO,2025-07-16,15.34000015258789,15.34000015258789,14.75,15.050000190734863,59.87566813547149,51.750646470328896,55.12855736210649,53.767316704252266,52.35231196438372,2.82,86.0,-1.27
PRO,2025-07-17,15.180000305175781,15.65999984741211,15.180000305175781,15.59000015258789,59.08765938245366,52.153605917216204,55.414043875595496,53.849640068831626,52.48104244746279,2.82,87.0,-1.3
PRO,2025-07-18,15.75,15.899999618530273,15.449999809265137,15.6899995803833,59.06672861858142,51.71235665005586,55.42192017852704,53.78262964830359,52.40919976149381,2.82,87.0,-1.34
PRO,2025-07-21,15.859999656677246,15.970000267028809,15.4399995803833,15.5600004196167,58.965061315841325,51.48577240054859,55.41552023644135,53.68586050658731,52.336042962054584,2.82,86.0,-1.36
PRO,2025-07-22,15.59000015258789,16.09000015258789,15.489999771118164,15.649999618530273,57.55746508052386,50.75186604397981,55.43723695005928,53.65297103133509,52.0818679609528,2.82,87.0,-1.39
PRO,2025-07-23,15.670000076293945,16.200000762939453,15.510000228881836,16.170000076293945,57.71860827968464,50.89756472353517,55.698504648157076,53.07493958641284,52.193077609535024,2.81,87.0,-1.41
PRO,2025-07-24,16.059999465942383,16.469999313354492,15.479999542236328,15.699999809265137,57.69109894223369,51.204707185574996,55.82430721211389,52.84366264877305,52.23968026265432,2.81,88.0,-1.43
PRO,2025-07-25,15.760000228881836,16.670000076293945,15.430000305175781,16.350000381469727,58.17110442071436,51.94352312538945,56.242204494697845,52.63223630331099,52.28566040593681,2.81,92.0,-1.45
PRO,2025-07-28,16.440000534057617,17.100000381469727,16.25,16.809999465942383,57.001778671493256,51.695261134705106,56.449549203587765,52.73321466488241,52.36590530633743,2.8,93.0,-1.47
PRO,2025-07-29,16.93000030517578,16.959999084472656,16.100000381469727,16.209999084472656,41.74632082198799,52.15443686558925,55.73438144796587,52.78129811578316,52.14811172250907,2.8,85.0,-1.48
PRO,2025-07-30,16.290000915527344,16.290000915527344,15.710000038146973,15.84000015258789,40.90364578793948,52.11293979252216,55.556487327921424,51.93830724643629,52.15508432971549,2.79,82.0,-1.49
PRO,2025-07-31,15.739999771118164,15.90999984741211,15.510000228881836,15.6899995803833,38.63928650701454,52.1195452897286,54.971950062606304,51.934589035302494,52.155750292614314,2.79,68.0,-1.49
PRO,2025-08-01,15.329999923706055,15.989999771118164,14.380000114440918,14.890000343322754,41.65206546794302,53.17994034495738,55.17700915302487,52.13666368148443,52.392268085137026,2.8,76.0,-1.49
PRO,2025-08-04,14.829999923706055,15.630000114440918,14.829999923706055,15.100000381469727,40.76567322751854,53.164526463725224,55.08550618461261,52.15700685317244,52.14403750211303,2.8,72.0,-1.49
PRO,2025-08-05,15.380000114440918,15.380000114440918,14.710000038146973,14.800000190734863,41.2603764140011,53.149311178487324,55.14748020753455,52.13889303791851,52.134290294871555,2.8,75.0,-1.49
PRO,2025-08-06,14.9399995803833,15.079999923706055,14.550000190734863,14.760000228881836,39.945283770081964,53.140930007589006,54.635315832345796,52.11808242211673,51.994701792696,2.81,61.0,-1.49
PRO,2025-08-07,14.960000038146973,14.989999771118164,14.300000190734863,14.579999923706055,39.40314600841334,50.589284660058475,54.49215608269512,52.12916816314864,51.445031127281624,2.81,59.0,-1.48
PRO,2025-08-08,14.630000114440918,14.859999656677246,14.3100004196167,14.649999618530273,38.95422732408554,50.36746653932259,54.37691252441738,52.05895157392851,51.24116417135123,2.81,58.0,-1.48
PRO,2025-08-11,14.600000381469727,14.949999809265137,14.050000190734863,14.100000381469727,40.11274311736129,50.768671568290735,54.55929374804914,51.93175463170847,51.329867977569485,2.81,60.0,-1.46
PRO,2025-08-12,14.239999771118164,14.59000015258789,14.109999656677246,14.329999923706055,38.127037239819295,50.943429494869875,54.506575811091494,51.88904751039103,51.2770291271937,2.8,58.0,-1.44
PRO,2025-08-13,14.479999542236328,15.15999984741211,14.369999885559082,15.0,39.492227348633115,51.93878413245532,55.04145678626833,52.15288280257978,51.11395447199835,2.8,68.0,-1.42
PRO,2025-08-14,14.829999923706055,14.829999923706055,14.1899995803833,14.260000228881836,41.831798614916046,52.69290859896344,55.5531199125222,52.1184351680328,51.35085978871229,2.8,81.0,-1.39
PRO,2025-08-15,14.350000381469727,14.720000267028809,14.229999542236328,14.59000015258789,41.707575634383645,52.95247262355861,55.501511599041834,52.17700637604623,51.40521919692153,2.8,80.0,-1.37
PRO,2025-08-18,14.779999732971191,15.3100004196167,14.760000228881836,15.09000015258789,42.9882340040781,52.646912672065895,55.81417591566006,52.34630026024433,51.518409285340994,2.8,85.0,-1.33
PRO,2025-08-19,15.149999618530273,15.239999771118164,14.65999984741211,14.720000267028809,43.30208217885691,52.846273183530876,55.90550539553529,52.174423020329506,51.56531314619842,2.79,86.0,-1.29
PRO,2025-08-20,14.670000076293945,14.770000457763672,14.449999809265137,14.529999732971191,43.33929551995028,52.70325967982738,55.90953253526534,52.1618612696371,51.57918509742009,2.77,86.0,-1.24
PRO,2025-08-21,14.5,14.9399995803833,14.359999656677246,14.9399995803833,44.139494763338895,52.789898492018914,55.821731989958856,52.28562146079244,51.58925974206527,2.75,83.0,-1.19
PRO,2025-08-22,15.100000381469727,15.84000015258789,14.970000267028809,15.829999923706055,47.132238977334424,53.35445113237009,56.247525844538856,52.670537121152464,51.90659842740717,2.71,91.0,-1.15
PRO,2025-08-25,15.619999885559082,15.699999809265137,15.329999923706055,15.369999885559082,47.17657708038245,53.646938270359854,56.38543133498356,52.30365955785248,51.981984338021135,2.68,92.0,-1.1
PRO,2025-08-26,15.34000015258789,15.520000457763672,14.970000267028809,15.039999961853027,47.07220145309759,53.616760261559314,56.468734757996366,50.01410916742655,51.99199318003516,2.64,93.0,-1.08
PRO,2025-08-27,15.119999885559082,15.460000038146973,15.100000381469727,15.25,47.230095085741766,53.675576013834714,55.79372722010668,49.97255851376593,51.959236491856444,2.57,78.0,-1.16
PRO,2025-08-28,15.380000114440918,15.569999694824219,15.140000343322754,15.319999694824219,46.08839716659484,52.7071718356292,54.264758595210004,49.972845181316394,51.962054297467475,2.52,44.0,-1.11
PRO,2025-08-29,15.40999984741211,15.579999923706055,15.229999542236328,15.5,46.18331365065417,52.750429904095064,51.74057622622548,49.96320711796024,51.9760976826785,2.52,30.0,-1.09
PRO,2025-09-02,15.289999961853027,15.489999771118164,14.949999809265137,15.279999732971191,46.304598238238206,52.71403469209874,51.74119927874125,49.93007465139477,51.98808375235874,2.51,30.0,-1.08
PRO,2025-09-03,15.239999771118164,15.369999885559082,14.920000076293945,15.260000228881836,46.265375273565624,51.984583392003124,48.199369313601295,49.893765889011156,51.73964656138404,2.57,1.0,-1.1
PRO,2025-09-04,15.069999694824219,15.260000228881836,14.699999809265137,15.109999656677246,45.21781891570251,51.52228541297645,47.86963474086908,49.856616520805204,51.74223975382773,2.63,1.0,-1.1
PRO,2025-09-05,15.359999656677246,15.760000228881836,15.34000015258789,15.5,45.147696774590976,51.72570845064667,48.0490164351563,49.63350705932513,50.9789996001017,2.69,2.0,-1.14
