Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,1998-01-27,0.2408850044012069,0.2432290017604828,0.2333330065011978,0.2374999970197677,82080000.0,55.43250458162279,56.29435728636126,95.75391510613119,,,,,0.88,1.65
AMZN,1998-01-28,0.2374999970197677,0.2416670024394989,0.2312500029802322,0.2385420054197311,105864000.0,54.599516731439444,55.39460378844644,94.83620184270234,,,,,0.68,1.82
AMZN,1998-01-29,0.2395830005407333,0.2494789958000183,0.2390629947185516,0.2479169964790344,96720000.0,55.60655111098923,55.96780529702846,94.87451968775663,,,,,0.02,1.79
AMZN,1998-01-30,0.25,0.2531250119209289,0.2442709952592849,0.2458329945802688,74448000.0,54.97289086017445,55.9911018779385,90.63161463037149,,,,,-0.06,1.88
AMZN,1998-02-02,0.2473960071802139,0.2604170143604278,0.2468750029802322,0.2598960101604461,138264000.0,56.707894559558326,56.95611850357015,90.26527272440944,90.44032521973129,,,,-0.04,1.94
AMZN,1998-02-03,0.2593750059604645,0.262499988079071,0.2546879947185516,0.2575519979000091,88584000.0,56.247484353100674,56.874057474031815,90.26180015851786,89.12835936618664,,,,-0.0,1.95
AMZN,1998-02-04,0.2531250119209289,0.2593750059604645,0.2526040077209472,0.2531250119209289,24696000.0,55.2354140254465,56.206023649657475,89.9801349116055,89.14550273184055,,,,-0.1,2.0
AMZN,1998-02-05,0.2557289898395538,0.2557289898395538,0.2437500059604644,0.2468750029802322,116640000.0,54.56459471462682,55.82054081029848,86.78414311355648,89.026621408518,,,,-0.01,2.21
AMZN,1998-02-06,0.2463539987802505,0.2510420083999634,0.2437500059604644,0.2453130036592483,42456000.0,54.37464069895576,54.23572645102017,81.94828410652039,87.41342885283503,,,,-0.3,2.01
AMZN,1998-02-09,0.2458329945802688,0.2479169964790344,0.2385420054197311,0.2427079975605011,52536000.0,54.467696543426726,52.520993625186094,81.06495980553288,87.37042638472859,,,,-0.36,2.22
AMZN,1998-02-10,0.2437500059604644,0.2658849954605102,0.2416670024394989,0.2651039958000183,245928000.0,59.57521435071016,54.30436838358792,82.1506010660083,87.5622661262461,,,,-0.45,1.99
AMZN,1998-02-11,0.2645829916000366,0.2731769979000091,0.2640630006790161,0.2645829916000366,129480000.0,58.11111937726188,54.202283304341535,81.92360005746818,87.3891677134898,,,,-0.78,2.03
AMZN,1998-02-12,0.2635419964790344,0.2651039958000183,0.2593750059604645,0.2630209922790527,60720000.0,57.94450803416075,52.162763296537825,76.86021472756612,87.2717476222568,,,,-0.75,1.71
AMZN,1998-02-13,0.262499988079071,0.2635419964790344,0.2572920024394989,0.2593750059604645,168408000.0,57.316565416785146,51.43555854353533,74.10934255162189,87.26014720146338,,,,-0.79,1.9
AMZN,1998-02-17,0.2609379887580871,0.2609379887580871,0.2536459863185882,0.2572920024394989,47520000.0,57.238987110373095,51.46447666866626,74.0066711961606,87.26952038240823,,,,-0.83,1.93
AMZN,1998-02-18,0.2572920024394989,0.2572920024394989,0.2526040077209472,0.2536459863185882,59424000.0,55.90474098777995,51.43183689114299,73.49075262049298,87.30529169324193,,,,-0.85,2.04
AMZN,1998-02-19,0.2554689943790436,0.2645829916000366,0.2541669905185699,0.26145800948143,88728000.0,56.30924496001778,51.68183556821796,72.7218209153285,87.28741793984703,,,,-0.84,2.17
AMZN,1998-02-20,0.26145800948143,0.2645829916000366,0.2557289898395538,0.2635419964790344,54072000.0,56.15884767773941,51.47335211817703,72.66355060850422,87.08295197047565,,,,-0.83,2.19
AMZN,1998-02-23,0.2645829916000366,0.2708329856395721,0.2604170143604278,0.2703129947185516,79560000.0,55.27420299238989,49.998772770011215,72.56226287340623,86.62408253555662,,,,-0.79,2.2
AMZN,1998-02-24,0.2708329856395721,0.2838540077209472,0.2677080035209656,0.2703129947185516,278904000.0,49.08588088307436,49.96060001863759,71.739869298522,86.28454684510787,,,,-0.79,2.41
AMZN,1998-02-25,0.2734380066394806,0.27708300948143,0.2630209922790527,0.2744790017604828,134904000.0,49.12998530258927,49.975900084621905,70.66116610671308,86.27877597394769,,,,-0.73,2.62
AMZN,1998-02-26,0.2731769979000091,0.3041670024394989,0.2718749940395355,0.3031249940395355,307464000.0,52.187070096544296,53.0483538794096,72.28337305939908,86.56480825997849,,,,-0.19,2.31
AMZN,1998-02-27,0.3010419905185699,0.3317709863185882,0.299219012260437,0.3208329975605011,494136000.0,52.80751754314246,53.738472744008114,72.76290365174572,86.66462339322798,,,,0.78,2.18
AMZN,1998-03-02,0.3161459863185882,0.3218750059604645,0.3125,0.3177079856395721,219144000.0,53.046897046804794,53.75387199935409,72.71107853343258,86.60674452726803,,9.72,6.0,1.11,2.2
AMZN,1998-03-03,0.3145830035209656,0.3156250119209289,0.2979170083999634,0.2989580035209656,160320000.0,55.47797993591441,55.27286168818706,73.37137533619624,86.95127825218218,,9.93,9.0,1.01,2.07
AMZN,1998-03-04,0.3000000119209289,0.309374988079071,0.2916670143604278,0.3059900104999542,146280000.0,55.15197758554024,55.15011518917454,73.38522958367794,86.95542723344775,,10.14,10.0,0.95,2.05
AMZN,1998-03-05,0.2989580035209656,0.325780987739563,0.296875,0.3125,240024000.0,55.082533303094316,55.1553525093423,72.56489055713888,86.75288389959834,,10.35,5.0,0.96,2.21
AMZN,1998-03-06,0.3151040077209472,0.3208329975605011,0.3072920143604278,0.3197920024394989,117744000.0,55.26182859503952,55.13256959434536,72.41352314420982,86.76974517903643,,10.55,4.0,1.0,2.25
AMZN,1998-03-09,0.3203130066394806,0.3572919964790344,0.3197920024394989,0.3479169905185699,461112000.0,57.75526589622395,57.42771109271866,73.43570399751934,87.2320651175024,,10.74,13.0,1.59,2.04
AMZN,1998-03-10,0.356249988079071,0.3677079975605011,0.345313012599945,0.3462890088558197,495000000.0,56.899299645029444,56.70720319370529,73.43376316334414,87.24571179514338,,10.92,13.0,1.77,2.04
AMZN,1998-03-11,0.3416669964790344,0.34375,0.3260419964790344,0.3317709863185882,246984000.0,58.670818926736445,57.233448041824154,73.76751085307322,87.40410558366293,,11.08,16.0,1.6,1.97
AMZN,1998-03-12,0.328125,0.3380210101604461,0.3213540017604828,0.3270829916000366,195984000.0,59.1035613399909,56.85804050347906,72.59995833040428,87.44449327600476,,11.26,7.0,1.43,2.16
AMZN,1998-03-13,0.3317709863185882,0.3369790017604828,0.32395800948143,0.3278650045394897,130464000.0,58.540056156537204,56.85937707011908,72.59600521467966,87.44181893310846,,11.43,7.0,1.25,2.16
AMZN,1998-03-16,0.3315100073814392,0.3364579975605011,0.3291670083999634,0.3291670083999634,66240000.0,58.32305660590236,56.428448917694794,72.2002366221518,87.43787160766942,,11.6,3.0,1.06,2.28
AMZN,1998-03-17,0.3322919905185699,0.3343749940395355,0.3244790136814117,0.3328129947185516,62016000.0,56.682384561925126,56.25163650104634,68.56260208969482,87.39901319508945,,11.82,1.0,0.84,2.33
AMZN,1998-03-18,0.3302080035209656,0.3572919964790344,0.3302080035209656,0.3554689884185791,273192000.0,58.813774476350076,57.17678819681924,69.21138671680713,87.61032335290135,,12.01,2.0,0.8,2.17
AMZN,1998-03-19,0.3557290136814117,0.3645829856395721,0.3489579856395721,0.3499999940395355,242304000.0,58.740073369702394,56.796692958091434,69.26954853349827,87.60423322132031,,12.2,3.0,0.65,2.15
AMZN,1998-03-20,0.3499999940395355,0.3536460101604461,0.3463540077209472,0.3499999940395355,128256000.0,57.85616377420669,56.3248695893366,67.14842212530229,87.48993900878945,,12.41,1.0,0.5,2.43
AMZN,1998-03-23,0.3481769859790802,0.3531250059604645,0.3447920083999634,0.3492189943790436,60096000.0,57.75726932306946,56.165025952913524,61.6487261423759,84.93036733108256,,12.69,1.0,0.35,1.1
AMZN,1998-03-24,0.34375,0.3614580035209656,0.34375,0.3510420024394989,113616000.0,57.40321228141359,56.11616210184237,57.27521386000348,84.80968095215114,,13.04,1.0,0.19,0.08
AMZN,1998-03-25,0.3541670143604278,0.3572919964790344,0.3375000059604645,0.3403649926185608,225792000.0,53.98783629877097,56.41805801435957,55.992157783563215,83.42029190312952,,13.39,1.0,0.04,0.13
AMZN,1998-03-26,0.340624988079071,0.3489579856395721,0.3312500119209289,0.3447920083999634,157560000.0,53.91348342763694,55.731806358349914,55.369827607284435,83.4235478317656,,13.73,1.0,-0.11,0.19
AMZN,1998-03-27,0.3510420024394989,0.3630209863185882,0.3447920083999634,0.3541670143604278,152928000.0,53.970513675857624,55.81480277341433,55.46930224942227,82.73886018864931,,14.04,2.0,-0.23,0.15
AMZN,1998-03-30,0.3578130006790161,0.3645829856395721,0.3546879887580871,0.3578130006790161,110016000.0,53.49382515244625,55.50483409139395,55.47334000213537,81.55343740950364,,14.34,3.0,-0.34,0.15
AMZN,1998-03-31,0.3557290136814117,0.3604170083999634,0.3489579856395721,0.3563799858093261,131304000.0,53.38297781717528,55.41142090042409,55.32654975126705,81.0480292461878,,14.61,1.0,-0.45,0.17
AMZN,1998-04-01,0.35520800948143,0.376563012599945,0.3501299917697906,0.3755210041999817,289032000.0,54.142082152686164,55.25358592663373,55.76168130968014,79.84639294123642,,14.85,5.0,-0.49,0.09
AMZN,1998-04-02,0.3796879947185516,0.403124988079071,0.3739579916000366,0.3960939943790436,332856000.0,55.179651075882596,56.0025873575539,55.73750905102902,79.81750234517244,,15.07,5.0,-0.39,0.06
AMZN,1998-04-03,0.4010420143604278,0.4015629887580871,0.3843750059604645,0.387499988079071,233880000.0,56.1287159408828,56.19386672831453,55.438957206348086,79.6016211834257,,15.27,3.0,-0.42,0.1
AMZN,1998-04-06,0.3927080035209656,0.3947919905185699,0.3677079975605011,0.3692710101604461,220488000.0,58.69293507163853,56.672404763983764,55.04142681998392,79.75849708799133,,15.45,1.0,-0.52,0.09
AMZN,1998-04-07,0.3625000119209289,0.3635419905185699,0.3531250059604645,0.3583329916000366,232680000.0,59.79249336486393,54.248735354916214,54.2100563966575,79.87540929421976,,15.63,1.0,-0.63,0.11
AMZN,1998-04-08,0.3598960041999817,0.3739579916000366,0.356249988079071,0.3692710101604461,226296000.0,60.07179763124992,54.425576563857604,53.699261015875855,79.8519157777804,,15.79,1.0,-0.72,0.15
AMZN,1998-04-09,0.3848960101604461,0.4000000059604645,0.3817709982395172,0.3968749940395355,320688000.0,56.99529357151746,54.1791009951203,54.63379637307525,79.86870283161642,,15.91,3.0,-0.72,0.05
AMZN,1998-04-13,0.3953129947185516,0.4010420143604278,0.3833329975605011,0.392969012260437,219600000.0,55.39003618437053,53.68797839193697,53.551870919535425,79.85604629406828,,16.03,1.0,-0.76,0.15
AMZN,1998-04-14,0.3911460041999817,0.4161460101604461,0.3885419964790344,0.4049479961395263,326472000.0,55.55818237864902,53.855050049713746,53.25531825816064,79.86384018642623,,16.13,1.0,-0.76,0.21
AMZN,1998-04-15,0.4083330035209656,0.4166670143604278,0.3937500119209289,0.4005210101604461,223848000.0,51.94642050846271,53.31755657772078,53.321939721531365,79.7894521765227,,16.21,2.0,-0.81,0.2
AMZN,1998-04-16,0.4005210101604461,0.4138019979000091,0.388280987739563,0.4104169905185699,324888000.0,51.97365266176147,53.175468643781656,53.34910494412415,79.51627894101001,,16.28,3.0,-0.82,0.19
AMZN,1998-04-17,0.3992190062999725,0.4052079916000366,0.3937500119209289,0.3953129947185516,140712000.0,53.61511023365077,53.89578631103365,53.767613006751546,79.65530021638354,,16.32,6.0,-0.89,0.14
AMZN,1998-04-20,0.3973959982395172,0.4145829975605011,0.390625,0.3927080035209656,179592000.0,53.57246382539225,53.961822305303585,53.63993394134844,79.60102379301263,,16.34,5.0,-0.96,0.16
AMZN,1998-04-21,0.3968749940395355,0.3973959982395172,0.3796879947185516,0.3877600133419037,167088000.0,48.5252340524026,53.25560813378396,52.69226794007184,79.63327670518147,,16.42,1.0,-1.03,0.22
AMZN,1998-04-22,0.3885419964790344,0.3901039958000183,0.3625000119209289,0.3635419905185699,226032000.0,52.35846965739791,54.86001185803636,53.837815992375226,79.85224332702981,,16.46,9.0,-1.1,0.17
AMZN,1998-04-23,0.3625000119209289,0.3625000119209289,0.3354170024394989,0.3375000059604645,245064000.0,55.39045735616648,57.19804685325079,55.290382836369275,80.18263617674418,,16.49,13.0,-1.13,0.15
AMZN,1998-04-24,0.3416669964790344,0.3656249940395355,0.33958300948143,0.3536460101604461,335712000.0,56.775490078137466,57.806619262845835,55.371014512318276,80.31263355293802,,16.51,16.0,-1.18,0.12
AMZN,1998-04-27,0.3473959863185882,0.3526040017604828,0.3213540017604828,0.3447920083999634,377712000.0,57.35106535208795,57.77985230377536,55.38197788783713,80.2653386346121,,16.53,17.0,-1.22,0.13
AMZN,1998-04-28,0.3869790136814117,0.4145829975605011,0.3710939884185791,0.3984380066394806,1391880000.0,70.75778874118667,64.34373793588841,59.617675523724635,81.74584104742009,,16.5,25.0,-1.26,1.18
AMZN,1998-04-29,0.4052079916000366,0.4109379947185516,0.3901039958000183,0.3979170024394989,633144000.0,70.77757189003104,63.599145236164034,59.50529443509234,81.74477558368572,,16.48,25.0,-1.3,1.23
AMZN,1998-04-30,0.40625,0.4083330035209656,0.3770830035209656,0.3822920024394989,449712000.0,69.63585317591917,64.24951707558351,59.81878512643044,81.57687310672902,,16.47,27.0,-1.34,1.21
AMZN,1998-05-01,0.38645800948143,0.3963539898395538,0.3770830035209656,0.3937500119209289,186144000.0,69.8512038330179,64.22219740067929,59.89354788550486,81.61640102738494,,16.45,28.0,-1.38,1.19
AMZN,1998-05-04,0.3958329856395721,0.3994790017604828,0.3890630006790161,0.3968749940395355,154704000.0,69.85016840584048,63.86698155708485,59.81553080671962,81.55676540579431,,16.43,27.0,-1.41,1.22
AMZN,1998-05-05,0.3916670083999634,0.3979170024394989,0.3880209922790527,0.3904950022697449,119976000.0,70.07883415591064,63.992835321640875,59.89304143320424,81.54240358465866,,16.4,29.0,-1.44,1.21
AMZN,1998-05-06,0.3916670083999634,0.3916670083999634,0.3755210041999817,0.376563012599945,148776000.0,71.03000916062055,64.52208245436432,59.85363128250686,81.55157744794278,,16.36,29.0,-1.47,1.22
AMZN,1998-05-07,0.3791669905185699,0.387499988079071,0.3677079975605011,0.3791669905185699,277752000.0,70.33487076157265,62.2780650582212,59.614728168942854,81.31498076584685,,16.32,26.0,-1.49,1.3
AMZN,1998-05-08,0.3802079856395721,0.38645800948143,0.3729169964790344,0.3848960101604461,95856000.0,70.36132171573689,62.28282352250771,59.348509112265624,81.3162705428507,,16.28,25.0,-1.52,1.33
AMZN,1998-05-11,0.3872399926185608,0.387499988079071,0.3604170083999634,0.3619790077209472,227448000.0,72.4522147869537,63.765312618942325,60.28035564887039,81.6351325454061,,16.21,34.0,-1.53,1.22
AMZN,1998-05-12,0.3656249940395355,0.3830730020999908,0.360938012599945,0.3807289898395538,232728000.0,73.83797663713645,64.29898244749364,60.49326740891971,81.7980531238134,,16.14,35.0,-1.54,1.12
AMZN,1998-05-13,0.3770830035209656,0.3916670083999634,0.3739579916000366,0.3869790136814117,278880000.0,73.92695050300547,64.2586996583967,60.4264709235376,81.69284983475612,,16.06,35.0,-1.56,1.12
AMZN,1998-05-14,0.3833329975605011,0.3942709863185882,0.3791669905185699,0.3815099895000458,172008000.0,72.55264712974156,64.25815848249654,60.33901372431141,81.5316162415095,,15.98,35.0,-1.57,1.13
AMZN,1998-05-15,0.3828130066394806,0.3854170143604278,0.3729169964790344,0.3734380006790161,92568000.0,71.04290986029626,64.32336464072459,60.118095046315624,81.57179977176327,83.14384609554611,15.89,34.0,-1.58,1.23
AMZN,1998-05-18,0.375,0.3776040077209472,0.3614580035209656,0.3669269979000091,132360000.0,70.94783009778226,64.5020118717651,59.91331136170567,81.59331396751993,82.15002797456089,15.8,34.0,-1.58,1.32
AMZN,1998-05-19,0.3734380006790161,0.3776040077209472,0.371874988079071,0.376563012599945,68472000.0,69.98388122309352,64.50940335383032,59.921636676057155,81.58505368290734,82.15510805674425,15.69,35.0,-1.57,1.29
AMZN,1998-05-20,0.376563012599945,0.3812499940395355,0.3677079975605011,0.3692710101604461,80976000.0,69.64838574133194,64.7051186425104,60.02909359767342,81.64325976226516,82.04466852829728,15.58,36.0,-1.57,1.27
AMZN,1998-05-21,0.3729169964790344,0.375,0.3638019859790802,0.3697920143604278,68064000.0,69.10224955786323,64.67515481674505,59.91846242814767,81.62530102395344,80.79369015864027,15.46,35.0,-1.56,1.28
AMZN,1998-05-22,0.3682290017604828,0.3692710101604461,0.356249988079071,0.3583329916000366,117240000.0,66.17699479974988,62.02905369498237,59.764703439884784,81.14370578720539,80.832365778426,15.34,29.0,-1.54,1.37
AMZN,1998-05-26,0.358594000339508,0.3619790077209472,0.3369790017604828,0.3411459922790527,217680000.0,67.47688572430573,61.88989244672848,60.298125826509754,81.34416642771932,80.75475078957125,15.2,41.0,-1.51,1.31
AMZN,1998-05-27,0.3348959982395172,0.3640629947185516,0.3322919905185699,0.360938012599945,464688000.0,69.07053267781565,62.87454207630877,60.68005591063361,78.81756824264073,80.76897201455499,15.06,45.0,-1.49,1.22
AMZN,1998-05-28,0.3635419905185699,0.3656249940395355,0.35520800948143,0.3580729961395263,188256000.0,69.04886510649847,61.53280919073987,60.653476398264836,78.36506693304162,80.68412597357235,14.9,45.0,-1.45,1.22
AMZN,1998-05-29,0.3578130006790161,0.37083300948143,0.356249988079071,0.3671880066394806,172824000.0,69.07502563092463,61.56054382176557,60.28354350002459,78.38423233842849,80.6724421637787,14.74,41.0,-1.42,1.26
AMZN,1998-06-01,0.3666670024394989,0.3687500059604645,0.3471350073814392,0.3567709922790527,160872000.0,68.75000057611432,61.78443306292431,60.46833203589181,78.26213276332622,80.74286666867039,14.57,45.0,-1.38,1.24
AMZN,1998-06-02,0.3635419905185699,0.37083300948143,0.3458330035209656,0.3640629947185516,164028000.0,69.0811292807395,61.746292903522516,60.4699104083022,76.19630860061301,80.75505077443852,14.39,46.0,-1.34,1.22
AMZN,1998-06-03,0.3739579916000366,0.3770830035209656,0.3499999940395355,0.3520829975605011,131628000.0,69.6071112260141,59.73949920332324,60.43695179830581,73.287242600746,80.80713852743673,14.2,45.0,-1.3,1.23
AMZN,1998-06-04,0.3578130006790161,0.3661459982395172,0.34375,0.3656249940395355,99912000.0,68.07639715749137,60.22214182935126,59.141782129892206,72.83217372587096,80.715925020651,13.99,25.0,-1.29,1.25
AMZN,1998-06-05,0.3645829856395721,0.3697920143604278,0.359375,0.3687500059604645,68544000.0,64.32713987374882,59.5449891302811,59.139826010469356,72.82196372343392,80.33503404536769,13.78,25.0,-1.29,1.25
AMZN,1998-06-08,0.3651039898395538,0.3859379887580871,0.3625000119209289,0.3854170143604278,109260000.0,64.18187155255963,60.0766390270356,58.35692779023189,72.82928069132934,80.1568472125835,13.54,25.0,-1.26,1.38
AMZN,1998-06-09,0.3869790136814117,0.4322920143604278,0.3854170143604278,0.4270829856395721,388728000.0,69.77008118934556,63.47009551120371,59.99953162722827,70.69096005079801,80.72694953455084,13.28,41.0,-1.19,1.31
AMZN,1998-06-10,0.4302079975605011,0.46875,0.4250000119209289,0.4510419964790344,485700000.0,58.2897986534576,64.29737698316703,60.480732300902176,69.33054921963623,80.56149420884192,13.0,52.0,-1.05,1.17
AMZN,1998-06-11,0.4604170024394989,0.5218750238418579,0.4583329856395721,0.5208330154418945,717024000.0,70.9282641144781,70.29144951683294,63.990835282443214,71.23075237011912,81.645654346362,12.69,57.0,-0.27,1.54
AMZN,1998-06-12,0.5291669964790344,0.5291669964790344,0.4854170083999634,0.5083330273628235,433116000.0,70.12382164505136,69.51647492231993,64.06057116369401,70.95495450284474,81.64353265068387,12.37,58.0,0.05,1.57
AMZN,1998-06-15,0.49583300948143,0.5708330273628235,0.4927079975605011,0.5479170083999634,674028000.0,72.45115765923369,70.78509523497019,64.90750038135693,70.87623998232438,81.89715238221281,12.03,59.0,0.69,1.37
AMZN,1998-06-16,0.5562499761581421,0.6145830154418945,0.5541669726371765,0.6135420203208923,783348000.0,78.24518354973475,73.99884389289628,67.02813015199101,71.9880667935969,82.56004619548983,11.67,60.0,2.18,1.14
AMZN,1998-06-17,0.6322919726371765,0.676563024520874,0.628125011920929,0.6583330035209656,805308000.0,79.31231708611718,75.00545670999914,67.29107307027661,72.25835398574728,82.62750442661876,11.29,62.0,3.65,1.01
AMZN,1998-06-18,0.675000011920929,0.6875,0.5979170203208923,0.6010419726371765,632796000.0,83.98188458954013,77.83960847591447,68.94870008380026,72.76744143196991,83.2249027626117,10.89,64.0,3.43,0.98
AMZN,1998-06-19,0.5921880006790161,0.6354169845581055,0.5666670203208923,0.6317710280418396,733572000.0,84.5170450820592,77.83304623227656,69.15578120114054,72.3005833912502,83.324700394068,10.46,65.0,3.34,0.89
AMZN,1998-06-22,0.6229169964790344,0.6864579916000366,0.6020830273628235,0.6781250238418579,726360000.0,85.93685455253534,78.81384703880605,69.8243279480954,72.69312223396085,83.55768818274136,10.04,68.0,3.52,0.74
AMZN,1998-06-23,0.6755210161209106,0.7729169726371765,0.6708329916000366,0.7723960280418396,749268000.0,88.2905610434438,82.44657931508387,72.23589100728391,74.14131783682869,84.39490298312438,9.61,72.0,4.63,0.69
AMZN,1998-06-24,0.7916669845581055,0.8395829796791077,0.7427080273628235,0.8317710161209106,1174092000.0,89.13569638597305,83.38753754031463,72.84478112793272,74.5242635843259,84.64296013258554,9.29,83.0,5.56,0.55
AMZN,1998-06-25,0.8333330154418945,0.8729169964790344,0.800000011920929,0.8255209922790527,1089300000.0,89.62863831577431,83.42333877593612,72.57563497491087,74.49054136409488,84.65483723207741,8.97,77.0,5.34,0.64
AMZN,1998-06-26,0.8125,0.8354169726371765,0.78125,0.7854170203208923,622992000.0,91.56219382999713,84.04272344340978,73.1560605688122,74.76224173413624,84.85712647575915,8.63,85.0,4.66,0.58
AMZN,1998-06-29,0.7895830273628235,0.8302080035209656,0.7895830273628235,0.8229169845581055,490152000.0,90.74671167858669,83.914161973835,73.22684741977787,74.3905931501696,84.90696335681702,8.28,86.0,4.16,0.53
AMZN,1998-06-30,0.8151040077209473,0.8458330035209656,0.8062499761581421,0.831250011920929,437544000.0,89.93365464929367,83.61409172586642,72.98957465198632,74.29788173134783,84.87037637598435,8.02,85.0,3.68,0.55
AMZN,1998-07-01,0.848438024520874,0.9541670083999634,0.8395829796791077,0.9510419964790344,565092000.0,95.16000018126418,86.27772836969399,75.46930507792281,75.76750738741264,85.74602599048023,7.9,96.0,3.81,0.47
AMZN,1998-07-02,0.9645829796791076,1.0458329916000366,0.9375,1.0333329439163208,1045596000.0,95.07798752041371,86.82169646487236,76.16541208710677,76.25720257641687,85.9770109421101,7.8,97.0,4.17,0.34
AMZN,1998-07-06,1.0614579916000366,1.1729170083999634,1.0458329916000366,1.162500023841858,937668000.0,97.5305590133158,89.18627876335943,77.0324953007189,77.2790343444782,84.85925768227935,7.7,99.0,4.99,0.33
AMZN,1998-07-07,1.1916669607162476,1.1979169845581057,1.0083329677581787,1.0177079439163208,945036000.0,107.73847997448695,93.77054079772998,80.48948853240805,78.41432753549212,85.97898743291172,7.67,100.0,4.28,0.57
AMZN,1998-07-08,0.9322919845581056,0.9916669726371764,0.8531249761581421,0.8927080035209656,1166232000.0,115.61052849975111,98.35775286224671,83.64595519366017,80.1536619678433,86.10134700978858,7.81,100.0,3.62,0.65
AMZN,1998-07-09,0.921875,0.9708330035209656,0.875,0.8791670203208923,589860000.0,116.16493018291605,98.47429458883322,83.65678079680505,80.03010139708395,86.13311952343412,7.99,100.0,3.06,0.65
AMZN,1998-07-10,0.8583329916000366,0.8822919726371765,0.8177080154418945,0.8291670083999634,499644000.0,118.49121056134871,99.44518781031191,84.34927753488617,78.71280411947026,85.91215362538077,8.19,100.0,2.62,0.57
AMZN,1998-07-13,0.8041669726371765,0.8999999761581421,0.7854170203208923,0.8968750238418579,384960000.0,119.3853803792054,100.34416681763774,84.90581169820376,79.14618848558867,85.3682248061748,8.39,100.0,2.18,0.49
AMZN,1998-07-14,0.9041669964790344,0.9645829796791076,0.8916670083999634,0.9583330154418944,507168000.0,118.5101748741213,100.36614631173882,85.28747351461254,79.43541167361948,85.19733775908688,8.61,100.0,1.79,0.43
AMZN,1998-07-15,0.9666669964790344,0.978124976158142,0.9145830273628236,0.9375,352200000.0,119.53045322589597,100.5551308259075,85.464615829232,78.57088234685617,84.34281865904948,8.83,100.0,1.44,0.41
AMZN,1998-07-16,0.9453129768371582,0.9583330154418944,0.9041669964790344,0.9447919726371764,279984000.0,118.17248208920262,100.40631095035981,85.44385311093798,75.91836772689943,84.18254314604422,9.04,99.0,1.13,0.42
AMZN,1998-07-17,0.9364579916000366,1.0041669607162476,0.9322919845581056,0.998438000679016,356520000.0,118.34323769193095,99.35821065178305,85.68739595834404,74.31282863198028,84.10604977616578,9.25,100.0,0.86,0.37
AMZN,1998-07-20,1.009374976158142,1.1677080392837524,0.9979169964790344,1.1458330154418943,718500000.0,121.84511977387926,100.543111757541,87.94179747558736,75.3284627346987,85.00455521942129,9.52,100.0,0.8,0.28
AMZN,1998-07-21,1.1437499523162842,1.225000023841858,1.0666669607162476,1.1005209684371948,946560000.0,123.9053401264172,101.14998789100551,87.29813510090659,75.22657606754231,85.14941240154327,9.75,99.0,0.61,0.35
AMZN,1998-07-22,1.1166670322418213,1.165624976158142,1.087499976158142,1.1166670322418213,559488000.0,122.34472403443799,100.73363919625213,87.0147509246635,75.2054843167768,85.0945584016275,9.96,98.0,0.44,0.4
AMZN,1998-07-23,1.0833330154418943,1.1541670560836792,1.0583330392837524,1.0635420083999634,556212000.0,124.33901839563464,98.24681374728146,87.48687982198321,75.49764410031105,85.06841130512392,10.18,99.0,0.24,0.35
AMZN,1998-07-24,1.0770829916000366,1.0958329439163208,0.975000023841858,1.0354169607162476,579480000.0,120.36501939083593,98.58099831114643,86.9299936512913,75.5218127803858,85.11327106824027,10.38,96.0,0.04,0.4
AMZN,1998-07-27,0.9927080273628236,1.0614579916000366,0.9635419845581056,1.046354055404663,576612000.0,119.59940238727562,97.89648222113381,86.91312934177235,75.46426093216768,85.08286727297421,10.56,95.0,-0.13,0.4
AMZN,1998-07-28,1.0369789600372314,1.0499999523162842,0.9833329916000366,0.9911460280418396,414936000.0,120.67591847261818,98.9293450699242,87.53893985113169,75.56528988908435,85.25381355044276,10.77,99.0,-0.3,0.34
AMZN,1998-07-29,1.0041669607162476,1.0125000476837158,0.8958330154418945,0.8984379768371582,392892000.0,122.0040041597371,101.62532987369393,89.23298612190777,76.39644287482581,85.72823745972856,11.0,100.0,-0.43,0.27
AMZN,1998-07-30,0.931249976158142,0.9583330154418944,0.8791670203208923,0.9479169845581056,635484000.0,121.40714259913736,101.75735807050582,88.71704737760595,76.13056338177417,85.82501266588439,11.21,99.0,-0.56,0.32
AMZN,1998-07-31,0.9541670083999634,0.959375023841858,0.909375011920929,0.9239580035209656,268812000.0,118.00721248521646,101.55072389932813,88.86728984043842,75.75298398427978,85.84018306940007,11.41,99.0,-0.68,0.3
