Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,1998-08-03,0.9145830273628236,0.9291669726371764,0.893750011920929,0.9020829796791076,258264000.0,118.01547203292382,101.85180068002104,88.63294634217971,75.57523140145514,85.90003195106631,11.6,97.0,-0.79,0.33
AMZN,1998-08-04,0.9177079796791076,0.9510419964790344,0.9010419845581056,0.915624976158142,561300000.0,116.69449732282735,101.8517803753044,88.5508053239553,75.55916296885111,85.74365467467906,11.8,96.0,-0.88,0.33
AMZN,1998-08-05,0.9401040077209472,0.9427080154418944,0.8333330154418945,0.8848959803581238,461208000.0,111.59831677199502,101.13581499414586,88.82321781620205,75.29265954730275,85.67597064681031,11.99,98.0,-0.97,0.31
AMZN,1998-08-06,0.8697919845581055,0.9375,0.8588539958000183,0.912500023841858,372072000.0,109.94664285535107,100.91938346177103,88.87900399626741,75.18521876635197,85.69911439718554,12.18,99.0,-1.05,0.29
AMZN,1998-08-07,0.9270830154418944,0.990625023841858,0.9114580154418944,0.9666669964790344,468660000.0,111.01790218942969,101.30503703606301,89.19789765744767,75.41498599071997,85.74022723081984,12.38,99.0,-1.13,0.24
AMZN,1998-08-10,0.975000023841858,1.015625,0.9583330154418944,1.0135420560836792,370320000.0,110.39990518863092,101.3255012268901,88.95446761108343,75.5422775300893,85.72146693353562,12.57,98.0,-1.21,0.27
AMZN,1998-08-11,0.962499976158142,1.0572919845581057,0.9604169726371764,1.0333329439163208,563172000.0,109.86254080629527,101.02211195668028,88.86733098802699,75.54801614208839,85.72517274976728,12.75,96.0,-1.28,0.28
AMZN,1998-08-12,1.056249976158142,1.0958329439163208,1.0338540077209473,1.0864579677581787,402816000.0,110.552581072604,100.98615946898832,89.0679976247419,75.62935760918616,85.56629353761323,12.93,98.0,-1.33,0.24
AMZN,1998-08-13,1.0885419845581057,1.125,1.0583330392837524,1.0625,492588000.0,104.22183317663047,101.30946995476057,89.20260892057533,75.28067806547462,85.61911867065008,13.09,99.0,-1.39,0.23
AMZN,1998-08-14,1.089063048362732,1.0895830392837524,1.0020829439163208,1.0229170322418213,388200000.0,102.09939838473949,101.66509911387797,89.53819047203328,75.46446173553903,85.70191827209503,13.21,100.0,-1.44,0.19
AMZN,1998-08-17,1.006250023841858,1.026563048362732,0.987500011920929,0.9973959922790528,292356000.0,95.95092527317337,101.98609001995602,89.47616184591321,75.56969990871029,85.72299399732796,13.32,99.0,-1.49,0.2
AMZN,1998-08-18,1.0098960399627686,1.0760420560836792,0.9927080273628236,1.0723960399627686,360012000.0,90.4755344932047,102.12139368802123,90.01124684681979,75.78870145766354,85.84370269039718,13.42,100.0,-1.53,0.13
AMZN,1998-08-19,1.09375,1.1145830154418943,1.0583330392837524,1.0729169845581057,385632000.0,81.26194107403998,101.22439163626895,89.99306103820044,75.73426144486271,85.7006292864869,13.51,99.0,-1.57,0.14
AMZN,1998-08-20,1.0520830154418943,1.0812499523162842,1.0458329916000366,1.0760420560836792,317724000.0,81.01604142526114,100.97581045410425,90.00233633555409,75.70900140364304,85.69802253861974,13.59,99.0,-1.6,0.14
AMZN,1998-08-21,1.0604170560836792,1.0856770277023315,1.0270830392837524,1.0807290077209473,302724000.0,78.62713151355706,100.87094367982867,89.97659752910123,75.66868894867052,85.63362998117995,13.66,97.0,-1.63,0.14
AMZN,1998-08-24,1.0854170322418213,1.125,1.084375023841858,1.1229170560836792,278988000.0,76.36276234293105,100.94442663065564,89.84049610967688,75.70541592382139,85.68180658549282,13.72,96.0,-1.65,0.16
AMZN,1998-08-25,1.145313024520874,1.1458330154418943,1.0895830392837524,1.0968749523162842,287028000.0,74.77243281564292,100.8436279661681,89.74542835794355,75.78923892894633,85.67687508179137,13.77,95.0,-1.67,0.18
AMZN,1998-08-26,1.0812499523162842,1.0854170322418213,1.0567710399627686,1.0604170560836792,327816000.0,75.21353598381398,101.41539656446017,89.87322678321729,75.93138703883282,85.66040387109626,13.81,96.0,-1.69,0.17
AMZN,1998-08-27,1.0364580154418943,1.0416669845581057,0.9916669726371764,0.9916669726371764,320544000.0,77.97091445479437,102.36925883853634,90.23321486818473,76.4394050140036,85.97230295554465,13.85,100.0,-1.71,0.14
AMZN,1998-08-28,0.9979169964790344,1.0072920322418213,0.8604170083999634,0.8824219703674316,780720000.0,83.43141140046752,105.88304041633765,92.23583166938076,77.65989255877787,86.86408594489949,13.89,100.0,-1.71,0.12
AMZN,1998-08-31,0.8786460161209106,0.8968750238418579,0.6927080154418945,0.6979169845581055,820008000.0,97.09160326358106,117.56327410924305,99.94305338597344,82.68768454703978,90.15815445905447,14.05,100.0,-1.7,1.48
AMZN,1998-09-01,0.6343749761581421,0.721875011920929,0.5416669845581055,0.6662759780883789,1349016000.0,97.23626473079504,117.9239061739253,99.72935239934884,82.80097388088288,90.31666488304047,14.19,99.0,-1.69,1.49
AMZN,1998-09-02,0.6927080154418945,0.800000011920929,0.6833329796791077,0.7322919964790344,946572000.0,102.10719620058318,117.65850653960797,100.69931196559546,83.4598357806362,90.72605468671298,14.33,100.0,-1.68,1.38
AMZN,1998-09-03,0.6968749761581421,0.7520830035209656,0.6729170083999634,0.715624988079071,509424000.0,101.61904769540895,117.44873338730346,100.73225274482422,83.43500163225033,90.39857653587933,14.45,100.0,-1.67,1.36
AMZN,1998-09-04,0.7223960161209106,0.75,0.6833329796791077,0.71875,356244000.0,101.6580955805243,113.96834196578038,100.69699489810917,83.39514875476638,90.35689887085044,14.55,98.0,-1.65,1.37
AMZN,1998-09-08,0.7833330035209656,0.7895830273628235,0.75,0.768750011920929,438732000.0,104.05993182136481,114.49372272417457,101.12678493191116,83.62875047200498,88.83441155693886,14.64,100.0,-1.64,1.31
AMZN,1998-09-09,0.7458329796791077,0.7697920203208923,0.6947919726371765,0.7041670083999634,357924000.0,105.73122143721767,115.21506048956418,101.99144788179507,84.23826639180348,89.05024257686063,14.73,100.0,-1.62,1.2
AMZN,1998-09-10,0.6614580154418945,0.6708329916000366,0.6270830035209656,0.6635419726371765,639396000.0,103.5390882284433,113.66256171248679,102.49799451321353,84.4818399388262,89.27867540122357,14.82,100.0,-1.6,1.12
AMZN,1998-09-11,0.653124988079071,0.6739580035209656,0.612500011920929,0.6338539719581604,472248000.0,102.22318111341866,113.13688555683984,102.7795575473492,84.66437406348612,89.28216549879014,14.88,100.0,-1.58,1.08
AMZN,1998-09-14,0.6697919964790344,0.6708329916000366,0.612500011920929,0.614063024520874,301200000.0,102.30194386751732,111.75675432974441,102.34699768864486,84.77126847826379,88.07838904993797,14.94,98.0,-1.56,1.14
AMZN,1998-09-15,0.5901039838790894,0.6229169964790344,0.5864580273628235,0.6083329916000366,344568000.0,102.26115547709058,111.29440097193933,101.57807266923153,84.74278696955047,86.21024567561093,14.99,96.0,-1.55,1.25
AMZN,1998-09-16,0.6187499761581421,0.7161459922790527,0.5958330035209656,0.7041670083999634,782376000.0,112.01636910278188,114.39592949397701,103.80222790778284,86.21186184753606,87.02983020892314,15.06,100.0,-1.52,1.13
AMZN,1998-09-17,0.6703130006790161,0.6958330273628235,0.637499988079071,0.6416670083999634,849156000.0,114.44484234724568,112.73099640042801,104.88553413955822,86.98516722599463,87.58116527390902,15.13,100.0,-1.5,1.0
AMZN,1998-09-18,0.6479169726371765,0.676563024520874,0.6473960280418396,0.6640629768371582,334848000.0,114.56242968851578,111.86001050289617,102.61776895841206,86.98268660891499,87.53906831511311,15.21,97.0,-1.48,1.13
AMZN,1998-09-21,0.6333330273628235,0.7239580154418945,0.6333330273628235,0.7124999761581421,475344000.0,115.27912446846034,112.88312689371087,103.13375818089806,87.29491246650674,85.98209851596464,15.29,98.0,-1.45,1.07
AMZN,1998-09-22,0.7354170083999634,0.762499988079071,0.7302079796791077,0.7348960041999817,606108000.0,114.66428045061588,112.64932468192373,102.94544621251191,87.15112543653727,85.09030960462725,15.35,97.0,-1.42,1.11
AMZN,1998-09-23,0.7567710280418396,0.8791670203208923,0.75,0.8760420083999634,911676000.0,126.56165185498875,117.96452914132306,106.33513871231621,89.41662153179047,86.76315182220716,15.46,100.0,-1.39,1.04
AMZN,1998-09-24,0.8927080035209656,0.9739580154418944,0.8458330035209656,0.8510419726371765,1022484000.0,125.61257524827177,118.10795708935512,106.4967983803879,89.49047208022243,86.61642010160615,15.55,100.0,-1.35,1.01
AMZN,1998-09-25,0.8208330273628235,0.921875,0.8208330273628235,0.9104170203208924,731976000.0,127.4134292735638,115.62291919415127,106.84751941045722,89.63024302357773,86.50335192896462,15.63,100.0,-1.32,0.98
AMZN,1998-09-28,0.9697920083999634,1.0,0.9322919845581056,0.9635419845581056,772092000.0,128.24657405953909,114.93375103260661,106.8754818571114,89.20935868654863,86.6385600646594,15.71,100.0,-1.29,0.99
AMZN,1998-09-29,0.9770830273628236,0.9963539838790894,0.9291669726371764,0.9427080154418944,766716000.0,128.1966504058991,112.29360249839439,106.99001894628593,89.28092450947658,86.60641143960665,15.76,100.0,-1.25,0.97
AMZN,1998-09-30,0.9291669726371764,0.962499976158142,0.9067710041999816,0.9302080273628236,588612000.0,126.26830075801759,109.028524925796,107.04491187079934,88.94162807326398,86.38327287911788,15.8,100.0,-1.21,0.95
AMZN,1998-10-01,0.8999999761581421,0.925000011920929,0.8333330154418945,0.8552079796791077,687840000.0,128.32519875316987,107.05124494526115,107.48314631719762,89.46948703442973,86.46319188161493,15.84,100.0,-1.15,0.91
AMZN,1998-10-02,0.8776040077209473,0.9322919845581056,0.8416669964790344,0.918749988079071,689916000.0,130.34419892016416,108.02458225527718,107.7454188098252,89.79058973453628,86.70985142113283,15.88,100.0,-1.1,0.88
AMZN,1998-10-05,0.9072920083999634,0.925000011920929,0.8416669964790344,0.8725259900093079,489924000.0,130.99320050706845,107.87132387938992,108.16393602765137,89.93423335665905,86.90018365529222,15.9,100.0,-1.04,0.82
AMZN,1998-10-06,0.9291669726371764,0.9354169964790344,0.8666669726371765,0.9026039838790894,563436000.0,130.86668375423326,106.88281461741713,108.18044910596065,89.93732776017212,86.92007554456568,15.91,100.0,-0.97,0.82
AMZN,1998-10-07,0.8552079796791077,0.8729169964790344,0.7604169845581055,0.7786459922790527,856680000.0,137.01341281132017,110.17151623390116,110.89724346604987,91.76236519639275,88.23943479896586,15.95,100.0,-0.9,0.7
AMZN,1998-10-08,0.690625011920929,0.7333329916000366,0.6666669845581055,0.7182289958000183,607692000.0,138.3496763118392,111.24711601808235,111.70941699864369,92.33472812569667,88.64030197901187,15.98,100.0,-0.84,0.61
AMZN,1998-10-09,0.7520830035209656,0.765625,0.6979169845581055,0.7598959803581238,414540000.0,138.78404625235595,111.91941689683635,111.9472389447917,92.37214587135635,88.50129219880549,16.0,100.0,-0.76,0.58
AMZN,1998-10-12,0.809374988079071,0.8416669964790344,0.7749999761581421,0.7765629887580872,436344000.0,135.1891240640985,111.37589860707627,111.88947946808997,92.3118775602563,88.45067168166364,16.0,99.0,-0.69,0.6
AMZN,1998-10-13,0.7651039958000183,0.7947919964790344,0.7552080154418945,0.7614579796791077,213708000.0,116.41999003177143,107.4119996330797,111.96821211995712,92.33477046584649,88.46431573339783,15.98,100.0,-0.61,0.58
AMZN,1998-10-14,0.7588539719581604,0.8135420083999634,0.7479169964790344,0.7791669964790344,311808000.0,115.60068941354984,107.35163982644873,111.82275590855781,92.35508668429753,88.47559306126257,15.94,97.0,-0.53,0.61
AMZN,1998-10-15,0.7854170203208923,0.815625011920929,0.7708330154418945,0.8088539838790894,339420000.0,112.92359787206077,107.63776093248889,111.54502866622738,92.34955577964871,88.51048516075333,15.89,95.0,-0.46,0.66
AMZN,1998-10-16,0.8218749761581421,0.8494790196418762,0.8083329796791077,0.8286460041999817,428100000.0,112.79548190695807,107.42002832582472,111.31086542148643,92.35555376376624,88.12334442857077,15.83,94.0,-0.38,0.68
AMZN,1998-10-19,0.824999988079071,0.890625,0.824999988079071,0.8812500238418579,333624000.0,113.98375044894517,108.14813869760233,111.59872743331516,92.40229984288762,88.2958196051297,15.75,95.0,-0.3,0.66
AMZN,1998-10-20,0.90625,0.9375,0.8885419964790344,0.8895829916000366,383352000.0,112.54145241119005,108.1426597246635,111.5687842662737,92.38355711074988,88.17088539036637,15.65,94.0,-0.22,0.66
AMZN,1998-10-21,0.9119790196418762,0.918749988079071,0.8802080154418945,0.9166669845581056,252360000.0,109.2469505407536,107.80616004063295,111.4542567107703,92.37857236791021,87.06752578357447,15.53,92.0,-0.16,0.68
AMZN,1998-10-22,0.8968750238418579,0.9822919964790344,0.8947920203208923,0.9557290077209472,533904000.0,107.68097832578263,106.23678566481118,111.55945839078719,92.38904470353,87.12897675657624,15.4,93.0,-0.12,0.67
AMZN,1998-10-23,0.9541670083999634,0.9859380125999452,0.9510419964790344,0.9677079916000366,272496000.0,106.27182837242495,105.70026429240282,111.34570740251294,92.37609932306432,87.12536127058196,15.24,90.0,-0.14,0.71
AMZN,1998-10-26,0.9927080273628236,1.015625,0.9729170203208924,1.0119789838790894,390336000.0,105.71573435414041,105.94541082228605,111.39538969379595,92.45417695629858,86.57762985737351,15.04,90.0,-0.19,0.71
AMZN,1998-10-27,1.0343749523162842,1.0499999523162842,0.967188000679016,0.9692710041999816,403284000.0,106.88356815943652,106.21460307907515,111.71613690173024,92.15350351371893,85.05485888514683,14.82,96.0,-0.3,0.66
AMZN,1998-10-28,0.9744790196418762,0.9958329796791076,0.9520829916000366,0.9755210280418396,397836000.0,99.44207436208347,106.1821030245219,111.57968567324849,92.14709677029627,83.8659857553735,14.56,93.0,-0.46,0.67
AMZN,1998-10-29,1.010938048362732,1.0604170560836792,0.9916669726371764,1.0541670322418213,658644000.0,96.19934478062339,107.06391017689177,111.11496349470391,92.50755590079793,83.79154246923069,14.3,85.0,-0.6,0.7
AMZN,1998-10-30,1.0552079677581787,1.0817710161209106,1.0385420322418213,1.0536459684371948,423648000.0,96.16983131459574,106.90871480824697,110.8840331470435,92.47686219181827,83.60534314269391,14.03,83.0,-0.76,0.72
AMZN,1998-11-02,1.0677080154418943,1.0953129529953003,1.037500023841858,1.0916670560836792,629880000.0,94.95822577899013,106.5143797587177,108.83119649050693,92.51517357080733,83.64695033252123,13.8,82.0,-0.8,0.83
AMZN,1998-11-03,1.0927079916000366,1.108854055404663,1.0479170083999634,1.0505210161209106,367764000.0,96.01887695290226,106.40583344427608,108.95894611046685,92.64115541781891,83.76013588183085,13.55,82.0,-0.9,0.81
AMZN,1998-11-04,1.0947920083999634,1.100000023841858,1.0552079677581787,1.0817710161209106,407664000.0,82.78365742910367,106.50046810812688,108.47644773410646,92.63775295948481,83.74444874735651,13.29,80.0,-0.96,0.86
AMZN,1998-11-05,1.0640629529953003,1.084375023841858,1.0520830154418943,1.0708329677581787,294648000.0,82.25134320903722,106.02242866897052,107.15804177928403,92.6623729880307,83.72864590597587,13.05,75.0,-0.95,0.96
AMZN,1998-11-06,1.0499999523162842,1.068750023841858,1.0333329439163208,1.0380209684371948,377880000.0,80.97680120520818,106.11620020459158,106.80493832133162,92.75251552899894,83.65672406239588,12.8,70.0,-0.91,0.98
AMZN,1998-11-09,1.015625,1.061979055404663,1.006250023841858,1.0572919845581057,436872000.0,79.57396510750571,105.8921298347645,105.71889996071701,92.75718205084567,83.53917498852772,12.55,67.0,-0.91,1.12
AMZN,1998-11-10,1.068750023841858,1.1666669845581057,1.0677080154418943,1.0979169607162476,687516000.0,79.82298482412668,106.02268598415165,105.60702401064353,92.8213054495283,83.31410507331452,12.29,66.0,-0.9,1.14
AMZN,1998-11-11,1.1135419607162476,1.118749976158142,1.0437500476837158,1.0552079677581787,329268000.0,80.71097584344474,105.30861819183792,105.32464395427348,92.34631918204701,83.1436561880924,12.03,65.0,-0.85,1.15
AMZN,1998-11-12,1.0458329916000366,1.1072920560836792,1.0416669845581057,1.0916670560836792,239496000.0,76.6413006246695,105.542168692293,103.49236690489596,92.21233880345578,83.02040281278732,11.79,62.0,-0.83,1.29
AMZN,1998-11-13,1.0994789600372314,1.1124999523162842,1.0476560592651367,1.0645829439163208,178812000.0,74.78058734711924,105.66871808212493,102.96643216416467,92.26901512386759,83.06615499574133,11.56,60.0,-0.82,1.34
AMZN,1998-11-16,1.0708329677581787,1.0822919607162476,1.0291670560836792,1.0520830154418943,237948000.0,73.03512816429885,105.69104698977074,102.97922446013563,91.94554163497457,82.79000729774934,11.3,60.0,-0.81,1.34
AMZN,1998-11-17,1.078125,1.2854169607162476,1.0708329677581787,1.2374999523162842,1222836000.0,85.65556628380698,110.57637893948393,105.71012731652769,93.7465915248038,84.14067166647278,11.05,66.0,-0.7,1.27
AMZN,1998-11-18,1.2635420560836792,1.421875,1.2625000476837158,1.3666670322418213,1182672000.0,75.29104510973805,112.23599587870814,106.57050143521367,94.35769082176577,84.64626782356848,10.8,69.0,-0.29,1.18
AMZN,1998-11-19,1.4249999523162842,1.462499976158142,1.274999976158142,1.2770830392837524,777912000.0,73.88178062248045,112.9347315404998,107.19259509384223,94.76770498558841,84.96640625215677,10.54,75.0,-0.26,1.09
AMZN,1998-11-20,1.4583330154418943,1.5145829916000366,1.375,1.5052080154418943,1338252000.0,84.47295774683661,116.69066601997298,108.211588520731,96.14220115175964,86.40910699975053,10.32,79.0,0.55,1.11
AMZN,1998-11-23,1.5906250476837158,1.8208329677581787,1.5505210161209106,1.816666960716248,1355628000.0,97.10534565487396,119.57597358845237,111.38865893341352,98.45763058238845,88.22881280372603,10.14,87.0,3.95,1.12
AMZN,1998-11-24,1.8666670322418213,1.9427080154418943,1.7083330154418943,1.787500023841858,1633512000.0,96.96199226612647,108.17115005328495,109.97674560405176,98.30974512177433,87.99868618267797,9.94,81.0,4.67,1.27
AMZN,1998-11-25,1.8041670322418213,1.862499952316284,1.7083330154418943,1.7526040077209473,550452000.0,97.95563429828378,107.65419551700307,107.8252895187531,98.33040932871663,88.03171966810389,9.79,74.0,4.37,1.45
AMZN,1998-11-27,1.8104170560836792,1.816666960716248,1.774999976158142,1.8052079677581787,191736000.0,97.90989248049713,106.45149603837586,105.64274990347175,98.35601349180547,88.05568468456144,9.67,59.0,4.05,1.64
AMZN,1998-11-30,1.8302079439163208,1.8354170322418213,1.5979169607162476,1.600000023841858,595044000.0,106.8354337279432,109.77199028295502,107.51771995190443,99.55264898061522,88.90592021135079,9.55,72.0,3.43,1.45
AMZN,1998-12-01,1.5458329916000366,1.7479170560836792,1.5166670083999634,1.7458330392837524,943092000.0,107.91668160378872,110.78918146993513,107.78041507391653,99.98417269226803,89.21802635139979,9.44,73.0,2.98,1.42
AMZN,1998-12-02,1.7244789600372314,1.7291669845581057,1.6463539600372314,1.662500023841858,592980000.0,109.85127952411915,110.99730556282692,107.53991004972572,99.99087950476843,89.38581011382148,9.34,71.0,2.5,1.45
AMZN,1998-12-03,1.6593749523162842,1.7041670083999634,1.5416669845581057,1.5791670083999634,436728000.0,111.77959918126706,109.83459875674235,107.48852875587941,100.20273799682575,89.55622179547566,9.23,69.0,2.09,1.46
AMZN,1998-12-04,1.6291669607162476,1.6416670083999634,1.5208330154418943,1.5708329677581787,445152000.0,111.7476917115483,108.85625027795196,107.41455495881729,100.21091673018458,89.536731119499,9.12,67.0,1.73,1.47
AMZN,1998-12-07,1.6083329916000366,1.6166670322418213,1.5427080392837524,1.5916670560836792,315480000.0,111.7455873325772,108.13328526397679,107.42133773653481,100.2046101098556,89.52904809179262,9.0,67.0,1.41,1.47
AMZN,1998-12-08,1.5802079439163208,1.7156250476837158,1.5708329677581787,1.7005209922790527,510996000.0,112.38502627390599,108.17406055621639,107.56471763830193,100.4362477570209,89.7040713893414,8.88,71.0,1.13,1.45
AMZN,1998-12-09,1.7114579677581787,1.8692710399627688,1.6833330392837524,1.8020830154418943,930132000.0,111.47891999921016,108.35426302114033,105.79788236852947,100.49290519716467,89.83547722064608,8.78,54.0,0.96,1.6
AMZN,1998-12-10,1.813542008399964,1.8666670322418213,1.7468750476837158,1.7760419845581057,607236000.0,111.87707971014026,105.19442448003258,105.59844040884497,100.53139159410895,89.74260715682887,8.66,49.0,0.76,1.63
AMZN,1998-12-11,1.750520944595337,1.8666670322418213,1.75,1.8583329916000368,509352000.0,110.82083548032236,102.90198383647515,105.78337071726291,100.60093182131766,89.76817652213414,8.54,53.0,0.62,1.6
AMZN,1998-12-14,1.8427079916000368,1.9166669845581048,1.816666960716248,1.8520829677581787,775020000.0,110.86766567494728,102.93231012384298,105.44023248767988,100.61185467047014,89.68678422705314,8.41,47.0,0.45,1.66
AMZN,1998-12-15,1.891667008399964,2.025000095367432,1.879166960716248,2.0229170322418213,760308000.0,112.59816976895507,103.39045697842784,106.12095489397677,101.03327348316513,90.04198971698662,8.28,54.0,0.44,1.57
AMZN,1998-12-16,2.159374952316284,2.514583110809326,2.1583330631256104,2.4083330631256104,2035944000.0,119.58782605356137,108.25860204354572,109.40882063715465,102.77661979106867,91.47972829811091,8.15,80.0,1.21,1.39
AMZN,1998-12-17,2.200000047683716,2.4291670322418213,2.171354055404663,2.306250095367432,1352700000.0,121.33988997471602,104.00808654973643,109.26388732045274,102.84336510103638,91.59859266817537,8.03,79.0,1.25,1.41
AMZN,1998-12-18,2.358333110809326,2.4083330631256104,2.315624952316284,2.3890628814697266,459036000.0,120.90193872931383,103.6512494738171,107.9947554407981,102.81771202557186,91.5781740110556,7.93,72.0,1.29,1.56
AMZN,1998-12-21,2.5291669368743896,2.681250095367432,2.5,2.65625,667680000.0,121.72826042169953,104.74544439342029,108.85313418340247,103.20507135668879,92.00786543624798,7.81,77.0,1.68,1.46
AMZN,1998-12-22,2.7244789600372314,2.7416670322418213,2.571875095367432,2.686458110809326,635208000.0,121.81094578799443,104.43870548005307,108.70082668768875,103.08954560333757,91.94744557774771,7.69,75.0,1.78,1.48
AMZN,1998-12-23,2.733333110809326,2.75,2.659374952316284,2.7083330154418945,291276000.0,121.97305496625586,104.14150703887816,108.5598612250715,103.06567869100556,91.91246630711494,7.55,74.0,1.72,1.51
AMZN,1998-12-24,2.6854169368743896,2.7249999046325684,2.6583330631256104,2.706770896911621,108276000.0,120.5475422633763,104.01226915282473,108.57348642769207,102.81833525459531,91.90716556562307,7.41,74.0,1.56,1.5
AMZN,1998-12-28,2.7583329677581787,3.015625,2.7083330154418945,2.9328129291534424,597972000.0,121.3751458840959,102.57910289872072,108.88463688241785,103.11694733368948,92.13273711779706,7.27,77.0,1.57,1.47
AMZN,1998-12-29,2.916666984558105,2.917707920074463,2.737499952316284,2.769270896911621,492156000.0,123.06426461894455,103.23888402507771,109.3956671567919,103.41007395658413,92.29468479993066,7.12,79.0,1.33,1.39
AMZN,1998-12-30,2.775000095367432,2.860416889190674,2.532291889190674,2.6770830154418945,651672000.0,123.90714003710868,102.78753059094686,109.36881149499966,103.51287155851175,92.39097176040936,6.97,78.0,1.06,1.39
AMZN,1998-12-31,2.643749952316284,2.7583329677581787,2.634375095367432,2.6770830154418945,365964000.0,117.75115941338072,102.8080431886656,109.2174276296328,103.50716995178315,92.36085527867543,6.8,76.0,0.8,1.42
AMZN,1999-01-04,2.730729103088379,2.9666669368743896,2.665625095367432,2.957813024520874,785844000.0,117.77514444779706,98.1606668080893,110.13931730151769,103.88559954386405,92.7745789529055,6.63,81.0,0.68,1.3
AMZN,1999-01-05,2.739063024520874,3.243750095367432,2.6624999046325684,3.112499952316284,1257464000.0,114.56564916584311,95.94364600753022,110.14711402090305,103.9701738869913,92.71359559231512,6.45,81.0,0.61,1.3
AMZN,1999-01-06,3.409374952316284,3.509375095367432,3.3499999046325684,3.450000047683716,723532000.0,109.56727856597422,97.07361527593895,110.98830010067708,104.4904336488922,93.17288831454839,6.27,83.0,0.77,1.2
AMZN,1999-01-07,3.4281249046325684,4.006249904632568,3.325000047683716,3.971874952316284,945492000.0,104.28803623042788,99.91946159183186,112.56746464740708,105.19285045467205,94.05158473687663,6.1,100.0,1.39,1.08
AMZN,1999-01-08,4.606249809265137,4.978125095367432,3.799999952316284,4.006249904632568,1333244000.0,103.66053014110304,99.52062283575054,112.39832056707016,104.67683106268957,93.93536415309919,5.92,99.0,1.6,1.1
AMZN,1999-01-11,4.599999904632568,4.625,4.190625190734863,4.615624904632568,778460000.0,107.81618362713472,102.21397511504506,113.8409995070133,105.69447934768623,94.38641347526516,5.75,100.0,2.3,1.0
AMZN,1999-01-12,4.512499809265137,4.550000190734863,3.974999904632568,4.084374904632568,488864000.0,116.75901682747384,106.83103218782752,115.87815930160079,106.82220502076359,95.33949742014175,5.6,100.0,2.03,0.85
AMZN,1999-01-13,3.125,4.087500095367432,3.125,3.700000047683716,597528000.0,114.50539005740458,109.89978733781818,117.22965754925225,106.50634040773292,95.75149480987177,5.45,100.0,1.65,0.72
AMZN,1999-01-14,3.75,3.981250047683716,3.400000095367432,3.450000047683716,418248000.0,116.479242664513,111.32404702058834,117.95001161122953,106.93942568819772,96.01929817925301,5.31,100.0,1.31,0.65
AMZN,1999-01-15,3.5,3.75156307220459,3.440624952316284,3.509375095367432,402652000.0,114.50727735556549,111.29593837862872,117.87586794786058,106.76138837771137,96.0200252245102,5.13,99.0,1.01,0.65
AMZN,1999-01-19,3.762500047683716,3.762500047683716,3.40625,3.4953129291534424,228108000.0,112.56913612488944,111.42118574395457,117.76984491583558,106.75902310370815,95.93119253701761,4.93,98.0,0.74,0.67
AMZN,1999-01-20,3.37656307220459,3.424999952316284,2.743750095367432,2.825000047683716,610704000.0,132.05832688748035,121.30797181932668,122.84984390172514,110.02916767679396,98.47353107312358,4.84,100.0,0.57,0.8
AMZN,1999-01-21,2.612499952316284,2.759375095367432,2.31406307220459,2.650000095367432,940964000.0,134.25597695130588,122.46388515995305,122.80175395460404,110.33934537374802,98.73748499116839,4.74,99.0,0.44,0.8
AMZN,1999-01-22,2.487499952316284,3.1468749046325684,2.46875,3.075000047683716,875316000.0,138.9363891914859,125.29988741266575,123.06875234935184,111.39818944374346,99.71687823062908,4.7,100.0,0.26,0.82
AMZN,1999-01-25,3.0374999046325684,3.0843749046325684,2.75,2.809375047683716,546476000.0,142.0052580216236,126.65857210362286,117.7120459053347,112.04906433146593,100.09937503141192,4.71,94.0,0.14,0.34
AMZN,1999-01-26,2.815624952316284,3.03125,2.765625,2.8773438930511475,490696000.0,141.75162789319927,126.64256686220435,117.3233948308654,112.05835460343123,100.04659930174469,4.7,93.0,0.02,0.38
AMZN,1999-01-27,3.353125095367432,3.493750095367432,3.0,3.140625,700452000.0,143.03178767225512,126.86011881597004,117.20858473629103,112.08630789866206,100.3208354700639,4.7,91.0,-0.12,0.39
