Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,1999-01-28,3.160938024520874,3.21875,3.0062499046325684,3.071875095367432,475012000.0,143.37258938328324,127.07361313209577,117.20141027014108,112.06457053729584,100.37142290370188,4.7,90.0,-0.24,0.39
AMZN,1999-01-29,3.040625095367432,3.040625095367432,2.875,2.92343807220459,327920000.0,142.9728550208476,127.7619581904988,117.63228400059553,112.29614799341525,100.50749571081124,4.7,93.0,-0.34,0.34
AMZN,1999-02-01,2.9437499046325684,3.0578129291534424,2.875,2.8968749046325684,255620000.0,134.5346833357508,127.36537821931367,117.37724423608952,112.28147078519939,100.50876897341526,4.7,92.0,-0.42,0.37
AMZN,1999-02-02,2.909374952316284,2.910938024520874,2.712500095367432,2.7562499046325684,260972000.0,134.7535669259589,128.06540161539203,116.69799274979573,112.44770586160764,100.57870716978674,4.69,87.0,-0.49,0.42
AMZN,1999-02-03,2.7249999046325684,3.150000095367432,2.712500095367432,3.143749952316284,375820000.0,139.38363943746631,130.12470746395863,117.58850477738562,113.29330533288669,101.30024739070895,4.7,92.0,-0.58,0.36
AMZN,1999-02-04,3.1312499046325684,3.168750047683716,2.90625,2.950000047683716,232992000.0,137.80129600652046,130.81654321791345,117.85910086579472,113.63245599997511,101.53071773013606,4.72,95.0,-0.65,0.34
AMZN,1999-02-05,2.924999952316284,3.071875095367432,2.8078129291534424,2.8968749046325684,171320000.0,137.92091397484762,131.01926361756716,117.7408503814974,113.62726761393598,101.50954951668561,4.72,93.0,-0.71,0.35
AMZN,1999-02-08,2.859375,2.878124952316284,2.643749952316284,2.728125095367432,251964000.0,139.08916555211414,131.88107272794417,118.28653318954092,113.93567273175684,101.73674602515315,4.71,97.0,-0.75,0.3
AMZN,1999-02-09,2.6984379291534424,2.700000047683716,2.4984378814697266,2.5,256520000.0,141.38689977949846,133.08344837499874,117.49731702247392,114.42007855461682,102.17757705976163,4.72,88.0,-0.77,0.33
AMZN,1999-02-10,2.456249952316284,2.5843749046325684,2.375,2.4359378814697266,264100000.0,139.31364383847782,133.27317919133856,116.44105852680065,114.28184163219728,101.9289696349434,4.73,81.0,-0.79,0.41
AMZN,1999-02-11,2.512500047683716,2.754688024520874,2.487499952316284,2.746875047683716,275860000.0,143.09400528257936,134.79681877179559,117.62547002932008,114.88611861400568,102.52899840702212,4.71,89.0,-0.82,0.31
AMZN,1999-02-12,2.700000047683716,2.746875047683716,2.590625047683716,2.612499952316284,155308000.0,143.50384940475237,135.36016211499884,117.71602653724815,115.09385644118476,102.69016708701952,4.7,91.0,-0.84,0.31
AMZN,1999-02-16,2.671875,2.712500095367432,2.424999952316284,2.465625047683716,155596000.0,144.4520837672109,132.6295836826123,118.21438582015472,115.36939578466232,102.88285849040734,4.69,96.0,-0.85,0.27
AMZN,1999-02-17,2.460937976837158,2.551563024520874,2.3125,2.337500095367432,193372000.0,141.80569386238705,132.00172770697088,115.71197212147737,115.52403305027772,103.05758790626216,4.69,76.0,-0.85,0.32
AMZN,1999-02-18,2.4124999046325684,2.4124999046325684,2.106250047683716,2.237499952316284,431252000.0,141.04633569985887,131.49517775159853,115.86159214710659,115.69545247148814,103.16568286236001,4.7,76.0,-0.84,0.31
AMZN,1999-02-19,2.359375,2.5625,2.275000095367432,2.546875,538364000.0,143.10594846797153,129.92533282757236,117.06212031229688,116.43639790888085,103.84948087047758,4.71,79.0,-0.85,0.24
AMZN,1999-02-22,2.543750047683716,2.7406249046325684,2.450000047683716,2.6624999046325684,384244000.0,136.85678594569484,124.68722043500708,116.95407353960132,116.46058942719628,103.90960752466182,4.73,78.0,-0.86,0.25
AMZN,1999-02-23,2.753124952316284,2.924999952316284,2.737499952316284,2.879688024520874,422784000.0,139.30285327413273,125.4611426077024,117.3378426040468,116.73270944677397,104.12777599513869,4.74,83.0,-0.89,0.21
AMZN,1999-02-24,2.940624952316284,3.054687976837158,2.7562499046325684,2.773437976837158,495728000.0,131.72032392257728,125.6828281014663,117.52975565006092,116.81047080491777,104.22962191963879,4.76,85.0,-0.9,0.19
AMZN,1999-02-25,2.915625095367432,3.140625,2.8656249046325684,3.125,733796000.0,133.538589774802,127.68237323046819,117.78060365672087,117.01147697449122,104.8080824633337,4.79,92.0,-0.93,0.17
AMZN,1999-02-26,3.168750047683716,3.25,3.025000095367432,3.203125,507308000.0,131.08806805603047,124.81288867995042,117.42006928522765,116.90835272926567,104.43250997530012,4.8,82.0,-0.95,0.2
AMZN,1999-03-01,3.174999952316284,3.4015629291534424,3.0999999046325684,3.325000047683716,387380000.0,130.1393786187992,123.9369252145551,117.03230560175133,115.8774252716002,104.36197717239341,4.82,74.0,-0.98,0.24
AMZN,1999-03-02,3.36093807220459,3.393749952316284,3.0265629291534424,3.03281307220459,332064000.0,132.62111746679918,125.13082087820256,118.1709223274846,116.43729132079552,104.83531663913375,4.85,95.0,-0.99,0.16
AMZN,1999-03-03,3.09375,3.1875,3.0062499046325684,3.087500095367432,310576000.0,132.78490061906655,124.48165218770922,115.35960171439112,116.18381580148913,104.60451969245818,4.86,66.0,-0.99,0.22
AMZN,1999-03-04,3.137500047683716,3.174999952316284,2.8968749046325684,3.003124952316284,357748000.0,117.44381867674518,124.69289648913569,114.55741233907293,115.61082705060348,104.66022908127255,4.86,65.0,-0.99,0.28
AMZN,1999-03-05,3.098438024520874,3.112499952316284,2.9593749046325684,3.0374999046325684,243524000.0,115.78354191860222,124.69197887688135,114.3591488846415,115.37848214579145,104.65357462712144,4.87,64.0,-0.99,0.31
AMZN,1999-03-08,3.035938024520874,3.160938024520874,2.981250047683716,3.054687976837158,209252000.0,107.42354843488984,124.15958551463224,114.35952900352801,114.76970319146464,104.64460732891942,4.88,64.0,-0.99,0.31
AMZN,1999-03-09,3.128124952316284,3.331249952316284,3.085937976837158,3.2484378814697266,325840000.0,105.34829166450692,124.21952325782513,114.48273801645786,114.83621058003118,104.50457038443628,4.88,64.0,-0.99,0.29
AMZN,1999-03-10,3.418750047683716,3.473438024520874,3.3499999046325684,3.4281249046325684,282352000.0,106.17302128879483,124.43689354700336,114.64554937278078,114.72535813155147,104.59221499948788,4.89,65.0,-0.99,0.27
AMZN,1999-03-11,3.493750095367432,3.5687499046325684,3.275000095367432,3.371875047683716,325044000.0,103.46305199689031,124.35347409084616,114.69489592733026,113.85401422006672,104.49418430365809,4.89,65.0,-0.99,0.27
AMZN,1999-03-12,3.3499999046325684,3.384375095367432,3.215625047683716,3.332813024520874,186652000.0,103.29181395603446,124.40288764597514,114.75718233133843,113.60728634716244,104.48869662845533,4.9,65.0,-0.99,0.26
AMZN,1999-03-15,3.325000047683716,3.4749999046325684,3.275000095367432,3.473438024520874,140416000.0,102.65300847133105,123.50792234456492,114.58832252524202,113.66205562698045,104.5357143890087,4.91,62.0,-0.99,0.28
AMZN,1999-03-16,3.4749999046325684,3.509375095367432,3.3187499046325684,3.34531307220459,150688000.0,103.34032625237937,118.93988863567142,114.87575407303497,113.58379382581715,104.63978874827642,4.91,65.0,-0.97,0.26
AMZN,1999-03-17,3.28281307220459,3.337500095367432,3.206249952316284,3.275000095367432,157348000.0,102.35783019584217,118.63883666537515,114.97351396714019,113.54308847099823,104.68388629872676,4.92,65.0,-0.96,0.25
AMZN,1999-03-18,3.321875095367432,3.5,3.309375047683716,3.460937976837158,246004000.0,96.42516709459707,118.92023642871779,115.0800253248749,113.68210468864821,104.63135552686931,4.93,65.0,-0.94,0.24
AMZN,1999-03-19,3.546875,3.5765628814697266,3.375,3.37656307220459,214504000.0,94.72625260114133,117.23825921396609,115.23431284056227,112.74127365103026,104.65698079525592,4.94,65.0,-0.92,0.23
AMZN,1999-03-22,3.32968807220459,3.4124999046325684,3.262500047683716,3.299999952316284,131968000.0,94.83532617454753,117.35706137127283,115.25314653057049,112.43292935391729,104.7018943478179,4.94,65.0,-0.89,0.23
AMZN,1999-03-23,3.215625047683716,3.246875047683716,2.950000047683716,2.984375,224336000.0,97.90192649175499,119.26844359270201,116.30534364865603,112.35687186607683,105.2667825521241,4.96,69.0,-0.85,0.18
AMZN,1999-03-24,2.929687976837158,3.0999999046325684,2.8499999046325684,3.0921878814697266,230876000.0,94.46714429496927,119.46895309193086,116.36617472798977,111.20081309982804,105.30078158869682,4.97,69.0,-0.8,0.17
AMZN,1999-03-25,3.223438024520874,3.5,3.20468807220459,3.496875047683716,321996000.0,99.66065253156887,120.97415844461412,117.2428474577774,110.84941590121508,105.84387562747885,4.99,77.0,-0.77,0.11
AMZN,1999-03-26,3.5,3.693749904632568,3.434375047683716,3.476562976837158,498440000.0,94.33441975311115,120.33609788314439,117.2603519656336,110.8275894525379,105.8539383874394,5.01,77.0,-0.73,0.11
AMZN,1999-03-29,3.75,3.787499904632568,3.700000047683716,3.740624904632568,377760000.0,94.51803345047331,120.90450669249269,117.60576025657785,110.81626926808508,106.03307509744822,5.02,84.0,-0.7,0.08
AMZN,1999-03-30,3.799999952316284,4.237500190734863,3.788280963897705,4.117187976837158,523548000.0,95.15210132080728,122.30545977756218,118.06316157264918,110.99052227996313,106.3858249379412,5.04,94.0,-0.65,0.03
AMZN,1999-03-31,4.28125,4.449999809265137,4.128125190734863,4.304687976837158,441884000.0,93.06057880617182,121.03816974497046,118.1392348609408,110.86081457841068,106.43378337844081,5.05,94.0,-0.59,0.02
AMZN,1999-04-01,4.484375,4.503125190734863,4.1875,4.275000095367432,231464000.0,91.45603402843776,120.70559405628669,118.12360767343071,110.81713602641594,106.36151406033214,5.04,93.0,-0.55,0.02
AMZN,1999-04-05,4.315625190734863,4.6875,4.293749809265137,4.662499904632568,318336000.0,87.84060551082395,120.19090506833736,118.46328955032635,111.20404063376759,106.55173653730434,5.03,97.0,-0.44,-0.01
AMZN,1999-04-06,4.612500190734863,4.893750190734863,4.487500190734863,4.571875095367432,290636000.0,88.26420756346039,116.89856332886262,118.58944287157549,111.11740198255748,106.54508979025366,5.01,97.0,-0.38,-0.02
AMZN,1999-04-07,4.665625095367432,4.6828131675720215,4.28125,4.395312786102295,263332000.0,87.86233024182157,117.20208871293272,118.8389869217592,110.18931215290426,106.50063577809775,4.98,97.0,-0.37,-0.04
AMZN,1999-04-08,4.3703131675720215,4.603125095367432,4.150000095367432,4.474999904632568,229756000.0,86.48687540117514,113.57489276614112,118.52973401004702,110.04899239696826,106.42827555710912,4.94,95.0,-0.37,-0.01
AMZN,1999-04-09,4.453125,4.650000095367432,4.393750190734863,4.571875095367432,136780000.0,80.78213855633054,110.77837822100092,118.493859798887,110.05791495287889,106.41542894944827,4.86,94.0,-0.36,-0.01
AMZN,1999-04-12,4.403124809265137,4.706250190734863,4.400000095367432,4.61093807220459,171384000.0,80.70921056218928,108.77625664786126,118.32904339330241,109.851877382358,106.23266610720819,4.76,92.0,-0.37,0.0
AMZN,1999-04-13,4.668749809265137,4.800000190734863,4.456250190734863,4.459374904632568,160776000.0,81.39234080862538,107.974750695567,118.50170909561378,109.8843273446384,106.30234790491355,4.65,94.0,-0.42,-0.01
AMZN,1999-04-14,4.550000190734863,4.612500190734863,4.165625095367432,4.199999809265137,199056000.0,78.38434810414896,108.73543442374411,116.67995546798846,110.17832790576205,106.50951261045836,4.59,57.0,-0.46,0.03
AMZN,1999-04-15,4.146874904632568,4.262499809265137,3.775000095367432,4.181250095367432,329968000.0,78.47798577589167,108.73673923720118,115.86900459583431,109.94169563198338,106.4990495093685,4.53,52.0,-0.49,0.11
AMZN,1999-04-16,4.596875190734863,4.787499904632568,4.51718807220459,4.75,633204000.0,84.63404894041383,102.04305663631527,116.6264820609163,110.1161730829049,107.14320566355342,4.48,56.0,-0.5,0.06
AMZN,1999-04-19,4.724999904632568,4.724999904632568,3.875,3.973438024520874,567396000.0,101.5909067676208,108.04917635972073,118.00288086890596,112.20512452441336,108.6840002319482,4.45,84.0,-0.52,0.19
AMZN,1999-04-20,3.9328129291534415,4.357812881469727,3.837500095367432,4.300000190734863,400100000.0,103.58735145959012,105.03732071989198,115.03910768668678,112.44682300179028,108.89616200851289,4.44,43.0,-0.54,0.15
AMZN,1999-04-21,4.309374809265137,4.550000190734863,4.224999904632568,4.481249809265137,221640000.0,102.90133271865132,103.353112310614,115.08547974126131,112.44632766800223,108.91954094386169,4.42,44.0,-0.55,0.15
AMZN,1999-04-22,4.607812881469727,4.775000095367432,4.4484381675720215,4.75156307220459,250764000.0,103.0826178551854,103.82718641079039,115.25583984733396,112.59773025892574,108.77293256037194,4.37,46.0,-0.55,0.14
AMZN,1999-04-23,4.821875095367432,5.412499904632568,4.793749809265137,5.253125190734863,634336000.0,105.90864336155292,104.2761813830068,116.10668761177362,112.99361381819513,108.81264931798782,4.28,51.0,-0.43,0.08
AMZN,1999-04-26,5.224999904632568,5.396874904632568,5.099999904632568,5.179687976837158,279700000.0,105.9635751883594,104.18789440521769,114.2553654999569,113.00171081316321,108.78148288067639,4.22,29.0,-0.39,0.18
AMZN,1999-04-27,5.425000190734863,5.53125,5.050000190734863,5.146874904632568,357908000.0,105.82334983981079,103.53081529338448,113.64584190436184,112.87252871710808,108.73492527180923,4.16,27.0,-0.37,0.23
AMZN,1999-04-28,5.0,5.050000190734863,4.559374809265137,4.837500095367432,389476000.0,107.06842530092753,104.49781453545145,113.83964571808943,113.09469853982954,108.1420910835253,4.1,27.0,-0.41,0.21
AMZN,1999-04-29,4.310937881469727,4.543749809265137,4.125,4.206250190734863,844168000.0,115.4817704477667,108.20852751457726,115.91333775120754,114.4435551512881,109.1685827628752,4.04,50.0,-0.45,0.16
AMZN,1999-04-30,4.425000190734863,4.5,4.125,4.301562786102295,355528000.0,114.71327478886646,105.1125008275247,115.90495845696964,114.3461419571711,109.06336117965343,3.97,49.0,-0.51,0.16
AMZN,1999-05-03,4.171875,4.176562786102295,3.753124952316284,3.773437976837158,523728000.0,121.23706020939164,107.86818575068466,118.04641760285257,115.46462127704918,109.94665609344302,3.9,84.0,-0.53,0.05
AMZN,1999-05-04,3.815624952316284,4.012499809265137,3.512500047683716,3.575000047683716,433928000.0,122.1618436413355,108.43309579607583,118.0973384675426,115.56830507215938,110.12691827408202,3.84,85.0,-0.53,0.04
AMZN,1999-05-05,3.596874952316284,3.706249952316284,3.346874952316284,3.662499904632568,554196000.0,118.29288928867174,107.69677351844813,117.85039355935412,115.52232761405645,110.10918670674212,3.73,78.0,-0.53,0.06
AMZN,1999-05-06,3.700000047683716,3.775000095367432,3.393749952316284,3.434375047683716,365688000.0,119.7192225738615,106.95570368274751,118.34666623434855,115.5681763288565,110.25998987801964,3.61,91.0,-0.53,0.02
AMZN,1999-05-07,3.518749952316284,3.5999999046325684,3.275000095367432,3.409374952316284,333080000.0,114.24936031456872,106.79110377531882,118.20333475068507,115.5775297755545,110.27156070917685,3.49,87.0,-0.53,0.03
AMZN,1999-05-10,3.415625095367432,3.674999952316284,3.3499999046325684,3.671875,284824000.0,116.28092140916344,105.08766343206675,118.68570333337867,115.8542831815061,110.46401967238752,3.35,96.0,-0.55,-0.01
AMZN,1999-05-11,3.76718807220459,3.846874952316284,3.5999999046325684,3.709374904632568,278828000.0,114.33701445863092,104.46465509034803,117.96789110654026,115.85457888125535,110.23810562620264,3.22,78.0,-0.56,0.04
AMZN,1999-05-12,3.701562881469727,3.715625047683716,3.5374999046325684,3.5734379291534424,146548000.0,111.07072084148264,104.01372560130152,115.02908605681827,115.911193131589,110.25791740788857,3.15,30.0,-0.55,0.05
AMZN,1999-05-13,3.609375,3.696875095367432,3.400000095367432,3.400000095367432,229980000.0,110.79866089344632,103.92803270331603,115.10096195254324,116.048298998635,110.41108128431264,3.08,33.0,-0.52,0.04
AMZN,1999-05-14,3.328125,3.368750095367432,3.2453129291534424,3.309375047683716,225336000.0,110.93677934442027,103.64095288606825,115.09323233795344,116.0180677812572,110.44504337462801,2.98,32.0,-0.5,0.04
AMZN,1999-05-17,3.25,3.450000047683716,3.0374999046325684,3.440624952316284,417164000.0,108.19687641388616,100.66941499329482,114.05639864674777,115.75188809985357,110.44538219502307,2.89,16.0,-0.47,0.11
AMZN,1999-05-18,3.410938024520874,3.4375,3.273437976837158,3.315624952316284,248156000.0,108.44639896964081,100.69148382727582,114.22012698191631,114.93470507936026,110.50903574771145,2.8,16.0,-0.45,0.09
AMZN,1999-05-19,3.348438024520874,3.4906249046325684,3.337500095367432,3.489063024520874,252384000.0,109.52752117407178,99.97601008939377,114.4800241704589,111.38424933765162,110.5765778653448,2.7,19.0,-0.43,0.06
AMZN,1999-05-20,3.418750047683716,3.450000047683716,3.262500047683716,3.270313024520874,137880000.0,110.46290587197257,100.60214155698415,114.97654474108465,111.53366614919756,110.78522272101972,2.6,27.0,-0.41,0.01
AMZN,1999-05-21,3.268749952316284,3.299999952316284,3.143749952316284,3.2140629291534424,160112000.0,110.06164557844455,97.69364260781923,114.32624790598298,111.10891512945807,110.81342017798892,2.5,15.0,-0.4,0.07
AMZN,1999-05-24,3.215625047683716,3.234375,2.900000095367432,2.9375,285076000.0,112.1678855843384,99.29260690705397,114.86520078130454,111.65502378617043,111.17953950252289,2.4,24.0,-0.39,0.03
AMZN,1999-05-25,2.931250095367432,3.028125047683716,2.784374952316284,2.789062976837158,310204000.0,112.55702694004088,99.48691144744485,115.0379762898981,111.8776092556985,111.19389163107326,2.3,28.0,-0.38,0.01
AMZN,1999-05-26,2.82968807220459,3.046875,2.612499952316284,3.023437976837158,423172000.0,115.09918107582784,99.17845265820988,115.7416186810371,111.98982329367495,111.32576383469586,2.19,38.0,-0.36,-0.04
AMZN,1999-05-27,2.9906249046325684,3.0140628814697266,2.8499999046325684,2.864063024520874,271468000.0,115.75477899985691,99.71945685902476,114.98321497732033,111.6571418328196,111.48976353364752,2.1,25.0,-0.37,-0.0
AMZN,1999-05-28,2.890625,3.009375095367432,2.799999952316284,2.96875,193604000.0,108.96149877681907,99.8506253893457,114.8368191209158,111.41866363055493,111.51132210750264,2.0,20.0,-0.37,0.01
AMZN,1999-06-01,2.7874999046325684,2.837500095367432,2.624608993530273,2.645313024520874,401528000.0,102.07914533044338,102.56426075102516,115.06099658799226,112.19569843904908,112.13459685708625,1.93,28.0,-0.4,0.0
AMZN,1999-06-02,2.618750095367432,2.875,2.4281249046325684,2.8031249046325684,738128000.0,100.59305890805025,103.29485552650021,113.16560207386865,112.25110576162389,112.2394374647072,1.92,2.0,-0.37,0.04
AMZN,1999-06-03,2.848438024520874,2.862499952316284,2.612499952316284,2.62656307220459,346232000.0,100.2111615810845,103.25790052556813,113.56869995071462,112.56839835237005,112.40126975926013,1.9,2.0,-0.35,0.0
AMZN,1999-06-04,2.640625,2.75,2.540625095367432,2.710937976837158,389836000.0,98.71939998246097,102.83002025618015,111.29359748289343,111.39852221597233,112.3866571653934,1.95,1.0,-0.25,0.06
AMZN,1999-06-07,2.7140629291534424,2.996875047683716,2.700000047683716,2.934375047683716,338028000.0,96.67204546262654,104.1907224870965,110.49698671745342,111.07519610789063,112.61228103011562,2.04,1.0,-0.18,0.1
AMZN,1999-06-08,3.0,3.034374952316284,2.759375095367432,2.789062976837158,276888000.0,97.0807163596516,104.64821471574763,109.70000683855956,111.25247348398221,112.70822320923024,2.15,1.0,-0.18,0.16
AMZN,1999-06-09,2.848438024520874,2.862499952316284,2.743750095367432,2.8499999046325684,178084000.0,97.77413509892085,104.36940294992185,109.23572489253462,111.01655684609624,112.31454359611894,2.26,1.0,-0.18,0.21
AMZN,1999-06-10,2.796875,2.953125,2.753124952316284,2.898437976837158,254212000.0,97.48071703877984,104.2016860021096,109.23479823653281,110.9875257028428,112.21919190180296,2.37,1.0,-0.18,0.21
AMZN,1999-06-11,2.878124952316284,2.924999952316284,2.618750095367432,2.645313024520874,277732000.0,93.09212296908689,105.72404738267684,110.1541910772302,109.78621878911325,111.8116620908911,2.44,4.0,-0.19,0.12
AMZN,1999-06-14,2.598438024520874,2.612499952316284,2.243750095367432,2.299999952316284,415292000.0,99.0478014603085,108.61233454531698,107.17781335592416,111.06253953893786,112.72445496844922,2.51,1.0,-0.21,-0.3
AMZN,1999-06-15,2.306250095367432,2.493750095367432,2.265625,2.4124999046325684,366188000.0,95.25404402017016,109.11659260580173,107.0025855236126,110.93237496786708,112.58991912712102,2.58,1.0,-0.22,-0.29
AMZN,1999-06-16,2.53281307220459,2.825000047683716,2.525000095367432,2.7921879291534424,434144000.0,105.25597222811331,113.38876926023235,106.9113477146408,112.01431558579485,112.95373562905584,2.63,1.0,-0.23,-0.3
AMZN,1999-06-17,2.790625095367432,2.978125095367432,2.7406249046325684,2.8234379291534424,380828000.0,104.97426345175018,111.57202262319169,105.96129797341185,111.96717460831265,112.76952987752516,2.8,1.0,-0.23,-0.24
AMZN,1999-06-18,2.79843807220459,2.862499952316284,2.737499952316284,2.78281307220459,159440000.0,103.66462830592211,111.34528127298395,105.9165659037854,111.97005457726617,112.36875285276086,2.95,1.0,-0.24,-0.23
AMZN,1999-06-21,2.8390629291534424,3.0890629291534424,2.793750047683716,3.087500095367432,324544000.0,108.53331047227319,110.49721166525515,106.29292099028697,112.04820470223069,112.7095424878338,3.09,3.0,-0.24,-0.24
AMZN,1999-06-22,3.07968807220459,3.237499952316284,2.9124999046325684,2.9375,334588000.0,106.77635129505114,110.9276842167842,106.528940794879,111.98502238518557,112.66178667257256,3.21,4.0,-0.24,-0.26
AMZN,1999-06-23,2.8890628814697266,3.03281307220459,2.8031249046325684,2.9437499046325684,328596000.0,106.68662306848115,109.7979150473128,106.2383507856445,111.77296440007105,111.96839162195194,3.32,3.0,-0.24,-0.24
AMZN,1999-06-24,2.953125,2.97031307220459,2.825000047683716,2.840625047683716,167104000.0,106.6472949789442,107.9802550229588,106.38021367328616,111.83818274906186,111.82950557244529,3.43,5.0,-0.24,-0.25
AMZN,1999-06-25,2.910938024520874,2.9375,2.703125,2.754688024520874,195036000.0,106.13580440072907,107.57107505986805,106.19716896555612,110.41637456342019,111.87934920389789,3.54,3.0,-0.24,-0.24
AMZN,1999-06-28,2.775000095367432,2.796875,2.5609378814697266,2.76718807220459,337436000.0,106.01294960671832,107.59901758908018,104.08528868163798,109.92178293619652,111.74507333687866,3.69,1.0,-0.26,-0.17
AMZN,1999-06-29,2.7562499046325684,2.956249952316284,2.71875,2.9015629291534424,312960000.0,106.35460954397142,106.42627932991712,103.88481911449374,109.87069054341309,111.74800876081518,3.83,1.0,-0.26,-0.15
AMZN,1999-06-30,2.9124999046325684,3.231250047683716,2.875,3.128124952316284,338124000.0,108.43332907140584,107.74580675806075,104.52800523011894,110.15029412119142,111.96715456387862,3.95,3.0,-0.25,-0.2
AMZN,1999-07-01,3.1312499046325684,3.1624999046325684,2.950000047683716,3.059375047683716,287656000.0,107.3991858466306,107.57816985196726,104.14001396509764,110.1597476233328,111.24395263879971,4.07,3.0,-0.24,-0.17
AMZN,1999-07-02,3.081249952316284,3.150000095367432,3.018749952316284,3.101562976837158,144168000.0,105.96457673751729,107.54100726977254,103.18586788151256,110.1471049913232,110.96944576440457,4.21,1.0,-0.21,-0.09
AMZN,1999-07-06,3.200000047683716,3.332813024520874,3.137500047683716,3.171875,297724000.0,106.08310385515294,107.55213066068798,103.13610336736954,110.10446485640237,110.39914271244646,4.35,1.0,-0.18,-0.08
AMZN,1999-07-07,3.153125047683716,3.1875,3.0,3.046875,199760000.0,103.3790636507179,107.73286116992355,101.61622210218972,110.23139772176643,109.6302256440979,4.51,1.0,-0.17,-0.03
AMZN,1999-07-08,3.140625,3.1875,3.03281307220459,3.134375095367432,212488000.0,102.40925069745572,107.82671225152242,101.37316772623618,110.07087967072391,108.80935956291329,4.66,1.0,-0.14,-0.0
AMZN,1999-07-09,3.153125047683716,3.1937499046325684,3.101562976837158,3.137500047683716,111636000.0,99.78715168747772,107.2436805124412,100.92067446014707,110.07284041734707,108.79109020555839,4.82,1.0,-0.11,0.05
AMZN,1999-07-12,3.125,3.137500047683716,2.900000095367432,2.934375047683716,213064000.0,100.4698848395192,107.99529405024433,101.13430576324762,110.38482878483515,108.84348182433317,4.97,2.0,-0.08,0.03
AMZN,1999-07-13,2.90625,3.179687976837158,2.875,3.153125047683716,409064000.0,102.09118418840308,105.63533011984461,101.4607612479183,110.5780739296059,108.80076909869148,5.11,4.0,-0.05,0.02
AMZN,1999-07-14,3.184375047683716,3.375,3.145313024520874,3.375,388072000.0,97.5028894787745,100.47779735089017,99.97419182761985,110.81432020284858,108.81064673611213,5.27,1.0,-0.03,0.04
AMZN,1999-07-15,3.375,3.5374999046325684,3.3343749046325684,3.489063024520874,455260000.0,96.66510655622122,99.3196886286349,99.8716756319669,110.76746689399477,108.81331764635654,5.42,1.0,-0.01,0.05
AMZN,1999-07-16,3.46875,3.5625,3.403125047683716,3.440624952316284,205948000.0,94.45102103489279,98.90057183506372,99.1632362436024,110.63589175000008,108.82993179354852,5.57,1.0,-0.0,0.1
AMZN,1999-07-19,3.400000095367432,3.415625095367432,3.2874999046325684,3.2921879291534424,188768000.0,95.41982760544636,98.34496426117578,99.23435127746967,110.80123085567655,108.82414411775434,5.71,2.0,0.02,0.09
AMZN,1999-07-20,3.228125095367432,3.234375,3.00156307220459,3.003124952316284,344436000.0,96.96135409756891,97.34270290277172,98.52384032731045,111.09081244722596,108.42904282661898,5.86,1.0,0.01,0.06
AMZN,1999-07-21,3.025000095367432,3.206249952316284,3.0062499046325684,3.1359379291534424,342688000.0,96.4460396969516,97.93079838863457,98.68831976552704,111.17649092525556,108.40948176222567,6.0,2.0,0.01,0.05
AMZN,1999-07-22,2.910938024520874,2.9281249046325684,2.618750095367432,2.6703128814697266,1150944000.0,107.39522877833245,102.7857779745791,101.73191206409223,112.85694944872564,109.65066027538558,6.07,12.0,-0.02,0.06
AMZN,1999-07-23,2.7453129291534424,2.868750095367432,2.57968807220459,2.864063024520874,601612000.0,109.30358953633892,103.5436199122176,101.34262169358156,112.99950044583711,109.72628768798027,6.13,9.0,-0.02,0.11
AMZN,1999-07-26,2.7609379291534424,2.887500047683716,2.625,2.648437976837158,612552000.0,108.4176712187537,100.9510289909309,102.04404337266266,113.39758385456125,109.99141818060684,6.2,14.0,-0.05,0.03
AMZN,1999-07-27,2.7249999046325684,2.759375095367432,2.503124952316284,2.525000095367432,475396000.0,101.12792604519989,101.08051940330623,102.2240935434439,113.55518465816684,110.10948091934314,6.27,15.0,-0.07,0.01
