Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,1999-07-28,2.5496089458465576,2.653125047683716,2.4906249046325684,2.643749952316284,515672000.0,101.060303971599,98.42010149869958,102.48403733260662,113.57848451328081,110.03805280957113,6.33,16.0,-0.1,-0.02
AMZN,1999-07-29,2.559375047683716,2.609375,2.5,2.539062976837158,374960000.0,92.17781029242887,98.17515027680189,102.66414056984536,113.69528661132495,109.65074447361765,6.38,17.0,-0.12,-0.04
AMZN,1999-07-30,2.5531249046325684,2.5687499046325684,2.4375,2.50156307220459,241140000.0,92.13547152785353,97.99350895814197,102.17936381440805,113.65171171347347,109.55426571183516,6.44,15.0,-0.15,-0.01
AMZN,1999-08-02,2.4593749046325684,2.5531249046325684,2.348438024520874,2.3499999046325684,339356000.0,93.64720689384552,97.94846526724135,102.21229238939613,113.80879618249458,109.71588298373842,6.5,16.0,-0.18,-0.03
AMZN,1999-08-03,2.424999952316284,2.424999952316284,2.2406249046325684,2.371875047683716,582780000.0,87.86687329699575,98.00023001481134,102.21234035346481,113.75611194514377,109.68207583960125,6.55,17.0,-0.21,-0.03
AMZN,1999-08-04,2.34375,2.409374952316284,2.200000047683716,2.210937976837158,448228000.0,88.89093573007841,97.41898990739108,102.75312525552593,114.04556914451807,109.92618840936615,6.59,21.0,-0.24,-0.08
AMZN,1999-08-05,2.18906307220459,2.450000047683716,2.049999952316284,2.431250095367432,750340000.0,93.87833284525595,99.63722303118517,103.70573271363857,114.53537486103495,110.24028631213586,6.62,24.0,-0.26,-0.13
AMZN,1999-08-06,2.415625095367432,2.487499952316284,2.231250047683716,2.239063024520874,424376000.0,96.09294821955484,100.64373433154505,104.32111341853975,113.44717068451071,110.54467716944131,6.64,28.0,-0.28,-0.18
AMZN,1999-08-09,2.2874999046325684,2.2874999046325684,2.114063024520874,2.137500047683716,260828000.0,96.52326858967957,100.58669654780863,104.50335859488702,113.02072466683646,110.52324232762516,6.65,29.0,-0.31,-0.2
AMZN,1999-08-10,2.134375095367432,2.304687976837158,2.049999952316284,2.275000095367432,463900000.0,98.63050957604158,101.51788635455041,104.61260532511574,112.93034878910662,110.59358020110481,6.67,31.0,-0.33,-0.21
AMZN,1999-08-11,2.309375047683716,2.3812499046325684,2.129688024520874,2.273437976837158,513100000.0,97.32087970153128,101.08934305366526,104.56233386422116,111.29137078492784,110.58238680176228,6.67,31.0,-0.36,-0.2
AMZN,1999-08-12,2.275000095367432,2.393749952316284,2.234375,2.293750047683716,262816000.0,94.23703390469895,100.9431482099969,104.53734838403206,109.07779857203086,110.48324817568242,6.68,31.0,-0.38,-0.2
AMZN,1999-08-13,2.375,2.4359378814697266,2.353125095367432,2.4359378814697266,215696000.0,96.33492533145775,101.18164951818054,103.85592515765806,109.2792890356866,110.60150749112671,6.68,25.0,-0.4,-0.14
AMZN,1999-08-16,2.456249952316284,2.5218749046325684,2.387500047683716,2.457813024520874,255064000.0,96.25342016642985,100.4784102012414,103.69718121300102,109.25275515809814,110.52527031823196,6.69,24.0,-0.42,-0.13
AMZN,1999-08-17,2.512500047683716,2.737499952316284,2.496875047683716,2.731250047683716,473376000.0,101.39018117792153,102.94437044187504,103.1948888935365,109.89104810111672,110.95643969348126,6.68,24.0,-0.42,-0.14
AMZN,1999-08-18,2.878124952316284,2.9375,2.8125,2.828125,568308000.0,101.45825269572086,101.59468074113019,103.36315017044278,108.97786832833249,110.78681218694668,6.67,25.0,-0.41,-0.15
AMZN,1999-08-19,2.768749952316284,2.7796878814697266,2.628124952316284,2.653125047683716,365700000.0,102.53905652581767,101.8830417788805,103.112486851889,108.80338461031975,110.99318496566065,6.66,22.0,-0.38,-0.16
AMZN,1999-08-20,2.65625,2.8390629291534424,2.628124952316284,2.835937976837158,285624000.0,104.6466016871564,101.44248240694664,102.49722325082851,108.89628563226876,111.17203646785256,6.64,20.0,-0.3,-0.13
AMZN,1999-08-23,2.898437976837158,3.012500047683716,2.893749952316284,2.9593749046325684,384120000.0,103.67609443970747,101.2176228959316,102.47455872300881,108.80339618728662,111.23957884009208,6.62,19.0,-0.18,-0.13
AMZN,1999-08-24,2.900000095367432,3.137500047683716,2.898437976837158,3.00156307220459,500200000.0,101.53870120297248,100.9910662841162,102.51255465170892,108.8056317429868,111.19103901393339,6.59,22.0,-0.06,-0.13
AMZN,1999-08-25,3.070312976837158,3.325000047683716,3.0374999046325684,3.321875095367432,418828000.0,103.9614507299123,100.16569160425787,102.86626571957216,109.41397464835583,111.58287421701358,6.55,25.0,0.1,-0.14
AMZN,1999-08-26,3.325000047683716,3.3890628814697266,3.1875,3.2140629291534424,384884000.0,103.86425491673658,99.79903510687842,102.9418218257434,109.2509771243113,111.5801217508234,6.51,26.0,0.27,-0.15
AMZN,1999-08-27,3.262500047683716,3.2632811069488525,3.125,3.212500095367432,258456000.0,103.81093806492775,98.81057270260511,102.7819722640672,109.05944968450645,111.35061938103551,6.46,25.0,0.44,-0.13
AMZN,1999-08-30,3.18906307220459,3.25,2.946875095367432,2.981250047683716,369888000.0,105.25117335708778,99.90817872966097,103.34894362703582,109.42901429068026,110.96944462618654,6.4,32.0,0.65,-0.19
AMZN,1999-08-31,2.9593749046325684,3.117187976837158,2.804687976837158,3.109375,655848000.0,102.58071281020773,98.96160518714797,103.53049329756503,109.41213821342109,108.39596303218646,6.34,34.0,0.88,-0.2
AMZN,1999-09-01,3.174999952316284,3.174999952316284,2.9375,2.976562976837158,439232000.0,102.5732703950491,98.81289483459234,103.7029210935852,109.54816027789214,108.38301217927824,6.28,36.0,1.14,-0.23
AMZN,1999-09-02,2.875,3.096874952316284,2.868750095367432,3.003124952316284,336774000.0,90.83546377357095,98.73434551434407,103.61872883689296,109.07665020085715,108.01839968900853,6.21,35.0,1.42,-0.21
AMZN,1999-09-03,3.181250095367432,3.200000047683716,3.03125,3.121875047683716,328718000.0,89.29648165055923,98.98787261359759,103.44614212621268,107.22716784138812,108.03078339479777,6.17,34.0,1.67,-0.18
AMZN,1999-09-07,3.190624952316284,3.21875,3.106250047683716,3.1468749046325684,180174000.0,85.92099001011331,97.09328722792486,103.46040270219103,107.0974502069226,108.03088904493133,6.13,35.0,1.93,-0.18
AMZN,1999-09-08,3.0999999046325684,3.1624999046325684,3.046875,3.071875095367432,139520000.0,84.9106956508842,92.6179451698254,101.37578984578548,107.066082044032,107.89589640455146,6.1,11.0,2.32,-0.15
AMZN,1999-09-09,3.174999952316284,3.221874952316284,3.118750095367432,3.181250095367432,183664000.0,84.52674079438603,92.40186645235302,97.63617285952343,106.4168755821227,107.52840415265739,6.09,1.0,2.56,-0.32
AMZN,1999-09-10,3.296875,3.400000095367432,3.243750095367432,3.325000047683716,248418000.0,84.03102801896837,87.98760669835072,97.05410942339499,106.53279686064963,107.39477222354068,6.13,1.0,2.92,-0.29
AMZN,1999-09-13,3.28125,3.299999952316284,3.125,3.165625095367432,154952000.0,85.45013262875227,88.61137225257468,97.07527229282408,106.69550188159684,107.41160880241098,6.16,2.0,3.43,-0.31
AMZN,1999-09-14,3.137500047683716,3.321875095367432,3.137500047683716,3.299999952316284,175656000.0,83.30150165328682,88.9126019095048,96.83590710375769,106.80397069334337,107.40063285223754,6.19,1.0,4.0,-0.29
AMZN,1999-09-15,3.387500047683716,3.3968749046325684,3.25,3.278125047683716,156346000.0,83.46313166421633,86.39670742810759,95.3898229361839,106.39195873104516,107.39689133421348,6.23,1.0,4.02,-0.23
AMZN,1999-09-16,3.246875047683716,3.290625095367432,3.137500047683716,3.262500047683716,141178000.0,80.0242845461341,85.75630147327756,95.37801101141444,106.17009623538142,106.48388409541343,6.29,1.0,3.64,-0.22
AMZN,1999-09-17,3.28125,3.299999952316284,3.137500047683716,3.190624952316284,144790000.0,76.72962894458432,85.89742978643429,95.41885413527092,106.12554514854612,106.05768938714246,6.34,3.0,2.14,-0.23
AMZN,1999-09-20,3.184375047683716,3.25,3.134375095367432,3.137500047683716,119142000.0,72.15949428893124,85.63689899506608,94.99787577679803,106.14631002576115,106.04561908569265,6.4,1.0,0.51,-0.18
AMZN,1999-09-21,3.081249952316284,3.196875095367432,3.049999952316284,3.112499952316284,164650000.0,70.32736646093313,85.39626167745067,92.48343645865027,105.49741791504897,105.85843661347938,6.46,1.0,0.3,-0.15
AMZN,1999-09-22,3.143749952316284,3.325000047683716,3.034374952316284,3.299999952316284,200750000.0,70.09904020206041,86.17621980970569,92.91236740757624,105.55202794963223,105.9598028759585,6.52,2.0,-0.48,-0.19
AMZN,1999-09-23,3.3499999046325684,3.4375,3.061718940734864,3.112499952316284,287472000.0,72.97985582301179,86.57381028222446,91.05757430514035,105.06967806513315,104.77496566249994,6.56,1.0,-0.5,-0.2
AMZN,1999-09-24,3.0999999046325684,3.299999952316284,3.075000047683716,3.25,219450000.0,73.59126626246201,85.64970016665355,90.94993893469137,103.84738012792508,104.78854928915126,6.59,1.0,-0.47,-0.18
AMZN,1999-09-27,3.309375047683716,3.393749952316284,3.09375,3.128124952316284,287662000.0,73.47675420019927,85.89448005315467,91.05039500064784,103.93343089076478,104.69230648697845,6.61,2.0,-0.46,-0.2
AMZN,1999-09-28,3.125,3.325000047683716,3.056250095367432,3.293750047683716,315376000.0,74.53941622775986,86.49462914935523,90.87650501334466,102.72912193179933,104.66811285104083,6.62,1.0,-0.44,-0.17
AMZN,1999-09-29,3.325000047683716,4.25,3.2874999046325684,4.037499904632568,1587488000.0,89.42583717595534,95.8722869207263,96.46503006347729,104.57172651912647,106.50204806837591,6.53,11.0,-0.03,0.49
AMZN,1999-09-30,3.990624904632568,4.074999809265137,3.8125,3.996875047683716,620924000.0,89.4218418826212,95.47687718861398,95.77843934929837,103.91682677069257,106.49670744568591,6.42,11.0,0.2,0.58
AMZN,1999-10-01,3.849999904632568,3.962500095367432,3.832813024520874,3.862499952316284,208606000.0,87.64317061409167,95.67088843332527,95.92739586123852,103.6616524583351,106.19063265098177,6.32,12.0,0.26,0.57
AMZN,1999-10-04,3.971874952316284,3.987499952316284,3.787499904632568,3.853125095367432,195148000.0,86.21168780979912,95.67726691808251,95.73768879595629,103.64379781767438,105.98878961006588,6.27,11.0,0.3,0.59
AMZN,1999-10-05,3.856250047683716,3.987499952316284,3.737499952316284,3.921875,328402000.0,85.69917456646071,94.58491401727541,95.4301489720368,103.66223561343715,105.83903397780124,6.22,11.0,0.33,0.62
AMZN,1999-10-06,3.978125095367432,4.181250095367432,3.974999904632568,4.121874809265137,310644000.0,86.48812764951487,94.02112781122291,95.62545381461733,100.65961826613173,105.89286470372092,6.16,12.0,0.47,0.59
AMZN,1999-10-07,4.28125,4.5,4.175000190734863,4.365624904632568,492188000.0,83.35933737683465,93.74111178264756,95.85187457888054,100.56306455643968,104.8848315178834,6.11,15.0,0.91,0.56
AMZN,1999-10-08,4.34375,4.474999904632568,4.221875190734863,4.462500095367432,229174000.0,82.46415217045447,93.62067364071382,95.6919635785361,99.08013339428604,104.52578303455071,6.05,13.0,1.23,0.57
AMZN,1999-10-11,4.456250190734863,4.46875,4.337500095367432,4.418749809265137,133848000.0,82.62144270256186,93.59044036091737,95.40182209018157,98.47913401925348,104.42295086990765,5.99,10.0,1.34,0.62
AMZN,1999-10-12,4.384375095367432,4.425000190734863,4.243750095367432,4.246874809265137,144628000.0,80.0614767514424,93.4972610271023,95.03518093905217,98.5720110011437,104.51644683940013,5.91,8.0,1.17,0.66
AMZN,1999-10-13,4.125,4.25,3.978125095367432,3.996875047683716,231236000.0,82.19413265658105,92.33754185006536,95.51441987497022,98.3242109301804,104.7007981522051,5.83,14.0,0.96,0.6
AMZN,1999-10-14,4.025000095367432,4.168749809265137,3.921875,3.9796879291534415,254260000.0,80.80960788120755,92.00424922835484,94.37174467331928,98.28691646689015,104.69342834638962,5.75,7.0,0.74,0.71
AMZN,1999-10-15,3.793750047683716,3.853125095367432,3.696875095367432,3.753124952316284,243738000.0,83.20007688729983,86.40601502695381,94.47789258387456,98.3591058327536,104.84883086987975,5.65,8.0,0.59,0.7
AMZN,1999-10-18,3.753124952316284,3.825000047683716,3.5531249046325684,3.703125,215876000.0,82.86563330136309,85.43774820694662,93.6850703179802,98.36685949449182,104.85111326564616,5.54,7.0,0.46,0.81
AMZN,1999-10-19,3.881249904632568,3.912499904632568,3.78125,3.831249952316284,155600000.0,83.27065299594068,83.88864817050474,93.38422759078729,98.25324248516041,104.74059946148185,5.44,7.0,0.31,0.84
AMZN,1999-10-20,3.915625095367432,4.03125,3.817188024520874,4.025000095367432,154710000.0,83.63949444422533,83.58366554142444,93.52927095431055,97.20112250766303,104.83034253418653,5.34,8.0,0.15,0.82
AMZN,1999-10-21,3.896874904632568,4.140625,3.853125095367432,4.037499904632568,179220000.0,83.28870792094851,83.20800894944679,91.58244701287043,96.89324557814581,104.80301605965006,5.24,5.0,0.03,0.95
AMZN,1999-10-22,4.071875095367432,4.181250095367432,3.900000095367432,3.931250095367432,146096000.0,83.14073637541401,82.92050979598102,91.30373134681217,96.9230390346757,104.79133113421442,5.19,5.0,-0.09,1.01
AMZN,1999-10-25,3.950000047683716,4.150000095367432,3.896874904632568,4.137499809265137,143618000.0,82.48364090729916,83.26971134526107,90.94913188967155,96.81889840539874,104.88802821601719,5.13,2.0,-0.19,1.04
AMZN,1999-10-26,4.15625,4.215624809265137,4.006249904632568,4.0625,154230000.0,82.24917260132874,82.14761966897754,90.91604578000944,96.26207739799685,104.84229385100676,5.11,2.0,-0.29,1.05
AMZN,1999-10-27,3.96875,3.96875,3.740624904632568,3.796875,256704000.0,84.97688638047755,83.63955421197295,90.81409099789325,96.56242263226015,104.98493606619125,5.09,1.0,-0.37,1.08
AMZN,1999-10-28,3.4749999046325684,3.65625,3.293750047683716,3.549999952316284,714528000.0,87.48548806560197,83.52079880236916,91.09709711080508,95.89069093471434,105.23592274917284,5.09,8.0,-0.4,1.05
AMZN,1999-10-29,3.637500047683716,3.640625,3.462500095367432,3.53125,193776000.0,87.20023272305657,81.55972719427342,91.05286796485987,95.69768152181585,104.98941681261198,5.08,7.0,-0.43,1.06
AMZN,1999-11-01,3.403125047683716,3.59375,3.315624952316284,3.456249952316284,256482000.0,87.30472646697788,79.66834447405262,91.0984836665934,95.47555088053144,105.02097389525397,5.07,10.0,-0.45,1.06
AMZN,1999-11-02,3.487499952316284,3.5,3.253124952316284,3.321875095367432,264864000.0,88.1364825935437,79.48557590885459,90.11703311195173,95.37761864303558,105.068835635763,5.05,1.0,-0.44,1.16
AMZN,1999-11-03,3.409374952316284,3.424999952316284,3.25,3.290625095367432,215442000.0,86.54890470482832,78.72206125846913,87.2114971466354,95.23265601743044,104.99016897780164,5.14,1.0,-0.4,1.24
AMZN,1999-11-04,3.359375,3.393749952316284,3.049999952316284,3.153125047683716,335184000.0,85.73926358157846,79.34590231854871,87.22717620022364,94.16397265630968,105.06637793940897,5.22,2.0,-0.36,1.26
AMZN,1999-11-05,3.237499952316284,3.275000095367432,3.112499952316284,3.246875047683716,221828000.0,85.2286018224285,79.49376975214228,84.25609487176267,94.08333649605557,105.08615271675481,5.37,1.0,-0.34,1.38
AMZN,1999-11-08,3.2406249046325684,4.0,3.174999952316284,3.900000095367432,646788000.0,99.57505625395567,86.7632106834518,89.05201453835016,96.09327604575444,106.53572579770831,5.41,4.0,-0.41,1.56
AMZN,1999-11-09,4.099999904632568,4.153124809265137,3.5,3.540625095367432,529542000.0,103.06188996115316,89.36689773128097,90.41350043658865,96.68568420049989,107.01356024553614,5.42,6.0,-0.41,1.42
AMZN,1999-11-10,3.578125,3.75,3.5062499046325684,3.5999999046325684,230134000.0,83.78982620309472,86.96857827499322,88.96976167540649,95.6796183930723,106.96923924269954,5.45,4.0,-0.44,1.64
AMZN,1999-11-11,3.737499952316284,3.831249952316284,3.5687499046325684,3.650000095367432,185878000.0,83.92025499626452,86.76253347690938,88.60769878237956,95.64996586498003,106.88007129613932,5.48,4.0,-0.47,1.68
AMZN,1999-11-12,3.6875,3.75,3.540625095367432,3.746875047683716,206392000.0,83.79622072277483,85.69881015126109,88.68972349337095,95.59896594508139,106.86168961571975,5.5,5.0,-0.51,1.65
AMZN,1999-11-15,3.78125,3.799999952316284,3.665625095367432,3.674999952316284,128744000.0,83.9647550454596,84.89795784701634,88.54930346542235,94.99247835461263,106.84701138988422,5.52,4.0,-0.52,1.68
AMZN,1999-11-16,3.712500095367432,3.981250047683716,3.6875,3.946875095367432,304774000.0,86.44020607307853,85.65334283514075,89.0538073643767,95.33601334249488,107.03988421969777,5.52,9.0,-0.56,1.56
AMZN,1999-11-17,3.896874904632568,4.0,3.771874904632568,3.825000047683716,133148000.0,85.5941476268643,85.9484946215923,89.22636667572353,95.35269543050198,105.93296567222306,5.55,10.0,-0.57,1.54
AMZN,1999-11-18,3.837500095367432,3.909374952316284,3.762500047683716,3.896874904632568,116208000.0,83.95506557844075,83.58534935260681,88.98015778175456,95.36725926557898,105.51447920003683,5.58,8.0,-0.6,1.59
AMZN,1999-11-19,3.893749952316284,3.90625,3.803124904632568,3.896874904632568,115212000.0,83.61074690748964,83.25708052458542,88.22376063616628,95.36604902530776,105.26782655008475,5.6,4.0,-0.64,1.75
AMZN,1999-11-22,3.893749952316284,4.125,3.799999952316284,4.025000095367432,214168000.0,84.26884469426432,83.46650141975188,88.26458221477337,95.16941982971244,104.07530152752066,5.63,5.0,-0.68,1.72
AMZN,1999-11-23,4.018750190734863,4.28125,3.8125,4.087500095367432,366650000.0,83.70238771180044,81.8761809557492,88.27041192144424,94.97855599940912,102.42692660434889,5.67,6.0,-0.73,1.72
AMZN,1999-11-24,4.212500095367432,4.387499809265137,4.162499904632568,4.362500190734863,289662000.0,83.88490335154093,82.45261403347521,88.77120289486109,95.25748934478338,102.59480045773017,5.69,10.0,-0.76,1.61
AMZN,1999-11-26,4.553124904632568,4.756249904632568,4.53125,4.65625,229920000.0,85.7604689545218,82.68935021788387,89.03564706040767,95.5421589884507,102.75263108366384,5.72,13.0,-0.7,1.54
AMZN,1999-11-29,4.775000095367432,4.84375,4.506249904632568,4.521874904632568,361074000.0,84.27132886419133,83.03048593802741,89.108697562693,95.49677689207674,102.77342352790228,5.75,16.0,-0.72,1.54
AMZN,1999-11-30,4.413280963897705,4.443749904632568,4.190625190734863,4.253125190734863,269310000.0,86.35563106091656,83.91278406598084,89.70245757368649,95.67411030657699,102.22223348857777,5.77,18.0,-0.77,1.46
AMZN,1999-12-01,4.362500190734863,4.393750190734863,4.098437786102295,4.25,213272000.0,85.91382350098284,83.91926001346141,89.00080722227713,95.63674647245625,101.88004639110922,5.8,13.0,-0.79,1.55
AMZN,1999-12-02,4.300000190734863,4.565625190734863,4.28125,4.453125,190774000.0,85.79435489128173,84.12386213543242,88.59814318469707,95.57449920570858,101.8345225484205,5.83,8.0,-0.82,1.63
AMZN,1999-12-03,4.625,4.668749809265137,4.303124904632568,4.328125,223024000.0,86.28950104592342,84.20123681035679,88.13140529285668,95.590112269297,101.73512146432111,5.87,4.0,-0.87,1.74
AMZN,1999-12-06,4.34375,4.493750095367432,4.234375,4.387499809265137,183984000.0,85.90274695176934,83.82771034267063,88.01212777141616,95.55706531816998,101.73536107725371,5.91,4.0,-0.91,1.77
AMZN,1999-12-07,4.400000095367432,4.400000095367432,4.21875,4.303124904632568,134542000.0,84.94291037575888,83.23332235130599,88.04194699473861,94.81586400024402,101.75830036414236,5.96,5.0,-0.94,1.77
AMZN,1999-12-08,4.340624809265137,4.650000095367432,4.300000190734863,4.428124904632568,257344000.0,85.09066037315849,83.03328928412063,87.82437174871919,94.78528111362725,101.59707073665483,6.0,4.0,-0.98,1.79
AMZN,1999-12-09,4.775000095367432,5.650000095367432,4.671875,5.181250095367432,827292000.0,93.42647383335039,88.6496473154668,89.84868646278528,95.48094482302953,102.60569549177761,6.02,25.0,-0.76,1.73
AMZN,1999-12-10,5.596875190734863,5.599999904632568,5.221875190734863,5.334374904632568,298580000.0,90.60369154229997,88.71923292801704,89.72506749878616,95.52921170579643,102.61854772697987,6.04,25.0,-0.55,1.76
AMZN,1999-12-13,5.331250190734863,5.331250190734863,5.074999809265137,5.125,173074000.0,91.784442486327,89.05389550217826,86.00832560942932,95.28657303953331,102.63164794795165,6.08,2.0,-0.49,1.66
AMZN,1999-12-14,5.1875,5.199999809265137,4.678124904632568,4.78125,202158000.0,94.33998455321685,90.32155591679472,86.23560852289181,94.99408277504864,102.89170204641943,6.12,3.0,-0.53,1.73
AMZN,1999-12-15,4.643750190734863,4.971875190734863,4.550000190734863,4.824999809265137,202670000.0,93.12376856681689,90.26806564839629,85.19394194355084,94.85701318802086,102.54321156712179,6.16,2.0,-0.55,1.84
AMZN,1999-12-16,4.912499904632568,4.9375,4.675000190734863,4.743750095367432,140088000.0,93.30303340633394,89.76382625339623,84.83945261134677,94.8757645896563,101.1160568976307,6.21,2.0,-0.56,1.89
AMZN,1999-12-17,4.859375,4.881249904632568,4.690625190734863,4.703125,119118000.0,92.07599410579668,88.80878447567403,84.63220915397147,94.32551796266783,101.01704167333506,6.24,2.0,-0.58,1.97
AMZN,1999-12-20,4.887499809265137,5.099999904632568,4.753125190734863,4.849999904632568,211332000.0,92.09884740244695,88.62728940381952,84.39771634587038,94.36591362123747,101.00345525519414,6.27,2.0,-0.58,1.97
AMZN,1999-12-21,4.828125,5.021874904632568,4.775000095367432,4.993750095367432,190190000.0,76.98469343149394,88.24494797972962,84.40399610389765,94.30852088295444,100.50633761092031,6.31,3.0,-0.58,1.94
AMZN,1999-12-22,5.028124809265137,5.028124809265137,4.775000095367432,4.884375095367432,118420000.0,70.95300239542325,87.97535032999431,83.80017246736551,94.32460831648378,100.5325922461636,6.34,1.0,-0.58,2.02
AMZN,1999-12-23,4.900000095367432,4.949999809265137,4.453125,4.5,258292000.0,75.82666785646455,79.73852544372866,84.98912135921633,94.79363125189647,100.8838826539591,6.36,7.0,-0.57,1.89
AMZN,1999-12-27,4.387499809265137,4.412499904632568,4.0,4.056250095367432,330476000.0,82.35117015148265,82.59807826606867,85.92141769882706,95.57869576240705,101.43726564626098,6.35,9.0,-0.55,1.83
AMZN,1999-12-28,4.153124809265137,4.324999809265137,4.078125,4.115624904632568,206086000.0,82.14119125017612,82.3334465086811,84.74314741232872,95.51604648497718,101.13850989867802,6.33,6.0,-0.51,2.08
AMZN,1999-12-29,4.171875,4.268750190734863,4.131249904632568,4.175000190734863,118260000.0,81.91943410420635,82.37471355528922,83.58065710547497,95.26883328256125,100.97457086299204,6.32,1.0,-0.5,2.22
AMZN,1999-12-30,4.231249809265137,4.256249904632568,3.924999952316284,3.953125,185132000.0,81.08274453099851,83.09115439183621,83.7219286415237,95.48616168516202,101.06906851698399,6.29,2.0,-0.52,2.2
AMZN,1999-12-31,3.965625047683716,3.96875,3.799999952316284,3.806250095367432,145414000.0,81.32298511615257,82.79632239237569,83.52082635371556,94.36744771583975,101.1457749223602,6.26,1.0,-0.51,2.31
AMZN,2000-01-03,4.074999809265137,4.478125095367432,3.9523439407348633,4.46875,322352000.0,93.6298503966394,88.42031667709202,87.07643753328153,93.92465839746866,101.91805235564257,6.18,16.0,-0.57,2.03
AMZN,2000-01-04,4.268750190734863,4.574999809265137,4.087500095367432,4.096875190734863,349748000.0,97.31174721242233,90.08434828544898,88.33494637576659,94.02758700997269,102.18006382754503,6.08,26.0,-0.62,1.9
AMZN,2000-01-05,3.525000095367432,3.756249904632568,3.400000095367432,3.487499952316284,769148000.0,107.61007089337707,95.83343902362725,91.78222860404244,95.79956181718141,102.9452974762854,5.97,57.0,-0.64,2.0
AMZN,2000-01-06,3.565624952316284,3.634375095367432,3.200000047683716,3.278125047683716,375040000.0,108.67782807072595,96.29486462742166,92.36440752014782,95.79855923979612,102.15448612377828,5.87,58.0,-0.68,1.93
AMZN,2000-01-07,3.3499999046325684,3.525000095367432,3.309375047683716,3.478125095367432,210108000.0,108.34945257026534,96.43258870186997,91.3424808595359,95.3018933420627,102.32632804022346,5.77,56.0,-0.66,2.08
AMZN,2000-01-10,3.628124952316284,3.631249904632568,3.278125047683716,3.4593749046325684,295158000.0,106.14185288373726,96.43381756603289,91.20203602497793,95.2923156914353,101.32706172393749,5.66,55.0,-0.63,2.13
AMZN,2000-01-11,3.34375,3.5,3.25,3.337500095367432,210654000.0,106.26335789452148,95.97838178817119,90.79441112240649,95.37418421946549,100.65614779559495,5.55,45.0,-0.64,2.19
AMZN,2000-01-12,3.393749952316284,3.400000095367432,3.150000095367432,3.1781249046325684,216090000.0,105.80635165865398,96.4344075933128,90.56295116548276,95.27177350749136,100.29121073319061,5.45,45.0,-0.64,2.3
AMZN,2000-01-13,3.246875047683716,3.359375,3.15625,3.296875,208962000.0,106.63478029534326,96.4791805764595,90.498790971511,93.96578543777167,100.11762744129125,5.35,45.0,-0.63,2.31
AMZN,2000-01-14,3.337500095367432,3.431250095367432,3.200000047683716,3.212500095367432,137072000.0,105.4413617153529,95.98364281639202,90.57502159618154,93.96775357699902,100.13558308856814,5.24,47.0,-0.62,2.32
AMZN,2000-01-18,3.171875,3.259375095367432,3.150000095367432,3.206249952316284,107698000.0,105.33712014789099,95.9738106538073,89.1239728700219,92.69852331535773,100.13503691854773,5.13,39.0,-0.63,2.63
AMZN,2000-01-19,3.206249952316284,3.375,3.150000095367432,3.340625047683716,164910000.0,106.16848555116027,96.28890295527809,89.20885053343987,92.61413102100389,97.91830119118602,5.0,40.0,-0.62,2.57
AMZN,2000-01-20,3.346874952316284,3.3499999046325684,3.196875095367432,3.237499952316284,119560000.0,106.32570361778468,95.80138524293643,89.35102179075707,92.63993435635113,97.7564841474019,4.87,42.0,-0.62,2.55
AMZN,2000-01-21,3.231250047683716,3.231250047683716,3.0,3.103125095367432,229238000.0,106.10547754503679,96.08089687560305,88.80816719353817,92.46413373337936,96.71521903703646,4.72,32.0,-0.62,2.64
AMZN,2000-01-24,3.378124952316284,3.668750047683716,3.375,3.5062499046325684,583404000.0,101.662860451332,98.59280480618108,90.65469747897733,93.59284149750566,97.05517455140438,4.56,52.0,-0.59,2.35
AMZN,2000-01-25,3.5,3.5625,3.299999952316284,3.462500095367432,188682000.0,100.8761595868903,97.66416453292528,90.39709528388157,93.18893275642081,97.03681283995817,4.37,48.0,-0.57,2.39
AMZN,2000-01-26,3.431250095367432,3.5,3.237499952316284,3.2406249046325684,131160000.0,101.73613564157394,98.5880601421486,91.02531745342809,93.50566193951147,96.87382677033506,4.18,60.0,-0.56,2.31
AMZN,2000-01-27,3.259375095367432,3.387500047683716,3.231250047683716,3.346874952316284,135680000.0,101.30093681294244,98.73646268879402,90.96186460161285,93.48491282674797,96.90105869476223,3.98,60.0,-0.55,2.32
AMZN,2000-01-28,3.25,3.321875095367432,3.0,3.0843749046325684,275558000.0,103.06755490424497,99.81726999399847,91.88790362142396,93.79815522197696,97.12025892673078,3.77,72.0,-0.55,2.2
