Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2000-01-31,3.018749952316284,3.237499952316284,2.921875,3.228125095367432,213958000.0,104.54160679728717,100.25944050544426,92.09164313842064,93.90274450796613,97.22133800363697,3.61,73.0,-0.55,2.12
AMZN,2000-02-01,3.375,3.53125,3.21875,3.371875047683716,268092000.0,105.81071789978853,100.26101424319351,92.18348089709558,93.9317179774138,97.1855572181235,3.54,74.0,-0.54,2.1
AMZN,2000-02-02,3.3968749046325684,3.612499952316284,3.387500047683716,3.471874952316284,280518000.0,105.75920033988994,100.26013688605731,92.03370979290973,93.89237540570174,96.33848370567229,3.48,73.0,-0.53,2.14
AMZN,2000-02-03,4.056250095367432,4.296875,3.868750095367432,4.209374904632568,875000000.0,120.7229654862819,101.00016676610026,96.60753320870496,96.43092417988048,98.02212108295417,3.47,99.0,-0.53,2.09
AMZN,2000-02-04,4.137499809265137,4.137499809265137,3.893749952316284,3.928124904632568,220460000.0,122.04107986625911,100.01288913459948,97.07569276515655,96.4746267316402,98.25666211247389,3.47,100.0,-0.51,2.07
AMZN,2000-02-07,3.809375047683716,3.84375,3.65625,3.75,202580000.0,120.57612012992848,100.44520622623436,97.36788976247482,96.61366839844932,98.18090559545067,3.51,100.0,-0.49,2.04
AMZN,2000-02-08,3.700000047683716,4.199999809265137,3.671875,4.15625,389456000.0,120.89626489646217,102.57761106425345,98.68589894112237,96.75540282313271,98.29998829534455,3.57,100.0,-0.48,1.79
AMZN,2000-02-09,4.027344226837158,4.186718940734863,4.000781059265137,4.012499809265137,191608000.0,121.26446474002744,102.73483529608501,98.78948198700176,96.64508043771379,98.33072749896068,3.64,100.0,-0.46,1.78
AMZN,2000-02-10,3.924999952316284,3.993750095367432,3.775000095367432,3.809375047683716,199592000.0,122.06263802988792,103.22844456819729,99.11946468817698,96.39904598317794,97.75887766367343,3.71,100.0,-0.42,1.74
AMZN,2000-02-11,3.856250047683716,3.956249952316284,3.775000095367432,3.809375047683716,166180000.0,121.08061274240565,102.16931076125091,99.10717730668014,96.17330082959641,97.62240664920454,3.8,99.0,-0.38,1.74
AMZN,2000-02-14,3.784374952316284,3.787499904632568,3.678124904632568,3.721874952316284,103394000.0,120.7699792076437,102.078278751499,98.7703574359442,96.13078016776444,97.472321897366,3.89,97.0,-0.35,1.84
AMZN,2000-02-15,3.671875,3.809375047683716,3.53125,3.690624952316284,128490000.0,110.6775762347277,102.01291846325446,98.31880998354828,95.13216001524812,97.32123470119306,3.96,95.0,-0.31,1.89
AMZN,2000-02-16,3.637500047683716,3.671875,3.53125,3.534374952316284,85204000.0,108.6232391704656,102.38107203076648,98.34761368392586,95.04564222720927,97.31906827237108,4.04,95.0,-0.28,1.94
AMZN,2000-02-17,3.5625,3.565624952316284,3.400000095367432,3.450000047683716,122592000.0,98.28037277217678,102.23498159139335,98.23073626782833,94.76651099667265,96.50455033066333,4.1,93.0,-0.26,1.95
AMZN,2000-02-18,3.421875,3.450000047683716,3.1937499046325684,3.237499952316284,174528000.0,98.37181312168714,102.92082469782848,98.42135219002206,95.00982153074155,96.62329073015823,4.17,95.0,-0.27,1.99
AMZN,2000-02-22,3.246875047683716,3.325000047683716,3.153125047683716,3.1781249046325684,113716000.0,96.84474260146445,101.94860519916648,92.87531290720054,94.57985462852092,96.32704523325002,4.14,73.0,-0.3,1.92
AMZN,2000-02-23,3.243750095367432,3.587500095367432,3.234375,3.5218749046325684,168824000.0,101.56556977036438,103.33721923784076,94.35154545837166,95.15129365420029,96.79215356250842,4.13,77.0,-0.3,1.65
AMZN,2000-02-24,3.528125047683716,3.5687499046325684,3.28125,3.421875,117386000.0,101.36571225195887,103.33239093285115,94.3075009371301,95.18673374527758,96.10407634823093,4.11,77.0,-0.32,1.66
AMZN,2000-02-25,3.371875047683716,3.46875,3.259375095367432,3.456249952316284,97410000.0,100.28489586188367,102.6945105862954,94.32403991721115,95.17412872957891,96.07795121022717,4.09,78.0,-0.34,1.65
AMZN,2000-02-28,3.328125,3.359375,3.206249952316284,3.2874999046325684,101154000.0,100.88717473979617,103.13516104822705,94.59348424784947,94.73412797665158,96.13716406962737,4.09,82.0,-0.37,1.64
AMZN,2000-02-29,3.299999952316284,3.4484379291534424,3.293750047683716,3.4437499046325684,142970000.0,101.45540607486967,103.12982297854371,94.549129050707,93.38307303855467,95.80409299729085,4.07,82.0,-0.36,1.65
AMZN,2000-03-01,3.3812499046325684,3.424999952316284,3.25,3.293750047683716,111534000.0,102.35774204780395,103.34304497347821,94.3081078560559,93.38830504090801,95.89372462796095,4.06,78.0,-0.32,1.75
AMZN,2000-03-02,3.246875047683716,3.25,3.109375,3.128124952316284,159602000.0,102.7206288312599,103.7167345282387,94.53882213706297,92.00361392572567,95.9933490453544,4.05,83.0,-0.27,1.75
AMZN,2000-03-03,3.1624999046325684,3.237499952316284,3.103125095367432,3.125,121190000.0,102.34776023705965,103.68090057032633,94.53425156749222,91.99532155938064,95.98680479800981,4.04,83.0,-0.23,1.74
AMZN,2000-03-06,3.143749952316284,3.362499952316284,3.140625,3.196875095367432,153316000.0,101.80813297746636,103.60542226507366,94.4448916093571,92.01501137517837,96.01191671967503,4.03,82.0,-0.21,1.72
AMZN,2000-03-07,3.243750095367432,3.290625095367432,3.106250047683716,3.174999952316284,83576000.0,95.11440312904953,97.9141336078615,93.99140412772033,91.19700794088935,95.81677255573501,4.02,77.0,-0.22,1.77
AMZN,2000-03-08,3.1624999046325684,3.237499952316284,3.028125047683716,3.181250095367432,118814000.0,95.08482625037377,97.63016559338517,93.99327249918814,91.00326507264623,95.66393745616422,4.01,78.0,-0.23,1.77
AMZN,2000-03-09,3.150000095367432,3.450000047683716,3.109375,3.440624952316284,166250000.0,95.93877305461213,99.00870867848191,94.41660714125486,91.46918084206479,95.97251906659753,4.01,83.0,-0.24,1.63
AMZN,2000-03-10,3.362499952316284,3.426563024520874,3.25,3.34375,74270000.0,95.89095549778234,98.25312034575732,94.49841847120368,91.43311641372556,96.00815797519611,4.02,84.0,-0.25,1.63
AMZN,2000-03-13,3.200000047683716,3.331249952316284,3.150000095367432,3.265625,112686000.0,93.02950765194183,98.26783280481177,94.39749023002,91.40247966264386,95.94726960414974,4.03,81.0,-0.26,1.68
AMZN,2000-03-14,3.3031249046325684,3.346874952316284,3.168750047683716,3.28125,96106000.0,92.1131324618009,98.2699129080109,94.04990686816208,91.40261991333387,95.87524045450796,4.03,76.0,-0.25,1.77
AMZN,2000-03-15,3.237499952316284,3.2562499046325684,3.0999999046325684,3.1875,121654000.0,91.56701668290314,98.3804420874199,94.14313362864449,91.30276124978413,95.89553322510415,4.04,76.0,-0.25,1.77
AMZN,2000-03-16,3.112499952316284,3.3187499046325684,3.0,3.3125,194062000.0,91.87837521997663,98.51776344605024,94.28281418921158,90.98285556385247,95.81307607024038,4.06,76.0,-0.24,1.7
AMZN,2000-03-17,3.3031249046325684,3.3187499046325684,3.2249999046325684,3.2406249046325684,105970000.0,71.18741924380603,98.28651739411865,93.95324688182052,90.98186397067545,95.80642147123291,4.07,71.0,-0.21,1.81
AMZN,2000-03-20,3.174999952316284,3.2249999046325684,3.118750095367432,3.2093749046325684,116270000.0,68.84855035232604,98.23879325930264,93.92622554571213,90.97553859299371,95.78396507672007,4.08,70.0,-0.19,1.81
AMZN,2000-03-21,3.2562499046325684,3.650000095367432,3.112499952316284,3.618750095367432,341658000.0,76.94158461244305,100.3555920005461,95.32139116538372,92.03863557003442,96.0018197409629,4.11,88.0,-0.19,1.58
AMZN,2000-03-22,3.543750047683716,3.700000047683716,3.462500095367432,3.534374952316284,231328000.0,70.54520878064613,98.259707913644,94.79379843975198,91.95555401366823,95.96906390386508,4.12,87.0,-0.19,1.64
AMZN,2000-03-23,3.4749999046325684,3.546875,3.375,3.384375095367432,108842000.0,70.88392116971943,98.5522208769234,95.0398264949624,92.04497576579101,95.27718666584101,4.15,87.0,-0.19,1.62
AMZN,2000-03-24,3.731250047683716,3.762500047683716,3.565624952316284,3.634375095367432,194920000.0,72.86235913318868,99.67079226164097,95.65532213902637,92.42585503456883,95.54244688547377,4.17,88.0,-0.19,1.47
AMZN,2000-03-27,3.612499952316284,3.756249904632568,3.587500095367432,3.65625,94972000.0,72.89432826210853,99.0847527673162,95.4417696538067,92.07542508792274,95.26263726761191,4.19,87.0,-0.18,1.48
AMZN,2000-03-28,3.618750095367432,3.637500047683716,3.473438024520874,3.5062499046325684,103952000.0,73.57791545246776,99.1516684656258,95.6704884285468,91.82980652110506,94.86418046954026,4.2,88.0,-0.17,1.46
AMZN,2000-03-29,3.4749999046325684,3.493750095367432,3.25,3.3125,117730000.0,75.26478347970207,93.8630419395252,95.85991380959851,91.7276247374559,94.92120281659942,4.21,88.0,-0.16,1.44
AMZN,2000-03-30,3.2249999046325684,3.368750095367432,3.200000047683716,3.325000047683716,100680000.0,74.34007272047253,92.3105771805641,95.75023888888911,91.64305613346056,94.92057146548026,4.17,87.0,-0.15,1.47
AMZN,2000-03-31,3.337500095367432,3.356250047683716,3.150000095367432,3.3499999046325684,102310000.0,74.0870194159271,86.28924167435581,91.15210901044914,91.63303920149161,94.51483545428954,4.16,52.0,-0.14,1.47
AMZN,2000-04-03,3.2718749046325684,3.284374952316284,3.0999999046325684,3.1781249046325684,97308000.0,73.35025430569628,86.02940583417829,90.24599596448645,91.69648400604163,94.63679467335339,4.16,43.0,-0.16,1.56
AMZN,2000-04-04,3.143749952316284,3.2718749046325684,2.7874999046325684,3.196875095367432,286360000.0,73.17367175317287,85.13729440893275,90.20842584761272,91.04739111356042,94.56281991045249,4.16,42.0,-0.18,1.57
AMZN,2000-04-05,3.087500095367432,3.246875047683716,3.025000095367432,3.109375,98000000.0,66.78249879394802,85.30514890091588,90.27386393340564,90.96376023170959,94.5799929057059,4.15,43.0,-0.2,1.58
AMZN,2000-04-06,3.171875,3.275000095367432,3.09375,3.212500095367432,120654000.0,67.18416182645296,85.29101604410828,90.33004351628968,89.01132251925054,94.61383721049502,4.14,43.0,-0.21,1.57
AMZN,2000-04-07,3.2562499046325684,3.431250095367432,3.206249952316284,3.378124952316284,121046000.0,68.80892657940011,85.31485074116553,90.65603632451851,88.82602171752619,94.74982325020078,4.13,48.0,-0.21,1.47
AMZN,2000-04-10,3.362499952316284,3.421875,3.1624999046325684,3.168750047683716,90472000.0,69.7873386718009,86.0089405267965,90.4577060847351,88.66263860694542,94.90321929505264,4.13,43.0,-0.2,1.57
AMZN,2000-04-11,3.125,3.299999952316284,3.0625,3.168750047683716,94132000.0,68.31379990399104,85.84762260025975,90.33720279789145,88.47302012043886,94.72094449443962,4.12,41.0,-0.2,1.58
AMZN,2000-04-12,3.200000047683716,3.21875,2.8125,2.8187499046325684,173910000.0,75.06438561575007,89.12404196750956,92.10326976708123,89.410928438349,95.42726233419997,4.12,58.0,-0.21,1.46
AMZN,2000-04-13,2.893749952316284,2.9375,2.3968749046325684,2.400000095367432,213580000.0,86.70521453539922,94.39168330824079,95.43732148395725,91.2991395400633,95.86640546802484,4.12,83.0,-0.15,1.41
AMZN,2000-04-14,2.393749952316284,2.618750095367432,2.040625095367432,2.34375,401490000.0,86.77683886362254,94.31529063075862,95.29599156119765,91.3249731258204,94.25254606894593,4.12,81.0,-0.08,1.45
AMZN,2000-04-17,2.262500047683716,2.5999999046325684,2.231250047683716,2.353125095367432,243618000.0,86.33892292071832,94.016493282294,95.24973446951908,91.02644226218601,93.90256582027612,4.12,80.0,-0.04,1.46
AMZN,2000-04-18,2.3812499046325684,2.8125,2.356250047683716,2.746875047683716,214700000.0,98.69990861566167,96.1065419619835,97.96467567680865,92.84355787123948,95.10967175312447,4.16,91.0,0.01,1.4
AMZN,2000-04-19,2.765625,2.765625,2.5843749046325684,2.671875,107476000.0,98.89643791545043,96.21354918306254,97.38805432011003,92.52076236705716,94.94967397300982,4.19,90.0,0.1,1.53
AMZN,2000-04-20,2.668750047683716,2.684375047683716,2.493750095367432,2.618750095367432,98506000.0,95.67713345850223,95.40684023861282,97.34193237227355,91.87555168479624,94.40490565818887,4.21,88.0,0.18,1.53
AMZN,2000-04-24,2.46875,2.578125,2.243750095367432,2.4906249046325684,133866000.0,96.26206828416095,95.58060169217963,97.19566789989314,91.54573052967119,94.51723058022358,4.24,87.0,0.21,1.55
AMZN,2000-04-25,2.590625047683716,2.706249952316284,2.512500047683716,2.621875047683716,143008000.0,97.76853592031244,94.9037779145791,97.60952490301294,91.5698553223,94.67214652099813,4.26,90.0,0.25,1.46
AMZN,2000-04-26,2.665625095367432,2.871875047683716,2.6226561069488525,2.674999952316284,240128000.0,98.03284893604629,94.4929965330234,97.34295411623603,91.30825322604709,94.51144974699108,4.28,87.0,0.33,1.51
AMZN,2000-04-27,2.465625047683716,2.762500047683716,2.424999952316284,2.643749952316284,225320000.0,97.82105301370582,94.0040988969961,97.27691642217938,91.32034395947761,93.50347348492522,4.29,85.0,0.39,1.52
AMZN,2000-04-28,2.700000047683716,2.78125,2.65625,2.759375095367432,136676000.0,98.00129338709762,94.25032332209555,97.52856313121107,91.45051718191291,93.57880935171983,4.3,89.0,0.48,1.46
AMZN,2000-05-01,2.799999952316284,3.015625,2.762500047683716,2.996875047683716,171570000.0,101.16221001267289,86.86183777240583,98.47425909421005,91.69273495043907,93.05322090097921,4.32,95.0,0.59,1.29
AMZN,2000-05-02,2.9593749046325684,3.0,2.793750047683716,2.806250095367432,148558000.0,102.79341275219964,86.75750855573759,98.82615368333755,92.02838723046732,93.12758411337862,4.34,98.0,0.71,1.28
AMZN,2000-05-03,2.762500047683716,2.828125,2.650000095367432,2.706249952316284,108496000.0,96.1047694159818,86.57881730288558,95.48673806551463,91.28236959290855,93.15998592621732,4.34,74.0,0.78,1.45
AMZN,2000-05-04,2.712500095367432,2.825000047683716,2.65625,2.753124952316284,94504000.0,96.31817964430454,83.73524990138024,95.39204663429007,91.21112891052297,92.96192775798114,4.33,71.0,0.66,1.47
AMZN,2000-05-05,2.731250047683716,2.931250095367432,2.706249952316284,2.924999952316284,81242000.0,97.73199887684214,84.64593125865632,95.83046685790083,91.17548951833497,93.16230379279034,4.29,77.0,0.65,1.36
AMZN,2000-05-08,2.840625047683716,2.962500095367432,2.7718749046325684,2.800781011581421,79000000.0,95.59733067798327,84.46241441373557,95.47762155810813,90.98189389036449,92.9564398827759,4.25,72.0,0.78,1.41
AMZN,2000-05-09,2.825000047683716,2.887500047683716,2.650000095367432,2.8125,91036000.0,95.57442490189824,84.47757153823463,95.46181833592101,90.84164793092906,92.95110333706359,4.18,71.0,0.89,1.41
AMZN,2000-05-10,2.726562976837158,2.768749952316284,2.450000047683716,2.665625095367432,174230000.0,95.98806466419614,84.98516927781898,95.75191968953911,91.04385876743183,93.02916067324053,4.11,76.0,1.0,1.38
AMZN,2000-05-11,2.696875095367432,2.7874999046325684,2.546875,2.743750095367432,111616000.0,95.50018008405526,85.27500945799679,95.90844852776492,90.30079518881593,92.94913036704614,4.02,78.0,1.13,1.33
AMZN,2000-05-12,2.734375,2.825000047683716,2.65625,2.6875,79392000.0,95.53996892998381,84.96692657567486,95.76266218688156,90.25134105260341,92.93345499254441,3.93,75.0,1.1,1.38
AMZN,2000-05-15,2.681250095367432,2.825000047683716,2.543750047683716,2.8031249046325684,82508000.0,96.52165379600285,85.39879050594648,95.90503953351197,90.39541999831889,92.9478736970163,3.83,77.0,0.67,1.35
AMZN,2000-05-16,2.856250047683716,2.993750095367432,2.799999952316284,2.953125,128644000.0,96.89119398211042,85.21193953504121,96.30625526132745,90.18016974488941,93.02676529740064,3.72,78.0,0.13,1.26
AMZN,2000-05-17,2.859375,3.118750095367432,2.8499999046325684,3.049999952316284,139972000.0,97.38911229969922,85.41517110981503,95.68882357947975,90.12314222996987,92.94165946841636,3.62,70.0,0.03,1.3
AMZN,2000-05-18,3.018749952316284,3.043750047683716,2.7562499046325684,2.768749952316284,94540000.0,100.98739851095222,84.88231281355951,95.5072246216475,90.7013875436853,93.21828689965564,3.53,67.0,0.09,1.31
AMZN,2000-05-19,2.731250047683716,2.7874999046325684,2.612499952316284,2.6312499046325684,92218000.0,101.2670330549609,85.27870365233527,95.75218024646198,90.89114575641466,93.33908845109495,3.42,72.0,0.12,1.3
AMZN,2000-05-22,2.650000095367432,2.65625,2.34375,2.59375,165456000.0,99.83231178035588,85.24940029347789,95.71709392706424,90.78330831603444,92.9190549316721,3.26,69.0,0.12,1.31
AMZN,2000-05-23,2.525000095367432,2.59375,2.325000047683716,2.3343749046325684,116744000.0,102.50403871606635,87.23413622946406,96.72366892376584,91.61169816745944,93.3689571936781,3.1,79.0,0.17,1.23
AMZN,2000-05-24,2.321875095367432,2.487499952316284,2.0218749046325684,2.4281249046325684,233332000.0,103.47472635372925,87.065773012259,96.83820199055701,91.70054414923422,93.09837680170985,2.92,79.0,0.18,1.18
AMZN,2000-05-25,2.4749999046325684,2.5,2.275000095367432,2.275000095367432,98390000.0,99.78757653406556,87.55807551693883,93.62497467027359,91.90770322363821,93.16795891073865,2.82,32.0,-0.16,1.23
AMZN,2000-05-26,2.3125,2.387500047683716,2.200000047683716,2.325000047683716,72420000.0,88.77615718671555,87.22223534090067,92.84311701856748,91.78760454066033,93.12253550240315,2.76,30.0,-0.21,1.31
AMZN,2000-05-30,2.3656249046325684,2.59375,2.3656249046325684,2.587500095367432,112264000.0,93.81500097622194,90.18725987690942,91.15921532388758,92.51445770997478,93.03474396293275,2.77,21.0,-0.25,1.11
AMZN,2000-05-31,2.5374999046325684,2.612499952316284,2.40625,2.415625095367432,137640000.0,96.10809501996556,91.01047226900226,91.27779931929328,92.71825165619683,93.10382740720775,2.78,23.0,-0.33,1.1
AMZN,2000-06-01,2.4437499046325684,2.556250095367432,2.3187499046325684,2.509375095367432,152444000.0,85.21093778153441,91.4292405336698,90.97177763773101,92.83580979185052,92.9579578917384,2.78,19.0,-0.37,1.15
AMZN,2000-06-02,2.618750095367432,2.90625,2.612499952316284,2.893749952316284,166450000.0,94.68150864315639,96.2274030716199,93.8677954512606,94.38527685546698,93.99460274761246,2.77,32.0,-0.36,0.97
AMZN,2000-06-05,2.75156307220459,2.8125,2.625,2.7249999046325684,136264000.0,96.21384055220561,95.49450442118803,94.1698699449308,94.61288399253576,93.85204521866025,2.74,38.0,-0.39,0.94
AMZN,2000-06-06,2.700000047683716,2.728125095367432,2.512500047683716,2.528125047683716,97062000.0,97.62705614060957,96.47592939322635,94.5901868538747,95.00051376510356,94.01384061854615,2.71,50.0,-0.45,0.9
AMZN,2000-06-07,2.59375,2.609375,2.5062499046325684,2.590625047683716,76824000.0,96.7156258483565,96.57481216853661,94.48155261033378,95.04528269643544,94.02085765701554,2.68,45.0,-0.49,0.92
AMZN,2000-06-08,2.628124952316284,2.671875,2.581249952316284,2.59375,60806000.0,96.52322544165692,96.56395824074424,94.40780845806964,94.78160099894107,94.00508490347009,2.65,42.0,-0.53,0.92
AMZN,2000-06-09,2.596874952316284,2.6624999046325684,2.59375,2.609375,38446000.0,96.48900455287625,96.44216508002211,94.41666237435771,94.54094979561987,93.56260868524109,2.59,43.0,-0.57,0.92
AMZN,2000-06-12,2.609375,2.609375,2.3499999046325684,2.421875,79720000.0,97.90447753819551,97.12924039655525,94.8557411166492,94.79256559303568,92.80756915024845,2.54,52.0,-0.6,0.91
AMZN,2000-06-13,2.409374952316284,2.4749999046325684,2.3125,2.450000047683716,95770000.0,94.53148434530137,97.1254832025195,94.77622727572584,94.70499900120949,92.69187853345763,2.48,50.0,-0.64,0.91
AMZN,2000-06-14,2.465625047683716,2.493750095367432,2.299999952316284,2.321875095367432,100410000.0,93.94240558106587,97.6405002707078,94.91358919436026,94.6957625601066,91.67834946358427,2.4,52.0,-0.68,0.89
AMZN,2000-06-15,2.3499999046325684,2.3968749046325684,2.265625,2.315624952316284,71094000.0,93.5146988986354,94.08024649593884,92.77206775998721,91.48333602906408,91.67081457077974,2.38,20.0,-0.68,1.1
AMZN,2000-06-16,2.362499952316284,2.371875047683716,2.268749952316284,2.299999952316284,61418000.0,93.27418555612465,94.02004245621389,92.76326715658013,91.48057786752895,91.66247472352636,2.34,19.0,-0.68,1.1
AMZN,2000-06-19,2.275000095367432,2.293750047683716,2.174999952316284,2.265625,103030000.0,91.13599967698904,93.73297201099881,92.24504796138737,91.41689977387534,91.06884709848299,2.33,18.0,-0.71,1.16
AMZN,2000-06-20,2.293750047683716,2.431250095367432,2.2562499046325684,2.306250095367432,123982000.0,90.82538764863071,92.46523258024001,92.13035934364872,91.44980563127795,90.95761966485912,2.31,16.0,-0.72,1.19
AMZN,2000-06-21,2.2718749046325684,2.346874952316284,2.253124952316284,2.3031249046325684,71466000.0,90.78315795649287,92.43136575899685,91.27880777094494,91.41735316725381,90.95710026250025,2.32,12.0,-0.76,1.27
AMZN,2000-06-22,2.309375047683716,2.321875095367432,2.081249952316284,2.0999999046325684,210322000.0,93.18395269027671,93.79612049071608,92.0361534122287,91.80909408513179,91.34975615652212,2.32,14.0,-0.76,1.24
AMZN,2000-06-23,1.831249952316284,1.850000023841858,1.623438000679016,1.693750023841858,1036764000.0,110.08180746658753,102.47287864673567,97.59752016555498,94.86101820601048,93.77405357094112,2.32,87.0,-0.56,1.79
AMZN,2000-06-26,1.765625,1.7664060592651367,1.640625,1.696874976158142,421528000.0,110.1933606617667,102.46165524989672,97.43629452940334,94.80965052077762,93.77258197347098,2.31,85.0,-0.42,1.83
AMZN,2000-06-27,1.6875,1.924999952316284,1.6749999523162842,1.825000047683716,352764000.0,111.92761769327264,103.83550947540803,92.93523546097302,95.2578830203928,93.94085128064181,2.32,21.0,-0.48,1.48
AMZN,2000-06-28,1.84375,1.996875047683716,1.806249976158142,1.893749952316284,297486000.0,111.23017148555117,103.89194900324401,92.69482151193296,95.29585406035824,93.70373990658547,2.32,17.0,-0.48,1.52
AMZN,2000-06-29,1.856250047683716,1.924999952316284,1.806249976158142,1.856250047683716,179730000.0,110.33541311019867,103.87294807253701,92.50581212194263,95.07954181698362,93.69918567608948,2.32,17.0,-0.46,1.56
AMZN,2000-06-30,1.850000023841858,1.862499952316284,1.774999976158142,1.815624952316284,129038000.0,107.71098013350657,103.83611331276245,90.83925072826963,95.10304394956856,93.70748702906573,2.32,8.0,-0.57,1.75
AMZN,2000-07-03,1.834375023841858,1.875,1.825000047683716,1.850000023841858,35248000.0,107.53166779901335,103.63750231888804,90.83608518824202,94.92208917002887,93.69857596402753,2.31,8.0,-0.65,1.76
AMZN,2000-07-05,1.850000023841858,1.924999952316284,1.818750023841858,1.825000047683716,84272000.0,107.53030659951088,102.89608212137121,90.56462026227527,94.9223645932659,93.62780695484486,2.31,7.0,-0.67,1.81
AMZN,2000-07-06,1.84375,1.868749976158142,1.7374999523162842,1.803125023841858,135342000.0,103.80541344455445,102.28664093057773,90.55990977554399,94.81956008199747,93.58346034056923,2.3,7.0,-0.71,1.81
AMZN,2000-07-07,1.806249976158142,1.850000023841858,1.7625000476837158,1.806249976158142,77412000.0,102.86245012671517,102.2940507356687,90.53605548228249,94.60834046691406,93.58374082139363,2.29,7.0,-0.74,1.82
AMZN,2000-07-10,1.818750023841858,1.818750023841858,1.75,1.7531249523162842,84812000.0,101.71670011581742,99.90686203698851,90.60712812359999,94.65164514792552,93.39948342798515,2.29,10.0,-0.77,1.8
AMZN,2000-07-11,1.759374976158142,1.7625000476837158,1.631250023841858,1.65625,197930000.0,102.22272156537646,95.27473312857045,90.76932920714718,94.8177332726533,93.26338338162832,2.28,12.0,-0.76,1.77
AMZN,2000-07-12,1.771875023841858,1.806249976158142,1.712499976158142,1.7531249523162842,225318000.0,98.13325345671807,96.06864407002978,91.3019616384384,94.86754694579619,93.18527962528053,2.26,20.0,-0.79,1.68
AMZN,2000-07-13,1.78125,1.7999999523162842,1.743749976158142,1.75,171950000.0,96.73615201903864,96.0532567361139,90.84920304530715,94.85452725058249,93.11584186222558,2.25,15.0,-0.83,1.77
AMZN,2000-07-14,1.818750023841858,2.160156011581421,1.815624952316284,2.1312499046325684,448722000.0,113.27466913092027,99.39586641817367,96.38124461603964,97.51552412424634,95.2283118748649,2.26,86.0,-0.87,2.02
AMZN,2000-07-17,2.143749952316284,2.196875095367432,2.012500047683716,2.056250095367432,130600000.0,104.4833833510683,99.49187510613471,94.97610714985679,97.29579685127298,95.19508084189096,2.26,61.0,-0.9,2.24
AMZN,2000-07-18,2.0062499046325684,2.181250095367432,1.975000023841858,2.087500095367432,159168000.0,103.70752046310795,99.51560238478065,94.95611892328964,97.31900310454267,94.77949705702598,2.26,60.0,-0.91,2.24
AMZN,2000-07-19,2.075000047683716,2.078125,1.950000047683716,2.043750047683716,94874000.0,101.88352888812724,99.11506157465371,94.96025206424491,97.31823925567072,94.69330517894994,2.26,60.0,-0.93,2.24
AMZN,2000-07-20,2.046875,2.168750047683716,1.975000023841858,2.015625,138914000.0,101.45790184701538,98.47821684115323,94.69902396846068,97.22897257677675,93.34624738574615,2.26,54.0,-0.95,2.29
AMZN,2000-07-21,2.0218749046325684,2.125,2.0218749046325684,2.056250095367432,94258000.0,101.75667939831736,98.4771063590237,94.42661640451432,97.26279686010261,93.09692649694864,2.26,47.0,-0.96,2.35
AMZN,2000-07-24,2.0531249046325684,2.0687499046325684,1.903125047683716,1.9375,115564000.0,102.7533199881661,99.11346689185056,94.61496446443275,97.3804962719236,92.95987279917024,2.26,53.0,-0.97,2.31
AMZN,2000-07-25,1.837499976158142,1.9375,1.662500023841858,1.881250023841858,555050000.0,101.10581380922272,98.72484403951961,94.40436560627803,97.35681579740637,92.88607561194043,2.26,43.0,-0.99,2.35
AMZN,2000-07-26,1.7531249523162842,1.8359379768371584,1.703125,1.803125023841858,310956000.0,101.38901805714455,97.22644356539037,94.58749812446503,94.9078367698037,92.85632361190086,2.26,51.0,-1.01,2.32
AMZN,2000-07-27,1.571874976158142,1.600000023841858,1.4874999523162842,1.568750023841858,471586000.0,107.42777000971151,100.19772621338399,96.82524682453884,95.62218017854013,93.79318072712867,2.28,87.0,-0.99,2.09
AMZN,2000-07-28,1.571874976158142,1.6062500476837158,1.4500000476837158,1.5,248940000.0,107.76734127194455,100.30958921691368,97.00994329463126,95.70716627537745,93.88246236190926,2.29,88.0,-0.97,2.05
AMZN,2000-07-31,1.5031249523162842,1.5125000476837158,1.3937499523162842,1.506250023841858,189576000.0,107.8817089535448,100.19531710200633,97.01600930694279,95.68751132593974,93.68783860872604,2.31,88.0,-0.95,2.05
AMZN,2000-08-01,1.53125,1.6124999523162842,1.5125000476837158,1.5125000476837158,163128000.0,108.01046358527631,99.15890925408374,96.05472029742222,95.6221186914537,93.68318236098699,2.32,81.0,-0.93,2.22
AMZN,2000-08-02,1.5125000476837158,1.600000023841858,1.510938048362732,1.540624976158142,99058000.0,108.02701562792238,99.10539898853136,96.09102001815668,95.6469450437827,93.45183718036188,2.32,81.0,-0.92,2.21
