Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2000-08-03,1.4718749523162842,1.587499976158142,1.4656250476837158,1.5750000476837158,102882000.0,108.46725470315522,99.28208247590639,96.17251299624276,95.27112208927093,92.9797615021635,2.33,81.0,-0.92,2.19
AMZN,2000-08-04,1.5968749523162842,1.709375023841858,1.5750000476837158,1.625,97422000.0,106.47567522517365,99.20042499255668,96.34877051494716,95.31620354967438,92.68427933637628,2.34,82.0,-0.91,2.15
AMZN,2000-08-07,1.600000023841858,1.712499976158142,1.5812499523162842,1.6906249523162842,88062000.0,87.4484001873394,99.39562455020986,96.56568054974726,95.4208569469957,92.66272029361265,2.35,83.0,-0.91,2.11
AMZN,2000-08-08,1.662500023841858,1.6687500476837158,1.6218750476837158,1.646875023841858,101012000.0,87.77289248037023,99.4319263385112,96.34737721842072,95.45333393208436,92.47860418611074,2.36,80.0,-0.89,2.15
AMZN,2000-08-09,1.618749976158142,1.618749976158142,1.5187499523162842,1.5437500476837158,177488000.0,86.76673605752721,99.53364975906797,96.75402587754947,95.61207030269519,92.69552058400365,2.37,84.0,-0.88,2.08
AMZN,2000-08-10,1.5750000476837158,1.587499976158142,1.4874999523162842,1.521875023841858,121460000.0,85.84893853095278,98.69168240237704,96.75950053818514,95.58595492360737,92.69829637988715,2.38,84.0,-0.86,2.08
AMZN,2000-08-11,1.524999976158142,1.7000000476837158,1.515625,1.6843750476837158,182324000.0,91.32766420200053,100.9803834018931,96.17884034275716,96.05936205636154,93.06596390798342,2.38,76.0,-0.88,2.11
AMZN,2000-08-14,1.6749999523162842,1.759374976158142,1.634374976158142,1.743749976158142,124344000.0,91.78834933437582,99.73618529339839,96.3771759429357,95.81178350038508,93.13028466167398,2.39,79.0,-0.89,2.06
AMZN,2000-08-15,1.7312500476837158,1.915624976158142,1.71875,1.878124952316284,169944000.0,94.22039845703684,100.71303750819413,97.05537002127599,96.23136810049769,92.82222942440455,2.4,88.0,-0.86,1.95
AMZN,2000-08-16,1.878124952316284,1.993749976158142,1.8765629529953003,1.931249976158142,196664000.0,94.44782597946477,100.9284805345586,96.41981448834925,96.07397565781125,92.7974747838726,2.41,79.0,-0.91,2.06
AMZN,2000-08-17,1.899999976158142,1.953125,1.84375,1.912500023841858,99482000.0,94.4206375475388,98.74271853021196,96.40099441113856,96.07507880024497,92.58991044448958,2.42,78.0,-1.01,2.06
AMZN,2000-08-18,1.962499976158142,2.0062499046325684,1.946874976158142,1.950000047683716,147422000.0,94.55591858707074,98.45842580242757,96.31900143999009,95.92486024642926,92.36221277093907,2.42,73.0,-1.06,2.08
AMZN,2000-08-21,1.9546879529953003,1.993749976158142,1.825000047683716,1.875,80750000.0,94.87334212009833,97.90886646225644,96.12201292483017,95.97095931028097,92.3324918999777,2.42,69.0,-1.06,2.12
AMZN,2000-08-22,1.90625,1.909374952316284,1.803125023841858,1.825000047683716,70164000.0,93.64543439498108,97.88791013654254,96.16918751268811,95.98253675832345,92.35283863818951,2.42,69.0,-1.07,2.11
AMZN,2000-08-23,1.818750023841858,1.975000023841858,1.75,1.940624952316284,94426000.0,93.88271181047465,96.11083398016514,96.7412702664741,96.28627841485633,91.98947745046013,2.41,81.0,-1.09,2.0
AMZN,2000-08-24,1.978124976158142,2.025000095367432,1.940624952316284,1.96875,94380000.0,93.92230913359599,95.25479193237166,96.49365423550364,96.23215819778758,91.95190809610328,2.38,78.0,-1.08,2.05
AMZN,2000-08-25,1.956249952316284,2.003124952316284,1.928125023841858,1.996875047683716,54172000.0,74.10286904573466,94.9356790524159,96.52602038823215,94.32085162465417,91.9659474318265,2.34,78.0,-1.06,2.04
AMZN,2000-08-28,1.940624952316284,2.125,1.928125023841858,1.956249952316284,183570000.0,73.63089654335093,89.95166739210735,96.48903148240795,94.24874468748352,91.69448415901097,2.3,76.0,-1.04,2.05
AMZN,2000-08-29,1.975000023841858,2.043750047683716,1.943750023841858,1.981250047683716,90422000.0,73.58700255729889,89.33528057315255,96.3448867190692,94.18377086447425,91.60076244112074,2.27,69.0,-1.04,2.08
AMZN,2000-08-30,2.118750095367432,2.1984379291534424,2.0999999046325684,2.1468749046325684,258392000.0,77.05231517739915,89.82877520471827,96.89807561041093,94.4138223325682,91.8701327217569,2.24,85.0,-1.17,2.0
AMZN,2000-08-31,2.15625,2.159374952316284,2.071875095367432,2.075000047683716,92326000.0,77.62545809095737,89.87335254997775,96.5464847016829,94.46467403610488,91.92268029107044,2.2,77.0,-1.2,2.06
AMZN,2000-09-01,2.106250047683716,2.125,2.049999952316284,2.075000047683716,66942000.0,77.41649196977683,89.87088220949838,96.5464847016829,94.454928130981,91.83396837384576,2.15,76.5,-1.25,2.06
AMZN,2000-09-05,2.046875,2.315624952316284,2.012500047683716,2.284374952316284,203364000.0,80.06578622523722,92.15636039535894,96.13598024413295,95.20231237976814,92.34814043985389,2.13,60.0,-1.22,2.1
AMZN,2000-09-06,2.362499952316284,2.481250047683716,2.284374952316284,2.293750047683716,285264000.0,79.38061336485586,90.9203213448956,92.70872334322317,95.11748885788829,92.32114696835968,2.15,19.0,-1.21,2.32
AMZN,2000-09-07,2.340625047683716,2.3499999046325684,2.150000095367432,2.174999952316284,148124000.0,80.01574233220855,91.50695962846963,93.01410125826676,95.20993491292812,92.39543196416481,2.16,24.0,-1.2,2.26
AMZN,2000-09-08,2.203125,2.25,2.125,2.1468749046325684,101778000.0,67.4476933452988,90.90242780000744,93.03122473069504,95.192398078613,92.28836652775367,2.16,25.0,-1.2,2.26
AMZN,2000-09-11,2.1312499046325684,2.2609379291534424,2.109375,2.118750095367432,108942000.0,65.79824182177782,90.93469952256218,89.6375062738617,94.75197008347683,92.17302476024622,2.21,1.0,-1.15,2.5
AMZN,2000-09-12,2.168750047683716,2.2093749046325684,2.112499952316284,2.134375095367432,76430000.0,65.7737538140009,90.94565213604827,89.56041010286025,94.01642860734889,92.07559817563484,2.26,1.0,-1.11,2.52
AMZN,2000-09-13,2.065624952316284,2.15625,2.049999952316284,2.121875047683716,81700000.0,65.93652679712356,90.90554034580617,89.51676839179919,93.9921251143651,92.07521394620194,2.3,1.0,-1.07,2.53
AMZN,2000-09-14,2.2093749046325684,2.299999952316284,2.1875,2.243750095367432,139270000.0,67.16926962249168,91.57548021298125,89.64980185426413,94.23221406231015,92.25446018196257,2.35,4.0,-1.05,2.51
AMZN,2000-09-15,2.268749952316284,2.2718749046325684,2.143749952316284,2.181250095367432,123604000.0,68.12491376002102,91.75244409987889,89.35560094483061,94.08225132702708,92.26990894812194,2.39,1.0,-1.01,2.57
AMZN,2000-09-18,2.174999952316284,2.231250047683716,2.09375,2.140625,88904000.0,68.36673993996224,89.84065137073294,89.32610707501287,94.01068573669941,92.27346959528771,2.43,1.0,-0.96,2.58
AMZN,2000-09-19,2.103125095367432,2.137500047683716,1.956249952316284,2.0374999046325684,144616000.0,69.77647485704686,78.59521987781366,89.62735874306235,92.12761232617906,92.39533185727883,2.46,5.0,-0.9,2.51
AMZN,2000-09-20,2.0218749046325684,2.025000095367432,1.868749976158142,1.875,194896000.0,73.9015996571764,80.55639392330293,90.2304279243784,92.08114811353315,92.55441141829172,2.48,8.0,-0.85,2.4
AMZN,2000-09-21,1.871875047683716,2.025000095367432,1.862499952316284,2.003124952316284,148512000.0,73.0064796857731,80.31533576027037,89.86607180235347,90.54879292920937,92.6327398097127,2.48,8.0,-0.82,2.46
AMZN,2000-09-22,1.918750047683716,2.106250047683716,1.915624976158142,2.071875095367432,119924000.0,73.02097694693806,80.25713175049349,89.51443834884417,90.38103289540189,92.59135601999843,2.48,3.0,-0.75,2.53
AMZN,2000-09-25,2.0609378814697266,2.128124952316284,2.0,2.018749952316284,109198000.0,68.3888126138107,80.33479725985767,89.43187943431751,90.12309584709742,92.55106629061322,2.52,3.0,-0.67,2.55
AMZN,2000-09-26,2.03125,2.056250095367432,1.978124976158142,1.987499952316284,85208000.0,68.11229930489566,80.2642513875071,89.39567298599944,90.13496437015162,92.40613789529422,2.56,3.0,-0.59,2.56
AMZN,2000-09-27,1.934375047683716,1.981250047683716,1.774999976158142,1.893749952316284,200618000.0,66.42788318483164,80.82374748132416,89.08752611081552,90.21074585201279,90.18585922035439,2.61,1.0,-0.54,2.62
AMZN,2000-09-28,1.865625023841858,2.012500047683716,1.856250047683716,2.0,117158000.0,67.82808583783039,81.52464535983444,89.35179896353038,90.30261080957933,90.36656534510938,2.64,3.0,-0.45,2.57
AMZN,2000-09-29,1.950000047683716,2.0625,1.881250023841858,1.921875,130342000.0,68.80275031340629,81.92034724937407,89.53029719852269,90.28823889104481,90.38806198337927,2.67,9.0,-0.36,2.52
AMZN,2000-10-02,1.909374952316284,1.921875,1.7625000476837158,1.7937500476837158,109554000.0,71.37608378877242,83.16841766592368,89.78070543963752,90.58551406042208,90.63031272249295,2.7,14.0,-0.27,2.47
AMZN,2000-10-03,1.837499976158142,1.862499952316284,1.75,1.7531249523162842,107598000.0,70.80678345560311,83.07448735727499,89.67477071279642,90.61525897100141,90.62805090771012,2.72,14.0,-0.17,2.5
AMZN,2000-10-04,1.671875,1.853124976158142,1.625,1.7999999523162842,156822000.0,70.87421158073202,82.39032739855632,89.76937918847962,90.530630752658,90.52113881270972,2.74,15.0,-0.06,2.48
AMZN,2000-10-05,1.759374976158142,1.831249952316284,1.600000023841858,1.678125023841858,139326000.0,71.14586631035881,82.84725953931571,90.06877946654257,90.81457078886478,90.56056493615772,2.76,18.0,0.03,2.42
AMZN,2000-10-06,1.625,1.662500023841858,1.509374976158142,1.578125,177422000.0,72.74109175396663,83.7765824741336,90.03529297430315,90.95682219960686,90.70638750448894,2.77,18.0,-0.03,2.44
AMZN,2000-10-09,1.5125000476837158,1.5281250476837158,1.368749976158142,1.5031249523162842,254550000.0,73.4015750066838,73.35824695964548,90.07043947401505,89.86744346698924,90.81409567505155,2.78,20.0,-0.38,2.44
AMZN,2000-10-10,1.4874999523162842,1.635938048362732,1.443750023841858,1.521875023841858,145310000.0,73.59014118495006,73.18125518943168,88.96422264366693,89.88525364408197,90.75960736054115,2.81,1.0,-0.4,2.63
AMZN,2000-10-11,1.396875023841858,1.5125000476837158,1.381250023841858,1.390625,157794000.0,76.99356997551155,75.10134464738118,89.68439433646002,90.16099157517368,90.99213216801866,2.82,16.0,-0.33,2.5
AMZN,2000-10-12,1.4187500476837158,1.4406249523162842,1.2312500476837158,1.256250023841858,160652000.0,76.13419490008482,77.53070247171368,90.94309486002865,90.77785685593398,91.51229491348937,2.82,32.0,-0.21,2.29
AMZN,2000-10-13,1.212499976158142,1.443750023841858,1.1749999523162842,1.421875,152668000.0,86.29258035386283,82.09640258397462,91.92233012540957,91.60144663158084,92.24658232633833,2.81,38.0,-0.2,2.21
AMZN,2000-10-16,1.40625,1.415624976158142,1.2062499523162842,1.2156250476837158,142954000.0,95.74094625696759,87.5319678893256,94.7425319371516,93.16479869959022,93.50031293424708,2.79,63.0,-0.1,2.05
AMZN,2000-10-17,1.243749976158142,1.259374976158142,1.0437500476837158,1.0968749523162842,302810000.0,92.46989010656812,89.04086977099138,95.51691639436987,93.68926853656284,93.9355619590674,2.8,69.0,0.03,1.94
AMZN,2000-10-18,0.993749976158142,1.2687499523162842,0.96875,1.256250023841858,375774000.0,103.23567578819106,93.76389812517215,98.07627170519402,95.09247523565604,94.82904172246795,2.84,100.0,0.03,1.73
AMZN,2000-10-19,1.328125,1.40625,1.209375023841858,1.3875000476837158,217498000.0,108.32701479648843,95.93647308700338,97.86032015867754,92.97181783421837,95.39473696946035,2.86,99.0,0.05,1.74
AMZN,2000-10-20,1.384374976158142,1.5625,1.3562500476837158,1.540624976158142,232438000.0,113.74836157914837,94.29955089065885,98.90754099562258,93.58703379775197,95.98714869215925,2.91,100.0,0.1,1.62
AMZN,2000-10-23,1.484375,1.5187499523162842,1.381250023841858,1.5,203992000.0,113.83796559352868,94.00724238915255,98.73231695490296,93.49395619436875,95.85613237029409,2.94,99.0,0.15,1.66
AMZN,2000-10-24,1.493749976158142,1.693750023841858,1.4406249523162842,1.478124976158142,273532000.0,113.69980565024183,94.05098740672099,95.85959588352394,92.61364266403237,95.85142612008863,2.95,65.0,-0.15,1.88
AMZN,2000-10-25,1.7000000476837158,1.825000047683716,1.587499976158142,1.59375,571458000.0,116.49578722407668,95.31756710188698,96.34933648565081,93.04095172622054,95.9647837170768,2.96,76.0,-0.25,1.8
AMZN,2000-10-26,1.609375,1.875,1.5499999523162842,1.84375,356510000.0,123.57516785003801,99.783661062974,98.63247864825038,94.5675718249925,96.90174329516766,3.01,98.0,-0.2,1.69
AMZN,2000-10-27,1.696874976158142,1.875,1.693750023841858,1.78125,247414000.0,123.68351225034566,99.99481128000983,98.6565134478515,94.63488367265185,96.95384914870321,3.05,98.0,-0.2,1.69
AMZN,2000-10-30,1.6531250476837158,1.71875,1.513280987739563,1.6437499523162842,250204000.0,125.47717362818989,101.21058586101388,99.39872061162292,95.03668804791103,97.24643107960723,3.1,100.0,-0.26,1.58
AMZN,2000-10-31,1.634374976158142,1.84375,1.603124976158142,1.831249952316284,198390000.0,129.28905054312742,103.2983431144737,100.98133843214168,95.96385820239496,97.8064518103735,3.18,100.0,-0.37,1.39
AMZN,2000-11-01,1.790624976158142,2.0,1.7843749523162842,1.868749976158142,221984000.0,127.21649688411907,103.2080932141461,100.4039753342818,95.89134519585785,97.8299841840306,3.25,99.0,-0.33,1.47
AMZN,2000-11-02,1.903125047683716,1.993749976158142,1.875,1.987499952316284,139794000.0,127.01985153475555,102.96285309179281,100.89671967585502,96.16828860756208,97.95299583594944,3.32,99.0,-0.34,1.39
AMZN,2000-11-03,1.950000047683716,2.043750047683716,1.84375,1.878124952316284,119248000.0,127.61566785530938,103.65061338852348,100.93540124496765,96.11007319161361,98.05552130473133,3.39,99.0,-0.3,1.39
AMZN,2000-11-06,1.928125023841858,1.931249976158142,1.7374999523162842,1.828125,128892000.0,127.63157590464662,101.79222823409249,101.01252731184734,96.13451766663309,96.30158374558327,3.46,100.0,-0.25,1.38
AMZN,2000-11-07,1.825000047683716,1.971874952316284,1.7781250476837158,1.846874952316284,109906000.0,127.63469915218838,101.57395495776413,101.02961807952984,95.32128691134729,95.84992594768241,3.53,100.0,-0.2,1.37
AMZN,2000-11-08,1.7999999523162842,1.850000023841858,1.662500023841858,1.693750023841858,116706000.0,129.29882914724064,101.9636407391441,101.8950559819364,95.78013261554122,96.19700701790713,3.61,100.0,-0.17,1.26
AMZN,2000-11-09,1.634374976158142,1.649999976158142,1.493749976158142,1.5625,143392000.0,129.93897835149963,103.03817351339922,102.58225379977387,96.19459867841388,96.49476801925313,3.7,100.0,-0.19,1.17
AMZN,2000-11-10,1.537500023841858,1.59375,1.5,1.5031249523162842,105112000.0,129.9160058859254,103.28389266562021,102.73027714909612,96.12829900186969,96.51353023145103,3.78,100.0,-0.24,1.15
AMZN,2000-11-13,1.4406249523162842,1.5054689645767212,1.3718750476837158,1.390625,167550000.0,130.2983602881508,104.25869437158033,102.43859046636072,96.32797980643394,96.78566781266575,3.85,98.0,-0.3,1.18
AMZN,2000-11-14,1.4375,1.493749976158142,1.287500023841858,1.446874976158142,156758000.0,130.95652074369494,104.42636781934173,96.92298439995311,96.35705225176217,96.58992806057995,3.85,79.0,-0.38,0.68
AMZN,2000-11-15,1.431249976158142,1.540624976158142,1.421875,1.475000023841858,105264000.0,130.81755149177786,104.4272391525786,96.97799701001269,96.2348647831363,96.57848358496625,3.85,80.0,-0.44,0.67
AMZN,2000-11-16,1.4343750476837158,1.524999976158142,1.3875000476837158,1.390625,82696000.0,130.38472994031463,104.14068369490835,96.66627657861643,96.45160213906566,96.70901915157805,3.85,73.0,-0.52,0.74
AMZN,2000-11-17,1.399999976158142,1.4812500476837158,1.34375,1.3718750476837158,99920000.0,129.35858381177175,104.06961804925021,96.47075026262196,96.40292367539996,96.7127839561681,3.85,66.0,-0.6,0.79
AMZN,2000-11-20,1.2999999523162842,1.396875023841858,1.25,1.290624976158142,128766000.0,129.77305802383768,104.58666587824756,96.8717420047288,96.63298541933926,96.8099172674446,3.85,77.0,-0.67,0.75
AMZN,2000-11-21,1.3312499523162842,1.34375,1.181249976158142,1.212499976158142,123950000.0,130.70654068240012,105.16455195731729,97.2781866122994,96.86783244222131,96.96197717269035,3.84,83.0,-0.7,0.71
AMZN,2000-11-22,1.193750023841858,1.375,1.1062500476837158,1.259374976158142,237542000.0,128.93222477613412,105.5029827223204,97.44004447602681,96.49308502194897,96.80312177137591,3.83,83.0,-0.76,0.68
AMZN,2000-11-24,1.321094036102295,1.4562499523162842,1.303125023841858,1.446874976158142,152786000.0,131.79780030992973,108.22950735641157,100.02050150402673,97.95272881335396,97.61495083320985,3.84,90.0,-0.81,0.52
AMZN,2000-11-27,1.4874999523162842,1.537500023841858,1.350000023841858,1.399999976158142,128228000.0,127.23692996198702,108.21762424210006,100.12706888308196,97.98425237624318,97.62488524739517,3.85,90.0,-0.87,0.52
AMZN,2000-11-28,1.2999999523162842,1.3093750476837158,1.2312500476837158,1.2515629529953003,226550000.0,123.06428300216956,110.34426757911409,101.62257509298236,98.79721664110058,98.05199452245105,3.88,96.0,-0.92,0.44
AMZN,2000-11-29,1.256250023841858,1.375,1.212499976158142,1.3468749523162842,229264000.0,120.72722057915635,109.51935039589951,102.26508365652522,99.19430928080637,98.36298081771203,3.92,97.0,-0.97,0.34
AMZN,2000-11-30,1.2374999523162842,1.3093750476837158,1.1437499523162842,1.234375,262470000.0,117.29454892470743,110.65301483732142,102.78734079639622,99.53698288516061,98.573814638383,3.96,100.0,-1.01,0.31
AMZN,2000-12-01,1.2468750476837158,1.337499976158142,1.149999976158142,1.2312500476837158,155148000.0,113.402046185439,110.30185432001201,102.3394694576651,99.51830499978112,98.54616998853906,4.0,96.0,-1.05,0.37
AMZN,2000-12-04,1.259374976158142,1.359375,1.162500023841858,1.328125,165110000.0,111.28224707027744,111.67167311917564,103.11021607605039,99.97844177941518,98.85920857650328,4.05,100.0,-1.09,0.27
AMZN,2000-12-05,1.3562500476837158,1.381250023841858,1.2374999523162842,1.2687499523162842,199398000.0,111.74103141604445,111.93511515093377,98.2194234036141,98.98082011501421,98.93343788361389,4.06,78.0,-1.11,-0.09
AMZN,2000-12-06,1.234375,1.2999999523162842,1.181249976158142,1.181249976158142,176516000.0,113.3429926500146,112.62020740922318,98.66425227517206,99.26343120625664,99.0995479943912,4.07,80.0,-1.11,-0.12
AMZN,2000-12-07,1.1531250476837158,1.171875,1.006250023841858,1.068750023841858,212950000.0,113.60992219597617,114.1227413063924,99.73935242138009,99.78874696556788,98.20327207152924,4.09,83.0,-1.06,-0.17
AMZN,2000-12-08,1.165624976158142,1.234375,1.0625,1.171875,259396000.0,108.01470633509025,115.27217434412181,100.9348951541091,100.04734318373336,98.63225208731608,4.12,87.0,-1.07,-0.27
AMZN,2000-12-11,1.1437499523162842,1.306249976158142,1.087499976158142,1.265625,218084000.0,111.06366649730187,116.60182533722485,101.77105696282005,100.5212346461895,98.92054570603511,4.16,92.0,-1.09,-0.35
AMZN,2000-12-12,1.225000023841858,1.375,1.2156250476837158,1.2937500476837158,146136000.0,109.49222079927479,116.75590541058514,101.78402276661672,100.4833029136285,98.75010196804992,4.2,92.0,-1.1,-0.35
AMZN,2000-12-13,1.328125,1.3312499523162842,1.1749999523162842,1.1875,125636000.0,105.99708427311172,117.53509228891832,102.22762053993932,100.74832188695177,99.06687501994075,4.25,93.0,-1.11,-0.37
AMZN,2000-12-14,1.203125,1.234375,1.129688024520874,1.134374976158142,140416000.0,105.84591674910567,116.7759583350678,102.36005496392073,100.85323130879426,99.14198102182145,4.29,95.0,-1.12,-0.38
AMZN,2000-12-15,1.1124999523162842,1.212499976158142,1.100000023841858,1.1437499523162842,174274000.0,103.52205141318666,115.79773191277883,102.20519017749268,100.85465990830882,99.15128523539376,4.33,91.0,-1.14,-0.37
AMZN,2000-12-18,1.037500023841858,1.0593750476837158,0.946874976158142,0.993749976158142,320704000.0,108.93353126004737,118.5068825796266,102.25034470147337,101.9581192877683,99.99715461290235,4.38,92.0,-1.12,-0.37
AMZN,2000-12-19,1.015625,1.0437500476837158,0.8687499761581421,0.912500023841858,264370000.0,110.50153130118936,119.42052138965128,102.85613732604808,102.37269044390467,100.24433149249678,4.43,99.0,-1.06,-0.4
AMZN,2000-12-20,0.809374988079071,0.893750011920929,0.78125,0.8343750238418579,441014000.0,111.65803993499557,120.4391968427659,103.7156328628605,102.80904130327303,100.57399835425373,4.49,100.0,-0.96,-0.44
AMZN,2000-12-21,0.8187500238418579,0.887499988079071,0.7437499761581421,0.7593749761581421,177028000.0,112.036340235426,121.35324421547938,104.64358297625138,103.20973660406973,100.67283340195101,4.57,100.0,-0.85,-0.48
AMZN,2000-12-22,0.765625,0.8273440003395081,0.762499988079071,0.778124988079071,187740000.0,111.7798904617526,120.7675830704004,104.6846072217589,103.04928782084039,100.2511997654861,4.64,100.0,-0.8,-0.49
AMZN,2000-12-26,0.815625011920929,0.925000011920929,0.8125,0.846875011920929,180256000.0,115.93755789107661,122.39068017167483,105.59218060852709,103.41590224269214,100.6438418872059,4.73,100.0,-0.81,-0.55
AMZN,2000-12-27,0.800000011920929,0.871874988079071,0.778124988079071,0.84375,131976000.0,114.66126577636133,121.86017541264438,105.42221863831416,103.41313798030414,100.62294553010946,4.81,99.0,-0.84,-0.53
AMZN,2000-12-28,0.831250011920929,0.912500023841858,0.831250011920929,0.8687499761581421,169112000.0,114.25448329892858,122.13894729435582,105.31929668060161,102.67432470217277,100.56836502380386,4.89,98.0,-0.89,-0.52
AMZN,2000-12-29,0.8374999761581421,0.856249988079071,0.75,0.778124988079071,196994000.0,116.81430139540068,123.5184381126178,106.55210094163974,101.77368631160594,101.05701097257827,4.99,100.0,-0.9,-0.56
AMZN,2001-01-02,0.7906249761581421,0.800000011920929,0.6812499761581421,0.6937500238418579,184070000.0,119.46865720463036,124.71876233471487,107.52891552479038,102.56086345394692,100.24185810316588,5.1,100.0,-0.89,-0.58
AMZN,2001-01-03,0.6812499761581421,0.893750011920929,0.6781250238418579,0.878125011920929,293608000.0,141.093834620095,134.44973889970902,114.2672370150658,106.49124411432463,102.83006749519146,5.39,100.0,-0.94,0.16
AMZN,2001-01-04,0.8500000238418579,0.878125011920929,0.7718750238418579,0.7749999761581421,212410000.0,144.0931105002965,136.28752651541075,114.52444956394987,105.70645826205333,102.34607693934043,5.66,100.0,-0.98,0.22
AMZN,2001-01-05,0.7749999761581421,0.793749988079071,0.6781250238418579,0.7281249761581421,175976000.0,144.09168737231616,136.5996632702417,114.64570906208232,105.8815491342262,102.34870463961705,5.92,100.0,-1.01,0.23
AMZN,2001-01-08,0.721875011920929,0.778124988079071,0.6875,0.746874988079071,208894000.0,143.72252064613434,135.83624860884106,114.00660587887188,105.94063200281938,102.18824960574011,6.15,97.0,-1.03,0.3
AMZN,2001-01-09,0.7281249761581421,0.831250011920929,0.7281249761581421,0.8187500238418579,469104000.0,139.88397372614236,136.07194192951079,114.98516503505616,106.45721466269507,102.65695590902087,6.38,100.0,-1.06,0.21
AMZN,2001-01-10,0.7921879887580872,0.8500000238418579,0.778124988079071,0.824999988079071,220050000.0,140.02591014927202,133.35094610122542,115.01367344488315,106.24998172181321,102.62081946548687,6.61,100.0,-1.09,0.2
AMZN,2001-01-11,0.7875000238418579,0.8656250238418579,0.78125,0.8500000238418579,255132000.0,137.73019800595137,129.96663961633476,115.08983905837975,106.29065826030822,102.5888338889434,6.82,100.0,-1.12,0.19
AMZN,2001-01-12,0.8671879768371582,0.925000011920929,0.856249988079071,0.8843749761581421,168684000.0,136.231990765899,128.70608989446458,115.23140778773819,106.42789753385829,102.60140748791716,7.03,100.0,-1.15,0.15
AMZN,2001-01-16,0.915624976158142,0.918749988079071,0.862500011920929,0.903124988079071,120340000.0,134.7816274431083,125.51259262687431,115.27647424656458,106.31802202923598,102.61359584465433,7.22,100.0,-1.17,0.14
AMZN,2001-01-17,0.943750023841858,0.978124976158142,0.887499988079071,0.918749988079071,183320000.0,135.0022616250667,123.69623486080381,114.82047879564283,105.82971319875631,102.63714103405661,7.4,95.0,-1.19,0.19
AMZN,2001-01-18,0.918749988079071,0.975000023841858,0.8968750238418579,0.975000023841858,82316000.0,134.18476325427497,122.29261630080835,115.26050209384191,105.88084238178061,102.73620397200818,7.58,99.0,-1.19,0.14
AMZN,2001-01-19,1.0187499523162842,1.0187499523162842,0.934374988079071,0.996874988079071,123550000.0,134.07020427013325,122.37714464301345,115.30498651847377,105.87043971064067,102.73723086508357,7.75,100.0,-1.19,0.13
AMZN,2001-01-22,0.975000023841858,0.996874988079071,0.925000011920929,0.925000011920929,87972000.0,134.2123273024694,123.16072354833526,115.7889432405743,106.15176914412743,102.90787408046033,7.92,100.0,-1.18,0.1
AMZN,2001-01-23,0.918749988079071,0.965624988079071,0.912500023841858,0.947655975818634,94886000.0,131.62345066544654,122.12829564372885,115.85434907089464,105.9174495378777,102.15826785545694,8.08,100.0,-1.17,0.09
AMZN,2001-01-24,0.959375023841858,1.118749976158142,0.949999988079071,1.09375,276962000.0,135.65322375245898,122.0030539635247,117.49081465652733,107.29209665525181,103.22984631898275,8.28,100.0,-1.15,0.06
AMZN,2001-01-25,1.084375023841858,1.087499976158142,0.949999988079071,0.949999988079071,141328000.0,139.24014707793702,124.87907931394675,119.33300837102965,108.47984607338455,103.9452943278367,8.5,100.0,-1.13,0.0
AMZN,2001-01-26,0.946874976158142,1.024999976158142,0.943750023841858,0.975000023841858,101892000.0,139.32360852487656,124.23788180128057,119.44748327704278,108.396942615744,103.92465130953576,8.71,100.0,-1.1,-0.01
AMZN,2001-01-29,0.956250011920929,1.037500023841858,0.940625011920929,1.006250023841858,154260000.0,137.88302336375037,122.13997252865187,118.4563670112924,108.40931514046316,103.70131855064201,8.89,98.0,-1.1,0.07
AMZN,2001-01-30,1.0281250476837158,1.0343749523162842,0.9335939884185792,0.946874976158142,245466000.0,138.3330373290561,122.4124235720435,118.73277347441888,108.59187187918069,103.73197401838141,9.04,98.0,-1.11,0.06
AMZN,2001-01-31,0.946874976158142,0.978124976158142,0.8531249761581421,0.8656250238418579,409516000.0,140.35403929130504,122.48957771729505,119.22085407979448,108.89285745760606,103.96317257777423,9.19,98.0,-1.1,0.03
AMZN,2001-02-01,0.859375,0.859375,0.7875000238418579,0.8125,189374000.0,135.78612171752366,122.59765876732106,119.52891851058378,108.87426579324473,104.06569886955499,9.34,100.0,-1.08,0.01
AMZN,2001-02-02,0.8062499761581421,0.809374988079071,0.7124999761581421,0.71875,242022000.0,138.07339326073043,124.58140094478568,120.8643077348021,109.62395476078548,102.79904664484738,9.47,100.0,-1.05,-0.04
