Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2001-02-05,0.731249988079071,0.746874988079071,0.715624988079071,0.721875011920929,183796000.0,135.91909324495194,124.53538216634699,120.8537436269963,109.12361617262998,102.61558257713557,9.59,99.0,-1.04,-0.04
AMZN,2001-02-06,0.690625011920929,0.793749988079071,0.6781250238418579,0.7906249761581421,381518000.0,135.9349481318128,125.52920325031609,121.92812770390667,109.61848213672951,103.0010528618193,9.72,100.0,-1.02,-0.13
AMZN,2001-02-07,0.7593749761581421,0.7906249761581421,0.7281249761581421,0.75,151358000.0,136.6352691033419,125.01311143978184,121.65657287099971,109.7503903005391,102.5215582459019,9.83,99.0,-1.06,-0.09
AMZN,2001-02-08,0.765625,0.793749988079071,0.71875,0.71875,105904000.0,134.64647811501172,125.05014098449001,121.72952892595946,109.20736601278571,102.54467278941671,9.92,99.0,-1.08,-0.09
AMZN,2001-02-09,0.715624988079071,0.737500011920929,0.668749988079071,0.668749988079071,149080000.0,136.02092165679068,124.92823573837546,122.10883886215662,109.34394932867686,102.65346235860618,10.01,100.0,-1.09,-0.11
AMZN,2001-02-12,0.706250011920929,0.75,0.685155987739563,0.7250000238418579,105906000.0,138.04387172936188,125.9370298340314,122.83040354120631,109.6172949939398,103.02501327710061,10.11,100.0,-1.08,-0.19
AMZN,2001-02-13,0.75,0.753125011920929,0.6875,0.6875,95908000.0,135.2660694590528,126.05500634038475,122.46966736150755,109.70496802535985,103.11676110228456,10.2,99.0,-1.05,-0.17
AMZN,2001-02-14,0.706250011920929,0.737500011920929,0.675000011920929,0.721875011920929,162468000.0,131.9048104660566,126.30172733589559,122.2263493366268,109.06989397771679,103.26578577462764,10.27,98.0,-1.03,-0.15
AMZN,2001-02-15,0.675000011920929,0.731249988079071,0.675000011920929,0.7250000238418579,327690000.0,111.67882222922272,126.33894374613884,122.04613483743604,108.83089843040239,103.20521995712917,10.31,96.0,-1.04,-0.13
AMZN,2001-02-16,0.6812499761581421,0.706250011920929,0.6656249761581421,0.684374988079071,129812000.0,107.08187257184085,126.28311471808162,122.2519237281402,108.86609977224835,103.31780173325483,10.35,98.0,-1.04,-0.14
AMZN,2001-02-20,0.6812499761581421,0.684374988079071,0.621874988079071,0.625,131782000.0,108.72545572876595,126.91153776387655,122.90714207863662,107.84322137812094,103.50435142993679,10.39,100.0,-1.03,-0.17
AMZN,2001-02-21,0.612500011920929,0.625,0.565625011920929,0.596875011920929,151052000.0,108.95526701066258,126.69406864433081,122.89035888047053,107.76146079120501,103.57295490709662,10.42,99.0,-1.0,-0.16
AMZN,2001-02-22,0.6000000238418579,0.606249988079071,0.5687500238418579,0.596875011920929,164984000.0,104.85168210775375,122.74927176484829,122.44730922930094,107.4743482826233,102.99200841403938,10.43,96.0,-1.01,-0.11
AMZN,2001-02-23,0.59375,0.6031249761581421,0.5531250238418579,0.590624988079071,102998000.0,104.71068758609488,122.69343886626265,122.36658007094657,107.40536521997839,102.96945161769959,10.43,95.0,-1.0,-0.11
AMZN,2001-02-26,0.6031249761581421,0.612500011920929,0.574999988079071,0.596875011920929,124582000.0,104.20179932744453,121.08603589754969,122.07125489455379,107.4225340555384,102.97034362288157,10.42,91.0,-0.96,-0.11
AMZN,2001-02-27,0.590624988079071,0.606249988079071,0.581250011920929,0.5874999761581421,154652000.0,103.05671717281533,119.76114166070298,122.05885551907174,107.41306109818152,102.88340067667218,10.4,90.0,-0.92,-0.11
AMZN,2001-02-28,0.5625,0.5874999761581421,0.496874988079071,0.5093749761581421,292596000.0,109.0244748573989,121.73632411181565,123.68321396443352,108.30364002225188,103.63586638944066,10.39,100.0,-0.87,-0.14
AMZN,2001-03-01,0.4937500059604645,0.534375011920929,0.4796879887580871,0.5218750238418579,219934000.0,109.24843625904599,121.97457937446276,123.47368574151612,108.34740601284902,103.61788912275374,10.37,99.0,-0.82,-0.14
AMZN,2001-03-02,0.5015630125999451,0.53125,0.5,0.5,150912000.0,106.87574856657531,120.6491327853207,123.3179633473117,108.29119298666383,103.58395610776535,10.34,98.0,-0.77,-0.14
AMZN,2001-03-05,0.6187499761581421,0.653124988079071,0.574999988079071,0.6312500238418579,470014000.0,129.5688576527652,130.84339013061742,129.13039996605525,112.00033599647765,106.33502064505076,10.41,100.0,-0.74,0.13
AMZN,2001-03-06,0.653905987739563,0.699999988079071,0.5625,0.59375,463830000.0,129.08466597268193,130.6605192296908,129.35345513923804,112.18256218653579,106.43598011017889,10.44,100.0,-0.7,0.13
AMZN,2001-03-07,0.596875011920929,0.628125011920929,0.5718749761581421,0.612500011920929,212882000.0,129.28082513407355,129.62191717224434,128.85743841977683,112.2717797402811,106.50297401636892,10.46,98.0,-0.68,0.13
AMZN,2001-03-08,0.596875011920929,0.6000000238418579,0.581250011920929,0.5843750238418579,99152000.0,120.55245273571764,128.10055871282322,128.13918800664615,112.33000500526967,106.57631846187682,10.47,97.0,-0.68,0.17
AMZN,2001-03-09,0.5718749761581421,0.625,0.5687500238418579,0.612500011920929,177134000.0,116.53196520533464,127.36102825734285,126.70453841912736,112.51361455986574,106.3707804829814,10.47,96.0,-0.65,0.27
AMZN,2001-03-12,0.5687500238418579,0.5843750238418579,0.5249999761581421,0.53125,114330000.0,121.53647977264347,129.90880990609588,126.29544204147791,113.19844288231668,107.20886397108748,10.49,95.0,-0.65,0.26
AMZN,2001-03-13,0.5406249761581421,0.5531250238418579,0.5249999761581421,0.550000011920929,66614000.0,121.65598706730604,129.4459671805194,125.56003939507048,110.58440703924133,107.27824566440549,10.5,94.0,-0.67,0.28
AMZN,2001-03-14,0.512499988079071,0.546875,0.5062500238418579,0.53125,62488000.0,121.13122108136263,129.34539566071922,123.53217236791254,110.63123072848393,107.30708006536196,10.51,92.0,-0.66,0.44
AMZN,2001-03-15,0.5687500238418579,0.5718749761581421,0.5406249761581421,0.543749988079071,116498000.0,119.8399963608425,129.48555327152198,122.4245879132231,110.28643745123927,107.32788257640652,10.5,84.0,-0.63,0.55
AMZN,2001-03-16,0.53125,0.5531250238418579,0.512499988079071,0.550000011920929,139684000.0,119.20397616877293,126.77712029258367,121.10104995291233,110.18527829481269,107.24686980732938,10.48,73.0,-0.56,0.68
AMZN,2001-03-19,0.559374988079071,0.565625011920929,0.5062500238418579,0.5249999761581421,135490000.0,115.09424582686437,126.03850021651428,121.21011691719261,110.2744163117773,107.3091132580604,10.46,73.0,-0.49,0.68
AMZN,2001-03-20,0.528124988079071,0.574999988079071,0.5062500238418579,0.512499988079071,125894000.0,115.07138119362045,124.96705857644757,121.2275962570311,110.27846100632995,107.32211021270663,10.39,73.0,-0.42,0.68
AMZN,2001-03-21,0.518750011920929,0.5218750238418579,0.5,0.5,110132000.0,110.93684343478412,123.7282719390991,120.46072965454428,110.25527635626182,106.57140051494818,10.31,68.0,-0.33,0.79
AMZN,2001-03-22,0.503125011920929,0.512499988079071,0.4781250059604645,0.5093749761581421,131892000.0,110.7689928483681,123.67105284134038,117.89816734728866,110.29498277909786,106.59230491190372,10.25,61.0,-0.25,0.97
AMZN,2001-03-23,0.528124988079071,0.5406249761581421,0.496874988079071,0.5093749761581421,75088000.0,110.46498974210938,122.19730055477007,117.86427134575732,110.29656331334898,106.53476548015752,10.17,60.0,-0.15,0.97
AMZN,2001-03-26,0.5350000262260437,0.5644999742507935,0.531000018119812,0.546999990940094,137012000.0,111.43835013188944,123.28328592067103,118.10059693557531,110.6804332638047,106.53473908736215,10.11,61.0,-0.02,0.89
AMZN,2001-03-27,0.5460000038146973,0.5899999737739563,0.5254999995231628,0.5820000171661377,112064000.0,110.28672491254783,123.87953277741693,117.14247414583224,110.9426594862609,106.75316171052135,10.06,57.0,0.07,0.97
AMZN,2001-03-28,0.5550000071525574,0.5580000281333923,0.5375000238418579,0.5400000214576721,67738000.0,111.24950862784775,122.82749608441293,117.46003692092721,111.07936481124538,106.91149358714908,9.99,57.0,0.12,0.97
AMZN,2001-03-29,0.5285000205039978,0.5515000224113464,0.5,0.5,92768000.0,111.63582406642738,121.63702390934803,117.29684319956499,111.13803539482655,107.02372485730098,9.93,56.0,-0.08,1.04
AMZN,2001-03-30,0.5059999823570251,0.5419999957084656,0.4954999983310699,0.5115000009536743,71168000.0,112.00032880814395,110.96714615400465,117.23607229020625,111.19201070006726,107.06059465457425,9.87,55.0,-0.21,1.02
AMZN,2001-04-02,0.5164999961853027,0.5264999866485596,0.4250000119209289,0.4550000131130218,176078000.0,115.39256096586519,110.62696192736956,118.37569584838769,109.27720405575134,107.60932649808592,9.81,61.0,-0.36,0.93
AMZN,2001-04-03,0.4354999959468841,0.457500010728836,0.4250000119209289,0.4314999878406524,97314000.0,113.70659321182039,110.4500562275138,118.47341029518799,109.35653016191542,107.61083972876177,9.75,62.0,-0.69,0.94
AMZN,2001-04-04,0.4284999966621399,0.449999988079071,0.4050000011920929,0.4199999868869781,114162000.0,113.3497646508566,110.28033519503373,117.92800004835145,109.34121172784366,107.6187458937945,9.69,58.0,-0.84,0.99
AMZN,2001-04-05,0.4510000050067901,0.4650000035762787,0.4359999895095825,0.4560000002384186,108484000.0,116.54916361885934,109.91846837115231,118.41643003777689,109.86127803411571,107.97809483875218,9.64,60.0,-0.87,0.88
AMZN,2001-04-06,0.4449999928474426,0.4449999928474426,0.4099999964237213,0.418500006198883,105622000.0,118.65992335175505,110.95083025985824,118.9185656642932,110.24148294158603,108.18429439693789,9.59,63.0,-0.86,0.84
AMZN,2001-04-09,0.5920000076293945,0.5950000286102295,0.5350000262260437,0.5590000152587891,468114000.0,147.25255481874586,126.70407929959111,127.77034530617892,115.70586502323536,112.05497725223086,9.63,96.0,-0.8,1.73
AMZN,2001-04-10,0.5619999766349792,0.675000011920929,0.5600000023841858,0.6004999876022339,377208000.0,148.722024602823,127.37419373634029,128.18092083879262,115.91201986018602,112.18470718825732,9.57,97.0,-0.77,1.66
AMZN,2001-04-11,0.6549999713897705,0.6825000047683716,0.609000027179718,0.6660000085830688,268436000.0,145.16704733448978,129.24322176118963,129.3431625570754,116.60724426899407,112.7222610744759,9.53,99.0,-0.76,1.5
AMZN,2001-04-12,0.6524999737739563,0.7505000233650208,0.6499999761581421,0.7335000038146973,230600000.0,147.3255333093436,130.8405014125634,130.13580991773617,117.15026753517115,112.63687258681654,9.47,100.0,-0.7,1.35
AMZN,2001-04-16,0.7250000238418579,0.7269999980926514,0.6825000047683716,0.7014999985694885,126202000.0,147.38351395109632,130.43137920667502,130.27254476016628,116.15445805273244,111.6212076966616,9.41,100.0,-0.64,1.34
AMZN,2001-04-17,0.690500020980835,0.7434999942779541,0.6875,0.7369999885559082,101470000.0,132.19293573602587,130.79611604834213,130.27928872537456,116.22847252998095,111.73658718679664,9.34,100.0,-0.54,1.3
AMZN,2001-04-18,0.7829999923706055,0.9079999923706056,0.7774999737739563,0.8270000219345093,391100000.0,134.36539860808668,132.25527227004298,131.35445717334403,117.07724908574076,112.37412238366784,9.28,100.0,-0.43,1.13
AMZN,2001-04-19,0.8450000286102295,0.8450000286102295,0.784500002861023,0.7994999885559082,174852000.0,134.84003610544522,132.30136027019515,131.26764535933887,117.12928288301786,111.27427667455369,9.22,99.0,-0.32,1.17
AMZN,2001-04-20,0.781000018119812,0.8100000023841858,0.7484999895095825,0.7889999747276306,170442000.0,133.9759837859897,128.75458381465967,129.24500863257876,117.10557825166836,111.25393991619666,9.16,93.0,-0.36,1.4
AMZN,2001-04-23,0.8195000290870667,0.8730000257492065,0.8009999990463257,0.8100000023841858,233792000.0,133.61265706446227,125.76580515943377,129.27339694838275,117.11965395559689,111.28673164304081,9.09,93.0,-0.39,1.37
AMZN,2001-04-24,0.8220000267028809,0.8399999737739563,0.7739999890327454,0.7839999794960022,141652000.0,126.38191874341054,125.76937542677094,128.21653117306658,117.09519296599336,111.22853349561788,9.03,89.0,-0.29,1.46
AMZN,2001-04-25,0.784500002861023,0.8050000071525574,0.7300000190734863,0.8044999837875366,186342000.0,126.27556510471767,125.70631534503651,127.70049461290587,117.0342340850099,111.12883317833418,8.96,85.0,-0.29,1.54
AMZN,2001-04-26,0.8125,0.824999988079071,0.75,0.7714999914169312,119212000.0,126.52717362211038,125.39854792610427,127.16049230161597,117.09053172580559,111.16297207535129,8.89,84.0,-0.18,1.59
AMZN,2001-04-27,0.7860000133514404,0.7864999771118164,0.7509999871253967,0.7634999752044678,88920000.0,126.65337918000685,124.11407582241752,127.1632398464101,116.87196883262516,111.16223403664596,8.8,84.0,-0.08,1.59
AMZN,2001-04-30,0.781499981880188,0.8450000286102295,0.7795000076293945,0.7889999747276306,115606000.0,126.80718379327239,123.65142113718244,126.6532585849752,116.94614592325361,111.12377430968463,8.71,81.0,-0.13,1.67
AMZN,2001-05-01,0.7950000166893005,0.8500000238418579,0.7900000214576721,0.8445000052452087,102158000.0,126.55527580032759,121.766745499615,127.01293370195363,116.58915707558026,111.01793322766535,8.52,82.0,-0.14,1.58
AMZN,2001-05-02,0.8569999933242798,0.8715000152587891,0.8420000076293945,0.8554999828338623,149944000.0,125.99350088613006,121.78449085535526,126.57900353665059,116.51657664744235,110.86474047281187,8.32,79.0,-0.07,1.6
AMZN,2001-05-03,0.8414999842643738,0.8500000238418579,0.8125,0.8374999761581421,100200000.0,125.89862892212984,120.4801649465931,125.6588603226352,116.16170939084816,110.83196637830414,8.12,77.0,0.03,1.68
AMZN,2001-05-04,0.8174999952316284,0.8799999952316284,0.796500027179718,0.878000020980835,131690000.0,126.19941784024505,120.31859086790872,124.99938525396652,116.2600528488669,110.93208688517733,7.94,75.0,0.09,1.78
AMZN,2001-05-07,0.8679999709129333,0.8765000104904175,0.8255000114440918,0.8460000157356262,101674000.0,127.11878430747505,120.23657555360785,124.45514969198766,116.32296479459822,110.78660925369634,7.76,74.0,-0.05,1.9
AMZN,2001-05-08,0.8140000104904175,0.8245000243186951,0.7799999713897705,0.8090000152587891,143830000.0,127.25398393910076,119.63825251936433,124.5507321181407,116.38459534922232,110.79130554963916,7.56,74.0,-0.46,1.92
AMZN,2001-05-09,0.7774999737739563,0.7829999923706055,0.75,0.7505000233650208,93420000.0,128.86127815488967,119.5839216269975,124.38600616250785,116.6104650562378,111.00905871719131,7.37,72.0,-0.6,1.93
AMZN,2001-05-10,0.7699999809265137,0.7820000052452087,0.7300000190734863,0.7310000061988831,100252000.0,126.88404524358212,119.19568888326917,124.26039176140297,116.60863391269054,110.92309265604501,7.16,71.0,-0.68,1.94
AMZN,2001-05-11,0.7275000214576721,0.7400000095367432,0.699999988079071,0.734000027179718,69738000.0,124.19779456576467,118.7818834799504,124.25143166340196,116.34526546942558,110.87444608116941,6.94,70.0,-0.86,1.95
AMZN,2001-05-14,0.7264999747276306,0.7264999747276306,0.6579999923706055,0.6664999723434448,123884000.0,128.11243680673542,120.4200377474006,123.214063774872,116.81823771609136,111.2388441254438,6.7,65.0,-0.83,2.02
AMZN,2001-05-15,0.6675000190734863,0.7149999737739563,0.6570000052452087,0.6769999861717224,122624000.0,122.42972418003373,119.89305807532486,122.55879146925753,116.8218846972475,111.15641084942416,6.46,61.0,-0.78,2.07
AMZN,2001-05-16,0.6725000143051147,0.718999981880188,0.6549999713897705,0.7064999938011169,145580000.0,121.06184218322169,118.69981061148358,121.97820180193301,116.95040818597604,111.11099326216961,6.23,50.0,-0.75,2.08
AMZN,2001-05-17,0.7045000195503235,0.75,0.7014999985694885,0.7390000224113464,135108000.0,120.61384613620041,118.59050417394046,121.2897864867776,117.08400704241122,111.1617801585163,6.0,46.0,-0.75,2.11
AMZN,2001-05-18,0.7415000200271606,0.75,0.7250000238418579,0.7360000014305115,101436000.0,119.2576253787871,118.59864952718601,121.2266029795263,116.6386910642325,110.78476313676495,5.77,44.0,-0.74,2.14
AMZN,2001-05-21,0.7475000023841858,0.8209999799728394,0.737500011920929,0.8190000057220459,144648000.0,118.03701610360051,120.4315493949068,121.67399224347699,117.35009502876912,111.25427406733482,5.55,47.0,-0.73,2.08
AMZN,2001-05-22,0.8395000100135803,0.8500000238418579,0.7950000166893005,0.8125,146180000.0,86.93362825774928,120.45788267470255,121.67888575333639,117.34894536317695,111.25050362559332,5.31,47.0,-0.72,2.08
AMZN,2001-05-23,0.8100000023841858,0.8399999737739563,0.7559999823570251,0.7799999713897705,178530000.0,86.39204251234231,120.7522318380277,121.75333276006262,116.80146631635925,110.85015919219332,5.05,48.0,-0.69,2.1
AMZN,2001-05-24,0.7854999899864197,0.8374999761581421,0.762499988079071,0.8374999761581421,106698000.0,83.77294540753175,117.51045811806881,121.01771767687133,117.1515479393358,111.02124949255274,4.81,38.0,-0.71,2.1
AMZN,2001-05-25,0.8324999809265137,0.8765000104904175,0.8184999823570251,0.8544999957084656,138574000.0,79.54684877409349,117.48947189160947,119.62677280549782,117.05345624170198,110.87881577498733,4.59,34.0,-0.75,2.22
AMZN,2001-05-29,0.8604999780654907,0.8769999742507935,0.8349999785423279,0.8610000014305115,187898000.0,78.13923821400695,117.00737340586515,113.61840449102758,117.05943627723063,110.85499656831163,4.6,1.0,-0.74,2.35
AMZN,2001-05-30,0.8270000219345093,0.8500000238418579,0.781000018119812,0.7829999923706055,177028000.0,82.39257210052587,109.23583160544852,112.87825337234301,117.5381082073437,110.66558764095808,4.63,1.0,-0.74,2.41
AMZN,2001-05-31,0.7919999957084656,0.8600000143051147,0.7875000238418579,0.8345000147819519,192640000.0,77.44658076301909,109.06943097329913,112.87602814674598,117.81382952074264,110.68917645090959,4.66,1.0,-0.77,2.36
AMZN,2001-06-01,0.8610000014305115,0.8654999732971191,0.8195000290870667,0.8475000262260437,129372000.0,76.87486958366281,108.9608281724037,112.83302728578484,117.8391902548702,110.62550164635094,4.68,1.0,-0.8,2.37
AMZN,2001-06-04,0.8659999966621399,0.8700000047683716,0.8075000047683716,0.8454999923706055,122820000.0,76.75307574115313,108.42631819913649,111.89435732076396,117.61641389249205,109.63923902273014,4.74,1.0,-0.8,2.57
AMZN,2001-06-05,0.8529999852180481,0.8960000276565552,0.800000011920929,0.8220000267028809,255162000.0,76.89829536796562,108.3113484413051,111.97928273296445,117.61624271005104,109.52433872590525,4.79,2.0,-0.8,2.57
AMZN,2001-06-06,0.8335000276565552,0.8360000252723694,0.7739999890327454,0.7994999885559082,194722000.0,76.72877808925662,104.12415049938626,111.96128873271522,117.63535031182914,109.32189426864751,4.85,2.0,-0.79,2.6
AMZN,2001-06-07,0.7910000085830688,0.8115000128746033,0.784500002861023,0.8065000176429749,68904000.0,76.40095438441887,103.96312128545031,111.78573066875768,117.53089298971715,109.29136019662864,4.91,1.0,-0.76,2.65
AMZN,2001-06-08,0.8125,0.8165000081062317,0.7825000286102295,0.7850000262260437,50166000.0,75.81063426437679,103.84559948095277,111.80604123355631,117.19394912004701,109.31267320494882,4.97,2.0,-0.72,2.67
AMZN,2001-06-11,0.7749999761581421,0.7774999737739563,0.7225000262260437,0.7429999709129333,99420000.0,77.4550307808923,104.54228823089113,112.08743994042591,117.03777467741287,109.42256852318708,5.01,6.0,-0.67,2.65
AMZN,2001-06-12,0.7300000190734863,0.7394999861717224,0.7160000205039978,0.7319999933242798,86674000.0,76.88096209533644,104.61467043093621,111.66884723475651,116.94958998078371,109.20409680058218,5.07,1.0,-0.63,2.77
AMZN,2001-06-13,0.7480000257492065,0.7574999928474426,0.7055000066757202,0.7059999704360962,75688000.0,74.47231681182816,104.4191995901215,111.71978509077599,116.98057288480439,109.23684478886425,5.13,2.0,-0.59,2.8
AMZN,2001-06-14,0.7059999704360962,0.7059999704360962,0.6579999923706055,0.6644999980926514,101766000.0,75.88497339719503,105.11782356647899,111.51071565654938,117.15436131030937,109.26978423492038,5.2,1.0,-0.54,2.83
AMZN,2001-06-15,0.6504999995231628,0.6729999780654907,0.6150000095367432,0.6244999766349792,153432000.0,77.39248573529524,105.83559597219583,111.8097622508909,117.23551081258819,109.41868773309784,5.26,6.0,-0.49,2.82
AMZN,2001-06-18,0.6225000023841858,0.6349999904632568,0.5835000276565552,0.5914999842643738,114342000.0,76.48187425604995,106.45002754778154,109.55032852185913,117.14899239881196,109.52866343250689,5.38,1.0,-0.81,3.22
AMZN,2001-06-19,0.6225000023841858,0.6324999928474426,0.5600000023841858,0.5680000185966492,122190000.0,76.58112078088094,106.81415297715262,107.54798978984323,117.15178106152413,109.58087829875669,5.56,1.0,-0.83,3.47
AMZN,2001-06-20,0.5634999871253967,0.6349999904632568,0.5600000023841858,0.6265000104904175,213046000.0,82.4398912727886,107.69456535153019,108.68091881112379,117.56901854773196,110.0448307131769,5.7,2.0,-0.87,3.2
AMZN,2001-06-21,0.6340000033378601,0.6600000262260437,0.6294999718666077,0.6539999842643738,195548000.0,81.2500673598725,107.3129368198299,108.79208610886941,117.6926722192883,110.14943351710846,5.83,3.0,-1.03,3.17
AMZN,2001-06-22,0.656499981880188,0.6635000109672546,0.6190000176429749,0.6200000047683716,126334000.0,82.25161413792526,106.74400276768445,108.70019147773506,117.76708890445128,109.90801917531468,5.96,3.0,-1.09,3.19
AMZN,2001-06-25,0.6355000138282776,0.6570000052452087,0.6284999847412109,0.640500009059906,138940000.0,82.94943783828307,105.62398691143574,107.98303910081823,117.60558381368796,107.92570943064507,6.1,2.0,-1.08,3.25
AMZN,2001-06-26,0.6269999742507935,0.6869999766349792,0.6019999980926514,0.6625000238418579,132790000.0,78.89682088318578,105.73115966217243,107.70212957085627,117.50584163628682,107.98985402876826,6.24,2.0,-1.06,3.24
AMZN,2001-06-27,0.690500020980835,0.7124999761581421,0.6825000047683716,0.7020000219345093,152488000.0,80.56807617918291,103.2032865513596,106.36243001141446,117.6224793238865,107.89420685413064,6.41,1.0,-1.06,3.34
AMZN,2001-06-28,0.7114999890327454,0.7294999957084656,0.6884999871253967,0.7179999947547913,110334000.0,79.87690625126275,102.47819029250806,106.42156432222384,117.64877205604607,107.84907120312539,6.57,2.0,-1.05,3.31
AMZN,2001-06-29,0.715499997138977,0.7325000166893005,0.6859999895095825,0.7074999809265137,89780000.0,78.85854506919807,102.32727999804206,105.4385217448129,117.21004908201171,107.8424358794065,6.74,1.0,-1.04,3.59
AMZN,2001-07-02,0.7049999833106995,0.7354999780654907,0.6924999952316284,0.7264999747276306,126690000.0,79.2670584681993,101.24808228393162,105.20081423981196,116.68314213577682,107.86922182968117,6.91,1.0,-1.03,3.59
AMZN,2001-07-03,0.7245000004768372,0.7250000238418579,0.699999988079071,0.7064999938011169,54022000.0,72.77406423769594,99.64502870215621,105.07675035231756,115.73762322142859,107.87292431151523,7.07,1.0,-1.03,3.61
AMZN,2001-07-05,0.7139999866485596,0.7724999785423279,0.7099999785423279,0.7634999752044678,241664000.0,76.58795652783786,82.05642794946436,105.15529265484167,114.69752810671582,108.17492620131375,7.22,2.0,-1.04,3.49
AMZN,2001-07-06,0.7450000047683716,0.7860000133514404,0.7400000095367432,0.7634999752044678,181824000.0,75.70198502495312,80.88478293191221,104.38102467389339,114.076371073459,108.17202158031361,7.38,1.0,-1.05,3.72
AMZN,2001-07-09,0.7674999833106995,0.7950000166893005,0.7555000185966492,0.7904999852180481,160020000.0,73.40151656980008,78.46209917587635,104.16363471281302,112.98138209482174,108.23816025970608,7.54,1.0,-1.07,3.71
AMZN,2001-07-10,0.8040000200271606,0.8059999942779541,0.7799999713897705,0.7804999947547913,172854000.0,73.16195480745135,76.04820019513015,103.90862927338407,112.3340901036894,108.20949473490293,7.7,1.0,-1.08,3.82
AMZN,2001-07-11,0.7714999914169312,0.7900000214576721,0.7475000023841858,0.7670000195503235,116436000.0,73.20648142426674,75.55407777189977,103.94720802125808,111.61001105118622,108.08509882692499,7.85,2.0,-1.09,3.82
AMZN,2001-07-12,0.7850000262260437,0.8270000219345093,0.7850000262260437,0.8245000243186951,119530000.0,71.13843691131771,76.31674719295947,104.14113167755721,111.9390360284042,108.18203514947709,7.98,3.0,-1.11,3.69
AMZN,2001-07-13,0.8130000233650208,0.8500000238418579,0.8050000071525574,0.8489999771118164,136966000.0,69.20586129951158,72.81717553753536,103.16248226313989,111.99707906648455,108.23011691279989,8.13,1.0,-1.12,3.83
AMZN,2001-07-16,0.847000002861023,0.8709999918937683,0.8004999756813049,0.8004999756813049,146316000.0,71.1392220811926,73.49673357279063,103.33711608066001,111.79963812527302,106.4947643382724,8.27,2.0,-1.11,3.79
AMZN,2001-07-17,0.7919999957084656,0.8245000243186951,0.7914999723434448,0.8174999952316284,74124000.0,71.44803335973936,73.56814140517326,103.37576002216011,110.41657696681575,106.47530000664909,8.4,3.0,-1.1,3.77
AMZN,2001-07-18,0.8034999966621399,0.8324999809265137,0.7940000295639038,0.7979999780654907,73462000.0,71.32438316482815,73.54204546745532,103.44417143320103,110.38383216354566,106.47822726349298,8.52,4.0,-1.08,3.76
AMZN,2001-07-19,0.8075000047683716,0.8399999737739563,0.8069999814033508,0.8245000243186951,104256000.0,71.50363245080271,73.53166632748483,103.5447978792166,110.09974079426794,106.52621357194236,8.64,5.0,-1.07,3.72
AMZN,2001-07-20,0.8264999985694885,0.862500011920929,0.8224999904632568,0.8489999771118164,74714000.0,71.94290034953667,73.58542049317164,103.58104541748632,109.36533576473472,106.57185857367834,8.75,6.0,-1.05,3.68
AMZN,2001-07-23,0.8510000109672546,0.8565000295639038,0.7979999780654907,0.8015000224113464,173278000.0,73.53072740250926,74.04385841480754,101.37717832634239,109.50718566425567,106.68299965478394,8.88,1.0,-0.99,3.94
AMZN,2001-07-24,0.6809999942779541,0.699999988079071,0.5950000286102295,0.6029999852180481,651458000.0,109.79891761421084,94.32920670554061,111.22338408326283,114.11929615302077,110.18091997143893,8.89,26.0,-0.95,4.8
AMZN,2001-07-25,0.6144999861717224,0.6154999732971191,0.5534999966621399,0.5755000114440918,251194000.0,110.38326329070622,94.41258436365965,111.26414477312201,114.06412984302547,110.23330949961361,8.89,27.0,-0.93,4.79
AMZN,2001-07-26,0.5835000276565552,0.637499988079071,0.5615000128746033,0.6165000200271606,210050000.0,112.23514187433004,94.44059011673072,105.46155784799677,114.38556813715275,110.41229529471404,8.89,17.0,-0.94,5.15
AMZN,2001-07-27,0.6165000200271606,0.6215000152587891,0.5849999785423279,0.612500011920929,181518000.0,110.9751951985062,94.36470615212946,105.01257275206291,114.36924917798609,109.5777940559667,8.89,13.0,-0.93,5.28
AMZN,2001-07-30,0.6104999780654907,0.637499988079071,0.5989999771118164,0.6274999976158142,103620000.0,109.77520963873972,94.50154233550741,104.96681921625051,114.02310406011742,109.53533149730063,8.88,13.0,-0.92,5.29
