Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2001-07-31,0.6320000290870667,0.6430000066757202,0.6115000247955322,0.6244999766349792,87578000.0,108.57258360587261,93.87736400221162,104.69670812644483,113.67205665893533,109.53274002953546,8.89,13.0,-0.9,5.38
AMZN,2001-08-01,0.6365000009536743,0.6430000066757202,0.6085000038146973,0.625,110212000.0,107.82993189467796,93.65620370111283,104.43271599518727,113.60354863194881,109.53091177607234,8.91,13.0,-0.89,5.46
AMZN,2001-08-02,0.6294999718666077,0.6299999952316284,0.6050000190734863,0.609499990940094,77450000.0,104.26587395245362,93.38725204249278,101.99014097504453,113.29810814222697,109.5299174939527,8.96,2.0,-0.85,6.04
AMZN,2001-08-03,0.6119999885559082,0.6194999814033508,0.6054999828338623,0.6075000166893005,61698000.0,103.43299541885295,92.22946275952883,101.85248625976517,113.17593805427559,109.49942154075714,9.02,2.0,-0.82,6.09
AMZN,2001-08-06,0.609000027179718,0.6100000143051147,0.5924999713897705,0.5950000286102295,53236000.0,102.46520447518395,92.17796953980172,101.75242115269786,113.15520023869132,109.45592044471117,9.1,2.0,-0.79,6.13
AMZN,2001-08-07,0.5945000052452087,0.5950000286102295,0.5759999752044678,0.5799999833106995,51204000.0,102.17734234414992,92.27458618944063,101.77716595737432,113.00036085087535,109.38932781158772,9.17,3.0,-0.77,6.12
AMZN,2001-08-08,0.5755000114440918,0.5774999856948853,0.5515000224113464,0.5554999709129333,67468000.0,102.18417768825579,90.62296770374012,101.99861310260904,113.08667484607784,109.43660060939007,9.25,6.0,-0.77,6.05
AMZN,2001-08-09,0.5569999814033508,0.5584999918937683,0.512499988079071,0.5230000019073486,120980000.0,101.51307780169066,91.28817438263613,102.18203029029492,113.08137647018293,109.41323407555747,9.32,7.0,-0.77,5.99
AMZN,2001-08-10,0.5289999842643738,0.5325000286102295,0.4970000088214874,0.4975000023841858,183746000.0,101.68083143015403,91.22719177835131,102.419557132323,113.00190210068996,109.5041795807226,9.38,8.0,-0.77,5.91
AMZN,2001-08-13,0.5049999952316284,0.5149999856948853,0.4884999990463257,0.5059999823570251,96630000.0,102.02686773774805,90.73977346227035,102.3803656976714,112.91702915112694,109.00871068697904,9.44,8.0,-0.77,5.92
AMZN,2001-08-14,0.515999972820282,0.5519999861717224,0.5134999752044678,0.5264999866485596,96142000.0,102.52154087297399,91.22835369375399,102.53224675395441,111.7424509976015,109.0282986332711,9.52,10.0,-0.77,5.87
AMZN,2001-08-15,0.5270000100135803,0.5414999723434448,0.5,0.5040000081062317,67170000.0,102.85227684049019,88.47876119624033,102.76996663372277,111.78663768124484,108.80802575492487,9.58,11.0,-0.77,5.8
AMZN,2001-08-16,0.5040000081062317,0.5074999928474426,0.4699999988079071,0.4905000030994415,124542000.0,99.41228095117515,88.56491290829848,102.21624129251174,111.09811994331895,108.77906875835966,9.65,8.0,-0.78,5.98
AMZN,2001-08-17,0.4754999876022339,0.5044999718666077,0.4724999964237213,0.4995000064373016,107212000.0,99.78566989343828,88.46810897090013,101.76314170570093,110.73971025697959,108.80381055354353,9.72,3.0,-0.81,6.14
AMZN,2001-08-20,0.5095000267028809,0.5205000042915344,0.4975000023841858,0.5199999809265137,72280000.0,100.0308113341531,87.51758915292082,101.29015802692909,110.44210850127989,108.871179011618,9.8,1.0,-0.81,6.28
AMZN,2001-08-21,0.5350000262260437,0.5394999980926514,0.4939999878406524,0.4945000112056732,102766000.0,100.58120431223756,87.74273270639623,100.86434077195976,110.57272255279209,108.91144566417512,9.88,1.0,-0.81,6.42
AMZN,2001-08-22,0.5080000162124634,0.5115000009536743,0.4794999957084656,0.5099999904632568,82524000.0,101.45870522100064,88.06115584620048,100.91941816005665,110.23801423851691,108.94928451333466,9.95,2.0,-0.81,6.4
AMZN,2001-08-23,0.5065000057220459,0.5080000162124634,0.4785000085830688,0.4814999997615814,80014000.0,98.85073268217836,86.8203274796081,99.59589179040428,110.30753264855963,108.86970789395936,10.03,1.0,-0.83,6.78
AMZN,2001-08-24,0.492000013589859,0.5149999856948853,0.4860000014305115,0.5115000009536743,75598000.0,100.54195405373673,86.70771074037607,99.67046122430857,110.29924138165117,109.05155714151138,10.11,2.0,-0.88,6.74
AMZN,2001-08-27,0.5044999718666077,0.5134999752044678,0.4954999983310699,0.5065000057220459,52360000.0,99.76611910971049,86.56829145029474,99.58172298637545,109.71528664029586,109.03480897939437,10.19,1.0,-0.98,6.78
AMZN,2001-08-28,0.5059999823570251,0.5074999928474426,0.4779999852180481,0.4984999895095825,64582000.0,99.17178289575426,86.57129703005884,98.78119891625026,109.12389151758939,109.02934664164923,10.27,1.0,-1.01,7.08
AMZN,2001-08-29,0.5019999742507935,0.5024999976158142,0.4505000114440918,0.4595000147819519,76072000.0,100.93217967978087,87.76112081532035,98.6863462952049,109.0638477189456,109.27853118211277,10.35,1.0,-1.1,7.11
AMZN,2001-08-30,0.453000009059906,0.4745000004768371,0.4275000095367431,0.4345000088214874,117028000.0,100.30169030362792,88.19795192838221,87.58866855303631,109.17580794494425,109.04999857193202,10.53,1.0,-1.03,5.39
AMZN,2001-08-31,0.4350000023841858,0.4650000035762787,0.4345000088214874,0.4469999969005584,72832000.0,100.26170604841329,88.46904975225203,86.9234468427011,108.83816788298152,109.06936766690025,10.7,1.0,-1.01,5.58
AMZN,2001-09-04,0.4474999904632568,0.4595000147819519,0.4259999990463257,0.429500013589859,97154000.0,99.83789985481984,88.61569336263986,85.42052830528995,108.80992186717104,109.12007721073273,10.87,1.0,-1.01,5.92
AMZN,2001-09-05,0.4329999983310699,0.4339999854564667,0.3425000011920929,0.3824999928474426,421468000.0,68.00843976578305,90.78730037464868,85.68780235613234,109.57951859182444,109.18267685140144,11.0,2.0,-0.95,5.68
AMZN,2001-09-06,0.3919999897480011,0.4095000028610229,0.3835000097751617,0.4074999988079071,142632000.0,70.98684752629184,92.05233892371496,86.17767380491816,108.70857517643707,109.4039552665732,11.1,3.0,-0.96,5.6
AMZN,2001-09-07,0.3980000019073486,0.4305000007152557,0.3925000131130218,0.4255000054836273,142442000.0,68.82479857971798,92.51641549999356,86.08370971727078,108.43457990433029,109.4189714748663,11.18,3.0,-1.01,5.63
AMZN,2001-09-10,0.4199999868869781,0.4325000047683716,0.402999997138977,0.4314999878406524,116672000.0,69.23186098259329,91.9821588796083,83.94388664951911,107.97939678429012,109.43611090645027,11.27,1.0,-1.05,6.17
AMZN,2001-09-17,0.3650000095367431,0.4025000035762787,0.3524999916553497,0.3745000064373016,211470000.0,77.91078253011622,95.3937420176929,86.54308897137221,108.68377028353011,110.26763463204784,11.28,6.0,-1.03,5.39
AMZN,2001-09-18,0.37950000166893,0.387499988079071,0.3625000119209289,0.3644999861717224,125418000.0,77.86984656007647,94.99820554279196,86.59393407780146,108.66555051658784,110.27676352976576,11.31,7.0,-1.02,5.36
AMZN,2001-09-19,0.3675000071525574,0.3725000023841858,0.3319999873638153,0.3655000030994415,188730000.0,77.91243837757074,94.78017109655231,86.43926143817802,108.15334860149324,110.28102117171295,11.33,6.0,-1.02,5.4
AMZN,2001-09-20,0.3555000126361847,0.3819999992847442,0.3524999916553497,0.3740000128746032,172618000.0,78.76718218663432,92.43546320172833,86.48611672582382,108.2028050302918,110.14194095803028,11.36,7.0,-1.04,5.43
AMZN,2001-09-21,0.3474999964237213,0.3860000073909759,0.3345000147819519,0.3740000128746032,257322000.0,78.82003544590277,91.82933335618341,86.33072135053023,108.12983545603238,110.12372921650666,11.38,6.0,-1.06,5.47
AMZN,2001-09-24,0.3849999904632568,0.3914999961853027,0.367000013589859,0.3729999959468841,102054000.0,78.90254367771227,91.37674738750556,86.15926215041809,107.39907736289267,110.1181827713289,11.39,5.0,-1.09,5.57
AMZN,2001-09-25,0.3745000064373016,0.3785000145435333,0.3510000109672546,0.3544999957084656,97262000.0,79.51996218691613,91.37698896313341,86.43576869474951,106.73596348767767,110.12407194915568,11.39,8.0,-1.11,5.43
AMZN,2001-09-26,0.3600000143051147,0.3614999949932098,0.3000000119209289,0.3174999952316284,156782000.0,83.74423957925842,93.18789398323368,87.70327251220826,103.61458916159354,110.34554493854863,11.36,15.0,-1.09,4.93
AMZN,2001-09-27,0.3235000073909759,0.3319999873638153,0.2834999859333038,0.3100000023841858,165500000.0,82.83111038067395,92.0581033615179,86.85651090134058,102.66252622180897,110.11335965590791,11.33,13.0,-1.08,5.12
AMZN,2001-09-28,0.3125,0.3235000073909759,0.2915000021457672,0.2985000014305115,139344000.0,82.4896055913332,91.87616903463807,86.8885534810029,102.5104341343993,110.07735740404053,11.29,14.0,-1.06,5.06
AMZN,2001-10-01,0.2955000102519989,0.3050000071525574,0.2754999995231628,0.3005000054836273,159888000.0,82.17538553914507,91.97985014436539,86.91389314281808,102.45620427417754,110.07132515424152,11.25,15.0,-1.05,5.08
AMZN,2001-10-02,0.3084999918937683,0.3084999918937683,0.2975000143051147,0.3039999902248382,113554000.0,80.87128289178315,91.74788791558588,86.49708119223014,101.82519883545409,110.08494571013468,11.21,11.0,-1.06,5.19
AMZN,2001-10-03,0.3084999918937683,0.3605000078678131,0.3009999990463257,0.3379999995231628,106470000.0,88.10498433630517,94.96222413135732,88.34500061749405,102.66590772079816,110.59042986001427,11.15,20.0,-1.09,4.84
AMZN,2001-10-04,0.3544999957084656,0.3935000002384186,0.3339999914169311,0.3519999980926513,124344000.0,89.3591077116217,93.76153761639253,88.50905032081243,102.7249738418191,110.52118533399566,11.06,21.0,-1.13,4.86
AMZN,2001-10-05,0.3485000133514404,0.395000010728836,0.3370000123977661,0.3600000143051147,118018000.0,89.4896728074561,94.00643938176178,87.98975631550061,102.64020752087004,110.51033690675023,10.98,20.0,-1.16,5.11
AMZN,2001-10-08,0.3535000085830688,0.3650000095367431,0.3454999923706054,0.356000006198883,78688000.0,88.16753393966555,93.48956572844162,87.93942205263862,102.59615938144124,110.33395550875791,10.89,20.0,-1.2,5.14
AMZN,2001-10-09,0.3555000126361847,0.356000006198883,0.3334999978542328,0.3454999923706054,55336000.0,87.60798174775061,93.55161460906078,87.99414120853393,102.60320177314001,110.34674291488331,10.78,22.0,-1.23,5.09
AMZN,2001-10-10,0.3449999988079071,0.3655000030994415,0.3400000035762787,0.3630000054836273,61660000.0,88.55540058303384,94.43287503885182,87.28556450648723,102.52090116001354,110.4394982228418,10.69,18.0,-1.27,5.43
AMZN,2001-10-11,0.3770000040531158,0.4079999923706054,0.375,0.3925000131130218,133306000.0,91.09929801236925,94.66419726898265,88.23994332176667,102.94635501218217,110.57514612197075,10.59,24.0,-1.3,5.18
AMZN,2001-10-12,0.3880000114440918,0.4074999988079071,0.3734999895095825,0.4034999907016754,72592000.0,89.47664403034653,94.63393006641289,88.06363487494401,102.68394093804223,110.48362211075182,10.48,24.0,-1.32,5.23
AMZN,2001-10-15,0.4120000004768371,0.4600000083446502,0.4115000069141388,0.4440000057220459,172036000.0,94.3681847829024,96.67035403381857,89.16493305126716,103.31222994395691,110.85816831225405,10.37,28.0,-1.33,4.97
AMZN,2001-10-16,0.4614999890327453,0.4875000119209289,0.4555000066757202,0.4779999852180481,165992000.0,96.96164135282409,97.98539364297952,90.03998335639533,102.23517737965298,111.1236535296405,10.23,29.0,-1.32,4.77
AMZN,2001-10-17,0.4990000128746032,0.4995000064373016,0.4424999952316284,0.4460000097751617,178890000.0,96.14897255627125,98.7186425786412,88.83792813700767,101.23726393942327,110.98160189428887,10.09,28.0,-1.31,4.9
AMZN,2001-10-18,0.445499986410141,0.4614999890327453,0.4189999997615814,0.4235000014305115,87066000.0,95.94892531105779,98.68752445343098,89.1332229042198,101.32887872975067,110.65512127263837,9.94,29.0,-1.3,4.76
AMZN,2001-10-19,0.4244999885559082,0.4259999990463257,0.375,0.4004999995231628,140146000.0,96.82044563073966,98.74151089595031,89.3120562975683,101.41711106233637,110.0228110241053,9.76,31.0,-1.29,4.69
AMZN,2001-10-22,0.4034999907016754,0.4415000081062317,0.4020000100135803,0.4384999871253967,84620000.0,99.91651413780535,100.5095506857703,89.79724582559973,101.82861010080101,109.37762498269568,9.58,32.0,-1.27,4.6
AMZN,2001-10-23,0.4625000059604645,0.4799999892711639,0.4424999952316284,0.4774999916553497,244528000.0,96.46624673404202,84.69755163818662,90.87590171181569,101.86573384574208,109.28921593164984,9.41,34.0,-1.25,4.36
AMZN,2001-10-24,0.4025000035762787,0.4074999988079071,0.3700000047683716,0.3819999992847442,533848000.0,115.82187456174522,95.53309336922351,97.17263872990564,104.90129883898003,110.59093330596235,9.31,35.0,-1.24,4.05
AMZN,2001-10-25,0.3695000112056732,0.3889999985694885,0.3574999868869781,0.3885000050067901,185356000.0,115.17472937685925,94.36214679832874,96.24609420185787,103.97894029123307,110.1179978203308,9.21,35.0,-1.22,4.38
AMZN,2001-10-26,0.3815000057220459,0.4004999995231628,0.3754999935626983,0.3779999911785126,122142000.0,115.26764616515995,94.44800118593953,95.62696694834155,104.01341543396394,109.58737484927619,9.11,35.0,-1.2,4.48
AMZN,2001-10-29,0.3804999887943268,0.382999986410141,0.3519999980926513,0.3524999916553497,103236000.0,109.5740585464955,95.04136206169534,96.05395188483695,103.69503069761983,109.75562386290272,9.01,36.0,-1.19,4.28
AMZN,2001-10-30,0.3504999876022339,0.351500004529953,0.3160000145435333,0.3210000097751617,201110000.0,112.55268107874899,96.57956731549524,96.98660300160313,104.07475830370667,110.10336900626949,8.91,38.0,-1.17,3.97
AMZN,2001-10-31,0.3395000100135803,0.3510000109672546,0.3274999856948852,0.3490000069141388,154830000.0,115.39418520195714,98.48814750430594,98.06200777398108,104.49892649294416,110.16819258598167,8.81,40.0,-1.15,3.81
AMZN,2001-11-01,0.3540000021457672,0.3549999892711639,0.3300000131130218,0.3474999964237213,101070000.0,115.16093312332134,98.44147006763531,98.01585668414347,104.18444109162938,109.11003661970729,8.71,40.0,-1.11,3.84
AMZN,2001-11-02,0.3474999964237213,0.3474999964237213,0.3334999978542328,0.3355000019073486,73942000.0,115.54574652843495,98.57385744690019,98.06893435750558,103.76435373952249,109.11173961705106,8.6,42.0,-1.08,3.79
AMZN,2001-11-05,0.3549999892711639,0.3600000143051147,0.3479999899864197,0.3495000004768371,125756000.0,116.26411431822119,99.09163564685733,98.33930855762102,103.73764213519219,108.96282003879911,8.49,43.0,-1.04,3.77
AMZN,2001-11-06,0.3540000021457672,0.3564999997615814,0.3454999923706054,0.3524999916553497,112156000.0,115.37329772346881,99.09296442587896,98.08495714335498,103.55978126702664,108.36890264075858,8.37,43.0,-0.99,3.89
AMZN,2001-11-07,0.3504999876022339,0.3840000033378601,0.3499999940395355,0.3714999854564667,194312000.0,111.45968450134333,99.59355902707092,98.53722022231548,103.77083668337318,108.49679155309222,8.26,45.0,-0.93,3.82
AMZN,2001-11-08,0.382999986410141,0.3835000097751617,0.3370000123977661,0.3485000133514404,189794000.0,112.96150874183661,99.67955460971093,98.84576745052335,103.81916447748513,108.43279425040141,8.14,48.0,-0.89,3.72
AMZN,2001-11-09,0.3524999916553497,0.3610000014305115,0.3485000133514404,0.356000006198883,88008000.0,112.36249327411608,99.4295592580458,98.57143534024362,103.34260909360906,108.35413991765441,8.02,46.0,-0.85,3.86
AMZN,2001-11-12,0.3580000102519989,0.3619999885559082,0.3400000035762787,0.3524999916553497,76546000.0,112.45461780913917,99.32198503296212,98.16615551552898,103.21968930472416,108.3353341385844,7.89,44.0,-0.82,4.01
AMZN,2001-11-13,0.3720000088214874,0.3765000104904175,0.3600000143051147,0.3644999861717224,122726000.0,112.7392325948093,99.20743499919354,98.04941482675544,103.30900731966925,108.39640620190903,7.8,41.0,-0.81,4.11
AMZN,2001-11-14,0.3815000057220459,0.4745000004768371,0.3799999952316284,0.4745000004768371,590596000.0,132.43769438024557,113.2483417858958,106.74175503392316,108.00783805507743,111.41503645410154,7.79,93.0,-0.79,4.74
AMZN,2001-11-15,0.460999995470047,0.4950000047683716,0.4375,0.4524999856948852,418964000.0,133.20300236578487,113.52499402015937,105.77266841039928,108.13700977625298,111.23822317089011,7.75,91.0,-0.74,4.93
AMZN,2001-11-16,0.4605000019073486,0.4675000011920929,0.4375,0.4474999904632568,261240000.0,133.249688981752,113.46851144407826,105.51931126241816,108.12966831741673,111.18817991318397,7.71,91.0,-0.68,4.99
AMZN,2001-11-19,0.4675000011920929,0.4749999940395355,0.449999988079071,0.4595000147819519,200228000.0,133.24391841129636,113.28560204803033,105.32520611246218,106.8653471777434,110.98970899635357,7.66,89.0,-0.63,5.07
AMZN,2001-11-20,0.4535000026226043,0.4650000035762787,0.4300000071525574,0.4300000071525574,149040000.0,134.56836370090352,113.62517441084212,105.6454702263427,107.10653297681512,111.07354185666875,7.63,93.0,-0.57,4.95
AMZN,2001-11-21,0.4370000064373016,0.4485000073909759,0.4020000100135803,0.4399999976158142,179932000.0,134.06673759751934,113.5383536625392,105.56121721222272,107.02846099835483,111.08230092719849,7.61,93.0,-0.48,4.97
AMZN,2001-11-23,0.4449999928474426,0.4569999873638153,0.4280000030994415,0.4539999961853027,81456000.0,132.56874395223159,113.15775815291404,105.2475753907673,103.42522115992236,111.0074952215251,7.59,89.0,-0.38,5.05
AMZN,2001-11-26,0.4914999902248382,0.6110000014305115,0.4900000095367431,0.6104999780654907,1013784000.0,157.14834426743468,127.96735913909303,115.49344059717635,109.02932904164547,115.0015106863963,7.76,100.0,-0.31,5.48
AMZN,2001-11-27,0.6025000214576721,0.612500011920929,0.5609999895095825,0.5740000009536743,686176000.0,156.6414977936095,128.62735460562803,115.86853866087445,109.21090847148554,115.00454059152148,7.94,100.0,-0.22,5.38
AMZN,2001-11-28,0.5619999766349792,0.6200000047683716,0.5590000152587891,0.5795000195503235,970324000.0,155.41875545978684,128.58094246917105,115.79325238574891,109.07575448789706,114.85753071953972,8.11,99.0,-0.13,5.4
AMZN,2001-11-29,0.5945000052452087,0.5950000286102295,0.5394999980926514,0.5575000047683716,405480000.0,154.3732601221777,127.683648113042,115.86673215779206,109.02667049398005,114.83947138763494,8.28,99.0,-0.02,5.38
AMZN,2001-11-30,0.5649999976158142,0.5774999856948853,0.5400000214576721,0.5659999847412109,177776000.0,153.35809779218698,127.10650223094682,115.19184898441293,107.72779471265126,113.96652458507144,8.44,96.0,0.11,5.58
AMZN,2001-12-03,0.5509999990463257,0.5540000200271606,0.5239999890327454,0.5245000123977661,190518000.0,154.2224498562057,128.06615139841745,115.77427804114267,108.02829346032392,114.15949363077212,8.6,97.0,0.27,5.43
AMZN,2001-12-04,0.546500027179718,0.6025000214576721,0.5354999899864197,0.5964999794960022,289994000.0,156.34854779293596,130.31098511215316,117.51523271831341,109.0194873298552,114.40681959067642,8.8,100.0,0.38,5.03
AMZN,2001-12-05,0.6200000047683716,0.6399999856948853,0.5874999761581421,0.5879999995231628,478244000.0,154.85697693652483,127.91112072348112,117.51899663880572,109.00048080600837,114.15524102630556,9.0,100.0,0.51,5.03
AMZN,2001-12-06,0.6019999980926514,0.6200000047683716,0.5924999713897705,0.6050000190734863,249692000.0,138.69947217293216,127.456626297609,117.59987516431075,109.04343401645073,113.88723985280697,9.19,100.0,0.63,5.0
AMZN,2001-12-07,0.6144999861717224,0.6150000095367432,0.574999988079071,0.5855000019073486,141760000.0,139.39567679510716,127.47501933863128,117.08343997965092,108.97199081153148,113.92656148424591,9.36,97.0,0.71,5.15
AMZN,2001-12-10,0.5774999856948853,0.6075000166893005,0.5720000267028809,0.5824999809265137,170318000.0,138.97438694300536,127.47968644362582,116.96614194326183,108.93456569051946,113.65247167285281,9.54,96.0,0.68,5.18
AMZN,2001-12-11,0.6000000238418579,0.6215000152587891,0.5889999866485596,0.6119999885559082,282680000.0,136.97501805012354,124.05798088540234,116.9311942822477,109.04404024821169,113.69377500551559,9.7,95.0,0.71,5.17
AMZN,2001-12-12,0.6215000152587891,0.6215000152587891,0.5814999938011169,0.5954999923706055,161502000.0,133.5704588387967,124.06121602057392,116.9336303740951,109.07587878615514,113.51208158345378,9.86,95.0,0.66,5.18
AMZN,2001-12-13,0.5770000219345093,0.5899999737739563,0.5425000190734863,0.5444999933242798,157482000.0,135.8784138203365,125.66494877125155,117.69048818635738,109.59909907666787,113.42609833319047,10.03,100.0,0.67,5.0
AMZN,2001-12-14,0.5550000071525574,0.5600000023841858,0.5034999847412109,0.550000011920929,200492000.0,135.76640013844352,125.62103105055951,117.56668109524233,109.28052109413262,113.0337362828308,10.19,98.0,0.41,5.04
AMZN,2001-12-17,0.5550000071525574,0.5569999814033508,0.5090000033378601,0.5404999852180481,171986000.0,135.29056605834785,125.70982853247511,117.4633761280586,109.05010789402834,112.75709999181866,10.35,95.0,-0.47,5.08
AMZN,2001-12-18,0.5525000095367432,0.5680000185966492,0.531000018119812,0.5429999828338623,147084000.0,135.11675426298228,125.6968713482997,117.16280325041986,108.69070702012095,112.73126536896399,10.5,94.0,-1.28,5.15
AMZN,2001-12-19,0.5364999771118164,0.5575000047683716,0.5254999995231628,0.5354999899864197,140074000.0,135.36194201778414,125.20664259300776,108.19321501307051,108.31732174395599,112.43359202980487,10.47,82.0,-1.26,5.1
AMZN,2001-12-20,0.5285000205039978,0.5414999723434448,0.5070000290870667,0.5074999928474426,157024000.0,136.22987162016162,123.4724139751536,108.27413310218216,108.47271197870829,112.4665810373943,10.44,83.0,-1.24,5.08
AMZN,2001-12-21,0.515500009059906,0.5529999732971191,0.5,0.5,278898000.0,134.6378679801227,123.38726568292601,107.70902389565416,107.59125089900073,112.46676959241697,10.46,81.0,-1.21,5.29
AMZN,2001-12-24,0.5074999928474426,0.5109999775886536,0.4754999876022339,0.4914999902248382,124738000.0,134.86885028205361,123.13235151106261,107.73335458585365,107.42344078661236,111.62812000111886,10.48,81.0,-1.19,5.29
AMZN,2001-12-26,0.5485000014305115,0.5640000104904175,0.5435000061988831,0.5550000071525574,363970000.0,138.45054282265397,125.29702408256276,109.43432982783585,108.31722080912043,112.00854288841757,10.51,83.0,-1.2,4.83
AMZN,2001-12-27,0.5665000081062317,0.5745000243186951,0.5285000205039978,0.5299999713897705,216802000.0,139.45130733463108,125.82671038945874,109.66470713007116,108.03528289222038,111.75176213268949,10.55,83.0,-1.2,4.79
AMZN,2001-12-28,0.5454999804496765,0.5540000200271606,0.534500002861023,0.5450000166893005,205158000.0,117.56059177437481,124.26996793484754,109.76445528474905,107.58821497799896,111.40480965469044,10.59,83.0,-1.22,4.75
AMZN,2001-12-31,0.5534999966621399,0.559499979019165,0.5370000004768372,0.5410000085830688,120694000.0,116.58695663657144,124.12077943592617,109.70287748114688,101.98864957300948,111.37649533636224,10.63,82.0,-1.23,4.75
AMZN,2002-01-02,0.546500027179718,0.550000011920929,0.5239999890327454,0.5479999780654907,130392000.0,116.48899663260903,124.08575694126431,109.72495975073373,101.64271408348542,111.05011953446397,10.68,82.0,-1.24,4.74
AMZN,2002-01-03,0.5565000176429749,0.597000002861023,0.5525000095367432,0.5950000286102295,217514000.0,118.41735019454325,124.9760751287144,110.47000349706073,101.36734046390043,111.36722787038255,10.73,83.0,-1.24,4.49
AMZN,2002-01-04,0.6010000109672546,0.6200000047683716,0.5975000262260437,0.612500011920929,253746000.0,116.37883881741527,124.78407133322591,110.48827397208363,100.76912410678665,111.36664638646496,10.78,83.0,-1.22,4.46
AMZN,2002-01-07,0.6039999723434448,0.6255000233650208,0.6039999723434448,0.6169999837875366,243658000.0,116.33643296412492,124.50753758274573,110.270383914186,100.64001158284228,110.83291936076895,10.83,81.0,-1.2,4.49
AMZN,2002-01-08,0.6134999990463257,0.6159999966621399,0.5874999761581421,0.5924999713897705,120822000.0,117.12100808389145,124.06081584063253,110.03488199020526,100.57225209707632,110.31460863878111,10.88,80.0,-1.22,4.54
AMZN,2002-01-09,0.5979999899864197,0.6085000038146973,0.5649999976158142,0.5764999985694885,217592000.0,79.72098097770282,124.17957278081782,109.8252453507507,99.6593355604476,107.76419952631129,10.92,79.0,-1.24,4.58
AMZN,2002-01-10,0.5830000042915344,0.5835000276565552,0.5435000061988831,0.5519999861717224,162518000.0,78.70289349017382,123.15537017503169,110.0267529767634,99.70899300328864,107.13467465518775,10.96,79.0,-1.26,4.56
AMZN,2002-01-11,0.5515000224113464,0.5669999718666077,0.546500027179718,0.5515000224113464,85536000.0,78.6360876955833,122.28622867012197,109.85052714252926,99.7002308006629,106.95923488609418,11.0,78.0,-1.27,4.63
AMZN,2002-01-14,0.5400000214576721,0.5414999723434448,0.5044999718666077,0.5055000185966492,119466000.0,81.80429104589491,122.78530277820695,110.50886967402596,100.14916029017338,107.27044319293535,11.05,83.0,-1.27,4.5
AMZN,2002-01-15,0.5170000195503235,0.5210000276565552,0.5080000162124634,0.5145000219345093,101846000.0,81.85668775649032,122.3081088623196,110.45720705433295,100.11375456102715,106.87744735905147,11.09,80.0,-1.28,4.49
AMZN,2002-01-16,0.5005000233650208,0.5005000233650208,0.4514999985694885,0.4564999938011169,300798000.0,86.08296088053592,124.30566723904097,112.04929967152107,101.01261860950825,107.51968342160787,11.15,83.0,-1.27,4.22
AMZN,2002-01-17,0.4909999966621399,0.4925000071525574,0.4699999988079071,0.4869999885559082,332614000.0,79.19982721247109,123.62834277907947,112.34460014540267,101.2239918646866,107.68065878448645,11.22,83.0,-1.26,4.14
AMZN,2002-01-18,0.4799999892711639,0.5274999737739563,0.4695000052452087,0.5080000162124634,229870000.0,80.41632523886057,122.69930247467138,112.26411436900338,101.35793151179516,107.6910050308306,11.28,82.0,-1.26,4.11
AMZN,2002-01-22,0.6370000243186951,0.6395000219345093,0.6069999933242798,0.6299999952316284,1132918000.0,102.36748069173271,121.37401250043499,117.24781333992571,104.49625014491917,109.84139749976138,11.4,94.0,-1.26,3.61
AMZN,2002-01-23,0.6244999766349792,0.6299999952316284,0.5950000286102295,0.6234999895095825,360632000.0,101.92384913934411,121.42060205346779,116.87591502324896,104.17622514471216,109.82913296019197,11.51,88.0,-1.28,3.67
AMZN,2002-01-24,0.637499988079071,0.703000009059906,0.6355000138282776,0.7005000114440918,469372000.0,107.13239726261794,123.20083027209816,117.91512301370682,105.09660835745571,110.29394462953097,11.63,100.0,-1.12,3.46
AMZN,2002-01-25,0.6779999732971191,0.7695000171661377,0.6694999933242798,0.722000002861023,605530000.0,106.60254682399805,122.12330130446595,117.97441479895471,105.1341991792323,110.3140802849619,11.75,100.0,-0.93,3.43
AMZN,2002-01-28,0.7429999709129333,0.7885000109672546,0.7379999756813049,0.7749999761581421,460320000.0,107.76513153964054,120.69399948992086,118.41312401301765,105.32307956909949,110.30074564858512,11.87,100.0,-0.56,3.3
