Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2002-01-29,0.7770000100135803,0.7774999737739563,0.6984999775886536,0.7110000252723694,404898000.0,107.50415535152867,121.5655724744496,118.50270984177405,105.72125433769209,110.60252319358754,11.99,100.0,-0.59,3.29
AMZN,2002-01-30,0.6990000009536743,0.7124999761581421,0.6600000262260437,0.6949999928474426,295036000.0,107.89336247066758,121.72910854996428,118.18951410942108,105.62519099018195,109.66690748305123,12.01,98.0,-0.65,3.34
AMZN,2002-01-31,0.7059999704360962,0.7245000004768372,0.6704999804496765,0.7095000147819519,209706000.0,107.68398009050645,121.35140538691442,118.1565364722849,105.28497441787883,108.79602099002128,12.02,97.0,-0.69,3.35
AMZN,2002-02-01,0.703499972820282,0.7045000195503235,0.6675000190734863,0.6865000128746033,156028000.0,108.3673462835422,121.55662322323305,118.09469474421444,105.31094763251639,108.8080609281092,12.0,96.0,-0.76,3.36
AMZN,2002-02-04,0.6455000042915344,0.6545000076293945,0.6215000152587891,0.6265000104904175,382716000.0,111.98858677398307,123.36594238007068,117.52190800206535,105.85964004221246,109.1289970157639,11.96,90.0,-0.81,3.43
AMZN,2002-02-05,0.5989999771118164,0.6144999861717224,0.5580000281333923,0.574999988079071,286314000.0,113.82613633927421,124.56051004339392,118.0188676357397,105.73122143989818,109.2927595305926,11.93,95.0,-0.84,3.41
AMZN,2002-02-06,0.5950000286102295,0.6000000238418579,0.5600000023841858,0.5630000233650208,177188000.0,113.93047760239862,123.82214706656742,117.9086057390797,105.74005740291706,108.95459590092027,11.89,92.0,-0.87,3.46
AMZN,2002-02-07,0.5625,0.5924999713897705,0.5529999732971191,0.5619999766349792,143448000.0,113.7700842190255,123.80658390147865,117.8970526714904,105.61229769790799,108.77876884030127,11.81,91.0,-0.89,3.47
AMZN,2002-02-08,0.5755000114440918,0.6334999799728394,0.574999988079071,0.6259999871253967,121712000.0,112.61215702169018,125.43644446187146,116.77091594719617,106.25991869219087,108.64316710101865,11.74,76.0,-0.92,3.48
AMZN,2002-02-11,0.6320000290870667,0.675000011920929,0.6269999742507935,0.6650000214576721,189394000.0,112.72591339592528,125.77712226148489,116.98265122194572,106.50684675412354,108.81319999591426,11.67,80.0,-0.95,3.39
AMZN,2002-02-12,0.6514999866485596,0.6620000004768372,0.625,0.6449999809265137,149268000.0,113.0814366262144,114.36389045648284,117.12553020179277,105.79431919699964,108.4675230369869,11.59,81.0,-0.97,3.38
AMZN,2002-02-13,0.6549999713897705,0.6664999723434448,0.652999997138977,0.6644999980926514,120816000.0,113.22335806651853,113.94170027125983,117.15605538146477,105.85524153310067,108.3846874262053,11.5,81.0,-1.0,3.37
AMZN,2002-02-14,0.6669999957084656,0.7129999995231628,0.6650000214576721,0.6940000057220459,185630000.0,113.71009647313457,114.13179339622654,117.3046369935524,105.87978657673965,108.39064919736943,11.41,83.0,-1.01,3.31
AMZN,2002-02-15,0.6955000162124634,0.7020000219345093,0.6635000109672546,0.6704999804496765,145308000.0,112.09364246641826,114.377680189403,117.47401487085199,105.60876611771496,108.20489641574049,11.3,84.0,-1.02,3.29
AMZN,2002-02-19,0.6474999785423279,0.6919999718666077,0.6399999856948853,0.6504999995231628,165838000.0,112.26084130116021,113.63554012941646,117.26620040643854,105.63373231577044,107.9423657332271,11.18,81.0,-1.03,3.33
AMZN,2002-02-20,0.659500002861023,0.6700000166893005,0.6075000166893005,0.6480000019073486,160322000.0,112.26158072444761,113.60634233790921,115.78726665972856,105.62853697651231,107.8133255033378,11.07,66.0,-1.03,3.53
AMZN,2002-02-21,0.6455000042915344,0.6825000047683716,0.6449999809265137,0.6629999876022339,165524000.0,111.69538962219865,113.54058445673341,115.7061963971407,105.08072855204273,107.72614530590525,10.93,64.0,-1.03,3.52
AMZN,2002-02-22,0.6524999737739563,0.6614999771118164,0.6349999904632568,0.6535000205039978,157308000.0,111.44471039345795,96.18897909648855,115.53210554529261,104.81057251822952,107.7343267226478,10.77,63.0,-1.04,3.55
AMZN,2002-02-25,0.6545000076293945,0.6869999766349792,0.6499999761581421,0.6865000128746033,114694000.0,111.24175609286178,95.78174439666793,115.71887771846909,104.96314649264617,107.69444860299224,10.61,64.0,-1.05,3.49
AMZN,2002-02-26,0.6754999756813049,0.7245000004768372,0.6725000143051147,0.7200000286102295,166210000.0,111.82019914458343,96.21055948680655,115.88670616162331,105.12180652783452,107.4122721177742,10.44,69.0,-1.06,3.43
AMZN,2002-02-27,0.7275000214576721,0.7365000247955322,0.7059999704360962,0.7135000228881836,171012000.0,108.22948413098334,95.84477319861789,114.86018672171403,105.07624928558805,107.31479702158902,10.28,58.0,-1.05,3.69
AMZN,2002-02-28,0.7145000100135803,0.737500011920929,0.6965000033378601,0.7049999833106995,121048000.0,108.42350861212013,95.87271457090787,114.77753633516181,105.03583117088861,107.32228297563864,10.11,57.0,-1.04,3.74
AMZN,2002-03-01,0.7064999938011169,0.7699999809265137,0.7059999704360962,0.7695000171661377,196784000.0,103.32560129591606,95.92179104173194,115.46436618465385,105.54815860031803,107.66716867615696,9.93,59.0,-0.98,3.56
AMZN,2002-03-04,0.7710000276565552,0.8245000243186951,0.7699999809265137,0.8240000009536743,278564000.0,103.48045706458669,93.40518482156418,115.82589637330771,105.81137343013776,107.87383896202745,9.74,66.0,-0.83,3.44
AMZN,2002-03-05,0.800000011920929,0.8339999914169312,0.7764999866485596,0.7985000014305115,176194000.0,104.15315428267435,93.62472190345706,115.83875357099215,105.6748273033931,107.90996860224473,9.54,66.0,-0.78,3.44
AMZN,2002-03-06,0.7409999966621399,0.8295000195503235,0.7409999966621399,0.8165000081062317,285254000.0,85.22343631920837,93.56706065176645,115.67411294142683,105.69061198942964,106.95798888309263,9.31,59.0,-0.71,3.49
AMZN,2002-03-07,0.8205000162124634,0.8475000262260437,0.7699999809265137,0.781000018119812,185446000.0,86.44780490645121,93.79892469384538,115.42168013598659,105.73573825224136,107.0343096120286,9.08,55.0,-0.7,3.61
AMZN,2002-03-08,0.8125,0.8479999899864197,0.796500027179718,0.8174999952316284,188696000.0,80.95716320312864,94.14636942340053,115.53970186725999,105.61813066326056,107.0314247030185,8.84,58.0,-0.67,3.57
AMZN,2002-03-11,0.8019999861717224,0.843999981880188,0.7929999828338623,0.8355000019073486,132494000.0,80.76646406726414,93.76747666353971,114.6899649497168,105.37711522902775,104.50595657963098,8.6,50.0,-0.64,3.78
AMZN,2002-03-12,0.8174999952316284,0.8295000195503235,0.8019999861717224,0.815500020980835,112382000.0,78.69191785605935,93.72367246189015,114.27706291427482,105.21248909391988,104.34965293892134,8.37,49.0,-0.66,3.93
AMZN,2002-03-13,0.8025000095367432,0.8169999718666077,0.7820000052452087,0.7870000004768372,111188000.0,75.06321028725841,92.03022164201647,113.84104442850062,105.18599749413428,104.37125498575463,8.09,48.0,-0.69,4.01
AMZN,2002-03-14,0.7494999766349792,0.7749999761581421,0.7139999866485596,0.7239999771118164,303386000.0,78.8634982157425,93.83710627586814,114.35769547315732,105.04047401172411,104.6027938849329,7.81,49.0,-0.7,3.92
AMZN,2002-03-15,0.7135000228881836,0.7145000100135803,0.6775000095367432,0.7014999985694885,246414000.0,79.20529522745363,94.02340292477956,114.09166648717084,104.98954350993527,104.54981055465433,7.5,47.0,-0.68,3.96
AMZN,2002-03-18,0.7074999809265137,0.7639999985694885,0.7070000171661377,0.7505000233650208,196636000.0,80.94821397447852,94.91068421323557,113.71130553465785,105.09228248510618,103.7740992867715,7.19,45.0,-0.69,4.06
AMZN,2002-03-19,0.7574999928474426,0.7699999809265137,0.7279999852180481,0.7329999804496765,97874000.0,76.32667694647957,95.0155161601101,113.0769116862434,105.06549496441777,103.74990578236776,6.9,44.0,-0.7,4.27
AMZN,2002-03-20,0.7239999771118164,0.7565000057220459,0.7149999737739563,0.7250000238418579,143586000.0,71.50243719929357,94.28417750294614,107.07120548167688,105.00088034707518,103.69478350838108,6.76,22.0,-0.68,4.51
AMZN,2002-03-21,0.7310000061988831,0.7620000243186951,0.7279999852180481,0.7584999799728394,111558000.0,71.76040674943671,94.52048445452782,107.23572098191687,104.91358607969732,103.76464355446258,6.59,22.0,-0.66,4.44
AMZN,2002-03-22,0.7559999823570251,0.7799999713897705,0.7549999952316284,0.7764999866485596,103700000.0,71.7751330744567,94.44468239370491,107.12802619362508,104.91636456684938,103.78337025751722,6.41,21.0,-0.64,4.43
AMZN,2002-03-25,0.7735000252723694,0.7864999771118164,0.7360000014305115,0.7369999885559082,102322000.0,67.84814702365792,92.18058328730254,106.84139699771494,105.08620847916006,103.81127929382113,6.23,19.0,-0.61,4.48
AMZN,2002-03-26,0.7319999933242798,0.7724999785423279,0.7275000214576721,0.7415000200271606,98502000.0,65.81817785625161,91.57018098218458,105.60782425621393,105.04210432225854,103.78088256905467,6.07,15.0,-0.61,4.68
AMZN,2002-03-27,0.6949999928474426,0.7174999713897705,0.6850000023841858,0.7124999761581421,162926000.0,66.29448878201211,91.91819600985544,105.18679255537,105.09665803941249,103.83047754180946,5.95,10.0,-0.58,4.91
AMZN,2002-03-28,0.7200000286102295,0.7325000166893005,0.7124999761581421,0.7149999737739563,62450000.0,65.81861841941557,91.88541634221752,105.17246866815411,104.69190706706716,103.81639094143816,5.82,9.0,-0.56,4.91
AMZN,2002-04-01,0.7139999866485596,0.7400000095367432,0.7070000171661377,0.7400000095367432,95358000.0,65.37876401026026,92.07306338448782,105.03863385567918,104.77253537448851,103.86879129139896,5.69,8.0,-0.57,4.88
AMZN,2002-04-02,0.7319999933242798,0.7544999718666077,0.7095000147819519,0.7124999761581421,95428000.0,65.55246726678526,91.05278385135334,105.153285086974,104.78408341701262,103.70587872649838,5.56,8.0,-0.56,4.92
AMZN,2002-04-03,0.718500018119812,0.7225000262260437,0.6800000071525574,0.6834999918937683,90682000.0,66.11414888503667,91.34016816124722,105.43639602674561,104.88659351372758,103.61167284230561,5.42,12.0,-0.55,4.89
AMZN,2002-04-04,0.6865000128746033,0.6899999976158142,0.6614999771118164,0.6769999861717224,114634000.0,66.1760344838517,91.36230030282573,105.20903948764833,104.8730473585546,103.339066804724,5.29,9.0,-0.52,5.02
AMZN,2002-04-05,0.6834999918937683,0.7020000219345093,0.6654999852180481,0.675000011920929,90000000.0,65.87215817205096,90.94699516993334,104.62134893152249,104.51313792742252,103.04384082036482,5.17,4.0,-0.55,5.13
AMZN,2002-04-08,0.6485000252723694,0.6980000138282776,0.6480000019073486,0.6974999904632568,105556000.0,66.35588545352151,90.947929767963,104.67832284534677,104.52832220004412,103.0698397784419,5.03,4.0,-0.61,5.1
AMZN,2002-04-09,0.703499972820282,0.7294999957084656,0.6779999732971191,0.6800000071525574,129180000.0,65.27139080281087,90.62799096389722,104.77002045763545,104.34312477299534,102.41934183254897,4.88,4.0,-0.73,5.09
AMZN,2002-04-10,0.6880000233650208,0.699999988079071,0.6524999737739563,0.6740000247955322,105134000.0,63.6989589217694,90.65908596865808,104.70881996459877,104.31464044427467,102.27797713421285,4.73,3.0,-0.88,5.15
AMZN,2002-04-11,0.6639999747276306,0.6639999747276306,0.6259999871253967,0.6370000243186951,119152000.0,65.59563068024838,89.56464711595243,96.68848754317847,104.48521189286444,102.40349272624042,4.96,1.0,-0.83,5.27
AMZN,2002-04-12,0.6449999809265137,0.6804999709129333,0.6424999833106995,0.6654999852180481,107582000.0,66.9656767456645,89.89584608357208,96.56220462215202,104.54418316132235,102.17155209882394,5.16,1.0,-0.8,5.22
AMZN,2002-04-15,0.6710000038146973,0.7049999833106995,0.6675000190734863,0.6945000290870667,95074000.0,62.89439900419818,86.42771383496886,96.72710422619194,104.61100374730302,101.87652956153848,5.36,3.0,-0.78,5.11
AMZN,2002-04-16,0.7089999914169312,0.7145000100135803,0.6859999895095825,0.7005000114440918,73620000.0,59.239545454750306,85.58919578792435,96.6649187826888,104.4010268463239,97.70609425070039,5.54,2.0,-0.76,5.15
AMZN,2002-04-17,0.7120000123977661,0.75,0.7120000123977661,0.7409999966621399,155122000.0,61.30386746621262,85.88910344383571,96.34478133919056,99.00560202807243,97.6062342874215,5.73,1.0,-0.82,5.12
AMZN,2002-04-18,0.7350000143051147,0.7429999709129333,0.6974999904632568,0.7129999995231628,77528000.0,61.699872217102936,74.51259729414917,96.55417986000276,98.95481421348018,97.13827017941267,5.9,2.0,-0.86,5.11
AMZN,2002-04-19,0.718999981880188,0.7369999885559082,0.7074999809265137,0.7264999747276306,74552000.0,60.85888107920526,74.54410658609109,96.48699137590273,98.6499602027028,96.67466273693012,6.07,2.0,-0.9,5.15
AMZN,2002-04-22,0.7289999723434448,0.7425000071525574,0.7074999809265137,0.715499997138977,105806000.0,59.21530483997392,70.73847052863184,84.45449368194325,98.66465322818384,96.58332493873512,6.66,1.0,-0.92,1.85
AMZN,2002-04-23,0.7174999713897705,0.737500011920929,0.6940000057220459,0.703000009059906,161538000.0,58.79886856285087,70.55478538814913,83.90277770998557,98.64950959545577,96.47235836861915,7.2,1.0,-0.9,1.93
AMZN,2002-04-24,0.7615000009536743,0.8424999713897705,0.7524999976158142,0.8395000100135803,689188000.0,78.9078687439611,78.13150865167555,88.39896122794667,100.84079418055352,97.41589093727083,7.55,3.0,-0.88,1.89
AMZN,2002-04-25,0.8255000114440918,0.8525000214576721,0.8205000162124634,0.8410000205039978,234604000.0,78.14374801474854,75.97267717357306,88.13779637447499,100.84074556366099,97.35662519237937,7.87,3.0,-0.85,1.92
AMZN,2002-04-26,0.8429999947547913,0.8475000262260437,0.8159999847412109,0.8454999923706055,162714000.0,73.80389689340574,75.78692569855473,88.1203358360991,100.79132957226278,97.34862675091665,8.18,3.0,-0.83,1.93
AMZN,2002-04-29,0.8374999761581421,0.8500000238418579,0.7950000166893005,0.8090000152587891,168304000.0,74.43424780856324,76.31326519527512,87.52347961555506,100.93619911192293,97.41442173571917,8.48,3.0,-0.83,2.01
AMZN,2002-04-30,0.8065000176429749,0.8379999995231628,0.796500027179718,0.8345000147819519,128416000.0,72.48644055778188,76.18132977114612,85.33929245194803,100.9606726944536,97.4084044008884,8.81,3.0,-0.84,2.31
AMZN,2002-05-01,0.8274999856948853,0.8525000214576721,0.8209999799728394,0.8245000243186951,154026000.0,72.18769150295503,73.66127156045533,85.3279385904539,100.92174101795808,97.3822289826761,9.12,3.0,-0.85,2.31
AMZN,2002-05-02,0.8215000033378601,0.8324999809265137,0.8125,0.8159999847412109,96380000.0,72.17695003910319,71.29347629413884,85.2597029717198,100.78986490710571,97.29677587040393,9.4,3.0,-0.87,2.36
AMZN,2002-05-03,0.8115000128746033,0.8199999928474426,0.7875000238418579,0.8025000095367432,103220000.0,71.32795495469644,71.22806847879187,85.12616510203543,100.5414120661342,97.30566427568951,9.68,3.0,-0.88,2.38
AMZN,2002-05-06,0.796999990940094,0.8245000243186951,0.7875000238418579,0.8059999942779541,107052000.0,71.04016912694644,71.21089501040093,85.11597066490073,100.34837500259599,97.25135933056855,9.93,3.0,-0.88,2.37
AMZN,2002-05-07,0.8054999709129333,0.8174999952316284,0.8015000224113464,0.8054999709129333,110874000.0,69.21725467682728,67.98178117832099,84.79531599506977,100.33475294929788,97.01218990081532,10.18,3.0,-0.9,2.49
AMZN,2002-05-08,0.8274999856948853,0.8730000257492065,0.824999988079071,0.8659999966621399,157768000.0,72.08796039729711,68.4480019832351,85.37127045128862,100.57949257778014,97.27499532513522,10.4,9.0,-0.88,2.3
AMZN,2002-05-09,0.8560000061988831,0.9114999771118164,0.8550000190734863,0.8865000009536743,220046000.0,70.97478922252779,68.16399680992669,84.10327973722231,100.45652491240524,97.27927594625724,10.63,2.0,-0.82,2.44
AMZN,2002-05-10,0.8945000171661377,0.8980000019073486,0.8399999737739563,0.847000002861023,151456000.0,72.60881419748372,68.75505911646198,84.47893566135824,100.55836708640517,97.27179530604565,10.83,4.0,-0.8,2.39
AMZN,2002-05-13,0.8585000038146973,0.8815000057220459,0.8424999713897705,0.8659999966621399,134002000.0,72.27513990783099,68.37186204529158,84.45344475988162,100.56796804935928,97.2261983746688,11.03,3.0,-0.76,2.37
AMZN,2002-05-14,0.9020000100135804,0.9725000262260436,0.9010000228881836,0.940500020980835,293194000.0,74.42608351718165,69.7732573650141,85.35198977825374,100.91204974432937,97.46974301715984,11.19,12.0,-0.62,2.14
AMZN,2002-05-15,0.9340000152587892,1.0199999809265137,0.9175000190734864,0.996999979019165,257962000.0,74.13085111226958,70.18704371526006,85.70378672724821,100.91863965123824,97.34293822285193,11.38,14.0,-0.31,2.02
AMZN,2002-05-16,0.975499987602234,0.9975000023841858,0.9645000100135804,0.9804999828338624,156314000.0,74.34447685187602,70.32190258479928,85.24524594739987,100.89658608631673,97.32041681345538,11.58,9.0,-0.17,2.09
AMZN,2002-05-17,0.9984999895095824,1.0,0.940500020980835,0.9580000042915344,128938000.0,74.93628938249924,70.50880278465364,85.30885959959248,100.68543551492704,97.35047604723343,11.77,11.0,-0.13,2.08
AMZN,2002-05-20,0.9399999976158142,0.9739999771118164,0.9384999871253968,0.9695000052452089,169216000.0,74.66885444375603,70.38725203935498,85.22852404108599,100.46475803270474,96.862493675132,11.95,9.0,-0.1,2.08
AMZN,2002-05-21,0.9769999980926514,0.9900000095367432,0.9275000095367432,0.9380000233650208,155270000.0,75.0233766021055,70.27588369624839,83.44598890651412,100.5457496824855,96.91337324081658,12.15,1.0,-0.12,2.4
AMZN,2002-05-22,0.9334999918937684,0.9564999938011168,0.9110000133514404,0.9375,101504000.0,74.873121395703,69.72454728959845,83.04495832257855,100.52055311000436,96.82452251765424,12.35,1.0,-0.14,2.46
AMZN,2002-05-23,0.9419999718666076,0.977500021457672,0.9304999709129332,0.9725000262260436,112964000.0,72.40583802722466,69.97649979060215,83.11604731334565,100.08548449345507,96.79025417686812,12.54,2.0,-0.14,2.44
AMZN,2002-05-24,0.9700000286102296,0.984499990940094,0.953000009059906,0.9735000133514404,85006000.0,71.94232262292992,69.89107920968486,83.09290147558055,99.83047853452402,96.7888695038101,12.72,2.0,-0.14,2.44
AMZN,2002-05-28,0.9785000085830688,0.9804999828338624,0.9384999871253968,0.953000009059906,79066000.0,72.01393017400538,67.9583862768874,83.19655533423183,99.8361067081188,96.22994142740879,12.9,4.0,-0.17,2.43
AMZN,2002-05-29,0.9409999847412108,0.9549999833106996,0.9399999976158142,0.9455000162124634,72282000.0,72.21124017730493,66.63408144221697,82.30575898627814,99.70857031953511,96.2298816082689,13.07,1.0,-0.22,2.69
AMZN,2002-05-30,0.9350000023841858,0.9470000267028807,0.9039999842643738,0.9185000061988832,148642000.0,71.69283355388329,66.5827136993146,82.38340887424329,98.75833365044312,96.18595431920286,13.24,2.0,-0.26,2.71
AMZN,2002-05-31,0.925000011920929,0.9445000290870668,0.9100000262260436,0.9114999771118164,101628000.0,70.53265771648196,66.48205002398521,82.40256652149831,98.52375766811284,95.92867970586428,13.4,3.0,-0.3,2.72
AMZN,2002-06-03,0.915499985218048,0.925000011920929,0.8964999914169312,0.8980000019073486,74328000.0,70.76909546248143,65.87660997882611,82.15113740734772,98.44196571977837,95.92017557178669,13.55,1.0,-0.32,2.76
AMZN,2002-06-04,0.8899999856948853,0.9070000052452089,0.8734999895095825,0.8985000252723694,136994000.0,70.483512282575,65.2545052701332,81.99774166874572,98.43587481781887,95.91732095057664,13.7,1.0,-0.32,2.78
AMZN,2002-06-05,0.8989999890327454,0.9089999794960022,0.8725000023841858,0.8995000123977661,87450000.0,70.1092201210795,65.11849965177315,81.63999443699475,96.89728709236583,95.44063093712164,13.85,1.0,-0.32,2.84
AMZN,2002-06-06,0.8945000171661377,0.9204999804496764,0.8880000114440918,0.9085000157356262,105000000.0,48.431289692874344,64.92422385547137,81.63859786094784,96.82450814689176,95.23470708454046,14.0,1.0,-0.31,2.84
AMZN,2002-06-07,0.8945000171661377,0.9325000047683716,0.8924999833106995,0.9290000200271606,107160000.0,48.764382875031,64.5839443527907,80.33432999135853,96.84556306192415,95.24810242246132,14.15,1.0,-0.34,3.02
AMZN,2002-06-10,0.8949999809265137,0.906000018119812,0.8510000109672546,0.8650000095367432,221648000.0,53.34237070275829,63.94062654299131,81.2461205663789,97.24414968188961,95.5176061429724,14.28,2.0,-0.34,2.88
AMZN,2002-06-11,0.8654999732971191,0.8895000219345093,0.8560000061988831,0.8569999933242798,110416000.0,51.725933076025576,63.58870324633807,78.78265512226994,97.25662954511954,95.48012446622862,14.43,1.0,-0.53,3.13
AMZN,2002-06-12,0.8525000214576721,0.8575000166893005,0.8130000233650208,0.8539999723434448,146624000.0,51.000279242292216,62.1770796473203,78.23825812163224,97.25755346961787,95.43972004799046,14.57,1.0,-0.68,3.35
AMZN,2002-06-13,0.8500000238418579,0.875,0.8370000123977661,0.8715000152587891,97858000.0,51.154643001611966,62.05115473544836,78.05433981064559,97.05038648287602,95.4570174725835,14.72,1.0,-0.83,3.43
AMZN,2002-06-14,0.8569999933242798,0.8700000047683716,0.8130000233650208,0.8410000205039978,159464000.0,52.19204346960492,62.49038636785811,70.69970901624697,96.20109145422614,95.48562085412622,14.93,1.0,-0.83,1.68
AMZN,2002-06-17,0.8475000262260437,0.9240000247955322,0.8429999947547913,0.9204999804496764,181032000.0,57.93885068502912,64.46221013308121,72.01386188713387,96.65938903700012,95.74664121064141,15.11,2.0,-0.86,1.43
AMZN,2002-06-18,0.906499981880188,0.9580000042915344,0.9045000076293944,0.9390000104904176,159242000.0,58.108657044589805,64.41866261777687,69.76888292762328,96.5319124187836,95.752380955291,15.3,1.0,-0.9,1.64
AMZN,2002-06-19,0.9244999885559082,0.9549999833106996,0.9135000109672546,0.915000021457672,148406000.0,58.78217892036373,63.673870588578964,69.77870893075557,96.60732667900893,95.7178631900894,15.47,2.0,-0.95,1.68
AMZN,2002-06-20,0.9160000085830688,0.9190000295639038,0.8669999837875366,0.8774999976158142,173940000.0,56.553567476156154,64.34830006928884,69.25511383204639,96.77201915533912,95.61508205323499,15.63,1.0,-0.98,1.84
AMZN,2002-06-21,0.8799999952316284,0.8895000219345093,0.8669999837875366,0.8765000104904175,103536000.0,56.13363139089286,63.737088714121406,67.82320716184609,96.03892686518833,95.40472493259048,15.8,1.0,-1.0,2.02
AMZN,2002-06-24,0.8715000152587891,0.8889999985694885,0.847000002861023,0.8755000233650208,119136000.0,54.4771879373573,63.74403896622278,67.7082846969666,95.94992507037084,95.24145862880853,15.96,1.0,-1.0,2.03
AMZN,2002-06-25,0.8445000052452087,0.8475000262260437,0.7519999742507935,0.7670000195503235,306080000.0,66.38261006557356,69.201349286803,70.93078815742851,97.2929149969095,96.08703948105217,16.04,7.0,-0.99,2.09
AMZN,2002-06-26,0.734499990940094,0.796500027179718,0.734000027179718,0.7925000190734863,165444000.0,62.17354801062105,69.0370311049085,70.90175612935984,97.33380947694177,95.64713976222508,16.11,7.0,-0.96,2.06
AMZN,2002-06-27,0.8054999709129333,0.8234999775886536,0.7649999856948853,0.7929999828338623,123840000.0,59.1857251705578,68.44502593097909,69.32002143226651,97.24894950093679,95.5540308770151,16.2,4.0,-0.92,2.28
AMZN,2002-06-28,0.784500002861023,0.8180000185966492,0.7699999809265137,0.8125,124758000.0,59.82904813754529,68.54233019416209,67.94631838940225,97.13141145512313,95.42771219860411,16.29,3.0,-0.93,2.47
AMZN,2002-07-01,0.8084999918937683,0.8084999918937683,0.6759999990463257,0.6775000095367432,270730000.0,78.46298269432633,78.30446110143879,73.94269419718022,99.20109012299635,97.10869667078448,16.28,12.0,-1.02,3.43
AMZN,2002-07-02,0.6800000071525574,0.7080000042915344,0.6499999761581421,0.6660000085830688,173398000.0,78.1587043951738,78.08120123669296,74.00194653881246,99.18615064223776,97.06552193444816,16.25,13.0,-1.13,3.41
AMZN,2002-07-03,0.6690000295639038,0.7229999899864197,0.6445000171661377,0.7124999761581421,154074000.0,81.23530946085151,79.14300351877351,72.79585073934582,98.87045818748639,97.12757597753391,16.24,12.0,-1.14,3.59
AMZN,2002-07-05,0.7195000052452087,0.7615000009536743,0.718500018119812,0.7605000138282776,67338000.0,84.02795568072634,80.20587284177553,72.89812856117929,98.78861308528825,97.32018750438036,16.22,13.0,-1.12,3.57
AMZN,2002-07-08,0.7475000023841858,0.7925000190734863,0.734000027179718,0.746999979019165,117800000.0,83.04858347419642,79.39044704939484,72.78505131447957,98.4488364130483,97.32561285571187,16.19,12.0,-1.1,3.61
AMZN,2002-07-09,0.7524999976158142,0.8015000224113464,0.7490000128746033,0.7799999713897705,150572000.0,84.37236570103029,79.37857463312187,72.94929096721079,98.34829606067885,97.38532798538934,16.14,15.0,-1.08,3.56
AMZN,2002-07-10,0.7825000286102295,0.796999990940094,0.7325000166893005,0.7480000257492065,135224000.0,84.87719997241865,79.44951083689159,72.96128406229624,98.24381728430495,97.43596951808551,16.07,16.0,-1.06,3.55
AMZN,2002-07-11,0.7329999804496765,0.7919999957084656,0.699999988079071,0.7774999737739563,146342000.0,85.95233808276762,79.80693710519482,72.98682313842421,97.78599864228823,97.20321255083455,15.99,17.0,-1.04,3.54
AMZN,2002-07-12,0.7875000238418579,0.809499979019165,0.762499988079071,0.7714999914169312,140000000.0,85.690315664788,79.0149477551788,72.82467800551045,97.305669165408,97.20635729679432,15.9,14.0,-1.02,3.6
AMZN,2002-07-15,0.7735000252723694,0.7990000247955322,0.75,0.796999990940094,120522000.0,86.40336208835566,78.85101007516356,72.98271872660358,93.58410000705892,97.19860276963114,15.82,18.0,-1.0,3.55
AMZN,2002-07-16,0.784500002861023,0.8535000085830688,0.7829999923706055,0.8144999742507935,215814000.0,86.67059280129702,78.88046518947567,72.97449825188102,93.5951805925727,97.2142358947927,15.73,18.0,-0.97,3.55
AMZN,2002-07-17,0.8420000076293945,0.8579999804496765,0.765999972820282,0.8080000281333923,146442000.0,86.67344347326565,78.82709560058497,72.94467994284057,93.53137801235279,97.20164689939146,15.63,16.0,-0.95,3.56
AMZN,2002-07-18,0.7960000038146973,0.8295000195503235,0.7764999866485596,0.7774999737739563,137134000.0,87.24647482098659,79.16427545881335,72.83102490751179,93.25493782480049,97.00787975663113,15.52,15.0,-0.93,3.59
AMZN,2002-07-19,0.7680000066757202,0.7854999899864197,0.7534999847412109,0.7645000219345093,122116000.0,87.19697779914044,70.25089045835361,72.50407455430535,92.55898251203031,96.97666750883526,15.39,12.0,-0.91,3.69
AMZN,2002-07-22,0.7574999928474426,0.7825000286102295,0.75,0.7749999761581421,186658000.0,86.99038612795404,70.31698730869329,72.51661339805645,92.0892922924162,96.80908754732708,15.27,13.0,-0.89,3.69
AMZN,2002-07-23,0.7770000100135803,0.7940000295639038,0.7200000286102295,0.7275000214576721,225828000.0,86.49022233072749,71.433879387449,73.20055432838593,92.43148466164999,96.99087198422419,15.13,25.0,-0.88,3.48
