Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2002-07-24,0.6184999942779541,0.7080000042915344,0.6129999756813049,0.7049999833106995,395326000.0,86.80561919602931,71.16448504929456,72.01851089279522,92.41025807488114,97.01142678362548,14.98,12.0,-0.9,3.76
AMZN,2002-07-25,0.6855000257492065,0.7005000114440918,0.6200000047683716,0.6244999766349792,187204000.0,92.94226718026587,74.86522955418783,73.64822537460408,93.48723448304726,97.70174688393936,14.79,27.0,-0.89,3.56
AMZN,2002-07-26,0.6359999775886536,0.6554999947547913,0.625,0.6464999914169312,111134000.0,93.44554648735314,75.28284013976393,73.74029251883405,93.55901401325168,97.71987731318083,14.58,28.0,-0.91,3.54
AMZN,2002-07-29,0.6625000238418579,0.7229999899864197,0.6614999771118164,0.7164999842643738,140990000.0,98.61123906591955,78.38624857503702,75.50505064496663,94.11858869506403,98.10434114907102,14.34,31.0,-0.93,3.2
AMZN,2002-07-30,0.7095000147819519,0.7450000047683716,0.7039999961853027,0.7384999990463257,111178000.0,95.01828628137761,78.60472458888155,75.34948573586313,93.82598124093583,93.91215831191563,14.1,31.0,-0.94,3.25
AMZN,2002-07-31,0.7225000262260437,0.7329999804496765,0.7070000171661377,0.7225000262260437,76020000.0,94.7488735065153,78.70697686622499,75.05707609250813,93.85422113986716,93.8190311069022,13.84,31.0,-0.95,3.33
AMZN,2002-08-01,0.715499997138977,0.7250000238418579,0.6995000243186951,0.7080000042915344,121336000.0,94.67444593850512,78.79715527400923,75.02571328350967,93.88380615216693,93.59426432147451,13.58,31.0,-0.96,3.34
AMZN,2002-08-02,0.7064999938011169,0.7070000171661377,0.6725000143051147,0.6919999718666077,83572000.0,94.25312595460595,77.35195143341518,75.01553045476541,93.8703657222113,93.62091813166778,13.32,31.0,-0.98,3.34
AMZN,2002-08-05,0.6825000047683716,0.6894999742507935,0.6389999985694885,0.6434999704360962,77146000.0,96.06839195987146,78.41058978540745,75.6707902870116,89.05972463337658,93.87533262712874,13.04,36.0,-1.0,3.17
AMZN,2002-08-06,0.6635000109672546,0.6949999928474426,0.6570000052452087,0.6869999766349792,94038000.0,98.52484099431102,79.2722655848372,75.28207012374645,89.18389119671333,94.10084171422534,12.73,34.0,-1.01,3.26
AMZN,2002-08-07,0.6965000033378601,0.6970000267028809,0.6424999833106995,0.6800000071525574,111114000.0,91.2325972645014,79.10207268720539,75.13416895665787,89.18210652115971,94.10682278482946,12.41,34.0,-1.02,3.31
AMZN,2002-08-08,0.6620000004768372,0.7049999833106995,0.652999997138977,0.6949999928474426,109416000.0,90.9058267989471,77.22081001561985,74.43093335545201,89.16610417415444,94.09643456232622,12.09,31.0,-1.03,3.5
AMZN,2002-08-09,0.6804999709129333,0.737500011920929,0.6800000071525574,0.7129999995231628,95558000.0,91.31162667672112,76.35924006421274,74.45632144666881,88.83244976741513,94.12895204859942,11.76,32.0,-1.04,3.5
AMZN,2002-08-12,0.7070000171661377,0.7245000004768372,0.6974999904632568,0.7229999899864197,70066000.0,91.08618107356881,76.42689760256145,74.47018848958517,88.80993685858579,94.1136355376588,11.55,33.0,-1.04,3.5
AMZN,2002-08-13,0.7149999737739563,0.7335000038146973,0.6949999928474426,0.6965000033378601,104688000.0,74.73965007408874,76.6246647695335,74.34726021014565,88.8706286968029,94.15417155369484,11.32,31.0,-1.06,3.53
AMZN,2002-08-14,0.6965000033378601,0.703000009059906,0.6660000085830688,0.6955000162124634,138704000.0,74.5486474137415,76.54508903595008,74.24504870309255,81.70696312405887,94.05131163067816,11.09,31.0,-1.07,3.56
AMZN,2002-08-15,0.7024999856948853,0.737500011920929,0.6959999799728394,0.7310000061988831,100932000.0,73.35247895376224,77.15363460652806,74.22331490917645,81.5730901930567,93.97652246096835,10.84,31.0,-1.08,3.58
AMZN,2002-08-16,0.7195000052452087,0.7505000233650208,0.715499997138977,0.7450000047683716,73042000.0,71.01532333652658,77.2961552485721,74.2787280404101,81.59406582199152,93.8514004078225,10.6,33.0,-1.07,3.56
AMZN,2002-08-19,0.7419999837875366,0.7760000228881836,0.7335000038146973,0.7749999761581421,85542000.0,71.74984458002079,77.36150232836904,74.26098485962667,81.57753903919136,93.91542142377853,10.37,33.0,-1.06,3.58
AMZN,2002-08-20,0.7689999938011169,0.7994999885559082,0.765500009059906,0.7990000247955322,154026000.0,71.19497065053939,77.67490458832891,74.40911554450403,81.63305553289578,93.882474526452,10.11,36.0,-1.05,3.53
AMZN,2002-08-21,0.7975000143051147,0.7985000014305115,0.7599999904632568,0.7689999938011169,145684000.0,71.01379606350179,77.92057885139066,74.476145603357,81.24521868456335,93.85782566570451,9.84,40.0,-1.04,3.5
AMZN,2002-08-22,0.7664999961853027,0.7975000143051147,0.7459999918937683,0.7864999771118164,137082000.0,70.41861001186294,78.09740213561177,74.30322641677944,79.87764495112532,93.83604795942155,9.56,35.0,-1.03,3.57
AMZN,2002-08-23,0.7799999713897705,0.7860000133514404,0.7475000023841858,0.7584999799728394,100776000.0,71.18496817877556,78.21466084144053,74.23067156037921,79.9809192649769,93.8989218937167,9.24,32.0,-1.01,3.59
AMZN,2002-08-26,0.7645000219345093,0.7720000147819519,0.734000027179718,0.7465000152587891,128192000.0,70.61117013059499,78.25334217264277,74.26082564924648,79.94189898537824,93.83529618881524,8.91,34.0,-0.99,3.58
AMZN,2002-08-27,0.7519999742507935,0.7634999752044678,0.7250000238418579,0.7260000109672546,71578000.0,70.61451771731998,78.37984534173856,74.39936023429092,79.91463263415403,93.73792147243748,8.57,39.0,-0.97,3.53
AMZN,2002-08-28,0.7239999771118164,0.7484999895095825,0.7174999713897705,0.7285000085830688,99710000.0,70.63362067750023,78.38850581739428,74.22308756738471,79.91150807365773,93.69184726256745,8.21,31.0,-0.96,3.58
AMZN,2002-08-29,0.7214999794960022,0.7595000267028809,0.7105000019073486,0.7570000290870667,135836000.0,70.8337971741672,78.85268014838394,74.34830802831681,79.82855401171368,93.57701632251431,7.82,40.0,-0.94,3.55
AMZN,2002-08-30,0.7455000281333923,0.7689999938011169,0.737500011920929,0.746999979019165,68794000.0,70.77148237272047,78.83507880159671,74.36672738316773,79.77524292934702,93.40341622040188,7.39,41.0,-0.92,3.55
AMZN,2002-09-03,0.7354999780654907,0.7515000104904175,0.7245000004768372,0.7300000190734863,93604000.0,70.92018564144841,78.75431365944398,73.8966904921122,79.09482619242769,93.42880315934006,7.18,29.0,-0.92,3.7
AMZN,2002-09-04,0.7329999804496765,0.7480000257492065,0.7129999995231628,0.7415000200271606,88608000.0,68.64831685688125,77.5856538514743,73.62015130899863,79.1059459520155,93.42318102765788,6.96,27.0,-0.9,3.79
AMZN,2002-09-05,0.7289999723434448,0.7360000014305115,0.7120000123977661,0.7124999761581421,106404000.0,69.03522205073654,77.95158015125163,73.59986911855094,79.22685659847578,93.14428193411956,6.73,27.0,-0.9,3.78
AMZN,2002-09-06,0.7279999852180481,0.7739999890327454,0.7279999852180481,0.765500009059906,99906000.0,61.774115256583215,79.44530433927486,74.45977956223936,79.66062569664776,93.22557860558953,6.47,49.0,-0.87,3.53
AMZN,2002-09-09,0.7559999823570251,0.8324999809265137,0.753000020980835,0.8255000114440918,176450000.0,64.44916930575768,80.89264087955112,74.88540507115152,80.1113655677158,93.4766678240409,6.2,52.0,-0.87,3.43
AMZN,2002-09-10,0.8264999985694885,0.8675000071525574,0.8209999799728394,0.8565000295639038,224976000.0,58.60173761359273,80.9278513392156,74.82686000677332,79.93489327925941,93.4426555611726,5.91,52.0,-0.87,3.46
AMZN,2002-09-11,0.8575000166893005,0.8924999833106995,0.8519999980926514,0.8554999828338623,133264000.0,58.17579369652909,78.72308268476719,74.77898892621931,79.90837068307482,92.68150945761626,5.59,52.0,-0.87,3.48
AMZN,2002-09-12,0.8414999842643738,0.8565000295639038,0.8305000066757202,0.8374999761581421,141302000.0,58.150505291134344,78.7034182581431,74.81960438764023,79.92446181187196,92.51647294766727,5.55,53.0,-0.85,3.46
AMZN,2002-09-13,0.8345000147819519,0.8495000004768372,0.824999988079071,0.8305000066757202,73098000.0,57.80409592890835,78.55721707238547,74.7736442368635,78.68019925723986,92.43432356003797,5.51,52.0,-0.82,3.48
AMZN,2002-09-16,0.8255000114440918,0.8464999794960022,0.8224999904632568,0.8355000019073486,59250000.0,57.1834530154826,78.12138052578,69.2644099554639,78.47086470509939,92.42792401870625,5.44,5.0,-0.82,2.98
AMZN,2002-09-17,0.8500000238418579,0.887499988079071,0.8385000228881836,0.8675000071525574,172424000.0,52.70976804294044,78.51667256830589,69.52119398292776,78.52325950312745,91.35023721398532,5.37,7.0,-0.83,2.92
AMZN,2002-09-18,0.8610000014305115,0.8964999914169312,0.8475000262260437,0.8865000009536743,167820000.0,50.17422657109706,78.6436644129769,69.59952637120978,78.546608696445,91.31740064289899,5.29,8.0,-0.86,2.91
AMZN,2002-09-19,0.8700000047683716,0.8820000290870667,0.8585000038146973,0.8604999780654907,96822000.0,51.118221942333285,73.93018905124488,69.40231190731076,78.63121776860517,91.37805335888183,5.22,7.0,-0.87,2.98
AMZN,2002-09-20,0.8725000023841858,0.8820000290870667,0.7724999785423279,0.7929999828338623,252112000.0,57.11152183886426,75.59387534963619,70.44387239659861,78.68268055696008,91.75154969369832,5.17,12.0,-0.87,2.67
AMZN,2002-09-23,0.7799999713897705,0.8220000267028809,0.7795000076293945,0.8025000095367432,148090000.0,56.80787610029173,75.63315127429516,70.44661574380436,78.62490561077259,91.75539152592471,5.12,13.0,-0.87,2.68
AMZN,2002-09-24,0.7935000061988831,0.8184999823570251,0.7799999713897705,0.796500027179718,141458000.0,56.82010108100095,75.48107503413851,70.43765353481986,78.62902565975745,91.75967573005337,5.06,12.0,-0.87,2.69
AMZN,2002-09-25,0.8084999918937683,0.8195000290870667,0.7645000219345093,0.7864999771118164,186780000.0,55.72793360713371,65.40965801924415,70.41653138597482,78.48874988416917,91.61381125772063,5.0,12.0,-0.87,2.7
AMZN,2002-09-26,0.796500027179718,0.8675000071525574,0.7854999899864197,0.8575000166893005,232700000.0,60.583088540374405,67.49319673734024,71.74451282542933,79.05087537085251,91.28015693682102,4.93,19.0,-0.88,2.48
AMZN,2002-09-27,0.8424999713897705,0.8700000047683716,0.8410000205039978,0.8504999876022339,140674000.0,59.34127527016566,66.2329809165612,71.75792519252524,78.87427379044131,91.24555149659625,4.85,20.0,-0.89,2.47
AMZN,2002-09-30,0.8320000171661377,0.8424999713897705,0.7925000190734863,0.796500027179718,184798000.0,62.58987051786637,66.40661302341012,71.58348036693147,79.28281669854316,91.4155861553099,4.76,19.0,-0.87,2.41
AMZN,2002-10-01,0.8115000128746033,0.8529999852180481,0.8004999756813049,0.8475000262260437,184346000.0,64.08237963401508,67.45990552717201,72.17739232980725,78.88528708121554,91.60011234386823,4.69,24.0,-0.85,2.29
AMZN,2002-10-02,0.840499997138977,0.8820000290870667,0.8349999785423279,0.8504999876022339,164472000.0,63.550569308540986,66.91462839834274,71.815882281656,78.86574109826827,91.59706240805544,4.6,22.0,-0.85,2.42
AMZN,2002-10-03,0.8395000100135803,0.862500011920929,0.8330000042915344,0.8374999761581421,127082000.0,62.62774477651926,66.40019483154575,71.76874205472762,77.54162029155022,91.04352622744743,4.52,22.0,-0.84,2.41
AMZN,2002-10-04,0.8475000262260437,0.8575000166893005,0.8190000057220459,0.8274999856948853,152988000.0,62.4850818939551,66.01190307265793,70.54911183461387,77.21829998388147,90.98091932219883,4.41,16.0,-0.78,2.6
AMZN,2002-10-07,0.8274999856948853,0.8479999899864197,0.8184999823570251,0.8320000171661377,114962000.0,61.44473963791124,65.99221261783288,69.90802283841735,77.07745192128121,90.96099277920257,4.3,12.0,-0.79,2.74
AMZN,2002-10-08,0.843999981880188,0.8529999852180481,0.8230000138282776,0.847000002861023,121960000.0,61.316152580214876,65.76371611911749,69.93603160537505,72.83820559049902,90.96088224070989,4.19,13.0,-0.79,2.75
AMZN,2002-10-09,0.8349999785423279,0.8565000295639038,0.8299999833106995,0.8429999947547913,121670000.0,60.628227650757815,65.6313015834052,69.85120494025713,72.8281672118109,90.90292840564402,4.07,12.0,-0.75,2.8
AMZN,2002-10-10,0.8579999804496765,0.8985000252723694,0.8575000166893005,0.8980000019073486,210572000.0,62.926914162455404,66.84494461200731,70.56852499175316,71.9136622465887,90.98323483323443,3.93,20.0,-0.78,2.64
AMZN,2002-10-11,0.9089999794960022,0.9369999766349792,0.9049999713897704,0.9229999780654908,192570000.0,62.53182204358326,66.51468577607079,70.5178424234145,71.89875430936465,90.70712271781444,3.84,19.0,-0.78,2.7
AMZN,2002-10-14,0.9089999794960022,0.9614999890327454,0.9085000157356262,0.959999978542328,197448000.0,62.93383979455533,66.79879018253222,70.79550999909546,71.56583142117756,90.74591732927034,3.74,23.0,-0.76,2.65
AMZN,2002-10-15,0.9919999837875366,1.006999969482422,0.9325000047683716,0.9470000267028807,280184000.0,62.584935452497845,66.86092597120174,70.58684069091909,70.82979267861433,90.28792510702601,3.64,22.0,-0.8,2.67
AMZN,2002-10-16,0.9135000109672546,0.9829999804496764,0.912500023841858,0.9745000004768372,174842000.0,62.82329967531158,65.59184033473478,70.73551041508817,70.84202004467726,90.04509902510804,3.53,24.0,-0.79,2.65
AMZN,2002-10-17,1.0049999952316284,1.0110000371932983,0.921500027179718,0.9369999766349792,283618000.0,62.77923799542939,65.79603094930897,70.93029411964804,70.97291083521877,89.85340097656214,3.4,27.0,-0.8,2.58
AMZN,2002-10-18,0.9240000247955322,0.9645000100135804,0.9179999828338624,0.9520000219345092,131366000.0,59.961798037073834,60.35784208095901,70.96477341723211,70.87386802529745,89.69436339229773,3.3,29.0,-0.8,2.59
AMZN,2002-10-21,0.9445000290870668,0.9764999747276306,0.9359999895095824,0.9629999995231628,135154000.0,56.400595251882,60.09171246433521,70.83385382918425,70.00794624380514,89.50180309947439,3.18,26.0,-0.77,2.66
AMZN,2002-10-22,0.9505000114440918,0.9955000281333924,0.9449999928474426,0.968999981880188,172914000.0,55.59605447408521,56.65159913431908,70.82756723998712,69.21864093932037,89.07347707532195,3.06,26.0,-0.75,2.67
AMZN,2002-10-23,0.9760000109672546,0.99099999666214,0.968500018119812,0.987500011920929,132962000.0,55.734713678013456,56.48356500067906,70.84233088504507,69.18527748637196,88.70626447200007,2.93,28.0,-0.7,2.69
AMZN,2002-10-24,0.9975000023841858,1.0130000114440918,0.9900000095367432,0.9929999709129332,258598000.0,55.184854067732836,56.207861011541816,70.84606635755867,69.18340672427242,85.75472078796022,2.79,29.0,-0.65,2.69
AMZN,2002-10-25,0.9419999718666076,0.9679999947547911,0.9240000247955322,0.9649999737739564,318000000.0,55.938296165175394,56.3953306067737,71.00173386746789,68.15281935487295,85.80563389356067,2.66,34.0,-0.66,2.62
AMZN,2002-10-28,0.9639999866485596,0.9865000247955322,0.9200000166893004,0.9294999837875366,175996000.0,57.27453783238651,56.78393541872817,71.24329857294144,67.96352950068982,85.84812846614605,2.51,35.0,-0.67,2.52
AMZN,2002-10-29,0.9254999756813048,0.9459999799728394,0.9035000205039978,0.92849999666214,144840000.0,56.36726713324332,54.4538615672632,71.15543487060145,67.85513070621984,85.53255895349955,2.4,35.0,-0.67,2.53
AMZN,2002-10-30,0.9424999952316284,0.9610000252723694,0.9235000014305116,0.9539999961853028,137776000.0,56.551248846722444,53.223857495752604,70.3537391926101,67.8403754655183,85.00186193219149,2.25,15.0,-0.71,2.79
AMZN,2002-10-31,0.9514999985694884,0.9739999771118164,0.9424999952316284,0.9679999947547911,136452000.0,55.811697021353076,53.15382009459994,70.36703031255476,67.6779863078619,84.63469489717727,2.17,16.0,-0.76,2.8
AMZN,2002-11-01,0.9610000252723694,0.9950000047683716,0.9545000195503236,0.9900000095367432,110988000.0,49.76424579242813,53.16235967166808,70.44344248318158,67.58326037795132,84.65051839613618,2.1,19.0,-0.78,2.8
AMZN,2002-11-04,0.9695000052452089,0.9904999732971193,0.9294999837875366,0.9390000104904176,259270000.0,52.71015612128544,54.340842346690486,70.90240228350987,67.7886865431676,84.75177453119824,2.03,34.0,-0.82,2.62
AMZN,2002-11-05,0.9315000176429749,0.9434999823570251,0.9100000262260436,0.9359999895095824,158848000.0,52.63445061018624,54.328486285872046,70.66546787235687,67.78793446226338,84.6742231194296,2.03,26.0,-0.87,2.71
AMZN,2002-11-06,0.9384999871253968,0.9695000052452089,0.912999987602234,0.9670000076293944,159468000.0,52.920414196746925,53.92760996384833,69.39203631781238,67.83960786134477,84.7215424228645,2.05,7.0,-0.88,2.92
AMZN,2002-11-07,0.9424999952316284,0.9649999737739564,0.9384999871253968,0.9559999704360962,128394000.0,47.45767369080118,54.02121492195817,69.34727037862089,67.8302684554767,84.59528273860165,2.05,7.0,-0.88,2.9
AMZN,2002-11-08,0.9520000219345092,0.9829999804496764,0.940500020980835,0.975499987602234,140642000.0,47.55633690533972,53.31634763323535,69.29211411934035,67.6327041439376,84.33760140433138,2.06,6.0,-0.89,2.96
AMZN,2002-11-11,0.9700000286102296,0.977500021457672,0.9399999976158142,0.949999988079071,114992000.0,43.739687951740066,53.613733066055715,69.09500958216388,67.4962703568085,84.37506327797648,2.06,4.0,-0.92,3.04
AMZN,2002-11-12,0.9505000114440918,0.9994999766349792,0.9505000114440918,0.99099999666214,209244000.0,41.86486591364806,53.69497139766074,69.40675569580169,67.65567815130639,84.45063406161542,2.03,10.0,-0.94,2.98
AMZN,2002-11-13,0.9804999828338624,1.0499999523162842,0.9804999828338624,1.0204999446868896,364124000.0,42.438716716619886,53.671039893685204,69.54872855631106,67.71355393024034,84.43718286166477,2.0,11.0,-0.93,2.96
AMZN,2002-11-14,1.0494999885559082,1.0744999647140503,1.0475000143051147,1.0605000257492063,263546000.0,42.93756601819716,53.38770918999867,66.39514071218571,67.08722238829718,80.39032865517576,2.08,1.0,-0.86,3.25
AMZN,2002-11-15,1.0575000047683716,1.1174999475479126,1.0544999837875366,1.1104999780654907,245168000.0,43.889898112575985,53.92674811759627,66.5797455010636,66.82615872449526,80.34266094676421,2.15,2.0,-0.64,3.2
AMZN,2002-11-18,1.1325000524520874,1.187000036239624,1.1074999570846558,1.121000051498413,506670000.0,43.870515752165744,53.2150422550799,66.58512666848101,66.71606439586715,80.33123912821307,2.21,3.0,-0.48,3.21
AMZN,2002-11-19,1.093999981880188,1.094499945640564,1.0614999532699585,1.0644999742507937,245178000.0,47.28050957255004,54.35251392606112,67.07131072528016,66.97155417594858,80.48854822712556,2.23,4.0,-0.55,2.99
AMZN,2002-11-20,1.0674999952316284,1.149999976158142,1.0609999895095823,1.1449999809265137,265888000.0,50.74492206585644,55.58721203026858,61.17091349988789,67.27734744773744,80.48268972701707,2.48,1.0,-0.38,0.45
AMZN,2002-11-21,1.1664999723434448,1.1924999952316284,1.1605000495910645,1.1699999570846558,225770000.0,48.34511482963777,55.65378569606665,61.11930988194825,67.1180588570666,80.47949640221523,2.7,1.0,-0.19,0.47
AMZN,2002-11-22,1.159999966621399,1.2139999866485596,1.1549999713897705,1.1994999647140503,233732000.0,48.26502996908993,55.40655367871111,60.39176408054917,67.1320300409009,80.46007316876931,2.94,1.0,0.01,0.56
AMZN,2002-11-25,1.2015000581741333,1.225000023841858,1.190999984741211,1.212499976158142,201822000.0,47.39530011879079,55.23680260665371,59.62887991635524,67.06716522307603,74.92070524460641,3.18,1.0,0.13,0.66
AMZN,2002-11-26,1.2009999752044678,1.2100000381469729,1.1690000295639038,1.1699999570846558,128116000.0,48.67447794054466,55.60092186515773,59.86637775380763,67.0680181873275,74.74148754159913,3.39,2.0,0.06,0.61
AMZN,2002-11-27,1.1859999895095823,1.212000012397766,1.1855000257492063,1.2039999961853027,113320000.0,48.67525768458485,55.74239044576945,59.670595888707304,66.36059116788086,74.78312954279666,3.59,2.0,0.03,0.64
AMZN,2002-11-29,1.2074999809265137,1.218999981880188,1.1664999723434448,1.1675000190734863,51546000.0,48.033887597742286,55.43792467298283,59.477293278652354,66.35492171973341,74.74308142998078,3.78,1.0,-0.08,0.68
AMZN,2002-12-02,1.2074999809265137,1.25,1.2000000476837158,1.2055000066757202,223050000.0,48.509318875873916,54.075002513780824,59.389171374213554,65.99975976285081,74.78985709979186,3.96,1.0,-0.14,0.7
AMZN,2002-12-03,1.191499948501587,1.1990000009536743,1.1690000295639038,1.187000036239624,118022000.0,48.9614932385514,52.3833252604022,59.4419229997512,65.96128154583837,74.3902171203979,4.12,2.0,-0.24,0.68
AMZN,2002-12-04,1.1740000247955322,1.190000057220459,1.1480000019073486,1.1694999933242798,157578000.0,49.368813064099896,52.15579807535723,59.345266461192395,65.97417902748644,73.33833433818828,4.28,1.0,-0.35,0.69
AMZN,2002-12-05,1.1829999685287476,1.184000015258789,1.1100000143051147,1.128999948501587,212852000.0,50.64232936763767,52.79685489008269,59.596690592291125,65.93074291804032,73.41673851449065,4.42,5.0,-0.47,0.63
AMZN,2002-12-06,1.0850000381469729,1.1345000267028809,1.0755000114440918,1.1304999589920044,187870000.0,50.6492351960136,52.52602209650008,59.57013970980603,65.88233316620511,73.37071998022061,4.56,5.0,-0.57,0.64
AMZN,2002-12-09,1.1115000247955322,1.1174999475479126,1.0800000429153442,1.0839999914169312,149094000.0,51.54708314818948,53.33737729605852,59.63572150069607,65.77489388071112,73.42108021746017,4.68,8.0,-0.65,0.63
AMZN,2002-12-10,1.0980000495910645,1.0994999408721924,1.062000036239624,1.093000054359436,141874000.0,50.04082642643135,53.342234156423615,59.55258253984977,65.7772411734933,73.41942093871104,4.8,5.0,-0.72,0.65
AMZN,2002-12-11,1.0835000276565552,1.11899995803833,1.0809999704360962,1.1065000295639038,127746000.0,50.040268225902,52.92181127636299,59.54710227389105,65.59710518688362,73.27501152038316,4.92,5.0,-0.8,0.65
AMZN,2002-12-12,1.1234999895095823,1.13100004196167,1.090499997138977,1.1150000095367432,119550000.0,49.63858219997487,52.80043138207009,58.578032700860305,65.59988444277815,73.21622854552203,5.04,1.0,-0.85,0.8
AMZN,2002-12-13,1.097499966621399,1.1174999475479126,1.093500018119812,1.1089999675750732,77184000.0,49.64833636310846,52.372717565065216,58.31959514487941,65.4963085709886,72.63566412179605,5.18,1.0,-0.9,0.87
AMZN,2002-12-16,1.1115000247955322,1.1265000104904177,1.1019999980926514,1.125499963760376,98814000.0,49.45626735041104,49.25163096756782,54.73983415858683,65.33834061487917,72.6419099417861,5.38,1.0,-0.96,0.15
AMZN,2002-12-17,1.1165000200271606,1.128000020980835,1.116000056266785,1.1230000257492063,68390000.0,46.45632516268219,49.2623623520337,54.55975522162786,65.13007122270194,72.61523466969872,5.58,1.0,-1.01,0.19
AMZN,2002-12-18,1.1124999523162842,1.1130000352859497,1.0989999771118164,1.1050000190734863,79856000.0,46.82878418210498,49.39244086473773,52.38536680891529,65.15232851201942,72.6400236857336,5.8,1.0,-1.05,-0.02
AMZN,2002-12-19,1.0815000534057615,1.1100000143051147,1.0765000581741333,1.0844999551773071,116288000.0,46.61400387968172,49.503394804135304,52.34559357433607,65.19837824060554,72.6527594470092,6.01,1.0,-1.07,-0.01
AMZN,2002-12-20,1.0894999504089355,1.100499987602234,1.0800000429153442,1.096500039100647,98706000.0,46.428917337644414,46.552725167834225,52.1940433464782,65.10741561571044,72.43533411715336,6.22,1.0,-1.1,0.02
AMZN,2002-12-23,1.0889999866485596,1.1234999895095823,1.0889999866485596,1.1119999885559082,88490000.0,46.28299471094915,46.52491523831202,52.069043592533504,65.03650335352043,72.42113886511211,6.41,1.0,-1.12,0.05
AMZN,2002-12-24,1.1089999675750732,1.1139999628067017,1.093999981880188,1.093999981880188,46972000.0,45.785099268899614,44.40288960645799,51.99183455251784,65.06119960281397,72.41885748664076,6.59,1.0,-1.14,0.06
AMZN,2002-12-26,1.0794999599456787,1.0800000429153442,1.0,1.0149999856948853,283986000.0,49.85325264805152,45.777594132525145,52.079562151875706,65.33409919668762,71.8585747518915,6.75,3.0,-1.16,0.08
AMZN,2002-12-27,0.9984999895095824,1.0049999952316284,0.921500027179718,0.9430000185966492,439456000.0,53.52190953273014,48.392660607447894,52.616516636140766,65.7667378261499,72.09695198521474,6.88,7.0,-1.14,0.13
AMZN,2002-12-30,0.9424999952316284,0.9700000286102296,0.9369999766349792,0.962499976158142,165694000.0,52.56787214815125,48.4088889042623,52.64313658471884,65.62560254780674,72.07423813768654,7.01,8.0,-1.13,0.13
AMZN,2002-12-31,0.962499976158142,0.977999985218048,0.9415000081062316,0.9445000290870668,110740000.0,50.60847942983362,48.51603895760789,52.6785570810515,65.66611808710073,72.09885929555152,7.14,9.0,-1.12,0.11
AMZN,2003-01-02,0.959500014781952,0.984000027179718,0.9275000095367432,0.9785000085830688,129680000.0,51.813084188683845,48.986664374546834,52.807856623618946,65.46840307907755,72.1673282532207,7.25,10.0,-1.1,0.09
AMZN,2003-01-03,0.9794999957084656,1.0264999866485596,0.9704999923706056,1.0260000228881836,175140000.0,51.93313253205141,49.745233326616415,53.24704786375758,65.51750045715391,71.86282447403616,7.35,11.0,-1.09,0.02
AMZN,2003-01-06,1.0199999809265137,1.058500051498413,1.0149999856948853,1.034999966621399,153962000.0,47.07719820250539,49.73011021700998,52.84832934793473,65.49218567669564,71.81544467068166,7.45,11.0,-1.09,0.1
AMZN,2003-01-07,1.0414999723434448,1.087499976158142,1.0299999713897705,1.0774999856948853,191364000.0,48.23223095283549,48.76440130659126,53.15325652702781,65.61581087110557,71.91494678267459,7.54,12.0,-1.11,0.05
AMZN,2003-01-08,1.0720000267028809,1.0800000429153442,1.0410000085830688,1.0509999990463257,139630000.0,47.91037076608488,48.82499083598581,52.850670344533356,65.65251746263682,71.83870110286492,7.62,12.0,-1.11,0.08
AMZN,2003-01-09,1.0540000200271606,1.0850000381469729,1.0449999570846558,1.0724999904632568,123096000.0,48.24864369083966,48.35987626895859,52.86051303804709,62.295121988797234,71.79921049940441,7.7,13.0,-1.11,0.07
AMZN,2003-01-10,1.0479999780654907,1.0829999446868896,1.0405000448226929,1.065999984741211,151586000.0,47.31824224596699,48.28129811844298,52.56828055819466,62.301316967780984,71.65654352204915,7.78,7.0,-1.1,0.12
AMZN,2003-01-13,1.066499948501587,1.1050000190734863,1.0625,1.1019999980926514,142426000.0,47.60222902388337,48.398487796772464,52.60594304785856,62.41385011078614,71.72092880115628,7.85,8.0,-1.1,0.12
AMZN,2003-01-14,1.0924999713897705,1.1380000114440918,1.0829999446868896,1.1369999647140503,140976000.0,47.845990265853835,47.98453442021206,52.367700525836526,62.275727996817444,71.20719255097322,7.91,6.0,-1.09,0.16
AMZN,2003-01-15,1.1295000314712524,1.1304999589920044,1.097000002861023,1.1134999990463257,139788000.0,47.13564878919162,48.161574294029165,52.4285129064282,62.236657546039694,71.23304262083803,7.97,8.0,-1.08,0.14
AMZN,2003-01-16,1.0844999551773071,1.1050000190734863,1.0724999904632568,1.090000033378601,158232000.0,47.30460782319451,48.37239393646425,52.19372044899635,62.27497590786935,70.20438449851378,8.03,4.0,-1.07,0.18
