Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2003-01-17,1.0729999542236328,1.0855000019073486,1.0614999532699585,1.0700000524520874,115724000.0,47.39734107368416,48.54704186465628,52.219861125367906,62.30441337529615,69.96854198471631,8.08,6.0,-1.04,0.18
AMZN,2003-01-21,1.0625,1.0805000066757202,1.0180000066757202,1.0540000200271606,125862000.0,46.55651555346086,48.53049250925508,52.063145913365105,62.29806421263054,69.88164208941988,8.12,2.0,-1.03,0.21
AMZN,2003-01-22,1.03849995136261,1.0850000381469729,1.037500023841858,1.058500051498413,133672000.0,46.584075875658094,48.52612928665039,52.06319294232614,62.29800649889017,66.55074319042994,8.16,3.0,-1.02,0.21
AMZN,2003-01-23,1.0770000219345093,1.1019999980926514,1.0575000047683716,1.0894999504089355,219960000.0,45.843767433235385,48.45466258361412,51.923838674023926,62.38142176898276,66.59281917001437,8.19,1.0,-1.0,0.23
AMZN,2003-01-24,1.1295000314712524,1.1640000343322754,1.0950000286102295,1.1054999828338623,433636000.0,45.976942064458214,47.81218869766373,51.88090767962748,61.83094704032154,65.61035134177874,8.22,1.0,-0.99,0.25
AMZN,2003-01-27,1.0839999914169312,1.118499994277954,1.0820000171661377,1.0889999866485596,164140000.0,46.044257008994656,47.947082862770884,51.790790670993424,61.80530610706882,65.5696370272355,8.25,1.0,-1.01,0.27
AMZN,2003-01-28,1.0954999923706057,1.0985000133514404,1.0614999532699585,1.0809999704360962,159368000.0,46.01812040628244,47.71656740443825,51.78803225352351,61.56353579870881,65.20629384378064,8.28,1.0,-1.01,0.27
AMZN,2003-01-29,1.0774999856948853,1.1174999475479126,1.0700000524520874,1.1039999723434448,141138000.0,46.43676070108965,47.80746508595497,51.38215927282664,61.55829485012557,64.64073719469697,8.3,1.0,-1.11,0.35
AMZN,2003-01-30,1.1100000143051147,1.1200000047683716,1.08650004863739,1.090999960899353,119314000.0,46.334259015407575,47.702837562225575,50.29429691724228,60.814511315065985,64.60839756366849,8.33,1.0,-1.12,0.41
AMZN,2003-01-31,1.0820000171661377,1.1134999990463257,1.0779999494552612,1.0924999713897705,125250000.0,46.33798961502858,46.331009884795854,48.95495087433896,60.4283525662995,64.58065566441917,8.36,1.0,-1.09,0.48
AMZN,2003-02-03,1.097000002861023,1.121999979019165,1.090999960899353,1.1080000400543213,103910000.0,46.30272784896333,46.37523862534797,48.684320579472,60.41477293131857,64.49840614573303,8.39,1.0,-1.05,0.53
AMZN,2003-02-04,1.097000002861023,1.1069999933242798,1.0785000324249268,1.1024999618530271,96352000.0,45.987589387091724,45.98251768675537,48.69552452149406,60.35173132137695,63.817853499524205,8.42,2.0,-1.02,0.53
AMZN,2003-02-05,1.1089999675750732,1.125,1.1015000343322754,1.1085000038146973,106862000.0,45.90574166157712,45.898886338658954,48.54755815848679,60.33971528866032,63.203656358967955,8.43,1.0,-0.97,0.58
AMZN,2003-02-06,1.1080000400543213,1.1239999532699585,1.096500039100647,1.1045000553131104,80754000.0,45.73359431142575,45.76531747914648,48.52542693997082,60.20815153963053,63.162025444172066,8.44,1.0,-0.93,0.58
AMZN,2003-02-07,1.1050000190734863,1.1054999828338623,1.059999942779541,1.0720000267028809,138858000.0,46.31273700343823,45.86050330338979,48.799435515370064,60.317974177273,63.24430609050352,8.51,5.0,-0.86,0.5
AMZN,2003-02-10,1.0700000524520874,1.0705000162124634,1.028499960899353,1.0700000524520874,161930000.0,40.62183156345044,45.091969128689364,48.478092214908926,60.167144205168555,62.355968446912755,8.57,1.0,-0.8,0.57
AMZN,2003-02-11,1.0779999494552612,1.0800000429153442,1.034500002861023,1.0390000343322754,133580000.0,35.15190187838355,45.13768519256745,48.6309497720327,60.27123126191542,62.159384482354305,8.62,4.0,-0.73,0.52
AMZN,2003-02-12,1.0394999980926514,1.059999942779541,1.0329999923706057,1.05649995803833,108678000.0,35.00812560720845,44.56913473352133,48.42737130006668,60.246761068911226,62.0923454413862,8.68,1.0,-0.65,0.58
AMZN,2003-02-13,1.0475000143051147,1.0499999523162842,0.9804999828338624,1.003000020980835,231536000.0,37.99935362059838,44.76301516869475,47.33659184413806,60.55881337653326,62.2624542127672,8.73,1.0,-0.61,0.4
AMZN,2003-02-14,0.9994999766349792,1.0115000009536743,0.9854999780654908,1.003000020980835,132506000.0,36.660053842782375,44.70478254512228,47.31311899228541,60.458413453010905,62.121011357393066,8.78,1.0,-0.56,0.41
AMZN,2003-02-18,1.0075000524520874,1.0705000162124634,1.0075000524520874,1.069499969482422,157998000.0,38.77616217077267,45.487283948920556,48.2964673460817,60.918146052796686,62.33136130621991,8.8,3.0,-0.53,0.31
AMZN,2003-02-19,1.0575000047683716,1.0625,1.0509999990463257,1.059499979019165,109416000.0,38.83349070533897,42.91393216765914,48.272590219023236,60.90145964823156,62.258198891921026,8.82,3.0,-0.55,0.32
AMZN,2003-02-20,1.059499979019165,1.0750000476837158,1.0544999837875366,1.0679999589920044,83396000.0,37.07052471004919,42.693925783883344,46.39027606301925,60.90718908093153,62.258410391205075,8.85,1.0,-0.46,0.19
AMZN,2003-02-21,1.0674999952316284,1.0915000438690186,1.0520000457763672,1.0889999866485596,144156000.0,36.74046828329704,42.564727557216145,46.44041204805325,60.9465629290238,62.24784357011097,8.87,2.0,-0.38,0.18
AMZN,2003-02-24,1.0820000171661377,1.1089999675750732,1.0820000171661377,1.0889999866485596,138732000.0,36.29334499057972,42.48796330675502,45.14233938588934,60.93749331893852,62.22639163370861,8.9,1.0,-0.43,0.25
AMZN,2003-02-25,1.0750000476837158,1.100000023841858,1.0700000524520874,1.093999981880188,112480000.0,36.256683880728716,41.91360601713586,44.14327614028439,60.88630341985984,62.04600994310249,8.93,1.0,-0.37,0.32
AMZN,2003-02-26,1.0815000534057615,1.0989999771118164,1.0809999704360962,1.0820000171661377,82426000.0,35.07471116880755,41.4967916374872,44.195546913556925,60.293431727658955,61.888441964418305,8.96,2.0,-0.3,0.3
AMZN,2003-02-27,1.0829999446868896,1.0885000228881836,1.0125000476837158,1.0809999704360962,101526000.0,33.74823017356772,41.05422948939464,44.106700359385265,60.28097616772449,61.879682982831376,8.98,1.0,-0.27,0.33
AMZN,2003-02-28,1.0785000324249268,1.10099995136261,1.071499943733215,1.100499987602234,93742000.0,33.70169364830998,40.66435675782425,44.110690464581225,60.31011703183816,61.88568491434921,9.01,2.0,-0.34,0.34
AMZN,2003-03-03,1.1074999570846558,1.1304999589920044,1.087000012397766,1.090499997138977,89606000.0,33.22509213971322,40.59220263016302,44.149559244570035,60.28092247662056,61.29265113359491,9.04,4.0,-0.44,0.32
AMZN,2003-03-04,1.0850000381469729,1.1174999475479126,1.0679999589920044,1.1134999990463257,108686000.0,33.27704037975138,40.74696870872378,44.17838290017468,60.164984868196555,60.953927605400274,9.06,5.0,-0.55,0.32
AMZN,2003-03-05,1.1039999723434448,1.13100004196167,1.10099995136261,1.121000051498413,103208000.0,32.941628138422864,40.135568943412224,44.166488304401014,59.23448845968219,60.8682116664477,9.08,5.0,-0.79,0.32
AMZN,2003-03-06,1.116000056266785,1.1425000429153442,1.1059999465942385,1.1345000267028809,108548000.0,33.062078075541685,40.21114754343768,43.12087929624039,59.206479602372156,60.84129808838178,9.09,1.0,-0.81,0.38
AMZN,2003-03-07,1.116000056266785,1.1519999504089355,1.1130000352859497,1.1484999656677246,116968000.0,32.24339273718637,39.31463782310098,42.96272689061593,59.1341242691914,60.67718546479185,9.1,1.0,-0.8,0.42
AMZN,2003-03-10,1.1299999952316284,1.1480000019073486,1.127500057220459,1.1440000534057615,88120000.0,32.04946043749859,39.29728462108891,42.55820313349064,58.914746825289654,60.517401358648,9.1,1.0,-0.76,0.49
AMZN,2003-03-11,1.1375000476837158,1.1460000276565552,1.125499963760376,1.1390000581741333,80682000.0,31.729197030168027,39.23701949689879,42.498345696333054,58.91801750677934,60.485199256303176,9.1,1.0,-0.72,0.51
AMZN,2003-03-12,1.125499963760376,1.1690000295639038,1.124500036239624,1.1679999828338623,111462000.0,32.33309607660363,39.5360997656128,42.44604067184209,58.98374829562408,60.478060908856726,9.08,1.0,-0.69,0.52
AMZN,2003-03-13,1.184000015258789,1.2295000553131104,1.156499981880188,1.2209999561309814,224178000.0,34.14684510347986,40.50826703503361,42.46302073992997,57.00835827961915,60.5154487896042,9.06,2.0,-0.61,0.56
AMZN,2003-03-14,1.2269999980926514,1.2450000047683716,1.2100000381469729,1.2354999780654907,178156000.0,33.91908078137694,40.47167042505545,42.435603961124414,56.906431349776874,59.916023086896345,9.02,1.0,-0.51,0.57
AMZN,2003-03-17,1.2235000133514404,1.3420000076293943,1.2200000286102295,1.3274999856948853,302498000.0,39.15925500398003,42.94572045140567,43.81542774330277,57.49448337705493,60.2236122008277,8.96,8.0,0.2,0.56
AMZN,2003-03-18,1.3229999542236328,1.3420000076293943,1.3049999475479126,1.3389999866485596,174996000.0,39.09916507660573,42.77874064324988,43.82131332300997,57.44213155375547,59.87249712134729,8.89,9.0,0.7,0.56
AMZN,2003-03-19,1.316499948501587,1.3344999551773071,1.3079999685287476,1.3270000219345093,169620000.0,39.217401893347265,42.61194117952399,43.791139817475624,53.104498063904174,59.826908614004594,8.82,8.0,0.85,0.56
AMZN,2003-03-20,1.3170000314712524,1.381500005722046,1.30649995803833,1.372499942779541,187524000.0,40.0190130684317,43.03787708460045,44.060999257908115,53.164036541192935,59.893805657654696,8.73,11.0,1.19,0.5
AMZN,2003-03-21,1.3854999542236328,1.3975000381469729,1.3519999980926514,1.3964999914169312,213154000.0,39.99125872436967,43.07686764659246,43.81883253128125,52.64975330269381,59.75938561602112,8.63,10.0,1.53,0.57
AMZN,2003-03-24,1.3539999723434448,1.3630000352859497,1.309999942779541,1.3114999532699585,206810000.0,43.65864004996677,45.013487512575985,44.601700784862544,52.72443775533476,60.076222232375585,8.5,20.0,1.4,0.59
AMZN,2003-03-25,1.3125,1.3545000553131104,1.3105000257492063,1.3450000286102295,144264000.0,43.90084915307556,42.19518669783301,44.72907722767111,52.73029362362415,59.87237095308712,8.37,21.0,1.3,0.57
AMZN,2003-03-26,1.343999981880188,1.3934999704360962,1.3355000019073486,1.3880000114440918,147514000.0,42.97491185556084,39.262564034322686,44.79267695735656,52.62308287367298,59.941883538723495,8.24,22.0,1.31,0.55
AMZN,2003-03-27,1.3795000314712524,1.4019999504089355,1.372499942779541,1.3884999752044678,212842000.0,43.00298030096323,39.171923509563825,44.762099496277024,52.35013835921406,59.791097868439266,8.1,22.0,1.23,0.56
AMZN,2003-03-28,1.3795000314712524,1.3975000381469729,1.3550000190734863,1.3589999675750732,128740000.0,40.04632328356047,39.24620783889845,44.834235396080985,52.263787120893404,59.839663515518126,7.95,24.0,1.05,0.52
AMZN,2003-03-31,1.3285000324249268,1.337000012397766,1.2979999780654907,1.3014999628067017,184296000.0,42.85762534383181,40.03736396057858,44.55218807188577,52.53543149291697,59.92847599823284,7.78,20.0,0.91,0.53
AMZN,2003-04-01,1.277500033378601,1.2795000076293943,1.253000020980835,1.2769999504089355,195480000.0,40.19411864467145,39.32267983156897,44.681009546975496,52.48024538732866,59.831315956609224,7.6,22.0,0.8,0.48
AMZN,2003-04-02,1.2990000247955322,1.3240000009536743,1.2920000553131104,1.319000005722046,132460000.0,40.631930774637034,39.74901050030874,44.67728369165354,52.549822932053736,59.74370568448389,7.44,22.0,0.65,0.48
AMZN,2003-04-03,1.3255000114440918,1.3545000553131104,1.3009999990463257,1.3324999809265137,146488000.0,40.64012431292266,39.05096129696114,44.62993492631196,52.54181204097231,59.73596293830137,7.27,22.0,0.5,0.51
AMZN,2003-04-04,1.3355000019073486,1.3415000438690186,1.2975000143051147,1.3109999895095823,121456000.0,41.03384550003811,38.82177337125839,44.65437078946555,52.36168794936113,59.763408248909236,7.08,23.0,0.37,0.49
AMZN,2003-04-07,1.3604999780654907,1.378000020980835,1.337499976158142,1.340999960899353,144608000.0,41.2608658113291,38.86808621578558,44.51043536706629,52.360304149099825,59.720544445664636,6.89,20.0,0.24,0.54
AMZN,2003-04-08,1.3394999504089355,1.340000033378601,1.3224999904632568,1.3259999752044678,108072000.0,41.59318991094219,38.93815093549649,44.13180798622494,52.37272780178832,59.6706459607645,6.68,15.0,0.11,0.6
AMZN,2003-04-09,1.3174999952316284,1.31850004196167,1.2419999837875366,1.253000020980835,239178000.0,45.19777177441942,40.35083812004443,44.92435347390337,52.26055881129403,59.953658425576165,6.44,32.0,0.03,0.51
AMZN,2003-04-10,1.2714999914169312,1.2970000505447388,1.2389999628067017,1.2834999561309814,186224000.0,45.49714054150227,40.154978171954816,44.68494457873866,52.15799261058246,59.69930751502519,6.28,28.0,-0.08,0.56
AMZN,2003-04-11,1.2925000190734863,1.312000036239624,1.2710000276565552,1.287500023841858,137980000.0,45.35541107801289,39.87047873760219,44.121076089101194,50.00768138409855,59.55732335258269,6.1,15.0,-0.2,0.66
AMZN,2003-04-14,1.2400000095367432,1.2575000524520874,1.225000023841858,1.252500057220459,208342000.0,46.16982500619432,40.04904087533941,44.34169422532941,50.01321621256382,59.49731841586996,5.9,22.0,-0.28,0.59
AMZN,2003-04-15,1.2445000410079956,1.2714999914169312,1.241000056266785,1.256500005722046,126828000.0,45.91256750788729,39.813081677959,43.52582658886139,48.60249954545704,59.49406069937723,5.69,8.0,-0.34,0.74
AMZN,2003-04-16,1.2649999856948853,1.274999976158142,1.2065000534057615,1.218999981880188,185890000.0,46.96552915973643,40.22333957342783,42.29176396653319,48.65474134454079,59.33609616043752,5.62,1.0,-0.38,0.63
AMZN,2003-04-17,1.2235000133514404,1.250499963760376,1.2174999713897705,1.249500036239624,135798000.0,47.325690508865414,40.4807840959622,42.333934170802536,48.63438000016688,59.23968316728776,5.55,2.0,-0.44,0.62
AMZN,2003-04-21,1.2515000104904177,1.308500051498413,1.2450000047683716,1.2625000476837158,142646000.0,47.29713781731278,40.14734435037614,42.18457799640735,48.56261391278734,59.22209338720715,5.49,1.0,-0.48,0.66
AMZN,2003-04-22,1.2545000314712524,1.284500002861023,1.241000056266785,1.2790000438690186,137372000.0,47.33108418423506,40.12810830039019,42.19968945475287,48.476817415697525,59.20588446067505,5.44,2.0,-0.53,0.65
AMZN,2003-04-23,1.3200000524520874,1.3274999856948853,1.2680000066757202,1.2714999914169312,177002000.0,47.35539528803189,40.00154397967794,41.812101687810696,47.638111021061555,59.177836525142745,5.38,1.0,-0.6,0.77
AMZN,2003-04-24,1.2699999809265137,1.3359999656677246,1.2384999990463257,1.25600004196167,352066000.0,47.12186885297745,40.06605639496855,41.6233165435471,47.10703940586993,56.52355955003361,5.32,1.0,-0.63,0.8
AMZN,2003-04-25,1.399999976158142,1.4500000476837158,1.3910000324249268,1.4485000371932983,799448000.0,61.2127426685619,49.17691243641048,47.05932144880414,49.875922823718504,58.255627399969356,5.21,46.0,-0.55,4.52
AMZN,2003-04-28,1.4320000410079956,1.4594999551773071,1.4299999475479126,1.4555000066757202,316020000.0,61.185624538267646,49.0583986716568,46.817265517360745,49.831924648387584,58.25536775924244,5.1,46.0,-0.49,4.7
AMZN,2003-04-29,1.4455000162124634,1.4520000219345093,1.430500030517578,1.444499969482422,210528000.0,57.944441172032526,49.119487724438336,46.759613886286,49.785282093059905,58.078217889209874,4.98,46.0,-0.51,4.72
AMZN,2003-04-30,1.4299999475479126,1.4500000476837158,1.4190000295639038,1.434499979019165,189000000.0,57.984516207772074,49.136112368497805,46.704050436477324,49.78748965970732,58.01371835164624,4.86,46.0,-0.56,4.75
AMZN,2003-05-01,1.434000015258789,1.434999942779541,1.4075000286102295,1.4329999685287476,153784000.0,57.895581655423044,49.11100194450781,46.32304513691932,49.54983481843612,57.9970971610883,4.73,44.0,-0.64,4.95
AMZN,2003-05-02,1.43149995803833,1.472499966621399,1.4275000095367432,1.471500039100647,197688000.0,57.595738292360046,49.32004875281545,46.48067380952785,49.61690591151446,58.03416059892793,4.59,47.0,-0.65,4.82
AMZN,2003-05-05,1.4735000133514404,1.502500057220459,1.4505000114440918,1.4980000257492063,222726000.0,57.60755717785331,49.36123514364164,45.985994014401996,49.346692703740345,58.023255957686395,4.44,44.0,-0.64,5.04
AMZN,2003-05-06,1.493499994277954,1.559000015258789,1.4900000095367432,1.5440000295639038,279248000.0,54.70420163070367,49.080050699533864,46.17916209080876,49.41288121260469,58.089396496959885,4.29,45.0,-0.53,4.89
AMZN,2003-05-07,1.5329999923706057,1.5429999828338623,1.5015000104904177,1.534999966621399,207036000.0,54.46848908503684,49.11433261578868,46.180651667341586,49.246097738059525,58.094636831024225,4.12,46.0,-0.52,4.91
AMZN,2003-05-08,1.5180000066757202,1.537999987602234,1.5110000371932983,1.5225000381469729,170270000.0,53.96631837037145,48.65110589231337,46.21079687447479,49.16342479181674,57.679132944326106,3.98,47.0,-0.56,4.91
AMZN,2003-05-09,1.5230000019073486,1.5494999885559082,1.5099999904632568,1.5479999780654907,119634000.0,54.10041373606608,48.65026801597917,46.2396628198135,48.93400749550686,57.65812965343403,3.82,48.0,-0.57,4.86
AMZN,2003-05-12,1.5414999723434448,1.590000033378601,1.5334999561309814,1.5850000381469729,144938000.0,53.86060996067103,47.22458001095331,46.316666185744744,48.94017865015238,57.49729088268957,3.75,49.0,-0.54,4.81
AMZN,2003-05-13,1.5774999856948853,1.6744999885559082,1.5720000267028809,1.6475000381469729,316890000.0,52.6887573118033,47.62127166088333,46.64361367570054,48.8778762392752,57.57760034488637,3.68,54.0,-0.39,4.57
AMZN,2003-05-14,1.656999945640564,1.659500002861023,1.621999979019165,1.6299999952316284,159864000.0,52.37425539338156,46.32006650655022,46.59191827917411,48.851107031627926,57.02961737389506,3.65,54.0,-0.37,4.6
AMZN,2003-05-15,1.631999969482422,1.6375000476837158,1.6100000143051147,1.631500005722046,103846000.0,51.90114994125729,46.21203150725597,46.45337275481861,48.7026486551531,56.75033352636358,3.61,53.0,-0.39,4.67
AMZN,2003-05-16,1.625499963760376,1.6579999923706057,1.61899995803833,1.652500033378601,152882000.0,51.9201526421943,46.226023054897944,46.461006104489286,48.71235035133219,56.72966710724574,3.57,54.0,-0.39,4.66
AMZN,2003-05-19,1.6349999904632568,1.6484999656677246,1.5700000524520874,1.5779999494552612,195270000.0,53.77997221140466,47.42626674186191,47.110734376007265,48.91204665936592,56.878310211772245,3.54,62.0,-0.49,4.38
AMZN,2003-05-20,1.5779999494552612,1.6065000295639038,1.558500051498413,1.5740000009536743,161324000.0,53.60550295397134,47.443245674639876,47.013850279673775,48.87477867039186,56.871296656699386,3.5,61.0,-0.59,4.43
AMZN,2003-05-21,1.5670000314712524,1.5920000076293943,1.5579999685287476,1.587499976158142,104006000.0,53.379700917974716,47.4446295516697,45.29815434209882,48.77040762181992,56.766618846301,3.47,44.0,-0.66,4.93
AMZN,2003-05-22,1.587499976158142,1.6644999980926514,1.5644999742507937,1.649999976158142,169798000.0,50.741939953639516,47.764158899600616,43.855735329353855,48.92106726363282,56.883339045450455,3.43,19.0,-0.69,5.22
AMZN,2003-05-23,1.6514999866485596,1.652500033378601,1.6234999895095823,1.6360000371932983,141264000.0,50.79028494811951,47.843516528121846,43.846923517224795,48.66089985767657,56.788278726442655,3.39,19.0,-0.74,5.27
AMZN,2003-05-27,1.627500057220459,1.7515000104904177,1.622499942779541,1.7424999475479126,244508000.0,53.19528510426574,49.16421098386839,44.619326811634224,48.5028517852355,57.114847647766354,3.34,35.0,-0.67,4.77
AMZN,2003-05-28,1.74399995803833,1.7864999771118164,1.7324999570846558,1.743000030517578,181062000.0,52.08332858243335,49.06465936898397,44.38101026743672,47.76603029578093,57.06610060422146,3.29,32.0,-0.64,4.97
AMZN,2003-05-29,1.7445000410079956,1.7984999418258667,1.7350000143051147,1.777500033378601,186832000.0,52.08620994160037,49.05089551070456,43.934405194141256,47.64309317376533,57.08254464385137,3.23,21.0,-0.59,5.29
AMZN,2003-05-30,1.780500054359436,1.8044999837875368,1.75,1.7944999933242798,203806000.0,50.56149993844225,49.05162199731323,43.93605443830636,47.64337510194738,56.99916035268632,3.18,22.0,-0.55,5.29
AMZN,2003-06-02,1.825000047683716,1.8339999914169312,1.7675000429153442,1.7699999809265137,191054000.0,51.00675529863754,49.241946331313244,43.68465717092302,47.59527273063065,57.013488203218444,3.11,15.0,-0.58,5.55
AMZN,2003-06-03,1.7354999780654907,1.7654999494552612,1.7339999675750732,1.7615000009536743,201918000.0,51.2281090392964,49.29443843081635,43.4508546950852,47.58386750842862,56.991197064950505,3.05,14.0,-0.63,5.69
AMZN,2003-06-04,1.75,1.7799999713897705,1.7350000143051147,1.7695000171661377,186668000.0,51.259695940196835,49.243878868153125,43.383532763324325,47.583391453859306,56.991100778941316,2.99,14.0,-0.68,5.77
AMZN,2003-06-05,1.7580000162124634,1.7920000553131104,1.7304999828338623,1.7760000228881836,143874000.0,51.06368261081641,49.19015470182466,43.34771124170948,47.41700564536733,56.99096354676415,2.93,14.0,-0.73,5.78
AMZN,2003-06-06,1.8020000457763672,1.812999963760376,1.662500023841858,1.6675000190734863,227618000.0,55.05052173316402,51.11393241413944,44.43816093147795,48.027498207262646,57.36388753930552,2.86,39.0,-0.81,5.43
AMZN,2003-06-09,1.7235000133514404,1.7235000133514404,1.6540000438690186,1.684000015258789,168768000.0,37.933449016088574,50.4907458166805,44.23498376999726,47.86954103368051,57.33399650219566,2.79,37.0,-0.89,5.61
AMZN,2003-06-10,1.7009999752044678,1.718999981880188,1.6414999961853027,1.7035000324249268,193272000.0,37.979932116694954,50.4891860171787,44.071073116499704,46.78613523075744,56.86090471156234,2.71,28.0,-0.96,5.68
AMZN,2003-06-11,1.6985000371932983,1.7404999732971191,1.6799999475479126,1.7324999570846558,154928000.0,37.92362017108437,48.62079868420366,43.92366845297821,46.801291939002674,56.86577134393035,2.64,25.0,-1.01,5.73
AMZN,2003-06-12,1.7649999856948853,1.7699999809265137,1.7354999780654907,1.7599999904632568,140650000.0,37.81751166904698,48.66889126614086,43.8005606500001,46.79976532420058,56.876952823954575,2.56,20.0,-1.06,5.78
AMZN,2003-06-13,1.7699999809265137,1.7725000381469729,1.7024999856948853,1.7065000534057615,120236000.0,39.314479528568,49.13319886360837,44.05572918093246,46.94274717820308,56.94968859294913,2.48,29.0,-1.11,5.62
AMZN,2003-06-16,1.7285000085830688,1.7925000190734863,1.7039999961853027,1.7920000553131104,142558000.0,40.84288459955547,49.618648619680535,44.60748539655615,46.22277095171911,57.00623947222139,2.39,48.0,-1.13,5.21
AMZN,2003-06-17,1.7964999675750732,1.81850004196167,1.7625000476837158,1.7920000553131104,164998000.0,40.74199759117923,49.55343877305297,44.453825825165964,46.20225499093315,56.32867241388174,2.3,45.0,-1.16,5.35
AMZN,2003-06-18,1.774999976158142,1.861999988555908,1.7675000429153442,1.7925000190734863,224136000.0,40.11150538891776,47.55927445507237,44.43315163288265,45.45384316662359,56.302494891482844,2.21,44.0,-1.19,5.39
AMZN,2003-06-19,1.7899999618530271,1.837499976158142,1.7690000534057615,1.774999976158142,119762000.0,40.22075661761171,47.47139838194745,44.38136737435732,44.96548211856889,56.243828193756684,2.11,44.0,-1.22,5.42
AMZN,2003-06-20,1.7899999618530271,1.7940000295639038,1.7419999837875366,1.7519999742507937,140250000.0,40.38201925765191,47.27228770918903,44.43032355001634,45.01120882067869,56.08868438155801,2.0,45.0,-1.26,5.39
AMZN,2003-06-23,1.77400004863739,1.7929999828338623,1.7515000104904177,1.7790000438690186,168146000.0,40.350011353540395,47.3238122492467,44.38616990421632,44.97129831671622,56.101332537910906,1.9,45.0,-1.28,5.43
AMZN,2003-06-24,1.7684999704360962,1.7910000085830688,1.7269999980926514,1.7699999809265137,163544000.0,40.03261702322486,47.06341779874208,44.334619303664596,44.94359567706452,56.105487862857984,1.83,42.0,-1.31,5.46
AMZN,2003-06-25,1.7649999856948853,1.80649995803833,1.7575000524520874,1.7695000171661377,133180000.0,38.64146028985845,46.01815749108578,44.3386942069958,44.9465227618349,54.4423938573269,1.78,43.0,-1.33,5.46
AMZN,2003-06-26,1.7604999542236328,1.8420000076293943,1.753000020980835,1.8359999656677248,205848000.0,39.68979638855858,46.19207967550475,44.60696826208475,45.08416749327679,54.466687399559476,1.74,55.0,-1.33,5.24
AMZN,2003-06-27,1.8344999551773071,1.8545000553131104,1.809000015258789,1.815000057220459,135130000.0,39.93525008681856,45.99932282298013,44.656323712638255,45.1103697398087,54.48624734900582,1.7,60.0,-1.34,5.22
AMZN,2003-06-30,1.8315000534057613,1.840999960899353,1.8009999990463257,1.815999984741211,102878000.0,39.84670506964119,45.99818736084517,44.66180381882861,44.563674189311634,54.44605863825461,1.66,61.0,-1.35,5.22
AMZN,2003-07-01,1.816499948501587,1.8645000457763672,1.784999966621399,1.862499952316284,144856000.0,37.4777354472321,45.95968413481895,44.75646430774851,44.548230193078155,51.22823266095426,1.62,66.0,-1.35,5.11
AMZN,2003-07-02,1.8799999952316284,1.8945000171661377,1.85699999332428,1.892500042915344,121722000.0,37.515778160351594,45.876190161400494,44.43201376659499,44.372403682624686,51.19806635352291,1.57,49.0,-1.33,5.27
AMZN,2003-07-03,1.8509999513626096,1.9079999923706048,1.8509999513626096,1.8960000276565552,76920000.0,37.52875232419256,45.74735990584594,44.41985480039127,44.32469790270254,50.80193296057966,1.52,48.0,-1.32,5.27
AMZN,2003-07-07,1.914999961853028,1.955000042915344,1.8975000381469729,1.9524999856948853,133946000.0,36.91925321448415,44.0868651568136,44.216244144890894,44.33059562667495,50.493184470830585,1.47,41.0,-1.3,5.32
AMZN,2003-07-08,1.937999963760376,2.0415000915527344,1.9375,2.025500059127808,242908000.0,37.73288829865882,44.36651322259991,44.44934729136457,44.2016286385889,50.55339363139586,1.42,54.0,-1.23,5.14
AMZN,2003-07-09,2.0269999504089355,2.0364999771118164,1.993499994277954,2.025000095367432,156644000.0,33.83598732551662,44.38637208581876,43.46480444534672,44.18323671868649,50.40103957695033,1.4,17.0,-1.19,5.61
AMZN,2003-07-10,1.955999970436096,1.975000023841858,1.909999966621399,1.912500023841858,176512000.0,38.33024844581273,45.77891966667029,44.6314233272318,44.76640678200955,50.56282034643388,1.37,64.0,-1.22,5.09
AMZN,2003-07-11,1.914999961853028,1.914999961853028,1.8550000190734863,1.882500052452088,231198000.0,38.379067098512145,46.01243783447833,43.795950653747816,44.82558209461133,50.47816119339961,1.32,21.0,-1.23,5.63
AMZN,2003-07-14,1.924999952316284,1.9804999828338623,1.9119999408721924,1.963500022888184,173806000.0,40.067170014915504,45.91639260992918,44.10791978096945,45.020319832702356,50.612718132975,1.27,35.0,-1.23,5.36
AMZN,2003-07-15,1.9804999828338623,1.9804999828338623,1.88100004196167,1.9214999675750728,117030000.0,40.41670706534041,46.1748661916598,44.32675973673346,45.12029440532291,50.59286476419294,1.25,46.0,-1.25,5.24
