Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2003-07-16,1.9259999990463257,1.9259999990463257,1.866000056266785,1.883999943733216,112512000.0,40.88636633612242,46.4963267151018,44.45696972058293,45.042952110038335,50.61262902396388,1.24,60.0,-1.26,5.2
AMZN,2003-07-17,1.857499957084656,1.8650000095367432,1.8020000457763672,1.815999984741211,152840000.0,42.40852610475575,47.31824026312536,44.952582371745265,45.03375547023844,50.75873490792488,1.23,81.0,-1.27,4.93
AMZN,2003-07-18,1.815999984741211,1.8424999713897705,1.7395000457763672,1.7489999532699585,268058000.0,43.83358585253853,48.093746725663436,45.46095557284844,45.29502108187298,50.75150224708359,1.24,82.0,-1.27,4.68
AMZN,2003-07-21,1.7354999780654907,1.7999999523162842,1.7300000190734863,1.7664999961853027,196514000.0,39.695480893545245,47.962255464375986,45.39824012974762,45.21476373773822,50.71582264410236,1.24,81.0,-1.27,4.7
AMZN,2003-07-22,1.784999966621399,1.7999999523162842,1.7000000476837158,1.743499994277954,317936000.0,39.85441286581092,38.6984610081067,45.479142717508886,45.237286011263784,50.731719461349634,1.25,82.0,-1.28,4.66
AMZN,2003-07-23,1.887500047683716,2.012500047683716,1.8674999475479128,2.005500078201294,643562000.0,56.62453151940539,47.802031771487144,50.25538040199411,47.99305010301116,52.11088944167012,1.37,100.0,-1.27,5.33
AMZN,2003-07-24,2.052500009536743,2.1549999713897705,2.0290000438690186,2.065500020980835,476560000.0,56.96243163450475,47.977073900611124,50.333166837317556,47.60839903654768,52.05086264973979,1.49,100.0,-1.24,5.22
AMZN,2003-07-25,2.0369999408721924,2.0824999809265137,1.987499952316284,2.0799999237060547,212952000.0,56.88683817115305,47.90189554360505,50.279694418883416,47.60083075235169,50.502984641588476,1.59,99.0,-1.21,5.27
AMZN,2003-07-28,2.07450008392334,2.108999967575073,2.0434999465942383,2.1040000915527344,149064000.0,55.8442023380894,47.889797234729734,50.28648967353481,47.49050242632116,50.41861123603718,1.69,99.0,-1.17,5.26
AMZN,2003-07-29,2.0994999408721924,2.125,2.052999973297119,2.069499969482422,156510000.0,54.786913789602146,47.9302071939949,50.4080461237863,47.51810926097121,49.49064960382307,1.77,100.0,-1.16,5.23
AMZN,2003-07-30,2.057499885559082,2.063499927520752,2.0225000381469727,2.032999992370605,143326000.0,55.16380761193561,48.100142316134686,50.53880671926178,47.551704817368496,49.47007901718454,1.86,100.0,-1.17,5.2
AMZN,2003-07-31,2.067500114440918,2.0985000133514404,2.033499956130981,2.0820000171661377,179414000.0,55.43932363211786,47.9744109763068,50.596007639289176,47.46889863829319,49.440816639252496,1.93,100.0,-1.16,5.11
AMZN,2003-08-01,2.070499897003174,2.0815000534057617,1.9889999628067017,2.001499891281128,176104000.0,56.775164009702586,48.78512948652167,51.08247536863099,47.534793195159686,49.57297488518233,2.01,100.0,-1.19,4.9
AMZN,2003-08-04,1.9850000143051147,2.01449990272522,1.9474999904632568,1.982499957084656,141088000.0,56.69276610416527,48.800944372713296,51.04205721197531,47.4645109590954,49.518051413148584,2.08,99.0,-1.21,4.98
AMZN,2003-08-05,1.962000012397766,1.9924999475479128,1.93149995803833,1.933500051498413,136324000.0,57.20431728157004,49.10108381468911,50.87802483996359,47.404271806085916,49.00234032208447,2.14,98.0,-1.21,5.18
AMZN,2003-08-06,1.930999994277954,1.997499942779541,1.914000034332276,1.9470000267028809,183852000.0,57.16714487725502,48.930883591231485,50.86635927795141,47.1330176515559,48.61836492707728,2.19,97.0,-1.21,5.2
AMZN,2003-08-07,1.950000047683716,1.9670000076293943,1.9294999837875368,1.950500011444092,127910000.0,57.15938825566972,48.376817164021766,49.710467189892604,47.12731915502313,48.597528753364436,2.23,89.0,-1.21,5.89
AMZN,2003-08-08,1.9565000534057613,1.9700000286102293,1.93149995803833,1.9574999809265137,96218000.0,56.26384604831338,48.29514443936574,49.704575541987396,46.67421078577987,48.56528546541199,2.27,88.0,-1.2,5.9
AMZN,2003-08-11,1.9494999647140503,1.9520000219345093,1.9175000190734863,1.946499943733216,104782000.0,56.16584413657222,48.32617645106312,49.68537508855274,45.94685860257869,48.52708154462702,2.3,87.0,-1.18,5.91
AMZN,2003-08-12,1.9474999904632568,1.9980000257492063,1.9155000448226929,1.9924999475479128,122570000.0,56.4910169024772,48.46647601998063,49.55386036176471,45.957375747046655,48.55563095452105,2.33,86.0,-1.17,6.02
AMZN,2003-08-13,2.012500047683716,2.0234999656677246,1.9854999780654907,2.010499954223633,143090000.0,56.131089093891184,47.37839489139126,49.513228303253925,45.88893798674144,48.38009608065304,2.36,85.0,-1.16,6.06
AMZN,2003-08-14,1.996000051498413,2.0185000896453857,1.982499957084656,2.015000104904175,97006000.0,55.98648779301796,47.36019561026257,48.35456983877321,45.87933819697182,48.377188913703776,2.38,84.0,-1.13,6.59
AMZN,2003-08-15,2.0114998817443848,2.0190000534057617,1.9984999895095823,2.005000114440918,49730000.0,56.02397005333435,47.387264840059736,48.25941165439694,45.659891366451376,48.16888088903936,2.39,83.0,-1.11,6.73
AMZN,2003-08-18,2.0239999294281006,2.1619999408721924,2.0190000534057617,2.151000022888184,223484000.0,58.94885798562372,48.80205040149879,49.20616386493905,46.25129904322415,48.600401338946845,2.41,84.0,-1.06,6.13
AMZN,2003-08-19,2.172499895095825,2.2095000743865967,2.1459999084472656,2.178499937057495,209786000.0,58.16964196282215,48.75549845583077,49.21950427240513,46.08706389649563,48.478913068328275,2.44,84.0,-1.01,6.1
AMZN,2003-08-20,2.1530001163482666,2.197000026702881,2.150500059127808,2.187999963760376,134494000.0,58.16653891279601,47.21770171580284,49.04294949948426,45.96174395696939,48.40643344616319,2.46,82.0,-0.95,6.17
AMZN,2003-08-21,2.2109999656677246,2.2955000400543213,2.19350004196167,2.2850000858306885,231850000.0,56.46760975632294,47.901859221612035,48.812150027970354,46.15027275812722,48.37923827815428,2.47,81.0,-0.85,6.13
AMZN,2003-08-22,2.318000078201294,2.3475000858306885,2.240499973297119,2.260999917984009,209466000.0,56.31219440287557,47.89488594897025,48.72199811951487,46.12884305279301,48.3674672968254,2.49,80.0,-0.78,6.18
AMZN,2003-08-25,2.242500066757202,2.308000087738037,2.2265000343322754,2.2925000190734863,142070000.0,55.32798646774749,47.92425740826178,48.55255283721889,45.911093009678,48.206085519443874,2.5,79.0,-0.7,6.34
AMZN,2003-08-26,2.282500028610229,2.306999921798706,2.255500078201294,2.296499967575073,130848000.0,54.75648436347116,47.78305704017383,48.55043939768272,45.91078710680652,48.16360027407576,2.51,78.0,-0.64,6.36
AMZN,2003-08-27,2.2885000705718994,2.303499937057495,2.263000011444092,2.2939999103546143,90788000.0,54.26220316285346,47.75867146382444,48.437335581518816,45.588529722998885,48.05762483269467,2.52,77.0,-0.59,6.41
AMZN,2003-08-28,2.296999931335449,2.299999952316284,2.240499973297119,2.296999931335449,139750000.0,52.72083480010612,47.762870486602566,48.36471067457314,45.58714887426235,48.05859920772919,2.52,76.0,-0.55,6.51
AMZN,2003-08-29,2.29099988937378,2.322000026702881,2.2860000133514404,2.315999984741211,123168000.0,50.932474471513146,47.76926967783855,48.29302279672022,45.57948923571498,47.94002733924503,2.53,74.0,-0.51,6.53
AMZN,2003-09-02,2.325999975204468,2.372499942779541,2.30049991607666,2.366499900817871,189188000.0,51.05537614900538,45.7708665132528,47.314712306939235,45.62447305472517,47.937322117352956,2.53,72.0,-0.47,6.97
AMZN,2003-09-03,2.378999948501587,2.387500047683716,2.2929999828338623,2.309499979019165,213958000.0,51.59566291145173,46.178420186103466,47.4781096005947,45.73574030251161,47.945377118198884,2.53,72.0,-0.45,6.95
AMZN,2003-09-04,2.309999942779541,2.369499921798706,2.302000045776367,2.364500045776367,205100000.0,34.02193384354389,46.31343970081805,47.55849155257103,45.77634247531072,47.970195326339635,2.52,72.0,-0.42,6.84
AMZN,2003-09-05,2.3475000858306885,2.374000072479248,2.305000066757202,2.325999975204468,162058000.0,33.80944983005124,46.465355386596315,47.39044998295594,45.83481615850737,47.808725070735804,2.52,70.0,-0.42,6.94
AMZN,2003-09-08,2.325000047683716,2.367500066757202,2.302999973297119,2.364000082015991,148164000.0,33.98622043741252,46.46999971027707,47.414506068584714,45.79392487984184,47.34700964728798,2.51,70.0,-0.42,6.89
AMZN,2003-09-09,2.3550000190734863,2.36899995803833,2.315000057220459,2.3340001106262207,162016000.0,34.264749097936075,46.0205581541288,47.15083306879367,45.75731449712077,46.838286643633964,2.48,67.0,-0.47,7.05
AMZN,2003-09-10,2.312999963760376,2.361500024795532,2.302999973297119,2.311000108718872,160058000.0,33.9813190175125,45.20783699096988,47.130603570713575,45.78078443600225,46.74346272020931,2.45,66.0,-0.52,7.15
AMZN,2003-09-11,2.309999942779541,2.317500114440918,2.2385001182556152,2.259500026702881,232262000.0,34.2683144980984,45.53286458109699,47.34464823282904,45.87393063353854,46.815689349565424,2.41,68.0,-0.58,7.05
AMZN,2003-09-12,2.242500066757202,2.2890000343322754,2.236500024795532,2.2839999198913574,135002000.0,33.802620848194586,45.54844005919024,47.337462070658034,45.817487610829794,46.75270468133872,2.38,67.0,-0.65,7.06
AMZN,2003-09-15,2.2679998874664307,2.2885000705718994,2.2614998817443848,2.275500059127808,88540000.0,31.398488694770904,45.48646184784134,47.32517323256601,44.85255252079685,46.74263467251426,2.33,66.0,-0.75,7.07
AMZN,2003-09-16,2.2699999809265137,2.3125,2.252500057220459,2.312000036239624,155104000.0,31.291700927332027,45.40629317786109,47.262431484566136,43.89959293557931,46.75740225353953,2.28,64.0,-0.9,7.05
AMZN,2003-09-17,2.310499906539917,2.3429999351501465,2.2769999504089355,2.308000087738037,146682000.0,30.044683720795017,45.369440585567425,41.90177486168771,43.86791911636462,46.63935187835575,2.33,1.0,-0.93,6.23
AMZN,2003-09-18,2.308000087738037,2.4119999408721924,2.296999931335449,2.3945000171661377,180770000.0,31.351735524123704,45.80767679973018,42.211170871061256,43.93832379334504,46.721719601740794,2.37,2.0,-0.95,5.93
AMZN,2003-09-19,2.3935000896453857,2.3984999656677246,2.367500066757202,2.378999948501587,124990000.0,31.56030300515215,45.85614805146962,42.203252038178476,43.812290687733174,46.610963319529574,2.41,2.0,-0.98,5.93
AMZN,2003-09-22,2.328000068664551,2.376499891281128,2.309999942779541,2.373500108718872,184800000.0,31.655750807670145,45.390639173279624,42.176301039335165,43.52786086863795,45.814340554902024,2.44,2.0,-1.03,5.95
AMZN,2003-09-23,2.370500087738037,2.5460000038146973,2.367500066757202,2.5220000743865967,405918000.0,35.10808799950706,46.7103666636828,43.0785631509325,44.0275134881926,46.153543163666,2.46,5.0,-1.01,5.29
AMZN,2003-09-24,2.5174999237060547,2.565000057220459,2.4800000190734863,2.4804999828338623,306604000.0,35.55861756116262,46.91933230011945,43.09071729291388,43.89948152070603,46.18629564841967,2.48,6.0,-1.02,5.36
AMZN,2003-09-25,2.4830000400543213,2.547499895095825,2.46399998664856,2.502500057220459,220666000.0,35.55797457703228,46.739301107171585,43.04720960633947,43.761215124703156,46.156178323690696,2.5,5.0,-1.03,5.41
AMZN,2003-09-26,2.494999885559082,2.5230000019073486,2.414999961853028,2.427999973297119,268770000.0,37.16740690369498,47.229003683094604,43.219125489099206,43.917877674965844,45.549785055767074,2.52,8.0,-1.06,5.4
AMZN,2003-09-29,2.444000005722046,2.498500108718872,2.4200000762939453,2.493000030517578,180786000.0,37.45866566916363,47.445735007539966,43.32537708267107,43.97555653026026,45.5872490669417,2.54,9.0,-1.08,5.27
AMZN,2003-09-30,2.4825000762939453,2.48799991607666,2.4175000190734863,2.421499967575073,185292000.0,33.82655849311881,47.65279924970316,43.61187127259193,44.02519855922948,45.1698675137993,2.55,14.0,-1.13,5.11
AMZN,2003-10-01,2.4184999465942383,2.46399998664856,2.375499963760376,2.4560000896453857,251276000.0,33.861585630231424,47.205320935418584,43.59641331566377,43.92446001666132,44.80856666688452,2.57,14.0,-1.16,5.13
AMZN,2003-10-02,2.447000026702881,2.509999990463257,2.434000015258789,2.504499912261963,164398000.0,34.160812955454624,47.317654026199044,43.55605797071065,43.858879895497545,44.834729586118094,2.58,14.0,-1.18,5.16
AMZN,2003-10-03,2.55649995803833,2.6610000133514404,2.551500082015991,2.6445000171661377,283512000.0,35.37753472944777,46.72444327136714,43.93908248416446,44.14518984841836,45.06965929440898,2.59,25.0,-1.1,4.94
AMZN,2003-10-06,2.6445000171661377,2.711999893188477,2.629499912261963,2.7074999809265137,155462000.0,35.46566935048135,46.65738923575834,43.969385407664,44.11126020309919,45.07862802814348,2.59,26.0,-0.98,4.86
AMZN,2003-10-07,2.700000047683716,2.8125,2.697499990463257,2.745500087738037,405998000.0,35.46763362516273,46.080648536667766,43.98663335608896,44.0575158964176,45.088031963696714,2.6,27.0,-0.86,4.83
AMZN,2003-10-08,2.7720000743865967,2.813999891281128,2.75600004196167,2.7850000858306885,271160000.0,35.52272286303474,45.76152005166328,43.99383593697361,44.0700896190886,45.07897745432935,2.61,28.0,-0.74,4.82
AMZN,2003-10-09,2.870500087738037,2.9549999237060547,2.869999885559082,2.8929998874664307,432138000.0,36.59758165254701,45.896171817147405,43.51967661570717,44.152290073303256,45.19172034445689,2.62,14.0,-0.52,4.91
AMZN,2003-10-10,2.884999990463257,2.9165000915527344,2.871999979019165,2.9030001163482666,228708000.0,36.57013420198522,44.98380154784376,43.499933909366774,44.139442395548826,44.811095579675474,2.63,14.0,-0.38,4.92
AMZN,2003-10-13,2.8970000743865967,2.934499979019165,2.871999979019165,2.914999961853028,166580000.0,36.585324599269306,43.986465602422165,43.499330594804924,44.07293519039619,44.75259667843155,2.64,14.0,-0.3,4.93
AMZN,2003-10-14,2.9049999713897705,2.999000072479248,2.890000104904175,2.995500087738037,199732000.0,36.80882407078189,44.15300318188593,43.319877331669716,44.12120367353593,44.67477272112658,2.64,9.0,-0.16,5.06
AMZN,2003-10-15,3.0195000171661377,3.0204999446868896,2.921499967575073,2.927500009536743,204578000.0,36.703004476091344,44.4073682908153,43.50305924216259,44.212323107521826,44.72253423307205,2.65,17.0,-0.17,4.96
AMZN,2003-10-16,2.907999992370605,2.995500087738037,2.9045000076293945,2.995500087738037,204222000.0,36.68216148189892,35.12835224741508,42.61649721305451,44.21281128048587,44.69541353467761,2.66,5.0,-0.16,5.5
AMZN,2003-10-17,2.9649999141693115,2.994999885559082,2.932499885559082,2.984499931335449,238658000.0,36.13050784077428,34.86574777349152,42.63329857837658,44.223669870082006,44.48733928157011,2.68,6.0,-0.19,5.5
AMZN,2003-10-20,2.977999925613404,3.01200008392334,2.946000099182129,2.9795000553131104,221722000.0,36.162627246495575,34.90187801794765,42.58639876636602,44.220325793484285,44.477272582300145,2.69,5.0,-0.25,5.57
AMZN,2003-10-21,2.986500024795532,3.057499885559082,2.950500011444092,2.9674999713897705,342298000.0,35.81962078616753,34.94250918303546,42.605484054064945,44.21732974520306,44.479972251157065,2.71,6.0,-0.32,5.58
AMZN,2003-10-22,2.802500009536743,2.807499885559082,2.686500072479248,2.701499938964844,654038000.0,46.23138496869551,40.24458710634099,45.31895654525201,45.75517262678322,45.55444137039474,2.7,58.0,-0.41,5.25
AMZN,2003-10-23,2.6489999294281006,2.7260000705718994,2.6454999446868896,2.7160000801086426,292234000.0,45.477656335334956,39.97701978196257,45.296054649013776,45.743844871800995,45.53025765855397,2.69,57.0,-0.5,5.25
AMZN,2003-10-24,2.727499961853028,2.746999979019165,2.650000095367432,2.7255001068115234,208764000.0,45.46196468252195,39.78119078785814,45.296237651564994,45.55579928761776,45.5300247326105,2.68,57.0,-0.58,5.25
AMZN,2003-10-27,2.744999885559082,2.762500047683716,2.7249999046325684,2.740999937057495,127838000.0,45.370674060565705,38.71384454583271,45.296619656692464,45.548103539751985,45.41242325205521,2.66,57.0,-0.65,5.25
AMZN,2003-10-28,2.759500026702881,2.845000028610229,2.727499961853028,2.8364999294281006,184618000.0,46.01819290209309,39.038544621498666,44.233320014002,45.48946797818663,45.31873918248349,2.67,34.0,-0.72,5.62
AMZN,2003-10-29,2.8324999809265137,2.8575000762939453,2.799999952316284,2.8345000743865967,175530000.0,46.00258821318323,38.528587536143284,44.23750430104563,45.476171927115544,45.318301874888,2.67,35.0,-0.79,5.63
AMZN,2003-10-30,2.869999885559082,2.875999927520752,2.7785000801086426,2.7915000915527344,196508000.0,45.53073795089514,38.78308384241252,44.34469641521546,45.028730621060404,45.30366486550164,2.66,38.0,-0.85,5.58
AMZN,2003-10-31,2.7950000762939453,2.80649995803833,2.719000101089477,2.7214999198913574,154534000.0,46.27299864825866,39.30596517120009,44.562212228075914,45.173910371806244,45.38856489358077,2.66,47.0,-0.9,5.48
AMZN,2003-11-03,2.740000009536743,2.8399999141693115,2.7155001163482666,2.836999893188477,182622000.0,47.44552300278303,39.98948381827244,44.91488649879724,44.83836873763627,45.50614082006387,2.65,53.0,-0.95,5.21
AMZN,2003-11-04,2.8350000381469727,2.874500036239624,2.802999973297119,2.8429999351501465,140190000.0,44.51998638333387,39.92313833739119,44.55234327240607,44.80550678714905,45.144597739683995,2.65,45.0,-1.0,5.42
AMZN,2003-11-05,2.80649995803833,2.8494999408721924,2.803999900817871,2.836999893188477,106148000.0,44.134314636852054,39.799761606363575,44.008843814462786,44.81349527055558,45.14289181032075,2.65,28.0,-1.05,5.84
AMZN,2003-11-06,2.8405001163482666,2.8434998989105225,2.737499952316284,2.749500036239624,175836000.0,45.3091150055409,40.516830426635956,44.371588627696454,44.99210897635059,45.194686464996195,2.65,37.0,-1.08,5.62
AMZN,2003-11-07,2.7804999351501465,2.7850000858306885,2.700000047683716,2.7155001163482666,170008000.0,44.456590134321836,40.674335954634685,44.44669053151084,45.036208859936366,45.19826820601284,2.65,43.0,-1.11,5.58
AMZN,2003-11-10,2.697499990463257,2.700000047683716,2.586999893188477,2.5989999771118164,182410000.0,45.979045147643774,41.84383680345228,45.043359496590526,45.406744228254894,45.423101414286414,2.65,54.0,-1.12,5.25
AMZN,2003-11-11,2.5920000076293945,2.637500047683716,2.5380001068115234,2.611500024795532,218402000.0,45.06644787187359,39.52230868108854,44.962383145870014,45.36763193612465,45.32067066237733,2.65,53.0,-1.14,5.29
AMZN,2003-11-12,2.628499984741211,2.7144999504089355,2.6054999828338623,2.7065000534057617,185186000.0,45.97546485405658,40.03641267449159,45.20953038704656,45.50853654654236,45.270092795030855,2.64,54.0,-1.16,5.1
AMZN,2003-11-13,2.70199990272522,2.756500005722046,2.678499937057495,2.740000009536743,141460000.0,45.799485683491156,40.075775154306676,45.202995054394954,45.49127081031151,45.20634686902174,2.64,53.0,-1.18,5.09
AMZN,2003-11-14,2.7214999198913574,2.739000082015991,2.6105000972747803,2.622499942779541,167306000.0,45.06247255461843,40.376586570429716,45.84117493832682,45.82777627473991,45.324000965646874,2.64,61.0,-1.19,4.77
AMZN,2003-11-17,2.595999956130981,2.609499931335449,2.4790000915527344,2.5179998874664307,259938000.0,45.9466385568163,41.24790742470576,46.07450803901213,46.10293405032038,45.337781500306306,2.63,61.0,-1.18,4.73
AMZN,2003-11-18,2.5364999771118164,2.549000024795532,2.422499895095825,2.424999952316284,252004000.0,46.775005135189666,41.94887808379374,46.4711777983428,46.37123080882345,45.51730434384434,2.63,61.0,-1.16,4.53
AMZN,2003-11-19,2.435499906539917,2.492500066757202,2.383500099182129,2.4765000343322754,281580000.0,47.04522880381947,42.150148061989846,46.558336789785564,46.40466426415955,45.218628255947266,2.63,61.0,-1.14,4.46
AMZN,2003-11-20,2.4549999237060547,2.5230000019073486,2.4170000553131104,2.442500114440918,246752000.0,45.39830104365398,42.26108793009285,46.497937831694465,46.44457121367645,44.70819809636449,2.62,60.0,-1.12,4.53
AMZN,2003-11-21,2.450000047683716,2.4600000381469727,2.388000011444092,2.428999900817871,183868000.0,45.31652333337216,42.28258487081653,46.46712028753906,46.44894328829625,44.67725080544034,2.62,58.0,-1.09,4.57
AMZN,2003-11-24,2.46399998664856,2.572499990463257,2.432499885559082,2.566499948501587,212630000.0,48.586690854925386,43.69364282524701,47.210187254135896,46.82565050787163,44.92749946463741,2.62,63.0,-1.07,4.15
AMZN,2003-11-25,2.567500114440918,2.664999961853028,2.5625,2.623500108718872,275426000.0,48.31292389570179,43.7014006708329,47.11965813180573,46.807457697021206,44.96081611040699,2.61,60.0,-1.06,4.21
AMZN,2003-11-26,2.6414999961853027,2.677000045776367,2.5934998989105225,2.6480000019073486,178154000.0,48.14139845914165,43.386208620165064,46.819832404591295,46.570098936285106,44.796362141628556,2.61,59.0,-1.04,4.41
AMZN,2003-11-28,2.6419999599456787,2.703000068664551,2.6414999961853027,2.698499917984009,79660000.0,47.96221251021497,43.29937923783503,46.88790061013924,46.593715647721865,44.751421929127,2.59,59.0,-1.04,4.34
AMZN,2003-12-01,2.720000028610229,2.737499952316284,2.6524999141693115,2.7325000762939453,230456000.0,48.18568011293315,43.17385357829594,45.91168086775567,45.90787038829861,44.63058952314473,2.59,52.0,-1.02,4.72
AMZN,2003-12-02,2.7249999046325684,2.737499952316284,2.692500114440918,2.696500062942505,124758000.0,48.276185658445456,43.20204890997571,45.88607716462418,45.949924653381935,44.56840427159429,2.58,51.0,-1.0,4.73
AMZN,2003-12-03,2.7049999237060547,2.712500095367432,2.568000078201294,2.575500011444092,231416000.0,49.830183112990476,44.21432179522945,46.13180154938746,46.301878872058786,44.79977268510936,2.57,53.0,-0.96,4.72
AMZN,2003-12-04,2.572499990463257,2.621500015258789,2.5374999046325684,2.5899999141693115,204324000.0,42.099737254426906,44.15559913495664,45.96839917279622,46.16448557127291,44.764285511071066,2.56,51.0,-0.92,4.79
AMZN,2003-12-05,2.559999942779541,2.634999990463257,2.559999942779541,2.578000068664551,150030000.0,42.059972784839374,43.88408492975556,45.84111161829645,46.145185700188144,44.60505496771651,2.56,47.0,-0.87,4.86
AMZN,2003-12-08,2.577500104904175,2.609999895095825,2.50600004196167,2.553999900817871,167528000.0,42.085931073759134,43.90983729131382,45.43862827111276,45.49443149322648,44.62252469238896,2.55,44.0,-0.84,5.07
AMZN,2003-12-09,2.558500051498413,2.5824999809265137,2.4649999141693115,2.4670000076293945,209210000.0,43.04548463792191,44.531150662443785,45.37357188849377,45.64712231959822,44.55376676027627,2.55,43.0,-0.85,5.1
AMZN,2003-12-10,2.4725000858306885,2.508500099182129,2.415499925613404,2.4600000381469727,185092000.0,41.53405440105099,44.43489141979482,45.372267581445534,45.53015210550382,44.55508806058576,2.55,43.0,-0.87,5.12
AMZN,2003-12-11,2.463000059127808,2.557499885559082,2.4595000743865967,2.539999961853028,188110000.0,42.87092995227434,44.88079376316664,45.52161826428618,45.65632980313545,44.63893837638571,2.55,46.0,-0.94,4.97
AMZN,2003-12-12,2.549499988555908,2.565500020980835,2.496000051498413,2.549499988555908,123812000.0,42.77687993874563,44.28081862557714,39.93804505816778,45.56065246524217,44.63681993986657,2.6,1.0,-0.9,1.6
AMZN,2003-12-15,2.602499961853028,2.612499952316284,2.502500057220459,2.5204999446868896,193536000.0,42.33151205027757,44.32836116855518,39.75967875321882,45.255892639173275,44.652706536028916,2.64,1.0,-0.85,1.65
AMZN,2003-12-16,2.4800000190734863,2.490000009536743,2.43149995803833,2.4749999046325684,210996000.0,40.41969655764764,44.49805704621371,39.88015991144549,45.250436876121945,44.689156021398645,2.68,2.0,-0.79,1.58
AMZN,2003-12-17,2.4735000133514404,2.4804999828338623,2.3499999046325684,2.378999948501587,277136000.0,41.60976518347007,43.45621151019979,40.38276502946597,45.40850014409539,44.88955604898854,2.7,4.0,-0.75,1.41
AMZN,2003-12-18,2.380500078201294,2.444499969482422,2.372499942779541,2.4375,215014000.0,42.51472534342143,43.63596518683417,40.44569130155716,45.469361032704434,44.89867508368679,2.71,5.0,-0.69,1.4
AMZN,2003-12-19,2.440000057220459,2.470499992370605,2.4130001068115234,2.461999893188477,160918000.0,41.97975594438508,43.64707834315779,40.34634194979594,45.41597018381632,44.85009133327291,2.72,4.0,-0.62,1.45
AMZN,2003-12-22,2.4489998817443848,2.505000114440918,2.434999942779541,2.494499921798706,155994000.0,42.16931274912656,43.27898211999619,40.234073748864766,45.37350912587331,44.85424841970552,2.73,4.0,-0.55,1.49
AMZN,2003-12-23,2.500999927520752,2.63100004196167,2.4885001182556152,2.624000072479248,220080000.0,43.06233302272321,44.17374481168189,40.42343900637752,45.680746490914956,45.09095325338784,2.72,7.0,-0.49,1.51
AMZN,2003-12-24,2.615000009536743,2.694000005722046,2.6075000762939453,2.66599988937378,113196000.0,43.281692981355455,43.83151707408969,40.42880726373838,45.1329824716557,45.06448432325869,2.71,8.0,-0.43,1.52
AMZN,2003-12-26,2.7070000171661377,2.746999979019165,2.657000064849853,2.673500061035156,141568000.0,41.99816688922361,43.754452013527626,40.178988681799446,45.07136256246717,44.37031632730953,2.7,4.0,-0.41,1.63
AMZN,2003-12-29,2.689500093460083,2.691999912261963,2.6064999103546143,2.673500061035156,161138000.0,41.82563080085309,43.591390280790456,40.17778455316585,45.07380419012655,43.6861411732348,2.68,4.0,-0.39,1.63
AMZN,2003-12-30,2.6589999198913574,2.674999952316284,2.630000114440918,2.6414999961853027,103048000.0,39.958071995524755,42.226413568046084,40.24982288040483,44.95778861558739,43.685077536878744,2.69,7.0,-0.37,1.59
AMZN,2003-12-31,2.6410000324249268,2.674000024795532,2.619999885559082,2.63100004196167,106144000.0,38.064579274819835,41.94625502843763,40.26510639356254,44.96794438460676,43.63209916011211,2.69,8.0,-0.37,1.58
AMZN,2004-01-02,2.638000011444092,2.656500101089477,2.571500062942505,2.595000028610229,132798000.0,36.53248441257319,41.923991822484,40.33002643653091,44.832271847064376,43.55484401562171,2.68,9.0,-0.42,1.55
AMZN,2004-01-05,2.5999999046325684,2.680000066757202,2.56850004196167,2.6635000705718994,225682000.0,36.78565118499128,42.175185317003155,40.367150778123104,44.84119671481045,43.39264335136534,2.68,11.0,-0.45,1.53
AMZN,2004-01-06,2.6554999351501465,2.674999952316284,2.63700008392334,2.65149998664856,119710000.0,36.52633272902463,41.398055598876844,40.372228143957294,44.8470129962261,43.397701998920645,2.67,12.0,-0.5,1.53
AMZN,2004-01-07,2.608999967575073,2.632999897003174,2.546999931335449,2.595000028610229,184854000.0,37.13064131681895,41.587976091346384,40.55618710425537,44.93691419546272,43.31556780518109,2.67,17.0,-0.58,1.44
AMZN,2004-01-08,2.6045000553131104,2.6050000190734863,2.501499891281128,2.51200008392334,206406000.0,34.90508075456605,42.037633822193285,40.91974272807233,45.12878615529552,43.37225581168405,2.67,18.0,-0.74,1.31
