Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2004-01-09,2.4885001182556152,2.6075000762939453,2.4549999237060547,2.5794999599456787,255584000.0,35.18578607229968,42.01599436360764,39.63710789070597,45.1679083335412,43.4011294595763,2.67,1.0,-0.74,1.31
AMZN,2004-01-12,2.5804998874664307,2.65149998664856,2.539999961853028,2.6475000381469727,189018000.0,35.91926483997302,42.195500027427165,39.78630128984099,42.13631702583289,43.448806847796384,2.67,3.0,-0.74,1.27
AMZN,2004-01-13,2.633500099182129,2.749500036239624,2.620500087738037,2.745500087738037,290446000.0,37.05563550546253,42.6163813736947,40.1579396990686,42.31653775883116,43.471369810274794,2.66,6.0,-0.77,1.17
AMZN,2004-01-14,2.7309999465942383,2.799499988555908,2.7074999809265137,2.789999961853028,222682000.0,37.1694552906841,42.764388795376874,39.677553827828845,42.32169161853693,43.4008765394633,2.66,2.0,-0.78,1.28
AMZN,2004-01-15,2.736500024795532,2.83899998664856,2.7309999465942383,2.809000015258789,244346000.0,36.96895886520918,42.79487551684233,39.63335720051433,42.30444095445268,43.33254647716857,2.65,1.0,-0.8,1.31
AMZN,2004-01-16,2.813499927520752,2.81850004196167,2.763499975204468,2.7860000133514404,182284000.0,34.2983519441049,42.81622612715907,39.62277171111462,42.324368823290186,43.276400586958324,2.65,1.0,-0.8,1.3
AMZN,2004-01-20,2.7785000801086426,2.8420000076293945,2.7704999446868896,2.8304998874664307,154968000.0,34.5036004327526,38.321533972257164,39.68410442905271,42.262183592054164,43.235494759527384,2.64,5.0,-0.82,1.28
AMZN,2004-01-21,2.808000087738037,2.8469998836517334,2.782000064849853,2.809999942779541,135672000.0,34.56220585688264,38.34446000476155,39.708826195485265,42.247745114723465,43.208248037393076,2.63,6.0,-0.82,1.27
AMZN,2004-01-22,2.8405001163482666,2.8910000324249268,2.812000036239624,2.858999967575073,213444000.0,34.605765814730134,38.493347252441524,39.78239596401753,42.15996429077285,43.22899837960668,2.62,8.0,-0.84,1.25
AMZN,2004-01-23,2.8550000190734863,2.880500078201294,2.8310000896453857,2.8554999828338623,120780000.0,32.68371222457891,38.48199515533613,39.77413065160654,42.14920567387069,43.15949531295867,2.61,8.0,-0.85,1.24
AMZN,2004-01-26,2.8399999141693115,2.859999895095825,2.815000057220459,2.8515000343322754,111320000.0,32.65682866858642,37.842069597857,39.65479184041482,42.130518383476584,43.14909734074729,2.61,4.0,-0.85,1.28
AMZN,2004-01-27,2.8364999294281006,2.88700008392334,2.782999992370605,2.7869999408721924,259282000.0,32.57589299614027,38.13365751074092,39.63020437841378,42.21634927841042,43.19050091821164,2.61,2.0,-0.84,1.29
AMZN,2004-01-28,2.681999921798706,2.7225000858306885,2.5810000896453857,2.5980000495910645,431626000.0,38.88977541471829,40.6368458599942,41.09394294323948,43.03177025714074,43.805621736723765,2.59,31.0,-0.79,1.24
AMZN,2004-01-29,2.601999998092652,2.602999925613404,2.430000066757202,2.4609999656677246,449702000.0,41.89803538014797,41.78068584073464,41.9285639792621,43.34162282325267,44.1472346413871,2.56,33.0,-0.78,1.07
AMZN,2004-01-30,2.4744999408721924,2.56850004196167,2.4649999141693115,2.5199999809265137,228090000.0,42.143722206138186,41.14636738258379,42.01639657845754,43.388275954913254,44.16881827829681,2.53,34.0,-0.74,1.05
AMZN,2004-02-02,2.532500028610229,2.532500028610229,2.3975000381469727,2.4135000705718994,231778000.0,42.455460143760725,41.99252056635331,42.537534138098756,43.72223748520063,44.412596561721955,2.5,38.0,-0.74,0.9
AMZN,2004-02-03,2.4094998836517334,2.4140000343322754,2.2260000705718994,2.246999979019165,541428000.0,46.654235793899765,44.29248138951132,44.0124387255673,44.56313293273073,45.02109531918819,2.47,61.0,-0.7,0.81
AMZN,2004-02-04,2.240499973297119,2.2955000400543213,2.2149999141693115,2.2695000171661377,432014000.0,46.653349197741264,44.00724302310125,43.896343100946254,44.20823720030068,45.019956761125606,2.44,56.0,-0.7,0.87
AMZN,2004-02-05,2.301500082015991,2.3545000553131104,2.2950000762939453,2.302000045776367,263790000.0,46.68699715056626,44.1071024657038,43.92110934213321,44.22837655382905,45.033562189124765,2.4,57.0,-0.71,0.87
AMZN,2004-02-06,2.305500030517578,2.3364999294281006,2.275500059127808,2.317500114440918,130162000.0,43.988557954048815,43.30481192195761,43.92933940317549,44.22516263088635,45.03040259208951,2.36,58.0,-0.73,0.88
AMZN,2004-02-09,2.337500095367432,2.3399999141693115,2.2850000858306885,2.2929999828338623,122922000.0,43.60950101488839,43.318135691799,43.88945334510118,44.036208529247325,44.930665035282374,2.33,56.0,-0.72,0.87
AMZN,2004-02-10,2.2925000190734863,2.3125,2.275500059127808,2.2795000076293945,98980000.0,43.54657383526705,42.59664276624332,43.89844375786141,44.02864001271706,44.936885446807125,2.33,57.0,-0.71,0.86
AMZN,2004-02-11,2.2929999828338623,2.368000030517578,2.2769999504089355,2.3570001125335693,157634000.0,44.956411890794726,43.13469272629026,43.8297138898771,43.58591617602916,44.92131351984805,2.33,54.0,-0.71,0.87
AMZN,2004-02-12,2.3464999198913574,2.4049999713897705,2.3355000019073486,2.352999925613404,135144000.0,44.89954869264937,42.266310129666344,43.81867633795029,43.58744152871599,44.90367457104426,2.33,53.0,-0.71,0.88
AMZN,2004-02-13,2.364500045776367,2.384999990463257,2.312000036239624,2.319000005722046,108634000.0,45.00658579778204,41.57416474867702,43.87739655066456,43.57695689495298,44.59721952807921,2.33,54.0,-0.71,0.85
AMZN,2004-02-17,2.306999921798706,2.322499990463257,2.240000009536743,2.27649998664856,220764000.0,45.11444218268753,41.04284547747453,42.86790048670048,43.630222241917025,44.64939683411994,2.33,39.0,-0.73,0.88
AMZN,2004-02-18,2.2679998874664307,2.2685000896453857,2.2320001125335693,2.243499994277954,159070000.0,44.263105331025756,40.87361316827885,42.85066442715946,43.634497196502366,44.26322621206793,2.33,39.0,-0.73,0.89
AMZN,2004-02-19,2.257499933242798,2.308000087738037,2.2325000762939453,2.2325000762939453,148850000.0,44.26231200690858,40.80096032371112,42.82591334529931,43.634699136144945,44.252960538330996,2.33,39.0,-0.73,0.88
AMZN,2004-02-20,2.240000009536743,2.2690000534057617,2.236500024795532,2.258500099182129,149506000.0,44.275405755622685,40.8792781630033,42.616972306088115,43.64997433927998,44.258512167394066,2.33,38.0,-0.74,0.99
AMZN,2004-02-23,2.259000062942505,2.262500047683716,2.1675000190734863,2.198499917984009,186838000.0,43.998703525444384,39.48795405551566,42.59348206556164,43.77707179285432,44.32799267452986,2.33,36.0,-0.73,0.94
AMZN,2004-02-24,2.196000099182129,2.197000026702881,2.111500024795532,2.115999937057495,221906000.0,44.04253917535134,39.81611720614141,42.7700898571037,43.36135590553379,44.516748268332435,2.33,41.0,-0.63,0.89
AMZN,2004-02-25,2.125,2.164499998092652,2.125,2.1470000743865967,143056000.0,43.4251460271016,39.90306415857707,42.77379911859308,43.37791461956756,44.53226493596244,2.33,42.0,-0.61,0.89
AMZN,2004-02-26,2.1600000858306885,2.192500114440918,2.150000095367432,2.182499885559082,119206000.0,42.05880935653683,39.84657733326399,42.737469486767786,43.39788103152614,44.53198674805131,2.33,41.0,-0.64,0.9
AMZN,2004-02-27,2.178499937057495,2.180000066757202,2.125999927520752,2.150500059127808,143272000.0,41.49299253394076,39.769280542010435,41.841030624657215,43.400280715831485,44.56507732923487,2.33,32.0,-0.68,0.96
AMZN,2004-03-01,2.151000022888184,2.174000024795532,2.128999948501587,2.1484999656677246,99190000.0,41.30289438238716,39.72678051311954,41.63958969850653,43.36642865495611,44.54057182992131,2.33,32.0,-0.72,1.01
AMZN,2004-03-02,2.1364998817443848,2.174499988555908,2.0929999351501465,2.1005001068115234,139332000.0,41.49095066720637,38.950581558401325,41.680509759405055,43.29151594439054,44.596659131311185,2.33,33.0,-0.72,0.96
AMZN,2004-03-03,2.0929999351501465,2.1689999103546143,2.0824999809265137,2.158499956130981,192032000.0,42.218603380938696,39.41362137932802,41.865010171419286,43.030451703507644,44.62737741145742,2.33,35.0,-0.76,0.91
AMZN,2004-03-04,2.1559998989105225,2.2235000133514404,2.1549999713897705,2.219500064849853,147602000.0,43.55344499851916,39.91701433676841,41.644400082111446,43.14720966515625,44.69691520183032,2.34,33.0,-0.79,0.95
AMZN,2004-03-05,2.189500093460083,2.241499900817871,2.176500082015991,2.2044999599456787,128530000.0,42.89940079581978,39.901618911751804,41.6379201625511,43.15739087244698,44.69724608771514,2.34,32.0,-0.82,0.94
AMZN,2004-03-08,2.197999954223633,2.253000020980835,2.156500101089477,2.174999952316284,132170000.0,42.8616438939748,39.404395108115395,41.657635028311326,43.17265211790427,44.715676478764784,2.34,35.0,-0.85,0.91
AMZN,2004-03-09,2.1710000038146973,2.194499969482422,2.1135001182556152,2.135499954223633,131862000.0,42.87909889505299,39.54441293902869,41.445110562050225,43.201596836432124,44.75973662563237,2.35,32.0,-0.88,0.93
AMZN,2004-03-10,2.135999917984009,2.1600000858306885,2.072999954223633,2.077500104904175,138654000.0,43.025025546233984,39.21589020001953,41.50641263802943,43.30060066371227,44.855143469566194,2.35,33.0,-0.88,0.91
AMZN,2004-03-11,2.054500102996826,2.118499994277954,2.052000045776367,2.063999891281128,140852000.0,39.02559587974116,39.19307825357381,41.292538141777044,43.30373202604763,44.805585584741245,2.36,32.0,-0.91,0.95
AMZN,2004-03-12,2.067500114440918,2.130500078201294,2.065000057220459,2.121999979019165,124476000.0,37.74173620469485,39.673617110965516,41.5930351595715,43.419929088318185,44.67912672626473,2.36,35.0,-0.97,0.89
AMZN,2004-03-15,2.11299991607666,2.140000104904175,2.0460000038146973,2.053999900817871,132244000.0,37.554929170852056,40.0183347502376,41.84858545596695,43.38962968457466,44.80347293205884,2.36,42.0,-1.01,0.78
AMZN,2004-03-16,2.064500093460083,2.118000030517578,2.062999963760376,2.1064999103546143,124364000.0,37.02949222219401,39.699397183462565,42.10022877337977,43.462790487385895,44.31430532993132,2.36,46.0,-1.08,0.73
AMZN,2004-03-17,2.1519999504089355,2.172499895095825,2.129499912261963,2.140000104904175,102146000.0,31.551887934733962,39.49611459480984,39.62753499490269,43.49875559046467,44.331082819190975,2.37,2.0,-1.12,0.04
AMZN,2004-03-18,2.126499891281128,2.1600000858306885,2.1105000972747803,2.150500059127808,114486000.0,31.424031117975815,39.44273413869285,39.6253386862001,43.404730078734694,44.31867424244997,2.38,2.0,-1.16,0.04
AMZN,2004-03-19,2.15149998664856,2.1875,2.131500005722046,2.140000104904175,115098000.0,31.063829819497684,39.315486400707364,39.616313561678254,43.372210431094096,44.20859867423539,2.39,1.0,-1.19,0.04
AMZN,2004-03-22,2.087500095367432,2.0924999713897705,2.025500059127808,2.0425000190734863,179502000.0,33.454620150026635,38.74561237865481,40.2100519309984,43.731700114409854,44.44452103567515,2.38,21.0,-1.19,-0.06
AMZN,2004-03-23,2.065999984741211,2.086999893188477,1.9924999475479128,2.0114998817443848,224514000.0,33.559562608532346,38.58279986406068,39.810829932717105,43.634613267276556,44.00616143032302,2.4,16.0,-1.18,-0.02
AMZN,2004-03-24,2.015500068664551,2.0190000534057617,1.9574999809265137,1.981500029563904,157518000.0,33.699746504378375,38.607768409369285,39.85070972687267,43.45367470618863,43.974188400646234,2.41,17.0,-1.17,-0.04
AMZN,2004-03-25,2.0,2.109999895095825,2.0,2.0994999408721924,142254000.0,36.70676736008172,40.691057916817506,40.97890582147893,43.991624319452185,44.23277154477389,2.4,37.0,-1.19,-0.01
AMZN,2004-03-26,2.1005001068115234,2.124500036239624,2.064500093460083,2.0850000381469727,114808000.0,36.71136087185815,40.66153724390322,40.824839762945466,43.46795636611777,44.24090039701664,2.4,36.0,-1.21,0.04
AMZN,2004-03-29,2.0985000133514404,2.140000104904175,2.0985000133514404,2.138000011444092,111220000.0,37.513920694710365,41.09489482086314,40.45281986921046,43.52161810052472,44.242040195648904,2.4,35.0,-1.23,0.07
AMZN,2004-03-30,2.135499954223633,2.196500062942505,2.128000020980835,2.190000057220459,109058000.0,37.98061390570639,41.41858845628349,40.67002048120259,43.33140093858868,44.06566534693563,2.39,37.0,-1.24,0.02
AMZN,2004-03-31,2.192500114440918,2.200000047683716,2.1475000381469727,2.1640000343322754,93498000.0,37.90738884300283,41.01694626678643,40.696894080286256,43.276596215026395,44.03741959912061,2.39,38.0,-1.26,0.01
AMZN,2004-04-01,2.172499895095825,2.242000102996826,2.164999961853028,2.236999988555908,130170000.0,39.169879265828314,41.69732762754455,40.83022057610343,43.37844580840435,44.04313242098857,2.39,40.0,-1.25,0.02
AMZN,2004-04-02,2.299999952316284,2.3125,2.262500047683716,2.304500102996826,162962000.0,39.97823292509481,42.0373116389228,41.10520118648891,43.27787695201791,44.122458406276586,2.38,44.0,-1.23,-0.02
AMZN,2004-04-05,2.283499956130981,2.3545000553131104,2.2795000076293945,2.3480000495910645,118782000.0,39.42446101434413,41.757946240651705,40.66725565753472,43.07734109733003,44.114290474215466,2.37,37.0,-1.22,0.07
AMZN,2004-04-06,2.315500020980835,2.3485000133514404,2.2874999046325684,2.322000026702881,118326000.0,37.75552224320464,41.40485787878031,40.687926183399895,43.09227621063758,44.087393602500896,2.36,39.0,-1.2,0.05
AMZN,2004-04-07,2.309999942779541,2.3399999141693115,2.2695000171661377,2.2925000190734863,91012000.0,37.866202768998726,41.055379671444534,40.294769675103495,43.09076558282513,44.09236188584635,2.35,27.0,-1.18,0.1
AMZN,2004-04-08,2.3919999599456787,2.407500028610229,2.3499999046325684,2.4049999713897705,177594000.0,39.938322015533835,41.586264283447896,40.999062002572515,40.20542668358223,43.931652949184524,2.33,46.0,-1.14,0.05
AMZN,2004-04-12,2.407999992370605,2.4184999465942383,2.378499984741211,2.3980000019073486,86918000.0,39.62038676147013,41.41136663189947,40.429319653877734,40.06495128004101,43.882118216485644,2.31,35.0,-1.11,0.16
AMZN,2004-04-13,2.399499893188477,2.4170000553131104,2.318000078201294,2.3289999961853027,114488000.0,40.73444126191056,41.72126089457239,40.18243021770227,40.21510108559238,43.996234303270754,2.28,23.0,-1.1,0.19
AMZN,2004-04-14,2.303999900817871,2.382999897003174,2.299000024795532,2.3394999504089355,122882000.0,40.023797061746656,41.736304137376216,39.75316236739688,40.197087210617454,43.89408229400915,2.25,12.0,-1.1,0.3
AMZN,2004-04-15,2.3489999771118164,2.380000114440918,2.299999952316284,2.3494999408721924,112070000.0,39.3932523987764,41.58118861887463,39.61260231571733,40.14766049015189,43.8943890373367,2.21,1.0,-1.1,0.34
AMZN,2004-04-16,2.352499961853028,2.3550000190734863,2.2664999961853027,2.275000095367432,167870000.0,39.92017407531907,42.000301784520424,39.87660390005377,40.27734052424182,43.90922842871861,2.17,20.0,-1.1,0.27
AMZN,2004-04-19,2.2674999237060547,2.3635001182556152,2.25600004196167,2.3554999828338623,107050000.0,41.033506262756944,42.51995023352072,40.2639348995977,40.3868701522068,43.97185901116379,2.12,30.0,-1.1,0.2
AMZN,2004-04-20,2.382999897003174,2.390500068664551,2.259000062942505,2.259999990463257,187522000.0,42.72337343475378,43.2298662817365,39.79614379624135,40.41487812318611,44.18318688078493,2.06,18.0,-1.09,0.12
AMZN,2004-04-21,2.259999990463257,2.32450008392334,2.245500087738037,2.2860000133514404,121084000.0,42.40624931323289,43.341485750639585,39.674571302079364,40.416465160671564,44.17970768234311,1.99,10.0,-1.06,0.15
AMZN,2004-04-22,2.297499895095825,2.4549999237060547,2.2945001125335693,2.443000078201294,315964000.0,45.31176284989048,45.46426734851019,41.077404602386295,41.037725095653926,44.63453304994569,1.92,55.0,-1.02,0.23
AMZN,2004-04-23,2.299999952316284,2.344500064849853,2.275500059127808,2.314500093460083,291988000.0,48.38627956293421,44.54123718290063,41.81196213909574,41.55064702752055,44.96829029461193,1.85,67.0,-0.96,0.16
AMZN,2004-04-26,2.316499948501587,2.388000011444092,2.307499885559082,2.362499952316284,146284000.0,48.12199131218542,43.41523019473109,41.89968934200816,41.615004205221474,42.7502234549912,1.79,71.0,-0.9,0.14
AMZN,2004-04-27,2.379499912261963,2.440000057220459,2.3394999504089355,2.400000095367432,179674000.0,46.99237207237121,43.25500648414068,41.94465957936305,41.65024858725751,42.77157430960329,1.74,73.0,-0.83,0.13
AMZN,2004-04-28,2.38100004196167,2.4175000190734863,2.3320000171661377,2.3485000133514404,122552000.0,47.22038384019557,42.57484178625822,41.460406091451034,41.73023143841574,42.82648828399467,1.67,60.0,-0.79,0.2
AMZN,2004-04-29,2.345000028610229,2.3540000915527344,2.275500059127808,2.309499979019165,180714000.0,47.433378563360975,40.07923811216349,41.52256520936437,41.6980992135761,42.85807533114149,1.6,62.0,-0.75,0.18
AMZN,2004-04-30,2.302999973297119,2.317500114440918,2.165499925613404,2.180000066757202,196826000.0,50.53217886899465,41.75786214387129,42.47969969881136,42.2571378936338,43.269600890908485,1.54,78.0,-0.72,0.09
AMZN,2004-05-03,2.174000024795532,2.257499933242798,2.1705000400543213,2.220499992370605,138468000.0,50.76860297925757,41.8304145800237,42.58047317149808,42.310049845061535,43.230447362115214,1.49,80.0,-0.68,0.07
AMZN,2004-05-04,2.220499992370605,2.22849988937378,2.184999942779541,2.197499990463257,145778000.0,48.85047540165808,41.849767916659665,42.27125012080955,42.32491421941604,43.21638918796349,1.44,78.0,-0.67,0.14
AMZN,2004-05-05,2.1989998817443848,2.252500057220459,2.197499990463257,2.213000059127808,97810000.0,48.57400676728025,41.83064988970076,42.29027182558786,41.51065577717232,43.123720962428656,1.38,79.0,-0.66,0.14
AMZN,2004-05-06,2.179500102996826,2.212500095367432,2.138499975204468,2.157000064849853,156368000.0,49.01466539767442,42.131917830574025,42.13275507274241,41.59526952350862,43.2025411414401,1.31,78.0,-0.63,0.15
AMZN,2004-05-07,2.1480000019073486,2.2090001106262207,2.0840001106262207,2.095000028610229,185852000.0,46.97273523225894,41.904329362997785,42.34917614438161,41.73409614541896,43.29987826969757,1.31,80.0,-0.6,0.09
AMZN,2004-05-10,2.061500072479248,2.1075000762939453,2.0285000801086426,2.062999963760376,204180000.0,47.14381824078189,41.99450234823505,42.376327865240775,41.44768141369434,43.30428821014103,1.31,80.0,-0.58,0.08
AMZN,2004-05-11,2.095999956130981,2.1519999504089355,2.095000028610229,2.134999990463257,151912000.0,47.64840926079933,42.57001342941803,42.68390645454725,41.634945175812874,43.373104988451345,1.31,85.0,-0.56,0.04
AMZN,2004-05-12,2.117000102996826,2.157500028610229,2.0625,2.151000022888184,149724000.0,47.16041378055421,42.45644522441197,42.266691428385364,41.611274468327785,43.214245650461336,1.31,75.0,-0.57,0.13
AMZN,2004-05-13,2.122999906539917,2.2065000534057617,2.112499952316284,2.180500030517578,165224000.0,47.20805791260266,42.462679282093205,42.13784664297077,41.643424587540125,43.21630477122705,1.31,74.0,-0.55,0.16
AMZN,2004-05-14,2.184999942779541,2.196000099182129,2.138000011444092,2.1524999141693115,102532000.0,46.296200988279985,42.530122679368034,42.1410706144551,41.67016665114287,43.23922846282927,1.31,74.0,-0.53,0.15
AMZN,2004-05-17,2.111999988555908,2.129499912261963,2.0850000381469727,2.1040000915527344,132514000.0,45.73805361614307,42.69240624925812,42.21289520303101,41.754102550738246,43.289008103547296,1.31,74.0,-0.5,0.12
AMZN,2004-05-18,2.109999895095825,2.119999885559082,2.0915000438690186,2.0994999408721924,112040000.0,45.273973440821116,42.35486755311367,41.37102782222462,41.74162644707541,43.031324473776586,1.3,51.0,-0.41,0.2
AMZN,2004-05-19,2.11899995803833,2.1635000705718994,2.073499917984009,2.0845000743865967,147588000.0,45.232176425547024,41.65331819102121,41.27590338295148,41.66570457403724,43.03778463140333,1.3,49.0,-0.31,0.22
AMZN,2004-05-20,2.0824999809265137,2.0985000133514404,2.039999961853028,2.049000024795532,118526000.0,45.32750225791533,41.67940459944424,41.3328510681929,41.61676538241048,43.0700618928557,1.3,50.0,-0.2,0.2
AMZN,2004-05-21,2.063499927520752,2.0739998817443848,2.0274999141693115,2.058500051498413,105458000.0,42.70159824561291,41.5417610878873,41.34695002827196,41.52199634116806,42.905940156463245,1.29,50.0,-0.08,0.2
AMZN,2004-05-24,2.064500093460083,2.115000009536743,2.058500051498413,2.0815000534057617,101478000.0,42.959137397102204,41.513265612478136,41.37592001329243,41.503706347175836,42.90767829189162,1.29,51.0,0.05,0.2
AMZN,2004-05-25,2.087500095367432,2.193000078201294,2.069499969482422,2.180999994277954,144440000.0,44.79321294377779,42.62674608688174,42.10174655618451,41.833164324061336,42.70047725955043,1.28,70.0,0.2,0.11
AMZN,2004-05-26,2.193000078201294,2.25,2.183500051498413,2.234499931335449,147952000.0,45.410186261866606,42.635158407371385,42.260342237732004,41.90876429001204,42.76417932733044,1.28,74.0,0.34,0.08
AMZN,2004-05-27,2.263499975204468,2.3914999961853027,2.242500066757202,2.38100004196167,283504000.0,49.15812466632479,44.20611910851585,43.28741961585217,42.565421313767466,43.179386583226915,1.29,91.0,0.5,0.12
AMZN,2004-05-28,2.3635001182556152,2.434000015258789,2.344000101089477,2.424999952316284,212582000.0,48.416298198973806,44.006812612477,43.39339367163362,42.53309026296674,43.20541838143367,1.3,91.0,0.65,0.1
AMZN,2004-06-01,2.3935000896453857,2.5225000381469727,2.384999990463257,2.5114998817443848,258806000.0,48.432515485191836,44.50375117857996,43.63717889827121,42.713063151289276,43.3114107454389,1.32,91.0,0.71,0.07
AMZN,2004-06-02,2.524499893188477,2.560499906539917,2.4885001182556152,2.5174999237060547,249470000.0,46.642669931536076,44.38414469472749,43.33267860472228,42.710613161525075,43.30704341773794,1.33,89.0,0.7,0.14
AMZN,2004-06-03,2.492500066757202,2.5174999237060547,2.4660000801086426,2.470000028610229,166828000.0,47.03256543346125,44.39878135859358,43.227093321785176,42.73402186489871,43.35418578448485,1.32,87.0,0.78,0.15
AMZN,2004-06-04,2.502500057220459,2.575500011444092,2.5,2.547499895095825,251712000.0,43.8621336288444,44.329431318084815,43.30986449586436,42.885555113052035,43.45434293458902,1.32,88.0,0.85,0.14
AMZN,2004-06-07,2.5845000743865967,2.5994999408721924,2.532500028610229,2.588000059127808,153760000.0,40.75231862229493,44.35180328261276,42.98763951838333,42.70720416484531,42.99265538098636,1.32,85.0,0.92,0.2
AMZN,2004-06-08,2.565000057220459,2.6059999465942383,2.555000066757202,2.5969998836517334,119894000.0,40.439810649184246,44.07021099421684,42.909718682059115,42.700729347530896,42.9853194525389,1.31,84.0,0.98,0.22
AMZN,2004-06-09,2.5810000896453857,2.5915000438690186,2.500499963760376,2.51200008392334,131588000.0,41.59293184359077,44.09508890166972,43.20172540648283,42.886090272804324,43.11601920950539,1.31,85.0,1.07,0.15
AMZN,2004-06-10,2.5199999809265137,2.5234999656677246,2.463000059127808,2.496999979019165,144180000.0,41.077213504325215,43.897119394964406,43.193833821818146,42.28613813654136,43.0949804132975,1.3,84.0,1.19,0.15
AMZN,2004-06-14,2.4670000076293945,2.499500036239624,2.45199990272522,2.462500095367432,103618000.0,40.97268254623779,43.94488562056684,43.15504533450375,42.27257352569597,43.09825495231735,1.29,83.0,1.26,0.15
AMZN,2004-06-15,2.4855000972747803,2.5299999713897705,2.4744999408721924,2.505500078201294,138250000.0,37.03051326853527,44.04927160395013,43.24615844587062,42.309523173244976,43.00603815490385,1.28,86.0,1.28,0.13
AMZN,2004-06-16,2.504499912261963,2.5374999046325684,2.495500087738037,2.5285000801086426,81952000.0,36.82791617137304,44.04190038748232,43.177027739450764,42.16970262038103,42.74945248623284,1.27,82.0,1.04,0.15
AMZN,2004-06-17,2.525500059127808,2.5455000400543213,2.470499992370605,2.4885001182556152,117510000.0,37.05464086908415,43.008317324297934,43.240192532761725,42.097101568184904,42.78429540053864,1.26,85.0,0.62,0.13
AMZN,2004-06-18,2.4719998836517334,2.513999938964844,2.470000028610229,2.4800000190734863,88334000.0,37.10772384866636,42.85774356160905,43.24141236084383,41.95670605973289,42.78678492492412,1.25,85.0,-0.14,0.13
AMZN,2004-06-21,2.4725000858306885,2.515000104904175,2.462500095367432,2.4885001182556152,89806000.0,36.0457938734919,42.68372595835594,43.11016123126989,41.92545197143179,42.77278170077579,1.24,78.0,-0.83,0.17
AMZN,2004-06-22,2.4835000038146973,2.489500045776367,2.4119999408721924,2.450000047683716,162410000.0,35.13883226806869,41.34428003710517,41.73175461736046,41.90176962649757,42.78214863000324,1.23,43.0,-0.88,0.12
AMZN,2004-06-23,2.438499927520752,2.549999952316284,2.4175000190734863,2.540499925613404,151894000.0,35.69171128270482,41.86489909620212,41.24249892144283,41.6238098019288,42.90216239550536,1.24,27.0,-0.87,0.11
AMZN,2004-06-24,2.549999952316284,2.5969998836517334,2.5344998836517334,2.5510001182556152,135202000.0,34.740101360108426,41.618161556719144,41.076868561627315,41.53102528275966,42.89806060901521,1.24,25.0,-0.86,0.16
AMZN,2004-06-25,2.552500009536743,2.5964999198913574,2.5434999465942383,2.5899999141693115,139962000.0,34.84128381814085,41.46577063349021,40.55214592494843,41.537254200301206,42.91962668885352,1.24,17.0,-0.84,0.24
AMZN,2004-06-28,2.61899995803833,2.70199990272522,2.609999895095825,2.6695001125335693,230078000.0,35.476020099944336,41.725520856937486,39.13298572551018,41.65890862931605,42.86965261086067,1.26,1.0,-0.75,-0.04
AMZN,2004-06-29,2.6610000133514404,2.697000026702881,2.632499933242798,2.685499906539917,171788000.0,34.984961195139235,41.26903680222953,39.11672689745839,41.416134266281595,42.852111830987035,1.27,1.0,-0.68,-0.03
AMZN,2004-06-30,2.680500030517578,2.734999895095825,2.6710000038146973,2.720000028610229,137982000.0,33.819310637642715,40.94574864187045,39.10554698369534,41.443023165122106,42.866643707283124,1.28,1.0,-0.58,-0.03
AMZN,2004-07-01,2.690000057220459,2.70199990272522,2.602499961853028,2.628000020980835,144238000.0,35.933492746333535,41.505587957702566,39.51325359800008,41.63465022707956,42.95110688447092,1.28,4.0,-0.65,-0.09
AMZN,2004-07-02,2.63100004196167,2.6619999408721924,2.5915000438690186,2.629499912261963,97248000.0,35.72862908349527,41.418074171442676,39.46747404218363,41.50317208513562,42.92610667004911,1.28,4.0,-0.72,-0.08
AMZN,2004-07-06,2.627500057220459,2.630000114440918,2.524499893188477,2.562000036239624,123138000.0,36.34990249159225,41.70822363761793,39.69013562695318,41.527682100451344,43.01284896163155,1.27,11.0,-0.8,-0.13
AMZN,2004-07-07,2.539499998092652,2.6015000343322754,2.51200008392334,2.549999952316284,130312000.0,36.5127959704386,40.60596537652196,39.36130769462839,41.434271846285874,42.92365714903372,1.28,4.0,-0.86,-0.05
