Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2004-07-08,2.42549991607666,2.498500108718872,2.423500061035156,2.4749999046325684,200678000.0,38.02432798373548,41.0886248526334,39.65917936628402,41.57453567884637,42.884732782401194,1.27,11.0,-0.9,-0.1
AMZN,2004-07-09,2.493499994277954,2.5,2.3910000324249268,2.41599988937378,160670000.0,36.92528878726577,40.944890075883556,39.78063044267653,41.66414309569988,42.95698680143145,1.26,15.0,-0.93,-0.13
AMZN,2004-07-12,2.4110000133514404,2.4674999713897705,2.40149998664856,2.452500104904175,141338000.0,36.56790482859257,41.043838774046364,39.730702457431065,41.70650600700988,42.58563885786236,1.26,14.0,-0.97,-0.13
AMZN,2004-07-13,2.4554998874664307,2.499000072479248,2.44350004196167,2.4800000190734863,98176000.0,31.904339974571922,41.09299365698634,39.68779546768414,40.24038088974317,42.5642104245884,1.27,13.0,-1.02,-0.12
AMZN,2004-07-14,2.447499990463257,2.5199999809265137,2.444499969482422,2.4749999046325684,101312000.0,31.507236022667918,40.51526945538995,39.67946471700896,40.23480193274118,42.36539403839574,1.27,13.0,-1.06,-0.12
AMZN,2004-07-15,2.4755001068115234,2.4835000038146973,2.4059998989105225,2.433500051498413,104882000.0,30.151819452498994,40.07933903444858,39.74436683576849,40.27858107840313,42.342834615292254,1.28,17.0,-1.09,-0.13
AMZN,2004-07-16,2.44950008392334,2.453000068664551,2.33899998664856,2.3550000190734863,185738000.0,31.49687485691987,39.732353666168095,39.85903268109162,40.45059231810429,42.4269926103929,1.28,23.0,-1.09,-0.14
AMZN,2004-07-19,2.36299991607666,2.36299991607666,2.257499933242798,2.3010001182556152,196942000.0,31.71165909041826,39.96537006628301,39.55524745732728,40.31985968912865,42.32772292829666,1.29,7.0,-1.07,-0.11
AMZN,2004-07-20,2.306999921798706,2.3924999237060547,2.305999994277954,2.3494999408721924,152526000.0,30.920630586173054,37.766566708921715,39.623584616638574,40.4039436112514,42.1968928766165,1.29,10.0,-1.06,-0.13
AMZN,2004-07-21,2.365999937057495,2.380000114440918,2.2260000705718994,2.23799991607666,186730000.0,33.131386744621565,37.45476524404468,40.31453805639201,40.7603112969687,42.4800740205193,1.28,31.0,-1.05,-0.16
AMZN,2004-07-22,2.185499906539917,2.303499937057495,2.181999921798706,2.29099988937378,327820000.0,34.05693660523087,37.52857369894066,40.407849804667016,40.76194820071045,42.51577374095464,1.28,32.0,-1.04,-0.19
AMZN,2004-07-23,2.123500108718872,2.138000011444092,1.9780000448226929,1.9989999532699585,718544000.0,50.72811892387783,46.56875415680988,45.88726618329002,43.49307190597865,42.43129038633855,1.37,100.0,-1.04,3.66
AMZN,2004-07-26,2.0114998817443848,2.01200008392334,1.9164999723434448,1.9390000104904173,279448000.0,51.1545432936019,46.75336295389943,45.999793751346516,43.62099591678851,42.436482669465306,1.44,100.0,-1.0,3.6
AMZN,2004-07-27,1.9600000381469729,1.995499968528748,1.940000057220459,1.95550000667572,210698000.0,51.35712818729354,46.726793856973984,45.80469165135918,43.6390217489251,42.43927383595968,1.51,98.0,-0.99,3.68
AMZN,2004-07-28,1.9644999504089355,1.9785000085830688,1.86899995803833,1.8984999656677248,203672000.0,51.1718754870251,45.6578424526042,45.791336914785916,43.62302437981857,42.52396027723518,1.57,97.0,-0.96,3.62
AMZN,2004-07-29,1.9155000448226929,1.9479999542236328,1.901000022888184,1.9290000200271609,164000000.0,51.42150905231061,45.61277195077134,45.86738614907887,43.65713835122614,42.52430975485439,1.64,98.0,-0.97,3.61
AMZN,2004-07-30,1.924999952316284,1.9709999561309808,1.9114999771118164,1.94599997997284,120630000.0,51.63091110719008,45.63731985340872,45.85349305411608,43.3884642621734,42.497429574565885,1.69,97.0,-0.98,3.64
AMZN,2004-08-02,1.9225000143051147,1.937999963760376,1.8904999494552608,1.914999961853028,118244000.0,51.65924448371061,45.686917724808474,45.83321511082224,43.4152863217008,42.458489926725,1.75,96.0,-0.98,3.65
AMZN,2004-08-03,1.9160000085830688,1.9539999961853027,1.861500024795532,1.8804999589920044,155712000.0,51.601114117483036,45.55048898882828,45.71972933416169,43.22872314342848,42.314942345394805,1.8,93.0,-0.94,3.72
AMZN,2004-08-04,1.840999960899353,1.8730000257492063,1.820000052452088,1.8559999465942385,195312000.0,51.580009538096675,45.263825103803526,45.751981741710054,43.214755363581354,42.32433476131436,1.84,93.0,-0.9,3.7
AMZN,2004-08-05,1.870499968528748,1.8739999532699585,1.7690000534057615,1.780500054359436,168048000.0,50.53072447068463,45.90604734398364,45.96335963740584,43.18437543671469,42.45325649273014,1.89,99.0,-0.81,3.53
AMZN,2004-08-06,1.7625000476837158,1.8335000276565552,1.7424999475479126,1.774500012397766,230262000.0,50.371204662576595,45.26228704217431,45.698021046615544,42.94091709750295,42.44802943350542,1.94,90.0,-0.72,3.7
AMZN,2004-08-09,1.7669999599456787,1.815000057220459,1.7424999475479126,1.7660000324249268,183344000.0,49.7604578857483,45.20996538793586,45.49961534357519,42.73197016602792,42.449779544410525,1.97,89.0,-0.67,3.77
AMZN,2004-08-10,1.784500002861023,1.8600000143051147,1.777500033378601,1.8550000190734863,201408000.0,51.45588775627582,46.35031039301816,46.13162078584579,43.071707073294704,42.73644710609902,2.01,100.0,-0.71,3.54
AMZN,2004-08-11,1.820000052452088,1.8450000286102293,1.7799999713897705,1.8279999494552608,188962000.0,51.171604903109156,46.36805883069509,46.167830794495316,43.07516838405848,42.757473432655416,2.04,100.0,-0.74,3.5
AMZN,2004-08-12,1.8125,1.8674999475479128,1.808500051498413,1.8144999742507928,182362000.0,50.62615750722749,46.190580998981275,46.17410008511719,43.0781399464787,42.69758909567075,2.08,100.0,-0.77,3.49
AMZN,2004-08-13,1.8279999494552608,1.850000023841858,1.7934999465942385,1.80649995803833,99622000.0,50.29462108276245,46.192252642590255,45.61015576200971,42.547920199864485,42.68911975717287,2.1,86.0,-0.78,3.8
AMZN,2004-08-16,1.807000041007996,1.919999957084656,1.7990000247955322,1.8975000381469729,163286000.0,53.27333687766733,47.376000463279695,46.24699468416627,42.883227886998355,42.975254868655206,2.13,100.0,-0.79,3.59
AMZN,2004-08-17,1.928500056266785,1.972000002861023,1.8949999809265137,1.9114999771118164,223260000.0,53.327286125323646,47.29741165740634,46.205515666210154,42.876762527510394,42.97929163596087,2.16,99.0,-0.81,3.63
AMZN,2004-08-18,1.8960000276565552,1.976999998092652,1.871000051498413,1.968000054359436,190996000.0,54.49493484350811,47.69035054598642,45.504294639672175,42.96338009694861,42.49603051543859,2.18,83.0,-0.84,3.86
AMZN,2004-08-19,2.013000011444092,2.0239999294281006,1.8174999952316284,1.93149995803833,253922000.0,54.21309079841669,47.765287005326655,45.584161504719575,42.976271589884576,42.51528036752569,2.2,83.0,-0.87,3.8
AMZN,2004-08-20,1.9229999780654907,1.995499968528748,1.905500054359436,1.9754999876022337,135816000.0,54.7107646789043,46.97951385379674,45.54875690653373,43.051925764249596,42.57480335953567,2.22,82.0,-0.91,3.81
AMZN,2004-08-23,1.994500041007996,2.0,1.95550000667572,1.972499966621399,110652000.0,54.349636001379054,46.668925352894966,45.37459885256224,42.72976578076522,42.347368412766194,2.24,79.0,-0.95,3.88
AMZN,2004-08-24,1.9859999418258667,1.996500015258789,1.9160000085830688,1.9524999856948853,152808000.0,54.07269012433472,44.645621054463255,45.364739690722914,42.73373728912362,42.346514666373,2.25,78.0,-1.0,3.89
AMZN,2004-08-25,1.9529999494552608,2.024499893188477,1.9079999923706048,2.015000104904175,145096000.0,55.253641443013926,44.99909876156975,45.333475646578044,42.910850574264394,42.443692464632896,2.27,77.0,-1.03,3.9
AMZN,2004-08-26,2.009000062942505,2.0415000915527344,1.9850000143051147,2.009500026702881,139434000.0,55.18216647218933,44.29211539994154,45.06465390778918,42.90065727137326,42.44366507077855,2.28,76.0,-1.07,4.02
AMZN,2004-08-27,2.0160000324249268,2.0195000171661377,1.9800000190734863,1.995000004768372,84808000.0,54.613583697826165,44.27940351730549,44.95860657828152,42.72310752348446,42.44893845674716,2.28,75.0,-1.11,4.05
AMZN,2004-08-30,1.99399995803833,1.997499942779541,1.912500023841858,1.9155000448226929,154230000.0,55.33453808353035,44.814145100308465,45.36014110244271,42.97746662169924,42.63754884490811,2.29,77.0,-1.15,3.81
AMZN,2004-08-31,1.919000029563904,1.9424999952316284,1.89300000667572,1.906999945640564,122864000.0,54.74565039441251,44.21203553702358,45.32862027437922,42.7947683189939,42.62965950533313,2.3,75.0,-1.19,3.83
AMZN,2004-09-01,1.9114999771118164,1.950500011444092,1.901000022888184,1.9119999408721924,105050000.0,53.35356244910003,44.03208204541308,44.62814424229218,42.79301860891644,42.5720280773626,2.3,72.0,-1.22,4.12
AMZN,2004-09-02,1.9019999504089355,1.98199999332428,1.8954999446868896,1.9589999914169312,114446000.0,53.39515471405322,44.409010735857755,44.82693889354059,42.88601734398056,42.58007720046198,2.3,72.0,-1.24,4.03
AMZN,2004-09-03,1.950500011444092,2.000499963760376,1.932000041007996,1.937000036239624,104578000.0,36.261919055673296,44.031680289511534,44.64039291277068,42.85561081982234,42.523841768366935,2.3,71.0,-1.27,4.16
AMZN,2004-09-07,1.9574999809265137,1.968000054359436,1.905500054359436,1.9255000352859497,116660000.0,35.214211905338125,44.03162529737744,44.63343654958651,42.61772153899906,42.49810854270529,2.29,70.0,-1.29,4.16
AMZN,2004-09-08,1.924499988555908,1.940500020980835,1.8854999542236328,1.900500059127808,132226000.0,35.30476463741392,44.02411844175445,44.656834448219165,42.53259155947981,42.481672575121934,2.27,71.0,-1.31,4.12
AMZN,2004-09-09,1.9119999408721924,1.9155000448226929,1.868000030517578,1.903499960899353,139134000.0,34.24818479383509,43.811528558536914,44.39848767283429,42.512524991816754,42.46552921919135,2.26,67.0,-1.34,4.31
AMZN,2004-09-10,1.906499981880188,1.940000057220459,1.8949999809265137,1.928500056266785,92690000.0,34.14205952282088,43.871112019544825,44.075946516220554,42.512207642798934,42.47820344923535,2.25,66.0,-1.35,4.47
AMZN,2004-09-13,1.9565000534057613,2.002000093460083,1.940999984741211,2.000499963760376,161304000.0,35.686571351203405,44.603994896581554,44.04181871059138,42.30323618164423,42.5852248662578,2.23,65.0,-1.36,4.59
AMZN,2004-09-14,2.009999990463257,2.137500047683716,1.995000004768372,2.133500099182129,317442000.0,39.74340059518898,46.730831813176806,45.21487248145487,42.96760312210015,43.061988934305504,2.21,74.0,-1.36,4.18
AMZN,2004-09-15,2.102499961853028,2.1589999198913574,2.0934998989105225,2.1105000972747803,222716000.0,39.44965878804814,46.74492719077907,43.94124943211842,42.979849827481715,43.073590488566644,2.21,63.0,-1.34,4.59
AMZN,2004-09-16,2.119499921798706,2.21399998664856,2.117500066757202,2.128499984741211,231932000.0,39.13825874500299,46.72281483127505,43.15106754641446,42.99524801634851,43.051936531408145,2.2,49.0,-1.33,5.1
AMZN,2004-09-17,2.1424999237060547,2.1630001068115234,2.119499921798706,2.1480000019073486,157684000.0,36.626961852083454,46.09136476183632,43.04517314878923,42.993493446181944,43.06205923486349,2.2,47.0,-1.31,5.16
AMZN,2004-09-20,2.135499954223633,2.19950008392334,2.130500078201294,2.1635000705718994,184448000.0,36.51339424710434,46.11530300750405,42.9820483605727,43.00344927048076,42.907626117012015,2.2,45.0,-1.29,5.19
AMZN,2004-09-21,2.178499937057495,2.188499927520752,2.138499975204468,2.164499998092652,133910000.0,36.402182537018234,45.969482861928626,42.85475037720502,42.97728755304978,42.90334945014227,2.19,43.0,-1.27,5.32
AMZN,2004-09-22,2.157500028610229,2.1619999408721924,2.058500051498413,2.069000005722046,244336000.0,37.11305842896768,46.236605083094204,43.35709655921687,43.17105684393382,43.135729290818,2.19,60.0,-1.26,4.97
AMZN,2004-09-23,2.066499948501587,2.109999895095825,2.055500030517578,2.0915000438690186,148220000.0,36.75416419133698,46.29292312889142,42.434573320258906,43.19360412981539,42.71118930501141,2.19,39.0,-1.27,5.58
AMZN,2004-09-24,2.0905001163482666,2.095499992370605,2.0425000190734863,2.046999931335449,124114000.0,37.37250921919943,46.29034967463453,42.45696278982814,43.193388621830394,42.73231922661155,2.19,40.0,-1.27,5.51
AMZN,2004-09-27,2.0455000400543213,2.05049991607666,1.987499952316284,1.996500015258789,167948000.0,38.240892287050364,46.07202283715704,42.60352009591698,43.12599569835952,42.78983460983708,2.19,40.0,-1.27,5.37
AMZN,2004-09-28,2.007499933242798,2.0164999961853027,1.9485000371932983,1.971500039100647,238058000.0,35.93060564853713,46.08819912020044,42.62379008443792,43.01933560818801,42.70478428458414,2.19,40.0,-1.28,5.33
AMZN,2004-09-29,1.972499966621399,2.0460000038146973,1.968000054359436,2.0420000553131104,198376000.0,37.218145498894366,46.587250093931345,42.82666570814593,43.114817032394384,42.769459950018984,2.18,41.0,-1.28,5.28
AMZN,2004-09-30,2.0274999141693115,2.063999891281128,2.010499954223633,2.0429999828338623,188266000.0,36.33260331056907,46.595021409761564,42.5802932319207,42.8804668802122,42.67508751989843,2.18,37.0,-1.29,5.51
AMZN,2004-10-01,2.064500093460083,2.065000057220459,2.0195000171661377,2.0234999656677246,225378000.0,35.99133428455627,46.29322239639856,42.53771919337104,42.83867104809153,42.65833231461027,2.18,36.0,-1.29,5.55
AMZN,2004-10-04,2.068000078201294,2.0840001106262207,2.0369999408721924,2.05049991607666,175852000.0,35.62029500664582,46.21069197335753,42.23331972145844,42.863719205866374,42.632841865435964,2.18,32.0,-1.29,5.74
AMZN,2004-10-05,2.0420000553131104,2.0625,2.0285000801086426,2.0480000972747803,102680000.0,35.61838042181132,46.06424202765944,42.21462359440704,42.856838840458664,42.2712769204734,2.18,32.0,-1.29,5.74
AMZN,2004-10-06,2.0364999771118164,2.070499897003174,2.0199999809265137,2.068000078201294,102562000.0,35.529852208360694,46.0463746354832,42.18594818813345,42.827620972647615,42.21320546224328,2.18,30.0,-1.29,5.76
AMZN,2004-10-07,2.071000099182129,2.134999990463257,2.0425000190734863,2.057499885559082,187888000.0,34.447886726790834,46.04780163113491,42.14567094534194,42.82443995156057,42.18816931650738,2.18,29.0,-1.29,5.8
AMZN,2004-10-08,2.046999931335449,2.059499979019165,1.981500029563904,2.0,170924000.0,35.45444634548944,46.25366129688683,42.22975508263157,42.879460356464996,42.246973732047884,2.18,32.0,-1.3,5.73
AMZN,2004-10-11,1.9915000200271609,2.0374999046325684,1.9704999923706048,2.007499933242798,158566000.0,35.406636469702796,45.8620852578854,42.23428901691938,42.884728926090084,42.06498362016779,2.18,33.0,-1.3,5.74
AMZN,2004-10-12,1.977499961853028,2.0290000438690186,1.9735000133514404,2.010999917984009,128420000.0,33.21824459497868,45.669500323680595,42.22187643404745,42.886915599136834,42.06333191043659,2.17,30.0,-1.31,5.76
AMZN,2004-10-13,2.071000099182129,2.077500104904175,1.987499952316284,1.9989999532699585,184404000.0,33.24563488055416,45.420134466378066,42.145709154506186,42.81731949209527,42.062012206224544,2.17,27.0,-1.31,5.84
AMZN,2004-10-14,1.972499966621399,1.977499961853028,1.9364999532699585,1.955000042915344,180524000.0,33.95172035701828,44.5953938246362,42.28242429969241,42.109205592248266,42.01369253221712,2.16,34.0,-1.31,5.69
AMZN,2004-10-15,1.9644999504089355,1.9835000038146973,1.8940000534057613,1.9275000095367432,164112000.0,33.460191273249414,44.33604932192037,42.29589441153227,41.6695034612159,41.97817889998028,2.16,34.0,-1.32,5.64
AMZN,2004-10-18,1.9114999771118164,1.9735000133514404,1.8945000171661377,1.963500022888184,161864000.0,33.74141235580851,34.74709830694556,41.72352716106514,41.63011245920525,41.9542902224503,2.16,22.0,-1.32,5.97
AMZN,2004-10-19,1.986999988555908,1.9924999475479128,1.9084999561309808,1.9164999723434448,176052000.0,34.45113798254438,34.538347567931496,41.685197423157426,41.42211646738968,42.01442028663526,2.16,22.0,-1.32,5.93
AMZN,2004-10-20,1.905500054359436,1.9294999837875368,1.8895000219345093,1.9175000190734863,135970000.0,34.232986986644676,34.49152325795611,40.36188129896249,40.57156573247248,42.01503795600753,2.18,18.0,-1.3,6.6
AMZN,2004-10-21,1.965000033378601,2.009500026702881,1.924999952316284,1.9735000133514404,384342000.0,35.21562623283348,34.45123456090248,40.531055720174784,40.703310962479584,42.125160981000974,2.19,20.0,-1.26,6.48
AMZN,2004-10-22,1.8109999895095823,1.840000033378601,1.649999976158142,1.7300000190734863,670886000.0,51.97948214866387,43.696184058961954,45.03724992773083,43.51087531686822,43.113841695629354,2.2,72.0,-1.19,7.22
AMZN,2004-10-25,1.7000000476837158,1.7204999923706057,1.6859999895095823,1.6985000371932983,210636000.0,50.70560694931865,43.76936662623155,45.08607949605367,43.544757687822994,43.13978116916719,2.21,73.0,-1.12,7.12
AMZN,2004-10-26,1.7074999809265137,1.7130000591278076,1.6755000352859497,1.691499948501587,194850000.0,46.195165485264376,43.677004048747094,45.02093992384336,43.53284255208643,43.13701615756217,2.22,70.0,-1.05,7.22
AMZN,2004-10-27,1.68149995803833,1.7315000295639038,1.680999994277954,1.71150004863739,181214000.0,46.5263077844088,43.63618467002271,44.74734064514482,43.55891097860828,43.15201340222298,2.22,67.0,-0.98,7.4
AMZN,2004-10-28,1.712000012397766,1.7384999990463257,1.7070000171661377,1.722499966621399,144412000.0,46.469898790414796,43.598967307423834,44.66673904717025,43.36993378208811,43.007634439660606,2.23,66.0,-0.91,7.45
AMZN,2004-10-29,1.718000054359436,1.722499966621399,1.7000000476837158,1.7065000534057615,129832000.0,46.21885976284123,42.82066055724595,44.65794764688711,43.3792296759999,43.01372054496241,2.23,65.0,-0.84,7.43
AMZN,2004-11-01,1.7109999656677246,1.7575000524520874,1.7074999809265137,1.7549999952316284,123626000.0,47.18526934094401,43.21877454070716,44.70216084838211,43.495166162296655,43.097510534015946,2.24,66.0,-0.77,7.54
AMZN,2004-11-02,1.774500012397766,1.8244999647140503,1.756999969482422,1.812000036239624,226650000.0,48.482123423743644,43.70501254046952,45.05481453065114,43.62792040238562,43.16441703611859,2.25,71.0,-0.68,7.33
AMZN,2004-11-03,1.8589999675750728,1.88100004196167,1.777999997138977,1.7960000038146973,204164000.0,47.05254755345415,42.54363762815693,45.03141507571261,43.60852224464243,42.95202349727909,2.25,69.0,-0.6,7.36
AMZN,2004-11-04,1.784999966621399,1.8645000457763672,1.7760000228881836,1.8454999923706048,152006000.0,47.756203369109336,42.81390685483071,45.17276172793989,43.735641757646455,43.048128977599724,2.26,73.0,-0.5,7.27
AMZN,2004-11-05,1.8650000095367432,1.869500041007996,1.8009999990463257,1.8279999494552608,147982000.0,47.503890052179536,42.832074960928814,45.14166214950169,43.72108789279285,43.05520294887499,2.27,72.0,-0.38,7.25
AMZN,2004-11-08,1.837499976158142,1.878999948501587,1.8359999656677248,1.866000056266785,137730000.0,47.57134443965366,43.024701645170396,45.25223117368278,43.68845815687637,43.00996853708738,2.28,74.0,-0.26,7.24
AMZN,2004-11-09,1.8589999675750728,1.8904999494552608,1.8350000381469729,1.870000004768372,129598000.0,47.484492974932515,41.818099046879844,45.25914878198482,43.46331104998731,42.99756932525714,2.29,74.0,-0.12,7.25
AMZN,2004-11-10,1.899999976158142,1.9420000314712524,1.8914999961853027,1.9045000076293943,213104000.0,46.58929978015425,41.962622853405456,45.37266681932468,43.483991356958065,42.831471409772405,2.3,78.0,0.03,7.19
AMZN,2004-11-11,1.9045000076293943,1.950000047683716,1.8819999694824217,1.941499948501587,136700000.0,47.002849052772326,41.71703808818878,45.45710798447729,43.50098979608653,42.87622130830959,2.3,79.0,0.19,7.2
AMZN,2004-11-12,1.9524999856948853,2.046999931335449,1.950000047683716,2.0230000019073486,231920000.0,48.53587395280986,42.381243062911906,45.56826980913497,43.74755290340266,42.926154209227484,2.3,82.0,0.39,7.13
AMZN,2004-11-15,2.0230000019073486,2.075000047683716,2.009000062942505,2.0445001125335693,207324000.0,48.47835506252489,42.18956042097012,45.60280756509494,43.7665308784046,42.92105801572268,2.3,83.0,0.6,7.11
AMZN,2004-11-16,2.025000095367432,2.032999992370605,1.987499952316284,2.003499984741211,128026000.0,48.82938281570631,42.40346821324138,45.605817139891016,43.75062517098336,42.750181364014864,2.29,83.0,0.83,7.03
AMZN,2004-11-17,2.0199999809265137,2.0295000076293945,1.976999998092652,1.995000004768372,136872000.0,48.73735083398821,42.358389394038575,45.30202341137588,43.63045322768575,42.5662660188038,2.25,69.0,1.01,7.2
AMZN,2004-11-18,1.986500024795532,2.0480000972747803,1.9795000553131104,2.0185000896453857,136136000.0,48.86383994511645,41.928682777656796,45.33979667922629,43.52463396056692,42.424793651586945,2.22,71.0,1.13,7.18
AMZN,2004-11-19,1.9574999809265137,1.972000002861023,1.909500002861023,1.9275000095367432,228550000.0,49.99894317019793,42.98087000884955,45.78509197510839,43.85202628021983,42.61024993989937,2.18,87.0,1.06,6.7
AMZN,2004-11-22,1.9220000505447388,1.9264999628067017,1.878999948501587,1.902500033378601,177372000.0,50.090683297093285,43.035169494061385,45.54232831085078,43.850350078569505,42.60799427534056,2.15,77.0,1.15,6.95
AMZN,2004-11-23,1.909000039100647,1.9839999675750728,1.90149998664856,1.9155000448226929,148112000.0,50.14324955505358,42.24901992182521,45.56634783026317,43.80929116126943,42.6126529052346,2.11,78.0,1.13,6.94
AMZN,2004-11-24,1.94350004196167,1.9579999446868896,1.9049999713897705,1.9375,118818000.0,50.265228923408166,42.302786542121936,45.476112491930685,43.71452411436748,42.25878631512915,2.07,73.0,1.21,7.11
AMZN,2004-11-26,1.9474999904632568,1.9670000076293943,1.9444999694824217,1.9544999599456787,46754000.0,49.93002564288792,42.33589091923439,45.5117868091768,43.72166415095558,42.20691259634359,2.03,75.0,1.24,7.11
AMZN,2004-11-29,1.9800000190734863,1.9809999465942385,1.8854999542236328,1.9470000267028809,197482000.0,49.76504445068096,42.04863525435099,45.30301489997189,43.59624560063894,42.19465978359815,1.99,63.0,1.42,7.35
AMZN,2004-11-30,1.9485000371932983,1.9900000095367432,1.9474999904632568,1.9839999675750728,140572000.0,49.77529752489635,42.15915405371954,45.2917625470273,43.487618470013054,42.19434378763766,1.94,61.0,1.68,7.47
AMZN,2004-12-01,2.0,2.0,1.962499976158142,1.9989999532699585,155120000.0,49.26123522721818,42.162934571088314,45.23606947576525,43.392204066928564,42.18097886432902,1.9,58.0,1.86,7.5
AMZN,2004-12-02,1.98199999332428,2.0369999408721924,1.96399998664856,2.008500099182129,132018000.0,49.26984050560117,42.07377736161614,45.19990755543285,43.35429759122073,42.167881707590446,1.85,56.0,1.81,7.51
AMZN,2004-12-03,2.0179998874664307,2.0230000019073486,1.976999998092652,2.004499912261963,164954000.0,48.594019326725416,42.077763297590714,45.199908977493266,43.35022224975742,41.928057056214506,1.8,56.0,1.5,7.51
AMZN,2004-12-06,1.986500024795532,1.9989999532699585,1.9574999809265137,1.9744999408721924,121760000.0,28.71072406530754,42.1246436307739,45.18558384931703,43.3818582006351,41.94637202512362,1.74,54.0,1.14,7.53
AMZN,2004-12-07,1.972499966621399,1.987499952316284,1.902500033378601,1.909999966621399,141868000.0,30.02560424057192,41.98907252803529,45.19293299496642,43.20944853446258,42.06787022093376,1.68,54.0,1.05,7.53
AMZN,2004-12-08,1.9160000085830688,1.955000042915344,1.899500012397766,1.9359999895095823,128434000.0,30.0505911548142,39.85900413614186,45.13235380436825,43.20387163532929,42.08549116140318,1.62,50.0,1.09,7.67
AMZN,2004-12-09,1.919999957084656,1.997499942779541,1.9084999561309808,1.991000056266785,148934000.0,30.752892198975335,40.26833002914951,45.23765653765314,43.296143331607375,42.05038132448357,1.54,58.0,0.6,7.6
AMZN,2004-12-10,1.976999998092652,2.005000114440918,1.950000047683716,1.9524999856948853,110214000.0,31.560785580970354,40.39627586993212,44.70140654981276,42.80662441987569,42.09139386891248,1.49,38.0,0.62,8.12
AMZN,2004-12-13,1.9665000438690183,2.013999938964844,1.940999984741211,1.9915000200271609,121042000.0,31.605614098735984,40.57391233554571,44.653914825047785,42.865896734095394,42.01308099716471,1.43,34.0,0.15,8.15
AMZN,2004-12-14,2.007499933242798,2.0234999656677246,1.996999979019165,2.0220000743865967,105030000.0,31.011964437641144,40.67822574749167,39.13619628415021,42.7993899989018,42.041591091140575,1.52,1.0,0.14,7.05
AMZN,2004-12-15,2.0169999599456787,2.049999952316284,2.010499954223633,2.049999952316284,133484000.0,30.05633214730264,40.79143738518498,38.88522799109621,42.73432653837934,42.05377936307584,1.61,1.0,0.1,7.38
AMZN,2004-12-16,2.0429999828338623,2.049999952316284,1.9854999780654907,2.002500057220459,108298000.0,30.88865552151747,40.02236393184783,39.04955932017914,42.79979691425197,42.07872671780099,1.69,2.0,0.09,7.15
AMZN,2004-12-17,2.007999897003174,2.010999917984009,1.993499994277954,2.000499963760376,109720000.0,30.090401361345233,39.95230313068168,38.75648410614012,42.61260742745217,41.89878912928868,1.77,1.0,0.1,7.5
AMZN,2004-12-20,1.996500015258789,2.024499893188477,1.940500020980835,1.9474999904632568,144314000.0,31.103319715304544,40.08573389332427,38.918182730102515,42.571152715009276,41.904791893923736,1.84,3.0,0.1,7.25
AMZN,2004-12-21,1.9420000314712524,1.9709999561309808,1.932000041007996,1.969499945640564,104588000.0,30.737123014868267,39.840177506605045,38.93409500549464,42.53181690530897,41.90818811072825,1.91,4.0,0.1,7.23
AMZN,2004-12-22,1.930500030517578,1.9795000553131104,1.9275000095367432,1.9759999513626096,105526000.0,30.74005628874582,39.76241623624673,38.85051472570648,42.51756389725061,41.88675273407732,1.97,2.0,0.12,7.36
AMZN,2004-12-23,1.9670000076293943,1.9759999513626096,1.94599997997284,1.946499943733216,64136000.0,30.708277461850326,39.19639584618118,38.815668087995114,42.52728101124249,41.58922316137024,2.03,2.0,0.15,7.41
AMZN,2004-12-27,1.9759999513626096,2.1465001106262207,1.9735000133514404,2.112499952316284,445784000.0,38.387098664776595,42.69956646708856,40.85096925104384,43.25885362343344,42.376546516667545,2.05,11.0,0.15,6.64
AMZN,2004-12-28,2.194999933242798,2.25600004196167,2.174999952316284,2.2314999103546143,504756000.0,39.75392426982373,44.06336516501217,41.14166338597974,43.75385025647202,42.73992241820285,2.06,12.0,0.36,6.6
AMZN,2004-12-29,2.237499952316284,2.2839999198913574,2.2219998836517334,2.240999937057495,235184000.0,39.69519611286471,44.00049666776732,41.132891025390656,43.62272404699619,42.74274924190665,2.07,12.0,0.53,6.62
AMZN,2004-12-30,2.25,2.27649998664856,2.227499961853028,2.248500108718872,139318000.0,39.07505285605238,43.99846890556694,41.117242109778154,43.62117930313863,42.72944881325793,2.08,12.0,0.67,6.65
