Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2004-12-31,2.256500005722046,2.274499893188477,2.2079999446868896,2.2144999504089355,95814000.0,39.40120624691667,44.09787298466315,40.51994405751447,43.65396619735132,42.753103639770636,2.09,10.0,0.63,7.02
AMZN,2005-01-03,2.247499942779541,2.2720000743865967,2.2105000019073486,2.2260000705718994,208930000.0,39.328045807858345,44.086116784549404,40.43744466787436,43.493287787530285,42.73683981041857,2.1,10.0,0.62,7.13
AMZN,2005-01-04,2.133500099182129,2.1630001068115234,2.075000047683716,2.1070001125335693,388370000.0,40.3589274566593,45.17382650488923,41.41032196350828,43.774463916298195,42.996235662330164,2.09,17.0,0.65,6.37
AMZN,2005-01-05,2.0785000324249268,2.138000011444092,2.078000068664551,2.088500022888184,167084000.0,40.23126234809713,45.21302877709142,41.432202509564995,43.5162948726183,43.001992015795146,2.1,18.0,0.71,6.34
AMZN,2005-01-06,2.0905001163482666,2.112499952316284,2.0450000762939453,2.052500009536743,174018000.0,40.64695950710415,45.363180332887524,40.82435948142724,43.53919184814418,42.98403349429213,2.1,13.0,0.72,6.69
AMZN,2005-01-07,2.069000005722046,2.134500026702881,2.058000087738037,2.115999937057495,196732000.0,41.3864662130858,45.75952135825658,41.08312935567438,42.96405438242334,42.98089364618241,2.09,15.0,0.67,6.5
AMZN,2005-01-10,2.0969998836517334,2.1480000019073486,2.0855000019073486,2.0920000076293945,146958000.0,41.552657075051805,45.57818484235406,40.88050716218879,42.51417918416483,42.90721093970623,2.1,15.0,0.63,6.61
AMZN,2005-01-11,2.069999933242798,2.1080000400543213,2.05049991607666,2.0820000171661377,158406000.0,41.565662364713276,45.484209311532396,40.77249615189708,42.442861317806745,42.824171206184054,2.1,13.0,0.6,6.73
AMZN,2005-01-12,2.07450008392334,2.124000072479248,2.04099988937378,2.115000009536743,161446000.0,41.46775347043528,45.44282020801298,40.69428376864375,42.4427382002141,42.693286970263564,2.11,13.0,0.54,6.79
AMZN,2005-01-13,2.122499942779541,2.2290000915527344,2.117000102996826,2.130000114440918,347872000.0,41.462711451438636,45.14534953400873,40.70528498347832,42.37887213679841,42.666523122431926,2.11,14.0,0.47,6.79
AMZN,2005-01-14,2.1449999809265137,2.2330000400543213,2.118000030517578,2.227499961853028,250660000.0,43.26576741837599,45.99574980611573,41.259558098287854,42.67161807053454,42.905027593217824,2.11,23.0,0.39,6.44
AMZN,2005-01-18,2.2144999504089355,2.25,2.2074999809265137,2.2290000915527344,142632000.0,43.24351013749595,45.66914147120649,40.97460204336063,42.11955037441582,42.899050505102196,2.12,19.0,0.3,6.64
AMZN,2005-01-19,2.2235000133514404,2.236999988555908,2.171499967575073,2.197999954223633,147934000.0,43.204425574581286,36.37448403786399,41.03982878531265,42.09605991913206,42.886019314501446,2.12,20.0,0.21,6.56
AMZN,2005-01-20,2.0855000019073486,2.197999954223633,2.0820000171661377,2.118000030517578,256612000.0,43.503762034345016,37.06099669361599,41.46151932689707,42.306096887548385,43.03306720879924,2.12,28.0,0.17,6.18
AMZN,2005-01-21,2.0994999408721924,2.127500057220459,2.0510001182556152,2.058000087738037,212054000.0,44.36877232338407,37.621331303266324,41.201774857566086,42.431481121486605,43.08148796726148,2.11,25.0,0.19,6.39
AMZN,2005-01-24,2.072000026702881,2.0975000858306885,2.015500068664551,2.0190000534057617,193918000.0,44.073323456721326,37.8555506578159,41.31442662191184,42.38402922875328,43.11835727037633,2.11,27.0,0.23,6.27
AMZN,2005-01-25,2.032000064849853,2.072000026702881,2.0225000381469727,2.046999931335449,180558000.0,43.81670377555122,37.91596337861334,41.36641284810009,42.27767254770385,43.14495868533781,2.11,28.0,0.26,6.24
AMZN,2005-01-26,2.059000015258789,2.0899999141693115,2.013000011444092,2.066999912261963,154298000.0,43.54984409487918,37.85495161520548,41.21925485397284,42.254452388710526,43.10452159906531,2.11,26.0,0.26,6.34
AMZN,2005-01-27,2.063499927520752,2.119999885559082,2.056999921798706,2.115499973297119,160768000.0,43.833199495155064,37.732346450343805,41.33071123570179,42.14780166569279,42.611817895764396,2.11,29.0,0.24,6.29
AMZN,2005-01-28,2.1045000553131104,2.150000095367432,2.076499938964844,2.111000061035156,123048000.0,43.68909119936185,37.262984177555026,41.319065014405716,42.13899932437857,42.274002563172694,2.11,29.0,0.24,6.31
AMZN,2005-01-31,2.121999979019165,2.1710000038146973,2.121500015258789,2.1610000133514404,126406000.0,43.523338249275625,37.42746888171229,41.41038465092658,42.199753598103655,42.272385343351395,2.1,33.0,0.24,6.29
AMZN,2005-02-01,2.150000095367432,2.1635000705718994,2.11899995803833,2.124000072479248,135230000.0,43.89219071448881,37.31333527264069,41.514943909362884,42.22154509500787,42.089420714660996,2.1,36.0,0.26,6.17
AMZN,2005-02-02,2.1524999141693115,2.177000045776367,2.0429999828338623,2.094000101089477,526472000.0,43.31992671601013,37.389498914372155,41.54082313715573,42.168803470734865,41.50545598540021,2.1,37.0,0.28,6.11
AMZN,2005-02-03,1.7450000047683716,1.7944999933242798,1.7265000343322754,1.787500023841858,1210372000.0,63.48256757424989,49.61313742206356,48.24380916783548,46.13804009492788,44.39693420696122,2.17,100.0,0.15,9.14
AMZN,2005-02-04,1.7825000286102295,1.7990000247955322,1.7595000267028809,1.7860000133514404,346094000.0,63.45693341275225,49.609565039366935,47.08718999798469,46.1319961956667,44.3708187871412,2.2,99.0,0.05,9.95
AMZN,2005-02-07,1.7910000085830688,1.7920000553131104,1.777500033378601,1.784500002861023,142248000.0,63.363366267075904,49.450514845330524,47.0649603368488,46.091118892532364,44.36405682689596,2.23,98.0,-0.04,10.01
AMZN,2005-02-08,1.7769999504089355,1.825999975204468,1.7764999866485596,1.815000057220459,192050000.0,58.420949585438684,49.41245955896394,47.13055669655354,46.134454693521846,44.3898970858003,2.27,99.0,-0.11,9.96
AMZN,2005-02-09,1.8224999904632568,1.840000033378601,1.7934999465942385,1.7944999933242798,158776000.0,55.609281032476474,48.660923770775625,47.12418535214019,46.130080470171215,44.399386720105156,2.31,98.0,-0.17,9.91
AMZN,2005-02-10,1.803500056266785,1.805500030517578,1.7764999866485596,1.7890000343322754,159648000.0,55.51799849549348,48.5906795753292,47.102513399548464,45.782882747079654,44.265434275327195,2.35,97.0,-0.21,9.9
AMZN,2005-02-11,1.778499960899353,1.7975000143051147,1.75,1.7890000343322754,156834000.0,55.46968096984987,48.44671746460956,47.10198050655568,45.683776478571176,44.265527319237044,2.38,96.0,-0.25,9.9
AMZN,2005-02-14,1.7825000286102295,1.8315000534057613,1.774999976158142,1.8014999628067017,139662000.0,55.57784487310913,48.47784594181068,46.608609513777,45.041101676044484,44.25209740836342,2.41,93.0,-0.32,10.56
AMZN,2005-02-15,1.8105000257492063,1.8224999904632568,1.787500023841858,1.807000041007996,103554000.0,55.54107874971401,48.40794696036145,46.57314988477609,44.98252225814282,44.21901692224688,2.43,92.0,-0.37,10.58
AMZN,2005-02-16,1.7964999675750732,1.8174999952316284,1.7790000438690186,1.7829999923706057,104596000.0,53.69601542075632,47.58645261802236,46.50187583796822,44.791059716995065,44.21536215833641,2.45,91.0,-0.44,10.68
AMZN,2005-02-17,1.7869999408721924,1.7925000190734863,1.7625000476837158,1.784500002861023,105962000.0,53.71813952266594,47.524997670419836,46.34872841919128,44.78934954846074,44.213876302397864,2.47,90.0,-0.51,10.94
AMZN,2005-02-18,1.780500054359436,1.787500023841858,1.7549999952316284,1.7654999494552612,90594000.0,53.62168652443891,47.53655151342185,46.33774902758697,44.7552749403258,44.20694219166733,2.49,89.0,-0.58,10.96
AMZN,2005-02-22,1.7510000467300415,1.7695000171661377,1.725499987602234,1.7359999418258667,137114000.0,52.64514733447011,47.56500747653668,46.036755173088835,44.61960103352352,44.15902238360614,2.51,88.0,-0.63,11.14
AMZN,2005-02-23,1.747499942779541,1.7484999895095823,1.659999966621399,1.7070000171661377,210008000.0,52.711881017039374,47.6111970812952,46.09871201904041,44.602258594264065,44.02914718148233,2.52,88.0,-0.67,11.01
AMZN,2005-02-24,1.6829999685287476,1.7424999475479126,1.6829999685287476,1.7345000505447388,167784000.0,53.122196425950165,47.75611121879731,46.16735003495352,44.649633236254374,44.03442904461002,2.54,88.0,-0.73,11.01
AMZN,2005-02-25,1.7359999418258667,1.7615000009536743,1.7239999771118164,1.749500036239624,117646000.0,52.907917246945104,47.61219873726388,46.13533916222768,44.51461505236659,44.01068526763889,2.55,87.0,-0.77,11.03
AMZN,2005-02-28,1.7359999418258667,1.7829999923706057,1.7335000038146973,1.758999943733215,168458000.0,52.873741506803896,47.595889420025465,46.14870728463794,44.52071412616479,43.99299856329299,2.56,87.0,-0.8,11.04
AMZN,2005-03-01,1.753000020980835,1.7704999446868896,1.741000056266785,1.7695000171661377,116380000.0,50.766611030723915,47.60400046931028,46.12922588302041,44.50758729868758,43.998172321293744,2.57,85.0,-0.83,11.05
AMZN,2005-03-02,1.7695000171661377,1.7964999675750732,1.753499984741211,1.774999976158142,97434000.0,50.806197818722765,47.6159986724754,46.13159671935452,44.453253159339404,43.94521035040451,2.58,85.0,-0.85,11.07
AMZN,2005-03-03,1.774999976158142,1.7979999780654907,1.7699999809265137,1.7825000286102295,100512000.0,50.88074333657728,47.55424133202484,45.93805344858485,44.43983806034121,43.858651985003675,2.59,81.0,-0.88,11.4
AMZN,2005-03-04,1.7920000553131104,1.815500020980835,1.784999966621399,1.7925000190734863,110914000.0,50.18607690015141,47.119103981897844,45.944014323175345,44.41735857276472,43.769151942354206,2.6,81.0,-0.9,11.4
AMZN,2005-03-07,1.7970000505447388,1.820000052452088,1.7905000448226929,1.815999984741211,71718000.0,49.96937523508685,47.11266104941093,45.99686783553419,44.45163821145517,43.78700507839155,2.6,81.0,-0.91,11.37
AMZN,2005-03-08,1.815500020980835,1.821499943733216,1.787500023841858,1.7914999723434448,95858000.0,49.85072805021562,46.7861581904276,46.03354386053816,44.46941893174319,43.78732967735603,2.61,81.0,-0.93,11.3
AMZN,2005-03-09,1.7869999408721924,1.7964999675750732,1.7450000047683716,1.7699999809265137,148246000.0,49.61293517868333,46.69011012568993,45.94268408144632,44.45603159773064,43.76661300816363,2.62,78.0,-0.96,11.44
AMZN,2005-03-10,1.7654999494552612,1.7855000495910645,1.7285000085830688,1.7454999685287476,117446000.0,49.48291980842056,46.540713089941306,45.941035218991274,44.24703646333047,43.70412738026852,2.62,77.0,-0.99,11.45
AMZN,2005-03-11,1.7404999732971191,1.743499994277954,1.7024999856948853,1.7374999523162842,160206000.0,48.7257691897336,46.40127322617655,45.837729348564885,44.2418357000459,43.701973127752915,2.62,75.0,-1.01,11.5
AMZN,2005-03-14,1.7335000038146973,1.7374999523162842,1.7000000476837158,1.7300000190734863,108670000.0,48.71256485043753,46.27810984127142,45.692123599505955,44.19458801979106,43.610308336930714,2.62,73.0,-1.04,11.75
AMZN,2005-03-15,1.7289999723434448,1.7424999475479126,1.6950000524520874,1.7089999914169312,101412000.0,47.890564270045594,46.121405782632685,45.72586752750068,44.04058272333381,43.50886117632443,2.6,73.0,-1.07,11.66
AMZN,2005-03-16,1.694000005722046,1.722000002861023,1.6799999475479126,1.69350004196167,107400000.0,47.8090067126302,46.13902618744073,45.48943202515222,44.03599163711295,43.43856371216902,2.59,65.0,-1.08,11.84
AMZN,2005-03-17,1.6790000200271606,1.722000002861023,1.6790000200271606,1.6985000371932983,97160000.0,47.85971639924798,45.87835540160935,40.42230495482465,44.00319745298331,43.408144528919536,2.61,9.0,-1.08,14.25
AMZN,2005-03-18,1.7074999809265137,1.7139999866485596,1.6825000047683716,1.7079999446868896,105894000.0,15.420939671776326,45.821810697565795,40.3266328157281,43.850558817923115,43.409116300587606,2.63,9.0,-1.08,14.49
AMZN,2005-03-21,1.7105000019073486,1.7315000295639038,1.6770000457763672,1.683500051498413,121688000.0,15.866961431913445,45.87229969444144,40.38711332604301,43.87226639526132,43.42841968365099,2.65,10.0,-1.08,14.35
AMZN,2005-03-22,1.684999942779541,1.6970000267028809,1.653499960899353,1.6575000286102295,109814000.0,16.342604587378347,45.87844689728939,40.41673499364668,43.81078811759714,43.210923190155185,2.67,11.0,-1.07,14.21
AMZN,2005-03-23,1.6545000076293943,1.6920000314712524,1.6410000324249268,1.659000039100647,126474000.0,15.316252301617117,42.37469352501109,40.402859498554335,43.811703277495745,43.186836821933454,2.69,11.0,-1.06,14.22
AMZN,2005-03-24,1.6699999570846558,1.694000005722046,1.6434999704360962,1.6440000534057615,106746000.0,15.222160263655127,40.57066392207781,40.401471128416105,43.69717551978759,43.171217299714186,2.71,11.0,-1.04,14.22
AMZN,2005-03-28,1.6549999713897705,1.6825000047683716,1.6510000228881836,1.6694999933242798,86532000.0,16.12026200068713,40.74415226786186,40.22483854676708,43.66909744995114,42.799945078529746,2.72,9.0,-1.04,14.47
AMZN,2005-03-29,1.6640000343322754,1.7074999809265137,1.6614999771118164,1.6714999675750732,122746000.0,16.138857814588818,40.72798103161948,39.88792744991674,43.6237586833414,42.79618286434727,2.75,9.0,-1.06,14.94
AMZN,2005-03-30,1.6794999837875366,1.72599995136261,1.6755000352859497,1.715999960899353,106996000.0,17.965501791939932,41.16598093922065,40.09671628665512,43.72516367207019,42.803489596544324,2.76,10.0,-1.07,14.69
AMZN,2005-03-31,1.7244999408721924,1.7274999618530271,1.7000000476837158,1.7135000228881836,71086000.0,17.91112162501643,41.12349001885462,39.851114407830416,43.725218927607834,42.73043226380664,2.78,9.0,-1.09,15.02
AMZN,2005-04-01,1.7315000295639038,1.7354999780654907,1.6890000104904177,1.7005000114440918,100368000.0,17.66319973510042,39.75837468845014,39.84153919229232,43.69454862855059,42.721469140751026,2.8,9.0,-1.11,15.05
AMZN,2005-04-04,1.7000000476837158,1.758999943733215,1.690500020980835,1.75,146844000.0,19.719721016901843,40.286691537596,39.972641019584465,43.69003535301016,42.68784096589919,2.82,12.0,-1.13,14.85
AMZN,2005-04-05,1.7615000009536743,1.7669999599456787,1.749500036239624,1.7640000581741333,98660000.0,19.634908336724926,40.233596662410086,39.99366486828072,43.62922382687001,42.58605227994142,2.83,13.0,-1.15,14.83
AMZN,2005-04-06,1.7549999952316284,1.7599999904632568,1.7309999465942385,1.741000056266785,105522000.0,19.385628844911295,39.69500557863233,39.92726901318111,43.569552069043425,42.55669365593941,2.84,12.0,-1.17,14.85
AMZN,2005-04-07,1.7339999675750732,1.746000051498413,1.725000023841858,1.7450000047683716,76146000.0,18.714153348981625,39.674078259339964,39.80011773335057,43.2120936703029,42.54636423315307,2.85,9.0,-1.19,15.01
AMZN,2005-04-08,1.7374999523162842,1.746500015258789,1.7285000085830688,1.7300000190734863,60260000.0,18.327186374528473,39.68920205084257,39.23738264056648,43.11953731131504,42.53697111477658,2.87,9.0,-1.19,15.81
AMZN,2005-04-11,1.7300000190734863,1.75,1.718000054359436,1.7300000190734863,65062000.0,18.141067436471367,39.50123177124028,39.19000931181279,40.02663395703512,42.251457039912324,2.89,9.0,-1.19,15.86
AMZN,2005-04-12,1.7200000286102295,1.7319999933242798,1.6829999685287476,1.7315000295639038,123944000.0,18.062667296542646,39.45180530704143,39.07829056493681,39.87103237274334,42.25170475374205,2.9,8.0,-1.19,16.15
AMZN,2005-04-13,1.7174999713897705,1.7354999780654907,1.7074999809265137,1.715000033378601,82502000.0,18.13926850434023,38.16639002954947,39.09710639548739,39.87021534296956,42.1670812119384,2.92,9.0,-1.19,16.09
AMZN,2005-04-14,1.7130000591278076,1.725000023841858,1.694000005722046,1.6985000371932983,83568000.0,18.26282480552985,38.16700585806594,39.06033393933554,39.73673362043923,42.171607907390616,2.93,8.0,-1.18,16.09
AMZN,2005-04-15,1.6979999542236328,1.7000000476837158,1.6510000228881836,1.6510000228881836,119700000.0,19.76126223205263,38.431787762396375,38.64583966080958,39.8225251129895,42.25475559635507,2.95,1.0,-1.19,16.89
AMZN,2005-04-18,1.6449999809265137,1.6790000200271606,1.6419999599456787,1.649999976158142,138340000.0,19.62028805594639,37.84465804997688,38.60199309684305,39.806024831930706,42.14134389321985,2.97,1.0,-1.2,17.02
AMZN,2005-04-19,1.659000039100647,1.6684999465942385,1.600499987602234,1.6390000581741333,132388000.0,19.066086768292358,37.501304805654584,38.58817675652437,39.771272206738296,41.98895891223468,2.98,1.0,-1.21,17.0
AMZN,2005-04-20,1.6549999713897705,1.687999963760376,1.6449999809265137,1.662500023841858,184310000.0,19.47767444433901,37.541871916738955,38.61486972720035,39.75753122117225,41.825751643905434,2.99,3.0,-1.22,16.96
AMZN,2005-04-21,1.6749999523162842,1.694499969482422,1.6445000171661377,1.6864999532699585,153894000.0,19.848826432168025,37.55288234768084,38.662939654698164,39.76936400955518,41.835544620940176,3.01,5.0,-1.22,16.88
AMZN,2005-04-22,1.6744999885559082,1.68149995803833,1.6454999446868896,1.6519999504089355,127840000.0,20.302708572037933,37.6216399054208,38.78125204191032,39.54256462605678,41.32544789672793,3.02,7.0,-1.22,16.58
AMZN,2005-04-25,1.656499981880188,1.6794999837875366,1.652500033378601,1.6764999628067017,84908000.0,20.83935431019067,37.40207553645526,38.73156075565741,39.58145471408044,41.01964797450146,3.02,6.0,-1.21,16.66
AMZN,2005-04-26,1.6714999675750732,1.6990000009536743,1.628999948501587,1.6354999542236328,279386000.0,21.91994390931806,37.64369231055618,38.87493452445737,39.683611626949514,41.02792683291281,3.03,11.0,-1.19,16.27
AMZN,2005-04-27,1.5420000553131104,1.587000012397766,1.5299999713897705,1.5859999656677246,586258000.0,23.293344804277954,37.57958431752967,39.12526522216582,39.40297347917043,41.095445483645726,3.03,19.0,-1.16,15.68
AMZN,2005-04-28,1.5829999446868896,1.6460000276565552,1.5815000534057615,1.6260000467300415,289456000.0,24.508075604109703,37.990727400867776,39.36403948040617,39.48606384703235,41.131398281346904,3.03,23.0,-1.14,15.33
AMZN,2005-04-29,1.6430000066757202,1.6445000171661377,1.5759999752044678,1.618000030517578,210470000.0,24.494238095125556,37.9363289816781,39.31174877338487,39.48117440792842,41.10427341732674,3.03,23.0,-1.13,15.46
AMZN,2005-05-02,1.6150000095367432,1.6640000343322754,1.6050000190734863,1.6549999713897705,181960000.0,25.409413162540744,20.84164109256768,39.181817908927925,39.574142785710855,40.78334800197992,3.03,21.0,-1.13,15.88
AMZN,2005-05-03,1.6469999551773071,1.6779999732971191,1.6445000171661377,1.6605000495910645,135558000.0,25.11544243283129,20.862828578405924,39.116119960080056,39.134026854160794,40.73879949516861,3.03,19.0,-1.12,15.97
AMZN,2005-05-04,1.6675000190734863,1.7059999704360962,1.66349995136261,1.6979999542236328,155132000.0,25.532966978735733,21.41379590720202,39.01715822112571,39.217695526910376,40.79563770920893,3.03,15.0,-1.09,16.14
AMZN,2005-05-05,1.6979999542236328,1.7089999914169312,1.6794999837875366,1.6979999542236328,92338000.0,25.534005422505018,21.0921813742236,38.91167735503051,39.05733992029604,40.787763673386564,3.03,13.0,-1.07,16.41
AMZN,2005-05-06,1.712000012397766,1.7345000505447388,1.7070000171661377,1.72599995136261,134270000.0,25.744190201188104,21.28090882602685,38.86804512930034,39.05151927129347,40.74982011829965,3.03,11.0,-1.03,16.48
AMZN,2005-05-09,1.7200000286102295,1.7400000095367432,1.712499976158142,1.7319999933242798,88632000.0,25.41993582793914,21.29133451903898,38.784814670957175,38.95746779918795,40.65299758469029,3.04,9.0,-0.98,16.61
AMZN,2005-05-10,1.7200000286102295,1.7235000133514404,1.7009999752044678,1.71150004863739,109500000.0,25.703311985816857,21.417895441214306,38.74101544841568,38.97980813426174,40.64188988028912,3.04,7.0,-0.92,16.6
AMZN,2005-05-11,1.715000033378601,1.725499987602234,1.6825000047683716,1.690999984741211,120960000.0,24.78477202921032,21.480256619405047,38.62106387239584,38.9867410911767,40.50469100639069,3.04,4.0,-0.87,16.88
AMZN,2005-05-12,1.684999942779541,1.7059999704360962,1.6775000095367432,1.6924999952316284,120100000.0,24.78612421484688,21.46718300127341,38.623083725626614,38.7973989646322,40.4963487926974,3.04,5.0,-0.81,16.88
AMZN,2005-05-13,1.6994999647140503,1.7174999713897705,1.690000057220459,1.6950000524520874,79836000.0,24.69638381731915,21.319567411248627,38.4142318771037,38.79790093506856,40.4706740718632,3.05,1.0,-0.78,17.41
AMZN,2005-05-16,1.7015000581741333,1.7384999990463257,1.6959999799728394,1.7269999980926514,85614000.0,23.83879799405923,21.69088612941611,38.49492431261584,38.860024406231084,40.50068255405874,3.05,2.0,-0.73,17.27
AMZN,2005-05-17,1.722499966621399,1.741000056266785,1.7044999599456787,1.7365000247955322,66314000.0,23.77347259504779,21.620689485325347,38.50317152155235,38.57614919382256,40.44573460935899,3.06,3.0,-0.68,17.26
AMZN,2005-05-18,1.7404999732971191,1.7984999418258667,1.7365000247955322,1.7664999961853027,191150000.0,23.995987718547905,21.629548748525703,38.54939307677466,38.629857774945116,40.48502134238216,3.06,4.0,-0.63,17.29
AMZN,2005-05-19,1.7684999704360962,1.7955000400543213,1.7664999961853027,1.7795000076293943,106870000.0,24.073298235106076,21.377480379441817,36.21939891116821,38.63911162681413,40.487673954014156,3.11,1.0,-0.51,20.85
AMZN,2005-05-20,1.7725000381469729,1.7799999713897705,1.7480000257492063,1.774999976158142,100856000.0,23.933334703337792,21.147424438726834,35.06733586132433,38.5280594595452,40.454046308682415,3.18,1.0,-0.39,23.33
AMZN,2005-05-23,1.778499960899353,1.8009999990463257,1.7695000171661377,1.784000039100647,114028000.0,23.96248800729865,21.10087581847313,35.071411865234644,38.512429163884946,40.45462629892112,3.25,2.0,-0.28,23.33
AMZN,2005-05-24,1.77400004863739,1.778499960899353,1.756500005722046,1.7769999504089355,118292000.0,24.00554942607687,21.091520803404233,35.06073795242965,38.50910714733557,40.43898985071786,3.31,1.0,-0.18,23.31
AMZN,2005-05-25,1.7634999752044678,1.7725000381469729,1.7595000267028809,1.7625000476837158,77458000.0,23.956623358906874,21.125083348107648,35.01265249773867,38.49092526777763,40.165698283627755,3.38,1.0,-0.04,23.5
AMZN,2005-05-26,1.7640000581741333,1.784000039100647,1.7584999799728394,1.7725000381469729,95742000.0,23.779697545737395,21.14792560919968,35.01532827312373,38.496931834428224,40.09213561459825,3.44,2.0,0.08,23.5
AMZN,2005-05-27,1.7610000371932983,1.777500033378601,1.7575000524520874,1.774999976158142,65742000.0,22.041140267563588,21.13170599653524,33.98552337562582,38.464326382718404,39.56782173889024,3.52,1.0,0.28,26.88
AMZN,2005-05-31,1.7680000066757202,1.8020000457763672,1.7645000219345093,1.7755000591278076,98604000.0,22.03207204238292,21.098901128262256,33.96779945206618,38.21014546252309,39.51976912549844,3.6,1.0,0.49,27.01
AMZN,2005-06-01,1.778499960899353,1.8494999408721924,1.7719999551773071,1.825000047683716,206404000.0,23.007090446309203,21.685496139739854,34.18420960142509,37.57044978745822,39.45732862797836,3.67,3.0,0.68,26.6
AMZN,2005-06-02,1.816499948501587,1.8454999923706048,1.8105000257492063,1.820500016212464,95366000.0,22.84379364040245,21.505223302920797,33.80589312170558,37.55222458106302,39.455802481747014,3.74,1.0,0.93,27.65
AMZN,2005-06-03,1.8229999542236328,1.825000047683716,1.7660000324249268,1.7795000076293943,96718000.0,23.761426290394855,21.87632273880945,33.93862469733567,37.62525032375842,39.47442278721993,3.81,2.0,1.21,27.11
AMZN,2005-06-06,1.7769999504089355,1.8009999990463257,1.77400004863739,1.78849995136261,77630000.0,22.798775519986016,21.70163987481249,33.95112958760299,37.61291590050642,39.34718546499546,3.88,3.0,1.52,27.13
AMZN,2005-06-07,1.7955000400543213,1.809999942779541,1.7645000219345093,1.7675000429153442,97696000.0,22.87438379140376,21.822722829362917,33.87642259934695,37.621734833449715,39.32297053678319,3.95,2.0,1.89,27.19
AMZN,2005-06-08,1.7699999809265137,1.77400004863739,1.7400000095367432,1.7415000200271606,106282000.0,22.039044898340276,22.02247448275462,33.90883305991821,37.656103977196906,39.342226865007085,4.01,3.0,2.32,26.92
AMZN,2005-06-09,1.746500015258789,1.7640000581741333,1.7200000286102295,1.7599999904632568,77450000.0,19.833787850077496,21.972790897691993,33.13391510111357,37.316753977615775,39.23178878776684,4.08,1.0,2.61,29.29
AMZN,2005-06-10,1.7625000476837158,1.7645000219345093,1.7235000133514404,1.747499942779541,69350000.0,18.979705319464845,21.939509976230788,33.13890403789815,37.29784390831043,39.23328743160754,4.16,2.0,2.8,29.21
AMZN,2005-06-13,1.7335000038146973,1.7704999446868896,1.7324999570846558,1.743499994277954,78240000.0,18.90632330710325,21.941052408039415,33.08691797549999,37.21831364803697,39.21333046141237,4.23,1.0,3.05,29.51
AMZN,2005-06-14,1.741000056266785,1.7584999799728394,1.7395000457763672,1.7519999742507937,72688000.0,17.94015491929289,21.93439156700636,32.63211136189219,37.11375502825662,39.17352918818982,4.3,1.0,3.61,31.63
AMZN,2005-06-15,1.7669999599456787,1.7704999446868896,1.72599995136261,1.7619999647140503,103036000.0,17.969639726966893,21.738608897319708,32.3679030930826,37.09446174400442,39.165719197031365,4.38,1.0,4.3,33.04
AMZN,2005-06-16,1.7599999904632568,1.7905000448226929,1.7580000162124634,1.7790000438690186,84110000.0,17.073011627300787,21.5423785220483,32.291978254477215,36.8702889260195,39.153997661943976,4.46,1.0,5.03,33.64
AMZN,2005-06-17,1.7944999933242798,1.803500056266785,1.7580000162124634,1.7654999494552612,96522000.0,17.27479092865643,21.61768172278562,32.216855655166206,36.87887949730526,39.158494064667195,4.53,1.0,5.97,33.78
AMZN,2005-06-20,1.752500057220459,1.7984999418258667,1.7519999742507937,1.784500002861023,101946000.0,16.920814213157204,21.602388333450822,32.225917369879035,36.88903898991066,39.17417009217425,4.6,2.0,7.12,33.75
AMZN,2005-06-21,1.7799999713897705,1.7905000448226929,1.7640000581741333,1.7690000534057615,89142000.0,17.140730949061673,21.498757089561277,32.00167913803582,36.863657670644265,39.15506312830917,4.67,1.0,8.48,34.47
AMZN,2005-06-22,1.774999976158142,1.7925000190734863,1.756999969482422,1.7610000371932983,50146000.0,16.79911772222491,21.528160776837186,32.00460406215416,36.866246848678124,38.97422714167819,4.74,2.0,10.16,34.44
AMZN,2005-06-23,1.756999969482422,1.777999997138977,1.7549999952316284,1.7714999914169312,106044000.0,16.39369476675997,20.89737836936307,31.77350943054547,36.85373591066039,38.97726790721238,4.81,1.0,10.24,35.35
AMZN,2005-06-24,1.7649999856948853,1.7719999551773071,1.74399995803833,1.7510000467300415,73510000.0,16.83383195196914,21.042429384139407,31.717096807587303,36.872462184072376,38.95470098300387,4.88,1.0,8.58,35.67
