Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2005-06-27,1.7454999685287476,1.752500057220459,1.7085000276565552,1.725000023841858,91126000.0,17.46680233895125,21.214465343661182,31.724562760773484,36.766049344013624,38.84646169459916,4.94,2.0,-0.37,35.63
AMZN,2005-06-28,1.7300000190734863,1.7315000295639038,1.6794999837875366,1.6855000257492063,140686000.0,17.90250579686969,20.903337216535284,19.78049446981987,36.85675515901694,38.89767075288362,5.26,1.0,-0.41,-0.16
AMZN,2005-06-29,1.684999942779541,1.7035000324249268,1.66349995136261,1.6675000190734863,96266000.0,18.023698597499454,20.92635252155738,19.845991803593183,36.873393560392955,38.88001962352765,5.56,2.0,-0.48,-0.19
AMZN,2005-06-30,1.6734999418258667,1.6779999732971191,1.6464999914169312,1.6545000076293943,114314000.0,17.234173232480135,20.822486864140057,19.878331766785134,36.87751375761298,38.74780466219069,5.83,3.0,-0.55,-0.2
AMZN,2005-07-01,1.6619999408721924,1.66349995136261,1.6395000219345093,1.6454999446868896,58654000.0,17.017778127979895,20.83306994499031,19.68766795195855,36.7949870572095,38.74873175006741,6.08,1.0,-0.61,-0.13
AMZN,2005-07-05,1.6749999523162842,1.7239999771118164,1.6725000143051147,1.7039999961853027,147676000.0,20.199555868574777,22.02837553302153,20.42424089788134,37.004890401717745,38.84655952229146,6.29,5.0,-0.6,0.05
AMZN,2005-07-06,1.7005000114440918,1.7200000286102295,1.6929999589920044,1.7029999494552612,87944000.0,20.10974949797914,22.02841679715402,20.420146342311465,36.93439369187987,38.845465121715584,6.48,5.0,-0.59,0.05
AMZN,2005-07-07,1.690000057220459,1.725499987602234,1.690000057220459,1.6979999542236328,84858000.0,20.101594557142487,22.03390002770268,20.42367490707842,36.82995809836457,38.7420482694345,6.65,6.0,-0.58,0.05
AMZN,2005-07-08,1.7055000066757202,1.7374999523162842,1.6924999952316284,1.7369999885559082,85140000.0,21.176068166297448,22.44456023215972,20.721342100333977,36.933498823785385,38.75045744462851,6.81,8.0,-0.55,-0.04
AMZN,2005-07-11,1.7359999418258667,1.784000039100647,1.7300000190734863,1.7795000076293943,103320000.0,22.293293458052318,22.875640076695927,21.07818497266311,36.88591460065441,38.80006601424572,6.95,9.0,-0.54,-0.13
AMZN,2005-07-12,1.774500012397766,1.8270000219345093,1.7730000019073486,1.815500020980835,117544000.0,23.027087714213142,22.38723448399413,21.211480090880638,33.50725122387312,38.8387431735965,7.07,10.0,-0.54,-0.19
AMZN,2005-07-13,1.8135000467300413,1.8274999856948853,1.809499979019165,1.825500011444092,64036000.0,23.067337385181492,22.396654444783927,21.228015460344395,33.43923087019945,38.8444904001151,7.18,11.0,-0.52,-0.2
AMZN,2005-07-14,1.8595000505447388,1.871000051498413,1.843999981880188,1.8595000505447388,117266000.0,22.298126823600825,22.587075419545837,21.350097560269496,33.50285993961749,38.8619413196978,7.28,12.0,-0.39,-0.25
AMZN,2005-07-15,1.8674999475479128,1.875,1.837499976158142,1.857499957084656,104180000.0,22.28498950244574,22.45337138870271,21.169526263779943,33.476707307692564,38.73121852896394,7.38,10.0,-0.34,-0.2
AMZN,2005-07-18,1.847499966621399,1.8595000505447388,1.838000059127808,1.8595000505447388,59466000.0,21.147207290073194,22.30240398937915,20.982267217695167,33.46930616754951,38.66719588827451,7.47,9.0,-0.31,-0.14
AMZN,2005-07-19,1.86899995803833,1.9084999561309808,1.8344999551773071,1.9084999561309808,116812000.0,22.297211357374984,22.360798871057053,21.22526694707277,33.58529040584431,38.69964291708285,7.55,13.0,0.05,-0.16
AMZN,2005-07-20,1.874500036239624,1.912500023841858,1.8650000095367432,1.9084999561309808,127368000.0,21.913372156900664,22.217546871759993,21.190205093686526,33.426699104542266,38.40104663527888,7.62,12.0,0.23,-0.14
AMZN,2005-07-21,1.9479999542236328,1.987499952316284,1.888000011444092,1.8975000381469729,221112000.0,21.442016381444223,21.566259844695107,21.20360072828165,33.22372656673875,38.32846697143337,7.68,13.0,0.24,-0.14
AMZN,2005-07-22,1.8945000171661377,1.9114999771118164,1.861999988555908,1.8975000381469729,117422000.0,21.33038640601116,20.434927723218312,21.187535748590616,33.206000123759175,35.829428261778794,7.73,12.0,0.21,-0.13
AMZN,2005-07-25,1.899999976158142,1.9520000219345093,1.892500042915344,1.8975000381469729,109400000.0,21.14988267960491,19.924986937748614,21.184296272169963,33.05159290605933,35.70032803847954,7.77,12.0,0.17,-0.12
AMZN,2005-07-26,1.9110000133514404,1.9375,1.8860000371932983,1.8869999647140503,295646000.0,21.238177020718602,19.935309317848393,21.199366746029856,33.03853425371379,35.69411277291874,7.81,15.0,0.1,-0.12
AMZN,2005-07-27,2.1005001068115234,2.187000036239624,2.0920000076293945,2.182499885559082,921512000.0,46.54548389031072,35.24109821249834,31.278252943138423,37.17139621369082,38.432483337791936,7.73,21.0,7.05,26.31
AMZN,2005-07-28,2.177000045776367,2.290499925613404,2.1684999465942383,2.2839999198913574,502830000.0,47.83338004332961,36.219611138998246,31.985794728363825,37.54371540419763,38.66379348795832,7.64,25.0,10.95,23.78
AMZN,2005-07-29,2.265500068664551,2.2874999046325684,2.2304999828338623,2.257499933242798,209836000.0,48.19254049645064,36.20754550075404,31.96306179963382,37.51812711389891,38.67482262995169,7.56,25.0,9.85,23.84
AMZN,2005-08-01,2.24399995803833,2.259500026702881,2.2174999713897705,2.246500015258789,142544000.0,48.12233166339257,36.248710644038844,31.901013360836355,37.46104332575072,38.64266140124668,7.46,25.0,8.35,24.0
AMZN,2005-08-02,2.244999885559082,2.3485000133514404,2.24399995803833,2.325500011444092,216728000.0,48.730401393460404,36.68884494845999,32.19704881917848,37.36960763796302,38.7446497023084,7.37,30.0,7.5,22.73
AMZN,2005-08-03,2.30049991607666,2.309000015258789,2.2920000553131104,2.305500030517578,96650000.0,48.727705910978734,36.793727349001045,32.22729134875708,37.367825152078524,38.731043286256096,7.27,33.0,6.39,22.66
AMZN,2005-08-04,2.2774999141693115,2.2885000705718994,2.2709999084472656,2.2730000019073486,99544000.0,49.03751733847969,36.84102381189997,32.32103194443612,37.32690461742663,38.52660942243735,7.17,35.0,5.34,22.44
AMZN,2005-08-05,2.262500047683716,2.2855000495910645,2.258500099182129,2.263499975204468,99030000.0,49.171290786457966,36.72313173531238,32.25162433722964,37.32678708557657,38.52761527554826,7.07,34.0,4.45,22.6
AMZN,2005-08-08,2.2660000324249268,2.2950000762939453,2.263000011444092,2.282999992370605,89098000.0,48.811353039196995,36.72141777636024,32.20740820334191,37.31561854166635,38.53073863687286,6.96,31.0,3.73,22.61
AMZN,2005-08-09,2.2880001068115234,2.322000026702881,2.2874999046325684,2.296499967575073,91824000.0,48.2991436516026,36.71453387197333,32.210716916378615,36.90219099988737,38.22965770712513,6.93,32.0,3.13,22.58
AMZN,2005-08-10,2.2695000171661377,2.2785000801086426,2.2295000553131104,2.23799991607666,198424000.0,48.46019430654284,37.138782961233964,32.53083254427156,37.00111577600789,38.29122277221116,6.89,40.0,2.58,21.84
AMZN,2005-08-11,2.2309999465942383,2.260499954223633,2.2249999046325684,2.260499954223633,116844000.0,48.08074286212123,37.15637625625565,32.43412287400192,37.01022231915042,38.29331362650938,6.85,40.0,2.11,21.97
AMZN,2005-08-12,2.2314999103546143,2.2860000133514404,2.202500104904175,2.2100000381469727,129482000.0,48.746169753325454,37.465434749910976,32.55520715260668,37.09309458987048,38.36159470632811,6.81,42.0,1.72,21.66
AMZN,2005-08-15,2.196500062942505,2.2674999237060547,2.194000005722046,2.252000093460083,110502000.0,48.60014269793628,37.5864500502489,32.65173741047767,37.14293065150106,38.09686651281023,6.77,44.0,1.37,21.26
AMZN,2005-08-16,2.244999885559082,2.246999979019165,2.2100000381469727,2.213500022888184,72502000.0,48.6695331357629,37.81462652468487,32.754505967924494,37.20024524959657,38.132998852508756,6.73,45.0,1.06,21.01
AMZN,2005-08-17,2.2095000743865967,2.2214999198913574,2.2060000896453857,2.2060000896453857,61008000.0,48.722946515449514,37.84113025623586,32.708948278439266,37.140792934884225,38.0270973403479,6.69,45.0,0.79,21.27
AMZN,2005-08-18,2.194000005722046,2.194999933242798,2.17549991607666,2.186500072479248,72086000.0,48.87561248461886,37.89638738259748,32.76048004812671,37.14836298407922,37.98999236408799,6.65,47.0,0.55,21.19
AMZN,2005-08-19,2.180000066757202,2.188499927520752,2.1665000915527344,2.186000108718872,66478000.0,48.74519548445374,37.82690226612873,32.54416699459906,37.14502541294632,37.925590741050534,6.61,42.0,0.33,22.0
AMZN,2005-08-22,2.180500030517578,2.213500022888184,2.1470000743865967,2.188499927520752,107482000.0,48.52390118603233,37.827672378875036,32.53889530895634,37.14395011358604,37.925170980036825,6.57,42.0,0.13,22.0
AMZN,2005-08-23,2.187000036239624,2.198499917984009,2.1610000133514404,2.1710000038146973,70354000.0,48.54542581751106,37.8994780089528,32.542209820427345,37.11170257341859,37.91971641505751,6.53,43.0,-0.05,21.99
AMZN,2005-08-24,2.16599988937378,2.16599988937378,2.1135001182556152,2.118499994277954,117438000.0,49.341236877475374,38.3226473763995,32.545115498900785,37.01419398653366,37.87218132763896,6.49,45.0,-0.19,22.35
AMZN,2005-08-25,2.127000093460083,2.140000104904175,2.1040000915527344,2.115499973297119,61844000.0,49.20499853638008,37.98803979016136,32.534752318618786,36.98283133934739,37.871386976055085,6.44,42.0,-0.32,22.45
AMZN,2005-08-26,2.115000009536743,2.131500005722046,2.11299991607666,2.118499994277954,57214000.0,49.18663141486869,37.97484230427891,32.44653707848821,36.83780689083915,37.86419309570347,6.4,41.0,-0.44,22.62
AMZN,2005-08-29,2.095499992370605,2.150000095367432,2.095499992370605,2.13949990272522,73078000.0,49.20123788484788,37.63347481062674,32.47074882963053,36.778703846024115,37.65272641345824,6.35,42.0,-0.55,22.49
AMZN,2005-08-30,2.119499921798706,2.135499954223633,2.0980000495910645,2.124500036239624,77484000.0,48.88726782812537,37.687803472806344,32.45837271978001,36.717715068949154,37.6569878694987,6.31,42.0,-0.66,22.52
AMZN,2005-08-31,2.121999979019165,2.140500068664551,2.101999998092652,2.134999990463257,67384000.0,48.87682911849161,37.565241446690955,32.459866133487594,36.67936987837769,37.65904701645235,6.27,43.0,-0.76,22.48
AMZN,2005-09-01,2.125999927520752,2.1484999656677246,2.087500095367432,2.0920000076293945,88580000.0,49.30377007463916,37.69500113161472,32.65452598608071,36.7252022607409,37.63976766233284,6.23,54.0,-0.83,22.04
AMZN,2005-09-02,2.0999999046325684,2.102499961853028,2.052000045776367,2.075500011444092,80542000.0,49.402480607700625,37.72803728019491,32.640775530471146,36.630832120710124,37.63087750608516,6.19,53.0,-0.9,22.07
AMZN,2005-09-06,2.077500104904175,2.182499885559082,2.075500011444092,2.180999994277954,158796000.0,51.19911177372023,38.86684948649222,33.45098077307877,37.093518010771284,37.94706230239871,6.15,62.0,-0.98,19.61
AMZN,2005-09-07,2.174999952316284,2.2149999141693115,2.172499895095825,2.186500072479248,122830000.0,51.11289635795872,38.84770998134056,33.08287385992758,36.95137716655727,37.92313399999982,6.12,59.0,-1.06,20.39
AMZN,2005-09-08,2.172499895095825,2.174499988555908,2.1414999961853027,2.1480000019073486,77684000.0,29.37501348954657,39.09659175206714,33.239728117403125,36.993649673978844,37.96720654755775,6.08,63.0,-1.13,20.07
AMZN,2005-09-09,2.149499893188477,2.1600000858306885,2.140500068664551,2.1475000381469727,65774000.0,25.94362671654944,39.10058859961241,33.209403573475626,36.99222812782473,37.94628861836749,6.04,63.0,-1.19,20.11
AMZN,2005-09-12,2.135999917984009,2.247999906539917,2.134500026702881,2.2249999046325684,175588000.0,27.943618449319114,39.633876300699285,33.56584131530352,37.17630283968478,37.934954802574694,6.0,66.0,-1.25,19.07
AMZN,2005-09-13,2.2084999084472656,2.219000101089477,2.171999931335449,2.196500062942505,90104000.0,28.148818603009012,39.71302310594417,33.608295514394946,35.936136420810804,37.410566487025186,5.97,67.0,-1.31,19.13
AMZN,2005-09-14,2.194000005722046,2.236500024795532,2.1410000324249268,2.1549999713897705,126360000.0,26.548956383270006,39.954972784152545,33.58109118117969,35.41569482926977,37.443827733707,5.93,67.0,-1.36,19.19
AMZN,2005-09-15,2.1600000858306885,2.179500102996826,2.132499933242798,2.135499954223633,91758000.0,26.558310709733057,39.9596876354325,33.57609358659601,35.42730455529487,37.445461671396195,5.89,67.0,-1.4,19.35
AMZN,2005-09-16,2.140000104904175,2.1459999084472656,2.1059999465942383,2.140000104904175,82234000.0,26.356753080287643,39.92840718013671,33.29217252363041,35.425833596485894,37.43490304864827,5.84,65.0,-1.43,19.92
AMZN,2005-09-19,2.131500005722046,2.171499967575073,2.1085000038146973,2.137500047683716,68806000.0,26.349593773076446,39.93450602147876,32.86474589989056,35.38126480229349,37.42808271148139,5.79,59.0,-1.48,20.86
AMZN,2005-09-20,2.132499933242798,2.150500059127808,2.088500022888184,2.0934998989105225,69440000.0,26.706801387529723,40.122887499477436,32.889572708331485,35.45913430143988,37.48552045514388,5.74,60.0,-1.5,21.11
AMZN,2005-09-21,2.0924999713897705,2.131999969482422,2.0625,2.0625,106276000.0,26.793073969914538,40.12209410954826,32.985289162905715,34.9033943891534,37.242445712583844,5.68,61.0,-1.52,20.9
AMZN,2005-09-22,2.059999942779541,2.1135001182556152,2.025000095367432,2.1040000915527344,116760000.0,26.77513734556141,39.89399409416863,32.94615148694184,34.96813578751943,37.280137704765046,5.63,61.0,-1.55,21.03
AMZN,2005-09-23,2.0985000133514404,2.13100004196167,2.077500104904175,2.109499931335449,62908000.0,26.57069790315372,39.78136303467195,32.945841491885645,34.90781909604757,37.21825960514228,5.58,61.0,-1.57,21.03
AMZN,2005-09-26,2.122499942779541,2.1710000038146973,2.119999885559082,2.1670000553131104,112328000.0,27.151726780380752,39.9793708058379,33.02395951639663,34.86663567063162,37.22853366748117,5.52,64.0,-1.59,20.79
AMZN,2005-09-27,2.1630001068115234,2.186500072479248,2.1410000324249268,2.157999992370605,83470000.0,26.52876959604083,39.96650213018309,33.03838907859305,34.84340982535002,37.208675218004416,5.47,65.0,-1.61,20.77
AMZN,2005-09-28,2.1624999046325684,2.187000036239624,2.149499893188477,2.1684999465942383,64794000.0,26.153930273579306,39.46099162417363,32.96506848656301,34.84275415294121,37.047398027863466,5.42,63.0,-1.63,21.06
AMZN,2005-09-29,2.1689999103546143,2.240000009536743,2.156500101089477,2.239500045776367,127856000.0,27.816972621254127,39.86806812496743,33.30553904784346,35.00031325272538,37.1851574115289,5.36,74.0,-1.64,19.95
AMZN,2005-09-30,2.2325000762939453,2.2920000553131104,2.2300000190734863,2.265000104904175,121120000.0,27.841105466275845,39.860545392813094,33.252626029098955,35.01548231878467,37.18775379208256,5.31,73.0,-1.65,19.94
AMZN,2005-10-03,2.2664999961853027,2.3294999599456787,2.257999897003174,2.30049991607666,116584000.0,28.145924148106978,39.75005782083395,33.22748785584059,34.66266781881358,37.19640337419722,5.26,72.0,-1.65,19.83
AMZN,2005-10-04,2.299999952316284,2.305999994277954,2.2249999046325684,2.246500015258789,130430000.0,29.0976768373005,39.95927612663021,33.497970823773635,34.77806350383989,37.27476811715532,5.21,78.0,-1.66,19.28
AMZN,2005-10-05,2.245500087738037,2.26449990272522,2.194499969482422,2.2244999408721924,129054000.0,29.15055794506818,39.91268323740305,33.55775291184627,34.757867346312146,37.276821799424845,5.16,79.0,-1.67,19.19
AMZN,2005-10-06,2.227999925613404,2.240499973297119,2.1665000915527344,2.200500011444092,123858000.0,28.380387891388075,40.01619662809206,33.527321862649764,34.50088484618102,37.289607287449286,5.11,79.0,-1.67,19.46
AMZN,2005-10-07,2.213500022888184,2.2304999828338623,2.1689999103546143,2.186000108718872,67850000.0,28.46286186451959,39.93541859392554,33.554176727690084,34.33845308137172,37.185378611438956,5.05,80.0,-1.66,19.47
AMZN,2005-10-10,2.190999984741211,2.219000101089477,2.178999900817871,2.187999963760376,73606000.0,28.462736933694956,39.92947062544474,33.47042385899849,34.26028640554368,37.18386539816014,5.0,78.0,-1.65,19.79
AMZN,2005-10-11,2.196000099182129,2.2160000801086426,2.1614999771118164,2.1700000762939453,106036000.0,28.46120593019667,39.99178082352313,33.50036659720792,34.23881495681728,37.19353602033624,4.97,80.0,-1.64,19.81
AMZN,2005-10-12,2.1454999446868896,2.184000015258789,2.121999979019165,2.127500057220459,114084000.0,28.988104847593632,39.946613212810746,33.67100104464145,34.30269110322141,37.24249532891697,4.96,88.0,-1.62,19.48
AMZN,2005-10-13,2.121500015258789,2.1489999294281006,2.095000028610229,2.13100004196167,76656000.0,28.955629150671612,39.94485155083049,33.66698426615301,34.19357741561349,37.174127904868804,4.95,88.0,-1.6,19.51
AMZN,2005-10-14,2.150000095367432,2.19350004196167,2.117000102996826,2.189500093460083,91552000.0,29.32897086573576,40.24378248434943,33.892336292066126,34.34184273828631,37.24128518755984,4.94,92.0,-1.57,18.74
AMZN,2005-10-17,2.18149995803833,2.250999927520752,2.180999994277954,2.250999927520752,104500000.0,30.138781910099354,40.5727251987264,34.093577561984596,34.3863998332558,37.29722283083231,4.94,98.0,-1.55,18.04
AMZN,2005-10-18,2.246000051498413,2.252500057220459,2.2149999141693115,2.2325000762939453,89154000.0,26.798369755930295,40.632666344169586,34.13171481624191,34.338324171111296,37.22484533243728,4.93,99.0,-1.52,18.03
AMZN,2005-10-19,2.226999998092652,2.2929999828338623,2.21399998664856,2.2929999828338623,130570000.0,27.834439257042582,40.89034237512927,34.35089577204753,34.436707168219336,37.316462203017885,4.93,100.0,-1.48,17.36
AMZN,2005-10-20,2.2950000762939453,2.303499937057495,2.233999967575073,2.250499963760376,118584000.0,27.8927275525714,28.44867344084569,34.5148540555449,28.891376098862903,37.259895203512315,4.93,100.0,-1.45,17.1
AMZN,2005-10-21,2.283499956130981,2.302500009536743,2.257499933242798,2.297499895095825,92496000.0,28.42908561528527,27.20222645732307,34.405157919685394,28.981113636702695,34.870668810912356,4.94,99.0,-1.41,17.38
AMZN,2005-10-24,2.305999994277954,2.3480000495910645,2.2929999828338623,2.3464999198913574,109518000.0,27.25270366880658,27.42491649554565,34.52522969344741,29.073400431378023,34.872482616952574,4.94,100.0,-1.37,16.97
AMZN,2005-10-25,2.344000101089477,2.3499999046325684,2.302000045776367,2.308500051498413,228774000.0,27.430924256206367,27.62298365537826,34.41983232746523,29.091415011134824,34.912794868063514,4.95,98.0,-1.32,17.17
AMZN,2005-10-26,2.049999952316284,2.055000066757202,1.9739999771118164,1.987499952316284,602094000.0,51.54543136623546,40.649917955052636,42.06044171281677,34.11425308964722,38.020174728478786,5.07,100.0,-1.27,17.16
AMZN,2005-10-27,1.98199999332428,1.995000004768372,1.9429999589920044,1.9529999494552608,175406000.0,51.69375358017915,40.74660574083777,42.114520490214275,34.178661349938984,38.05866910390767,5.19,100.0,-1.23,17.06
AMZN,2005-10-28,1.977499961853028,1.982499957084656,1.9359999895095823,1.9474999904632568,123184000.0,51.67137517966176,40.67692579037691,42.04282163214344,34.18085616005443,38.04735101576184,5.3,98.0,-1.19,17.19
AMZN,2005-10-31,1.9674999713897705,2.0195000171661377,1.955999970436096,1.993000030517578,135612000.0,52.227418640654875,41.01362367119401,42.16135676352145,34.27714371104851,38.01475710361988,5.42,100.0,-1.13,16.97
AMZN,2005-11-01,1.9984999895095823,2.0369999408721924,1.982499957084656,2.0185000896453857,107660000.0,52.100780697391315,41.068423815341404,42.17872902794092,34.30608218499084,37.90340647696134,5.53,100.0,-1.07,16.94
AMZN,2005-11-02,2.01449990272522,2.061500072479248,1.9900000095367432,2.0374999046325684,97236000.0,52.02118305794517,41.103284698106116,42.19307234562171,34.281073310012374,37.90236938873847,5.64,100.0,-0.99,16.92
AMZN,2005-11-03,2.0445001125335693,2.0999999046325684,2.0425000190734863,2.078000068664551,140000000.0,52.013109938428656,41.03491463916218,42.288092862452686,34.354255662884285,37.85671342417159,5.75,100.0,-0.91,16.74
AMZN,2005-11-04,2.07450008392334,2.0899999141693115,2.0455000400543213,2.054500102996826,88908000.0,52.10026893175469,41.018680835723,42.3339020327102,34.357513292515115,37.86205683328312,5.86,100.0,-0.83,16.65
AMZN,2005-11-07,2.053999900817871,2.073499917984009,2.0274999141693115,2.069499969482422,67722000.0,51.49828537852174,40.82178004850629,42.324225056446366,34.30114899254437,37.814459348373454,5.96,99.0,-0.73,16.67
AMZN,2005-11-08,2.066499948501587,2.1054999828338623,2.051500082015991,2.0975000858306885,99016000.0,51.67261892753064,40.724308751085154,42.34059615179428,34.266777256678445,37.836521318187145,6.06,100.0,-0.63,16.65
AMZN,2005-11-09,2.0894999504089355,2.0999999046325684,2.063999891281128,2.069999933242798,69432000.0,51.76128140683082,40.664557789242544,42.38153304421224,34.262837385720985,37.818570239622055,6.16,100.0,-0.52,16.57
AMZN,2005-11-10,2.073499917984009,2.122499942779541,2.0429999828338623,2.108999967575073,111710000.0,51.13834269131468,40.86261687983048,42.436599912327544,34.31496641039071,37.815722206645155,6.25,100.0,-0.4,16.47
AMZN,2005-11-11,2.118499994277954,2.1519999504089355,2.112499952316284,2.134000062942505,79644000.0,51.14897970632716,40.90643757539843,42.45407906244939,34.33467251950588,37.611244704053426,6.35,100.0,-0.26,16.44
AMZN,2005-11-14,2.125999927520752,2.150000095367432,2.117000102996826,2.126499891281128,62062000.0,50.87870724424064,40.9113948529286,42.457835073637604,34.33401967727398,37.598672569642666,6.44,100.0,-0.11,16.43
AMZN,2005-11-15,2.2730000019073486,2.282500028610229,2.2214999198913574,2.2225000858306885,425558000.0,52.21704773323813,41.92057304002078,42.92862938701047,34.71059736929342,37.79877755699267,6.53,100.0,0.04,15.66
AMZN,2005-11-16,2.213500022888184,2.2699999809265137,2.211999893188477,2.265000104904175,159340000.0,52.42875093099916,42.05706523817192,42.9173116169157,34.77199626011989,37.841184889615825,6.62,99.0,0.2,15.69
AMZN,2005-11-17,2.2715001106262207,2.338000059127808,2.2679998874664307,2.336999893188477,233752000.0,53.04804544829498,42.18350091396217,42.95180767140475,34.948859055392255,37.94992412791963,6.59,100.0,0.32,15.65
AMZN,2005-11-18,2.345000028610229,2.400000095367432,2.3329999446868896,2.3989999294281006,1186656000.0,53.43523180937545,42.47641167037632,43.04515561860636,35.04464077483369,37.74469648917794,6.56,100.0,0.4,15.51
AMZN,2005-11-21,2.378499984741211,2.415499925613404,2.364000082015991,2.399499893188477,357398000.0,53.43813214242367,42.47795911558633,43.00956856985157,34.99877911921625,37.7188699731465,6.52,99.0,0.4,15.57
AMZN,2005-11-22,2.375,2.450500011444092,2.367000102996826,2.442500114440918,259814000.0,53.490624918942544,42.57054431205232,43.0414329822905,35.0124315881679,37.75192223640245,6.46,99.0,0.32,15.53
AMZN,2005-11-23,2.438499927520752,2.447999954223633,2.4045000076293945,2.4119999408721924,149664000.0,53.25295384556929,42.63686645577457,42.831023996254224,35.00412696791441,37.761425015816755,6.41,94.0,0.32,15.86
AMZN,2005-11-25,2.4024999141693115,2.424000024795532,2.38100004196167,2.4030001163482666,53916000.0,53.29808548099651,42.64943109235209,42.84155074988437,35.002074455600805,37.75593800924328,6.35,94.0,0.26,15.84
AMZN,2005-11-28,2.407500028610229,2.4560000896453857,2.38100004196167,2.4175000190734863,213418000.0,52.853315593602964,42.401717669808505,42.83117152600757,34.99797626977451,37.756583851099805,6.28,93.0,0.1,15.86
AMZN,2005-11-29,2.415499925613404,2.4714999198913574,2.4059998989105225,2.427500009536743,207688000.0,52.346834240937724,42.34822092171201,42.72084587924165,34.95886386258758,37.71495134984747,6.21,91.0,-0.02,16.04
AMZN,2005-11-30,2.424000024795532,2.434000015258789,2.377500057220459,2.4230000972747803,158512000.0,52.265249407422665,41.208115540779474,42.59750044506118,34.937080116196796,37.70981224860948,6.13,90.0,-0.08,16.25
AMZN,2005-12-01,2.444000005722046,2.470000028610229,2.43149995803833,2.450000047683716,157334000.0,51.835470803749054,41.25224724389508,42.530549154578345,34.95347069726048,37.72185539694865,6.05,89.0,-0.08,16.37
AMZN,2005-12-02,2.446000099182129,2.4765000343322754,2.4200000762939453,2.453000068664551,129032000.0,51.4571017110361,41.04874460685537,42.529571920402496,34.951055068724344,37.720845095274626,5.96,88.0,-0.11,16.37
AMZN,2005-12-05,2.443000078201294,2.4674999713897705,2.4375,2.441499948501587,105018000.0,51.21939966515535,41.07031065210688,42.4735728240769,34.9054279360768,37.691240441826366,5.86,87.0,-0.11,16.47
AMZN,2005-12-06,2.453000068664551,2.494999885559082,2.453000068664551,2.463000059127808,191628000.0,50.944193509036864,40.50602243341347,42.47990486392615,34.851103162997504,37.54393091630828,5.75,87.0,-0.12,16.46
AMZN,2005-12-07,2.4655001163482666,2.4735000133514404,2.414499998092652,2.441499948501587,135936000.0,50.759624814523995,40.45137607706189,42.5189230073627,34.87494783328874,37.53551537127311,5.62,87.0,-0.18,16.38
AMZN,2005-12-08,2.441499948501587,2.4549999237060547,2.3929998874664307,2.4175000190734863,142880000.0,23.132346770258074,40.292643626987605,42.400115165422655,34.878682724542614,37.45209367957197,5.49,81.0,-0.19,16.59
AMZN,2005-12-09,2.432499885559082,2.45199990272522,2.4124999046325684,2.437000036239624,94180000.0,21.981699388932732,40.24566707567889,42.40789201216709,34.850186222266935,37.40351313576464,5.34,81.0,-0.21,16.57
AMZN,2005-12-12,2.4574999809265137,2.4649999141693115,2.431999921798706,2.4535000324249268,68486000.0,21.769787705937997,40.25643966187074,42.39267375919947,34.85434697655037,37.36008845688908,5.18,79.0,-0.26,16.6
AMZN,2005-12-13,2.427000045776367,2.4835000038146973,2.424000024795532,2.4749999046325684,116256000.0,21.279576835843695,40.27131112526552,42.40183523612972,34.7448950549134,37.34068970020476,5.01,80.0,-0.33,16.59
AMZN,2005-12-14,2.4600000381469727,2.4800000190734863,2.439500093460083,2.470499992370605,99318000.0,21.3702357899472,39.99029453995933,42.40572183997058,34.74543358057112,37.318931571085045,4.82,80.0,-0.44,16.58
AMZN,2005-12-15,2.4749999046325684,2.497499942779541,2.452500104904175,2.4739999771118164,116410000.0,21.409353620996256,39.82163625235707,42.38589964777948,34.72655416182483,37.239908397000576,4.61,76.0,-0.63,16.62
AMZN,2005-12-16,2.470000028610229,2.496000051498413,2.4605000019073486,2.4605000019073486,112530000.0,21.30145528344531,39.701491494858,35.68738874701139,34.59301385391038,37.24481024949441,4.59,64.0,-0.69,18.69
