Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2005-12-19,2.44950008392334,2.5,2.41599988937378,2.4184999465942383,166174000.0,21.76904020148168,39.908859171255465,35.09077252628669,34.65903537465703,37.185361684321265,4.57,63.0,-0.75,19.71
AMZN,2005-12-20,2.4230000972747803,2.430000066757202,2.384000062942505,2.407000064849853,110704000.0,21.959615351113072,39.601074002549765,35.04654829354813,34.62261681274659,37.174968347296755,4.54,62.0,-0.8,19.86
AMZN,2005-12-21,2.414499998092652,2.453000068664551,2.388999938964844,2.448499917984009,146450000.0,22.106225366338183,39.704986987574145,35.13190928743059,34.66984775915945,37.209876827216,4.52,63.0,-0.86,19.75
AMZN,2005-12-22,2.444999933242798,2.46399998664856,2.4179999828338623,2.4609999656677246,88436000.0,21.41120710301357,39.70572201558157,34.72140842343723,34.64927377041542,37.177999035971155,4.5,60.0,-0.89,20.63
AMZN,2005-12-23,2.4544999599456787,2.469500064849853,2.436000108718872,2.4609999656677246,64130000.0,21.11551570176709,39.208126586232744,34.69018760425308,34.64927377041542,36.27978507007964,4.49,59.0,-0.93,20.76
AMZN,2005-12-27,2.444999933242798,2.4549999237060547,2.4179999828338623,2.427999973297119,116374000.0,21.688509472930946,39.27442550636863,34.68276706215347,34.697308502061745,35.89631681360217,4.47,58.0,-0.98,20.79
AMZN,2005-12-28,2.424499988555908,2.427500009536743,2.3949999809265137,2.4030001163482666,90636000.0,21.990763748143575,39.22767955012837,34.71846425099003,34.7010302381309,35.91001961608304,4.45,59.0,-1.03,20.66
AMZN,2005-12-29,2.406500101089477,2.4230000972747803,2.3984999656677246,2.399499893188477,63422000.0,18.45619618330944,38.898146403053104,34.696292687292086,34.67617607882411,35.909114873008114,4.43,58.0,-1.06,20.66
AMZN,2005-12-30,2.3864998817443848,2.4100000858306885,2.3570001125335693,2.3575000762939453,108022000.0,18.679299519700095,39.02483205270966,34.804322299837104,34.56751528069149,35.92042146537897,4.42,60.0,-1.08,20.25
AMZN,2006-01-03,2.373500108718872,2.3924999237060547,2.3125,2.378999948501587,151644000.0,16.574229661752444,38.98078831464939,34.57911455027352,34.57631097624448,35.927910317693076,4.4,54.0,-1.11,21.03
AMZN,2006-01-04,2.374500036239624,2.3864998817443848,2.3345000743865967,2.362499952316284,148818000.0,14.818106312410425,38.98387612643607,34.56667975194655,34.57728787439131,35.50562912325697,4.38,53.0,-1.14,20.97
AMZN,2006-01-05,2.3580000400543213,2.4100000858306885,2.3554999828338623,2.382499933242798,108344000.0,15.042678602655938,39.01116682508746,34.39082098140721,34.55525326873914,35.502297833541604,4.37,48.0,-1.17,21.63
AMZN,2006-01-06,2.3984999656677246,2.428999900817871,2.365999937057495,2.3935000896453857,123058000.0,14.130414539212133,38.96389203803687,34.27447357132924,34.52553007388913,35.459001551327226,4.36,46.0,-1.2,21.88
AMZN,2006-01-09,2.327500104904175,2.3550000190734863,2.319999933242798,2.3540000915527344,178862000.0,14.473556944576158,38.89546265108715,34.26661056455083,34.49166086953075,35.37356286774001,4.35,45.0,-1.21,21.9
AMZN,2006-01-10,2.320499897003174,2.337500095367432,2.2679998874664307,2.282500028610229,193722000.0,16.881708713301073,39.46271200933516,34.62358938002008,34.675340480795654,35.49203402417771,4.33,54.0,-1.22,20.78
AMZN,2006-01-11,2.282500028610229,2.2850000858306885,2.213000059127808,2.246500015258789,169944000.0,17.201382591491413,39.238530975812154,34.68903278945463,34.59585188191976,35.525535638601454,4.32,55.0,-1.21,20.57
AMZN,2006-01-12,2.239500045776367,2.254499912261963,2.2044999599456787,2.2179999351501465,116366000.0,17.33680370542062,38.91226469913382,34.75068109480502,34.423147448433944,35.51559832933429,4.3,59.0,-1.21,20.33
AMZN,2006-01-13,2.2235000133514404,2.242500066757202,2.200000047683716,2.220000028610229,88644000.0,17.37111436808984,38.87702480366503,34.750525741487046,34.313914237725186,35.508960606903415,4.28,58.0,-1.2,20.33
AMZN,2006-01-17,2.197499990463257,2.2160000801086426,2.183000087738037,2.200000047683716,112620000.0,16.935851360334965,38.512147958364544,34.75701679542462,34.32862460633012,35.23717048257763,4.27,59.0,-1.2,20.31
AMZN,2006-01-18,2.1594998836517334,2.2295000553131104,2.1549999713897705,2.2160000801086426,174866000.0,17.172829927612998,38.360515434782386,34.54942339672246,34.24495078521758,35.24465373184898,4.25,47.0,-1.17,21.03
AMZN,2006-01-19,2.2244999408721924,2.26200008392334,2.2149999141693115,2.2225000858306885,103138000.0,17.26424645082007,38.11868654592882,34.55033345145696,34.24471053964942,35.21787790593572,4.24,47.0,-1.15,21.06
AMZN,2006-01-20,2.2114999294281006,2.2179999351501465,2.1600000858306885,2.196000099182129,166148000.0,17.068240673404368,37.9185219924306,34.60676289916856,34.19324146976529,35.041340372116025,4.22,49.0,-1.13,20.83
AMZN,2006-01-23,2.2090001106262207,2.237499952316284,2.174999952316284,2.186500072479248,115056000.0,17.004928827976954,37.792339682820284,34.58089479915492,34.19963922907077,34.924186649399836,4.2,48.0,-1.12,20.82
AMZN,2006-01-24,2.183000087738037,2.2214999198913574,2.1710000038146973,2.200999975204468,86848000.0,17.153224942053818,21.61888443464217,34.57588744352277,34.15907567319797,34.87566141374682,4.18,46.0,-1.1,20.91
AMZN,2006-01-25,2.202500104904175,2.2235000133514404,2.1670000553131104,2.180000066757202,85742000.0,16.91551172963339,21.377770956353338,34.60376522585564,34.182598135793114,34.86357594497354,4.16,48.0,-1.09,20.75
AMZN,2006-01-26,2.197499990463257,2.239000082015991,2.189500093460083,2.233999967575073,97790000.0,18.567060834355775,21.85039309897647,34.657414643846636,34.25595785817481,34.9349143264152,4.15,50.0,-1.05,20.86
AMZN,2006-01-27,2.227499961853028,2.260999917984009,2.2265000343322754,2.260999917984009,83480000.0,18.772759567998857,21.515136989911912,34.67631045468236,34.24047428177829,34.87923306998335,4.13,50.0,-1.01,20.92
AMZN,2006-01-30,2.2704999446868896,2.298500061035156,2.236999988555908,2.247999906539917,81996000.0,18.78577659271935,21.45912024900496,33.79866744356413,34.25151021668666,34.88363438750885,4.13,28.0,-1.0,22.87
AMZN,2006-01-31,2.23799991607666,2.260499954223633,2.212500095367432,2.240999937057495,81120000.0,18.735999386969468,21.42344014412675,33.80110616649742,34.25601495995071,34.80759538511221,4.12,28.0,-0.99,22.83
AMZN,2006-02-01,2.196000099182129,2.234499931335449,2.174999952316284,2.1989998817443848,150028000.0,19.269426278537765,21.49132820995131,33.817259252677836,34.28005054695433,34.81627079640773,4.12,28.0,-0.97,22.77
AMZN,2006-02-02,2.191999912261963,2.20199990272522,1.9900000095367432,2.13700008392334,474186000.0,20.219887757109152,22.191548099331904,34.12564970833586,34.45882623680058,34.90536703516064,4.11,30.0,-0.98,21.72
AMZN,2006-02-03,1.8849999904632568,1.924999952316284,1.868499994277954,1.9164999723434448,670626000.0,36.4880453322162,31.522374218573756,37.7992914688494,36.78441613399219,32.951832658975206,4.09,64.0,-0.89,17.03
AMZN,2006-02-06,1.9170000553131104,1.9170000553131104,1.888499975204468,1.8975000381469729,170064000.0,35.731923140389675,31.420324169708152,37.779666115370055,36.795801633724565,32.96756252312732,4.08,63.0,-0.81,17.09
AMZN,2006-02-07,1.9045000076293943,1.909999966621399,1.8600000143051147,1.8760000467300413,148072000.0,35.50582125526861,31.39424277543285,37.70814639511972,36.82053439433155,32.98792664174441,4.06,62.0,-0.7,17.28
AMZN,2006-02-08,1.8849999904632568,1.91949999332428,1.8554999828338623,1.9084999561309808,150874000.0,36.22776216927263,31.354550536125096,37.80196600940112,36.870426941675404,32.989099107962126,4.04,64.0,-0.69,17.23
AMZN,2006-02-09,1.930500030517578,1.950000047683716,1.8964999914169312,1.899500012397766,138656000.0,36.21124809959876,31.23441066713794,37.80266940005521,36.87185475810594,32.972431808163435,4.02,64.0,-0.68,17.19
AMZN,2006-02-10,1.89900004863739,1.9259999990463257,1.868499994277954,1.9259999990463257,100236000.0,36.760707107760076,31.39939913022503,37.87805943849708,36.892045199592886,32.99887443776382,4.0,64.0,-0.71,17.11
AMZN,2006-02-13,1.912500023841858,1.9210000038146973,1.8765000104904173,1.89300000667572,95008000.0,36.825385358716204,30.06750851855367,37.83545046608706,36.94664330437546,33.04563743720521,3.97,63.0,-0.7,17.22
AMZN,2006-02-14,1.9019999504089355,1.924499988555908,1.86899995803833,1.912500023841858,90284000.0,37.07039928456975,29.852570810506172,37.81082257232211,36.96495737718418,33.053996401972206,3.95,62.0,-0.71,17.41
AMZN,2006-02-15,1.9119999408721924,1.96399998664856,1.9049999713897705,1.963000059127808,138054000.0,38.02400692114946,29.615588332942465,37.90874591990429,37.08930939643163,33.15361684246072,3.92,64.0,-0.75,17.24
AMZN,2006-02-16,1.968500018119812,2.0,1.941499948501587,1.9574999809265137,112760000.0,38.037815346536206,28.98861842311174,37.906479555146845,36.95249293745165,33.12661038083752,3.9,63.0,-0.79,17.21
AMZN,2006-02-17,1.946499943733216,1.968999981880188,1.945500016212464,1.9594999551773071,91636000.0,37.84918215345433,28.993405600013126,37.64788240104017,36.95099988472664,33.12664098213708,3.87,54.0,-0.85,17.61
AMZN,2006-02-21,1.950500011444092,1.95550000667572,1.9129999876022337,1.914499998092652,101122000.0,37.99805697433305,28.93402212540278,37.80994285330089,36.95505003460871,33.19232182347761,3.84,59.0,-0.89,17.17
AMZN,2006-02-22,1.9155000448226929,1.955000042915344,1.8854999542236328,1.9359999895095823,147138000.0,38.266950169183325,29.04460646061495,37.848927012871734,36.97296577652221,33.165034623299114,3.81,61.0,-0.95,17.12
AMZN,2006-02-23,1.930999994277954,1.9375,1.893499970436096,1.8949999809265137,185750000.0,37.84089109948583,29.27132445310834,37.60260674641513,37.03509619004862,33.19200413135624,3.78,51.0,-1.0,17.32
AMZN,2006-02-24,1.912500023841858,1.9205000400543213,1.89300000667572,1.9175000190734863,74400000.0,38.075076513129424,29.379387149516518,37.60691699095999,37.01516572503975,33.1749551075043,3.76,51.0,-1.06,17.31
AMZN,2006-02-27,1.919999957084656,1.9390000104904173,1.8964999914169312,1.900500059127808,88982000.0,38.025483396096995,29.34939953067251,37.522214598669585,37.01257276320767,33.177660953405976,3.73,49.0,-1.11,17.36
AMZN,2006-02-28,1.8895000219345093,1.9045000076293943,1.852499961853028,1.871999979019165,183018000.0,38.08718351063852,29.43209008162559,37.41908348971355,37.04754139017072,33.20953904625045,3.7,48.0,-1.15,17.63
AMZN,2006-03-01,1.872499942779541,1.8845000267028809,1.8424999713897705,1.8559999465942385,139630000.0,38.0838431765309,29.26860331036555,37.412756719261765,37.06141296161238,33.21628059549785,3.68,47.0,-1.18,17.65
AMZN,2006-03-02,1.781999945640564,1.850000023841858,1.7684999704360962,1.843999981880188,231674000.0,37.88665652684345,29.2454088178236,37.39234406019411,37.066273318101324,33.22167711910508,3.65,46.0,-1.21,17.72
AMZN,2006-03-03,1.844499945640564,1.8914999961853027,1.8335000276565552,1.8604999780654907,120898000.0,38.05010864469616,29.379192540159654,37.42231836097565,37.07483231218646,33.23075251649859,3.62,48.0,-1.24,17.74
AMZN,2006-03-06,1.866000056266785,1.878999948501587,1.838500022888184,1.843000054359436,85166000.0,38.021977637948936,29.264024604570615,37.44067231935449,37.07608813520638,33.240151968831846,3.6,48.0,-1.27,17.64
AMZN,2006-03-07,1.8355000019073489,1.871000051498413,1.8350000381469729,1.846500039100647,94446000.0,38.08628615034833,29.28439411145668,37.4301975023471,37.06494829130108,33.21536221708053,3.57,47.0,-1.3,17.72
AMZN,2006-03-08,1.8359999656677248,1.8734999895095823,1.83050000667572,1.840499997138977,124732000.0,37.917666028174665,29.26538913962777,37.317814487985835,37.046310280196934,33.18879849617725,3.54,42.0,-1.33,18.06
AMZN,2006-03-09,1.840000033378601,1.8480000495910645,1.7949999570846558,1.805999994277954,144002000.0,38.09135701461997,29.291929647739757,37.41711068432635,37.10040258479507,33.22108740963039,3.51,44.0,-1.34,17.72
AMZN,2006-03-10,1.812000036239624,1.825000047683716,1.7869999408721924,1.8109999895095823,99454000.0,37.07505893018431,29.23505177428335,37.13982493597216,37.097580233984786,33.19230206616568,3.49,40.0,-1.37,18.19
AMZN,2006-03-13,1.815500020980835,1.8315000534057613,1.7984999418258667,1.809499979019165,65562000.0,36.68765514182228,29.10792716427842,36.83595300189117,37.09135572736438,33.18903925055442,3.47,39.0,-1.39,18.7
AMZN,2006-03-14,1.8020000457763672,1.850000023841858,1.8005000352859497,1.8454999923706048,83704000.0,37.52068083719733,29.54608811918818,36.98567490854423,37.13682729571308,33.243344618631056,3.44,39.0,-1.43,18.52
AMZN,2006-03-15,1.847499966621399,1.850000023841858,1.821499943733216,1.844499945640564,56030000.0,37.548735831496,29.531044161340514,36.70034005970404,37.09262108461891,33.21987147689311,3.42,37.0,-1.46,19.01
AMZN,2006-03-16,1.8539999723434448,1.869500041007996,1.837000012397766,1.838500022888184,96456000.0,37.372196833526544,29.532678236767186,36.60501347623791,36.98943021440106,33.20837373444138,3.41,36.0,-1.49,19.33
AMZN,2006-03-17,1.843999981880188,1.8489999771118164,1.7925000190734863,1.7994999885559082,137724000.0,37.05172442427113,29.620744760787126,36.55090137186818,37.05676277293854,33.27852675973413,3.39,35.0,-1.5,19.2
AMZN,2006-03-20,1.7960000038146973,1.8634999990463257,1.7899999618530271,1.8114999532699585,123416000.0,20.55453038705897,29.715584207231238,36.38551020898193,37.0509692195553,33.28042294851228,3.37,34.0,-1.51,19.51
AMZN,2006-03-21,1.7960000038146973,1.83650004863739,1.7829999923706057,1.7960000038146973,133432000.0,20.511489553295778,29.37387097711684,36.331849437084415,37.05993498617603,33.259635196873376,3.36,33.0,-1.52,19.69
AMZN,2006-03-22,1.7999999523162842,1.8270000219345093,1.7894999980926514,1.7999999523162842,86016000.0,20.33882254911502,29.336956907198136,27.623841964811362,36.8332942990638,33.222229382722794,3.5,1.0,-1.53,13.34
AMZN,2006-03-23,1.7979999780654907,1.8170000314712524,1.77400004863739,1.784000039100647,80718000.0,19.66551406357658,29.32625490937257,27.526621377729825,36.849356833935836,33.23506358189077,3.64,1.0,-1.53,13.61
AMZN,2006-03-24,1.7860000133514404,1.805999994277954,1.7654999494552612,1.7734999656677246,73640000.0,19.681342576985468,29.277498693300664,27.53642980313231,36.854644343911716,33.22758272395461,3.77,2.0,-1.53,13.57
AMZN,2006-03-27,1.774999976158142,1.7829999923706057,1.756999969482422,1.7625000476837158,74170000.0,19.10206926770871,29.258913840453005,27.277248848866837,36.765220483277176,33.19931222614363,3.89,1.0,-1.53,14.02
AMZN,2006-03-28,1.7604999542236328,1.8009999990463257,1.7599999904632568,1.784500002861023,114544000.0,19.105249453594926,29.47112486430295,27.273276494107456,36.68293195166469,33.22155162693301,4.0,1.0,-1.54,14.02
AMZN,2006-03-29,1.784500002861023,1.840499997138977,1.7654999494552612,1.815999984741211,143984000.0,19.616739279215583,29.702662671704584,27.38401238840609,36.66471375699765,33.164094097440056,4.1,3.0,-1.56,13.8
AMZN,2006-03-30,1.8224999904632568,1.8450000286102293,1.809000015258789,1.8335000276565552,80984000.0,18.112340271362847,29.712732720534245,27.235035018936273,36.6765569591376,33.17686699490889,4.2,1.0,-1.58,14.1
AMZN,2006-03-31,1.8339999914169312,1.838500022888184,1.8240000009536743,1.8265000581741333,53180000.0,18.117345167234703,29.707875966453557,27.189951589312813,36.61363184915814,33.169987621989065,4.29,1.0,-1.6,14.25
AMZN,2006-04-03,1.8335000276565552,1.8665000200271609,1.8049999475479128,1.807000041007996,101080000.0,18.24943419607802,29.616910450850785,27.197759459801446,36.63508332731172,33.065109173481375,4.37,2.0,-1.62,14.14
AMZN,2006-04-04,1.807000041007996,1.8550000190734863,1.8009999990463257,1.838500022888184,74356000.0,18.06524458992361,29.897941333384743,27.257747082605377,36.692874816309015,33.1003825312105,4.44,4.0,-1.64,14.02
AMZN,2006-04-05,1.8329999446868896,1.8669999837875368,1.8135000467300413,1.8669999837875368,111190000.0,18.35799743757354,30.057678512672393,27.318203239606426,36.60801233043255,33.10823749436443,4.51,7.0,-1.66,14.02
AMZN,2006-04-06,1.8600000143051147,1.9420000314712524,1.856500029563904,1.9255000352859497,185892000.0,19.57025310193665,30.350216934076624,27.608852554047164,36.791021100442265,33.24857778063575,4.56,11.0,-1.67,13.47
AMZN,2006-04-07,1.9275000095367432,1.933500051498413,1.850000023841858,1.8545000553131104,114090000.0,22.159705422276442,31.065218112598014,28.137819791235984,37.05328527082761,33.45272690647737,4.6,13.0,-1.69,12.22
AMZN,2006-04-10,1.857499957084656,1.8639999628067017,1.8109999895095823,1.83050000667572,94950000.0,22.317235534893953,31.068663550623626,28.196419837486552,37.08469648848646,33.47915517499068,4.63,14.0,-1.71,12.06
AMZN,2006-04-11,1.83050000667572,1.837499976158142,1.7760000228881836,1.8029999732971191,132112000.0,22.318723781724568,31.15198592800823,27.30975558140377,37.126775968697565,33.51430410492619,4.67,7.0,-1.72,13.28
AMZN,2006-04-12,1.7955000400543213,1.8220000267028809,1.7955000400543213,1.80649995803833,57116000.0,22.22652249286555,31.149285170501194,27.109059134550378,37.12239763969956,33.500499596273166,4.71,1.0,-1.72,13.65
AMZN,2006-04-13,1.7975000143051147,1.8359999656677248,1.774500012397766,1.830999970436096,74304000.0,22.54113501569787,31.26507333673888,26.69195553450312,32.86936910177327,33.51193632178226,4.74,1.0,-1.72,14.46
AMZN,2006-04-17,1.8235000371932983,1.830999970436096,1.752500057220459,1.7634999752044678,88844000.0,24.812272308271822,32.01923448528314,26.869489829363484,32.68559195687178,33.60341101668086,4.77,2.0,-1.71,13.73
AMZN,2006-04-18,1.7695000171661377,1.8224999904632568,1.7599999904632568,1.8140000104904173,91914000.0,26.167415868622037,32.63788108287947,27.32124590332285,32.85030954535779,33.719493144728375,4.78,12.0,-1.69,12.91
AMZN,2006-04-19,1.805999994277954,1.8480000495910645,1.7944999933242798,1.844499945640564,85610000.0,26.63277738468902,32.88928525889207,27.30094497390589,32.915379093912016,33.75126840302584,4.79,10.0,-1.67,12.95
AMZN,2006-04-20,1.8350000381469729,1.8600000143051147,1.8114999532699585,1.8170000314712524,107752000.0,26.972522414276405,32.92271688429348,27.32605593246042,32.68119987647194,33.758258909173236,4.79,14.0,-1.65,12.88
AMZN,2006-04-21,1.830999970436096,1.83899998664856,1.7860000133514404,1.8014999628067017,88470000.0,26.518669653514195,32.9149239063495,27.340877420665098,32.68098083602061,33.740712861321185,4.79,15.0,-1.62,12.82
AMZN,2006-04-24,1.805999994277954,1.805999994277954,1.7660000324249268,1.7894999980926514,61752000.0,26.57182665960357,32.41262898735358,27.309992461916178,32.651543774423445,33.68254572247023,4.79,12.0,-1.59,12.82
AMZN,2006-04-25,1.7795000076293943,1.78849995136261,1.750499963760376,1.777500033378601,255810000.0,26.635074088734033,32.25178847404253,27.292156727742565,32.65605846911952,33.658740579082036,4.78,10.0,-1.56,12.81
AMZN,2006-04-26,1.7669999599456787,1.8174999952316284,1.7575000524520874,1.7894999980926514,221430000.0,26.034790027464656,32.3242968389652,27.33623388200111,32.64887986121393,33.57118088309397,4.77,17.0,-1.52,12.75
AMZN,2006-04-27,1.7755000591278076,1.7934999465942385,1.7649999856948853,1.7869999408721924,118650000.0,26.03458613880239,32.32777306830364,27.243870225951127,32.63748545949344,33.426278665438744,4.76,7.0,-1.48,12.89
AMZN,2006-04-28,1.78849995136261,1.7944999933242798,1.756999969482422,1.7604999542236328,69850000.0,26.338853099683103,32.258354714926746,27.29851650750415,32.54829162203475,33.371304762355756,4.74,12.0,-1.43,12.68
AMZN,2006-05-01,1.7595000267028809,1.778499960899353,1.722000002861023,1.7295000553131104,141454000.0,26.1169720072161,31.97644598389648,27.39398941615229,32.577952680411336,33.41621074132155,4.71,22.0,-1.38,12.4
AMZN,2006-05-02,1.7319999933242798,1.746999979019165,1.71150004863739,1.718999981880188,117140000.0,26.040025082419653,23.25876061968844,27.32679866815798,32.48582108580291,33.34670122478832,4.69,19.0,-1.33,12.48
AMZN,2006-05-03,1.7144999504089355,1.719499945640564,1.6755000352859497,1.6979999542236328,151718000.0,26.14636337713039,23.29847099462744,27.34949076334961,32.42170823745671,33.36834303639139,4.65,22.0,-1.27,12.41
AMZN,2006-05-04,1.7309999465942385,1.7359999418258667,1.718999981880188,1.7235000133514404,119958000.0,26.573787577014517,23.461242286973604,27.48803824797091,32.42604323285126,33.32687982546243,4.61,25.0,-1.21,12.24
AMZN,2006-05-05,1.7324999570846558,1.7519999742507937,1.7074999809265137,1.7519999742507937,114818000.0,26.965297936790332,23.43554421053307,27.608329273769655,32.49333949710873,33.36691957839761,4.56,28.0,-1.15,12.03
AMZN,2006-05-08,1.749500036239624,1.7654999494552612,1.7235000133514404,1.7345000505447388,84736000.0,27.062394999841683,23.49271426100662,27.581408592392247,32.49744784453142,33.34239807222977,4.51,28.0,-1.08,12.0
AMZN,2006-05-09,1.7209999561309814,1.7630000114440918,1.7105000019073486,1.7419999837875366,109694000.0,27.049267271247036,23.30676231486435,27.540638466012542,32.50397564143132,33.34338238153447,4.46,28.0,-1.02,12.07
AMZN,2006-05-10,1.7339999675750732,1.75,1.7050000429153442,1.7079999446868896,66006000.0,27.329239770273116,23.38141913507544,27.658843926966465,32.57583504350563,33.380527566136834,4.39,33.0,-0.96,11.73
AMZN,2006-05-11,1.7059999704360962,1.7074999809265137,1.6540000438690186,1.6764999628067017,153920000.0,27.15599500806798,23.49863321340399,27.74734146477849,32.630301661266095,33.41074527436312,4.32,34.0,-0.9,11.46
AMZN,2006-05-12,1.6779999732971191,1.6890000104904177,1.627500057220459,1.6365000009536743,97472000.0,27.59003023667986,23.170472270947055,27.932202507780367,32.62703265576066,33.49750089592454,4.34,35.0,-0.83,11.01
AMZN,2006-05-15,1.627500057220459,1.6425000429153442,1.6104999780654907,1.6390000581741333,86100000.0,27.632984674391782,23.18928113674896,27.86617546125193,32.62891328701421,33.497525624238875,4.36,35.0,-0.74,11.23
AMZN,2006-05-16,1.6419999599456787,1.6510000228881836,1.616000056266785,1.6380000114440918,104432000.0,27.561897777498856,23.17972694747151,27.870660448193302,32.62731519413924,33.44412402560684,4.38,36.0,-0.65,11.24
AMZN,2006-05-17,1.622499942779541,1.6349999904632568,1.5765000581741333,1.5805000066757202,134082000.0,28.396655094534122,23.779951517300425,28.12077172635073,32.85044960549172,33.62716763710548,4.4,38.0,-0.57,10.58
AMZN,2006-05-18,1.5855000019073486,1.6820000410079956,1.5759999752044678,1.6304999589920044,240544000.0,29.718486114872654,24.632506571088925,28.64337144083109,33.07274100861241,33.729470275770296,4.41,41.0,-0.52,9.88
AMZN,2006-05-19,1.6330000162124634,1.7000000476837158,1.6015000343322754,1.6970000267028809,196344000.0,30.76120349463947,25.841270447835136,29.48035140101506,33.42627833295302,33.96096659031867,4.42,42.0,-0.49,8.94
AMZN,2006-05-22,1.6979999542236328,1.749500036239624,1.659000039100647,1.7415000200271606,222458000.0,30.2752335445092,26.31558198130406,29.808811849724208,33.50245087006486,34.06002250863011,4.42,43.0,-0.42,8.61
AMZN,2006-05-23,1.75,1.7999999523162842,1.687999963760376,1.687999963760376,176454000.0,31.286905136889477,26.96843411415411,30.116148260842802,33.682749950485,34.197888814638034,4.42,44.0,-0.34,8.12
AMZN,2006-05-24,1.6705000400543213,1.7615000009536743,1.6684999465942385,1.7595000267028809,190842000.0,33.55307300003126,28.25469339484914,30.95138141963607,33.524337121498846,34.44905356425507,4.42,45.0,-0.26,7.38
AMZN,2006-05-25,1.7680000066757202,1.784500002861023,1.7300000190734863,1.781499981880188,116914000.0,33.764838658109326,28.342816751948924,30.95968361582543,33.560255756951534,34.46175930409105,4.41,46.0,-0.13,7.45
AMZN,2006-05-26,1.7829999923706057,1.825000047683716,1.7730000019073486,1.803500056266785,90486000.0,33.723651751958556,28.439338775516752,30.995026374296565,33.5389396554548,34.47892818256208,4.41,47.0,-0.03,7.41
AMZN,2006-05-30,1.7864999771118164,1.787500023841858,1.722000002861023,1.7319999933242798,118416000.0,34.008870830135315,29.52973393876745,31.56112667030227,33.86253103503582,34.71590069022052,4.4,48.0,0.08,6.73
AMZN,2006-05-31,1.7369999885559082,1.746999979019165,1.6864999532699585,1.7304999828338623,103932000.0,32.89235980979262,29.479564896928533,31.509104645880768,33.580681963246725,34.71596469850603,4.4,48.0,0.14,6.77
AMZN,2006-06-01,1.7315000295639038,1.7725000381469729,1.715000033378601,1.753499984741211,118640000.0,32.740112482366705,29.618572083834565,31.592746195043375,33.59686657287341,34.63119396845877,4.39,50.0,0.14,6.69
AMZN,2006-06-02,1.7595000267028809,1.7610000371932983,1.7024999856948853,1.7380000352859497,108858000.0,32.57067310120479,29.66037949428218,31.532105821861343,33.54233448168592,34.64141759019129,4.39,49.0,0.17,6.78
AMZN,2006-06-05,1.7230000495910645,1.7269999980926514,1.66349995136261,1.6744999885559082,100988000.0,34.13352093654223,30.362549213927377,31.691087447169426,33.79970671753641,34.76586757308498,4.38,52.0,0.29,6.62
AMZN,2006-06-06,1.6790000200271606,1.690000057220459,1.6464999914169312,1.6705000400543213,85532000.0,34.109779501414145,30.351742937328446,31.62468328667871,33.79742113066487,34.76246850832098,4.37,52.0,0.44,6.74
AMZN,2006-06-07,1.6699999570846558,1.7269999980926514,1.6454999446868896,1.6885000467300415,106076000.0,34.286991536686465,30.452220918852362,31.659069578528644,33.827696215169475,34.76038235144643,4.37,53.0,0.63,6.76
AMZN,2006-06-08,1.6775000095367432,1.7029999494552612,1.621000051498413,1.6775000095367432,166220000.0,34.218698037722824,30.158111784143998,31.659383410728793,33.75402230665423,34.73522203049652,4.36,54.0,0.83,6.74
AMZN,2006-06-09,1.6749999523162842,1.7174999713897705,1.6725000143051147,1.6890000104904177,104652000.0,34.31750008158416,30.206889274794346,31.679982766777204,33.72795034378458,34.72566082440141,4.35,55.0,1.07,6.76
AMZN,2006-06-12,1.7000000476837158,1.722499966621399,1.6744999885559082,1.6799999475479126,83916000.0,34.112224921717264,30.215186867009912,31.64295984082528,33.638518034273446,34.72252573048589,4.34,53.0,1.31,6.77
AMZN,2006-06-13,1.6744999885559082,1.7085000276565552,1.656499981880188,1.6734999418258667,108060000.0,33.77471402789325,29.933236028733358,31.630205386637904,33.636793197204575,34.72386601486998,4.34,53.0,1.56,6.77
AMZN,2006-06-14,1.6749999523162842,1.6994999647140503,1.6540000438690186,1.684000015258789,97382000.0,33.805632797000875,29.928952955718017,31.62837957118967,33.481668691166455,34.726166531888566,4.33,53.0,1.86,6.82
