Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2006-06-15,1.6920000314712524,1.7584999799728394,1.683500051498413,1.7480000257492063,124122000.0,35.34655392951586,30.90765875459189,32.256425016910256,33.791516769896916,34.92291394392908,4.32,60.0,2.23,6.33
AMZN,2006-06-16,1.74399995803833,1.7630000114440918,1.7350000143051147,1.7545000314712524,102702000.0,35.11107318937554,30.91465946363381,32.239466602887404,33.78892022693416,34.91156628841507,4.31,60.0,2.65,6.34
AMZN,2006-06-19,1.7599999904632568,1.77400004863739,1.7519999742507937,1.753499984741211,84232000.0,34.790227669166576,30.86389516445795,32.219125663712546,33.55462475502059,34.903351617248546,4.3,60.0,3.14,6.39
AMZN,2006-06-20,1.750499963760376,1.7825000286102295,1.74399995803833,1.77400004863739,89310000.0,34.812005132452384,30.9366053320667,32.01257523820822,33.55624494974915,34.90630853699423,4.29,60.0,3.55,6.57
AMZN,2006-06-21,1.7669999599456787,1.852499961853028,1.7669999599456787,1.8324999809265137,157306000.0,35.99675525044232,31.611708517811604,32.40705563361207,33.73513233895004,35.04577505615225,4.28,64.0,3.65,6.25
AMZN,2006-06-22,1.8274999856948853,1.8424999713897705,1.805500030517578,1.81850004196167,94640000.0,35.54101130678449,31.56051107845644,32.413940569530155,33.63771954345703,35.05137669715409,4.28,65.0,3.46,6.24
AMZN,2006-06-23,1.8229999542236328,1.8324999809265137,1.8009999990463257,1.8274999856948853,78468000.0,35.000157721146344,31.372831511534073,32.4328442285786,33.62956030883864,35.04984216093447,4.28,66.0,2.49,6.24
AMZN,2006-06-26,1.8274999856948853,1.8585000038146973,1.821499943733216,1.838500022888184,72116000.0,34.05541459918137,31.335081805356975,32.343846312368655,33.61984035855335,35.03479227775796,4.27,64.0,0.99,6.4
AMZN,2006-06-27,1.8359999656677248,1.875,1.808500051498413,1.8240000009536743,112820000.0,34.22172860129995,31.36788578105539,32.072984982042925,33.62326758563937,35.01128194850679,4.26,61.0,-0.43,6.74
AMZN,2006-06-28,1.8350000381469729,1.8554999828338623,1.8240000009536743,1.8350000381469729,75034000.0,34.205343084015766,31.31134893268849,27.085346834534107,33.63277633155479,34.93711072889655,4.25,3.0,-0.39,0.14
AMZN,2006-06-29,1.840999960899353,1.928500056266785,1.8350000381469729,1.9259999990463257,127450000.0,34.44924163835308,32.65473588578117,28.12728396662174,34.12464586344558,35.248039200823364,4.22,40.0,-0.39,0.26
AMZN,2006-06-30,1.9290000200271609,1.9420000314712524,1.8914999961853027,1.934000015258789,103824000.0,33.656540487729096,32.52095760400125,28.073059137491533,34.05329830855406,35.23973005476641,4.18,39.0,-0.42,0.28
AMZN,2006-07-03,1.9259999990463257,1.930999994277954,1.9114999771118164,1.930500030517578,28726000.0,32.10062599016717,31.905730360999375,27.944114126796354,34.05264757029175,35.23530844783067,4.15,39.0,-0.42,0.34
AMZN,2006-07-05,1.914000034332276,1.9214999675750728,1.83899998664856,1.8554999828338623,114680000.0,33.84021633888526,32.01177309526322,28.63852884055225,34.20501388742991,35.29540663707436,4.11,45.0,-0.39,0.27
AMZN,2006-07-06,1.8535000085830688,1.8869999647140503,1.825999975204468,1.840000033378601,87454000.0,32.508237489890824,31.94515813827412,28.57759960009021,34.04606127197684,35.306079975550894,4.06,45.0,-0.34,0.3
AMZN,2006-07-07,1.8355000019073489,1.8639999628067017,1.787500023841858,1.805500030517578,100082000.0,30.95109357622035,32.031646659416744,28.60344386370482,34.10093443473488,35.35700551955012,4.01,46.0,-0.29,0.29
AMZN,2006-07-10,1.815000057220459,1.8350000381469729,1.7699999809265137,1.7894999980926514,77534000.0,30.875704118057808,32.08095533651825,28.582261002941937,33.95056491131898,35.2966127446487,3.96,46.0,-0.23,0.31
AMZN,2006-07-11,1.7869999408721924,1.7960000038146973,1.750499963760376,1.7829999923706057,121772000.0,30.67652608568113,31.961910482668653,28.262390220834906,33.8890307096895,35.215797476900676,3.91,45.0,-0.2,0.42
AMZN,2006-07-12,1.7799999713897705,1.7949999570846558,1.7285000085830688,1.7315000295639038,97894000.0,29.56140807299733,31.595197639422057,28.617338748908054,33.94892992583406,35.279743259884185,3.85,49.0,-0.2,0.33
AMZN,2006-07-13,1.7165000438690186,1.7315000295639038,1.6855000257492063,1.6864999532699585,129110000.0,30.531062716979555,31.46876825871905,28.890780735152827,33.966858740025685,35.371720759601004,3.79,52.0,-0.28,0.25
AMZN,2006-07-14,1.6755000352859497,1.6864999532699585,1.6399999856948853,1.6460000276565552,161896000.0,30.962347508493025,31.59425485714729,28.91184880095868,34.027862841802694,35.402385722737264,3.73,53.0,-0.31,0.25
AMZN,2006-07-17,1.6395000219345093,1.696499943733215,1.6395000219345093,1.683500051498413,143946000.0,31.694899442441294,31.864039997296267,29.094306326612003,29.261794579344446,35.477024681796,3.66,54.0,-0.36,0.19
AMZN,2006-07-18,1.6825000047683716,1.7144999504089355,1.6480000019073486,1.6744999885559082,104300000.0,29.826508053102295,31.839448844921414,28.92444051901139,29.200073154080926,35.4801922089196,3.59,54.0,-0.38,0.24
AMZN,2006-07-19,1.6749999523162842,1.7384999990463257,1.6694999933242798,1.7239999771118164,177326000.0,30.98378019756734,32.41769709186469,29.25226847363314,29.413767051877226,35.50490793936505,3.52,56.0,-0.37,0.16
AMZN,2006-07-20,1.719499945640564,1.7404999732971191,1.691499948501587,1.7089999914169312,116724000.0,30.96943242445841,32.436485810498205,29.251144531984245,29.29248696165224,35.514663905698924,3.44,56.0,-0.37,0.16
AMZN,2006-07-21,1.6924999952316284,1.6985000371932983,1.6460000276565552,1.659500002861023,142732000.0,32.10214275117795,32.926292061136515,29.51243709995859,29.44121418039102,35.628630405356596,3.37,59.0,-0.4,0.11
AMZN,2006-07-24,1.6675000190734863,1.7339999675750732,1.6670000553131104,1.715499997138977,147708000.0,33.493873456694615,33.67439411290529,29.987726275476657,29.694128299774373,35.78782341511603,3.29,61.0,-0.39,0.01
AMZN,2006-07-25,1.7000000476837158,1.7079999446868896,1.6694999933242798,1.6794999837875366,344600000.0,34.04624351291245,33.81198429174699,30.149577258505627,29.688191137285948,35.8482341853182,3.21,63.0,-0.41,-0.03
AMZN,2006-07-26,1.437999963760376,1.4500000476837158,1.2979999780654907,1.312999963760376,1539704000.0,79.0807060173351,60.546505835474306,49.20326009916132,41.480722673436375,43.4581170715535,3.66,100.0,6.18,35.8
AMZN,2006-07-27,1.3224999904632568,1.340000033378601,1.3105000257492063,1.3279999494552612,527876000.0,79.17493434826227,60.63361067711198,49.249915004436296,41.497069292302044,40.90006601193312,4.07,100.0,6.85,35.78
AMZN,2006-07-28,1.340000033378601,1.3589999675750732,1.3285000324249268,1.3585000038146973,248440000.0,78.56131168478593,60.860428461774205,49.41607942835926,41.56151380540752,40.69797172231527,4.44,100.0,6.17,35.39
AMZN,2006-07-31,1.35099995136261,1.3645000457763672,1.337000012397766,1.344499945640564,160764000.0,78.4785656034195,60.75036288442607,49.42962572701469,41.55250031278644,40.695074657838745,4.78,100.0,5.48,35.31
AMZN,2006-08-01,1.3274999856948853,1.3320000171661377,1.2920000553131104,1.315999984741211,262576000.0,78.51961507682013,60.69869703767329,49.45155649974197,41.53716616138018,40.74020584489351,5.1,100.0,4.89,35.23
AMZN,2006-08-02,1.3075000047683716,1.315000057220459,1.2944999933242798,1.3044999837875366,156208000.0,78.26339813527278,60.69456920371867,49.45026883132588,41.508020181303515,40.57861005162105,5.4,99.0,4.31,35.16
AMZN,2006-08-03,1.3044999837875366,1.3450000286102295,1.2949999570846558,1.3344999551773071,138822000.0,77.85275383780512,60.929031699754276,49.62121576230568,41.61714520047844,40.650594535230056,5.69,100.0,3.67,34.78
AMZN,2006-08-04,1.347000002861023,1.3795000314712524,1.340000033378601,1.3645000457763672,205048000.0,78.42977512842572,61.086190652052785,49.652372709978835,41.35046670695229,40.70557017191355,5.96,100.0,3.1,34.71
AMZN,2006-08-07,1.3595000505447388,1.3645000457763672,1.3294999599456787,1.3389999866485596,109528000.0,78.35044245714539,61.088814361824305,49.714258131503996,41.31371687468946,40.73984572622527,6.22,100.0,2.63,34.41
AMZN,2006-08-08,1.340000033378601,1.35099995136261,1.309499979019165,1.3179999589920044,145204000.0,78.20935631740097,60.99367710785943,49.754512748287624,41.1401072167616,40.748757587822915,6.47,100.0,2.22,34.22
AMZN,2006-08-09,1.3270000219345093,1.3350000381469729,1.2999999523162842,1.3105000257492063,138224000.0,78.21978678808718,60.985685699178724,49.671334722349144,40.99241611693379,40.74218874874019,6.7,98.0,1.84,34.56
AMZN,2006-08-10,1.309999942779541,1.3259999752044678,1.2940000295639038,1.3244999647140503,128112000.0,78.31845688041969,61.05365936923146,49.69536961333637,41.023701444352575,40.69336957793575,6.93,98.0,1.5,34.51
AMZN,2006-08-11,1.321499943733215,1.321499943733215,1.287999987602234,1.303500056266785,102318000.0,76.28111521088961,60.74219112713908,49.729871331812696,40.97405257578813,40.69885832879674,7.15,99.0,1.2,34.36
AMZN,2006-08-14,1.3109999895095823,1.3530000448226929,1.309000015258789,1.3265000581741333,102560000.0,76.63919923708643,60.47619347584286,49.83124679166381,41.034605142081546,40.694446492335665,7.37,100.0,0.91,34.15
AMZN,2006-08-15,1.3485000133514404,1.3930000066757202,1.3309999704360962,1.3884999752044678,164032000.0,78.43345686203988,60.66212661381564,50.41791388701782,41.44212409205398,40.92056835803716,7.58,100.0,0.66,32.81
AMZN,2006-08-16,1.3984999656677246,1.406999945640564,1.3760000467300415,1.3975000381469729,152732000.0,78.10779898152109,60.392396064056676,50.434911456236776,41.44352756666766,40.90009451121643,7.78,100.0,0.44,32.83
AMZN,2006-08-17,1.3980000019073486,1.4874999523162842,1.3914999961853027,1.4544999599456787,189926000.0,79.41182904906798,60.76687582749828,50.876679803895975,41.74683642853426,41.11279497043708,7.98,100.0,0.28,31.89
AMZN,2006-08-18,1.4544999599456787,1.46150004863739,1.4110000133514404,1.4559999704360962,119972000.0,79.38027518472379,60.078365686087224,50.82717219630782,41.74919682428304,41.10725086602821,8.17,99.0,0.13,31.96
AMZN,2006-08-21,1.434999942779541,1.4490000009536743,1.3984999656677246,1.406499981880188,106698000.0,79.77704400251139,60.32965575983693,50.98995511169352,41.88445706354233,41.23901857948958,8.35,100.0,-0.03,31.25
AMZN,2006-08-22,1.406999945640564,1.444499969482422,1.402500033378601,1.4184999465942385,91742000.0,79.91245840145007,60.291247596083494,50.98361256814196,41.90381742854426,41.250749868174076,8.52,99.0,-0.17,31.26
AMZN,2006-08-23,1.4279999732971191,1.444499969482422,1.3884999752044678,1.406999945640564,94528000.0,79.64835415975307,59.81868160206807,50.99092578261334,41.90771002171291,41.250922936038954,8.67,100.0,-0.3,31.21
AMZN,2006-08-24,1.4119999408721924,1.412500023841858,1.3769999742507937,1.3984999656677246,90338000.0,79.43537216274788,59.81851877541504,50.97736653646932,41.88550337747907,41.189974269413966,8.82,97.0,-0.43,31.28
AMZN,2006-08-25,1.3895000219345093,1.4114999771118164,1.38100004196167,1.4014999866485596,70852000.0,79.28241675508187,59.72908804496478,50.883915852420905,41.88477611730818,41.19171304175003,8.96,96.0,-0.54,31.44
AMZN,2006-08-28,1.4199999570846558,1.4500000476837158,1.41349995136261,1.4455000162124634,121348000.0,79.57542433997779,60.13798875500203,51.0838266264721,42.06928630234574,41.31904903862613,9.1,100.0,-0.62,31.0
AMZN,2006-08-29,1.4485000371932983,1.4859999418258667,1.4375,1.47599995136261,147962000.0,79.93005119226841,59.907168762985364,50.94213192719476,42.143501601626824,41.36417508215941,9.22,95.0,-0.68,31.32
AMZN,2006-08-30,1.4785000085830688,1.5425000190734863,1.4739999771118164,1.5334999561309814,226066000.0,80.30180924278693,60.47419338005976,51.04060196642956,42.40738543613891,41.55019360914624,9.35,99.0,-0.72,31.47
AMZN,2006-08-31,1.537500023841858,1.5494999885559082,1.5234999656677246,1.5414999723434448,118940000.0,80.33051529964365,60.437445640789925,51.0214898896019,42.39617895784939,41.550613330511666,9.46,98.0,-0.75,31.62
AMZN,2006-09-01,1.5425000190734863,1.590000033378601,1.5425000190734863,1.5880000591278076,131264000.0,80.49767580643697,60.76471980483914,51.21771502459399,42.56855682744789,41.6216827754864,9.57,100.0,-0.76,31.34
AMZN,2006-09-05,1.5805000066757202,1.6150000095367432,1.562000036239624,1.6115000247955322,149354000.0,79.98252457024346,60.82880954337093,51.27801160314339,42.614501527251555,41.645860925783005,9.67,100.0,-0.76,31.25
AMZN,2006-09-06,1.5880000591278076,1.5989999771118164,1.5325000286102295,1.5399999618530271,182282000.0,80.78762959938645,61.5067160586709,51.70046295525946,42.915838566330486,41.570433258601916,9.76,100.0,-0.78,29.87
AMZN,2006-09-07,1.528499960899353,1.531999945640564,1.4839999675750732,1.4865000247955322,178034000.0,36.68849052728872,61.896903836826525,51.662755330456775,43.05625411135945,41.707091555758204,9.85,99.0,-0.83,29.98
AMZN,2006-09-08,1.5095000267028809,1.5329999923706057,1.496999979019165,1.5255000591278076,104544000.0,37.17591860171088,62.1388910042567,51.62961251004785,43.188245461515,41.764976490338604,9.93,98.0,-0.86,30.05
AMZN,2006-09-11,1.5115000009536743,1.55649995803833,1.4859999418258667,1.5394999980926514,148076000.0,36.808466357041326,61.65105094280959,51.57504443015547,43.14757025658951,41.77801525424479,10.01,97.0,-0.87,30.15
AMZN,2006-09-12,1.5434999465942385,1.597000002861023,1.5264999866485596,1.5859999656677246,130548000.0,37.266024084834996,61.98638753957232,51.772499960257655,43.30769892585366,41.73154300679553,10.09,100.0,-0.87,29.88
AMZN,2006-09-13,1.58650004863739,1.5980000495910645,1.56850004196167,1.5835000276565552,87408000.0,36.45474357117246,61.985959003689516,51.759619630195175,43.306849468043985,41.715443185278176,10.15,99.0,-0.86,29.95
AMZN,2006-09-14,1.5770000219345093,1.593500018119812,1.559000015258789,1.5824999809265137,74114000.0,36.24038191430777,61.92430669140274,51.75248245765209,43.28738511704502,41.6772920029689,10.21,98.0,-0.86,30.0
AMZN,2006-09-15,1.5950000286102295,1.6369999647140503,1.5789999961853027,1.6260000467300415,205474000.0,36.43327733817966,61.80761505889391,51.939497813732615,43.4170580231965,41.76587653990722,10.27,100.0,-0.85,29.71
AMZN,2006-09-18,1.622499942779541,1.6334999799728394,1.593999981880188,1.6039999723434448,102462000.0,36.57696126371708,61.843000785696745,51.963972167342156,43.43810227789377,41.783437331408976,10.32,100.0,-0.84,29.54
AMZN,2006-09-19,1.6119999885559082,1.6150000095367432,1.5410000085830688,1.5789999961853027,171440000.0,36.406123649218166,61.887501493052014,52.015733450729186,43.42896896245435,41.80881438050148,10.37,100.0,-0.84,29.34
AMZN,2006-09-20,1.590499997138977,1.6404999494552612,1.590000033378601,1.6059999465942385,170978000.0,35.975981422258094,61.99190923314367,52.04827019291597,43.46781610879401,41.80160099340266,10.41,100.0,-0.83,29.42
AMZN,2006-09-21,1.6119999885559082,1.628000020980835,1.503499984741211,1.5110000371932983,311074000.0,40.85273410667561,63.14191865775154,52.85008316930527,44.017755268140704,42.20674726842239,10.45,100.0,-0.85,27.4
AMZN,2006-09-22,1.5110000371932983,1.5475000143051147,1.4950000047683716,1.5420000553131104,144980000.0,41.06965461418216,63.298184308913505,52.9558637177053,44.08160809846686,42.20871307068875,10.49,100.0,-0.86,27.28
AMZN,2006-09-25,1.5525000095367432,1.5985000133514404,1.5369999408721924,1.5894999504089355,132392000.0,41.20061762944477,62.779062920674164,53.15828631084044,44.244179341613396,42.3249846981122,10.53,100.0,-0.86,27.03
AMZN,2006-09-26,1.594499945640564,1.6295000314712524,1.590000033378601,1.625,132022000.0,41.32745333642443,62.976123598317926,53.22400870212963,44.304403525996456,42.29577272423738,10.56,100.0,-0.86,26.92
AMZN,2006-09-27,1.6139999628067017,1.6230000257492063,1.596500039100647,1.6165000200271606,109396000.0,39.766683115748776,62.9775158278463,53.15901144732159,44.17359258584555,42.29668726003148,10.59,99.0,-0.84,26.96
AMZN,2006-09-28,1.6134999990463257,1.6165000200271606,1.5609999895095823,1.5920000076293943,149988000.0,40.19705916809096,62.568355251636966,53.18863494838689,44.17086673575835,42.31590078341279,10.61,99.0,-0.84,26.87
AMZN,2006-09-29,1.600499987602234,1.6169999837875366,1.5770000219345093,1.6059999465942385,104544000.0,38.78574215864703,62.59869799664045,53.20429609951278,44.169819877190186,42.194605504544356,10.62,99.0,-0.82,26.86
AMZN,2006-10-02,1.5989999771118164,1.6015000343322754,1.5414999723434448,1.5434999465942385,136300000.0,40.73977853565995,62.97828032973857,53.47883371447376,44.39554419294037,42.34927773025586,10.63,100.0,-0.83,26.18
AMZN,2006-10-03,1.5449999570846558,1.600000023841858,1.5290000438690186,1.5850000381469729,160680000.0,39.817768236171105,63.24525176111281,53.58071163097248,44.515677065320844,42.40791626718031,10.64,100.0,-0.83,26.16
AMZN,2006-10-04,1.587499976158142,1.6414999961853027,1.565000057220459,1.6380000114440918,141296000.0,40.67655955232155,63.64719795867884,53.706504250649715,44.69228864084782,42.48743489457377,10.65,100.0,-0.83,26.16
AMZN,2006-10-05,1.633999943733215,1.6699999570846558,1.6200000047683716,1.6660000085830688,169118000.0,40.63315613794883,63.48707427827458,53.77336062188588,44.74340006588898,42.51752382057285,10.65,100.0,-0.83,26.09
AMZN,2006-10-06,1.6575000286102295,1.6610000133514404,1.625,1.6295000314712524,84384000.0,41.297785322478795,63.420568022006854,53.889860587005536,44.79273122306032,42.558427377376276,10.64,100.0,-0.83,25.74
AMZN,2006-10-09,1.624500036239624,1.6740000247955322,1.622499942779541,1.6690000295639038,105784000.0,41.64452623638819,63.42033977621494,53.716535288195566,44.89385284077069,42.62903768095964,10.63,98.0,-0.83,26.38
AMZN,2006-10-10,1.66349995136261,1.6790000200271606,1.624500036239624,1.63100004196167,126668000.0,41.75504980100852,63.4235258921502,53.61932495606276,44.95541895236312,42.68505923671959,10.62,96.0,-0.83,26.34
AMZN,2006-10-11,1.6304999589920044,1.6575000286102295,1.6134999990463257,1.6454999446868896,134570000.0,41.477707996337024,63.44414549872665,53.25511564293481,44.96261214937577,42.69080227576135,10.61,93.0,-0.82,26.98
AMZN,2006-10-12,1.6549999713897705,1.6855000257492063,1.631500005722046,1.6775000095367432,119794000.0,40.455123476838864,63.280639145825766,53.182513303664436,44.92436691259435,42.69778735304364,10.59,89.0,-0.81,27.11
AMZN,2006-10-13,1.6675000190734863,1.6790000200271606,1.6540000438690186,1.6660000085830688,81346000.0,40.54917620864951,63.27138906000553,52.96333587223939,44.89942717638263,42.701109310944446,10.58,86.0,-0.81,27.72
AMZN,2006-10-16,1.6425000429153442,1.659999966621399,1.627500057220459,1.6299999952316284,135388000.0,40.304514551306085,63.14259061385735,52.64988681098689,44.96021193801561,42.65861516059806,10.56,83.0,-0.78,28.12
AMZN,2006-10-17,1.6100000143051147,1.6304999589920044,1.587499976158142,1.6234999895095823,132714000.0,40.1111412673374,62.75897964092886,52.609684305590044,44.96069768164061,42.560876718775106,10.54,82.0,-0.76,28.13
AMZN,2006-10-18,1.628499984741211,1.6390000581741333,1.600000023841858,1.6154999732971191,106986000.0,37.756776806843384,62.62274602677675,52.57067882040285,44.91612401985744,42.556730296919596,10.52,81.0,-0.72,28.14
AMZN,2006-10-19,1.6085000038146973,1.6419999599456787,1.6050000190734863,1.6269999742507937,80752000.0,36.11535541376665,36.104494059024,52.20529076165757,44.813763738812575,42.47211459941841,10.49,80.0,-0.7,29.24
AMZN,2006-10-20,1.6345000267028809,1.6345000267028809,1.6104999780654907,1.628499984741211,116788000.0,35.459437733026476,36.07171036061253,52.205852182534485,42.954188214719565,42.43696888390974,10.46,80.0,-0.69,29.25
AMZN,2006-10-23,1.6234999895095823,1.6454999446868896,1.6069999933242798,1.6440000534057615,161186000.0,35.4653277876478,35.87056014255238,52.18408594238,42.958045288473656,42.39356718812469,10.43,78.0,-0.66,29.28
AMZN,2006-10-24,1.6434999704360962,1.899999976158142,1.6430000066757202,1.68149995803833,463106000.0,35.03762254642645,35.97402918296705,52.29627819568362,43.02787729287318,42.401520695062814,10.39,80.0,-0.65,29.17
AMZN,2006-10-25,1.8650000095367432,1.89900004863739,1.8020000457763672,1.883999943733216,930450000.0,47.68076513499234,42.080441988176744,55.0046310319209,45.05777157539313,43.90681879880024,10.37,100.0,-0.68,25.05
AMZN,2006-10-26,1.862499952316284,1.924499988555908,1.8589999675750728,1.914999961853028,341466000.0,47.73541254580278,42.01881519780554,55.05389861935198,45.09596380054219,41.31607154272557,10.35,100.0,-0.7,25.02
AMZN,2006-10-27,1.9075000286102293,1.919000029563904,1.883000016212464,1.9119999408721924,199068000.0,47.37396722632427,41.910248403677244,55.035319044796374,45.06638705270473,41.2795468412171,10.33,99.0,-0.72,25.01
AMZN,2006-10-30,1.902500033378601,1.9170000553131104,1.883999943733216,1.9075000286102293,137648000.0,47.09253559399984,41.806147013045276,55.02427929209942,45.02057414774189,41.27926424577585,10.29,98.0,-0.75,25.05
AMZN,2006-10-31,1.9110000133514404,1.9294999837875368,1.8899999856948853,1.9045000076293943,124208000.0,46.7087838277712,41.52347667560497,55.0188886507892,45.00457217927178,41.213864840662254,10.26,97.0,-0.78,25.03
AMZN,2006-11-01,1.906499981880188,1.909999966621399,1.8730000257492063,1.878000020980835,133378000.0,46.95357012413485,41.485049498019464,55.06232879226023,44.92728517303515,41.21657287694745,10.21,100.0,-0.82,24.91
AMZN,2006-11-02,1.8665000200271609,1.888499975204468,1.8554999828338623,1.872499942779541,108946000.0,42.66078563119607,41.455784281748016,55.06035555694472,44.927389710709676,41.20599778093573,10.17,99.0,-0.86,24.91
AMZN,2006-11-03,1.8804999589920044,1.8854999542236328,1.843500018119812,1.8730000257492063,102482000.0,42.518821848273376,41.46021122453208,55.05435603994299,44.92717872090082,41.15701518754482,10.11,98.0,-0.89,24.9
AMZN,2006-11-06,1.8819999694824217,1.9175000190734863,1.8765000104904173,1.9105000495910645,90818000.0,42.11340614831784,41.30674847343016,54.83099851080379,44.90594535276046,41.19181984352497,10.06,92.0,-0.91,25.28
AMZN,2006-11-07,1.909999966621399,1.950000047683716,1.9019999504089355,1.9385000467300413,154902000.0,41.921431353337,41.277317881490646,54.87217674582514,44.919579122108836,41.21164958876025,10.0,92.0,-0.92,25.24
AMZN,2006-11-08,1.9290000200271609,1.9739999771118164,1.9229999780654907,1.9735000133514404,163198000.0,41.92425872673049,40.53178924966734,54.936998385648025,44.896518063963406,41.22892096949545,9.94,92.0,-0.92,25.18
AMZN,2006-11-09,1.975000023841858,1.9884999990463257,1.940500020980835,1.9420000314712524,116142000.0,41.962083010806055,40.780229590462724,54.979060523137534,44.91655575929061,41.239060427647175,9.86,92.0,-0.94,24.98
AMZN,2006-11-10,1.9394999742507928,1.968000054359436,1.937999963760376,1.963000059127808,89902000.0,41.974912168866155,40.15953324450102,54.769762372063,44.921485444454184,41.21020496915681,9.79,88.0,-0.93,25.32
AMZN,2006-11-13,1.96150004863739,2.0,1.9565000534057613,1.999500036239624,138886000.0,39.712810228169594,40.2442599713772,54.82501530935969,44.93602624826371,41.235065568905036,9.71,88.0,-0.91,25.31
AMZN,2006-11-14,2.005500078201294,2.0834999084472656,1.9809999465942385,2.075500011444092,219026000.0,40.25390611360192,39.897294258418285,55.124909831397595,45.13494817972168,41.404390721868566,9.63,100.0,-0.83,24.84
AMZN,2006-11-15,2.075000047683716,2.1549999713897705,2.075000047683716,2.130000114440918,271134000.0,39.943669375697084,40.09411859115389,55.258927222652055,45.225886444361635,41.24858336838289,9.54,100.0,-0.69,24.65
AMZN,2006-11-16,2.122499942779541,2.1475000381469727,2.119999885559082,2.1419999599456787,220016000.0,39.87661635801105,39.97447355273915,55.242154848985095,45.219258201349795,41.20810567495229,9.44,99.0,-0.59,24.73
AMZN,2006-11-17,2.127500057220459,2.133500099182129,2.111000061035156,2.127500057220459,130604000.0,39.09559419361299,39.98498350985813,55.253558464950444,45.21188251485553,41.0915110249713,9.23,99.0,-0.54,24.66
AMZN,2006-11-20,2.117500066757202,2.127500057220459,2.0969998836517334,2.121999979019165,115928000.0,38.963552362879874,40.02123487166572,54.741876074539434,45.213461881926285,41.005462333150994,9.03,82.0,-0.49,25.47
AMZN,2006-11-21,2.127500057220459,2.1624999046325684,2.1059999465942383,2.127000093460083,139688000.0,37.88622754860771,39.716591110052796,54.73996906481078,45.211298657263114,41.00638860421364,8.82,81.0,-0.45,25.47
AMZN,2006-11-22,2.125,2.1489999294281006,2.108999967575073,2.1480000019073486,90712000.0,37.88727914482157,39.60935671760494,54.75618406968539,45.16264110823058,40.97861441760532,8.59,82.0,-0.41,25.48
AMZN,2006-11-24,2.128000020980835,2.1470000743865967,2.115499973297119,2.120500087738037,44826000.0,38.26580660828133,39.230718991583196,54.413818683866985,45.19180593965388,40.97957006662804,8.35,79.0,-0.43,26.29
AMZN,2006-11-27,2.108999967575073,2.140000104904175,2.0360000133514404,2.0425000190734863,179456000.0,40.26213158468604,40.20300303617015,54.74108451633387,45.41874841725092,41.144802146945366,8.11,80.0,-0.48,25.5
AMZN,2006-11-28,2.0374999046325684,2.053499937057495,2.015000104904175,2.0460000038146973,141986000.0,39.375259317882815,39.866586472463574,54.64737707873631,45.36249592518351,41.140057551572156,7.85,78.0,-0.54,25.78
AMZN,2006-11-29,2.0239999294281006,2.055000066757202,2.0,2.031500101089477,157092000.0,39.46510947041794,39.8724935400022,54.63965429915822,45.371429791286715,41.14227309064518,7.57,77.0,-0.6,25.8
AMZN,2006-11-30,2.0209999084472656,2.032000064849853,1.9924999475479128,2.0169999599456787,126926000.0,39.53108468452318,38.60562590224734,54.65057455188489,45.37837997031013,41.14718453562076,7.26,78.0,-0.66,25.76
AMZN,2006-12-01,2.013000011444092,2.0269999504089355,1.9544999599456787,1.9704999923706048,166122000.0,40.522087088672556,38.15109165478819,54.57363466323296,45.39174928800031,41.19186433067564,6.93,75.0,-0.73,25.94
AMZN,2006-12-04,1.965499997138977,1.9739999771118164,1.94350004196167,1.955000042915344,194414000.0,40.70559477970345,37.97724849579443,54.41432232308087,45.396662436940815,41.197319993486616,6.59,74.0,-0.79,26.36
AMZN,2006-12-05,1.9565000534057613,1.965000033378601,1.9359999895095823,1.9490000009536743,114754000.0,40.777375583416244,37.9910035419361,54.262396136963616,45.38592497055565,41.19613588920896,6.22,72.0,-0.85,26.77
AMZN,2006-12-06,1.9385000467300413,1.9789999723434448,1.932000041007996,1.945000052452088,115538000.0,40.51500776983812,37.62495291982517,54.16233551571425,45.386399062230076,41.184867150792606,5.82,71.0,-0.91,26.89
