Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2006-12-07,1.946499943733216,1.9544999599456787,1.902500033378601,1.906000018119812,132430000.0,24.789592236237972,37.92402900584488,54.261486128444105,45.43903663621639,41.222799553293605,5.38,71.0,-0.95,26.61
AMZN,2006-12-08,1.8960000276565552,1.9474999904632568,1.8849999904632568,1.9229999780654907,102794000.0,24.465691140356544,37.93425990808675,54.09198860151403,45.4439815856441,41.224836410199394,4.89,69.0,-0.99,26.89
AMZN,2006-12-11,1.9110000133514404,1.9574999809265137,1.9040000438690183,1.934499979019165,96972000.0,24.51733182110748,37.61209469978953,54.07431652309873,45.441667363719866,41.22084569872258,4.34,68.0,-1.04,26.99
AMZN,2006-12-12,1.9220000505447388,1.9470000267028809,1.9075000286102293,1.9229999780654907,101664000.0,24.574642623907412,37.50100642292042,53.863982164489556,45.425987728841626,41.21671501444761,3.7,66.0,-1.08,27.56
AMZN,2006-12-13,1.930500030517578,1.9594999551773071,1.909500002861023,1.924999952316284,93556000.0,24.56927677581348,37.300228068812224,53.623388772985535,45.38057246316304,41.20573566288677,2.94,62.0,-1.11,27.96
AMZN,2006-12-14,1.937000036239624,1.976999998092652,1.9299999475479128,1.950999975204468,125922000.0,24.46116353992652,37.251924554586566,53.53749931840546,45.393825858231864,41.230842149116626,1.89,59.0,-1.16,28.31
AMZN,2006-12-15,1.968999981880188,2.009500026702881,1.96150004863739,2.000499963760376,163070000.0,25.37122195702247,35.02306803413193,36.057498796658464,45.4850007491352,41.31207113261107,2.5,1.0,-1.18,4.5
AMZN,2006-12-18,2.009999990463257,2.032000064849853,1.9429999589920044,1.963000059127808,129734000.0,26.097767264714815,35.19762209581727,36.224740453990066,45.52379487347761,41.34908539779044,2.97,2.0,-1.2,4.42
AMZN,2006-12-19,1.9390000104904173,1.9859999418258667,1.9114999771118164,1.9709999561309808,150400000.0,25.533263523910115,34.767832320667786,36.099143905056906,45.48188183568139,41.319509803518834,3.37,2.0,-1.21,4.54
AMZN,2006-12-20,1.971500039100647,2.015000104904175,1.969499945640564,2.000499963760376,155686000.0,25.547513114165504,34.63477688445892,36.07070067614061,45.479479625598266,41.34723952679039,3.73,2.0,-1.23,4.53
AMZN,2006-12-21,1.993499994277954,2.0169999599456787,1.982499957084656,1.994500041007996,131004000.0,25.063551408471422,34.61374819698019,35.858433467956836,45.336356070498084,41.309062529656835,4.07,1.0,-1.24,4.67
AMZN,2006-12-22,1.9989999532699585,2.025500059127808,1.995499968528748,2.01200008392334,111702000.0,24.6780969888207,34.40663015712795,35.80535923031821,45.123882722626895,41.31589910634717,4.37,1.0,-1.26,4.69
AMZN,2006-12-26,2.006500005722046,2.006500005722046,1.9709999561309808,1.9900000095367432,89472000.0,24.749785826953325,34.525513708382185,35.76440978216473,45.1159798120976,41.32839058807459,4.66,1.0,-1.27,4.77
AMZN,2006-12-27,1.993000030517578,2.0234999656677246,1.9900000095367432,2.01449990272522,70730000.0,24.422274157875606,33.36672316247051,35.66975577552996,45.09897311353171,41.32939180537875,4.92,1.0,-1.28,4.86
AMZN,2006-12-28,2.0190000534057617,2.031500101089477,1.996000051498413,2.010499954223633,90910000.0,21.750626472254023,33.07075537081359,35.49581878492261,45.09974467128641,41.31833054038524,5.18,1.0,-1.29,4.98
AMZN,2006-12-29,2.003000020980835,2.012500047683716,1.9674999713897705,1.9730000495910645,83940000.0,20.771743294446175,32.836173590583776,35.54207169273603,45.13182829470368,41.357990466480906,5.41,2.0,-1.3,4.95
AMZN,2007-01-03,1.934000015258789,1.9529999494552608,1.902500033378601,1.934999942779541,248102000.0,21.181382087353583,33.027229973962676,35.70450444895471,44.96783897868428,41.365710052999894,5.63,4.0,-1.32,4.83
AMZN,2007-01-04,1.9294999837875368,1.9570000171661377,1.9129999876022337,1.945000052452088,126368000.0,21.29721667228859,32.62856003927635,35.68881657278517,44.85032341578305,41.358178303048405,5.84,4.0,-1.33,4.86
AMZN,2007-01-05,1.9359999895095823,1.9394999742507928,1.8799999952316284,1.9184999465942385,132394000.0,21.522110258363817,32.50600822751493,35.658606816623276,44.83911478140828,41.37380501168803,6.04,3.0,-1.36,4.88
AMZN,2007-01-08,1.9110000133514404,1.9155000448226929,1.8585000038146973,1.875,135660000.0,22.176717004474035,32.50280366837413,35.84238274004573,44.88673154510269,41.42221470536965,6.22,9.0,-1.39,4.79
AMZN,2007-01-09,1.8799999952316284,1.902999997138977,1.8669999837875368,1.8890000581741333,114060000.0,22.056035595896308,32.49197890253084,35.204187440340405,44.88279992134774,41.42699800270821,6.42,1.0,-1.38,5.3
AMZN,2007-01-10,1.874500036239624,1.8849999904632568,1.8535000085830688,1.857499957084656,130550000.0,22.218088296521195,32.52882155957042,35.340913804436006,44.92087608410624,41.42766924604608,6.59,2.0,-1.37,5.21
AMZN,2007-01-11,1.8585000038146973,1.899999976158142,1.8585000038146973,1.870000004768372,129312000.0,20.093319273669852,32.4949446341591,34.842245861151625,44.919801473110525,41.325587243604645,6.78,1.0,-1.35,5.66
AMZN,2007-01-12,1.868000030517578,1.9105000495910645,1.8634999990463257,1.909999966621399,89328000.0,21.242864757767812,32.34626030290298,34.966821304969024,44.98140377916465,41.35574853058603,6.95,2.0,-1.33,5.51
AMZN,2007-01-16,1.919999957084656,1.9444999694824217,1.8984999656677248,1.932999968528748,112874000.0,21.583865995128637,32.37180213124031,34.480251633053754,45.00184494352078,41.356925758491144,7.12,1.0,-1.33,5.83
AMZN,2007-01-17,1.934999942779541,1.950000047683716,1.8890000581741333,1.8940000534057613,100536000.0,22.207923834261624,32.684885345936415,34.671133917156865,45.03261781404839,41.40418745583681,7.28,2.0,-1.32,5.7
AMZN,2007-01-18,1.875,1.882500052452088,1.8359999656677248,1.8489999771118164,182100000.0,22.26880670321721,33.12416319062444,34.89119576548861,45.07440926031973,41.46192141404808,7.43,4.0,-1.31,5.53
AMZN,2007-01-19,1.8344999551773071,1.8739999532699585,1.830000042915344,1.8509999513626096,121918000.0,22.218432118947696,33.12393034883541,34.86380053691087,45.06792410137385,41.454656678748684,7.58,4.0,-1.33,5.55
AMZN,2007-01-22,1.882500052452088,1.8949999809265137,1.840000033378601,1.847499966621399,166340000.0,22.215287111479505,33.098266831630575,34.8716310794906,45.043450197669706,41.45320645062937,7.72,5.0,-1.36,5.55
AMZN,2007-01-23,1.8450000286102293,1.8535000085830688,1.815000057220459,1.821499943733216,106272000.0,22.503943071149475,32.97711965365948,34.679165471201,45.04364571973045,41.45971842790609,7.85,3.0,-1.36,5.79
AMZN,2007-01-24,1.825500011444092,1.868000030517578,1.825000047683716,1.8630000352859497,105434000.0,22.931063560617606,23.69300560377927,34.7025963997352,45.080283124215896,41.52332182439078,7.98,4.0,-1.35,5.76
AMZN,2007-01-25,1.9040000438690183,1.9114999771118164,1.83899998664856,1.8539999723434448,134952000.0,22.77411919342,23.459049126865505,34.23919209204394,45.06763008348797,41.51905286151502,8.12,1.0,-1.31,6.25
AMZN,2007-01-26,1.8630000352859497,1.8630000352859497,1.815000057220459,1.8424999713897705,82786000.0,22.714007551860227,23.487137878999814,34.259149126777864,45.071891064514205,41.51316951600702,8.24,2.0,-1.27,6.24
AMZN,2007-01-29,1.8350000381469729,1.872499942779541,1.8270000219345093,1.871500015258789,147900000.0,23.211471263237378,23.71798781288813,34.038870548270275,45.044774366453666,41.46877162944026,8.37,1.0,-1.23,6.49
AMZN,2007-01-30,1.8645000457763672,1.871000051498413,1.8315000534057613,1.852499961853028,96270000.0,23.357917108811893,23.803306552663823,34.0253759948354,45.005483514911866,41.459888219219266,8.49,1.0,-1.19,6.55
AMZN,2007-01-31,1.847499966621399,1.909500002861023,1.838000059127808,1.88349997997284,145550000.0,23.549144603211893,23.885443268959346,33.27062919983821,44.948806037589875,41.49323789700372,8.61,1.0,-1.15,7.05
AMZN,2007-02-01,1.8975000381469729,1.965000033378601,1.892500042915344,1.934999942779541,522462000.0,23.740814702635287,24.504413437959123,32.95839831160131,45.05548304212156,41.584673567954106,8.74,1.0,-1.13,7.21
AMZN,2007-02-02,1.861500024795532,1.8869999647140503,1.8339999914169312,1.869500041007996,517014000.0,25.136980041525238,25.531906515736125,33.264720672231654,45.24903314838068,41.68220277484788,8.85,2.0,-1.09,7.05
AMZN,2007-02-05,1.862499952316284,1.871000051498413,1.838500022888184,1.8580000400543213,122218000.0,25.11057478087907,25.222402039588182,33.270276870978606,45.048349858548406,41.59142186746717,8.96,3.0,-1.05,7.08
AMZN,2007-02-06,1.8600000143051147,1.9205000400543213,1.8539999723434448,1.9134999513626096,172254000.0,26.287128939678656,25.779118637406643,33.263403971790645,45.03261897819144,40.25237772159498,9.06,2.0,-0.99,7.08
AMZN,2007-02-07,1.924499988555908,1.9759999513626096,1.919999957084656,1.9490000009536743,210064000.0,26.903094456918613,25.793960589283643,33.36140333055005,44.84083813826681,40.28177502706148,9.16,6.0,-0.93,6.93
AMZN,2007-02-08,1.9474999904632568,1.9754999876022337,1.933500051498413,1.955000042915344,109672000.0,26.779024133607916,25.588150330719678,33.35893135963399,44.742087304900096,40.266280229130494,9.25,6.0,-0.87,6.92
AMZN,2007-02-09,1.9594999551773071,1.965499997138977,1.932999968528748,1.9359999895095823,119202000.0,26.741356601595694,25.56914947273213,33.16852793575395,44.59895729500669,40.242126556954645,9.34,2.0,-0.8,7.21
AMZN,2007-02-12,1.9394999742507928,1.9494999647140503,1.9179999828338623,1.9424999952316284,76714000.0,26.48435368856629,25.284487771426452,33.077669677235335,44.336216077263394,40.24059407502926,9.43,2.0,-0.72,7.28
AMZN,2007-02-13,1.9424999952316284,1.9804999828338623,1.9424999952316284,1.965499997138977,90110000.0,26.74827197636661,24.171623395652734,32.992527396074024,44.333813169633046,40.23397640363142,9.51,2.0,-0.64,7.32
AMZN,2007-02-14,1.96150004863739,2.013999938964844,1.9570000171661377,2.006999969482422,136282000.0,26.89313691686258,23.95435338486777,33.04329391960115,44.377630509833715,40.24968890886939,9.59,3.0,-0.56,7.25
AMZN,2007-02-15,2.006999969482422,2.0160000324249268,1.993000030517578,2.003000020980835,101764000.0,26.231862096707566,23.915414560349042,31.46019870399,44.10933807789287,40.237718706614686,9.68,1.0,-0.54,8.23
AMZN,2007-02-16,1.995000004768372,2.0220000743865967,1.993499994277954,2.0164999961853027,93580000.0,26.256482210272946,23.938761348287077,31.341626141531272,44.11441287285998,40.159229358896845,9.77,1.0,-0.49,8.44
AMZN,2007-02-20,2.006500005722046,2.086999893188477,2.0,2.075500011444092,178068000.0,27.040204957502034,24.698075401078377,31.308812821836153,44.21473112065667,40.26073574229867,9.84,1.0,-0.42,8.49
AMZN,2007-02-21,2.059499979019165,2.065999984741211,2.0460000038146973,2.062999963760376,90168000.0,26.078922464412567,24.718455056022243,31.182856070675758,44.20713644137576,40.265539853816094,9.92,1.0,-0.33,8.76
AMZN,2007-02-22,2.069999933242798,2.0999999046325684,2.0445001125335693,2.049999952316284,98522000.0,26.188594998924646,24.651536854747803,31.190032505613203,43.98211955352464,40.20217654514774,9.99,2.0,-0.24,8.75
AMZN,2007-02-23,2.049999952316284,2.059999942779541,2.0369999408721924,2.0390000343322754,109948000.0,25.651268951126937,24.54184419078958,31.086919967017245,43.986904074367864,40.191202816888186,10.06,1.0,-0.14,8.87
AMZN,2007-02-26,2.0429999828338623,2.059999942779541,2.0199999809265137,2.0439999103546143,80704000.0,25.629026263916295,23.3165224273896,31.07060253853321,43.97234961687977,40.1331751515759,10.12,1.0,-0.03,8.91
AMZN,2007-02-27,2.009500026702881,2.0269999504089355,1.9390000104904173,1.941499948501587,177014000.0,29.497106232060844,25.58577359878273,31.52869450930142,44.4006073729634,40.44835306574511,10.16,8.0,0.0,8.62
AMZN,2007-02-28,1.945500016212464,1.9789999723434448,1.9040000438690183,1.9570000171661377,153748000.0,29.384645325770357,25.61513044375909,31.302263256729333,44.40294248797399,40.44601199794372,10.21,5.0,0.1,8.99
AMZN,2007-03-01,1.965999960899353,1.965999960899353,1.902500033378601,1.9424999952316284,185116000.0,28.822785623082257,25.61817607909172,30.945369339159573,44.40772396011679,40.424284657066835,10.25,1.0,0.25,9.62
AMZN,2007-03-02,1.9160000085830688,1.94350004196167,1.8845000267028809,1.8845000267028809,155756000.0,29.3455456219506,25.920914742054414,31.260629127876587,44.55689032431028,40.52966548200636,10.28,6.0,0.41,9.34
AMZN,2007-03-05,1.857499957084656,1.9160000085830688,1.851999998092652,1.852499961853028,191312000.0,29.792505634066224,26.09810757991191,31.17499405495013,44.60141960203383,40.56087553583388,10.31,4.0,0.54,9.45
AMZN,2007-03-06,1.8845000267028809,1.932999968528748,1.870499968528748,1.9290000200271609,256964000.0,32.00276423212997,27.43421229359716,31.588147601564298,44.63971374251077,40.75262725313925,10.33,13.0,0.74,8.89
AMZN,2007-03-07,1.934000015258789,1.965999960899353,1.914000034332276,1.9179999828338623,172892000.0,31.73707894757454,27.45522224746944,31.3654123509317,44.64424830975439,40.7455148700042,10.34,11.0,0.92,9.15
AMZN,2007-03-08,1.9385000467300413,1.9609999656677248,1.89900004863739,1.9049999713897705,152586000.0,31.20001025929283,27.173152029461356,31.371987245648096,44.652427682854565,40.75107175623284,10.36,12.0,1.13,9.2
AMZN,2007-03-09,1.924000024795532,1.9444999694824217,1.899999976158142,1.9420000314712524,124002000.0,31.60330116345232,27.39979698460897,31.371641693644943,44.688294164514495,40.79439394338918,10.37,12.0,1.38,9.2
AMZN,2007-03-12,1.932000041007996,1.9524999856948853,1.919000029563904,1.940500020980835,97580000.0,31.526280756461205,27.37367225758022,31.34526939497168,44.5265848345767,40.74926766198925,10.38,11.0,1.66,9.22
AMZN,2007-03-13,1.914999961853028,1.944000005722046,1.8845000267028809,1.8910000324249268,104082000.0,32.221137580008644,27.859012041746944,31.427382479959604,44.62427244010886,40.8321048914587,10.39,15.0,1.86,9.12
AMZN,2007-03-14,1.888000011444092,1.9110000133514404,1.8630000352859497,1.9040000438690183,171822000.0,32.114881367147646,27.89620091915272,31.426400531590176,44.62769742919852,40.83743806544193,10.4,15.0,2.01,9.09
AMZN,2007-03-15,1.9049999713897705,1.914499998092652,1.877500057220459,1.8890000581741333,145314000.0,31.859413126266904,27.79434144035489,31.44564483425965,44.632714103811146,40.798404381427986,10.4,17.0,1.99,9.07
AMZN,2007-03-16,1.8860000371932983,1.9040000438690183,1.8760000467300413,1.892500042915344,137310000.0,30.833147768339387,27.283858332492468,31.43319039360485,44.62281786063978,40.79873260613317,10.4,17.0,1.87,9.1
AMZN,2007-03-19,1.899999976158142,1.9270000457763672,1.899999976158142,1.9225000143051147,84532000.0,29.466862056052474,27.23165069267408,31.513887205427476,44.65541302693245,40.82719971870378,10.39,20.0,1.47,8.93
AMZN,2007-03-20,1.9264999628067017,1.934499979019165,1.9114999771118164,1.9290000200271609,76026000.0,29.39672850637485,27.227229684804644,31.490261940388546,44.28832421750247,40.77065336187654,10.38,20.0,0.79,8.99
AMZN,2007-03-21,1.9275000095367432,1.9900000095367432,1.9155000448226929,1.9900000095367432,99928000.0,29.542085875220458,27.813749776967754,31.664545881469568,44.438672898001805,40.882445954164,10.36,24.0,0.1,8.74
AMZN,2007-03-22,1.9739999771118164,1.9859999418258667,1.945500016212464,1.9744999408721924,106630000.0,29.200106588336183,27.852797094900712,26.10997023508444,44.44810751451507,40.880815401584044,10.38,1.0,0.1,0.35
AMZN,2007-03-23,1.9780000448226929,1.9800000190734863,1.9490000009536743,1.9490000009536743,58830000.0,29.444353595950464,27.912138894061062,26.071690144289448,44.22396515582264,40.902243102213596,10.38,1.0,0.1,0.35
AMZN,2007-03-26,1.9490000009536743,1.9524999856948853,1.9214999675750728,1.950500011444092,70422000.0,29.301866023418675,27.82775551359262,26.070350866715813,44.21198679259903,40.891733372387556,10.37,1.0,0.11,0.35
AMZN,2007-03-27,1.940999984741211,1.9709999561309808,1.937999963760376,1.968500018119812,79872000.0,29.40416633539377,27.77587685553397,26.105914478842156,44.16475588930751,40.89639174993279,10.36,3.0,0.1,0.34
AMZN,2007-03-28,1.9544999599456787,1.9754999876022337,1.937000036239624,1.9670000076293943,124044000.0,29.20832202441742,27.7739923942335,26.104737595564288,44.150913366031006,40.891141937186916,10.34,3.0,0.1,0.34
AMZN,2007-03-29,1.982499957084656,1.996000051498413,1.965000033378601,1.9904999732971191,128104000.0,28.761952738612106,27.614538794502852,26.0663327662486,44.1684736336054,40.88962241681771,10.3,1.0,0.1,0.37
AMZN,2007-03-30,1.987499952316284,2.01200008392334,1.9709999561309808,1.9895000457763672,119938000.0,28.75745022595233,27.311631749846764,26.060845525187343,44.02502724728398,40.853806928378575,10.27,1.0,0.1,0.37
AMZN,2007-04-02,1.9924999475479128,2.0234999656677246,1.977499961853028,2.0209999084472656,141826000.0,29.062550690842272,27.474238934979006,26.17078884434801,43.94159140105292,40.87226070615906,10.22,8.0,0.08,0.33
AMZN,2007-04-03,2.0209999084472656,2.069000005722046,2.0199999809265137,2.059499979019165,119364000.0,28.33986131745037,27.558505238893854,26.153555017869273,43.88839196489516,40.91177659977676,10.16,8.0,-0.03,0.34
AMZN,2007-04-04,2.061000108718872,2.077500104904175,2.0460000038146973,2.076499938964844,81294000.0,28.38836304700966,27.13031255724306,26.087773849259627,43.823323890962484,40.90354023000802,10.1,5.0,-0.15,0.36
AMZN,2007-04-05,2.0785000324249268,2.088000059127808,2.072000026702881,2.0840001106262207,65768000.0,28.33541523790646,27.107049552253603,25.94610896567044,43.81736713934158,40.87022853187396,10.03,1.0,-0.26,0.42
AMZN,2007-04-09,2.0859999656677246,2.1070001125335693,2.0804998874664307,2.0829999446868896,83654000.0,28.28186447834966,26.837453427631413,25.809327358349453,43.69166348910372,40.84299884258839,9.95,1.0,-0.36,0.48
AMZN,2007-04-10,2.0785000324249268,2.0980000495910645,2.072999954223633,2.0929999351501465,68436000.0,28.302482278067632,26.825687021607898,25.76750727417889,43.67830897269279,40.7311212004792,9.87,1.0,-0.46,0.5
AMZN,2007-04-11,2.0864999294281006,2.0934998989105225,2.062000036239624,2.0840001106262207,101568000.0,23.658707164405904,26.549989239265905,25.620460913163107,43.53216702190151,40.55581128021868,9.78,1.0,-0.53,0.56
AMZN,2007-04-12,2.0864999294281006,2.118499994277954,2.069999933242798,2.1135001182556152,95090000.0,23.84944273114903,26.58870074629181,25.02729648158756,43.39328941379111,40.55580047279441,9.68,1.0,-0.54,0.59
AMZN,2007-04-13,2.109499931335449,2.125,2.0964999198913574,2.120500087738037,72200000.0,23.660462879890517,26.196789967100802,24.690506505551575,43.31226193619445,40.52600911365746,9.57,1.0,-0.55,0.69
AMZN,2007-04-16,2.188499927520752,2.265000104904175,2.183500051498413,2.259999990463257,268880000.0,27.556212700994216,28.55451394501572,26.672442786452848,32.57409559466599,41.01370811339998,9.43,17.0,0.4,1.79
AMZN,2007-04-17,2.263999938964844,2.2660000324249268,2.237499952316284,2.253499984741211,147978000.0,26.81405951030012,28.57946008713404,26.652303958098972,32.566326727665306,40.99593631640929,9.27,17.0,0.94,1.8
AMZN,2007-04-18,2.240000009536743,2.257499933242798,2.2314999103546143,2.249500036239624,99928000.0,24.89498066305928,28.578572733150647,26.65016189544663,32.48583578924658,40.815320073774295,9.12,17.0,1.24,1.8
AMZN,2007-04-19,2.2304999828338623,2.257499933242798,2.220499992370605,2.2320001125335693,96194000.0,24.981347068024306,28.442008583384716,26.681797663746888,32.47269464955978,40.732625093262,8.95,20.0,1.33,1.79
AMZN,2007-04-20,2.254499912261963,2.258500099182129,2.2260000705718994,2.247499942779541,119610000.0,24.730809772694773,28.171967009211723,26.659886285123825,32.34775540402363,40.70618733238146,8.78,19.0,1.47,1.8
AMZN,2007-04-23,2.213500022888184,2.240499973297119,2.2079999446868896,2.2385001182556152,141772000.0,24.52670384320692,28.162447211322718,26.5839908247846,32.32829607763967,40.67814810999594,8.59,17.0,1.48,1.85
AMZN,2007-04-24,2.237499952316284,2.25,2.2214999198913574,2.237499952316284,397752000.0,24.520525869551363,28.105249509259302,25.876463950943005,32.24530718941199,40.66742232835911,8.4,6.0,1.3,2.07
AMZN,2007-04-25,2.6559998989105225,2.858999967575073,2.6475000381469727,2.8405001163482666,2086584000.0,71.20642451903115,55.807075096250934,45.756024225115596,42.58238599531506,47.10016181467769,8.23,88.0,16.1,42.86
AMZN,2007-04-26,2.825000047683716,3.1519999504089355,2.803499937057495,3.138999938964844,1243590000.0,75.4284615612604,58.84215374401799,48.225418899593635,43.97829451540151,48.10236085802675,8.09,89.0,21.14,34.5
AMZN,2007-04-27,3.062000036239624,3.191999912261963,3.0309998989105225,3.130000114440918,1014668000.0,75.29985369604219,58.86708895157312,48.20414177119125,43.91982946198302,48.1029802065491,7.95,89.0,17.01,34.54
AMZN,2007-04-30,3.095499992370605,3.121999979019165,3.059000015258789,3.066499948501587,479584000.0,75.96185903577977,59.03320962897417,48.164827209859375,44.00444264980154,48.1552805872825,7.81,89.0,13.26,34.64
AMZN,2007-05-01,3.055999994277954,3.101999998092652,3.013999938964844,3.101999998092652,370380000.0,75.97343074128332,58.38070281875194,48.13699352713236,44.0062364593867,48.13371124019613,7.67,89.0,10.63,34.6
AMZN,2007-05-02,3.0840001106262207,3.112499952316284,3.0450000762939453,3.059000015258789,288544000.0,76.38767353997392,58.48568018470187,48.212215157367424,43.99348240723171,48.119324451068856,7.53,92.0,8.6,34.44
AMZN,2007-05-03,3.053999900817871,3.127000093460083,3.0380001068115234,3.109499931335449,269640000.0,76.24264563449718,58.34528834965542,48.23711499641131,43.98912225514992,48.1326080930666,7.39,94.0,7.07,34.24
AMZN,2007-05-04,3.119499921798706,3.1875,3.117500066757202,3.1614999771118164,285986000.0,75.93881676130843,58.33290776807159,48.106465611712224,43.74185191874682,48.13102488420481,7.25,89.0,5.9,34.41
AMZN,2007-05-07,3.121500015258789,3.1614999771118164,3.0355000495910645,3.04099988937378,296166000.0,77.14811714756257,59.113895721509024,48.60435110985782,44.041960642264186,48.29155180879791,7.11,96.0,4.88,33.24
AMZN,2007-05-08,3.0269999504089355,3.0920000076293945,2.984999895095825,3.0915000438690186,271022000.0,77.03359500512896,59.0336547868416,48.64055083535594,43.86148004183201,48.29175580819607,6.97,97.0,4.05,33.06
AMZN,2007-05-09,3.0999999046325684,3.1475000381469727,3.065000057220459,3.1424999237060547,177498000.0,77.01175336148512,59.051989454252954,48.64522603698016,43.88344671712422,48.296452733306054,6.84,98.0,3.37,32.91
AMZN,2007-05-10,3.121999979019165,3.132499933242798,3.0425000190734863,3.0460000038146973,201040000.0,78.07084899538215,59.589238180293606,48.97842319780123,43.8428914688193,48.412374764965534,6.72,99.0,2.77,32.16
AMZN,2007-05-11,3.0480000972747803,3.0799999237060547,3.0280001163482666,3.078000068664551,158382000.0,78.07622758555395,59.525888878155975,48.96708057585595,43.84614025895145,48.369150616731964,6.6,99.0,2.26,32.21
AMZN,2007-05-14,3.0840001106262207,3.086999893188477,3.0299999713897705,3.0850000381469727,155208000.0,78.03394400131364,59.50437978623577,48.85778635264798,43.82183963083973,48.32339052240304,6.77,98.0,1.81,32.66
AMZN,2007-05-15,3.069999933242798,3.0985000133514404,3.026000022888184,3.0290000438690186,174042000.0,78.61383079388318,59.73379902456617,48.85056137454445,43.88684352095091,48.29472038071259,6.93,97.0,1.43,32.68
AMZN,2007-05-16,3.0510001182556152,3.1670000553131104,3.005000114440918,3.1610000133514404,289708000.0,79.05635022165619,60.01816331271003,49.2277478524988,44.120064145183676,48.461729842795236,7.09,100.0,1.1,31.39
AMZN,2007-05-17,3.1440000534057617,3.1760001182556152,3.1010000705718994,3.1085000038146973,237418000.0,79.55232881945763,60.15757140639418,49.31773305401701,44.07904707820015,48.49933907147047,7.25,100.0,0.79,31.33
AMZN,2007-05-18,3.124000072479248,3.164999961853028,3.114000082015991,3.164999961853028,195984000.0,79.50699866550525,60.13700587759815,49.350177531544446,44.06512272909146,48.371106824171484,7.41,100.0,0.53,31.12
AMZN,2007-05-21,3.178999900817871,3.434000015258789,3.164999961853028,3.414999961853028,729376000.0,81.3721710579698,61.70115100733179,50.63246897085229,44.69807856840286,48.84146696833699,7.59,100.0,0.4,27.68
AMZN,2007-05-22,3.424000024795532,3.4535000324249268,3.3605000972747803,3.444000005722046,344226000.0,81.33332764074332,61.68787330856282,50.56733144660633,44.70050942014432,48.70297755040492,7.75,99.0,0.28,27.73
AMZN,2007-05-23,3.4605000019073486,3.6654999256134033,3.439500093460083,3.450000047683716,851650000.0,81.2169863081815,60.42307676217109,50.55911003754565,44.60045604524643,48.647938511205794,7.92,98.0,0.14,27.81
AMZN,2007-05-24,3.45199990272522,3.5209999084472656,3.385499954223633,3.4674999713897705,476492000.0,81.28525196888104,60.429316242742445,50.54534472579789,44.58345686463668,48.52913100992278,8.07,97.0,0.0,27.81
AMZN,2007-05-25,3.484499931335449,3.484999895095825,3.4124999046325684,3.427500009536743,199744000.0,81.60979021231964,60.485289991484926,50.46995942611584,44.23172883726456,48.395063869866405,8.22,96.0,-0.15,27.95
AMZN,2007-05-29,3.421499967575073,3.489000082015991,3.385999917984009,3.4814999103546143,234616000.0,80.34738287026877,59.92504958553118,50.335207650329664,43.996601738765335,48.40263009079376,8.36,95.0,-0.28,28.09
AMZN,2007-05-30,3.453000068664551,3.503999948501587,3.443000078201294,3.493000030517578,211522000.0,80.25179601214165,59.67246056304178,50.33674583795729,43.924713574968024,48.393050774858445,8.5,95.0,-0.4,28.09
AMZN,2007-05-31,3.5339999198913574,3.5369999408721924,3.428499937057495,3.4570000171661377,186204000.0,80.44241422956893,59.493712702939774,50.30631696124153,43.9569463331985,48.217368063561736,8.63,93.0,-0.53,28.15
AMZN,2007-06-01,3.444999933242798,3.4649999141693115,3.4175000190734863,3.428999900817871,140290000.0,80.45018191662592,59.522521561911624,50.145053349713166,43.878926388315676,48.2283018334898,8.75,92.0,-0.65,28.46
AMZN,2007-06-04,3.4124999046325684,3.532500028610229,3.382499933242798,3.5209999084472656,227610000.0,80.49368529317908,59.51959134775314,50.249562880405875,43.95166399836462,48.275526827866805,8.87,92.0,-0.75,28.1
AMZN,2007-06-05,3.555000066757202,3.711999893188477,3.5429999828338623,3.682499885559082,608850000.0,80.73798453772476,59.915073731804455,50.48267017383961,44.206460963684044,48.4440726468538,8.99,96.0,-0.8,27.22
AMZN,2007-06-06,3.6570000648498535,3.6875,3.5929999351501465,3.614500045776367,311820000.0,81.24218020935045,60.172057553487434,50.64448954443043,44.2112052449226,48.324750965581295,9.11,100.0,-0.88,26.97
