Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2007-06-07,3.628499984741211,3.736000061035156,3.5439999103546143,3.601999998092652,482764000.0,46.4358622125652,59.770384618174965,50.61497909288305,44.169103087515936,48.326083471308614,9.23,98.0,-0.96,27.17
AMZN,2007-06-08,3.623500108718872,3.661999940872192,3.552500009536743,3.661999940872192,204090000.0,37.50953379057512,59.77636356992191,50.63300441920704,44.12616182448215,48.33880984647059,9.34,99.0,-1.02,27.11
AMZN,2007-06-11,3.650000095367432,3.652499914169312,3.549999952316284,3.558500051498413,223182000.0,38.71408913959069,60.20528144964029,50.76148382822111,44.277354376324034,48.43356411122068,9.44,100.0,-1.1,26.85
AMZN,2007-06-12,3.5220000743865967,3.5380001068115234,3.470999956130981,3.503499984741211,236590000.0,38.46599881431912,60.41845838000186,50.650258917473565,43.654862762040274,48.467517842313335,9.55,99.0,-1.18,27.07
AMZN,2007-06-13,3.5450000762939453,3.594500064849853,3.462500095367432,3.5445001125335693,238358000.0,38.4680029654046,60.4084723742086,50.64980240500717,43.62317646674321,48.46828052983066,9.64,98.0,-1.25,27.01
AMZN,2007-06-14,3.5450000762939453,3.6059999465942383,3.539999961853028,3.5969998836517334,164906000.0,38.17222865442177,60.39844860040214,50.64834685007029,43.53255167229329,48.47756882276361,9.74,97.0,-1.31,26.93
AMZN,2007-06-15,3.642499923706055,3.6435000896453857,3.559499979019165,3.619999885559082,196664000.0,38.03219621271868,60.24812821946083,50.53809643107265,43.48303695668789,48.47764969791241,9.83,89.0,-1.37,27.08
AMZN,2007-06-18,3.617000102996826,3.631999969482422,3.569999933242798,3.5915000438690186,156272000.0,38.05001884056403,60.24919737128056,50.52896180630652,43.492522017855414,48.367512926501036,9.92,88.0,-1.42,27.26
AMZN,2007-06-19,3.577500104904175,3.5829999446868896,3.483999967575073,3.490499973297119,237420000.0,37.13947811332189,60.5851078104477,50.80414953426931,43.60518456134214,48.46911832301661,10.0,100.0,-1.48,26.75
AMZN,2007-06-20,3.512500047683716,3.525000095367432,3.452500104904175,3.4549999237060547,183452000.0,37.20354145314702,60.69618439981329,50.83326298313057,43.6360682423028,48.485324258883935,10.08,100.0,-1.53,26.7
AMZN,2007-06-21,3.4579999446868896,3.4885001182556152,3.433000087738037,3.4835000038146973,152194000.0,37.03725544522711,60.69674486475254,50.81225787200193,43.32382782600063,48.48021855707261,10.16,99.0,-1.57,26.79
AMZN,2007-06-22,3.477499961853028,3.49399995803833,3.4210000038146973,3.443000078201294,167652000.0,35.8660777814118,60.817017713930696,50.825062052348535,43.28651139468091,48.409008051073116,10.24,99.0,-1.61,26.77
AMZN,2007-06-25,3.4674999713897705,3.4814999103546143,3.414999961853028,3.433000087738037,151870000.0,35.86899309458733,60.86604478111211,50.81780411281176,43.16079968478862,48.40130551491244,10.3,98.0,-1.65,26.89
AMZN,2007-06-26,3.426500082015991,3.43149995803833,3.36899995803833,3.374000072479248,224956000.0,36.380425676533754,61.07668291411193,50.839139573157574,43.207839741130186,48.44137460649201,10.37,100.0,-1.68,27.07
AMZN,2007-06-27,3.3480000495910645,3.4105000495910645,3.3355000019073486,3.407000064849853,164858000.0,35.857692576247246,61.06010129253294,50.43654762836242,43.1015474416721,48.44557184535026,10.42,79.0,-1.71,27.78
AMZN,2007-06-28,3.4230000972747803,3.5114998817443848,3.407500028610229,3.444499969482422,195644000.0,34.011268099247665,61.02533231781825,50.40458229933573,43.04464270932489,48.44177496206628,10.48,78.0,-1.74,27.76
AMZN,2007-06-29,3.451499938964844,3.4595000743865967,3.407500028610229,3.4205000400543213,106332000.0,33.63792463022279,61.10865328803794,50.30828435145875,42.94442768704903,48.44982427506502,10.52,75.0,-1.76,28.19
AMZN,2007-07-02,3.440500020980835,3.4855000972747803,3.4100000858306885,3.4804999828338623,98122000.0,33.61452273811519,61.12853561312237,50.3022121928867,42.969561287315614,48.25351961760978,10.57,73.0,-1.77,28.22
AMZN,2007-07-03,3.502000093460083,3.502500057220459,3.450999975204468,3.4725000858306885,44470000.0,25.5637513393174,61.14116139614458,50.3168577267742,42.938625393438215,48.25541523502681,10.61,75.0,-1.79,28.21
AMZN,2007-07-05,3.4679999351501465,3.4825000762939453,3.4030001163482666,3.436500072479248,89758000.0,25.64220784420879,61.260128723145655,50.32210501090382,42.95335204216354,48.27049926526945,10.65,75.0,-1.8,28.2
AMZN,2007-07-06,3.4375,3.4649999141693115,3.400500059127808,3.448499917984009,92306000.0,25.65791527227776,61.21260453636892,50.32194777020222,42.843014555719336,48.08684076006966,10.69,74.0,-1.8,28.2
AMZN,2007-07-09,3.469000101089477,3.617500066757202,3.450999975204468,3.6034998893737793,296338000.0,28.631995247666786,61.63621672440212,50.67844404016304,43.0895672203084,48.25298242695413,10.73,93.0,-1.81,27.18
AMZN,2007-07-10,3.5824999809265137,3.5969998836517334,3.503499984741211,3.513999938964844,177708000.0,29.420184127928778,62.02108167799221,50.86219163412108,43.21760322321138,48.284943693757306,10.76,100.0,-1.81,27.0
AMZN,2007-07-11,3.5290000438690186,3.5824999809265137,3.507499933242798,3.5364999771118164,131872000.0,29.136586003223425,60.94145750681975,50.84772816624924,43.21704230053881,48.272445562648635,10.78,99.0,-1.8,26.99
AMZN,2007-07-12,3.565500020980835,3.678499937057495,3.5364999771118164,3.63949990272522,229032000.0,30.256195280725525,61.05621305882079,50.97876623675651,43.31130167275997,48.338114670827565,10.8,100.0,-1.79,26.57
AMZN,2007-07-13,3.6540000438690186,3.767499923706055,3.6484999656677246,3.755000114440918,250040000.0,31.241206123496347,61.2054345420577,51.00770613362806,43.42316502358454,48.31314025434066,10.81,100.0,-1.78,26.49
AMZN,2007-07-16,3.736500024795532,3.742000102996826,3.650000095367432,3.684499979019165,166698000.0,31.72264664931478,61.37494907119461,51.12588739132177,43.45912287290965,48.27366863853671,10.82,100.0,-1.76,26.29
AMZN,2007-07-17,3.7195000648498535,3.7260000705718994,3.679500102996826,3.689500093460083,121688000.0,30.89016449305797,61.391091532593144,51.09407117781354,41.46669666380545,48.195532115347994,10.83,99.0,-1.74,26.32
AMZN,2007-07-18,3.6635000705718994,3.674499988555908,3.612499952316284,3.6659998893737793,125794000.0,28.09362455188192,61.41332236213414,51.099983995915665,41.45671424309121,48.16586830406336,10.83,99.0,-1.72,26.31
AMZN,2007-07-19,3.711999893188477,3.7160000801086426,3.6559998989105225,3.6675000190734863,105470000.0,27.54131963611969,61.408411987071624,51.10448257519084,41.45389951770564,48.159162937002684,10.83,99.0,-1.7,26.31
AMZN,2007-07-20,3.63100004196167,3.6480000019073486,3.525000095367432,3.5815000534057617,182614000.0,28.406465197864566,38.71183463869511,50.4993056947873,41.574224196262946,48.1625150283715,10.82,72.0,-1.67,27.49
AMZN,2007-07-23,3.58899998664856,3.633500099182129,3.5425000190734863,3.586999893188477,185356000.0,27.969096995957255,33.13329998825459,50.5036658454553,41.570510084595234,48.14854195876973,10.81,72.0,-1.64,27.52
AMZN,2007-07-24,3.552000045776367,3.608000040054321,3.442500114440918,3.462500095367432,506846000.0,28.606861546765145,34.00260472601641,50.8859606549106,41.77303194537592,48.192181160210055,10.79,94.0,-1.6,26.78
AMZN,2007-07-25,4.232999801635742,4.440000057220459,4.182499885559082,4.309000015258789,1209048000.0,69.51397286399875,55.73411153283764,60.78301862062766,48.92095772408196,52.72051012538018,10.9,100.0,-1.48,20.3
AMZN,2007-07-26,4.250999927520752,4.449999809265137,4.171500205993652,4.200500011444092,465342000.0,70.12468126332209,56.08351941186825,60.886555156037915,49.048167071859396,52.74258464655265,11.0,100.0,-1.41,20.18
AMZN,2007-07-27,4.213500022888184,4.266499996185303,4.124000072479248,4.202000141143799,278852000.0,70.08718089493141,55.95282967711708,60.677850765848454,49.01654659124724,46.39917623040041,11.09,98.0,-1.34,20.67
AMZN,2007-07-30,4.150000095367432,4.202499866485596,4.075500011444092,4.135000228881836,257112000.0,70.35544528408184,56.07333608587961,60.75871991309809,49.060992507279735,46.440225627347594,11.18,98.0,-1.28,20.59
AMZN,2007-07-31,4.184999942779541,4.186500072479248,3.900000095367432,3.927000045776367,282090000.0,72.13928949923265,57.18923301824489,61.443169579754795,49.475578561684706,46.74149750328442,11.26,100.0,-1.24,19.79
AMZN,2007-08-01,3.9049999713897705,3.9075000286102295,3.753000020980835,3.865499973297119,338360000.0,71.74929438304306,56.6502243119474,61.52049487069222,49.47386081945878,46.76162402423052,11.34,100.0,-1.2,19.82
AMZN,2007-08-02,3.892999887466431,3.98799991607666,3.805999994277954,3.98550009727478,207232000.0,72.04970791269332,56.85616559700487,61.6223350132341,49.568415126453445,46.764741971117175,11.41,100.0,-1.15,19.55
AMZN,2007-08-03,3.9769999980926514,4.037499904632568,3.8355000019073486,3.839999914169312,159750000.0,73.05536290333863,57.424644137254056,61.803310683587576,49.775900753772675,46.931125991856156,11.48,100.0,-1.09,19.34
AMZN,2007-08-06,3.8529999256134033,3.950000047683716,3.829999923706055,3.950000047683716,180058000.0,73.2622361371999,57.18946582282245,61.89449135070263,49.70107393989664,46.956086154491175,11.54,100.0,-1.04,19.13
AMZN,2007-08-07,3.927500009536743,4.0,3.8945000171661377,3.9570000171661377,161186000.0,73.23322513699577,57.177461081311584,61.85301456517324,49.63031157823443,46.922232993543304,11.59,99.0,-0.98,19.15
AMZN,2007-08-08,3.9885001182556152,3.99399995803833,3.828000068664551,3.888999938964844,164896000.0,73.23318828677418,57.34643599553536,61.97164668071585,49.69040241058274,46.91491867034046,11.63,100.0,-0.92,19.05
AMZN,2007-08-09,3.819999933242798,3.86299991607666,3.705499887466431,3.705499887466431,166968000.0,74.80568637189765,58.16629211805006,62.578747309436736,50.05113543884983,47.1664790914269,11.68,100.0,-0.85,18.49
AMZN,2007-08-10,3.6575000286102295,3.825000047683716,3.618499994277954,3.739000082015991,181352000.0,74.78939013738797,57.601344826985724,62.57782673430945,50.051431831086404,47.15870090599605,11.71,99.0,-0.77,18.47
AMZN,2007-08-13,3.804500102996826,3.815999984741211,3.734999895095825,3.743499994277954,121372000.0,74.73447127512588,57.45846166508494,62.45963007160091,50.05187385945884,47.155144064483444,11.74,98.0,-0.68,18.75
AMZN,2007-08-14,3.739500045776367,3.739500045776367,3.6459999084472656,3.672499895095825,118924000.0,74.87362202026006,57.55109699135207,62.550730565313884,50.11476347835948,47.16975885216976,11.68,98.0,-0.58,18.67
AMZN,2007-08-15,3.651000022888184,3.757499933242798,3.61299991607666,3.61899995803833,127518000.0,75.01811828525537,55.56809073196965,62.56439392564626,50.12318612178953,47.187819684939385,11.61,98.0,-0.48,18.66
AMZN,2007-08-16,3.5999999046325684,3.661999940872192,3.502500057220459,3.63949990272522,215746000.0,74.94303454149284,55.55490654598718,62.558429793314474,49.89246293145515,47.00211066876515,11.52,97.0,-0.37,18.65
AMZN,2007-08-17,3.724499940872192,3.752000093460083,3.6554999351501465,3.750999927520752,144812000.0,75.38960910707526,55.877552280374765,62.67224704741974,49.99400751670579,47.07524054346005,11.42,100.0,-0.25,18.41
AMZN,2007-08-20,3.749000072479248,3.763999938964844,3.690000057220459,3.734999895095825,118322000.0,74.39062316312237,55.88414368681905,62.68501119753419,49.986760712896086,46.94272740212168,11.31,100.0,-0.13,18.41
AMZN,2007-08-21,3.7105000019073486,3.891499996185303,3.704499959945679,3.874500036239624,168582000.0,74.64538842712253,56.28456292423498,62.86331746597406,50.12542112742108,47.0571984780959,11.19,100.0,-0.01,18.08
AMZN,2007-08-22,3.911999940872192,3.974499940872192,3.891999959945679,3.924999952316284,136962000.0,74.69354615116579,56.2595811222479,62.860572351870424,50.034518865666364,46.90687403443876,11.06,99.0,0.11,18.03
AMZN,2007-08-23,3.947000026702881,3.950000047683716,3.825500011444092,3.865000009536743,113300000.0,74.4924598416071,56.37158256386206,62.94225041569392,50.06716221723851,46.945120623099264,10.91,100.0,0.26,18.04
AMZN,2007-08-24,3.839999914169312,3.9700000286102295,3.8345000743865967,3.962500095367432,113314000.0,74.29894305878165,56.51295196453948,62.97981924093866,50.12265646081978,46.975814177048704,10.75,100.0,0.4,17.96
AMZN,2007-08-27,4.027999877929688,4.039999961853027,3.921000003814697,3.932499885559082,139026000.0,74.0960491943693,56.50886739221539,63.01916062883948,50.13628914000128,46.97941397638812,10.57,100.0,0.56,17.97
AMZN,2007-08-28,3.892999887466431,3.932499885559082,3.803999900817871,3.811000108718872,115340000.0,74.73220351674452,56.69464353068187,63.302592128179626,50.22901101151652,47.11289609981694,10.38,100.0,0.75,17.73
AMZN,2007-08-29,3.848000049591065,3.952500104904175,3.8429999351501465,3.952500104904175,101536000.0,75.38890881856074,56.44503577720364,63.477130844077564,50.373666771964324,47.147979057977665,10.17,100.0,0.92,17.38
AMZN,2007-08-30,3.920000076293945,4.005499839782715,3.9149999618530273,3.934000015258789,92576000.0,75.41573991368081,56.308092380057374,63.501112807664285,50.38360348846731,47.12535622540769,9.93,100.0,1.09,17.38
AMZN,2007-08-31,4.0,4.026500225067139,3.984999895095825,3.995500087738037,123148000.0,75.09401111351931,56.372168136286604,63.494690269022854,50.38823420846389,47.01387527138183,9.68,99.0,1.24,17.32
AMZN,2007-09-04,3.994999885559082,4.176499843597412,3.986500024795532,4.135000228881836,165320000.0,75.61323754874365,56.688768726504634,63.63731153323802,50.51382357654515,47.11265079265513,9.39,100.0,1.36,17.07
AMZN,2007-09-05,4.111999988555908,4.244500160217285,4.111000061035156,4.1875,181244000.0,74.67673423331232,56.36446196921517,63.641793361857836,50.511868958325934,47.04960544273387,9.06,100.0,1.43,17.03
AMZN,2007-09-06,4.224999904632568,4.322999954223633,4.142499923706055,4.310500144958496,176538000.0,39.966595704929944,56.485897890130055,63.087381742756364,50.53655810853237,47.10417599586091,8.75,94.0,1.55,17.83
AMZN,2007-09-07,4.235000133514404,4.248499870300293,4.1605000495910645,4.22599983215332,164624000.0,39.6833545047101,56.6585362626381,63.20816472248616,50.542315123075745,46.904461421199514,8.42,94.0,1.65,17.73
AMZN,2007-09-10,4.246500015258789,4.257999897003174,4.125500202178955,4.166999816894531,107338000.0,39.897844228807955,56.70989156238447,63.278090940769495,50.58877431029389,46.77317775117055,8.06,94.0,1.69,17.68
AMZN,2007-09-11,4.208499908447266,4.33050012588501,4.176499843597412,4.314000129699707,137196000.0,40.851377267041954,57.0886919981374,63.39848706945563,50.701946735944624,46.82243494147261,7.67,95.0,1.57,17.38
AMZN,2007-09-12,4.303500175476074,4.444499969482422,4.298500061035156,4.364999771118164,180606000.0,37.7118076214125,57.071589724065355,63.40376909739316,50.702209625197405,46.825977862739556,7.23,95.0,1.28,17.35
AMZN,2007-09-13,4.397500038146973,4.403500080108643,4.324999809265137,4.36299991607666,119670000.0,37.28912200192015,56.69274225826758,63.391081337239484,50.70268675693275,46.757424556608974,6.75,93.0,0.67,17.36
AMZN,2007-09-14,4.320499897003174,4.4045000076293945,4.315499782562256,4.388500213623047,79094000.0,36.43891531238797,56.61954046592106,63.38096577348173,50.67030511916775,46.754394992197604,6.17,92.0,-0.47,17.35
AMZN,2007-09-17,4.348999977111816,4.367000102996826,4.298999786376953,4.3454999923706055,89690000.0,34.620898017163384,56.68288099277285,51.378283774063796,50.68955155029518,46.772726757496024,6.12,63.0,-0.55,18.18
AMZN,2007-09-18,4.36899995803833,4.579999923706055,4.3354997634887695,4.4375,178488000.0,34.241815543353766,56.69938188784991,49.11463210533544,50.72232885600418,46.74619509789337,6.11,14.0,-0.53,21.78
AMZN,2007-09-19,4.47599983215332,4.491000175476074,4.413000106811523,4.449999809265137,129174000.0,34.237570312318724,56.68073904600488,49.10426308123737,50.64739474671133,46.7129265629256,6.1,13.0,-0.52,21.78
AMZN,2007-09-20,4.445000171661377,4.520999908447266,4.440999984741211,4.482500076293945,115616000.0,33.64829092303904,56.50317422257856,48.95622302100763,50.568007420276,46.671851491802336,6.09,10.0,-0.51,21.95
AMZN,2007-09-21,4.514500141143799,4.59499979019165,4.482500076293945,4.565000057220459,130490000.0,29.841156021958064,56.56215730514295,48.994837471801546,50.5934705742196,46.67556357605103,6.08,12.0,-0.48,21.84
AMZN,2007-09-24,4.565000057220459,4.6875,4.540500164031982,4.629499912261963,106436000.0,29.90667797265281,56.579820249531274,48.93710309360964,50.55746927255785,46.22542020580361,6.07,8.0,-0.42,21.83
AMZN,2007-09-25,4.599500179290772,4.675000190734863,4.547500133514404,4.673999786376953,116006000.0,29.861057956277076,56.532568087046776,48.905718673848284,50.45175538130282,46.20087921773153,6.07,7.0,-0.37,21.93
AMZN,2007-09-26,4.702000141143799,4.7129998207092285,4.614500045776367,4.671500205993652,115406000.0,28.894721349195013,56.486875978638295,48.86975236763227,50.45531604824879,46.12995659008677,6.06,6.0,-0.35,22.08
AMZN,2007-09-27,4.703499794006348,4.70550012588501,4.6554999351501465,4.669000148773193,56254000.0,28.212209649665056,56.47841280480266,48.39244864754949,50.39280960659873,46.09772655135787,6.06,1.0,-0.36,22.86
AMZN,2007-09-28,4.638500213623047,4.679999828338623,4.585000038146973,4.65749979019165,96274000.0,28.380795050879453,56.40951976373928,48.36446114995071,50.40043241010911,46.09285577442461,6.06,1.0,-0.39,23.01
AMZN,2007-10-01,4.671000003814697,4.704999923706055,4.641499996185303,4.670499801635742,107948000.0,27.64011574944777,56.410537688661165,48.32483250426652,50.36470495506842,46.05162184474948,6.07,1.0,-0.42,23.16
AMZN,2007-10-02,4.692999839782715,4.695000171661377,4.570000171661377,4.618000030517578,97344000.0,27.969230872635848,55.91724076169407,48.05901226722951,50.39442836103335,46.07569310476961,6.08,1.0,-0.49,23.63
AMZN,2007-10-03,4.609499931335449,4.639999866485596,4.589000225067139,4.623000144958496,101044000.0,26.56349795695202,55.587912256484096,48.05081415178717,50.30711944168974,45.865720414600176,6.09,1.0,-0.56,23.69
AMZN,2007-10-04,4.627500057220459,4.628499984741211,4.572500228881836,4.61299991607666,66366000.0,26.575537607458628,55.60361888539321,48.060197433259326,50.196019718306154,45.816149394197325,6.09,3.0,-0.64,23.69
AMZN,2007-10-05,4.677499771118164,4.685500144958496,4.617000102996826,4.671500205993652,110470000.0,25.902928890685196,55.400828836091854,47.94482253437607,50.201610626239,45.73360923544551,6.1,1.0,-0.73,23.8
AMZN,2007-10-08,4.710999965667725,4.792500019073486,4.699999809265137,4.792500019073486,148568000.0,25.944675907739565,55.294528983512414,47.673157532542106,50.25257403255189,45.76593711826481,6.12,1.0,-0.76,24.47
AMZN,2007-10-09,4.829500198364258,4.83650016784668,4.737500190734863,4.765999794006348,142892000.0,25.85541980330104,55.12412565040826,47.58116247984972,50.21587128941767,45.70004000186499,6.14,1.0,-0.82,24.63
AMZN,2007-10-10,4.775000095367432,4.787499904632568,4.718500137329102,4.732999801635742,111356000.0,23.62559816274106,55.16925308999967,47.56268527916278,50.19497532671361,45.670813097222904,6.16,1.0,-0.89,24.8
AMZN,2007-10-11,4.766499996185303,4.787000179290772,4.406499862670898,4.4670000076293945,196448000.0,28.740419747507612,56.5788392683489,47.14992316861385,50.732801567127204,46.01011843854671,6.19,1.0,-0.96,26.29
AMZN,2007-10-12,4.4710001945495605,4.619500160217285,4.446000099182129,4.618500232696533,167198000.0,29.826206567504173,56.90896334660652,47.39250819588465,50.82683113703553,46.10121541494144,6.22,2.0,-1.03,25.58
AMZN,2007-10-15,4.590000152587891,4.605999946594238,4.505000114440918,4.526500225067139,112176000.0,30.550110809076813,56.83907189334303,47.53338009909396,50.898626118838905,46.13934327104135,6.25,3.0,-1.09,25.35
AMZN,2007-10-16,4.434500217437744,4.502500057220459,4.425000190734863,4.476500034332275,170230000.0,29.47110842247041,56.920560358817575,47.58234763572242,50.9025138895687,46.151233329281425,6.27,6.0,-1.15,25.31
AMZN,2007-10-17,4.59499979019165,4.59499979019165,4.453000068664551,4.527500152587891,153574000.0,29.43558106375434,56.35484786367009,47.54791492914749,50.889291991277894,46.084454318984804,6.3,4.0,-1.2,25.28
AMZN,2007-10-18,4.468500137329102,4.521500110626221,4.457499980926514,4.492499828338623,106590000.0,28.487842516255984,34.42710782679218,47.532016712041845,50.842842083734695,46.09259397768204,6.32,3.0,-1.24,25.44
AMZN,2007-10-19,4.496500015258789,4.53249979019165,4.466000080108643,4.48799991607666,182524000.0,27.785928676127053,33.99423893039516,47.53519470156299,50.63419200660294,46.086574444811326,6.35,5.0,-1.28,25.45
AMZN,2007-10-22,4.462500095367432,4.584499835968018,4.451000213623047,4.564499855041504,197368000.0,27.679218420251182,34.14747530034249,47.54436481429649,50.63699154179017,46.103501849829485,6.37,6.0,-1.32,25.29
AMZN,2007-10-23,4.763999938964844,5.054500102996826,4.7104997634887695,5.040999889373779,835236000.0,38.3698995907013,39.40901759584921,49.91611044770205,51.773642992274006,47.07485052986695,6.37,26.0,-1.22,20.73
AMZN,2007-10-24,4.543499946594238,4.544000148773193,4.16349983215332,4.436500072479248,832348000.0,54.29219320668594,46.40668571109291,53.975173501276544,54.0919615011283,48.89341645867497,6.36,63.0,-1.25,17.03
AMZN,2007-10-25,4.411499977111816,4.474999904632568,4.315999984741211,4.4105000495910645,232618000.0,54.32357767763829,46.288481492204184,53.556670858072216,54.10581438712965,48.8673999329212,6.35,62.0,-1.28,17.77
AMZN,2007-10-26,4.449999809265137,4.544000148773193,4.385000228881836,4.5,176524000.0,54.60481641391722,46.06334258634966,53.533251041090665,54.11015381280942,47.63509386491817,6.34,61.0,-1.3,17.7
AMZN,2007-10-29,4.520500183105469,4.573500156402588,4.473999977111816,4.505000114440918,141944000.0,54.510801517430195,45.33368619138752,53.525874143402454,54.11158157278086,47.61813064367652,6.32,60.0,-1.33,17.7
AMZN,2007-10-30,4.483500003814697,4.53249979019165,4.402500152587891,4.412000179290772,108108000.0,54.541415807095426,45.26706440443481,53.600835375375866,54.18901180018347,47.6773587026697,6.31,62.0,-1.34,17.69
AMZN,2007-10-31,4.402500152587891,4.480000019073486,4.349999904632568,4.457499980926514,140896000.0,54.619719165572,45.299901816975726,53.39220282933379,54.158295560766256,47.67897559892169,6.3,58.0,-1.35,17.9
AMZN,2007-11-01,4.387499809265137,4.479000091552734,4.324999809265137,4.382500171661377,165314000.0,54.79294442432152,45.29330663823083,53.404490951185856,54.21226832114776,47.71983261820647,6.29,58.0,-1.35,17.89
AMZN,2007-11-02,4.398499965667725,4.406000137329102,4.175000190734863,4.298999786376953,204610000.0,54.74080287719991,44.29397296702843,53.49102151968977,54.28324517612849,47.7417264671112,6.28,58.0,-1.34,17.84
AMZN,2007-11-05,4.21750020980835,4.301000118255615,4.138000011444092,4.218500137329102,149062000.0,54.734848997616425,44.48713863860987,53.552741469721674,54.27216293488526,47.789299377099766,6.27,60.0,-1.32,17.83
AMZN,2007-11-06,4.230500221252441,4.375,4.218500137329102,4.363500118255615,158680000.0,55.664566730499544,44.96075508413648,53.79142273889126,54.37360320450294,47.88599196655027,6.25,62.0,-1.31,17.4
AMZN,2007-11-07,4.320499897003174,4.458000183105469,4.308000087738037,4.352000236511231,167956000.0,55.662137813964705,44.74717770387426,53.77356623884442,54.365353097684554,47.86111546462027,6.24,61.0,-1.3,17.41
AMZN,2007-11-08,4.340000152587891,4.3480000495910645,4.070000171661377,4.178999900817871,236064000.0,56.74645111102659,45.48813361789236,53.980626346738816,54.61130553454061,48.04763304046345,6.23,63.0,-1.27,17.15
AMZN,2007-11-09,4.120999813079834,4.120999813079834,3.941999912261963,3.944499969482422,232404000.0,58.864870932091975,47.120889739367584,54.771531937140125,55.097509991246255,48.407081462150394,6.21,63.0,-1.24,16.22
AMZN,2007-11-12,3.913000106811523,4.004499912261963,3.825000047683716,3.849999904632568,187938000.0,59.05381555200183,47.01837195534974,54.90985463843147,54.80780714790777,48.44581944219066,6.2,63.0,-1.22,16.11
AMZN,2007-11-13,3.8954999446868896,4.002500057220459,3.890000104904175,3.993000030517578,189926000.0,60.32148661650971,47.582164541463456,55.15816579051973,54.94190135886099,48.55677952668675,6.19,63.0,-1.19,15.66
AMZN,2007-11-14,4.019999980926514,4.057499885559082,3.9075000286102295,3.92549991607666,168548000.0,60.39546291099486,47.13916967311248,55.23244335899994,54.98173401262747,48.57188834743879,6.17,63.0,-1.17,15.6
AMZN,2007-11-15,3.971499919891357,3.986500024795532,3.8350000381469727,3.892499923706055,156630000.0,60.39318274049472,47.09623460241977,55.17390877494519,54.85083193992936,48.45975131339001,6.16,62.0,-1.16,15.65
AMZN,2007-11-16,3.850500106811523,3.94950008392334,3.8315000534057617,3.930000066757202,142282000.0,60.320255502595735,47.02868500072625,55.17335691151853,54.796820132769085,48.40798447703744,6.14,61.0,-1.15,15.65
AMZN,2007-11-19,3.941499948501587,3.987499952316284,3.8970000743865967,3.9590001106262207,172996000.0,59.72605493179098,46.77277937644402,55.16052100373435,54.62792106809597,48.40944140996048,6.12,60.0,-1.13,15.68
AMZN,2007-11-20,3.993000030517578,4.099999904632568,3.9154999256134033,4.019499778747559,232200000.0,60.051625690692276,46.847728461101866,55.18693697960596,54.63153346540235,48.41720875660705,6.11,62.0,-1.11,15.59
AMZN,2007-11-21,3.961999893188477,4.043000221252441,3.932499885559082,3.98799991607666,133566000.0,60.05390651025429,46.412916360135135,55.14879067137528,54.63467838013935,48.42568324521164,6.09,57.0,-1.09,15.7
AMZN,2007-11-23,4.005499839782715,4.072500228881836,3.9489998817443848,4.071499824523926,55618000.0,58.42194612918615,46.006212304747066,55.23091397808667,54.64075178017245,48.459934755761985,6.07,62.0,-1.07,15.54
AMZN,2007-11-26,4.114999771118164,4.224500179290772,4.057000160217285,4.065000057220459,172210000.0,57.39661456213516,45.995684435896614,55.199816352736676,54.64187738869065,48.456244050668644,6.05,61.0,-1.06,15.56
AMZN,2007-11-27,4.145999908447266,4.28249979019165,4.110499858856201,4.2795000076293945,172684000.0,59.38897976929878,47.07094970973154,55.761412940701774,54.810194282179225,48.67705184354284,6.02,63.0,-1.06,14.76
AMZN,2007-11-28,4.377500057220459,4.528500080108643,4.337500095367432,4.514999866485596,228068000.0,61.43776535393103,47.80994970959237,55.965141967763486,55.115848032893766,48.77232986069856,6.01,63.0,-1.05,14.5
AMZN,2007-11-29,4.494500160217285,4.573500156402588,4.434000015258789,4.457499980926514,139542000.0,61.45918635351101,47.84069659635911,55.84552621202843,55.13483219823427,48.798257860057674,5.99,62.0,-1.05,14.62
