Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2007-11-30,4.527999877929688,4.553999900817871,4.415500164031982,4.527999877929688,137632000.0,61.59480351243486,47.58683823259491,55.882060489041216,55.148838507800114,48.80367521042862,5.97,62.0,-1.06,14.56
AMZN,2007-12-03,4.501500129699707,4.612500190734863,4.488500118255615,4.545499801635742,120010000.0,61.60223638391277,47.395621966885045,55.72408399265534,55.13374915288981,48.79266608787265,5.95,59.0,-1.05,14.81
AMZN,2007-12-04,4.501999855041504,4.728000164031982,4.501999855041504,4.7204999923706055,146758000.0,62.37964728013977,47.87029118856248,55.82028426781659,55.27149152146889,48.84143558544861,5.94,60.0,-1.04,14.68
AMZN,2007-12-05,4.749499797821045,4.749499797821045,4.598999977111816,4.6595001220703125,132172000.0,55.08618940964523,47.47946918767786,55.770640587072705,55.22409367475708,48.856041443455766,5.92,59.0,-1.03,14.73
AMZN,2007-12-06,4.664000034332275,4.75,4.641499996185303,4.7104997634887695,109454000.0,40.42791416969169,47.47163859152133,55.786842742581236,55.2086162393983,48.857280192944856,5.9,59.0,-1.02,14.68
AMZN,2007-12-07,4.728000164031982,4.734000205993652,4.645500183105469,4.715499877929688,78696000.0,40.36042169371399,47.47029778022712,55.76934961808092,55.16974447879308,48.85471631424074,5.88,57.0,-1.01,14.69
AMZN,2007-12-10,4.715499877929688,4.71750020980835,4.614999771118164,4.651000022888184,103612000.0,40.251368611542595,47.56022623453335,55.8284058843485,55.211919824323715,48.82734420744412,5.86,60.0,-0.99,14.65
AMZN,2007-12-11,4.65500020980835,4.796999931335449,4.537499904632568,4.537499904632568,205392000.0,40.94034587768915,47.8014292428797,55.84025528138461,55.319784148767845,48.90591509501828,5.84,60.0,-0.98,14.63
AMZN,2007-12-12,4.642000198364258,4.6875,4.466000080108643,4.564000129699707,144562000.0,40.47312534140168,47.62820956751839,55.84278012029219,55.31621883687296,48.90584406923654,5.81,60.0,-0.97,14.62
AMZN,2007-12-13,4.552499771118164,4.650000095367432,4.531499862670898,4.619999885559082,120926000.0,40.51493027720747,47.68671214460063,55.53409198537595,55.316816110615655,48.90462966900704,5.79,51.0,-1.08,14.9
AMZN,2007-12-14,4.53849983215332,4.561999797821045,4.446499824523926,4.453999996185303,120046000.0,41.66229692762109,48.26927421074739,43.83334783104796,55.52880875531218,49.067982913879575,5.9,1.0,-1.09,4.78
AMZN,2007-12-17,4.450500011444092,4.453000068664551,4.249499797821045,4.254499912261963,153954000.0,43.43402288050163,49.00924874230192,44.25492580604332,55.83009404688835,49.302770512519416,5.98,2.0,-1.09,4.54
AMZN,2007-12-18,4.291500091552734,4.373000144958496,4.192999839782715,4.3445000648498535,145322000.0,43.48963798056783,49.12101165528722,44.378013370706284,55.83829099121789,49.28605811809625,6.07,3.0,-1.08,4.47
AMZN,2007-12-19,4.3470001220703125,4.497499942779541,4.34149980545044,4.468999862670898,152324000.0,43.15470660861141,49.4419172324074,44.51852586648072,55.90913398407206,49.300416997967,6.14,4.0,-1.08,4.43
AMZN,2007-12-20,4.506999969482422,4.537499904632568,4.454500198364258,4.52899980545044,117596000.0,43.292365540569186,49.52611987922857,43.760481254455335,55.91938938387653,49.31064478489739,6.21,1.0,-1.05,4.89
AMZN,2007-12-21,4.573500156402588,4.613999843597412,4.519499778747559,4.563000202178955,132098000.0,41.452730447654886,49.553217095889764,43.683343017559885,55.91771656030461,49.298806546889054,6.28,1.0,-1.01,4.97
AMZN,2007-12-24,4.552499771118164,4.578000068664551,4.514999866485596,4.55049991607666,40342000.0,37.31491441035013,49.55374720162632,43.44152833524849,55.92399828796214,49.29848051947357,6.35,1.0,-0.97,5.1
AMZN,2007-12-26,4.573999881744385,4.697000026702881,4.525000095367432,4.642499923706055,108844000.0,36.52118139851013,49.726378729009824,43.09829977406803,55.945249783611175,49.32392791325169,6.42,1.0,-0.93,5.38
AMZN,2007-12-27,4.633500099182129,4.764500141143799,4.625,4.712500095367432,142274000.0,35.49171044082037,49.76499155387558,42.94295991361939,55.947551465326875,49.31661408026079,6.48,1.0,-0.89,5.48
AMZN,2007-12-28,4.763500213623047,4.795000076293945,4.605000019073486,4.722499847412109,151758000.0,34.86160311014967,49.766108836628064,42.94299682782282,55.94807063689343,49.30883434100874,6.53,2.0,-0.86,5.48
AMZN,2007-12-31,4.690499782562256,4.718500137329102,4.622499942779541,4.631999969482422,115104000.0,35.397855875440754,49.927623755784154,42.967002890723975,55.57133420026664,49.35835366669929,6.58,3.0,-0.8,5.46
AMZN,2008-01-02,4.767499923706055,4.871500015258789,4.735000133514404,4.8125,277174000.0,36.616581130355996,50.475591796191665,42.59441396628375,55.71250525933784,49.431122585793254,6.62,1.0,-0.75,5.77
AMZN,2008-01-03,4.802999973297119,4.862500190734863,4.72599983215332,4.760499954223633,182450000.0,36.969574664005016,50.2542904797607,42.63530880902245,55.736635073532135,49.39848920410657,6.65,2.0,-0.7,5.71
AMZN,2008-01-04,4.663000106811523,4.670000076293945,4.425000190734863,4.439499855041504,205400000.0,42.89639117429225,52.23779052610236,44.15014932502333,56.40296745718878,49.9402386950871,6.66,11.0,-0.61,4.95
AMZN,2008-01-07,4.431000232696533,4.528500080108643,4.273499965667725,4.440999984741211,199632000.0,42.776303689693854,52.224783495023175,44.024051710658085,56.403251449279935,49.91199197058601,6.66,11.0,-0.57,5.07
AMZN,2008-01-08,4.377500057220459,4.59149980545044,4.346499919891357,4.394000053405762,245666000.0,42.650143815697675,50.912225158568155,43.99002662663942,56.421594952111874,49.86215056585972,6.65,11.0,-0.59,5.09
AMZN,2008-01-09,4.377999782562256,4.389999866485596,4.01200008392334,4.261000156402588,328218000.0,43.71856449101336,50.798266390240684,44.29011897944138,56.56692527465697,49.97695103813833,6.64,15.0,-0.65,4.85
AMZN,2008-01-10,4.198999881744385,4.298500061035156,4.148499965667725,4.2129998207092285,232198000.0,41.21165724152377,50.69129280115629,44.09756759070342,49.19664148540275,49.95786472329925,6.62,13.0,-0.65,4.93
AMZN,2008-01-11,4.201499938964844,4.201499938964844,4.014500141143799,4.053999900817871,212486000.0,39.30342209182135,51.227163920224825,44.53681398193676,48.037615990610696,50.1304542482103,6.59,19.0,-0.72,4.63
AMZN,2008-01-14,4.109000205993652,4.165999889373779,3.94350004196167,4.143499851226807,181122000.0,39.875593233449955,51.38591716926592,44.2944944131562,48.0954594403264,50.13293440070895,6.56,17.0,-0.69,4.76
AMZN,2008-01-15,4.024499893188477,4.05049991607666,3.92549991607666,4.01200008392334,193118000.0,40.399281414554984,51.757592142390216,44.55596486834289,48.191358738372344,50.24904117936156,6.52,21.0,-0.69,4.55
AMZN,2008-01-16,3.9790000915527344,4.118000030517578,3.921999931335449,4.017499923706055,248140000.0,40.3634814797102,51.76160374115031,44.48575588986836,48.176618506000516,50.19491626272197,6.47,19.0,-0.7,4.61
AMZN,2008-01-17,4.007999897003174,4.112500190734863,3.9769999980926514,4.00600004196167,198018000.0,38.36738494437203,51.614125129695644,44.314143641602385,48.14458135263438,50.12504400756988,6.42,18.0,-0.7,4.7
AMZN,2008-01-18,3.996500015258789,4.115499973297119,3.901999950408936,3.98799991607666,267286000.0,38.301349195272465,47.08295617083747,44.30315701667456,48.11713324454872,50.13037712672058,6.36,18.0,-0.7,4.71
AMZN,2008-01-22,3.678999900817871,3.986000061035156,3.611000061035156,3.924000024795532,256444000.0,38.117184117027485,39.48929496826833,44.093011921936956,48.127563198345534,50.1648495287205,6.29,13.0,-0.75,4.86
AMZN,2008-01-23,3.7799999713897705,3.839999914169312,3.497499942779541,3.698499917984009,408114000.0,41.02353686193277,41.18494503944524,44.705908089906416,48.42489024717113,50.520130808237425,6.2,26.0,-0.58,4.51
AMZN,2008-01-24,3.7265000343322754,3.8940000534057617,3.7095000743865967,3.883500099182129,197732000.0,44.16101192577553,42.27681822215747,45.38480556131958,48.719796992301205,50.691185091046464,6.1,27.0,-0.57,4.21
AMZN,2008-01-25,3.934499979019165,4.071499824523926,3.816499948501587,3.880000114440918,200552000.0,43.82297781356676,42.271579420733055,45.31555787894472,48.687304668435885,50.686661709999726,6.0,27.0,-0.57,4.23
AMZN,2008-01-28,3.8454999923706055,3.869999885559082,3.7170000076293945,3.7909998893737793,170106000.0,43.99470257201814,42.31782619688478,45.116802846302996,48.62171699165733,50.74586880843479,5.88,27.0,-0.56,4.29
AMZN,2008-01-29,3.7885000705718994,3.795000076293945,3.6029999256134033,3.697499990463257,199160000.0,43.96413113244438,42.478773546977436,45.225290937920704,48.70757460945804,50.80574567827378,5.76,28.0,-0.52,4.19
AMZN,2008-01-30,3.677000045776367,3.871000051498413,3.662499904632568,3.7105000019073486,505974000.0,43.18158481629958,42.40077371936446,44.972551639784626,48.70824325296469,50.78927545695514,5.64,27.0,-0.54,4.32
AMZN,2008-01-31,3.445499897003174,3.94350004196167,3.441999912261963,3.884999990463257,857718000.0,44.02728167318704,43.41256294795886,45.49977685255197,48.942028359865276,50.95419443319178,5.5,32.0,-0.61,4.11
AMZN,2008-02-01,3.950999975204468,3.9700000286102295,3.6684999465942383,3.7314999103546143,327220000.0,44.70389931613056,43.99304332214604,45.88316366264936,48.941566902810926,51.07877637611536,5.35,33.0,-0.63,3.89
AMZN,2008-02-04,3.724999904632568,3.8329999446868896,3.694999933242798,3.697499990463257,183104000.0,43.581382516702355,43.374780910774405,45.53954958193362,48.911204542307544,50.95712242253697,5.2,33.0,-0.67,4.04
AMZN,2008-02-05,3.640000104904175,3.7105000019073486,3.5999999046325684,3.6045000553131104,192678000.0,43.512062322202354,43.62379007434771,45.64621933052149,48.96841965809332,51.02739677419602,5.02,34.0,-0.66,3.95
AMZN,2008-02-06,3.615000009536743,3.621500015258789,3.408499956130981,3.424499988555908,247990000.0,45.04271074367632,44.06701614817816,46.311635353116905,48.526331618059345,51.23909330883018,4.84,36.0,-0.48,3.61
AMZN,2008-02-07,3.368499994277954,3.635499954223633,3.361000061035156,3.5455000400543213,290034000.0,46.81024428631859,43.25602104571231,46.66845891636054,48.68991104387619,51.31655690836836,4.63,37.0,-0.51,3.45
AMZN,2008-02-08,3.670000076293945,3.7300000190734863,3.625999927520752,3.674999952316284,234008000.0,47.858262270975,43.674830622270825,47.03900848963742,48.872654508756504,51.42575315508328,4.63,38.0,-0.61,3.31
AMZN,2008-02-11,3.6570000648498535,3.79800009727478,3.638499975204468,3.759500026702881,155274000.0,48.23068308233953,43.263274902352116,47.06167918247665,48.941314336548835,51.45058204292566,4.64,39.0,-0.7,3.3
AMZN,2008-02-12,3.7715001106262207,3.8524999618530273,3.689500093460083,3.722500085830689,188980000.0,48.14739178655108,43.174663550170806,47.07416352815882,48.9357973090668,51.465765259379936,4.64,40.0,-0.79,3.28
AMZN,2008-02-13,3.749500036239624,3.942500114440918,3.6635000705718994,3.8864998817443848,221406000.0,50.21909087167711,44.072718031959724,47.59068159650708,49.16326134805419,51.61716963609312,4.64,51.0,-0.86,3.09
AMZN,2008-02-14,3.8864998817443848,3.8940000534057617,3.759000062942505,3.7899999618530273,149944000.0,48.72215513451852,44.323179954789694,47.63263843568281,49.256464366543085,51.65958195193318,4.65,52.0,-0.92,3.04
AMZN,2008-02-15,3.75,3.759500026702881,3.5969998836517334,3.6480000019073486,222402000.0,49.50090634639477,44.952105299952386,47.90966975165597,49.452122515802365,51.81789361461916,4.65,54.0,-0.97,2.89
AMZN,2008-02-19,3.677000045776367,3.700000047683716,3.577500104904175,3.6040000915527344,142184000.0,46.03192800425798,44.871445434732024,47.89575101431577,49.463994631318606,51.83633755417114,4.65,54.0,-1.01,2.89
AMZN,2008-02-20,3.595000028610229,3.694000005722046,3.555000066757202,3.681999921798706,129014000.0,46.721887115834996,45.1034664226896,48.046306802317815,49.429846245874224,51.80347803445251,4.65,57.0,-1.06,2.83
AMZN,2008-02-21,3.697000026702881,3.7105000019073486,3.4684998989105225,3.494999885559082,263016000.0,48.571094121591265,46.04307249200031,48.68948636326628,49.52963963812312,52.08195735486246,4.65,63.0,-1.06,2.57
AMZN,2008-02-22,3.5269999504089355,3.61050009727478,3.493000030517578,3.6040000915527344,246854000.0,49.290612997321844,46.54481547631517,48.98092044231213,49.616385048968795,52.153505290424775,4.65,63.0,-1.09,2.47
AMZN,2008-02-25,3.617500066757202,3.674999952316284,3.570499897003174,3.6635000705718994,157164000.0,49.66249751838513,45.36573504253803,49.06612585620817,49.65248958432766,52.16696824168575,4.65,63.0,-1.13,2.44
AMZN,2008-02-26,3.595499992370605,3.674999952316284,3.513999938964844,3.5845000743865967,197826000.0,48.90546524969912,43.9893172575674,49.14268276605278,49.68102951176775,52.222719601856184,4.65,63.0,-1.15,2.41
AMZN,2008-02-27,3.5339999198913574,3.5739998817443848,3.47849988937378,3.5434999465942383,178610000.0,48.31992576261736,43.97870255786094,49.159725296255324,49.58356734834998,51.962636576847,4.65,63.0,-1.17,2.39
AMZN,2008-02-28,3.515000104904175,3.5299999713897705,3.3554999828338623,3.3924999237060547,263356000.0,48.97568018885028,44.52814400633775,49.58622031062437,49.81699272705368,52.162090754277244,4.65,63.0,-1.15,2.22
AMZN,2008-02-29,3.3505001068115234,3.375,3.198499917984009,3.2235000133514404,233292000.0,50.65963241515181,45.48523943622292,50.102070319946336,50.1593815721748,52.42501300890241,4.65,64.0,-1.03,2.03
AMZN,2008-03-03,3.179500102996826,3.2244999408721924,3.059999942779541,3.121500015258789,274422000.0,51.14373589629204,44.882221162621384,50.08131097955061,50.26537460755504,52.43672983376151,4.64,63.0,-0.87,2.02
AMZN,2008-03-04,3.0834999084472656,3.3299999237060547,3.061500072479248,3.2669999599456787,334072000.0,53.47310277992815,46.128998971606364,50.7018468705101,50.55695089390932,52.581622437675804,4.64,64.0,-0.86,1.85
AMZN,2008-03-05,3.282999992370605,3.316999912261963,3.190999984741211,3.249500036239624,222528000.0,53.397399125506894,45.996192305837894,50.699953573562716,50.55266595383194,52.44678326079946,4.64,63.0,-0.85,1.85
AMZN,2008-03-06,3.237499952316284,3.2730000019073486,3.125,3.13700008392334,166866000.0,51.76184040816386,46.35193748287168,50.21075838374062,50.61112321852315,52.573685810664514,4.64,62.0,-0.82,1.98
AMZN,2008-03-07,3.109999895095825,3.243499994277954,3.1005001068115234,3.2044999599456787,208762000.0,49.83178536862418,46.682217350400165,50.02132480121409,50.66402954884903,52.6017657450835,4.64,59.0,-0.82,2.03
AMZN,2008-03-10,3.194999933242798,3.257499933242798,3.1454999446868896,3.173500061035156,186420000.0,49.81268536122233,46.52937305504054,49.961391698131344,50.66544976216845,52.586556784688845,4.63,58.0,-0.83,2.06
AMZN,2008-03-11,3.297499895095825,3.3585000038146973,3.185499906539917,3.3575000762939453,194858000.0,52.771770724881364,48.19877315023488,50.84189649672693,51.092207603567054,52.866500836783814,4.63,64.0,-0.88,1.86
AMZN,2008-03-12,3.338500022888184,3.4114999771118164,3.282000064849853,3.325500011444092,154976000.0,52.428817063697345,48.071124394193724,50.80151297777715,51.10338544492182,52.80495323971531,4.63,63.0,-0.92,1.87
AMZN,2008-03-13,3.255500078201294,3.477499961853028,3.2184998989105225,3.41599988937378,214150000.0,53.13300989586589,48.07563011803267,51.01708960702192,51.161918010573274,52.86032891517654,4.63,64.0,-0.96,1.81
AMZN,2008-03-14,3.430500030517578,3.5339999198913574,3.302999973297119,3.4110000133514404,248414000.0,51.0935154380471,47.29716083136083,51.016741495789034,51.14929356587328,52.85173633355722,4.63,63.0,-0.99,1.81
AMZN,2008-03-17,3.2860000133514404,3.38949990272522,3.246000051498413,3.326499938964844,194182000.0,50.34696476219908,47.214362201418226,51.04056678325804,51.21842478494417,52.92285560973773,4.63,64.0,-1.02,1.79
AMZN,2008-03-18,3.4124999046325684,3.5964999198913574,3.379499912261963,3.5850000381469727,191014000.0,55.22395815762048,49.502309728124274,49.926339732762756,51.975081054275584,53.40205575589142,4.63,52.0,-1.1,1.45
AMZN,2008-03-19,3.555000066757202,3.700000047683716,3.508500099182129,3.508500099182129,220838000.0,55.08521605138047,49.50689852010203,45.87689745599355,51.99874587838623,53.45605754407236,4.62,35.0,-1.12,-0.28
AMZN,2008-03-20,3.508500099182129,3.674499988555908,3.469000101089477,3.659499883651733,228214000.0,54.31377186031937,50.3599653053733,46.412897841606444,52.23583201605361,53.5267808774451,4.61,38.0,-1.12,-0.36
AMZN,2008-03-24,3.690999984741211,3.846499919891357,3.637500047683716,3.797499895095825,187908000.0,54.43695154258164,51.04600270158832,46.693660830850106,52.400173529657515,53.62837560171614,4.6,40.0,-1.1,-0.4
AMZN,2008-03-25,3.7915000915527344,3.814500093460083,3.702500104904175,3.758500099182129,126550000.0,53.60042510966254,50.83960234007095,46.71143168316468,52.41477080496498,53.62123098593264,4.58,41.0,-1.09,-0.4
AMZN,2008-03-26,3.7070000171661377,3.75600004196167,3.661999940872192,3.690000057220459,125702000.0,53.45981083090425,50.781146315087256,46.687466475003035,52.20529742702972,53.6620467208054,4.57,40.0,-1.08,-0.39
AMZN,2008-03-27,3.7184998989105225,3.734499931335449,3.539999961853028,3.539999961853028,158848000.0,54.706452426672506,51.33759236254818,47.068968579359584,52.3523977457985,53.83801128305185,4.55,45.0,-1.08,-0.44
AMZN,2008-03-28,3.549999952316284,3.61050009727478,3.463000059127808,3.48799991607666,105582000.0,53.13873764840156,51.290964489741256,47.053014748913036,52.37625737590891,53.86439192264177,4.54,44.0,-1.08,-0.43
AMZN,2008-03-31,3.512500047683716,3.5820000171661377,3.4814999103546143,3.565000057220459,109406000.0,53.2284947212161,50.812382015575544,47.12798607256018,52.32937063477887,53.8914189211074,4.52,48.0,-1.08,-0.45
AMZN,2008-04-01,3.649499893188477,3.8545000553131104,3.638000011444092,3.8350000381469727,194680000.0,56.33211618710963,53.24775326704474,48.52039530445089,52.911759793105226,54.352221341929585,4.49,54.0,-1.07,-0.4
AMZN,2008-04-02,3.8540000915527344,3.950000047683716,3.805999994277954,3.868499994277954,171848000.0,56.212053459093916,51.479811565974465,48.22556060768184,52.87259120306661,54.33976964691076,4.47,54.0,-1.04,-0.34
AMZN,2008-04-03,3.757499933242798,3.80049991607666,3.690500020980835,3.746999979019165,162998000.0,56.76343397158764,51.83241683684741,48.470982566775184,53.009323158158985,54.42410919900773,4.44,55.0,-1.01,-0.38
AMZN,2008-04-04,3.763000011444092,3.891499996185303,3.71399998664856,3.8434998989105225,143056000.0,54.926425085468786,52.126581678519635,48.24864234217573,53.088228629833125,54.46984792633136,4.41,55.0,-1.0,-0.37
AMZN,2008-04-07,3.868000030517578,3.921499967575073,3.799999952316284,3.8450000286102295,133448000.0,54.30469768749545,51.788792969849915,47.37784491070347,53.08822794332243,54.47010811569544,4.37,49.0,-1.0,-0.32
AMZN,2008-04-08,3.819999933242798,3.880500078201294,3.775000095367432,3.865000009536743,99320000.0,54.14676322563589,51.76841135704382,47.2285920603211,53.01446088722896,54.470016467451366,4.32,49.0,-1.0,-0.3
AMZN,2008-04-09,3.828000068664551,3.8334999084472656,3.683000087738037,3.7195000648498535,133206000.0,54.98063639866581,51.76540550779356,47.25343437607681,53.212594945320824,54.62222268996055,4.27,50.0,-1.0,-0.28
AMZN,2008-04-10,3.723999977111816,3.774499893188477,3.6364998817443848,3.741499900817871,125110000.0,54.86153696346033,51.56200736534593,47.191823676195646,53.048423426154265,54.61939372730266,4.22,49.0,-1.01,-0.28
AMZN,2008-04-11,3.691999912261963,3.714999914169312,3.5810000896453857,3.5994999408721924,135712000.0,54.529683652548634,51.7415812775121,47.564571248168676,46.47257672477538,54.76014377998975,4.17,53.0,-1.02,-0.33
AMZN,2008-04-14,3.5850000381469727,3.700000047683716,3.564500093460083,3.630500078201294,87090000.0,52.1745830432704,51.7815422452412,47.559224007985144,46.39448116121659,54.76383157331471,4.11,53.0,-1.03,-0.32
AMZN,2008-04-15,3.6484999656677246,3.6989998817443848,3.532500028610229,3.625,136262000.0,51.07565994734015,51.78096921604172,47.541397925787244,46.394347093420485,54.41480138043776,4.05,53.0,-1.03,-0.32
AMZN,2008-04-16,3.651000022888184,3.75,3.6470000743865967,3.7295000553131104,134936000.0,50.125291350110736,52.14224230035458,47.701563881490316,46.48701286973365,54.47732528472137,3.99,58.0,-1.03,-0.35
AMZN,2008-04-17,3.7090001106262207,3.750999927520752,3.680500030517578,3.70199990272522,124400000.0,50.163163594258144,52.06492404473221,47.6998487701288,46.09634989952297,54.48414202477447,3.92,58.0,-1.03,-0.35
AMZN,2008-04-18,3.8239998817443848,4.099999904632568,3.815999984741211,4.005000114440918,335826000.0,53.12874120158525,53.1356155319623,49.226267889126696,46.99649238383306,55.01195811594498,3.86,72.0,-1.03,-0.25
AMZN,2008-04-21,4.001500129699707,4.066999912261963,3.953000068664551,4.008999824523926,186708000.0,53.01780331410896,52.20606274707203,49.22606915896052,46.85746433239926,55.010173657201065,3.79,72.0,-1.03,-0.25
AMZN,2008-04-22,3.996999979019165,3.996999979019165,3.877000093460083,3.9800000190734863,144900000.0,52.95323599260513,52.229767546973726,48.538108298707115,46.65612927110763,55.01487141320464,3.71,67.0,-1.0,-0.15
AMZN,2008-04-23,4.014999866485596,4.131999969482422,3.937000036239624,4.050000190734863,385008000.0,51.00096237159845,52.10838977559751,47.84321716064573,46.582136239744536,55.03501883519263,3.62,60.0,-0.95,-0.08
AMZN,2008-04-24,3.885499954223633,4.026500225067139,3.846499919891357,3.884500026702881,421470000.0,52.69083626024529,52.577327998026824,48.24199898090107,46.844215058626524,49.8476229003227,3.52,65.0,-0.89,-0.13
AMZN,2008-04-25,3.890500068664551,4.065999984741211,3.86299991607666,4.043000221252441,189130000.0,53.29476395946862,53.185085926618946,48.613648187686834,47.03802880978663,49.00968276796715,3.43,70.0,-0.83,-0.19
AMZN,2008-04-28,4.0320000648498535,4.125,4.00600004196167,4.098499774932861,219838000.0,53.300074757263125,52.43654842865928,48.66394150365737,46.70789342393302,49.02436939060107,3.33,71.0,-0.77,-0.21
AMZN,2008-04-29,4.071000099182129,4.088500022888184,3.993000030517578,4.037000179290772,134528000.0,52.86959125274959,51.841803596326685,48.313266149184884,46.73371243945556,49.00356553182125,3.22,67.0,-0.71,-0.13
AMZN,2008-04-30,4.045000076293945,4.066999912261963,3.8959999084472656,3.93149995803833,157514000.0,49.53115560758983,52.11211661132138,48.44167654926387,46.84190211754954,49.069689896969365,3.11,68.0,-0.63,-0.15
AMZN,2008-05-01,3.920000076293945,4.000500202178955,3.8984999656677246,3.9679999351501465,143940000.0,49.00111256798317,51.843157993055144,48.43150299136673,46.79661831452708,49.05380761235407,3.0,68.0,-0.56,-0.15
AMZN,2008-05-02,4.014999866485596,4.059999942779541,3.819999933242798,3.865499973297119,163098000.0,48.38926105269219,51.00005706341655,48.58445803343246,46.868572849307405,49.104692138545474,2.88,73.0,-0.48,-0.17
AMZN,2008-05-05,3.8635001182556152,3.888499975204468,3.7934999465942383,3.796000003814697,112948000.0,47.53676832771443,50.702013770418084,48.61638658457868,46.91533947061228,49.115866454078656,2.75,75.0,-0.38,-0.17
AMZN,2008-05-06,3.775500059127808,3.838500022888184,3.752500057220459,3.785500049591065,130914000.0,47.444737100676804,50.187123405759536,48.480482186841975,46.78108091847914,48.95616579660362,2.61,71.0,-0.27,-0.15
AMZN,2008-05-07,3.763000011444092,3.8320000171661377,3.6545000076293945,3.658999919891357,167532000.0,48.18639537326361,50.459064032438796,48.73215553651736,46.95155839286681,49.054660574612015,2.46,79.0,-0.16,-0.18
AMZN,2008-05-08,3.686500072479248,3.7079999446868896,3.578000068664551,3.63949990272522,162626000.0,46.61260158087101,50.43133241607697,48.67969249760615,46.75091500086708,49.03296064484547,2.31,78.0,-0.04,-0.16
AMZN,2008-05-09,3.609999895095825,3.6670000553131104,3.5829999446868896,3.620500087738037,84870000.0,46.414277809718975,49.617352898421316,48.37235286448243,46.72760489989952,48.93270122346856,2.3,67.0,0.08,-0.12
AMZN,2008-05-12,3.650000095367432,3.746500015258789,3.58899998664856,3.7265000343322754,144308000.0,46.72854244482294,49.737546102185824,48.10494534576236,46.82155149881738,49.00414687068771,2.28,62.0,0.17,-0.13
AMZN,2008-05-13,3.7284998893737793,3.747999906539917,3.6654999256134033,3.7279999256134033,100416000.0,41.518637400484145,49.10615455062115,47.97335886400023,46.72617012214741,49.00392397682752,2.27,60.0,0.3,-0.09
AMZN,2008-05-14,3.746000051498413,3.787499904632568,3.6989998817443848,3.7100000381469727,91784000.0,41.43078056535935,49.04959139595382,47.737430806088405,46.7212733219104,48.96978563972842,2.25,56.0,0.47,-0.03
AMZN,2008-05-15,3.694499969482422,3.815999984741211,3.677500009536743,3.805999994277954,138354000.0,41.09859945298589,49.13220403541825,47.875533740059865,46.67402369073697,48.85273180397203,2.23,57.0,0.65,-0.06
AMZN,2008-05-16,3.821000099182129,3.8415000438690186,3.743000030517578,3.822999954223633,124134000.0,40.438344501838166,47.89400977695038,47.86312215343784,46.475221968198625,48.82254577908752,2.2,56.0,0.86,-0.05
AMZN,2008-05-19,3.950500011444092,4.237500190734863,3.943000078201294,4.114500045776367,373696000.0,45.73009948831764,49.77362400872419,49.33070468121607,47.28194498652245,49.331100055346276,2.18,86.0,0.99,-0.08
AMZN,2008-05-20,4.108500003814697,4.135000228881836,4.001500129699707,4.035999774932861,158244000.0,46.1412205399272,49.876127017359536,49.29867287940033,47.30294162195074,48.79432174436941,2.15,85.0,1.14,-0.06
AMZN,2008-05-21,4.018499851226807,4.057499885559082,3.875,3.9149999618530273,141410000.0,45.60045021487017,50.08034346398372,49.441696537556176,47.2631492337048,48.88688508279392,2.11,86.0,1.26,-0.06
AMZN,2008-05-22,3.934000015258789,3.984499931335449,3.900000095367432,3.963000059127808,107812000.0,45.687002685578165,50.05353710758138,49.488092403543895,47.26151984462936,48.900684920740304,2.07,86.0,1.31,-0.07
AMZN,2008-05-23,3.927500009536743,3.94350004196167,3.871500015258789,3.9175000190734863,126638000.0,44.245039460950196,49.2364324113663,49.43294655335021,47.15137534824277,48.91350747575172,2.03,84.0,1.44,-0.06
AMZN,2008-05-27,3.913000106811523,4.045000076293945,3.8984999656677246,4.031000137329102,202164000.0,44.84593698064495,48.23592252192101,49.257821648213735,47.22031558321544,48.978715311111095,1.98,81.0,0.93,-0.04
AMZN,2008-05-28,4.036499977111816,4.039500236511231,3.94950008392334,4.004000186920166,134012000.0,44.921706632641026,47.70659352359739,49.242743521430704,47.19810618193432,48.9610418919661,1.92,80.0,0.16,-0.03
