Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2008-05-29,4.0304999351501465,4.0980000495910645,4.008500099182129,4.017499923706055,137152000.0,44.28739305232383,46.919511081857266,48.0225534825756,47.01730821574585,48.96108068365799,1.89,53.0,0.08,-0.04
AMZN,2008-05-30,4.02899980545044,4.088500022888184,4.014999866485596,4.080999851226807,105412000.0,44.34516427509039,46.9488959087528,48.09514672747082,47.03389838745575,48.972050086867704,1.85,54.0,-0.08,-0.07
AMZN,2008-06-02,4.057499885559082,4.078499794006348,4.002500057220459,4.011499881744385,124304000.0,38.494624528226765,46.450903643400295,48.140207978835655,47.075901655746634,48.9966956809057,1.81,55.0,-0.21,-0.07
AMZN,2008-06-03,4.0355000495910645,4.0945000648498535,3.963000059127808,4.005499839782715,117400000.0,38.49609896747629,46.325280403481756,47.9022719073156,47.070091453220634,48.92830785937283,1.78,48.0,-0.23,-0.04
AMZN,2008-06-04,4.005499839782715,4.091000080108643,3.986000061035156,4.074999809265137,129166000.0,38.748863955596676,46.32026042655335,47.95397935880167,47.10333005529851,48.75460319204182,1.74,49.0,-0.24,-0.08
AMZN,2008-06-05,4.105500221252441,4.24399995803833,4.090000152587891,4.225500106811523,178774000.0,39.82151285036405,45.529454703204,47.9086272379068,47.235549198965664,48.84839549068245,1.71,47.0,-0.23,-0.12
AMZN,2008-06-06,4.162000179290772,4.182000160217285,4.027999877929688,4.031499862670898,156874000.0,40.34412827846139,46.63277105689203,48.369118043343065,47.556364971352714,49.078393689338334,1.67,59.0,-0.22,-0.13
AMZN,2008-06-09,4.059500217437744,4.076499938964844,3.9059998989105225,3.971499919891357,130746000.0,38.87513879182548,46.51504265713628,48.15582909496329,47.57777657726165,49.07595490228907,1.63,54.0,-0.21,-0.1
AMZN,2008-06-10,3.910000085830689,4.052000045776367,3.910000085830689,3.9809999465942383,121312000.0,38.65347474237403,46.50767737908585,48.15689366847884,47.526023761819495,48.9899460616912,1.59,54.0,-0.2,-0.1
AMZN,2008-06-11,3.9674999713897705,4.0,3.8515000343322754,3.864000082015991,117490000.0,39.35029088288163,46.63820454007032,48.38612643290261,47.61711148360382,49.05743521695837,1.55,60.0,-0.18,-0.13
AMZN,2008-06-12,3.901000022888184,3.952500104904175,3.750499963760376,3.807499885559082,124088000.0,38.84516149675742,44.25565359883423,48.435622645106726,47.62795912840519,49.067600107073794,1.51,61.0,-0.15,-0.13
AMZN,2008-06-13,3.8350000381469727,4.0,3.8350000381469727,3.9584999084472656,119490000.0,40.44657231022002,44.67115124869796,48.768603325273716,47.8628915803818,49.19841606365594,1.45,73.0,-0.16,-0.22
AMZN,2008-06-16,3.921000003814697,4.126500129699707,3.920500040054321,4.085000038146973,115088000.0,40.664159162100106,44.313549113886324,48.08230079887782,48.015952913877086,49.292944692901116,1.41,46.0,-0.19,-0.26
AMZN,2008-06-17,4.15749979019165,4.215000152587891,4.139999866485596,4.148499965667725,176048000.0,40.39357638266115,43.79929360424551,47.52607255562037,48.053560831275135,49.3083122026732,1.38,26.0,-0.23,-0.17
AMZN,2008-06-18,4.099999904632568,4.1585001945495605,4.065999984741211,4.125999927520752,136932000.0,40.43385369644435,43.75452078399612,47.535323197022336,48.05515072325139,49.22551148171949,1.36,26.0,-0.27,-0.17
AMZN,2008-06-19,4.110499858856201,4.223499774932861,4.074999809265137,4.2129998207092285,134346000.0,39.195202109077634,43.72977726178057,47.487993371671095,48.105832827138016,49.25464881838325,1.32,24.0,-0.3,-0.19
AMZN,2008-06-20,4.15500020980835,4.172999858856201,4.0254998207092285,4.054999828338623,131778000.0,41.04229957925381,43.594887060872246,47.71890383852544,48.311894055363034,49.40303729276183,1.29,33.0,-0.33,-0.21
AMZN,2008-06-23,4.065000057220459,4.107500076293945,3.9774999618530273,4.033999919891357,148516000.0,41.04151745197754,43.47860413746043,47.72689030465918,48.314488961965324,49.39106546772153,1.24,33.0,-0.35,-0.21
AMZN,2008-06-24,3.9774999618530273,4.039500236511231,3.881500005722046,3.982000112533569,142802000.0,40.5932231414744,43.39998676190315,47.222929068406074,48.3097936305953,49.408556209383065,1.22,18.0,-0.37,-0.1
AMZN,2008-06-25,4.022500038146973,4.107500076293945,3.9760000705718994,4.0254998207092285,147866000.0,40.66591927152032,40.84107743286993,46.801004748349314,48.22766463592311,49.38631760624699,1.2,10.0,-0.39,-0.07
AMZN,2008-06-26,3.954999923706055,3.994499921798706,3.799999952316284,3.815000057220459,226202000.0,43.78539513216188,42.302529814771326,47.56934159637527,48.62704311753053,49.67645544997731,1.17,27.0,-0.38,-0.12
AMZN,2008-06-27,3.7795000076293945,3.803499937057495,3.63100004196167,3.733000040054321,236810000.0,43.61931086742666,42.027403411690734,47.52135241919741,48.6828995551379,49.71457733263986,1.14,21.0,-0.35,-0.11
AMZN,2008-06-30,3.751499891281128,3.805999994277954,3.660500049591065,3.6665000915527344,142082000.0,43.87504456061029,41.84391885090743,46.891672940479566,48.25792535070539,49.742916172502035,1.13,8.0,-0.28,-0.07
AMZN,2008-07-01,3.611999988555908,3.7114999294281006,3.526000022888184,3.680999994277954,205850000.0,37.76672228264814,41.85453542754149,46.57641858622444,48.08752186610279,49.71463977439485,1.14,3.0,-0.24,0.01
AMZN,2008-07-02,3.7079999446868896,3.7204999923706055,3.569000005722046,3.572000026702881,140888000.0,38.279154353596276,42.2631304854058,46.47317139906992,48.156721448503525,49.80619165084993,1.14,3.0,-0.27,0.07
AMZN,2008-07-03,3.625499963760376,3.691999912261963,3.526000022888184,3.5999999046325684,84964000.0,37.5886026698048,41.58786682026649,46.3452304842583,48.154583747339004,49.8008453061493,1.15,2.0,-0.3,0.12
AMZN,2008-07-07,3.618499994277954,3.7200000286102295,3.5380001068115234,3.624500036239624,147110000.0,37.433757478720345,41.59411845130085,46.33420536748443,48.140921221968355,49.804130546904986,1.16,2.0,-0.32,0.11
AMZN,2008-07-08,3.61899995803833,3.774499893188477,3.587500095367432,3.752000093460083,158320000.0,38.87489732633095,41.432768548402095,46.15013466531849,48.32039529917553,49.73005314388696,1.18,2.0,-0.32,0.13
AMZN,2008-07-09,3.7279999256134033,3.744999885559082,3.5239999294281006,3.5304999351501465,138242000.0,41.431995516407085,43.27067821774223,46.979020677014546,48.83653439196636,50.039642078405436,1.19,13.0,-0.37,0.11
AMZN,2008-07-10,3.5350000858306885,3.588500022888184,3.399499893188477,3.531500101089477,198832000.0,41.44791222557832,43.270383540103744,46.59317443200903,48.78873926635046,50.03557120549227,1.2,8.0,-0.41,0.16
AMZN,2008-07-11,3.470000028610229,3.499500036239624,3.336999893188477,3.427000045776367,158600000.0,42.045407524673486,43.26381178106693,46.794921408503754,47.41031983110973,50.04196196580325,1.21,12.0,-0.46,0.13
AMZN,2008-07-14,3.4655001163482666,3.4749999046325684,3.2795000076293945,3.313999891281128,180426000.0,42.329656881196854,43.747030540248375,46.95246894227648,45.153536867171205,50.05205051127732,1.22,15.0,-0.54,0.14
AMZN,2008-07-15,3.2934999465942383,3.430999994277954,3.149499893188477,3.3515000343322754,226842000.0,42.53362430132878,40.50928774188121,46.270701492903996,45.17628434668057,50.031356062609014,1.23,3.0,-0.58,0.18
AMZN,2008-07-16,3.3469998836517334,3.637500047683716,3.3420000076293945,3.5920000076293945,240778000.0,47.806433324476075,43.12877901308557,47.32508562961966,45.87757561174394,50.514006568503724,1.23,25.0,-0.58,0.17
AMZN,2008-07-17,3.559999942779541,3.61899995803833,3.38700008392334,3.6054999828338623,191948000.0,47.45470424772806,43.12860944854677,47.256056220353805,45.88055409978241,50.511521039917284,1.23,25.0,-0.59,0.2
AMZN,2008-07-18,3.496999979019165,3.5420000553131104,3.4200000762939453,3.4560000896453857,165960000.0,47.11522471632648,43.73485217287632,47.606865678146285,46.0799576239709,50.688144711220296,1.23,36.0,-0.63,0.16
AMZN,2008-07-21,3.4760000705718994,3.490000009536743,3.315000057220459,3.424000024795532,137938000.0,45.554369730023446,42.99597709989323,47.59503431450975,46.068661290623034,50.641523881994246,1.23,36.0,-0.66,0.16
AMZN,2008-07-22,3.3545000553131104,3.4570000171661377,3.2939999103546143,3.3984999656677246,175916000.0,45.46943509176098,42.10219444698989,47.10346186130875,46.037368303999756,50.64647877178178,1.23,20.0,-0.66,0.22
AMZN,2008-07-23,3.372999906539917,3.6034998893737793,3.372999906539917,3.5269999504089355,358324000.0,47.05864513761163,42.76563579073277,46.746891772675006,46.21270417841893,50.660328297424115,1.22,13.0,-0.63,0.18
AMZN,2008-07-24,3.815000057220459,4.11899995803833,3.814500093460083,3.936000108718872,619932000.0,56.7866678868025,48.46539399114027,49.535360465252545,47.98691760133998,46.97601801025168,1.21,89.0,-0.67,0.87
AMZN,2008-07-25,3.9814999103546143,4.046999931335449,3.9059998989105225,3.9154999256134033,183014000.0,56.63004369324918,48.172120317703275,49.06068377134533,47.81743854455504,46.91077051057057,1.18,80.0,-0.6,1.03
AMZN,2008-07-28,3.8545000553131104,3.9154999256134033,3.743000030517578,3.799000024795532,209604000.0,56.14416709942067,48.523572798546404,49.3109736346832,47.94504234760229,47.00607031539959,1.16,86.0,-0.54,0.99
AMZN,2008-07-29,3.82450008392334,3.940000057220459,3.808000087738037,3.910500049591065,135418000.0,56.0203101782039,48.60325809873054,49.143876378965665,47.83767129590239,47.070786792905714,1.15,81.0,-0.63,0.96
AMZN,2008-07-30,3.9179999828338623,3.992500066757202,3.821000099182129,3.910500049591065,151346000.0,55.79434834160424,48.45290254803074,49.04953878854589,47.34797254455052,46.78716400905415,1.13,80.0,-0.67,1.01
AMZN,2008-07-31,3.837500095367432,3.908499956130981,3.805000066757202,3.816999912261963,106014000.0,56.15950669357142,48.71294147338576,49.19119885302206,47.34762341127841,46.8231944352621,1.12,83.0,-0.81,0.99
AMZN,2008-08-01,3.818000078201294,3.82450008392334,3.702500104904175,3.787499904632568,95490000.0,55.73152638945342,48.22221580459221,48.42960911399658,47.156205946781235,46.72831295476844,1.09,66.0,-0.77,1.21
AMZN,2008-08-04,3.799499988555908,3.865000009536743,3.750499963760376,3.785500049591065,89964000.0,54.75579797487281,48.20706667032122,48.39962488246168,47.11406087733073,46.58054246980401,1.05,66.0,-0.75,1.21
AMZN,2008-08-05,3.845999956130981,3.9760000705718994,3.825999975204468,3.955499887466431,155892000.0,56.35712125987503,48.996949292240984,48.7041376849158,47.39179149886662,46.702471661809206,1.01,80.0,-0.7,1.12
AMZN,2008-08-06,3.927500009536743,3.93149995803833,3.8364999294281006,3.9045000076293945,128122000.0,56.35717948931003,48.74783123048522,48.756034298607176,47.403327772667915,46.72015790616121,0.97,82.0,-0.64,1.11
AMZN,2008-08-07,3.850500106811523,3.902499914169312,3.799999952316284,3.847500085830689,108896000.0,56.39026163953397,48.85102479557354,48.640490650004985,47.426771970434785,46.71113682925985,0.92,78.0,-0.65,1.14
AMZN,2008-08-08,3.83899998664856,4.060500144958496,3.814500093460083,4.0254998207092285,183254000.0,55.718065552774135,49.68650910797965,47.72177417083298,47.696111527570096,46.67699395742054,0.9,43.0,-0.61,1.18
AMZN,2008-08-11,4.008999824523926,4.587500095367432,3.989000082015991,4.4045000076293945,501404000.0,60.79547229870331,52.68990326329379,49.61709207538095,48.859522470964365,47.52278582438817,0.89,100.0,-0.29,1.11
AMZN,2008-08-12,4.366000175476074,4.423999786376953,4.304999828338623,4.362500190734863,160530000.0,60.561907290932815,52.7454012935509,49.237212291746175,48.8149510145731,47.53376134796064,0.88,90.0,-0.2,1.27
AMZN,2008-08-13,4.314000129699707,4.412499904632568,4.227000236511231,4.334499835968018,144176000.0,60.6641486403691,50.632951016695095,48.92736407049587,48.8210780917784,47.49770645146383,0.88,83.0,-0.21,1.41
AMZN,2008-08-14,4.2855000495910645,4.4375,4.261000156402588,4.401500225067139,138034000.0,59.775600310403654,50.5418413517867,48.94147629236649,48.475190615194414,47.495263541791026,0.87,83.0,-0.17,1.38
AMZN,2008-08-15,4.414000034332275,4.476500034332275,4.313000202178955,4.320000171661377,137432000.0,60.234544075991494,50.281965884697456,48.94457889737075,48.106879617439,47.53254488805453,0.87,83.0,-0.21,1.38
AMZN,2008-08-18,4.304500102996826,4.314000129699707,4.151999950408936,4.1554999351501465,130948000.0,61.6223801095346,50.90781493960669,48.886416478155425,48.30057294312074,47.60341709612514,0.87,80.0,-0.2,1.38
AMZN,2008-08-19,4.1545000076293945,4.17549991607666,4.052999973297119,4.064499855041504,132608000.0,61.41382067904875,51.06354841006417,48.96297262368881,48.33066946638933,47.654560956144614,0.87,83.0,-0.16,1.37
AMZN,2008-08-20,4.099999904632568,4.162499904632568,4.059999942779541,4.106500148773193,119012000.0,58.40780046878269,50.77282716243019,48.875271771803476,48.34498210259458,47.52545291345296,0.86,78.0,-0.13,1.41
AMZN,2008-08-21,4.070499897003174,4.188499927520752,4.048999786376953,4.163000106811523,123156000.0,58.441900192576504,50.824127719141444,47.55264003790489,48.15959372958524,47.52742826027388,0.86,27.0,-0.19,1.66
AMZN,2008-08-22,4.213500022888184,4.2729997634887695,4.196499824523926,4.263000011444092,93556000.0,57.67486294656241,51.04164279187597,47.67582790485166,48.22358353572552,47.559292180200785,0.86,33.0,-0.26,1.6
AMZN,2008-08-25,4.231500148773193,4.23199987411499,4.122499942779541,4.142499923706055,87128000.0,57.39281417617105,51.30503942549826,47.62172703535871,48.31922821086875,47.58375125188116,0.87,33.0,-0.29,1.61
AMZN,2008-08-26,4.13700008392334,4.156000137329102,4.0625,4.0879998207092285,87484000.0,57.6897020835961,51.25428640599965,47.51241926148656,48.34146959729904,47.59635641906922,0.87,23.0,-0.32,1.7
AMZN,2008-08-27,4.072000026702881,4.13700008392334,4.050000190734863,4.08650016784668,112546000.0,54.560922044699986,51.25310362197732,47.51266315954329,48.316814083468444,47.49096473586229,0.87,23.0,-0.34,1.7
AMZN,2008-08-28,4.110499858856201,4.182499885559082,4.090000152587891,4.171000003814697,156682000.0,54.761051538009276,51.30333783065021,47.611947625201836,48.29672166489778,47.39548788713159,0.86,33.0,-0.39,1.64
AMZN,2008-08-29,4.144999980926514,4.144999980926514,4.025000095367432,4.040500164031982,94574000.0,54.050888143731314,51.16610918207115,47.485480723400784,48.432581057936765,47.50097688733958,0.86,19.0,-0.37,1.67
AMZN,2008-09-02,4.1579999923706055,4.224999904632568,4.060500144958496,4.070499897003174,120016000.0,53.87772611452058,50.272474326933306,47.49015386242934,48.41795410303083,47.481480834338875,0.86,20.0,-0.36,1.66
AMZN,2008-09-03,4.070000171661377,4.099999904632568,4.000999927520752,4.03849983215332,114852000.0,53.88677042676653,50.20204893506133,47.08748082977442,48.237213980137405,47.363312556968665,0.86,14.0,-0.3,1.75
AMZN,2008-09-04,4.03000020980835,4.040500164031982,3.901000022888184,3.90149998664856,166330000.0,54.26164472314574,50.70291160078014,47.4102246049585,48.106099830065716,47.47069072650263,0.86,19.0,-0.23,1.7
AMZN,2008-09-05,3.867000102996826,4.035999774932861,3.8540000915527344,3.9595000743865967,161382000.0,44.120188300589334,50.417705318761264,47.46103729774249,48.07293023581786,47.40411667416311,0.86,20.0,-0.16,1.66
AMZN,2008-09-08,4.112500190734863,4.1875,3.942500114440918,4.058000087738037,189812000.0,44.644052475473686,50.556912898973714,47.40811542640577,48.04387805187963,47.42888375111796,0.87,19.0,-0.13,1.68
AMZN,2008-09-09,4.038000106811523,4.0980000495910645,3.94950008392334,3.95199990272522,116436000.0,44.42831567997709,50.241478203525624,47.588811950806466,48.11287317578328,47.481595481071324,0.87,32.0,-0.07,1.64
AMZN,2008-09-10,4.000500202178955,4.011000156402588,3.807499885559082,3.836999893188477,188894000.0,44.501845030293204,50.163728203704814,46.15164010079248,48.2228395672748,47.4421201352836,0.88,2.0,-0.08,1.87
AMZN,2008-09-11,3.763499975204468,3.990000009536743,3.755000114440918,3.975500106811523,156272000.0,45.71578710207739,50.610705491720545,46.50166085363831,48.41445652128845,47.562496104970975,0.88,7.0,-0.08,1.7
AMZN,2008-09-12,3.940500020980835,3.9800000190734863,3.8310000896453857,3.9149999618530273,129602000.0,45.369616346861285,50.69077675619654,46.551024274399566,48.38166368808523,47.586031299373396,0.9,8.0,-0.08,1.69
AMZN,2008-09-15,3.8429999351501465,3.99399995803833,3.815000057220459,3.867000102996826,179616000.0,45.46434964079397,50.539008649619014,46.50439442484209,48.36309128096153,47.59671577704833,0.91,8.0,-0.07,1.75
AMZN,2008-09-16,3.839999914169312,3.9814999103546143,3.8334999084472656,3.936500072479248,261844000.0,45.73154024905465,50.099295457224166,46.1185855971796,48.41341284804458,47.62255681759062,0.93,1.0,-0.07,1.79
AMZN,2008-09-17,3.884000062942505,3.911999940872192,3.562000036239624,3.57699990272522,263312000.0,51.92088008892875,53.76664548249417,48.123731982570554,49.64949228709351,48.51926324559645,0.92,57.0,-0.15,2.13
AMZN,2008-09-18,3.6540000438690186,3.875,3.503999948501587,3.825000047683716,247944000.0,55.67492268965148,55.540345313789096,49.276230961102286,50.08851742643545,48.990743138281175,0.93,92.0,-0.14,1.86
AMZN,2008-09-19,4.00600004196167,4.338500022888184,3.825000047683716,4.050000190734863,295444000.0,57.951768719733685,56.748190579047474,50.06697562728861,50.54972299935989,49.32407859492192,0.95,100.0,-0.14,1.62
AMZN,2008-09-22,4.05649995803833,4.081500053405762,3.7160000801086426,3.746500015258789,140754000.0,60.83260326892454,57.931875373912156,51.40731363276836,50.713655888850916,49.89286329471535,1.01,100.0,-0.17,1.52
AMZN,2008-09-23,3.7894999980926514,3.814500093460083,3.5385000705718994,3.588000059127808,171884000.0,55.25074323469682,58.4368365966249,51.827732497361765,50.95953869684011,50.05047079646313,1.08,100.0,-0.25,1.43
AMZN,2008-09-24,3.615000009536743,3.682499885559082,3.447000026702881,3.497999906539917,187448000.0,55.508801782546676,58.55057367512205,51.818388812234254,51.02799801346205,50.098414338800026,1.14,99.0,-0.34,1.43
AMZN,2008-09-25,3.532999992370605,3.637500047683716,3.500499963760376,3.6040000915527344,121460000.0,56.54807437639795,58.8797647757221,51.97409174100558,51.03898100895763,50.19423027307962,1.21,100.0,-0.4,1.36
AMZN,2008-09-26,3.4760000705718994,3.552500009536743,3.4040000438690186,3.5350000858306885,134942000.0,56.295295544625375,58.68932739126106,52.05877049530883,51.070705505239346,50.22755251629337,1.27,100.0,-0.46,1.34
AMZN,2008-09-29,3.4205000400543213,3.4684998989105225,3.065999984741211,3.1675000190734863,240086000.0,63.609515028398164,62.8085164819256,54.619818874243684,52.484887181532336,51.38953594332391,1.42,100.0,-0.2,1.62
AMZN,2008-09-30,3.2920000553131104,3.6559998989105225,3.2660000324249268,3.638000011444092,260938000.0,76.22040258113698,69.09272792854733,58.95853854928317,54.967328112991034,53.261660562990755,1.78,100.0,-0.2,2.36
AMZN,2008-10-01,3.58899998664856,3.5994999408721924,3.4205000400543213,3.4790000915527344,192444000.0,76.95222808410816,69.31089981732131,59.37881098241961,55.087337578814946,53.43092073869107,2.1,100.0,-0.24,2.26
AMZN,2008-10-02,3.381500005722046,3.447999954223633,3.2704999446868896,3.368000030517578,174522000.0,77.20144065726787,68.50725181448252,59.407154950590794,55.213655516921314,53.52202210383778,2.37,100.0,-0.31,2.28
AMZN,2008-10-03,3.470999956130981,3.547499895095825,3.3294999599456787,3.3499999046325684,224562000.0,76.96385448705259,68.51325052966676,59.410704299753434,55.21564198688323,53.5235189831586,2.61,100.0,-0.37,2.29
AMZN,2008-10-06,3.203000068664551,3.2945001125335693,3.0234999656677246,3.2614998817443848,267710000.0,76.5884660369347,68.45715627322771,59.548006872912,55.29838263678987,53.56588239769494,2.82,100.0,-0.38,2.25
AMZN,2008-10-07,3.289499998092652,3.321500062942505,2.924999952316284,2.9260001182556152,255120000.0,81.70605720154111,71.64047278158623,61.77311116259454,56.71455490952925,54.55716516046101,3.11,100.0,0.17,2.17
AMZN,2008-10-08,2.782000064849853,3.137500047683716,2.7674999237060547,3.0510001182556152,286490000.0,83.15557121834753,72.15574417601294,62.16594744978533,56.53055979058736,54.73133178193377,3.38,100.0,0.19,2.05
AMZN,2008-10-09,3.0985000133514404,3.174999952316284,2.799999952316284,2.799999952316284,278618000.0,85.96060887533898,72.65143735663402,62.36992948480974,57.100369209298975,55.37127102952548,3.63,100.0,0.66,2.09
AMZN,2008-10-10,2.649499893188477,2.987499952316284,2.552500009536743,2.8125,360434000.0,85.54961498015027,72.65484665084865,62.33435547792637,57.105094951729164,55.091174606316265,3.86,99.0,0.81,2.1
AMZN,2008-10-13,2.947999954223633,3.1105000972747803,2.868499994277954,3.1010000705718994,223896000.0,91.1401396979275,75.13302158517156,64.2190832478723,58.2460037218229,55.873172770249404,4.14,100.0,0.6,1.87
AMZN,2008-10-14,3.174999952316284,3.200000047683716,2.740000009536743,2.7929999828338623,346132000.0,95.10318858712068,78.02239445783569,66.19309638643236,59.454815824691146,56.785964887671355,4.47,100.0,0.62,1.71
AMZN,2008-10-15,2.7230000495910645,2.734499931335449,2.4175000190734863,2.436000108718872,325152000.0,101.66191479194578,82.67137337583249,69.48319306665847,61.565510579571836,58.358538519851066,4.89,100.0,1.3,1.76
AMZN,2008-10-16,2.319999933242798,2.5350000858306885,2.1695001125335693,2.51449990272522,441622000.0,102.4709814680953,82.55973872407846,69.52349806647044,61.43116266085868,58.44229623216114,5.27,100.0,1.37,1.75
AMZN,2008-10-17,2.441499948501587,3.116499900817871,2.4205000400543213,2.532500028610229,258928000.0,102.30460153361088,79.03929940964173,69.54812614410903,61.275427966855986,58.44738852607257,5.62,100.0,1.28,1.74
AMZN,2008-10-20,2.6085000038146973,2.6549999713897705,2.495500087738037,2.6484999656677246,169042000.0,103.14655892975122,79.75797153128526,69.97809496697124,61.520564462736246,58.636448753977575,5.95,100.0,1.06,1.64
AMZN,2008-10-21,2.5929999351501465,2.6475000381469727,2.496000051498413,2.5114998817443848,173392000.0,103.7089770881483,80.18561309568241,70.33266537397228,61.75643185425279,58.826439254087724,6.27,100.0,0.93,1.56
AMZN,2008-10-22,2.502500057220459,2.623500108718872,2.3949999809265137,2.499500036239624,390264000.0,103.6579429712853,79.83918457669698,70.30490693374377,61.47918895895764,57.934488856328294,6.56,99.0,0.78,1.57
AMZN,2008-10-23,2.1684999465942383,2.5455000400543213,2.165499925613404,2.5160000324249268,652038000.0,102.78786204524175,79.87681976487721,70.32605054782817,61.334145385174786,56.566838141665734,6.84,99.0,0.61,1.56
AMZN,2008-10-24,2.237499952316284,2.615999937057495,2.2249999046325684,2.447999954223633,392118000.0,102.84818702633103,79.90832286801974,70.32968845573556,61.24230702197977,56.62160528021348,7.09,99.0,0.47,1.56
AMZN,2008-10-27,2.450000047683716,2.629499912261963,2.421499967575073,2.4790000915527344,235184000.0,103.17108605405369,80.01314213744594,70.07516640479933,61.195760568728375,56.59672996186437,7.33,96.0,0.33,1.62
AMZN,2008-10-28,2.575000047683716,2.815000057220459,2.4535000324249268,2.802000045776367,296694000.0,110.26371857832696,84.29866335661166,72.6281153803062,62.944276630633,57.95656290513536,7.62,100.0,0.16,1.59
AMZN,2008-10-29,2.77649998664856,2.989500045776367,2.7260000705718994,2.844500064849853,303926000.0,107.53368792643725,83.78877665121026,72.66514904438054,62.75106200119234,57.9497820650262,7.89,100.0,0.01,1.57
AMZN,2008-10-30,2.937999963760376,2.994499921798706,2.753999948501587,2.8355000019073486,222514000.0,105.1970881528031,83.77547836921867,72.65935551150564,62.68949224116472,57.93741750878279,8.14,99.0,-0.13,1.58
AMZN,2008-10-31,2.80049991607666,2.862499952316284,2.750499963760376,2.861999988555908,170692000.0,103.442867790973,83.80521633593061,72.56241680667377,62.55110086967193,57.927901380194015,8.38,97.0,-0.26,1.59
AMZN,2008-11-03,2.817500114440918,2.862499952316284,2.750999927520752,2.7885000705718994,143402000.0,101.62942384606264,83.25405743765774,72.63094087159782,62.60634457052843,57.95248139842328,8.61,98.0,-0.39,1.58
AMZN,2008-11-04,2.8580000400543213,2.936500072479248,2.760999917984009,2.922499895095825,153276000.0,102.41239551872215,81.58258359082518,72.76045954334678,62.80992671408029,58.13018285869001,8.83,100.0,-0.49,1.55
AMZN,2008-11-05,2.873500108718872,2.900000095367432,2.5810000896453857,2.5989999771118164,229968000.0,107.21199718341117,84.66659252702769,74.77027764102833,64.0148367012694,59.16496880037273,9.08,100.0,-0.59,1.44
AMZN,2008-11-06,2.490000009536743,2.552000045776367,2.315000057220459,2.361000061035156,309756000.0,109.34320607793975,86.5381288912336,76.09537774509344,64.86407785058381,59.90681830614574,9.34,100.0,-0.63,1.27
AMZN,2008-11-07,2.388000011444092,2.489500045776367,2.3505001068115234,2.4605000019073486,148792000.0,110.4961712241431,87.02606466659107,76.45899575632167,65.03200778599205,59.94277459726134,9.59,100.0,-0.7,1.2
AMZN,2008-11-10,2.499000072479248,2.5339999198913574,2.3429999351501465,2.4230000972747803,179298000.0,106.56076148734302,87.01403015644523,76.3611909659922,65.00915340607357,59.697058346379286,9.83,99.0,-0.76,1.22
AMZN,2008-11-11,2.3550000190734863,2.4030001163482666,2.240499973297119,2.315000057220459,198784000.0,97.3924841411283,87.12208241052906,76.45045177700439,65.20289128524325,59.81522859974301,10.06,99.0,-0.8,1.21
AMZN,2008-11-12,2.19950008392334,2.2720000743865967,2.0450000762939453,2.078000068664551,295372000.0,100.73716672922734,89.39116018695279,78.159314386791,66.21420987104091,60.621232841123074,10.31,100.0,-0.76,1.04
AMZN,2008-11-13,2.069999933242798,2.25,1.924000024795532,2.246500015258789,338706000.0,104.30301828602582,91.14438300824939,79.29651102296778,66.64634264028145,61.136178765153204,10.57,100.0,-0.81,0.89
AMZN,2008-11-14,2.180500030517578,2.2249999046325684,2.075000047683716,2.087500095367432,238994000.0,105.69682983698208,91.92008559540507,79.97329565043603,67.08633733134832,61.54639750170007,10.83,100.0,-0.81,0.8
AMZN,2008-11-17,1.995499968528748,2.062999963760376,1.9535000324249268,1.9845000505447388,214236000.0,106.13711700533364,91.96524040560773,79.92816774164952,67.08671078492594,61.72203317230166,11.07,99.0,-0.8,0.81
AMZN,2008-11-18,1.986500024795532,2.032999992370605,1.8040000200271609,1.9220000505447388,300984000.0,102.63281409502392,91.99237892590976,79.99447534407338,67.17518397202569,61.78303742767978,11.3,100.0,-0.79,0.79
AMZN,2008-11-19,1.8984999656677248,1.950000047683716,1.787500023841858,1.7920000553131104,250422000.0,102.46474618749215,92.7373249712782,80.6068032438315,67.53610077612733,62.11990422887984,11.53,100.0,-0.76,0.71
