Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2008-11-20,1.7645000219345093,1.9859999418258667,1.7339999675750732,1.7515000104904177,368478000.0,100.43243964596287,92.7132931161757,80.62511435154411,67.51356754336186,62.1492845893165,11.74,100.0,-0.74,0.71
AMZN,2008-11-21,1.8194999694824217,1.950000047683716,1.7860000133514404,1.893499970436096,300854000.0,103.90920476321641,94.36316675053985,81.66985589069962,68.1908107961665,62.63270265076368,11.95,100.0,-0.79,0.59
AMZN,2008-11-24,1.9394999742507928,2.171999931335449,1.934999942779541,2.125,290994000.0,105.66106752235058,97.8750532394753,83.8980058565906,69.26081578322977,63.74161268107922,12.2,100.0,-0.87,0.5
AMZN,2008-11-25,2.1045000553131104,2.1445000171661377,1.9804999828338623,2.109499931335449,260300000.0,101.99811007846588,97.80520606141336,83.87629603353291,69.25810419616772,63.51227961511976,12.43,99.0,-0.94,0.5
AMZN,2008-11-26,2.0434999465942383,2.200000047683716,2.01449990272522,2.197999954223633,268794000.0,95.51286594934018,98.38431756416576,83.96181571063366,69.36361811532872,63.41330023567805,12.64,100.0,-1.01,0.49
AMZN,2008-11-28,2.201499938964844,2.2049999237060547,2.111000061035156,2.134999990463257,69620000.0,95.19384270063738,98.33313288223647,83.57784091180167,69.43502785122617,63.45978838300034,12.84,97.0,-1.08,0.54
AMZN,2008-12-01,2.0999999046325684,2.1630001068115234,2.0190000534057617,2.0234999656677246,223578000.0,96.12052262834919,98.59488028234136,83.92818296852117,69.647048867875,63.6341051486741,13.03,99.0,-1.14,0.49
AMZN,2008-12-02,2.069499969482422,2.0855000019073486,1.940999984741211,2.059499979019165,174274000.0,95.15487149365029,98.49760421027449,83.91559042773142,69.0763181077406,63.66434454554432,13.21,98.0,-1.19,0.49
AMZN,2008-12-03,2.007999897003174,2.2939999103546143,2.002500057220459,2.260499954223633,313512000.0,98.55967926327175,100.73501597190348,85.2214653036664,69.97133362184923,64.25927284373768,13.4,100.0,-1.24,0.38
AMZN,2008-12-04,2.296999931335449,2.525000095367432,2.2874999046325684,2.365999937057495,395646000.0,99.5801670829039,101.26654481103445,85.55016480559982,70.00372120066606,64.43406033280077,13.58,100.0,-1.29,0.33
AMZN,2008-12-05,2.2945001125335693,2.424499988555908,2.164999961853028,2.4130001068115234,292176000.0,99.74836017268267,101.02814813976613,84.83516437409969,69.8961437199176,64.4586240632209,13.74,98.0,-1.33,0.42
AMZN,2008-12-08,2.4574999809265137,2.6070001125335693,2.368000030517578,2.570499897003174,218814000.0,101.14379253145644,102.07279876587899,85.49596245321254,70.32104464688112,64.79353069332402,13.9,99.0,-1.36,0.33
AMZN,2008-12-09,2.490499973297119,2.7239999771118164,2.484999895095825,2.5625,266296000.0,101.09835705449046,102.06974502475381,85.26736055266072,70.29447177473767,64.78352713190934,14.05,98.0,-1.38,0.36
AMZN,2008-12-10,2.572999954223633,2.575000047683716,2.4170000553131104,2.484999895095825,155076000.0,94.66115166200039,102.05322032378126,85.37535180114583,70.22073045833321,64.80709517840207,14.19,98.0,-1.41,0.35
AMZN,2008-12-11,2.4665000438690186,2.524499893188477,2.408499956130981,2.4124999046325684,151672000.0,94.76487306117947,100.50268922838228,85.47577266166809,70.28067603543037,64.8588552979307,14.31,98.0,-1.44,0.33
AMZN,2008-12-12,2.375999927520752,2.569000005722046,2.375999927520752,2.5625,173296000.0,96.66741696479832,100.30190087347715,85.83457063956199,70.61152764600509,65.14645173832396,14.42,100.0,-1.46,0.29
AMZN,2008-12-15,2.532500028610229,2.547499895095825,2.407500028610229,2.442500114440918,145708000.0,97.43651687560208,99.75650327075434,84.18867965158296,70.25628490205794,65.2163499957913,14.53,92.0,-1.47,0.36
AMZN,2008-12-16,2.4809999465942383,2.6480000019073486,2.4644999504089355,2.631500005722046,177258000.0,99.90398614843652,100.11328152520097,85.12457652429917,70.833552032198,65.52133112104977,14.63,93.0,-1.47,0.26
AMZN,2008-12-17,2.61299991607666,2.7385001182556152,2.576499938964844,2.6589999198913574,183662000.0,98.9072082070746,99.86189431813966,85.0500761087916,70.76006863214603,65.49291988261355,14.73,92.0,-1.47,0.26
AMZN,2008-12-18,2.650000095367432,2.742500066757202,2.559999942779541,2.6040000915527344,150362000.0,93.00836477172108,99.82684884901104,84.93322494963523,70.72044478225469,65.44978774936664,14.81,91.0,-1.46,0.28
AMZN,2008-12-19,2.5794999599456787,2.649499893188477,2.5460000038146973,2.578000068664551,219264000.0,88.51774866482393,99.56777703191435,84.9359348400375,70.7259033829,65.43601765632904,14.89,91.0,-1.45,0.28
AMZN,2008-12-22,2.5799999237060547,2.6075000762939453,2.423500061035156,2.492000102996826,178500000.0,88.37011217434457,99.69871442347409,85.00834773215581,70.81959198112654,65.5052704597976,14.95,91.0,-1.45,0.27
AMZN,2008-12-23,2.50600004196167,2.5804998874664307,2.50600004196167,2.553999900817871,116908000.0,88.50818199848443,97.493556096968,85.12938513860271,70.7615649207987,65.56077551657464,15.0,93.0,-1.44,0.25
AMZN,2008-12-24,2.5829999446868896,2.5975000858306885,2.55049991607666,2.572000026702881,32910000.0,87.36847206168562,92.92627451896395,85.14552798091769,70.76347892659169,65.52925671838724,15.05,93.0,-1.42,0.25
AMZN,2008-12-26,2.689500093460083,2.697499990463257,2.577500104904175,2.58899998664856,136946000.0,80.71844975550519,92.60285128584117,84.81770096713483,70.63638979976302,65.51239257663016,15.08,85.0,-1.4,0.3
AMZN,2008-12-29,2.571500062942505,2.588500022888184,2.427999973297119,2.470000028610229,130158000.0,79.332135194017,92.83662599111334,85.07916687929848,70.8274273422218,65.66288074592123,15.11,90.0,-1.38,0.26
AMZN,2008-12-30,2.4755001068115234,2.560499906539917,2.437000036239624,2.5380001068115234,132026000.0,76.1898417549261,93.07265528452055,85.21177936345835,70.91219233967934,65.70826172508386,15.13,93.0,-1.35,0.24
AMZN,2008-12-31,2.5369999408721924,2.5845000743865967,2.495500087738037,2.563999891281128,155844000.0,74.24221978766528,93.00524824285559,84.8757653749492,70.83493629300341,65.5939883657941,15.12,84.0,-1.31,0.29
AMZN,2009-01-02,2.567500114440918,2.7265000343322754,2.553499937057495,2.7179999351501465,145928000.0,74.5711440966906,91.26524979123116,84.1242692516209,71.19148597462667,65.86974949077886,15.12,80.0,-1.28,0.32
AMZN,2009-01-05,2.7864999771118164,2.7869999408721924,2.65149998664856,2.703000068664551,190196000.0,70.68081036215104,90.82586477584172,84.12090053521212,70.54717558851108,65.5202820369899,15.11,79.0,-1.25,0.33
AMZN,2009-01-06,2.727499961853028,2.9110000133514404,2.6875,2.868000030517578,221602000.0,70.99577112423991,89.96959748196352,84.73221589497724,70.91991415156166,65.80536319073256,15.09,81.0,-1.21,0.25
AMZN,2009-01-07,2.814500093460083,2.8475000858306885,2.7674999237060547,2.809999942779541,158854000.0,69.29387383508063,90.06618918806382,84.7132677783348,70.95114463654717,65.82594493231981,15.06,80.0,-1.18,0.25
AMZN,2009-01-08,2.749500036239624,2.865999937057495,2.7290000915527344,2.8580000400543213,131558000.0,62.18886660937702,87.81881698450763,84.75001434029001,70.94925712913025,65.78797967625466,15.03,81.0,-1.14,0.25
AMZN,2009-01-09,2.845999956130981,2.8499999046325684,2.734999895095825,2.775500059127808,133682000.0,63.03707530580833,85.35871444229487,84.66416390584199,70.86631448561799,65.83919147847077,14.98,78.0,-1.09,0.26
AMZN,2009-01-12,2.7060000896453857,2.7149999141693115,2.5434999465942383,2.595999956130981,191126000.0,65.97869496612321,81.70279100076094,85.20345980850347,71.10511587925532,66.05939346668903,14.94,92.0,-1.02,0.2
AMZN,2009-01-13,2.5480000972747803,2.664499998092652,2.5374999046325684,2.572499990463257,157664000.0,65.31811951235915,81.47651862892151,85.17351053797302,71.08353798600585,66.02082695860217,14.88,91.0,-0.96,0.2
AMZN,2009-01-14,2.505000114440918,2.505000114440918,2.407000064849853,2.424499988555908,208852000.0,65.78381354443479,82.37247851113837,85.55949529316703,71.38424797540667,66.20046247519,14.8,99.0,-0.9,0.16
AMZN,2009-01-15,2.427999973297119,2.611500024795532,2.381500005722046,2.572000026702881,232346000.0,67.49235257157643,82.7603055010575,86.0480765283527,71.70210809795586,66.48069664736155,14.71,100.0,-0.85,0.1
AMZN,2009-01-16,2.5899999141693115,2.616499900817871,2.4765000343322754,2.5794999599456787,165164000.0,62.40962233959812,82.03196116216166,85.97342666714282,71.69160440887433,66.48225068303121,14.61,99.0,-0.78,0.11
AMZN,2009-01-20,2.5374999046325684,2.5850000381469727,2.4135000705718994,2.421999931335449,135344000.0,64.09337326148128,83.05178287560304,86.4602278660333,71.99539002149456,66.76337641267433,14.51,100.0,-0.7,0.06
AMZN,2009-01-21,2.4655001163482666,2.5344998836517334,2.4124999046325684,2.5269999504089355,116590000.0,65.00969109777043,83.50670601101795,86.78798504536277,72.16786872026847,66.89540803064237,14.39,100.0,-0.62,0.02
AMZN,2009-01-22,2.470999956130981,2.5439999103546143,2.4130001068115234,2.496999979019165,142666000.0,62.40976036291626,83.34945637450829,86.70019732756415,72.176940891977,66.65454197769542,14.27,99.0,-0.55,0.03
AMZN,2009-01-23,2.444999933242798,2.571000099182129,2.422499895095825,2.531500101089477,115866000.0,62.55001764441413,83.35692888347744,86.64500421548826,72.10288378686003,66.48046670325196,14.13,98.0,-0.46,0.04
AMZN,2009-01-26,2.509000062942505,2.5445001125335693,2.4260001182556152,2.4814999103546143,143114000.0,62.17357002679147,79.46362449603647,86.65676063347874,72.13298901230291,66.50545693784274,13.98,98.0,-0.36,0.03
AMZN,2009-01-27,2.4649999141693115,2.5209999084472656,2.385999917984009,2.421999931335449,174764000.0,61.97188712185714,79.51128657181216,86.70990198761154,72.17967812157654,66.50898504096043,13.8,99.0,-0.27,0.03
AMZN,2009-01-28,2.486000061035156,2.57450008392334,2.448499917984009,2.5179998874664307,161132000.0,60.4549225846884,79.96573236324454,86.85896421202047,72.25009425483138,66.59182079919204,13.63,100.0,-0.13,0.01
AMZN,2009-01-29,2.497999906539917,2.5924999713897705,2.4570000171661377,2.5,359336000.0,58.81075345764154,79.93773599622938,86.80573340878027,72.25184666634922,66.59228219931606,13.44,99.0,-0.0,0.02
AMZN,2009-01-30,2.868000030517578,2.986999988555908,2.861999988555908,2.940999984741211,795662000.0,72.35468478380083,86.59919622865635,90.65938335785492,74.83202692307495,68.42100180424173,13.27,100.0,0.07,0.26
AMZN,2009-02-02,2.928499937057495,3.0999999046325684,2.906500101089477,3.057499885559082,386486000.0,73.04982539475705,86.43121228688837,90.82579463156448,74.91568539318116,68.4235012992434,13.1,100.0,0.15,0.23
AMZN,2009-02-03,3.0434999465942383,3.2100000381469727,3.0,3.179500102996826,293892000.0,73.29627328389432,83.18924252376954,90.96078426947193,75.06481125028706,68.53449952421407,12.87,100.0,0.23,0.2
AMZN,2009-02-04,3.1689999103546143,3.171999931335449,3.0415000915527344,3.052999973297119,274526000.0,74.42764461656591,81.10966836419473,90.96737776452339,74.68338188490196,68.60626992434,12.64,100.0,0.29,0.21
AMZN,2009-02-05,3.057499885559082,3.190500020980835,3.031500101089477,3.1589999198913574,203392000.0,73.89573128987962,80.9835371423273,91.13043402812939,74.77334133183147,68.50553059168584,12.39,100.0,0.32,0.18
AMZN,2009-02-06,3.1589999198913574,3.3499999046325684,3.1589999198913574,3.327500104904175,240898000.0,74.852869183161,81.46423146296891,91.51826101580642,74.95767656032481,68.61569334348349,12.12,100.0,0.31,0.13
AMZN,2009-02-09,3.328000068664551,3.368000030517578,3.2690000534057617,3.3355000019073486,188752000.0,74.87448592391989,80.7746820953345,91.46815136070072,74.94256137458576,68.52033804269081,11.82,99.0,0.23,0.14
AMZN,2009-02-10,3.307499885559082,3.361500024795532,3.1535000801086426,3.165499925613404,214012000.0,76.93409738832577,78.17952688268825,90.58592037271818,75.17849521715779,68.67691304088082,11.53,93.0,0.3,0.19
AMZN,2009-02-11,3.1549999713897705,3.244999885559082,3.112499952316284,3.2174999713897705,166946000.0,75.26043229347177,76.79834428898073,89.96873238169117,75.12415737492391,68.69158007646035,11.24,92.0,0.28,0.26
AMZN,2009-02-12,3.1624999046325684,3.212500095367432,3.0855000019073486,3.197999954223633,161910000.0,75.1728579392824,75.04499382191277,89.47382463401006,75.12353828004183,68.55344306423582,10.95,91.0,-0.1,0.33
AMZN,2009-02-13,3.198499917984009,3.233999967575073,3.1435000896453857,3.1630001068115234,82618000.0,75.36270746625082,74.17817968256915,88.66286615337418,75.13035335474812,68.51755409513885,10.66,90.0,-0.19,0.41
AMZN,2009-02-17,3.0834999084472656,3.132499933242798,3.059000015258789,3.0834999084472656,142522000.0,74.30870403183893,74.04030141807917,88.49568104315883,75.15689635714267,68.45945836182337,10.35,89.0,-0.19,0.43
AMZN,2009-02-18,3.1135001182556152,3.138999938964844,3.026000022888184,3.117500066757202,147320000.0,74.27464845844057,72.23868706255897,88.43409212656641,75.14832191045771,68.45958369949977,10.03,88.0,-0.17,0.43
AMZN,2009-02-19,3.1419999599456787,3.2090001106262207,3.0834999084472656,3.0975000858306885,135378000.0,72.50539852267877,72.00512568797353,88.29776423973031,75.15068324657823,68.42641985529835,9.68,87.0,-0.22,0.46
AMZN,2009-02-20,3.053499937057495,3.2074999809265137,3.0420000553131104,3.193000078201294,187090000.0,72.5999986857809,70.7218632696032,88.39489192624764,75.21273839404077,68.30096208378174,9.31,87.0,-0.26,0.44
AMZN,2009-02-23,3.2079999446868896,3.245500087738037,3.075999975204468,3.0855000019073486,146720000.0,73.33518047217787,67.66667475940739,86.8288834634259,75.17893175621573,68.3131886993196,8.97,84.0,-0.24,0.52
AMZN,2009-02-24,3.0985000133514404,3.305000066757202,3.094500064849853,3.2799999713897705,205428000.0,74.59497512615941,68.53040636320131,84.51983795616185,75.35108418588014,68.57106668264113,8.72,48.0,-0.4,0.47
AMZN,2009-02-25,3.244999885559082,3.2874999046325684,3.1410000324249268,3.185499906539917,182442000.0,72.17847097699018,68.56717693523163,84.3520945399746,75.40674342641573,68.59834240404527,8.46,47.0,-0.45,0.5
AMZN,2009-02-26,3.2060000896453857,3.236500024795532,3.117000102996826,3.117000102996826,145506000.0,72.51300351161514,68.42222955920604,84.26737853207817,75.4444921020916,68.62250200039092,8.19,46.0,-0.46,0.51
AMZN,2009-02-27,3.062999963760376,3.253999948501587,3.046999931335449,3.239500045776367,229766000.0,70.32560664331749,67.57567085215517,84.49452442216243,75.51499720123695,68.59662635288946,7.89,47.0,-0.47,0.47
AMZN,2009-03-02,3.197000026702881,3.276000022888184,3.075500011444092,3.0994999408721924,210238000.0,70.38923628502313,68.37575947101298,84.67812305388448,75.67071393707138,68.54852385815899,7.59,49.0,-0.46,0.45
AMZN,2009-03-03,3.137500047683716,3.164499998092652,3.065000057220459,3.0850000381469727,193832000.0,70.45470720699315,65.99929919977465,82.89121810601671,75.52165579371494,68.47478834031573,7.32,34.0,-0.49,0.55
AMZN,2009-03-04,3.140000104904175,3.289499998092652,3.119999885559082,3.240499973297119,239218000.0,68.38381249861285,66.09644547963126,82.99248721356105,75.65911263845605,68.49992831602033,7.05,34.0,-0.5,0.54
AMZN,2009-03-05,3.2060000896453857,3.289999961853028,3.180000066757202,3.2385001182556152,235406000.0,67.72827222927462,66.03803728552758,81.82721385745825,75.63303327140449,68.49785812404157,6.76,32.0,-0.55,0.65
AMZN,2009-03-06,3.259999990463257,3.275000095367432,2.990999937057495,3.0845000743865967,301876000.0,69.49768850273912,65.79987033356896,82.21209356956379,75.83886712584813,68.5807069925095,6.46,32.0,-0.59,0.6
AMZN,2009-03-09,3.109999895095825,3.201499938964844,3.007499933242798,3.024499893188477,271228000.0,69.89074391782366,65.95289525256534,80.79563334000753,75.82126739322588,68.57488923572478,6.19,29.0,-0.58,0.74
AMZN,2009-03-10,3.124500036239624,3.2950000762939453,3.08899998664856,3.2855000495910645,308714000.0,72.86321730779996,67.5735615337046,80.10762586011,76.35363868791516,69.06836294350734,5.97,26.0,-0.62,0.72
AMZN,2009-03-11,3.312000036239624,3.4684998989105225,3.263499975204468,3.427000045776367,277634000.0,72.74315886679823,67.62011159270676,77.22351732998746,76.52393876476906,68.96686174195483,5.85,20.0,-0.63,0.59
AMZN,2009-03-12,3.4175000190734863,3.493499994277954,3.362499952316284,3.4790000915527344,226978000.0,72.29254951137906,66.69273491297169,77.11331027942586,76.53358682534278,68.97622645541709,5.72,19.0,-0.64,0.61
AMZN,2009-03-13,3.4820001125335693,3.486999988555908,3.376499891281128,3.43149995803833,178068000.0,72.45928743878564,65.89398119814959,77.15775074924623,76.5364060481291,68.93808470900062,5.59,19.0,-0.67,0.61
AMZN,2009-03-16,3.427999973297119,3.4644999504089355,3.3340001106262207,3.3489999771118164,188746000.0,57.00882629364212,64.5828474368576,76.98577760439274,76.3296474602276,68.98094841137295,5.47,17.0,-0.72,0.66
AMZN,2009-03-17,3.368499994277954,3.5855000019073486,3.3499999046325684,3.567500114440918,238056000.0,58.702126942115775,65.7026250797836,77.06714224485944,76.66141583154588,69.22411376691124,5.35,17.0,-0.72,0.61
AMZN,2009-03-18,3.548500061035156,3.695499897003174,3.506500005722046,3.5625,208034000.0,57.832041667018345,65.49679090635469,77.05973335815818,76.63255142946498,68.81831808596719,5.23,16.0,-0.72,0.61
AMZN,2009-03-19,3.569999933242798,3.595499992370605,3.461999893188477,3.505000114440918,176382000.0,56.62665576538186,65.57128343083436,77.12217591190907,76.65463615540237,68.80370371504694,5.11,18.0,-0.75,0.61
AMZN,2009-03-20,3.5195000171661377,3.5445001125335693,3.4539999961853027,3.497999906539917,169362000.0,55.95369034949026,65.083850518414,76.96994116210243,76.5729905653684,68.67373520644094,4.98,13.0,-0.78,0.63
AMZN,2009-03-23,3.568000078201294,3.7804999351501465,3.5350000858306885,3.7790000438690186,172248000.0,58.29376925823554,66.61607231511087,77.84275981721522,77.11333631251452,69.00975872972681,4.83,20.0,-0.71,0.5
AMZN,2009-03-24,3.742500066757202,3.75,3.615499973297119,3.640500068664551,149158000.0,59.5275366467919,67.21968404073377,75.76900706489467,77.23748350729106,69.10307100239207,4.77,7.0,-0.74,0.56
AMZN,2009-03-25,3.6545000076293945,3.697499990463257,3.492000102996826,3.619999885559082,157912000.0,57.25857890234267,67.26023937616549,75.75378200590013,77.13074426064492,69.08099467431988,4.71,6.0,-0.77,0.56
AMZN,2009-03-26,3.673500061035156,3.749000072479248,3.631999969482422,3.684499979019165,133154000.0,57.28447207014929,66.39902806779466,75.78688708697513,76.82039799966923,68.97807790508882,4.65,7.0,-0.8,0.55
AMZN,2009-03-27,3.5804998874664307,3.614500045776367,3.505000114440918,3.526000022888184,171376000.0,58.92282224076722,67.05822457069385,76.13832822022967,76.9982725590993,69.10316206187578,4.58,8.0,-0.85,0.51
AMZN,2009-03-30,3.5199999809265137,3.5834999084472656,3.487499952316284,3.572000026702881,167462000.0,58.82818019605127,67.06893813990402,76.02344984904886,76.930247343596,69.0807594451132,4.51,6.0,-0.89,0.52
AMZN,2009-03-31,3.630500078201294,3.724999904632568,3.6059999465942383,3.671999931335449,178364000.0,58.52479852981869,66.32737681013789,75.79733796173859,76.89265161633665,68.74750947691989,4.44,5.0,-0.93,0.56
AMZN,2009-04-01,3.651000022888184,3.754499912261963,3.5855000019073486,3.674999952316284,140828000.0,58.52120902542529,66.29700257047483,73.33253024957163,76.88215491706524,68.74181804351143,4.47,1.0,-0.96,0.56
AMZN,2009-04-02,3.68149995803833,3.861999988555908,3.671999931335449,3.816999912261963,221338000.0,59.14443347066703,65.6942565456947,71.7722934192096,76.57586390032625,68.77306950723187,4.57,1.0,-0.94,0.57
AMZN,2009-04-03,3.821000099182129,3.9159998893737793,3.775000095367432,3.908499956130981,116198000.0,58.94618194991644,65.59370832572657,71.59885002659277,76.62469862668965,68.7668525410994,4.67,1.0,-0.92,0.61
AMZN,2009-04-06,3.86299991607666,3.9179999828338623,3.799999952316284,3.899499893188477,115026000.0,57.73063389991777,65.56893122901938,71.53606077790644,76.45613458520587,68.76725347148972,4.77,1.0,-0.91,0.62
AMZN,2009-04-07,3.84850001335144,3.8540000915527344,3.74399995803833,3.775500059127808,114976000.0,56.57124669822139,65.6397298149,71.32885809232874,76.546830106207,68.84137885513168,4.87,1.0,-0.92,0.64
AMZN,2009-04-08,3.796499967575073,3.8554999828338623,3.7284998893737793,3.848999977111816,113060000.0,55.785171177450486,63.957056135911806,69.02555326862935,76.57283416307367,68.76088828936197,5.05,1.0,-0.91,0.61
AMZN,2009-04-09,3.875499963760376,4.0,3.86299991607666,3.9885001182556152,141646000.0,55.755631811986675,64.14535193599126,68.22676691397173,76.5629202021589,68.84998089543359,5.25,1.0,-0.88,0.73
AMZN,2009-04-13,3.992000102996826,3.998500108718872,3.892499923706055,3.947000026702881,124244000.0,55.245920742439345,62.74697030763436,67.0903208308513,75.46609052803116,68.74745511203555,5.48,1.0,-0.86,0.82
AMZN,2009-04-14,3.900000095367432,3.973000049591065,3.846999883651733,3.861000061035156,123208000.0,53.83232043735134,62.13304898061304,66.62445610546037,75.5087037707066,68.77887795323974,5.72,1.0,-0.86,0.88
AMZN,2009-04-15,3.775000095367432,3.7904999256134033,3.67549991607666,3.73550009727478,188256000.0,54.99683490641696,62.66313512234905,66.64007693503423,75.52539840658676,68.85919638006156,5.94,2.0,-0.88,0.88
AMZN,2009-04-16,3.766499996185303,3.874000072479248,3.757999897003174,3.862499952316284,149356000.0,54.114445567693714,61.21614922442794,65.62602963531006,75.55164866776994,68.88170279673189,6.17,1.0,-0.95,0.92
AMZN,2009-04-17,3.83899998664856,3.936000108718872,3.7939999103546143,3.902499914169312,148520000.0,54.09353576582995,60.79179154199185,65.4441007988313,75.56161436647321,68.884997075784,6.4,1.0,-1.05,0.94
AMZN,2009-04-20,3.921999931335449,3.989500045776367,3.8415000438690186,3.878499984741211,173738000.0,51.690720017882356,60.725439973152895,64.51142087466522,75.51045325151881,68.4357929472349,6.65,1.0,-1.12,1.14
AMZN,2009-04-21,3.866499900817871,3.954999923706055,3.864500045776367,3.937000036239624,143244000.0,51.07319628409829,60.73158365461361,62.15178916633415,75.52508877296056,68.45236159956319,6.95,1.0,-1.14,1.29
AMZN,2009-04-22,3.908499956130981,4.109000205993652,3.890500068664551,3.9600000381469727,175510000.0,46.0048318956407,60.46568719388723,62.114197017747145,75.52794954515147,68.45107282748589,7.22,1.0,-1.15,1.29
AMZN,2009-04-23,4.066500186920166,4.103000164031982,3.953999996185303,4.0304999351501465,323754000.0,44.87519878802785,60.125695255248054,61.89092859867758,75.37784007132177,68.45161700549279,7.49,1.0,-1.16,1.36
AMZN,2009-04-24,4.101500034332275,4.334000110626221,4.036499977111816,4.2230000495910645,469686000.0,46.375041364631876,60.31456832843918,61.96392923044737,75.56215261526216,68.48155580405229,7.74,2.0,-1.12,1.29
AMZN,2009-04-27,4.193999767303467,4.249000072479248,4.110499858856201,4.156000137329102,194118000.0,46.464534651539054,60.44013367091714,61.313723467422086,75.5659353689374,68.38480275697678,7.99,1.0,-1.15,1.38
AMZN,2009-04-28,4.133999824523926,4.267499923706055,4.119999885559082,4.119999885559082,158480000.0,45.782187232481874,51.3025688383576,61.34212346999316,75.38504196456553,68.37692658957046,8.23,2.0,-1.2,1.4
AMZN,2009-04-29,4.149499893188477,4.149499893188477,3.963000059127808,3.989500045776367,194702000.0,43.898195154734765,51.402778052160556,60.0726776193026,74.7180637289625,68.4361458581822,8.48,1.0,-1.23,1.61
AMZN,2009-04-30,4.046500205993652,4.133500099182129,3.994499921798706,4.026000022888184,170752000.0,43.89716672011977,50.903159750382656,59.73351969455709,74.71898231542481,68.39065446916945,8.72,1.0,-1.25,1.74
AMZN,2009-05-01,4.019000053405762,4.019000053405762,3.892499923706055,3.947999954223633,122434000.0,44.03992211245767,50.296060966038084,59.81816912103742,74.74993569835289,68.41263424878899,8.95,2.0,-1.27,1.75
AMZN,2009-05-04,4.013000011444092,4.067500114440918,3.942500114440918,3.9885001182556152,140386000.0,44.038302777529964,49.927314430606664,59.0903760401786,74.73707118957358,68.36972779965839,9.17,1.0,-1.28,1.97
AMZN,2009-05-05,4.05049991607666,4.099999904632568,4.009500026702881,4.09499979019165,117406000.0,38.88581459955888,49.14357013247238,59.18014097307982,74.77314668164158,68.39514990513456,9.39,2.0,-1.29,1.91
AMZN,2009-05-06,4.144000053405762,4.179999828338623,3.983000040054321,4.099500179290772,172080000.0,36.99868888969077,49.1454933183391,58.910639668444475,74.63264105959074,68.39450013660678,9.6,1.0,-1.29,1.97
AMZN,2009-05-07,4.136499881744385,4.137499809265137,3.8940000534057617,3.96399998664856,192642000.0,38.487309135138474,48.38296481671759,58.97389376544769,74.69269658544611,68.3926136488799,9.79,2.0,-1.3,1.95
AMZN,2009-05-08,3.984499931335449,4.011499881744385,3.815500020980835,3.8975000381469727,163860000.0,38.649234186672764,48.49379857316474,58.40032563244585,74.70860887230859,68.41202464198226,9.98,1.0,-1.3,2.17
AMZN,2009-05-11,3.839999914169312,3.992500066757202,3.80049991607666,3.930500030517578,137446000.0,36.151318685634706,48.46643723172784,57.80143960572717,74.69741164976995,68.41463112055638,10.19,1.0,-1.31,2.29
AMZN,2009-05-12,3.934999942779541,3.948499917984009,3.826499938964844,3.8965001106262207,110974000.0,36.20968107323253,48.43926981114474,56.7443428490621,74.64891029793358,68.36043121964123,10.4,1.0,-1.3,2.63
AMZN,2009-05-13,3.8125,3.8324999809265137,3.700500011444092,3.7095000743865967,175410000.0,38.427652247478626,49.281263703031044,57.35626898919006,74.79716935044041,68.53838281061331,10.58,2.0,-1.29,2.5
AMZN,2009-05-14,3.689500093460083,3.802999973297119,3.6654999256134033,3.755500078201294,186872000.0,38.58450742889443,49.29133127641682,57.24137396813097,74.79756719184736,68.54775518010241,10.76,2.0,-1.27,2.51
AMZN,2009-05-15,3.7269999980926514,3.810499906539917,3.671000003814697,3.680000066757202,160234000.0,37.3791172039389,49.48760146436996,57.32711880868827,74.8343830269025,68.52987618382103,10.93,3.0,-1.24,2.49
AMZN,2009-05-18,3.697999954223633,3.79800009727478,3.6549999713897705,3.797499895095825,136582000.0,37.891185783244374,49.51333742433792,57.17790811214433,74.88901859668111,68.60106263462663,11.09,2.0,-1.22,2.47
AMZN,2009-05-19,3.7715001106262207,3.947999954223633,3.75600004196167,3.8935000896453857,160578000.0,38.62432555239052,49.10177174455858,57.181481625701025,74.8564999986757,68.24978228015483,11.24,3.0,-1.19,2.47
AMZN,2009-05-20,3.924999952316284,4.055500030517578,3.871000051498413,3.8984999656677246,147020000.0,37.393399255538114,47.631035913153596,57.18156993481287,74.85125279236091,68.22314386516862,11.38,4.0,-1.16,2.48
