Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
AMZN,2009-05-21,3.837500095367432,3.8984999656677246,3.7699999809265137,3.79800009727478,112810000.0,37.784892108735534,47.5454840524079,57.38155217514053,74.90852357490299,68.20523984530818,11.51,8.0,-1.12,2.44
AMZN,2009-05-22,3.805000066757202,3.8519999980926514,3.750999927520752,3.7820000648498535,69694000.0,36.21373999219815,47.292140159519015,56.814752394743564,74.79965587840063,68.1952518783592,11.64,2.0,-1.09,2.57
AMZN,2009-05-26,3.751499891281128,3.924000024795532,3.7274999618530273,3.919500112533569,133992000.0,37.69338251086939,47.2051279361288,56.91862361168501,74.89956083035158,68.27989679902234,11.76,3.0,-1.05,2.53
AMZN,2009-05-27,3.92549991607666,3.974999904632568,3.837500095367432,3.8550000190734863,111342000.0,37.45236908150268,46.354045345066694,57.00734535339455,74.86736229870424,68.23957425053023,11.87,4.0,-1.0,2.52
AMZN,2009-05-28,3.884999990463257,3.954999923706055,3.7939999103546143,3.882499933242798,98862000.0,36.1645751689135,46.32659757010503,56.34260985862257,74.8074307350179,68.24027320365776,11.99,1.0,-0.95,2.78
AMZN,2009-05-29,3.885999917984009,3.900500059127808,3.819999933242798,3.899499893188477,101444000.0,34.877752630444164,45.35326313629546,56.32382562601224,74.72715253448096,68.24086175528664,12.11,1.0,-0.89,2.78
AMZN,2009-06-01,3.910500049591065,4.239999771118164,3.874500036239624,4.152500152587891,215930000.0,39.239209408515826,46.96898873111668,56.41734396229169,74.97966303767183,68.51309065737969,12.21,3.0,-0.84,2.76
AMZN,2009-06-02,4.120999813079834,4.272500038146973,4.105000019073486,4.246500015258789,187940000.0,39.5893560001611,45.796679537223085,56.36056073677045,75.00216617952793,68.52732981568631,12.3,3.0,-0.79,2.73
AMZN,2009-06-03,4.165500164031982,4.2855000495910645,4.156499862670898,4.283999919891357,152068000.0,39.46762077465827,45.504251628808774,56.32826412443943,74.99311403142502,68.53245670650068,12.39,2.0,-0.73,2.75
AMZN,2009-06-04,4.270999908447266,4.320000171661377,4.228499889373779,4.276000022888184,109308000.0,39.479636911817835,42.60286686347459,56.0828041900042,74.96555395066662,68.51167321369338,12.47,1.0,-0.67,2.82
AMZN,2009-06-05,4.314499855041504,4.397500038146973,4.264999866485596,4.377999782562256,165270000.0,39.71316645375802,42.06575309388685,54.98783727096092,74.13421862413058,68.4563057524987,12.56,1.0,-0.59,3.01
AMZN,2009-06-08,4.337500095367432,4.359000205993652,4.255499839782715,4.317999839782715,112042000.0,37.72149476243102,42.15974683455293,55.02409567466645,73.73836127778432,68.30712106821034,12.64,2.0,-0.52,3.0
AMZN,2009-06-09,4.346499919891357,4.383500099182129,4.308499813079834,4.354000091552734,89502000.0,37.44109169899394,42.01413787214097,54.04686506986525,73.4374662765965,68.29457123199951,12.72,1.0,-0.48,3.23
AMZN,2009-06-10,4.379000186920166,4.427999973297119,4.241499900817871,4.329500198364258,121472000.0,37.37878844993293,41.64933867636974,53.39766087235148,72.84821442703654,68.29690416084044,12.8,1.0,-0.42,3.55
AMZN,2009-06-11,4.315000057220459,4.374499797821045,4.252500057220459,4.2845001220703125,100194000.0,36.18036011436866,39.89706969858374,53.454369972927786,72.672328078932,68.23844045269438,12.86,2.0,-0.36,3.54
AMZN,2009-06-12,4.251500129699707,4.260000228881836,4.100500106811523,4.203999996185303,124460000.0,36.638674018430166,40.142478269954324,52.47497984546884,72.64340963892117,68.24919388417942,12.93,1.0,-0.35,3.8
AMZN,2009-06-15,4.141499996185303,4.164999961853027,4.050000190734863,4.158999919891357,108036000.0,36.28726377339306,40.04666790816493,52.2009643036193,72.5753945669403,68.14853291056943,13.0,1.0,-0.31,4.01
AMZN,2009-06-16,4.184999942779541,4.197500228881836,4.064000129699707,4.107500076293945,109316000.0,36.42187977978611,40.15801497490285,52.205297626636785,72.55311894888732,68.08775746234576,13.05,2.0,-0.29,4.01
AMZN,2009-06-17,4.125,4.215000152587891,4.0320000648498535,4.132500171661377,155702000.0,35.660553081680426,37.03926719479712,52.186798358223626,71.35171497475812,68.07293285480816,13.09,1.0,-0.28,4.03
AMZN,2009-06-18,4.140500068664551,4.147500038146973,4.050000190734863,4.079999923706055,109062000.0,35.86014815224911,36.27378539766936,52.11231121969932,69.48275606659531,68.08277364063659,13.13,1.0,-0.34,4.06
AMZN,2009-06-19,4.107500076293945,4.172999858856201,4.074999809265137,4.1479997634887695,108764000.0,34.7221113655335,36.361330944250696,51.93171628120472,69.29785538793651,68.07077948504431,13.15,1.0,-0.56,4.08
AMZN,2009-06-22,4.120500087738037,4.121500015258789,3.927999973297119,3.9574999809265137,194888000.0,37.122855595014855,37.58708753376243,52.31014095496573,69.41824035265401,68.12590430176662,13.17,6.0,-0.76,4.06
AMZN,2009-06-23,3.948499917984009,3.954999923706055,3.8125,3.884000062942505,148310000.0,37.45309810706143,36.63604944796898,52.408171721720976,69.45328890346691,68.1495637864415,13.17,7.0,-1.13,4.03
AMZN,2009-06-24,3.900000095367432,4.026500225067139,3.890000104904175,3.963500022888184,121628000.0,37.83409738373626,36.76297783045215,45.95643837157724,69.41315847826618,68.16781639635549,13.2,1.0,-1.12,-0.11
AMZN,2009-06-25,3.954999923706055,4.111499786376953,3.951499938964844,4.110000133514404,147208000.0,36.14000813991438,37.065921856960834,45.90749772443189,68.29924897398033,68.25595862546295,13.22,1.0,-1.09,-0.1
AMZN,2009-06-26,4.09499979019165,4.206999778747559,4.05649995803833,4.193999767303467,175506000.0,36.38121595270351,37.25525413524648,45.6256995668295,68.16908859106248,68.07117159641278,13.22,1.0,-1.06,-0.04
AMZN,2009-06-29,4.19350004196167,4.210000038146973,4.120500087738037,4.151500225067139,125406000.0,35.91648556278118,36.58407394547886,45.14271722899492,67.38331857372305,68.0433200271754,13.21,1.0,-1.03,0.01
AMZN,2009-06-30,4.181000232696533,4.245999813079834,4.123499870300293,4.183000087738037,159696000.0,34.987696444344245,36.31267668111256,44.87365523607738,67.38578979522116,68.02191659385849,13.2,1.0,-0.98,0.09
AMZN,2009-07-01,4.2210001945495605,4.224999904632568,4.06850004196167,4.079999923706055,139624000.0,35.280710093366594,36.69815952713246,44.387105680882996,66.49651363558333,68.06860844901969,13.16,1.0,-0.93,0.18
AMZN,2009-07-02,4.055500030517578,4.06850004196167,3.92549991607666,3.9660000801086426,144372000.0,36.32986350331172,36.55387221178519,44.648189279248825,65.38583530071017,68.0610966210294,13.11,2.0,-0.88,0.14
AMZN,2009-07-06,3.922499895095825,3.944499969482422,3.82699990272522,3.9049999713897705,147376000.0,35.778225087459404,36.49857827240715,43.88998171083468,63.30548351868016,68.07558749491692,13.06,1.0,-0.8,0.19
AMZN,2009-07-07,3.926500082015991,3.934499979019165,3.7704999446868896,3.7815001010894775,129830000.0,37.02045469758791,36.33521748107314,44.163799296976045,63.34316676575664,68.14972202658619,13.01,2.0,-0.71,0.17
AMZN,2009-07-08,3.822999954223633,3.8965001106262207,3.785000085830689,3.868000030517578,170814000.0,36.10593861882281,36.594456247745796,44.27134331841063,63.38639207588555,68.09959292191697,12.95,3.0,-0.62,0.12
AMZN,2009-07-09,3.912499904632568,3.927000045776367,3.8410000801086426,3.9049999713897705,127190000.0,35.88335189773994,36.366149254175404,44.23891434360128,63.19107013284007,67.83009856852101,12.89,3.0,-0.52,0.12
AMZN,2009-07-10,3.875999927520752,3.940999984741211,3.808500051498413,3.881500005722046,119522000.0,35.87298664473866,35.72756868258613,44.03788376776283,62.85600054040028,67.83315146032226,12.82,2.0,-0.43,0.15
AMZN,2009-07-13,3.9035000801086426,4.082499980926514,3.900500059127808,4.073500156402588,161004000.0,38.50003654744652,36.43231475648332,44.61931552672456,63.08356842011623,67.93266706897137,12.72,7.0,-0.33,0.03
AMZN,2009-07-14,4.073999881744385,4.120999813079834,4.020999908447266,4.097499847412109,90872000.0,33.86547224760524,36.39471325588378,44.598121698455365,63.083015107163234,67.84764016647395,12.62,7.0,-0.24,0.03
AMZN,2009-07-15,4.150000095367432,4.23199987411499,4.138999938964844,4.227499961853027,126780000.0,34.47546817389589,36.89207145617066,44.61199347012105,63.070518239193774,67.90781764684174,12.49,8.0,-0.14,0.03
AMZN,2009-07-16,4.2210001945495605,4.311999797821045,4.185999870300293,4.305500030517578,107238000.0,34.797580651290396,36.95016642100252,44.27951636962474,63.08626631922043,67.58291167675092,12.39,6.0,-0.08,0.05
AMZN,2009-07-17,4.289999961853027,4.324999809265137,4.260000228881836,4.292500019073486,101032000.0,34.805061028350416,36.95034001727107,43.30846121178284,61.46889725352125,67.58325577356655,12.32,1.0,0.03,0.17
AMZN,2009-07-20,4.313499927520752,4.443999767303467,4.313000202178955,4.411499977111816,121132000.0,35.04218497033686,37.18582866669637,43.177988665188145,61.52178747449257,67.49693663118425,12.25,1.0,0.12,0.16
AMZN,2009-07-21,4.426000118255615,4.450500011444092,4.369999885559082,4.450500011444092,154572000.0,34.866332496130795,36.013479105117504,42.99979471496164,61.5227329167334,67.49355711181528,12.17,1.0,0.19,0.18
AMZN,2009-07-22,4.432499885559082,4.46150016784668,4.388999938964844,4.439499855041504,106592000.0,34.810253242690926,35.84924116266885,42.6418060124774,61.52019392336084,67.48907492879006,12.08,1.0,0.29,0.29
AMZN,2009-07-23,4.492000102996826,4.71999979019165,4.479499816894531,4.69350004196167,383242000.0,38.21244320482712,37.48542525944601,42.76550156214663,61.746697683334816,67.61372723961799,11.96,2.0,0.4,0.22
AMZN,2009-07-24,4.380000114440918,4.445000171661377,4.275000095367432,4.32450008392334,384092000.0,45.298380219352254,40.67847754678704,44.875185178886596,62.33157109716794,67.23816591594863,11.84,18.0,0.38,0.55
AMZN,2009-07-27,4.311999797821045,4.32450008392334,4.177999973297119,4.211999893188477,225586000.0,45.621223578844386,41.0371514203934,44.51345004768659,60.78680933849384,67.28902996855088,11.7,13.0,0.48,0.63
AMZN,2009-07-28,4.191999912261963,4.2820000648498535,4.130000114440918,4.249000072479248,175498000.0,45.5693090350971,40.84820353146914,44.52092131031659,59.644643209600105,67.22450964479359,11.57,14.0,0.56,0.62
AMZN,2009-07-29,4.223499774932861,4.275000095367432,4.176000118255615,4.2170000076293945,130058000.0,45.468227614742155,40.84362063175001,43.78382709778522,59.48614540209799,67.16829326499698,11.43,6.0,0.41,0.73
AMZN,2009-07-30,4.2820000648498535,4.362500190734863,4.258500099182129,4.304500102996826,145064000.0,45.80391690896663,40.70619142990537,43.716460181168195,59.48186925803874,67.19876364964267,11.31,6.0,-0.19,0.74
AMZN,2009-07-31,4.288000106811523,4.337500095367432,4.230999946594238,4.288000106811523,117738000.0,45.63694191120689,40.71739144190853,41.842052194384664,59.20423177334708,67.15481885681773,11.21,1.0,-0.3,0.62
AMZN,2009-08-03,4.328000068664551,4.409999847412109,4.328000068664551,4.372000217437744,133260000.0,45.72573680509582,40.25338456381138,41.44917122695621,57.72924566486031,67.17635606072146,11.16,1.0,-0.32,0.71
AMZN,2009-08-04,4.374000072479248,4.374000072479248,4.246500015258789,4.289999961853027,123558000.0,43.80740565721441,40.29515788697205,41.536809756567536,57.11980700390361,67.20458466664952,11.1,2.0,-0.3,0.69
AMZN,2009-08-05,4.2820000648498535,4.287499904632568,4.151000022888184,4.214499950408936,145588000.0,43.76618306840071,40.462555095895894,41.58057650665577,56.43914417027261,67.08733351167614,11.02,3.0,-0.31,0.68
AMZN,2009-08-06,4.215499877929688,4.242000102996826,4.152500152587891,4.223499774932861,93860000.0,43.4490957638429,40.410774242955654,41.364688210646676,56.065877991893,67.0744343463446,10.94,1.0,-0.46,0.74
AMZN,2009-08-07,4.204999923706055,4.297999858856201,4.204999923706055,4.265999794006348,112560000.0,42.30524306964959,39.04758509662433,40.2177723086751,55.90416372343414,67.06441595071743,10.86,1.0,-0.45,0.84
AMZN,2009-08-10,4.250500202178955,4.273499965667725,4.16349983215332,4.2220001220703125,88812000.0,42.04041439846938,39.07642151813358,40.26103338589186,55.2269727924962,66.92170326885514,10.77,2.0,-0.42,0.82
AMZN,2009-08-11,4.182000160217285,4.21999979019165,4.122499942779541,4.177999973297119,100500000.0,42.04676289126409,38.88869260242279,40.205659390777434,55.159176832114596,66.31978117591679,10.66,1.0,-0.43,0.84
AMZN,2009-08-12,4.171000003814697,4.329999923706055,4.169000148773193,4.297999858856201,112388000.0,42.78586991559709,38.79357932884765,40.42102784481113,54.54199546694819,66.37427528836952,10.54,4.0,-0.51,0.77
AMZN,2009-08-13,4.285999774932861,4.31850004196167,4.203499794006348,4.230000019073486,114248000.0,42.39188230629551,38.66785973369325,38.677159731777934,52.977296210751724,66.39026061906023,10.41,1.0,-0.49,0.54
AMZN,2009-08-14,4.20550012588501,4.208499908447266,4.138999938964844,4.178999900817871,98494000.0,41.6643740783132,38.76689956947912,38.24358531301996,52.99459313506618,66.38296601855086,10.32,1.0,-0.45,0.64
AMZN,2009-08-17,4.058000087738037,4.089000225067139,4.012499809265137,4.052999973297119,137772000.0,42.431185489359216,38.912732433928596,38.56439121144341,52.963294457964786,66.42699778615768,10.21,2.0,-0.4,0.55
AMZN,2009-08-18,4.070499897003174,4.134500026702881,4.039500236511231,4.105999946594238,117688000.0,41.34855239783842,38.97236724086132,38.520544793647815,52.83384405996736,66.32695561517026,10.08,2.0,-0.34,0.56
AMZN,2009-08-19,4.045499801635742,4.150000095367432,4.024499893188477,4.150000095367432,103412000.0,40.9928676435559,38.36291541338017,37.86473122404852,52.39857108624665,66.29835550793749,9.94,1.0,-0.42,0.7
AMZN,2009-08-20,4.14900016784668,4.21750020980835,4.132999897003174,4.204500198364258,107500000.0,41.059196940996806,38.26469876021428,37.8653849169555,52.38456366377352,66.3032051246462,9.78,2.0,-0.48,0.7
AMZN,2009-08-21,4.238999843597412,4.252999782562256,4.177000045776367,4.25,122614000.0,41.045701134193976,38.29512051210682,37.66506340184175,51.30646480829372,66.29787746665222,9.62,1.0,-0.48,0.76
AMZN,2009-08-24,4.258500099182129,4.2795000076293945,4.211999893188477,4.224999904632568,94464000.0,38.796631799302396,38.32016150695631,37.68307809049817,51.07279677824255,66.25794211083979,9.49,2.0,-0.49,0.75
AMZN,2009-08-25,4.232999801635742,4.316999912261963,4.197500228881836,4.209499835968018,95820000.0,38.795745636624254,36.12024079394941,37.23284983458162,51.04163467767193,66.19659277188669,9.4,1.0,-0.46,0.86
AMZN,2009-08-26,4.204999923706055,4.23799991607666,4.169000148773193,4.199999809265137,72276000.0,37.71955124014148,35.826447532099145,37.05742110392205,50.54108304732855,66.18353546521027,9.29,1.0,-0.45,0.92
AMZN,2009-08-27,4.200500011444092,4.242499828338623,4.1570000648498535,4.215499877929688,79954000.0,37.33268416326342,35.7870600207015,37.05717395904072,50.536416572125034,66.18448364030091,9.17,1.0,-0.44,0.92
AMZN,2009-08-28,4.238999843597412,4.249499797821045,4.128499984741211,4.138000011444092,92414000.0,37.68626490303967,35.981792980433156,36.80791294175475,50.44344158656288,66.17909811569163,9.05,1.0,-0.38,0.99
AMZN,2009-08-31,4.096499919891357,4.097499847412109,4.017499923706055,4.059500217437744,105276000.0,37.02721767157581,35.823537046364166,36.82546985237215,50.36387672509818,66.13027252931005,8.96,2.0,-0.32,0.97
AMZN,2009-09-01,4.037000179290772,4.120999813079834,3.950000047683716,3.9579999446868896,124916000.0,37.41906915611453,36.072754395515474,36.61801106480949,50.007207869631046,66.1745436925372,8.88,1.0,-0.33,1.01
AMZN,2009-09-02,3.95199990272522,4.007500171661377,3.890000104904175,3.9070000648498535,130254000.0,37.50761657486165,36.09050666677731,36.6382849313865,49.68127904627227,66.18248347691922,8.81,2.0,-0.34,1.0
AMZN,2009-09-03,3.919500112533569,3.947999954223633,3.875499963760376,3.92300009727478,82804000.0,33.067106057831154,36.10140182379056,36.4746178298789,48.93923096894386,66.09366754025426,8.74,1.0,-0.32,1.07
AMZN,2009-09-04,3.9135000705718994,3.989000082015991,3.881500005722046,3.94350004196167,93430000.0,24.118167332014185,36.080916073226,36.091710219490594,48.930878932824875,66.07919411882348,8.67,1.0,-0.29,1.21
AMZN,2009-09-08,3.993000030517578,4.052000045776367,3.94350004196167,4.045000076293945,140752000.0,24.440275632842813,36.30273453868517,35.92775077145148,48.93004732756804,66.082387191705,8.6,1.0,-0.24,1.25
AMZN,2009-09-09,4.03000020980835,4.131499767303467,4.025000095367432,4.111999988555908,135524000.0,24.814529014480417,36.40652410925232,35.98357233623183,48.935195633181145,66.04918888389899,8.53,2.0,-0.19,1.23
AMZN,2009-09-10,4.116499900817871,4.203499794006348,4.114999771118164,4.192500114440918,140462000.0,25.425789129738263,36.532887077947365,36.09113661904427,48.78138067318731,66.00957200915879,8.46,3.0,-0.15,1.19
AMZN,2009-09-11,4.2220001220703125,4.244999885559082,4.188000202178955,4.227000236511231,120138000.0,24.795138706737934,36.549727500580175,36.03930894736146,48.71732982529509,65.92023011677729,8.43,3.0,-0.13,1.21
AMZN,2009-09-14,4.190499782562256,4.228499889373779,4.172999858856201,4.192999839782715,71440000.0,24.873423046636972,36.489982693059524,36.056651861037494,48.731655400541285,65.90700217146389,8.39,4.0,-0.11,1.2
AMZN,2009-09-15,4.208499908447266,4.2204999923706055,4.139500141143799,4.177499771118164,88936000.0,24.13771651866499,36.34460940810855,35.95845159994446,48.73535500879349,65.89607410146132,8.35,2.0,-0.1,1.24
AMZN,2009-09-16,4.295499801635742,4.548999786376953,4.295000076293945,4.534999847412109,262286000.0,33.68134745001797,38.747044257424065,37.52680185991386,49.273872317702825,66.37950833604604,8.28,16.0,-0.12,1.87
AMZN,2009-09-17,4.537499904632568,4.559500217437744,4.449999809265137,4.521999835968018,157454000.0,33.20124593819,38.515141622034285,37.435814810477495,49.19786990028096,65.67229776012134,8.21,16.0,-0.17,1.91
AMZN,2009-09-18,4.537000179290772,4.550000190734863,4.473499774932861,4.513999938964844,135390000.0,33.222707127391864,38.346318246821276,37.4069971624082,49.19432617694157,65.33654529310945,8.14,16.0,-0.24,1.92
AMZN,2009-09-21,4.484499931335449,4.538000106811523,4.423999786376953,4.527999877929688,84186000.0,33.142068790205684,37.68215859602128,37.02970093671529,48.75416748698089,65.09037105795296,8.08,13.0,-0.28,2.08
AMZN,2009-09-22,4.572999954223633,4.709499835968018,4.554999828338623,4.6875,165298000.0,34.2316341902503,38.09881873015348,37.38695087452448,48.8884278586999,64.70213742038585,8.02,17.0,-0.14,1.92
AMZN,2009-09-23,4.640999794006348,4.724999904632568,4.611000061035156,4.61899995803833,113706000.0,34.40376382042303,38.171313890017785,37.3252786272754,48.47313598949986,64.56965795363438,7.95,17.0,-0.15,1.95
AMZN,2009-09-24,4.599999904632568,4.635499954223633,4.53849983215332,4.605500221252441,101502000.0,33.61576430653777,38.16398095059964,37.30614684794759,48.400004456087665,64.51647151656304,7.89,17.0,-0.19,1.96
AMZN,2009-09-25,4.572000026702881,4.612500190734863,4.487500190734863,4.526000022888184,85136000.0,33.687485174683495,37.971307165799274,37.208978226025195,48.42884102657308,64.47804745112154,7.82,16.0,-0.28,2.02
AMZN,2009-09-28,4.552000045776367,4.640500068664551,4.53000020980835,4.610499858856201,70160000.0,33.72055824313345,37.59858630673566,37.31251194678027,48.31641388036353,64.46982608179243,7.74,19.0,-0.34,1.96
AMZN,2009-09-29,4.5980000495910645,4.616499900817871,4.505000114440918,4.585999965667725,87878000.0,32.27773454992852,37.44796312811111,36.90927196270549,47.610534629490076,63.50608049766131,7.67,13.0,-0.39,2.12
AMZN,2009-09-30,4.61299991607666,4.708499908447266,4.571499824523926,4.668000221252441,170784000.0,32.41955258870624,36.857459129809136,36.87990890518261,47.6190872568979,62.02090616117094,7.59,13.0,-0.38,2.12
AMZN,2009-10-01,4.625,4.644999980926514,4.518499851226807,4.552000045776367,132902000.0,33.45272499867904,37.09949754857063,37.11111411998854,47.15715013259037,61.90716039295299,7.52,18.0,-0.42,2.02
AMZN,2009-10-02,4.502500057220459,4.557000160217285,4.479000091552734,4.492499828338623,100788000.0,33.636033136400656,37.21272447931757,37.14901144896454,46.73155939864792,61.83244156604475,7.46,19.0,-0.44,2.0
AMZN,2009-10-05,4.512499809265137,4.546500205993652,4.41349983215332,4.433499813079834,140570000.0,33.82367980027954,37.31075032262917,36.331700877808885,46.77143065316373,61.84573682097305,7.39,8.0,-0.45,2.21
AMZN,2009-10-06,4.46649980545044,4.553999900817871,4.420000076293945,4.545499801635742,139274000.0,34.42081776110179,36.375032377270635,36.479902392495795,46.177845500873985,61.82787514947998,7.32,10.0,-0.48,2.13
AMZN,2009-10-07,4.574999809265137,4.723999977111816,4.557499885559082,4.698500156402588,148902000.0,35.487430059420895,36.92833836645946,36.636931393934574,46.08013861532003,60.91667303290876,7.23,12.0,-0.53,2.05
AMZN,2009-10-08,4.739999771118164,4.835999965667725,4.71150016784668,4.761000156402588,193486000.0,35.54635003365326,36.507165303753546,36.383314484242035,46.058000215205105,60.795326994162394,7.14,9.0,-0.47,2.17
AMZN,2009-10-09,4.75,4.797500133514404,4.7129998207092285,4.7855000495910645,93880000.0,35.54707610351554,36.35552055944664,36.20405701278963,46.04259719015037,60.15633429594044,7.05,8.0,-0.41,2.27
AMZN,2009-10-12,4.808499813079834,4.8125,4.653500080108643,4.679999828338623,111828000.0,35.77099075561891,36.67689205618976,36.40983250900633,46.06025888981999,60.20538559467445,6.95,11.0,-0.45,2.18
AMZN,2009-10-13,4.691500186920166,4.762499809265137,4.684000015258789,4.741499900817871,94400000.0,35.16430238181243,36.36136223448062,36.174818757255515,45.95477812773524,59.44585948437273,6.84,8.0,-0.46,2.27
AMZN,2009-10-14,4.810999870300293,4.890999794006348,4.801000118255615,4.873000144958496,111136000.0,34.5024141721085,36.72401308644599,36.3784607242146,45.85090038864337,58.53460294438674,6.73,11.0,-0.37,2.16
AMZN,2009-10-15,4.756499767303467,4.853000164031982,4.754000186920166,4.80049991607666,124842000.0,34.608506612545916,36.87130388850381,36.09068808863899,45.88623047463528,56.87520837199407,6.61,6.0,-0.39,2.3
AMZN,2009-10-16,4.764999866485596,4.806000232696533,4.680500030517578,4.765999794006348,140768000.0,34.841492550511276,35.12386296183709,35.998095955518025,41.830348656251886,56.808943166999484,6.48,4.0,-0.43,2.35
AMZN,2009-10-19,4.767499923706055,4.814000129699707,4.712500095367432,4.734000205993652,120348000.0,35.05100654603628,30.718001275780143,36.01636329818743,41.62271672700534,56.81460956861787,6.36,5.0,-0.48,2.34
AMZN,2009-10-20,4.795499801635742,4.804999828338623,4.713500022888184,4.749000072479248,155552000.0,34.575115933266154,30.164943017639818,36.01483868623428,41.39320685671813,56.65569570712526,6.23,5.0,-0.53,2.34
AMZN,2009-10-21,4.763500213623047,4.831500053405762,4.645500183105469,4.671000003814697,155224000.0,34.97615290202951,30.368379540171773,34.78254125773911,41.14000186832475,56.414048139214245,6.1,1.0,-0.6,2.55
AMZN,2009-10-22,4.683000087738037,4.704999923706055,4.585000038146973,4.672500133514404,330370000.0,34.694426431984496,30.30998672076852,34.61605241361588,40.966583150517884,56.40976733810653,5.97,1.0,-0.68,2.65
AMZN,2009-10-23,5.552499771118164,5.982500076293945,5.531000137329102,5.924499988555908,1166116000.0,76.15266011153851,56.945241368197365,51.053745903384915,49.18987345348286,61.10516204170098,5.86,86.0,6.09,26.87
AMZN,2009-10-26,5.9604997634887695,6.283999919891357,5.924499988555908,6.23199987411499,645424000.0,76.75495462223965,57.65954606093617,51.59661146703057,49.50836354413731,61.20821255842072,5.76,87.0,9.35,25.43
AMZN,2009-10-27,6.146500110626221,6.2129998207092285,5.9710001945495605,6.103499889373779,406084000.0,77.24202831008155,57.856318658343085,51.64424582197766,49.1478287813844,61.250774735372374,5.69,88.0,8.44,25.53
AMZN,2009-10-28,6.078499794006348,6.25600004196167,6.038000106811523,6.081999778747559,337754000.0,74.48747168696407,57.66356740467998,51.58326813582177,49.1319845329925,60.07986050041223,5.62,87.0,7.25,25.62
AMZN,2009-10-29,6.195000171661377,6.215000152587891,6.00600004196167,6.129000186920166,256436000.0,74.39437428502485,57.454695241582385,51.58190226187712,49.12106349104974,60.06963852479089,5.57,87.0,6.22,25.63
AMZN,2009-10-30,6.098499774932861,6.144999980926514,5.9105000495910645,5.940499782562256,266244000.0,75.28904881466038,57.961434698041444,51.85566881699939,49.263971317751384,60.1643033779569,5.54,91.0,5.19,25.16
AMZN,2009-11-02,5.933000087738037,5.974999904632568,5.8354997634887695,5.941999912261963,225600000.0,75.31344043370544,57.9648269646473,51.811975446972134,49.14499904659577,60.16149349051728,5.5,91.0,4.34,25.2
AMZN,2009-11-03,5.883500099182129,5.943999767303467,5.831500053405762,5.918499946594238,189570000.0,75.00510135920294,57.904663230301644,51.7026826907036,49.14543168862417,60.09545826572005,5.49,91.0,3.62,25.37
AMZN,2009-11-04,5.949999809265137,5.962500095367432,5.8379998207092285,5.855000019073486,152350000.0,74.91118491031636,57.90838935436216,51.702858928215235,49.16058640243442,59.94867639249931,5.48,92.0,3.02,25.37
AMZN,2009-11-05,5.873000144958496,6.047500133514404,5.8125,6.0304999351501465,181736000.0,75.09390788575736,57.929288953570854,51.80420478900568,49.15429492841891,58.78299634832306,5.47,93.0,2.52,24.96
AMZN,2009-11-06,6.150000095367432,6.348999977111816,6.133500099182129,6.309999942779541,264520000.0,75.37752538906553,58.312980887666946,52.219956314404726,49.19473656442672,58.07895991173088,5.47,98.0,2.19,23.94
AMZN,2009-11-09,6.355500221252441,6.415999889373779,6.2795000076293945,6.333499908447266,172484000.0,75.37280036965764,58.185111538509815,52.14872181039832,48.72243649126912,57.957593743312586,5.47,97.0,1.88,24.01
AMZN,2009-11-10,6.340000152587891,6.5304999351501465,6.300000190734863,6.507500171661377,210586000.0,75.36392920729494,57.795426559086096,52.238265990265816,48.642966265470186,57.97256695288326,5.48,98.0,1.66,23.78
AMZN,2009-11-11,6.553999900817871,6.565499782562256,6.416500091552734,6.495500087738037,148684000.0,75.44061147636197,57.819489083372865,51.59250683057668,48.551825096514314,57.76208834579029,5.46,89.0,1.42,24.88
AMZN,2009-11-12,6.499000072479248,6.607500076293945,6.499000072479248,6.526500225067139,144202000.0,74.68843152850047,57.81898832216971,51.45237774043645,48.37841065336914,56.6550688770079,5.44,87.0,1.2,25.07
AMZN,2009-11-13,6.558000087738037,6.649499893188477,6.487500190734863,6.648499965667725,147536000.0,74.32427211610711,57.85210151729694,51.44013374334675,48.06917561001163,56.191541505980815,5.52,86.0,1.02,25.1
